date,Mean Leaf Size,Median Leaf Size,Mean Tree Size,Median Tree Size,Mean Ratio,Median Ratio
2020-03-31,16.570883977900554,16.0,1239.0,1239.0,0.013374401919210408,0.0129136400322841
2020-04-30,16.55434047815334,16.0,15396.0,15396.0,0.0010752364561026743,0.0010392309690828
2020-05-30,16.50888714733542,16.0,33986.0,33986.0,0.0004857555213138019,0.0004707820867416
2020-06-29,16.539901703800787,16.0,54783.0,54783.0,0.00030191668407720124,0.0002920614059105
2020-07-29,16.58111536728256,16.0,83301.0,83301.0,0.00019905061604653926,0.0001920745249156
2020-08-28,16.540495938435228,16.0,118060.0,118060.0,0.00014010245585717137,0.000135524309673
2020-09-27,16.51787674037674,16.0,153613.0,153613.0,0.00010752915925316807,0.0001041578512235
2020-10-27,16.566702508960574,16.0,192913.0,192913.0,8.587654802401682e-05,8.29389413880869e-05
2020-11-26,16.52160374206482,16.0,236450.0,236450.0,6.987356203045306e-05,6.76675829985198e-05
2021-01-25,16.539050996285038,16.0,326704.0,326704.0,5.062396235151538e-05,4.89739948087566e-05
2021-02-24,16.585545819642206,16.0,369615.0,369615.0,4.487249115875131e-05,4.32882864602357e-05
2021-03-26,16.528794587945878,16.0,408358.0,408358.0,4.047623552843293e-05,3.91813065986218e-05
2021-04-25,16.522896825396824,16.0,443337.0,443337.0,3.726938384431924e-05,3.60899270757911e-05
2021-05-25,16.42853630514706,16.0,468900.0,468900.0,3.50363324911854e-05,3.41224141608019e-05
2021-06-24,16.474649178255373,16.0,479096.0,479096.0,3.438694787318567e-05,3.3396229565682e-05
2021-07-24,16.541970588235294,16.0,483186.0,483186.0,3.423520256843232e-05,3.31135421970007e-05
2021-08-23,16.600616363636362,16.0,495198.0,495198.0,3.3523189438591235e-05,3.23103081999523e-05
2021-09-22,16.51615254809315,16.0,504871.0,504871.0,3.2713609116219706e-05,3.16912637089474e-05
2021-10-22,16.54035040431267,16.0,514481.0,514481.0,3.2149584541246495e-05,3.10993020150404e-05
2021-11-21,16.489747102212856,16.0,520710.0,520710.0,3.1667813374395736e-05,3.07272762190087e-05
2021-12-21,16.500907349355625,16.0,521076.0,521076.0,3.166698782768312e-05,3.07056936032364e-05
2022-01-20,16.535675808031343,16.0,520236.0,520236.0,3.1784951076046456e-05,3.07552726070476e-05
2022-02-19,16.52474241930225,16.0,521258.0,521258.0,3.170165718182088e-05,3.06949725471839e-05
2022-03-21,16.49735305958132,16.0,519626.0,519626.0,3.17485134684716e-05,3.07913768749062e-05
2022-04-20,16.48903931515536,16.0,507735.0,507735.0,3.247567986293388e-05,3.15125016002442e-05
2022-05-20,16.509640058765914,16.0,497962.0,497962.0,3.315441752339582e-05,3.21309658166687e-05
2022-06-19,16.493621020329883,16.0,499062.0,499062.0,3.304924241935872e-05,3.20601448317043e-05
2022-07-19,16.49402921268258,16.0,508458.0,508458.0,3.243931497331738e-05,3.14676925134426e-05
2022-08-18,16.57323316062176,16.0,528002.0,528002.0,3.138858027204687e-05,3.03029155192594e-05
2022-09-17,16.464154067674585,16.0,539733.0,539733.0,3.0504256859764122e-05,2.96442870826872e-05
2022-10-17,16.563807053941908,16.0,537284.0,537284.0,3.082877408216602e-05,2.97794090276279e-05
2022-11-16,16.5269280762565,16.0,527420.0,527420.0,3.1335421630301654e-05,3.03363543286186e-05
2022-12-16,16.560392578125,16.0,519176.0,519176.0,3.189745400042279e-05,3.08180655500254e-05
2023-01-15,16.50485231247571,16.0,516088.0,516088.0,3.198069382052707e-05,3.10024646959433e-05
