LAT,LON,E_UNEMP,E_PCI,E_SNGPNT,E_MUNIT,E_CROWD,E_NOVEH,E_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,EP_UNINSUR,MP_UNINSUR,State_FIPS_Code,Closed_businesses_overnight,Religious_gatherings_exempt_without_clear_social_distance_mandate*,Face_mask_mandate_enforced_by_fines,Face_mask_mandate_enforced_by_criminal_charge/citation,No_legal_enforcement_of_face_mask_mandate,Liquor_stores_remained_open,Firearm_sellers_remained_open,Cannabis_dispensaries_considered_essential_business,Initially_reopen_restaurants_for_outdoor_dining_only,Vaccine_allocation_phase:_Frontline_Healthcare_Workers,Vaccine_allocation_phase:_Healthcare_Service_Workers,Vaccine_allocation_phase:_Home_Healthcare_Workers,Vaccine_allocation_phase:_Additional_Healthcare_Workers,Vaccine_allocation_phase:_Long-term_Care_Residents,Vaccine_allocation_phase:_EMS_Providers,Vaccine_allocation_phase:_Firefighters,Vaccine_allocation_phase:_Law_Enforcement_&_Public_Safety_Personnel,Vaccine_allocation_phase:_Correctional_Staff,Vaccine_allocation_phase:_People_who_are_Incarcerated,Vaccine_allocation_phase:_Residents_of_Homeless_Shelters,Vaccine_allocation_phase:_Adults_Ages_75+,Vaccine_allocation_phase:_Adults_Ages_65+,Vaccine_allocation_phase:_Adults_w/_High-Risk_Medical_Conditions,Vaccine_allocation_phase:_Pre-K-12_School_Employees,Vaccine_allocation_phase:_Higher_Education_Employees,Vaccine_allocation_phase:_Public_Transit_Workers,Vaccine_allocation_phase:_Food_Supply_Workers,Vaccine_allocation_phase:_Grocery_Store_Workers,Vaccine_allocation_phase:_Frontline_Essential_Workers,Vaccine_allocation_phase:_Additional_Essential_Workers,Vaccine_allocation_phase:_General_Public,Adults_ages_65+_prioritized_ahead_of_essential_workers,Prioritization_by_race/ethnicity,Proof_of_work_eligibility_requirement_for_vaccination,Proof_of_age_eligibility_requirement_for_vaccination,Proof_of_residency_requirement_for_vaccination,Penalty_for_failure_to_comply_with_vaccine_distribution_requirements,Expanded_scope_of_practice_of_certain_health_providers_to_administer_vaccines,State_previously_allowed_audio-only_telehealth,State_had_CHIP_premium_non-payment_lock-out_period_as_of_January_2019,Suspend_CHIP_premium_non-payment_lock-outs,Report_COVID-19_testing_by_race/ethnicity,Report_COVID-19_cases_by_race/ethnicity,Report_COVID-19_hospitalizations_by_race,Report_COVID-19_deaths_by_race/ethnicity,Report_COVID-19_vaccinations_by_race/ethnicity,Report_Indigenous_COVID-19_testing,Report_Indigenous_COVID-19_cases,Report_Indigenous_COVID-19_hospitalizations,Report_Indigenous_COVID-19_deaths,Report_Indigenous_COVID-19_vaccinations,Does_not_charge_copays_for_incarcerated_individuals,Waived_COVID/respiratory_illness-related_copays_during_pandemic_for_incarcerated_individuals,Waived_all_copays_during_pandemic_for_incarcerated_individuals,Did_not_waive_copays_for_incarcerated_individuals,No_state_unemployment_waiting_period_prior_to_pandemic;_or_date_waiting_period_waived_not_found,Reinstated_one_week_waiting_period_for_unemployment_insurance,Waived_work_search_requirement_for_unemployment_insurance,Reinstated_work_search_requirement_for_UI,Expanded_eligibility_of_unemployment_insurance_to_anyone_who_is_quarantined_and/or_taking_care_of_someone_who_is_quarantined,Expanded_eligibility_to_high-risk_individuals_in_preventative_quarantine,Expanded_eligibility_of_unemployment_insurance_to_those_who_have_lost_childcare/school_closures,Extended_the_amount_of_time_an_individual_can_be_on_unemployment_insurance,Weekly_unemployment_insurance_maximum_amount_(dollars),Total_Unemployment_Rate_at_Extended_Benefits_program_shutoff,Total_Unemployment_Rate_relative_to_prior_year_(%),Total_Unemployment_Rate_relative_to_second_prior_year_(%),Minimum_total_earnings_required_in_the_base_period_to_qualify_for_UI,Number_of_calendar_quarters_with_earnings_in_the_base_period_needed_to_qualify_for_UI,Minimum_total_earnings_required_outside_the_highest_earning_calendar_quarter_of_the_base_period_to_qualify_for_UI,Require_earnings_in_the_last_two_calendar_quarters_of_the_base_period_in_order_to_qualify_for_UI,Taxable_Wage_Amount,Minimum_Tax_Rate_(%),Maximum_Tax_Rate_(%),Average_Benefit_Amount_(August),OSHA-approved_state_plan,State_department_in_charge_of_enforcing_programs,Aerosol_transmissable_diseases_standards,Air_or_ventilation_standards,Paid_sick_leave_prior_to_pandemic,Paid_sick_leave_expansion_during_pandemic,COVID-19_anti-retaliation_rules,COVID-19_business_liability_protections,COVID-19_liability_protections_for_healthcare_providers,Branch_of_government_implementing_COVID-19_liability_rules,COVID-19_workers'_compensation_expansion,Types_of_workers_eligible_for_workers'_compensation_expansion,Data_reporting_required_for_medical_treatment,Minimum_number_of_work_days_missed_by_workers_to_require_data_reporting,"Occupational_injuries,_illnesses,_and_fatalities_reporting_prior_to_pandemic",Made_Effort_to_Limit_Abortion_Access,Medicaid_Expansion,Population_density_per_square_miles,Number_Homeless_(2019),Percent_Unemployed_(2018),Percent_living_under_the_federal_poverty_line_(2018),Percent_at_risk_for_serious_illness_due_to_COVID,"Mental_health_professionals_per_100,000_population_in_2019",Were_there_casino(s)_in_State?_(Land_and_Non-Land_based),State_has_at_least_one_Indian/Alaska_Native_reservation,Permanent_mail-in_ballot_system,"Automatic_mail-in_ballot_system_in_response_to_COVID-19_(0,1,2_2_being_conditional-_see_notes_for_details)","Automatic_applications_sent_for_mail-in_ballots_in_response_to_COVID-19_(0,1,2_2_being_conditional-_see_notes_for_details)",Last_date_of_receipt_of_mail-in_ballot_request_for_the_general_election_(by_mail_or_online),Mention_of_tribal_casinos,Jan_1_2019_Minimum_Wage,Mar_29_2019_Minimum_Wage,Jul_1_2019_Minimum_Wage,Oct_1_2019_Minimum_Wage,Different_Minimum_Wage_for_Smaller_Businesses,positiveScore,hhs_region
0.00467028368064719,0.0243783641137347,0.141597217314553,0.000450859450828141,0.10473627853095,0.0979186753319945,0.0344079472923833,0.109284633356145,0.0123003642359915,0.000702827860847836,0.00489418072247842,0.000421040704080248,0.0282102758383168,0.000281787156767588,0.00933288605213212,0.00148855183765482,0.000421040704080248,0.000643190367352051,0,0.000112714862707035,0,0.000281787156767588,0.0529083565546824,0.0010642310714323,0.0168956478048184,0.000702827860847836,0,0.00500514820662602,5.63574313535176e-05,0.000281787156767588,0.000308325841373213,0.00707900029669653,0.0979015653351105,0.000616651682746426,0.00118637462186102,0.0028501473791558,0.00104712107454836,0.000112714862707035,5.63574313535176e-05,0.000590112998140801,0.00128966079684637,0.000616651682746426,0.00363587135596278,0.000225429725414071,0.000616651682746426,0.000842081408160496,0.000477398135433766,0.000112714862707035,0.000954796270867532,0.000729366545453461,0.000868620092766121,0.000785723976806979,0.0127385149369557,0.0123080455451538,0.0193357158511985,0.00738907351662917,0.0225020850758663,0.00176377887013787,0.00474549848744407,0.000281787156767588,0.000981334955473156,0.00106751113357457,0.00112058850278582,0.000785723976806979,0,0,0,0,0,0,0,0,0.000112714862707035,5.63574313535176e-05,0,0.000251968410019695,0.000308325841373213,0.00713710510660947,0,0,0.000878048780487805,0,5.63574313535176e-05,0.000477398135433766,0.0103988645021238,0.000924977524119639,0.028405886816983,0.000338144588121106,0,0,5.63574313535176e-05,5.63574313535176e-05,0,0,0,0,0.00875835036729241,0.000112714862707035,0,0,0,0,0,5.63574313535176e-05,0,0.000112714862707035,0.000112714862707035,0.000169072294060553,0,0,0,0,0.000169072294060553,5.63574313535176e-05,0.000195610978666178,0,0,5.63574313535176e-05,5.63574313535176e-05,0,5.63574313535176e-05,0.000112714862707035,0.000169072294060553,0,0,0.000195610978666178,0,0.000195610978666178,0.000169072294060553,0,0.000169072294060553,0,0,0,0,0.000643190367352051,5.63574313535176e-05,5.63574313535176e-05,0,0,0,0,0,0.00213789083058628,0.00262471765374173,0.000673009114099944,5.63574313535176e-05,0,0.000225429725414071,0.000169072294060553,0,0.000477398135433766,0.00355912386558305,0.00143834303188071,0.000308325841373213,0.000447579388685873,5.63574313535176e-05,0.00104712107454836,0,0.00238985924060598,0.000503936820039391,0.000702827860847836,0.000755905230059086,0.000308325841373213,5.63574313535176e-05,0.000225429725414071,0,0,0,0.000878048780487805,0,5.63574313535176e-05,5.63574313535176e-05,0,0,5.63574313535176e-05,0.000112714862707035,0,0,0,0.0285681842917824,0.000225429725414071,0.00186881242368265,0.0010642310714323,0.000281787156767588,0.000868620092766121,0.000195610978666178,0,5.63574313535176e-05,0,0.00373762484736529,0.000281787156767588,0.000112714862707035,0.000112714862707035,0.000812262661412603,0.000702827860847836,0.000394502019474624,5.63574313535176e-05,0,0.0188267515904574
0.154761048963873,0.164962406015038,0.0109840454795525,0.00176343297267559,0.00948542086924629,0.00882523381624794,0.0168949202273978,0.00777700348432056,0.00218375206308454,0.000415184302218962,0.000970474967907574,0.000500275077938749,0.00119567210709701,0.000550155877498625,0.00170841738492573,0.000330093526499175,0.00218375206308454,0.00738455895837154,0.000250137538969375,0.00160572162112599,0,0.00179350816064552,0.00176856776086558,0.000665321841188337,0.00337942417018155,0.000415184302218962,0.000933064368237667,0.000940399779937649,0.001598386209426,0.00253145057766367,5.50155877498625e-05,0.000830368604437924,0.000720337428938199,0.00286667889235283,0.000500275077938749,0.000635246653218412,0.00212873647533468,0.000305153126719237,0.00148835503392628,0.000165046763249587,0.000165046763249587,0.000610306253438474,0.000470199889968825,0.000385109114249037,0.00022006235099945,0.000525215477718687,0.00181844856042545,0.000805428204657986,0.00198349532367504,0.000635246653218412,0.000330093526499175,0.000305153126719237,0.00145827984595635,0.000330093526499175,0.00129323308270677,0.000415184302218962,0.000860443792407849,0.00316669723088208,0.0003601687144691,0.000165046763249587,0.00140326425820649,0.00168347698514579,0.00022006235099945,0.0003601687144691,0,5.50155877498625e-05,0,5.50155877498625e-05,0,5.50155877498625e-05,0,0,0,5.50155877498625e-05,0,0,0.000195121951219512,0.000878048780487805,0,0.000390243902439024,0.000250137538969375,0,0.00186612873647533,0.000165046763249587,0.0516589033559509,0.0165076104896387,0.00242141940216395,0.00115312671923712,0.00198863011186503,0,0,0.000695397029158262,0.000110031175499725,0,0,0.00022006235099945,0.0351219512195122,0,0,0,0,0,0,0.00826260773885934,0.0022013570511645,0.000585365853658537,5.50155877498625e-05,0.000110031175499725,0.000110031175499725,5.50155877498625e-05,5.50155877498625e-05,0.00022006235099945,0.000195121951219512,5.50155877498625e-05,0.000250137538969375,5.50155877498625e-05,0.000390243902439024,0.000945534568127636,0,0,0,0,0.000195121951219512,0,0.000445259490188887,5.50155877498625e-05,0,0,5.50155877498625e-05,0,0.000250137538969375,0.000445259490188887,0,0,5.50155877498625e-05,0.00517806711901705,0,0.00371465248487071,0.000878048780487805,0.000195121951219512,0,0.000110031175499725,0,0,0.000305153126719237,0,5.50155877498625e-05,0.000195121951219512,0,0,0.000250137538969375,0.0120249403997799,0.0124276545021089,0.0183187236383642,0.0093607188703466,0.00494039977993765,0,0.000495140289748762,0,0.0613431138822666,0.00112818631945718,0.000750412616908124,0.00137832385842655,0.000165046763249587,0.00206125068769485,0,5.50155877498625e-05,5.50155877498625e-05,0.000165046763249587,0.00713442141940216,0,0,0,0,0.000165046763249587,0,0.000665321841188337,0,0,0.076385109114249,0.0646103062534385,0.00612873647533468,0.00222116266275445,0.0239097744360902,0.00329946818265175,0.000860443792407849,0,0,0,0.00022006235099945,0.0140487804878049,5.50155877498625e-05,0.000933064368237667,0.00217128186319457,0.00245149459013387,0.00746964973409133,0.00162846139739593,0.000305153126719237,0,0.0824764349899138
0.00948356176928478,0.140368875728807,0.00428144937269147,0.000414908880002442,0.00226966635123172,0.00203754693366708,0.00251863610000305,0.00203754693366708,0.000884764492200617,0.000469855612198175,0.053738148295125,0.000939711224396349,0.011086052687811,0.000109893464391465,0.000274733660978662,0.000860099514637199,0.0454947953234226,0.000109893464391465,5.49467321957325e-05,0.000664977563417687,0,0.000915046246832931,0.00340901736927257,0.000414908880002442,0.034128392197564,0.0121536066424494,0.000414908880002442,0.00357385756585976,0.0368791477151317,0.000689642540981104,0,0.0032935071278122,0.0239943832229311,0.000469855612198175,0.0203173479043927,0.000610030831221954,0.0100308312219543,0.000164840196587197,0.000109893464391465,0.000384627125370127,0.000414908880002442,0.00043957385756586,0.00544546536829574,0.000414908880002442,0.000274733660978662,0.000109893464391465,0.000469855612198175,0.00057974907658964,0.000555084099026222,0.000305015415610977,0.000305015415610977,0.010604963521475,0.00495204371317806,0.00392148722488477,0.00500699044537379,0.000719924295613419,0.00104960468878781,0.000829817760004884,0.0072991239048811,5.49467321957325e-05,0.000329680393174395,0.000164840196587197,0.00021978692878293,0.000469855612198175,0,0,0,0,0,0,5.49467321957325e-05,0,0,0,0.000195121951219512,0.000414908880002442,0.00098794224487927,0,0,0,0.000195121951219512,0,5.49467321957325e-05,0.00201849873317256,0.00116511493024818,0.000634695808785372,0.0379882169785402,0.000750206050245734,0.000414908880002442,0,0.000414908880002442,0.000664977563417687,5.49467321957325e-05,0,0,0.000805152782441467,0.0681222259531732,0,0,5.49467321957325e-05,0,5.49467321957325e-05,5.49467321957325e-05,5.49467321957325e-05,0,0.00035996214780671,0.00118306419609878,5.49467321957325e-05,0.000250068683415245,0,0.00021978692878293,5.49467321957325e-05,0,0.000878048780487805,0.00288421502487866,0.000195121951219512,0.00186599102536707,0.000445190634634757,0.000109893464391465,0.000109893464391465,0.000195121951219512,0,0,0,0.000445190634634757,5.49467321957325e-05,0,0.00275637229463659,0.000109893464391465,0,0,0,0,0,0.000109893464391465,0.000250068683415245,0,0,0.000445190634634757,5.49467321957325e-05,0,5.49467321957325e-05,0,5.49467321957325e-05,0.000195121951219512,5.49467321957325e-05,5.49467321957325e-05,0,5.49467321957325e-05,0.00021978692878293,0,0.00165291980829696,0.00107988644342013,0.00119539668488049,0.0048309166946488,0.00393943649073537,5.49467321957325e-05,0.00179309502732074,5.49467321957325e-05,0.00185475747122928,0.000744589273176837,0.000664977563417687,0.00614072468634574,0.000445190634634757,5.49467321957325e-05,0.000195121951219512,5.49467321957325e-05,0.000878048780487805,0.00940285112488171,0.00324417717268537,0,0.00098794224487927,0.00503055648829329,0.00021978692878293,0.000109893464391465,0,0.000555084099026222,0,0,0.00279898653805061,0.118726090540004,0.00261619707561281,0.00124472664000733,0.000829817760004884,0.00593327024634452,0.00222595317317378,0,0,0,0,5.49467321957325e-05,0.000414908880002442,0,0.00134790439268598,0.00182337678195305,0.0530249397112244,0.0715245276107329,0.000445190634634757,0,0.0879338197136665
