0.00360365853658537,0.00806707317073171,0.0239268292682927,0.000109756097560976,0.0417560975609756,0.0283963414634146,0.00296951219512195,0.0105182926829268,0.000359756097560976,0.000634146341463415,0.0698475609756098,0.000274390243902439,0.0105304878048781,0.000109756097560976,0.00702439024390244,0.000524390243902439,0.104841463414634,0.000304878048780488,0.00025,0.000109756097560976,5.48780487804878e-05,0.000109756097560976,0.0245121951219512,0.00104268292682927,0.104103658536585,0.00740243902439024,5.48780487804878e-05,0.00366463414634146,0.16475,0.000195121951219512,0,0.00753048780487805,0.0117439024390244,0.000359756097560976,0.0293170731707317,0.000548780487804878,0.0465,0.000414634146341463,0.00125,0.000109756097560976,0.000109756097560976,0.00749390243902439,0.0148231707317073,0.000859756097560976,0.000359756097560976,0.000109756097560976,0.000219512195121951,0.000274390243902439,0.00075,0.000109756097560976,0,0.0115426829268293,0.00152439024390244,0.00714634146341463,0.00281707317073171,0.000164634146341463,0.00920731707317073,0.000804878048780488,0.000884146341463415,0.000304878048780488,0,0.000414634146341463,0.00138414634146341,0.00075,0,0,5.48780487804878e-05,0.000878048780487805,5.48780487804878e-05,0,0,0,0,5.48780487804878e-05,0,0.000304878048780488,0.00960365853658537,0,0,0,0,0,0,0.00345731707317073,0.0076890243902439,0.000384146341463415,0.138353658536585,0.00214634146341463,0.000469512195121951,0,0,0,5.48780487804878e-05,0,0,5.48780487804878e-05,0.000890243902439024,0,5.48780487804878e-05,0,0,0,0,0.000390243902439024,0.000109756097560976,0,0,0.000109756097560976,0,0,0,0.000304878048780488,0.000445121951219512,0.00025,0,0.000695121951219512,0,5.48780487804878e-05,0,0.000109756097560976,0,5.48780487804878e-05,5.48780487804878e-05,5.48780487804878e-05,0,0,0,0,0.000274390243902439,5.48780487804878e-05,0,5.48780487804878e-05,0,5.48780487804878e-05,0,0,5.48780487804878e-05,0,0.000109756097560976,0,0,5.48780487804878e-05,0,0.00374390243902439,0.00025,0,0,0,0.000109756097560976,0.000695121951219512,0.000195121951219512,0.00283536585365854,0.000689024390243902,0.000719512195121951,0.000859756097560976,0.000634146341463415,0,0.00104268292682927,0.00366463414634146,5.48780487804878e-05,0.000579268292682927,0.000640243902439024,0.00206707317073171,0.000164634146341463,0.000164634146341463,0,0.000164634146341463,0.000579268292682927,0,0,0.00025,0,5.48780487804878e-05,0,0,0,0.000548780487804878,0,0,0,0.00859756097560975,0.00110975609756098,0.00293292682926829,0.0121158536585366,0.000329268292682927,5.48780487804878e-05,0,0.000554878048780488,0,0,0.00025,0,0,0.00025,0.00197560975609756,0.000554878048780488,0.00118292682926829,0,0,0.00170731707317073
0.000634146341463415,0.0142621951219512,0.0595487804878049,0.00202439024390244,0.0662317073170732,0.0426463414634146,0.00109756097560976,0.0397804878048781,0.000695121951219512,0.00165853658536585,0.086859756097561,5.48780487804878e-05,0.0240121951219512,0.00303048780487805,0.0145975609756098,0.0111890243902439,0.181036585365854,0.000609756097560976,5.48780487804878e-05,0.000878048780487805,5.48780487804878e-05,0.000109756097560976,0.0796585365853659,5.48780487804878e-05,0.070890243902439,0.00292073170731707,0,0.00171341463414634,0.0329512195121951,5.48780487804878e-05,0.00104268292682927,0.000109756097560976,0.0223658536585366,0.000164634146341463,0.0108353658536585,5.48780487804878e-05,0.0367560975609756,0,0.0169878048780488,0.000853658536585366,0.000109756097560976,0.0016280487804878,0.00541463414634146,0.00149390243902439,0.00828658536585366,0.00075,0.000219512195121951,5.48780487804878e-05,5.48780487804878e-05,0.000109756097560976,0.000109756097560976,0.00171951219512195,0.000969512195121951,0.00196951219512195,0.002,0.000304878048780488,5.48780487804878e-05,0.000414634146341463,0.000109756097560976,0.000195121951219512,0.000164634146341463,0,0.00156707317073171,0.00401829268292683,5.48780487804878e-05,5.48780487804878e-05,0,0.000164634146341463,0.000469512195121951,0,0,0,5.48780487804878e-05,0,0,0.000195121951219512,0.000414634146341463,5.48780487804878e-05,0,0,0,0,0,0.000804878048780488,0.00411585365853659,0.000774390243902439,0.0623658536585366,0.000219512195121951,0.000195121951219512,0.0104207317073171,0,0.000164634146341463,0,0,0.000109756097560976,0.00324390243902439,5.48780487804878e-05,0,0,0,0,0,0,0,5.48780487804878e-05,0.00025,0,0,0,5.48780487804878e-05,0,5.48780487804878e-05,0,5.48780487804878e-05,0,0,5.48780487804878e-05,0.000109756097560976,5.48780487804878e-05,5.48780487804878e-05,0,0,0,0,0,0.000109756097560976,0,0,0.000164634146341463,0,0,0.000109756097560976,0,0,0,5.48780487804878e-05,0,0,0,0,0,0,0,0,5.48780487804878e-05,0,5.48780487804878e-05,0,5.48780487804878e-05,0,0,0.000664634146341463,0.00104878048780488,0.00154878048780488,0.00414634146341463,0.0101768292682927,0,0.00931707317073171,5e-04,0.000414634146341463,0.000579268292682927,0.000109756097560976,0.000164634146341463,0,0.000109756097560976,0,0,0,0.000304878048780488,0.000109756097560976,0.000109756097560976,0,5.48780487804878e-05,0,0,0,0.000219512195121951,0.000164634146341463,0,0.000109756097560976,0.00528658536585366,0.00733536585365854,0.0026890243902439,0.000914634146341463,0.00173780487804878,0.00178658536585366,0,0,5.48780487804878e-05,0,0.000329268292682927,0,0,0.000359756097560976,5e-04,0.000164634146341463,0.000414634146341463,0,0,0.00309146341463415
0.0135731707317073,0.011890243902439,0.160615853658537,0.00279878048780488,0.0737804878048781,0.0603658536585366,0.0219329268292683,0.101871951219512,0.000554878048780488,0.000634146341463415,0.0221280487804878,0.000359756097560976,0.00760365853658537,0.00205487804878049,0.000359756097560976,0.00179878048780488,0.0589756097560976,0.000609756097560976,0.0141036585365854,0.000164634146341463,0.00702439024390244,0.00075,0.00143292682926829,0.000804878048780488,0.0715792682926829,0.000579268292682927,0.00025,0.00474390243902439,0.0107926829268293,0.00749390243902439,0.000304878048780488,0.00207317073170732,0.000219512195121951,0.000439024390243902,0.0213475609756098,0.000609756097560976,0.0586463414634146,0.00049390243902439,0.00842682926829268,0.00102439024390244,0.00025,0.00259756097560976,0.00384756097560976,0.000774390243902439,0.00144512195121951,0.000109756097560976,0.000579268292682927,0.000274390243902439,0.000164634146341463,0.000414634146341463,0.000524390243902439,0.000804878048780488,0.00293292682926829,0.000884146341463415,0.000603658536585366,0.000554878048780488,0.00606707317073171,0.00049390243902439,0.00170731707317073,0.000524390243902439,0.00075,0.000219512195121951,0.000719512195121951,0.000664634146341463,0,0,0.000390243902439024,0.00025,0.000359756097560976,0,0,0,0,0,5.48780487804878e-05,0.000914634146341463,0.000219512195121951,5.48780487804878e-05,0,0,0,5.48780487804878e-05,0.000109756097560976,0.00074390243902439,0.0513780487804878,0.000524390243902439,0.0147134146341463,0.0031890243902439,0,0.000829268292682927,0,5.48780487804878e-05,0,0,0.000195121951219512,0.000359756097560976,0.000445121951219512,0,0,0,0,0,0,0,0.000390243902439024,0,5.48780487804878e-05,0,0,5.48780487804878e-05,5.48780487804878e-05,0,0.000195121951219512,5.48780487804878e-05,0,0,0.000195121951219512,0.000445121951219512,5.48780487804878e-05,0,0,5.48780487804878e-05,5.48780487804878e-05,5.48780487804878e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48780487804878e-05,5.48780487804878e-05,0,0,0.00025,0,0.000195121951219512,0,5.48780487804878e-05,0,0,5.48780487804878e-05,0.000195121951219512,5.48780487804878e-05,0.000384146341463415,0.0108048780487805,0.0143048780487805,0.011030487804878,0.000579268292682927,5.48780487804878e-05,0.000719512195121951,0.000109756097560976,0.00389634146341463,0.000329268292682927,0.00596341463414634,0.000579268292682927,0,0,0,0.000109756097560976,0,0,0.000109756097560976,0.000664634146341463,0,0.000109756097560976,0.000445121951219512,0,0,0.00242073170731707,0.00151829268292683,0.000195121951219512,0,0.0123536585365854,0.018219512195122,0.0254207317073171,0.00842073170731707,0.000884146341463415,0.00107926829268293,0,0.000109756097560976,0.00658536585365854,0,0.00520731707317073,0.000164634146341463,5.48780487804878e-05,0.000219512195121951,0.000359756097560976,0.000774390243902439,0.000664634146341463,0,0,0.00460975609756098
0.00336585365853659,0.00499390243902439,0.0370426829268293,0.00107926829268293,0.0280792682926829,0.0412621951219512,0.000939024390243902,0.0126463414634146,0.000359756097560976,0.00075,0.0915975609756098,0.000164634146341463,0.0431890243902439,0.000914634146341463,0.0142439024390244,0.0155121951219512,0.129426829268293,0,0.00713414634146342,0.000109756097560976,0,0.000109756097560976,0.0431341463414634,0,0.125762195121951,0.0150365853658537,5.48780487804878e-05,0.00209146341463415,0.0575487804878049,0.00707926829268293,0.000109756097560976,0.000969512195121951,0.0071890243902439,0.000634146341463415,0.0224207317073171,0.000359756097560976,0.0155060975609756,0.000829268292682927,0.0264695121951219,0.00182317073170732,0.000445121951219512,0.00113414634146341,0.014390243902439,0.00104268292682927,0.000164634146341463,0.000164634146341463,0.000329268292682927,5.48780487804878e-05,0.000304878048780488,5.48780487804878e-05,0.000109756097560976,0.00854268292682927,0.00099390243902439,0.000914634146341463,0.00353048780487805,0.00025,0.000579268292682927,0.000304878048780488,0.000414634146341463,0.000524390243902439,5.48780487804878e-05,0.000164634146341463,0.000914634146341463,0.00151219512195122,0,0,5.48780487804878e-05,0,0.000164634146341463,0,0,0,0.00025,0,0,0.000164634146341463,0.00126829268292683,0,0,5.48780487804878e-05,0,5.48780487804878e-05,0.000109756097560976,0.00170731707317073,0.00225,0.000609756097560976,0.0808475609756098,0.000524390243902439,5.48780487804878e-05,0.000719512195121951,0.00025,0.000304878048780488,5.48780487804878e-05,0,5.48780487804878e-05,0.00187804878048781,0.000945121951219512,0,0.000219512195121951,0.000109756097560976,0,0.000195121951219512,0,0.000384146341463415,5.48780487804878e-05,5.48780487804878e-05,0,0.000195121951219512,0.00025,5.48780487804878e-05,5.48780487804878e-05,0.000390243902439024,0,5.48780487804878e-05,0.000109756097560976,0.000109756097560976,0.000195121951219512,0.00025,0.000164634146341463,0,0,5.48780487804878e-05,0,0,0.000195121951219512,0.00025,0,5.48780487804878e-05,0,0,0,5.48780487804878e-05,0,0,0,0,0,0,0,0,0,0.000109756097560976,0,0.000609756097560976,5.48780487804878e-05,0,5.48780487804878e-05,0,5.48780487804878e-05,0.000109756097560976,0,0.00325,0.000829268292682927,0.00190853658536585,0.00253658536585366,0.00746341463414634,0,0.00790853658536585,0.00132317073170732,0.00113414634146341,0.0134329268292683,0.00114024390243902,0.000329268292682927,0.010609756097561,0.00784146341463415,0.000445121951219512,5.48780487804878e-05,0,0.000804878048780488,0,0,0.000109756097560976,0,0,0,0,0.000719512195121951,0.000304878048780488,5.48780487804878e-05,0.00646951219512195,0.00131707317073171,0.00448170731707317,0.00025,0,0.00223780487804878,0.0133841463414634,0,5.48780487804878e-05,0.000719512195121951,0,5.48780487804878e-05,0.00025,0.000195121951219512,0.00438414634146342,0.00446951219512195,0.00253048780487805,0.00286585365853659,0,0,0.000524390243902439
0.00491463414634146,0.0109512195121951,0.0505,0.000384146341463415,0.0286158536585366,0.0264573170731707,0.00325,0.0597134146341463,0.00760365853658537,0.000664634146341463,0.085859756097561,0.000359756097560976,0.00025,0.0018719512195122,0.00707926829268293,0.00493292682926829,0.119115853658537,5.48780487804878e-05,0.000932926829268293,0.00025,0,0.000195121951219512,0.0142439024390244,0.000164634146341463,0.193067073170732,0.00578658536585366,0.00025,0.00127439024390244,0.0859146341463415,5.48780487804878e-05,0.000164634146341463,0.00049390243902439,0.000195121951219512,0.000390243902439024,0.0294451219512195,5.48780487804878e-05,0.00867682926829268,0.000164634146341463,0.00344512195121951,0.000414634146341463,0.000664634146341463,5e-04,0.00662195121951219,0.000164634146341463,0.00025,0.000219512195121951,0.000109756097560976,0.00025,5.48780487804878e-05,5.48780487804878e-05,5.48780487804878e-05,0.00241463414634146,0.00163414634146341,0.00205487804878049,0.00125,0.000164634146341463,0.000304878048780488,0.000219512195121951,5.48780487804878e-05,0.000109756097560976,0.000109756097560976,0.000164634146341463,0.000664634146341463,0.0013780487804878,0,0,0,5.48780487804878e-05,0,0,0,0,0,0,5.48780487804878e-05,0.00025,0.000390243902439024,0,0,0,0,0,0.000195121951219512,0.000609756097560976,0.00314634146341463,0.00526219512195122,0.0669939024390244,0.000164634146341463,5.48780487804878e-05,0.000664634146341463,0.000219512195121951,0.000414634146341463,0.000219512195121951,0,0,0.00109756097560976,0.000164634146341463,0,5.48780487804878e-05,0,0.00025,0,0,0,0,0.00025,5.48780487804878e-05,5.48780487804878e-05,0,0,0,0,0,0,0,0,0.000164634146341463,0.000109756097560976,0,0.000164634146341463,0,0.000109756097560976,0.00025,0.000195121951219512,0.000109756097560976,0.000109756097560976,0,0,0,5.48780487804878e-05,0,0,0,0,0,0,0,0,0.000109756097560976,5.48780487804878e-05,5.48780487804878e-05,5.48780487804878e-05,0,0.000390243902439024,0.000195121951219512,0,0.00025,0,5.48780487804878e-05,0.000329268292682927,0,0.00333536585365854,0.000304878048780488,0.00204878048780488,0.00199390243902439,0.00357926829268293,0.000109756097560976,0.00184756097560976,0.00143292682926829,0.000579268292682927,0.0176585365853659,0.000414634146341463,0.000329268292682927,0.0132865853658537,0.00788414634146341,0.000878048780487805,0,0,0.000554878048780488,5.48780487804878e-05,5e-04,5.48780487804878e-05,0.000219512195121951,0,0,5.48780487804878e-05,0.000469512195121951,0.000195121951219512,0.000109756097560976,0.00285365853658537,0.00206707317073171,0.000634146341463415,0.00113414634146341,0.000579268292682927,0.00180487804878049,0.0130670731707317,0.000304878048780488,0.000878048780487805,0.00107317073170732,0,0.000164634146341463,0.000359756097560976,0,0.0213292682926829,0.0120914634146341,0.0120365853658537,0.00750609756097561,0,0,0.00320731707317073
0.00261585365853659,0.0176585365853659,0.0046219512195122,0.00318292682926829,0.00929878048780488,0.122359756097561,0.00140853658536585,0.0447439024390244,0.00112804878048781,0.000274390243902439,0.08,5.48780487804878e-05,0.0144634146341463,0.00932926829268293,0.00707926829268293,0.0046890243902439,0.12319512195122,0,0.000109756097560976,0.0014390243902439,5.48780487804878e-05,5.48780487804878e-05,0.0373475609756098,0.000274390243902439,0.0837560975609756,0.000829268292682927,0,0.00172560975609756,0.0179573170731707,0.000219512195121951,0.000219512195121951,0.000219512195121951,0.0290426829268293,0.000469512195121951,0.00826219512195122,5.48780487804878e-05,0.0217073170731707,0,0.000109756097560976,0.000164634146341463,0.000164634146341463,0.00213414634146341,0.00310365853658537,0.000884146341463415,0.000914634146341463,0.000109756097560976,0.00170731707317073,5.48780487804878e-05,0.000548780487804878,0.000359756097560976,0.000634146341463415,0.00105487804878049,0.00178048780487805,0.00155487804878049,0.00300609756097561,0.000164634146341463,0.000384146341463415,0.000554878048780488,0,0.000164634146341463,0.000634146341463415,0.000109756097560976,0.000640243902439024,0.000829268292682927,0,0,5.48780487804878e-05,0,5.48780487804878e-05,0,0,0,0,0.000195121951219512,0,0,0.000195121951219512,0,5.48780487804878e-05,0,0,0,0.000219512195121951,0.00025,0.00890853658536586,0.00260975609756098,0.0976341463414634,0.000804878048780488,0.000859756097560976,0.000414634146341463,0.000164634146341463,0.0016219512195122,0.000109756097560976,0,0,0.0115609756097561,0.000829268292682927,0,0,0,0,0,0,5e-04,0,5.48780487804878e-05,0,0.000640243902439024,0,0,0.000109756097560976,5.48780487804878e-05,0,0,0,0,0,0.000774390243902439,5.48780487804878e-05,0.00025,0,0,5.48780487804878e-05,5.48780487804878e-05,0,0,0,0,0,0,0,5.48780487804878e-05,0,0,0,0,0.00025,0,0,0.000109756097560976,0,0.000109756097560976,0,0.00025,0,0,5.48780487804878e-05,5.48780487804878e-05,0,0.00025,0,0.00182926829268293,0.000579268292682927,0.00135975609756098,0.00728658536585366,0.00312804878048781,0,0.000774390243902439,0.000945121951219512,0.00234146341463415,0.00745121951219512,0.000329268292682927,0.00112804878048781,0.014030487804878,0.009,0.000878048780487805,0,0,0.00650609756097561,0.0018109756097561,0.0063109756097561,5.48780487804878e-05,0.000164634146341463,0,5.48780487804878e-05,0,0.000804878048780488,0,5.48780487804878e-05,0.00830487804878049,0.00124390243902439,0.000689024390243902,0.000414634146341463,0.000219512195121951,0.000609756097560976,0.0153841463414634,0.000304878048780488,0,0.00107317073170732,0.000109756097560976,0.000274390243902439,0.00109756097560976,0,0.0255548780487805,0.0201463414634146,0.0227134146341463,0.0194512195121951,5.48780487804878e-05,0,0.0136890243902439
0.00348170731707317,0.0164268292682927,0.130762195121951,0.00386585365853659,0.109463414634146,0.0577743902439024,0.0050609756097561,0.0969329268292683,0.0219329268292683,0.000195121951219512,0.0233414634146341,0.000469512195121951,0.0141585365853659,0.00223780487804878,0.00732926829268293,0.00599390243902439,0.0936524390243902,0.000195121951219512,0.0140487804878049,0.000719512195121951,0,0,0.056359756097561,0.000109756097560976,0.0676829268292683,0.000274390243902439,0,0.000414634146341463,0.0236585365853659,0.00025,5.48780487804878e-05,0,0.00738414634146342,0,0.00228048780487805,5.48780487804878e-05,0.0144085365853659,0.000359756097560976,0.0083719512195122,0.000109756097560976,0.000414634146341463,0.00203658536585366,0.0135975609756098,0.000414634146341463,0.00176829268292683,0,0.0018719512195122,0,0.000109756097560976,0.000329268292682927,0,0.000219512195121951,0.000439024390243902,0.00074390243902439,0.000274390243902439,0.00702439024390244,0.000329268292682927,5.48780487804878e-05,0,0.000109756097560976,0,0,0.00025,0.000109756097560976,0,0,0,0,0.000195121951219512,0,5.48780487804878e-05,0,0,0.00025,0,0,0,0,5.48780487804878e-05,0,0,0,5.48780487804878e-05,0.000164634146341463,0.0218719512195122,0.00492682926829268,0.035390243902439,0.00049390243902439,0.00116463414634146,0,0.000109756097560976,0.000439024390243902,0.000554878048780488,0,0.00112804878048781,0.00154268292682927,0.00187804878048781,0,0,0,0,0,0,5.48780487804878e-05,0,0.000109756097560976,0.000219512195121951,0.000109756097560976,0,0,0.000219512195121951,0,5.48780487804878e-05,0,0,0.000390243902439024,0,0.00049390243902439,5.48780487804878e-05,0.000164634146341463,0,0,0,5.48780487804878e-05,0.000109756097560976,0,0,0,5.48780487804878e-05,0,0,0,0,0,0,5.48780487804878e-05,0,5.48780487804878e-05,5.48780487804878e-05,0,0,0.000109756097560976,5.48780487804878e-05,0.000164634146341463,0,0,0,0,0,5.48780487804878e-05,0.000195121951219512,0.00140853658536585,0.000329268292682927,0.00102439024390244,0.00331707317073171,0.00249390243902439,5.48780487804878e-05,0.000109756097560976,0.00317073170731707,0.000524390243902439,0.00720121951219512,0.000579268292682927,0.00120731707317073,0.000664634146341463,0.000414634146341463,0.00148780487804878,5.48780487804878e-05,0,0.000445121951219512,0.0016280487804878,0.00220121951219512,5.48780487804878e-05,0,0.000109756097560976,0,5.48780487804878e-05,5.48780487804878e-05,0,5.48780487804878e-05,0.00208536585365854,0.00506707317073171,0.00176829268292683,0.00342682926829268,0.000774390243902439,0.00273780487804878,0.00556707317073171,0.0035,5.48780487804878e-05,0.00025,0,0.000219512195121951,0.000469512195121951,5.48780487804878e-05,0.00623780487804878,0.00810365853658537,0.0188353658536585,0.0109207317073171,0,0,0.00825609756097561
