0.0465541769839011,0.0131420418687077,0.0346689717257322,0.010987456964351,0.032344654062069,0.000629425649095201,0,0.00260256897603409,0.000223992035838726,0.000223992035838726,0,0.000853417684933926,0.000853417684933926,0,0.00242112739861634,0.00107740972077265,0.000223992035838726,0,0.000223992035838726,0.000223992035838726,0.00282656101187281,0.000671976107516177,0.00282656101187281,0.000223992035838726,0,0.000447984071677451,0.000853417684933926,0,0.000223992035838726,0.00107740972077265,0,0.00197314332693889,0,0,0.00197314332693889,0,0,0,0.000223992035838726,0,0.0012588512981904,0.00856632956573468,0.000223992035838726,0,0.000671976107516177,0,0.000447984071677451,0.00197314332693889,0.0012588512981904,0.000223992035838726,0.000629425649095201,0,0,0,0.000629425649095201,0.000223992035838726,0,0.000447984071677451,0,0,0,0,0.000447984071677451,0.000629425649095201,0,0,0,0.000223992035838726,0.000853417684933926,0,0.000223992035838726,0.00148284333402913,0.000447984071677451,0.000629425649095201,0,0.000629425649095201,0.000223992035838726,0,0.00197314332693889,0,0,0,0.00197314332693889,0,0,0,0,0,0,0,0.000223992035838726,0.000629425649095201,0,0,0,0,0,0,0,0.00197314332693889,0.000223992035838726,0,0,0.000223992035838726,0.0323851898328384,0,0.00695452378035701,0,0,0.000223992035838726,0,0.00879032160157341,0.00856632956573468,0,0,0,0.00856632956573468,0,0,0,0.0171326591314694,0.000629425649095201,0,0,0,0,0,0,0,0.00856632956573468,0,0,0.000223992035838726,0,0,0.00233626101896305,0,0.000447984071677451,0,0.0015253937924501,0,0.00856632956573468,0.00197314332693889,0,0,0,0,0.00197314332693889,0,0.00856632956573468,0,0,0,0,0,0,0.0171326591314694,0,0.00856632956573468,0,0.000853417684933926,0.00197314332693889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000223992035838726,0,0,0,0,0,0.00197314332693889,0,0,0,0.00856632956573468,0,0,0,0,0,0,0,0.00856632956573468,0.00856632956573468,0,0,0,0,0,0.00856632956573468,0,0,0,0,0,0,0,0,0,0,0,0.000223992035838726,0,0,0.00856632956573468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00856632956573468,0,0,0,0,0,0,0,0.000629425649095201,0,0,0.000629425649095201,0.00197314332693889,0.00408541231006322,0,0,0,0,0,0.00345598666096801,0,0,0,0.00193082740570658,0,0,0,0,0,0,0,0,0,0.00856632956573468,0,0,0.010410510441325,0,0,0,0,0,0.00856632956573468,0,0.00901431363741213,0.000853417684933926,0,0.000447984071677451,0.00856632956573468,0,0,0.0104951422837896,0,0,0,0,0,0,0,0,0.000629425649095201,0,0.00197314332693889,0,0,0,0,0.000223992035838726,0.000853417684933926,0.000223992035838726,0,0.00197314332693889,0,0,0.000853417684933926,0,0.000223992035838726,0,0.000223992035838726,0.00879032160157341,0.000223992035838726,0,0,0.00856632956573468,0,0,0,0,0,0,0,0,0,0,0,0,0.0012588512981904,0.00856632956573468,0,0,0,0.0144857595465513,0,0.00197314332693889,0.00856632956573468,0,0.00923830567325086,0.000223992035838726,0.0116168826134462,0,0.00856632956573468,0.00901431363741213,0.000629425649095201,0.000853417684933926,0,0,0,0,0,0.00856632956573468,0.000629425649095201,0,0.000629425649095201,0,0.00197314332693889,0,0.00856632956573468,0,0,0,0,0,0,0.000223992035838726,0.000223992035838726,0,0.000629425649095201,0,0,0.0179960054840515,0.00264511943445506,0,0,0.00107740972077265,0.00327454508355027,0.000629425649095201,0,0,0,0.00699707423877798,0.000223992035838726,0,0,0.00260256897603409,0,0.000223992035838726,0.0207259912981599,0.00130140175661138,0.000223992035838726,0.00197314332693889,0,0,0,0,0.00668821582328597,0.00107740972077265,0.00843736711438613,0.000223992035838726,0.00888535118606358,0.00107740972077265,0,0,0,0,0.0063250981312618,0.00394628665387777,0.0104528263625573,0.00879032160157341,0.0179860768164033,0.025698988697204,0.0342653182629387,0.00219713536277761,0,0,0,0,0,0,0,0.0105394728926736,0,0.0171326591314694,0.00197314332693889,0.0344893102987775,0.0199592201433422,0,0.00107740972077265,0.000629425649095201,0,0.00856632956573468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197314332693889,0,0,0,0,0,0,0,0,0.00219713536277761,0,0,0.00856632956573468,0,0,0,0,0,0,0,0.0699268333297904,0.0462858543391785
0.0860380488202421,0.0277612576663642,0.0464429362112781,0.0806555679345963,0.0626504078292077,0,0,0.00121951219512195,0.000665188470066519,0,0,0,0,0.000665188470066519,0,0.000665188470066519,0.000665188470066519,0,0.000665188470066519,0,0,0,0.000665188470066519,0,0,0,0,0,0,0,0,0,0,0,0.00190880169671262,0.00190880169671262,0.000665188470066519,0,0,0,0.00188470066518847,0,0,0,0,0,0,0,0,0.00190880169671262,0,0,0,0,0.000665188470066519,0,0,0,0,0,0.000665188470066519,0,0,0,0,0.000665188470066519,0.00190880169671262,0,0,0.000665188470066519,0.000665188470066519,0.00121951219512195,0.00190880169671262,0,0,0.000665188470066519,0,0.000665188470066519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00121951219512195,0,0,0,0,0.00379350236190109,0,0.00188470066518847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190880169671262,0,0,0,0,0,0,0,0,0,0,0,0.000665188470066519,0,0,0,0.000665188470066519,0,0,0.000665188470066519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190880169671262,0.00190880169671262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000665188470066519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133037694013304,0,0,0,0.00190880169671262,0.00121951219512195,0,0,0,0,0.000665188470066519,0,0,0,0,0,0,0,0,0,0,0,0,0.00811722741733346,0,0,0,0,0,0,0,0.00133037694013304,0,0,0,0,0,0,0.00381760339342524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000665188470066519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190880169671262,0,0,0,0,0,0.000665188470066519,0.000665188470066519,0,0,0,0.00190880169671262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00190880169671262,0,0,0,0,0,0,0,0.000665188470066519,0.000665188470066519,0,0,0,0,0,0,0,0,0,0.00254988913525499,0,0,0,0.00133037694013304,0,0,0.0108020823291237,0.0024390243902439,0.00190880169671262,0,0,0,0,0,0.0024390243902439,0,0.00121951219512195,0.000665188470066519,0,0,0,0,0,0,0.00188470066518847,0,0.00188470066518847,0,0.0434498365602213,0.0217249182801106,0.0289665577068142,0.00724163942670355,0.0163920805501197,0.00190880169671262,0.00190880169671262,0,0.00121951219512195,0,0.0103699533185381,0.00915044112341617,0.00724163942670355,0.00190880169671262,0.00915044112341617,0.0144832788534071,0.0217249182801106,0.015702791048529,0.00724163942670355,0.00724163942670355,0.00190880169671262,0.00381760339342524,0,0.0144832788534071,0.0084611516218255,0,0.0144832788534071,0.00915044112341617,0.0144832788534071,0.00724163942670355,0,0.0217249182801106,0.0144832788534071,0.00724163942670355,0,0.00724163942670355,0,0.0289665577068142,0.00915044112341617,0.015702791048529,0.00724163942670355,0.00724163942670355,0.00724163942670355,0,0,0.00724163942670355,0,0.00190880169671262,0.00724163942670355,0,0.0144832788534071,0.00724163942670355,0.0163920805501197,0.0110592428201288,0,0.00190880169671262,0,0,0.00724163942670355,0,0.00121951219512195,0.0575889427448938,0.0426012317863287
0.130593026412753,0.0242689501401472,0.0875409870182944,0.0679184620609345,0.0982631020818217,0,0.00190880169671262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00095440084835631,0,0.00132286068623398,0,0.00095440084835631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00095440084835631,0,0,0,0,0,0,0,0,0.00132286068623398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00095440084835631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132286068623398,0.00219512195121951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00095440084835631,0,0,0,0,0,0,0,0,0,0,0.00219512195121951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132286068623398,0,0,0,0.00095440084835631,0,0,0,0,0,0,0.00095440084835631,0,0,0,0,0,0,0,0,0,0.00095440084835631,0,0,0,0.00095440084835631,0.00439024390243902,0.00924261874197689,0.00924261874197689,0.00132286068623398,0.00924261874197689,0,0.00219512195121951,0.013346542389909,0.00924261874197689,0.00924261874197689,0.00351798263745349,0,0.0145872634927722,0.0299229781771502,0.0105654794282109,0.0162785840168839,0,0.00219512195121951,0.0101970195903332,0,0.0303735775983986,0.0105654794282109,0.00132286068623398,0.0589736950893149,0,0.0101970195903332,0.00924261874197689,0.00924261874197689,0.0114377406931964,0,0.00924261874197689,0,0.0114377406931964,0,0.0101970195903332,0.00924261874197689,0,0.00132286068623398,0,0,0,0,0,0.0105654794282109,0,0.00132286068623398,0,0.00219512195121951,0.00219512195121951,0.0172329848652402,0.00924261874197689,0.00219512195121951,0.0145872634927722,0.0114377406931964,0,0,0.00924261874197689,0,0.00924261874197689,0,0.0539762161303109,0.0902688479741331
0.141952656894243,0.0775462291346694,0.0850637372465616,0.168940835757806,0.137078334659806,0,0,0,0,0,0,0,0,0,0.00133037694013304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133037694013304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258249641319943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133037694013304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159283225485316,0,0,0,0,0,0,0,0,0,0.00133037694013304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133037694013304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133037694013304,0,0,0,0.00133037694013304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318566450970632,0,0,0,0,0,0,0,0,0,0.00934032149445144,0.0141363862618218,0.00516499282639885,0,0.00516499282639885,0.00258249641319943,0.00258249641319943,0,0.00133037694013304,0,0.0125435540069686,0.00258249641319943,0,0.0141363862618218,0,0,0.0125435540069686,0.00451604144983936,0.00550570560818562,0.00159283225485316,0.00675782508125201,0.0266799402687904,0,0.0151260504201681,0.00258249641319943,0.00417532866805259,0,0.0177085468333675,0,0.0177085468333675,0,0.00516499282639885,0,0,0,0.00258249641319943,0,0,0,0.0125435540069686,0,0,0,0,0,0,0,0,0,0,0.00516499282639885,0.00417532866805259,0.00258249641319943,0.00425358613511924,0,0,0,0,0.00258249641319943,0.00258249641319943,0,0.0779651993835228,0.0686855673533271
0.053118783655369,0.0225885334178017,0.0403851757998099,0.0752815964523282,0.105368387709851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133037694013304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015609756097561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00133037694013304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421463414634146,0.0467076338295851,0.0280975609756098,0,0.015609756097561,0.0140487804878049,0.0226341463414634,0.00702439024390244,0.00494140006335128,0,0.0115856826100729,0,0.0140487804878049,0,0.0294279379157428,0.0210731707317073,0.00858536585365854,0,0.0140487804878049,0.00702439024390244,0,0,0.00702439024390244,0.00228064618308521,0.0395742793791574,0,0.00702439024390244,0.0140487804878049,0,0.00702439024390244,0.0210731707317073,0.00702439024390244,0.0140487804878049,0,0.0140487804878049,0.00702439024390244,0.0351219512195122,0.0015609756097561,0,0.00702439024390244,0,0.0140487804878049,0.00702439024390244,0,0,0.00702439024390244,0.0140487804878049,0,0.00228064618308521,0,0.0163294266708901,0,0,0.0015609756097561,0.00702439024390244,0.0140487804878049,0.0140487804878049,0,0.00702439024390244,0.00702439024390244,0.00702439024390244,0.0504098828001267,0.059205574912892
0.0585953841651161,0.0442523064786344,0.0503770728478773,0.12840355673218,0.0430177843627592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000744109136006614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000744109136006614,0,0,0,0,0,0,0,0.00102695763799743,0,0,0,0,0.000744109136006614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000744109136006614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000744109136006614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000744109136006614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291245186136072,0.0510590086546027,0.0491707317073171,0.0018882769472856,0,0.00776849937990905,0,0,0,0.00102695763799743,0.00291523458528303,0.0168468048998064,0,0.00702439024390244,0.00879545701790649,0.0237055568149995,0.00354213354800809,0.00805134788189987,0.00291523458528303,0.0147928896238115,0.0150757381258023,0.0150757381258023,0.00102695763799743,0.0210731707317073,0.00702439024390244,0.0140487804878049,0.0018882769472856,0.00148821827201323,0,0.0280975609756098,0.00776849937990905,0.00702439024390244,0.0210731707317073,0.0140487804878049,0.0140487804878049,0.00702439024390244,0.00702439024390244,0,0.0140487804878049,0.0140487804878049,0.00702439024390244,0.00702439024390244,0.00702439024390244,0.00702439024390244,0.00702439024390244,0,0.0210731707317073,0.00702439024390244,0,0,0.00805134788189987,0.0166811665710971,0,0.0174252757071037,0,0,0.00702439024390244,0.00702439024390244,0.00805134788189987,0,0.00702439024390244,0.0447021184159642,0.0511225070905136
0.0736881512253495,0.0210856781499606,0.0305432243377081,0.111746263632561,0.0914419138607022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000624390243902439,0,0,0,0,0,0,0,0,0,0.000942523860021209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031813361611877,0,0,0,0,0,0,0,0,0,0,0.00031813361611877,0,0.000624390243902439,0.00031813361611877,0,0,0.000624390243902439,0.00156691410392365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031813361611877,0.00031813361611877,0,0,0.00031813361611877,0,0,0,0,0,0,0.000624390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000624390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031813361611877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031813361611877,0,0,0.00063626723223754,0.00031813361611877,0,0,0.00063626723223754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031813361611877,0.000942523860021209,0,0,0.000624390243902439,0,0,0,0,0,0,0.000624390243902439,0,0,0,0,0.00031813361611877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000624390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031813361611877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031813361611877,0,0,0,0,0.000624390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031813361611877,0.00031813361611877,0,0,0,0,0,0,0,0.00063626723223754,0,0,0,0,0,0,0,0,0,0,0.00063626723223754,0,0.0297086596554039,0.0421463414634146,0.0578062206310137,0,0,0.00161109867979414,0.0284156945917285,0.015659879167599,0.00953403835115335,0,0.0140487804878049,0.0169530543745804,0.000942523860021209,0.0146731707317073,0.00734252386002121,0.00988426941150145,0.0149915144911321,0.00031813361611877,0.0159219512195122,0.00443867025985776,0,0.00256549952815045,0.00161109867979414,0,0.0150475760553377,0.00702439024390244,0.00702439024390244,0.0239449268876414,0.00702439024390244,0.0140487804878049,0.0143669141039236,0,0.0213913043478261,0.015659879167599,0.00189692470837752,0.0105324136320741,0.00828504772004242,0.00702439024390244,0,0.00702439024390244,0,0,0,0.0140487804878049,0,0.00161109867979414,0,0,0.0140487804878049,0.00702439024390244,0.0207790012355648,0.0146850477200424,0.00702439024390244,0.0152975609756098,0,0.0140487804878049,0.00702439024390244,0,0.00702439024390244,0.0140487804878049,0.00863548892369658,0.0341719244651561,0.0267645752867581
0.0393318184113518,0.0395843054082715,0.0438725445639549,0.0821519971721456,0.0611555824875019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232288037166086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232288037166086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232288037166086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232288037166086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232288037166086,0,0,0,0,0,0,0.000232288037166086,0,0,0,0,0,0,0,0,0.000232288037166086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232288037166086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232288037166086,0.000232288037166086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000232288037166086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280975609756098,0.0298366914103924,0.0293519163763066,0.00125435540069686,0.00702439024390244,0.00702439024390244,0.0145335555218906,0.000484775034085745,0.00396303590365096,0.0217902338029591,0.00774145331515427,0.0101774478614351,0.0139405140635257,0.0255007827096905,0.0177068120991769,0.0115045195172449,0.0205597131747715,0.0155354239256678,0.00867060546381861,0.0257330707468565,0.00702439024390244,0.00173913043478261,0.00702439024390244,0.00899580871585114,0.0084585163864061,0.00702439024390244,0.00250871080139373,0.0113792859667727,0.0140487804878049,0.000484775034085745,0.000484775034085745,0.00702439024390244,0.00953310104529617,0,0.010894510932687,0.00578902186537393,0.0114520022218856,0,0.0140487804878049,0.00725667828106853,0.00164621521991617,0.0157151946674746,0.00369034994697773,0.0210731707317073,0,0.00702439024390244,0.00702439024390244,0.00125435540069686,0.00702439024390244,0.00125435540069686,0.0128659294046357,0.0172543554006969,0.00702439024390244,0.0124538706256628,0,0,0.00125435540069686,0.00702439024390244,0.00702439024390244,0.000484775034085745,0.0210731707317073,0.0851018532545574,0.0584776044033732
0.0946588489927218,0.047340224657856,0.0462615132258488,0.0666967234919459,0.0475921801032032,0,0,0,0,0,0,0,0,0,0,0,0.000272685956673231,0,0,0,0,0.000513478818998716,0.000272685956673231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000272685956673231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000272685956673231,0,0,0,0,0,0,0,0,0,0,0.000272685956673231,0,0,0,0,0,0,0,0,0,0,0,0,0.000513478818998716,0,0,0,0.000272685956673231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000786164775671947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000272685956673231,0,0,0,0.000545371913346463,0,0,0,0,0,0,0,0,0,0,0,0,0.00181312241366938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000272685956673231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000786164775671947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000272685956673231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000272685956673231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000272685956673231,0,0,0,0,0,0,0,0,0,0.000272685956673231,0,0,0,0,0,0,0,0,0,0,0,0.0283813747228381,0.0438924361902539,0.0265675274661154,0.0013203741059967,0.0155110614674158,0.023099153455798,0.0155110614674158,0.0155110614674158,0.00868840374337946,0.00841571778670624,0.000786164775671947,0.0113084214440468,0.00208580837034261,0.00289270365734059,0.00580613782600722,0.00606766119965874,0.0202576237180245,0.0013203741059967,0.0252583159431404,0.0186764510814296,0.00709534368070954,0.0118219002630455,0,0.0013203741059967,0.00942194491337763,0.00709534368070954,0,0.00868840374337946,0.0212860310421286,0,0.000272685956673231,0.0141906873614191,0.00102695763799743,0.0141906873614191,0.00760882249970825,0.0147360592747655,0.0100311030154196,0.0162972262430877,0.00709534368070954,0.00788150845638148,0.00186574601934316,0.000272685956673231,0.00342691298766535,0.0013203741059967,0.00841571778670624,0.000513478818998716,0.0105541497627226,0.000513478818998716,0,0.00709534368070954,0.0152918689280803,0.0144633733180923,0.00841571778670624,0.0108379983024176,0.000545371913346463,0.00709534368070954,0,0.0013203741059967,0.000513478818998716,0.0155110614674158,0.000272685956673231,0.0797147597616426,0.0598423176421725
