cases,deaths,rolled_cases,LAT,LON,AREA_SQMI,E_TOTPOP,E_HU,E_HH,E_POV,E_UNEMP,E_PCI,E_NOHSDP,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_MINRTY,E_LIMENG,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,EP_UNINSUR,Closed_casinos_(x2),Reopened_casinos_(x2),Mention_of_tribal_casinos,Jan_1_2019_Minimum_Wage,Mar_29_2019_Minimum_Wage,Jul_1_2019_Minimum_Wage,Oct_1_2019_Minimum_Wage,Jan_1_2020_Minimum_Wage,Jul_1_2020_Minimum_Wage,Sep_1_2020_Minimum_Wage,Oct_1_2020_Minimum_Wage,2020_Minimum_Wage_for_Tipped_Workers,2021_Minimum_Wage,Different_Minimum_Wage_for_Smaller_Businesses,death,deathConfirmed,deathIncrease,deathProbable,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,negative,negativeIncrease,negativeTestsAntibody,negativeTestsPeopleAntibody,negativeTestsViral,onVentilatorCumulative,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,positiveScore,positiveTestsAntibody,positiveTestsAntigen,positiveTestsPeopleAntibody,positiveTestsPeopleAntigen,positiveTestsViral,recovered,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease,metrics.testPositivityRatio,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,hhs_region,Variant % A.2.5,Variant % AY.1,Variant % AY.2,Variant % AY.3,Variant % B.1,Variant % B.1.1,Variant % B.1.1.194,Variant % B.1.1.519,Variant % B.1.1.529,Variant % B.1.1.7,Variant % B.1.2,Variant % B.1.234,Variant % B.1.243,Variant % B.1.351,Variant % B.1.427,Variant % B.1.429,Variant % B.1.525,Variant % B.1.526,Variant % B.1.526.1,Variant % B.1.526.2,Variant % B.1.596,Variant % B.1.617,Variant % B.1.617.1,Variant % B.1.617.2,Variant % B.1.617.3,Variant % B.1.621,Variant % B.1.621.1,Variant % B.1.626,Variant % B.1.628,Variant % B.1.637,Variant % BA.1.1,Variant % BA.2,Variant % BA.2.12.1,Variant % BA.2.75,Variant % BA.2.75.2,Variant % BA.4,Variant % BA.4.6,Variant % BA.5,Variant % BA.5.2.6,Variant % BF.11,Variant % BF.7,Variant % BN.1,Variant % BQ.1,Variant % BQ.1.1,Variant % CH.1.1,Variant % FD.2,Variant % Other,Variant % P.1,Variant % P.2,Variant % R.1,Variant % XBB,Variant % XBB.1.16,Variant % XBB.1.5,Variant % XBB.1.5.1,Variant % XBB.1.9.1,Variant % XBB.1.9.2,Variant % XBB.2.3,log_rolled_cases_ratios,shifted_days_from_start
0.0498346158862658,0.00105647580539977,0.013706012782053,0.00445363245076301,0.00905908438763532,0.00207799660884309,0.000495630624755445,0.000489109169166558,0.00347541411242989,0.0027473588104865,0.00158236598408765,0.000286944045911047,0.00490778661797313,0.00231694274161993,0.00259736533194209,0.00119994782835529,0.00906091039520021,0.00123672883787661,0.00752002086865788,0.00273431589930873,0.00752002086865788,0.000352158601799922,0.00242363375505413,0.00459710447371853,0.000352158601799922,0.000913003782444242,0.00780044345898005,0.000489109169166558,0.00200626059736533,0.00344515455849746,0.00136715794965436,0.000489109169166558,0.00262579887830964,0.000208686578844398,0.00246041476457545,0,0.00137367940524325,0.000949784791965567,0.00246693622016434,0.00123020738228773,0.00151715142819877,7.17360114777618e-05,0.00123020738228773,0.00151715142819877,0.00125864092865528,0.000697795748010956,0.000913003782444242,0.00157584452849876,0.00102152080344333,0.000489109169166558,0.00173235946263206,0.00137367940524325,0.00171931655145428,0.00028042259032216,0.00112821181687753,0.00959149602191209,0.000984739793922003,0.00301473848963089,0.00056084518064432,0.00123020738228773,0.000639102647710969,0.000769531759488718,0.000495630624755445,0.000913003782444242,0.00158236598408765,0.00266910134341985,0.00137367940524325,0.0169983044215469,0.00164758053997652,0.0250744750228251,0.00913916786226686,0.00130194339376549,0.00780044345898005,0.00312977696621886,0.00242363375505413,0.00199973914177644,0.00955654101995566,0.000286944045911047,0.000417373157688796,0,7.17360114777618e-05,0,0,0,0,0,0,0,0,0,0,0.00028042259032216,7.17360114777618e-05,0,0,0.000208686578844398,0,7.17360114777618e-05,0,0.000495630624755445,0.00369062214686318,0,0,0.00793087257075779,0.00115847137080996,0.00232346419720882,0.000502152080344333,0.0152072518586148,0.00804591104734577,0.0010867353593322,0.000208686578844398,0.00312325551062997,0.000215208034433286,0.00319499152210773,0,0.0613530716055824,0.00123672883787661,0.00765697143602452,0.000208686578844398,0.00786565801486892,0.00246041476457545,0.00169557845311073,0.000208686578844398,0.000215208034433286,0.000704317203599843,0.0361351245598017,0.000704317203599843,0,0,0.0167528368331812,0,0.00130194339376549,0.0451308203991131,0.0306362332072519,0.00246693622016434,0,0,0,0,0,0.00296256684491979,0.00161732098604409,0.0836149732620321,7.17360114777618e-05,0.08720542585105,0.00175427155341072,7.17360114777618e-05,0,0,0,0.0497362723359854,0.00123020738228773,0.0174939350463023,0.00056084518064432,0.0125042389461328,0,0,0.00123020738228773,0,0,0,0,0.00165410199556541,0,0,7.17360114777618e-05,0,0.000878048780487805,0.00203652015129777,0.00056084518064432,0.00217999217425329,0,0.00102152080344333,0.000632581192122082,0,7.17360114777618e-05,0,0,0.000489109169166558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130194339376549,0,0,0.000143472022955524,0,0,0,0,0,0,0,0.0161599060910395,0.164087648363115
0.00895245588400584,0.000348432055749129,0.0111685586901952,0.0574394365141808,0.0776415271065153,0.000708103855232101,0.0087197182570904,0.00181147203177101,0.000708103855232101,0.0014162077104642,0.00217114383125398,0.000116144018583043,0.00882462253193961,0.00181147203177101,0.00287924768648608,0.000824247873815144,0.00750020606196845,0.00809216589861751,0.000951631636132029,0.000348432055749129,0.0117507024839834,0.014397212543554,0.018763852984152,0.00118391967329812,0,0,0,0.000464576074332172,0.000232288037166086,0,0.00725667828106853,0.000591959836649058,0.000232288037166086,0,0.00255516840882695,0,0.0076163500805515,0,0.000835487617548987,0.000951631636132029,0.000232288037166086,0,0.000835487617548987,0,0.00714053426248548,0.00133565621370499,0.00895200629425649,0,0.00133565621370499,0.0076163500805515,0.000951631636132029,0,0.000116144018583043,0.00738406204338541,0.000591959836649058,0.000475815818066015,0.000464576074332172,0.00156794425087108,0.000232288037166086,0.000116144018583043,0.000708103855232101,0.000116144018583043,0.000835487617548987,0.000359671799482972,0.000464576074332172,0.00750020606196845,0,0.000464576074332172,0.000464576074332172,0.000475815818066015,0.000232288037166086,0.00133565621370499,0.00205499981267094,0.00833569367951744,0.000116144018583043,0.00748896631823461,0.00106777565471507,0.000719343598965944,0.000475815818066015,0,0.000116144018583043,0,0.00702439024390244,0,0,0,0,0.00702439024390244,0,0,0,0,0,0,0.00702439024390244,0,0.0140487804878049,0.000116144018583043,0.000116144018583043,0.000116144018583043,0.00714053426248548,0,0.00702439024390244,0.00714053426248548,0.00737282229965157,0.0222926829268293,0.00836004645760743,0.0214328425311903,0.0280975609756098,0.0217925143306733,0.0430979730995467,0.0141649245063879,0.00738406204338541,0.0283298490127758,0.0140487804878049,0.0169172380203065,0.031872691169308,0.0283298490127758,0,0.00734891911131093,0.00520212805814694,0.00505039151774006,0.0141649245063879,0,0.000232288037166086,0.00675695927466187,0.00725667828106853,0,0,0.00323891948596905,0,0.00156794425087108,0.0366678655726649,0.00205499981267094,0.0082195496609344,0.00702439024390244,0,0,0,0,0.00507474429583006,0.00906859990258889,0.011112359971526,0.0151165561425199,0.0382704282342363,0.0222570904050054,0,0,0,0,0.00200816754711326,0.00750020606196845,0.00576973511670601,0.00738406204338541,0.00118391967329812,0,0,0.000591959836649058,0,0,0,0,0.00145180023228804,0,0,0.00145180023228804,0,0.0024390243902439,0.000708103855232101,0.000951631636132029,0.00169532801318797,0,0.000475815818066015,0.00133565621370499,0,0,0,0,0.000359671799482972,0.00121951219512195,0,0,0,0,0,0,0,0,0,0,0.00121951219512195,0,0.00121951219512195,0,0.00121951219512195,0,0,0,0,0,0,0,0,0,0.00142744745419804,0.00121951219512195,0,0.000359671799482972,0.00121951219512195,0,0,0,0,0.00121951219512195,0,0.0144917762541681,0.0419762466749091
0.0181280757645373,0.00842298540819557,0.024943330522543,0.0667238389102957,0.0344357791019464,0.00830649519204863,0.000109482391582021,0.00140973013604752,0.000296763423908003,0.000218964783164041,0.000734692990236086,0,0.000953657773400127,0.000921974022562068,0.0018476597023756,0.00775908323413852,0.00843412037994995,0.000328447174746062,0.000734692990236086,0.000406245815490024,0.00133193149530355,0.00732115366781044,0.00132821983805209,0.00827481144121057,0,0.000296763423908003,0.000218964783164041,0.00133193149530355,0.00099977266330603,0.000703009239398027,0,0.000406245815490024,0.00713387263548446,0.000296763423908003,0.000406245815490024,0.000218964783164041,0.000734692990236086,0.000328447174746062,0.000406245815490024,0.000406245815490024,0.000296763423908003,0,0.0073528374186485,0,0.000625210598654065,0.000109482391582021,0.00352618116874452,0.00702439024390244,0,0,0.000515728207072044,0.000109482391582021,0.000218964783164041,0.000593526847816007,0,0,0.00121873744647007,0.000703009239398027,0.000109482391582021,0.000218964783164041,0.00713387263548446,0.00743063605939246,0.000109482391582021,0.000109482391582021,0.000953657773400127,0.00122244910372153,0.00743063605939246,0.000218964783164041,0.00100348432055749,0.000437929566328082,0.000406245815490024,0.0429588330943947,0.000593526847816007,0.000218964783164041,0.000109482391582021,0.000109482391582021,0.000406245815490024,0.000109482391582021,0,0,0,0,0.00702439024390244,0,0,0,0.00702439024390244,0,0.00702439024390244,0,0.000109482391582021,0,0.00702439024390244,0,0,0,0,0,0,0.000703009239398027,0.000328447174746062,0.0210731707317073,0.0150522648083624,0.0141582628793869,0.00702439024390244,0.0157552740477604,0.0215888989387794,0.0285038067910998,0.0143455439117129,0.0142677452709689,0.0143455439117129,0.0282070433671918,0.0156774754070164,0.0140487804878049,0.0140487804878049,0.00410156522024122,0.0076496008425565,0.0211826531232893,0.000109482391582021,0.00474491861521459,0.0037694063882437,0.00306639714884567,0.000296763423908003,0.000328447174746062,0.000328447174746062,0.0076775729361431,0.0358566442097483,0.000109482391582021,0,0.000109482391582021,0,0.000218964783164041,0.0201219189410716,0.00393242698423454,0.014705674837297,0.0210731707317073,0,0,0,0,0.00203494073470158,0.0058578853273541,0.00140601847879605,0.0283165257587738,0.0191389833995977,0.0501243894807172,0.000703009239398027,0,0,0,0.00210902771819408,0.0353409160026762,0.00292523100642559,0.0351219512195122,0.00888888706811025,0,0.00230373206502299,0,0,0,0.00100348432055749,0.00100348432055749,0.00100348432055749,0.00100348432055749,0,0.00100348432055749,0,0.000109482391582021,0.0015970111683735,0.000515728207072044,0.000109482391582021,0,0.00151921252762954,0.00241321445660501,0.000296763423908003,0,0,0.00100348432055749,0.000109482391582021,0,0,0,0,0,0,0.00130024774446549,0.00200696864111498,0,0,0,0,0,0,0,0.000296763423908003,0,0.00100348432055749,0.00100348432055749,0,0,0,0,0,0.000296763423908003,0.00130024774446549,0,0.000406245815490024,0,0.00100348432055749,0,0,0,0.00100348432055749,0,0,0.0237744196232303,0.0320772031580275
0.0201958683025974,0.00969537064889623,0.0365701179886213,0.0696524130756409,0.0462399060124901,0.000644270593649333,0.00222859864930339,0.00167725421230645,0.000988894300007298,0.000436662362593584,0.000781286068951549,9.2038656235619e-05,0.00170078513089096,0.0073690139502604,0.0230950486503717,0.000712778331300441,0.00133263050594849,0.000597208756480311,0.000528701018829203,0.000344623706357965,0.000528701018829203,0.000436662362593584,0.000276115968706857,0.000644270593649333,0,0.000344623706357965,0.000436662362593584,0.00068924741271593,9.2038656235619e-05,0.000276115968706857,0.000252585050122346,0.000436662362593584,0,0.00810443569972858,0.000436662362593584,0.000252585050122346,0.000252585050122346,0.00117208411206176,0,9.2038656235619e-05,0,0.0210731707317073,0.000184077312471238,0,0,0.000436662362593584,0.0073690139502604,0.0224058012376558,9.2038656235619e-05,0,0.000184077312471238,0,0.000184077312471238,0.000436662362593584,0,9.2038656235619e-05,9.2038656235619e-05,9.2038656235619e-05,0,0.00117208411206176,0.000184077312471238,0.000344623706357965,9.2038656235619e-05,0.000368154624942476,0.000436662362593584,0.000528701018829203,9.2038656235619e-05,9.2038656235619e-05,0,0,0.000895968143354903,0.0073005062126093,0,9.2038656235619e-05,0.000712778331300441,0.000184077312471238,0.000436662362593584,0.000184077312471238,0,0,0,0,0,0,0,0,9.2038656235619e-05,0,0.00702439024390244,0,0,0,0,0,0,0,0.00702439024390244,0,9.2038656235619e-05,0.000528701018829203,0.0151973336812821,0.0210731707317073,0.0351219512195122,0.0145539505880496,0.00755309126273164,0.00835702074985093,0.0152893723375177,0.0213492867004142,0.0073690139502604,0.0285342233382033,0.0493548090197883,0.0211652093879429,0.00762159900038275,0.0225663476315425,0.0140487804878049,0.00719096604815486,0.00585922304262315,0.0143934041941628,0.000344623706357965,0.00243500936267349,0.00114944069389402,0.00712214829323488,0.0280975609756098,0,0.000988006799590522,0.00627146698621545,0.00711642890013806,0,0,0.000276115968706857,0,0.0019298392624288,0.0419230067249736,0.00284933832436821,0.04375508793807,0.0280975609756098,0,0,0,0,0.000505170100244692,0.00284933832436821,0.00147053348166748,0.000368154624942476,0.0223022904835671,0.0121708349552251,0,0,0.000252585050122346,0,0.000184077312471238,0.0149447486311598,0.00241267596177463,0.0143248964565117,0.00254969143707684,0.000895968143354903,0.000252585050122346,0.00167725421230645,0,0,0,0,0.00362973689290298,0.000252585050122346,0,0.00312456679265829,0,0.00383645762354196,0.000344623706357965,0.00124059184971287,0.000368154624942476,0.00179193628670981,0.00234297070643787,0.00188366492567655,0.00179193628670981,0.00232063730553901,0,0.000895968143354903,0.00323893884979277,0,0,0,0,0,0.000895968143354903,0.000252585050122346,0.000252585050122346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447984071677451,0,0.00395202719836209,0.000781286068951549,0,0,0,0.000895968143354903,0,0,0,0.0230428115915943,0.0521416357052116
