cases,deaths,rolled_cases,LAT,LON,AREA_SQMI,E_TOTPOP,E_HU,E_HH,E_POV,E_UNEMP,E_PCI,E_NOHSDP,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_MINRTY,E_LIMENG,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,EP_UNINSUR,Closed_casinos_(x2),Reopened_casinos_(x2),Mention_of_tribal_casinos,Jan_1_2019_Minimum_Wage,Mar_29_2019_Minimum_Wage,Jul_1_2019_Minimum_Wage,Oct_1_2019_Minimum_Wage,Jan_1_2020_Minimum_Wage,Jul_1_2020_Minimum_Wage,Sep_1_2020_Minimum_Wage,Oct_1_2020_Minimum_Wage,2020_Minimum_Wage_for_Tipped_Workers,2021_Minimum_Wage,Different_Minimum_Wage_for_Smaller_Businesses,death,deathConfirmed,deathIncrease,deathProbable,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,negative,negativeIncrease,negativeTestsAntibody,negativeTestsPeopleAntibody,negativeTestsViral,onVentilatorCumulative,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,positiveScore,positiveTestsAntibody,positiveTestsAntigen,positiveTestsPeopleAntibody,positiveTestsPeopleAntigen,positiveTestsViral,recovered,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease,metrics.testPositivityRatio,metrics.vaccinationsInitiatedRatio,metrics.vaccinationsCompletedRatio,hhs_region,Variant % A.2.5,Variant % AY.1,Variant % AY.2,Variant % AY.3,Variant % B.1,Variant % B.1.1,Variant % B.1.1.194,Variant % B.1.1.519,Variant % B.1.1.529,Variant % B.1.1.7,Variant % B.1.2,Variant % B.1.234,Variant % B.1.243,Variant % B.1.351,Variant % B.1.427,Variant % B.1.429,Variant % B.1.525,Variant % B.1.526,Variant % B.1.526.1,Variant % B.1.526.2,Variant % B.1.596,Variant % B.1.617,Variant % B.1.617.1,Variant % B.1.617.2,Variant % B.1.617.3,Variant % B.1.621,Variant % B.1.621.1,Variant % B.1.626,Variant % B.1.628,Variant % B.1.637,Variant % BA.1.1,Variant % BA.2,Variant % BA.2.12.1,Variant % BA.2.75,Variant % BA.2.75.2,Variant % BA.4,Variant % BA.4.6,Variant % BA.5,Variant % BA.5.2.6,Variant % BF.11,Variant % BF.7,Variant % BN.1,Variant % BQ.1,Variant % BQ.1.1,Variant % CH.1.1,Variant % FD.2,Variant % Other,Variant % P.1,Variant % P.2,Variant % R.1,Variant % XBB,Variant % XBB.1.16,Variant % XBB.1.5,Variant % XBB.1.5.1,Variant % XBB.1.9.1,Variant % XBB.1.9.2,Variant % XBB.2.3,log_rolled_cases_ratios,shifted_days_from_start
0.0118213630964124,0.00880331622911502,0.0223975152907077,0.0419710398358931,0.0046840729788923,0.00204434825289821,0.00126190011553838,0.000550599147525199,7.79794654074427e-05,0.000550599147525199,0.00031666075130287,0.000238681285895428,7.79794654074427e-05,0.00725832864012477,0.00157381797716815,0.000867259898828069,7.79794654074427e-05,0.00114388621423337,0.000628578612932641,0.000233938396222328,0.00259969029009651,0.000233938396222328,0.0013730817207826,0.000155958930814885,7.79794654074427e-05,0.000238681285895428,0.00153852643094368,0.000905204928337943,0.000155958930814885,0.000155958930814885,0.000983184393745386,0.00145580407586314,7.79794654074427e-05,0.000983184393745386,0.00710236970930988,0,0.000155958930814885,0.00114388621423337,0.00702439024390244,7.79794654074427e-05,0.000155958930814885,0.000905204928337943,0.00113914332456027,0,0.000238681285895428,0.00702439024390244,7.79794654074427e-05,0.00891277956598577,7.79794654074427e-05,7.79794654074427e-05,0.00113914332456027,0.00733630810553221,0.000905204928337943,0.000905204928337943,7.79794654074427e-05,0.000394640216710313,0,7.79794654074427e-05,7.79794654074427e-05,0,0.00106116385915283,0.00106116385915283,0.00169922825143167,0.000905204928337943,0.000711300968013184,0.000550599147525199,7.79794654074427e-05,0.000155958930814885,0.000155958930814885,0.00181040985667589,0.000983184393745386,0.00031666075130287,7.79794654074427e-05,0.00196636878749077,0.000155958930814885,7.79794654074427e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79794654074427e-05,0,0.00146054696553624,0.00031666075130287,0.0219783756600453,0.0369323610761881,0.0158591903444808,0.0453345759305462,0.00840695774403124,0.00710236970930988,0.018064240417867,0.029397406120658,0.0152706461674457,0.0166532136675745,0.00891277956598577,0.0149539854161428,0.0291587248347626,0.0210731707317073,0.00990753914546505,0.000555342037198298,0.00824625592354325,0,0.000155958930814885,0.000311917861629771,0.000945239364235512,0.0160151492752957,0,0.000394640216710313,0.00222136814879319,0.00907348138647375,0,0,0,0,0,0.0102621449262778,0.000394640216710313,0.000311917861629771,0.000905204928337943,0,0,0,0,0.000155958930814885,0.000233938396222328,0.000711300968013184,0.00181040985667589,0.00491535597970414,0.00457080196726038,0,0,0,0,0.000394640216710313,0.0075017528156933,0.000155958930814885,0.00311025500172414,0.000983184393745386,0.00122186567964081,0.0083194924992776,0.000628578612932641,0.00314554654794861,0,0.000905204928337943,0.000949982253908611,0.00228302953879364,0.0044148430364455,0.000983184393745386,0.00209386846814198,0.000238681285895428,0.0653767603216379,0.0194041199988128,0.00201114611306144,0.000394640216710313,0.00852497164533625,0.00240578632977175,0.00342217286335391,0.000784537543747527,0.0349087045624808,7.79794654074427e-05,0.000550599147525199,0.0288322071660993,0,0.0019379095373271,0.00346695018892458,0.000905204928337943,0.000789280433420626,0.00307705286188737,7.79794654074427e-05,0.0486055327527583,0,0.000905204928337943,0,0,0,0,0,0,0.000477362571790856,0,0,0,0,0,0,0,0,0.0100631269382657,0.0727794727068436,0.00308179575156047,0.00339845650286334,7.79794654074427e-05,0,0,0,0,0.000905204928337943,0,0.0226610652164444,0.0854037789166732
0.0116961731016307,0.0113153784268422,0.0129685960134092,0.0352066651164868,0.00908669463262901,0.000347183548618675,0.00078396391157284,0.000179193628670981,0.00720358387257342,0,0.000179193628670981,0,0.00702439024390244,0.000358387257341961,0.000526377177289655,0.000268790443006471,8.95968143354903e-05,0.000179193628670981,0.000179193628670981,8.95968143354903e-05,0.000179193628670981,0.000179193628670981,0.000268790443006471,8.95968143354903e-05,0,0.000526377177289655,0,0.000358387257341961,0,0.000179193628670981,0,0.000436780362954165,0,8.95968143354903e-05,0,0.000179193628670981,0,0.00069436709723735,0,0.000179193628670981,8.95968143354903e-05,0,0,8.95968143354903e-05,8.95968143354903e-05,0,0.00711398705823793,0,0.00711398705823793,8.95968143354903e-05,0,0.000268790443006471,8.95968143354903e-05,0,0,0,8.95968143354903e-05,0,0,8.95968143354903e-05,0.000358387257341961,8.95968143354903e-05,0,0,0,0,8.95968143354903e-05,0,8.95968143354903e-05,8.95968143354903e-05,0.00702439024390244,8.95968143354903e-05,0,0,0.000179193628670981,0,0,0,0,0,0,0,0,0,0,0,0,0.00702439024390244,0,0,0,0,0,0,0,0,0,0,0,0.000347183548618675,0.00711398705823793,0.0702439024390244,0.0351219512195122,0.0491707317073171,0.063219512195122,0.0633987058237929,0.0499771030363365,0.0425943255350921,0.0431228562378388,0.00711398705823793,0.056463912394226,0.0291636725643694,0.0491707317073171,0.0211627675460428,0.0491707317073171,0.000705570805960636,0.000358387257341961,0.00114450469437188,0,0.000179193628670981,8.95968143354903e-05,0.00115570840309516,0.000179193628670981,0,0.000257586734283184,8.95968143354903e-05,0.000976514774424182,0,0,0,0,0,0.000537580886012942,8.95968143354903e-05,0.00123410150870737,0.000886917960088692,0,0,0,0,0.000179193628670981,8.95968143354903e-05,0,0.00114450469437188,0.0026094784690017,0.000515173468566369,0,0,0,0,0,8.95968143354903e-05,0,0.000179193628670981,0.00230021309746704,0.00183887179160923,0.0011423511689148,8.95968143354903e-05,0.00691399652658148,0.00133490203176614,0.0037023045261221,0.00183887179160923,0.00520519647783594,0.00078396391157284,0.0029049833803689,0.00330599909169613,0.000268790443006471,0.017411799915681,0.0107842909726513,0.00167088187166153,0.00470338024344993,0.00766219578652738,0.000772760202849553,0.00341800332347819,0.00308417700903988,0.00802058304386934,0.00416364583197991,0.000604770282901859,0.00307297330031659,0,0.00114450469437188,0.00150073842625676,0.00177383592017738,0.00991073024674294,0.00303505512323258,0.00520519647783594,0.00591292080925365,0.0203659051818572,8.95968143354903e-05,0,0,0,0,8.95968143354903e-05,0,0.000976514774424182,0.000257586734283184,0.000886917960088692,0,0.000257586734283184,0,0,0,0,0.00538439010650692,0.0114674543611653,0.00129913738013921,0.00115570840309516,0.000347183548618675,0,0,0,8.95968143354903e-05,0,0.000257586734283184,0.0317377053783029,0.0194078939999525
0.0142267924421405,0.00860620640513561,0.0154274121674479,0.146272517884654,0.071777779230486,0.000392972088391482,0,0.000107079119571684,0.00195121951219512,0.000107079119571684,0.000107079119571684,0.000392972088391482,0.000107079119571684,0.000321237358715051,0.000893023296354647,0,0.000392972088391482,0.000500051207963165,0.000214158239143367,0.000107079119571684,0.000392972088391482,0.000107079119571684,0.000107079119571684,0.000214158239143367,0.000214158239143367,0.000392972088391482,0.000214158239143367,0.000107079119571684,0,0.000285892968819798,0.000285892968819798,0,0.000500051207963165,0,0,0,0.000107079119571684,0.000107079119571684,0,0.000500051207963165,0,0.000285892968819798,0.000107079119571684,0.00118976799524093,0.000107079119571684,0.000107079119571684,0.000285892968819798,0.000535395597858418,0,0.000107079119571684,0,0.00147566096406073,0,0.000107079119571684,0.00067886505721128,0.000500051207963165,0.000392972088391482,0.000107079119571684,0.000107079119571684,0,0.000785944176782963,0.00741736233229392,0.000214158239143367,0,0.000107079119571684,0,0.000107079119571684,0.00108268887566924,0.000285892968819798,0.000107079119571684,0,0,0,0.000107079119571684,0.000107079119571684,0.00165447481330884,0.000107079119571684,0,0.000285892968819798,0,0,0,0,0,0,0.000975609756097561,0.00702439024390244,0,0,0,0,0.000107079119571684,0,0,0,0,0,0,0.000107079119571684,0.000107079119571684,0.000214158239143367,0.0501463414634146,0.0300487804878049,0.00723854848304581,0.056909331398326,0.0355502676977989,0.0109159775382262,0.0512290303390839,0.0292873289708507,0.0431219512195122,0.0163929720883915,0.0431219512195122,0.0453590637005271,0.0373590637005271,0.0491707317073171,0.000928367686249899,0.000107079119571684,0.00125065099485088,0,0,0,0.000321237358715051,0.00146480923399424,0,0,0.000214158239143367,0.00067886505721128,0,0,0.000107079119571684,0,0,0.0012142606550697,0,0.00136858184448904,0.000107079119571684,0,0,0,0,0,0,0,0,0.000214158239143367,0.000392972088391482,0,0,0,0,0,0.000321237358715051,0,0.000500051207963165,0.00273716368897809,0.00348671752597987,0.00347586579591339,0,0.00126150272491736,0.00273716368897809,0.00147566096406073,0.00151100535395598,0.00222626075094844,0.00126150272491736,0.00363018698533273,0.00316548016726482,0,0.00497427616999301,0.00478461059067841,0.003583990865371,0.00216537775133849,0.00284424280854977,0.0023441916005866,0.00324806662700773,0.0037481178349709,0.00284424280854977,0.00819785013717197,0.000975609756097561,0.00470202413093549,0.00195121951219512,0.00292682926829268,0.00549882003778494,0.00390243902439024,0.00204744690170032,0.00208279129159557,0.00195121951219512,0.00216537775133849,0.00811805287712486,0.00195121951219512,0.0023441916005866,0.00292682926829268,0,0.00223711248101492,0.00108268887566924,0.000285892968819798,0.00195121951219512,0.00223711248101492,0.00321272223711248,0.00126150272491736,0.000975609756097561,0.00223711248101492,0.000975609756097561,0.00195121951219512,0,0.00277250807887334,0.00287958719844502,0.000975609756097561,0.00292682926829268,0.00195121951219512,0.00205829863176681,0.00126150272491736,0.00252300544983472,0.00183328866255696,0.000975609756097561,0.00195121951219512,0.0277680954777921,0.0149871980092087
0.0257597963634548,0.0079019485128433,0.0200512132996722,0.110341778138459,0.0980627377909143,0.00122496430961971,0.000723940700905139,0.00244992861923942,9.36086119923033e-05,0.000630332088912836,0.000374434447969213,0.000536723476920532,0.00900627580318034,0.00129364472657873,0,0.00198188555927791,0.00806213732953754,0.000443114864928229,0.00737389649683836,9.36086119923033e-05,0.00028082583597691,0.00028082583597691,0.000443114864928229,0,0.000511795281887245,0,0.000187217223984607,9.36086119923033e-05,0.000255897640943623,0,0.000349506252935926,0,9.36086119923033e-05,0.00120003611458642,0.000536723476920532,0.00129364472657873,0.000187217223984607,0.00909988441517265,0.000255897640943623,0.0018882769472856,0.00028082583597691,0.000944138473642801,0,0.00702439024390244,0.000255897640943623,0.00702439024390244,0.00028082583597691,0.0018882769472856,0.0018882769472856,0,0.00145593375553005,0.00148086195056333,0.000349506252935926,0.000443114864928229,0,0.00028082583597691,0.000605403893879548,0.00711799885589474,0.00028082583597691,0.000255897640943623,0.000187217223984607,9.36086119923033e-05,9.36086119923033e-05,0.000944138473642801,0,0.00806213732953754,0.0012108077877591,0.000944138473642801,0.000861301534823171,0.00781701136176659,0.0010377470856351,9.36086119923033e-05,0.000255897640943623,0.0021549462614019,0.00028082583597691,0.000255897640943623,0.00796852871754524,0.000767692922830868,9.36086119923033e-05,0,0,0,9.36086119923033e-05,0,0,0,0.00113135569762741,0,9.36086119923033e-05,0.00702439024390244,0.00702439024390244,0.0140487804878049,0,9.36086119923033e-05,0,0,0,9.36086119923033e-05,9.36086119923033e-05,0.00226271139525482,0.00711799885589474,0.0280975609756098,0.00728028788484606,0.0351219512195122,0.0211667793436996,0.0283534586165534,0.0352155598315045,0.0212603879556919,0.0214226769846432,0.0281911695876021,0.0222045264293347,0.0422399500754069,0.0215412137916688,0.0574887666777982,0.0351219512195122,0,0,0.000255897640943623,0,0,0,0,0,0,0,0.000187217223984607,0,0,0,0,0,0,0.000374434447969213,0,0.000255897640943623,0,0,0,0,0,0,0,0,0,0,9.36086119923033e-05,0,0,0,0,0,0,0.000255897640943623,9.36086119923033e-05,0.00356712779500622,0.00193474848866424,0.00398531446490116,0.00129364472657873,0.00120003611458642,0.00199265723245058,0.000255897640943623,0.00334421070281565,0.00261221764819074,0.00120003611458642,9.36086119923033e-05,0.004893753070338,0.00445335752486267,0.00138725333857103,0.000630332088912836,0.00328630195902931,0.00535102445712684,0.00198188555927791,0.00292602403292071,0.00120003611458642,0.000255897640943623,0.000374434447969213,0.00198188555927791,0.00369371695575157,0.00370448862892425,0.00334421070281565,0.000255897640943623,0.00114212737080008,0.00223778320022153,0.000255897640943623,0.00308831306187203,0.000443114864928229,0.000511795281887245,0.00151656181876929,0.00692211017099454,0.00490724406296358,0.00208626584444288,0.0028324154209284,0.00120003611458642,0.000255897640943623,0.00308831306187203,0.00360010834375927,0.00240007222917285,0.0037765538945712,0.0018882769472856,0.00120003611458642,0.00120003611458642,0.000255897640943623,0.00120003611458642,0,0.00184113987667193,0.00327553028585663,0.000511795281887245,0.00240007222917285,0.00214417458822922,0.000255897640943623,0.0018882769472856,0.0018882769472856,0.0028324154209284,0.000944138473642801,0.0018882769472856,0.0285511788819103,0.0207252976105108
0.0163720847135926,0.0135928996517123,0.0223592765780535,0.0942087704510426,0.0850558068586182,0,0.0523030639898473,0.0357520781557738,0.00733945371203326,0,8.34647129741259e-05,8.34647129741259e-05,0.00118948374372217,0.00727478438282482,0.00796347984870223,0.00757105246718995,0.000778260978444199,0.00710785495687656,8.34647129741259e-05,0.00804694456167636,0.00041732356487063,0.000250394138922378,0.000481992894079069,0.0140487804878049,8.34647129741259e-05,0.000398528181104943,8.34647129741259e-05,8.34647129741259e-05,0.000963985788158138,0.000315063468130817,0,0.0227070566019772,0.0150713348055788,0.0210731707317073,0.00710785495687656,0.0280975609756098,0.000398528181104943,0.0289134127215853,0.00725598899905913,0.0150713348055788,0.00750638313798151,0.0299757401852093,0.000778260978444199,0.00733945371203326,0,0.00757105246718995,8.34647129741259e-05,0.0153029335607355,0.00796347984870223,0,0.0142803792429616,0.00876053621091212,0.00710785495687656,0.000546662223287508,0.000315063468130817,8.34647129741259e-05,0,0.000546662223287508,0.000315063468130817,8.34647129741259e-05,0.00702439024390244,0.00702439024390244,0,0.000166929425948252,0.00719131966985069,0.000939089604799791,0,0.0145119779981183,8.34647129741259e-05,0.00804694456167636,0.0210731707317073,0.00702439024390244,8.34647129741259e-05,0.00748758775421582,0.00710785495687656,0.0159269596974045,0.00702439024390244,0.000315063468130817,0.000315063468130817,0,0,0,0.00702439024390244,0,0,8.34647129741259e-05,8.34647129741259e-05,0.00702439024390244,0.014132245200779,0.00702439024390244,0.000231598755156691,0.000231598755156691,0,0,0.00725598899905913,0,0,0.00102255431777392,0.000463197510313382,0.00727478438282482,0.00702439024390244,0.000939089604799791,0.000231598755156691,0,0.000648922320027321,0.000546662223287508,0.00344739575066101,0.000861725691418325,0.00196164392257371,0.000648922320027321,0.00133761778590473,0.00205120943514049,0.00127904925628895,0.000398528181104943,0.00117068835995648,0,8.34647129741259e-05,0.000250394138922378,0,0,0,0,0.000250394138922378,0,0,0.000166929425948252,0.000231598755156691,0,0,0,0,0,8.34647129741259e-05,0,0.000231598755156691,0,0,0,0,0,0,0,0,0.000315063468130817,0,0.000166929425948252,0,0,0,0,0,0.000166929425948252,0,0.000166929425948252,0.00535047114361894,0.00731211506619265,0.00780849193777575,0.000231598755156691,0.00421955592951255,0.00187817920959958,0,0.0021932426777304,0.00150454721185299,0.00117068835995648,0,0.0029715036561746,0.0037099914887687,0.000648922320027321,0.00218054809355737,0.00234747751950562,0.000546662223287508,0.0021932426777304,0.00110601903074804,0.000778260978444199,0.000315063468130817,0.0025271015296269,0,0.00125415307293061,0.00337003183727954,0.00102255431777392,0.00196164392257371,0.00190307539295793,0.00187817920959958,0.0021932426777304,0.00329926170847844,0.00117068835995648,0.00375635841919917,0.00269403095557516,0.00618680766669121,0.00673346988997872,0.000250394138922378,0.000939089604799791,0.00187817920959958,0.00244363681665278,0,0.00102255431777392,0.000463197510313382,0,0.000939089604799791,0.00187817920959958,0,0.000939089604799791,0.000939089604799791,0.00281726881439937,0.00369778988958339,0.00281726881439937,8.34647129741259e-05,0.00758348696719943,0,0.00421955592951255,0.000231598755156691,0.000939089604799791,0.000939089604799791,0.00469544802399896,0.00196164392257371,0.0277131731579587,0.0157834669661363
0.0195979977364395,0.0186564781125855,0.0172801725774966,0.135933764270685,0.0921144541249212,0.00702439024390244,0.00895950657419997,0.00294597078639737,0.0142219656516092,0.000326742675710781,0.000586520421417232,0,0.000173185163804301,0.014135373069707,0.00726454033771107,0.00125100454990847,0.00702439024390244,0.000480300187617261,0.00702439024390244,0.000173185163804301,0.00153040994751274,0,0.00711098282580459,0.00711098282580459,0.000326742675710781,8.65925819021504e-05,0,0,8.65925819021504e-05,0.000653485351421562,0.0144621157454178,0.0221706177697093,0.0216596911531245,0.0111347729983061,0.00728416798960889,0.00866910239952602,0.00719757540770674,0.00711098282580459,0.00735113291961322,0.0151156010968394,0.00101085445609984,0.0318812010543027,0.00711098282580459,0.00277278562259307,0.0142889305816135,0.0292619729436161,0.000173185163804301,0.0140487804878049,0.000326742675710781,0.00193511633029753,0.0142889305816135,0.0152131924558112,0.00702439024390244,0.00127063220180629,0.000413335257612931,0,0.000259777745706451,0.0224107678635179,8.65925819021504e-05,0.000480300187617261,0.000413335257612931,0.00728416798960889,0.000326742675710781,0.000173185163804301,0.00024015009380863,0,0.000566892769519411,0,0.00711098282580459,0.00711098282580459,0,0,0.014135373069707,0.00702439024390244,0.00702439024390244,0.00702439024390244,0.00794865211810013,0,8.65925819021504e-05,0,0,0,0.00702439024390244,0,0.00702439024390244,0.00702439024390244,0.00702439024390244,0.000480300187617261,0.00711098282580459,0,8.65925819021504e-05,0.00702439024390244,0.00702439024390244,0.00743772550151537,0,0.00702439024390244,0.00702439024390244,0,8.65925819021504e-05,0.0158973042362003,0.00759128301342185,0.00133759713181062,8.65925819021504e-05,0.00250200909981694,0.00226185900600831,0.000259777745706451,0.00142418971371277,0.00157774722561925,0.000740077933323712,0.00109744703800199,0.00175093238942355,0.00210830149410183,0.000586520421417232,0.000346370327608602,0,0,0,8.65925819021504e-05,0,0,8.65925819021504e-05,0,0.000326742675710781,0,0,0,0.000173185163804301,0,0,0,0,0,0,0,8.65925819021504e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024015009380863,0,0,0.00375301364972541,0.00679128909009426,0.00562687712208795,0.00024015009380863,0.000924261874197689,0.00024015009380863,0.00024015009380863,0.00184852374839538,0.00226185900600831,0.00184852374839538,0.00116441196800632,0.00104719295713667,0.00169259633424737,0.00125100454990847,0.00376164252455355,0.000932890749025833,0.00276178684552339,0.00208867384220401,0.00351286355591678,0.000566892769519411,0.000924261874197689,0.000432962909510752,0.00024015009380863,0.00184852374839538,0.00430890764217514,0.00116441196800632,0.00369704749679076,0.00228148665790613,0.00208867384220401,0.00101085445609984,0.00125100454990847,0.000566892769519411,0.00417734768440802,0.000586520421417232,0.00664636045301593,0.00319183295227533,0.000566892769519411,0.00265556661172342,0.0014911546437171,0.000586520421417232,0.000499927839515082,0.000740077933323712,0.00250200909981694,0.000740077933323712,0.00125100454990847,0.0030129357164017,0.00154712079665175,0.000173185163804301,0.00232882393601264,0.00184852374839538,0.00339564454504713,0.00462130937098845,0.00164471215562358,0.00116441196800632,0.00116441196800632,0.00140456206181495,0.00184852374839538,0.00116441196800632,0.000924261874197689,0.00208867384220401,0.00140456206181495,0.0235332507918664,0.021795687081754
