date,0
2020-03-06,
2020-03-07,
2020-03-08,
2020-03-09,
2020-03-10,
2020-03-11,
2020-03-12,0.8598892031730919
2020-03-13,0.8219482087617628
2020-03-14,0.6710726873648114
2020-03-15,0.6869508838669421
2020-03-16,0.7541993441730668
2020-03-17,0.68412991869654
2020-03-18,0.4962486907985143
2020-03-19,0.3855405405138594
2020-03-20,0.38063084901783045
2020-03-21,0.41408527745084495
2020-03-22,0.4978786869776093
2020-03-23,0.5471107410991882
2020-03-24,0.46334554199132766
2020-03-25,0.43066032260919057
2020-03-26,0.4743608744263242
2020-03-27,0.49477360409657667
2020-03-28,0.4764456793403802
2020-03-29,0.43856760389435534
2020-03-30,0.40186316013189327
2020-03-31,0.4036220856906447
2020-04-01,0.3825180900077762
2020-04-02,0.37733456760194656
2020-04-03,0.37609833768330425
2020-04-04,0.38074545086555156
2020-04-05,0.336902064774774
2020-04-06,0.3278344327923334
2020-04-07,
2020-04-08,0.3001703739455337
2020-04-09,0.29171426846969567
2020-04-10,0.2849955586505684
2020-04-11,0.2725262146450068
2020-04-12,0.25720905866498595
2020-04-13,0.24918201272380222
2020-04-14,0.2316731989569244
2020-04-15,0.22787003711408083
2020-04-16,0.22096771689345798
2020-04-17,0.21242143114509004
2020-04-18,0.2047675418710336
2020-04-19,0.2000468081728149
2020-04-20,0.19520881139985935
2020-04-21,0.19364765532587566
2020-04-22,0.1912265727891931
2020-04-23,0.19356564333485402
2020-04-24,0.18627419448431365
2020-04-25,0.1788105953250004
2020-04-26,0.17204709078663016
2020-04-27,0.17469197404666761
2020-04-28,0.17554140221619816
2020-04-29,0.17253268966996005
2020-04-30,0.16983217435597867
2020-05-01,0.15975357353214112
2020-05-02,0.14839536112165144
2020-05-03,0.14945090331448183
2020-05-04,0.15295538584609025
2020-05-05,0.15826753544191974
2020-05-06,0.16043935071411208
2020-05-07,0.16407061527575398
2020-05-08,0.1607808124027154
2020-05-09,0.1587416197357727
2020-05-10,0.1619830610976364
2020-05-11,0.1589177942091452
2020-05-12,0.1613511172486617
2020-05-13,0.1691219845307115
2020-05-14,0.1653637112289219
2020-05-15,0.16271022801300508
2020-05-16,0.16060356777200022
2020-05-17,0.16025383849324495
2020-05-18,0.15913008618696922
2020-05-19,0.1611669137945021
2020-05-20,0.1672970624969184
2020-05-21,0.1579578589657886
2020-05-22,0.15730437089848556
2020-05-23,0.1537079124926632
2020-05-24,0.15811963784758676
2020-05-25,0.15739674712374763
2020-05-26,0.1586603485346805
2020-05-27,0.15935864340520983
2020-05-28,0.15812980963006656
2020-05-29,0.1527515368804235
2020-05-30,0.15328892661155416
2020-05-31,0.15337826471045504
2020-06-01,0.15800120380613164
2020-06-02,0.15596620293833088
2020-06-03,0.158740653264282
2020-06-04,0.15593219146944873
2020-06-05,0.15226381216896764
2020-06-06,0.15041929396263265
2020-06-07,0.15568206425555897
2020-06-08,0.15992069498422068
2020-06-09,0.1668605786471238
2020-06-10,0.17258103651343576
2020-06-11,0.16484204269691427
2020-06-12,0.15837037689084885
2020-06-13,0.15084230570447082
2020-06-14,0.15429626227112764
2020-06-15,0.15907432957120235
2020-06-16,0.15689519859113188
2020-06-17,0.15813244742296217
2020-06-18,0.16281536925957474
2020-06-19,0.15912497796355451
2020-06-20,0.16326700936170613
2020-06-21,0.1722894262298141
2020-06-22,0.16982857313867333
2020-06-23,0.1657446342357702
2020-06-24,0.16557786946564002
2020-06-25,0.15724077670761472
2020-06-26,0.15099146866972052
2020-06-27,0.14870918937290992
2020-06-28,0.1527943270327172
2020-06-29,0.15482947880168493
2020-06-30,0.14477458642538837
2020-07-01,0.1467213728305535
2020-07-02,0.14159600407287637
2020-07-03,0.13970981919578676
2020-07-04,0.1313481568702283
2020-07-05,0.13218817036590416
2020-07-06,0.13491793744238134
2020-07-07,0.13817101940920862
2020-07-08,0.13483709701663837
2020-07-09,0.1339708301955893
2020-07-10,0.13290623642797336
2020-07-11,0.12659960279408763
2020-07-12,0.13036566411454298
2020-07-13,0.13098100436243607
2020-07-14,0.1336071317174098
2020-07-15,0.1322233063595617
2020-07-16,0.13140083363108743
2020-07-17,0.1267010568085348
2020-07-18,0.12352099734313508
2020-07-19,0.12164296590270063
2020-07-20,0.12457358808005853
2020-07-21,0.12432929496324147
2020-07-22,0.1240941917983311
2020-07-23,0.12427051354044664
2020-07-24,0.12150489741836681
2020-07-25,0.11927597347638765
2020-07-26,0.11921971027950169
2020-07-27,0.12286426103867289
2020-07-28,0.12476455354509298
2020-07-29,0.12803623107581755
2020-07-30,0.12822466765443272
2020-07-31,0.13050864098506335
2020-08-01,0.12551981557280012
2020-08-02,0.12340462592276948
2020-08-03,0.12310623756850679
2020-08-04,0.12112186076696099
2020-08-05,0.11892391751187766
2020-08-06,0.11439632157988622
2020-08-07,0.1102245568060199
2020-08-08,0.10959997324953011
2020-08-09,0.1170870912097948
2020-08-10,0.11946768004698495
2020-08-11,0.12054593415899187
2020-08-12,0.12282092607498926
2020-08-13,0.123337126531885
2020-08-14,0.12038967077647125
2020-08-15,0.11648776197877728
2020-08-16,0.11575479687549227
2020-08-17,0.12020698750398937
2020-08-18,0.11783927690562662
2020-08-19,0.11996252288578026
2020-08-20,0.11775299444469607
2020-08-21,0.11691493704486955
2020-08-22,0.11662676259421845
2020-08-23,0.11847967110434138
2020-08-24,0.12593052380687397
2020-08-25,0.12658234458399167
2020-08-26,0.1269594505539156
2020-08-27,0.12632203191193692
2020-08-28,0.12725108955665707
2020-08-29,0.1227018539703768
2020-08-30,0.13068497384408145
2020-08-31,0.13521873358716743
2020-09-01,0.13856053692214396
2020-09-02,0.13783719732979477
2020-09-03,0.13300619751536974
2020-09-04,0.12208235727373315
2020-09-05,0.11522857692918827
2020-09-06,0.12089124138568749
2020-09-07,0.12463386585606517
2020-09-08,0.1325689005699297
2020-09-09,0.12967036230999615
2020-09-10,0.12920998933250488
2020-09-11,0.12043069440819688
2020-09-12,0.12086762943167319
2020-09-13,0.12234988825690178
2020-09-14,0.13209557168105224
2020-09-15,0.13887572734739825
2020-09-16,0.13752607914641152
2020-09-17,0.13451946484433583
2020-09-18,0.12882743397343824
2020-09-19,0.128469572250467
2020-09-20,0.13311261269959898
2020-09-21,0.1330379675113205
2020-09-22,0.13512961158296408
2020-09-23,0.13858834150002108
2020-09-24,0.13507430133487772
2020-09-25,0.12571920422492294
2020-09-26,0.12019630966932138
2020-09-27,0.12619625283755184
2020-09-28,0.13223321344346287
2020-09-29,0.1427637019276934
2020-09-30,0.14106406444070596
2020-10-01,0.13870639497995305
2020-10-02,0.13417771806547601
2020-10-03,0.13179476996724485
2020-10-04,0.1365492252951941
2020-10-05,0.12946706850281609
2020-10-06,0.1329723939273999
2020-10-07,0.13676311287240073
2020-10-08,0.1328748196920284
2020-10-09,0.1339410287614378
2020-10-10,0.1285037993170128
2020-10-11,0.13496601946744888
2020-10-12,0.1253594816276331
2020-10-13,0.12309684243756416
2020-10-14,0.11743762951052104
2020-10-15,0.11343776440959948
2020-10-16,0.11200457040515474
2020-10-17,0.10364024821523131
2020-10-18,0.10953530806800887
2020-10-19,0.11586404273228154
2020-10-20,0.10835458740842611
2020-10-21,0.11077204762933218
2020-10-22,0.11060335048172557
2020-10-23,0.11350857255601711
2020-10-24,0.11087378797552908
2020-10-25,0.12054839151749175
2020-10-26,0.13237846887951923
2020-10-27,0.11488153566061614
2020-10-28,0.11434126435170586
2020-10-29,0.11075705558745823
2020-10-30,0.10746049026012768
2020-10-31,0.11152986853465986
2020-11-01,0.11927634529127
2020-11-02,0.13250509991937065
2020-11-03,0.11098177364332933
2020-11-04,0.11394323219712413
2020-11-05,0.1147453366820404
2020-11-06,0.1058294181981722
2020-11-07,0.10041255366769784
2020-11-08,0.1043510460206886
2020-11-09,0.1082204191472446
2020-11-10,0.10995668104069574
2020-11-11,0.11128289480016802
2020-11-12,0.11006245028540484
2020-11-13,0.10188971737713337
2020-11-14,0.09974136778401027
2020-11-15,0.0991122748253098
2020-11-16,0.1017434584518699
2020-11-17,0.10428636697654493
2020-11-18,0.10601951727404757
2020-11-19,0.10725726241717035
2020-11-20,0.10400829060007588
2020-11-21,0.09984434474090768
2020-11-22,0.10597835199318965
2020-11-23,0.11471311956955073
2020-11-24,0.11818636033524925
2020-11-25,0.12293756977420166
2020-11-26,0.11271212215633972
2020-11-27,0.102857598039885
2020-11-28,0.09745259197021335
2020-11-29,0.09543469708273392
2020-11-30,0.09494866957327026
2020-12-01,0.09557921258747869
2020-12-02,0.09405701246987241
2020-12-03,0.09660774366800008
2020-12-04,0.09630398136800426
2020-12-05,0.09929835250194415
2020-12-06,0.10376983114889507
2020-12-07,0.11290015900281825
2020-12-08,0.11535610395780956
2020-12-09,0.12231069964436356
2020-12-10,0.1279164231664879
2020-12-11,0.11650452109276666
2020-12-12,0.1085273501442024
2020-12-13,0.10955765621228121
2020-12-14,0.10801362547030098
2020-12-15,0.10774019161794375
2020-12-16,0.10539346026441714
2020-12-17,0.10746165101534243
2020-12-18,0.0813742033281712
2020-12-19,0.0748070688484869
2020-12-20,0.08274104528291401
2020-12-21,0.09483194130044277
2020-12-22,0.10657908893295237
2020-12-23,0.11922074660065626
2020-12-24,0.12149267462932929
2020-12-25,0.09974552943685266
2020-12-26,0.08818159450351354
2020-12-27,0.08669901747323326
2020-12-28,0.09598184229094257
2020-12-29,0.10640387524215869
2020-12-30,0.11088165084919922
2020-12-31,0.1199586112232897
2021-01-01,0.13460497301054095
2021-01-02,0.10511398650850125
2021-01-03,0.10546429366807224
2021-01-04,0.10965313433247381
2021-01-05,0.11490352995344777
2021-01-06,0.12008048589172132
2021-01-07,0.11864073315473944
2021-01-08,0.12301419020521898
2021-01-09,0.08186382643282043
2021-01-10,0.07881757756324198
2021-01-11,0.08377528813933303
2021-01-12,0.08542327899488528
2021-01-13,0.08548034162628441
2021-01-14,0.07943929709265643
2021-01-15,0.07484511683471215
2021-01-16,0.07824808304066593
2021-01-17,0.07975728583078996
2021-01-18,0.08944200624483661
2021-01-19,0.09968901143451714
2021-01-20,0.10187165350133041
2021-01-21,0.09907693547614305
2021-01-22,0.09815930767529908
2021-01-23,0.1047060934004741
2021-01-24,0.10143408597021832
2021-01-25,0.11126911700582993
2021-01-26,0.11905474584347497
2021-01-27,0.12069515206758631
2021-01-28,0.1222177472010554
2021-01-29,0.11690412681961453
2021-01-30,0.10240369726609536
2021-01-31,0.10046138189914695
2021-02-01,0.09534598410632654
2021-02-02,0.09329508159833819
2021-02-03,0.09808617962713487
2021-02-04,0.09653910233237807
2021-02-05,0.09741285144276084
2021-02-06,0.09224381913554051
2021-02-07,0.09351513412553814
2021-02-08,0.09017881049475826
2021-02-09,0.09680890405712334
2021-02-10,0.10035162161167167
2021-02-11,0.10140213415792282
2021-02-12,0.09279513064435117
2021-02-13,0.09348358593625045
2021-02-14,0.09667551578926178
2021-02-15,0.10371343169197399
2021-02-16,0.10484499164817358
2021-02-17,0.10291529924886411
2021-02-18,0.10110667679623755
2021-02-19,0.1040433218444034
2021-02-20,0.10093093945490732
2021-02-21,0.1087675829833187
2021-02-22,0.11987648503271177
2021-02-23,0.12245854151139282
2021-02-24,0.12694326013738974
2021-02-25,0.12054584339853244
2021-02-26,0.11768509951794602
2021-02-27,0.10973092470450771
2021-02-28,0.11630835408939447
2021-03-01,0.14664295439166067
2021-03-02,0.15434503718860823
2021-03-03,0.16204104860682386
2021-03-04,0.16022828840545514
2021-03-05,0.15801705165691438
2021-03-06,0.15815815753859322
2021-03-07,0.16644056488930825
2021-03-08,0.1982621140496521
2021-03-09,0.20545566581690078
2021-03-10,0.18695670059075997
2021-03-11,0.1706062426363102
2021-03-12,0.15793891887056474
2021-03-13,0.15052352119997647
2021-03-14,0.15326863537710228
2021-03-15,0.12210270268556153
2021-03-16,0.13306054115675095
2021-03-17,0.13092965328214504
2021-03-18,0.13165831984940596
2021-03-19,0.12085132341802868
2021-03-20,0.11661689138622153
2021-03-21,0.12241291965798555
2021-03-22,0.1263686864999279
2021-03-23,0.14002092894067403
2021-03-24,0.14116356209372632
2021-03-25,0.14395383514937485
2021-03-26,0.13999939440395545
2021-03-27,0.14864496493149346
2021-03-28,0.17138638803217351
2021-03-29,0.20743076121218207
2021-03-30,0.17211216648596891
2021-03-31,0.15559774228297749
2021-04-01,0.13946206381140624
2021-04-02,0.12651430419540358
2021-04-03,0.13223592406820636
2021-04-04,0.186998651836178
2021-04-05,0.23318394130105743
2021-04-06,0.12439112778621256
2021-04-07,0.12506144649346593
2021-04-08,0.11747031247700264
2021-04-09,0.11039668094024033
2021-04-10,0.1089116037746916
2021-04-11,0.12216590905411055
2021-04-12,0.1401613601393702
2021-04-13,0.14699930290703944
2021-04-14,0.15265551870042465
2021-04-15,0.1304620092998007
2021-04-16,0.11835954391701839
2021-04-17,0.10817574367672664
2021-04-18,0.11243269374354241
2021-04-19,0.12000962646010853
2021-04-20,0.11832631084762854
2021-04-21,0.11520523628538903
2021-04-22,0.1059160539293705
2021-04-23,0.10315906589957682
2021-04-24,0.09540016463093305
2021-04-25,0.10403050221170293
2021-04-26,0.11183834784089501
2021-04-27,0.11668536744555728
2021-04-28,0.11475121830562057
2021-04-29,0.1115181666037846
2021-04-30,0.10948596898236827
2021-05-01,0.10357649129951832
2021-05-02,0.11077734502301366
2021-05-03,0.11923056484420984
2021-05-04,0.12531524888913234
2021-05-05,0.11782089097363815
2021-05-06,0.10981452215490453
2021-05-07,0.1050381024514428
2021-05-08,0.10264758126796608
2021-05-09,0.10392227113992032
2021-05-10,0.11188616026834991
2021-05-11,0.11553085548505278
2021-05-12,0.11358601042362947
2021-05-13,0.11423326088579878
2021-05-14,0.10964381103439741
2021-05-15,0.11867429517873326
2021-05-16,0.10368458242346865
2021-05-17,0.11693688531473273
2021-05-18,0.11953573184029519
2021-05-19,0.12036915254308354
2021-05-20,0.11752179275659771
2021-05-21,0.11014010951395886
2021-05-22,0.10723028330798098
2021-05-23,0.11518282178460627
2021-05-24,0.12019130770851598
2021-05-25,0.12044852553214472
2021-05-26,0.11913601999862702
2021-05-27,0.11659250006644072
2021-05-28,0.11219979874227719
2021-05-29,0.11876120169870949
2021-05-30,0.12924880213072443
2021-05-31,0.1486903650296975
2021-06-01,0.1531370983436783
2021-06-02,0.15692788059815352
2021-06-03,0.15490493000011432
2021-06-04,0.1348918018067094
2021-06-05,0.136046536534135
2021-06-06,0.14092789386308271
2021-06-07,0.1539687411616134
2021-06-08,0.15852227993250348
2021-06-09,0.16460800137481374
2021-06-10,0.16702001583586307
2021-06-11,0.14246277477378855
2021-06-12,0.1303405770822006
2021-06-13,0.14749242684095235
2021-06-14,0.16387504029056255
2021-06-15,0.17067136846629488
2021-06-16,0.17767030271116765
2021-06-17,0.18153830810938124
2021-06-18,0.1779358587087766
2021-06-19,0.16566677190740728
2021-06-20,0.18407169144561367
2021-06-21,0.1962195963446793
2021-06-22,0.1959986657958651
2021-06-23,0.1898359617565856
2021-06-24,0.17333609275965955
2021-06-25,0.1645674667588533
2021-06-26,0.14649818102841
2021-06-27,0.15639057919227414
2021-06-28,0.1816704141956609
2021-06-29,0.19791102505461833
2021-06-30,0.21535452339150354
2021-07-01,0.22842620725031285
2021-07-02,0.2552861346527309
2021-07-03,0.1734167247187303
2021-07-04,0.1897752151640879
2021-07-05,0.24790550624668536
2021-07-06,0.24396526734021678
2021-07-07,0.23902665053872454
2021-07-08,0.24785580652543343
2021-07-09,0.19933872037742595
2021-07-10,0.2003549485124788
2021-07-11,0.20294968640014113
2021-07-12,0.19043409260325014
2021-07-13,0.1881224234093634
2021-07-14,0.16849309466958645
2021-07-15,0.14083310336137905
2021-07-16,0.12831290204347406
2021-07-17,0.13758338360209682
2021-07-18,0.1561589859468326
2021-07-19,0.1446386083594636
2021-07-20,0.1380706722801601
2021-07-21,0.1324051967855645
2021-07-22,0.12052121791239634
2021-07-23,0.10983137134354139
2021-07-24,0.11734553941985884
2021-07-25,0.13644440798245278
2021-07-26,0.12372501027751394
2021-07-27,0.13168379560490875
2021-07-28,0.1300393620835687
2021-07-29,0.12400837481299948
2021-07-30,0.1146493292452213
2021-07-31,0.10732818032634209
2021-08-01,0.11100973114439644
2021-08-02,0.11604861645350942
2021-08-03,0.11086109590651294
2021-08-04,0.1122282482129669
