date,0
2021-08-05,0.11051365837353018
2021-08-06,0.10287381980198364
2021-08-07,0.09617086687360585
2021-08-08,0.09906759231953587
2021-08-09,0.10956733915958997
2021-08-10,0.0998114844852347
2021-08-11,0.10637174762347897
2021-08-12,0.09771906061929123
2021-08-13,0.10261395552982276
2021-08-14,0.09316968227970308
2021-08-15,0.09917038995247258
2021-08-16,0.10303091712525721
2021-08-17,0.09729063586496153
2021-08-18,0.09364691531039915
2021-08-19,0.08706843601380458
2021-08-20,0.08392477073074174
2021-08-21,0.07942849298649335
2021-08-22,0.08592174118631479
2021-08-23,0.0922729775625671
2021-08-24,0.08741413322877252
2021-08-25,0.08270180304768285
2021-08-26,0.075945507710322
2021-08-27,0.07614095353082953
2021-08-28,0.07586809771201404
2021-08-29,0.0859116408232991
2021-08-30,0.09382358341217889
2021-08-31,0.08992898984671864
2021-09-01,0.09659315902617324
2021-09-02,0.08689091900944443
2021-09-03,0.08746319818050086
2021-09-04,0.08730270057796503
2021-09-05,0.09757712056997103
2021-09-06,0.09527533839163652
2021-09-07,0.08710945642016338
2021-09-08,0.07408844452671466
2021-09-09,0.06941082571243674
2021-09-10,0.06134905295322021
2021-09-11,0.06291780612527231
2021-09-12,0.07269618680059892
2021-09-13,0.10602632988710695
2021-09-14,0.08948356088094572
2021-09-15,0.08432738582508996
2021-09-16,0.08278319346079917
2021-09-17,0.08287146896945019
2021-09-18,0.08878946824681891
2021-09-19,0.10189168489261365
2021-09-20,0.09897622314093622
2021-09-21,0.10454509291602146
2021-09-22,0.10481678802169365
2021-09-23,0.09668201344040613
2021-09-24,0.08375872788655184
2021-09-25,0.07983550909981907
2021-09-26,0.08853977970965932
2021-09-27,0.07568752911993436
2021-09-28,0.10389531071989462
2021-09-29,0.08304536560904016
2021-09-30,0.07557980855312706
2021-10-01,0.07255537385746957
2021-10-02,0.07835584450489688
2021-10-03,0.08745674668499033
2021-10-04,0.09657814279255865
2021-10-05,0.09807491342437674
2021-10-06,0.08701393521234
2021-10-07,0.07746176660808335
2021-10-08,0.07774833073343121
2021-10-09,0.08356484894236449
2021-10-10,0.09877950063092737
2021-10-11,0.11876286566795963
2021-10-12,0.09169682662680283
2021-10-13,0.08624761311772094
2021-10-14,0.07708032462630353
2021-10-15,0.0780459096834274
2021-10-16,0.08060751115359464
2021-10-17,0.09683284697635906
2021-10-18,0.11606877519562613
2021-10-19,0.0905905187831994
2021-10-20,0.08944759714710511
2021-10-21,0.08124494180325141
2021-10-22,0.07900952522386519
2021-10-23,0.07778262845909566
2021-10-24,0.09107081453882815
2021-10-25,0.10142601418890955
2021-10-26,0.10119923977880625
2021-10-27,0.09034408082359166
2021-10-28,0.08401534179250288
2021-10-29,0.08291841835747936
2021-10-30,0.08563100825822782
2021-10-31,0.09913433020743102
2021-11-01,0.10961203375394767
2021-11-02,0.11612875532028312
2021-11-03,0.10203824915257045
2021-11-04,0.09292430682841661
2021-11-05,0.08949663908580557
2021-11-06,0.09245432813047141
2021-11-07,0.11201925882621505
2021-11-08,0.12100474344406419
2021-11-09,0.1326531506955564
2021-11-10,0.11309733948108061
2021-11-11,0.11115442098863246
2021-11-12,0.09910453300726692
2021-11-13,0.09909976540716227
2021-11-14,0.11637763216494874
2021-11-15,0.12165724100570616
2021-11-16,0.12551353204787583
2021-11-17,0.12183700252904352
2021-11-18,0.09733973351395098
2021-11-19,0.09476369128740063
2021-11-20,0.09870040902773161
2021-11-21,0.11607326126628308
2021-11-22,0.1267601105585573
2021-11-23,0.125662194810469
2021-11-24,0.12739395338724355
2021-11-25,0.0898148321951049
2021-11-26,0.09759690931140176
2021-11-27,0.11955544694012052
2021-11-28,0.15155867799305456
2021-11-29,0.14382003191968568
2021-11-30,0.13470528315138627
2021-12-01,0.1297784775932352
2021-12-02,0.09430331807492477
2021-12-03,0.09699898243507049
2021-12-04,0.10094830293448333
2021-12-05,0.12074324263206142
2021-12-06,0.12037892309401096
2021-12-07,0.12299292025736039
2021-12-08,0.11408138984077919
2021-12-09,0.1069535189252169
2021-12-10,0.08326346967842926
2021-12-11,0.08130670228503328
2021-12-12,0.08889716540518543
2021-12-13,0.09865722038009869
2021-12-14,0.10487309894330116
2021-12-15,0.10562382454593942
2021-12-16,0.10407187521305658
2021-12-17,0.08651643676592558
2021-12-18,0.10716017414916537
2021-12-19,0.13873890245894702
2021-12-20,0.16349718150994355
2021-12-21,0.1549298383908679
2021-12-22,0.16033033304380315
2021-12-23,0.15387926887336748
2021-12-24,0.1426111861037041
2021-12-25,0.19009344749795337
2021-12-26,0.2387945674534148
2021-12-27,0.2516036632455973
2021-12-28,0.23290862401394052
2021-12-29,0.19867662640332914
2021-12-30,
2021-12-31,0.20255733585988414
2022-01-01,0.23849752769030183
2022-01-02,0.27282018800417746
2022-01-03,
2022-01-04,0.2078207258587668
2022-01-05,0.17251246278679508
2022-01-06,0.1438020998776044
2022-01-07,0.14230309896414248
2022-01-08,0.154709240743964
2022-01-09,0.1730878701762167
2022-01-10,0.18478653002530843
2022-01-11,0.17225565250468441
2022-01-12,0.1399059093789304
2022-01-13,0.1418430485135805
2022-01-14,0.150855417820503
2022-01-15,0.15436448794680419
2022-01-16,0.16332639305579075
2022-01-17,0.1554830554854521
2022-01-18,0.16463250217432757
2022-01-19,0.15602095389837015
2022-01-20,0.1573435353189021
2022-01-21,0.13801852510373266
2022-01-22,0.1394919387978015
2022-01-23,0.15250884609425713
2022-01-24,0.19961807307210563
2022-01-25,0.16890032938722965
2022-01-26,0.1504858005780528
2022-01-27,0.14556204538326897
2022-01-28,0.14791079674045954
2022-01-29,0.1396451083070806
2022-01-30,0.1569997223978265
2022-01-31,0.16786925182189438
2022-02-01,0.16128198025521737
2022-02-02,0.15607590689506176
2022-02-03,0.14506086871636586
2022-02-04,0.1429288062168801
2022-02-05,0.12280245632304802
2022-02-06,0.13467077865421123
2022-02-07,0.12961367947787017
2022-02-08,0.1788718816928069
2022-02-09,0.1581370659575197
2022-02-10,0.13921035529119255
2022-02-11,0.14538210622946865
2022-02-12,0.1309702845890494
2022-02-13,0.1462078740516216
2022-02-14,0.15272805481245313
2022-02-15,0.1361357333464073
2022-02-16,0.1366420484839192
2022-02-17,0.11641402310627338
2022-02-18,0.11158344427341096
2022-02-19,0.1165730218267812
2022-02-20,0.10940659072198039
2022-02-21,0.1257274425822422
2022-02-22,0.12982782092833797
2022-02-23,0.149029966438204
2022-02-24,0.13864672795010777
2022-02-25,0.14513344897944525
2022-02-26,0.14744485354477688
2022-02-27,0.1475227679931226
2022-02-28,0.15686972026647122
2022-03-01,0.14196658871795914
2022-03-02,0.14599571597250763
2022-03-03,0.13477321957303076
2022-03-04,0.14028086210072743
2022-03-05,0.13709098655735932
2022-03-06,0.16035831299425693
2022-03-07,0.1824008544971055
2022-03-08,0.1730540682379873
2022-03-09,0.19574518603359206
2022-03-10,0.1679261233119759
2022-03-11,0.15101327821493346
2022-03-12,0.1237452368370232
2022-03-13,0.14838734556434363
2022-03-14,0.1805912505503876
2022-03-15,0.1724172499055041
2022-03-16,0.18877207430682214
2022-03-17,0.16632418268381519
2022-03-18,0.16246126476737413
2022-03-19,0.15675493372244476
2022-03-20,0.18997358379219106
2022-03-21,0.2361607976489597
2022-03-22,0.25368880150089235
2022-03-23,0.24528395577313433
2022-03-24,0.20951333651534434
2022-03-25,0.18414183346874072
2022-03-26,0.16050703992571425
2022-03-27,0.19664754540695545
2022-03-28,0.22292512972127054
2022-03-29,0.2166530990447158
2022-03-30,0.23386912182622002
2022-03-31,0.2088258355731116
2022-04-01,0.19200444541278358
2022-04-02,0.17647846017932586
2022-04-03,0.21240625631658425
2022-04-04,0.2428095384729817
2022-04-05,0.22364452545289834
2022-04-06,0.23841903051365454
2022-04-07,0.22861341272380753
2022-04-08,0.19437968265137556
2022-04-09,0.17276205440500814
2022-04-10,0.19333495617942775
2022-04-11,0.21877016272389077
2022-04-12,0.2123354655665154
2022-04-13,0.20092732320547252
2022-04-14,0.2003044322679685
2022-04-15,0.17864282809220505
2022-04-16,0.18184939410507103
2022-04-17,0.21893040952584944
2022-04-18,0.2594405342137124
2022-04-19,0.24182864483269959
2022-04-20,0.24285276659738128
2022-04-21,0.22663578571009238
2022-04-22,0.1686060922415239
2022-04-23,0.17539736798830974
2022-04-24,0.1920435770708229
2022-04-25,0.2145963034439576
2022-04-26,0.212990408623266
2022-04-27,0.20596151588724207
2022-04-28,0.16545224193404887
2022-04-29,0.12346879873691174
2022-04-30,0.12643040728873417
2022-05-01,0.1548106021394206
2022-05-02,0.16576732012723824
2022-05-03,0.1830356430150733
2022-05-04,0.1745050019443847
2022-05-05,0.14875961571000912
2022-05-06,0.11563212145334523
2022-05-07,0.14140415532221773
2022-05-08,0.181020490423682
2022-05-09,0.18990821006392694
2022-05-10,0.2021695812121225
2022-05-11,0.17122667750509754
2022-05-12,0.13694364664654265
2022-05-13,0.11111863960009281
2022-05-14,0.1142889277175894
2022-05-15,0.1350911415165122
2022-05-16,0.1478419334854328
2022-05-17,0.15542384887887953
2022-05-18,0.16204070622182443
2022-05-19,0.14490933773489148
2022-05-20,0.10379820232422853
2022-05-21,0.12023238885357418
2022-05-22,0.14124696810326157
2022-05-23,0.15214561491812714
2022-05-24,0.15985914930877754
2022-05-25,0.16281245706876238
2022-05-26,0.1556344666790994
2022-05-27,0.12360400177339054
2022-05-28,0.1301584600931819
2022-05-29,0.15324618876967455
2022-05-30,0.16236885033182524
2022-05-31,0.1623202946376636
2022-06-01,0.15715921325790289
2022-06-02,0.13273582340375242
2022-06-03,0.08927276989201388
2022-06-04,0.11123352128330678
2022-06-05,0.13223289502188437
2022-06-06,0.16577236691035274
2022-06-07,0.15209800419072994
2022-06-08,0.14038323592909935
2022-06-09,0.12041870105823921
2022-06-10,0.09823541968418635
2022-06-11,0.0979860495489504
2022-06-12,0.1197126496401279
2022-06-13,0.12619593985811803
2022-06-14,0.12834764899972054
2022-06-15,0.1254597247777474
2022-06-16,0.11387095155899014
2022-06-17,0.08142740398548136
2022-06-18,0.09344179134932637
2022-06-19,0.1118676005453563
2022-06-20,0.14581507282016684
2022-06-21,0.14021457656349542
2022-06-22,0.1279982034211923
2022-06-23,0.11072278165249531
2022-06-24,0.09109451568887117
2022-06-25,0.08956185236651723
2022-06-26,0.11072944221028376
2022-06-27,0.14405774788806855
2022-06-28,0.13522473305036214
2022-06-29,0.14068337987592533
2022-06-30,0.11322234580010147
2022-07-01,0.08461798377745132
2022-07-02,0.08828292200126363
2022-07-03,0.10768314709934351
2022-07-04,0.14032327315417445
2022-07-05,0.14566879213118447
2022-07-06,0.14389339783151708
2022-07-07,0.12421616518898858
2022-07-08,0.10722027057894161
2022-07-09,0.10572712963899158
2022-07-10,0.13363137118797228
2022-07-11,0.14240640349102948
2022-07-12,0.16090120751957993
2022-07-13,0.1324057870045644
2022-07-14,0.11488339169489105
2022-07-15,0.08321985149200399
2022-07-16,0.08689274849167018
2022-07-17,0.1016150669963305
2022-07-18,0.10658910120242213
2022-07-19,0.11744697516642305
2022-07-20,0.11298385992759481
2022-07-21,0.10731786379610495
2022-07-22,0.07643786516854473
2022-07-23,0.07297978280324277
2022-07-24,0.09098949321118822
2022-07-25,0.10219368409179784
2022-07-26,0.13370601368131282
2022-07-27,0.13021821274170003
2022-07-28,0.13043416258868182
2022-07-29,0.09848055215764033
2022-07-30,0.10155516223609025
2022-07-31,0.11843873270941303
2022-08-01,0.11905669973782065
2022-08-02,0.12613208727376185
2022-08-03,0.13163076123460535
2022-08-04,0.0957091403407151
2022-08-05,0.07871883842662708
2022-08-06,0.06927009385435079
2022-08-07,0.08884934139106129
2022-08-08,0.09392532744099158
2022-08-09,0.11207222916004284
2022-08-10,0.11432228229519555
2022-08-11,0.09614852741890072
2022-08-12,0.0757873341226006
2022-08-13,0.0724916033811952
2022-08-14,0.08738791199705652
2022-08-15,0.10693660186574827
2022-08-16,0.10729782175381461
2022-08-17,0.1042999502444105
2022-08-18,0.09784263288581416
2022-08-19,0.08594271098311808
2022-08-20,0.07397467055902515
2022-08-21,0.09570833523034725
2022-08-22,0.11405678218911479
2022-08-23,0.12412007205242888
2022-08-24,0.12305366141299147
2022-08-25,0.12457508119217096
2022-08-26,0.09073750799794349
2022-08-27,0.07889916975629892
2022-08-28,0.09605737748277346
2022-08-29,0.10889286466108002
2022-08-30,0.12622395089227892
2022-08-31,0.11930931562157569
2022-09-01,0.11277218173010249
2022-09-02,0.08398634617801572
2022-09-03,0.0729464331107574
2022-09-04,0.09285007339945037
2022-09-05,0.11676342168087697
2022-09-06,0.13755244095273592
2022-09-07,0.11629131203578917
2022-09-08,0.10851072009531283
2022-09-09,0.09271527772557504
2022-09-10,0.0827454479375484
2022-09-11,0.10400438619245515
2022-09-12,0.13982388184720698
2022-09-13,0.13416084984547721
2022-09-14,0.12865198367531944
2022-09-15,0.11332917812697718
2022-09-16,0.09987240401790907
2022-09-17,0.08608253228038665
2022-09-18,0.1081648350839338
2022-09-19,0.12977378740917972
2022-09-20,0.13178481617711604
2022-09-21,0.14605792885313093
2022-09-22,0.1204484568639375
2022-09-23,0.10782628725846308
2022-09-24,0.08612903675602614
2022-09-25,0.10749919447074842
2022-09-26,0.128236475871782
2022-09-27,0.16183533150265111
2022-09-28,0.16506046434722701
2022-09-29,0.12242412958356179
2022-09-30,0.11117830610852589
2022-10-01,0.09204415796539696
2022-10-02,0.11083314684008323
2022-10-03,0.1370473817029889
2022-10-04,0.17622893143553728
2022-10-05,0.1567350096241248
2022-10-06,0.1277412252254652
2022-10-07,0.12303383218159586
2022-10-08,0.09564687406591962
2022-10-09,0.11941137716197663
2022-10-10,0.15206705001508056
2022-10-11,0.1656597541843004
2022-10-12,0.16514816592512524
2022-10-13,0.132490273995999
2022-10-14,0.10822613279218164
2022-10-15,0.09417933724918634
2022-10-16,0.1241537129320295
2022-10-17,0.14837595273267282
2022-10-18,0.16843546149064637
2022-10-19,0.1563633617443969
2022-10-20,0.14308158981183727
2022-10-21,0.12008318550601761
2022-10-22,0.10342926393951969
2022-10-23,0.1343980938853723
2022-10-24,0.16337119803858366
2022-10-25,0.1774010638232944
2022-10-26,0.15126591838593909
2022-10-27,0.12559453610869015
2022-10-28,0.10772809813593594
2022-10-29,0.10412710907857733
2022-10-30,0.13496934182893305
2022-10-31,0.15408469038405073
2022-11-01,0.15705804769896695
2022-11-02,0.1563580470370978
2022-11-03,0.13421654729324864
2022-11-04,0.10310640653162197
2022-11-05,0.11106280354641125
2022-11-06,0.13765089122321347
2022-11-07,0.16352050263165352
2022-11-08,0.16762324619194705
2022-11-09,0.16474823488134208
2022-11-10,0.13096818157065956
2022-11-11,0.11471357865559624
2022-11-12,0.11349043592092818
2022-11-13,0.142679870456039
2022-11-14,0.15787494469086777
2022-11-15,0.17642314230896694
2022-11-16,0.17075967781372314
2022-11-17,0.11461325949708023
2022-11-18,0.0953900728911865
2022-11-19,0.1125519812746188
2022-11-20,0.1410489262237297
2022-11-21,0.16750464936225712
2022-11-22,0.16512543198129584
2022-11-23,0.15820107101481085
2022-11-24,0.13115373992687546
2022-11-25,0.12790706655249984
2022-11-26,0.14314205755553217
2022-11-27,0.18534564447741778
2022-11-28,0.18764203589993023
2022-11-29,0.1867916135144507
2022-11-30,0.19662436059993554
2022-12-01,0.14886338678198793
2022-12-02,0.12024318332791756
2022-12-03,0.13988931032006371
2022-12-04,0.16725693871773126
2022-12-05,0.18038181346681642
2022-12-06,0.18411700729564884
2022-12-07,0.1586489450708266
2022-12-08,0.11985761952215776
2022-12-09,0.0928741019076625
2022-12-10,0.09231719762606944
2022-12-11,0.11778914023121233
2022-12-12,0.1353383561427744
2022-12-13,0.1360475516598207
2022-12-14,0.1336596986960303
2022-12-15,0.12487603092408535
2022-12-16,0.09770052114580842
2022-12-17,0.12928867529565008
2022-12-18,0.15567287223187135
2022-12-19,0.17450288156339824
2022-12-20,0.16896396049294796
2022-12-21,0.15275644779048947
2022-12-22,0.15067580683774057
2022-12-23,0.12573330569840185
2022-12-24,0.12416262942830254
2022-12-25,0.1476532375019455
2022-12-26,0.18692683626550435
2022-12-27,0.20033679494696677
2022-12-28,0.1308925062152977
2022-12-29,0.11321062717542893
2022-12-30,0.11215732406877896
2022-12-31,0.11511634120554765
