date_query,Chosen_by_mae_MAE,Chosen_by_mae_RMSE,Chosen_by_rmse_MAE,Chosen_by_rmse_RMSE
2020-10-27,0.1438553543180793,0.23755029412859585,0.1442720333283815,0.23821349830126534
2020-10-28,0.14124678319761955,0.24996991010903954,0.14215504302311455,0.25101348590436956
2020-10-29,0.13791033324870883,0.2329657116481098,0.13779757711650478,0.2329432747881066
2020-10-30,0.13710805540220286,0.2287625131410396,0.13758522733183273,0.22928805233391644
2020-10-31,0.1396320680821847,0.22867397256517466,0.1401164324054772,0.22898700569933098
2020-11-01,0.14950050673768603,0.2693598041972664,0.15044141427147942,0.26988121824849026
2020-11-02,0.16593137058989835,0.3380252573398096,0.16593781402217156,0.337528552864183
2020-11-03,0.13661079402107518,0.2172767250325927,0.13728767407478856,0.21832881795864162
2020-11-04,0.13930759149748578,0.22448104326540097,0.13948058679743897,0.22472298801979815
2020-11-05,0.13849641793680054,0.22305667525408904,0.13906894554994992,0.22440252881613904
2020-11-06,0.13022216702288708,0.21163027422142544,0.1306598148161422,0.21210187575229458
2020-11-07,0.1308641955562342,0.24907167100990965,0.13196239388138226,0.25028451068987045
2020-11-08,0.1347219813895948,0.25755816012859784,0.1353117803920849,0.2582325226391306
2020-11-09,0.13577626985444846,0.21489107667324517,0.13622588983394165,0.21536736193711897
2020-11-10,0.13904685057289903,0.22871825991233263,0.13918529651114372,0.22849710812914625
2020-11-11,0.13968532065154804,0.23269402463237954,0.1406467478519249,0.23408731001120298
2020-11-12,0.13718729226429643,0.23001639926014275,0.13751345043456742,0.23049653389204464
2020-11-13,0.1316046901154761,0.22194091323967072,0.1326430037599565,0.2233211171081889
2020-11-14,0.13160420788416402,0.39804026059778885,0.13233456982673297,0.3988000788357366
2020-11-15,0.12149415336675143,0.20354975772519354,0.12214446487886776,0.2046216344197777
2020-11-16,0.12504391839942144,0.1961542362136746,0.1256132281304147,0.19681249517571667
2020-11-17,0.12837864914425987,0.21257684049999095,0.1289053841720397,0.21300971685786316
2020-11-18,0.12979526010171497,0.20972774912382472,0.13040818907171725,0.21038252088629747
2020-11-19,0.12804060616539992,0.20864774273412404,0.12854979089346844,0.20980962436968403
2020-11-20,0.1238116341054234,0.19558727989974717,0.12411220360133245,0.19584690364485585
2020-11-21,0.11716960032009954,0.18547775465485264,0.11779807921260577,0.18639370182465276
2020-11-22,0.11958570188774742,0.17287160516625744,0.12048891471214422,0.1739723624960421
2020-11-23,0.12470090438113249,0.17828900649295,0.1253267973416007,0.17885039361764118
2020-11-24,0.12885348540633765,0.20904579057249612,0.12987196821885094,0.2100506695715785
2020-11-25,0.1300851842147385,0.17536374374299946,0.13053498686272821,0.17595720019262368
2020-11-26,0.1194256952715248,0.16615018583160812,0.1194256952715248,0.16615018583160812
2020-11-27,0.10976494317692899,0.1559947993141119,0.10976494317692899,0.1559947993141119
2020-11-28,0.10628918202085276,0.15704330697817515,0.10628918202085276,0.15704330697817515
2020-11-29,0.10548154133103034,0.1599618351142695,0.10548154133103034,0.1599618351142695
2020-11-30,0.10809104018196489,0.17648840909986824,0.10809104018196489,0.17648840909986824
2020-12-01,0.11116913089500234,0.19672734720732957,0.11116913089500234,0.19672734720732957
2020-12-02,0.10550220836303204,0.17065040439110837,0.10550220836303204,0.17065040439110837
2020-12-03,0.10832967664747219,0.17494098193459404,0.10832967664747219,0.17494098193459404
2020-12-04,0.11075217596913478,0.1848755387720247,0.11075217596913478,0.1848755387720247
2020-12-05,0.11707756761206492,0.2508295751637914,0.11707756761206492,0.2508295751637914
2020-12-06,0.11992772690132489,0.21386710761918848,0.11992772690132489,0.21386710761918848
2020-12-07,0.13603895981673467,0.35346664055370136,0.13603895981673467,0.35346664055370136
2020-12-08,0.13704283842109946,0.2686632066643557,0.13704283842109946,0.2686632066643557
2020-12-09,0.14523667565901927,0.3019607343323381,0.14523667565901927,0.3019607343323381
2020-12-10,0.15061173313251366,0.31679946627382494,0.15061173313251366,0.31679946627382494
2020-12-11,0.1447915454080778,0.3800625185773587,0.1447915454080778,0.3800625185773587
2020-12-12,0.12228847976496482,0.2525944630669108,0.12228847976496482,0.2525944630669108
2020-12-13,0.11672885306157255,0.20838291100669198,0.11672885306157255,0.20838291100669198
2020-12-14,0.12111394524778331,0.2582310818911269,0.12111394524778331,0.2582310818911269
2020-12-15,0.11778098044816299,0.1963315213219618,0.11778098044816299,0.1963315213219618
2020-12-16,0.11700489852867228,0.1937437566666266,0.11700489852867228,0.1937437566666266
2020-12-17,0.12271074737523427,0.363051622738891,0.12271074737523427,0.363051622738891
2020-12-18,0.09262529285721419,0.13847916391858156,0.09262529285721419,0.13847916391858156
2020-12-19,0.08397935924955026,0.14987576639044353,0.08397935924955026,0.14987576639044353
2020-12-20,0.09297670397620406,0.15383548027597835,0.09297670397620406,0.15383548027597835
2020-12-21,0.10682782216882107,0.17644981971047582,0.10682782216882107,0.17644981971047582
2020-12-22,0.11697687122475976,0.17136378839970445,0.11697687122475976,0.17136378839970445
2020-12-23,0.1262372560647932,0.16881733274848704,0.1262372560647932,0.16881733274848704
2020-12-24,0.12706836941053637,0.16837734675341673,0.12706836941053637,0.16837734675341673
2020-12-25,0.10738231544693698,0.18222088988256627,0.10738231544693698,0.18222088988256627
2020-12-26,0.09708864215773723,0.3536342303017181,0.09708864215773723,0.3536342303017181
2020-12-27,0.09461907375985558,0.1566476690387565,0.09461907375985558,0.1566476690387565
2020-12-28,0.10873817093800452,0.19658354320726582,0.10873817093800452,0.19658354320726582
2020-12-29,0.12249681590485095,0.23599105878176185,0.12249681590485095,0.23599105878176185
2020-12-30,0.12831480865653333,0.23863665610716195,0.12831480865653333,0.23863665610716195
2020-12-31,0.1350325534887442,0.24469470638110455,0.1350325534887442,0.24469470638110455
2021-01-01,0.15605877353171407,0.3795810327517435,0.15605877353171407,0.3795810327517435
2021-01-02,0.11383969604553085,0.18971827800034063,0.11383969604553085,0.18971827800034063
2021-01-03,0.11826088959564073,0.2041805398102775,0.11826088959564073,0.2041805398102775
2021-01-04,0.12835469484550996,0.21559605612411928,0.12835469484550996,0.21559605612411928
2021-01-05,0.13566078842837298,0.22165226902249782,0.13566078842837298,0.22165226902249782
2021-01-06,0.14124537647589663,0.24612536378263383,0.14124537647589663,0.24612536378263383
2021-01-07,0.1364024557214066,0.2449362199493804,0.1364024557214066,0.2449362199493804
2021-01-08,0.14835447255524908,0.31075272598408465,0.14835447255524908,0.31075272598408465
2021-01-09,0.10116652165644215,0.1734414934781891,0.10116652165644215,0.1734414934781891
2021-01-10,0.10031544388611073,0.18061743675331834,0.10031544388611073,0.18061743675331834
2021-01-11,0.10655152371205515,0.1800729089267233,0.10655152371205515,0.1800729089267233
2021-01-12,0.11027605245022397,0.1899517462020326,0.11027605245022397,0.1899517462020326
2021-01-13,0.10788988147035972,0.19426408427732803,0.10788988147035972,0.19426408427732803
2021-01-14,0.1058536963222805,0.22236126818822727,0.1058536963222805,0.22236126818822727
2021-01-15,0.09763444396190776,0.24328361361292106,0.09763444396190776,0.24328361361292106
2021-01-16,0.09546926838901945,0.17749933715272342,0.09546926838901945,0.17749933715272342
2021-01-17,0.09591009034206936,0.15959326670180027,0.09591009034206936,0.15959326670180027
2021-01-18,0.10455179746451923,0.1739257186843814,0.10455179746451923,0.1739257186843814
2021-01-19,0.11528520472367024,0.20533475101403265,0.11528520472367024,0.20533475101403265
2021-01-20,0.11375289980298715,0.18888890927470078,0.11375289980298715,0.18888890927470078
2021-01-21,0.11009344392561667,0.17184780283393686,0.11009344392561667,0.17184780283393686
2021-01-22,0.11215747378454273,0.23243890597471986,0.11215747378454273,0.23243890597471986
2021-01-23,0.12577493199621,0.38264129238925126,0.12577493199621,0.38264129238925126
2021-01-24,0.11502554163940397,0.24801810557417234,0.11502554163940397,0.24801810557417234
2021-01-25,0.13059704529644778,0.2784696386247562,0.13059704529644778,0.2784696386247562
2021-01-26,0.14448956340424193,0.40559527454580385,0.14448956340424193,0.40559527454580385
2021-01-27,0.1367035734246709,0.25816047703806616,0.1367035734246709,0.25816047703806616
2021-01-28,0.13755758612437569,0.25714799520603926,0.13755758612437569,0.25714799520603926
2021-01-29,0.1303581032163666,0.23213395657349795,0.1303581032163666,0.23213395657349795
2021-01-30,0.12142621259535148,0.27462706271823933,0.12142621259535148,0.27462706271823933
2021-01-31,0.12214924838887771,0.2614866276573344,0.12214924838887771,0.2614866276573344
2021-02-01,0.13725497387669194,0.5373474213931255,0.13725497387669194,0.5373474213931255
2021-02-02,0.13208836907037402,0.2960436736075076,0.13208836907037402,0.2960436736075076
2021-02-03,0.13353922330047396,0.31120402794160823,0.13353922330047396,0.31120402794160823
2021-02-04,0.1308370473312686,0.3066981972202153,0.1308370473312686,0.3066981972202153
2021-02-05,0.12127483050169525,0.24800562355762817,0.12127483050169525,0.24800562355762817
2021-02-06,0.11438416932585492,0.2239283920661842,0.11438416932585492,0.2239283920661842
2021-02-07,0.11949670510774442,0.2509573488229362,0.11949670510774442,0.2509573488229362
2021-02-08,0.12676056176684436,0.33214375847413563,0.12676056176684436,0.33214375847413563
2021-02-09,0.137601909392886,0.3862015510455797,0.137601909392886,0.3862015510455797
2021-02-10,0.143940452582075,0.3717181015720244,0.143940452582075,0.3717181015720244
2021-02-11,0.14092808402313192,0.3456018399809379,0.14092808402313192,0.3456018399809379
2021-02-12,0.12050116305136443,0.2139041638202982,0.12050116305136443,0.2139041638202982
2021-02-13,0.12597060121619186,0.38145568731586094,0.12597060121619186,0.38145568731586094
2021-02-14,0.1268495388889256,0.30652569484015113,0.1268495388889256,0.30652569484015113
2021-02-15,0.13432151372065138,0.2508921718428013,0.13432151372065138,0.2508921718428013
2021-02-16,0.1500483866123961,0.5238953381851621,0.1500483866123961,0.5238953381851621
2021-02-17,0.14838115299614937,0.4093008352587549,0.14838115299614937,0.4093008352587549
2021-02-18,0.14056216606247676,0.2970859041218877,0.14056216606247676,0.2970859041218877
2021-02-19,0.13704329070677415,0.2303192800022762,0.13704329070677415,0.2303192800022762
2021-02-20,0.1287578060351898,0.22399907913843273,0.1287578060351898,0.22399907913843273
2021-02-21,0.13969606142909652,0.2586903342818582,0.13969606142909652,0.2586903342818582
2021-02-22,0.1588551568816482,0.36689548763500246,0.1588551568816482,0.36689548763500246
2021-02-23,0.15852205845109682,0.291802690129503,0.15852205845109682,0.291802690129503
2021-02-24,0.1694395938165674,0.3859451257931316,0.1694395938165674,0.3859451257931316
2021-02-25,0.15707560534739634,0.2997505953522542,0.15707560534739634,0.2997505953522542
2021-02-26,0.15121760938353526,0.2731282567256723,0.15121760938353526,0.2731282567256723
2021-02-27,0.14611756961558275,0.2511366079233278,0.14611756961558275,0.2511366079233278
2021-02-28,0.16458520646364144,0.36465796312074006,0.16458520646364144,0.36465796312074006
2021-03-01,0.21597639551168007,0.5080447999467717,0.21597639551168007,0.5080447999467717
2021-03-02,0.2190367517121716,0.4401385754550239,0.2190367517121716,0.4401385754550239
2021-03-03,0.23348822117046056,0.5212210944863225,0.23348822117046056,0.5212210944863225
2021-03-04,0.2280933051642041,0.514779428246486,0.2280933051642041,0.514779428246486
2021-03-05,0.22572529900927402,0.5128946774040025,0.22572529900927402,0.5128946774040025
2021-03-06,0.22847507144822166,0.5392367357652718,0.22847507144822166,0.5392367357652718
2021-03-07,0.23897903680374696,0.560689798226462,0.23897903680374696,0.560689798226462
2021-03-08,0.3476944903131652,1.1512926167719446,0.3476944903131652,1.1512926167719446
2021-03-09,0.26667603268726453,0.6216293780998517,0.26667603268726453,0.6216293780998517
2021-03-10,0.23655499149504808,0.49295166534552015,0.23655499149504808,0.49295166534552015
2021-03-11,0.20860416546988103,0.3820980627202324,0.20860416546988103,0.3820980627202324
2021-03-12,0.19379072872156858,0.34795441023075263,0.19379072872156858,0.34795441023075263
2021-03-13,0.19209441383912743,0.3834236855977034,0.19209441383912743,0.3834236855977034
2021-03-14,0.19081837354262446,0.3616662418439271,0.19081837354262446,0.3616662418439271
2021-03-15,0.18554462834370172,0.6300078598629334,0.18554462834370172,0.6300078598629334
2021-03-16,0.18599100286420095,0.36918962742458994,0.18599100286420095,0.36918962742458994
2021-03-17,0.18243299819906483,0.3596540277889797,0.18243299819906483,0.3596540277889797
2021-03-18,0.19049004384735888,0.5234960833381026,0.19049004384735888,0.5234960833381026
2021-03-19,0.1721860086281428,0.3183902208641178,0.1721860086281428,0.3183902208641178
2021-03-20,0.17205516575581828,0.35486992922875304,0.17205516575581828,0.35486992922875304
2021-03-21,0.1778620799488321,0.37536322450031334,0.1778620799488321,0.37536322450031334
2021-03-22,0.19599337555584165,0.5298370579006857,0.19599337555584165,0.5298370579006857
2021-03-23,0.20371695630247477,0.3840486622971435,0.20371695630247477,0.3840486622971435
2021-03-24,0.20201005343239054,0.373418215295039,0.20201005343239054,0.373418215295039
2021-03-25,0.2000375915749775,0.4160603086501261,0.2000375915749775,0.4160603086501261
2021-03-26,0.19791776870087371,0.4569201820549133,0.19791776870087371,0.4569201820549133
2021-03-27,0.19451824053795236,0.34455634179633565,0.19451824053795236,0.34455634179633565
2021-03-28,0.22020477322547444,0.4185068484035889,0.22020477322547444,0.4185068484035889
2021-03-29,0.25812186643035,0.5830341064285964,0.25812186643035,0.5830341064285964
2021-03-30,0.24311983943013402,0.5745309945662826,0.24311983943013402,0.5745309945662826
2021-03-31,0.2283123511761918,0.4996742937284297,0.2283123511761918,0.4996742937284297
2021-04-01,0.19269538581865614,0.4035661885539397,0.19269538581865614,0.4035661885539397
2021-04-02,0.18059539142646613,0.39477722161670525,0.18059539142646613,0.39477722161670525
2021-04-03,0.19007924848389599,0.4508289217114128,0.19007924848389599,0.4508289217114128
2021-04-04,0.24333853855014725,0.588117646727306,0.24333853855014725,0.588117646727306
2021-04-05,0.39113501260530653,1.3464819471200775,0.39113501260530653,1.3464819471200775
2021-04-06,0.20171114626789013,0.6100547367405867,0.20171114626789013,0.6100547367405867
2021-04-07,0.1995706813749067,0.4134231956527761,0.1995706813749067,0.4134231956527761
2021-04-08,0.1797595304150838,0.33971336808082253,0.1797595304150838,0.33971336808082253
2021-04-09,0.17181592704114287,0.36607231480698943,0.17181592704114287,0.36607231480698943
2021-04-10,0.1679934393648333,0.3134221480204316,0.1679934393648333,0.3134221480204316
2021-04-11,0.19070692744143505,0.4038632137881348,0.19070692744143505,0.4038632137881348
2021-04-12,0.2112384159781276,0.43184876402015,0.2112384159781276,0.43184876402015
2021-04-13,0.2143997521443944,0.45020322312303424,0.2143997521443944,0.45020322312303424
2021-04-14,0.22131527035963047,0.5089995769758032,0.22131527035963047,0.5089995769758032
2021-04-15,0.19773723659788492,0.6748548422479719,0.19773723659788492,0.6748548422479719
2021-04-16,0.16493575514435943,0.3396811201828507,0.16493575514435943,0.3396811201828507
2021-04-17,0.15415151796683876,0.306255295254461,0.15415151796683876,0.306255295254461
2021-04-18,0.1683076912135719,0.39004661090321213,0.1683076912135719,0.39004661090321213
2021-04-19,0.18518633453941802,0.39912771116691537,0.18518633453941802,0.39912771116691537
2021-04-20,0.20545571988168065,0.5478268490407395,0.20545571988168065,0.5478268490407395
2021-04-21,0.20211574563562607,0.5107871378192497,0.20211574563562607,0.5107871378192497
2021-04-22,0.18755976399997343,0.5505049868790599,0.18755976399997343,0.5505049868790599
2021-04-23,0.173092158730918,0.43007679149137396,0.173092158730918,0.43007679149137396
2021-04-24,0.15747205093248418,0.38203586675655055,0.15747205093248418,0.38203586675655055
2021-04-25,0.16670501092588522,0.36536386838762897,0.16670501092588522,0.36536386838762897
2021-04-26,0.1862514965643254,0.439519561499036,0.1862514965643254,0.439519561499036
2021-04-27,0.19591307859271492,0.5882973192420012,0.19591307859271492,0.5882973192420012
2021-04-28,0.18642643290781072,0.3866262411991534,0.18642643290781072,0.3866262411991534
2021-04-29,0.18346187713942114,0.4673807958770796,0.18346187713942114,0.4673807958770796
2021-04-30,0.1670965318792066,0.31170828567232434,0.1670965318792066,0.31170828567232434
2021-05-01,0.15410787095394496,0.30857754393122516,0.15410787095394496,0.30857754393122516
2021-05-02,0.16131693689389084,0.29637656030781623,0.16131693689389084,0.29637656030781623
2021-05-03,0.18336463254097238,0.445133080947842,0.18336463254097238,0.445133080947842
2021-05-04,0.18557833966301848,0.3822469577112746,0.18557833966301848,0.3822469577112746
2021-05-05,0.17795581398817983,0.3266368699298216,0.17795581398817983,0.3266368699298216
2021-05-06,0.17137869956251828,0.3573391056618704,0.17137869956251828,0.3573391056618704
2021-05-07,0.16149455842404292,0.35438078592394334,0.16149455842404292,0.35438078592394334
2021-05-08,0.160332648617461,0.3849529354346348,0.160332648617461,0.3849529354346348
2021-05-09,0.17840400177357532,0.455510292317182,0.17840400177357532,0.455510292317182
2021-05-10,0.19401723143446553,0.4907965744540622,0.19401723143446553,0.4907965744540622
2021-05-11,0.22536647764468531,0.7301446472942724,0.22536647764468531,0.7301446472942724
2021-05-12,0.21874334341540616,0.5728558342745576,0.21874334341540616,0.5728558342745576
2021-05-13,0.211632576557579,0.6211589987276891,0.211632576557579,0.6211589987276891
2021-05-14,0.2075482083415304,0.6547150893959407,0.2075482083415304,0.6547150893959407
2021-05-15,0.2289668065235197,0.8668591078791177,0.2289668065235197,0.8668591078791177
2021-05-16,0.15869638672607644,0.3151279481390088,0.15869638672607644,0.3151279481390088
2021-05-17,0.1763412426333269,0.320377107249588,0.1763412426333269,0.320377107249588
2021-05-18,0.18805891816601722,0.36893965323151967,0.18805891816601722,0.36893965323151967
2021-05-19,0.1872360290747174,0.33878811616081306,0.1872360290747174,0.33878811616081306
2021-05-20,0.1785602188123025,0.4181926351373378,0.1785602188123025,0.4181926351373378
2021-05-21,0.17415901433843575,0.3613358734628006,0.17415901433843575,0.3613358734628006
2021-05-22,0.1747140529579607,0.37080668044348086,0.1747140529579607,0.37080668044348086
2021-05-23,0.18515975592080508,0.37188885686655054,0.18515975592080508,0.37188885686655054
2021-05-24,0.20268763126528633,0.44461359563395586,0.20268763126528633,0.44461359563395586
2021-05-25,0.20769127673181265,0.4120805862253148,0.20769127673181265,0.4120805862253148
2021-05-26,0.21076975627563024,0.47376063784697653,0.21076975627563024,0.47376063784697653
2021-05-27,0.20952226359779538,0.6187453595118797,0.20952226359779538,0.6187453595118797
2021-05-28,0.21241692550226096,0.7184073935318777,0.21241692550226096,0.7184073935318777
2021-05-29,0.1840300062385781,0.41121782866071993,0.1840300062385781,0.41121782866071993
2021-05-30,0.19588565847406883,0.3769900923800124,0.19588565847406883,0.3769900923800124
2021-05-31,0.21734661114319234,0.4064171261306268,0.21734661114319234,0.4064171261306268
2021-06-01,0.22883151525587475,0.4254541704820503,0.22883151525587475,0.4254541704820503
2021-06-02,0.22518822076566392,0.40972337085302785,0.22518822076566392,0.40972337085302785
2021-06-03,0.2190973124539599,0.4620062392338831,0.2190973124539599,0.4620062392338831
2021-06-04,0.197635530141805,0.42523576143489317,0.197635530141805,0.42523576143489317
2021-06-05,0.2008098730198855,0.46154582924093307,0.2008098730198855,0.46154582924093307
2021-06-06,0.21269568611490386,0.443447878269777,0.21269568611490386,0.443447878269777
2021-06-07,0.2547029513863116,0.737088516865182,0.2547029513863116,0.737088516865182
2021-06-08,0.2571711313280337,0.5251582470076221,0.2571711313280337,0.5251582470076221
2021-06-09,0.2706088776492402,0.623822546004168,0.2706088776492402,0.623822546004168
2021-06-10,0.26275859032167115,0.6333271900236094,0.26275859032167115,0.6333271900236094
2021-06-11,0.23692677708635598,0.6542992552755856,0.23692677708635598,0.6542992552755856
2021-06-12,0.22429402303810636,0.5472359448204472,0.22429402303810636,0.5472359448204472
2021-06-13,0.24493691918983887,0.6254309319004736,0.24493691918983887,0.6254309319004736
2021-06-14,0.2671486521531925,0.5185365989831544,0.2671486521531925,0.5185365989831544
2021-06-15,0.2952769379112181,0.6802236189290986,0.2952769379112181,0.6802236189290986
2021-06-16,0.28328415399423845,0.5853203959081315,0.28328415399423845,0.5853203959081315
2021-06-17,0.2681499401442217,0.5578777542430885,0.2681499401442217,0.5578777542430885
2021-06-18,0.2590779829040057,0.5733970089599003,0.2590779829040057,0.5733970089599003
2021-06-19,0.238747408410464,0.5139527293711657,0.238747408410464,0.5139527293711657
2021-06-20,0.2563088461671203,0.4780452224168816,0.2563088461671203,0.4780452224168816
2021-06-21,0.2953046686443406,0.5983595525833748,0.2953046686443406,0.5983595525833748
2021-06-22,0.31148937622752815,0.6304337805770134,0.31148937622752815,0.6304337805770134
2021-06-23,0.31530848232273184,0.774285491100473,0.31530848232273184,0.774285491100473
2021-06-24,0.31142882139418127,0.7136911198565091,0.31142882139418127,0.7136911198565091
2021-06-25,0.38686232122966546,1.4511995826932995,0.38686232122966546,1.4511995826932995
2021-06-26,0.2489974220305265,0.609263229395933,0.2489974220305265,0.609263229395933
2021-06-27,0.2714981395882415,0.5766753863591294,0.2714981395882415,0.5766753863591294
2021-06-28,0.29613221999911066,0.6017089723343236,0.29613221999911066,0.6017089723343236
2021-06-29,0.34296868487818954,0.8184440384932845,0.34296868487818954,0.8184440384932845
2021-06-30,0.3675679684028867,1.0093537799295762,0.3675679684028867,1.0093537799295762
2021-07-01,0.3588797020758247,0.87600645696596,0.3588797020758247,0.87600645696596
2021-07-02,0.33144581461003836,0.6946919154460655,0.33144581461003836,0.6946919154460655
2021-07-03,0.2841970568534327,0.6548818003984439,0.2841970568534327,0.6548818003984439
2021-07-04,0.3058511869942506,0.5824108256213417,0.3058511869942506,0.5824108256213417
2021-07-05,0.38613520737973106,0.726075231929349,0.38613520737973106,0.726075231929349
2021-07-06,0.40389300086344526,1.0009661784305781,0.40389300086344526,1.0009661784305781
2021-07-07,0.3760327600635473,0.7685216750532186,0.3760327600635473,0.7685216750532186
2021-07-08,0.38549318151846146,0.9033522980546045,0.38549318151846146,0.9033522980546045
2021-07-09,0.3714146188598193,1.0666298711604323,0.3714146188598193,1.0666298711604323
2021-07-10,0.32063372438632975,0.7015378556635558,0.32063372438632975,0.7015378556635558
2021-07-11,0.34274375767929205,0.6761245412332038,0.34274375767929205,0.6761245412332038
2021-07-12,0.3605542058019712,0.7143337116966104,0.3605542058019712,0.7143337116966104
2021-07-13,0.3811406314908451,0.8975806900216788,0.3811406314908451,0.8975806900216788
2021-07-14,0.3289293531612537,0.7565184299407496,0.3289293531612537,0.7565184299407496
2021-07-15,0.29363925105091826,0.6294430124219447,0.29363925105091826,0.6294430124219447
2021-07-16,0.2887373698693795,0.7516972257189866,0.2887373698693795,0.7516972257189866
2021-07-17,0.29949544691125424,0.7385938046564171,0.29949544691125424,0.7385938046564171
2021-07-18,0.3114178509156731,0.668716153883987,0.3114178509156731,0.668716153883987
2021-07-19,0.3091962835934455,0.7112038601199613,0.3091962835934455,0.7112038601199613
