date_query,Chosen_by_mae_MAE,Chosen_by_mae_RMSE,Chosen_by_rmse_MAE,Chosen_by_rmse_RMSE
2021-07-20,0.30442208698942375,0.7016518356832482,0.30442208698942375,0.7016518356832482
2021-07-21,0.29169099608536186,0.7274018040117517,0.29169099608536186,0.7274018040117517
2021-07-22,0.25334579776471533,0.5096374327428912,0.25334579776471533,0.5096374327428912
2021-07-23,0.24163191207252682,0.5587445583340436,0.24163191207252682,0.5587445583340436
2021-07-24,0.23299429059522062,0.4368164839670472,0.23299429059522062,0.4368164839670472
2021-07-25,0.2519270351861963,0.4767033564593446,0.2519270351861963,0.4767033564593446
2021-07-26,0.2516039536647475,0.5724727181475886,0.2516039536647475,0.5724727181475886
2021-07-27,0.25442955221979113,0.5324188825947551,0.25442955221979113,0.5324188825947551
2021-07-28,0.24662951975528444,0.5316974841045944,0.24662951975528444,0.5316974841045944
2021-07-29,0.22181092921544646,0.5072472272349715,0.22181092921544646,0.5072472272349715
2021-07-30,0.21030194991699316,0.5197411326977467,0.21030194991699316,0.5197411326977467
2021-07-31,0.1958549072044179,0.4601736008949699,0.1958549072044179,0.4601736008949699
2021-08-01,0.19896826733446005,0.39753669006965386,0.19896826733446005,0.39753669006965386
2021-08-02,0.20190391131859386,0.39317114966372485,0.20190391131859386,0.39317114966372485
2021-08-03,0.20546368882871638,0.47336710073151395,0.20546368882871638,0.47336710073151395
2021-08-04,0.192240430305221,0.39942028899119136,0.192240430305221,0.39942028899119136
2021-08-05,0.18028168849764792,0.5865780820845888,0.18028168849764792,0.5865780820845888
2021-08-06,0.15646538475882127,0.28638513572395996,0.15646538475882127,0.28638513572395996
2021-08-07,0.15365074929414496,0.29151998630088716,0.15365074929414496,0.29151998630088716
2021-08-08,0.1618372339333661,0.31417519184588616,0.1618372339333661,0.31417519184588616
2021-08-09,0.17906052910068262,0.3581448497255271,0.17906052910068262,0.3581448497255271
2021-08-10,0.17263385328952813,0.4131600099967061,0.17263385328952813,0.4131600099967061
2021-08-11,0.15780976812788658,0.42987523045560744,0.15780976812788658,0.42987523045560744
2021-08-12,0.14302819459413413,0.30161581779537033,0.14302819459413413,0.30161581779537033
2021-08-13,0.13615793435882906,0.23887204003659612,0.13615793435882906,0.23887204003659612
2021-08-14,0.12755389445596932,0.2581454971100261,0.12755389445596932,0.2581454971100261
2021-08-15,0.13263738953821042,0.22605080024751928,0.13263738953821042,0.22605080024751928
2021-08-16,0.14159019216711177,0.2795239224808493,0.14159019216711177,0.2795239224808493
2021-08-17,0.13534745936987963,0.2546608120850006,0.13534745936987963,0.2546608120850006
2021-08-18,0.12786318770469304,0.24837035251844686,0.12786318770469304,0.24837035251844686
2021-08-19,0.11347823545384135,0.22656793523291743,0.11347823545384135,0.22656793523291743
2021-08-20,0.10771007524489339,0.19470324979826845,0.10771007524489339,0.19470324979826845
2021-08-21,0.10230256001658751,0.16471750947429065,0.10230256001658751,0.16471750947429065
2021-08-22,0.11478838865373794,0.23390110718204196,0.11478838865373794,0.23390110718204196
2021-08-23,0.1321484196258861,0.281434201034747,0.1321484196258861,0.281434201034747
2021-08-24,0.1307370320803649,0.3840625190783825,0.1307370320803649,0.3840625190783825
2021-08-25,0.1065796772458254,0.21432798390376934,0.1065796772458254,0.21432798390376934
2021-08-26,0.09906818440873107,0.2251789536615584,0.09906818440873107,0.2251789536615584
2021-08-27,0.09553665323087598,0.21448751940501912,0.09553665323087598,0.21448751940501912
2021-08-28,0.09400707731610473,0.20407771364408106,0.09400707731610473,0.20407771364408106
2021-08-29,0.10492469683569362,0.18009804868776247,0.10492469683569362,0.18009804868776247
2021-08-30,0.11443741221960022,0.19204814304645576,0.11443741221960022,0.19204814304645576
2021-08-31,0.11049362728528572,0.22613410467679504,0.11049362728528572,0.22613410467679504
2021-09-01,0.11330315402266593,0.18789570941072795,0.11330315402266593,0.18789570941072795
2021-09-02,0.0991345085449354,0.1631853485155724,0.0991345085449354,0.1631853485155724
2021-09-03,0.09584046201213735,0.15065080972225114,0.09584046201213735,0.15065080972225114
2021-09-04,0.09522741554184398,0.13950080667223166,0.09522741554184398,0.13950080667223166
2021-09-05,0.10533828483950647,0.15397506624544147,0.10533828483950647,0.15397506624544147
2021-09-06,0.10964433062121848,0.1718487977695789,0.10964433062121848,0.1718487977695789
2021-09-07,0.10204576140080067,0.1692973816190628,0.10204576140080067,0.1692973816190628
2021-09-08,0.08876286433819089,0.16596340221114617,0.08876286433819089,0.16596340221114617
2021-09-09,0.0801440625579236,0.14466281762901756,0.0801440625579236,0.14466281762901756
2021-09-10,0.07124818293597417,0.13471115110031393,0.07124818293597417,0.13471115110031393
2021-09-11,0.07277185453396537,0.1473851301740544,0.07277185453396537,0.1473851301740544
2021-09-12,0.08361097181837772,0.14312922671849954,0.08361097181837772,0.14312922671849954
2021-09-13,0.1697718576308652,0.4115814974074936,0.1697718576308652,0.4115814974074936
2021-09-14,0.16715259940678429,0.4949411476948315,0.16715259940678429,0.4949411476948315
2021-09-15,0.1677062896148511,0.5409124163292766,0.1677062896148511,0.5409124163292766
2021-09-16,0.17281236036654124,0.5788907153906144,0.17281236036654124,0.5788907153906144
2021-09-17,0.1746985465050062,0.6110959820617256,0.1746985465050062,0.6110959820617256
2021-09-18,0.18335401989650985,0.6433760612666201,0.18335401989650985,0.6433760612666201
2021-09-19,0.20197000084584088,0.67392622154285,0.20197000084584088,0.67392622154285
2021-09-20,0.41796091716430106,2.382904409512238,0.41796091716430106,2.382904409512238
2021-09-21,0.16806778385103513,0.5298943064553219,0.16806778385103513,0.5298943064553219
2021-09-22,0.1326082613399431,0.30841226681593586,0.1326082613399431,0.30841226681593586
2021-09-23,0.10986147776460943,0.2414184549151772,0.10986147776460943,0.2414184549151772
2021-09-24,0.09955107013702802,0.21691295573576283,0.09955107013702802,0.21691295573576283
2021-09-25,0.0958067630715928,0.20410730554668738,0.0958067630715928,0.20410730554668738
2021-09-26,0.10536925625606179,0.20106146110913267,0.10536925625606179,0.20106146110913267
2021-09-27,0.09413467021535948,0.166082506055671,0.1033989945383188,0.17972993133416001
2021-09-28,0.1234932471740838,0.24174533419608535,0.1234932471740838,0.24174533419608535
2021-09-29,0.09976952044458001,0.17300376519419222,0.09976952044458001,0.17300376519419222
2021-09-30,0.08654788595705683,0.1490018270953112,0.08654788595705683,0.1490018270953112
2021-10-01,0.08495764403241124,0.23648201514666115,0.08495764403241124,0.23648201514666115
2021-10-02,0.08683614356291414,0.1347537940401448,0.08683614356291414,0.1347537940401448
2021-10-03,0.09741098595825844,0.1370802983332191,0.09741098595825844,0.1370802983332191
2021-10-04,0.10459302011751681,0.1428838743850556,0.10459302011751681,0.1428838743850556
2021-10-05,0.11412538886426128,0.160764831058505,0.11412538886426128,0.160764831058505
2021-10-06,0.10436036386211875,0.1984698591093445,0.10436036386211875,0.1984698591093445
2021-10-07,0.09208560032846452,0.1856333169235785,0.09208560032846452,0.1856333169235785
2021-10-08,0.09066246915644854,0.1527171849297967,0.09066246915644854,0.1527171849297967
2021-10-09,0.0966842134477983,0.17032580424163835,0.0966842134477983,0.17032580424163835
2021-10-10,0.11347947233050507,0.1938165240596259,0.11347947233050507,0.1938165240596259
2021-10-11,0.13825133851148694,0.25248053078799065,0.13825133851148694,0.25248053078799065
2021-10-12,0.11321520901901637,0.3084607341698306,0.11321520901901637,0.3084607341698306
2021-10-13,0.09987767606795638,0.18219274105821445,0.09987767606795638,0.18219274105821445
2021-10-14,0.0890402022550899,0.1674368907087736,0.0890402022550899,0.1674368907087736
2021-10-15,0.10234704478329311,0.39022007233247896,0.10234704478329311,0.39022007233247896
2021-10-16,0.10022802778653275,0.20806834886432324,0.10022802778653275,0.20806834886432324
2021-10-17,0.13321429748040775,0.7329719293183886,0.13321429748040775,0.7329719293183886
2021-10-18,0.15380086434214038,0.3713680739444609,0.15380086434214038,0.3713680739444609
2021-10-19,0.11108418088529208,0.20064849455952966,0.11108418088529208,0.20064849455952966
2021-10-20,0.10637195729302443,0.18733029549010374,0.10637195729302443,0.18733029549010374
2021-10-21,0.09636669600749212,0.17881942167933026,0.09636669600749212,0.17881942167933026
2021-10-22,0.09578618464098099,0.2645995576768308,0.09578618464098099,0.2645995576768308
2021-10-23,0.08931547731218531,0.14927762326818864,0.08931547731218531,0.14927762326818864
2021-10-24,0.10516049992653692,0.1830752327933477,0.10516049992653692,0.1830752327933477
2021-10-25,0.1206747716852186,0.19613063679419945,0.1206747716852186,0.19613063679419945
2021-10-26,0.12420708718551493,0.23216680591409786,0.12420708718551493,0.23216680591409786
2021-10-27,0.10990321470394525,0.18572445244343025,0.10990321470394525,0.18572445244343025
2021-10-28,0.1028219156698454,0.20608068102343657,0.1028219156698454,0.20608068102343657
2021-10-29,0.1034405354936922,0.23587596876796665,0.1034405354936922,0.23587596876796665
2021-10-30,0.10327485192747984,0.20865602973638672,0.10327485192747984,0.20865602973638672
2021-10-31,0.12572528349379747,0.3256779961077148,0.12572528349379747,0.3256779961077148
2021-11-01,0.13543016711764103,0.24335410388703352,0.13543016711764103,0.24335410388703352
2021-11-02,0.1427635494413291,0.26274324689062034,0.1427635494413291,0.26274324689062034
2021-11-03,0.1247000130593981,0.22408899999485754,0.1247000130593981,0.22408899999485754
2021-11-04,0.11026871273823752,0.22203345552231704,0.11026871273823752,0.22203345552231704
2021-11-05,0.11648722744451737,0.5512268351726621,0.11648722744451737,0.5512268351726621
2021-11-06,0.1138217348192448,0.2844325633160096,0.1138217348192448,0.2844325633160096
2021-11-07,0.13112381292115724,0.23698112351375022,0.13112381292115724,0.23698112351375022
2021-11-08,0.142643572338428,0.22195738528189987,0.142643572338428,0.22195738528189987
2021-11-09,0.15855572286425895,0.2546046914331977,0.15855572286425895,0.2546046914331977
2021-11-10,0.13599529234082047,0.31384949757252667,0.13599529234082047,0.31384949757252667
2021-11-11,0.13826417991141282,0.4827613829035456,0.13826417991141282,0.4827613829035456
2021-11-12,0.11728447716107933,0.2298640356526891,0.11728447716107933,0.2298640356526891
2021-11-13,0.11860325209440023,0.3054847747827647,0.11860325209440023,0.3054847747827647
2021-11-14,0.14151132550914644,0.4071994508837029,0.14151132550914644,0.4071994508837029
2021-11-15,0.14365620296817347,0.23813970048192212,0.14365620296817347,0.23813970048192212
2021-11-16,0.14671575095028297,0.23770363208452025,0.14671575095028297,0.23770363208452025
2021-11-17,0.14055778406035865,0.24141860502719295,0.14055778406035865,0.24141860502719295
2021-11-18,0.1170955796378185,0.18500733236112016,0.1170955796378185,0.18500733236112016
2021-11-19,0.11464360707987079,0.20422399473284905,0.11464360707987079,0.20422399473284905
2021-11-20,0.11597457158594937,0.25192816690384295,0.11597457158594937,0.25192816690384295
2021-11-21,0.13926812950978346,0.24673593747203978,0.13926812950978346,0.24673593747203978
2021-11-22,0.15400977217742803,0.2781033071841136,0.15400977217742803,0.2781033071841136
2021-11-23,0.1512487368903069,0.24650976842206349,0.1512487368903069,0.24650976842206349
2021-11-24,0.15359197882637304,0.3237084495568609,0.15359197882637304,0.3237084495568609
2021-11-25,0.11325784296148089,0.2318825928849435,0.11325784296148089,0.2318825928849435
2021-11-26,0.12792736510343225,0.2993080704863113,0.12792736510343225,0.2993080704863113
2021-11-27,0.1468225782826863,0.2751106186462519,0.1468225782826863,0.2751106186462519
2021-11-28,0.18592669609708137,0.3524385166305218,0.18592669609708137,0.3524385166305218
2021-11-29,0.18445321819086574,0.41310996804400374,0.18445321819086574,0.41310996804400374
2021-11-30,0.16643753310281884,0.2934236297319607,0.16643753310281884,0.2934236297319607
2021-12-01,0.15900623213492118,0.28314174843874873,0.15900623213492118,0.28314174843874873
2021-12-02,0.1266446054373744,0.2409690311200086,0.1266446054373744,0.2409690311200086
2021-12-03,0.13857205383522195,0.27378721517469673,0.13857205383522195,0.27378721517469673
2021-12-04,0.13328925096220032,0.20446793904904342,0.13328925096220032,0.20446793904904342
2021-12-05,0.15650476548530523,0.44753279653751543,0.15650476548530523,0.44753279653751543
2021-12-06,0.15231867559294104,0.24963952797548888,0.15231867559294104,0.24963952797548888
2021-12-07,0.15309881399654793,0.2679615321910409,0.15309881399654793,0.2679615321910409
2021-12-08,0.13877465688026627,0.24655179404685104,0.13877465688026627,0.24655179404685104
2021-12-09,0.1348868799751998,0.32702725034287766,0.1348868799751998,0.32702725034287766
2021-12-10,0.10933824864141639,0.24047834885996877,0.10933824864141639,0.24047834885996877
2021-12-11,0.10077459752430538,0.17492102180190877,0.10077459752430538,0.17492102180190877
2021-12-12,0.1158942701528449,0.25022634497279883,0.1158942701528449,0.25022634497279883
2021-12-13,0.12866925258695028,0.24212281191209584,0.12866925258695028,0.24212281191209584
2021-12-14,0.13269397075995948,0.2162840840210805,0.13269397075995948,0.2162840840210805
2021-12-15,0.13404167484305662,0.29777319671066926,0.13404167484305662,0.29777319671066926
2021-12-16,0.12920623410799723,0.23078916290875862,0.12920623410799723,0.23078916290875862
2021-12-17,0.1071628022838389,0.2277270450169331,0.1071628022838389,0.2277270450169331
2021-12-18,0.12056204079274979,0.17733699354166782,0.12056204079274979,0.17733699354166782
2021-12-19,0.15176978064117236,0.215015070205204,0.15176978064117236,0.215015070205204
2021-12-20,0.17448542690328497,0.2399356943412335,0.17448542690328497,0.2399356943412335
2021-12-21,0.16804674026219474,0.2595174020973027,0.16804674026219474,0.2595174020973027
2021-12-22,0.17030245270718705,0.292292740782229,0.17030245270718705,0.292292740782229
2021-12-23,0.16218841711198834,0.28354125960759313,0.16218841711198834,0.28354125960759313
2021-12-24,0.16009717133311252,0.33898010148098795,0.16009717133311252,0.33898010148098795
2021-12-25,0.21259747529799047,0.4237539805762482,0.21259747529799047,0.4237539805762482
2021-12-26,0.2708140893206605,0.5082237162217434,0.2708140893206605,0.5082237162217434
2021-12-27,0.28347160320574805,0.5713498845809935,0.28347160320574805,0.5713498845809935
2021-12-28,0.28030042321824705,0.6596889619063477,0.28030042321824705,0.6596889619063477
2021-12-29,0.2334022693759578,0.3729716364429714,0.2334022693759578,0.3729716364429714
2021-12-30,0.21978471811032468,0.34823262379857384,0.21978471811032468,0.34823262379857384
2021-12-31,0.23452825060623364,0.34377760109489325,0.23452825060623364,0.34377760109489325
2022-01-01,0.265914740153221,0.3686592113066737,0.265914740153221,0.3686592113066737
2022-01-02,0.3090731711610954,0.4290614271801404,0.3090731711610954,0.4290614271801404
2022-01-03,0.25600827688711614,0.37093294354016854,0.25600827688711614,0.37093294354016854
2022-01-04,0.24615949767371662,0.36335693217317105,0.24615949767371662,0.36335693217317105
2022-01-05,0.2091467910157614,0.32327490626903554,0.2091467910157614,0.32327490626903554
2022-01-06,0.17385361671625257,0.2525670880551744,0.17385361671625257,0.2525670880551744
2022-01-07,0.18070071174438035,0.2672494843988296,0.18070071174438035,0.2672494843988296
2022-01-08,0.18709122756045835,0.26494602682999147,0.18709122756045835,0.26494602682999147
2022-01-09,0.1962549240279855,0.2848519556911718,0.1962549240279855,0.2848519556911718
2022-01-10,0.21585654964895618,0.34173323310046005,0.21585654964895618,0.34173323310046005
2022-01-11,0.19761922122598785,0.31198594143522274,0.19761922122598785,0.31198594143522274
2022-01-12,0.1673360626268854,0.27167196937629495,0.1673360626268854,0.27167196937629495
2022-01-13,0.1625950491741226,0.26156237791726683,0.1625950491741226,0.26156237791726683
2022-01-14,0.1794042893190313,0.3510927895046859,0.1794042893190313,0.3510927895046859
2022-01-15,0.17206534898789044,0.24808960642876882,0.17206534898789044,0.24808960642876882
2022-01-16,0.17149929907920736,0.23630572907751093,0.17149929907920736,0.23630572907751093
2022-01-17,0.17095179027184454,0.2593993149195388,0.17095179027184454,0.2593993149195388
2022-01-18,0.19033431296426304,0.5358200198383067,0.19033431296426304,0.5358200198383067
2022-01-19,0.17355255238057776,0.35413320221220834,0.17355255238057776,0.35413320221220834
2022-01-20,0.16713554946306722,0.2958142224507889,0.16713554946306722,0.2958142224507889
2022-01-21,0.13925062326645335,0.20967616969411457,0.13925062326645335,0.20967616969411457
2022-01-22,0.13958678597965785,0.19641914657978735,0.13958678597965785,0.19641914657978735
2022-01-23,0.15023354796292476,0.2241075429344067,0.15023354796292476,0.2241075429344067
2022-01-24,0.20552258755220917,0.2776421597538062,0.20552258755220917,0.2776421597538062
2022-01-25,0.16722896076209384,0.20500704028334782,0.16722896076209384,0.20500704028334782
2022-01-26,0.15189794634004145,0.32097035566136206,0.15189794634004145,0.32097035566136206
2022-01-27,0.14367496245921438,0.23449969416242944,0.14367496245921438,0.23449969416242944
2022-01-28,0.14006254848156938,0.16174250732360146,0.14006254848156938,0.16174250732360146
2022-01-29,0.1327271457451301,0.15158036195873395,0.1327271457451301,0.15158036195873395
2022-01-30,0.15473337498359993,0.27227538588397826,0.15473337498359993,0.27227538588397826
2022-01-31,0.1629895153381852,0.1911175370100039,0.1629895153381852,0.1911175370100039
2022-02-01,0.15783194852852095,0.23009223084215533,0.15783194852852095,0.23009223084215533
2022-02-02,0.1518725744378442,0.21137972884842873,0.1518725744378442,0.21137972884842873
2022-02-03,0.14990927649070585,0.6185511750638345,0.14990927649070585,0.6185511750638345
2022-02-04,0.13758008486234743,0.21293744232508066,0.13758008486234743,0.21293744232508066
2022-02-05,0.11845187991795876,0.16319319883273203,0.11845187991795876,0.16319319883273203
2022-02-06,0.1416624079740991,0.3478054269182333,0.1416624079740991,0.3478054269182333
2022-02-07,0.1345079659185613,0.2299319790663465,0.1345079659185613,0.2299319790663465
2022-02-08,0.18414715706146906,0.23673157407463008,0.18414715706146906,0.23673157407463008
2022-02-09,0.1682244392821356,0.2560300056619573,0.1682244392821356,0.2560300056619573
2022-02-10,0.14852822286531053,0.2270621246830091,0.14852822286531053,0.2270621246830091
2022-02-11,0.16406334544515624,0.35772006668607836,0.16406334544515624,0.35772006668607836
2022-02-12,0.12842267929219173,0.15820864357521608,0.12842267929219173,0.15820864357521608
2022-02-13,0.1465012456251456,0.18811954581933316,0.1465012456251456,0.18811954581933316
2022-02-14,0.15474564949516423,0.21155270651130278,0.15474564949516423,0.21155270651130278
2022-02-15,0.14474425983421566,0.20752930425479796,0.14474425983421566,0.20752930425479796
2022-02-16,0.14172888896066999,0.22390285792342607,0.14172888896066999,0.22390285792342607
2022-02-17,0.11488660193906952,0.17577084189694836,0.11488660193906952,0.17577084189694836
2022-02-18,0.11279113129788912,0.17760246346563474,0.11279113129788912,0.17760246346563474
2022-02-19,0.11422342144459549,0.17187456499954232,0.11422342144459549,0.17187456499954232
2022-02-20,0.11334549012562493,0.1748536114042168,0.11334549012562493,0.1748536114042168
2022-02-21,0.14430093334602798,0.22142066441418495,0.14430093334602798,0.22142066441418495
2022-02-22,0.14610922573857,0.22729240524127137,0.14610922573857,0.22729240524127137
2022-02-23,0.16512202977455695,0.28531011858533417,0.16512202977455695,0.28531011858533417
2022-02-24,0.1627899770716377,0.6561312620920127,0.1627899770716377,0.6561312620920127
2022-02-25,0.1626146336209262,0.34442719291908014,0.1626146336209262,0.34442719291908014
2022-02-26,0.1603202911497298,0.40276564087512584,0.1603202911497298,0.40276564087512584
2022-02-27,0.1679106058148623,0.3320362330588275,0.1679106058148623,0.3320362330588275
2022-02-28,0.18348216164815753,0.2803832378244033,0.18348216164815753,0.2803832378244033
2022-03-01,0.16431150166878614,0.2723383646285749,0.16431150166878614,0.2723383646285749
2022-03-02,0.1735289027188402,0.2989283681137216,0.1735289027188402,0.2989283681137216
2022-03-03,0.15600801617389043,0.2539003037209345,0.15600801617389043,0.2539003037209345
2022-03-04,0.15005727871496016,0.23691107422987642,0.15005727871496016,0.23691107422987642
2022-03-05,0.14781043260783533,0.256150458235247,0.14781043260783533,0.256150458235247
2022-03-06,0.1807930398379429,0.32068811246995577,0.1807930398379429,0.32068811246995577
2022-03-07,0.21439708783397873,0.36250223833818557,0.21439708783397873,0.36250223833818557
2022-03-08,0.20109789246285423,0.33991613766386164,0.20109789246285423,0.33991613766386164
2022-03-09,0.2263539839680405,0.4028678042416379,0.2263539839680405,0.4028678042416379
2022-03-10,0.18642385806423611,0.3126571464881228,0.18642385806423611,0.3126571464881228
2022-03-11,0.16899912074143048,0.32911521530730903,0.16899912074143048,0.32911521530730903
2022-03-12,0.14306139727111247,0.2593769970159443,0.14306139727111247,0.2593769970159443
2022-03-13,0.19006156614174025,0.4016822805198511,0.19006156614174025,0.4016822805198511
2022-03-14,0.2350842104409673,0.3727106033550233,0.2350842104409673,0.3727106033550233
2022-03-15,0.23340847970381245,0.49661293363348413,0.23340847970381245,0.49661293363348413
2022-03-16,0.25189101363216676,0.5486302715751319,0.25189101363216676,0.5486302715751319
2022-03-17,0.21244663495575108,0.38675300142181257,0.21244663495575108,0.38675300142181257
2022-03-18,0.21688350940166504,0.6674159946615377,0.21688350940166504,0.6674159946615377
2022-03-19,0.1866389497680662,0.36881020770779893,0.1866389497680662,0.36881020770779893
2022-03-20,0.2303011475606693,0.40902051258955724,0.2303011475606693,0.40902051258955724
2022-03-21,0.2918551198031167,0.5489425488787525,0.2918551198031167,0.5489425488787525
2022-03-22,0.3200148877397227,0.5400497670637787,0.3200148877397227,0.5400497670637787
2022-03-23,0.31531110604542256,0.565660759502411,0.31531110604542256,0.565660759502411
2022-03-24,0.2578638404554045,0.46762657781435985,0.2578638404554045,0.46762657781435985
2022-03-25,0.23924529513364898,0.48362720051137476,0.23924529513364898,0.48362720051137476
2022-03-26,0.21524978103263512,0.5112568512396151,0.21524978103263512,0.5112568512396151
2022-03-27,0.2847953928674385,0.5569072098757579,0.2847953928674385,0.5569072098757579
2022-03-28,0.44185088719717264,1.2500542169115572,0.44185088719717264,1.2500542169115572
2022-03-29,0.3240560735654541,0.7085697508892425,0.3240560735654541,0.7085697508892425
2022-03-30,0.3477732598849071,0.6959288031958457,0.3477732598849071,0.6959288031958457
2022-03-31,0.2956534279028406,0.5450426788078225,0.2956534279028406,0.5450426788078225
2022-04-01,0.2826991837688141,0.6344296526548261,0.2826991837688141,0.6344296526548261
2022-04-02,0.22895461386562266,0.3790651447733444,0.22895461386562266,0.3790651447733444
2022-04-03,0.2788990651611746,0.4574484849995955,0.2788990651611746,0.4574484849995955
2022-04-04,0.35044183356929887,0.6390924746413419,0.35044183356929887,0.6390924746413419
2022-04-05,0.3551781971581685,0.7444629937238564,0.3551781971581685,0.7444629937238564
2022-04-06,0.37865963667702823,0.8737262026389803,0.37865963667702823,0.8737262026389803
2022-04-07,0.3310041256126165,0.6851497252774366,0.3310041256126165,0.6851497252774366
2022-04-08,0.304904654467209,0.8093905076669137,0.304904654467209,0.8093905076669137
2022-04-09,0.2505796845745132,0.5178488394573109,0.2505796845745132,0.5178488394573109
2022-04-10,0.2985729605928424,0.6088116120369583,0.2985729605928424,0.6088116120369583
