date,MAE TLGRF,RMSE TLGRF,MAE stage2,RMSE stage2
2020-03-18,0.4962486907985143,0.5884650771513584,1.1861172040360712,1.3104392767835633
2020-03-19,0.3855405405138594,0.44178904480216885,1.176999342274912,1.2547325248225465
2020-03-20,0.38063084901783045,0.4668446092354633,1.1758036327254044,1.2393302245290816
2020-03-21,0.41408527745084495,0.5051387867827833,1.1327559286406543,1.1804745536212806
2020-03-22,0.4978786869776093,0.565417144448838,1.0790126784480913,1.1237157299767382
2020-03-23,0.5471107410991882,0.6277035312326341,1.0727557613448409,1.1183251695387784
2020-03-24,0.4633455419913277,0.5403711448141554,1.0003713473978875,1.0452348054523701
2020-03-25,0.43066032260919057,0.49785388021631993,0.9743130235997755,1.0121978216576866
2020-03-26,0.47436087442632413,0.5215606945279746,0.878693873867727,0.9169036503217458
2020-03-27,0.49477360409657667,0.5333881476188272,0.8393680330210009,0.8766585764333191
2020-03-28,0.4764456793403803,0.5105852004062118,0.7726476754581812,0.8111312522862231
2020-03-29,0.4385676038943553,0.4750584070481852,0.7488023793552337,0.7934187705458324
2020-03-30,0.4018631601318933,0.43828037160822847,0.6915709961865172,0.7381466953049767
2020-03-31,0.4036220856906447,0.4355540895004619,0.650430387157755,0.6922647189627454
2020-04-01,0.38251809000777615,0.41365071882433363,0.5949021097824226,0.6371582092382998
2020-04-02,0.37733456760194656,0.4063745839064061,0.5612215266371453,0.6031731017639008
2020-04-03,0.3760983376833043,0.40472042669514985,0.5012638681422847,0.5448067738305037
2020-04-04,0.38074545086555156,0.40964837819054334,0.4652305195561763,0.5057118541574016
2020-04-05,0.336902064774774,0.3667942911472595,0.4181299797799982,0.4615253469998881
2020-04-06,0.3278344327923334,0.36028921249265417,0.3922743926726261,0.4381100428821701
2020-04-07,,,0.3428462988184472,0.39159095679505534
2020-04-08,0.30017037394553375,0.32791019215626915,0.3208263600610376,0.37125405314331317
2020-04-09,0.29171426846969567,0.31726163499712134,0.2780595867278415,0.3272587011578129
2020-04-10,0.2849955586505684,0.31118485743553465,0.2630446711753513,0.319042131026611
2020-04-11,0.2725262146450068,0.3035447016380458,0.23601823083023954,0.2977824638257268
2020-04-12,0.25720905866498595,0.29590740790643116,0.2268811186335402,0.2989362248689591
2020-04-13,0.24918201272380222,0.2923431342205451,0.20605629910681053,0.2833539430455832
2020-04-14,0.2316731989569244,0.28229624854481145,0.2054157701097326,0.28964878756974644
2020-04-15,0.22787003711408083,0.2804898213417761,0.19404842059254152,0.2795535770660107
2020-04-16,0.22096771689345795,0.27114649245736866,0.1920465929842238,0.2773630156641852
2020-04-17,0.21242143114509004,0.25958070549412665,0.18537474210634367,0.264349456434159
2020-04-18,0.20476754187103363,0.24842471564709284,0.18549320626770618,0.260461103053925
2020-04-19,0.2000468081728149,0.245652693441207,0.18446045282613666,0.26271569027696656
2020-04-20,0.19520881139985935,0.2425360327832795,0.19079908774911988,0.2679650949678785
2020-04-21,0.19364765532587566,0.24434989943262925,0.196453693173496,0.2786147830663246
2020-04-22,0.19122657278919314,0.2456855836769979,0.2049882234430429,0.28831072956654974
2020-04-23,0.19356564333485402,0.24887602236888653,0.20670832759122135,0.28629949123768805
2020-04-24,0.18627419448431365,0.24580911215352697,0.21058297860655953,0.2911390977705822
2020-04-25,0.1788105953250004,0.23868803260599683,0.20614584670755173,0.2843046245211703
2020-04-26,0.17204709078663016,0.23815243264271385,0.2103772685215255,0.2906885353112718
2020-04-27,0.17469197404666761,0.2490203675760061,0.20920088710456322,0.2958996307970177
2020-04-28,0.17554140221619813,0.2553183911177131,0.21303553482731488,0.30226524795398374
2020-04-29,0.17253268966996005,0.24823833311967738,0.20682437484599098,0.2904526338130305
2020-04-30,0.16983217435597864,0.24775574438916434,0.21060978074393835,0.2989208464374517
2020-05-01,0.15975357353214112,0.22163457255784133,0.2010972193306058,0.2773052773246473
2020-05-02,0.14839536112165144,0.20551074897244426,0.19833545183142992,0.27239990569270667
2020-05-03,0.14945090331448185,0.20820045725596456,0.1894410993171017,0.25993816167881195
2020-05-04,0.15295538584609028,0.21560174223396666,0.189595504557678,0.26201046730804267
2020-05-05,0.15826753544191977,0.2238980836525085,0.18481626199898815,0.2574197703138002
2020-05-06,0.16043935071411208,0.22729121164076047,0.18784738730990524,0.2635383031062676
2020-05-07,0.164070615275754,0.23296069850125767,0.18127705350118206,0.2576036670274103
2020-05-08,0.1607808124027154,0.22722563835930706,0.18048996529539935,0.2580550720035793
2020-05-09,0.1587416197357727,0.2318019802030228,0.17742723525530885,0.25805101492733556
2020-05-10,0.1619830610976364,0.2472486562701243,0.18253917336603864,0.2747513471836199
2020-05-11,0.1589177942091452,0.22140301578770183,0.181691460323897,0.2525231584645193
2020-05-12,0.1613511172486617,0.22559385429743078,0.1892417067487181,0.2635689853728097
2020-05-13,0.1691219845307115,0.23894922130188606,0.19145741625171905,0.2689493863106089
2020-05-14,0.1653637112289219,0.242037454611772,0.19422904706618538,0.2771782428890046
2020-05-15,0.16271022801300508,0.2484550813436325,0.19519149839092578,0.287684015541208
2020-05-16,0.16060356777200024,0.24588468588089304,0.1971719310938233,0.2906365870701024
2020-05-17,0.16025383849324495,0.2408147899366518,0.19461631242644253,0.2862337641644162
2020-05-18,0.15913008618696922,0.23174299650919986,0.1963186850480914,0.27957511501234406
2020-05-19,0.1611669137945021,0.2335393613679443,0.19708336887204392,0.27968949503429275
2020-05-20,0.1672970624969184,0.25905323929930973,0.20204297033488355,0.30271021896434513
2020-05-21,0.15795785896578862,0.2228894374309913,0.1952336934087411,0.27126209611043695
2020-05-22,0.1573043708984856,0.22612885862165788,0.19941046291829134,0.2792323728500099
2020-05-23,0.1537079124926632,0.2230877548733082,0.19524723897849663,0.27746305975126284
2020-05-24,0.15811963784758676,0.22916981366840025,0.19780763583299488,0.27967382822883835
2020-05-25,0.15739674712374763,0.23326292232332846,0.1930873926712659,0.2759680922797061
2020-05-26,0.1586603485346805,0.23921047183672978,0.1948258394487982,0.27873838038270726
2020-05-27,0.1593586434052098,0.24450820485807626,0.1935331518932172,0.2779654821094381
2020-05-28,0.15812980963006656,0.2345743179405594,0.19599960539605496,0.2787828556585276
2020-05-29,0.1527515368804235,0.23363615927232567,0.1894770025801025,0.27224051573197233
2020-05-30,0.15328892661155416,0.22972222452572869,0.19150731618758068,0.2757904625685212
2020-05-31,0.15337826471045507,0.22089125489750044,0.1858997917283115,0.2647992220853322
2020-06-01,0.1580012038061316,0.21964456143652883,0.1885151338319169,0.2621603538554934
2020-06-02,0.15596620293833088,0.21255132442705846,0.18636368845337767,0.25409832378882846
2020-06-03,0.158740653264282,0.22187564852706676,0.19372495247262989,0.2632486129601268
2020-06-04,0.15593219146944876,0.2222855917232941,0.19285191044849745,0.26106892465060155
2020-06-05,0.15226381216896764,0.22714136091731388,0.1976776476144008,0.27271964112004143
2020-06-06,0.15041929396263265,0.21972812116739515,0.1988019102129392,0.271793476172755
2020-06-07,0.15568206425555894,0.22474764366807562,0.20461788898239125,0.27767121143257395
2020-06-08,0.15992069498422065,0.23355959658648795,0.20821093816443167,0.28634499196506
2020-06-09,0.1668605786471238,0.237926915396959,0.2178815784506514,0.2984044071072101
2020-06-10,0.17258103651343576,0.24559325000505425,0.22230396004034672,0.3020174536209903
2020-06-11,0.16484204269691424,0.24141853284257295,0.22757751645186908,0.309354496520908
2020-06-12,0.15837037689084885,0.23211996448184716,0.22365125782033013,0.3042846641298893
2020-06-13,0.15084230570447082,0.2222880274878967,0.22769155168878982,0.30736949556479765
2020-06-14,0.15429626227112764,0.22684084899473458,0.22770406316705907,0.310836539949715
2020-06-15,0.15907432957120235,0.23697288585024706,0.23442103613338058,0.3211749717297657
2020-06-16,0.15689519859113188,0.2218780685222556,0.2300368729248938,0.3032594243839361
2020-06-17,0.15813244742296215,0.21916309884861027,0.23598770197039437,0.30955036463087243
2020-06-18,0.16281536925957474,0.22473906149915263,0.2354510913306341,0.3072844423851793
2020-06-19,0.15912497796355451,0.2196548557704643,0.23757894260486973,0.30865204011493774
2020-06-20,0.16326700936170616,0.23410132365330144,0.24022788329145572,0.31775288694302173
2020-06-21,0.1722894262298141,0.25866432453413357,0.2518967363914298,0.3403811190772364
2020-06-22,0.1698285731386733,0.26872975393043824,0.25155997253072343,0.35170560619257846
2020-06-23,0.16574463423577024,0.2405512576452746,0.24876270646784265,0.3296361536279383
2020-06-24,0.16557786946564,0.236607330446043,0.24441435298696593,0.3208473709027218
2020-06-25,0.1572407767076147,0.22125074954496288,0.24439156314031937,0.31735111178966585
2020-06-26,0.15099146866972052,0.215575331785646,0.23978060285327574,0.3112063768170365
2020-06-27,0.14870918937290992,0.20657337738620793,0.23867478972013767,0.30511165213633384
2020-06-28,0.1527943270327172,0.20703275520508543,0.23093195977124992,0.2949248689784272
2020-06-29,0.15482947880168493,0.21563105885957165,0.23719148249942718,0.3023055223277582
2020-06-30,0.14477458642538837,0.19473668047758322,0.22944128127077945,0.2919629368190426
2020-07-01,0.14672137283055348,0.20062268327470428,0.2340687935132731,0.29580768028428195
2020-07-02,0.14159600407287637,0.19457517766902188,0.22702837322955197,0.285484663425938
2020-07-03,0.13970981919578673,0.19736011088227515,0.23075486505217888,0.28910084852830487
2020-07-04,0.1313481568702283,0.17961812144465947,0.22397439046606527,0.2785391407505916
2020-07-05,0.13218817036590416,0.17937165555734974,0.2297557314866554,0.2855746496873084
2020-07-06,0.13491793744238134,0.18610702912969054,0.2298573892844749,0.286747723214702
2020-07-07,0.13817101940920862,0.19688076116071276,0.2379432520410504,0.3004095332991265
2020-07-08,0.13483709701663837,0.1916568919152158,0.23297824609961162,0.2941489550680471
2020-07-09,0.1339708301955893,0.1894876317204097,0.23701692801559246,0.29816061059025656
2020-07-10,0.13290623642797336,0.1857335509340346,0.2291637535985399,0.2851533983297454
2020-07-11,0.12659960279408763,0.17308733053177183,0.2250935427188494,0.27688182671984296
2020-07-12,0.13036566411454298,0.17536529625623032,0.21533453554227602,0.26615618433720595
2020-07-13,0.13098100436243607,0.17601907141431267,0.21221522663487274,0.26151717034416194
2020-07-14,0.1336071317174098,0.17793487287010348,0.20311414107160464,0.25272925576297883
2020-07-15,0.1322233063595617,0.17520070555923586,0.2006442842796332,0.24986866287869838
2020-07-16,0.13140083363108743,0.17532247274459434,0.19073153409100796,0.2405986595959114
2020-07-17,0.1267010568085348,0.16954637482950635,0.1904478400139493,0.2423949989249334
2020-07-18,0.12352099734313508,0.16646962512611754,0.18216908358214093,0.2347542537203823
2020-07-19,0.12164296590270063,0.1551456667025797,0.17927671355552674,0.22705980576430568
2020-07-20,0.12457358808005851,0.16147076016654646,0.17287991454195129,0.22190257184708617
2020-07-21,0.1243292949632415,0.16414191455743687,0.1726477706371602,0.22280066270412918
2020-07-22,0.1240941917983311,0.16731601322645834,0.16732404367659776,0.2184595322191053
2020-07-23,0.12427051354044662,0.17010215732088904,0.16776059170330665,0.2201541131358167
2020-07-24,0.12150489741836681,0.16178213931123164,0.16038529398718798,0.2119380806776656
2020-07-25,0.11927597347638765,0.15623011454259508,0.15814970927179725,0.20716811572321453
2020-07-26,0.11921971027950166,0.156975721882488,0.1498534896452227,0.19741932601381335
2020-07-27,0.12286426103867289,0.16164504604553162,0.14906226793614707,0.19510787341842936
2020-07-28,0.12476455354509298,0.1644592208896179,0.1418575084555361,0.18908657213858518
2020-07-29,0.12803623107581757,0.16681869640429914,0.13944417240420873,0.18758899166528947
2020-07-30,0.12822466765443274,0.168176464039734,0.13276073700832033,0.18226303485458964
2020-07-31,0.13050864098506335,0.17040064636150828,0.13102805316434235,0.1813979791121724
2020-08-01,0.12551981557280012,0.16319008426252937,0.12533556097853235,0.17250684323428558
2020-08-02,0.12340462592276948,0.15972284238492226,0.12841898983975158,0.17481111553328033
2020-08-03,0.12310623756850679,0.15996484411497947,0.1278488357025387,0.1737992470913318
2020-08-04,0.12112186076696099,0.16044750843477698,0.13193852778300297,0.17969761700909181
2020-08-05,0.11892391751187766,0.16092060750557308,0.13210608442172767,0.18020959835178446
2020-08-06,0.11439632157988622,0.15936562115521205,0.13528790362940007,0.1874902636187874
2020-08-07,0.11022455680601989,0.15628151339624347,0.13389302128805253,0.18698902881640783
2020-08-08,0.10959997324953011,0.15951578786239157,0.1366279790784989,0.19463699640337714
2020-08-09,0.11708709120979477,0.1667831255548625,0.13577337468079897,0.19469672976254576
2020-08-10,0.11946768004698495,0.17643523075470954,0.14157894584333394,0.2049411740754177
2020-08-11,0.12054593415899187,0.17718008004385088,0.14205489789286913,0.2041492149886512
2020-08-12,0.12282092607498926,0.1785145090088156,0.14613405187064105,0.20740145633064044
2020-08-13,0.123337126531885,0.17489449374811158,0.14548659875308875,0.2010966764627108
2020-08-14,0.12038967077647125,0.17202550074657727,0.14899416036986882,0.20393207997723758
2020-08-15,0.11648776197877728,0.1647578271443805,0.14686005953737058,0.19935755414715312
2020-08-16,0.11575479687549227,0.16352121423677313,0.14690259736652328,0.20046806867951672
2020-08-17,0.12020698750398938,0.17757429398965466,0.1481302358107408,0.20783319973699635
2020-08-18,0.11783927690562662,0.1694174887403026,0.14951928826757813,0.20427471348351434
2020-08-19,0.11996252288578023,0.16926670918135978,0.14826158367033881,0.20267575525636475
2020-08-20,0.11775299444469607,0.17077480351592852,0.15150564679647743,0.2084963270626475
2020-08-21,0.11691493704486952,0.16889668154484166,0.148876172432597,0.2038058088866738
2020-08-22,0.11662676259421845,0.17250928370164545,0.15004974342464333,0.20790269289847496
2020-08-23,0.11847967110434138,0.17788139164201086,0.1507457682217118,0.21244315550282744
2020-08-24,0.12593052380687397,0.19400560730931393,0.15734786540430656,0.23047547724189746
2020-08-25,0.1265823445839917,0.18406528670734504,0.15644281141482008,0.22172769096821526
2020-08-26,0.1269594505539156,0.18685360972171317,0.16233081456660114,0.23033008973807714
2020-08-27,0.12632203191193692,0.18614047391879304,0.1609176547198652,0.22853623611763038
2020-08-28,0.12725108955665707,0.19154819560319497,0.16421779278909193,0.2355487367043966
2020-08-29,0.1227018539703768,0.19091396055020818,0.16093507382630176,0.23286532639330215
2020-08-30,0.13068497384408148,0.21437361217578976,0.16520617976526486,0.2489408941942148
2020-08-31,0.13521873358716743,0.20020956101991907,0.16082607698315815,0.22956028949658105
2020-09-01,0.13856053692214396,0.21797158350154097,0.1650000124433685,0.24793838032013205
2020-09-02,0.13783719732979474,0.20252594063576865,0.1637101367589695,0.23619950771279508
2020-09-03,0.13300619751536974,0.20952173095523238,0.16373178339044034,0.24907298956232093
2020-09-04,0.12208235727373312,0.17624599829071072,0.15097789499990638,0.21423351230424909
2020-09-05,0.11522857692918827,0.1832690065242633,0.1478869871379004,0.2206533112801527
2020-09-06,0.12089124138568749,0.18044692213883504,0.14479823015599796,0.2073364811238936
2020-09-07,0.12463386585606517,0.17754472350859868,0.14635615392912552,0.20523051690397195
2020-09-08,0.1325689005699297,0.18770224396327806,0.14457845114924617,0.2010502249826561
2020-09-09,0.12967036230999615,0.18223761817675596,0.14816521006111208,0.20672098692336377
2020-09-10,0.1292099893325049,0.17977776045911092,0.14711350498209647,0.20361187796238492
2020-09-11,0.12043069440819691,0.1694124114763213,0.14972810000395895,0.20617841030196413
2020-09-12,0.12086762943167319,0.17857057866828208,0.14879918365970393,0.20803609668841613
2020-09-13,0.12234988825690181,0.17577495174081056,0.15332519879588044,0.21141961803841366
2020-09-14,0.13209557168105224,0.19760267562507614,0.15484338803597178,0.21801706771030405
2020-09-15,0.13887572734739823,0.21122415353530363,0.15971646043810897,0.23026395823097762
2020-09-16,0.13752607914641155,0.22384595581616926,0.15960164118853182,0.23836895367120992
2020-09-17,0.1345194648443358,0.21871221062291318,0.16183078760184305,0.2453182932146898
2020-09-18,0.12882743397343824,0.22167286035661277,0.15880686171004982,0.2436569586667738
2020-09-19,0.12846957225046698,0.2352901283167672,0.16303465913150342,0.26552237703175646
2020-09-20,0.13311261269959898,0.24190759143814003,0.16141983807360505,0.2579994886064814
2020-09-21,0.13303796751132047,0.20507896117809873,0.15978421301924234,0.231938677068094
2020-09-22,0.13512961158296408,0.20950724363950293,0.16047194098977297,0.2335995986557218
2020-09-23,0.13858834150002106,0.2185839367163334,0.1636652740276621,0.2439354316540045
2020-09-24,0.13507430133487772,0.21003906014653975,0.15971779633997732,0.23313091276321365
2020-09-25,0.12571920422492294,0.20074453008612542,0.1580607816762876,0.22836225973853497
2020-09-26,0.12019630966932138,0.1840674065776207,0.15216322446100483,0.21284053004240655
2020-09-27,0.12619625283755184,0.19376833735840204,0.15574792503481177,0.21544580093307453
2020-09-28,0.13223321344346287,0.19664676326155037,0.15429259122026118,0.2162260205384757
2020-09-29,0.1427637019276934,0.2236655365110489,0.16057671633370812,0.22602121544585746
2020-09-30,0.14106406444070596,0.22012336911056668,0.1614016683376197,0.2237808224729872
2020-10-01,0.13870639497995305,0.2056401898057483,0.164366222201838,0.22819189920744745
2020-10-02,0.13417771806547601,0.20987558496630704,0.16466028352460496,0.23434036199834163
2020-10-03,0.13179476996724487,0.21204229603397198,0.16758299560680107,0.24058744558953454
2020-10-04,0.1365492252951941,0.22713229319940303,0.16986911275135372,0.25009096874104286
2020-10-05,0.12946706850281609,0.18319517496830187,0.15983779968733952,0.21455992757259307
2020-10-06,0.1329723939273999,0.1906281174955,0.15941845907041097,0.21590096012161664
2020-10-07,0.13676311287240073,0.198484223970326,0.1617782230601561,0.21563796104554492
2020-10-08,0.13287481969202844,0.1915340107619319,0.16218891913169725,0.21473047163760262
2020-10-09,0.13394102876143782,0.19749432732151734,0.16555233897111762,0.21916784914851636
2020-10-10,0.1285037993170128,0.18993579164344684,0.16028297737956335,0.21373903010440626
2020-10-11,0.13496601946744885,0.21203369889197224,0.16727144422566342,0.23147505388053502
2020-10-12,0.1253594816276331,0.22624852137421997,0.17118478800516918,0.26221954617077015
2020-10-13,0.12309684243756416,0.203845735208364,0.17199567421750742,0.25442374337684376
2020-10-14,0.11743762951052104,0.190964097097672,0.16569722354629782,0.24332531598936688
2020-10-15,0.11343776440959948,0.1745575222260998,0.16315411910475053,0.23153233898467368
2020-10-16,0.11200457040515474,0.17161192422391797,0.15627079351432385,0.21953956865555416
2020-10-17,0.10364024821523131,0.15061771772196894,0.15694584683850582,0.2107283884757684
2020-10-18,0.10953530806800885,0.16378161580279021,0.15475969374554713,0.20315585904998681
2020-10-19,0.11586404273228154,0.1910527585824054,0.15971802455336634,0.21530834098265292
2020-10-20,0.10835458740842611,0.15816272363634135,0.15715862659790533,0.20678553989172446
2020-10-21,0.11077204762933218,0.15651951627110744,0.16435836764576656,0.21253520609307822
2020-10-22,0.11060335048172557,0.15516021479242634,0.16723301081594927,0.21513920099407302
2020-10-23,0.11350857255601711,0.16048211252878086,0.17525458407339575,0.22321721161313585
2020-10-24,0.11087378797552908,0.16039713860948815,0.1724354868009445,0.2219320128000391
2020-10-25,0.12054839151749175,0.18129985120039435,0.17898257003337703,0.23669336093169616
2020-10-26,0.13237846887951923,0.21480665176334823,0.18525440078790587,0.256603249121315
2020-10-27,0.11488153566061614,0.16278676737356854,0.18166407825558997,0.24153759277539152
2020-10-28,0.11434126435170583,0.16150455406819805,0.17624390795114067,0.2308630526734162
2020-10-29,0.11075705558745823,0.15434072622124284,0.1747888189239862,0.225790127777277
2020-10-30,0.10746049026012768,0.14879185421261729,0.16844271727635757,0.21524914431595543
2020-10-31,0.11152986853465986,0.1600461779909426,0.17381871485002628,0.22194097397482657
2020-11-01,0.11927634529127,0.18585720142544124,0.1780900195833669,0.22987210109393758
2020-11-02,0.13250509991937062,0.21827347783213571,0.19110122196567136,0.24781811759315955
2020-11-03,0.11098177364332933,0.1596671298811427,0.19017203399200497,0.24339908945316638
2020-11-04,0.11394323219712411,0.16756649591079714,0.1997382852391725,0.2564279816597428
2020-11-05,0.1147453366820404,0.17259620777930815,0.2034496611122466,0.2620441667427445
2020-11-06,0.10582941819817217,0.15949774830909352,0.2089806294500651,0.26448616021408816
2020-11-07,0.10041255366769784,0.14567900985080606,0.20748750694629703,0.25464413578730755
2020-11-08,0.1043510460206886,0.15457299468227143,0.21528881477941092,0.26445093634629596
2020-11-09,0.1082204191472446,0.16237268747895692,0.21572178343756532,0.26525873192387306
2020-11-10,0.10995668104069574,0.17105330774439126,0.22197550484475181,0.27469469496379934
2020-11-11,0.11128289480016801,0.17565922695892255,0.21844927433088718,0.2706288433575186
2020-11-12,0.11006245028540484,0.17393872160692653,0.22321853336999867,0.27693168046233796
2020-11-13,0.10188971737713337,0.14615761924054865,0.21092594189685668,0.25273646872210404
2020-11-14,0.09974136778401027,0.14076885390715352,0.20756922624381022,0.24942466207227984
2020-11-15,0.0991122748253098,0.14307352818162591,0.19972644057252592,0.24233035599855923
2020-11-16,0.1017434584518699,0.1442807962153121,0.1985674097513347,0.24023029160426018
2020-11-17,0.10428636697654493,0.14722366282295193,0.1890564324767303,0.22947695219278338
2020-11-18,0.10601951727404758,0.1490490919901443,0.1869941377822312,0.22988803245901437
2020-11-19,0.10725726241717035,0.15640851070113584,0.17408221791587158,0.21858575225988316
2020-11-20,0.10400829060007591,0.13994774734024792,0.1685881361379015,0.20736836928962768
2020-11-21,0.09984434474090768,0.1357173091351295,0.15574536241659798,0.19554690794309054
2020-11-22,0.10597835199318968,0.1403067644438808,0.14839124258992253,0.19102091380847733
2020-11-23,0.11471311956955073,0.15435099408721004,0.13655470525937363,0.18337617186409796
2020-11-24,0.11818636033524925,0.1850723919901221,0.13300455548536322,0.20563739927277838
