date,MAE TLGRF,RMSE TLGRF,MAE stage2,RMSE stage2
2020-11-25,0.12293756977420166,0.15302763621221427,0.12185621023507602,0.16385087930821463
2020-11-26,0.1127121221563397,0.14677655895622144,0.12737460820503446,0.16802168892324726
2020-11-27,0.102857598039885,0.13515470007678793,0.12428420200424199,0.16324039846284083
2020-11-28,0.09745259197021333,0.1328226840929578,0.13024259858799186,0.17187795274579437
2020-11-29,0.09543469708273392,0.13268066306909054,0.13174010238835535,0.17259102384355834
2020-11-30,0.09494866957327026,0.13915162308386791,0.1388544252524859,0.18293547965032392
2020-12-01,0.09557921258747869,0.14539561726882091,0.14175635564758268,0.19054200719234057
2020-12-02,0.09405701246987241,0.1457266980925731,0.14691212463324008,0.1952638499544607
2020-12-03,0.09660774366800008,0.14370462281565866,0.14464457574773631,0.19058722367004816
2020-12-04,0.09630398136800426,0.14050123927024372,0.15194093721088794,0.19782783452999128
2020-12-05,0.09929835250194415,0.16004407815612867,0.15612574748660193,0.21466220687915272
2020-12-06,0.1037698311488951,0.17593104943225377,0.16340611801019125,0.232153787655631
2020-12-07,0.11290015900281825,0.2038582094381831,0.16749576357389234,0.2503585885083971
2020-12-08,0.11535610395780953,0.21101853809890833,0.17207633392344854,0.26124949850817736
2020-12-09,0.12231069964436356,0.2331163627902645,0.17296902239978193,0.27553203058928794
2020-12-10,0.12791642316648788,0.25436615328414935,0.17846005236951124,0.2902129099420259
2020-12-11,0.11650452109276666,0.18965694227164356,0.14989362348304885,0.1940499457927827
2020-12-12,0.1085273501442024,0.17611532912830963,0.14632902557953495,0.18629586060670553
2020-12-13,0.10955765621228121,0.18278532195331443,0.13972382142025394,0.1772518448923231
2020-12-14,0.10801362547030101,0.17167414540114206,0.13896229912652708,0.17641286918068916
2020-12-15,0.10774019161794375,0.17823677032646704,0.13202790516142718,0.1697282915175618
2020-12-16,0.10539346026441714,0.1737506607920795,0.12993335729464778,0.16762783424802116
2020-12-17,0.10746165101534243,0.1815957308568961,0.12518531340779315,0.162147137831912
2020-12-18,0.0813742033281712,0.1166846778233037,0.1244896282884627,0.16457391810931388
2020-12-19,0.0748070688484869,0.12319989831021592,0.12008854090246013,0.1712637061537571
2020-12-20,0.08274104528291401,0.1179757224181129,0.12081767990862297,0.16431925228672742
2020-12-21,0.09483194130044277,0.13226578709116454,0.12154622527395927,0.16847359782990834
2020-12-22,0.10657908893295238,0.14597641728352007,0.1273072366681532,0.17895520241285595
2020-12-23,0.11922074660065626,0.153032867352038,0.13146102573428922,0.18084915868044385
2020-12-24,0.12149267462932929,0.1565108991826182,0.1381590739685762,0.19317951826384117
2020-12-25,0.09974552943685266,0.14940561160817709,0.13467397080347362,0.19834042091599985
2020-12-26,0.08818159450351354,0.1302538650707306,0.13394399969199636,0.19150655039794312
2020-12-27,0.08669901747323329,0.12987946209848805,0.1329078743666916,0.18686573123434672
2020-12-28,0.09598184229094257,0.14573222710889838,0.1382496011924945,0.19519297485821832
2020-12-29,0.10640387524215869,0.16352410455810365,0.14117438971233667,0.2023716221134108
2020-12-30,0.11088165084919922,0.17539678696928251,0.1446263132660018,0.21137773686975395
2020-12-31,0.1199586112232897,0.20310739352177304,0.14505031503940813,0.2265340916110295
2021-01-01,0.13460497301054095,0.2543426756734507,0.15139839055474252,0.26508632786514624
2021-01-02,0.10511398650850125,0.15925965249315172,0.13442650225736424,0.20564147620092313
2021-01-03,0.10546429366807226,0.1587688805721926,0.12929600058067145,0.19479581590788017
2021-01-04,0.10965313433247381,0.16135202052960468,0.12281856733906586,0.18052602579546248
2021-01-05,0.11490352995344777,0.1707600598477799,0.1222720829125297,0.17986636495938377
2021-01-06,0.12008048589172132,0.19021842903240346,0.11795005094991444,0.1801041610176596
2021-01-07,0.11864073315473944,0.19590492309870286,0.11592910341550945,0.16432593823126554
2021-01-08,0.12301419020521898,0.23096058430434424,0.11385541660033353,0.16277133022439955
2021-01-09,0.08186382643282043,0.13390645221864564,0.10533266807889452,0.154635811467897
2021-01-10,0.07881757756324198,0.12780791476562875,0.10006976625999653,0.1467727515166297
2021-01-11,0.08377528813933303,0.13186293045597744,0.09893548473099824,0.1409337886502598
2021-01-12,0.08542327899488528,0.1328112952815113,0.09422465772409945,0.13731766468394335
2021-01-13,0.08548034162628441,0.13852723900019245,0.09303986492014331,0.14038553281953428
2021-01-14,0.07943929709265642,0.1236114381444686,0.08684868914486511,0.12421100350940617
2021-01-15,0.07484511683471216,0.11313798974732826,0.08394593612746515,0.12084719939271846
2021-01-16,0.07824808304066593,0.1160294605679034,0.08136447245770068,0.12025404881411705
2021-01-17,0.07975728583078996,0.11174010372916432,0.08296765547739605,0.12063054859111164
2021-01-18,0.08944200624483661,0.12836473150364028,0.08741302527998632,0.12803170844178158
2021-01-19,0.09968901143451714,0.1567501612287646,0.0978076854772269,0.15531789475447913
2021-01-20,0.10187165350133041,0.14456639756193443,0.10415904559912992,0.1504980629242004
2021-01-21,0.09907693547614305,0.1368921761670875,0.11115888854079121,0.1547634577990592
2021-01-22,0.09815930767529907,0.13407960286904264,0.11734454778147196,0.15932477870828624
2021-01-23,0.1047060934004741,0.14105467073535444,0.1315976254971732,0.17289957135183545
2021-01-24,0.10143408597021832,0.1465797292001917,0.14147546422590696,0.18818421467308935
2021-01-25,0.11126911700582993,0.1752408203345491,0.1570744096056669,0.21521589323133544
2021-01-26,0.11905474584347497,0.16905730367357116,0.17091836362797141,0.21747849912695524
2021-01-27,0.12069515206758631,0.18110998654407626,0.18551217654827007,0.23584830173685992
2021-01-28,0.1222177472010554,0.19373891527912956,0.1953604577627132,0.2515223477914482
2021-01-29,0.1169041268196145,0.19331945026033828,0.20292995339427197,0.2621765994025927
2021-01-30,0.10240369726609536,0.19115092742127968,0.19453419300517844,0.26013443915783635
2021-01-31,0.10046138189914695,0.20440138822852383,0.19775872769535993,0.267765310031951
2021-02-01,0.09534598410632654,0.15350008189806585,0.18636988770473747,0.22990097931404707
2021-02-02,0.0932950815983382,0.14672675664300108,0.1860543917990136,0.22784821214177386
2021-02-03,0.09808617962713487,0.16136696181451757,0.17845183534049994,0.224813854491823
2021-02-04,0.09653910233237807,0.1760775368569196,0.17950965943721983,0.23889932861264906
2021-02-05,0.09741285144276084,0.17545869755943921,0.17522571224010666,0.2367970662493596
2021-02-06,0.09224381913554051,0.15944798147543818,0.1782919199580095,0.22821201366334287
2021-02-07,0.09351513412553814,0.15632524437511358,0.17918910293449267,0.2240569879266724
2021-02-08,0.09017881049475826,0.14408121018717396,0.18218476062297892,0.22610721826189845
2021-02-09,0.09680890405712334,0.14759222547943643,0.18514977100640265,0.22545025837584093
2021-02-10,0.10035162161167167,0.14964089238533873,0.19405948413689447,0.23455494223323864
2021-02-11,0.10140213415792279,0.18060012547275978,0.1998293358672842,0.25752884616454064
2021-02-12,0.09279513064435119,0.1383311265611941,0.2034460061796061,0.2414377404122969
2021-02-13,0.09348358593625045,0.13289473170125538,0.205574486658096,0.2442003710449935
2021-02-14,0.09667551578926178,0.1386145306133759,0.21319852306839188,0.24985677688502916
2021-02-15,0.10371343169197396,0.14588414017415743,0.21557498553353352,0.25168022893680847
2021-02-16,0.10484499164817358,0.14481550785248024,0.22093204179906378,0.25828916732606033
2021-02-17,0.10291529924886411,0.1425146871484575,0.2172640710127634,0.2558576631029247
2021-02-18,0.10110667679623755,0.14361456322277277,0.21861825763357834,0.25940070320770575
2021-02-19,0.1040433218444034,0.15610861257472794,0.21422123728878545,0.25955063960280617
2021-02-20,0.10093093945490735,0.15982315847293063,0.2155844753796639,0.2685937990672413
2021-02-21,0.1087675829833187,0.18917699556265968,0.21154814917029668,0.27796644721832847
2021-02-22,0.11987648503271177,0.21973025111479438,0.21365885694663025,0.29485993734848587
2021-02-23,0.12245854151139282,0.1962497264347927,0.20634595550335277,0.2817296898928831
2021-02-24,0.12694326013738974,0.19655543164361267,0.2084063352639534,0.2822549735158958
2021-02-25,0.12054584339853244,0.18303297830178264,0.20617282592554356,0.27600834355576764
2021-02-26,0.11768509951794602,0.1795058262766805,0.20962455860110066,0.2767926403263106
2021-02-27,0.10973092470450771,0.16627961749065256,0.20550795690751253,0.2669403086885272
2021-02-28,0.11633392633075851,0.18177774558453189,0.20634432377193493,0.2709466023643047
2021-03-01,0.14664295439166064,0.2688791328058574,0.21475364858445442,0.2906350842402168
2021-03-02,0.15434503718860823,0.29794433675011944,0.22782364739731054,0.33035027226813357
2021-03-03,0.16204104860682386,0.32678030472929387,0.2273096229054545,0.3536706958490303
2021-03-04,0.16022828840545517,0.3446245485041145,0.22663626650968252,0.36796381816747564
2021-03-05,0.15801705165691438,0.35274115713534626,0.2159588135630721,0.3684722773098543
2021-03-06,0.1581581575385932,0.36960514819422297,0.2120242478957989,0.3769435061264427
2021-03-07,0.16644056488930825,0.39093254962335106,0.20667098267451606,0.39062668064818257
2021-03-08,0.19826211404965213,0.4942970790154499,0.16651067129023958,0.239873621418355
2021-03-09,0.20545566581690078,0.4140972741063817,0.16174196667834967,0.2301918572560541
2021-03-10,0.18695670059075997,0.34384991540976945,0.16112190150779304,0.24543017842608666
2021-03-11,0.1706062426363102,0.28301763149911385,0.14917334754997133,0.2082484281280757
2021-03-12,0.15793891887056477,0.2616146067823656,0.15172704177241156,0.20983943569102623
2021-03-13,0.15052352119997647,0.25725263334064985,0.15710506011392988,0.21742875403366987
2021-03-14,0.15326863537710228,0.27335794747219183,0.16751899798495104,0.24563606502736388
2021-03-15,0.12210270268556153,0.18350237826929472,0.16233109697450696,0.21992119867368157
2021-03-16,0.13306054115675095,0.20275935861971098,0.1731988918456137,0.239245610648687
2021-03-17,0.13092965328214504,0.19603449785794938,0.17349724726379928,0.242032421672606
2021-03-18,0.13165831984940596,0.2042518038450866,0.17575691892649348,0.25090729170429865
2021-03-19,0.12085132341802868,0.1961542890517365,0.1690026381846334,0.2504145842933678
2021-03-20,0.11661689138622153,0.19051145166304823,0.1681882400757257,0.2500155816684671
2021-03-21,0.12241291965798555,0.19967982769536644,0.1648641060519866,0.24625838353971305
2021-03-22,0.1263686864999279,0.20090442515888265,0.16292789691161158,0.24463388003476488
2021-03-23,0.140020928940674,0.20568249472308958,0.16147028303540298,0.23001308940627105
2021-03-25,0.14395383514937485,0.2141922581505165,0.16831704265901914,0.24242699494626344
2021-03-26,0.13999939440395545,0.2283493379992761,0.1735191667288071,0.26019535236687497
2021-03-27,0.14864496493149346,0.26510151213923416,0.17817422180566836,0.28895807625225484
2021-03-28,0.17138638803217351,0.3479317937874971,0.1969136645191636,0.35928322558783615
2021-03-29,0.20743076121218207,0.526606615035362,0.2304369138670023,0.5337927424608655
2021-03-30,0.17211216648596894,0.3851309917888882,0.22313969291525407,0.5007557494136423
2021-03-31,0.15559774228297749,0.32198922229360694,0.21160596978807297,0.45181860297361076
2021-04-01,0.13946206381140624,0.27394950130712403,0.20665354143666503,0.42522682720741417
2021-04-02,0.12651430419540358,0.23109981488197784,0.19317211788726138,0.3754931764465302
2021-04-03,0.13223592406820636,0.2301497021621388,0.17776758693234226,0.3058794744927559
2021-04-04,0.186998651836178,0.42296701679114657,0.1534786419910096,0.2256970731882957
2021-04-05,0.23318394130105746,0.7064255074228566,0.17419194109758115,0.28868996979541794
2021-04-06,0.12439112778621256,0.1956738999184886,0.1500930008632935,0.22152004499366812
2021-04-07,0.12506144649346593,0.19649270183845502,0.14971050890677343,0.22419851324362441
2021-04-08,0.11747031247700264,0.20590515095577697,0.1436151468638538,0.23096409156148834
2021-04-09,0.11039668094024033,0.1935883770382658,0.1405570084035365,0.2258704567845228
2021-04-10,0.1089116037746916,0.18523041998281808,0.13410380666539126,0.21073559128449126
2021-04-11,0.12216590905411055,0.2088866154641671,0.13999688839998697,0.2279417265868079
2021-04-12,0.1401613601393702,0.2456509385617697,0.14522674425290857,0.24198258129876055
2021-04-13,0.14699930290703944,0.28787939565114434,0.15438419714725,0.29290620334878875
2021-04-14,0.15265551870042465,0.30857022612154594,0.15270389041535262,0.30661049036924637
2021-04-15,0.1304620092998007,0.2853443252776545,0.14190893718514824,0.2947237480397593
2021-04-16,0.11835954391701839,0.20163732772792498,0.12810150274032503,0.21401463111577734
2021-04-17,0.10817574367672664,0.15780051063123204,0.12325210711923747,0.19558612282320958
2021-04-18,0.11243269374354241,0.1593635489199571,0.11878154947780149,0.18366949518126144
2021-04-19,0.12000962646010853,0.17202563021724165,0.1205749667831486,0.17680611959421863
2021-04-20,0.11832631084762857,0.1783775597885653,0.12068911248544424,0.18261029151760957
2021-04-21,0.11520523628538903,0.17294375315344349,0.11834890975008171,0.17565764732473876
2021-04-22,0.1059160539293705,0.16975764168206717,0.11309393760340167,0.1723657685678601
2021-04-23,0.10315906589957682,0.16890687924616915,0.11229104405242178,0.17099629373851172
2021-04-24,0.09540016463093305,0.139315970156455,0.10926424833332264,0.15641345024022496
2021-04-25,0.10403050221170293,0.15348468317708533,0.11654685213921814,0.1651424525125524
2021-04-26,0.11183834784089501,0.1627405504589396,0.1216173443894006,0.17032236884761584
2021-04-27,0.11668536744555728,0.17812783677122368,0.1285459284361178,0.1855627008924167
2021-04-28,0.11475121830562057,0.17793879356993406,0.1316907759110528,0.19346758038847228
2021-04-29,0.11151816660378461,0.18058728901679333,0.1366218985206123,0.20935349849740192
2021-04-30,0.10948596898236827,0.1799025482497196,0.13735670448080725,0.21677582504035606
2021-05-01,0.10357649129951832,0.15973641651587947,0.13824639231445032,0.20779543754566215
2021-05-02,0.11077734502301367,0.16230947691457515,0.14059453284733014,0.20380130051068582
2021-05-03,0.11923056484420984,0.17746747530091642,0.14929699893114765,0.21556697265407948
2021-05-04,0.12531524888913234,0.19164783442457434,0.15529056951778666,0.22647749549931318
2021-05-15,0.11867429517873326,0.23772634637265175,0.1662984678470379,0.2417748185832632
2021-05-16,0.10368458242346865,0.15851811738752838,0.16032084512530043,0.2079611046821971
2021-05-17,0.11693688531473273,0.1826779464013492,0.16904476191880477,0.22008905068773563
2021-05-18,0.11953573184029519,0.17623386500987354,0.17300101982734395,0.22453299983837502
2021-05-19,0.12036915254308354,0.1787232858901382,0.18102194587243636,0.2363476694511263
2021-05-20,0.11752179275659771,0.19173166671584616,0.1854013659305704,0.25575076946062936
2021-05-21,0.11014010951395885,0.1634828173682448,0.19058598933626747,0.24598040461934373
2021-05-22,0.10723028330798097,0.1591344627149032,0.19132858582931722,0.2451190754960898
2021-05-23,0.11518282178460627,0.17045385583757358,0.20067872376115442,0.2553681052630872
2021-05-24,0.12019130770851601,0.17856751560710893,0.20626944153461985,0.2576140277172406
2021-05-25,0.12044852553214472,0.17644184155387868,0.2134048258076577,0.26608835670764863
2021-05-26,0.11913601999862702,0.17612235957816452,0.21496057597834273,0.2706993733867108
2021-05-27,0.11659250006644072,0.17393590438466586,0.2221431506758121,0.277925034642815
2021-05-28,0.11219979874227719,0.1662215205035617,0.2247495683066145,0.2793005505386162
2021-05-29,0.11876120169870949,0.1883305179245424,0.237954552107074,0.2997811705730946
2021-05-30,0.12924880213072443,0.22578453703376716,0.24367995141647816,0.3266869377607096
2021-05-31,0.14869036502969749,0.2739358515680759,0.250497878867523,0.34852529709223484
2021-06-01,0.1531370983436783,0.256624872769593,0.2503850685160342,0.33111998916137836
2021-06-02,0.15692788059815352,0.27861895816805726,0.26097519971274763,0.3537733810158543
2021-06-03,0.15490493000011432,0.2897486114557207,0.2589363644484949,0.3656935463759952
2021-06-04,0.1348918018067094,0.2287881547560322,0.2544884148918462,0.35590843670416605
2021-06-05,0.136046536534135,0.24253233105575964,0.2551514102811503,0.3668990939867218
2021-06-06,0.14092789386308274,0.2548234469071831,0.2592492605918155,0.3734986486476434
2021-06-07,0.1539687411616134,0.269182102657173,0.2613756856001558,0.3746752843465815
2021-06-08,0.15852227993250348,0.2758995016933504,0.2592495967151503,0.3588537559787424
2021-06-09,0.16460800137481374,0.2835441219707871,0.25294113860699086,0.3480485709990671
2021-06-10,0.16702001583586307,0.30392559348756576,0.25266635351570327,0.3338009415002988
2021-06-11,0.14246277477378855,0.24750752696624703,0.2462959433005281,0.3476484709745364
2021-06-12,0.1303405770822006,0.18944403370322038,0.24617510179722074,0.3146620750099875
2021-06-13,0.14749242684095235,0.21738010833014687,0.25358688104917265,0.3259579410350013
2021-06-14,0.16387504029056255,0.24760398189497407,0.2621890242488028,0.34294856905089194
2021-06-15,0.17067136846629488,0.2587352585350036,0.2550786637958442,0.3390501786632785
2021-06-16,0.17767030271116765,0.31321843020218854,0.2634722836951563,0.3840454829033622
2021-06-17,0.18153830810938124,0.3421556741565088,0.2579373846866824,0.39863268022233883
2021-06-18,0.1779358587087766,0.4668897234922639,0.2611133228520704,0.514192984600795
2021-06-19,0.16566677190740728,0.39000762083131124,0.24352943116274864,0.4746235440388868
2021-06-20,0.18407169144561367,0.39751160019170784,0.24151802283209303,0.4704982742788838
2021-06-21,0.1962195963446793,0.3633474956056548,0.22875631846044311,0.4340871489305955
2021-06-22,0.19599866579586508,0.3497746406361485,0.24261161190060718,0.4324418244435542
2021-06-23,0.1898359617565856,0.36396592592094296,0.23451247507201647,0.40649430311570095
2021-06-24,0.17333609275965955,0.34280123347255737,0.2349115519714408,0.3906716078334049
2021-06-25,0.1645674667588533,0.33510914096561745,0.2293397930587382,0.3687358515316149
2021-06-26,0.14649818102841003,0.2504397437478479,0.2213870166984102,0.3263009659429908
2021-06-27,0.15639057919227414,0.2444313951447863,0.21779497850999174,0.30789240387599504
2021-06-28,0.1816704141956609,0.2839414237206424,0.22353951343854467,0.3003795596476202
2021-06-29,0.19791102505461833,0.3161139756861242,0.21895960684617147,0.32273479504890534
2021-06-30,0.21535452339150354,0.40840754026998477,0.22268329223930375,0.34320329364198227
2021-07-01,0.22842620725031285,0.4289152873841337,0.227000783715774,0.3673369590608167
2021-07-02,0.2552861346527309,0.5573568199643066,0.24104300252642955,0.44136555275298245
2021-07-03,0.1734167247187303,0.34462111261027867,0.22529433650828623,0.3879678527079925
2021-07-04,0.1897752151640879,0.3583364620853696,0.2276941649533446,0.3856413298397534
2021-07-05,0.24790550624668536,0.4258073098953612,0.24466891441322736,0.4023458066718818
2021-07-06,0.24396526734021678,0.44670522281430025,0.2546333824675925,0.43551086413785484
2021-07-07,0.23902665053872454,0.42302193223383744,0.25564030821664324,0.43331292189092907
2021-07-08,0.24785580652543343,0.43038543599386053,0.23844923486572886,0.32449362389314595
2021-07-09,0.19933872037742595,0.32692024969626116,0.24277722708562652,0.3239507350320335
2021-07-10,0.2003549485124788,0.3303438775161751,0.25667848061086035,0.343343552186552
2021-07-11,0.20294968640014108,0.3078005999817775,0.26511587043394785,0.34823892271964985
2021-07-12,0.19043409260325017,0.29360737743015225,0.2603936135264456,0.33177695522586775
2021-07-13,0.18812242340936342,0.2752367275533051,0.26868795291366065,0.33048223071256144
2021-07-14,0.16849309466958645,0.2572706642729627,0.2826687266732868,0.34362773875598934
2021-07-15,0.14083310336137905,0.20574086606668474,0.2852307039488488,0.3417431855242995
2021-07-16,0.12831290204347406,0.18602549610759678,0.29525996448720104,0.34737809273313774
2021-07-17,0.13758338360209682,0.1977978171046642,0.30749438682292163,0.36026402023616183
2021-07-18,0.1561589859468326,0.21518593423450338,0.3281633989254263,0.3821389120232365
2021-07-19,0.1446386083594636,0.20062603723590136,0.3255166706779505,0.375005674410615
2021-07-20,0.1380706722801601,0.19247811312277294,0.34371670099176327,0.39073698597672485
2021-07-21,0.1324051967855645,0.18769718691558035,0.3421092918902281,0.386527799387584
2021-07-22,0.12052121791239634,0.17389912926802492,0.35540220775790304,0.3987862693331498
2021-07-23,0.10983137134354139,0.15600432594409697,0.34945758198804755,0.3875118771701453
2021-07-24,0.11734553941985884,0.16371478983846888,0.36513298428362945,0.4038620043827556
2021-07-25,0.1364444079824528,0.18714232299745234,0.3711229496669169,0.41329804307370926
2021-07-26,0.12372501027751394,0.1754398169204021,0.37165137305720664,0.40963048916347544
2021-07-27,0.13168379560490875,0.19184642660982515,0.35823809619355296,0.3983938276665624
2021-07-28,0.13003936208356873,0.20091787153542354,0.3627617126089613,0.404512602597965
2021-07-29,0.12400837481299948,0.19843228015968836,0.35143344255521913,0.39397951945540594
2021-07-30,0.1146493292452213,0.15873965758299435,0.3471500361582609,0.38170683396441135
2021-07-31,0.10732818032634209,0.1460767810723924,0.3428737914480308,0.37607763377602277
2021-08-01,0.11100973114439643,0.15383561821673267,0.3489825269799973,0.383897335251851
2021-08-02,0.11604861645350942,0.15746054957512326,0.3330680255559877,0.366321047919005
2021-08-03,0.11086109590651295,0.156767059834892,0.3368462647982469,0.36843811529758574
2021-08-04,0.1122282482129669,0.16686660177988624,0.32300145118544316,0.3537801212847521
2021-08-05,0.11051365837353018,0.1833113778831196,0.3234386298906339,0.3563268160077688
2021-08-06,0.10287381980198362,0.13554908594090592,0.30216454328228715,0.33142141779756945
2021-08-07,0.09617086687360586,0.12657922218346923,0.30498537927327024,0.3358632086357038
2021-08-08,0.09906759231953587,0.13643320017252256,0.29708945831282924,0.332230688098208
2021-08-09,0.10956733915958997,0.14683527456079165,0.2839420455040018,0.31866226258962166
2021-08-10,0.0998114844852347,0.13258247397097334,0.2740034524499428,0.30674661147038706
2021-08-11,0.10637174762347897,0.13481402554347122,0.2648419935885456,0.29590338361010615
2021-08-12,0.09771906061929123,0.12205125460208142,0.2513241052724341,0.2802888368129266
2021-08-13,0.10261395552982276,0.12710198548834023,0.24626651805127578,0.27561491234443186
