date,MAE TLGRF,RMSE TLGRF,MAE stage2,RMSE stage2
2021-08-14,0.09316968227970308,0.11987409629391067,0.23623403064967693,0.2668317485785114
2021-08-15,0.09917038995247258,0.13039928129568093,0.2349093136226282,0.2695528912567358
2021-08-16,0.10303091712525723,0.13484960367600957,0.22012090167599238,0.25570993774593337
2021-08-17,0.09729063586496153,0.1448323298056744,0.21749956951163246,0.2589760313518644
2021-08-18,0.09364691531039913,0.13447661058198787,0.20421163925441668,0.24405524833152084
2021-08-19,0.08706843601380458,0.12361279016418482,0.2013484759595463,0.24044431496644653
2021-08-20,0.08392477073074174,0.10943875784494783,0.18769239303938764,0.22010112320600328
2021-08-21,0.07942849298649333,0.10605437751017335,0.18867894813855912,0.2230755747159032
2021-08-22,0.08592174118631479,0.11685307716811742,0.18315611936950085,0.22129357726046925
2021-08-23,0.09227297756256708,0.12557116807247082,0.17871098920403375,0.21812958603288315
2021-08-24,0.08741413322877252,0.12513867684359023,0.17328064708246058,0.2148617320952773
2021-08-25,0.08270180304768285,0.12035489727923415,0.17429831155534584,0.216885148692311
2021-08-26,0.07594550771032202,0.11528480519904148,0.1662459957391989,0.20725382654053612
2021-08-27,0.07614095353082953,0.11744299416894066,0.16557641196397163,0.20822891152277356
2021-08-28,0.07586809771201404,0.10334296571310454,0.1599828389004637,0.19554093752086096
2021-08-29,0.0859116408232991,0.1169668647174238,0.16019868825520628,0.19732847350110821
2021-08-30,0.09382358341217889,0.12472937525225115,0.1451749175464372,0.18341611629494656
2021-08-31,0.08992898984671863,0.12177527962632023,0.14194193484657414,0.18047510427456967
2021-09-01,0.09659315902617323,0.12498707571853473,0.1280810683605187,0.1652621672894946
2021-09-02,0.08689091900944444,0.11765158524264206,0.12606556630459237,0.16392340249672793
2021-09-03,0.08746319818050087,0.1116809864932647,0.11497842404027186,0.14801556559902096
2021-09-04,0.08730270057796503,0.10925127570039343,0.11170969376298752,0.1427614345925662
2021-09-05,0.097577120569971,0.12301040045440788,0.10860887378601393,0.14091675240817644
2021-09-06,0.09527533839163652,0.12485657657301612,0.12410305135056988,0.15734315602389023
2021-09-07,0.08710945642016338,0.11902940109021118,0.12008567437248685,0.15515273711302555
2021-09-08,0.07408844452671468,0.10302072471461277,0.12032396847808192,0.15443156439120623
2021-09-09,0.06941082571243674,0.09776269484283648,0.11856797157442561,0.1523259982789342
2021-09-10,0.06134905295322021,0.08854733039134646,0.11884355205749798,0.15249476153604993
2021-09-11,0.06291780612527233,0.0910275220906082,0.11793784157414033,0.15283249595953813
2021-09-12,0.07269618680059892,0.10695846933271336,0.12200659859913861,0.16060098606851994
2021-09-13,0.10602632988710695,0.14218481362271543,0.11503130319066414,0.15671147863411827
2021-09-14,0.08948356088094572,0.14186051855939924,0.1180286893160018,0.1704920439348206
2021-09-15,0.08432738582508996,0.12369050816678026,0.11191062652423713,0.154228417779573
2021-09-16,0.08278319346079917,0.11584389689433688,0.1118793908299307,0.15003377512003327
2021-09-17,0.08287146896945018,0.11735198860011987,0.11121663089337382,0.1496740556618074
2021-09-18,0.08878946824681891,0.12929991139858382,0.11712812189007357,0.15967424691024518
2021-09-19,0.10189168489261367,0.14743302553506457,0.12311906397673475,0.16942859372570543
2021-09-20,0.09897622314093625,0.13319173743203594,0.12679248715095828,0.16472493315072187
2021-09-21,0.10454509291602143,0.2064667597269272,0.12594720215282743,0.16486324822267642
2021-09-22,0.10481678802169364,0.22453257386580297,0.1306527177043564,0.168651018906333
2021-09-23,0.09668201344040613,0.22415105306584832,0.12548349591927702,0.15949533088091022
2021-09-24,0.08375872788655182,0.17447385524043277,0.12414165703052069,0.1567178825961746
2021-09-25,0.07983550909981907,0.16030870834799607,0.1204801362651338,0.15326446586504602
2021-09-26,0.0885397797096593,0.16342286255031388,0.12497110252179168,0.15847261446657343
2021-09-27,0.07568752911993434,0.10794642318432815,0.12311284752691562,0.1578791206020284
2021-09-28,0.10389531071989462,0.13670176807570406,0.1420018507348286,0.17870095998096533
2021-09-29,0.08304536560904015,0.11512887280206555,0.1388120966900418,0.17578626502657743
2021-09-30,0.07557980855312706,0.10065182287262579,0.1438932968779447,0.17956880751019139
2021-10-01,0.07255537385746957,0.09441575263407241,0.14263481443944612,0.1767440223232452
2021-10-02,0.07835584450489688,0.09934434036210422,0.15162426461643466,0.18706221446156565
2021-10-03,0.08745674668499036,0.11145070424557532,0.1563384788655143,0.19244593639017
2021-10-04,0.09657814279255865,0.12344602089794436,0.16500263016495295,0.20339422613962152
2021-10-05,0.09807491342437676,0.1280548942884478,0.14999175716882013,0.18671182039635636
2021-10-06,0.08701393521233998,0.11792065388022809,0.1566039723343806,0.1938852033557218
2021-10-07,0.07746176660808336,0.11561948671323947,0.15581280001394576,0.19455479264326364
2021-10-08,0.07774833073343121,0.1245209036184166,0.16096462630549335,0.20214180919298497
2021-10-09,0.08356484894236449,0.1435881728942129,0.16198269884742225,0.20832200893105585
2021-10-10,0.09877950063092737,0.17499672560363785,0.1692444469419387,0.22638147697847255
2021-10-11,0.11876286566795963,0.21456922994740166,0.16655328349566964,0.24550437078185935
2021-10-12,0.09169682662680285,0.14576614848841424,0.16782049619792544,0.2330127210618527
2021-10-13,0.08624761311772094,0.13468330928117478,0.16372665016861876,0.22521323186686545
2021-10-14,0.07708032462630353,0.12179915285436083,0.16180099366792022,0.21837073818567743
2021-10-15,0.0780459096834274,0.13620325267347058,0.15301613165058361,0.21054416830434003
2021-10-16,0.08060751115359464,0.13705309004188077,0.15405349461031484,0.20648832161246136
2021-10-17,0.09683284697635906,0.17086560102654963,0.15148784411166039,0.2033160392001569
2021-10-18,0.11606877519562614,0.21262377128020757,0.16009246382002265,0.21222163191521504
2021-10-19,0.0905905187831994,0.1429346891768644,0.15451027048799612,0.20935952791487222
2021-10-20,0.08944759714710511,0.13506220303121072,0.15239645121416465,0.20592084953008305
2021-10-21,0.0812449418032514,0.14046461098545096,0.14829361715972267,0.20887964610628498
2021-10-22,0.07900952522386519,0.1306930069426286,0.14815627666587936,0.2024469430492961
2021-10-23,0.07778262845909566,0.1306819649028761,0.14743020465941664,0.1994042976312787
2021-10-24,0.09107081453882815,0.16259730682934434,0.15415065700326375,0.2223778929958361
2021-10-25,0.10142601418890955,0.15768740145433915,0.14976896843545237,0.20065155922449973
2021-10-26,0.10119923977880625,0.15726771575091542,0.15194968463921904,0.2055910171818168
2021-10-27,0.09034408082359166,0.13326217340046084,0.14522145038491693,0.19227001234115915
2021-10-28,0.08401534179250288,0.15148825466443483,0.14711348995014195,0.21506214533156195
2021-10-29,0.08291841835747937,0.1285396928184704,0.1394871109023843,0.1871023529463322
2021-10-30,0.08563100825822781,0.14086524207591325,0.14242751119471447,0.1955512282914325
2021-10-31,0.09913433020743102,0.14982036012579766,0.14039252084577378,0.18993376408626583
2021-11-01,0.10961203375394767,0.16520879267230304,0.14134983091535436,0.1960160742981546
2021-11-02,0.11612875532028312,0.1723260410490537,0.1463165961264324,0.20033752613446462
2021-11-03,0.10203824915257045,0.16905623961911764,0.14167195381984998,0.21022320625225607
2021-11-04,0.09292430682841661,0.17116114761244164,0.13568187262278655,0.21740089165339144
2021-11-05,0.08949663908580557,0.12612133714884116,0.13063296854410156,0.1772517088958079
2021-11-06,0.0924543281304714,0.14946730235142727,0.1316554280995121,0.19642918619568342
2021-11-07,0.11201925882621505,0.17151930786317923,0.13754488188343694,0.2021076673794011
2021-11-08,0.12100474344406416,0.16282437115789983,0.13495956769145415,0.17781821622836003
2021-11-09,0.1326531506955564,0.17942407317263667,0.13986777628450214,0.18437837180034708
2021-11-10,0.11309733948108061,0.15430581882315697,0.13778973324362734,0.18076242938459042
2021-11-11,0.11115442098863246,0.1543594903603344,0.1395649196998604,0.18342304027178932
2021-11-12,0.0991045330072669,0.14070396858541764,0.13603172035987604,0.18047756736325574
2021-11-13,0.09909976540716227,0.17137025558215202,0.14077721294773088,0.21115506476657228
2021-11-14,0.11637763216494874,0.16720247860933538,0.1443065624467599,0.19320056517527087
2021-11-15,0.12165724100570616,0.18316568104098604,0.1499968269181267,0.2072156703082557
2021-11-16,0.12551353204787583,0.19405823890362725,0.15227889089244526,0.2192363765597699
2021-11-17,0.12183700252904353,0.211451338736916,0.15536784798747796,0.2413474534973286
2021-11-18,0.09733973351395098,0.1527461657834623,0.13648735167786513,0.19966451981578884
2021-11-19,0.09476369128740063,0.14882292383725756,0.13053651935932825,0.19481361509969664
2021-11-20,0.09870040902773158,0.15166754183633332,0.12323287577551338,0.1863270983478684
2021-11-21,0.11607326126628308,0.16677603389753068,0.12453237194190525,0.1833099501339681
2021-11-22,0.12676011055855732,0.19382691643163674,0.1214347714958811,0.1913043004058597
2021-11-23,0.125662194810469,0.17432657483815045,0.1171120391836483,0.16513130634523668
2021-11-24,0.12739395338724352,0.18160742053046297,0.11540130982761045,0.16387028304613194
2021-11-25,0.08981483219510489,0.13235593822783068,0.11330363064649243,0.15850615112781308
2021-11-26,0.09759690931140176,0.1396887484852301,0.1148565406669903,0.15579152259195334
2021-11-27,0.11955544694012052,0.16468514301620407,0.12466266549350921,0.16364756136066338
2021-11-28,0.15155867799305456,0.2041280135981907,0.1404612880149909,0.18167164258883997
2021-11-29,0.14382003191968568,0.20020977012718016,0.14921356724126184,0.1928583285709542
2021-11-30,0.13470528315138627,0.18500821197789918,0.1527608792752518,0.1951043117522548
2021-12-01,0.12977847759323516,0.17841325828150806,0.15535469853280126,0.2005028139987824
2021-12-02,0.09430331807492477,0.13427674397203948,0.14257493348788683,0.18154681470288414
2021-12-03,0.09699898243507049,0.12904540114988858,0.12683535379720137,0.16427759294767105
2021-12-04,0.10094830293448334,0.13263880652408855,0.12173763336589093,0.1585149045829834
2021-12-05,0.12074324263206142,0.15777235551731103,0.12705251202692097,0.1666202995415722
2021-12-06,0.12037892309401099,0.16681561549614235,0.1305408233663259,0.17367384359853416
2021-12-07,0.12299292025736039,0.18665073144034652,0.1378650064288063,0.19509823746626154
2021-12-08,0.11408138984077919,0.17327041950887292,0.13515315313394552,0.19261663584206262
2021-12-09,0.10695351892521693,0.1693410165451546,0.1381192996019532,0.19539649843685536
2021-12-10,0.08326346967842926,0.13818261333780302,0.12827764478327922,0.18370724139777936
2021-12-11,0.0813067022850333,0.13769361127624388,0.12932370187243003,0.18689804051790704
2021-12-12,0.08889716540518541,0.12679855353593586,0.12831844776420887,0.171082744222653
2021-12-13,0.09865722038009872,0.15127438211490993,0.13465852184132174,0.18567370866728253
2021-12-14,0.10487309894330114,0.14570924536314558,0.1364455983009912,0.1759353651415131
2021-12-15,0.10562382454593942,0.15040379739391538,0.14112657075078197,0.18316670657119108
2021-12-16,0.10407187521305658,0.15436029612420427,0.14054371143160488,0.18676002310838344
2021-12-17,0.08651643676592558,0.1287581830018593,0.1372943484070614,0.18852845592262696
2021-12-18,0.10716017414916536,0.1464732322797902,0.1333051294334846,0.19234877736618522
2021-12-19,0.13873890245894702,0.18182740135953737,0.14493964969533987,0.2126410761920851
2021-12-20,0.16349718150994352,0.21304998909450312,0.1594722518268591,0.23596095147775847
2021-12-21,0.1549298383908679,0.20290128537241778,0.16453288639162852,0.23378395169537486
2021-12-22,0.16033033304380315,0.22744304178966201,0.1805501297712081,0.2595386757093046
2021-12-23,0.1538792688733675,0.2545405892248626,0.1988038121456832,0.29657554223613897
2021-12-24,0.1426111861037041,0.29555970588852243,0.21364014352783478,0.3320156805581497
2021-12-25,0.19009344749795337,0.38653753302310334,0.2415064927390207,0.38947487333066855
2021-12-26,0.2387945674534148,0.45946649601003736,0.26762491896365886,0.44373487762939523
2021-12-27,0.2516036632455973,0.5142824082346799,0.29407685356903596,0.4890815903222603
2021-12-28,0.23290862401394052,0.42854208854766873,0.29464897925109795,0.4074639419487981
2021-12-29,0.1986766264033292,0.27705664711874495,0.31347902481458756,0.42240438602810954
2021-12-30,,,0.3173823061822759,0.41678821948503864
2021-12-31,0.20255733585988409,0.28170298729776927,0.3333843036816449,0.41819048629436445
2022-01-01,0.23849752769030183,0.3148419996068456,0.36974811486277104,0.4550857670477154
2022-01-02,0.27282018800417746,0.3610575730420883,0.4078207148701071,0.4947818103260663
2022-01-03,,,0.3934373976634307,0.46779171633318
2022-01-04,0.2078207258587668,0.27331078881646986,0.3958301708901752,0.4614145305796116
2022-01-05,0.17251246278679508,0.22561707416412283,0.3899902762361845,0.44562935527932446
2022-01-06,0.1438020998776044,0.18753356314123693,0.39995690454370403,0.4475893450160125
2022-01-07,0.14230309896414248,0.1939048485423222,0.38108871219137497,0.42059080215113914
2022-01-08,0.154709240743964,0.2118102829879538,0.3937478481856119,0.4359913457550205
2022-01-09,0.1730878701762167,0.24277699499928232,0.39930829364614184,0.44582131964047994
2022-01-10,0.18478653002530837,0.29979153212134557,0.39520146886966795,0.4593413989854079
2022-01-11,0.17225565250468441,0.2798176940785008,0.3875447756994151,0.4475771098618488
2022-01-12,0.1399059093789304,0.21859219483402037,0.3717094273712373,0.42120596987544073
2022-01-13,0.1418430485135805,0.22960799097078124,0.35500143923900535,0.4086423667498017
2022-01-14,0.15085541782050302,0.1945570432429118,0.3229611173267827,0.3516735640261614
2022-01-15,0.15436448794680419,0.2009932987139496,0.29580925699195226,0.32775529863484654
2022-01-16,0.16332639305579072,0.21250210161274316,0.28669109371151696,0.32338851874201074
2022-01-17,0.1554830554854521,0.2053445404518088,0.2926407899137072,0.3318019276324649
2022-01-18,0.1646325021743276,0.21841982092467055,0.277782466483186,0.32308416625646214
2022-01-19,0.15602095389837015,0.2078612977514344,0.23630667399719324,0.2806154634948808
2022-01-20,0.1573435353189021,0.21041247264945376,0.22157022955744826,0.267008412653206
2022-01-21,0.13801852510373266,0.15747129578559296,0.1915309099287582,0.22711513510238104
2022-01-22,0.1394919387978015,0.16342683735079325,0.17714973807942797,0.21679449684873395
2022-01-23,0.1525088460942571,0.17601935974131613,0.1574277190689527,0.20146166841537738
2022-01-24,0.19961807307210563,0.22694777123930912,0.13493092092900322,0.17795571577556582
2022-01-25,0.16890032938722968,0.19426237197161914,0.12697208968037332,0.16886909568760466
2022-01-26,0.1504858005780528,0.1698803014323745,0.11967715038177411,0.15795822129640022
2022-01-27,0.145562045383269,0.16386795107501484,0.11157451810713112,0.14788583414560155
2022-01-28,0.14791079674045954,0.16422430539234253,0.11198432837553368,0.1500945780804227
2022-01-29,0.1396451083070806,0.15544949168198396,0.11571523290235818,0.15171354971701398
2022-01-30,0.1569997223978265,0.17776224613191827,0.13142983439545777,0.1692620959305584
2022-01-31,0.16786925182189438,0.1942951828312657,0.14901064651404258,0.189777689056743
2022-02-01,0.16128198025521737,0.1892024680790137,0.1615102273244556,0.205740541686056
2022-02-02,0.15607590689506176,0.18727822222178073,0.176419254216261,0.2234272855956364
2022-02-03,0.14506086871636586,0.1910793297664342,0.19767941326554142,0.2503772577156691
2022-02-04,0.1429288062168801,0.20976416517003932,0.2154186950355754,0.2770496249351074
2022-02-05,0.12280245632304802,0.15434938096312856,0.22411713693220706,0.2702131855525416
2022-02-06,0.13467077865421123,0.16534384397774862,0.24001471823273923,0.28057988051256055
2022-02-07,0.12961367947787017,0.16390287578908583,0.25604038059765966,0.29439520171889555
2022-02-08,0.17887188169280693,0.21488195263797946,0.2934034433514243,0.32684316506427263
2022-02-09,0.1581370659575197,0.20009845919630445,0.3122862057001459,0.34476147295058346
2022-02-10,0.13921035529119255,0.181786965318594,0.31986118552188786,0.34984202226893135
2022-02-11,0.14538210622946868,0.21557023517882543,0.3408547438869652,0.3741120413768547
2022-02-12,0.1309702845890494,0.16049412223523574,0.35183971352938065,0.3784124953321195
2022-02-13,0.1462078740516216,0.18143149106989842,0.3761689784763766,0.40323200543797355
2022-02-14,0.15272805481245313,0.19869561735017036,0.394341928301204,0.42354676176173855
2022-02-15,0.1361357333464073,0.18417980483547544,0.3990999694198863,0.4294623088511739
2022-02-16,0.1366420484839192,0.21208957182055962,0.41081582541767814,0.45083971887348206
2022-02-17,0.11641402310627338,0.18325484870111058,0.42759721216836105,0.46864231446863697
2022-02-18,0.11158344427341096,0.1592333344903887,0.42426545737174115,0.4571669845333258
2022-02-19,0.1165730218267812,0.1663234080619913,0.4371701823560763,0.4684047589294417
2022-02-20,0.10940659072198039,0.15211728623822393,0.42846225266936266,0.4593550606226127
2022-02-21,0.1257274425822422,0.1781239544224011,0.4187621700086857,0.4543965745447385
2022-02-22,0.12982782092833797,0.1906153350669427,0.4065891242124504,0.44269814582866707
2022-02-23,0.149029966438204,0.23791631228545504,0.40690420902333346,0.45144718452884075
2022-02-24,0.13864672795010777,0.23432458172049578,0.40354790332710627,0.44776471681198493
2022-02-25,0.14513344897944525,0.2524347566637516,0.4106377909573653,0.4548515317358014
2022-02-26,0.14744485354477688,0.28644670083473034,0.40638026794596904,0.4562552237855252
2022-02-27,0.1475227679931226,0.28958166489430276,0.41161193700966076,0.46969509506462837
2022-02-28,0.15686972026647122,0.2367174868118628,0.3876244507131781,0.4455252196420976
2022-03-01,0.14196658871795914,0.23773085566910346,0.40483224251903643,0.4657868189449368
2022-03-02,0.14599571597250763,0.22355807045680665,0.38883756304498884,0.44281608472408435
2022-03-03,0.13477321957303076,0.19969109582595793,0.40168761467881386,0.450942465959492
2022-03-04,0.14028086210072743,0.22139463879992707,0.3850349255041848,0.43521595565569016
2022-03-05,0.13709098655735932,0.2297458232037161,0.40007070738255895,0.4562480524855622
2022-03-06,0.16035831299425693,0.2603578799298351,0.38954049047426903,0.4435850016518255
2022-03-07,0.1824008544971055,0.2787675304841271,0.3845421180509602,0.45147044253932195
2022-03-08,0.1730540682379873,0.2711498465831785,0.3674472392251779,0.4370329932252872
2022-03-09,0.1957451860335921,0.3065917849206591,0.3573721039439087,0.432293599573494
2022-03-10,0.16792612331197596,0.2628636584809089,0.3543881566160057,0.4250983303702906
2022-03-11,0.15101327821493346,0.25976682476852975,0.35318101076607844,0.42486292020627564
2022-03-12,0.1237452368370232,0.20263171067707975,0.33851977523921967,0.40470331708479446
2022-03-13,0.14838734556434363,0.22926347528895888,0.33279502467137556,0.39877576375331064
2022-03-14,0.1805912505503876,0.2637428520302348,0.3076473357980839,0.3773750208783473
2022-03-15,0.1724172499055041,0.26359717306472474,0.34373219895741286,0.418657854578138
2022-03-16,0.1887720743068222,0.2954254666670221,0.33444432271448304,0.41044511922585447
2022-03-17,0.16632418268381519,0.2455435988315861,0.34372714304009555,0.4186202420063304
2022-03-18,0.16246126476737416,0.24828662818255137,0.33550727210023423,0.4141753720907063
2022-03-19,0.15675493372244478,0.26231771625279865,0.342505928814084,0.4292659077261512
2022-03-20,0.18997358379219106,0.3457437639102796,0.3414470831560785,0.4658705342353697
2022-03-21,0.23616079764895964,0.5080779597869094,0.3581759222877508,0.5837839821366045
2022-03-22,0.25368880150089235,0.4463277038179802,0.33498319177298813,0.5560929516960064
2022-03-23,0.24528395577313433,0.44315709601151726,0.3438645089993923,0.5675595976041702
2022-03-24,0.20951333651534437,0.3882807561306584,0.33505852483282006,0.5349554079023543
2022-03-25,0.18414183346874075,0.31993743125002316,0.31879680343688804,0.4800033166869898
2022-03-26,0.16050703992571425,0.26526738721712123,0.29605357964583395,0.4086910836542104
2022-03-27,0.19664754540695545,0.3498803092963876,0.29250463803048693,0.4004660172393925
2022-03-28,0.22292512972127057,0.3817364337226555,0.2875189334538873,0.4150957350118432
2022-03-29,0.2166530990447158,0.33251983016431824,0.28661461248874476,0.40578486944944836
2022-03-30,0.23386912182622005,0.3806000590969177,0.2811186038126663,0.39234742204713036
2022-03-31,0.20882583557311157,0.3302948338714519,0.29064870585872427,0.4089200437616622
2022-04-01,0.1920044454127836,0.3297753817402658,0.2820057326304968,0.42552449230691325
2022-04-02,0.17647846017932586,0.27696516976113433,0.26937745338159447,0.38690675536335106
2022-04-03,0.21240625631658422,0.3207716239494279,0.2658377833616289,0.389767550045301
2022-04-04,0.2428095384729817,0.34951218349473845,0.26637332036335604,0.3884162159955558
2022-04-05,0.22364452545289837,0.3276738619928035,0.25680204093469317,0.3713044923514083
2022-04-06,0.23841903051365454,0.40277327829570303,0.2651825834572502,0.4302471611369109
2022-04-07,0.22861341272380753,0.38616007046762213,0.2669383311949302,0.42393076433818594
2022-04-08,0.19437968265137556,0.33307078072434226,0.2597497068786011,0.4122899710326938
2022-04-09,0.17276205440500814,0.2908400270058431,0.24475529393608084,0.3978966046639098
2022-04-10,0.19333495617942775,0.2999381270477033,0.24542063061257616,0.3889423231587789
2022-04-11,0.21877016272389077,0.3369719447353708,0.24508636390045138,0.39243619110701194
2022-04-12,0.2123354655665154,0.3198794199923173,0.2446404452023713,0.37455189981435466
2022-04-13,0.20092732320547252,0.3140902706171991,0.23734682950176417,0.35591980020211356
2022-04-14,0.2003044322679685,0.33760016169012264,0.23701575417431237,0.3688229690144524
2022-04-15,0.17864282809220505,0.2895023190297378,0.2258089564445406,0.35080901650338364
2022-04-16,0.1818493941050711,0.3095710022489142,0.22472018105157968,0.3746395299060788
2022-04-17,0.21893040952584944,0.3288570692985354,0.23523906555932264,0.36437495280450183
2022-04-18,0.2594405342137124,0.43877836989315716,0.26866064459054423,0.4609470731226183
2022-04-19,0.24182864483269959,0.4329233222886498,0.2760505512726668,0.4775203840493509
2022-04-20,0.24285276659738123,0.4521081568988625,0.28752287002438054,0.4946538427819443
2022-04-21,0.22663578571009235,0.48156498953637894,0.2912173120971047,0.5298043265883394
2022-04-22,0.1686060922415239,0.42023309372440515,0.27436399753685264,0.5253185728801734
2022-04-23,0.17539736798830974,0.3810215334778431,0.2573302023139391,0.47589349437561035
