date,MAE TLGRF,RMSE TLGRF,MAE stage2,RMSE stage2
2022-04-24,0.1920435770708229,0.3623144113702863,0.2500035092548691,0.42450992493949746
2022-04-25,0.2145963034439576,0.3911599218875236,0.25096391136512264,0.41804641455238517
2022-04-26,0.212990408623266,0.36860853413023337,0.2515143427964538,0.3816892674607008
2022-04-27,0.20596151588724204,0.3688182008080749,0.2522057073631517,0.3700909598040365
2022-04-28,0.1654522419340489,0.31205536964816233,0.2451827210645198,0.33782904742058567
2022-04-29,0.12346879873691174,0.20379993608346197,0.22050511409676948,0.2904684904574008
2022-04-30,0.12643040728873417,0.21213990273808067,0.21620200835241019,0.29000320824624354
2022-05-01,0.1548106021394206,0.24080508009684004,0.2179519409184771,0.2815707590384138
2022-05-02,0.16576732012723824,0.2656312733534396,0.22615782804366985,0.29800506776430163
2022-05-03,0.18303564301507325,0.33667793926305745,0.2282913184633411,0.347848217183792
2022-05-04,0.1745050019443847,0.2991951100749254,0.22593770347980757,0.3057533820932676
2022-05-05,0.1487596157100091,0.29809917360738686,0.2295494662945486,0.313693939270698
2022-05-06,0.11563212145334523,0.20993430404820887,0.22749199128486686,0.2966673468145275
2022-05-07,0.14140415532221776,0.2332292574317867,0.2210612816842292,0.26826982764226914
2022-05-08,0.181020490423682,0.3145724153030908,0.23367691840536856,0.297694431874265
2022-05-09,0.18990821006392689,0.33081955479710745,0.23073973119720698,0.31346868041733067
2022-05-10,0.20216958121212247,0.31859210165214874,0.24200145949894122,0.29634430100890896
2022-05-11,0.17122667750509754,0.29395771696597095,0.232877314604801,0.2956678152111534
2022-05-12,0.13694364664654265,0.24709362524894637,0.23470118832885645,0.28571508482181757
2022-05-13,0.11111863960009281,0.17164247948091846,0.21443107354691643,0.26309690031229
2022-05-14,0.11428892771758939,0.16330208731408227,0.21219961049358382,0.25615334176693527
2022-05-15,0.1350911415165122,0.19993928058208496,0.2137895224987238,0.2592886705308587
2022-05-16,0.1478419334854328,0.23095290152352033,0.21777327646931588,0.27229179591511704
2022-05-17,0.15542384887887953,0.24779599601836494,0.21120185952452622,0.26626337897326763
2022-05-18,0.16204070622182443,0.26957102972377167,0.2120599126288057,0.2766723450906212
2022-05-19,0.14490933773489148,0.28172111841326664,0.20993528031105288,0.2903933647692942
2022-05-20,0.10379820232422853,0.15213067539528718,0.19521615115023544,0.2454065109421183
2022-05-21,0.12023238885357418,0.1839389927072509,0.18067401724778784,0.22328858948159153
2022-05-22,0.14124696810326157,0.2141293345548765,0.18347697024342066,0.23515630826459186
2022-05-23,0.15214561491812711,0.22597882597549462,0.17234940094552753,0.22090701331864535
2022-05-24,0.15985914930877757,0.24292932942209364,0.17566702452316368,0.22532577438079338
2022-05-25,0.16281245706876235,0.260537075051185,0.1701564824694501,0.22698109551242904
2022-05-26,0.1556344666790994,0.28743276859223554,0.17288013606887645,0.25256068450821223
2022-05-27,0.12360400177339056,0.18377301149346384,0.15097494386312008,0.21117323353145342
2022-05-28,0.1301584600931819,0.18456538384101062,0.14385154984714787,0.2009086247043559
2022-05-29,0.15324618876967455,0.21097899014435603,0.14613607312371096,0.1973463322685816
2022-05-30,0.16236885033182524,0.23371620352090683,0.16754306489800153,0.22386984056223544
2022-05-31,0.1623202946376636,0.2489414330311857,0.17277866517621412,0.23284449888526487
2022-06-01,0.15715921325790289,0.2593241535704888,0.1752489816331304,0.24032514684072265
2022-06-02,0.13273582340375242,0.2745814308386317,0.18172787165090445,0.26096771620420744
2022-06-03,0.0892727698920139,0.15227427683904973,0.17064844121347691,0.2234532934485478
2022-06-04,0.11123352128330678,0.19292124740724112,0.16548230907731692,0.21537539556901414
2022-06-05,0.13223289502188437,0.22053762022812956,0.16930693147559078,0.22707557638269307
2022-06-06,0.16577236691035274,0.2389156529809883,0.15085265109859405,0.19758598959303184
2022-06-07,0.15209800419072994,0.2342288007349225,0.16195314643988246,0.21217695463585157
2022-06-08,0.14038323592909935,0.23530419548937698,0.16207399751394258,0.21780341289482538
2022-06-09,0.12041870105823921,0.22738128380004013,0.16338763822186456,0.22409596755391975
2022-06-10,0.09823541968418635,0.16498646080149537,0.14816997126446074,0.20952881627375836
2022-06-11,0.09798604954895039,0.15361403002438903,0.14044364336571055,0.1970216644455766
2022-06-12,0.1197126496401279,0.1978047313592032,0.14057610048782146,0.21272507325579865
2022-06-13,0.12619593985811803,0.19125524176737851,0.14038655830712232,0.1884092726456765
2022-06-14,0.1283476489997205,0.2095584770542055,0.1424014836692642,0.19059987859393712
2022-06-15,0.1254597247777474,0.22329513830903489,0.1470381788049113,0.2029308118997066
2022-06-16,0.11387095155899016,0.24484041876040516,0.14905552614662998,0.21937030724602608
2022-06-17,0.08142740398548136,0.12440413265436978,0.13911814213060952,0.18503843273209655
2022-06-18,0.09344179134932637,0.14927144048785446,0.13023157436403934,0.17009465306286994
2022-06-19,0.1118676005453563,0.17966488369654,0.13359610693533636,0.18397667144010416
2022-06-20,0.14581507282016684,0.2448242865995066,0.14793930878532116,0.2129377325087818
2022-06-21,0.14021457656349542,0.21330754991250372,0.14285799731000226,0.1895211575189706
2022-06-22,0.1279982034211923,0.21239055413525698,0.1390290548438402,0.18670795507762064
2022-06-23,0.11072278165249531,0.2149601766601033,0.1401806998412875,0.19391685446071327
2022-06-24,0.09109451568887117,0.1480618406954662,0.12891066727752215,0.1808475506894302
2022-06-25,0.08956185236651724,0.1330772037257299,0.12104410391377783,0.164211832066173
2022-06-26,0.11072944221028376,0.16133108097203808,0.12014126615919402,0.16399467695994707
2022-06-27,0.14405774788806858,0.20251125926166613,0.12699072681339926,0.17386682830235098
2022-06-28,0.13522473305036214,0.20431234228444575,0.13065212023277378,0.17875987412612881
2022-06-29,0.14068337987592533,0.23186030256291934,0.13251342272106303,0.1879948702282097
2022-06-30,0.11322234580010145,0.23488235593606266,0.12870084010825963,0.19652942325337733
2022-07-01,0.08461798377745132,0.12476740393789312,0.11875168929650576,0.1666226442364964
2022-07-02,0.08828292200126363,0.1369156637241157,0.11042925196513576,0.14983380667905055
2022-07-03,0.10768314709934351,0.1680969135424154,0.11503060689309008,0.1635595636473779
2022-07-04,0.14032327315417445,0.20508430550927753,0.12444226061859703,0.1727411071280295
2022-07-05,0.14566879213118447,0.22310930803532844,0.13398071642211345,0.18400371300789187
2022-07-06,0.14389339783151706,0.22821160965631862,0.139597632726184,0.18562002430631355
2022-07-07,0.12421616518898858,0.2302440864960382,0.143498569351042,0.19820758538931843
2022-07-08,0.10722027057894161,0.17839769389694746,0.1390043099839852,0.188966937139288
2022-07-09,0.10572712963899156,0.18342320664419554,0.13625956805329154,0.18666268869716238
2022-07-10,0.1336313711879723,0.222284620753364,0.14043238122122836,0.19866120219585384
2022-07-11,0.14240640349102948,0.20062712872745864,0.13180299983652313,0.1719793527315896
2022-07-12,0.16090120751957993,0.2418442738122955,0.13229328020062442,0.17580672380675824
2022-07-13,0.1324057870045644,0.22967129697112884,0.1361444181615557,0.18568276889631868
2022-07-14,0.11488339169489105,0.24503916788307617,0.1309470425253409,0.19743238740210414
2022-07-15,0.08321985149200399,0.1288728018066084,0.11828576143204908,0.1619369604307475
2022-07-16,0.08689274849167018,0.13388963948717367,0.10369830648595621,0.13513970685411586
2022-07-17,0.1016150669963305,0.15696448844052768,0.10341377826587063,0.1406568026966404
2022-07-18,0.10658910120242215,0.1748236318337872,0.1077817888854073,0.14773924264891075
2022-07-19,0.11744697516642305,0.19476536160864363,0.12019419976496304,0.16399029710579827
2022-07-20,0.11298385992759481,0.2074184479811671,0.12241232674946008,0.17260144772779218
2022-07-21,0.10731786379610496,0.22084548359066639,0.12855126705674294,0.1909290539422625
2022-07-22,0.07643786516854473,0.13004090802731116,0.11827948523651811,0.1580650126585595
2022-07-23,0.07297978280324277,0.13566378837766402,0.11386551107630455,0.16266723026809932
2022-07-24,0.09098949321118822,0.1392523621839125,0.11116515321531721,0.14670041364930553
2022-07-25,0.10219368409179784,0.1574893860615814,0.11456096785193716,0.14684190267064676
2022-07-26,0.13370601368131282,0.20426023143147196,0.1096991290274935,0.14937915736420174
2022-07-27,0.13021821274170003,0.22245332388614183,0.11183536527394554,0.1608224500852446
2022-07-28,0.13043416258868182,0.2456100650194771,0.11120716313223912,0.1738650162269789
2022-07-29,0.09848055215764033,0.14827463259156243,0.10312334076525698,0.14785702010214904
2022-07-30,0.10155516223609025,0.15320324495211207,0.09345314646951543,0.12709221298727877
2022-07-31,0.11843873270941303,0.17998794642508467,0.0955653762432373,0.13770276554677602
2022-08-01,0.11905669973782065,0.1762883320833773,0.09694827417659367,0.13607518325684048
2022-08-02,0.12613208727376185,0.19122399409626012,0.10020088357780466,0.13974504167764182
2022-08-03,0.13163076123460538,0.22728132783330168,0.10150703584353349,0.155463371745803
2022-08-04,0.0957091403407151,0.19450635720072018,0.099668463845892,0.15402559135552965
2022-08-05,0.0787188384266271,0.13154285633593266,0.09356183508160328,0.14104422529856483
2022-08-06,0.06927009385435079,0.10325104147135457,0.08766759228841702,0.12126864113871684
2022-08-07,0.08884934139106128,0.13197188821146422,0.08783936929928914,0.12097047968522448
2022-08-08,0.09392532744099158,0.1438069425172496,0.0902997893805719,0.126053420516776
2022-08-09,0.11207222916004284,0.17979912371823978,0.0982979452995885,0.13920170536817034
2022-08-10,0.11432228229519555,0.20085123622833204,0.10326186646960735,0.15100090843256195
2022-08-11,0.09614852741890072,0.21299123849084195,0.10201415734368137,0.162079450643433
2022-08-12,0.07578733412260058,0.13298571068171966,0.09603452400112616,0.14565584585998081
2022-08-13,0.07249160338119522,0.11226319410105705,0.08686960961632223,0.12458626656737673
2022-08-14,0.08738791199705652,0.13175180415326035,0.08928968078339708,0.12440140373135086
2022-08-15,0.10693660186574827,0.16735172106308394,0.09655803830831645,0.133350127288094
2022-08-16,0.10729782175381461,0.18032266837167096,0.1042773444420495,0.14964045435015028
2022-08-17,0.1042999502444105,0.19055343419295406,0.10683411450919857,0.16028369715107968
2022-08-18,0.09784263288581416,0.20343609580370853,0.10921714109840523,0.1727924602051428
2022-08-19,0.08594271098311808,0.15421203067585995,0.10590978845358609,0.16651430020919844
2022-08-20,0.07397467055902515,0.11276543183056881,0.10113605637180408,0.1424619896758047
2022-08-21,0.09570833523034725,0.1427857553868844,0.10273997070222231,0.14214781186454414
2022-08-22,0.11405678218911479,0.17621321789026387,0.10743073854884193,0.15609476243953893
2022-08-23,0.12412007205242888,0.21760883354393631,0.10980311790752875,0.17974437876014998
2022-08-24,0.12305366141299146,0.22532041235245087,0.11298414916581856,0.16772589210908545
2022-08-25,0.12457508119217098,0.27026058163771577,0.11731669844572365,0.18660099108472167
2022-08-26,0.09073750799794349,0.18760638214342695,0.11049478269075434,0.17791657128219987
2022-08-27,0.07889916975629892,0.12443270076779081,0.0962063421382809,0.13561168458305814
2022-08-28,0.09605737748277346,0.1432859549854672,0.09674710821633958,0.13251768657144958
2022-08-29,0.10889286466108004,0.16594741920011058,0.10395070566149366,0.14017357091594793
2022-08-30,0.12622395089227892,0.20082471061187354,0.11387148959436826,0.15338739750991137
2022-08-31,0.11930931562157569,0.2044227062446096,0.11599592435252999,0.16844547787374234
2022-09-01,0.1127721817301025,0.22430358061325173,0.11923696013410062,0.18945182737563251
2022-09-02,0.08398634617801572,0.15638680690825124,0.11351425078186292,0.18070366492829612
2022-09-03,0.0729464331107574,0.10733618787538818,0.1099383561777288,0.15536731276836502
2022-09-04,0.09285007339945037,0.12412297916266542,0.10997674977249318,0.14193656715632802
2022-09-05,0.11676342168087697,0.1680908394585158,0.10856924363168466,0.1456923132154776
2022-09-06,0.13755244095273592,0.21778678194784695,0.11813193928876192,0.15860163836034347
2022-09-07,0.11629131203578917,0.20891681034812234,0.12150409533705854,0.16621553721329585
2022-09-08,0.10851072009531283,0.24345889064690038,0.12541106372866687,0.18165484925625244
2022-09-09,0.09271527772557504,0.1831650144187064,0.12606825399527083,0.17781326775955855
2022-09-10,0.08274544793754841,0.1212938039732501,0.11802082442816668,0.1577509745546585
2022-09-11,0.10400438619245515,0.1525738792549636,0.1254160794122329,0.16975840635269335
2022-09-12,0.13982388184720698,0.19675179137324508,0.14581017748823513,0.19317633129737025
2022-09-13,0.13416084984547724,0.2017971157010415,0.15565546417471446,0.2067253030753276
2022-09-14,0.12865198367531944,0.2123449733883896,0.1583137631052938,0.21505158939817065
2022-09-15,0.11332917812697718,0.21783744732373217,0.16519771765359256,0.2289681887075406
2022-09-16,0.0998724040179091,0.17562073682940124,0.16349894110457394,0.22835924670271426
2022-09-17,0.08608253228038665,0.12404474412858274,0.16119754750102,0.20993507694961658
2022-09-18,0.1081648350839338,0.15416274636911806,0.1621140429284839,0.20636374096187962
2022-09-19,0.12977378740917972,0.18876700946639197,0.16817224751557944,0.21411082569912143
2022-09-20,0.13178481617711604,0.19527091359520019,0.16609746749201681,0.21357940244343013
2022-09-21,0.14605792885313093,0.2483381257160653,0.17502928748793065,0.2266290274060828
2022-09-22,0.1204484568639375,0.24887902814627486,0.1766102384251304,0.23286414081368434
2022-09-23,0.10782628725846308,0.218459193666629,0.17672527415780917,0.23327811891927502
2022-09-24,0.08612903675602615,0.13499133719869696,0.163360298028089,0.2111524325564767
2022-09-25,0.10749919447074842,0.16813573932524475,0.1689842078364859,0.2207702552985164
2022-09-26,0.128236475871782,0.19818079678464873,0.17388316816726565,0.22972260112297332
2022-09-27,0.16183533150265106,0.25047852925919706,0.19833895867521945,0.26606030002200076
2022-09-28,0.165060464347227,0.2736077968419015,0.19344515738254756,0.2692582482980153
2022-09-29,0.12242412958356179,0.2390649712472076,0.20020760345055189,0.28229497672042225
2022-09-30,0.11117830610852589,0.21273210995002673,0.19983528325059513,0.28744427026552116
2022-10-01,0.09204415796539696,0.14084326353036491,0.19275093492037734,0.2571047490480157
2022-10-02,0.11083314684008323,0.1674603200047426,0.1906864860453394,0.24874609788762198
2022-10-03,0.1370473817029889,0.20909956834454568,0.1950840863808701,0.2575119768406685
2022-10-04,0.17622893143553728,0.2517331155126769,0.1799133191117006,0.23798716551471832
2022-10-05,0.1567350096241248,0.26036670308627624,0.17829497606942157,0.24331662161439446
2022-10-06,0.1277412252254652,0.27378716370278294,0.18218303113147807,0.248552342438436
2022-10-07,0.12303383218159589,0.25983359556848873,0.18376511479037444,0.24853885087584446
2022-10-08,0.09564687406591962,0.18612482413684234,0.16917589942270428,0.24540747498023116
2022-10-09,0.11941137716197663,0.18752328118096048,0.16937372971956757,0.2197185703601704
2022-10-10,0.15206705001508056,0.23836071867265946,0.1744597198492776,0.2364033371646675
2022-10-11,0.1656597541843004,0.2689445177035512,0.18780041721541088,0.2688094976677359
2022-10-12,0.1651481659251252,0.26527922929057973,0.18431907949684698,0.26614053433736323
2022-10-13,0.132490273995999,0.25167522844865475,0.18569442968016447,0.27387588463024454
2022-10-14,0.10822613279218161,0.20062528188929923,0.17540384057517672,0.2616335578783557
2022-10-15,0.09417933724918634,0.14049314589955675,0.16439652175209454,0.23059570979132846
2022-10-16,0.1241537129320295,0.19022153942556344,0.15808806874222792,0.22940421731268262
2022-10-17,0.14837595273267282,0.22653163730431145,0.15403395939843012,0.2230570272022355
2022-10-18,0.16843546149064637,0.2692482783433101,0.15326268870229687,0.21620434714021922
2022-10-19,0.1563633617443969,0.2691894683039673,0.15220405900834388,0.21484312415614168
2022-10-20,0.14308158981183727,0.3041597356027176,0.14672560229941692,0.21618881950059135
2022-10-21,0.12008318550601764,0.2504305689533115,0.13839862906863115,0.2018779348615923
2022-10-22,0.10342926393951969,0.1523682159368818,0.1192764774993755,0.16536716381608804
2022-10-23,0.1343980938853723,0.1993610628715923,0.12177545085589357,0.17253960172658298
2022-10-24,0.16337119803858366,0.2429977449702159,0.1308412872384099,0.18556143339720085
2022-10-25,0.1774010638232944,0.28142205497262923,0.14125640468868186,0.20521092018620346
2022-10-26,0.15126591838593909,0.24552416939936741,0.13398035878806755,0.20469301157875489
2022-10-27,0.12559453610869017,0.23764701768564517,0.12890598765299205,0.20564561625040023
2022-10-28,0.10772809813593595,0.17961262892466956,0.11731084062471603,0.18031966858778498
2022-10-29,0.10412710907857733,0.1523427605096068,0.11078633021488228,0.1582234039662474
2022-10-30,0.13496934182893305,0.19577189262157937,0.11508496340734874,0.16396897729491716
2022-10-31,0.1540846903840507,0.2274158805939654,0.12813980577559753,0.18053482628280554
2022-11-01,0.15705804769896692,0.2422739173902883,0.13632046381376647,0.19264301042611975
2022-11-02,0.1563580470370978,0.2729420749984254,0.14171571069252575,0.2097051468281871
2022-11-03,0.1342165472932486,0.27362039665994226,0.12927869118486757,0.2021334630299349
2022-11-04,0.10310640653162194,0.17127560199823672,0.12022013449314795,0.1793403184825484
2022-11-05,0.11106280354641127,0.1631822212930328,0.11140820951837721,0.1553569987411098
2022-11-06,0.13765089122321347,0.2006982669689906,0.11977671354224055,0.16902033048675819
2022-11-07,0.16352050263165352,0.23939545186215544,0.13243652024239846,0.18887061762359106
2022-11-08,0.16762324619194705,0.2617549136401243,0.14250016389429876,0.20826951137203165
2022-11-09,0.1647482348813421,0.279869106201369,0.14899615554965953,0.22432168772522645
2022-11-10,0.1309681815706596,0.2327053049299864,0.13170997500731654,0.1950299362354763
2022-11-11,0.11471357865559624,0.19420579500461563,0.11805125296514761,0.19319431573054374
2022-11-12,0.11349043592092821,0.18459993959185486,0.10995399812527289,0.1781941622614531
2022-11-13,0.14267987045603897,0.21621978676253883,0.11290839178458668,0.17917888727104778
2022-11-14,0.15787494469086777,0.2327000720065407,0.12164958090726419,0.1819490279192586
2022-11-15,0.17642314230896694,0.2617482064787297,0.1386000297585147,0.1983568504108775
2022-11-16,0.17075967781372314,0.27921099790863363,0.14666036316529574,0.2154586011657663
2022-11-17,0.11461325949708023,0.23548182563594647,0.13592439108197965,0.20651172038495302
2022-11-18,0.0953900728911865,0.15126660976560447,0.12563396848560765,0.17897414530670874
2022-11-19,0.1125519812746188,0.15612428300062714,0.1182742903905452,0.15825904330256038
2022-11-20,0.1410489262237297,0.19354382351408286,0.12706575347730265,0.1709086898438996
2022-11-21,0.16750464936225712,0.23109687792755954,0.14103030302149142,0.1905217374592324
2022-11-22,0.16512543198129584,0.24312241325540368,0.14594996254839065,0.19829542165373643
2022-11-23,0.15820107101481087,0.2526352306166779,0.14028502392211112,0.20498309211802582
2022-11-24,0.13115373992687548,0.24542724206188962,0.13711149914661544,0.21038752854621384
2022-11-25,0.1279070665524998,0.20878371797025866,0.1319726396890548,0.1994856196437292
2022-11-26,0.1431420575555321,0.21827409546686302,0.13342195286982778,0.19340431602116717
2022-11-27,0.18534564447741778,0.2735525674455127,0.14656546364430728,0.21565921785809555
2022-11-28,0.18764203589993017,0.26837727282810625,0.15363297909680004,0.21793842308743955
2022-11-29,0.1867916135144507,0.27129392248943457,0.16412011795337153,0.22947797491655123
2022-11-30,0.19662436059993554,0.3023015460750997,0.16681928380277833,0.23706012066678672
2022-12-01,0.14886338678198793,0.28324960789425374,0.15293621701828897,0.22206197779656967
2022-12-02,0.12024318332791756,0.18227397960134517,0.14758088014051646,0.2019443040498134
2022-12-03,0.13988931032006371,0.19365590480727768,0.13893603135462124,0.1813942081532764
2022-12-04,0.16725693871773126,0.22684679418185652,0.1486528922409882,0.19400390192925007
2022-12-05,0.1803818134668164,0.2530814913972648,0.1679779203998239,0.21953892348055717
2022-12-06,0.18411700729564884,0.27009847574023255,0.17736040602421563,0.23282106183095055
2022-12-07,0.15864894507082658,0.25705577861332884,0.17341220282088005,0.22722489533075357
2022-12-08,0.11985761952215776,0.22098297194662725,0.16209802630859282,0.21083186125135497
2022-12-09,0.09287410190766249,0.13619148724590519,0.14840277942961325,0.19094244524141207
2022-12-10,0.09231719762606945,0.12410004702716834,0.1454557883582219,0.179051280948172
2022-12-11,0.11778914023121233,0.16429679150624954,0.14785345919643395,0.18371320406690012
2022-12-12,0.1353383561427744,0.19567853561275156,0.15854630170874606,0.19925001536490408
2022-12-13,0.13604755165982071,0.21674724504163054,0.15953385489186606,0.20420170301342636
2022-12-14,0.1336596986960303,0.23913364771551915,0.15986420115756178,0.2113575515883341
2022-12-15,0.12487603092408535,0.2513031087751074,0.16126823415822653,0.22511443468819983
2022-12-16,0.09770052114580842,0.15226153496601483,0.15063564449290803,0.20361693410236964
2022-12-17,0.1292886752956501,0.2012975427252634,0.1406198923027797,0.20126317048028677
2022-12-18,0.15567287223187137,0.23212903541152843,0.14667041622517768,0.21268834496417927
2022-12-19,0.17450288156339827,0.2585628962138283,0.15203864152343616,0.2254299914822903
2022-12-20,0.16896396049294796,0.26230611592913666,0.16168610528332691,0.24165373561907033
2022-12-21,0.15275644779048947,0.23362371489704195,0.1413511304068265,0.18759916516396075
2022-12-22,0.15067580683774057,0.23944066281352042,0.13395169702423623,0.18662864801751886
2022-12-23,0.12573330569840185,0.18418765625853514,0.11992394117183645,0.17137584256210997
2022-12-24,0.12416262942830254,0.1669501351298134,0.11621314322176654,0.15803538775271234
2022-12-25,0.1476532375019455,0.19880269052213445,0.1204689711812101,0.16163484211171272
2022-12-26,0.18692683626550435,0.24582432406017893,0.1396824085740256,0.18647009810995552
2022-12-27,0.20033679494696677,0.2648371309701319,0.14535532041917573,0.19698089113051778
2022-12-28,0.1308925062152977,0.18157506807204896,0.12654859069333457,0.1758591118557767
2022-12-29,0.11321062717542893,0.1750661326917372,0.11421038278400757,0.1598592505983784
2022-12-30,0.11215732406877896,0.20678377628430902,0.1244718965938537,0.17333461818284251
2022-12-31,0.11511634120554765,0.1946545667355643,0.1294315348605537,0.18346233324522954
