6085,Santa Clara,California,2020-03-13,6,3.87120101090789,1,3.69244452027843,37.220695,-121.69051,1291.0851176,1922200,665365,635525,149850,49598,52451,157687,246908,432684,151779,39585,1306288,162853,144578,19043,51170,32645,35944,7.9,0.2,4.8,0.2,52451,361,11.9,0.3,12.8,0,22.5,0,7.9,0.1,6.2,0.2,68,0,9,0.2,21.7,0.3,2.9,0.1,8.1,0.2,5.1,0.2,1.9,0.1,0.078,0.3838,0.0067,0.4852,0.9537,0.1933,0.0952,0.5151,0.015,0.1936,0.8189,0.0255,0.9612,0.9691,1.9303,0.9815,0.9825,0.1152,0.9777,0.389,0.4728,2.9372,0.731,6.6401,0.3557,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,2,4,91726,4.8,0.1,1782410,10,0,0,0,0,0,0,0,0,0,44156,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,450,1050,26,26,26,0,0,0,,,,0,0,0,0,1125,2,225,0,6900,7000,1.5,6.2,282.35,1,1,1,0,1,1,1,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,241.65,39557045,163695,151278,5.5,12.8,33.3,268818,356.2,1,1,0,0,0,1,0,0,0,0,0,0,0,12,12,12,12,13,13,13,13,13,14,1,4,,0,,,,,0,,,916,0,,,,,,202,202,0,0,,,,,,,,0,1118,0,,,,,,0,1118,0,0.188,0,0,9,0,0,0,0,0.0604039647385031,0,0,0.00397363300651019,0,0,0.350052501819441,0.033221482859312,0.0227419656953737,0,0.126316337365847,0.102752811058393,0,0,0,0,0.0503346355594546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238281768877636,0,0.00397363300651019,0.00794726601301938,0,0,52,30.3437177734011,0.178756490629456,0.178756490629457
25017,Middlesex,Massachusetts,2020-03-13,25,3.45225255246244,1,3.14168618617707,42.481718,-71.394916,817.8401031,1595192,632582,600032,122070,38575,49669,76765,234069,321214,146099,35341,438354,61303,120397,2354,11212,63306,58705,7.9,0.2,4.2,0.2,49669,376,6.9,0.2,14.7,0.1,20.1,0,9.2,0.2,5.9,0.2,27.5,0.1,4.1,0.2,19,0.3,0.4,0.1,1.9,0.1,10.6,0.2,3.7,0.1,0.078,0.2745,0.0086,0.1165,0.4776,0.051,0.1917,0.2254,0.0385,0.1573,0.6129,0.0137,0.6616,0.8943,1.5559,0.8341,0.9745,0.0137,0.4817,0.9261,0.7335,3.1295,0.8195,5.7759,0.2264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,40992,2.6,0.2,1543265,4,0,0,0,0,0,0,0,0,0,44141,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,1,0,0,1,1,1,1,0,1,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,823,1423,26,26,26,0,0,0,,,,0,0,0,0,5100,1,0,0,31200,15000,0.94,14.37,396.96,3,0,0,0,1,0,1,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,626.6,1,1,0,0,0,0,1,44132,0,0,0,0,0,12,12,12,12,12.75,12.75,12.75,12.75,4.95,13.5,0,,,0,,,,,0,,,92,92,,,,,,123,123,28,0,,,,,234,,,0,2101,985,,,,,,0,2101,985,0.294,0,0,1,0,0,0,0,0.215363425063257,0,0,0,0,0,0.286312307987997,0.0314399893769907,0.0761624713299089,0,0,0.0016827607531008,0,0,0,0,0.0517873272696608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337251718219084,0,0,0,0,0,52,40.8840102237915,0.310566366285373,0.310566366285372
25017,Middlesex,Massachusetts,2020-03-12,25,3.14168618617707,0,3.14168618617707,42.481718,-71.394916,817.8401031,1595192,632582,600032,122070,38575,49669,76765,234069,321214,146099,35341,438354,61303,120397,2354,11212,63306,58705,7.9,0.2,4.2,0.2,49669,376,6.9,0.2,14.7,0.1,20.1,0,9.2,0.2,5.9,0.2,27.5,0.1,4.1,0.2,19,0.3,0.4,0.1,1.9,0.1,10.6,0.2,3.7,0.1,0.078,0.2745,0.0086,0.1165,0.4776,0.051,0.1917,0.2254,0.0385,0.1573,0.6129,0.0137,0.6616,0.8943,1.5559,0.8341,0.9745,0.0137,0.4817,0.9261,0.7335,3.1295,0.8195,5.7759,0.2264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,40992,2.6,0.2,1543265,4,0,0,0,0,0,0,0,0,0,44141,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,1,0,0,1,1,1,1,0,1,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,823,1423,26,26,26,0,0,0,,,,0,0,0,0,5100,1,0,0,31200,15000,0.94,14.37,396.96,3,0,0,0,1,0,1,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,626.6,1,1,0,0,0,0,1,44132,0,0,0,0,0,12,12,12,12,12.75,12.75,12.75,12.75,4.95,13.5,0,,,0,,,,,0,,,92,92,,,,,,123,123,28,0,,,,,234,,,0,2101,985,,,,,,0,2101,985,0.294,0,0,1,0,0,0,0,0.215363425063257,0,0,0,0,0,0.286312307987997,0.0314399893769907,0.0761624713299089,0,0,0.0016827607531008,0,0,0,0,0.0517873272696608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337251718219084,0,0,0,0,0,52,40.8840102237915,0.310566366285373,0
36119,Westchester,New York,2020-03-13,36,4.71081637512308,1,4.53719720240189,41.152686,-73.745753,430.5678079,968815,373942,347332,87214,29722,54572,81329,158902,217100,89947,26493,445341,57741,105302,525,14214,50391,26182,9.2,0.4,5.8,0.3,54572,583,12.2,0.3,16.4,0.1,22.4,0,9.4,0.2,7.6,0.4,46,0.1,6.3,0.2,28.2,0.4,0.1,0.1,4.1,0.3,14.5,0.4,2.7,0.1,0.1392,0.5481,0.0041,0.5056,1.197,0.264,0.3298,0.504,0.0423,0.3961,1.2722,0.0853,0.8561,0.9417,1.7978,0.9392,0.9924,0.0022,0.8828,0.9803,0.625,3.4827,0.9386,7.7497,0.5516,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,3,64712,6.8,0.3,885863,7,0,0,0,0,1,0,0,0,0,44148,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2,,,,2,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,504,1104,26,26,26,0,0,0,,,,0,0,0,0,3900,2,1300,0,11250,11600,0,6.9,333.83,2,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,358.21,19542209,54555,92091,5,13.6,36.9,157183,291.1,1,1,0,0,0,0,2,44131,0,0,0,0,1,11.1,11.1,11.1,11.1,11.8,11.8,11.8,11.8,7.85,12.5,0,,,0,,,,,0,,,,0,,,,,,353,,102,0,,,,,,,2836,762,2836,762,,,,,,0,,0,0.117,0,0,2,0,0,0,0,0.0607771577715025,0,0,0.00867403581244529,0,0.00822644311273988,0.286934257622563,0.007337418412184,0.108967945385605,0,0.00867403581244529,0.00867403581244529,0,0.00145920692555297,0,0,0.0513942094571673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445212544669257,0,0,0.003668709206092,0,0,52,24.8669575986979,0.173619172721191,0.173619172721192
36119,Westchester,New York,2020-03-12,36,4.53719720240189,0,4.53719720240189,41.152686,-73.745753,430.5678079,968815,373942,347332,87214,29722,54572,81329,158902,217100,89947,26493,445341,57741,105302,525,14214,50391,26182,9.2,0.4,5.8,0.3,54572,583,12.2,0.3,16.4,0.1,22.4,0,9.4,0.2,7.6,0.4,46,0.1,6.3,0.2,28.2,0.4,0.1,0.1,4.1,0.3,14.5,0.4,2.7,0.1,0.1392,0.5481,0.0041,0.5056,1.197,0.264,0.3298,0.504,0.0423,0.3961,1.2722,0.0853,0.8561,0.9417,1.7978,0.9392,0.9924,0.0022,0.8828,0.9803,0.625,3.4827,0.9386,7.7497,0.5516,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,3,64712,6.8,0.3,885863,7,0,0,0,0,1,0,0,0,0,44148,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2,,,,2,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,504,1104,26,26,26,0,0,0,,,,0,0,0,0,3900,2,1300,0,11250,11600,0,6.9,333.83,2,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,358.21,19542209,54555,92091,5,13.6,36.9,157183,291.1,1,1,0,0,0,0,2,44131,0,0,0,0,1,11.1,11.1,11.1,11.1,11.8,11.8,11.8,11.8,7.85,12.5,0,,,0,,,,,0,,,,0,,,,,,353,,102,0,,,,,,,2836,762,2836,762,,,,,,0,,0,0.117,0,0,2,0,0,0,0,0.0607771577715025,0,0,0.00867403581244529,0,0.00822644311273988,0.286934257622563,0.007337418412184,0.108967945385605,0,0.00867403581244529,0.00867403581244529,0,0.00145920692555297,0,0,0.0513942094571673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445212544669257,0,0,0.003668709206092,0,0,52,24.8669575986979,0.173619172721191,0
53033,King,Washington,2020-03-13,53,5.22881416078107,1,4.99721227376412,47.490599,-121.833996,2115.298789,2163257,917904,865627,203702,55432,49298,108078,274609,445378,205142,53739,855746,94471,256076,17434,31712,87191,36590,9.5,0.2,4.5,0.1,49298,320,7,0.2,12.7,0,20.6,0,9.5,0.1,6.2,0.2,39.6,0,4.6,0.1,27.9,0.3,1.9,0.1,3.7,0.2,10.1,0.2,1.7,0.1,0.1551,0.3299,0.0089,0.1223,0.6162,0.0885,0.0914,0.2748,0.0478,0.1936,0.6076,0.0134,0.7975,0.908,1.7055,0.9048,0.9914,0.0716,0.8551,0.9096,0.4126,3.2403,0.8666,6.1696,0.2854,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,3,122097,5.7,0.1,2094615,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2,,2,,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,790,1390,26,26,26,0,0,0,6.2,155,138,0,0,0,0,,2,1,0,15584.42,52700,0,5.4,402.28,1,1,0,1,1,1,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,1,105.69,7535591,71298,21577,4.3,10.3,35.1,56877,373.3,1,1,0,0,1,0,0,0,0,0,0,0,0,12,12,12,12,13.5,13.5,13.5,13.5,13.5,13.69,0,47,,3,,,,,0,,,,0,,,,,,648,648,133,0,,,,,,,15940,4326,15940,4326,,,,,15603,4234,,0,0,0,0,10,0,0,0,0,0.0117691716068939,0,0,0,0,0,0.479574553079584,0.0116454956963481,0.0346361281131856,0,0.0200957130997233,0.0402417325187933,0,0,0,0,0.0236355155469488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378401690338523,0,0,0,0,0,52,29.4232661567289,0.231601887016952,0.231601887016951
53033,King,Washington,2020-03-12,53,4.99721227376412,0,4.99721227376412,47.490599,-121.833996,2115.298789,2163257,917904,865627,203702,55432,49298,108078,274609,445378,205142,53739,855746,94471,256076,17434,31712,87191,36590,9.5,0.2,4.5,0.1,49298,320,7,0.2,12.7,0,20.6,0,9.5,0.1,6.2,0.2,39.6,0,4.6,0.1,27.9,0.3,1.9,0.1,3.7,0.2,10.1,0.2,1.7,0.1,0.1551,0.3299,0.0089,0.1223,0.6162,0.0885,0.0914,0.2748,0.0478,0.1936,0.6076,0.0134,0.7975,0.908,1.7055,0.9048,0.9914,0.0716,0.8551,0.9096,0.4126,3.2403,0.8666,6.1696,0.2854,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,3,122097,5.7,0.1,2094615,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2,,2,,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,790,1390,26,26,26,0,0,0,6.2,155,138,0,0,0,0,,2,1,0,15584.42,52700,0,5.4,402.28,1,1,0,1,1,1,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,1,105.69,7535591,71298,21577,4.3,10.3,35.1,56877,373.3,1,1,0,0,1,0,0,0,0,0,0,0,0,12,12,12,12,13.5,13.5,13.5,13.5,13.5,13.69,0,47,,3,,,,,0,,,,0,,,,,,648,648,133,0,,,,,,,15940,4326,15940,4326,,,,,15603,4234,,0,0,0,0,10,0,0,0,0,0.0117691716068939,0,0,0,0,0,0.479574553079584,0.0116454956963481,0.0346361281131856,0,0.0200957130997233,0.0402417325187933,0,0,0,0,0.0236355155469488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378401690338523,0,0,0,0,0,52,29.4232661567289,0.231601887016952,0
53061,Snohomish,Washington,2020-03-13,53,4.20469261939097,1,3.9262076404201,48.070464,-121.936784,2086.5178232,786620,306420,289737,62597,19216,37671,42223,99868,180294,90402,22600,233415,25835,45089,14763,8860,14096,10931,8.1,0.4,4.6,0.2,37671,315,7.8,0.3,12.7,0.1,22.9,0,11.6,0.3,7.8,0.4,29.7,0.1,3.5,0.2,14.7,0.4,4.8,0.2,3.1,0.2,4.9,0.3,1.4,0.1,0.0838,0.3487,0.0608,0.1831,0.6764,0.1045,0.0914,0.5715,0.1585,0.433,1.2544,0.0799,0.6899,0.8685,1.5584,0.8367,0.9468,0.2194,0.7803,0.3572,0.3018,2.6055,0.5527,6.0947,0.2755,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,50134,6.5,0.3,632469,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2,,2,,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,790,1390,26,26,26,0,0,0,6.2,155,138,0,0,0,0,,2,1,0,15584.42,52700,0,5.4,402.28,1,1,0,1,1,1,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,1,105.69,7535591,71298,21577,4.3,10.3,35.1,56877,373.3,1,1,0,0,1,0,0,0,0,0,0,0,0,12,12,12,12,13.5,13.5,13.5,13.5,13.5,13.69,0,47,,3,,,,,0,,,,0,,,,,,648,648,133,0,,,,,,,15940,4326,15940,4326,,,,,15603,4234,,0,0,0,0,10,0,0,0,0,0.0117691716068939,0,0,0,0,0,0.479574553079584,0.0116454956963481,0.0346361281131856,0,0.0200957130997233,0.0402417325187933,0,0,0,0,0.0236355155469488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378401690338523,0,0,0,0,0,52,36.9015460908186,0.278484978970865,0.278484978970864
53061,Snohomish,Washington,2020-03-12,53,3.9262076404201,0,3.9262076404201,48.070464,-121.936784,2086.5178232,786620,306420,289737,62597,19216,37671,42223,99868,180294,90402,22600,233415,25835,45089,14763,8860,14096,10931,8.1,0.4,4.6,0.2,37671,315,7.8,0.3,12.7,0.1,22.9,0,11.6,0.3,7.8,0.4,29.7,0.1,3.5,0.2,14.7,0.4,4.8,0.2,3.1,0.2,4.9,0.3,1.4,0.1,0.0838,0.3487,0.0608,0.1831,0.6764,0.1045,0.0914,0.5715,0.1585,0.433,1.2544,0.0799,0.6899,0.8685,1.5584,0.8367,0.9468,0.2194,0.7803,0.3572,0.3018,2.6055,0.5527,6.0947,0.2755,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,50134,6.5,0.3,632469,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2,,2,,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,790,1390,26,26,26,0,0,0,6.2,155,138,0,0,0,0,,2,1,0,15584.42,52700,0,5.4,402.28,1,1,0,1,1,1,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,1,105.69,7535591,71298,21577,4.3,10.3,35.1,56877,373.3,1,1,0,0,1,0,0,0,0,0,0,0,0,12,12,12,12,13.5,13.5,13.5,13.5,13.5,13.69,0,47,,3,,,,,0,,,,0,,,,,,648,648,133,0,,,,,,,15940,4326,15940,4326,,,,,15603,4234,,0,0,0,0,10,0,0,0,0,0.0117691716068939,0,0,0,0,0,0.479574553079584,0.0116454956963481,0.0346361281131856,0,0.0200957130997233,0.0402417325187933,0,0,0,0,0.0236355155469488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378401690338523,0,0,0,0,0,52,36.9015460908186,0.278484978970865,0
99999,New York City,New York,2020-03-13,36,4.00992722040952,1,3.5179216559703,40.658566,-73.95064,57.5186516,1632480,855716,758133,295165,70250,31984,258956,257362,361080,209900,60827,1303998,210911,358674,732,61715,292462,40893,16.6,0.4,6.2,0.2,31984,267,18.4,0.3,14.8,0.1,22,0,10.2,0.2,7.8,0.2,63.8,0,12,0.2,40.9,0.4,0.1,0.1,9.5,0.3,55.8,0.4,1.6,0.1,0.6258,0.6207,0.1736,0.7883,2.0319,0.5223,0.1974,0.4502,0.0755,0.433,1.198,0.0697,0.943,0.9847,1.9277,0.9799,0.9981,0.0022,0.9863,0.9981,0.3792,3.3665,0.9096,8.124,0.6201,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,3,5,136920,8.2,0.2,1164366,7,0,0,0,0,1,0,0,0,0,44148,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2,,,,2,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,504,1104,26,26,26,0,0,0,,,,0,0,0,0,3900,2,1300,0,11250,11600,0,6.9,333.83,2,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,358.21,19542209,54555,92091,5,13.6,36.9,157183,291.1,1,1,0,0,0,0,2,44131,0,0,0,0,1,11.1,11.1,11.1,11.1,11.8,11.8,11.8,11.8,7.85,12.5,0,,,0,,,,,0,,,,0,,,,,,353,,102,0,,,,,,,2836,762,2836,762,,,,,,0,,0,,,,2,0,0,0,0,0.0607771577715025,0,0,0.00867403581244529,0,0.00822644311273988,0.286934257622563,0.007337418412184,0.108967945385605,0,0.00867403581244529,0.00867403581244529,0,0.00145920692555297,0,0,0.0513942094571673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445212544669257,0,0,0.003668709206092,0,0,52,43.8498335989758,0.492005564439226,0.492005564439222
99999,New York City,New York,2020-03-12,36,3.5179216559703,0,3.5179216559703,40.658566,-73.95064,57.5186516,1632480,855716,758133,295165,70250,31984,258956,257362,361080,209900,60827,1303998,210911,358674,732,61715,292462,40893,16.6,0.4,6.2,0.2,31984,267,18.4,0.3,14.8,0.1,22,0,10.2,0.2,7.8,0.2,63.8,0,12,0.2,40.9,0.4,0.1,0.1,9.5,0.3,55.8,0.4,1.6,0.1,0.6258,0.6207,0.1736,0.7883,2.0319,0.5223,0.1974,0.4502,0.0755,0.433,1.198,0.0697,0.943,0.9847,1.9277,0.9799,0.9981,0.0022,0.9863,0.9981,0.3792,3.3665,0.9096,8.124,0.6201,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,3,5,136920,8.2,0.2,1164366,7,0,0,0,0,1,0,0,0,0,44148,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2,,,,2,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,504,1104,26,26,26,0,0,0,,,,0,0,0,0,3900,2,1300,0,11250,11600,0,6.9,333.83,2,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,358.21,19542209,54555,92091,5,13.6,36.9,157183,291.1,1,1,0,0,0,0,2,44131,0,0,0,0,1,11.1,11.1,11.1,11.1,11.8,11.8,11.8,11.8,7.85,12.5,0,,,0,,,,,0,,,,0,,,,,,353,,102,0,,,,,,,2836,762,2836,762,,,,,,0,,0,,,,2,0,0,0,0,0.0607771577715025,0,0,0.00867403581244529,0,0.00822644311273988,0.286934257622563,0.007337418412184,0.108967945385605,0,0.00867403581244529,0.00867403581244529,0,0.00145920692555297,0,0,0.0513942094571673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445212544669257,0,0,0.003668709206092,0,0,52,43.8498335989758,0.492005564439226,0
