6037,2020-03-16,6,3.85014760171006,0,4.16998197642772,Los Angeles,California,34.196398,-118.261862,4058.1913941,10098052,3524321,3306109,1589956,357178,32469,1460718,1299277,2246521,993035,309423,7439000,1297024,943920,56280,378286,298364,177480,16,0.2,6.8,0.1,32469,137,21.3,0.1,12.9,0,22.2,0,9.9,0.1,9.4,0.1,73.7,0,13.7,0.1,26.8,0.1,1.6,0.1,11.4,0.1,9,0.1,1.8,0,0.5831,0.7092,0.1586,0.8844,2.3353,0.6159,0.099,0.4756,0.0592,0.6972,1.331,0.1047,0.9739,0.9892,1.9631,0.9933,0.9901,0.0608,0.9917,0.8571,0.4448,3.3445,0.9045,8.9739,0.7682,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,2,4,1086657,10.8,0.1,8152241,14,0,0,0,0,0,0,0,0,0,44156,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,1,1,0,0,450,1050,26,26,26,0,0,0,,,,0,0,0,0,1125,2,225,0,6900,7000,1.5,6.2,282.35,1,1,1,0,1,1,1,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,241.65,39557045,163695,151278,5.5,12.8,33.3,268818,356.2,1,1,0,0,0,1,0,0,0,0,0,0,0,12,12,12,12,13,13,13,13,13,14,1,11,,5,,,,,0,,,7981,0,,,,,,483,483,148,0,,,,,,,,0,8464,148,,,,,,0,8464,148,0.104,0,0,Los Angeles,California,9,0,0,0,0,0.0604039647385031,0,0,0.00397363300651019,0,0,0.350052501819441,0.033221482859312,0.0227419656953737,0,0.126316337365847,0.102752811058393,0,0,0,0,0.0503346355594546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238281768877636,0,0.00397363300651019,0.00794726601301938,0,0,56,42.962058158668,0.319834374717667,-0.319834374717662
6037,2020-03-17,6,4.16998197642772,1,4.16998197642772,Los Angeles,California,34.196398,-118.261862,4058.1913941,10098052,3524321,3306109,1589956,357178,32469,1460718,1299277,2246521,993035,309423,7439000,1297024,943920,56280,378286,298364,177480,16,0.2,6.8,0.1,32469,137,21.3,0.1,12.9,0,22.2,0,9.9,0.1,9.4,0.1,73.7,0,13.7,0.1,26.8,0.1,1.6,0.1,11.4,0.1,9,0.1,1.8,0,0.5831,0.7092,0.1586,0.8844,2.3353,0.6159,0.099,0.4756,0.0592,0.6972,1.331,0.1047,0.9739,0.9892,1.9631,0.9933,0.9901,0.0608,0.9917,0.8571,0.4448,3.3445,0.9045,8.9739,0.7682,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,2,4,1086657,10.8,0.1,8152241,14,0,0,0,0,0,0,0,0,0,44156,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,1,1,0,0,450,1050,26,26,26,0,0,0,,,,0,0,0,0,1125,2,225,0,6900,7000,1.5,6.2,282.35,1,1,1,0,1,1,1,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,241.65,39557045,163695,151278,5.5,12.8,33.3,268818,356.2,1,1,0,0,0,1,0,0,0,0,0,0,0,12,12,12,12,13,13,13,13,13,14,1,11,,5,,,,,0,,,7981,0,,,,,,483,483,148,0,,,,,,,,0,8464,148,,,,,,0,8464,148,0.104,0,0,Los Angeles,California,9,0,0,0,0,0.0604039647385031,0,0,0.00397363300651019,0,0,0.350052501819441,0.033221482859312,0.0227419656953737,0,0.126316337365847,0.102752811058393,0,0,0,0,0.0503346355594546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238281768877636,0,0.00397363300651019,0.00794726601301938,0,0,56,42.962058158668,0.319834374717667,0
6075,2020-03-16,6,3.23587340123677,0,3.38196601973427,San Francisco,California,37.727239,-123.032229,46.8633932,870044,393975,359673,92979,25320,64157,79408,131438,116897,89312,13712,516374,96657,144997,627,22953,109968,20480,10.9,0.3,4.7,0.2,64157,802,11.5,0.3,15.1,0.1,13.4,0,10.3,0.2,3.8,0.2,59.4,0.1,11.6,0.3,36.8,0.5,0.2,0.1,6.4,0.3,30.6,0.5,2.4,0.1,0.2427,0.3634,0.0013,0.4562,1.0636,0.2239,0.2209,0.0076,0.0796,0.0328,0.3409,0.0035,0.9258,0.9838,1.9096,0.9742,0.9968,0.0067,0.9557,0.9952,0.5769,3.5313,0.9497,6.8454,0.3911,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,3,5,37760,4.4,0.2,702907,14,0,0,0,0,0,0,0,0,0,44156,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,1,1,0,0,450,1050,26,26,26,0,0,0,,,,0,0,0,0,1125,2,225,0,6900,7000,1.5,6.2,282.35,1,1,1,0,1,1,1,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,241.65,39557045,163695,151278,5.5,12.8,33.3,268818,356.2,1,1,0,0,0,1,0,0,0,0,0,0,0,12,12,12,12,13,13,13,13,13,14,1,11,,5,,,,,0,,,7981,0,,,,,,483,483,148,0,,,,,,,,0,8464,148,,,,,,0,8464,148,0.157,0,0,San Francisco,California,9,0,0,0,0,0.0604039647385031,0,0,0.00397363300651019,0,0,0.350052501819441,0.033221482859312,0.0227419656953737,0,0.126316337365847,0.102752811058393,0,0,0,0,0.0503346355594546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238281768877636,0,0.00397363300651019,0.00794726601301938,0,0,56,32.8505345819908,0.146092618497499,-0.146092618497496
6075,2020-03-17,6,3.38196601973427,1,3.38196601973427,San Francisco,California,37.727239,-123.032229,46.8633932,870044,393975,359673,92979,25320,64157,79408,131438,116897,89312,13712,516374,96657,144997,627,22953,109968,20480,10.9,0.3,4.7,0.2,64157,802,11.5,0.3,15.1,0.1,13.4,0,10.3,0.2,3.8,0.2,59.4,0.1,11.6,0.3,36.8,0.5,0.2,0.1,6.4,0.3,30.6,0.5,2.4,0.1,0.2427,0.3634,0.0013,0.4562,1.0636,0.2239,0.2209,0.0076,0.0796,0.0328,0.3409,0.0035,0.9258,0.9838,1.9096,0.9742,0.9968,0.0067,0.9557,0.9952,0.5769,3.5313,0.9497,6.8454,0.3911,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,3,5,37760,4.4,0.2,702907,14,0,0,0,0,0,0,0,0,0,44156,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,1,1,0,0,450,1050,26,26,26,0,0,0,,,,0,0,0,0,1125,2,225,0,6900,7000,1.5,6.2,282.35,1,1,1,0,1,1,1,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,241.65,39557045,163695,151278,5.5,12.8,33.3,268818,356.2,1,1,0,0,0,1,0,0,0,0,0,0,0,12,12,12,12,13,13,13,13,13,14,1,11,,5,,,,,0,,,7981,0,,,,,,483,483,148,0,,,,,,,,0,8464,148,,,,,,0,8464,148,0.157,0,0,San Francisco,California,9,0,0,0,0,0.0604039647385031,0,0,0.00397363300651019,0,0,0.350052501819441,0.033221482859312,0.0227419656953737,0,0.126316337365847,0.102752811058393,0,0,0,0,0.0503346355594546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238281768877636,0,0.00397363300651019,0.00794726601301938,0,0,56,32.8505345819908,0.146092618497499,0
6081,2020-03-17,6,3.47019025314911,1,3.47019025314911,San Mateo,California,37.414672,-122.371546,448.6353251,765935,276444,261969,53387,17556,57375,59339,117867,161248,65049,14864,462888,54023,55958,3047,20547,14038,9977,7,0.4,4.1,0.3,57375,637,10.8,0.3,15.4,0,21.1,0,8.5,0.2,5.7,0.3,60.4,0.1,7.5,0.3,20.2,0.5,1.1,0.1,7.8,0.4,5.4,0.3,1.3,0.1,0.0497,0.2611,0.0019,0.4088,0.7215,0.1185,0.242,0.3327,0.0216,0.1391,0.7354,0.0201,0.9309,0.9548,1.8857,0.9682,0.9784,0.0392,0.9745,0.4435,0.2582,2.6938,0.6043,6.0364,0.265,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,2,4,36429,4.8,0.3,651541,14,0,0,0,0,0,0,0,0,0,44156,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,1,1,0,0,450,1050,26,26,26,0,0,0,,,,0,0,0,0,1125,2,225,0,6900,7000,1.5,6.2,282.35,1,1,1,0,1,1,1,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,241.65,39557045,163695,151278,5.5,12.8,33.3,268818,356.2,1,1,0,0,0,1,0,0,0,0,0,0,0,12,12,12,12,13,13,13,13,13,14,1,11,,5,,,,,0,,,7981,0,,,,,,483,483,148,0,,,,,,,,0,8464,148,,,,,,0,8464,148,0.135,0,0,San Mateo,California,9,0,0,0,0,0.0604039647385031,0,0,0.00397363300651019,0,0,0.350052501819441,0.033221482859312,0.0227419656953737,0,0.126316337365847,0.102752811058393,0,0,0,0,0.0503346355594546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238281768877636,0,0.00397363300651019,0.00794726601301938,0,0,56,43.6198147549893,0.280301965154166,0
6081,2020-03-16,6,3.18988828799495,0,3.47019025314911,San Mateo,California,37.414672,-122.371546,448.6353251,765935,276444,261969,53387,17556,57375,59339,117867,161248,65049,14864,462888,54023,55958,3047,20547,14038,9977,7,0.4,4.1,0.3,57375,637,10.8,0.3,15.4,0,21.1,0,8.5,0.2,5.7,0.3,60.4,0.1,7.5,0.3,20.2,0.5,1.1,0.1,7.8,0.4,5.4,0.3,1.3,0.1,0.0497,0.2611,0.0019,0.4088,0.7215,0.1185,0.242,0.3327,0.0216,0.1391,0.7354,0.0201,0.9309,0.9548,1.8857,0.9682,0.9784,0.0392,0.9745,0.4435,0.2582,2.6938,0.6043,6.0364,0.265,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,2,4,36429,4.8,0.3,651541,14,0,0,0,0,0,0,0,0,0,44156,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,1,1,0,0,450,1050,26,26,26,0,0,0,,,,0,0,0,0,1125,2,225,0,6900,7000,1.5,6.2,282.35,1,1,1,0,1,1,1,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,241.65,39557045,163695,151278,5.5,12.8,33.3,268818,356.2,1,1,0,0,0,1,0,0,0,0,0,0,0,12,12,12,12,13,13,13,13,13,14,1,11,,5,,,,,0,,,7981,0,,,,,,483,483,148,0,,,,,,,,0,8464,148,,,,,,0,8464,148,0.135,0,0,San Mateo,California,9,0,0,0,0,0.0604039647385031,0,0,0.00397363300651019,0,0,0.350052501819441,0.033221482859312,0.0227419656953737,0,0.126316337365847,0.102752811058393,0,0,0,0,0.0503346355594546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238281768877636,0,0.00397363300651019,0.00794726601301938,0,0,56,43.6198147549893,0.280301965154166,-0.28030196515416
6085,2020-03-16,6,4.39444915467244,0,4.57176112385696,Santa Clara,California,37.220695,-121.69051,1291.0851176,1922200,665365,635525,149850,49598,52451,157687,246908,432684,151779,39585,1306288,162853,144578,19043,51170,32645,35944,7.9,0.2,4.8,0.2,52451,361,11.9,0.3,12.8,0,22.5,0,7.9,0.1,6.2,0.2,68,0,9,0.2,21.7,0.3,2.9,0.1,8.1,0.2,5.1,0.2,1.9,0.1,0.078,0.3838,0.0067,0.4852,0.9537,0.1933,0.0952,0.5151,0.015,0.1936,0.8189,0.0255,0.9612,0.9691,1.9303,0.9815,0.9825,0.1152,0.9777,0.389,0.4728,2.9372,0.731,6.6401,0.3557,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,2,4,91726,4.8,0.1,1782410,14,0,0,0,0,0,0,0,0,0,44156,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,1,1,0,0,450,1050,26,26,26,0,0,0,,,,0,0,0,0,1125,2,225,0,6900,7000,1.5,6.2,282.35,1,1,1,0,1,1,1,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,241.65,39557045,163695,151278,5.5,12.8,33.3,268818,356.2,1,1,0,0,0,1,0,0,0,0,0,0,0,12,12,12,12,13,13,13,13,13,14,1,11,,5,,,,,0,,,7981,0,,,,,,483,483,148,0,,,,,,,,0,8464,148,,,,,,0,8464,148,0.13,0,0,Santa Clara,California,9,0,0,0,0,0.0604039647385031,0,0,0.00397363300651019,0,0,0.350052501819441,0.033221482859312,0.0227419656953737,0,0.126316337365847,0.102752811058393,0,0,0,0,0.0503346355594546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238281768877636,0,0.00397363300651019,0.00794726601301938,0,0,56,30.2162858780321,0.177311969184524,-0.177311969184522
6085,2020-03-17,6,4.57176112385696,1,4.57176112385696,Santa Clara,California,37.220695,-121.69051,1291.0851176,1922200,665365,635525,149850,49598,52451,157687,246908,432684,151779,39585,1306288,162853,144578,19043,51170,32645,35944,7.9,0.2,4.8,0.2,52451,361,11.9,0.3,12.8,0,22.5,0,7.9,0.1,6.2,0.2,68,0,9,0.2,21.7,0.3,2.9,0.1,8.1,0.2,5.1,0.2,1.9,0.1,0.078,0.3838,0.0067,0.4852,0.9537,0.1933,0.0952,0.5151,0.015,0.1936,0.8189,0.0255,0.9612,0.9691,1.9303,0.9815,0.9825,0.1152,0.9777,0.389,0.4728,2.9372,0.731,6.6401,0.3557,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,2,4,91726,4.8,0.1,1782410,14,0,0,0,0,0,0,0,0,0,44156,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,1,1,0,0,450,1050,26,26,26,0,0,0,,,,0,0,0,0,1125,2,225,0,6900,7000,1.5,6.2,282.35,1,1,1,0,1,1,1,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,241.65,39557045,163695,151278,5.5,12.8,33.3,268818,356.2,1,1,0,0,0,1,0,0,0,0,0,0,0,12,12,12,12,13,13,13,13,13,14,1,11,,5,,,,,0,,,7981,0,,,,,,483,483,148,0,,,,,,,,0,8464,148,,,,,,0,8464,148,0.13,0,0,Santa Clara,California,9,0,0,0,0,0.0604039647385031,0,0,0.00397363300651019,0,0,0.350052501819441,0.033221482859312,0.0227419656953737,0,0.126316337365847,0.102752811058393,0,0,0,0,0.0503346355594546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238281768877636,0,0.00397363300651019,0.00794726601301938,0,0,56,30.2162858780321,0.177311969184524,0
17031,2020-03-16,17,3.74106520728451,0,4.00733318523247,Cook,Illinois,41.894294,-87.645455,944.9347676,5223719,2188394,1963070,778020,214832,35575,477426,724730,1160425,526347,173456,3005985,344114,508355,15405,66512,347470,92024,15.1,0.2,7.8,0.1,35575,195,13.3,0.1,13.9,0.1,22.2,0,10.2,0.1,8.8,0.1,57.5,0,7,0.1,23.2,0.2,0.7,0.1,3.4,0.1,17.7,0.2,1.8,0,0.5229,0.815,0.0818,0.5661,1.9858,0.5057,0.1442,0.4756,0.0755,0.6065,1.3018,0.0946,0.9163,0.9516,1.8679,0.9618,0.9847,0.0239,0.8198,0.9892,0.4448,3.2624,0.8758,8.4179,0.6755,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,2,4,492253,9.5,0.2,4379791,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,2,1,1,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2,,,,,2,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,484,1084,26,26,26,0,0,0,,,,0,0,0,0,1600,2,440,0,16595.74,12740,0.2,6.4,313.12,2,1,0,0,0,0,0,0,1,2,2,1,0,3,1,0,0,0,0,0,0,0,1,220,12741080,57914,10199,5.5,12.1,36.2,110022,228.8,1,0,0,0,0,0,1,44133,2,0,0,0,0,8.25,8.25,8.25,8.25,9.25,10,10,10,6,11,1,1,,1,,,,,0,,,,0,,,,,,159,,66,0,,,,,,,,0,1500,357,,,,,,0,1500,357,0.109,0,0,Cook,Illinois,5,0,0,0,0,0.0252942364236242,0,0,0.000819581547337929,0,0.00208487241831974,0.592802455231414,0.0244609299757296,0.0163747591072645,0,0.00857959766759067,0.0174821277073376,0,0.00146430623642306,0,0,0.102325817753102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208311315931857,0,0,0,0,0,56,40.9499995601591,0.266267977947969,-0.266267977947966
17031,2020-03-17,17,4.00733318523247,1,4.00733318523247,Cook,Illinois,41.894294,-87.645455,944.9347676,5223719,2188394,1963070,778020,214832,35575,477426,724730,1160425,526347,173456,3005985,344114,508355,15405,66512,347470,92024,15.1,0.2,7.8,0.1,35575,195,13.3,0.1,13.9,0.1,22.2,0,10.2,0.1,8.8,0.1,57.5,0,7,0.1,23.2,0.2,0.7,0.1,3.4,0.1,17.7,0.2,1.8,0,0.5229,0.815,0.0818,0.5661,1.9858,0.5057,0.1442,0.4756,0.0755,0.6065,1.3018,0.0946,0.9163,0.9516,1.8679,0.9618,0.9847,0.0239,0.8198,0.9892,0.4448,3.2624,0.8758,8.4179,0.6755,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,2,4,492253,9.5,0.2,4379791,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,2,1,1,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,2,,,,,2,,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,484,1084,26,26,26,0,0,0,,,,0,0,0,0,1600,2,440,0,16595.74,12740,0.2,6.4,313.12,2,1,0,0,0,0,0,0,1,2,2,1,0,3,1,0,0,0,0,0,0,0,1,220,12741080,57914,10199,5.5,12.1,36.2,110022,228.8,1,0,0,0,0,0,1,44133,2,0,0,0,0,8.25,8.25,8.25,8.25,9.25,10,10,10,6,11,1,1,,1,,,,,0,,,,0,,,,,,159,,66,0,,,,,,,,0,1500,357,,,,,,0,1500,357,0.109,0,0,Cook,Illinois,5,0,0,0,0,0.0252942364236242,0,0,0.000819581547337929,0,0.00208487241831974,0.592802455231414,0.0244609299757296,0.0163747591072645,0,0.00857959766759067,0.0174821277073376,0,0.00146430623642306,0,0,0.102325817753102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208311315931857,0,0,0,0,0,56,40.9499995601591,0.266267977947969,0
22071,2020-03-16,22,3.68530163276605,0,4.07024701064304,Orleans,Louisiana,30.05342,-89.934502,169.429419,389648,191738,154036,92497,16380,30177,38030,52536,78740,54108,15733,270325,5657,28699,1055,2294,29475,14527,24.6,0.7,8.4,0.4,30177,447,13.8,0.4,13.5,0.1,20.2,0,14.1,0.4,10.2,0.4,69.4,0,1.5,0.1,15,0.4,0.6,0.1,1.5,0.2,19.1,0.6,3.7,0.2,0.9118,0.8611,0.2468,0.5922,2.6119,0.6997,0.128,0.2353,0.3629,0.7905,1.5167,0.1761,0.9647,0.6905,1.6552,0.8797,0.9497,0.021,0.3359,0.9908,0.7335,3.0309,0.7771,8.8147,0.7449,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,2,4,40973,10.7,0.4,378528,7,0,2,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,2,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,2,2,,,2,,,,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,1,0,1,0,1,1,0,1,0,1,1,6,6,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,1,1,1,0,1,0,247,847,26,26,26,0,0,0,8.6,169,179,0,0,0,0,1200,2,400,0,,7700,0.09,6,180.86,3,0,0,0,0,0,0,1,0,1,0,0,0,7,1,1,0,0,0,0,0,0,1,88.97,4659978,52378,2941,6.4,18.6,42.1,46048,264.6,1,1,1,1,0,0,0,44134,1,0,0,0,0,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,2.13,7.25,0,4,,2,,,,,0,,,286,98,,,,,,137,137,22,0,,,,,,,,0,423,120,,,,,,0,,0,0.487,0,0,Orleans,Louisiana,6,0,0,0,0,0.0607387728326628,0,0,0,0,0,0.348339561540704,0.114794888885262,0.0450884444090177,0,0.015933076097813,0.0219882263465396,0,0,0,0,0.122295395906591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27082163398141,0,0,0,0,0,56,45.4264297103895,0.384945377876993,-0.384945377876987
