22071,2020-03-17,22,4.07024701064304,1,4.07024701064304,Orleans,Louisiana,30.05342,-89.934502,169.429419,389648,191738,154036,92497,16380,30177,38030,52536,78740,54108,15733,270325,5657,28699,1055,2294,29475,14527,24.6,0.7,8.4,0.4,30177,447,13.8,0.4,13.5,0.1,20.2,0,14.1,0.4,10.2,0.4,69.4,0,1.5,0.1,15,0.4,0.6,0.1,1.5,0.2,19.1,0.6,3.7,0.2,0.9118,0.8611,0.2468,0.5922,2.6119,0.6997,0.128,0.2353,0.3629,0.7905,1.5167,0.1761,0.9647,0.6905,1.6552,0.8797,0.9497,0.021,0.3359,0.9908,0.7335,3.0309,0.7771,8.8147,0.7449,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,2,4,40973,10.7,0.4,378528,7,0,2,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,2,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,2,2,,,2,,,,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,1,0,1,0,1,1,0,1,0,1,1,6,6,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,1,1,1,0,1,0,247,847,26,26,26,0,0,0,8.6,169,179,0,0,0,0,1200,2,400,0,,7700,0.09,6,180.86,3,0,0,0,0,0,0,1,0,1,0,0,0,7,1,1,0,0,0,0,0,0,1,88.97,4659978,52378,2941,6.4,18.6,42.1,46048,264.6,1,1,1,1,0,0,0,44134,1,0,0,0,0,7.25,7.25,7.25,7.25,7.25,7.25,7.25,7.25,2.13,7.25,0,4,,2,,,,,0,,,286,98,,,,,,137,137,22,0,,,,,,,,0,423,120,,,,,,0,,0,0.487,0,0,Orleans,Louisiana,6,0,0,0,0,0.0607387728326628,0,0,0,0,0,0.348339561540704,0.114794888885262,0.0450884444090177,0,0.015933076097813,0.0219882263465396,0,0,0,0,0.122295395906591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27082163398141,0,0,0,0,0,56,45.4264297103895,0.384945377876993,0
25017,2020-03-17,25,4.18965474202643,1,4.18965474202643,Middlesex,Massachusetts,42.481718,-71.394916,817.8401031,1595192,632582,600032,122070,38575,49669,76765,234069,321214,146099,35341,438354,61303,120397,2354,11212,63306,58705,7.9,0.2,4.2,0.2,49669,376,6.9,0.2,14.7,0.1,20.1,0,9.2,0.2,5.9,0.2,27.5,0.1,4.1,0.2,19,0.3,0.4,0.1,1.9,0.1,10.6,0.2,3.7,0.1,0.078,0.2745,0.0086,0.1165,0.4776,0.051,0.1917,0.2254,0.0385,0.1573,0.6129,0.0137,0.6616,0.8943,1.5559,0.8341,0.9745,0.0137,0.4817,0.9261,0.7335,3.1295,0.8195,5.7759,0.2264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,40992,2.6,0.2,1543265,8,0,1,0,0,2,0,0,0,0,44141,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5,0,0,,0,0,0,0,0,0,5,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,2,6,1,0,0,1,1,1,1,0,1,1,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,823,1423,26,26,26,0,0,0,,,,0,0,0,0,5100,1,0,0,31200,15000,0.94,14.37,396.96,3,0,0,0,1,0,1,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,626.6,1,1,0,0,0,0,1,44132,4,0,0,0,0,12,12,12,12,12.75,12.75,12.75,12.75,4.95,13.5,0,,,0,,,,,0,,,1541,1189,,,,,,218,218,54,0,,,,,787,,,0,9145,2790,,,,,,0,9145,2790,0.106,0,0,Middlesex,Massachusetts,1,0,0,0,0,0.215363425063257,0,0,0,0,0,0.286312307987997,0.0314399893769907,0.0761624713299089,0,0,0.0016827607531008,0,0,0,0,0.0517873272696608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337251718219084,0,0,0,0,0,56,17.8076928486633,0.109698917256424,0
25017,2020-03-16,25,4.07995582477,0,4.18965474202643,Middlesex,Massachusetts,42.481718,-71.394916,817.8401031,1595192,632582,600032,122070,38575,49669,76765,234069,321214,146099,35341,438354,61303,120397,2354,11212,63306,58705,7.9,0.2,4.2,0.2,49669,376,6.9,0.2,14.7,0.1,20.1,0,9.2,0.2,5.9,0.2,27.5,0.1,4.1,0.2,19,0.3,0.4,0.1,1.9,0.1,10.6,0.2,3.7,0.1,0.078,0.2745,0.0086,0.1165,0.4776,0.051,0.1917,0.2254,0.0385,0.1573,0.6129,0.0137,0.6616,0.8943,1.5559,0.8341,0.9745,0.0137,0.4817,0.9261,0.7335,3.1295,0.8195,5.7759,0.2264,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,40992,2.6,0.2,1543265,8,0,1,0,0,2,0,0,0,0,44141,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5,0,0,,0,0,0,0,0,0,5,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,2,6,1,0,0,1,1,1,1,0,1,1,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,823,1423,26,26,26,0,0,0,,,,0,0,0,0,5100,1,0,0,31200,15000,0.94,14.37,396.96,3,0,0,0,1,0,1,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,626.6,1,1,0,0,0,0,1,44132,4,0,0,0,0,12,12,12,12,12.75,12.75,12.75,12.75,4.95,13.5,0,,,0,,,,,0,,,1541,1189,,,,,,218,218,54,0,,,,,787,,,0,9145,2790,,,,,,0,9145,2790,0.106,0,0,Middlesex,Massachusetts,1,0,0,0,0,0.215363425063257,0,0,0,0,0,0.286312307987997,0.0314399893769907,0.0761624713299089,0,0,0.0016827607531008,0,0,0,0,0.0517873272696608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337251718219084,0,0,0,0,0,56,17.8076928486633,0.109698917256424,-0.109698917256423
25021,2020-03-16,25,3.28519846779927,0,3.391627930646,Norfolk,Massachusetts,42.171739,-71.181111,396.0969232,698249,277275,263551,44011,19548,52036,29903,113400,148906,67011,13646,169330,21608,50401,956,3879,24529,18470,6.5,0.4,5,0.3,52036,623,6.1,0.3,16.2,0.1,21.3,0,9.7,0.2,5.2,0.3,24.3,0.1,3.3,0.2,18.2,0.4,0.3,0.1,1.5,0.2,9.3,0.3,2.6,0.1,0.0382,0.4166,0.007,0.0755,0.5373,0.0656,0.3098,0.3505,0.0538,0.1022,0.8163,0.0252,0.6262,0.8593,1.4855,0.7994,0.971,0.0099,0.3359,0.8746,0.6059,2.7973,0.6603,5.6364,0.2092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,13782,2,0.1,661559,8,0,1,0,0,2,0,0,0,0,44141,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5,0,0,,0,0,0,0,0,0,5,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,2,6,1,0,0,1,1,1,1,0,1,1,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,823,1423,26,26,26,0,0,0,,,,0,0,0,0,5100,1,0,0,31200,15000,0.94,14.37,396.96,3,0,0,0,1,0,1,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,626.6,1,1,0,0,0,0,1,44132,4,0,0,0,0,12,12,12,12,12.75,12.75,12.75,12.75,4.95,13.5,0,,,0,,,,,0,,,1541,1189,,,,,,218,218,54,0,,,,,787,,,0,9145,2790,,,,,,0,9145,2790,0.108,0,0,Norfolk,Massachusetts,1,0,0,0,0,0.215363425063257,0,0,0,0,0,0.286312307987997,0.0314399893769907,0.0761624713299089,0,0,0.0016827607531008,0,0,0,0,0.0517873272696608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337251718219084,0,0,0,0,0,56,24.1326219269735,0.106429462846734,-0.106429462846731
25021,2020-03-17,25,3.391627930646,1,3.391627930646,Norfolk,Massachusetts,42.171739,-71.181111,396.0969232,698249,277275,263551,44011,19548,52036,29903,113400,148906,67011,13646,169330,21608,50401,956,3879,24529,18470,6.5,0.4,5,0.3,52036,623,6.1,0.3,16.2,0.1,21.3,0,9.7,0.2,5.2,0.3,24.3,0.1,3.3,0.2,18.2,0.4,0.3,0.1,1.5,0.2,9.3,0.3,2.6,0.1,0.0382,0.4166,0.007,0.0755,0.5373,0.0656,0.3098,0.3505,0.0538,0.1022,0.8163,0.0252,0.6262,0.8593,1.4855,0.7994,0.971,0.0099,0.3359,0.8746,0.6059,2.7973,0.6603,5.6364,0.2092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,13782,2,0.1,661559,8,0,1,0,0,2,0,0,0,0,44141,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5,0,0,,0,0,0,0,0,0,5,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,2,6,1,0,0,1,1,1,1,0,1,1,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,823,1423,26,26,26,0,0,0,,,,0,0,0,0,5100,1,0,0,31200,15000,0.94,14.37,396.96,3,0,0,0,1,0,1,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,626.6,1,1,0,0,0,0,1,44132,4,0,0,0,0,12,12,12,12,12.75,12.75,12.75,12.75,4.95,13.5,0,,,0,,,,,0,,,1541,1189,,,,,,218,218,54,0,,,,,787,,,0,9145,2790,,,,,,0,9145,2790,0.108,0,0,Norfolk,Massachusetts,1,0,0,0,0,0.215363425063257,0,0,0,0,0,0.286312307987997,0.0314399893769907,0.0761624713299089,0,0,0.0016827607531008,0,0,0,0,0.0517873272696608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337251718219084,0,0,0,0,0,56,24.1326219269735,0.106429462846734,0
25025,2020-03-16,25,3.25258688221051,0,3.36729582998647,Suffolk,Massachusetts,42.338551,-71.018253,58.245457,791766,333238,307870,144697,32222,40190,79176,91123,134169,96641,29746,435116,77816,104947,573,11195,99703,49010,19.3,0.5,7,0.3,40190,551,14.5,0.4,11.5,0.1,16.9,0,12.3,0.3,9.7,0.4,55,0.1,10.4,0.3,31.5,0.5,0.2,0.1,3.6,0.3,32.4,0.5,6.2,0.2,0.7592,0.7347,0.0385,0.6316,2.164,0.5608,0.0481,0.0513,0.2041,0.7316,1.0351,0.0474,0.9023,0.978,1.8803,0.9656,0.9936,0.0067,0.8456,0.9959,0.8555,3.6973,0.9774,8.7767,0.7379,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,2,4,31509,4,0.2,727533,8,0,1,0,0,2,0,0,0,0,44141,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5,0,0,,0,0,0,0,0,0,5,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,2,6,1,0,0,1,1,1,1,0,1,1,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,823,1423,26,26,26,0,0,0,,,,0,0,0,0,5100,1,0,0,31200,15000,0.94,14.37,396.96,3,0,0,0,1,0,1,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,626.6,1,1,0,0,0,0,1,44132,4,0,0,0,0,12,12,12,12,12.75,12.75,12.75,12.75,4.95,13.5,0,,,0,,,,,0,,,1541,1189,,,,,,218,218,54,0,,,,,787,,,0,9145,2790,,,,,,0,9145,2790,0.11,0,0,Suffolk,Massachusetts,1,0,0,0,0,0.215363425063257,0,0,0,0,0,0.286312307987997,0.0314399893769907,0.0761624713299089,0,0,0.0016827607531008,0,0,0,0,0.0517873272696608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337251718219084,0,0,0,0,0,56,26.6448721283441,0.114708947775962,-0.11470894777596
25025,2020-03-17,25,3.36729582998647,1,3.36729582998647,Suffolk,Massachusetts,42.338551,-71.018253,58.245457,791766,333238,307870,144697,32222,40190,79176,91123,134169,96641,29746,435116,77816,104947,573,11195,99703,49010,19.3,0.5,7,0.3,40190,551,14.5,0.4,11.5,0.1,16.9,0,12.3,0.3,9.7,0.4,55,0.1,10.4,0.3,31.5,0.5,0.2,0.1,3.6,0.3,32.4,0.5,6.2,0.2,0.7592,0.7347,0.0385,0.6316,2.164,0.5608,0.0481,0.0513,0.2041,0.7316,1.0351,0.0474,0.9023,0.978,1.8803,0.9656,0.9936,0.0067,0.8456,0.9959,0.8555,3.6973,0.9774,8.7767,0.7379,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,2,4,31509,4,0.2,727533,8,0,1,0,0,2,0,0,0,0,44141,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,5,0,0,,0,0,0,0,0,0,5,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,2,6,1,0,0,1,1,1,1,0,1,1,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,823,1423,26,26,26,0,0,0,,,,0,0,0,0,5100,1,0,0,31200,15000,0.94,14.37,396.96,3,0,0,0,1,0,1,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,1,653.98,6902149,10554,18471,4.8,10,34.6,59152,626.6,1,1,0,0,0,0,1,44132,4,0,0,0,0,12,12,12,12,12.75,12.75,12.75,12.75,4.95,13.5,0,,,0,,,,,0,,,1541,1189,,,,,,218,218,54,0,,,,,787,,,0,9145,2790,,,,,,0,9145,2790,0.11,0,0,Suffolk,Massachusetts,1,0,0,0,0,0.215363425063257,0,0,0,0,0,0.286312307987997,0.0314399893769907,0.0761624713299089,0,0,0.0016827607531008,0,0,0,0,0.0517873272696608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337251718219084,0,0,0,0,0,56,26.6448721283441,0.114708947775962,0
34003,2020-03-16,34,3.20158432775814,0,3.5715427474094,Bergen,New Jersey,40.959698,-74.074727,232.7851333,929999,356654,338249,64674,22404,48426,50921,155306,199408,74389,19729,397573,59231,61853,1070,7987,27782,10999,7,0.3,4.5,0.2,48426,557,7.8,0.3,16.7,0.1,21.4,0,8.1,0.2,5.8,0.3,42.7,0,6.7,0.2,17.3,0.4,0.3,0.1,2.4,0.2,8.2,0.3,1.2,0.1,0.0497,0.3299,0.0102,0.1831,0.5729,0.0752,0.3566,0.3629,0.0169,0.1487,0.8851,0.0315,0.8252,0.9456,1.7708,0.9287,0.9647,0.0099,0.6313,0.8026,0.2184,2.6269,0.5616,5.8557,0.2395,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,76580,8.3,0.3,898942,9,0,0,0,0,0,0,0,0,0,44145,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,2,0,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,,2,,,,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,713,1313,26,26,26,0,0,0,,,,0,0,0,0,4400,2,0,0,26000,35300,0.4,5.4,395.1,2,2,0,1,1,1,1,0,1,1,2,2,1,,1,0,0,0,0,0,0,0,1,1021.27,8908520,8723,8862,4.9,9.5,34.6,75765,220.7,1,0,0,0,0,1,0,0,2,0,0,0,0,8.85,8.85,10,10,11,11,11,11,3.13,12,0,4,3,2,1,,,,0,,,163,43,,,,,,267,267,89,0,,,,,,,,0,430,132,,,,,430,132,,0,1,0,0,Bergen,New Jersey,2,0,0,0,0,0.0607771577715025,0,0,0.00867403581244529,0,0.00822644311273988,0.286934257622563,0.007337418412184,0.108967945385605,0,0.00867403581244529,0.00867403581244529,0,0.00145920692555297,0,0,0.0513942094571673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445212544669257,0,0,0.003668709206092,0,0,56,46.3460968646798,0.369958419651259,-0.369958419651254
34003,2020-03-17,34,3.5715427474094,1,3.5715427474094,Bergen,New Jersey,40.959698,-74.074727,232.7851333,929999,356654,338249,64674,22404,48426,50921,155306,199408,74389,19729,397573,59231,61853,1070,7987,27782,10999,7,0.3,4.5,0.2,48426,557,7.8,0.3,16.7,0.1,21.4,0,8.1,0.2,5.8,0.3,42.7,0,6.7,0.2,17.3,0.4,0.3,0.1,2.4,0.2,8.2,0.3,1.2,0.1,0.0497,0.3299,0.0102,0.1831,0.5729,0.0752,0.3566,0.3629,0.0169,0.1487,0.8851,0.0315,0.8252,0.9456,1.7708,0.9287,0.9647,0.0099,0.6313,0.8026,0.2184,2.6269,0.5616,5.8557,0.2395,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,2,76580,8.3,0.3,898942,9,0,0,0,0,0,0,0,0,0,44145,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,2,0,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,2,,2,,,,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,713,1313,26,26,26,0,0,0,,,,0,0,0,0,4400,2,0,0,26000,35300,0.4,5.4,395.1,2,2,0,1,1,1,1,0,1,1,2,2,1,,1,0,0,0,0,0,0,0,1,1021.27,8908520,8723,8862,4.9,9.5,34.6,75765,220.7,1,0,0,0,0,1,0,0,2,0,0,0,0,8.85,8.85,10,10,11,11,11,11,3.13,12,0,4,3,2,1,,,,0,,,163,43,,,,,,267,267,89,0,,,,,,,,0,430,132,,,,,430,132,,0,1,0,0,Bergen,New Jersey,2,0,0,0,0,0.0607771577715025,0,0,0.00867403581244529,0,0.00822644311273988,0.286934257622563,0.007337418412184,0.108967945385605,0,0.00867403581244529,0.00867403581244529,0,0.00145920692555297,0,0,0.0513942094571673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445212544669257,0,0,0.003668709206092,0,0,56,46.3460968646798,0.369958419651259,0
36059,2020-03-16,36,4.1061790198691,0,4.34008794545355,Nassau,New York,40.729612,-73.589414,284.5900653,1356564,471835,445517,76461,30530,49211,82341,232164,295105,112217,24881,532139,68810,50142,863,11768,31328,20106,5.7,0.3,4.3,0.2,49211,384,8.8,0.3,17.1,0.1,21.8,0,8.3,0.2,5.6,0.3,39.2,0.1,5.4,0.2,10.6,0.3,0.2,0.1,2.6,0.2,7,0.3,1.5,0.1,0.0245,0.2924,0.0092,0.2499,0.576,0.0764,0.3989,0.418,0.0188,0.1337,0.9694,0.0392,0.7943,0.9255,1.7198,0.9105,0.8876,0.0067,0.6864,0.6829,0.3457,2.6093,0.5546,5.8745,0.243,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,64633,4.8,0.2,1235891,11,0,0,0,0,5,0,0,0,0,44148,0,1,0,0,1,0,0,0,0,0,0,0,1,2,2,0,1,1,0,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2,,,,2,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,1,0,2,0,3,17,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,504,1104,26,26,26,0,0,0,,,,0,0,0,0,3900,2,1300,0,11250,11600,0,6.9,333.83,2,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,358.21,19542209,54555,92091,5,13.6,36.9,157183,291.1,1,1,0,0,0,0,2,44131,2,0,0,0,1,11.1,11.1,11.1,11.1,11.8,11.8,11.8,11.8,7.85,12.5,0,7,,0,,,,325,0,,,,0,,,,,,1374,,432,0,,,,,,,10262,2907,10262,2907,,,,,,0,,0,0.25,0,0,Nassau,New York,2,0,0,0,0,0.0607771577715025,0,0,0.00867403581244529,0,0.00822644311273988,0.286934257622563,0.007337418412184,0.108967945385605,0,0.00867403581244529,0.00867403581244529,0,0.00145920692555297,0,0,0.0513942094571673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445212544669257,0,0,0.003668709206092,0,0,56,37.445394036977,0.233908925584451,-0.233908925584448
36059,2020-03-17,36,4.34008794545355,1,4.34008794545355,Nassau,New York,40.729612,-73.589414,284.5900653,1356564,471835,445517,76461,30530,49211,82341,232164,295105,112217,24881,532139,68810,50142,863,11768,31328,20106,5.7,0.3,4.3,0.2,49211,384,8.8,0.3,17.1,0.1,21.8,0,8.3,0.2,5.6,0.3,39.2,0.1,5.4,0.2,10.6,0.3,0.2,0.1,2.6,0.2,7,0.3,1.5,0.1,0.0245,0.2924,0.0092,0.2499,0.576,0.0764,0.3989,0.418,0.0188,0.1337,0.9694,0.0392,0.7943,0.9255,1.7198,0.9105,0.8876,0.0067,0.6864,0.6829,0.3457,2.6093,0.5546,5.8745,0.243,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,64633,4.8,0.2,1235891,11,0,0,0,0,5,0,0,0,0,44148,0,1,0,0,1,0,0,0,0,0,0,0,1,2,2,0,1,1,0,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2,,,,2,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,1,0,2,0,3,17,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,504,1104,26,26,26,0,0,0,,,,0,0,0,0,3900,2,1300,0,11250,11600,0,6.9,333.83,2,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,358.21,19542209,54555,92091,5,13.6,36.9,157183,291.1,1,1,0,0,0,0,2,44131,2,0,0,0,1,11.1,11.1,11.1,11.1,11.8,11.8,11.8,11.8,7.85,12.5,0,7,,0,,,,325,0,,,,0,,,,,,1374,,432,0,,,,,,,10262,2907,10262,2907,,,,,,0,,0,0.25,0,0,Nassau,New York,2,0,0,0,0,0.0607771577715025,0,0,0.00867403581244529,0,0.00822644311273988,0.286934257622563,0.007337418412184,0.108967945385605,0,0.00867403581244529,0.00867403581244529,0,0.00145920692555297,0,0,0.0513942094571673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445212544669257,0,0,0.003668709206092,0,0,56,37.445394036977,0.233908925584451,0
