36103,2020-03-16,36,3.391627930646,0,3.72741311811618,Suffolk,New York,40.943554,-72.692218,911.7768433,1487901,575162,487981,103887,37012,42204,98607,239139,322908,141672,30099,474510,56397,33705,5148,12746,25656,29735,7.1,0.3,4.7,0.2,42204,376,9.6,0.2,16.1,0.1,21.7,0,9.6,0.2,6.2,0.3,31.9,0.1,4,0.2,5.9,0.2,0.9,0.1,2.6,0.2,5.3,0.2,2,0.1,0.0522,0.3634,0.028,0.3114,0.755,0.1255,0.2983,0.3999,0.0506,0.1936,0.9424,0.0369,0.7106,0.8895,1.6001,0.8545,0.7507,0.0318,0.6864,0.4225,0.4995,2.3909,0.4288,5.6884,0.2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79676,5.4,0.2,1348914,11,0,0,0,0,5,0,0,0,0,44148,0,1,0,0,1,0,0,0,0,0,0,0,1,2,2,0,1,1,0,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2,,,,2,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,1,0,2,0,3,17,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,504,1104,26,26,26,0,0,0,,,,0,0,0,0,3900,2,1300,0,11250,11600,0,6.9,333.83,2,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,358.21,19542209,54555,92091,5,13.6,36.9,157183,291.1,1,1,0,0,0,0,2,44131,2,0,0,0,1,11.1,11.1,11.1,11.1,11.8,11.8,11.8,11.8,7.85,12.5,0,7,,0,,,,325,0,,,,0,,,,,,1374,,432,0,,,,,,,10262,2907,10262,2907,,,,,,0,,0,0.182,0,0,Suffolk,New York,2,0,0,0,0,0.0607771577715025,0,0,0.00867403581244529,0,0.00822644311273988,0.286934257622563,0.007337418412184,0.108967945385605,0,0.00867403581244529,0.00867403581244529,0,0.00145920692555297,0,0,0.0513942094571673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445212544669257,0,0,0.003668709206092,0,0,56,44.8994117155713,0.335785187470181,-0.335785187470175
36103,2020-03-17,36,3.72741311811618,1,3.72741311811618,Suffolk,New York,40.943554,-72.692218,911.7768433,1487901,575162,487981,103887,37012,42204,98607,239139,322908,141672,30099,474510,56397,33705,5148,12746,25656,29735,7.1,0.3,4.7,0.2,42204,376,9.6,0.2,16.1,0.1,21.7,0,9.6,0.2,6.2,0.3,31.9,0.1,4,0.2,5.9,0.2,0.9,0.1,2.6,0.2,5.3,0.2,2,0.1,0.0522,0.3634,0.028,0.3114,0.755,0.1255,0.2983,0.3999,0.0506,0.1936,0.9424,0.0369,0.7106,0.8895,1.6001,0.8545,0.7507,0.0318,0.6864,0.4225,0.4995,2.3909,0.4288,5.6884,0.2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79676,5.4,0.2,1348914,11,0,0,0,0,5,0,0,0,0,44148,0,1,0,0,1,0,0,0,0,0,0,0,1,2,2,0,1,1,0,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2,,,,2,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,1,0,2,0,3,17,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,504,1104,26,26,26,0,0,0,,,,0,0,0,0,3900,2,1300,0,11250,11600,0,6.9,333.83,2,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,358.21,19542209,54555,92091,5,13.6,36.9,157183,291.1,1,1,0,0,0,0,2,44131,2,0,0,0,1,11.1,11.1,11.1,11.1,11.8,11.8,11.8,11.8,7.85,12.5,0,7,,0,,,,325,0,,,,0,,,,,,1374,,432,0,,,,,,,10262,2907,10262,2907,,,,,,0,,0,0.182,0,0,Suffolk,New York,2,0,0,0,0,0.0607771577715025,0,0,0.00867403581244529,0,0.00822644311273988,0.286934257622563,0.007337418412184,0.108967945385605,0,0.00867403581244529,0.00867403581244529,0,0.00145920692555297,0,0,0.0513942094571673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445212544669257,0,0,0.003668709206092,0,0,56,44.8994117155713,0.335785187470181,0
36119,2020-03-16,36,5.07784880568313,0,5.29473954520015,Westchester,New York,41.152686,-73.745753,430.5678079,968815,373942,347332,87214,29722,54572,81329,158902,217100,89947,26493,445341,57741,105302,525,14214,50391,26182,9.2,0.4,5.8,0.3,54572,583,12.2,0.3,16.4,0.1,22.4,0,9.4,0.2,7.6,0.4,46,0.1,6.3,0.2,28.2,0.4,0.1,0.1,4.1,0.3,14.5,0.4,2.7,0.1,0.1392,0.5481,0.0041,0.5056,1.197,0.264,0.3298,0.504,0.0423,0.3961,1.2722,0.0853,0.8561,0.9417,1.7978,0.9392,0.9924,0.0022,0.8828,0.9803,0.625,3.4827,0.9386,7.7497,0.5516,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,3,64712,6.8,0.3,885863,11,0,0,0,0,5,0,0,0,0,44148,0,1,0,0,1,0,0,0,0,0,0,0,1,2,2,0,1,1,0,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2,,,,2,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,1,0,2,0,3,17,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,504,1104,26,26,26,0,0,0,,,,0,0,0,0,3900,2,1300,0,11250,11600,0,6.9,333.83,2,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,358.21,19542209,54555,92091,5,13.6,36.9,157183,291.1,1,1,0,0,0,0,2,44131,2,0,0,0,1,11.1,11.1,11.1,11.1,11.8,11.8,11.8,11.8,7.85,12.5,0,7,,0,,,,325,0,,,,0,,,,,,1374,,432,0,,,,,,,10262,2907,10262,2907,,,,,,0,,0,0.141,0,0,Westchester,New York,2,0,0,0,0,0.0607771577715025,0,0,0.00867403581244529,0,0.00822644311273988,0.286934257622563,0.007337418412184,0.108967945385605,0,0.00867403581244529,0.00867403581244529,0,0.00145920692555297,0,0,0.0513942094571673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445212544669257,0,0,0.003668709206092,0,0,56,31.5879870344373,0.216890739517027,-0.216890739517025
36119,2020-03-17,36,5.29473954520015,1,5.29473954520015,Westchester,New York,41.152686,-73.745753,430.5678079,968815,373942,347332,87214,29722,54572,81329,158902,217100,89947,26493,445341,57741,105302,525,14214,50391,26182,9.2,0.4,5.8,0.3,54572,583,12.2,0.3,16.4,0.1,22.4,0,9.4,0.2,7.6,0.4,46,0.1,6.3,0.2,28.2,0.4,0.1,0.1,4.1,0.3,14.5,0.4,2.7,0.1,0.1392,0.5481,0.0041,0.5056,1.197,0.264,0.3298,0.504,0.0423,0.3961,1.2722,0.0853,0.8561,0.9417,1.7978,0.9392,0.9924,0.0022,0.8828,0.9803,0.625,3.4827,0.9386,7.7497,0.5516,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,3,64712,6.8,0.3,885863,11,0,0,0,0,5,0,0,0,0,44148,0,1,0,0,1,0,0,0,0,0,0,0,1,2,2,0,1,1,0,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2,,,,2,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,1,0,2,0,3,17,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,504,1104,26,26,26,0,0,0,,,,0,0,0,0,3900,2,1300,0,11250,11600,0,6.9,333.83,2,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,358.21,19542209,54555,92091,5,13.6,36.9,157183,291.1,1,1,0,0,0,0,2,44131,2,0,0,0,1,11.1,11.1,11.1,11.1,11.8,11.8,11.8,11.8,7.85,12.5,0,7,,0,,,,325,0,,,,0,,,,,,1374,,432,0,,,,,,,10262,2907,10262,2907,,,,,,0,,0,0.141,0,0,Westchester,New York,2,0,0,0,0,0.0607771577715025,0,0,0.00867403581244529,0,0.00822644311273988,0.286934257622563,0.007337418412184,0.108967945385605,0,0.00867403581244529,0.00867403581244529,0,0.00145920692555297,0,0,0.0513942094571673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445212544669257,0,0,0.003668709206092,0,0,56,31.5879870344373,0.216890739517027,0
53033,2020-03-16,53,5.80556516896614,0,5.93715920225044,King,Washington,47.490599,-121.833996,2115.298789,2163257,917904,865627,203702,55432,49298,108078,274609,445378,205142,53739,855746,94471,256076,17434,31712,87191,36590,9.5,0.2,4.5,0.1,49298,320,7,0.2,12.7,0,20.6,0,9.5,0.1,6.2,0.2,39.6,0,4.6,0.1,27.9,0.3,1.9,0.1,3.7,0.2,10.1,0.2,1.7,0.1,0.1551,0.3299,0.0089,0.1223,0.6162,0.0885,0.0914,0.2748,0.0478,0.1936,0.6076,0.0134,0.7975,0.908,1.7055,0.9048,0.9914,0.0716,0.8551,0.9096,0.4126,3.2403,0.8666,6.1696,0.2854,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,3,122097,5.7,0.1,2094615,18,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2,,2,,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,790,1390,26,26,26,0,0,0,6.2,155,138,0,0,0,0,,2,1,0,15584.42,52700,0,5.4,402.28,1,1,0,1,1,1,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,1,105.69,7535591,71298,21577,4.3,10.3,35.1,56877,373.3,1,1,0,0,1,0,0,0,0,0,0,0,0,12,12,12,12,13.5,13.5,13.5,13.5,13.5,13.69,0,78,,9,,,,,0,,,,0,,,,,,1305,1305,108,0,,,,,,,29870,4815,29870,4815,,,,,29154,4638,,0,0.09,0,0,King,Washington,10,0,0,0,0,0.0117691716068939,0,0,0,0,0,0.479574553079584,0.0116454956963481,0.0346361281131856,0,0.0200957130997233,0.0402417325187933,0,0,0,0,0.0236355155469488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378401690338523,0,0,0,0,0,56,10.8827628877086,0.131594033284298,-0.131594033284297
