53033,2020-03-17,53,5.93715920225044,1,5.93715920225044,King,Washington,47.490599,-121.833996,2115.298789,2163257,917904,865627,203702,55432,49298,108078,274609,445378,205142,53739,855746,94471,256076,17434,31712,87191,36590,9.5,0.2,4.5,0.1,49298,320,7,0.2,12.7,0,20.6,0,9.5,0.1,6.2,0.2,39.6,0,4.6,0.1,27.9,0.3,1.9,0.1,3.7,0.2,10.1,0.2,1.7,0.1,0.1551,0.3299,0.0089,0.1223,0.6162,0.0885,0.0914,0.2748,0.0478,0.1936,0.6076,0.0134,0.7975,0.908,1.7055,0.9048,0.9914,0.0716,0.8551,0.9096,0.4126,3.2403,0.8666,6.1696,0.2854,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,3,122097,5.7,0.1,2094615,18,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2,,2,,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,790,1390,26,26,26,0,0,0,6.2,155,138,0,0,0,0,,2,1,0,15584.42,52700,0,5.4,402.28,1,1,0,1,1,1,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,1,105.69,7535591,71298,21577,4.3,10.3,35.1,56877,373.3,1,1,0,0,1,0,0,0,0,0,0,0,0,12,12,12,12,13.5,13.5,13.5,13.5,13.5,13.69,0,78,,9,,,,,0,,,,0,,,,,,1305,1305,108,0,,,,,,,29870,4815,29870,4815,,,,,29154,4638,,0,0.09,0,0,King,Washington,10,0,0,0,0,0.0117691716068939,0,0,0,0,0,0.479574553079584,0.0116454956963481,0.0346361281131856,0,0.0200957130997233,0.0402417325187933,0,0,0,0,0.0236355155469488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378401690338523,0,0,0,0,0,56,10.8827628877086,0.131594033284298,0
53053,2020-03-17,53,3.3322045101752,1,3.3322045101752,Pierce,Washington,47.051413,-122.15324,1667.8076278,859840,343060,317699,94207,24544,32874,50229,113665,203938,112312,28779,280741,20017,41137,20157,8778,17215,18446,11.2,0.4,5.8,0.3,32874,347,8.7,0.3,13.2,0,23.7,0,13.4,0.3,9.1,0.4,32.7,0,2.5,0.2,12,0.4,5.9,0.3,2.8,0.2,5.4,0.3,2.1,0.1,0.2608,0.5481,0.1424,0.2413,1.1926,0.2634,0.1121,0.6826,0.2923,0.653,1.74,0.2894,0.7198,0.8112,1.531,0.8223,0.9153,0.2792,0.7249,0.4435,0.5244,2.8873,0.7046,7.3509,0.4873,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,56504,6.7,0.3,772278,18,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2,,2,,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,790,1390,26,26,26,0,0,0,6.2,155,138,0,0,0,0,,2,1,0,15584.42,52700,0,5.4,402.28,1,1,0,1,1,1,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,1,105.69,7535591,71298,21577,4.3,10.3,35.1,56877,373.3,1,1,0,0,1,0,0,0,0,0,0,0,0,12,12,12,12,13.5,13.5,13.5,13.5,13.5,13.69,0,78,,9,,,,,0,,,,0,,,,,,1305,1305,108,0,,,,,,,29870,4815,29870,4815,,,,,29154,4638,,0,0.033,0,0,Pierce,Washington,10,0,0,0,0,0.0117691716068939,0,0,0,0,0,0.479574553079584,0.0116454956963481,0.0346361281131856,0,0.0200957130997233,0.0402417325187933,0,0,0,0,0.0236355155469488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378401690338523,0,0,0,0,0,56,35.9418089762072,0.166126870873977,0
53053,2020-03-16,53,3.16607763930123,0,3.3322045101752,Pierce,Washington,47.051413,-122.15324,1667.8076278,859840,343060,317699,94207,24544,32874,50229,113665,203938,112312,28779,280741,20017,41137,20157,8778,17215,18446,11.2,0.4,5.8,0.3,32874,347,8.7,0.3,13.2,0,23.7,0,13.4,0.3,9.1,0.4,32.7,0,2.5,0.2,12,0.4,5.9,0.3,2.8,0.2,5.4,0.3,2.1,0.1,0.2608,0.5481,0.1424,0.2413,1.1926,0.2634,0.1121,0.6826,0.2923,0.653,1.74,0.2894,0.7198,0.8112,1.531,0.8223,0.9153,0.2792,0.7249,0.4435,0.5244,2.8873,0.7046,7.3509,0.4873,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,56504,6.7,0.3,772278,18,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2,,2,,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,790,1390,26,26,26,0,0,0,6.2,155,138,0,0,0,0,,2,1,0,15584.42,52700,0,5.4,402.28,1,1,0,1,1,1,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,1,105.69,7535591,71298,21577,4.3,10.3,35.1,56877,373.3,1,1,0,0,1,0,0,0,0,0,0,0,0,12,12,12,12,13.5,13.5,13.5,13.5,13.5,13.69,0,78,,9,,,,,0,,,,0,,,,,,1305,1305,108,0,,,,,,,29870,4815,29870,4815,,,,,29154,4638,,0,0.033,0,0,Pierce,Washington,10,0,0,0,0,0.0117691716068939,0,0,0,0,0,0.479574553079584,0.0116454956963481,0.0346361281131856,0,0.0200957130997233,0.0402417325187933,0,0,0,0,0.0236355155469488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378401690338523,0,0,0,0,0,56,35.9418089762072,0.166126870873977,-0.166126870873974
53061,2020-03-16,53,4.84531131367087,0,5.05168583392661,Snohomish,Washington,48.070464,-121.936784,2086.5178232,786620,306420,289737,62597,19216,37671,42223,99868,180294,90402,22600,233415,25835,45089,14763,8860,14096,10931,8.1,0.4,4.6,0.2,37671,315,7.8,0.3,12.7,0.1,22.9,0,11.6,0.3,7.8,0.4,29.7,0.1,3.5,0.2,14.7,0.4,4.8,0.2,3.1,0.2,4.9,0.3,1.4,0.1,0.0838,0.3487,0.0608,0.1831,0.6764,0.1045,0.0914,0.5715,0.1585,0.433,1.2544,0.0799,0.6899,0.8685,1.5584,0.8367,0.9468,0.2194,0.7803,0.3572,0.3018,2.6055,0.5527,6.0947,0.2755,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,50134,6.5,0.3,632469,18,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2,,2,,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,790,1390,26,26,26,0,0,0,6.2,155,138,0,0,0,0,,2,1,0,15584.42,52700,0,5.4,402.28,1,1,0,1,1,1,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,1,105.69,7535591,71298,21577,4.3,10.3,35.1,56877,373.3,1,1,0,0,1,0,0,0,0,0,0,0,0,12,12,12,12,13.5,13.5,13.5,13.5,13.5,13.69,0,78,,9,,,,,0,,,,0,,,,,,1305,1305,108,0,,,,,,,29870,4815,29870,4815,,,,,29154,4638,,0,0.079,0,0,Snohomish,Washington,10,0,0,0,0,0.0117691716068939,0,0,0,0,0,0.479574553079584,0.0116454956963481,0.0346361281131856,0,0.0200957130997233,0.0402417325187933,0,0,0,0,0.0236355155469488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378401690338523,0,0,0,0,0,56,31.5217561370152,0.206374520255744,-0.20637452025574
53061,2020-03-17,53,5.05168583392661,1,5.05168583392661,Snohomish,Washington,48.070464,-121.936784,2086.5178232,786620,306420,289737,62597,19216,37671,42223,99868,180294,90402,22600,233415,25835,45089,14763,8860,14096,10931,8.1,0.4,4.6,0.2,37671,315,7.8,0.3,12.7,0.1,22.9,0,11.6,0.3,7.8,0.4,29.7,0.1,3.5,0.2,14.7,0.4,4.8,0.2,3.1,0.2,4.9,0.3,1.4,0.1,0.0838,0.3487,0.0608,0.1831,0.6764,0.1045,0.0914,0.5715,0.1585,0.433,1.2544,0.0799,0.6899,0.8685,1.5584,0.8367,0.9468,0.2194,0.7803,0.3572,0.3018,2.6055,0.5527,6.0947,0.2755,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,50134,6.5,0.3,632469,18,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2,,2,,,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,790,1390,26,26,26,0,0,0,6.2,155,138,0,0,0,0,,2,1,0,15584.42,52700,0,5.4,402.28,1,1,0,1,1,1,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,1,105.69,7535591,71298,21577,4.3,10.3,35.1,56877,373.3,1,1,0,0,1,0,0,0,0,0,0,0,0,12,12,12,12,13.5,13.5,13.5,13.5,13.5,13.69,0,78,,9,,,,,0,,,,0,,,,,,1305,1305,108,0,,,,,,,29870,4815,29870,4815,,,,,29154,4638,,0,0.079,0,0,Snohomish,Washington,10,0,0,0,0,0.0117691716068939,0,0,0,0,0,0.479574553079584,0.0116454956963481,0.0346361281131856,0,0.0200957130997233,0.0402417325187933,0,0,0,0,0.0236355155469488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378401690338523,0,0,0,0,0,56,31.5217561370152,0.206374520255744,0
99999,2020-03-16,36,5.30045793104715,0,5.66097438216432,New York City,New York,40.658566,-73.95064,57.5186516,1632480,855716,758133,295165,70250,31984,258956,257362,361080,209900,60827,1303998,210911,358674,732,61715,292462,40893,16.6,0.4,6.2,0.2,31984,267,18.4,0.3,14.8,0.1,22,0,10.2,0.2,7.8,0.2,63.8,0,12,0.2,40.9,0.4,0.1,0.1,9.5,0.3,55.8,0.4,1.6,0.1,0.6258,0.6207,0.1736,0.7883,2.0319,0.5223,0.1974,0.4502,0.0755,0.433,1.198,0.0697,0.943,0.9847,1.9277,0.9799,0.9981,0.0022,0.9863,0.9981,0.3792,3.3665,0.9096,8.124,0.6201,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,3,5,136920,8.2,0.2,1164366,11,0,0,0,0,5,0,0,0,0,44148,0,1,0,0,1,0,0,0,0,0,0,0,1,2,2,0,1,1,0,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2,,,,2,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,1,0,2,0,3,17,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,504,1104,26,26,26,0,0,0,,,,0,0,0,0,3900,2,1300,0,11250,11600,0,6.9,333.83,2,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,358.21,19542209,54555,92091,5,13.6,36.9,157183,291.1,1,1,0,0,0,0,2,44131,2,0,0,0,1,11.1,11.1,11.1,11.1,11.8,11.8,11.8,11.8,7.85,12.5,0,7,,0,,,,325,0,,,,0,,,,,,1374,,432,0,,,,,,,10262,2907,10262,2907,,,,,,0,,0,,,,New York City,New York,2,0,0,0,0,0.0607771577715025,0,0,0.00867403581244529,0,0.00822644311273988,0.286934257622563,0.007337418412184,0.108967945385605,0,0.00867403581244529,0.00867403581244529,0,0.00145920692555297,0,0,0.0513942094571673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445212544669257,0,0,0.003668709206092,0,0,56,40.2975976141394,0.360516451117174,-0.360516451117169
99999,2020-03-17,36,5.66097438216432,1,5.66097438216432,New York City,New York,40.658566,-73.95064,57.5186516,1632480,855716,758133,295165,70250,31984,258956,257362,361080,209900,60827,1303998,210911,358674,732,61715,292462,40893,16.6,0.4,6.2,0.2,31984,267,18.4,0.3,14.8,0.1,22,0,10.2,0.2,7.8,0.2,63.8,0,12,0.2,40.9,0.4,0.1,0.1,9.5,0.3,55.8,0.4,1.6,0.1,0.6258,0.6207,0.1736,0.7883,2.0319,0.5223,0.1974,0.4502,0.0755,0.433,1.198,0.0697,0.943,0.9847,1.9277,0.9799,0.9981,0.0022,0.9863,0.9981,0.3792,3.3665,0.9096,8.124,0.6201,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,3,5,136920,8.2,0.2,1164366,11,0,0,0,0,5,0,0,0,0,44148,0,1,0,0,1,0,0,0,0,0,0,0,1,2,2,0,1,1,0,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,2,,,,2,,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,1,0,2,0,3,17,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,504,1104,26,26,26,0,0,0,,,,0,0,0,0,3900,2,1300,0,11250,11600,0,6.9,333.83,2,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,358.21,19542209,54555,92091,5,13.6,36.9,157183,291.1,1,1,0,0,0,0,2,44131,2,0,0,0,1,11.1,11.1,11.1,11.1,11.8,11.8,11.8,11.8,7.85,12.5,0,7,,0,,,,325,0,,,,0,,,,,,1374,,432,0,,,,,,,10262,2907,10262,2907,,,,,,0,,0,,,,New York City,New York,2,0,0,0,0,0.0607771577715025,0,0,0.00867403581244529,0,0.00822644311273988,0.286934257622563,0.007337418412184,0.108967945385605,0,0.00867403581244529,0.00867403581244529,0,0.00145920692555297,0,0,0.0513942094571673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445212544669257,0,0,0.003668709206092,0,0,56,40.2975976141394,0.360516451117174,0
