"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
1133,"Winston","Alabama",0.120144311842066,3.96400423605938,0.120144311842065,3.96400423605937,"2020-05-26",126,3.80666248977032,0.106581627807147,3.85550276378002,3.86906544781495,NA,NA,NA,NA,NA,NA
1133,"Winston","Alabama",0.129592829045598,4.1597366855297,0.129592829045596,4.15973668552969,"2020-05-27",127,3.88008995832514,0.107117677246099,3.97993547113371,4.0024106229332,0.00944851720353199,0.00944851720353099,0.000536049438951997,1,1,1
1133,"Winston","Alabama",0.114708947775962,4.17025846441821,0.11470894777596,4.1702584644182,"2020-05-28",128,3.95398720452718,0.104923413445576,4.09197418977512,4.1017597241055,-0.014883881269636,-0.014883881269636,-0.002194263800523,-1,-1,-1
1133,"Winston","Alabama",0.0894714028304942,4.08306705263043,0.0894714028304917,4.08306705263041,"2020-05-29",129,4.04054185622913,0.0882608214140481,4.07338240129886,4.07459298271531,-0.0252375449454678,-0.0252375449454683,-0.0166625920315279,-1,-1,-1
1133,"Winston","Alabama",0.098580828672448,4.24541386219655,0.0985808286724477,4.24541386219655,"2020-05-30",130,4.0943445622221,0.0967685274180152,4.23091545216109,4.23272775341552,0.00910942584195379,0.00910942584195601,0.00850770600396709,1,1,1
1133,"Winston","Alabama",0.0859904478555201,4.24327164433358,0.0859904478555218,4.24327164433359,"2020-05-31",131,4.14991441337691,0.0864837209549187,4.24721782912876,4.24672455602937,-0.0125903808169279,-0.0125903808169259,-0.0102848064630965,-1,-1,-1
1133,"Winston","Alabama",0.0826322645802702,4.3023966259871,0.0826322645802704,4.3023966259871,"2020-06-01",132,4.19181690503092,0.0849394733215389,4.32085429591725,4.31854708717598,-0.00335818327524989,-0.00335818327525141,-0.00154424763337981,-1,-1,-1
1133,"Winston","Alabama",0.0826917158451158,4.38550450068613,0.0826917158451139,4.38550450068612,"2020-06-02",133,4.21318523943662,0.0819735757303843,4.37975937976828,4.38047751988301,5.94512648455919e-05,5.94512648434964e-05,-0.00296589759115459,1,1,-1
1133,"Winston","Alabama",0.0734274685548172,4.39408223820886,0.0734274685548169,4.39408223820885,"2020-06-03",134,4.2257904483556,0.0750896307814581,4.40737953602198,4.40571737379535,-0.00926424729029859,-0.009264247290297,-0.0068839449489262,-1,-1,-1
1133,"Winston","Alabama",0.0738972462020399,4.47126792794146,0.0738972462020411,4.47126792794147,"2020-06-04",135,4.22995712105045,0.0786058005638585,4.50893636283601,4.50422780847419,0.000469777647222697,0.000469777647224209,0.00351616978240041,1,1,1
1133,"Winston","Alabama",0.0865546517019464,4.64642441814275,0.0865546517019475,4.64642441814276,"2020-06-05",136,4.22160634183303,0.0811595214961789,4.60326337649661,4.60865850670238,0.0126574054999065,0.0126574054999064,0.0025537209323204,1,1,1
1133,"Winston","Alabama",0.0538027059929755,4.47096350417293,0.0538027059929753,4.47096350417293,"2020-06-06",137,4.21740465497933,0.0531130801726894,4.46544649761065,4.46613612343093,-0.0327519457089709,-0.0327519457089722,-0.0280464413234895,-1,-1,-1
1133,"Winston","Alabama",0.055569851154812,4.5389033714606,0.0555698511548108,4.53890337146059,"2020-06-07",138,4.19827548507033,0.0540911470539181,4.52707373865345,4.52855244275434,0.0017671451618365,0.0017671451618355,0.000978066881228701,1,1,1
1133,"Winston","Alabama",0.0419024916540082,4.48513434660898,0.0419024916540085,4.48513434660898,"2020-06-08",139,4.18095903505887,0.0444812133944995,4.50576412053291,4.50318539879242,-0.0136673595008038,-0.0136673595008023,-0.0096099336594186,-1,-1,-1
1133,"Winston","Alabama",0.0213683344057004,4.36276358027652,0.0213683344057003,4.36276358027652,"2020-06-09",140,4.15664844555826,0.0255364021287949,4.39610812206128,4.39194005433818,-0.0205341572483078,-0.0205341572483082,-0.0189448112657046,-1,-1,-1
1133,"Winston","Alabama",0.0126052089189814,4.31402691078847,0.0126052089189814,4.31402691078847,"2020-06-10",141,4.12713438504509,0.0180769066281343,4.35780049246169,4.35232879475254,-0.008763125486719,-0.0087631254867189,-0.0074594955006606,-1,-1,-1
1133,"Winston","Alabama",0.00416667269484591,4.25912382991437,0.00416667269484616,4.25912382991437,"2020-06-11",142,4.10382330617665,0.0131552504096441,4.33103245163275,4.32204387391796,-0.00843853622413549,-0.00843853622413524,-0.0049216562184902,-1,-1,-1
1133,"Winston","Alabama",-0.00835077921742242,4.16315088731107,0,4.22160634183303,"2020-06-12",143,4.08957128346944,-0.0118015320401274,4.13554486472943,4.13899561755214,-0.0125174519122683,-0.00416667269484616,-0.0249567824497715,-1,-1,-1
1133,"Winston","Alabama",-0.00420168685369816,4.18799284700344,0,4.21740465497933,"2020-06-13",144,4.08477511120595,-0.0122400576038852,4.12368588100195,4.13172425175213,0.00414909236372426,0,-0.000438525563757799,1,0,-1
1133,"Winston","Alabama",-0.0191291699089937,4.06437129570738,0,4.19827548507033,"2020-06-14",145,4.08477511120595,-0.0179289157242684,4.07397332918518,4.07277307500045,-0.0149274830552955,0,-0.0056888581203832,-1,0,-1
1133,"Winston","Alabama",-0.0173164500114633,4.05974388497863,0,4.18095903505887,"2020-06-15",146,4.0943445622221,-0.0161430640043329,4.06913097303567,4.06795758702854,0.0018127198975304,0,0.0017858517199355,1,0,1
1133,"Winston","Alabama",-0.0243105895006155,3.98647431905395,0,4.15664844555826,"2020-06-16",147,4.11321304652648,-0.0198614544335743,4.02206739959028,4.01761826452324,-0.0069941394891522,0,-0.0037183904292414,-1,0,-1
1133,"Winston","Alabama",-0.0295140605131659,3.92053596145293,0,4.12713438504509,"2020-06-17",148,4.16111273868694,-0.0262068595910599,3.94699356882978,3.94368636790767,-0.0052034710125504,0,-0.0063454051574856,-1,0,-1
1133,"Winston","Alabama",-0.023311078868448,3.94064575409751,0,4.10382330617665,"2020-06-18",149,4.22995712105045,-0.0184595340939254,3.97945811229369,3.97460656751917,0.0062029816447179,0,0.0077473254971345,1,0,1
1133,"Winston","Alabama",-0.0142520227072019,3.98980712451903,0,4.08957128346944,"2020-06-19",150,4.29241447598419,-0.0123411113616987,4.00509441528306,4.00318350393755,0.0090590561612461,0,0.0061184227322267,1,0,1
1133,"Winston","Alabama",-0.00479617226349142,4.05120190536151,0,4.08477511120595,"2020-06-20",151,4.33448568990488,-0.00967299366602325,4.01218733414125,4.01706415554379,0.00945585044371048,0,0.00266811769567545,1,0,1
1133,"Winston","Alabama",0,4.08477511120595,0,4.08477511120595,"2020-06-21",152,4.38381075646738,-0.00969939843028538,4.00717992376367,4.01687932219395,0.00479617226349142,0,-2.640476426213e-05,1,0,-1
1133,"Winston","Alabama",0.009569451016151,4.16133071933516,0.00956945101615059,4.16133071933515,"2020-06-22",153,4.42227703729518,0.0146271643105345,4.20179242569023,4.19673471239584,0.009569451016151,0.00956945101615059,0.0243265627408199,1,1,1
1133,"Winston","Alabama",0.0188684843043827,4.24529243665716,0.0188684843043827,4.24529243665716,"2020-06-23",154,4.45931830897553,0.0244934791402922,4.29029239534444,4.28466740050852,0.0092990332882317,0.00929903328823211,0.0098663148297577,1,1,1
1133,"Winston","Alabama",0.0478996921604553,4.49641058381013,0.0478996921604571,4.49641058381014,"2020-06-24",155,4.50456027308886,0.0505782029460559,4.51783867009493,4.51516015930933,0.0290312078560726,0.0290312078560744,0.0260847238057637,1,1,1
1133,"Winston","Alabama",0.0688443823635061,4.71186779759499,0.0688443823635074,4.711867797595,"2020-06-25",156,4.54935540688169,0.0695952112826013,4.71787442894775,4.71712360002866,0.0209446902030508,0.0209446902030503,0.0190170083365454,1,1,1
1133,"Winston","Alabama",0.0624573549337457,4.72961596052041,0.0624573549337466,4.72961596052042,"2020-06-26",157,4.59800169650948,0.0592877438977559,4.7042590722325,4.70742868326848,-0.0063870274297604,-0.0063870274297608,-0.0103074673848454,-1,-1,-1
1133,"Winston","Alabama",0.0420712139206884,4.6289841873497,0.0420712139206874,4.62898418734969,"2020-06-27",158,4.6525988795592,0.0420241352625374,4.62860755808449,4.62865463674264,-0.0203861410130573,-0.0203861410130592,-0.0172636086352185,-1,-1,-1
1133,"Winston","Alabama",0.0493250665624997,4.72908622240488,0.0493250665625009,4.72908622240489,"2020-06-28",159,4.70307440096946,0.048618900293518,4.72343689225302,4.72414305852201,0.0072538526418113,0.0072538526418135,0.0065947650309806,1,1,1
1133,"Winston","Alabama",0.0384662808277997,4.69154100308978,0.0384662808277971,4.69154100308976,"2020-06-29",160,4.76095218754743,0.0363968228986088,4.67498533965625,4.67705479758544,-0.0108587857347,-0.0108587857347038,-0.0122220773949092,-1,-1,-1
1133,"Winston","Alabama",0.0370412716803491,4.71860721073797,0.0370412716803479,4.71860721073796,"2020-06-30",161,4.81681935787657,0.0382204057499036,4.72804028329441,4.72686114922486,-0.00142500914745061,-0.0014250091474492,0.0018235828512948,-1,-1,1
1133,"Winston","Alabama",0.0452419641133347,4.82125402188221,0.0452419641133348,4.82125402188221,"2020-07-01",162,4.856484614269,0.0443618892094166,4.81421342265086,4.81509349755478,0.0082006924329856,0.00820069243298691,0.00614148345951299,1,1,1
1133,"Winston","Alabama",0.0447951337928327,4.86292134343152,0.0447951337928325,4.86292134343152,"2020-07-02",163,4.88063507450128,0.0442995292055124,4.85895650673296,4.85945211132028,-0.000446830320501995,-0.000446830320502301,-6.23600039041938e-05,-1,-1,-1
1133,"Winston","Alabama",0.0486462896277844,4.93852572390397,0.0486462896277846,4.93852572390397,"2020-07-03",164,4.89996972620873,0.0469774591927554,4.92517508042373,4.92684391085877,0.0038511558349517,0.0038511558349521,0.002677929987243,1,1,1
1133,"Winston","Alabama",0.0545971830497257,5.03477916090728,0.0545971830497241,5.03477916090727,"2020-07-04",165,4.92102313540657,0.0519604316738048,5.01368514989992,5.01632190127583,0.0059508934219413,0.0059508934219395,0.0049829724810494,1,1,1
1133,"Winston","Alabama",0.0504755214102579,5.05640305084126,0.0504755214102568,5.05640305084126,"2020-07-05",166,4.9406214934752,0.0475975064246665,5.03337893095653,5.03625694594213,-0.0041216616394678,-0.0041216616394673,-0.0043629252491383,-1,-1,-1
1133,"Winston","Alabama",0.0578777865779749,5.16609669359326,0.0578777865779747,5.16609669359326,"2020-07-06",167,4.9507841825674,0.0552174543831068,5.14481403603431,5.14747436822918,0.007402265167717,0.0074022651677179,0.0076199479584403,1,1,1
1133,"Winston","Alabama",0.0558671703291327,5.2078895501805,0.055867170329134,5.20788955018051,"2020-07-07",168,4.95683258810328,0.0537739675253847,5.19114392775051,5.19323713055426,-0.0020106162488422,-0.0020106162488407,-0.0014434868577221,-1,-1,-1
1133,"Winston","Alabama",0.0396652563924319,5.13414140901602,0.039665256392432,5.13414140901603,"2020-07-08",169,4.96683267143787,0.0374867214199348,5.11671312923605,5.11889166420854,-0.0162019139367008,-0.016201913936702,-0.0162872461054499,-1,-1,-1
1133,"Winston","Alabama",0.0241504602322823,5.04968829612726,0.0241504602322813,5.04968829612725,"2020-07-09",170,4.969813299576,0.0265323816558971,5.06874366751618,5.06636174609256,-0.0155147961601496,-0.0155147961601507,-0.0109543397640377,-1,-1,-1
1133,"Winston","Alabama",0.0193346517074507,5.03531228816089,0.0193346517074522,5.0353122881609,"2020-07-10",171,4.95783710852928,0.0222308076468965,5.05848153567645,5.05558537973701,-0.0048158085248316,-0.0048158085248291,-0.0043015740090006,-1,-1,-1
1133,"Winston","Alabama",0.0210534091978331,5.0683969997914,0.0210534091978332,5.0683969997914,"2020-07-11",172,4.93959952097951,0.0229031839208039,5.08319519757516,5.0813454228522,0.0017187574903824,0.001718757490381,0.000672376273907399,1,1,1
1133,"Winston","Alabama",0.0195983580686295,5.0778099999556,0.0195983580686301,5.07780999995561,"2020-07-12",173,4.92414326274281,0.0213186927374426,5.09157267730611,5.0898523426373,-0.0014550511292036,-0.0014550511292031,-0.0015844911833613,-1,-1,-1
1133,"Winston","Alabama",0.0101626890921972,5.02192300621278,0.0101626890921986,5.02192300621279,"2020-07-13",174,4.91684776399609,0.0164228896622808,5.07200461077345,5.06574441020337,-0.0094356689764323,-0.0094356689764315,-0.0048958030751618,-1,-1,-1
1133,"Winston","Alabama",0.0060484055358818,4.99917142685445,0.00604840553588204,4.99917142685445,"2020-07-14",175,4.91684776399609,0.0129221850600945,5.05416166304816,5.04728788352394,-0.0041142835563154,-0.00411428355631656,-0.0035007046021863,-1,-1,-1
1133,"Winston","Alabama",0.0100000833345862,5.03683325477997,0.010000083334587,5.03683325477997,"2020-07-15",176,4.90949864955462,0.0132147512386417,5.06255059801241,5.05933593010836,0.0039516777987044,0.00395167779870496,0.000292566178547201,1,1,1
1133,"Winston","Alabama",0.00298062813813414,4.99067769654294,0.00298062813813527,4.99067769654295,"2020-07-16",177,4.90527477843843,0.0116838451045511,5.06030343227428,5.05160021530786,-0.00701945519645206,-0.00701945519645173,-0.0015309061340906,-1,-1,-1
1133,"Winston","Alabama",-0.0119761910467161,4.87400377120227,0,4.95783710852928,"2020-07-17",178,4.90421601709019,-0.0125082698874206,4.86974714047664,4.87027921931734,-0.0149568191848502,-0.00298062813813527,-0.0241921149919717,-1,-1,-1
1133,"Winston","Alabama",-0.0182375875497758,4.81193640813107,0,4.93959952097951,"2020-07-18",179,4.90844435319971,-0.0126248670003921,4.85683817252614,4.85122545197676,-0.0062613965030597,0,-0.0001165971129715,-1,0,-1
1133,"Winston","Alabama",-0.015456258236691,4.81594945508598,0,4.92414326274281,"2020-07-19",180,4.90949864955462,-0.0128038458292362,4.83716875434562,4.83451634193816,0.0027813293130848,0,-0.000178978828844101,1,0,-1
1133,"Winston","Alabama",-0.00729549874672299,4.86577927276903,0,4.91684776399609,"2020-07-20",181,4.90844435319971,-0.00674571721602566,4.8701775250146,4.86962774348391,0.00816075948996801,0,0.00605812861321054,1,0,1
1133,"Winston","Alabama",-1.25607396694711e-15,4.91684776399608,0,4.91684776399609,"2020-07-21",182,4.89677313318311,0.0109290111074638,5.0042798528558,4.99335084174834,0.00729549874672173,0,0.0176747283234895,1,0,1
1133,"Winston","Alabama",-0.00734911444147341,4.8580548484643,0,4.90949864955462,"2020-07-22",183,4.88927443709199,-0.0054908917203004,4.87292063023369,4.87106240751252,-0.00734911444147215,0,-0.0164199028277642,-1,0,-1
1133,"Winston","Alabama",-0.00422387111618632,4.87570768062513,0,4.90527477843843,"2020-07-23",184,4.89570532742228,-0.00689303107692052,4.85435440093926,4.85702356089999,0.00312524332528709,0,-0.00140213935662012,1,0,-1
1133,"Winston","Alabama",-0.00105876134824032,4.89680468765251,0,4.90421601709019,"2020-07-24",185,4.91160391349008,-0.00178325000979639,4.89100877836006,4.89173326702161,0.003165109767946,0,0.00510978106712413,1,0,1
1133,"Winston","Alabama",0.00422833610951816,4.93804270596633,0.00422833610951656,4.93804270596632,"2020-07-25",186,4.91789324239764,0.0154954247606425,5.02817941517533,5.01691232652421,0.00528709745775848,0.00422833610951656,0.0172786747704389,1,1,1
1133,"Winston","Alabama",0.00105429635491233,4.916878724039,0.00105429635491294,4.91687872403901,"2020-07-26",187,4.91789324239764,0.0128756198045949,5.01144931163647,4.99962798818678,-0.00317403975460583,-0.00317403975460362,-0.0026198049560476,-1,-1,-1
1133,"Winston","Alabama",-0.00105429635491229,4.90106427871532,0,4.90844435319971,"2020-07-27",188,4.91580119142541,-0.00261213231118768,4.88860159106512,4.8901594270214,-0.00210859270982462,-0.00105429635491294,-0.0154877521157826,-1,-1,-1
1133,"Winston","Alabama",-0.0116712200165939,4.81507459306695,0,4.89677313318311,"2020-07-28",189,4.91893762891555,-0.00723225801772754,4.85058628905789,4.84614732705902,-0.0106169236616816,0,-0.00462012570653986,-1,0,-1
1133,"Winston","Alabama",-0.00749869609112176,4.83678356445414,0,4.88927443709199,"2020-07-29",190,4.92828834639798,-0.00668778858814326,4.84327082447796,4.84245991697499,0.00417252392547214,0,0.00054446942958428,1,0,1
1133,"Winston","Alabama",0.00643089033029194,4.94072155973432,0.00643089033029121,4.94072155973432,"2020-07-30",191,4.92414326274281,0.0131048121992779,4.99411293468621,4.98743901281722,0.0139295864214137,0.00643089033029121,0.0197926007874212,1,1,1
1133,"Winston","Alabama",0.0158985860677973,5.02289401596466,0.0158985860677969,5.02289401596466,"2020-07-31",192,4.91684776399609,0.0174480851304221,5.03529000846566,5.03374050940304,0.00946769573750536,0.00946769573750569,0.0043432729311442,1,1,1
1133,"Winston","Alabama",0.00628932890756477,4.9619185447506,0.00628932890756495,4.9619185447506,"2020-08-01",193,4.92206425991498,0.0138517172717324,5.02241765166394,5.01485526329977,-0.00960925716023253,-0.00960925716023195,-0.0035963678586897,-1,-1,-1
1133,"Winston","Alabama",0,4.91789324239764,0,4.91789324239764,"2020-08-02",194,4.93138592244212,-0.00279674800392087,4.89551925836627,4.89831600637019,-0.00628932890756477,-0.00628932890756495,-0.0166484652756533,-1,-1,-1
1133,"Winston","Alabama",-0.00209205097222965,4.90115683461981,0,4.91580119142541,"2020-08-03",195,4.93652732194253,-0.00219290018135364,4.90035004094681,4.90045089015593,-0.00209205097222965,0,0.00060384782256723,-1,0,1
1133,"Winston","Alabama",0.00313643749013547,4.9408926913465,0.00313643749013526,4.9408926913465,"2020-08-04",196,4.93550115458722,0.0104590168870103,4.99947332652149,4.99215074712462,0.00522848846236512,0.00313643749013526,0.0126519170683639,1,1,1
1133,"Winston","Alabama",0.009350717482432,4.993743368775,0.00935071748243121,4.993743368775,"2020-08-05",197,4.92102313540657,0.0129232471894882,5.02232360643146,5.0187510767244,0.00621427999229653,0.00621427999229595,0.0024642303024779,1,1,1
1133,"Winston","Alabama",-0.00414508365516515,4.89512767715666,0,4.92414326274281,"2020-08-06",198,4.91370475459889,-0.00241840673544994,4.90894109251438,4.90721441559466,-0.0134958011375972,-0.00935071748243121,-0.0153416539249381,-1,-1,-1
1133,"Winston","Alabama",-0.00729549874672329,4.86577927276903,0,4.91684776399609,"2020-08-07",199,4.90209512552105,-0.00626154166177681,4.87405092944859,4.87301697236365,-0.00315041509155814,0,-0.00384313492632687,-1,0,-1
1133,"Winston","Alabama",0.00521649591888605,4.95857973134718,0.00521649591888629,4.95857973134718,"2020-08-08",200,4.88604341651054,0.00960583843960496,4.99369447151293,4.98930512899222,0.0125119946656093,0.00521649591888629,0.0158673801013818,1,1,1
1133,"Winston","Alabama",0.00932166252714001,4.9966375601321,0.00932166252714062,4.9966375601321,"2020-08-09",201,4.86753445045558,0.0119410787981186,5.01759289029993,5.01497347402895,0.00410516660825396,0.00410516660825433,0.00233524035851364,1,1,1
1133,"Winston","Alabama",0.0051413995004137,4.97251711844543,0.00514139950041415,4.97251711844543,"2020-08-10",202,4.85203026391962,0.00907406015779159,5.00397840370445,5.00004574304707,-0.00418026302672631,-0.00418026302672647,-0.00286701864032701,-1,-1,-1
1133,"Winston","Alabama",-0.0010261673553105,4.92831798310005,0,4.93550115458722,"2020-08-11",203,4.83628190695148,-0.00446674870154444,4.90079333233018,4.90423391367641,-0.0061675668557242,-0.00514139950041415,-0.013540808859336,-1,-1,-1
1133,"Winston","Alabama",-0.0144780191806543,4.81967700114199,0,4.92102313540657,"2020-08-12",204,4.82143297621008,-0.0113460917585344,4.84473242051894,4.84160049309683,-0.0134518518253438,0,-0.00687934305698996,-1,0,-1
1133,"Winston","Alabama",-0.00731838080768168,4.86247608894512,0,4.91370475459889,"2020-08-13",205,4.79105680894654,-0.00719397789612385,4.86347131223758,4.86334690932602,0.00715963837297262,0,0.00415211386241055,1,0,1
1133,"Winston","Alabama",-0.0116096290778341,4.82082772197621,0,4.90209512552105,"2020-08-14",206,4.7548209604925,-0.0111040154327685,4.82487263113674,4.82436701749167,-0.00429124827015242,0,-0.00391003753664465,-1,0,-1
1133,"Winston","Alabama",-0.0160517090105159,4.77368145343693,0,4.88604341651054,"2020-08-15",207,4.71977356872709,-0.0135877545344621,4.79339308924535,4.79092913476931,-0.0044420799326818,0,-0.0024837391016936,-1,0,-1
1133,"Winston","Alabama",-0.0185089660549558,4.73797168807089,0,4.86753445045558,"2020-08-16",208,4.70177822450801,-0.0166037069329851,4.75321376104666,4.75130850192468,-0.0024572570444399,0,-0.003015952398523,-1,0,-1
1133,"Winston","Alabama",-0.0155041865359637,4.74350095816787,0,4.85203026391962,"2020-08-17",209,4.67948221895265,-0.0148752908321451,4.74853212379842,4.7479032280946,0.0030047795189921,0,0.00172841610084,1,0,1
1133,"Winston","Alabama",-0.0157483569681391,4.7260434081745,0,4.83628190695148,"2020-08-18",210,4.66613088577778,-0.0152963446296255,4.72965950688262,4.7292074945441,-0.000244170432175402,0,-0.000421053797480399,-1,0,-1
1133,"Winston","Alabama",-0.0148489307414003,4.71749046102028,0,4.82143297621008,"2020-08-19",211,4.65396035015752,-0.0148248527765039,4.71768308473945,4.71765900677455,0.000899426226738801,0,0.000471491853121599,1,0,1
1133,"Winston","Alabama",-0.0303761672635416,4.57842363810175,0,4.79105680894654,"2020-08-20",212,4.64163986576949,-0.0254327126336637,4.61797127514077,4.61302782051089,-0.0155272365221413,0,-0.0106078598571598,-1,0,-1
1133,"Winston","Alabama",-0.0362358484540392,4.50117002131422,0,4.7548209604925,"2020-08-21",213,4.6388812433304,-0.0309458683756922,4.543489861941,4.53819988186266,-0.0058596811904976,0,-0.0055131557420285,-1,0,-1
1133,"Winston","Alabama",-0.0350473917653997,4.4744418263693,0,4.71977356872709,"2020-08-22",214,4.62216776235667,-0.0307991701593619,4.50842759921761,4.50417937761156,0.0011884566886395,0,0.000146698216330302,1,0,1
1133,"Winston","Alabama",-0.0179953442190805,4.57581081497445,0,4.70177822450801,"2020-08-23",215,4.58204776856724,-0.0186884060877563,4.57026632002504,4.57095938189372,0.0170520475463192,0,0.0121107640716056,1,0,1
1133,"Winston","Alabama",-0.0222960055553705,4.52341018006505,0,4.67948221895265,"2020-08-24",216,4.55537952148507,-0.0240186091920914,4.50962935097128,4.51135195460801,-0.00430066133629,0,-0.0053302031043351,-1,0,-1
1133,"Winston","Alabama",-0.0133513331748706,4.57267155355368,0,4.66613088577778,"2020-08-25",217,4.52952256764878,-0.0172624864349338,4.54138232747318,4.54529348073324,0.0089446723804999,0,0.0067561227571576,1,0,1
1133,"Winston","Alabama",-0.0121705356202512,4.56876660081576,0,4.65396035015752,"2020-08-26",218,4.51085950651685,-0.0146013740000899,4.54931989377706,4.55175073215689,0.0011807975546194,0,0.0026611124348439,1,0,1
1133,"Winston","Alabama",-0.0123204843880387,4.55539647505321,0,4.64163986576949,"2020-08-27",219,4.51867815463465,-0.0138426547842129,4.54321911188382,4.54474128228,-0.000149948767787499,0,0.000758719215877,-1,0,1
1133,"Winston","Alabama",-0.00275862243908737,4.61957088625679,0,4.6388812433304,"2020-08-28",220,4.53719720240189,-0.0110227263406597,4.55345805504421,4.56172215894578,0.00956186194895133,0,0.0028199284435532,1,0,1
1133,"Winston","Alabama",-0.0167134809737326,4.50517339554054,0,4.62216776235667,"2020-08-29",221,4.56880254181722,-0.0162784301049145,4.50865380249108,4.50821875162227,-0.0139548585346452,0,-0.0052557037642548,-1,0,-1
1133,"Winston","Alabama",-0.0401199937894293,4.30120781204123,0,4.58204776856724,"2020-08-30",222,4.60659773797928,-0.036931036645397,4.32671946919349,4.32353051204946,-0.0234065128156967,0,-0.0206526065404825,-1,0,-1
1133,"Winston","Alabama",-0.0266682470821597,4.36870179190996,0,4.55537952148507,"2020-08-31",223,4.6291656915443,-0.0248958577019136,4.38288090695193,4.38110851757167,0.0134517467072696,0,0.0120351789434834,1,0,1
1133,"Winston","Alabama",-0.0258569538363004,4.34852389079467,0,4.52952256764878,"2020-09-01",224,4.66209047624077,-0.024142319949314,4.36224096189056,4.36052632800358,0.000811293245859299,0,0.000753537752599599,1,0,1
1133,"Winston","Alabama",-0.0186630611319279,4.38021807859336,0,4.51085950651685,"2020-09-02",225,4.69003640663133,-0.0188303545924511,4.37887973090917,4.37904702436969,0.0071938927043725,0,0.0053119653568629,1,0,1
