"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
1133,"Winston","Alabama",0.00781864811779796,4.57340869145923,0.00781864811779798,4.57340869145923,"2020-09-03",226,4.71466500078438,0.0110418273583896,4.59919412538397,4.59597094614338,0.0264817092497259,0.00781864811779798,0.0298721819508407,1,1,1
1133,"Winston","Alabama",0.0185190477672386,4.66683053677256,0.0185190477672377,4.66683053677255,"2020-09-04",227,4.7411984588112,0.0153664660183393,4.64160988278137,4.64476246453026,0.0107003996494406,0.0107003996494397,0.0043246386599497,1,1,1
1133,"Winston","Alabama",0.0316053394153322,4.79003991772454,0.0316053394153313,4.79003991772454,"2020-09-05",228,4.76461296039711,0.0270064329694388,4.7532486661574,4.75784757260329,0.0130862916480936,0.0130862916480936,0.0116399669510995,1,1,1
1133,"Winston","Alabama",0.0377951961620615,4.87116411111371,0.0377951961620591,4.87116411111369,"2020-09-06",229,4.78868151091763,0.0340369319244801,4.84109799721306,4.84485626145064,0.0061898567467293,0.0061898567467278,0.0070304989550413,1,1,1
1133,"Winston","Alabama",0.0225679535650267,4.78714136649949,0.0225679535650274,4.78714136649949,"2020-09-07",230,4.81566261974874,0.0218923697981071,4.78173669636414,4.78241228013105,-0.0152272425970348,-0.0152272425970317,-0.012144562126373,-1,-1,-1
1133,"Winston","Alabama",0.0329247846964718,4.89256396911608,0.0329247846964718,4.89256396911608,"2020-09-08",231,4.83287474862987,0.0279503333906018,4.85276835866911,4.85774280997498,0.0103568311314451,0.0103568311314444,0.0060579635924947,1,1,1
1133,"Winston","Alabama",0.0279459303905601,4.88565791936526,0.0279459303905591,4.88565791936525,"2020-09-09",232,4.8553728854163,0.022830798741349,4.84473686617156,4.84985199782077,-0.0049788543059117,-0.0049788543059127,-0.0051195346492528,-1,-1,-1
1133,"Winston","Alabama",0.0246285941530423,4.88706515985567,0.0246285941530422,4.88706515985567,"2020-09-10",233,4.86972984101902,0.0232666090997993,4.87616927942972,4.87753126448298,-0.0033173362375178,-0.0033173362375169,0.000435810358450302,-1,-1,1
1133,"Winston","Alabama",0.0265334580268272,4.926932664999,0.0265334580268286,4.92693266499901,"2020-09-11",234,4.8795498872,0.0239424649736624,4.90620472057368,4.90879571362684,0.0019048638737849,0.0019048638737864,0.000675855873863099,1,1,1
1133,"Winston","Alabama",0.0234145015859068,4.92851447149846,0.0234145015859077,4.92851447149847,"2020-09-12",235,4.88927443709199,0.0235586565984497,4.9296677115988,4.92952355658626,-0.0031189564409204,-0.0031189564409209,-0.000383808375212701,-1,-1,-1
1133,"Winston","Alabama",0.0240685505205215,4.95716136456128,0.0240685505205214,4.95716136456128,"2020-09-13",236,4.91160391349008,0.0219917489728906,4.94054695218024,4.94262375372787,0.000654048934614699,0.0006540489346137,-0.0015669076255591,1,1,-1
1133,"Winston","Alabama",0.0269811088311065,5.00453038156648,0.0269811088311052,5.00453038156648,"2020-09-14",237,4.93241631923601,0.0246303861731921,4.98572460030317,4.98807532296108,0.002912558310585,0.0029125583105838,0.0026386372003015,1,1,1
1133,"Winston","Alabama",0.0172121288811277,4.95335965079776,0.0172121288811278,4.95335965079776,"2020-09-15",238,4.94368115929915,0.0167958140054648,4.95002913179246,4.95044544666812,-0.0097689799499788,-0.0097689799499774,-0.0078345721677273,-1,-1,-1
1133,"Winston","Alabama",0.0224981367864383,5.01285984292137,0.022498136786437,5.01285984292136,"2020-09-16",239,4.95482051498986,0.0209129023468312,5.00017796740452,5.00176320184412,0.0052860079053106,0.0052860079053092,0.0041170883413664,1,1,1
1133,"Winston","Alabama",0.0143569556027113,4.970228530238,0.0143569556027119,4.970228530238,"2020-09-17",240,4.9638431325895,0.014136763544186,4.96846699376979,4.96868718582832,-0.008141181183727,-0.0081411811837251,-0.0067761388026452,-1,-1,-1
1133,"Winston","Alabama",0.00982004618098282,4.94829021046688,0.0098200461809812,4.94829021046687,"2020-09-18",241,4.96284463025991,0.0108027112800441,4.95615153125937,4.95516886616031,-0.00453690942172848,-0.0045369094217307,-0.0033340522641419,-1,-1,-1
1133,"Winston","Alabama",0.00972454989199232,4.95734628633594,0.00972454989199267,4.95734628633594,"2020-09-19",242,4.96583715119636,0.00965386679848799,4.9567808215879,4.95685150468141,-9.54962889905004e-05,-9.54962889885298e-05,-0.00114884448155611,-1,-1,-1
1133,"Winston","Alabama",0.0223294763980882,5.0679102482767,0.0223294763980881,5.06791024827669,"2020-09-20",243,4.95884062090652,0.0193279773865851,5.04389825618467,5.04689975519618,0.0126049265060959,0.0126049265060954,0.00967411058809711,1,1,1
1133,"Winston","Alabama",0.0208124057459365,5.07810315945757,0.0208124057459358,5.07810315945756,"2020-09-21",244,4.95280438527468,0.0189701880976385,5.06336541827119,5.06520763591948,-0.0015170706521517,-0.0015170706521523,-0.0003577892889466,-1,-1,-1
1133,"Winston","Alabama",0.0112648400631361,5.0225350397411,0.011264840063137,5.02253503974111,"2020-09-22",245,4.95381295822956,0.010912420865268,5.01971568615815,5.02006810535603,-0.0095475656828004,-0.0095475656827988,-0.0080577672323705,-1,-1,-1
1133,"Winston","Alabama",0.0111393556907091,5.03279600482482,0.0111393556907098,5.03279600482483,"2020-09-23",246,4.93550115458722,0.0122166125594661,5.04141405977488,5.04033680290612,-0.000125484372427001,-0.000125484372427201,0.0013041916941981,-1,-1,1
1133,"Winston","Alabama",0.00902261759963559,5.02700145578694,0.0090226175996353,5.02700145578694,"2020-09-24",247,4.93755243735778,0.0106266887259513,5.03983402479747,5.03822995367116,-0.00211673809107351,-0.0021167380910745,-0.0015899238335148,-1,-1,-1
1133,"Winston","Alabama",-0.000998502329590021,4.95585511395278,0,4.96284463025991,"2020-09-25",248,4.94368115929915,-0.00687418702827695,4.90884963636328,4.91472532106197,-0.0100211199292256,-0.0090226175996353,-0.0175008757542282,-1,-1,-1
1133,"Winston","Alabama",0.00299252093645065,4.98678479775151,0.00299252093645119,4.98678479775152,"2020-09-26",249,4.94875989037817,0.0056656000933797,5.00816943100695,5.00549635185002,0.00399102326604067,0.00299252093645119,0.0125397871216567,1,1,1
1133,"Winston","Alabama",-0.0069965302898361,4.90986490887767,0,4.95884062090652,"2020-09-27",250,4.94977254869255,-0.00874658664011622,4.89586445807543,4.89761451442571,-0.00998905122628675,-0.00299252093645119,-0.0144121867334959,-1,-1,-1
1133,"Winston","Alabama",-0.00603623563184313,4.91055073585178,0,4.95280438527468,"2020-09-28",251,4.94266231051005,-0.00809989413199084,4.89404146785059,4.89610512635074,0.00096029465799297,0,0.000646692508125379,1,0,1
1133,"Winston","Alabama",0.001008572954884,4.96087296891375,0.0010085729548841,4.96087296891375,"2020-09-29",252,4.92621795228367,0.00554969379451861,4.99720193563083,4.99266081479119,0.00704480858672713,0.0010085729548841,0.0136495879265095,1,1,1
1133,"Winston","Alabama",-0.0183118036423417,4.80731852909083,0,4.93550115458722,"2020-09-30",253,4.92206425991498,-0.0162025996837408,4.82419216075963,4.82208295680103,-0.0193203765972257,-0.0010085729548841,-0.0217522934782594,-1,-1,-1
1133,"Winston","Alabama",0.00205128277055575,4.95191141675167,0.00205128277055522,4.95191141675166,"2020-10-01",254,4.88712158373089,0.00537326039635284,4.97848723775804,4.97516526013225,0.0203630864128974,0.00205128277055522,0.0215758600800936,1,1,1
1133,"Winston","Alabama",0.00612872194137421,4.98658221288877,0.00612872194137459,4.98658221288877,"2020-10-02",255,4.86091921133686,0.00696014554215257,4.993233601695,4.99240217809422,0.00407743917081846,0.00407743917081937,0.00158688514579973,1,1,1
1133,"Winston","Alabama",0.00507873107901772,4.98431100793129,0.00507873107901791,4.98431100793129,"2020-10-03",256,4.82945594188108,0.0065323924982825,4.99594029928541,4.99448663786615,-0.00104999086235649,-0.00104999086235668,-0.00042775304387007,-1,-1,-1
1133,"Winston","Alabama",0.00101265831438332,4.95686115689324,0.00101265831438546,4.95686115689325,"2020-10-04",257,4.79460921055091,0.00486587260081432,4.98768687118468,4.98383365689825,-0.0040660727646344,-0.00406607276463245,-0.00166651989746818,-1,-1,-1
1133,"Winston","Alabama",-0.00711023818250584,4.89289064323251,0,4.94266231051005,"2020-10-05",258,4.75727796418555,-0.00817723737583093,4.8843546496859,4.88542164887923,-0.00812289649688916,-0.00101265831438546,-0.0130431099766452,-1,-1,-1
1133,"Winston","Alabama",-0.016444358226377,4.81110744469903,0,4.92621795228367,"2020-10-06",259,4.73117331219182,-0.0151746002823065,4.8212655082516,4.81999575030753,-0.00933412004387116,0,-0.00699736290647557,-1,0,-1
1133,"Winston","Alabama",-0.00415369236869618,4.8929884133341,0,4.92206425991498,"2020-10-07",260,4.72104664337389,-0.00705233385818293,4.86979928141821,4.8726979229077,0.0122906658576808,0,0.00812226642412357,1,0,1
1133,"Winston","Alabama",-0.0349426761840838,4.6425228504423,0,4.88712158373089,"2020-10-08",261,4.72358794080257,-0.0296278859874073,4.68504117201572,4.67972638181904,-0.0307889838153876,0,-0.0225755521292244,-1,0,-1
1133,"Winston","Alabama",-0.0262023723940258,4.67750260457868,0,4.86091921133686,"2020-10-09",262,4.72358794080257,-0.02175866870491,4.71305223409161,4.70860853040249,0.008740303790058,0,0.0078692172824973,1,0,1
1133,"Winston","Alabama",-0.0314632694557821,4.6092130556906,0,4.82945594188108,"2020-10-10",263,4.73995079801304,-0.0265547016652218,4.64848159801509,4.64357303022453,-0.0052608970617563,0,-0.0047960329603118,-1,0,-1
1133,"Winston","Alabama",-0.0348467313301613,4.55068209123978,0,4.79460921055091,"2020-10-11",264,4.7585042059088,-0.0276294341119165,4.60842046898575,4.6012031717675,-0.0033834618743792,0,-0.0010747324466947,-1,0,-1
1133,"Winston","Alabama",-0.037331246365369,4.49595923962796,0,4.75727796418555,"2020-10-12",265,4.78152157579554,-0.0312314365100433,4.54475771847056,4.53865790861525,-0.0024845150352077,0,-0.0036020023981268,-1,0,-1
1133,"Winston","Alabama",-0.0261046519937258,4.54844074823574,0,4.73117331219182,"2020-10-13",266,4.81450454202811,-0.0229162702093694,4.5739478025106,4.57075942072623,0.0112265943716432,0,0.0083151663006739,1,0,1
1133,"Winston","Alabama",-0.0101266688179287,4.65015996164839,0,4.72104664337389,"2020-10-14",267,4.83854691358233,-0.0135234323793627,4.62298585315692,4.62638261671835,0.0159779831757971,0,0.0093928378300067,1,0,1
1133,"Winston","Alabama",0.0025412974286777,4.74137702280331,0.00254129742867892,4.74137702280332,"2020-10-15",268,4.87301391622021,0.00529938889279535,4.76344175451625,4.76068366305214,0.0126679662466064,0.00254129742867892,0.018822821272158,1,1,1
1133,"Winston","Alabama",0,4.72358794080257,0,4.72358794080257,"2020-10-16",269,4.89034912822175,-0.00580102804197356,4.67717971646678,4.68298074450876,-0.0025412974286777,-0.00254129742867892,-0.0111004169347689,-1,-1,-1
1133,"Winston","Alabama",0.016362857210473,4.85449079848635,0.0163628572104733,4.85449079848636,"2020-10-17",270,4.90633241999656,0.016711439482492,4.85727945666251,4.85693087439048,0.016362857210473,0.0163628572104733,0.0225124675244656,1,1,1
1133,"Winston","Alabama",0.018553407895755,4.88837806117908,0.0185534078957543,4.88837806117908,"2020-10-18",271,4.92206425991498,0.0171339008849358,4.87702200509253,4.87844151210335,0.002190550685282,0.002190550685281,0.000422461402443799,1,1,1
1133,"Winston","Alabama",0.0230173698867408,4.94264316500273,0.0230173698867429,4.94264316500274,"2020-10-19",272,4.95280438527468,0.0212108613386954,4.92819109661836,4.92999760516641,0.0044639619909858,0.0044639619909886,0.0040769604537596,1,1,1
1133,"Winston","Alabama",0.0329829662325718,5.04538530565612,0.0329829662325727,5.04538530565612,"2020-10-20",273,4.97870224699324,0.0325617216379605,5.04201534889922,5.04243659349383,0.009965596345831,0.0099655963458298,0.0113508602992651,1,1,1
1133,"Winston","Alabama",0.0240423715542136,5.00684351446182,0.0240423715542155,5.00684351446184,"2020-10-21",274,4.99624655664416,0.0240137959348213,5.00661490950668,5.00664348512608,-0.0089405946783582,-0.0089405946783572,-0.0085479257031392,-1,-1,-1
1133,"Winston","Alabama",0.0344670026378844,5.1142829346854,0.0344670026378822,5.11428293468539,"2020-10-22",275,5.01063529409626,0.0346498658738724,5.11574584057331,5.11556297733732,0.0104246310836708,0.0104246310836667,0.0106360699390511,1,1,1
1133,"Winston","Alabama",0.0173352120015442,5.01169561223256,0.0173352120015435,5.01169561223256,"2020-10-23",276,5.04158009794568,0.0169185316901907,5.00836216974174,5.00877885005309,-0.0171317906363402,-0.0171317906363387,-0.0177313341836817,-1,-1,-1
1133,"Winston","Alabama",0.0159832917748116,5.01821546242024,0.0159832917748099,5.01821546242023,"2020-10-24",277,5.05897184065754,0.016561352600892,5.02283994902889,5.0222618882028,-0.0013519202267326,-0.0013519202267336,-0.0003571790892987,-1,-1,-1
1133,"Winston","Alabama",0.0157318399184148,5.03218713934388,0.0157318399184136,5.03218713934387,"2020-10-25",278,5.08051665964432,0.0153431741515577,5.02907781320902,5.02946647897588,-0.0002514518563968,-0.000251451856396301,-0.0012181784493343,-1,-1,-1
1133,"Winston","Alabama",0.0307401253596971,5.16798526279256,0.0307401253597002,5.16798526279258,"2020-10-26",279,5.09724976693303,0.0293074133059975,5.15652356636296,5.15795627841666,0.0150082854412823,0.0150082854412866,0.0139642391544398,1,1,1
1133,"Winston","Alabama",0.0258978617185676,5.15998727902322,0.0258978617185672,5.15998727902322,"2020-10-27",280,5.10681090017701,0.0241694499902216,5.14615998519645,5.14788839692479,-0.0048422636411295,-0.004842263641133,-0.0051379633157759,-1,-1,-1
1133,"Winston","Alabama",0.0175443096509126,5.11905672420055,0.017544309650912,5.11905672420054,"2020-10-28",281,5.11884887873649,0.0167776829933893,5.11292371094035,5.11369033759789,-0.008353552067655,-0.0083535520676552,-0.0073917669968323,-1,-1,-1
1133,"Winston","Alabama",0.0143887374520999,5.11135645626096,0.0143887374520988,5.11135645626095,"2020-10-29",282,5.11628148323124,0.0143766489734519,5.11125974843178,5.11127183691042,-0.0031555721988127,-0.0031555721988132,-0.0024010340199374,-1,-1,-1
1133,"Winston","Alabama",0.0309448038494231,5.25819372489164,0.0309448038494233,5.25819372489164,"2020-10-30",283,5.10853950907762,0.0294276899420933,5.24605681363301,5.24757392754033,0.0165560663973232,0.0165560663973245,0.0150510409686414,1,1,1
1133,"Winston","Alabama",0.0173917427118638,5.18071403964059,0.0173917427118653,5.1807140396406,"2020-10-31",284,5.10767557813836,0.0173471931337988,5.18035764301607,5.18040219259413,-0.0135530611375593,-0.013553061137558,-0.0120804968082945,-1,-1,-1
1133,"Winston","Alabama",0.0215448189867803,5.23133039255179,0.0215448189867793,5.23133039255178,"2020-11-01",285,5.10681090017701,0.0223345631492683,5.23764834585169,5.2368586016892,0.0041530762749165,0.004153076274914,0.0049873700154695,1,1,1
1133,"Winston","Alabama",0.0167331072887062,5.21438151795397,0.0167331072887063,5.21438151795397,"2020-11-02",286,5.09462624116064,0.0169080588490439,5.21578113043667,5.21560617887634,-0.0048117116980741,-0.004811711698073,-0.0054265043002244,-1,-1,-1
1133,"Winston","Alabama",0.00956113324398046,5.17373883288487,0.00956113324397911,5.17373883288486,"2020-11-03",287,5.08140436498446,0.0116166264349956,5.19018277841299,5.18812728522198,-0.00717197404472574,-0.00717197404472719,-0.0052914324140483,-1,-1,-1
1133,"Winston","Alabama",0.0120379785594788,5.20311472865284,0.0120379785594791,5.20311472865284,"2020-11-04",288,5.06620514525107,0.0128205591265368,5.2093753731893,5.20859279262225,0.00247684531549834,0.00247684531549999,0.0012039326915412,1,1,1
1133,"Winston","Alabama",-0.00256739550524292,5.09830971469454,0,5.11628148323124,"2020-11-05",289,5.06169046489654,-0.0051652805323373,5.07752663447779,5.08012451950488,-0.0146053740647217,-0.0120379785594791,-0.0179858396588741,-1,-1,-1
1133,"Winston","Alabama",-0.00774197415362107,5.05434569000228,0,5.10853950907762,"2020-11-06",290,5.05897184065754,-0.00590945586787165,5.06900583628827,5.06717331800252,-0.00517457864837815,0,-0.00074417533553435,-1,0,-1
1133,"Winston","Alabama",-0.000863930939262401,5.10162806156352,0,5.10767557813836,"2020-11-07",291,5.05351231845265,-0.00488124237843606,5.06948957005013,5.07350688148931,0.00687804321435867,0,0.00102821348943559,1,0,1
1133,"Winston","Alabama",-0.000864677961354397,5.10075815444753,0,5.10681090017701,"2020-11-08",292,5.04618627836057,-0.00525277574641522,5.06565337216704,5.0700414699521,-7.47022091996037e-07,0,-0.00037153336797916,-1,0,-1
1133,"Winston","Alabama",-0.0121846590163675,5.00933362804607,0,5.09462624116064,"2020-11-09",293,5.04434635143857,-0.00970632541114996,5.02916029688781,5.02668196328259,-0.0113199810550131,0,-0.00445354966473474,-1,0,-1
1133,"Winston","Alabama",-0.0132218761761793,4.98885123175121,0,5.08140436498446,"2020-11-10",294,5.04065631035112,-0.0110577274187895,5.00616442181032,5.00400027305293,-0.0010372171598118,0,-0.00135140200763954,-1,0,-1
1133,"Winston","Alabama",-0.0151992197333933,4.95981060711732,0,5.06620514525107,"2020-11-11",295,5.05442431121992,-0.012715444491872,4.97968080904948,4.97719703380797,-0.001977343557214,0,-0.0016577170730825,-1,0,-1
1133,"Winston","Alabama",-0.00451468035452705,5.03008770241485,0,5.06169046489654,"2020-11-12",296,5.07428055925661,-0.00573324215923166,5.02033920797722,5.02155776978192,0.0106845393788662,0,0.00698220233264034,1,0,1
1133,"Winston","Alabama",-0.00271862423899705,5.03994147098456,0,5.05897184065754,"2020-11-13",297,5.1197032145424,-0.00542614545441337,5.01828130126123,5.02098882247665,0.00179605611553,0,0.00030709670481829,1,0,1
1133,"Winston","Alabama",-0.00545952220489444,5.01529566301839,0,5.05351231845265,"2020-11-14",298,5.16560196744084,-0.00648058851973286,5.00712713249968,5.00814819881452,-0.00274089796589739,0,-0.00105444306531949,-1,0,-1
1133,"Winston","Alabama",-0.00732604009207857,4.99490399771602,0,5.04618627836057,"2020-11-15",299,5.21260384827401,-0.00724133593642111,4.99558163096128,4.99549692680562,-0.00186651788718413,0,-0.00076074741668825,-1,0,-1
1133,"Winston","Alabama",-0.00183992692200621,5.03146686298452,0,5.04434635143857,"2020-11-16",300,5.25600616847632,-0.00481689974109627,5.0076510804318,5.0106280532509,0.00548611317007236,0,0.00242443619532484,1,0,1
1133,"Winston","Alabama",-0.00369004108745148,5.01482602273896,0,5.04065631035112,"2020-11-17",301,5.30045793104715,-0.00532060946826801,5.00178147569243,5.00341204407324,-0.00185011416544527,0,-0.00050370972717174,-1,0,-1
1133,"Winston","Alabama",0.0137680008688026,5.15080031730154,0.0137680008688026,5.15080031730154,"2020-11-18",302,5.34914626740732,0.0138741031910781,5.15164913587974,5.15154303355747,0.0174580419562541,0.0137680008688026,0.0191947126593461,1,1,1
1133,"Winston","Alabama",0.0198562480366912,5.21327429551345,0.0198562480366933,5.21327429551347,"2020-11-19",303,5.39167759448328,0.0200697495096378,5.21498230729702,5.21476880582407,0.0060882471678886,0.0060882471678907,0.0061956463185597,1,1,1
1133,"Winston","Alabama",0.0454226552857869,5.43766180154291,0.0454226552857895,5.43766180154293,"2020-11-20",304,5.41673512136251,0.0423067396825762,5.41273447671722,5.41585039232043,0.0255664072490957,0.0255664072490962,0.0222369901729384,1,1,1
1133,"Winston","Alabama",0.0458987528984408,5.48689323772993,0.0458987528984407,5.48689323772993,"2020-11-21",305,5.44550508562005,0.0418020534060143,5.45411964179051,5.45821634128294,0.000476097612653902,0.000476097612651195,-0.000504686276561903,1,1,-1
1133,"Winston","Alabama",0.0470018808331686,5.54161701410619,0.0470018808331663,5.54161701410617,"2020-11-22",306,5.47287073369548,0.0419545439230569,5.5012383188253,5.50628565573541,0.0011031279347278,0.0011031279347256,0.000152490517042601,1,1,1
1133,"Winston","Alabama",0.0434023202023075,5.55982240989247,0.0434023202023068,5.55982240989246,"2020-11-23",307,5.49775353406028,0.0412249943655417,5.54240380319834,5.54458112903511,-0.0035995606308611,-0.00359956063085951,-0.000729549557515197,-1,-1,-1
1133,"Winston","Alabama",0.0444517625708285,5.61162026904295,0.0444517625708301,5.61162026904296,"2020-11-24",308,5.53733426701854,0.0428747379619124,5.59900407217162,5.60058109678054,0.001049442368521,0.0010494423685233,0.0016497435963707,1,1,1
1133,"Winston","Alabama",0.0486883363601686,5.6899646219285,0.0486883363601693,5.6899646219285,"2020-11-25",309,5.57757116351818,0.043733521958245,5.65032610671311,5.65528092111503,0.0042365737893401,0.00423657378933921,0.000858783996332602,1,1,1
1133,"Winston","Alabama",0.0425313270759691,5.68939688401507,0.0425313270759693,5.68939688401507,"2020-11-26",310,5.61417031596651,0.039398210456006,5.66433195105537,5.66746506767532,-0.0061570092841995,-0.0061570092842,-0.004335311502239,-1,-1,-1
1133,"Winston","Alabama",0.0250575268792261,5.59213780951709,0.0250575268792259,5.59213780951709,"2020-11-27",311,5.64897423816121,0.0251509824184119,5.59288545383058,5.59279199829139,-0.017473800196743,-0.0174738001967434,-0.0142472280375941,-1,-1,-1
1133,"Winston","Alabama",0.028769964257536,5.6468948354228,0.0287699642575356,5.6468948354228,"2020-11-28",312,5.6757748496693,0.0276605222994892,5.63801929975842,5.63912874171647,0.0037124373783099,0.0037124373783097,0.0025095398810773,1,1,1
1133,"Winston","Alabama",0.0273656480754321,5.6644302702235,0.0273656480754338,5.66443027022352,"2020-11-29",313,5.70330617076532,0.0264554654379252,5.65714880912345,5.65805899176096,-0.0014043161821039,-0.0014043161821018,-0.001205056861564,-1,-1,-1
1133,"Winston","Alabama",0.0248828003647949,5.67193313661384,0.0248828003647974,5.67193313661386,"2020-11-30",314,5.72963585348254,0.0244780424634323,5.66869507340294,5.66909983130431,-0.0024828477106372,-0.0024828477106364,-0.0019774229744929,-1,-1,-1
1133,"Winston","Alabama",0.0395807329582626,5.81439939772637,0.0395807329582594,5.81439939772635,"2020-12-01",315,5.75302605075813,0.0374337272004002,5.79722335166348,5.79937035742134,0.0146979325934677,0.014697932593462,0.0129556847369679,1,1,1
1133,"Winston","Alabama",0.0402368964996482,5.85922943901572,0.0402368964996462,5.85922943901571,"2020-12-02",316,5.77897829026776,0.0385167346037433,5.84546814384849,5.84718830574438,0.000656163541385597,0.000656163541386798,0.0010830074033431,1,1,1
1133,"Winston","Alabama",0.0365991524483283,5.87036438310481,0.0365991524483302,5.87036438310482,"2020-12-03",317,5.80771339750443,0.0358112449516216,5.86406112313115,5.86484903062786,-0.0036377440513199,-0.003637744051316,-0.0027054896521217,-1,-1,-1
1133,"Winston","Alabama",0.0348039221946933,5.89260169352406,0.0348039221946932,5.89260169352406,"2020-12-04",318,5.83648018653215,0.0334651748304061,5.88189171460976,5.88323046197405,-0.001795230253635,-0.001795230253637,-0.0023460701212155,-1,-1,-1
1133,"Winston","Alabama",0.0268006115080929,5.86337913022595,0.0268006115080919,5.86337913022594,"2020-12-05",319,5.85384316923194,0.0270491537858592,5.86536746844808,5.86511892617031,-0.0080033106866004,-0.0080033106866013,-0.0064160210445469,-1,-1,-1
1133,"Winston","Alabama",0.0275313210960232,5.89602541843748,0.0275313210960224,5.89602541843748,"2020-12-06",320,5.86848948474917,0.0267455941702061,5.88973960303095,5.89052532995676,0.000730709587930301,0.000730709587930499,-0.0003035596156531,1,1,-1
1133,"Winston","Alabama",0.0263296827172158,5.91394363250305,0.0263296827172148,5.91394363250304,"2020-12-07",321,5.88729379958574,0.0248619755332972,5.9022019750317,5.90366968221562,-0.0012016383788074,-0.0012016383788076,-0.0018836186369089,-1,-1,-1
1133,"Winston","Alabama",0.0233901972755986,5.91675743168732,0.0233901972755985,5.91675743168732,"2020-12-08",322,5.91543164654468,0.0232786706949972,5.91586521904252,5.91597674562311,-0.0029394854416172,-0.0029394854416163,-0.0015833048383,-1,-1,-1
1133,"Winston","Alabama",0.0259522395096242,5.96064396683513,0.0259522395096248,5.96064396683513,"2020-12-09",323,5.93186618422195,0.0248910802590524,5.95215469283055,5.95321585208113,0.0025620422340256,0.0025620422340263,0.0016124095640552,1,1,1
