"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
1133,"Winston","Alabama",0.0287351072366735,6.00885914816115,0.0287351072366748,6.00885914816116,"2020-12-10",324,5.95435588771239,0.0286484158081446,6.00816561673292,6.00825230816144,0.0027828677270493,0.00278286772705,0.0037573355490922,1,1,1
1133,"Winston","Alabama",0.0287667890277154,6.03784770972616,0.0287667890277143,6.03784770972615,"2020-12-11",325,5.9752625725317,0.0276676371873297,6.02905449500307,6.03015364684346,3.16817910419008e-05,3.16817910394999e-05,-0.000980778620814901,1,1,-1
1133,"Winston","Alabama",0.0173629826997879,5.97538404813045,0.0173629826997876,5.97538404813045,"2020-12-12",326,6.00670496259569,0.0168644127884198,5.97139548883951,5.97189405875088,-0.0114038063279275,-0.0114038063279267,-0.0108032243989099,-1,-1,-1
1133,"Winston","Alabama",0.0146463155172396,5.97101369336985,0.0146463155172389,5.97101369336985,"2020-12-13",327,6.03205794407324,0.0157497212318071,5.9798409390864,5.97873753337182,-0.0027166671825483,-0.0027166671825487,-0.0011146915566127,-1,-1,-1
1133,"Winston","Alabama",0.0188043148365665,6.01892400344171,0.0188043148365686,6.01892400344172,"2020-12-14",328,6.05577982904382,0.0189180432308194,6.01983383059573,6.01972010220148,0.0041579993193269,0.0041579993193297,0.0031683219990123,1,1,1
1133,"Winston","Alabama",0.0281378469589324,6.1123965752572,0.0281378469589333,6.11239657525721,"2020-12-15",329,6.06444943986447,0.0287989825455557,6.11768565995019,6.11702452436357,0.0093335321223659,0.0093335321223647,0.0098809393147363,1,1,1
1133,"Winston","Alabama",0.0164345376772717,6.04690794796285,0.016434537677271,6.04690794796284,"2020-12-16",330,6.06278803393322,0.0165147565627985,6.04754969904707,6.04746948016154,-0.0117033092816607,-0.0117033092816623,-0.0122842259827572,-1,-1,-1
1133,"Winston","Alabama",0.0224897034904411,6.11178381214547,0.0224897034904394,6.11178381214546,"2020-12-17",331,6.04872216237651,0.0223488830521061,6.1106572486388,6.11079806907713,0.0060551658131694,0.0060551658131684,0.0058341264893076,1,1,1
1133,"Winston","Alabama",0.0209066848193156,6.12160936626691,0.020906684819316,6.12160936626691,"2020-12-18",332,6.0368475529558,0.020690189958879,6.11987740738342,6.12009390224385,-0.0015830186711255,-0.0015830186711234,-0.0016586930932271,-1,-1,-1
1133,"Winston","Alabama",0.0314423900639811,6.22680169304355,0.0314423900639831,6.22680169304357,"2020-12-19",333,6.02413915592082,0.0294405506319209,6.21078697758707,6.21278881701914,0.0105357052446655,0.0105357052446671,0.0087503606730419,1,1,1
1133,"Winston","Alabama",0.0253529814775489,6.20952881441608,0.0253529814775506,6.20952881441609,"2020-12-20",334,6.01824556978562,0.0246884062724511,6.2042122127753,6.2048767879804,-0.0060894085864322,-0.0060894085864325,-0.0047521443594698,-1,-1,-1
1133,"Winston","Alabama",0.0237218849705879,6.22183302383794,0.0237218849705867,6.22183302383793,"2020-12-21",335,6.01126717440416,0.0235130462820026,6.22016231432926,6.22037115301784,-0.001631096506961,-0.0016310965069639,-0.0011753599904485,-1,-1,-1
1133,"Winston","Alabama",0.00866961082064679,6.125136715609,0.00866961082064677,6.125136715609,"2020-12-22",336,6.0147624593328,0.0115041932201328,6.14781337480488,6.1449787924054,-0.0150522741499411,-0.0150522741499399,-0.0120088530618698,-1,-1,-1
1133,"Winston","Alabama",-0.00166140593125173,6.05115819241445,0,6.06278803393322,"2020-12-23",337,6.02655586691925,-0.00134834389082156,6.0536626887379,6.05334962669747,-0.0103310167518985,-0.00866961082064677,-0.0128525371109544,-1,-1,-1
1133,"Winston","Alabama",-0.0140658715567005,5.95026106147961,0,6.04872216237651,"2020-12-24",338,6.03513961061064,-0.00917604589351695,5.98937966678508,5.98448984112189,-0.0124044656254488,0,-0.00782770200269539,-1,0,-1
1133,"Winston","Alabama",-0.0118746094207141,5.9537252870108,0,6.0368475529558,"2020-12-25",339,6.04229344796726,-0.00670667920462199,5.99506872873953,5.98990079852345,0.0021912621359864,0,0.00246936668889496,1,0,1
1133,"Winston","Alabama",-0.012708397034981,5.93518037667595,0,6.02413915592082,"2020-12-26",340,6.04602037079716,-0.00747511992510902,5.97704659355493,5.97181331644506,-0.0008337876142669,0,-0.000768440720487031,-1,0,-1
1133,"Winston","Alabama",-0.00589358613519756,5.97699046683924,0,6.01824556978562,"2020-12-27",341,6.04905937364256,-0.00357418496856056,5.99554567617234,5.9932262750057,0.00681481089978344,0,0.00390093495654846,1,0,1
1133,"Winston","Alabama",-0.0069783953814609,5.96241840673393,0,6.01126717440416,"2020-12-28",342,6.05845541592426,-0.00425936234440325,5.98417067103039,5.98145163799334,-0.00108480924626334,0,-0.00068517737584269,-1,0,-1
1133,"Winston","Alabama",0.00349528492864049,6.03922945383329,0.0034952849286416,6.03922945383329,"2020-12-29",343,6.05208916892442,0.00725870408095982,6.06933680705184,6.06557338789952,0.0104736803101014,0.0034952849286416,0.0115180664253631,1,1,1
1133,"Winston","Alabama",0.0117934075864487,6.10910972002439,0.0117934075864481,6.10910972002439,"2020-12-30",344,6.0399145173636,0.0131767764209786,6.12017667070063,6.1187933018661,0.00829812265780821,0.0082981226578065,0.00591807234001878,1,1,1
1133,"Winston","Alabama",0.0085837436913925,6.09522581645039,0.0085837436913927,6.09522581645039,"2020-12-31",345,6.03616472602589,0.0104316056240706,6.11000871191182,6.10816084997913,-0.0032096638950562,-0.0032096638950554,-0.002745170796908,-1,-1,-1
1133,"Winston","Alabama",0.00715383735661901,6.0923703094636,0.00715383735661845,6.09237030946359,"2021-01-01",346,6.0154600526642,0.00887403723442962,6.10613190848608,6.10441170860827,-0.00142990633477349,-0.00142990633477425,-0.00155756838964098,-1,-1,-1
1133,"Winston","Alabama",0.00372692282990073,6.07210883060647,0.00372692282990084,6.07210883060647,"2021-01-02",347,6.01021620215819,0.00575463622016579,6.08833053772859,6.08630282433832,-0.00342691452671828,-0.00342691452671761,-0.00311940101426383,-1,-1,-1
1133,"Winston","Alabama",0.00303900284540226,6.07033239356038,0.00303900284540148,6.07033239356038,"2021-01-03",348,6.0028283057583,0.00504889426754954,6.08641152493756,6.08440163351541,-0.00068791998449847,-0.00068791998449936,-0.00070574195261625,-1,-1,-1
1133,"Winston","Alabama",0.00939604228169737,6.12422771189614,0.0093960422816961,6.12422771189613,"2021-01-04",349,5.99217857784164,0.00849113510273466,6.11698845446444,6.1178933616434,0.00635703943629511,0.00635703943629462,0.00344224083518512,1,1,1
1133,"Winston","Alabama",-0.00636624699984322,6.00752543992551,0,6.05208916892442,"2021-01-05",350,5.98752823857217,-0.00669013879859333,6.00493430553551,6.00525819733427,-0.0157622892815406,-0.0093960422816961,-0.015181273901328,-1,-1,-1
1133,"Winston","Alabama",-0.0121746515608154,5.9546919564379,0,6.0399145173636,"2021-01-06",351,5.99146454710798,-0.0103229913441443,5.96950523817127,5.96765357795459,-0.00580840456097218,0,-0.00363285254555097,-1,0,-1
1133,"Winston","Alabama",-0.00374979133771647,6.00991618666187,0,6.03616472602589,"2021-01-07",352,5.99787254340331,-0.00434110178470304,6.00518570308598,6.00577701353297,0.00842486022309893,0,0.00598188955944126,1,0,1
1133,"Winston","Alabama",-0.0207046733616864,5.87052733913239,0,6.0154600526642,"2021-01-08",353,6.02621097986634,-0.0171138262512361,5.899254116016,5.89566326890555,-0.0169548820239699,0,-0.0127727244665331,-1,0,-1
1133,"Winston","Alabama",-0.0052438505060092,5.97350924861612,0,6.01021620215819,"2021-01-09",354,6.04703439826279,-0.00602241250537027,5.96728075262124,5.9680593146206,0.0154608228556772,0,0.0110914137458658,1,0,1
1133,"Winston","Alabama",-0.00738789639989202,5.95111303095905,0,6.0028283057583,"2021-01-10",355,6.06610809010375,-0.00784115383104497,5.94748697150983,5.94794022894099,-0.00214404589388282,0,-0.0018187413256747,-1,0,-1
1133,"Winston","Alabama",-0.0106497279166614,5.91763048242501,0,5.99217857784164,"2021-01-11",356,6.0805867898901,-0.00968932041956249,5.9253137424018,5.9243533349047,-0.00326183151676938,0,-0.00184816658851752,-1,0,-1
1133,"Winston","Alabama",-0.00465033926946359,5.95497586368593,0,5.98752823857217,"2021-01-12",357,6.09324724141792,-0.00657617830455675,5.93956915140519,5.94149499044027,0.00599938864719781,0,0.00311314211500574,1,0,1
1133,"Winston","Alabama",0.00393630853580743,6.01901870685863,0.00393630853580706,6.01901870685863,"2021-01-13",358,6.09485884531227,0.0048993509141399,6.02672304588529,6.02576000350696,0.00858664780527102,0.00393630853580706,0.0114755292186966,1,1,1
1133,"Winston","Alabama",0.0064079962953307,6.04272851747063,0.00640799629533184,6.04272851747064,"2021-01-14",359,6.08969254386327,0.00631818533810836,6.04201002981285,6.04209984077007,0.00247168775952327,0.00247168775952478,0.00141883442396846,1,1,1
1133,"Winston","Alabama",0.0283384364630258,6.22458003510752,0.0283384364630281,6.22458003510754,"2021-01-15",360,6.07534603108868,0.0254454464600398,6.20143611508363,6.20432910508662,0.0219304401676951,0.0219304401676963,0.0191272611219314,1,1,1
1133,"Winston","Alabama",0.0208234183964519,6.19279832703796,0.0208234183964517,6.19279832703796,"2021-01-16",361,6.04973345523196,0.0184531788598101,6.17383641074482,6.17620665028146,-0.0075150180665739,-0.0075150180665764,-0.0069922676002297,-1,-1,-1
1133,"Winston","Alabama",0.0190736918409546,6.19962393299043,0.019073691840954,6.19962393299043,"2021-01-17",362,6.02690063506609,0.0170834769490365,6.18370221385508,6.18569242874701,-0.0017497265554973,-0.0017497265554977,-0.0013697019107736,-1,-1,-1
1133,"Winston","Alabama",0.0144786997863507,6.18193768839455,0.0144786997863511,6.18193768839456,"2021-01-18",363,6.0028283057583,0.0132553573694222,6.17215094905913,6.17337429147606,-0.0045949920546039,-0.0045949920546029,-0.0038281195796143,-1,-1,-1
1133,"Winston","Alabama",0.0126604515278249,6.1818704021127,0.0126604515278261,6.18187040211271,"2021-01-19",364,5.97489953023329,0.0113346490394187,6.17126398220545,6.17258978469385,-0.0018182482585258,-0.001818248258525,-0.0019207083300035,-1,-1,-1
1133,"Winston","Alabama",0.00161160389434149,6.10614007257266,0.00161160389434212,6.10614007257266,"2021-01-20",365,5.95879376481843,0.00367277662414311,6.12262945441107,6.12056828168127,-0.0110488476334834,-0.011048847633484,-0.00766187241527559,-1,-1,-1
1133,"Winston","Alabama",-0.0051663014489978,6.05352843372028,0,6.08969254386327,"2021-01-21",366,5.94129843675862,-0.00551220625523306,6.05076119527041,6.05110710007664,-0.00677790534333929,-0.00161160389434212,-0.00918498287937617,-1,-1,-1
1133,"Winston","Alabama",-0.0143465127745856,5.97492044166659,0,6.07534603108868,"2021-01-22",367,5.92540105426809,-0.0131296924563687,5.98465500421232,5.9834381838941,-0.0091802113255878,0,-0.00761748620113564,-1,0,-1
1133,"Winston","Alabama",-0.0256125758567261,5.87044542423487,0,6.04973345523196,"2021-01-23",368,5.91466063648335,-0.0224142362170511,5.89603214135227,5.8928338017126,-0.0112660630821405,0,-0.0092845437606824,-1,0,-1
1133,"Winston","Alabama",-0.0228328201658682,5.86707089390501,0,6.02690063506609,"2021-01-24",369,5.88610403145016,-0.0211702622724849,5.88037135705208,5.8787087991587,0.0027797556908579,0,0.0012439739445662,1,0,1
1133,"Winston","Alabama",-0.0240723293077912,5.83432200060376,0,6.0028283057583,"2021-01-25",370,5.85956447621554,-0.0209875959165138,5.85899986773398,5.8559151343427,-0.001239509141923,0,0.000182666355971101,-1,0,1
1133,"Winston","Alabama",-0.0279287755250155,5.77939810155818,0,5.97489953023329,"2021-01-26",371,5.83439293885306,-0.0220898961381252,5.8261091366533,5.82027025726641,-0.0038564462172243,0,-0.0011023002216114,-1,0,-1
1133,"Winston","Alabama",-0.0161057654148514,5.84605340691447,0,5.95879376481843,"2021-01-27",372,5.80254987484438,-0.0147610599946212,5.85681105027632,5.85546634485608,0.0118230101101641,0,0.007328836143504,1,0,1
1133,"Winston","Alabama",-0.0174953280598176,5.81883114033989,0,5.94129843675862,"2021-01-28",373,5.77099598624308,-0.0162441195338111,5.82884080854794,5.82758960002194,-0.0013895626449662,0,-0.0014830595391899,-1,0,-1
1133,"Winston","Alabama",-0.0158973824905229,5.81411937683443,0,5.92540105426809,"2021-01-29",374,5.73472727850562,-0.0155330059174854,5.81703438941874,5.81667001284569,0.0015979455692947,0,0.000711113616325702,1,0,1
1133,"Winston","Alabama",-0.0107404177847414,5.83947771199016,0,5.91466063648335,"2021-01-30",375,5.67968492307714,-0.0114596737877345,5.83372366396621,5.83444291996921,0.0051569647057815,0,0.0040733321297509,1,0,1
1133,"Winston","Alabama",-0.0285566050331982,5.68620779621777,0,5.88610403145016,"2021-01-31",376,5.62401750618734,-0.0237858161724213,5.72437410710398,5.71960331824321,-0.0178161872484568,0,-0.0123261423846868,-1,0,-1
1133,"Winston","Alabama",-0.0265395552346063,5.6737875895733,0,5.85956447621554,"2021-02-01",377,5.56287702157896,-0.0232218568563229,5.70032917659958,5.69701147822128,0.0020170497985919,0,0.0005639593160984,1,0,1
1133,"Winston","Alabama",-0.0251715373624854,5.65819217731566,0,5.83439293885306,"2021-02-02",378,5.50067495010241,-0.0234330061800802,5.6721004267749,5.6703618955925,0.0013680178721209,0,-0.0002111493237573,1,0,-1
1133,"Winston","Alabama",-0.0318430640086765,5.57964842678365,0,5.80254987484438,"2021-02-03",379,5.43059797727091,-0.0284388645214473,5.60688202268148,5.60347782319425,-0.0066715266461911,0,-0.0050058583413671,-1,0,-1
1133,"Winston","Alabama",-0.0315538886013045,5.55011876603394,0,5.77099598624308,"2021-02-04",380,5.35860579740484,-0.0277576569639791,5.58048861913255,5.57669238749523,0.000289175407372,0,0.0006812075574682,1,0,1
1133,"Winston","Alabama",-0.0362687077374585,5.48084632434341,0,5.73472727850562,"2021-02-05",381,5.28175234967334,-0.0316078192777773,5.51813343202086,5.51347254356118,-0.004714819136154,0,-0.0038501623137982,-1,0,-1
1133,"Winston","Alabama",-0.0550423554284741,5.29438843507782,0,5.67968492307714,"2021-02-06",382,5.22035582507832,-0.0448636302467346,5.37581823653174,5.36563951135,-0.0187736476910156,0,-0.0132558109689573,-1,0,-1
1133,"Winston","Alabama",-0.0556674168898062,5.2343455879587,0,5.62401750618734,"2021-02-07",383,5.17372548896232,-0.0466964505270165,5.30611331886101,5.29714235249823,-0.000625061461332101,0,-0.0018328202802819,-1,0,-1
1133,"Winston","Alabama",-0.0611404846083796,5.13489362932031,0,5.56287702157896,"2021-02-08",384,5.11713801433286,-0.0516597088497436,5.21073983538939,5.20125905963076,-0.0054730677185734,0,-0.0049632583227271,-1,0,-1
1133,"Winston","Alabama",-0.0622020714765457,5.06526044976659,0,5.50067495010241,"2021-02-09",385,5.06620514525107,-0.0507271200415905,5.15706006124624,5.14558510981128,-0.0010615868681661,0,0.000932588808153098,-1,0,1
1133,"Winston","Alabama",-0.0700769728315138,4.94005916745031,0,5.43059797727091,"2021-02-10",386,5.01348836307866,-0.0593243630985005,5.02608004531441,5.01532743558141,-0.0078749013549681,0,-0.00859724305691,-1,0,-1
1133,"Winston","Alabama",-0.0719921798660526,4.85466053834247,0,5.35860579740484,"2021-02-11",387,4.96284463025991,-0.0573964717282931,4.97142620344457,4.95683049530679,-0.00191520703453879,0,0.0019278913702074,-1,0,1
1133,"Winston","Alabama",-0.0768534477314978,4.74377821555286,0,5.28175234967334,"2021-02-12",388,4.89890533015295,-0.0619683645549869,4.86285888096494,4.84797379778843,-0.0048612678654452,0,-0.0045718928266938,-1,0,-1
1133,"Winston","Alabama",-0.0613965245950124,4.79058015291324,0,5.22035582507832,"2021-02-13",389,4.83059684331687,-0.0517413781480102,4.86782132448926,4.85816617804225,0.0154569231364854,0,0.0102269864069767,1,0,1
1133,"Winston","Alabama",-0.046630336116007,4.84731313615028,0,5.17372548896232,"2021-02-14",390,4.76704605162176,-0.0455941139577814,4.85560291341607,4.85456669125785,0.0147661884790054,0,0.0061472641902288,1,0,1
1133,"Winston","Alabama",-0.0565874746294581,4.72102569192665,0,5.11713801433286,"2021-02-15",391,4.71210089681543,-0.051199662813493,4.76412818645438,4.75874037463841,-0.00995713851345111,0,-0.0056055488557116,-1,0,-1
1133,"Winston","Alabama",-0.0509328690817951,4.7096750616785,0,5.06620514525107,"2021-02-16",392,4.63195120866574,-0.0484645887708493,4.72942130416607,4.72695302385512,0.00565460554766301,0,0.00273507404264371,1,0,1
1133,"Winston","Alabama",-0.0527167821724046,4.64447088787183,0,5.01348836307866,"2021-02-17",393,4.5613675633297,-0.0477100439596592,4.6845247935738,4.67951805536105,-0.0017839130906095,0,0.000754544811190097,-1,0,1
1133,"Winston","Alabama",-0.0506437328187574,4.60833850052861,0,4.96284463025991,"2021-02-18",394,4.47082213345701,-0.0490818356259123,4.62083367807136,4.61927178087852,0.0020730493536472,0,-0.0013717916662531,1,0,-1
1133,"Winston","Alabama",-0.0639393001069632,4.45133022940421,0,4.89890533015295,"2021-02-19",395,4.39621126966584,-0.0558036864628564,4.51641513855706,4.50827952491296,-0.0132955672882058,0,-0.0067218508369441,-1,0,-1
1133,"Winston","Alabama",-0.0683084868360794,4.35243743546431,0,4.83059684331687,"2021-02-20",396,4.33073334028633,-0.0597182085829945,4.42115966148899,4.41256938323591,-0.0043691867291162,0,-0.0039145221201381,-1,0,-1
1133,"Winston","Alabama",-0.0635507916951138,4.32219050975596,0,4.76704605162176,"2021-02-21",397,4.27468002104443,-0.0560052285948368,4.38255501455818,4.3750094514579,0.00475769514096561,0,0.0037129799881577,1,0,1
1133,"Winston","Alabama",-0.0549451548063164,4.32748481317122,0,4.71210089681543,"2021-02-22",398,4.21740465497933,-0.0508288661713972,4.36041512225058,4.35629883361565,0.0086056368887974,0,0.0051763624234396,1,0,1
1133,"Winston","Alabama",-0.0801496881496965,4.07090339161786,0,4.63195120866574,"2021-02-23",399,4.17877324183889,-0.0648060484112983,4.19365250952504,4.17830886978665,-0.0252045333433801,0,-0.0139771822399011,-1,0,-1
1133,"Winston","Alabama",-0.0705836453360313,4.06728204597748,0,4.5613675633297,"2021-02-24",400,4.14991441337691,-0.0634158577115088,4.12462434697367,4.11745655934914,0.0095660428136652,0,0.0013901906997895,1,0,1
1133,"Winston","Alabama",-0.0905454298726761,3.83700412434828,0,4.47082213345701,"2021-02-25",401,4.16333743370905,-0.0714586240509238,3.98969857092231,3.97061176510054,-0.0199617845366448,0,-0.008042766339415,-1,0,-1
1133,"Winston","Alabama",-0.0746108637911817,3.87393522312757,0,4.39621126966584,"2021-02-26",402,4.18095903505887,-0.0668691735459272,3.93586874508959,3.92812705484435,0.0159345660814944,0,0.00458945050499661,1,0,1
1133,"Winston","Alabama",-0.0654779293795115,3.87238783462975,0,4.33073334028633,"2021-02-27",403,4.20469261939097,-0.0647371537254108,3.87831403986255,3.87757326420845,0.00913293441167021,0,0.00213201982051639,1,0,1
1133,"Winston","Alabama",-0.0560533192418994,3.88230678635113,0,4.27468002104443,"2021-02-28",404,4.22370058343614,-0.0548545844713808,3.89189666451528,3.89069792974477,0.0094246101376121,0,0.00988256925403001,1,0,1
1133,"Winston","Alabama",-0.0572753660651037,3.8164770925236,0,4.21740465497933,"2021-03-01",405,4.23823874188217,-0.0574128641105294,3.81537710816019,3.81551460620562,-0.0012220468232043,0,-0.0025582796391486,-1,0,-1
1133,"Winston","Alabama",-0.03863141314044,3.90835334985581,0,4.17877324183889,"2021-03-02",406,4.26267987704132,-0.0413099336412934,3.88692518584898,3.88960370634984,0.0186439529246637,0,0.016102930469236,1,0,1
1133,"Winston","Alabama",-0.0288588284619757,3.94790261414308,0,4.14991441337691,"2021-03-03",407,4.45600704767187,-0.0339198222200592,3.90741466407842,3.9124756578365,0.0097725846784643,0,0.0073901114212342,1,0,1
1133,"Winston","Alabama",0.0134230203321406,4.25729857603404,0.0134230203321408,4.25729857603404,"2021-03-04",408,4.59367580656236,0.00299316870056546,4.17385976298143,4.18428961461301,0.0422818487941163,0.0134230203321408,0.0369129909206247,1,1,1
1133,"Winston","Alabama",0.0176216013498177,4.3043102445076,0.0176216013498189,4.3043102445076,"2021-03-05",409,4.71849887129509,0.00658457110221811,4.2160140025268,4.2270510327744,0.0041985810176771,0.0041985810176781,0.00359140240165265,1,1,1
1133,"Winston","Alabama",0.0237335843320984,4.37082770971565,0.0237335843320947,4.37082770971563,"2021-03-06",410,4.83059684331687,0.0144130234092684,4.29626322233302,4.30558378325585,0.0061119829822807,0.0061119829822758,0.00782845230705029,1,1,1
1133,"Winston","Alabama",0.0190079640451772,4.35675633175238,0.0190079640451772,4.35675633175238,"2021-03-07",411,4.93035446283545,0.01036391281628,4.28760392192121,4.2962479731501,-0.0047256202869212,-0.0047256202869175,-0.0040491105929884,-1,-1,-1
1133,"Winston","Alabama",0.0145381584460256,4.34000585100435,0.0145381584460269,4.34000585100436,"2021-03-08",412,5.02388052084628,0.00814789268843777,4.28888372494364,4.29527399070123,-0.0044698055991516,-0.0044698055991503,-0.00221602012784223,-1,-1,-1
1133,"Winston","Alabama",0.0244411351591473,4.43376782315535,0.0244411351591456,4.43376782315533,"2021-03-09",413,5.10767557813836,0.0143363632231468,4.35292964766734,4.36303441960335,0.0099029767131217,0.0099029767131187,0.00618847053470903,1,1,1
1133,"Winston","Alabama",0.193327170630539,5.80929724208564,0.193327170630556,5.80929724208576,"2021-03-10",414,5.10421237121375,0.0471385893624777,4.63978859194114,4.78597717320921,0.168886035471392,0.16888603547141,0.0328022261393309,1,1,1
1133,"Winston","Alabama",0.137668758890494,5.55735711879581,0.137668758890485,5.55735711879575,"2021-03-11",415,5.10681090017701,0.034834826079187,4.73468565630537,4.83751958911667,-0.055658411740045,-0.055658411740071,-0.0123037632832907,-1,-1,-1
1133,"Winston","Alabama",0.124823064732745,5.59226032442431,0.124823064732738,5.59226032442426,"2021-03-12",416,5.11198778835654,0.0466663446264408,4.96700656357389,5.04516328368017,-0.012845694157749,-0.012845694157747,0.0118315185472538,-1,-1,1
1133,"Winston","Alabama",0.112097972021756,5.61528264746916,0.112097972021774,5.61528264746928,"2021-03-13",417,5.11456621694449,0.0503738192261461,5.12148942510426,5.18321357789989,-0.012725092710989,-0.012725092710964,0.0037074745997053,-1,-1,1
1133,"Winston","Alabama",0.0997576195185802,5.62865779946551,0.0997576195185816,5.62865779946552,"2021-03-14",418,5.11799381241676,0.0529048938024934,5.25383599373682,5.3006887194529,-0.0123403525031758,-0.0123403525031924,0.0025310745763473,-1,-1,1
1133,"Winston","Alabama",0.09352605801082,5.67856292692202,0.093526058010827,5.67856292692207,"2021-03-15",419,5.18178355029209,0.0556914224922247,5.37588584277325,5.41372047829185,-0.00623156150776019,-0.0062315615077546,0.0027865286897313,-1,-1,1
1133,"Winston","Alabama",0.0837950572920973,5.69424097918304,0.0837950572920851,5.69424097918296,"2021-03-16",420,5.24023415546701,0.0564138652098861,5.47519144252537,5.50257263460756,-0.00973100071872271,-0.0097310007187419,0.000722442717661399,-1,-1,1
1133,"Winston","Alabama",-0.00346320692461312,5.07996992274145,0,5.10421237121375,"2021-03-17",421,5.295456134267,-0.00729193462168894,5.04934010116485,5.05316882886193,-0.0872582642167104,-0.0837950572920851,-0.063705799831575,-1,-1,-1
1133,"Winston","Alabama",0.00259852896326054,5.12500060291983,0.00259852896326151,5.12500060291984,"2021-03-18",422,5.34438273339128,0.00604113618686129,5.15254146070864,5.14909885348504,0.00606173588787366,0.00259852896326151,0.0133330708085502,1,1,1
1133,"Winston","Alabama",0.00517688817953418,5.14822600561328,0.00517688817953488,5.14822600561329,"2021-03-19",423,5.39167759448328,0.00726564916635721,5.16493609350787,5.16284733252104,0.00257835921627364,0.00257835921627337,0.00122451297949592,1,1,1
1133,"Winston","Alabama",0.00257842858794173,5.13261521706008,0.00257842858794177,5.13261521706008,"2021-03-20",424,5.4380793089232,0.00775498051564579,5.17402763248171,5.16885108055401,-0.00259845959159245,-0.00259845959159311,0.00048933134928858,-1,-1,1
1133,"Winston","Alabama",0.00342759547226978,5.14198698072264,0.00342759547227001,5.14198698072265,"2021-03-21",425,5.48063892334199,0.00496449747564985,5.15428219674969,5.15274529474631,0.00084916688432805,0.00084916688432824,-0.00279048303999594,1,1,-1
