"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
1133,"Winston","Alabama",0.0637897378753303,5.6283117154194,0.0637897378753296,5.62831171541939,"2021-03-22",426,5.47765829520385,0.0531474248606623,5.54317321130206,5.55381552431673,0.0603621424030605,0.0603621424030596,0.0481829273850124,1,1,1
1133,"Winston","Alabama",0.0584506051749196,5.64938839169145,0.0584506051749285,5.64938839169151,"2021-03-23",427,5.47287073369548,0.0486495525790449,5.57097997092445,5.58078102352032,-0.00533913270041069,-0.0053391327004011,-0.0044978722816174,-1,-1,-1
1133,"Winston","Alabama",0.0552219787999878,5.68200998586692,0.055221978799989,5.68200998586693,"2021-03-24",428,5.46504172652832,0.048574480854173,5.62883000230039,5.63547750024621,-0.0032286263749318,-0.0032286263749395,-7.50717248719016e-05,-1,-1,-1
1133,"Winston","Alabama",0.0489265991242775,5.68686892726122,0.0489265991242789,5.68686892726123,"2021-03-25",429,5.39167759448328,0.0420412394412527,5.63178604979702,5.63867140948005,-0.0062953796757103,-0.0062953796757101,-0.0065332414129203,-1,-1,-1
1133,"Winston","Alabama",0.047294861092009,5.72274162212735,0.047294861092003,5.72274162212731,"2021-03-26",430,5.31531494291661,0.0425439612334569,5.68473442325893,5.68948532311748,-0.0016317380322685,-0.0016317380322759,0.000502721792204196,-1,-1,1
1133,"Winston","Alabama",0.0464017144399078,5.76289131000255,0.0464017144399111,5.76289131000257,"2021-03-27",431,5.23415972524749,0.0406390467099455,5.71678996816284,5.72255263589282,-0.000893146652101197,-0.000893146652091906,-0.00190491452351139,-1,-1,-1
1133,"Winston","Alabama",0.0425596144187983,5.77855622427358,0.0425596144187956,5.77855622427356,"2021-03-28",432,5.14832469686944,0.0358040581913278,5.72451177445382,5.73126733068128,-0.0038421000211095,-0.0038421000211155,-0.0048349885186177,-1,-1,-1
1133,"Winston","Alabama",-0.00298062813814054,5.45679389823687,0,5.47765829520385,"2021-03-29",433,5.05715530973115,-0.00690429197721594,5.42540458752426,5.42932825136334,-0.0455402425569388,-0.0425596144187956,-0.0427083501685437,-1,-1,-1
1133,"Winston","Alabama",-0.00478756150837147,5.43935780313688,0,5.47287073369548,"2021-03-30",434,4.95783710852928,-0.00879768043250576,5.4072768517438,5.41128697066794,-0.00180693337023093,0,-0.00189338845528982,-1,0,-1
1133,"Winston","Alabama",-0.00782900716715921,5.41023867635821,0,5.46504172652832,"2021-03-31",435,4.84531131367087,-0.0114470838040521,5.38129406326306,5.38491213989996,-0.00304144565878774,0,-0.00264940337154634,-1,0,-1
1133,"Winston","Alabama",-0.0733641320450357,4.87812867016803,0,5.39167759448328,"2021-04-01",436,4.84643427841549,-0.0586721323152613,4.99566466800623,4.98097266827645,-0.0655351248778765,0,-0.0472250485112092,-1,0,-1
1133,"Winston","Alabama",-0.0763626515666913,4.78077638194977,0,5.31531494291661,"2021-04-02",437,4.83741505154865,-0.0591102774801403,4.91879537464216,4.90154300055563,-0.0029985195216556,0,-0.000438145164879,-1,0,-1
1133,"Winston","Alabama",-0.0811552176691209,4.66607320156364,0,5.23415972524749,"2021-04-03",438,4.82258306259331,-0.0654501893428786,4.79171342817358,4.77600839984734,-0.0047925661024296,0,-0.00633991186273831,-1,0,-1
1133,"Winston","Alabama",-0.0858350283780586,4.54747949822303,0,5.14832469686944,"2021-04-04",439,4.80636022708643,-0.0657325061629626,4.70829967594379,4.6881971537287,-0.00467981070893771,0,-0.000282316820083992,-1,0,-1
1133,"Winston","Alabama",-0.0911693871382925,4.4189695997631,0,5.05715530973115,"2021-04-05",440,4.78749174278205,-0.0733018531138339,4.56190987195877,4.54404233793431,-0.00533435876023389,0,-0.0075693469508713,-1,0,-1
1133,"Winston","Alabama",-0.0993182012018713,4.26260970011618,0,4.95783710852928,"2021-04-06",441,4.67149282891917,-0.0756929668336015,4.45161157506234,4.42798634069407,-0.00814881406357881,0,-0.00239111371976759,-1,0,-1
1133,"Winston","Alabama",-0.112525794858412,4.05763074966199,0,4.84531131367087,"2021-04-07",442,4.54784369079637,-0.0872496991123342,4.25983951563061,4.23456341988453,-0.0132075936565407,0,-0.0115567322787327,-1,0,-1
1133,"Winston","Alabama",0.00112296474462406,4.85429503162786,0.00112296474462248,4.85429503162785,"2021-04-08",443,4.40497556765943,0.00372545609914932,4.87511496246406,4.87251247110954,0.113648759603036,0.00112296474462248,0.0909751552114835,1,1,1
1133,"Winston","Alabama",-0.00901922686684987,4.7742804634807,0,4.83741505154865,"2021-04-09",444,4.23410650459726,-0.0140863750027836,4.73374327839322,4.73881042652916,-0.0101421916114739,-0.00112296474462248,-0.0178118311019329,-1,-1,-1
1133,"Winston","Alabama",-0.0148319889553293,4.71875913990601,0,4.82258306259331,"2021-04-10",445,4.01509519056796,-0.016584727798307,4.70473722916219,4.70648996800516,-0.00581276208847943,0,-0.0024983527955234,-1,0,-1
1133,"Winston","Alabama",-0.0162228355068866,4.69280037853822,0,4.80636022708643,"2021-04-11",446,3.73766961828337,-0.0177583277739379,4.68051644040181,4.68205193266886,-0.0013908465515573,0,-0.0011735999756309,-1,0,-1
1133,"Winston","Alabama",-0.0188684843043802,4.65541235265138,0,4.78749174278205,"2021-04-12",447,3.35739475900376,-0.019159895971566,4.6530810593139,4.65337247098109,-0.0026456487974936,0,-0.0014015681976281,-1,0,-1
1133,"Winston","Alabama",-0.115998913862861,3.85950043187914,0,4.67149282891917,"2021-04-13",448,3.27983652465789,-0.0878156871902284,4.08496624526022,4.05678301858757,-0.0971304295584808,0,-0.0686557912186624,-1,0,-1
1133,"Winston","Alabama",-0.123649138122792,3.68229972393683,0,4.54784369079637,"2021-04-14",449,3.21314515015922,-0.0961372140149214,3.9023951167998,3.87488319269192,-0.007650224259931,0,-0.00832152682469299,-1,0,-1
1133,"Winston","Alabama",-0.142868123136932,3.4048987057009,0,4.40497556765943,"2021-04-15",450,3.17208366336144,-0.109084932723919,3.67516422900502,3.641381038592,-0.01921898501414,0,-0.0129477187089976,-1,0,-1
1133,"Winston","Alabama",-0.17086906306218,3.038023063162,0,4.23410650459726,"2021-04-16",451,3.14784005175145,-0.116180458388261,3.47553190055334,3.42084329587943,-0.028000939925248,0,-0.00709552566434199,-1,0,-1
1133,"Winston","Alabama",-0.219011314029318,2.48201599236274,0,4.01509519056796,"2021-04-17",452,3.15395627876888,-0.144727990620104,3.07628257963642,3.00199925622723,-0.048142250967138,0,-0.028547532231843,-1,0,-1
1133,"Winston","Alabama",-0.277425572284611,1.79569061229109,0,3.73766961828337,"2021-04-18",453,3.13549421592915,-0.158531708084521,2.7468415258918,2.62794766169173,-0.058414258255293,0,-0.013803717464417,-1,0,-1
1133,"Winston","Alabama",-0.380274859279572,0.695470744046756,0,3.35739475900376,"2021-04-19",454,3.11668488397165,-0.178293978143247,2.31131779313739,2.10933691200103,-0.102849286994961,0,-0.019762270058726,-1,0,-1
1133,"Winston","Alabama",-0.0775582343458655,2.73692888423683,0,3.27983652465789,"2021-04-20",455,3.07136968775961,-0.0762410563955987,2.74746630783897,2.7461491298887,0.302716624933706,0,0.102052921747648,1,0,1
1133,"Winston","Alabama",-0.0666913744986819,2.74630552866844,0,3.21314515015922,"2021-04-21",456,2.99573227355399,-0.0700180958776469,2.71969175763671,2.72301847901569,0.0108668598471836,0,0.00622296051795179,1,0,1
1133,"Winston","Alabama",0.0988458346366247,3.88180913045132,0.098845834636633,3.88180913045138,"2021-05-25",490,3.35240721749272,0.0718992084660644,3.66623612108684,3.6931827472574,0.165537209135307,0.098845834636633,0.141917304343711,1,1,1
1133,"Winston","Alabama",0.084557388028054,3.86634739221939,0.0845573880280615,3.86634739221944,"2021-05-26",491,3.44771739729705,0.0675733108648275,3.73047477491357,3.7474588520768,-0.0142884466085707,-0.0142884466085715,-0.0043258976012369,-1,-1,-1
1133,"Winston","Alabama",0.0266682470821623,3.48779165268031,0.0266682470821609,3.4877916526803,"2021-05-27",492,3.5305534028762,0.0298017168416222,3.51285941075599,3.50972594099653,-0.0578891409458917,-0.0578891409459006,-0.0377715940232053,-1,-1,-1
1133,"Winston","Alabama",0.0259754864032654,3.50891781433129,0.0259754864032637,3.50891781433128,"2021-05-28",493,3.61091791264422,0.027931621810833,3.52456689759183,3.52261076218427,-0.000692760678896901,-0.000692760678897199,-0.0018700950307892,-1,-1,-1
1133,"Winston","Alabama",0.0203052661607416,3.48953153879437,0.0203052661607428,3.48953153879438,"2021-05-29",494,3.67810735713203,0.0234212675869093,3.51445955020371,3.51134354877755,-0.0056702202425238,-0.0056702202425209,-0.0045103542239237,-1,-1,-1
1133,"Winston","Alabama",-6.28036983473555e-16,3.34739467566917,0,3.34739467566918,"2021-05-30",495,3.73084365321297,0.00755872839075576,3.40786450279523,3.40030577440447,-0.0203052661607422,-0.0203052661607428,-0.0158625391961535,-1,-1,-1
1133,"Winston","Alabama",-6.28036983473606e-16,3.34739467566917,0,3.34739467566918,"2021-05-31",496,3.7744016275521,0.0080000470377867,3.41139505197147,3.40339500493369,-5.09801359999079e-29,0,0.000441318647030941,-1,0,1
1133,"Winston","Alabama",0.00501254182354705,3.38749501025755,0.00501254182354671,3.38749501025755,"2021-06-01",497,3.83791503327442,0.0102325467519966,3.42925504968515,3.4240350447567,0.00501254182354768,0.00501254182354671,0.0022324997142099,1,1,1
1133,"Winston","Alabama",0.095310179804307,4.1148886559272,0.0953101798043225,4.11488865592731,"2021-06-02",498,3.85014760171006,0.0647936483785005,3.87075640452072,3.90127293594655,0.09029763798076,0.0902976379807758,0.0545611016265039,1,1,1
1133,"Winston","Alabama",0.0828360055791482,4.11040544193023,0.0828360055791491,4.11040544193024,"2021-06-03",499,3.86523084392139,0.0582813477678332,3.91396817943972,3.93852283725103,-0.0124741742251588,-0.0124741742251734,-0.00651230061066731,-1,-1,-1
1133,"Winston","Alabama",0.0803645097680214,4.17346948102037,0.0803645097680281,4.17346948102042,"2021-06-04",500,3.88008995832514,0.0559387048592932,3.97806304175054,4.00248884665927,-0.00247149581112681,-0.00247149581112099,-0.00234264290854,-1,-1,-1
1133,"Winston","Alabama",0.0671894444878007,4.14843346854663,0.0671894444878016,4.14843346854664,"2021-06-05",501,3.90341463089155,0.0543305659643537,4.04556244035905,4.05842131888251,-0.0131750652802207,-0.0131750652802265,-0.0016081388949395,-1,-1,-1
1133,"Winston","Alabama",0.0527362960809461,4.09999772577959,0.0527362960809423,4.09999772577956,"2021-06-06",502,3.92902058179672,0.0432044605204659,4.02374304129576,4.03327487685623,-0.0144531484068546,-0.0144531484068593,-0.0111261054438878,-1,-1,-1
1133,"Winston","Alabama",0.0435579743391305,4.07930744792601,0.0435579743391306,4.07930744792601,"2021-06-07",503,4.01251454397447,0.0384282483136566,4.03826963972222,4.0433993657477,-0.0091783217418156,-0.00917832174181171,-0.0047762122068093,-1,-1,-1
1133,"Winston","Alabama",0.0635134057223287,4.28250887333072,0.0635134057223246,4.28250887333069,"2021-06-08",504,4.07511320029421,0.0510144536100324,4.18251725643236,4.19501620854465,0.0199554313831982,0.019955431383194,0.0125862052963758,1,1,1
1133,"Winston","Alabama",0.0122325684356347,3.9357755807595,0.012232568435635,3.9357755807595,"2021-06-09",505,4.13402304604028,0.0160296992016597,3.9661526268877,3.96235549612168,-0.051280837286694,-0.0512808372866896,-0.0349847544083727,-1,-1,-1
1133,"Winston","Alabama",0.0150832422113294,3.97081353940069,0.0150832422113285,3.97081353940069,"2021-06-10",506,4.18531634042783,0.0181307304967178,3.9951934456838,3.99214595739842,0.0028506737756947,0.0028506737756935,0.0021010312950581,1,1,1
1133,"Winston","Alabama",0.0148591144037492,3.98410375915138,0.0148591144037495,3.98410375915138,"2021-06-11",507,4.22787595484662,0.0155816911466378,3.98988437309449,3.9891617963516,-0.0002241278075802,-0.000224127807579,-0.00254903935008,-1,-1,-1
1133,"Winston","Alabama",0.0233246725664071,4.0666873388564,0.0233246725664098,4.06668733885641,"2021-06-12",508,4.26468992796934,0.023254103219209,4.06612278407881,4.06619335342601,0.0084655581626579,0.0084655581626603,0.0076724120725712,1,1,1
1133,"Winston","Alabama",0.0256059509051708,4.10826223813291,0.0256059509051716,4.10826223813292,"2021-06-13",509,4.30213272545312,0.0211993367663078,4.07300932502201,4.07741593916087,0.0022812783387637,0.0022812783387618,-0.0020547664529012,1,1,-1
1133,"Winston","Alabama",0.0834939621777435,4.59697227921867,0.0834939621777506,4.59697227921872,"2021-06-14",510,4.29631311639985,0.0532325896650794,4.35488129911736,4.38514267163003,0.0578880112725727,0.057888011272579,0.0320332528987716,1,1,1
1133,"Winston","Alabama",0.0625986563197543,4.51330379453249,0.0625986563197456,4.51330379453243,"2021-06-15",511,4.29241447598419,0.0444060861071205,4.36776323283143,4.38595580304405,-0.0208953058579892,-0.020895305858005,-0.0088265035579589,-1,-1,-1
1133,"Winston","Alabama",0.0589098457460663,4.54639196626274,0.0589098457460624,4.54639196626271,"2021-06-16",512,4.28260085453587,0.0397322478374847,4.39297118299409,4.41214878090267,-0.00368881057368799,-0.00368881057368319,-0.0046738382696358,-1,-1,-1
1133,"Winston","Alabama",0.0512932943875458,4.54436940114065,0.0512932943875501,4.54436940114068,"2021-06-17",513,4.23617475766132,0.0404418116951172,4.45755753960122,4.46840902229365,-0.0076165513585205,-0.0076165513585123,0.000709563857632503,-1,-1,1
1133,"Winston","Alabama",0.0425596144187996,4.52579325577822,0.0425596144187974,4.52579325577821,"2021-06-18",514,4.18531634042783,0.0358055029963258,4.47176036439844,4.4785144758209,-0.0087336799687462,-0.0087336799687527,-0.0046363086987914,-1,-1,-1
1133,"Winston","Alabama",0.0368139731227096,4.52238773982831,0.0368139731227153,4.52238773982835,"2021-06-19",515,4.13173209429372,0.0344558986881906,4.50352314435214,4.50588121878667,-0.00574564129609,-0.0057456412960821,-0.0013496043081352,-1,-1,-1
1133,"Winston","Alabama",0.0374427974837788,4.56423230783957,0.0374427974837772,4.56423230783956,"2021-06-20",516,4.07511320029421,0.0314798877014094,4.51652902958062,4.52249193936299,0.000628824361069202,0.000628824361061896,-0.0029760109867812,1,1,-1
1133,"Winston","Alabama",-0.00581960905326721,4.25557585302698,0,4.29631311639985,"2021-06-21",517,4.02279741093005,-0.0122214309780977,4.20436127762834,4.21076309955317,-0.043262406537046,-0.0374427974837772,-0.0437013186795071,-1,-1,-1
1133,"Winston","Alabama",-0.00389864041565622,4.2651239930746,0,4.29241447598419,"2021-06-22",518,3.96217278911362,-0.0101286112378014,4.21528422649744,4.22151419731958,0.00192096863761099,0,0.0020928197402963,1,0,1
1133,"Winston","Alabama",-0.00981362144832695,4.21390550439758,0,4.28260085453587,"2021-06-23",519,3.88303546855489,-0.0121574257939222,4.19515506963281,4.19749887397841,-0.00591498103267073,0,-0.0020288145561208,-1,0,-1
1133,"Winston","Alabama",-0.0464260968745521,3.91119207953945,0,4.23617475766132,"2021-06-24",520,3.84710345932883,-0.0418865032958356,3.94750882816918,3.94296923459047,-0.0366124754262251,0,-0.0297290775019134,-1,0,-1
1133,"Winston","Alabama",-0.0508584172334819,3.82930741979345,0,4.18531634042783,"2021-06-25",521,3.81614123372486,-0.0445517390431983,3.87976084531573,3.87345416712544,-0.00443232035892981,0,-0.0026652357473627,-1,0,-1
1133,"Winston","Alabama",-0.0535842461341061,3.75664237135498,0,4.13173209429372,"2021-06-26",522,3.74782198974739,-0.0452726348163779,3.82313526189681,3.81482365057907,-0.0027258289006242,0,-0.000720895773179603,-1,0,-1
1133,"Winston","Alabama",-0.056618893999517,3.6787809422976,0,4.07511320029421,"2021-06-27",523,3.67449071666184,-0.0501558366081804,3.73048540142828,3.72402234403695,-0.0030346478654109,0,-0.0048832017918025,-1,0,-1
1133,"Winston","Alabama",-0.05231578936416,3.65658688538093,0,4.02279741093005,"2021-06-28",524,3.58747933967221,-0.042805756132486,3.73266715123432,3.72315711800265,0.004303104635357,0,0.0073500804756944,1,0,1
1133,"Winston","Alabama",-0.0606246218164352,3.53780043639857,0,3.96217278911362,"2021-06-29",525,3.3964241029095,-0.0494514656043727,3.62718568609507,3.61601252988301,-0.0083088324522752,0,-0.0066457094718867,-1,0,-1
1133,"Winston","Alabama",-0.0791373205587238,3.32907422464383,0,3.88303546855489,"2021-06-30",526,3.20158432775814,-0.0593058767484195,3.48772577512626,3.46789433131595,-0.0185126987422886,0,-0.0098544111440468,-1,0,-1
1133,"Winston","Alabama",0.176351389807479,4.4065433920138,0.176351389807453,4.40654339201361,"2021-07-27",553,4.21950770517611,0.131548285854673,4.04811856039137,4.09292166434415,0.255488710366203,0.176351389807453,0.190854162603093,1,1,1
1133,"Winston","Alabama",0.190273884984478,4.69427474323724,0.190273884984449,4.69427474323704,"2021-07-28",554,4.33261127511053,0.127976510168731,4.19589574471129,4.25819311952701,0.013922495176999,0.013922495176996,-0.00357177568594202,1,1,-1
1133,"Winston","Alabama",0.192990513143489,4.90628165349383,0.192990513143521,4.90628165349406,"2021-07-29",555,4.44433051801004,0.14321125316264,4.50804757364701,4.55782683362789,0.002716628159011,0.002716628159072,0.015234742993909,1,1,1
1133,"Winston","Alabama",0.154733600275126,4.79321686369042,0.154733600275127,4.79321686369043,"2021-07-30",556,4.53872508657994,0.130811348992527,4.60183885342963,4.62576110471223,-0.038256912868363,-0.038256912868394,-0.012399904170113,-1,-1,-1
1133,"Winston","Alabama",0.143100843640692,4.85488841089006,0.143100843640672,4.85488841088991,"2021-07-31",557,4.64439089914137,0.129248170098089,4.74406702254925,4.75791969609183,-0.011632756634434,-0.011632756634455,-0.00156317889443799,-1,-1,-1
1133,"Winston","Alabama",0.127833371509886,4.8758494774843,0.127833371509886,4.8758494774843,"2021-08-01",558,4.73995079801304,0.117878289856023,4.7962088242534,4.80616390590726,-0.015267472130806,-0.015267472130786,-0.011369880242066,-1,-1,-1
1133,"Winston","Alabama",0.106160195828408,4.83029744354234,0.106160195828391,4.83029744354223,"2021-08-02",559,4.83059684331687,0.105427074999705,4.82443247691274,4.82516559774142,-0.021673175681478,-0.021673175681495,-0.012451214856318,-1,-1,-1
1133,"Winston","Alabama",0.132331632432617,5.14582913220443,0.132331632432618,5.14582913220443,"2021-08-03",560,4.89890533015295,0.121093605838649,5.05592491945268,5.06716294604665,0.026171436604209,0.026171436604227,0.015666530838944,1,1,1
1133,"Winston","Alabama",0.11310356993444,5.12433626465161,0.113103569934424,5.1243362646515,"2021-08-04",561,4.96484063890662,0.109828699913064,5.09813730448062,5.10141217450198,-0.019228062498177,-0.019228062498194,-0.011264905925585,-1,-1,-1
1133,"Winston","Alabama",0.111719242899505,5.22636521830657,0.111719242899505,5.22636521830657,"2021-08-05",562,5.02199905274657,0.107994927064726,5.19657069162833,5.20029500746312,-0.001384327034935,-0.001384327034919,-0.00183377284833799,-1,-1,-1
1133,"Winston","Alabama",0.0943945685699172,5.19948706656936,0.0943945685699035,5.19948706656926,"2021-08-06",563,5.0955015147395,0.0934411737731837,5.19185990819551,5.19281330299223,-0.0173246743295878,-0.0173246743296015,-0.0145537532915423,-1,-1,-1
1133,"Winston","Alabama",0.105665812561434,5.38405158707141,0.105665812561433,5.38405158707141,"2021-08-07",564,5.16723195965177,0.103759612723956,5.36880198837159,5.37070818820906,0.0112712439915168,0.0112712439915295,0.0103184389507723,1,1,1
1133,"Winston","Alabama",0.095559898871684,5.40887009011483,0.0955598988716702,5.40887009011473,"2021-08-08",565,5.23034438296183,0.097393978298474,5.42354272552916,5.42170864610236,-0.01010591368975,-0.0101059136897628,-0.00636563442548199,-1,-1,-1
1133,"Winston","Alabama",0.0906460453038259,5.46511916044365,0.0906460453038251,5.46511916044364,"2021-08-09",566,5.29258669183905,0.0884485858406697,5.4475394847384,5.44973694420156,-0.00491385356785809,-0.0049138535678451,-0.0089453924578043,-1,-1,-1
1133,"Winston","Alabama",0.0683084868360794,5.3770647380055,0.0683084868360808,5.37706473800551,"2021-08-10",567,5.34982492369397,0.0671722846174172,5.36797512025621,5.36911132247487,-0.0223375584677465,-0.0223375584677443,-0.0212763012232525,-1,-1,-1
1133,"Winston","Alabama",0.0659353087536612,5.42638780018225,0.0659353087536712,5.42638780018232,"2021-08-11",568,5.40332067555802,0.0649912380331592,5.41883523441822,5.41977930513873,-0.0023731780824182,-0.0023731780824096,-0.002181046584258,-1,-1,-1
1133,"Winston","Alabama",0.0571584138399511,5.42210794962623,0.0571584138399528,5.42210794962624,"2021-08-12",569,5.45593142968852,0.0582567269792773,5.43089445474084,5.42979614160151,-0.0087768949137101,-0.00877689491371841,-0.0067345110538819,-1,-1,-1
1133,"Winston","Alabama",0.0735024619929124,5.61001874868988,0.0735024619929234,5.61001874868996,"2021-08-13",570,5.50009134926881,0.0712422568050437,5.59193710718692,5.59419731237481,0.0163440481529613,0.0163440481529706,0.0129855298257664,1,1,1
1133,"Winston","Alabama",0.0717304449122849,5.66934507403777,0.0717304449122764,5.66934507403771,"2021-08-14",571,5.52772695944089,0.0687415405992192,5.64543383953325,5.6484227438463,-0.00177201708062749,-0.001772017080647,-0.0025007162058245,-1,-1,-1
1133,"Winston","Alabama",0.0631124233100499,5.67213134613218,0.0631124233100593,5.67213134613225,"2021-08-15",572,5.57106707554901,0.0618966999271657,5.66240555906909,5.66362128245199,-0.008618021602235,-0.0086180216022171,-0.00684484067205351,-1,-1,-1
1133,"Winston","Alabama",0.0622423088772227,5.72828285397961,0.062242308877221,5.7282828539796,"2021-08-16",573,5.60999494455603,0.0613011498421745,5.72075358169923,5.72169474073427,-0.000870114432827203,-0.000870114432838298,-0.000595550084991195,-1,-1,-1
1133,"Winston","Alabama",0.0572382318549268,5.75049254667846,0.0572382318549183,5.7504925466784,"2021-08-17",574,5.66047724071734,0.056902422099265,5.74780606863317,5.74814187838883,-0.0050040770222959,-0.0050040770223027,-0.0043987277429095,-1,-1,-1
1133,"Winston","Alabama",0.0534957518640509,5.77779093860638,0.05349575186405,5.77779093860637,"2021-08-18",575,5.70330617076532,0.053766034163468,5.77995319700171,5.7796829147023,-0.0037424799908759,-0.0037424799908683,-0.003136387935797,-1,-1,-1
1133,"Winston","Alabama",0.0526107541304862,5.82420670860192,0.0526107541304945,5.82420670860198,"2021-08-19",576,5.74528994846755,0.0527833005688486,5.82558708010881,5.82541453367046,-0.000884997733564701,-0.0008849977335555,-0.000982733594619402,-1,-1,-1
1133,"Winston","Alabama",0.0441599195802906,5.80921078633084,0.0441599195802924,5.80921078633085,"2021-08-20",577,5.78470391700843,0.0446919644894312,5.81346714560397,5.81293510069483,-0.0084508345501956,-0.0084508345502021,-0.0080913360794174,-1,-1,-1
1133,"Winston","Alabama",0.0276356101720898,5.72117623064552,0.0276356101720863,5.7211762306455,"2021-08-21",578,5.84726419813389,0.0298103556637597,5.73857419457889,5.73639944908721,-0.0165243094082008,-0.0165243094082061,-0.0148816088256715,-1,-1,-1
1133,"Winston","Alabama",0.0433401161081142,5.87444788830581,0.0433401161081148,5.87444788830581,"2021-08-22",579,5.89085463420875,0.0448219912059906,5.88630288908881,5.88482101399094,0.0157045059360244,0.0157045059360285,0.0150116355422309,1,1,1
1133,"Winston","Alabama",0.0389278690070171,5.88249002760515,0.0389278690070238,5.8824900276052,"2021-08-23",580,5.93375976554898,0.0383673984787341,5.87800626337888,5.87856673390717,-0.0044122471010971,-0.004412247101091,-0.0064545927272565,-1,-1,-1
1133,"Winston","Alabama",0.0504822961613063,6.01385331384648,0.050482296161305,6.01385331384647,"2021-08-24",581,5.95953150000497,0.0470634569662373,5.98650260028593,5.989921439481,0.0115544271542892,0.0115544271542812,0.0086960584875032,1,1,1
1133,"Winston","Alabama",0.0428289300479877,6.00310868110124,0.0428289300479827,6.0031086811012,"2021-08-25",582,5.97960883073161,0.0404867780072234,5.98437146477513,5.98671361681588,-0.0076533661133186,-0.0076533661133223,-0.00657667895901391,-1,-1,-1
1133,"Winston","Alabama",0.0419837777022306,6.03917639238316,0.0419837777022298,6.03917639238316,"2021-08-26",583,6.00740819750512,0.0395189067613627,6.01945742485622,6.02192229579709,-0.000845152345757098,-0.0008451523457529,-0.000967871245860695,-1,-1,-1
