"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
1133,"Winston","Alabama",0.0394139685408744,6.06060169679455,0.0394139685408748,6.06060169679455,"2021-08-27",584,6.03889324067909,0.0379165176453424,6.04862208963029,6.05011954052583,-0.0025698091613562,-0.00256980916135501,-0.0016023891160203,-1,-1,-1
1133,"Winston","Alabama",0.0625602811254743,6.28518616601221,0.0625602811254655,6.28518616601215,"2021-08-28",585,6.05477463545943,0.0583569123925229,6.25155921614861,6.25576258488155,0.0231463125845999,0.0231463125845907,0.0204403947471805,1,1,1
1133,"Winston","Alabama",0.043590436074863,6.19598768673279,0.0435904360748633,6.1959876867328,"2021-08-29",586,6.06842558824411,0.0402786615475305,6.16949349051413,6.17280526504146,-0.0189698450506113,-0.0189698450506022,-0.0180782508449924,-1,-1,-1
1133,"Winston","Alabama",0.0429051313402212,6.23409568493053,0.0429051313402233,6.23409568493054,"2021-08-30",587,6.08417394521225,0.0398557393334164,6.20970054887608,6.21274994088289,-0.000685304734641803,-0.000685304734639999,-0.000422922214114101,-1,-1,-1
1133,"Winston","Alabama",0.025771734455994,6.13993364119693,0.0257717344559945,6.13993364119693,"2021-08-31",588,6.10797693456291,0.0264533512708463,6.14538657571575,6.14470495890089,-0.0171333968842272,-0.0171333968842288,-0.0134023880625701,-1,-1,-1
1133,"Winston","Alabama",0.0200773307266367,6.12015014581807,0.0200773307266404,6.1201501458181,"2021-09-01",589,6.13741845973106,0.0185699802546187,6.10809134204192,6.10959869251394,-0.0056944037293573,-0.0056944037293541,-0.0078833710162276,-1,-1,-1
1133,"Winston","Alabama",0.0277993667735039,6.20200376491964,0.0277993667735048,6.20200376491965,"2021-09-02",590,6.15667627633548,0.0280785347271255,6.20423710854861,6.203957940595,0.0077220360468672,0.0077220360468644,0.0095085544725068,1,1,1
1133,"Winston","Alabama",0.0314850431739799,6.25928854289695,0.0314850431739746,6.25928854289691,"2021-09-03",591,6.17972083942175,0.0290553588567035,6.23985106835875,6.24228075267601,0.003685676400476,0.0036856764004698,0.000976824129577999,1,1,1
1133,"Winston","Alabama",0.0158813947803401,6.16594439892182,0.0158813947803429,6.16594439892183,"2021-09-04",592,6.20398039534711,0.0177960875636895,6.18126194118861,6.17934724840526,-0.0156036483936398,-0.0156036483936317,-0.011259271293014,-1,-1,-1
1133,"Winston","Alabama",0.0136509527846776,6.16398225773685,0.0136509527846762,6.16398225773684,"2021-09-05",593,6.23692856171071,0.0141089937705447,6.16764658562379,6.16718854463792,-0.0022304419956625,-0.0022304419956667,-0.0036870937931448,-1,-1,-1
1133,"Winston","Alabama",0.015748356968141,6.19441244398924,0.0157483569681389,6.19441244398922,"2021-09-06",594,6.26094627934434,0.0178065292470142,6.21087782222022,6.20881964994135,0.0020974041834634,0.0020974041834627,0.0036975354764695,1,1,1
1133,"Winston","Alabama",0.0238029893506563,6.2745978600175,0.0238029893506591,6.27459786001752,"2021-09-07",595,6.28360096990914,0.0242450946728277,6.27813470259487,6.2776925972727,0.0080546323825153,0.0080546323825202,0.0064385654258135,1,1,1
1133,"Winston","Alabama",0.0294415251681517,6.34350913590812,0.0294415251681537,6.34350913590814,"2021-09-08",596,6.30052363710505,0.0287981085284268,6.33836180279032,6.33900521943005,0.0056385358174954,0.0056385358174946,0.0045530138555991,1,1,1
1133,"Winston","Alabama",0.0192578166044118,6.29148099256636,0.0192578166044139,6.29148099256637,"2021-09-09",597,6.31896811374643,0.0209152755700363,6.30474066429135,6.30308320532573,-0.0101837085637399,-0.0101837085637398,-0.0078828329583905,-1,-1,-1
1133,"Winston","Alabama",0.0230445630862733,6.34103278102566,0.023044563086275,6.34103278102568,"2021-09-10",598,6.33150184989369,0.0232940690255204,6.34302882853964,6.34277932260039,0.0037867464818615,0.0037867464818611,0.0023787934554841,1,1,1
1133,"Winston","Alabama",0.0242595559253555,6.3737972868246,0.024259555925358,6.37379728682462,"2021-09-11",599,6.33935098501363,0.0238530486016775,6.37054522823517,6.37095173555885,0.0012149928390822,0.001214992839083,0.000558979576157102,1,1,1
1133,"Winston","Alabama",0.032948166363601,6.46756572625592,0.0329481663636022,6.46756572625593,"2021-09-12",600,6.33175601179619,0.0316297229920679,6.45701817928365,6.45833662265518,0.0086886104382455,0.0086886104382442,0.0077766743903904,1,1,1
1133,"Winston","Alabama",0.0240177176336294,6.42907030277974,0.024017717633626,6.42907030277972,"2021-09-13",601,6.33048455580799,0.0224871696685064,6.41682591905876,6.41835646702388,-0.0089304487299716,-0.0089304487299762,-0.0091425533235615,-1,-1,-1
1133,"Winston","Alabama",0.0226546905648065,6.44218380386279,0.0226546905648064,6.44218380386279,"2021-09-14",602,6.33175601179619,0.0210166312875202,6.4290793296445,6.43071738892178,-0.0013630270688229,-0.0013630270688196,-0.0014705383809862,-1,-1,-1
1133,"Winston","Alabama",0.0169226671959108,6.41898230747643,0.0169226671959075,6.4189823074764,"2021-09-15",603,6.34237289615238,0.0160699533482891,6.41216059669545,6.41301331054307,-0.0057320233688957,-0.0057320233688989,-0.0049466779392311,-1,-1,-1
1133,"Winston","Alabama",0.0184444766413818,6.44807945023611,0.0184444766413829,6.44807945023611,"2021-09-16",604,6.35660356945884,0.0173383828225777,6.43923069968567,6.44033679350447,0.001521809445471,0.0015218094454754,0.0012684294742886,1,1,1
1133,"Winston","Alabama",0.012533736147257,6.41923800292449,0.0125337361472564,6.41923800292449,"2021-09-17",605,6.36006806191199,0.0123475800552863,6.41774875418872,6.41793491028069,-0.0059107404941248,-0.0059107404941265,-0.0049908027672914,-1,-1,-1
1133,"Winston","Alabama",0.00784913511994518,6.39429493085325,0.0078491351199439,6.39429493085324,"2021-09-18",606,6.36327437863098,0.00856969091030392,6.40005937717612,6.39933882138576,-0.00468460102731182,-0.0046846010273125,-0.00377788914498238,-1,-1,-1
1133,"Winston","Alabama",-0.00759497321744423,6.27859119927408,0,6.33175601179619,"2021-09-19",607,6.37478142199314,-0.00698148773954676,6.28349908309726,6.28288559761936,-0.0154441083373894,-0.0078491351199439,-0.0155511786498507,-1,-1,-1
1133,"Winston","Alabama",-0.00127145598819683,6.32158436389062,0,6.33048455580799,"2021-09-20",608,6.38326529302209,-0.00352125681027134,6.30358595731402,6.30583575813609,0.0063235172292474,0,0.00346023092927542,1,0,1
1133,"Winston","Alabama",0.00127145598819788,6.34065620371357,0.00127145598819745,6.34065620371357,"2021-09-21",609,6.39071993858183,0.00445458958231606,6.36612127246652,6.3629381388724,0.00254291197639471,0.00127145598819745,0.0079758463925874,1,1,1
1133,"Winston","Alabama",0.0106168843561862,6.41669108664568,0.0106168843561871,6.41669108664569,"2021-09-22",610,6.39024066706535,0.0101458542424019,6.41292284573541,6.41339387584919,0.00934542836798832,0.00934542836798965,0.00569126466008584,1,1,1
1133,"Winston","Alabama",0.0142306733064664,6.45621828260411,0.0142306733064661,6.45621828260411,"2021-09-23",611,6.38543527579041,0.013641533212492,6.45150516185232,6.45209430194628,0.0036137889502802,0.003613788950279,0.0034956789700901,1,1,1
1133,"Winston","Alabama",0.00346449245314363,6.38431950908399,0.00346449245314417,6.384319509084,"2021-09-24",612,6.38808109813966,0.0057515057445343,6.40261561541511,6.40032860212373,-0.0107661808533228,-0.0107661808533219,-0.0078900274679577,-1,-1,-1
1133,"Winston","Alabama",0.00320631671899659,6.38571859566396,0.0032063167189964,6.38571859566396,"2021-09-25",613,6.38229934269342,0.00488696535924281,6.39916378478593,6.39748313614568,-0.00025817573414704,-0.00025817573414777,-0.00086454038529149,-1,-1,-1
1133,"Winston","Alabama",0.0115070433621543,6.45533072552822,0.011507043362152,6.4553307255282,"2021-09-26",614,6.37136761716592,0.0102904708219243,6.44559814520638,6.44681471774661,0.00830072664315771,0.0083007266431556,0.00540350546268149,1,1,1
1133,"Winston","Alabama",0.00848387102895324,6.44265239022476,0.00848387102895298,6.44265239022476,"2021-09-27",615,6.36031506697685,0.00797123051359026,6.43855126610186,6.43906390661722,-0.00302317233320106,-0.00302317233319902,-0.00231924030833404,-1,-1,-1
1133,"Winston","Alabama",0.0074546455597454,6.44290245750005,0.00745464555974351,6.44290245750004,"2021-09-28",616,6.344382442169,0.00716587797002199,6.44059231678227,6.44088108437198,-0.00102922546920784,-0.00102922546920947,-0.00080535254356827,-1,-1,-1
1133,"Winston","Alabama",-0.00047927151648268,6.38688576644997,0,6.39024066706535,"2021-09-29",617,6.32844685770098,-0.00461129523884636,6.35382957667106,6.35796160039343,-0.00793391707622808,-0.00745464555974351,-0.0117771732088683,-1,-1,-1
1133,"Winston","Alabama",-0.00480539127493786,6.35179753686585,0,6.38543527579041,"2021-09-30",618,6.30470993311938,-0.0111934764970361,6.30069285508906,6.30708094031116,-0.00432611975845518,0,-0.00658218125818974,-1,0,-1
1133,"Winston","Alabama",0.00264582234925237,6.40660185458443,0.00264582234925115,6.40660185458442,"2021-10-01",619,6.27125844671076,0.00309442137269375,6.41019064677196,6.40974204774852,0.00745121362419023,0.00264582234925115,0.0142878978697299,1,1,1
1133,"Winston","Alabama",-0.00578175544624124,6.34182705456973,0,6.38229934269342,"2021-10-02",620,6.23748722094312,-0.00968970035936167,6.31056349526477,6.31447144017789,-0.00842757779549361,-0.00264582234925115,-0.0127841217320554,-1,-1,-1
1133,"Winston","Alabama",-0.0109317255274997,6.29484553847342,0,6.37136761716592,"2021-10-03",621,6.20772733732997,-0.0117355450885369,6.28841498198512,6.28921880154616,-0.00514997008125846,0,-0.00204584472917523,-1,0,-1
1133,"Winston","Alabama",-0.0110525501890739,6.28294721565333,0,6.36031506697685,"2021-10-04",622,6.17675787429109,-0.0127054612887355,6.26972392685604,6.2713768379557,-0.0001208246615742,0,-0.0009699162001986,-1,0,-1
1133,"Winston","Alabama",-0.0159326248078482,6.23285406851406,0,6.344382442169,"2021-10-05",623,6.13926859901922,-0.0161709425700936,6.2309475264161,6.23118584417834,-0.0048800746187743,0,-0.0034654812813581,-1,0,-1
1133,"Winston","Alabama",-0.0159355844680226,6.21689776642482,0,6.32844685770098,"2021-10-06",624,6.09550276033773,-0.0161892816101699,6.21486818928764,6.21512188642979,-2.95966017439808e-06,0,-1.83390400762991e-05,-1,0,-1
1133,"Winston","Alabama",-0.0237369245815983,6.13855146104819,0,6.30470993311938,"2021-10-07",625,6.05577982904382,-0.0217807419292712,6.15420092226681,6.15224473961448,-0.0078013401135757,0,-0.0055914603191013,-1,0,-1
1133,"Winston","Alabama",-0.0334514864086212,6.03709804185041,0,6.27125844671076,"2021-10-08",626,6.0217165902785,-0.0297072413322019,6.06705200246176,6.06330775738535,-0.0097145618270229,0,-0.0079264994029307,-1,0,-1
1133,"Winston","Alabama",-0.0337712257676358,6.00108864056967,0,6.23748722094312,"2021-10-09",627,5.99609665943454,-0.0326704564363666,6.00989479521983,6.00879402588855,-0.000319739359014595,0,-0.0029632151041647,-1,0,-1
1133,"Winston","Alabama",-0.0297598836131495,5.99940815203792,0,6.20772733732997,"2021-10-10",628,5.96357934361845,-0.0286915155006769,6.0079550969377,6.00688672882523,0.0040113421544863,0,0.0039789409356897,1,0,1
1133,"Winston","Alabama",-0.0309694630388779,5.95997163301895,0,6.17675787429109,"2021-10-11",629,5.9246376954524,-0.0304128970051099,5.96442416128909,5.96386759525532,-0.0012095794257284,0,-0.001721381504433,-1,0,-1
1133,"Winston","Alabama",-0.0374892752718607,5.8768436721162,0,6.13926859901922,"2021-10-12",630,5.88808619265415,-0.0346370185685728,5.89966172574251,5.89680946903921,-0.0065198122329828,0,-0.0042241215634629,-1,0,-1
1133,"Winston","Alabama",-0.0437658386814972,5.78914188956725,0,6.09550276033773,"2021-10-13",631,5.84726419813389,-0.0398221743589267,5.82069120414781,5.81674753982524,-0.0062765634096365,0,-0.0051851557903539,-1,0,-1
1133,"Winston","Alabama",-0.0397229312939173,5.7777193099864,0,6.05577982904382,"2021-10-14",632,5.80298118820022,-0.0393584868499035,5.7806348655385,5.7802704210945,0.0040429073875799,0,0.000463687509023203,1,0,1
1133,"Winston","Alabama",-0.0340632387653274,5.78327391892121,0,6.0217165902785,"2021-10-15",633,5.74939298590825,-0.0349922803485873,5.77584158625512,5.77677062783839,0.0056596925285899,0,0.0043662065013162,1,0,1
1133,"Winston","Alabama",-0.0256199308439576,5.81675714352684,0,5.99609665943454,"2021-10-16",634,5.68891052869023,-0.0268975505736406,5.80653618568938,5.80781380541906,0.0084433079213698,0,0.0080947297749467,1,0,1
1133,"Winston","Alabama",-0.0325173158161043,5.73595813290572,0,5.96357934361845,"2021-10-17",635,5.6301871915678,-0.0339378761712141,5.72459365006483,5.72601421041995,-0.0068973849721467,0,-0.0070403255975735,-1,0,-1
1133,"Winston","Alabama",-0.0389416481660467,5.65204615829007,0,5.9246376954524,"2021-10-18",636,5.57432440741932,-0.0386915452167315,5.6540469818846,5.65379687893528,-0.0064243323499424,0,-0.0047536690455174,-1,0,-1
1133,"Winston","Alabama",-0.0365515027982574,5.63222567306635,0,5.88808619265415,"2021-10-19",637,5.51458015677002,-0.0375412976980749,5.6243073138678,5.62529710876763,0.0023901453677893,0,0.0011502475186566,1,0,1
1133,"Winston","Alabama",-0.0408219945202644,5.56151023649204,0,5.84726419813389,"2021-10-20",638,5.45776014095706,-0.0404179522673279,5.56474257451553,5.56433853226259,-0.004270491722007,0,-0.00287665456925301,-1,0,-1
1133,"Winston","Alabama",-0.0442830099336811,5.49300011866445,0,5.80298118820022,"2021-10-21",639,5.39686904027653,-0.0448371493577783,5.48856700327166,5.48912114269577,-0.0034610154134167,0,-0.0044191970904504,-1,0,-1
1133,"Winston","Alabama",-0.0535882022919631,5.37427556986451,0,5.74939298590825,"2021-10-22",640,5.34982492369397,-0.0514775048051117,5.39116114975933,5.38905045227247,-0.009305192358282,0,-0.0066403554473334,-1,0,-1
1133,"Winston","Alabama",-0.0604824572180326,5.265533328164,0,5.68891052869023,"2021-10-23",641,5.31250200153999,-0.0567351577102318,5.2955117242264,5.29176442471861,-0.0068942549260695,0,-0.0052576529051201,-1,0,-1
1133,"Winston","Alabama",-0.0587233371224302,5.21912383171079,0,5.6301871915678,"2021-10-24",642,5.28754526956613,-0.0550811718948553,5.24826115353139,5.24461898830381,0.0017591200956024,0,0.0016539858153765,1,0,1
1133,"Winston","Alabama",-0.0558627841484733,5.18328491838,0,5.57432440741932,"2021-10-25",643,5.26194972237716,-0.0547479482848605,5.19220360528892,5.1910887694253,0.0028605529739569,0,0.000333223609994798,1,0,1
1133,"Winston","Alabama",-0.0597442506492915,5.09637040222498,0,5.51458015677002,"2021-10-26",644,5.24551918098107,-0.0573370354340761,5.11562812394671,5.11322090873149,-0.0038814665008182,0,-0.0025890871492156,-1,0,-1
1133,"Winston","Alabama",-0.0568200158129605,5.06002003026634,0,5.45776014095706,"2021-10-27",645,5.29831736654804,-0.0557318086505252,5.06872568756582,5.06763748040338,0.002924234836331,0,0.00160522678355091,1,0,1
1133,"Winston","Alabama",-0.0608911006805281,4.97063133551284,0,5.39686904027653,"2021-10-28",646,5.38055546478501,-0.0606594864050894,4.97248424971634,4.9722526354409,-0.0040710848675676,0,-0.0049276777545642,-1,0,-1
1133,"Winston","Alabama",-0.0470441165825629,5.02051610761603,0,5.34982492369397,"2021-10-29",647,5.44488837268036,-0.0487108557697511,5.00718219411852,5.00884893330571,0.0138469840979652,0,0.0119486306353383,1,0,1
1133,"Winston","Alabama",-0.0373229221539779,5.05124154646215,0,5.31250200153999,"2021-10-30",648,5.49482355833395,-0.0388409614583789,5.03909723202694,5.04061527133134,0.009721194428585,0,0.0098698943113722,1,0,1
1133,"Winston","Alabama",-0.0249567319738617,5.1128481457491,0,5.28754526956613,"2021-10-31",649,5.53733426701854,-0.0287582914516302,5.08243566992695,5.08623722940472,0.0123661901801162,0,0.0100826700067487,1,0,1
1133,"Winston","Alabama",-0.0255955471889591,5.08278089205445,0,5.26194972237716,"2021-11-01",650,5.57919059707049,-0.0285272578493983,5.05932720677094,5.06225891743137,-0.000638815215097403,0,0.000231033602231902,-1,0,1
1133,"Winston","Alabama",-0.016430541396099,5.13050539120837,0,5.24551918098107,"2021-11-02",651,5.61521144047493,-0.0209301788608642,5.09450829149025,5.09900792895502,0.0091650057928601,0,0.0075970789885341,1,0,1
1133,"Winston","Alabama",0.0527981855669617,5.66790466551677,0.052798185566969,5.66790466551682,"2021-11-03",652,5.61625148217034,0.0574457723701471,5.70508535994225,5.70043777313907,0.0692287269630607,0.052798185566969,0.0783759512310113,1,1,1
1133,"Winston","Alabama",0.0822380982369837,5.95622215244389,0.0822380982369717,5.95622215244381,"2021-11-04",653,5.60106396846121,0.0718892785821561,5.87343159520529,5.8837804148601,0.029439912670022,0.0294399126700027,0.014443506212009,1,1,1
1133,"Winston","Alabama",0.0643329078953653,5.89521872794792,0.0643329078953565,5.89521872794786,"2021-11-05",654,5.58671346973347,0.0678535447438065,5.92338382273546,5.91986318588701,-0.0179051903416184,-0.0179051903416152,-0.0040357338383496,-1,-1,-1
1133,"Winston","Alabama",0.0499351856535817,5.84436985790902,0.049935185653581,5.84436985790901,"2021-11-06",655,5.57757116351818,0.0572296252375406,5.90272537458068,5.89543093499673,-0.0143977222417836,-0.0143977222417755,-0.0106239195062659,-1,-1,-1
1133,"Winston","Alabama",0.0425107086845916,5.83490922781068,0.0425107086845911,5.83490922781067,"2021-11-07",656,5.5683445037611,0.0503552533186303,5.89766558488299,5.88982104024895,-0.0074244769689901,-0.0074244769689899,-0.0068743719189103,-1,-1,-1
1133,"Winston","Alabama",0.0418563300519517,5.87218490743415,0.0418563300519512,5.87218490743415,"2021-11-08",657,5.56177992876459,0.0462153539097824,5.9070570982968,5.90269807443897,-0.000654378632639903,-0.000654378632639903,-0.0041398994088479,-1,-1,-1
1133,"Winston","Alabama",0.0360208434044434,5.86735734430603,0.0360208434044385,5.867357344306,"2021-11-09",658,5.5667073956192,0.0410586443210024,5.90765975163851,5.90262195072195,-0.0058354866475083,-0.0058354866475127,-0.00515670958878001,-1,-1,-1
1133,"Winston","Alabama",0.00104004169541273,5.62353177403823,0.00104004169541305,5.62353177403823,"2021-11-10",659,5.56177992876459,0.00637905128500033,5.66624385075493,5.66090484116534,-0.0349808017090307,-0.0349808017090254,-0.0346795930360021,-1,-1,-1
1133,"Winston","Alabama",-0.0151875137091269,5.49475137249733,0,5.60106396846121,"2021-11-11",660,5.55406639189681,-0.0122002353211064,5.51864959960149,5.51566232121346,-0.0162275554045396,-0.00104004169541305,-0.0185792866061067,-1,-1,-1
1133,"Winston","Alabama",-0.0143504987277381,5.48625997863931,0,5.58671346973347,"2021-11-12",661,5.55295958492162,-0.0135584691857507,5.4925962149752,5.49180418543322,0.000837014981388799,0,-0.0013582338646443,1,0,-1
1133,"Winston","Alabama",-0.00914230621528916,5.51357502001116,0,5.57757116351818,"2021-11-13",662,5.54852006597625,-0.00985710429172303,5.50785663539969,5.50857143347612,0.00520819251244894,0,0.00370136489402767,1,0,1
1133,"Winston","Alabama",-0.00922665975708337,5.50375788546151,0,5.5683445037611,"2021-11-14",663,5.54517744447956,-0.00935384669023709,5.50274038999628,5.50286757692944,-8.4353541794209e-05,0,0.000503257601485939,-1,0,1
1133,"Winston","Alabama",-0.00656457499650635,5.51582790378905,0,5.56177992876459,"2021-11-15",664,5.53902013423435,-0.00811579135880449,5.50341817289066,5.50496938925296,0.00266208476057702,0,0.0012380553314326,1,0,1
1133,"Winston","Alabama",0.00492746685460916,5.60119966360146,0.00492746685460954,5.60119966360147,"2021-11-16",665,5.52031740716017,0.00615149210306829,5.61099186558914,5.60976784034068,0.0114920418511155,0.00492746685460954,0.0142672834618728,1,1,1
1133,"Winston","Alabama",-0.00492746685461041,5.52728766078232,0,5.56177992876459,"2021-11-17",666,5.49775353406028,-0.00753029190094983,5.5064650604116,5.50906788545794,-0.00985493370921957,-0.00492746685460954,-0.0136817840040181,-1,-1,-1
1133,"Winston","Alabama",-0.0077135368677838,5.50007163382232,0,5.55406639189681,"2021-11-18",667,5.4236905714711,-0.00748841815235037,5.50187258354579,5.50164746483036,-0.00278607001317339,0,4.18737485994598e-05,-1,0,1
1133,"Winston","Alabama",-0.00110680697518857,5.5452119360953,0,5.55295958492162,"2021-11-19",668,5.31250200153999,-0.005204217536539,5.5124326516045,5.51653006216585,0.00660672989259523,0,0.00228420061581137,1,0,1
1133,"Winston","Alabama",-0.00443951894536381,5.51744343335871,0,5.54852006597625,"2021-11-20",669,5.19770745364881,-0.0080029921454065,5.48893564775837,5.4924991209584,-0.00333271197017524,0,-0.0027987746088675,-1,0,-1
1133,"Winston","Alabama",-0.00334262149669037,5.52177909400273,0,5.54517744447956,"2021-11-21",670,5.07606627401685,-0.0069675132835612,5.49277995970776,5.49640485149463,0.00109689744867344,0,0.0010354788618453,1,0,1
1133,"Winston","Alabama",-0.00615731024521354,5.49591896251785,0,5.53902013423435,"2021-11-22",671,4.93447393313069,-0.00691205029224944,5.48988104214156,5.4906357821886,-0.00281468874852317,0,5.54629913117602e-05,-1,0,1
1133,"Winston","Alabama",-0.0187027270741805,5.38939831764091,0,5.52031740716017,"2021-11-23",672,4.77671964580014,-0.0156735819600484,5.41363147855396,5.41060233343983,-0.012545416828967,0,-0.00876153166779896,-1,0,-1
1133,"Winston","Alabama",-0.0225638730998884,5.33980642236106,0,5.49775353406028,"2021-11-24",673,4.60517018598809,-0.0195805353217845,5.36367312458589,5.36068978680779,-0.0038611460257079,0,-0.0039069533617361,-1,0,-1
1133,"Winston","Alabama",-0.0740629625891915,4.90524983334676,0,5.4236905714711,"2021-11-25",674,4.50297924509154,-0.0643941577978165,4.98260027167775,4.97293146688638,-0.0514990894893031,0,-0.044813622476032,-1,0,-1
1133,"Winston","Alabama",-0.111188569931101,4.53418201202229,0,5.31250200153999,"2021-11-26",675,4.44600696433729,-0.0851392847224701,4.74257629369134,4.7165270084827,-0.0371256073419095,0,-0.0207451269246536,-1,0,-1
1133,"Winston","Alabama",-0.114794547891183,4.39414561841053,0,5.19770745364881,"2021-11-27",676,4.39091558209113,-0.0897043979981972,4.59486681755441,4.56977666766143,-0.003605977960082,0,-0.0045651132757271,-1,0,-1
1133,"Winston","Alabama",-0.12164117963196,4.22457801659312,0,5.07606627401685,"2021-11-28",677,4.33261127511053,-0.102732923284481,4.37584406737297,4.35693581102549,-0.006846631740777,0,-0.0130285252862838,-1,0,-1
1133,"Winston","Alabama",-0.141592340886177,3.94332754692745,0,4.93447393313069,"2021-11-29",678,4.27666611901606,-0.107543312717732,4.215719772275,4.18167074410657,-0.019951161254217,0,-0.004810389433251,-1,0,-1
1133,"Winston","Alabama",-0.157754287330577,3.6724396344861,0,4.77671964580014,"2021-11-30",679,4.19397440317094,-0.123615000831979,3.94555392647485,3.91141463997628,-0.0161619464444,0,-0.016071688114247,-1,0,-1
1133,"Winston","Alabama",-0.171549459812073,3.40432396730358,0,4.60517018598809,"2021-12-01",680,4.05797691805123,-0.138836625616976,3.66602664086433,3.63331380666926,-0.013795172481496,0,-0.015221624784997,-1,0,-1
1133,"Winston","Alabama",-0.10219094089653,3.78764265881583,0,4.50297924509154,"2021-12-02",681,3.95672318434605,-0.0852092256998054,3.92349638038965,3.9065146651929,0.069358518915543,0,0.0536273999171706,1,0,1
1133,"Winston","Alabama",-0.0569722807542442,4.04720099905758,0,4.44600696433729,"2021-12-03",682,3.86822038276975,-0.0644824090838638,3.98711997242063,3.99463010075024,0.0452186601422858,0,0.0207268166159416,1,0,1
1133,"Winston","Alabama",-0.05509138224617,4.00527590636794,0,4.39091558209113,"2021-12-04",683,3.77111755235091,-0.0524226573576329,4.02662570547623,4.0239569805877,0.0018808985080742,0,0.0120597517262309,1,0,1
1133,"Winston","Alabama",-0.0583043069806054,3.92448112624629,0,4.33261127511053,"2021-12-05",684,3.70657903121334,-0.0584331923878273,3.92345004298851,3.92357892839574,-0.0032129247344354,0,-0.0060105350301944,-1,0,-1
1133,"Winston","Alabama",-0.0559451560944836,3.88505002635467,0,4.27666611901606,"2021-12-06",685,3.65989191724069,-0.0568650633939078,3.87769076795927,3.87861067525871,0.00235915088612181,0,0.0015681289939195,1,0,1
1133,"Winston","Alabama",-0.0826917158451113,3.61513239225516,0,4.19397440317094,"2021-12-07",686,3.630038954091,-0.0722302700466054,3.69882395864322,3.6883625128447,-0.0267465597506277,0,-0.0153652066526976,-1,0,-1
