"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
1133,"Winston","Alabama",-0.135997485119716,3.10599452221322,0,4.05797691805123,"2021-12-08",687,3.69953674858792,-0.0994363060523774,3.39848395475192,3.36192277568459,-0.0533057692746047,0,-0.027206036005772,-1,0,-1
1133,"Winston","Alabama",-0.101253733705172,3.24794704840985,0,3.95672318434605,"2021-12-09",688,3.76120011569356,-0.0844670617468719,3.38224042407625,3.36545375211795,0.034743751414544,0,0.0149692443055055,1,0,1
1133,"Winston","Alabama",-0.0885028015762847,3.24870077173576,0,3.86822038276975,"2021-12-10",689,3.84710345932883,-0.0722411691933752,3.37879383079905,3.36253219841612,0.0127509321288873,0,0.0122258925534967,1,0,1
1133,"Winston","Alabama",-0.0971028304188294,3.0913977394191,0,3.77111755235091,"2021-12-11",690,3.90916177314711,-0.0727421692028528,3.28628302914693,3.26192236793094,-0.0086000288425447,0,-0.000501000009477601,-1,0,-1
1133,"Winston","Alabama",-0.0645385211375597,3.25480938325042,0,3.70657903121334,"2021-12-12",691,3.92902058179672,-0.0573420472708952,3.31238117418375,3.30518470031707,0.0325643092812697,0,0.0154001219319576,1,0,1
1133,"Winston","Alabama",-0.046687113972659,3.33308211943207,0,3.65989191724069,"2021-12-13",692,3.93462283734539,-0.0469963612421555,3.3306081412761,3.3309173885456,0.0178514071649007,0,0.0103456860287397,1,0,1
1133,"Winston","Alabama",-0.0298529631496775,3.42106821204326,0,3.630038954091,"2021-12-14",693,3.96759285658296,-0.0325054266497683,3.39984850404254,3.40250096754262,0.0168341508229815,0,0.0144909345923872,1,0,1
1133,"Winston","Alabama",0.0694977944969212,4.18602131006637,0.0694977944969213,4.18602131006637,"2021-12-15",694,3.98367899433458,0.054285740395991,4.06432487725893,4.07953693135986,0.0993507576465987,0.0694977944969213,0.0867911670457593,1,1,1
1133,"Winston","Alabama",0.0616633671056378,4.19284368543303,0.0616633671056386,4.19284368543303,"2021-12-16",695,3.99688922607139,0.0504798688585666,4.10337569945645,4.11455919770353,-0.0078344273912834,-0.0078344273912827,-0.00380587153742441,-1,-1,-1
1133,"Winston","Alabama",0.0859033436352686,4.44842686477571,0.0859033436352687,4.44842686477571,"2021-12-17",696,4.04305126783455,0.0641456451245606,4.27436527669004,4.29612297520075,0.0242399765296308,0.0242399765296301,0.013665776265994,1,1,1
1133,"Winston","Alabama",0.0620583138182918,4.34356996987516,0.0620583138182833,4.3435699698751,"2021-12-18",697,4.09672268462707,0.0584082700937191,4.31436962007858,4.31801966380314,-0.0238450298169768,-0.0238450298169854,-0.0057373750308415,-1,-1,-1
1133,"Winston","Alabama",0.0198588086496061,4.06803224234396,0.0198588086496034,4.06803224234394,"2021-12-19",698,4.14539973302238,0.0225107284797225,4.08924760098489,4.08659568115478,-0.0421995051686857,-0.0421995051686799,-0.0358975416139966,-1,-1,-1
1133,"Winston","Alabama",0.0056022555486691,3.97383862618607,0.00560225554866856,3.97383862618607,"2021-12-20",699,4.19827548507033,0.00821139933961693,3.99471177651366,3.99210263272271,-0.014256553100937,-0.0142565531009348,-0.0142993291401056,-1,-1,-1
1133,"Winston","Alabama",0.032970019237575,4.19838299124598,0.0329700192375713,4.19838299124596,"2021-12-21",700,4.23410650459726,0.0342333517030877,4.20848965097009,4.20722631850457,0.0273677636889059,0.0273677636889027,0.0260219523634708,1,1,1
1133,"Winston","Alabama",0.0160861377516244,4.09628195859595,0.0160861377516235,4.09628195859595,"2021-12-22",701,4.28260085453587,0.0171907940035445,4.10511920861132,4.10401455235939,-0.0168838814859506,-0.0168838814859478,-0.0170425576995432,-1,-1,-1
1133,"Winston","Alabama",0.0132102317368072,4.08936084822904,0.0132102317368061,4.08936084822903,"2021-12-23",702,4.33635659784069,0.0156564873448807,4.10893089309363,4.10648463748556,-0.0028759060148172,-0.0028759060148174,-0.0015343066586638,-1,-1,-1
1133,"Winston","Alabama",0.0461620417631555,4.36618556017664,0.046162041763163,4.36618556017669,"2021-12-24",703,4.36218829245422,0.045038227967033,4.35719504980765,4.35831886360378,0.0329518100263483,0.0329518100263569,0.0293817406221523,1,1,1
1133,"Winston","Alabama",0.0536714167925165,4.47242260217468,0.0536714167925174,4.47242260217469,"2021-12-25",704,4.39091558209113,0.0506666706277133,4.44838463285626,4.45138937902106,0.00750937502936101,0.0075093750293544,0.0056284426606803,1,1,1
1133,"Winston","Alabama",0.0486770483953239,4.48613907178965,0.0486770483953167,4.4861390717896,"2021-12-26",705,4.41019751164058,0.0466969937991486,4.47029863502026,4.47227868961642,-0.0049943683971926,-0.0049943683972007,-0.0039696768285647,-1,-1,-1
1133,"Winston","Alabama",0.0528757520479486,4.56840574940597,0.0528757520479486,4.56840574940597,"2021-12-27",706,4.42227703729518,0.0510435803406185,4.55374837574733,4.55558054745466,0.0041987036526247,0.0041987036526319,0.0043465865414699,1,1,1
1133,"Winston","Alabama",0.035831019526927,4.48492364128575,0.0358310195269267,4.48492364128575,"2021-12-28",707,4.43421238784445,0.0372985664430515,4.49666401661474,4.49519646969862,-0.0170447325210216,-0.0170447325210219,-0.013745013897567,-1,-1,-1
1133,"Winston","Alabama",0.0484943499386093,4.62206130410613,0.0484943499386095,4.62206130410614,"2021-12-29",708,4.46261864200418,0.0474243174148709,4.61350104391623,4.61457107643997,0.0126633304116823,0.0126633304116828,0.0101257509718194,1,1,1
1133,"Winston","Alabama",0.053755743304815,4.7126468009744,0.0537557433048237,4.71264680097446,"2021-12-30",709,4.51085950651685,0.048681966176079,4.6720565839445,4.67713036107324,0.0052613933662057,0.0052613933662142,0.0012576487612081,1,1,1
1133,"Winston","Alabama",0.0258316946135209,4.54301015474886,0.0258316946135242,4.54301015474889,"2021-12-31",710,4.58642414316704,0.0271998387472897,4.55395530781901,4.55258716368525,-0.0279240486912941,-0.0279240486912995,-0.0214821274287893,-1,-1,-1
1133,"Winston","Alabama",0.0287272896369055,4.59200660954947,0.02872728963691,4.5920066095495,"2022-01-01",711,4.64576358295334,0.0302413598386337,4.60411917116329,4.60260510096156,0.0028955950233846,0.0028955950233858,0.003041521091344,1,1,1
1133,"Winston","Alabama",0.0192819295494528,4.54517101848675,0.0192819295494511,4.54517101848674,"2022-01-02",712,4.74865190946578,0.0219574748034996,4.56657538051913,4.56389983526508,-0.0094453600874527,-0.0094453600874589,-0.0082838850351341,-1,-1,-1
1133,"Winston","Alabama",0.0120795256546025,4.5068337168774,0.0120795256546016,4.50683371687739,"2022-01-03",713,4.85425991924688,0.0145597335107426,4.52667537972652,4.52419517187038,-0.0072024038948503,-0.0072024038948495,-0.007397741292757,-1,-1,-1
1133,"Winston","Alabama",0.0119353505492728,4.51775984168936,0.0119353505492725,4.51775984168936,"2022-01-04",714,4.97870224699324,0.0157036262942343,4.54790604764905,4.54413777190409,-0.0001441751053297,-0.000144175105329099,0.0011438927834917,-1,-1,1
1133,"Winston","Alabama",0.0284062541597328,4.66146242112232,0.0284062541597327,4.66146242112231,"2022-01-05",715,5.08847778086019,0.0407068642504798,4.75986730184829,4.74756669175754,0.01647090361046,0.0164709036104602,0.0250032379562455,1,1,1
1133,"Winston","Alabama",0.0482408645126661,4.84854555810551,0.0482408645126648,4.8485455581055,"2022-01-06",716,5.2040066870768,0.0595655377370639,4.93914294390069,4.9278182706763,0.0198346103529333,0.0198346103529321,0.0188586734865841,1,1,1
1133,"Winston","Alabama",0.0755646366501967,5.11537659971841,0.0755646366501859,5.11537659971834,"2022-01-07",717,5.3306462536634,0.0765423778236929,5.12319852910639,5.12222078793289,0.0273237721375306,0.0273237721375211,0.016976840086629,1,1,1
1133,"Winston","Alabama",0.0593394397863147,5.06113966145755,0.0593394397863074,5.06113966145749,"2022-01-08",718,5.44612141845928,0.0597785096933966,5.06465222071421,5.06421315080712,-0.016225196863882,-0.0162251968638785,-0.0167638681302963,-1,-1,-1
1133,"Winston","Alabama",0.102888326512419,5.46887019505271,0.102888326512435,5.46887019505282,"2022-01-09",719,5.55461933633998,0.101537500977001,5.45806359076935,5.45941441630479,0.0435488867261043,0.0435488867261276,0.0417589912836044,1,1,1
1133,"Winston","Alabama",0.105608009781121,5.59351598771473,0.105608009781106,5.59351598771462,"2022-01-10",720,5.65699031314944,0.0976414308849381,5.52978335654528,5.53774993544145,0.00271968326870201,0.002719683268671,-0.0038960700920629,1,1,-1
1133,"Winston","Alabama",0.12444232774634,5.84979854121762,0.124442327746361,5.84979854121777,"2022-01-11",721,5.75393225834167,0.118438952332427,5.80177153790629,5.80777491332023,0.018834317965219,0.018834317965255,0.0207975214474889,1,1,1
1133,"Winston","Alabama",0.109775533866961,5.85690651792892,0.109775533866944,5.8569065179288,"2022-01-12",722,5.85548117123617,0.103876908598581,5.80971751578189,5.81561614105026,-0.014666793879379,-0.014666793879417,-0.014562043733846,-1,-1,-1
1133,"Winston","Alabama",0.115528906216588,6.01270903059291,0.115528906216606,6.01270903059304,"2022-01-13",723,5.93072831192015,0.107449502366135,5.94807379978927,5.95615320363975,0.005753372349627,0.005753372349662,0.00357259376755401,1,1,1
1133,"Winston","Alabama",0.126639566586603,6.21712321976962,0.126639566586603,6.21712321976962,"2022-01-14",724,5.97997016768225,0.115173578059798,6.12539531155518,6.13686130008199,0.011110660370015,0.011110660369997,0.007724075693663,1,1,1
1133,"Winston","Alabama",0.115475164795898,6.25444757203057,0.11547516479588,6.25444757203044,"2022-01-15",725,6.02517560445029,0.10995716983231,6.21030361232188,6.21582160728545,-0.011164401790705,-0.011164401790723,-0.00521640822748799,-1,-1,-1
1133,"Winston","Alabama",0.108497917880701,6.31410476150489,0.108497917880702,6.31410476150489,"2022-01-16",726,6.11966927822678,0.107212313360352,6.3038199253421,6.30510552986244,-0.00697724691519701,-0.00697724691517801,-0.002744856471958,-1,-1,-1
1133,"Winston","Alabama",0.10237097680946,6.37358715081566,0.102370976809461,6.37358715081566,"2022-01-17",727,6.21203335804972,0.10112406379998,6.36361184673982,6.3648587597493,-0.006126941071241,-0.006126941071241,-0.006088249560372,-1,-1,-1
1133,"Winston","Alabama",0.0969419451922301,6.43252587468728,0.0969419451922304,6.43252587468728,"2022-01-18",728,6.30157185523038,0.0972123467403985,6.43468908707263,6.43441868552446,-0.00542903161722991,-0.0054290316172306,-0.0039117170595815,-1,-1,-1
1133,"Winston","Alabama",0.101548912894484,6.56632356149756,0.101548912894501,6.56632356149768,"2022-01-19",729,6.40735135067856,0.0955521194841504,6.51834921421487,6.52434600762522,0.00460696770225391,0.00460696770227061,-0.00166022725624809,1,1,-1
1133,"Winston","Alabama",0.0752471406839761,6.45745829670798,0.0752471406839765,6.45745829670798,"2022-01-20",730,6.52482016795058,0.0774543067913446,6.47511562556693,6.47290845945956,-0.0263017722105079,-0.0263017722105245,-0.0180978126928058,-1,-1,-1
1133,"Winston","Alabama",0.0492418557620952,6.32466315801691,0.0492418557620971,6.32466315801693,"2022-01-21",731,6.66094091429146,0.0525460492091381,6.35109670559326,6.34779251214622,-0.0260052849218809,-0.0260052849218794,-0.0249082575822065,-1,-1,-1
1133,"Winston","Alabama",0.0452054367680485,6.34161366182663,0.0452054367680486,6.34161366182663,"2022-01-22",732,6.8030294824824,0.0458224859849357,6.34655005556174,6.34593300634484,-0.0040364189940467,-0.0040364189940485,-0.0067235632242024,-1,-1,-1
1133,"Winston","Alabama",0.0944936737764863,6.78112499466218,0.0944936737764861,6.78112499466218,"2022-01-23",733,6.90961069948159,0.0924039551243207,6.76440724544485,6.76649696409702,0.0492882370084378,0.0492882370084375,0.046581469139385,1,1,1
1133,"Winston","Alabama",0.092364079822943,6.85858191681032,0.0923640798229428,6.85858191681032,"2022-01-24",734,7.00033446027523,0.0885152759777188,6.82779148604853,6.83164028989375,-0.00212959395354331,-0.0021295939535433,-0.0038886791466019,-1,-1,-1
1133,"Winston","Alabama",0.0895384971806557,6.92834133549497,0.0895384971806559,6.92834133549497,"2022-01-25",735,7.07508405118995,0.0871682736860112,6.90937954753781,6.91174977103246,-0.0028255826422873,-0.0028255826422869,-0.0013470022917076,-1,-1,-1
1133,"Winston","Alabama",0.105779495448182,7.14780781881584,0.105779495448181,7.14780781881583,"2022-01-26",736,7.12459327773307,0.0966730735757919,7.07495644383672,7.0840628657091,0.0162409982675263,0.0162409982675251,0.0095047998897807,1,1,1
1133,"Winston","Alabama",0.117468817272023,7.34710188885474,0.117468817272023,7.34710188885474,"2022-01-27",737,7.1586251640239,0.10663356417777,7.26041986410072,7.27125511719497,0.011689321823841,0.011689321823842,0.00996049060197809,1,1,1
1133,"Winston","Alabama",0.136120746340854,7.61378613867743,0.136120746340875,7.61378613867759,"2022-01-28",738,7.1693500166706,0.114656553579503,7.44207259658661,7.46353678934798,0.018651929068831,0.018651929068852,0.008022989401733,1,1,1
1133,"Winston","Alabama",0.142088568190965,7.79764945981916,0.142088568190943,7.79764945981901,"2022-01-29",739,7.21429415342708,0.123844307079102,7.65169537092428,7.66993963203612,0.00596782185011099,0.005967821850068,0.00918775349959901,1,1,1
1133,"Winston","Alabama",0.106581216999208,7.65567921847605,0.106581216999192,7.65567921847594,"2022-01-30",740,7.25367256626791,0.0961360436646191,7.57211783179935,7.58256300513392,-0.035507351191757,-0.035507351191751,-0.0277082634144829,-1,-1,-1
1133,"Winston","Alabama",0.0907237607936499,7.63540078583078,0.0907237607936358,7.63540078583068,"2022-01-31",741,7.29136422416095,0.0838376837532349,7.58031216950747,7.58719824654787,-0.0158574562055581,-0.0158574562055562,-0.0122983599113842,-1,-1,-1
1133,"Winston","Alabama",0.0747495909147139,7.59833118759295,0.0747495909147231,7.59833118759301,"2022-02-01",742,7.33582021900754,0.0694631231679408,7.55603944561876,7.56132591336554,-0.015974169878936,-0.0159741698789127,-0.0143745605852941,-1,-1,-1
1133,"Winston","Alabama",0.0495092265431245,7.47115786353494,0.049509226543119,7.4711578635349,"2022-02-02",743,7.38132397439237,0.0437275773361129,7.42490466987885,7.43068631908586,-0.0252403643715894,-0.0252403643716041,-0.0257355458318279,-1,-1,-1
1133,"Winston","Alabama",0.0340318862908286,7.3968483680597,0.0340318862908235,7.39684836805966,"2022-02-03",744,7.42254446601456,0.028616451751764,7.35352489174718,7.35894032628625,-0.0154773402522959,-0.0154773402522955,-0.0151111255843489,-1,-1,-1
1133,"Winston","Alabama",0.0107248526467027,7.24442398519752,0.0107248526467041,7.24442398519753,"2022-02-04",745,7.4759059693674,0.00962689507387481,7.2356403246149,7.23673828218772,-0.0233070336441259,-0.0233070336441194,-0.0189895566778892,-1,-1,-1
1133,"Winston","Alabama",0.0449441367564749,7.5289031107224,0.0449441367564756,7.5289031107224,"2022-02-05",746,7.49164547360513,0.0380813707557725,7.47400098271678,7.48086374871749,0.0342192841097722,0.0342192841097715,0.0284544756818977,1,1,1
1133,"Winston","Alabama",0.0393784128408318,7.52932145615373,0.039378412840831,7.52932145615372,"2022-02-06",747,7.50431289023935,0.0317803055437933,7.46853659777743,7.47613470507446,-0.0055657239156431,-0.0055657239156446,-0.00630106521197921,-1,-1,-1
1133,"Winston","Alabama",0.0376916578930435,7.55520582941226,0.0376916578930455,7.55520582941227,"2022-02-07",748,7.50407684633409,0.0327390323071166,7.51558482472484,7.52053745031077,-0.0016867549477883,-0.00168675494778549,0.0009587267633233,-1,-1,1
1133,"Winston","Alabama",0.0444559948465873,7.64701218293365,0.0444559948465875,7.64701218293365,"2022-02-08",749,7.49712798703989,0.0359180272122815,7.5787084418592,7.58724640949351,0.0067643369535438,0.006764336953542,0.00317899490516491,1,1,1
1133,"Winston","Alabama",0.0455037553848329,7.6998502620862,0.0455037553848321,7.6998502620862,"2022-02-09",750,7.48725372302416,0.0384222859102947,7.6431985062899,7.65027997576443,0.0010477605382456,0.0010477605382446,0.0025042586980132,1,1,1
1133,"Winston","Alabama",0.0412204916222011,7.71108790736997,0.0412204916221874,7.71108790736987,"2022-02-10",751,7.47079377419506,0.0354688547682396,7.66507481253829,7.67082644939224,-0.0042832637626318,-0.0042832637626447,-0.0029534311420551,-1,-1,-1
1133,"Winston","Alabama",0.0533615033528359,7.84943649283725,0.0533615033528383,7.84943649283727,"2022-02-11",752,7.43577508900119,0.0440181674237697,7.77468980540472,7.78403314133379,0.0121410117306348,0.0121410117306509,0.0085493126555301,1,1,1
1133,"Winston","Alabama",0.0157395042377386,7.6018220032693,0.015739504237736,7.60182200326928,"2022-02-12",753,7.3847877195846,0.0123081952532343,7.57437153139327,7.57780284037777,-0.0376219991150973,-0.0376219991151023,-0.0317099721705354,-1,-1,-1
1133,"Winston","Alabama",0.0126674166342237,7.59298480667892,0.0126674166342209,7.5929848066789,"2022-02-13",754,7.31872899632824,0.0109235969651395,7.57903424932625,7.58077806899533,-0.0030720876035149,-0.0030720876035151,-0.0013845982880948,-1,-1,-1
1133,"Winston","Alabama",-0.000236043905262278,7.50242453899726,0,7.50407684633409,"2022-02-14",755,7.25831154191269,-0.00767836004063063,7.44288600991431,7.45032832604968,-0.012903460539486,-0.0126674166342209,-0.0186019570057701,-1,-1,-1
1133,"Winston","Alabama",-0.00694885929420265,7.44848597198047,0,7.49712798703989,"2022-02-15",756,7.19379314332143,-0.0122695031106893,7.40592082144858,7.41124146526507,-0.00671281538894037,0,-0.00459114307005867,-1,0,-1
1133,"Winston","Alabama",-0.00987426401573619,7.418133874914,0,7.48725372302416,"2022-02-16",757,7.12952646045606,-0.0132062544708009,7.39147795127348,7.39480994172855,-0.00292540472153354,0,-0.0009367513601116,-1,0,-1
1133,"Winston","Alabama",-0.0164599488290904,7.35557413239143,0,7.47079377419506,"2022-02-17",758,7.07846202520672,-0.0184533218818244,7.33962714796956,7.34162052102229,-0.00658568481335421,0,-0.0052470674110235,-1,0,-1
1133,"Winston","Alabama",-0.0350186851938742,7.19064429264407,0,7.43577508900119,"2022-02-18",759,7.03966034986208,-0.0357416505567944,7.1848605697407,7.18558353510363,-0.0185587363647838,0,-0.01728832867497,-1,0,-1
1133,"Winston","Alabama",-0.0509873694165994,7.02787613366841,0,7.3847877195846,"2022-02-19",760,7.02235866172114,-0.0566417314600512,6.98264123732078,6.98829559936424,-0.0159686842227252,0,-0.0209000809032568,-1,0,-1
1133,"Winston","Alabama",-0.0660587232563656,6.85631793353369,0,7.31872899632824,"2022-02-20",761,6.95436619957596,-0.0760362732912347,6.77649753325472,6.7864750832896,-0.0150713538397662,0,-0.0193945418311835,-1,0,-1
1133,"Winston","Alabama",-0.0604174544155661,6.83538936100373,0,7.25831154191269,"2022-02-21",762,6.88463286156128,-0.058599261622853,6.84993490334542,6.84811671055272,0.0056412688407995,0,0.0174370116683817,1,0,1
1133,"Winston","Alabama",-0.0645183985912703,6.74216435318254,0,7.19379314332143,"2022-02-22",763,6.80651325481028,-0.0649308784377185,6.73886451441094,6.7392769942574,-0.0041009441757042,0,-0.0063316168148655,-1,0,-1
1133,"Winston","Alabama",-0.0642666828653541,6.67965968039859,0,7.12952646045606,"2022-02-23",764,6.70563909486,-0.0646635948639221,6.67648438441005,6.67688129640861,0.000251715725916202,0,0.000267283573796392,1,0,1
1133,"Winston","Alabama",-0.0510644352493432,6.72101097846132,0,7.07846202520672,"2022-02-24",765,6.58340922215876,-0.0504911725738983,6.72559707986487,6.72502381718943,0.0132022476160109,0,0.0141724222900238,1,0,1
1133,"Winston","Alabama",-0.0388016753446526,6.76804862244951,0,7.03966034986208,"2022-02-25",766,6.4379801950465,-0.0381324308476521,6.7734025784255,6.77273333392852,0.0122627599046906,0,0.0123587417262462,1,0,1
1133,"Winston","Alabama",-0.0173016881409378,6.90124684473458,0,7.02235866172114,"2022-02-26",767,6.22991885965928,-0.0205426624011188,6.87531905065313,6.87856002491331,0.0214999872037148,0,0.0175897684465333,1,0,1
1133,"Winston","Alabama",-0.0679924621451757,6.47841896455973,0,6.95436619957596,"2022-02-27",768,6.13741845973106,-0.0656614772778392,6.49706684349843,6.49473585863108,-0.0506907740042379,0,-0.0451188148767204,-1,0,-1
1133,"Winston","Alabama",-0.0697333380146803,6.39649949545852,0,6.88463286156128,"2022-02-28",769,6.05074372640729,-0.0672253555820947,6.4165633549192,6.41405537248662,-0.00174087586950461,0,-0.0015638783042555,-1,0,-1
1133,"Winston","Alabama",-0.0781196067509993,6.25967600755329,0,6.80651325481028,"2022-03-01",770,5.95768614055899,-0.0747275504911949,6.28681245763172,6.28342040137192,-0.00838626873631899,0,-0.00750219490910019,-1,0,-1
1133,"Winston","Alabama",-0.100874159950276,5.99951997520807,0,6.70563909486,"2022-03-02",771,5.87773578177964,-0.0944133821547688,6.05120619757213,6.04474541977662,-0.0227545531992767,0,-0.0196858316635739,-1,0,-1
1133,"Winston","Alabama",-0.122229872701278,5.72780011324982,0,6.58340922215876,"2022-03-03",772,5.79562344022651,-0.118262007471288,5.75954303508969,5.75557516985974,-0.021355712751002,0,-0.0238486253165192,-1,0,-1
1133,"Winston","Alabama",-0.145429027112259,5.41997700526069,0,6.4379801950465,"2022-03-04",773,5.69613425381795,-0.143390768141948,5.43628307702318,5.43424481805287,-0.023199154410981,0,-0.02512876067066,-1,0,-1
1133,"Winston","Alabama",-0.208061335387217,4.77348951194876,0,6.22991885965928,"2022-03-05",774,5.63529967714103,-0.203319341066171,4.81142546651713,4.80668347219608,-0.062632308274958,0,-0.059928572924223,-1,0,-1
1133,"Winston","Alabama",-0.0925003999282385,5.48991566023339,0,6.13741845973106,"2022-03-06",775,5.5557243088281,-0.0894651446067253,5.51419770280548,5.51116244748398,0.115560935458978,0,0.113854196459446,1,0,1
1133,"Winston","Alabama",-0.0866747333237828,5.44402059314081,0,6.05074372640729,"2022-03-07",776,5.45958551414416,-0.0829613476590391,5.47372767845875,5.47001429279402,0.0058256666044557,0,0.0065037969476862,1,0,1
1133,"Winston","Alabama",-0.0930575858483196,5.30628303962075,0,5.95768614055899,"2022-03-08",777,5.36797668257815,-0.0880147133223006,5.34662601982888,5.34158314730289,-0.0063828525245368,0,-0.00505336566326149,-1,0,-1
1133,"Winston","Alabama",-0.0799503587793367,5.31808327032428,0,5.87773578177964,"2022-03-09",778,5.277385530507,-0.0754449831778599,5.35412627513611,5.34962089953462,0.0131072270689829,0,0.0125697301444407,1,0,1
1133,"Winston","Alabama",-0.0821123415531359,5.22083704935456,0,5.79562344022651,"2022-03-10",779,5.19295685089021,-0.0779158941132911,5.25440862887331,5.25021218143347,-0.0021619827737992,0,-0.0024709109354312,-1,0,-1
1133,"Winston","Alabama",-0.0994891864085514,4.99970994895808,0,5.69613425381795,"2022-03-11",780,5.10421237121375,-0.0936410755092467,5.04649483615254,5.04064672525322,-0.0173768448554155,0,-0.0157251813959556,-1,0,-1
1133,"Winston","Alabama",-0.0608345766769232,5.20945764040257,0,5.63529967714103,"2022-03-12",781,5.00106584308011,-0.0599675770395395,5.21639363750163,5.21552663786425,0.0386546097316282,0,0.0336734984697072,1,0,1
1133,"Winston","Alabama",-0.0795753683129445,4.99869673063749,0,5.5557243088281,"2022-03-13",782,4.89356628917353,-0.0790541505961683,5.00286647237168,5.00234525465492,-0.0187407916360213,0,-0.0190865735566288,-1,0,-1
1133,"Winston","Alabama",-0.096138794683925,4.78661395135668,0,5.45958551414416,"2022-03-14",783,4.79932620042905,-0.0938704631732457,4.80476060344213,4.80249227193144,-0.0165634263709805,0,-0.0148163125770774,-1,0,-1
1133,"Winston","Alabama",-0.0916088315660284,4.72671486161595,0,5.36797668257815,"2022-03-15",784,4.69396568477122,-0.0884449782396752,4.75202568822676,4.74886183490042,0.00452996311789659,0,0.00542548493357049,1,0,1
1133,"Winston","Alabama",-0.0905911520711609,4.64324746600887,0,5.277385530507,"2022-03-16",785,4.59656181145149,-0.0888070608375537,4.65752019587772,4.65573610464412,0.0010176794948675,0,-0.000362082597878496,1,0,-1
1133,"Winston","Alabama",-0.0844286796167888,4.60195609357269,0,5.19295685089021,"2022-03-17",786,4.48057830840238,-0.0808131481219426,4.63088034553146,4.62726481403661,0.00616247245437211,0,0.0079939127156111,1,0,1
1133,"Winston","Alabama",-0.0887444796764613,4.48300101347852,0,5.10421237121375,"2022-03-18",787,4.36218829245422,-0.08592481584458,4.50555832413357,4.50273866030169,-0.00431580005967251,0,-0.00511166772263741,-1,0,-1
