"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
1133,"Winston","Alabama",-0.103146528133639,4.27904014614464,0,5.00106584308011,"2022-03-19",788,4.28260085453587,-0.0939297473991605,4.35277439202047,4.34355761128599,-0.0144020484571777,0,-0.0080049315545805,-1,0,-1
1133,"Winston","Alabama",-0.107499553906617,4.14106941182721,0,4.89356628917353,"2022-03-20",789,4.21950770517611,-0.0993115291775984,4.20657360965932,4.19838558493034,-0.004353025772978,0,-0.0053817817784379,-1,0,-1
1133,"Winston","Alabama",-0.0942400887444793,4.13964557921769,0,4.79932620042905,"2022-03-21",790,4.11787505963229,-0.089457511846309,4.17790619440306,4.17312361750489,0.0132594651621377,0,0.00985401733128941,1,0,1
1133,"Winston","Alabama",-0.105360515657824,3.95644207516645,0,4.69396568477122,"2022-03-22",791,4.01766919456313,-0.0998528966307158,4.00050302738332,3.99499540835621,-0.0111204269133447,0,-0.0103953847844068,-1,0,-1
1133,"Winston","Alabama",-0.0974038733197275,3.9147346982134,0,4.59656181145149,"2022-03-23",792,3.89182029811063,-0.0922298321443042,3.95612702761679,3.95095298644136,0.00795664233809651,0,0.00762306448641159,1,0,1
1133,"Winston","Alabama",-0.115983503049131,3.66869378705846,0,4.48057830840238,"2022-03-24",793,3.77767495289707,-0.110706914841218,3.71090649272174,3.70562990451385,-0.0185796297294035,0,-0.0184770826969138,-1,0,-1
1133,"Winston","Alabama",-0.118390015948158,3.53345818081711,0,4.36218829245422,"2022-03-25",794,3.67086094861126,-0.110386647874684,3.59748512540491,3.58948175733143,-0.00240651289902699,0,0.000320266966534005,-1,0,1
1133,"Winston","Alabama",-0.0795874379183615,3.72548878910734,0,4.28260085453587,"2022-03-26",795,3.53888678443534,-0.0786790512749222,3.73275588225484,3.73184749561141,0.0388025780297965,0,0.0317075965997618,1,0,1
1133,"Winston","Alabama",-0.0630931493597605,3.77785565965778,0,4.21950770517611,"2022-03-27",796,3.43858491373377,-0.0653006071933315,3.76019599698922,3.76240345482279,0.016494288558601,0,0.0133784440815907,1,0,1
1133,"Winston","Alabama",-0.101632645543828,3.4064465408255,0,4.11787505963229,"2022-03-28",797,3.36729582998647,-0.0937387995409053,3.46959730884887,3.46170346284595,-0.0385394961840675,0,-0.0284381923475738,-1,0,-1
1133,"Winston","Alabama",-0.100205865069159,3.31622813907902,0,4.01766919456313,"2022-03-29",798,3.24147565678544,-0.0958372767938916,3.35117684528116,3.34680825700589,0.001426780474669,0,-0.0020984772529863,1,0,-1
1133,"Winston","Alabama",-0.125848896452526,3.01087802294294,0,3.89182029811063,"2022-03-30",799,3.14168618617707,-0.116488704050677,3.08575956215771,3.07639936975589,-0.025643031383367,0,-0.0206514272567854,-1,0,-1
1133,"Winston","Alabama",-0.114145345213576,2.97865753640204,0,3.77767495289707,"2022-03-31",800,3.00991690854595,-0.104948719630232,3.05223054106878,3.04303391548545,0.01170355123895,0,0.011539984420445,1,0,1
1133,"Winston","Alabama",0.0610358905863891,3.50522160589569,0.0610358905863699,3.50522160589555,"2022-06-06",867,3.49216915986788,0.0602318471427788,3.49878925834682,3.49959330179041,0.175181235799965,0.0610358905863699,0.165180566773011,1,1,1
1133,"Winston","Alabama",0.03236528450203,3.3368926478072,0.0323652845020308,3.33689264780721,"2022-06-07",868,3.60316593583991,0.0395132806877374,3.39407661729286,3.38692862110715,-0.0286706060843591,-0.0286706060843391,-0.0207185664550414,-1,-1,-1
1133,"Winston","Alabama",0.0617480070684692,3.60431971284073,0.0617480070684504,3.6043197128406,"2022-06-08",869,3.68887945411394,0.0627575587184696,3.61239612604075,3.61138657439073,0.0293827225664392,0.0293827225664196,0.0232442780307322,1,1,1
1133,"Winston","Alabama",0.069391993424,3.72721961075344,0.069391993423999,3.72721961075344,"2022-06-09",870,3.76451686831956,0.0688991798481878,3.72327710214694,3.72376991572275,0.0076439863555308,0.0076439863555486,0.00614162112971821,1,1,1
1133,"Winston","Alabama",0.0596382663197465,3.7185817873434,0.0596382663197286,3.71858178734327,"2022-06-10",871,3.84405002184194,0.0601105862337152,3.72236034665516,3.72188802674118,-0.0097537271042535,-0.0097537271042704,-0.0087885936144726,-1,-1,-1
1133,"Winston","Alabama",0.051293294387553,3.7114602782056,0.0512932943875533,3.7114602782056,"2022-06-11",872,3.92055790787798,0.0551339968840087,3.74218589817724,3.73834519568078,-0.0083449719321935,-0.0083449719321753,-0.0049765893497065,-1,-1,-1
1133,"Winston","Alabama",0.0487901641694316,3.74272853084818,0.0487901641694308,3.74272853084817,"2022-06-12",873,3.99162605602711,0.0499129699707714,3.75171097725889,3.75058817145756,-0.0025031302181214,-0.0025031302181225,-0.00522102691323729,-1,-1,-1
1133,"Winston","Alabama",0.0909717782057413,4.12897160730807,0.090971778205728,4.12897160730798,"2022-06-13",874,4.04555439805267,0.0860554878065207,4.08964128411433,4.09455757451352,0.0421816140363097,0.0421816140362972,0.0361425178357493,1,1,1
1133,"Winston","Alabama",0.110996775972005,4.38014336764394,0.110996775972023,4.38014336764406,"2022-06-14",875,4.09196077086682,0.090097464137767,4.21294887297002,4.23384818480428,0.0200249977662637,0.020024997766295,0.0040419763312463,1,1,1
1133,"Winston","Alabama",0.0857135182740294,4.28887408203214,0.0857135182740301,4.28887408203215,"2022-06-15",876,4.13630876132113,0.080835218998381,4.24984768782696,4.25472598710261,-0.0252832576979756,-0.0252832576979929,-0.00926224513938599,-1,-1,-1
1133,"Winston","Alabama",0.0756374142056071,4.29397876775881,0.0756374142056191,4.29397876775889,"2022-06-16",877,4.17877324183889,0.0747817394621559,4.28713336981119,4.28798904455465,-0.0100761040684223,-0.010076104068411,-0.00605347953622511,-1,-1,-1
1133,"Winston","Alabama",0.0795331535223845,4.40078209649863,0.0795331535223847,4.40078209649863,"2022-06-17",878,4.23410650459726,0.0775058621542738,4.38456376555375,4.38659105692186,0.00389573931677741,0.0038957393167656,0.0027241226921179,1,1,1
1133,"Winston","Alabama",0.0765078860360309,4.4561131101302,0.0765078860360431,4.45611311013028,"2022-06-18",879,4.28653786749521,0.0739867746695501,4.43594421919834,4.43846533056483,-0.00302526748635361,-0.0030252674863416,-0.0035190874847237,-1,-1,-1
1133,"Winston","Alabama",0.0710681481491279,4.48910309307101,0.0710681481491293,4.48910309307102,"2022-06-19",880,4.33635659784069,0.0694382026553246,4.47606352912058,4.47769347461438,-0.005439737886903,-0.00543973788691379,-0.0045485720142255,-1,-1,-1
1133,"Winston","Alabama",0.0539283420255634,4.42305279223161,0.0539283420255559,4.42305279223156,"2022-06-20",881,4.40845989174204,0.0543334408469755,4.42629358280291,4.4258884839815,-0.0171398061235645,-0.0171398061235734,-0.0151047618083491,-1,-1,-1
1133,"Winston","Alabama",0.0464063728141707,4.41680538056602,0.0464063728141566,4.41680538056592,"2022-06-21",882,4.47895887485007,0.0486147082654374,4.43447206417617,4.43226372872488,-0.00752196921139271,-0.0075219692113993,-0.0057187325815381,-1,-1,-1
1133,"Winston","Alabama",0.0443479904543006,4.44674469450124,0.044347990454308,4.44674469450129,"2022-06-22",883,4.5613675633297,0.0453392111030595,4.4546744596913,4.45368323904255,-0.0020583823598701,-0.0020583823598486,-0.0032754971623779,-1,-1,-1
1133,"Winston","Alabama",0.0424644805177514,4.47602460546315,0.0424644805177588,4.4760246054632,"2022-06-23",884,4.63195120866574,0.0440858653115061,4.48899568381318,4.48737429901943,-0.0018835099365492,-0.0018835099365492,-0.0012533457915534,-1,-1,-1
1133,"Winston","Alabama",0.0553332627583682,4.62143934390584,0.055333262758368,4.62143934390584,"2022-06-24",885,4.69003640663133,0.055368631403195,4.62172229306445,4.62168692441962,0.0128687822406168,0.0128687822406092,0.0112827660916889,1,1,1
1133,"Winston","Alabama",0.0524313628979661,4.65355740778097,0.0524313628979494,4.65355740778085,"2022-06-25",886,4.74493212836325,0.0517696952136153,4.64826406630618,4.64892573399052,-0.0029018998604021,-0.0029018998604186,-0.0035989361895797,-1,-1,-1
1133,"Winston","Alabama",0.0498187303454837,4.68508771025908,0.0498187303454838,4.68508771025908,"2022-06-26",887,4.79697048673659,0.049860519149728,4.68542202069303,4.68538023188879,-0.0026126325524824,-0.0026126325524656,-0.0019091760638873,-1,-1,-1
1133,"Winston","Alabama",0.072103293901344,4.91318294905144,0.0721032939013435,4.91318294905144,"2022-06-27",888,4.84755598352469,0.0646204396787988,4.85332011527108,4.86080296949363,0.0222845635558603,0.0222845635558597,0.0147599205290708,1,1,1
1133,"Winston","Alabama",0.0704989831080362,4.97245175660633,0.0704989831080374,4.97245175660634,"2022-06-28",889,4.88927443709199,0.0669174059875041,4.94379913964207,4.9473807167626,-0.00160431079330779,-0.0016043107933061,0.00229696630870531,-1,-1,1
1133,"Winston","Alabama",0.0824086884795986,5.13822838268689,0.0824086884796245,5.13822838268707,"2022-06-29",890,4.91684776399609,0.0727152223849663,5.0606806539298,5.07037412002446,0.0119097053715624,0.0119097053715871,0.0057978163974622,1,1,1
1133,"Winston","Alabama",0.070583645336037,5.126036726018,0.070583645336038,5.126036726018,"2022-06-30",891,4.9416424226093,0.0658038751689572,5.08779856468136,5.09257833484844,-0.0118250431435616,-0.0118250431435865,-0.00691134721600911,-1,-1,-1
1133,"Winston","Alabama",0.058085197965599,5.09663279239053,0.0580851979655979,5.09663279239052,"2022-07-01",892,4.96882074366325,0.0561771745149743,5.08136860478553,5.08327662823615,-0.012498447370438,-0.0124984473704401,-0.00962670065398289,-1,-1,-1
1133,"Winston","Alabama",0.0548957217319167,5.12920218048667,0.0548957217319161,5.12920218048666,"2022-07-02",893,4.99237433496164,0.0530833337286462,5.1147030764605,5.11651546446377,-0.0031894762336823,-0.0031894762336818,-0.0030938407863281,-1,-1,-1
1133,"Winston","Alabama",0.0520383583733453,5.16123899535001,0.0520383583733386,5.16123899534996,"2022-07-03",894,5.01538589685486,0.0503696506693425,5.14788933371799,5.14955804142199,-0.0028573633585714,-0.0028573633585775,-0.0027136830593037,-1,-1,-1
1133,"Winston","Alabama",0.0505854967881053,5.20165446104143,0.0505854967881039,5.20165446104142,"2022-07-04",895,5.02669610224644,0.0508186999565124,5.20352008638869,5.20328688322028,-0.00145286158524,-0.0014528615852347,0.000449049287169899,-1,-1,1
1133,"Winston","Alabama",0.0417184535672903,5.18130361206302,0.041718453567297,5.18130361206307,"2022-07-05",896,5.03416579150645,0.0400871215792666,5.16825295615882,5.16988428814686,-0.008867043220815,-0.00886704322080691,-0.0107315783772458,-1,-1,-1
1133,"Winston","Alabama",0.027573326904114,5.10986105232489,0.0275733269041014,5.1098610523248,"2022-07-06",897,5.03416579150645,0.029516474673353,5.12540623447881,5.12346308670956,-0.0141451266631763,-0.0141451266631956,-0.0105706469059136,-1,-1,-1
1133,"Winston","Alabama",0.0247946586132159,5.11520503290182,0.0247946586132128,5.11520503290179,"2022-07-07",898,5.05442431121992,0.0266590538620115,5.13012019489218,5.12825579964338,-0.0027786682908981,-0.0027786682908886,-0.0028574208113415,-1,-1,-1
1133,"Winston","Alabama",0.0271783210539462,5.15906899104087,0.0271783210539462,5.15906899104087,"2022-07-08",899,5.06440171825191,0.0292444459552325,5.17559799025116,5.17353186534988,0.0023836624407303,0.0023836624407334,0.002585392093221,1,1,1
1133,"Winston","Alabama",0.0235535912983912,5.15724947405038,0.0235535912983948,5.15724947405041,"2022-07-09",900,5.06620514525107,0.0252185680874348,5.17056928836273,5.16890431157368,-0.003624729755555,-0.0036247297555514,-0.0040258778677977,-1,-1,-1
1133,"Winston","Alabama",0.0230115618932155,5.17646683010736,0.0230115618932105,5.17646683010733,"2022-07-10",901,5.06800532575522,0.0239901203945962,5.18429529811841,5.18331673961703,-0.000542029405175698,-0.000542029405184302,-0.0012284476928386,-1,-1,-1
1133,"Winston","Alabama",0.0113102053915823,5.10586753998751,0.0113102053915819,5.10586753998751,"2022-07-11",902,5.07695793702733,0.0154243890292526,5.13878100908888,5.13466682545121,-0.0117013565016332,-0.0117013565016286,-0.0085657313653436,-1,-1,-1
1133,"Winston","Alabama",0.00746968926001463,5.08645361632656,0.00746968926001568,5.08645361632656,"2022-07-12",903,5.08317741509435,0.0113720778584275,5.11767272511386,5.11377033651544,-0.00384051613156767,-0.00384051613156622,-0.0040523111708251,-1,-1,-1
1133,"Winston","Alabama",0,5.03416579150645,0,5.03416579150645,"2022-07-13",904,5.10073712879344,-0.00276341759622144,5.01205845073668,5.0148218683329,-0.00746968926001463,-0.00746968926001568,-0.0141354954546489,-1,-1,-1
1133,"Winston","Alabama",0.0202585197134706,5.19623394921421,0.0202585197134661,5.19623394921418,"2022-07-14",905,5.09023834469522,0.0207471480840491,5.20014297617884,5.19965434780826,0.0202585197134706,0.0202585197134661,0.0235105656802705,1,1,1
1133,"Winston","Alabama",0.00997740703199521,5.13424356747588,0.0099774070319949,5.13424356747588,"2022-07-15",906,5.08317741509435,0.012140174948361,5.15154571080681,5.14938294289044,-0.0102811126814754,-0.0102811126814712,-0.0086069731356881,-1,-1,-1
1133,"Winston","Alabama",0.00180342699915651,5.07882913424517,0.00180342699915492,5.07882913424515,"2022-07-16",907,5.07784880568313,0.00918586629220229,5.13788864858953,5.13050620929649,-0.0081739800328387,-0.00817398003283998,-0.00295430865615871,-1,-1,-1
1133,"Winston","Alabama",0.00180018050414797,5.08060658928425,0.0018001805041461,5.08060658928424,"2022-07-17",908,5.07249165001389,0.00899521138910602,5.13816683636392,5.13097180547896,-3.24649500853995e-06,-3.24649500881989e-06,-0.00019065490309627,-1,-1,-1
1133,"Winston","Alabama",0.0089526112721081,5.13962621593208,0.008952611272111,5.1396262159321,"2022-07-18",909,5.07249165001389,0.0110433727010375,5.15635230736352,5.15426154593459,0.00715243076796013,0.0071524307679649,0.00204816131193148,1,1,1
1133,"Winston","Alabama",0.00621947806702009,5.12671376156349,0.00621947806702039,5.12671376156349,"2022-07-19",910,5.06980227143192,0.0128667980551619,5.17989232146862,5.17324500148048,-0.00273313320508801,-0.00273313320509061,0.0018234253541244,-1,-1,1
1133,"Winston","Alabama",0.0175597136990951,5.22365512468711,0.0175597136990948,5.22365512468711,"2022-07-20",911,5.06530383829505,0.0189733733720218,5.23496440207053,5.23355074239759,0.011340235632075,0.0113402356320744,0.0061065753168599,1,1,1
1133,"Winston","Alabama",-0.0104987840982213,5.01674685600767,0,5.09023834469522,"2022-07-21",912,5.07428055925661,-0.00357444236268086,5.07214158989199,5.06521724815645,-0.0280584977973164,-0.0175597136990948,-0.0225478157347027,-1,-1,-1
1133,"Winston","Alabama",-0.00706092960087261,5.03375090788824,0,5.08317741509435,"2022-07-22",913,5.09899496807406,-0.00189066704092427,5.07511300836783,5.06994274580788,0.00343785449734869,0,0.00168377532175659,1,0,1
1133,"Winston","Alabama",-0.00532860941122006,5.04054853980459,0,5.07784880568313,"2022-07-23",914,5.12226185133273,-0.00225964762544005,5.06510023409083,5.06203127230505,0.00173232018965255,0,-0.00036898058451578,1,0,-1
1133,"Winston","Alabama",-0.00535715566923926,5.03499156032922,0,5.07249165001389,"2022-07-24",915,5.14499967302467,-0.00251353584616524,5.05774051891381,5.05489689909073,-2.85462580191997e-05,0,-0.00025388822072519,-1,0,-1
1133,"Winston","Alabama",0,5.07249165001389,0,5.07249165001389,"2022-07-25",916,5.16723195965177,-0.000897238793281258,5.06531373966764,5.06621097846092,0.00535715566923926,0,0.00161629705288398,1,0,1
1133,"Winston","Alabama",-0.00268937858197685,5.05097662135808,0,5.06980227143192,"2022-07-26",917,5.20322144950209,-0.00309603727094621,5.04772335184632,5.0481300105353,-0.00268937858197685,0,-0.00219879847766495,-1,0,-1
1133,"Winston","Alabama",-0.00449843313686506,5.033814806337,0,5.06530383829505,"2022-07-27",918,5.2447658852769,-0.00336705602641398,5.04286582322061,5.04173444611015,-0.00180905455488821,0,-0.00027101875546777,-1,0,-1
1133,"Winston","Alabama",0.00897672096156149,5.13711760598754,0.00897672096156121,5.13711760598754,"2022-07-28",919,5.29186804286813,0.0109354628603698,5.15278754117801,5.1508287992792,0.0134751540984266,0.00897672096156121,0.0143025188867838,1,1,1
1133,"Winston","Alabama",0.0247144088174525,5.27199582979623,0.024714408817446,5.27199582979618,"2022-07-29",920,5.31951957419864,0.0236487393492321,5.26347047405047,5.26453614351868,0.015737687855891,0.0157376878558848,0.0127132764888623,1,1,1
1133,"Winston","Alabama",0.0232668832586689,5.28513003414341,0.023266883258672,5.28513003414343,"2022-07-30",921,5.35185813347607,0.0237165869047835,5.28872766331233,5.28827795966621,-0.0014475255587836,-0.001447525558774,6.78475555513994e-05,-1,-1,1
1133,"Winston","Alabama",0.0227378216919455,5.30416442486829,0.0227378216919423,5.30416442486827,"2022-07-31",922,5.38318358719128,0.0217525254830733,5.29628205519732,5.29726735140618,-0.000529061566723402,-0.000529061566729699,-0.0019640614217102,-1,-1,-1
1133,"Winston","Alabama",0.0222322866271016,5.32285796604148,0.0222322866270996,5.32285796604147,"2022-08-01",923,5.39945469136155,0.0219666500870405,5.32073287372099,5.32099851026105,-0.000505535064843899,-0.000505535064842702,0.000214124603967202,-1,-1,1
1133,"Winston","Alabama",0.0359894898503322,5.45514787845442,0.0359894898503219,5.45514787845435,"2022-08-02",924,5.40010006085798,0.034074939770436,5.43983147781526,5.44174602789514,0.0137572032232306,0.0137572032232223,0.0121082896833955,1,1,1
1133,"Winston","Alabama",0.0415444357747959,5.53557693570047,0.041544435774802,5.53557693570051,"2022-08-03",925,5.38318358719128,0.0383902107243842,5.51034313529716,5.51349736034759,0.0055549459244637,0.0055549459244801,0.0043152709539482,1,1,1
1133,"Winston","Alabama",0.0471021575912492,5.62158314600688,0.0471021575912349,5.62158314600678,"2022-08-04",926,5.39686904027653,0.0433765419267113,5.59177822069059,5.59550383635511,0.0055577218164533,0.0055577218164329,0.0049863312023271,1,1,1
1133,"Winston","Alabama",0.027651531330508,5.51308029351219,0.0276515313305072,5.51308029351219,"2022-08-05",927,5.41228360367772,0.0264697226643888,5.50362582418324,5.50480763284936,-0.0194506262607412,-0.0194506262607277,-0.0169068192623225,-1,-1,-1
1133,"Winston","Alabama",0.0323385592774172,5.57822804841799,0.0323385592774281,5.57822804841806,"2022-08-06",928,5.4249500174814,0.0302954902775419,5.56188349641898,5.56392656541886,0.0046870279469092,0.0046870279469209,0.0038257676131531,1,1,1
1133,"Winston","Alabama",0.0313254537152137,5.60246176319778,0.0313254537152128,5.60246176319777,"2022-08-07",929,5.43745799793707,0.0289836594197806,5.58372740883432,5.58606920312974,-0.00101310556220351,-0.0010131055622153,-0.0013118308577613,-1,-1,-1
1133,"Winston","Alabama",0.0162711041702756,5.51335242055348,0.0162711041702748,5.51335242055348,"2022-08-08",930,5.44981145954673,0.0136948796856567,5.49274262467653,5.49531884916115,-0.0150543495449381,-0.015054349544938,-0.0152887797341239,-1,-1,-1
1133,"Winston","Alabama",0.000645369496422049,5.40461764733293,0.000645369496423243,5.40461764733294,"2022-08-09",931,5.45836896898196,0.00233155861988946,5.41810716032067,5.41642097119721,-0.0156257346738536,-0.0156257346738516,-0.0113633210657672,-1,-1,-1
1133,"Winston","Alabama",-0.0169164736667044,5.26476827152435,0,5.38318358719128,"2022-08-10",932,5.46806014113513,-0.0244770958834978,5.20428329379,5.2118439160068,-0.0175618431631265,-0.000645369496423243,-0.0268086545033873,-1,-1,-1
1133,"Winston","Alabama",0.0136854530852542,5.49266721187331,0.0136854530852544,5.49266721187331,"2022-08-11",933,5.47944773797184,0.010817603885482,5.46972441827514,5.4725922674749,0.0306019267519586,0.0136854530852544,0.0352946997689798,1,1,1
1133,"Winston","Alabama",0.0154145634011867,5.52018554748603,0.0154145634011851,5.52018554748601,"2022-08-12",934,5.4865736588618,0.0111023291599663,5.48568767355626,5.48999990779748,0.0017291103159325,0.0017291103159307,0.000284725274484299,1,1,1
1133,"Winston","Alabama",0.0126664138036862,5.51361491410721,0.0126664138036841,5.51361491410719,"2022-08-13",935,5.48598176775249,0.010359866712942,5.49516253738126,5.49746908447199,-0.0027481495975005,-0.002748149597501,-0.000742462447024301,-1,-1,-1
1133,"Winston","Alabama",0.0125079804556665,5.52501386112674,0.012507980455668,5.52501386112675,"2022-08-14",936,5.48538952610059,0.00976836100612864,5.50309690553043,5.50583652497997,-0.000158433348019701,-0.0001584333480161,-0.000591505706813359,-1,-1,-1
1133,"Winston","Alabama",0.0123534616096637,5.53628569081438,0.0123534616096626,5.53628569081437,"2022-08-15",937,5.48479693349065,0.0101844056310052,5.51893324298511,5.52110229896377,-0.0001545188460028,-0.0001545188460054,0.000416044624876559,-1,-1,1
1133,"Winston","Alabama",0.00855750943522311,5.51827153502852,0.0085575094352226,5.51827153502851,"2022-08-16",938,5.48420398950649,0.00675061804916917,5.50381640394008,5.50562329532614,-0.00379595217444059,-0.00379595217444,-0.00343378758183603,-1,-1,-1
1133,"Winston","Alabama",0.00969117215317922,5.53589834620739,0.00969117215317539,5.53589834620736,"2022-08-17",939,5.48004350802223,0.00879710095657843,5.52874577663459,5.52963984783118,0.00113366271795611,0.00113366271795279,0.00204648290740926,1,1,1
1133,"Winston","Alabama",0.0113875968367091,5.5591609158288,0.0113875968367081,5.5591609158288,"2022-08-18",940,5.49364916007801,0.0105959364413243,5.55282763266572,5.55361929306111,0.00169642468352988,0.00169642468353271,0.00179883548474587,1,1,1
1133,"Winston","Alabama",0.00712592088996641,5.53645510509157,0.00712592088996455,5.53645510509156,"2022-08-19",941,5.50591208747262,0.00678640360967055,5.5337389668492,5.53407848412949,-0.00426167594674269,-0.00426167594674355,-0.00380953283165375,-1,-1,-1
1133,"Winston","Alabama",-0.00059189110932014,5.48183852998724,0,5.48598176775249,"2022-08-20",942,5.51802645541361,-0.00506804551807994,5.44602929471716,5.45050544912593,-0.00771781199928655,-0.00712592088996455,-0.0118544491277505,-1,-1,-1
1133,"Winston","Alabama",-0.000592241651896488,5.48124383453731,0,5.48538952610059,"2022-08-21",943,5.52999582031208,-0.00446903770667047,5.45022946609913,5.4541062621539,-3.5054257634809e-07,0,0.00059900781140947,-1,0,1
1133,"Winston","Alabama",-0.000592592609933499,5.48064878522112,0,5.48479693349065,"2022-08-22",944,5.54182361238113,-0.00376977419387428,5.4552313325496,5.45840851413353,-3.50958037010924e-07,0,0.00069926351279619,-1,0,1
1133,"Winston","Alabama",-0.000592943984166754,5.48005338161732,0,5.48420398950649,"2022-08-23",945,5.56561449933555,-0.00467153598928771,5.44742464557635,5.45150323758148,-3.51374233255059e-07,0,-0.00090176179541343,-1,0,-1
1133,"Winston","Alabama",-0.0041604814842621,5.45092013763239,0,5.48004350802223,"2022-08-24",946,5.59736319765013,-0.00545937406559752,5.44052899698171,5.44182788956305,-0.00356753750009535,0,-0.00078783807630981,-1,0,-1
1133,"Winston","Alabama",0.0136056520557822,5.58888872446848,0.0136056520557775,5.58888872446845,"2022-08-25",947,5.61780951935905,0.0119627358280001,5.57574539464623,5.57738831087401,0.0177661335400443,0.0136056520557775,0.0174221098935976,1,1,1
1133,"Winston","Alabama",0.0122629273946088,5.59175257923488,0.0122629273946098,5.59175257923488,"2022-08-26",948,5.60685193515883,0.0112005518848416,5.58325357515674,5.58431595066651,-0.0013427246611734,-0.0013427246611677,-0.000762183943158499,-1,-1,-1
1133,"Winston","Alabama",0.012114367940997,5.60282703100059,0.0121143679409954,5.60282703100058,"2022-08-27",949,5.60632713850549,0.0110280155660162,5.59413621200075,5.59522256437572,-0.0001485594536118,-0.000148559453614399,-0.000172536318825401,-1,-1,-1
1133,"Winston","Alabama",0.0119693648984725,5.61378137460139,0.0119693648984729,5.61378137460139,"2022-08-28",950,5.605802066296,0.0109614291575996,5.60571788867441,5.60672582441528,-0.000145003042524501,-0.000145003042522501,-6.65864084165996e-05,-1,-1,-1
1133,"Winston","Alabama",0.0118277920690439,5.62461815686444,0.011827792069047,5.62461815686446,"2022-08-29",951,5.60527671824084,0.0110272007902048,5.61821342663372,5.61901401791256,-0.0001415728294286,-0.000141572829425901,6.57716326052001e-05,-1,-1,1
1133,"Winston","Alabama",0.0237908869544223,5.73215070801651,0.023790886954421,5.7321507080165,"2022-08-30",952,5.60475109405002,0.0206081031912577,5.70668843791119,5.70987122167435,0.0119630948853784,0.011963094885374,0.0095809024010529,1,1,1
