"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
1133,"Winston","Alabama",0.0317486983145912,5.81960408585227,0.0317486983145825,5.81960408585221,"2022-08-31",953,5.60422519343312,0.0280287112641586,5.78984418944882,5.79356417649924,0.0079578113601689,0.0079578113601615,0.0074206080729009,1,1,1
1133,"Winston","Alabama",0.0204463217089198,5.76093377132149,0.0204463217089179,5.76093377132148,"2022-09-01",954,5.61884686385042,0.0242372372961497,5.79126109601933,5.7874701804321,-0.0113023766056714,-0.0113023766056646,-0.0037914739680089,-1,-1,-1
1133,"Winston","Alabama",-0.0109575842002161,5.53014884575732,0,5.60685193515883,"2022-09-02",955,5.63069961791772,-0.00829797124967935,5.55142574936162,5.54876613641107,-0.0314039059091359,-0.0204463217089179,-0.0325352085458291,-1,-1,-1
1133,"Winston","Alabama",-0.000524796653345796,5.60265356193207,0,5.60632713850549,"2022-09-03",956,5.64241352827991,0.00276872473111937,5.62900173300778,5.62570821162333,0.0104327875468703,0,0.0110666959807987,1,0,1
1133,"Winston","Alabama",-0.000525072209489909,5.60212656082957,0,5.605802066296,"2022-09-04",957,5.65399181015318,0.000926412134821222,5.61373843558406,5.61228695123975,-2.75556144113068e-07,0,-0.00184231259629815,-1,0,-1
1133,"Winston","Alabama",-0.000525348055160159,5.60159928185472,0,5.60527671824084,"2022-09-05",958,5.66543756834831,-0.00033535158287456,5.603119253633,5.60292925716072,-2.75845670249966e-07,0,-0.00126176371769578,-1,0,-1
1133,"Winston","Alabama",-0.000525624190812669,5.60107172471433,0,5.60475109405002,"2022-09-06",959,5.67675380226828,-0.00115428283051749,5.5960424555967,5.5966711142364,-2.76135652509959e-07,0,-0.00081893124764293,-1,0,-1
1133,"Winston","Alabama",-0.000525900616907331,5.60054388911477,0,5.60422519343312,"2022-09-07",960,5.68794341062645,-0.000488790136315373,5.6008407729595,5.60080366247891,-2.76426094662058e-07,0,0.000665492694202117,-1,0,1
1133,"Winston","Alabama",0.0146216704172986,5.72119855677151,0.0146216704173003,5.72119855677152,"2022-09-08",961,5.66790853575331,0.0140967732197095,5.7169993791908,5.71752427638839,0.0151475710342059,0.0146216704173003,0.0145855633560249,1,1,1
1133,"Winston","Alabama",0.011852754067311,5.7136688963889,0.0118527540673075,5.71366889638888,"2022-09-09",962,5.63223532336415,0.0119850750258532,5.71472746405725,5.7145951430987,-0.0027689163499876,-0.0027689163499928,-0.0021116981938563,-1,-1,-1
1133,"Winston","Alabama",0.0117139103621825,5.72441090081519,0.0117139103621833,5.72441090081519,"2022-09-10",963,5.59524230608099,0.0122796126286265,5.72893651894674,5.7283708166803,-0.0001388437051285,-0.0001388437051242,0.000294537602773301,-1,-1,1
1133,"Winston","Alabama",0.0115782818732748,5.73503978326611,0.0115782818732759,5.73503978326612,"2022-09-11",964,5.55682806169954,0.0117156698990278,5.73613888747213,5.73600149944637,-0.0001356284889077,-0.000135628488907399,-0.0005639427295987,-1,-1,-1
1133,"Winston","Alabama",0.0114457581951264,5.74555787571419,0.0114457581951246,5.74555787571418,"2022-09-12",965,5.51687900835714,0.0120308972331859,5.75023898801867,5.74965384898061,-0.000132523678148401,-0.0001325236781513,0.0003152273341581,-1,-1,1
1133,"Winston","Alabama",0.0113162339199752,5.75596743970811,0.0113162339199731,5.75596743970809,"2022-09-13",966,5.47526737954008,0.0117313518856497,5.75928838343351,5.75887326546783,-0.000129524275151199,-0.000129524275151501,-0.000299545347536199,-1,-1,-1
1133,"Winston","Alabama",0.0111896083581726,5.76627066913366,0.0111896083581726,5.76627066913366,"2022-09-14",967,5.43184875917256,0.010562999532257,5.76125779852634,5.76188440735225,-0.000126625561802601,-0.0001266255618005,-0.0011683523533927,-1,-1,-1
1133,"Winston","Alabama",-0.0200348748731461,5.52766441164129,0,5.66790853575331,"2022-09-15",968,5.37989735354046,-0.0164853948702597,5.55606025166437,5.55251077166149,-0.0312244832313187,-0.0111896083581726,-0.0270483944025167,-1,-1,-1
1133,"Winston","Alabama",-0.0356732123891618,5.38252283664002,0,5.63223532336415,"2022-09-16",969,5.34982492369397,-0.0287538056945876,5.43787809019661,5.43095868350204,-0.0156383375160157,0,-0.0122684108243279,-1,0,-1
1133,"Winston","Alabama",-0.0369930172831445,5.33629118509898,0,5.59524230608099,"2022-09-17",970,5.31882002887455,-0.0310098803636877,5.38415628045465,5.37817314353518,-0.00131980489398269,0,-0.0022560746691001,-1,0,-1
1133,"Winston","Alabama",-0.0384142443814572,5.28792835102934,0,5.55682806169954,"2022-09-18",971,5.2868229871223,-0.0329210929665779,5.33187356234837,5.32638041093349,-0.0014212270983127,0,-0.0019112126028902,-1,0,-1
1133,"Winston","Alabama",-0.0399490533424019,5.23723563496032,0,5.51687900835714,"2022-09-19",972,5.25376819663586,-0.0337144164946849,5.28711272974206,5.28087809289435,-0.0015348089609447,0,-0.000793323528107001,-1,0,-1
1133,"Winston","Alabama",-0.0416116288170531,5.18398597782071,0,5.47526737954008,"2022-09-20",973,5.21958332600553,-0.0364430318704599,5.22533475339346,5.22016615644686,-0.00166257547465121,0,-0.002728615375775,-1,0,-1
1133,"Winston","Alabama",-0.0434186203675287,5.12791841659986,0,5.43184875917256,"2022-09-21",974,5.18418836107026,-0.0369588847546526,5.17959630150286,5.17313656588999,-0.0018069915504756,0,-0.000515852884192702,-1,0,-1
1133,"Winston","Alabama",-0.0519514056320997,5.01623751411576,0,5.37989735354046,"2022-09-22",975,5.17210605541002,-0.0429209402995576,5.0884812367761,5.07945077144356,-0.008532785264571,0,-0.005962055544905,-1,0,-1
1133,"Winston","Alabama",-0.0300724298464829,5.13931791476859,0,5.34982492369397,"2022-09-23",976,5.13579843705026,-0.028780003284072,5.14965732726788,5.14836490070547,0.0218789757856168,0,0.0141409370154856,1,0,1
1133,"Winston","Alabama",-0.0310048948194171,5.10178576513863,0,5.31882002887455,"2022-09-24",977,5.09812274821937,-0.0304932807117768,5.10587867799976,5.10536706389211,-0.000932464972934199,0,-0.0017132774277048,-1,0,-1
1133,"Winston","Alabama",-0.0319970417522566,5.06284369485651,0,5.2868229871223,"2022-09-25",978,5.05897184065754,-0.0317244287365842,5.06502459898188,5.06475198596621,-0.000992146932839503,0,-0.0012311480248074,-1,0,-1
1133,"Winston","Alabama",-0.0330547904864445,5.02238466323075,0,5.25376819663586,"2022-09-26",979,5.01822546336293,-0.0335358155687127,5.0185364625726,5.01901748765487,-0.0010577487341879,0,-0.0018113868321285,-1,0,-1
1133,"Winston","Alabama",-0.0341848706303173,4.98028923159331,0,5.21958332600553,"2022-09-27",980,4.97574803509582,-0.0342784778383631,4.97954037392895,4.97963398113699,-0.00113008014387279,0,-0.000742662269650404,-1,0,-1
1133,"Winston","Alabama",-0.0353949649352842,4.93642360652327,0,5.18418836107026,"2022-09-28",981,4.93138592244212,-0.0358028369404171,4.93316063048219,4.93356850248734,-0.0012100943049669,0,-0.001524359102054,-1,0,-1
1133,"Winston","Alabama",-0.012082305660247,5.08752991578829,0,5.17210605541002,"2022-09-29",982,4.9737737007921,-0.0189599810900391,5.03250851234995,5.03938618777975,0.0233126592750372,0,0.016842855850378,1,0,1
1133,"Winston","Alabama",-0.0363076183597487,4.88164510853202,0,5.13579843705026,"2022-09-30",983,5.07338650465973,-0.0382384205194027,4.8661986912548,4.86812949341444,-0.0242253126995017,0,-0.0192784394293636,-1,0,-1
1133,"Winston","Alabama",-0.0376756888308817,4.8343929264032,0,5.09812274821937,"2022-10-01",984,5.16396931401696,-0.0394761601747082,4.81998915565259,4.82178962699641,-0.001368070471133,0,-0.00123773965530551,-1,0,-1
1133,"Winston","Alabama",-0.0391509075618424,4.78491548772465,0,5.05897184065754,"2022-10-02",985,5.24702407216049,-0.0397472051234892,4.78014510723146,4.78074140479312,-0.0014752187309607,0,-0.000271044948780996,-1,0,-1
1133,"Winston","Alabama",-0.0407463772946131,4.73300082230064,0,5.01822546336293,"2022-10-03",986,5.32370660055286,-0.0409923905375265,4.73103271635733,4.73127872960024,-0.0015954697327707,0,-0.0012451854140373,-1,0,-1
1133,"Winston","Alabama",-0.0424774282671137,4.67840603722602,0,4.97574803509582,"2022-10-04",987,5.39492540506796,-0.0426802956458373,4.67678309819623,4.67698596557496,-0.0017310509725006,0,-0.0016879051083108,-1,0,-1
1133,"Winston","Alabama",-0.0443621126536983,4.62085113386623,0,4.93138592244212,"2022-10-05",988,5.4614075614141,-0.0459909837357515,4.60782016520981,4.60944903629186,-0.0018846843865846,0,-0.0033106880899142,-1,0,-1
1133,"Winston","Alabama",0.0423877783499686,5.27048814924188,0.0423877783499824,5.27048814924198,"2022-10-06",989,5.44796814105244,0.0147933133124343,5.04973242894159,5.07732689397914,0.0867498910036669,0.0423877783499824,0.0607842970481858,1,1,1
1133,"Winston","Alabama",0.0996128038676307,5.77067613173315,0.0996128038676325,5.77067613173316,"2022-10-07",990,5.44056069977458,0.046975455921302,5.34957734816252,5.40221469610884,0.0572250255176621,0.0572250255176501,0.0321821426088677,1,1,1
1133,"Winston","Alabama",0.090582809357226,5.79804897951754,0.0905828093572261,5.79804897951754,"2022-10-08",991,5.43309797857299,0.0393619689358659,5.38828225614666,5.43950309656802,-0.0090299945104047,-0.0090299945104064,-0.0076134869854361,-1,-1,-1
1133,"Winston","Alabama",0.0830547581435266,5.82840737916517,0.0830547581435273,5.82840737916518,"2022-10-09",992,5.42557914615896,0.0312860136546846,5.41425742325444,5.46602616774328,-0.0075280512136994,-0.0075280512136988,-0.0080759552811813,-1,-1,-1
1133,"Winston","Alabama",0.0766825283923581,5.86048429929936,0.0766825283923689,5.86048429929944,"2022-10-10",993,5.4180033523505,0.0390188123824093,5.55917457121976,5.59683828722973,-0.0063722297511685,-0.00637222975115839,0.0077327987277247,-1,-1,1
1133,"Winston","Alabama",0.0712188045151058,5.8934570366737,0.0712188045151052,5.8934570366737,"2022-10-11",994,5.41036972749544,0.0339649743646445,5.59542639547002,5.63268022562047,-0.0054637238772523,-0.0054637238772637,-0.0050538380177648,-1,-1,-1
1133,"Winston","Alabama",0.0664821563461302,5.92678265583701,0.066482156346142,5.9267826558371,"2022-10-12",995,5.40267738187228,0.0321561554768263,5.65217464888257,5.68650064975188,-0.00473664816897561,-0.0047366481689632,-0.0018088188878182,-1,-1,-1
1133,"Winston","Alabama",-0.01343942036166,5.35389219852082,0,5.44796814105244,"2022-10-13",996,5.40010006085798,-0.0203816051749143,5.29835472001479,5.30529690482804,-0.0799215767077902,-0.066482156346142,-0.0525377606517406,-1,-1,-1
1133,"Winston","Alabama",-0.00740744127785945,5.38870861082957,0,5.44056069977458,"2022-10-14",997,5.37792041714701,-0.0141433510222606,5.33482133287436,5.34155724261876,0.00603197908380055,0,0.0062382541526537,1,0,1
1133,"Winston","Alabama",-0.00746272120159052,5.38085893016186,0,5.43309797857299,"2022-10-15",998,5.35523765680072,-0.0144738368507267,5.32477000496877,5.3317811206179,-5.527992373107e-05,0,-0.0003304858284661,-1,0,-1
1133,"Winston","Alabama",-0.00751883241402579,5.37294731926078,0,5.42557914615896,"2022-10-16",999,5.33202842389035,-0.0131037807872582,5.32826773227492,5.33385268064815,-5.61112124352701e-05,0,0.0013700560634685,-1,0,1
1133,"Winston","Alabama",-0.0075757938084595,5.36497279569129,0,5.4180033523505,"2022-10-17",1000,5.30826769740121,-0.0119959229857495,5.32961176227296,5.33403189145025,-5.696139443371e-05,0,0.0011078578015087,-1,0,1
1133,"Winston","Alabama",-0.00763362485507087,5.35693435350994,0,5.41036972749544,"2022-10-18",1001,5.28392862909594,-0.0146090053003283,5.30113130994787,5.30810669039314,-5.78310466113705e-05,0,-0.0026130823145788,-1,0,-1
1133,"Winston","Alabama",-0.00769234562315717,5.34883096251018,0,5.40267738187228,"2022-10-19",1002,5.25898236114936,-0.0144153157513925,5.2950472014843,5.30177017161253,-5.87207680862994e-05,0,0.0001936895489358,-1,0,1
1133,"Winston","Alabama",-0.0025773210143024,5.38205881375786,0,5.40010006085798,"2022-10-20",1003,5.23110861685459,-0.0117201085330811,5.30891651360763,5.31805930112641,0.00511502460885477,0,0.0026952072183114,1,0,1
1133,"Winston","Alabama",-0.022179643710979,5.22266291117015,0,5.37792041714701,"2022-10-21",1004,5.13243143050236,-0.0213395182662073,5.22938391472832,5.22854378928356,-0.0196023226966766,0,-0.0096194097331262,-1,0,-1
1133,"Winston","Alabama",-0.0226827603462812,5.19645833437675,0,5.35523765680072,"2022-10-22",1005,5.02294022928664,-0.0202347349070685,5.21604253789046,5.21359451245124,-0.000503116635302201,0,0.0011047833591388,-1,0,1
1133,"Winston","Alabama",-0.0232092329103797,5.16956379351769,0,5.33202842389035,"2022-10-23",1006,4.89996972620873,-0.0227930060985507,5.17289360801231,5.17247738120049,-0.000526472564098497,0,-0.0025582711914822,-1,0,-1
1133,"Winston","Alabama",-0.0237607264891416,5.14194261197721,0,5.30826769740121,"2022-10-24",1007,4.75972894580469,-0.0231311746725982,5.14697902650956,5.14634947469302,-0.000551493578761903,0,-0.0003381685740475,-1,0,-1
1133,"Winston","Alabama",-0.0243390683052596,5.11355515095912,0,5.28392862909594,"2022-10-25",1008,4.59656181145149,-0.0236234970172265,5.1192797212634,5.11856414997535,-0.000578341816117999,0,-0.000492322344628301,-1,0,-1
1133,"Winston","Alabama",-0.0249462679465796,5.0843584855233,0,5.25898236114936,"2022-10-26",1009,4.4014790606007,-0.0240725681975671,5.0913480835154,5.09047438376639,-0.00060719964132,0,-0.000449071180340599,-1,0,-1
1133,"Winston","Alabama",-0.0278737442947697,5.0359924067912,0,5.23110861685459,"2022-10-27",1010,4.15888308335967,-0.0262347537919856,5.04910433081348,5.04746534031069,-0.0029274763481901,0,-0.0021621855944185,-1,0,-1
1133,"Winston","Alabama",-0.0986771863522317,4.44169112603673,0,5.13243143050236,"2022-10-28",1011,4.16998197642772,-0.0777410361761056,4.60918032744575,4.58824417726962,-0.070803442057462,0,-0.05150628238412,-1,0,-1
1133,"Winston","Alabama",-0.109491201215701,4.25650182077673,0,5.02294022928664,"2022-10-29",1012,4.18095903505887,-0.0851709617706133,4.45106373633745,4.42674349689235,-0.0108140148634693,0,-0.0074299255945077,-1,0,-1
1133,"Winston","Alabama",-0.1229705030779,4.03917620466344,0,4.89996972620873,"2022-10-30",1013,4.19181690503092,-0.0896052661741071,4.30609809989378,4.27273286298998,-0.013479301862199,0,-0.00443430440349381,-1,0,-1
1133,"Winston","Alabama",-0.140240780404018,3.77804348297657,0,4.75972894580469,"2022-10-31",1014,4.20255814686233,-0.101931532089547,4.08451746949235,4.04620822117786,-0.017270277326118,0,-0.0123262659154399,-1,0,-1
1133,"Winston","Alabama",-0.163167134353228,3.4543918709789,0,4.59656181145149,"2022-11-01",1015,4.21318523943662,-0.0976796278993372,3.97829192260999,3.91280441615613,-0.02292635394921,0,0.00425190419020979,-1,0,1
1133,"Winston","Alabama",-0.195082750850759,3.03589980464538,0,4.4014790606007,"2022-11-02",1016,4.22370058343614,-0.111083882853675,3.70789074862209,3.62389188062498,-0.031915616497531,0,-0.0134042549543378,-1,0,-1
1133,"Winston","Alabama",-0.242595977241023,2.46071124267251,0,4.15888308335967,"2022-11-03",1017,4.18965474202643,-0.112498579368115,3.50149042565578,3.37139302778287,-0.047513226390264,0,-0.00141469651444,-1,0,-1
1133,"Winston","Alabama",0.0110988930680504,4.24767422790407,0.0110988930680493,4.24767422790407,"2022-11-04",1018,4.13630876132113,0.0112599464608795,4.24896265504671,4.24880160165388,0.253694870309073,0.0110988930680493,0.123758525828994,1,1,1
1133,"Winston","Alabama",0.0109770586311547,4.25779844547695,0.0109770586311502,4.25779844547692,"2022-11-05",1019,4.07995582477,0.0124552934004768,4.26962432363153,4.26814608886221,-0.000121834436895701,-0.0001218344368991,0.0011953469395973,-1,-1,1
1133,"Winston","Alabama",0.0108578699720468,4.26782199483525,0.0108578699720487,4.26782199483526,"2022-11-06",1020,4.02023659006838,0.0126643655700058,4.28227395961892,4.28046746402096,-0.000119188659107899,-0.0001191886591015,0.000209072169529,-1,-1,1
1133,"Winston","Alabama",0.0107412418314134,4.27774683968223,0.0107412418314148,4.27774683968224,"2022-11-07",1021,3.95672318434605,0.0117039345338492,4.28544838130171,4.28448568859927,-0.0001166281406334,-0.000116628140633899,-0.0009604310361566,-1,-1,-1
1133,"Winston","Alabama",0.0106270925742866,4.28757488745663,0.0106270925742855,4.28757488745662,"2022-11-08",1022,3.88890058800729,0.0135174679608819,4.31069789054938,4.30780751516279,-0.0001141492571268,-0.0001141492571293,0.0018135334270327,-1,-1,1
1133,"Winston","Alabama",0.0105153439995205,4.29730799143279,0.0105153439995229,4.2973079914328,"2022-11-09",1023,3.81614123372486,0.0124531783218567,4.31281066601147,4.31087283168914,-0.000111748574766101,-0.0001117485747626,-0.0010642896390252,-1,-1,-1
1133,"Winston","Alabama",-0.0340458414097123,3.95133385215844,0,4.18965474202643,"2022-11-10",1024,3.85014760171006,-0.0384365489316504,3.91620819198294,3.92059889950488,-0.0445611854092328,-0.0105153439995229,-0.0508897272535071,-1,-1,-1
1133,"Winston","Alabama",-0.0533459807052831,3.76288689638415,0,4.13630876132113,"2022-11-11",1025,3.89182029811063,-0.0496032343483391,3.79282886723972,3.78908612088276,-0.0193001392955708,0,-0.0111666854166887,-1,0,-1
1133,"Winston","Alabama",-0.0563529365511306,3.68548526891209,0,4.07995582477,"2022-11-12",1026,3.93182563272433,-0.0555609399202691,3.69182124195898,3.69102924532812,-0.0030069558458475,0,-0.00595770557193,-1,0,-1
1133,"Winston","Alabama",-0.0597192347016425,3.60220194715688,0,4.02023659006838,"2022-11-13",1027,3.97029191355212,-0.0567505784825299,3.62595119690976,3.62298254069067,-0.0033662981505119,0,-0.0011896385622608,-1,0,-1
1133,"Winston","Alabama",-0.0635134057223248,3.51212934428978,0,3.95672318434605,"2022-11-14",1028,4.00733318523247,-0.0594156522546973,3.5449113720308,3.54081361856317,-0.00379417102068231,0,-0.0026650737721674,-1,0,-1
1133,"Winston","Alabama",-0.0678225963387826,3.41414241363582,0,3.88890058800729,"2022-11-15",1029,4.04305126783455,-0.0626046177610479,3.45588624225767,3.45066826367995,-0.00430919061645779,0,-0.00318896550635061,-1,0,-1
1133,"Winston","Alabama",-0.0727593542824285,3.30682575374786,0,3.81614123372486,"2022-11-16",1030,4.08236837117539,-0.0681147235662533,3.34398279947726,3.33933816876109,-0.0049367579436459,0,-0.00551010580520539,-1,0,-1
1133,"Winston","Alabama",0.0340063679852049,4.08819217760649,0.0340063679851954,4.08819217760643,"2022-11-17",1031,4.03550406219917,0.0465785786138546,4.1887698626357,4.17619765200704,0.106765722267633,0.0340063679851954,0.114693302180108,1,1,1
1133,"Winston","Alabama",0.0416726964005737,4.18352917291464,0.041672696400568,4.1835291729146,"2022-11-18",1032,3.9863350383927,0.0514223709735594,4.26152656949854,4.25177689492555,0.0076663284153688,0.0076663284153726,0.0048437923597048,1,1,1
1133,"Winston","Alabama",0.0400053346136934,4.21186297502018,0.0400053346136993,4.21186297502022,"2022-11-19",1033,3.93462283734539,0.0479922692410583,4.2757584520391,4.26777151741174,-0.0016673617868803,-0.00166736178686869,-0.0034301017325011,-1,-1,-1
1133,"Winston","Alabama",0.0384662808278012,4.23955587934673,0.0384662808277962,4.2395558793467,"2022-11-20",1034,3.88008995832514,0.0447221859129048,4.28960312002757,4.28334721494245,-0.0015390537858922,-0.00153905378590311,-0.0032700833281535,-1,-1,-1
1133,"Winston","Alabama",0.0370412716803546,4.26662208699495,0.0370412716803492,4.26662208699492,"2022-11-21",1035,3.82241084673846,0.0406544720268143,4.29552768976663,4.29191448942017,-0.0014250091474466,-0.001425009147447,-0.0040677138860905,-1,-1,-1
1133,"Winston","Alabama",0.0357180826020856,4.29307784604915,0.0357180826020791,4.2930778460491,"2022-11-22",1036,3.76120011569356,0.0409666752067789,4.3350665868867,4.329817994282,-0.001323189078269,-0.0013231890782701,0.000312203179964603,-1,-1,1
1133,"Winston","Alabama",0.0393171033408287,4.35758809456119,0.039317103340835,4.35758809456123,"2022-11-23",1037,3.73766961828337,0.0442315578164282,4.39690373036598,4.39198927589039,0.0035990207387431,0.0035990207387559,0.0032648826096493,1,1,1
1133,"Winston","Alabama",-0.0468643089762399,3.70745389936549,0,4.03550406219917,"2022-11-24",1038,3.71357206670431,-0.0375254506049414,3.78216476633586,3.77282590796458,-0.0861814123170686,-0.039317103340835,-0.0817570084213696,-1,-1,-1
1133,"Winston","Alabama",-0.0491690238064602,3.64215187174748,0,3.9863350383927,"2022-11-25",1039,3.76120011569356,-0.0424729798928069,3.69572022305671,3.68902417914305,-0.0023047148302203,0,-0.0049475292878655,-1,0,-1
1133,"Winston","Alabama",-0.0517122010473015,3.57263743001428,0,3.93462283734539,"2022-11-26",1040,3.80666248977032,-0.0450741756160475,3.62574163346432,3.61910360803306,-0.0025431772408413,0,-0.0026011957232406,-1,0,-1
1133,"Winston","Alabama",-0.0545328790202607,3.49835980518331,0,3.88008995832514,"2022-11-27",1041,3.85014760171006,-0.0489339274227916,3.54315141796306,3.5375524663656,-0.0028206779729592,0,-0.0038597518067441,-1,0,-1
1133,"Winston","Alabama",-0.0576791115866484,3.41865706563192,0,3.82241084673846,"2022-11-28",1042,3.89182029811063,-0.0505444537246052,3.4757343285283,3.46859967066622,-0.0031462325663877,0,-0.0016105263018136,-1,0,-1
1133,"Winston","Alabama",-0.061210731044906,3.33272499837922,0,3.76120011569356,"2022-11-29",1043,3.93182563272433,-0.0517671410809205,3.4082737180911,3.39883012812712,-0.0035316194582576,0,-0.0012226873563153,-1,0,-1
1133,"Winston","Alabama",-0.0235304974102046,3.57295613641194,0,3.73766961828337,"2022-11-30",1044,3.96759285658296,-0.0253895645647969,3.55808359917518,3.55994266632979,0.0376802336347014,0,0.0263775765161236,1,0,1
1133,"Winston","Alabama",-0.0240975515790559,3.54488920565092,0,3.71357206670431,"2022-12-01",1045,4.00212484012533,-0.0293413063979811,3.50293916709952,3.50818292191844,-0.000567054168851298,0,-0.0039517418331842,-1,0,-1
1133,"Winston","Alabama",0.0476280489892467,4.09459645861829,0.0476280489892544,4.09459645861834,"2022-12-02",1046,3.94296780927757,0.0493849816677186,4.10865192004606,4.10689498736759,0.0717256005683026,0.0476280489892544,0.0787262880656997,1,1,1
1133,"Winston","Alabama",0.0454623740767637,4.12489910830767,0.0454623740767572,4.12489910830762,"2022-12-03",1047,3.88008995832514,0.0467397452304641,4.13511807753727,4.13384070638357,-0.002165674912483,-0.0021656749124972,-0.0026452364372545,-1,-1,-1
1133,"Winston","Alabama",0.0434851119397442,4.15454338528827,0.0434851119397388,4.15454338528823,"2022-12-04",1048,3.81299162482197,0.043971923576326,4.15843787838093,4.15795106674434,-0.0019772621370195,-0.0019772621370184,-0.0027678216541381,-1,-1,-1
1133,"Winston","Alabama",0.0416726964005622,4.18352917291456,0.041672696400568,4.1835291729146,"2022-12-05",1049,3.74106520728451,0.0412090627743654,4.17982010390498,4.18028373753119,-0.001812415539182,-0.0018124155391708,-0.00276286080196059,-1,-1,-1
1133,"Winston","Alabama",0.0400053346137056,4.21186297502027,0.0400053346136993,4.21186297502022,"2022-12-06",1050,3.66356164612965,0.0422070893859508,4.22947701319824,4.22727525842599,-0.0016673617868566,-0.00166736178686869,0.000998026611585399,-1,-1,1
1133,"Winston","Alabama",0.0357672238586375,4.21796342359342,0.035767223858632,4.21796342359338,"2022-12-07",1051,3.63381967693091,0.0401385514469212,4.2529340442997,4.24856271671141,-0.00423811075506809,-0.0042381107550673,-0.0020685379390296,-1,-1,-1
1133,"Winston","Alabama",0.0345319835423692,4.24384872492192,0.0345319835423745,4.24384872492195,"2022-12-08",1052,3.59535339610311,0.0379226444928667,4.27097401252589,4.2675833515754,-0.0012352403162683,-0.0012352403162575,-0.00221590695405451,-1,-1,-1
1133,"Winston","Alabama",-0.0591570308477531,3.5288685933433,0,3.94296780927757,"2022-12-09",1053,3.68887945411394,-0.0505657482014497,3.59759885451373,3.58900757186742,-0.0936890143901223,-0.0345319835423745,-0.0884883926943164,-1,-1,-1
1133,"Winston","Alabama",-0.0628778509524427,3.43994500165804,0,3.88008995832514,"2022-12-10",1054,3.7744016275521,-0.0511594699414392,3.53369204974606,3.52197366873507,-0.00372082010468959,0,-0.000593721739989506,-1,0,-1
1133,"Winston","Alabama",-0.0670983335031801,3.34330329029971,0,3.81299162482197,"2022-12-11",1055,3.85318250540521,-0.0613025388327284,3.38966964766331,3.38387385299287,-0.00422048255073741,0,-0.0101430688912892,-1,0,-1
1133,"Winston","Alabama",-0.0719264175374737,3.23758028452219,0,3.74106520728451,"2022-12-12",1056,3.9262076404201,-0.0604185928724753,3.32964288184217,3.31813505717718,-0.00482808403429359,0,0.000883945960253096,-1,0,1
