"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
1133,"Winston","Alabama",-0.0775035611548711,3.12103671804555,0,3.66356164612965,"2022-12-13",1057,3.99426110366512,-0.0692582393952756,3.18699929212231,3.17875397036272,-0.0055771436173974,0,-0.0088396465228003,-1,0,-1
1133,"Winston","Alabama",-0.0297419691987412,3.42562589253972,0,3.63381967693091,"2022-12-14",1058,4.13630876132113,-0.0288756111838706,3.43255675665868,3.43169039864382,0.0477615919561299,0,0.040382628211405,1,0,1
1133,"Winston","Alabama",-0.0384662808277914,3.32608943030857,0,3.59535339610311,"2022-12-15",1059,4.23617475766132,-0.0439017194528291,3.28260592130828,3.28804135993331,-0.0087243116290502,0,-0.0150261082689585,-1,0,-1
1133,"Winston","Alabama",0.093526058010808,4.34356186018959,0.0935260580108239,4.3435618601897,"2022-12-16",1060,4.32696685749085,0.0803650042299647,4.23827342994283,4.25143448372369,0.131992338838599,0.0935260580108239,0.124266723682794,1,1,1
1133,"Winston","Alabama",0.0855221734381206,4.37305684161894,0.0855221734381626,4.37305684161924,"2022-12-17",1061,4.41019751164058,0.0752233369038933,4.29066614934509,4.30096498587935,-0.0080038845726874,-0.00800388457266131,-0.00514166732607141,-1,-1,-1
1133,"Winston","Alabama",0.0787808778531241,4.40464865037708,0.0787808778531129,4.404648650377,"2022-12-18",1062,4.48702994368387,0.0721075422522253,4.3512619655699,4.35793530117079,-0.0067412955849965,-0.0067412955850497,-0.00311579465166799,-1,-1,-1
1133,"Winston","Alabama",0.0730251350149238,4.43738358552457,0.0730251350148903,4.43738358552433,"2022-12-19",1063,4.55837802448133,0.0697591870860616,4.4112560020937,4.41452195002253,-0.0057557428382003,-0.0057557428382226,-0.0023483551661637,-1,-1,-1
1133,"Winston","Alabama",0.0680534632450057,4.47063534638016,0.0680534632450165,4.47063534638023,"2022-12-20",1064,4.62497281328427,0.0621404004373472,4.42333084391888,4.42924390672655,-0.0049716717699181,-0.0049716717698738,-0.0076187866487144,-1,-1,-1
1133,"Winston","Alabama",0.142047657656081,5.1306423649137,0.142047657656014,5.13064236491323,"2022-12-21",1065,4.65938777189289,0.0980262894858603,4.778471419552,4.82249278772215,0.0739941944110753,0.0739941944109975,0.0358858890485131,1,1,1
1133,"Winston","Alabama",0.0998659963402009,4.93523673204273,0.0998659963401867,4.93523673204263,"2022-12-22",1066,4.69396568477122,0.0852395063538244,4.81822481215173,4.83285130213809,-0.0421816613158801,-0.0421816613158273,-0.0127867831320359,-1,-1,-1
1133,"Winston","Alabama",0.0907920998295205,4.9625115562975,0.0907920998295344,4.9625115562976,"2022-12-23",1067,4.72738781871234,0.079717748284991,4.87391674394125,4.88499109548579,-0.0090738965106804,-0.0090738965106523,-0.00552175806883341,-1,-1,-1
1133,"Winston","Alabama",0.0832306541497109,4.99281209068855,0.0832306541497241,4.99281209068865,"2022-12-24",1068,4.75972894580469,0.0746866948381149,4.92446041619577,4.93300437550738,-0.0075614456798096,-0.00756144567981031,-0.0050310534468761,-1,-1,-1
1133,"Winston","Alabama",0.0768324320432988,5.02485696798696,0.0768324320432887,5.02485696798689,"2022-12-25",1069,4.79105680894654,0.070585453762943,4.97488114174412,4.98112812002447,-0.0063982221064121,-0.0063982221064354,-0.00410124107517189,-1,-1,-1
1133,"Winston","Alabama",0.0713480807974762,5.05781459006367,0.0713480807974651,5.05781459006359,"2022-12-26",1070,4.82143297621008,0.0658398149547838,5.01374846332214,5.01925672916482,-0.0054843512458226,-0.0054843512458236,-0.0047456388081592,-1,-1,-1
1133,"Winston","Alabama",0.0665947888029285,5.09113633490477,0.0665947888029388,5.09113633490484,"2022-12-27",1071,4.85091356921954,0.0631871844012645,5.06387549969145,5.06728310409312,-0.0047532919945477,-0.0047532919945263,-0.0026526305535193,-1,-1,-1
1133,"Winston","Alabama",0.0344149586086264,4.90029248215328,0.0344149586086218,4.90029248215325,"2022-12-28",1072,4.83628190695148,0.0347902018713714,4.90329442825524,4.90291918499249,-0.0321798301943021,-0.032179830194317,-0.0283969825298931,-1,-1,-1
1133,"Winston","Alabama",0.0345779128783226,4.93601107491948,0.0345779128783272,4.93601107491951,"2022-12-29",1073,4.80519131988145,0.0348249234421809,4.93798715943034,4.93774014886649,0.000162954269696196,0.000162954269705397,3.47215708094983e-05,1,1,1
1133,"Winston","Alabama",0.0334221339411278,4.96134275630024,0.0334221339411211,4.96134275630019,"2022-12-30",1074,4.77310300532994,0.0323097977223137,4.95244406654973,4.95355640276854,-0.0011557789371948,-0.0011557789372061,-0.00251512571986719,-1,-1,-1
1133,"Winston","Alabama",0.0323411270923555,4.98611683545118,0.0323411270923515,4.98611683545115,"2022-12-31",1075,4.73995079801304,0.0323979665607529,4.98657155119836,4.98651471172996,-0.0010810068487723,-0.0010810068487696,8.81688384391996e-05,-1,-1,1
1133,"Winston","Alabama",0.0313278631418507,5.01035185093949,0.0313278631418461,5.01035185093946,"2023-01-01",1076,4.70566172453442,0.0319995224783682,5.01572512563163,5.01505346629512,-0.0010132639505048,-0.0010132639505054,-0.000398444082384701,-1,-1,-1
1133,"Winston","Alabama",0.030376167263544,5.03406614705489,0.0303761672635394,5.03406614705485,"2023-01-02",1077,4.67015503607751,0.0302966911852047,5.03343033842818,5.03350981450651,-0.000951695878306701,-0.000951695878306701,-0.0017028312931635,-1,-1,-1
1133,"Winston","Alabama",0.0294805930094694,5.05727772028583,0.029480593009465,5.0572777202858,"2023-01-03",1078,4.63334106295479,0.0289277353270361,5.05285485882637,5.05340771650879,-0.000895574254074601,-0.0008955742540744,-0.0013689558581686,-1,-1,-1
1133,"Winston","Alabama",-0.014631662268062,4.73386027107504,0,4.83628190695148,"2023-01-04",1079,4.69918082045033,-0.0185354203619167,4.70263020632421,4.70653396441806,-0.0441122552775314,-0.029480593009465,-0.0474631556889528,-1,-1,-1
1133,"Winston","Alabama",-0.0310905870700375,4.58755721039118,0,4.80519131988145,"2023-01-05",1080,4.71977356872709,-0.0349993139064796,4.55628739569964,4.56019612253609,-0.0164589248019755,0,-0.0164638935445629,-1,0,-1
1133,"Winston","Alabama",-0.0320883145514952,4.54848480346948,0,4.77310300532994,"2023-01-06",1081,4.73995079801304,-0.0351183014195221,4.52424490852527,4.52727489539329,-0.000997727481457704,0,-0.000118987513042505,-1,0,-1
1133,"Winston","Alabama",-0.0331522073169196,4.50788534679461,0,4.73995079801304,"2023-01-07",1082,4.75972894580469,-0.0362145400655969,4.48338668480516,4.48644901755386,-0.00106389276542439,0,-0.0010962386460748,-1,0,-1
1133,"Winston","Alabama",-0.0342890734786186,4.46563821018409,0,4.70566172453442,"2023-01-08",1083,4.77912349311153,NA,NA,NA,-0.001136866161699,0,NA,-1,0,NA
1133,"Winston","Alabama",-0.0355066884569284,4.42160821687901,0,4.67015503607751,"2023-01-09",1084,4.79814903725603,NA,NA,NA,-0.0012176149783098,0,NA,-1,0,NA
1133,"Winston","Alabama",-0.0368139731227109,4.37564325109581,0,4.63334106295479,"2023-01-10",1085,4.81681935787657,NA,NA,NA,-0.0013072846657825,0,NA,-1,0,NA
1133,"Winston","Alabama",0.065839757495532,5.16005912291906,0.0658397574955423,5.16005912291913,"2023-01-11",1086,4.8553728854163,NA,NA,NA,0.102653730618243,0.0658397574955423,NA,1,1,NA
1133,"Winston","Alabama",0.0205927482767656,4.86392280666445,0.0205927482767621,4.86392280666443,"2023-01-12",1087,4.91475352239297,NA,NA,NA,-0.0452470092187664,-0.0452470092187802,NA,-1,-1,NA
1133,"Winston","Alabama",0.0201772292859466,4.88119140301467,0.0201772292859488,4.88119140301468,"2023-01-13",1088,4.9708048712983,NA,NA,NA,-0.000415518990819,-0.0004155189908133,NA,-1,-1,NA
1133,"Winston","Alabama",0.0197781477916508,4.89817598034625,0.0197781477916497,4.89817598034624,"2023-01-14",1089,5.02388052084628,NA,NA,NA,-0.000399081494295801,-0.000399081494299101,NA,-1,-1,NA
1133,"Winston","Alabama",0.0193945473068383,4.9148853242594,0.0193945473068373,4.91488532425939,"2023-01-15",1090,5.07428055925661,NA,NA,NA,-0.0003836004848125,-0.0003836004848124,NA,-1,-1,NA
1133,"Winston","Alabama",0.0190255441444992,4.93132784626753,0.019025544144502,4.93132784626755,"2023-01-16",1091,5.12226185133273,NA,NA,NA,-0.0003690031623391,-0.000369003162335301,NA,-1,-1,NA
1133,"Winston","Alabama",0.0186703206205399,4.94751160222035,0.0186703206205374,4.94751160222033,"2023-01-17",1092,5.16804596051072,NA,NA,NA,-0.000355223523959298,-0.000355223523964599,NA,-1,-1,NA
1133,"Winston","Alabama",0.0385535275397289,5.12524757819441,0.0385535275397348,5.12524757819445,"2023-01-18",1093,5.18898070251057,NA,NA,NA,0.019883206919189,0.0198832069191974,NA,1,1,NA
1133,"Winston","Alabama",0.059380636976675,5.3304179812297,0.059380636976667,5.33041798122964,"2023-01-19",1094,5.23947686652511,NA,NA,NA,0.0208271094369461,0.0208271094369322,NA,1,1,NA
1133,"Winston","Alabama",0.0560513489053333,5.36316431363563,0.0560513489053243,5.36316431363557,"2023-01-20",1095,5.28754526956613,NA,NA,NA,-0.0033292880713417,-0.0033292880713427,NA,-1,-1,NA
1133,"Winston","Alabama",0.0530756495479891,5.3954100676822,0.0530756495479814,5.39541006768215,"2023-01-21",1096,5.33340868635931,0.0402094401935912,5.29248039284703,5.30534660220142,-0.0029756993573442,-0.0029756993573429,NA,-1,-1,NA
1133,"Winston","Alabama",0.050400038410326,5.42708082812889,0.050400038410336,5.42708082812897,"2023-01-22",1097,5.37726056888815,0.0429428196054759,5.36742307769009,5.37488029649494,-0.0026756111376631,-0.0026756111376454,0.0027333794118847,-1,-1,1
1133,"Winston","Alabama",0.0479812920761266,5.45813089586562,0.047981292076118,5.45813089586556,"2023-01-23",1098,5.4192699769657,0.0391739464861102,5.38767213114549,5.3964794767355,-0.0024187463341994,-0.002418746334218,-0.0037688731193657,-1,-1,-1
1133,"Winston","Alabama",0.0457841091779971,5.4885347247567,0.0457841091779931,5.48853472475668,"2023-01-24",1099,5.45958551414416,0.0382421197515449,5.42819880934509,5.43574079877153,-0.0021971828981295,-0.0021971828981249,-0.000931826734565301,-1,-1,-1
1133,"Winston","Alabama",0.0209347419998483,5.33552389650951,0.020934741999846,5.33552389650949,"2023-01-25",1100,5.48063892334199,0.0206585071046418,5.33331401734785,5.33359025224306,-0.0248493671781488,-0.0248493671781471,-0.0175836126469031,-1,-1,-1
1133,"Winston","Alabama",0.0504961640145412,5.59295001462689,0.0504961640145361,5.59295001462686,"2023-01-26",1101,5.45593142968852,0.0424356152767796,5.52846562472481,5.53652617346257,0.0295614220146929,0.0295614220146901,0.0217771081721378,1,1,1
1133,"Winston","Alabama",0.0480684030410258,5.62402409085331,0.0480684030410208,5.62402409085327,"2023-01-27",1102,5.43059797727091,0.0430478588720983,5.5838597375019,5.58888028167082,-0.00242776097351539,-0.0024277609735153,0.000612243595318696,-1,-1,1
1133,"Winston","Alabama",0.0458634167931846,5.6544526039116,0.0458634167931793,5.65445260391156,"2023-01-28",1103,5.40460602277868,0.0417369693800598,5.62144102460661,5.62556747201973,-0.0022049862478412,-0.0022049862478415,-0.0013108894920385,-1,-1,-1
1133,"Winston","Alabama",0.0438518825288541,5.68422374659013,0.0438518825288483,5.68422374659009,"2023-01-29",1104,5.37792041714701,0.0406074498779943,5.65826828538327,5.66151271803411,-0.0020115342643305,-0.002011534264331,-0.0011295195020655,-1,-1,-1
1133,"Winston","Alabama",0.0420094080775596,5.71333583350862,0.0420094080775462,5.71333583350852,"2023-01-30",1105,5.35050311971861,0.0388952384122903,5.68842247618647,5.69153664585173,-0.0018424744512945,-0.0018424744513021,-0.001712211465704,-1,-1,-1
1133,"Winston","Alabama",0.0403155371784617,5.74179427439339,0.0403155371784587,5.74179427439337,"2023-01-31",1106,5.32231287210425,0.0368484699083181,5.71405773623224,5.71752480350239,-0.0016938708990979,-0.0016938708990875,-0.00204676850397219,-1,-1,-1
1133,"Winston","Alabama",0.0210534091978384,5.62801278772686,0.0210534091978323,5.62801278772682,"2023-02-01",1107,5.29402244226516,0.0250752127199824,5.66018721590402,5.65616541238187,-0.0192621279806233,-0.0192621279806264,-0.0117732571883357,-1,-1,-1
1133,"Winston","Alabama",-0.0247074936534739,5.2829789741142,0,5.45593142968852,"2023-02-02",1108,5.25152520504128,-0.0272751434905546,5.26243777541755,5.26500542525464,-0.0457609028513123,-0.0210534091978323,-0.052350356210537,-1,-1,-1
1133,"Winston","Alabama",-0.0253334524176046,5.25326381034767,0,5.43059797727091,"2023-02-03",1109,5.20714148588217,-0.0297849205180086,5.21765206554445,5.22210353364485,-0.000625958764130699,0,-0.002509777027454,-1,0,-1
1133,"Winston","Alabama",-0.0259919544922169,5.22266234133317,0,5.40460602277868,"2023-02-04",1110,5.16069598867199,-0.0294317107151329,5.19514429154985,5.19858404777275,-0.000658502074612301,0,0.0003532098028757,-1,0,1
1133,"Winston","Alabama",-0.026685605631683,5.19112117772523,0,5.37792041714701,"2023-02-05",1111,5.11198778835654,-0.0303072399880299,5.16214810287444,5.1657697372308,-0.000693651139466098,0,-0.000875529272897,-1,0,-1
1133,"Winston","Alabama",-0.0274172974284017,5.1585820377198,0,5.35050311971861,"2023-02-06",1112,5.06078507778173,-0.0309061412654471,5.13067128702343,5.13416013086048,-0.000731691796718701,0,-0.000598901277417199,-1,0,-1
1133,"Winston","Alabama",-0.02819024761436,5.12498113880373,0,5.32231287210425,"2023-02-07",1113,5.00681849556955,-0.0325604697939346,5.09001936136713,5.09438958354671,-0.000772950185958299,0,-0.0016543285284875,-1,0,-1
1133,"Winston","Alabama",-0.0282904298391017,5.09598943339144,0,5.29402244226516,"2023-02-08",1114,4.93550115458722,-0.0360645022797672,5.03379685386611,5.04157092630679,-0.000100182224741702,0,-0.0035040324858326,-1,0,-1
1133,"Winston","Alabama",-0.0424972372238695,4.95404454447419,0,5.25152520504128,"2023-02-09",1115,4.89034912822175,-0.0342688926258377,5.01987130125846,5.01164295666042,-0.0142068073847678,0,0.0017956096539295,-1,0,1
1133,"Winston","Alabama",-0.0443837191591007,4.89645545176847,0,5.20714148588217,"2023-02-10",1116,4.84306159393686,-0.0357512697072744,4.96551504738308,4.95688259793125,-0.0018864819352312,0,-0.0014823770814367,-1,0,-1
1133,"Winston","Alabama",-0.0464454972101902,4.83557750820066,0,5.16069598867199,"2023-02-11",1117,4.79342647830186,-0.0396629316522561,4.88983803266412,4.8830554671062,-0.0020617780510895,0,-0.0039116619449817,-1,0,-1
1133,"Winston","Alabama",-0.0487082003154516,4.77103038614838,0,5.11198778835654,"2023-02-12",1118,4.74119845881121,-0.0421148920037827,4.82377685264173,4.81718354433006,-0.0022627031052614,0,-0.0024519603515266,-1,0,-1
1133,"Winston","Alabama",-0.0512027105748035,4.70236610375811,0,5.06078507778173,"2023-02-13",1119,4.68609162834031,-0.0433365446761366,4.76529543094745,4.75742926504877,-0.0024945102593519,0,-0.00122165267235391,-1,0,-1
1133,"Winston","Alabama",-0.0539665822121695,4.62905242008437,0,5.00681849556955,"2023-02-14",1120,4.62777001790533,-0.0482271467979585,4.67496790339806,4.66922846798384,-0.002763871637366,0,-0.0048906021218219,-1,0,-1
1133,"Winston","Alabama",-0.0713173409823422,4.43627976771083,0,4.93550115458722,"2023-02-15",1121,4.58058471051548,-0.0572438711821359,4.54886752611246,4.53479405631227,-0.0173507587701727,0,-0.0090167243841774,-1,0,-1
1133,"Winston","Alabama",-0.0451520263654434,4.57428494366365,0,4.89034912822175,"2023-02-16",1122,4.57618264911484,-0.0412092781956486,4.60582692902203,4.60188418085221,0.0261653146168988,0,0.0160345929864873,1,0,1
1133,"Winston","Alabama",-0.0472875342849037,4.51204885394253,0,4.84306159393686,"2023-02-17",1123,4.57176112385696,-0.0414138033773681,4.55903870120281,4.55316497029528,-0.00213550791946029,0,-0.000204525181719498,-1,0,-1
1133,"Winston","Alabama",-0.0496351156349861,4.44598066885696,0,4.79342647830186,"2023-02-18",1124,4.56731996185699,-0.040577546167361,4.51844122459797,4.50938365513033,-0.0023475813500824,0,0.000836257210007102,-1,0,1
1133,"Winston","Alabama",-0.0522280194906486,4.37560232237666,0,4.74119845881121,"2023-02-19",1125,4.56285898791637,-0.0461044880802456,4.42459057365989,4.41846704224949,-0.0025929038556625,0,-0.0055269419128846,-1,0,-1
1133,"Winston","Alabama",-0.0551068304709186,4.30034381504388,0,4.68609162834031,"2023-02-20",1126,4.55837802448133,-0.0458468562214088,4.37442360903994,4.36516363479045,-0.00287881098027,0,0.000257631858836802,-1,0,1
1133,"Winston","Alabama",-0.0583216104349724,4.21951874486052,0,4.62777001790533,"2023-02-21",1127,4.55387689160054,-0.0495081366619584,4.29002653504464,4.28121306127162,-0.0032147799640538,0,-0.0036612804405496,-1,0,-1
1133,"Winston","Alabama",-0.0471853073898447,4.25028755878656,0,4.58058471051548,"2023-02-22",1128,4.52334016774046,-0.0415360254489114,4.29548181431404,4.2898325323731,0.0111363030451277,0,0.007972111213047,1,0,1
1133,"Winston","Alabama",-0.00440206140063764,4.54536821931038,0,4.57618264911484,"2023-02-23",1129,4.49024021931412,-0.00776698087890855,4.51844886348421,4.52181378296248,0.0427832459892071,0,0.0337690445700028,1,0,1
1133,"Winston","Alabama",-0.00442152525787681,4.54081044705182,0,4.57176112385696,"2023-02-24",1130,4.45600704767187,-0.00890343411904744,4.50495517616246,4.50943708502363,-1.94638572391702e-05,0,-0.00113645324013889,-1,0,-1
1133,"Winston","Alabama",-0.00444116199996629,4.53623182785723,0,4.56731996185699,"2023-02-25",1131,4.42056029867613,-0.00943110781010761,4.4963122613761,4.50130220718624,-1.96367420894801e-05,0,-0.00052767369106017,-1,0,-1
1133,"Winston","Alabama",-0.00446097394062575,4.53163217033199,0,4.56285898791637,"2023-02-26",1132,4.38381075646738,-0.00938754524865737,4.49221959986773,4.49714617117577,-1.98119406594598e-05,0,4.35625614502409e-05,-1,0,1
1133,"Winston","Alabama",-0.00448096343503479,4.52701128043609,0,4.55837802448133,"2023-02-27",1133,4.34565899050301,-0.00801061404436304,4.49877407556147,4.50230372617079,-1.99894944090395e-05,0,0.00137693120429433,-1,0,1
1133,"Winston","Alabama",-0.00450113288079315,4.52236896143499,0,4.55387689160054,"2023-02-28",1134,4.30599373411058,-0.00843021346564295,4.49093631675619,4.49486539734104,-2.01694457583603e-05,0,-0.00041959942127991,-1,0,-1
1133,"Winston","Alabama",-0.0305367238600865,4.30958310071985,0,4.52334016774046,"2023-03-01",1135,4.26468992796934,-0.0279109080653119,4.33058962707804,4.32796381128328,-0.0260355909792934,0,-0.0194806945996689,-1,0,-1
1133,"Winston","Alabama",-0.0330999484263379,4.25854058032975,0,4.49024021931412,"2023-03-02",1136,4.25053397873921,-0.0302359883894476,4.28145226062488,4.27858830058799,-0.0025632245662514,0,-0.0023250803241357,-1,0,-1
1133,"Winston","Alabama",-0.0342331716422505,4.21637484617612,0,4.45600704767187,"2023-03-03",1137,4.23617475766132,-0.0314412765086629,4.23871000724482,4.23591811211123,-0.0011332232159126,0,-0.0012052881192153,-1,0,-1
1133,"Winston","Alabama",-0.0354467489957531,4.17243305570585,0,4.42056029867613,"2023-03-04",1138,4.22160634183303,-0.032203313670114,4.19838053831096,4.19513710298533,-0.0012135773535026,0,-0.000762037161451103,-1,0,-1
1133,"Winston","Alabama",-0.0367495422087475,4.12656396100615,0,4.38381075646738,"2023-03-05",1139,4.20682254564879,-0.0329353989034493,4.15707710744854,4.15326296414324,-0.0013027932129944,0,-0.000732085233335296,-1,0,-1
1133,"Winston","Alabama",-0.0381517659643701,4.07859662875242,0,4.34565899050301,"2023-03-06",1140,4.19181690503092,-0.0351298703394224,4.102771793752,4.09974989812705,-0.0014022237556226,0,-0.0021944714359731,-1,0,-1
1133,"Winston","Alabama",-0.0396652563924498,4.02833693936343,0,4.30599373411058,"2023-03-07",1141,4.17658266045907,-0.0360523990534558,4.05723979807536,4.05362694073639,-0.0015134904280797,0,-0.000922528714033401,-1,0,-1
1133,"Winston","Alabama",-0.0413038061412291,3.97556328498074,0,4.26468992796934,"2023-03-08",1142,4.14313472639153,-0.0380530051461292,4.00156969294155,3.99831889194644,-0.00163854974877931,0,-0.0020006060926734,-1,0,-1
1133,"Winston","Alabama",-0.0141559492301396,4.15144233412823,0,4.25053397873921,"2023-03-09",1143,4.08477511120595,-0.0157247676091166,4.13889178709641,4.14046060547539,0.0271478569110895,0,0.0223282375370126,1,0,1
1133,"Winston","Alabama",-0.0143592210778853,4.13566021011612,0,4.23617475766132,"2023-03-10",1144,4.02279741093005,-0.0169454790333342,4.11497014647254,4.11755640442798,-0.000203271847745701,0,-0.0012207114242176,-1,0,-1
1133,"Winston","Alabama",-0.0145684158282998,4.11962743103493,0,4.22160634183303,"2023-03-11",1145,3.95672318434605,-0.0172916901177445,4.09784123671936,4.10056451100882,-0.000209194750414499,0,-0.000346211084410301,-1,0,-1
1133,"Winston","Alabama",-0.0147837961842347,4.10333597235915,0,4.20682254564879,"2023-03-12",1146,3.8859723282282,-0.0171491773831251,4.08441292276803,4.08677830396691,-0.000215380355934901,0,0.000142512734619401,-1,0,1
1133,"Winston","Alabama",-0.0150056406178788,4.08677742070577,0,4.19181690503092,"2023-03-13",1147,3.8098320645316,-0.0166035010413607,4.0739945373179,4.07559239774139,-0.0002218444336441,0,0.0005456763417644,-1,0,1
1133,"Winston","Alabama",-0.0152342445718511,4.06994294845611,0,4.17658266045907,"2023-03-14",1148,3.72741311811618,-0.0179097161193265,4.04853917607631,4.05121464762378,-0.0002286039539723,0,-0.0013062150779658,-1,0,-1
1133,"Winston","Alabama",-0.0334479340675335,3.9089991879188,0,4.14313472639153,"2023-03-15",1149,3.61091791264422,-0.0339409034624462,3.9050554327595,3.90554840215441,-0.0182136894956824,0,-0.0160311873431197,-1,0,-1
1133,"Winston","Alabama",-0.0583596151855729,3.67625780490694,0,4.08477511120595,"2023-03-16",1150,3.55125807623789,-0.0515207451227776,3.73096876540931,3.72412989534651,-0.0249116811180394,0,-0.0175798416603314,-1,0,-1
1133,"Winston","Alabama",-0.0619777002759067,3.58895350899871,0,4.02279741093005,"2023-03-17",1151,3.48781185449893,-0.0572294193665628,3.62693975627345,3.62219147536411,-0.0036180850903338,0,-0.0057086742437852,-1,0,-1
1133,"Winston","Alabama",-0.0660742265839876,3.49420359825814,0,3.95672318434605,"2023-03-18",1152,3.42006586596654,-0.0585805086002087,3.55415334212838,3.54665962414459,-0.0040965263080809,0,-0.0013510892336459,-1,0,-1
1133,"Winston","Alabama",-0.0707508561178616,3.39071633540317,0,3.8859723282282,"2023-03-19",1153,3.34739467566918,-0.0633669485354709,3.44978759606228,3.4424036884799,-0.004676629533874,0,-0.0047864399352622,-1,0,-1
1133,"Winston","Alabama",-0.0761402636966136,3.27685021865531,0,3.8098320645316,"2023-03-20",1154,3.26902560855367,-0.0676175729117414,3.34503174493427,3.33650905414941,-0.005389407578752,0,-0.00425062437627051,-1,0,-1
1133,"Winston","Alabama",-0.0824189464154057,3.15048049320834,0,3.72741311811618,"2023-03-21",1155,3.18398856586776,-0.071289527734676,3.23951584265419,3.22838642397345,-0.0062786827187921,0,-0.0036719548229346,-1,0,-1
1133,"Winston","Alabama",-0.116495205471975,2.7954514743404,0,3.61091791264422,"2023-03-22",1156,3.12299405316492,-0.0878713105942989,3.02444263336179,2.99581873848413,-0.0340762590565693,0,-0.0165817828596229,-1,0,-1
1133,"Winston","Alabama",-0.059659836406324,3.13363922139362,0,3.55125807623789,"2023-03-23",1157,3.05803615689015,-0.0585684951488165,3.14236995145369,3.14127861019617,0.056835369065651,0,0.0293028154454824,1,0,1
1133,"Winston","Alabama",-0.0634462217389914,3.04368830232599,0,3.48781185449893,"2023-03-24",1158,NA,-0.062771646001768,3.04908490822375,3.04841033248655,-0.0037863853326674,0,-0.0042031508529515,-1,0,-1
1133,"Winston","Alabama",-0.0677459885323751,2.94584394623991,0,3.42006586596654,"2023-03-25",1159,NA,-0.0648800076264734,2.96877179348714,2.96590581258123,-0.00429976679338369,0,-0.0021083616247054,-1,0,-1
1133,"Winston","Alabama",-0.072671190297365,2.83869634358762,0,3.34739467566918,"2023-03-26",1160,NA,-0.0673885562837886,2.88095741569623,2.87567478168266,-0.00492520176498991,0,-0.0025085486573152,-1,0,-1
1133,"Winston","Alabama",-0.0783690671154923,2.72044213874523,0,3.26902560855367,"2023-03-27",1161,NA,-0.0712355534797435,2.77751024783123,2.77037673419547,-0.00569787681812729,0,-0.0038469971959549,-1,0,-1
1133,"Winston","Alabama",-0.0850370426859207,2.58872926706631,0,3.18398856586776,"2023-03-28",1162,NA,-0.0738637503274176,2.67811560593433,2.66694231357584,-0.00666797557042841,0,-0.0026281968476741,-1,0,-1
1133,"Winston","Alabama",-0.0609945127028496,2.69603246424497,0,3.12299405316492,"2023-03-29",1163,NA,-0.0607430765950126,2.69804395310766,2.69779251699983,0.0240425299830711,0,0.013120673732405,1,0,1
1133,"Winston","Alabama",-0.0649578962747951,2.60333088296658,0,3.05803615689015,"2023-03-30",1164,NA,-0.062283179169723,2.62472861980714,2.62205390270209,-0.00396338357194551,0,-0.0015401025747104,-1,0,-1
