"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
12019,"Clay","Florida",0.174107958256563,4.54070371780396,0.174107958256565,4.54070371780397,"2020-04-07",77,4.25459902498738,0.185249123035897,4.62983303603863,4.61869187125929,NA,NA,NA,NA,NA,NA
12019,"Clay","Florida",0.174559551458468,4.71842442167575,0.174559551458466,4.71842442167574,"2020-04-08",78,4.33635659784069,0.180585272643187,4.76663019115351,4.76060446996879,0.000451593201904993,0.000451593201900996,-0.00466385039271,1,1,-1
12019,"Clay","Florida",0.152293669080045,4.71485691410684,0.152293669080045,4.71485691410684,"2020-04-09",79,4.42227703729518,0.161266377259715,4.7866385795442,4.77766587136453,-0.022265882378423,-0.022265882378421,-0.019318895383472,-1,-1,-1
12019,"Clay","Florida",0.157861259223799,4.91169130433691,0.157861259223794,4.91169130433688,"2020-04-10",80,4.53872508657994,0.165442649720302,4.97234242830895,4.96476103781243,0.00556759014375402,0.005567590143749,0.00417627246058702,1,1,1
12019,"Clay","Florida",0.139071573000138,4.91923507377142,0.139071573000138,4.91923507377142,"2020-04-11",81,4.65938777189289,0.144321268944823,4.9612326413289,4.95598294538422,-0.018789686223661,-0.018789686223656,-0.021121380775479,-1,-1,-1
12019,"Clay","Florida",0.112242855280768,4.84367690501661,0.112242855280769,4.84367690501661,"2020-04-12",82,4.76095218754743,0.120635285447045,4.91081634634682,4.90242391618054,-0.02682871771937,-0.026828717719369,-0.023685983497778,-1,-1,-1
12019,"Clay","Florida",0.103135820635715,4.88306348313694,0.103135820635714,4.88306348313694,"2020-04-13",83,4.85425991924688,0.109422186309541,4.93335440852756,4.92706804285373,-0.009107034645053,-0.009107034645055,-0.011213099137504,-1,-1,-1
12019,"Clay","Florida",0.0934862863004379,4.90900302909044,0.0934862863004362,4.90900302909043,"2020-04-14",84,4.93447393313069,0.0998890647937997,4.96022525703734,4.95382247854398,-0.0096495343352771,-0.00964953433527779,-0.00953312151574129,-1,-1,-1
12019,"Clay","Florida",0.0817575728533172,4.90865960781391,0.0817575728533164,4.90865960781391,"2020-04-15",85,4.99914091467052,0.0852288706515906,4.9364299902001,4.93295869240182,-0.0117287134471207,-0.0117287134471198,-0.0146601941422091,-1,-1,-1
12019,"Clay","Florida",0.0859204394544866,5.02372011347659,0.0859204394544868,5.02372011347659,"2020-04-16",86,5.05715530973115,0.0843499550607939,5.01115623832704,5.01272672272074,0.00416286660116941,0.00416286660117039,-0.000878915590796697,1,1,-1
12019,"Clay","Florida",0.116448049284761,5.35386143157327,0.116448049284759,5.35386143157326,"2020-04-17",87,5.10681090017701,0.108801253344204,5.29268706404881,5.30033385998937,0.0305276098302744,0.0305276098302722,0.0244512982834101,1,1,1
12019,"Clay","Florida",0.120662685312954,5.50402656908357,0.120662685312953,5.50402656908357,"2020-04-18",88,5.14416668672078,0.109576132412677,5.41533414588136,5.42642069878163,0.004214636028193,0.004214636028194,0.000774879068472997,1,1,1
12019,"Clay","Florida",0.101564415654543,5.47190309712923,0.101564415654543,5.47190309712923,"2020-04-19",89,5.19612642565149,0.0903124979435696,5.38188775544145,5.39313967315242,-0.019098269658411,-0.01909826965841,-0.0192636344691074,-1,-1,-1
12019,"Clay","Florida",0.0933077316994517,5.50741404114305,0.0933077316994488,5.50741404114303,"2020-04-20",90,5.23947686652511,0.0842616877177875,5.43504568928973,5.44409173327139,-0.0082566839550913,-0.0082566839550942,-0.00605081022578211,-1,-1,-1
12019,"Clay","Florida",0.080214013883806,5.49597203031733,0.0802140138838077,5.49597203031735,"2020-04-21",91,5.2853768552723,0.0702777399873636,5.41648183914579,5.42641811304224,-0.0130937178156457,-0.0130937178156411,-0.0139839477304239,-1,-1,-1
12019,"Clay","Florida",0.0646669815398283,5.45180978544932,0.0646669815398271,5.45180978544931,"2020-04-22",92,5.32509838922568,0.0596618669862573,5.41176886902075,5.41677398357432,-0.0155470323439777,-0.0155470323439806,-0.0106158730011063,-1,-1,-1
12019,"Clay","Florida",0.0580143950606275,5.46325607515554,0.0580143950606287,5.46325607515555,"2020-04-23",93,5.35456266521249,0.0493927492424198,5.39428290860988,5.40290455442809,-0.00665258647920081,-0.0066525864791984,-0.0102691177438375,-1,-1,-1
12019,"Clay","Florida",0.0496555904458623,5.45440003329804,0.0496555904458615,5.45440003329804,"2020-04-24",94,5.36263264848388,0.0427517712492199,5.39916947972491,5.40607329892155,-0.0083588046147652,-0.0083588046147672,-0.0066409779931999,-1,-1,-1
12019,"Clay","Florida",0.0373557865437669,5.40565719252714,0.0373557865437668,5.40565719252714,"2020-04-25",95,5.36062124988419,0.0337455834875099,5.37677556807709,5.38038577113335,-0.0122998039020954,-0.0122998039020947,-0.00900618776171,-1,-1,-1
12019,"Clay","Florida",0.051959738930717,5.55984459816651,0.0519597389307167,5.55984459816651,"2020-04-26",96,5.34165049125441,0.0447833170311925,5.50243322297032,5.50960964486984,0.0146039523869501,0.0146039523869499,0.0110377335436826,1,1,1
12019,"Clay","Florida",0.0433504408736154,5.54292995264041,0.0433504408736134,5.5429299526404,"2020-04-27",97,5.32648824351473,0.0364458158834561,5.48769295271914,5.4945975777093,-0.0086092980571016,-0.0086092980571033,-0.0083375011477364,-1,-1,-1
12019,"Clay","Florida",0.0458999887471961,5.60667677650267,0.0458999887471938,5.60667677650266,"2020-04-28",98,5.30472536284337,0.0383051683564977,5.54591821337709,5.55351303376778,0.0025495478735807,0.0025495478735804,0.0018593524730416,1,1,1
12019,"Clay","Florida",0.0397215339533762,5.60314912689931,0.0397215339533767,5.60314912689931,"2020-04-29",99,5.28175234967334,0.0334445020142566,5.55293287138635,5.55920990332548,-0.0061784547938199,-0.0061784547938171,-0.0048606663422411,-1,-1,-1
12019,"Clay","Florida",0.0294642759868115,5.56081259712017,0.0294642759868111,5.56081259712017,"2020-04-30",100,5.25451474388964,0.0226058121900378,5.50594488674598,5.51280335054275,-0.0102572579665647,-0.0102572579665656,-0.0108386898242188,-1,-1,-1
12019,"Clay","Florida",0.00806998327138782,5.41912253138359,0.00806998327138864,5.4191225313836,"2020-05-01",101,5.22266974820872,0.0110398391737731,5.44288137860267,5.43991152270029,-0.0213942927154237,-0.0213942927154225,-0.0115659730162647,-1,-1,-1
12019,"Clay","Florida",-0.00201139859968251,5.34654145968642,0,5.36062124988419,"2020-05-02",102,5.17210605541002,-0.00790482847314609,5.29939402069871,5.30528745057217,-0.0100813818710703,-0.00806998327138864,-0.0189446676469192,-1,-1,-1
12019,"Clay","Florida",-0.0189707586297839,5.20885518084592,0,5.34165049125441,"2020-05-03",103,5.10940269428444,-0.0195094096273829,5.20454597286513,5.20508462386273,-0.0169593600301014,0,-0.0116045811542368,-1,0,-1
12019,"Clay","Florida",-0.0151622477396763,5.220352509337,0,5.32648824351473,"2020-05-04",104,5.04710497387765,-0.01557488308267,5.21705142659305,5.21746406193604,0.0038085108901076,0,0.0039345265447129,1,0,1
12019,"Clay","Florida",-0.021762880671369,5.15238519814378,0,5.30472536284337,"2020-05-05",105,4.98164775722301,-0.020265125679893,5.16436723807559,5.16286948308412,-0.0066006329316927,0,-0.004690242597223,-1,0,-1
12019,"Clay","Florida",-0.0229730131700218,5.12094125748319,0,5.28175234967334,"2020-05-06",106,4.91684776399609,-0.0219330274941636,5.12926114289006,5.12822115721419,-0.0012101324986528,0,-0.0016679018142706,-1,0,-1
12019,"Clay","Florida",-0.0272376057837028,5.06385150340372,0,5.25451474388964,"2020-05-07",107,4.86091921133686,-0.0245421746405136,5.08541495254923,5.08271952140604,-0.004264592613681,0,-0.00260914714635,-1,0,-1
12019,"Clay","Florida",-0.0318449956809242,4.99975477844225,0,5.22266974820872,"2020-05-08",108,4.79579054559674,-0.0290215706523571,5.02234217867078,5.01951875364222,-0.0046073898972214,0,-0.0044793960118435,-1,0,-1
12019,"Clay","Florida",-0.0505636927986976,4.81816020581913,0,5.17210605541002,"2020-05-09",109,4.73368903678907,-0.0440865587115956,4.86997727851595,4.86350014442885,-0.0187186971177734,0,-0.0150649880592385,-1,0,-1
12019,"Clay","Florida",-0.0627033611255784,4.67047916640539,0,5.10940269428444,"2020-05-10",110,4.68080760019371,-0.0498808590968434,4.77305918263527,4.76023668060654,-0.0121396683268808,0,-0.0057943003852478,-1,0,-1
12019,"Clay","Florida",-0.0622977204067906,4.61102093103012,0,5.04710497387765,"2020-05-11",111,4.58787868887803,-0.0517790463860332,4.69517032319617,4.68465164917542,0.000405640718787792,0,-0.0018981872891898,1,0,-1
12019,"Clay","Florida",-0.0654572166546438,4.5234472406405,0,4.98164775722301,"2020-05-12",112,4.48380932898382,-0.0516100701174675,4.63422441293791,4.62037726640074,-0.00315949624785319,0,0.000168976268565699,-1,0,1
12019,"Clay","Florida",-0.0647999932269174,4.46324781140767,0,4.91684776399609,"2020-05-13",113,4.35853865336667,-0.0551254488968819,4.54064416604795,4.53096962171792,0.000657223427726394,0,-0.0035153787794144,1,0,-1
12019,"Clay","Florida",-0.0559285526592263,4.46941934272228,0,4.86091921133686,"2020-05-14",114,4.21529717263976,-0.0501153698554892,4.51592480515218,4.51011162234844,0.0088714405676911,0,0.0050100790413927,1,0,1
12019,"Clay","Florida",-0.0651286657401176,4.33988988541592,0,4.79579054559674,"2020-05-15",115,4.06780500698749,-0.054836986184516,4.42222332186073,4.41193164230513,-0.0092001130808913,0,-0.0047216163290268,-1,0,-1
12019,"Clay","Florida",-0.0621015088076656,4.29897847513541,0,4.73368903678907,"2020-05-16",116,3.9756682705885,-0.0559394565555223,4.34827489315256,4.34211284090041,0.00302715693245199,0,-0.0011024703710063,1,0,-1
12019,"Clay","Florida",-0.0528814365953614,4.31063754402618,0,4.68080760019371,"2020-05-17",117,3.90052862600241,-0.052035955692371,4.3174013912501,4.31655591034711,0.0092200722123042,0,0.0039035008631513,1,0,1
12019,"Clay","Florida",-0.0929289113156832,3.93737630966825,0,4.58787868887803,"2020-05-18",118,3.89473150831808,-0.0669157194033555,4.14548184496687,4.11946865305454,-0.0400474747203218,0,-0.0148797637109845,-1,0,-1
12019,"Clay","Florida",-0.104069359894201,3.75532380972442,0,4.48380932898382,"2020-05-19",119,3.88303546855489,-0.0718862487072134,4.01278869922032,3.98060558803333,-0.0111404485785178,0,-0.0049705293038579,-1,0,-1
12019,"Clay","Florida",-0.125270675617152,3.4816439240466,0,4.35853865336667,"2020-05-20",120,3.92338676407846,-0.0767269854521095,3.86999344536694,3.8214497552019,-0.021201315722951,0,-0.0048407367448961,-1,0,-1
12019,"Clay","Florida",-0.143241480726908,3.21260680755141,0,4.21529717263976,"2020-05-21",121,4.00473240353241,-0.0768434823559379,3.74379079451917,3.67739279614819,-0.017970805109756,0,-0.000116496903828395,-1,0,-1
12019,"Clay","Florida",-0.147492165652278,3.03535984742154,0,4.06780500698749,"2020-05-22",122,4.09672268462707,-0.079896638006936,3.57612406858427,3.50852854093894,-0.00425068492536998,0,-0.0030531556509981,-1,0,-1
12019,"Clay","Florida",-0.0921367363989865,3.3307111157956,0,3.9756682705885,"2020-05-23",123,4.16777203077692,-0.0715338599623672,3.49553412728855,3.47493125085193,0.0553554292532915,0,0.00836277804456879,1,0,1
12019,"Clay","Florida",-0.0751396445860961,3.37455111389974,0,3.90052862600241,"2020-05-24",124,4.22995712105045,-0.0628364177410927,3.47297692865976,3.46067370181476,0.0169970918128904,0,0.0086974422212745,1,0,1
12019,"Clay","Florida",-0.00579711768432627,3.8541516845278,0,3.89473150831808,"2020-05-25",125,4.29045944114839,-0.0188809074285992,3.74948136657362,3.76256515631789,0.0693425269017698,0,0.0439555103124935,1,0,1
12019,"Clay","Florida",-0.0116960397631912,3.80116319021256,0,3.88303546855489,"2020-05-26",126,4.34750912979117,-0.0228190420574269,3.71217917185866,3.7233021741529,-0.00589892207886493,0,-0.0039381346288277,-1,0,-1
12019,"Clay","Florida",0.0403512955235668,4.20584583274343,0.0403512955235672,4.20584583274343,"2020-05-27",127,4.38023932409979,0.0299986229278425,4.12302445197763,4.13337712457336,0.052047335286758,0.0403512955235672,0.0528176649852694,1,1,1
12019,"Clay","Florida",0.0813456394539543,4.57415187971009,0.0813456394539527,4.57415187971008,"2020-05-28",128,4.38381075646738,0.0604826639832117,4.40724807594415,4.42811105141489,0.0409943439303875,0.0409943439303855,0.0304840410553692,1,1,1
12019,"Clay","Florida",0.0919902810946536,4.74065465228964,0.0919902810946533,4.74065465228964,"2020-05-29",129,4.38559170083838,0.0581436535134072,4.46988163163967,4.50372825922092,0.0106446416406993,0.0106446416407006,-0.0023390104698045,1,1,-1
12019,"Clay","Florida",0.0710493461498514,4.66511745382588,0.0710493461498505,4.66511745382587,"2020-05-30",130,4.4014790606007,0.0557327536990049,4.54258471421911,4.55790130666995,-0.0209409349448022,-0.0209409349448028,-0.0024108998144023,-1,-1,-1
12019,"Clay","Florida",0.0621850902735294,4.66525275296515,0.0621850902735295,4.66525275296515,"2020-05-31",131,4.40845989174204,0.0509597665769775,4.57545016339274,4.58667548708929,-0.008864255876322,-0.008864255876321,-0.0047729871220274,-1,-1,-1
12019,"Clay","Florida",0.0605023200979429,4.71397568183399,0.0605023200979433,4.71397568183399,"2020-06-01",132,4.40845989174204,0.0489597388861841,4.62163503213992,4.63317761335168,-0.0016827701755865,-0.00168277017558621,-0.0020000276907934,-1,-1,-1
12019,"Clay","Florida",0.0570496886427786,4.74685695029062,0.0570496886427776,4.74685695029061,"2020-06-02",133,4.41711795448515,0.0495193085560315,4.68661390959664,4.69414428968339,-0.0034526314551643,-0.00345263145516569,0.000559569669847396,-1,-1,1
12019,"Clay","Florida",0.0327301943086182,4.60935068426011,0.032730194308618,4.60935068426011,"2020-06-03",134,4.43081679884331,0.0312721309042725,4.59768617702535,4.5991442404297,-0.0243194943341604,-0.0243194943341596,-0.018247177651759,-1,-1,-1
12019,"Clay","Florida",0.00357143236759747,4.40881078304056,0.00357143236759594,4.40881078304055,"2020-06-04",135,4.44768060489532,0.00952775247953826,4.4564613439361,4.45050502382415,-0.0291587619410207,-0.0291587619410221,-0.0217443784247342,-1,-1,-1
12019,"Clay","Florida",0.00178094437099607,4.39805831143535,0.00178094437099574,4.39805831143535,"2020-06-05",136,4.45600704767187,0.0105488773151884,4.46820177498889,4.4594338420447,-0.0017904879966014,-0.0017904879966002,0.00102112483565014,-1,-1,1
12019,"Clay","Florida",0.0158873597623188,4.51269057893693,0.0158873597623188,4.51269057893693,"2020-06-06",137,4.4576640488795,0.0197467180204839,4.54356544500225,4.53970608674409,0.0141064153913227,0.0141064153913231,0.0091978407052955,1,1,1
12019,"Clay","Florida",0.00698083114133939,4.45732570973141,0.00698083114133929,4.45732570973141,"2020-06-07",138,4.46426473291085,0.0113363862989817,4.49217015099255,4.48781459583491,-0.00890652862097941,-0.00890652862097951,-0.0084103317215022,-1,-1,-1
12019,"Clay","Florida",0,4.40845989174204,0,4.40845989174204,"2020-06-08",139,4.4724547868809,-0.0195201163878223,4.25229896063946,4.27181907702728,-0.00698083114133939,-0.00698083114133929,-0.030856502686804,-1,-1,-1
12019,"Clay","Florida",0.00865806274311746,4.47772439368697,0.00865806274311609,4.47772439368697,"2020-06-09",140,4.48219512362928,0.0136606645105308,4.51774520782629,4.51274260605886,0.00865806274311746,0.00865806274311609,0.0331807808983531,1,1,1
12019,"Clay","Florida",0.013698844358161,4.52670870935044,0.0136988443581609,4.52670870935044,"2020-06-10",141,4.5013957134859,0.0160835994453485,4.54578675004794,4.54340199496075,0.00504078161504354,0.00504078161504481,0.0024229349348177,1,1,1
12019,"Clay","Florida",0.0168638060520048,4.56572724725935,0.0168638060520045,4.56572724725935,"2020-06-11",142,4.50613880538191,0.0181969228376646,4.57639218154463,4.57505906475897,0.0031649616938438,0.0031649616938436,0.0021133233923161,1,1,1
12019,"Clay","Florida",0.00832644277655279,4.51429214710774,0.00832644277655348,4.51429214710775,"2020-06-12",143,4.49184150068109,0.0117580343104212,4.54174487937869,4.53831328784482,-0.00853736327545201,-0.00853736327545102,-0.0064388885272434,-1,-1,-1
12019,"Clay","Florida",0.00165700120763107,4.46926305733292,0.00165700120763024,4.46926305733291,"2020-06-13",144,4.47082213345701,0.0088081674715891,4.52647238744458,4.51932122118062,-0.00666944156892172,-0.00666944156892324,-0.0029498668388321,-1,-1,-1
12019,"Clay","Florida",0.00660068403135212,4.51046952113032,0.00660068403135305,4.51046952113033,"2020-06-14",145,4.460969837014,0.013362995261706,4.56456801097315,4.55780569974279,0.00494368282372105,0.00494368282372281,0.0045548277901169,1,1,1
12019,"Clay","Florida",0.00819005397004125,4.52978516467119,0.00819005397004346,4.5297851646712,"2020-06-15",146,4.45268478547989,0.0130444524373269,4.56862035240947,4.56376595394219,0.00158936993868913,0.00158936993869041,-0.000318542824379099,1,1,-1
12019,"Clay","Florida",0.00974033674838591,4.55037748086798,0.00974033674838459,4.55037748086797,"2020-06-16",147,4.43590586835078,0.0135107642388991,4.58054090079209,4.57677047330157,0.00155028277834466,0.00155028277834113,0.0004663118015722,1,1,1
12019,"Clay","Florida",0.0192005898566169,4.63579984248222,0.0192005898566165,4.63579984248222,"2020-06-17",148,4.41193211745279,0.0200720368384734,4.64277141833707,4.64189997135521,0.00946025310823099,0.00946025310823191,0.0065612725995743,1,1,1
12019,"Clay","Florida",0.00474309189601236,4.539340448654,0.00474309189601385,4.53934044865401,"2020-06-18",149,4.40497556765943,0.0108419746627142,4.58813151078761,4.58203262802091,-0.0144574979606045,-0.0144574979606026,-0.0092300621757592,-1,-1,-1
12019,"Clay","Florida",-0.014297304700823,4.39176036777533,0,4.49184150068109,"2020-06-19",150,4.44096917030733,-0.0138434116668861,4.39539151204682,4.39493761901289,-0.0190403965968354,-0.00474309189601385,-0.0246853863296003,-1,-1,-1
12019,"Clay","Florida",-0.0210193672240773,4.32368656288847,0,4.47082213345701,"2020-06-20",151,4.49344022204478,-0.017306254468713,4.35339146493139,4.34967835217602,-0.0067220625232543,0,-0.0034628428018269,-1,0,-1
12019,"Clay","Florida",-0.00985229644301046,4.39200376191293,0,4.460969837014,"2020-06-21",152,4.54481338544719,-0.0119519825389289,4.37520627314558,4.3773059592415,0.0111670707810668,0,0.0053542719297841,1,0,1
12019,"Clay","Florida",-0.00828505153410814,4.39468942474114,0,4.45268478547989,"2020-06-22",153,4.62357127135898,-0.0109311307610721,4.37352079092542,4.37616687015239,0.00156724490890232,0,0.0010208517778568,1,0,1
12019,"Clay","Florida",-0.0167789171291116,4.318453448447,0,4.43590586835078,"2020-06-23",154,4.68740828422507,-0.0135382078246481,4.3443791228827,4.34113841357824,-0.00849386559500346,0,-0.002607077063576,-1,0,-1
12019,"Clay","Florida",-0.0239737508979952,4.24411586116682,0,4.41193211745279,"2020-06-24",155,4.7523579050601,-0.0176011938567103,4.2950963174971,4.28872376045582,-0.0071948337688836,0,-0.0040629860320622,-1,0,-1
12019,"Clay","Florida",-0.00695654979336115,4.3562797191059,0,4.40497556765943,"2020-06-25",156,4.82602540678429,-0.00374390265493052,4.38198089621335,4.37876824907492,0.0170172011046341,0,0.0138572912017798,1,0,1
12019,"Clay","Florida",0.0359936026479054,4.69292438884267,0.0359936026479053,4.69292438884267,"2020-06-26",157,4.92102313540657,0.0421188025346817,4.74192598793688,4.7358007880501,0.0429501524412665,0.0359936026479053,0.0458627051896122,1,1,1
12019,"Clay","Florida",0.052471051737452,4.86073758420695,0.0524710517374531,4.86073758420696,"2020-06-27",158,5.03509559166642,0.0571586628607214,4.8982384731931,4.89355086206983,0.0164774490895466,0.0164774490895478,0.0150398603260397,1,1,1
12019,"Clay","Florida",0.0513731634024103,4.90442552926407,0.0513731634024088,4.90442552926406,"2020-06-28",159,5.16478597392351,0.0577205020659865,4.95520423857267,4.9488568999091,-0.0010978883350417,-0.0010978883350443,0.000561839205265098,-1,-1,1
12019,"Clay","Florida",0.0787578859117925,5.17487647274153,0.0787578859117906,5.17487647274152,"2020-06-29",160,5.27665586976686,0.0787356546043526,5.17469862228201,5.17472085358945,0.0273847225093822,0.0273847225093818,0.0210151525383661,1,1,1
12019,"Clay","Florida",0.06383701286608,5.13426737428763,0.0638370128660828,5.13426737428765,"2020-06-30",161,5.40010006085798,0.0678752244215764,5.16657306673159,5.1625348551761,-0.0149208730457125,-0.0149208730457078,-0.0108604301827762,-1,-1,-1
12019,"Clay","Florida",0.0649496208350308,5.20700525090532,0.0649496208350335,5.20700525090534,"2020-07-01",162,5.51112194006707,0.072395200536392,5.26656988851621,5.25912430881484,0.0011126079689508,0.0011126079689507,0.0045199761148156,1,1,1
12019,"Clay","Florida",0.0736675017241878,5.34169791885361,0.0736675017241906,5.34169791885363,"2020-07-02",163,5.63529967714103,0.0765017530916731,5.36437192979348,5.361537678426,0.00871788088915701,0.00871788088915711,0.00410655255528111,1,1,1
12019,"Clay","Florida",0.094997728622279,5.58600723576252,0.0949977286222765,5.5860072357625,"2020-07-03",164,5.75890177387728,0.0953071594930005,5.58848268272829,5.58817325185757,0.0213302268980912,0.0213302268980859,0.0188054064013274,1,1,1
12019,"Clay","Florida",0.114072456259854,5.83360278548539,0.114072456259851,5.83360278548537,"2020-07-04",165,5.87933514237646,0.108003052025654,5.7850475516118,5.791116955846,0.019074727637575,0.0190747276375745,0.0126958925326535,1,1,1
12019,"Clay","Florida",0.129690382257096,6.07261864972319,0.129690382257096,6.07261864972319,"2020-07-05",166,5.99217857784164,0.11778201812104,5.97735173663474,5.98926010077079,0.015617925997242,0.015617925997245,0.009778966095386,1,1,1
12019,"Clay","Florida",0.111869895843347,6.05974514067028,0.111869895843344,6.05974514067027,"2020-07-06",167,6.09389219468117,0.110726025342841,6.05059417666623,6.05173804716674,-0.017820486413749,-0.017820486413752,-0.007055992778199,-1,-1,-1
12019,"Clay","Florida",0.123444191091118,6.2642093984958,0.123444191091119,6.26420939849581,"2020-07-07",168,6.19382213066236,0.11771922493556,6.21840966925134,6.2241346354069,0.011574295247771,0.011574295247775,0.006993199592719,1,1,1
12019,"Clay","Florida",0.111021879209088,6.28827509453068,0.111021879209088,6.28827509453068,"2020-07-08",169,6.30340359720532,0.10755056245044,6.2605045604615,6.26397587722015,-0.01242231188203,-0.012422311882031,-0.01016866248512,-1,-1,-1
12019,"Clay","Florida",0.12417773707397,6.50454383665882,0.124177737073968,6.50454383665881,"2020-07-09",170,6.40829341386646,0.121453350907681,6.48274874732851,6.48547313349479,0.013155857864882,0.01315585786488,0.013902788457241,1,1,1
12019,"Clay","Florida",0.123602096736243,6.62411645103098,0.123602096736247,6.62411645103101,"2020-07-10",171,6.50428817353665,0.118925521480956,6.58670384898868,6.59138042424397,-0.000575640337726988,-0.000575640337720992,-0.002527829426725,-1,-1,-1
12019,"Clay","Florida",0.120433368499177,6.7223687218707,0.120433368499182,6.72236872187073,"2020-07-11",172,6.59186967596931,0.118735998111888,6.70878975877239,6.71048712915968,-0.003168728237066,-0.003168728237065,-0.000189523369068009,-1,-1,-1
12019,"Clay","Florida",0.112843435465178,6.78208262609789,0.112843435465177,6.78208262609787,"2020-07-12",173,6.67906063453436,0.105784373774375,6.72561013257146,6.73266919426226,-0.00758993303399901,-0.007589933034005,-0.012951624337513,-1,-1,-1
12019,"Clay","Florida",0.101713616839531,6.80588751255789,0.101713616839532,6.80588751255789,"2020-07-13",174,6.76190340196957,0.10207739711918,6.80879775479508,6.80843397451543,-0.011129818625647,-0.011129818625645,-0.003706976655195,-1,-1,-1
12019,"Clay","Florida",0.0999299359811895,6.89333168253068,0.0999299359811872,6.89333168253067,"2020-07-14",175,6.83349344883904,0.0960600177260549,6.86237233648961,6.86624225474474,-0.00178368085834149,-0.00178368085834481,-0.00601737939312511,-1,-1,-1
12019,"Clay","Florida",0.109581466542964,7.07047386300607,0.109581466542965,7.07047386300607,"2020-07-15",176,6.89539347142626,0.101626183644378,7.00683159981739,7.01478688271597,0.00965153056177449,0.0096515305617778,0.00556616591832311,1,1,1
12019,"Clay","Florida",0.104889816661139,7.14252213049443,0.10488981666114,7.14252213049444,"2020-07-16",177,6.96034772910131,0.098139822844902,7.08852217996454,7.09527217378077,-0.00469164988182499,-0.00469164988182499,-0.00348636079947601,-1,-1,-1
12019,"Clay","Florida",0.095994759670186,7.17625149122795,0.0959947596701838,7.17625149122793,"2020-07-17",178,7.02414051277169,0.0919269092360864,7.14370868775515,7.14777653818926,-0.008895056990953,-0.0088950569909562,-0.0062129136088156,-1,-1,-1
12019,"Clay","Florida",0.087581502432666,7.20494019299797,0.0875815024326672,7.20494019299798,"2020-07-18",179,7.08158853088002,0.0818785751386291,7.15931677464568,7.16501970193971,-0.00841325723752,-0.0084132572375166,-0.0100483340974573,-1,-1,-1
12019,"Clay","Florida",0.0871909585650464,7.28939734448968,0.087190958565043,7.28939734448966,"2020-07-19",180,7.13306790472405,0.0820053309714454,7.24791232374087,7.25309795133448,-0.000390543867619608,-0.000390543867624202,0.000126755832816294,-1,-1,1
12019,"Clay","Florida",0.0828427674352223,7.34180277401613,0.0828427674352179,7.3418027740161,"2020-07-20",181,7.17930796950403,0.0779207358002885,7.30242652093667,7.30734855257159,-0.0043481911298241,-0.0043481911298251,-0.0040845951711569,-1,-1,-1
