"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
12019,"Clay","Florida",0.0715900468694608,7.33462377692526,0.0715900468694617,7.33462377692527,"2020-07-21",182,7.22527350771968,0.0715100571441341,7.33398385912264,7.33406384884798,-0.0112527205657615,-0.0112527205657562,-0.0064106786561544,-1,-1,-1
12019,"Clay","Florida",0.0619000225872238,7.32869362953682,0.0619000225872215,7.32869362953681,"2020-07-22",183,7.26662780646436,0.0614354208868973,7.32497681593422,7.32544141763454,-0.009690024282237,-0.0096900242822402,-0.0100746362572368,-1,-1,-1
12019,"Clay","Florida",0.0649542576750527,7.41502753282668,0.0649542576750513,7.41502753282667,"2020-07-23",184,7.29931462477437,0.063674429102054,7.40478890424269,7.40606873281569,0.00305423508782889,0.00305423508782979,0.00223900821515669,1,1,1
12019,"Clay","Florida",0.0637927836703813,7.47068999846436,0.0637927836703804,7.47068999846435,"2020-07-24",185,7.32128303451365,0.0626401850540443,7.46146920953366,7.46262180815,-0.0011614740046714,-0.0011614740046709,-0.0010342440480097,-1,-1,-1
12019,"Clay","Florida",0.0574480181083361,7.48372465763838,0.0574480181083361,7.48372465763838,"2020-07-25",186,7.34018683532012,0.0566133451138511,7.4770472736825,7.47788194667698,-0.0063447655620452,-0.0063447655620443,-0.0060268399401932,-1,-1,-1
12019,"Clay","Florida",0.0514793738440224,7.4934235216322,0.0514793738440211,7.49342352163219,"2020-07-26",187,7.35262423365678,0.0509244138344494,7.48898384155561,7.4895388015652,-0.0059686442643137,-0.005968644264315,-0.0056889312794017,-1,-1,-1
12019,"Clay","Florida",0.0462400647799885,7.50298842296395,0.0462400647799885,7.50298842296395,"2020-07-27",188,7.36246396319224,0.0479859367906227,7.51695539904903,7.51520952703839,-0.0052393090640339,-0.0052393090640326,-0.0029384770438267,-1,-1,-1
12019,"Clay","Florida",0.0459655382156451,7.54703227522919,0.0459655382156443,7.54703227522919,"2020-07-28",189,7.36996072413033,0.0456127833520942,7.54421023632078,7.54456299118434,-0.000274526564343403,-0.0002745265643442,-0.0023731534385285,-1,-1,-1
12019,"Clay","Florida",0.0413542987446853,7.55610789767716,0.0413542987446816,7.55610789767713,"2020-07-29",190,7.37775890822787,0.040156539763359,7.54652582582655,7.54772358480787,-0.0046112394709598,-0.0046112394709627,-0.0054562435887352,-1,-1,-1
12019,"Clay","Florida",0.032686818310008,7.52812235294442,0.0326868183100082,7.52812235294443,"2020-07-30",191,7.37766961852738,0.0307007695138427,7.5122339625751,7.51422001137127,-0.0086674804346773,-0.0086674804346734,-0.0094557702495163,-1,-1,-1
12019,"Clay","Florida",0.0219684097392862,7.47506190268866,0.0219684097392863,7.47506190268866,"2020-07-31",192,7.37462901521894,0.0225538063883097,7.47974507588085,7.47915967923182,-0.0107184085707218,-0.0107184085707219,-0.008146963125533,-1,-1,-1
12019,"Clay","Florida",0.0189038008064606,7.47251344096534,0.018903800806461,7.47251344096534,"2020-08-01",193,7.36770857237437,0.0211388575581734,7.49039389497904,7.48815883822733,-0.0030646089328256,-0.0030646089328253,-0.0014149488301363,-1,-1,-1
12019,"Clay","Florida",0.0124373983366676,7.43968602201346,0.0124373983366679,7.43968602201346,"2020-08-02",194,7.35892188601359,0.0156351468308587,7.46526800996699,7.46207026147279,-0.006466402469793,-0.0064664024697931,-0.0055037107273147,-1,-1,-1
12019,"Clay","Florida",0.0098397295354547,7.43134206994042,0.00983972953545464,7.43134206994042,"2020-08-03",195,7.34434984609674,0.012567356985426,7.45316308954019,7.45043546209022,-0.0025976688012129,-0.00259766880121326,-0.0030677898454327,-1,-1,-1
12019,"Clay","Florida",0.00749676093809685,7.42243805069701,0.00749676093809626,7.42243805069701,"2020-08-04",196,7.32843735289516,0.0119663099175468,7.45819444253261,7.45372489355316,-0.00234296859735785,-0.00234296859735838,-0.000601047067879199,-1,-1,-1
12019,"Clay","Florida",0.00779818409753789,7.43234619691064,0.0077981840975383,7.43234619691064,"2020-08-05",197,7.30911674054327,0.0116189937512127,7.46291267414003,7.45909186448636,0.00030142315944104,0.00030142315944204,-0.0003473161663341,1,1,-1
12019,"Clay","Florida",-8.92897004954731e-05,7.37704459062391,0,7.37766961852738,"2020-08-06",198,7.29651011638428,-0.00176269838470833,7.3636573211502,7.36533072983442,-0.00788747379803336,-0.0077981840975383,-0.013381692135921,-1,-1,-1
12019,"Clay","Florida",-0.0030406033084332,7.35334479205991,0,7.37462901521894,"2020-08-07",199,7.28099231121985,-0.00332059073497669,7.35110489264757,7.3513848800741,-0.00295131360793773,0,-0.00155789235026836,-1,0,-1
12019,"Clay","Florida",-0.00692044284457343,7.31926547246236,0,7.36770857237437,"2020-08-08",200,7.26312937718782,-0.0050587145514047,7.3341592988077,7.33229757051454,-0.00387983953614023,0,-0.00173812381642801,-1,0,-1
12019,"Clay","Florida",-0.00878668636078036,7.29741508148813,0,7.35892188601359,"2020-08-09",201,7.2425935283117,-0.00578632312380732,7.32141798738391,7.31841762414694,-0.00186624351620693,0,-0.000727608572402619,-1,0,-1
12019,"Clay","Florida",-0.0145720399168496,7.2423455666788,0,7.34434984609674,"2020-08-10",202,7.22068729997295,-0.0116821975791874,7.26546430538009,7.26257446304243,-0.00578535355606924,0,-0.00589587445538008,-1,0,-1
12019,"Clay","Florida",-0.0159124932015814,7.21704990048409,0,7.32843735289516,"2020-08-11",203,7.19561590692051,-0.0128504801899095,7.24154600457746,7.23848399156579,-0.0013404532847318,0,-0.0011682826107221,-1,0,-1
12019,"Clay","Florida",-0.0193206123518886,7.17387245408005,0,7.30911674054327,"2020-08-12",204,7.16505177894059,-0.0168562608653944,7.19358726597201,7.19112291448551,-0.0034081191503072,0,-0.0040057806754849,-1,0,-1
12019,"Clay","Florida",-0.0126066241589906,7.20826374727135,0,7.29651011638428,"2020-08-13",205,7.12574270314698,-0.0117293995786494,7.21528154391407,7.21440431933373,0.006713988192898,0,0.005126861286745,1,0,1
12019,"Clay","Florida",-0.0155178051644377,7.17236767506878,0,7.28099231121985,"2020-08-14",206,7.08637953297756,-0.0148886148881755,7.17740119727888,7.17677200700262,-0.0029111810054471,0,-0.0031592153095261,-1,0,-1
12019,"Clay","Florida",-0.0178629340320213,7.13808883896368,0,7.26312937718782,"2020-08-15",207,7.05061799903554,-0.0162319179347044,7.15113696774222,7.14950595164489,-0.0023451288675836,0,-0.0013433030465289,-1,0,-1
12019,"Clay","Florida",-0.0205358488761254,7.09884258617882,0,7.2425935283117,"2020-08-16",208,7.01095632179883,-0.0190510100102445,7.11072129710586,7.10923645823999,-0.0026729148441041,0,-0.0028190920755401,-1,0,-1
12019,"Clay","Florida",-0.0219062283387462,7.06734370160173,0,7.22068729997295,"2020-08-17",209,6.97568091450866,-0.019521304222432,7.08642309453224,7.08403817041593,-0.0013703794626208,0,-0.0004702942121875,-1,0,-1
12019,"Clay","Florida",-0.0250713930524405,7.02011615555343,0,7.19561590692051,"2020-08-18",210,6.94105188581081,-0.0221827666198633,7.04322516701404,7.04033654058147,-0.0031651647136943,0,-0.0026614623974313,-1,0,-1
12019,"Clay","Florida",-0.0305641279799183,6.95110288308116,0,7.16505177894059,"2020-08-19",211,6.91089320767307,-0.0258754343443092,6.98861243216604,6.98392373853043,-0.0054927349274778,0,-0.0036926677244459,-1,0,-1
12019,"Clay","Florida",-0.0393090757936093,6.85057917259171,0,7.12574270314698,"2020-08-20",212,6.87655942321366,-0.0305827726194877,6.92038959798469,6.91166329481057,-0.008744947813691,0,-0.0047073382751785,-1,0,-1
12019,"Clay","Florida",-0.039363170169418,6.81083734179164,0,7.08637953297756,"2020-08-21",213,6.84542384424604,-0.0319730314910995,6.86995845121818,6.86256831253986,-5.40943758087012e-05,0,-0.0013902588716118,-1,0,-1
12019,"Clay","Florida",-0.0357615339420136,6.80028726144145,0,7.05061799903554,"2020-08-22",214,6.81313057846891,-0.0318476372152102,6.83159843525588,6.82768453852907,0.00360163622740441,0,0.000125394275889298,1,0,1
12019,"Clay","Florida",-0.0396616772367136,6.73332458114183,0,7.01095632179883,"2020-08-23",215,6.78623311864661,-0.0353947514193717,6.76745998768057,6.76319306186323,-0.0039001432947,0,-0.0035471142041615,-1,0,-1
12019,"Clay","Florida",-0.0352754072901703,6.72875306347747,0,6.97568091450866,"2020-08-24",216,6.75942098447632,-0.0319161423639005,6.75562718288763,6.75226791796136,0.0043862699465433,0,0.0034786090554712,1,0,1
12019,"Clay","Florida",-0.0346290286978535,6.69864868492584,0,6.94105188581081,"2020-08-25",217,6.73662797494776,-0.0328370270730845,6.71298469792398,6.71119269629922,0.000646378592316796,0,-0.000920884709184,1,0,-1
12019,"Clay","Florida",-0.0301586781377417,6.69978246070887,0,6.91089320767307,"2020-08-26",218,6.71121888265844,-0.0305982630177991,6.69626578166842,6.69670536654848,0.0044703505601118,0,0.0022387640552854,1,0,1
12019,"Clay","Florida",-0.0343337844594096,6.63622293199779,0,6.87655942321366,"2020-08-27",219,6.69456205852109,-0.0341219481548486,6.63791762243428,6.63770578612972,-0.0041751063216679,0,-0.0035236851370495,-1,0,-1
12019,"Clay","Florida",-0.0311355789676206,6.62747479147269,0,6.84542384424604,"2020-08-28",220,6.67726336589816,-0.0299466772016113,6.63698600560077,6.63579710383476,0.003198205491789,0,0.0041752709532373,1,0,1
12019,"Clay","Florida",-0.032293265777134,6.58707771802897,0,6.81313057846891,"2020-08-29",221,6.65580799743061,-0.032532269919575,6.58516568488944,6.58540468903189,-0.0011576868095134,0,-0.0025855927179637,-1,0,-1
12019,"Clay","Florida",-0.026897459822296,6.59795089989053,0,6.78623311864661,"2020-08-30",222,6.63650882727863,-0.0286053002455298,6.58428817650467,6.5859960169279,0.005395805954838,0,0.0039269696740452,1,0,1
12019,"Clay","Florida",-0.0268121341702898,6.57173604528429,0,6.75942098447632,"2020-08-31",223,6.64174150600948,-0.0282595055987502,6.56015707385661,6.56160444528507,8.53256520061997e-05,0,0.000345794646779602,1,0,1
12019,"Clay","Florida",-0.0227930095285559,6.57707690824787,0,6.73662797494776,"2020-09-01",224,6.65249429778575,-0.0247825081174876,6.56116091953642,6.56315041812535,0.0040191246417339,0,0.0034769974812626,1,0,1
12019,"Clay","Florida",-0.0254090922893222,6.53335523663319,0,6.71121888265844,"2020-09-02",225,6.65709369877403,-0.0267206105417843,6.52286309061349,6.52417460886595,-0.0026160827607663,0,-0.0019381024242967,-1,0,-1
12019,"Clay","Florida",-0.0166568241373454,6.57796428955968,0,6.69456205852109,"2020-09-03",226,6.66732023055787,-0.0201950384950712,6.54965857469787,6.55319678905559,0.0087522681519768,0,0.0065255720467131,1,0,1
12019,"Clay","Florida",-0.0172986926229422,6.55617251753756,0,6.67726336589816,"2020-09-04",227,6.68371847169071,-0.0199190290721225,6.53520982594411,6.5378301623933,-0.000641868485596799,0,0.000276009422948701,-1,0,1
12019,"Clay","Florida",-0.0214553684675453,6.50562041815779,0,6.65580799743061,"2020-09-05",228,6.70808408385307,-0.0236607994605642,6.48797697021365,6.49018240120666,-0.0041566758446031,0,-0.0037417703884417,-1,0,-1
12019,"Clay","Florida",-0.0192991701519793,6.50141463621478,0,6.63650882727863,"2020-09-06",229,6.73084761203226,-0.0231097837193413,6.47092972767588,6.47474034124324,0.002156198315566,0,0.000551015741222901,1,0,1
12019,"Clay","Florida",0.00523267873085505,6.67837025712547,0.00523267873085409,6.67837025712546,"2020-09-07",230,6.7367974808385,-0.00165897803292235,6.62323700301525,6.63012865977902,0.0245318488828344,0.00523267873085409,0.0214508056864189,1,1,1
12019,"Clay","Florida",0.0107527917762619,6.72776384021958,0.0107527917762633,6.72776384021959,"2020-09-08",231,6.73272138823845,0.00233438153555384,6.66041655829391,6.66883496853463,0.00552011304540685,0.00552011304540921,0.00399335956847619,1,1,1
12019,"Clay","Florida",0.00459940098828558,6.68928950569203,0.00459940098828682,6.68928950569204,"2020-09-09",232,6.72760279661588,-0.00342041229079723,6.62513099945937,6.63315081273845,-0.00615339078797632,-0.00615339078797648,-0.00575479382635107,-1,-1,-1
12019,"Clay","Florida",0.0102265317838313,6.73890595304469,0.0102265317838315,6.73890595304469,"2020-09-10",233,6.71486377083845,0.00520907940124271,6.69876633398397,6.70378378636657,0.00562713079554572,0.00562713079554468,0.00862949169203994,1,1,1
12019,"Clay","Florida",0.0163982411328443,6.79850615962062,0.0163982411328458,6.79850615962063,"2020-09-11",234,6.71243532211681,0.00399357366773325,6.69926881989974,6.71167348736484,0.006171709349013,0.0061717093490143,-0.00121550573350946,1,1,-1
12019,"Clay","Florida",0.0243656121623568,6.87864336898957,0.0243656121623577,6.87864336898957,"2020-09-12",235,6.72331719821642,0.0144566037435,6.79937130163871,6.80928031005757,0.0079673710295125,0.0079673710295119,0.0104630300757667,1,1,1
12019,"Clay","Florida",0.022763528179193,6.89019230928661,0.0227635281791931,6.89019230928661,"2020-09-13",236,6.73713640644757,0.0107000770621841,6.79368470035054,6.80574815146755,-0.0016020839831638,-0.0016020839831646,-0.0037565266813159,-1,-1,-1
12019,"Clay","Florida",0.00594986880623559,6.77844656248215,0.00594986880623516,6.77844656248214,"2020-09-14",237,6.74993119378857,0.00400231072447702,6.76286609782808,6.76481365590984,-0.0168136593729574,-0.0168136593729579,-0.00669776633770708,-1,-1,-1
12019,"Clay","Florida",-0.00407609260004269,6.70418874003816,0,6.73272138823845,"2020-09-15",238,6.76388490856244,-0.0131354800272725,6.63171364062032,6.64077302804754,-0.0100259614062783,-0.00594986880623516,-0.0171377907517495,-1,-1,-1
12019,"Clay","Florida",-0.00511859162257761,6.69177265525783,0,6.72760279661588,"2020-09-16",239,6.78429544647568,-0.0127245556941479,6.63092494268527,6.63853090675684,-0.00104249902253492,0,0.000410924333124599,-1,0,1
12019,"Clay","Florida",-0.0127390257774279,6.62569059039645,0,6.71486377083845,"2020-09-17",240,6.80714536608291,-0.0152978570713396,6.60521994004516,6.60777877133907,-0.00762043415485029,0,-0.0025733013771917,-1,0,-1
12019,"Clay","Florida",-0.00242844872164046,6.69543618106532,0,6.71243532211681,"2020-09-18",241,6.82017231009355,-0.00951213134370518,6.63876672008881,6.64585040271087,0.0103105770557874,0,0.00578572572763442,1,0,1
12019,"Clay","Florida",0.0108818760996142,6.79949033091372,0.0108818760996146,6.79949033091372,"2020-09-19",242,6.81642289154703,0.00690153234118148,6.76764758084626,6.77162792460469,0.0133103248212547,0.0108818760996146,0.0164136636848867,1,1,1
12019,"Clay","Florida",0.0138192082311475,6.8338708640656,0.0138192082311486,6.83387086406561,"2020-09-20",243,6.81218792325378,0.00957765708189115,6.79993845487155,6.80418000602081,0.0029373321315333,0.002937332131534,0.00267612474070967,1,1,1
12019,"Clay","Florida",0.0127947873409974,6.83949470517555,0.012794787340999,6.83949470517556,"2020-09-21",244,6.8042977134704,0.00943962995513512,6.81265344608865,6.81600860347452,-0.0010244208901501,-0.0010244208901496,-0.00013802712675603,-1,-1,-1
12019,"Clay","Florida",0.0139537147738668,6.8615609119795,0.0139537147738649,6.86156091197949,"2020-09-22",245,6.78073326654313,0.0107541550586411,6.8359644342577,6.83916399397293,0.0011589274328694,0.0011589274328659,0.00131452510350598,1,1,1
12019,"Clay","Florida",0.0204105379132394,6.92716921186835,0.0204105379132402,6.92716921186836,"2020-09-23",246,6.75526987847394,0.0154254931247075,6.8872888535601,6.89227389834863,0.0064568231393726,0.0064568231393753,0.0046713380660664,1,1,1
12019,"Clay","Florida",0.0228499196072343,6.96709480333355,0.0228499196072329,6.96709480333354,"2020-09-24",247,6.73510112759032,0.0173231453693206,6.92288060943024,6.92840738366815,0.0024393816939949,0.0024393816939927,0.0018976522446131,1,1,1
12019,"Clay","Florida",0.013026944010642,6.91136091816804,0.0130269440106412,6.91136091816804,"2020-09-25",248,6.71330330238135,0.0105693609127216,6.89170025338468,6.8941578364826,-0.0098229755965923,-0.0098229755965917,-0.006753784456599,-1,-1,-1
12019,"Clay","Florida",-0.00374941854651896,6.7901769617214,0,6.81642289154703,"2020-09-26",249,6.69332366826995,-0.00720906188884131,6.76249981498282,6.76595945832514,-0.016776362557161,-0.0130269440106412,-0.0177784228015629,-1,-1,-1
12019,"Clay","Florida",-0.00423496829325492,6.78254314520099,0,6.81218792325378,"2020-09-27",250,6.67995805898658,-0.00888726791624904,6.74532474821704,6.74997704784004,-0.00048554974673596,0,-0.00167820602740773,-1,0,-1
12019,"Clay","Florida",-0.00789020978337717,6.74906624498676,0,6.8042977134704,"2020-09-28",251,6.66786514020717,-0.00834402105952791,6.74543575477756,6.7458895660537,-0.00365524149012225,0,0.000543246856721129,-1,0,1
12019,"Clay","Florida",-0.023564446927268,6.61578213805226,0,6.78073326654313,"2020-09-29",252,6.67708346124714,-0.0194871305382895,6.64840066916408,6.6443233527751,-0.0156742371438908,0,-0.0111431094787616,-1,0,-1
12019,"Clay","Florida",-0.0254633880691889,6.57702616198962,0,6.75526987847394,"2020-09-30",253,6.6938545947491,-0.0219456707401193,6.60516790062218,6.6016501832931,-0.0018989411419209,0,-0.0024585402018298,-1,0,-1
12019,"Clay","Florida",-0.020168750883623,6.59391987140496,0,6.73510112759032,"2020-10-01",254,6.71451721044683,-0.0192010433892613,6.60166153135985,6.60069382386549,0.0052946371855659,0,0.002744627350858,1,0,1
12019,"Clay","Florida",-0.0217978252089654,6.5607185259186,0,6.71330330238135,"2020-10-02",255,6.73578001424233,-0.0207495804955093,6.56910448362625,6.56805623891279,-0.0016290743253424,0,-0.001548537106248,-1,0,-1
12019,"Clay","Florida",-0.0199796341114026,6.55346622949013,0,6.69332366826995,"2020-10-03",256,6.74490015852473,-0.0171260835440507,6.57629463402894,6.5734410834616,0.0018181910975628,0,0.0036234969514586,1,0,1
12019,"Clay","Florida",-0.013365609283369,6.586398794003,0,6.67995805898658,"2020-10-04",257,6.73221070646721,-0.0139770603809563,6.5815071852223,6.58211863631989,0.0066140248280336,0,0.0031490231630944,1,0,1
12019,"Clay","Florida",-0.012092918779413,6.58321470875128,0,6.66786514020717,"2020-10-05",258,6.71884060671854,-0.0129054222456428,6.57671468102144,6.57752718448767,0.001272690503956,0,0.0010716381353135,1,0,1
12019,"Clay","Florida",0.00921832103996923,6.74161170852692,0.00921832103996767,6.74161170852691,"2020-10-06",259,6.70406415359474,0.00885448610673241,6.73870102906103,6.73906486399427,0.0213112398193822,0.00921832103996767,0.0217599083523752,1,1,1
12019,"Clay","Florida",0.0167711335019682,6.81125252926288,0.016771133501968,6.81125252926288,"2020-10-07",260,6.68817679383242,0.0134634189897566,6.78479081316519,6.7880985276774,0.00755281246199897,0.00755281246200033,0.00460893288302419,1,1,1
12019,"Clay","Florida",0.0206626156977277,6.85915552033093,0.0206626156977272,6.85915552033092,"2020-10-08",261,6.6598432193404,0.0173198757053931,6.83241360039224,6.83575634038458,0.0038914821957595,0.0038914821957592,0.0038564567156365,1,1,1
12019,"Clay","Florida",0.0212628037954949,6.88461964081079,0.0212628037954952,6.88461964081079,"2020-10-09",262,6.62709610718014,0.0166869316309369,6.84801266349433,6.85258853565889,0.000600188097767199,0.000600188097768,-0.000632944074456201,1,1,-1
12019,"Clay","Florida",0.00912014428240834,6.80874116850159,0.00912014428240582,6.80874116850157,"2020-10-10",263,6.5969507891095,0.00861283101431457,6.80468266235685,6.80518997562493,-0.0121426595130866,-0.0121426595130894,-0.00807410061662233,-1,-1,-1
12019,"Clay","Florida",-0.012689452057524,6.64338454206454,0,6.73221070646721,"2020-10-11",264,6.59069343588075,-0.0123623386190484,6.64600144957234,6.64567433613387,-0.0218095963399323,-0.00912014428240582,-0.020975169633363,-1,-1,-1
12019,"Clay","Florida",-0.0133700997486699,6.62524990847785,0,6.71884060671854,"2020-10-12",265,6.5840018147687,-0.0119713250526189,6.63644010604626,6.63504133135021,-0.0006806476911459,0,0.0003910135664295,-1,0,1
12019,"Clay","Florida",-0.0147764531237934,6.60062898172819,0,6.70406415359474,"2020-10-13",266,6.57766264932496,-0.0130699278312951,6.61428118406818,6.61257465877568,-0.0014063533751235,0,-0.0010986027786762,-1,0,-1
12019,"Clay","Florida",-0.0158873597623201,6.57696527549618,0,6.68817679383242,"2020-10-14",267,6.56767654676681,-0.0147119348548439,6.58636867475599,6.58519324984851,-0.0011109066385267,0,-0.0016420070235488,-1,0,-1
12019,"Clay","Florida",-0.0283335744920183,6.46150819789628,0,6.6598432193404,"2020-10-15",268,6.55698125765006,-0.0239634372775267,6.49646929561221,6.49209915839771,-0.0124462147296982,0,-0.0092515024226828,-1,0,-1
12019,"Clay","Florida",-0.0327471121602704,6.39786632205824,0,6.62709610718014,"2020-10-16",269,6.55128439585423,-0.0282474387698546,6.43386370918156,6.42936403579116,-0.0044135376682521,0,-0.0042840014923279,-1,0,-1
12019,"Clay","Florida",-0.0301453180706324,6.38593356261508,0,6.5969507891095,"2020-10-17",270,6.55819780281227,-0.026146202307069,6.41792648872359,6.41392737296002,0.002601794089638,0,0.0021012364627856,1,0,1
12019,"Clay","Florida",-0.00625735322875505,6.54689196327946,0,6.59069343588075,"2020-10-18",271,6.55860298920355,-0.00954143726001479,6.52061929102938,6.52390337506065,0.0238879648418774,0,0.0166047650470542,1,0,1
12019,"Clay","Florida",-0.0066916211120495,6.53716046698435,0,6.5840018147687,"2020-10-19",272,6.55372988311334,-0.00912891008817323,6.51766215517536,6.52009944415149,-0.00043426788329445,0,0.000412527171841561,-1,0,1
12019,"Clay","Florida",-0.00633916544373476,6.53328849121882,0,6.57766264932496,"2020-10-20",273,6.55311907173325,-0.00835273131215108,6.51717996427149,6.5191935301399,0.00035245566831474,0,0.00077617877602215,1,0,1
12019,"Clay","Florida",-0.00998610255815256,6.49777382885974,0,6.56767654676681,"2020-10-21",274,6.55148841503274,-0.011026569880623,6.48945009027998,6.49049055760245,-0.0036469371144178,0,-0.00267383856847192,-1,0,-1
12019,"Clay","Florida",-0.0106952891167509,6.48211423383281,0,6.55698125765006,"2020-10-22",275,6.55474707372082,-0.011417605679958,6.47633570132715,6.47705801789035,-0.00070918655859834,0,-0.000391035799335001,-1,0,-1
12019,"Clay","Florida",-0.00569686179583007,6.51140636328342,0,6.55128439585423,"2020-10-23",276,6.55454371835663,-0.00804473803182014,6.4926233533955,6.49497122963149,0.00499842732092083,0,0.00337286764813786,1,0,1
12019,"Clay","Florida",0.0069134069580343,6.60659165151851,0.00691340695803522,6.60659165151852,"2020-10-24",277,6.55352632077167,0.00857690409693169,6.61989962862968,6.61823613149079,0.0126102687538644,0.00691340695803522,0.0166216421287518,1,1,1
12019,"Clay","Florida",0.00040518639128085,6.56143929394251,0.000405186391279955,6.56143929394251,"2020-10-25",278,6.54842374821484,0.00372575940179762,6.58800387802665,6.58468330501613,-0.00650822056675345,-0.00650822056675527,-0.00485114469513407,-1,-1,-1
12019,"Clay","Florida",-0.00487310609021215,6.51961814048185,0,6.55372988311334,"2020-10-26",279,6.5510803350434,-0.00713319223550653,6.5015374513195,6.50379753746479,-0.005278292481493,-0.000405186391279955,-0.0108589516373041,-1,-1,-1
12019,"Clay","Florida",-0.000610811380085021,6.54884339207266,0,6.55311907173325,"2020-10-27",280,6.54862835179612,-0.00391192819975363,6.52243445751531,6.52573557433497,0.00426229471012713,0,0.0032212640357529,1,0,1
12019,"Clay","Florida",-0.00163065670050707,6.5400738181292,0,6.55148841503274,"2020-10-28",281,6.55210022294415,-0.00421491291610575,6.5193997684044,6.52198402462,-0.00101984532042205,0,-0.00030298471635212,-1,0,-1
12019,"Clay","Florida",0.00325865868807957,6.57755768453738,0.00325865868808073,6.57755768453739,"2020-10-29",282,6.55515366043104,0.00599949989319857,6.59948441417833,6.59674357297321,0.00488931538858664,0.00325865868808073,0.0102144128093043,1,1,1
12019,"Clay","Florida",-0.00020335536419824,6.55312023080724,0,6.55454371835663,"2020-10-30",283,6.56526497003536,-0.00307207665909257,6.53017046044808,6.53303918174298,-0.00346201405227781,-0.00325865868808073,-0.00907157655229114,-1,-1,-1
12019,"Clay","Florida",-0.00101739758496106,6.54640453767694,0,6.55352632077167,"2020-10-31",284,6.57228254269401,-0.00535492415947253,6.51170432508085,6.51604185165536,-0.00081404222076282,0,-0.00228284750037996,-1,0,-1
12019,"Clay","Florida",-0.00510257255682562,6.51270574031706,0,6.54842374821484,"2020-11-01",285,6.59147774964644,-0.00555821114185878,6.5090606316368,6.50951627022183,-0.00408517497186456,0,-0.00020328698238625,-1,0,-1
12019,"Clay","Florida",0.00265658682856469,6.56967644284336,0.00265658682856262,6.56967644284334,"2020-11-02",286,6.60896410932861,0.00596145769260058,6.59611540975564,6.5928105388916,0.00775915938539031,0.00265658682856262,0.0115196688344594,1,1,1
12019,"Clay","Florida",-0.00245198324728911,6.53146446906509,0,6.54862835179612,"2020-11-03",287,6.62785239384882,-0.00400292893983372,6.51905690352473,6.52060784921728,-0.0051085700758538,-0.00265658682856262,-0.0099643866324343,-1,-1,-1
12019,"Clay","Florida",0.00347187114803238,6.57640332098038,0.00347187114803305,6.57640332098038,"2020-11-04",288,6.64694694628191,0.00784198324354677,6.61136421774449,6.60699410564898,0.00592385439532149,0.00347187114803305,0.0118449121833805,1,1,1
12019,"Clay","Florida",0.0030534374868901,6.57652772283927,0.0030534374868898,6.57652772283927,"2020-11-05",289,6.66659322216525,0.00770299091856165,6.61372415029264,6.60907459686097,-0.00041843366114228,-0.00041843366114325,-0.00013899232498512,-1,-1,-1
12019,"Clay","Florida",0.0101113096043205,6.63604413726561,0.0101113096043211,6.63604413726561,"2020-11-06",290,6.68121310173312,0.0112388754312812,6.64506466388129,6.64393709805433,0.0070578721174304,0.0070578721174313,0.00353588451271955,1,1,1
