"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
12019,"Clay","Florida",0.00701757265864776,6.62140555130454,0.00701757265864611,6.62140555130453,"2020-11-07",291,6.69721059895871,0.00901812038615433,6.63740993312459,6.63540938539709,-0.00309373694567274,-0.00309373694567499,-0.00222075504512687,-1,-1,-1
12019,"Clay","Florida",0.0191952069524369,6.7258441983135,0.0191952069524364,6.7258441983135,"2020-11-08",292,6.70301281303882,0.0190824449215801,6.72494210206665,6.7250548640975,0.0121776342937891,0.0121776342937903,0.0100643245354258,1,1,1
12019,"Clay","Florida",0.0174863596821686,6.73136862710379,0.0174863596821693,6.7313686271038,"2020-11-09",293,6.71174039505618,0.0163022602148711,6.72189583136541,6.72307993083271,-0.0017088472702683,-0.0017088472702671,-0.002780184706709,-1,-1,-1
12019,"Clay","Florida",0.0188882845202032,6.76007038549024,0.0188882845202052,6.76007038549025,"2020-11-10",294,6.72708949349912,0.0187004812314976,6.75856795918059,6.7587557624693,0.0014019248380346,0.0014019248380359,0.0023982210166265,1,1,1
12019,"Clay","Florida",0.0190945524330938,6.78060881331357,0.0190945524330948,6.78060881331358,"2020-11-11",295,6.74153201792061,0.0186955126986391,6.77741649543793,6.77781553517238,0.000206267912890599,0.0002062679128896,-4.96853285850141e-06,1,1,-1
12019,"Clay","Florida",0.0196462758833362,6.8041171533486,0.0196462758833365,6.8041171533486,"2020-11-12",296,6.75576892198425,0.0189845121822675,6.79882304374005,6.79948480744112,0.000551723450242399,0.000551723450241699,0.000288999483628403,1,1,1
12019,"Clay","Florida",0.0146198795678718,6.78355225870822,0.0146198795678707,6.78355225870822,"2020-11-13",297,6.7719355558396,0.0149452052937087,6.78615486451492,6.78582953878908,-0.0050263963154644,-0.0050263963154658,-0.0040393068885588,-1,-1,-1
12019,"Clay","Florida",0.0159974972255964,6.80919307953789,0.0159974972255945,6.80919307953788,"2020-11-14",298,6.78752281735834,0.0165164787937481,6.8133449320831,6.81282595051495,0.0013776176577246,0.0013776176577238,0.0015712735000394,1,1,1
12019,"Clay","Florida",0.00580221408010458,6.74362831159955,0.00580221408010395,6.74362831159955,"2020-11-15",299,6.81360157306117,0.00795778231889015,6.76087285750983,6.75871728927105,-0.0101952831454918,-0.0101952831454905,-0.00855869647485795,-1,-1,-1
12019,"Clay","Florida",0.00872758201736172,6.77283346917771,0.0087275820173609,6.77283346917771,"2020-11-16",300,6.84161547647759,0.0114423317070628,6.79455146669532,6.79183671700562,0.00292536793725714,0.00292536793725695,0.00348454938817265,1,1,1
12019,"Clay","Florida",0.0153490984429421,6.83453318259972,0.0153490984429441,6.83453318259973,"2020-11-17",301,6.86514597388779,0.0153829604624041,6.83480407875541,6.83477021673595,0.00662151642558038,0.0066215164255832,0.0039406287553413,1,1,1
12019,"Clay","Florida",0.0144425244214872,6.84262968887102,0.0144425244214856,6.84262968887101,"2020-11-18",302,6.89423572889462,0.0151228558798389,6.84807234053783,6.84739200907948,-0.000906574021454901,-0.0009065740214585,-0.0002601045825652,-1,-1,-1
12019,"Clay","Florida",0.0142369040636444,6.85542725042977,0.0142369040636456,6.85542725042977,"2020-11-19",303,6.92629660697299,0.0145127963112936,6.85763438841096,6.8573584961633,-0.000205620357842799,-0.000205620357839999,-0.000610059568545301,-1,-1,-1
12019,"Clay","Florida",0.0161666338553472,6.88510199282703,0.016166633855347,6.88510199282703,"2020-11-20",304,6.96210817372957,0.0165472295102863,6.88814675806654,6.8877661624116,0.0019297297917028,0.0019297297917014,0.0020344331989927,1,1,1
12019,"Clay","Florida",0.015587261518738,6.89663364798951,0.0155872615187382,6.89663364798951,"2020-11-21",305,6.99968312175158,0.0156608627066439,6.89722245749275,6.89714885630485,-0.000579372336609199,-0.000579372336608801,-0.000886366803642399,-1,-1,-1
12019,"Clay","Florida",0.0260787557028354,6.99615286298102,0.0260787557028346,6.99615286298102,"2020-11-22",306,7.03275034058438,0.0249649371528003,6.98724231458074,6.98835613313077,0.0104914941840974,0.0104914941840964,0.0093040744461564,1,1,1
12019,"Clay","Florida",0.0280139034164177,7.03771280039252,0.0280139034164169,7.03771280039251,"2020-11-23",307,7.06634507094743,0.0263574052835641,7.02446081532968,7.02611731346254,0.0019351477135823,0.0019351477135823,0.0013924681307638,1,1,1
12019,"Clay","Florida",0.0235304974101926,7.02985945575913,0.023530497410194,7.02985945575914,"2020-11-24",308,7.10191129342309,0.0224491688706398,7.02120882744271,7.02229015598227,-0.0044834060062251,-0.0044834060062229,-0.0039082364129243,-1,-1,-1
12019,"Clay","Florida",0.0290897550068411,7.09786401394251,0.0290897550068392,7.0978640139425,"2020-11-25",309,7.13352395307307,0.0284127192917276,7.09244772822161,7.09312476393671,0.0055592575966485,0.0055592575966452,0.0059635504210878,1,1,1
12019,"Clay","Florida",0.0320608780783686,7.15072275352157,0.0320608780783695,7.15072275352158,"2020-11-26",310,7.15193319169372,0.0312648719725484,7.14435470467501,7.14515071078083,0.0029711230715275,0.0029711230715303,0.0028521526808208,1,1,1
12019,"Clay","Florida",0.0358115667565794,7.21278914102563,0.0358115667565766,7.21278914102561,"2020-11-27",311,7.1770187659099,0.0337106640924966,7.19598191971296,7.19808282237705,0.0037506886782108,0.0037506886782071,0.0024457921199482,1,1,1
12019,"Clay","Florida",0.0375749480220109,7.26270775790566,0.0375749480220096,7.26270775790565,"2020-11-28",312,7.20351180795145,0.0364409987330617,7.25363616359406,7.25477011288301,0.0017633812654315,0.001763381265433,0.00273033464056509,1,1,1
12019,"Clay","Florida",0.0330672188327938,7.26422087241393,0.0330672188327954,7.26422087241394,"2020-11-29",313,7.22921746716513,0.0309740968162966,7.24747589628195,7.24956901829846,-0.0045077291892171,-0.0045077291892142,-0.0054669019167651,-1,-1,-1
12019,"Clay","Florida",0.0335947303630554,7.30150818348882,0.0335947303630579,7.30150818348884,"2020-11-30",314,7.25336927556144,0.032390052151945,7.29187075779994,7.29307543601105,0.0005275115302616,0.000527511530262502,0.0014159553356484,1,1,1
12019,"Clay","Florida",0.0355662224756585,7.3508748507527,0.0355662224756568,7.35087485075269,"2020-12-01",315,7.2767539726097,0.0346841010389197,7.34381787925879,7.34470000069553,0.0019714921126031,0.0019714921125989,0.0022940488869747,1,1,1
12019,"Clay","Florida",0.0316126596499739,7.35481257062288,0.0316126596499764,7.3548125706229,"2020-12-02",316,7.29747807696707,0.0307607278832325,7.34799711648895,7.3488490482557,-0.0039535628256846,-0.0039535628256804,-0.0039233731556872,-1,-1,-1
12019,"Clay","Florida",0.0184092386206562,7.28079786203832,0.0184092386206576,7.28079786203833,"2020-12-03",317,7.32721721101964,0.0182109242901327,7.27921134739413,7.27940966172465,-0.0132034210293177,-0.0132034210293188,-0.0125498035930998,-1,-1,-1
12019,"Clay","Florida",0.0250855742161745,7.35261778542312,0.0250855742161757,7.35261778542313,"2020-12-04",318,7.34877137135462,0.0248684898162019,7.35088111022334,7.35109819462331,0.0066763355955183,0.0066763355955181,0.0066575655260692,1,1,1
12019,"Clay","Florida",0.0264930420415531,7.38896310224233,0.0264930420415546,7.38896310224234,"2020-12-05",319,7.36870014409667,0.0255181251724327,7.38116376728936,7.38213868415848,0.0014074678253786,0.0014074678253789,0.000649635356230801,1,1,1
12019,"Clay","Florida",0.0257056592136727,7.40915708166084,0.0257056592136724,7.40915708166083,"2020-12-06",320,7.38947571189509,0.0249650343507116,7.40323208275714,7.40397270762011,-0.000787382827880399,-0.0007873828278822,-0.0005530908217211,-1,-1,-1
12019,"Clay","Florida",0.0241518083963173,7.42243193433566,0.024151808396315,7.42243193433565,"2020-12-07",321,7.40853056689463,0.0235669242144275,7.41775286088055,7.41833774506243,-0.0015538508173554,-0.0015538508173574,-0.0013981101362841,-1,-1,-1
12019,"Clay","Florida",0.0233846970482565,7.44044685194749,0.0233846970482556,7.44044685194749,"2020-12-08",322,7.42705914636909,0.0229157651793975,7.43669539699662,7.43716432886548,-0.0007671113480608,-0.000767111348059398,-0.000651159035029998,-1,-1,-1
12019,"Clay","Florida",0.0207241043573716,7.44254680746867,0.0207241043573729,7.44254680746868,"2020-12-09",323,7.44708505750494,0.0208525935774403,7.44357472122922,7.44344623200915,-0.0026605926908849,-0.0026605926908827,-0.0020631716019572,-1,-1,-1
12019,"Clay","Florida",0.0297391340525639,7.53539114938758,0.0297391340525657,7.5353911493876,"2020-12-10",324,7.46073686428149,0.028898579639188,7.52866671408057,7.52950726849396,0.0090150296951923,0.0090150296951928,0.0080459860617477,1,1,1
12019,"Clay","Florida",0.0215541603349827,7.4996504936995,0.0215541603349809,7.49965049369948,"2020-12-11",325,7.47103780559498,0.0219094958555183,7.50249317786379,7.50213784234325,-0.0081849737175812,-0.0081849737175848,-0.0069890837836697,-1,-1,-1
12019,"Clay","Florida",0.0199287727420518,7.50820155329103,0.0199287727420501,7.50820155329102,"2020-12-12",326,7.47889623304139,0.0198926821614176,7.50791282864596,7.50794891922659,-0.0016253875929309,-0.0016253875929308,-0.0020168136941007,-1,-1,-1
12019,"Clay","Florida",0.0207755677984254,7.53490468648407,0.0207755677984247,7.53490468648407,"2020-12-13",327,7.48356575283754,0.0204389056966299,7.53221138966971,7.5325480517715,0.000846795056373601,0.0008467950563746,0.0005462235352123,1,1,1
12019,"Clay","Florida",0.0190548549995341,7.54191455189136,0.019054854999534,7.54191455189136,"2020-12-14",328,7.49021029555621,0.0195144365299116,7.54559120413438,7.54513162260401,-0.0017207127988913,-0.0017207127988907,-0.0009244691667183,-1,-1,-1
12019,"Clay","Florida",0.0185285794744598,7.5567592026903,0.0185285794744603,7.55675920269031,"2020-12-15",329,7.49617666304235,0.0192820604432744,7.56278705044082,7.56203356947201,-0.0005262755250743,-0.000526275525073699,-0.0002323760866372,-1,-1,-1
12019,"Clay","Florida",0.0200259111358552,7.58726643545593,0.0200259111358561,7.58726643545593,"2020-12-16",330,7.50060845250554,0.0201343460712847,7.58813391493937,7.58802548000393,0.0014973316613954,0.0014973316613958,0.000852285628010301,1,1,1
12019,"Clay","Florida",0.0136518067765461,7.55629951171731,0.0136518067765437,7.55629951171729,"2020-12-17",331,7.51011773866997,0.013945394510202,7.55864821358656,7.5583546258529,-0.0063741043593091,-0.0063741043593124,-0.0061889515610827,-1,-1,-1
12019,"Clay","Florida",0.0103009413134918,7.54314439478942,0.0103009413134929,7.54314439478943,"2020-12-18",332,7.52925300122657,0.0122463104286534,7.55870734771072,7.55676197859555,-0.0033508654630543,-0.0033508654630508,-0.0016990840815486,-1,-1,-1
12019,"Clay","Florida",0.00785842744640867,7.53390522516625,0.00785842744640952,7.53390522516626,"2020-12-19",333,7.54554074998961,0.00909048295842521,7.54376166926238,7.54252961375037,-0.00244251386708313,-0.00244251386708338,-0.00315582747022819,-1,-1,-1
12019,"Clay","Florida",0.004669519796151,7.5162523914106,0.0046695197961526,7.51625239141061,"2020-12-20",334,7.56008046502183,0.00879009269904932,7.54921697463378,7.54509640173089,-0.00318890765025767,-0.00318890765025692,-0.00030039025937589,-1,-1,-1
12019,"Clay","Florida",0.00664454271866783,7.53672209458688,0.00664454271866699,7.53672209458688,"2020-12-21",335,7.57887593264186,0.00928514689312659,7.55784692798255,7.5552063238081,0.00197502292251683,0.00197502292251439,0.00049505419407727,1,1,1
12019,"Clay","Florida",0.00596636748613957,7.53794123544533,0.0059663674861401,7.53794123544533,"2020-12-22",336,7.59854253425046,0.00938285902483109,7.56527316775486,7.56185667621617,-0.00067817523252826,-0.000678175232526891,9.77121317045013e-05,-1,-1,1
12019,"Clay","Florida",0.00443178946318838,7.53163097874786,0.00443178946318845,7.53163097874786,"2020-12-23",337,7.62084513305374,0.00762527362151696,7.55717885201449,7.55398536785616,-0.00153457802295119,-0.00153457802295165,-0.00175758540331413,-1,-1,-1
12019,"Clay","Florida",0.00950928616443429,7.57668274182101,0.00950928616443569,7.57668274182102,"2020-12-24",338,7.64464589677558,0.0102329314688936,7.58247190425669,7.58174825895223,0.00507749670124591,0.00507749670124724,0.00260765784737664,1,1,1
12019,"Clay","Florida",0.019135262556595,7.66319983912273,0.0191352625565973,7.66319983912275,"2020-12-25",339,7.65254569269392,0.0194941971664744,7.66607131600176,7.66571238139189,0.00962597639216071,0.00962597639216161,0.0092612656975808,1,1,1
12019,"Clay","Florida",0.01628774876304,7.65955499133089,0.0162877487630393,7.65955499133088,"2020-12-26",340,7.67428567933032,0.0164799951704859,7.66109296259046,7.66090071618301,-0.002847513793555,-0.002847513793558,-0.0030142019959885,-1,-1,-1
12019,"Clay","Florida",0.0145397150322184,7.66185847024736,0.0145397150322184,7.66185847024736,"2020-12-27",341,7.69601781517461,0.0146729852771452,7.66292463220677,7.66279136196185,-0.0017480337308216,-0.0017480337308209,-0.0018070098933407,-1,-1,-1
12019,"Clay","Florida",0.0187954676200374,7.71044420598213,0.0187954676200368,7.71044420598212,"2020-12-28",342,7.70924424109294,0.018581314114327,7.70873097793645,7.70894513144215,0.004255752587819,0.0042557525878184,0.0039083288371818,1,1,1
12019,"Clay","Florida",0.0196666016085886,7.73620874551058,0.0196666016085913,7.7362087455106,"2020-12-29",343,7.72293044090818,0.0195088091813733,7.73494640609285,7.73510419852007,0.000871133988551199,0.000871133988554502,0.000927495067046299,1,1,1
12019,"Clay","Florida",0.0223025988032839,7.77696332467673,0.0223025988032841,7.77696332467673,"2020-12-30",344,7.73562064764617,0.0209174725489964,7.76588231464243,7.76726744089672,0.0026359971946953,0.0026359971946928,0.0014086633676231,1,1,1
12019,"Clay","Florida",0.0238007637218436,7.81125124282849,0.0238007637218427,7.81125124282848,"2020-12-31",345,7.74784353907652,0.0228986453495594,7.80403429585022,7.8049364142225,0.0014981649185597,0.0014981649185586,0.001981172800563,1,1,1
12019,"Clay","Florida",0.00789979591833811,7.70784426412229,0.00789979591833845,7.70784426412229,"2021-01-01",346,7.76302130901852,0.00840714161075784,7.71190302966164,7.71139568396922,-0.0159009678035055,-0.0159009678035043,-0.0144915037388016,-1,-1,-1
12019,"Clay","Florida",0.0217399866364036,7.82646558578515,0.0217399866364039,7.82646558578515,"2021-01-02",347,7.78471100545762,0.0202655802710703,7.81467033486248,7.81614474122781,0.0138401907180655,0.0138401907180655,0.0118584386603125,1,1,1
12019,"Clay","Florida",0.0217321358442822,7.84814276608458,0.0217321358442817,7.84814276608458,"2021-01-03",348,7.81006298819226,0.0188234373266537,7.82487317794355,7.82778187646119,-7.85079212139994e-06,-7.85079212220138e-06,-0.0014421429444166,-1,-1,-1
12019,"Clay","Florida",0.0132264259183365,7.8018292225213,0.0132264259183374,7.80182922252131,"2021-01-04",349,7.83727244043716,0.0120070416238989,7.7920741481658,7.79329353246023,-0.0085057099259457,-0.0085057099259443,-0.0068163957027548,-1,-1,-1
12019,"Clay","Florida",0.0136861998152323,7.8187338396148,0.0136861998152318,7.8187338396148,"2021-01-05",350,7.86699602524958,0.011974377729661,7.80503926293023,7.80675108501581,0.000459773896895799,0.000459773896894401,-3.26638942379012e-05,1,1,-1
12019,"Clay","Florida",0.0126902067379939,7.82445209481213,0.0126902067379939,7.82445209481213,"2021-01-06",351,7.8995244720322,0.0116693023453162,7.81628485967071,7.81730576406338,-0.0009959930772384,-0.000995993077237901,-0.000305075384344799,-1,-1,-1
12019,"Clay","Florida",0.0122228914303544,7.833403779089,0.0122228914303539,7.833403779089,"2021-01-07",352,7.93287479084044,0.0115304169872639,7.82786398354428,7.82855645798737,-0.0004673153076395,-0.00046731530764,-0.0001388853580523,-1,-1,-1
12019,"Clay","Florida",0.0151777699419919,7.86926569861246,0.0151777699419942,7.86926569861248,"2021-01-08",353,7.97379518150365,0.0141904808217871,7.86136738565082,7.86235467477103,0.0029548785116375,0.0029548785116403,0.0026600638345232,1,1,1
12019,"Clay","Florida",0.0216896964390977,7.9365388805313,0.0216896964390978,7.9365388805313,"2021-01-09",354,8.0019769907775,0.0199513099705019,7.92263178878254,7.92437017525113,0.0065119264971058,0.0065119264971036,0.0057608291487148,1,1,1
12019,"Clay","Florida",0.0253519827346466,7.98752686733479,0.0253519827346489,7.98752686733481,"2021-01-10",355,8.02663693941231,0.0237935876570019,7.97505970671364,7.97661810179127,0.0036622862955489,0.0036622862955511,0.0038422776865,1,1,1
12019,"Clay","Florida",0.0272094522449016,8.02773860615148,0.0272094522449002,8.02773860615147,"2021-01-11",356,8.05202357377276,0.025479367616057,8.01389792912072,8.01562801374956,0.001857469510255,0.0018574695102513,0.0016857799590551,1,1,1
12019,"Clay","Florida",0.0297235848124103,8.07506111893645,0.0297235848124133,8.07506111893647,"2021-01-12",357,8.07184314960916,0.0280733546295256,8.06185927747337,8.06350950765626,0.0025141325675087,0.0025141325675131,0.0025939870134686,1,1,1
12019,"Clay","Florida",0.0325284467826212,8.12722359951055,0.0325284467826199,8.12722359951054,"2021-01-13",358,8.08785977374374,0.0300231542031563,8.10718125887483,8.1096865514543,0.0028048619702109,0.0028048619702066,0.0019497995736307,1,1,1
12019,"Clay","Florida",0.0333503188082432,8.16632702249814,0.0333503188082451,8.16632702249816,"2021-01-14",359,8.09825197276358,0.0297183915599148,8.13727160451152,8.14090353175984,0.000821872025621999,0.000821872025625198,-0.000304762643241502,1,1,-1
12019,"Clay","Florida",0.0409203906632058,8.26023791614609,0.0409203906632047,8.26023791614608,"2021-01-15",360,8.10371031242878,0.0360392682429227,8.22118893678382,8.22607005920411,0.0075700718549626,0.0075700718549596,0.0063208766830079,1,1,1
12019,"Clay","Florida",0.0281818092738522,8.19924965569446,0.0281818092738506,8.19924965569445,"2021-01-16",361,8.11214228322973,0.0273114243551392,8.19228657634476,8.19315696126347,-0.0127385813893536,-0.0127385813893541,-0.0087278438877835,-1,-1,-1
12019,"Clay","Florida",0.0246599486348105,8.19925657985598,0.0246599486348114,8.19925657985599,"2021-01-17",362,8.11338385461901,0.0243021935718465,8.19639453935227,8.19675229441524,-0.0035218606390417,-0.0035218606390392,-0.0030092307832927,-1,-1,-1
12019,"Clay","Florida",0.025386634360449,8.2297300142959,0.0253866343604514,8.22973001429592,"2021-01-18",363,8.11308430607921,0.0256950920435376,8.23219767576061,8.23188921807752,0.000726685725638498,0.000726685725640001,0.0013928984716911,1,1,1
12019,"Clay","Florida",0.0198195758363937,8.21058018046391,0.0198195758363973,8.21058018046394,"2021-01-19",364,8.11496569372956,0.0200326967709869,8.21228514794065,8.21207202700607,-0.0055670585240553,-0.0055670585240541,-0.0056623952725507,-1,-1,-1
12019,"Clay","Florida",0.0160166241345806,8.1999761426858,0.0160166241345792,8.19997614268579,"2021-01-20",365,8.11261340558035,0.0168987437723847,8.20703309978824,8.20615098015043,-0.0038029517018131,-0.0038029517018181,-0.0031339529986022,-1,-1,-1
12019,"Clay","Florida",0.0103921990198467,8.17099736590251,0.0103921990198472,8.17099736590252,"2021-01-21",366,8.11047014958396,0.0117778116020302,8.18208226655998,8.18069665397779,-0.0056244251147339,-0.005624425114732,-0.0051209321703545,-1,-1,-1
12019,"Clay","Florida",0.00545833966519289,8.14191869008513,0.00545833966519282,8.14191869008513,"2021-01-22",367,8.10965450636116,0.00735294234634746,8.15707551153436,8.15518090885321,-0.00493385935465381,-0.00493385935465438,-0.00442486925568274,-1,-1,-1
12019,"Clay","Florida",0.00843197080095259,8.1711660788364,0.00843197080095059,8.17116607883638,"2021-01-23",368,8.1071605250203,0.00998972426341709,8.18362810653612,8.18207035307365,0.0029736311357597,0.00297363113575777,0.00263678191706963,1,1,1
12019,"Clay","Florida",0.00124157138928775,8.12207485434403,0.0012415713892846,8.122074854344,"2021-01-24",369,8.0992939560993,0.00464409328086654,8.14929502947666,8.14589250758507,-0.00719039941166484,-0.00719039941166599,-0.00534563098255055,-1,-1,-1
12019,"Clay","Florida",-0.00029954853980007,8.11098746630061,0,8.11308430607921,"2021-01-25",370,8.08728901000247,-0.000861698154752768,8.10649026938099,8.10705241899594,-0.00154111992908782,-0.0012415713892846,-0.00550579143561931,-1,-1,-1
12019,"Clay","Florida",0.0018813876503459,8.12813540728198,0.00188138765034651,8.12813540728198,"2021-01-26",371,8.07219989431751,0.00456487474833371,8.14960330406588,8.1469198169679,0.00218093619014597,0.00188138765034651,0.00542657290308648,1,1,1
12019,"Clay","Florida",-0.00235228814921034,8.09614738853587,0,8.11261340558035,"2021-01-27",372,8.05320571449422,-0.00175146889767169,8.10095394254819,8.10035312329665,-0.00423367579955624,-0.00188138765034651,-0.0063163436460054,-1,-1,-1
12019,"Clay","Florida",-0.00214325599638563,8.09546735760926,0,8.11047014958396,"2021-01-28",373,8.0284085842414,-0.00271495363091402,8.09089377653304,8.09146547416756,0.00020903215282471,0,-0.00096348473324233,1,0,-1
12019,"Clay","Florida",-0.00081564322279399,8.10394500380161,0,8.10965450636116,"2021-01-29",374,7.99593235735728,-0.0018841022948859,8.09539733122487,8.09646579029696,0.00132761277359164,0,0.00083085133602812,1,0,1
12019,"Clay","Florida",-0.00249398134085531,8.08970265563432,0,8.1071605250203,"2021-01-30",375,7.95432211076014,-0.00254427268628346,8.08930032487089,8.08935061621631,-0.00167833811806132,0,-0.00066017039139756,-1,0,-1
12019,"Clay","Florida",-0.00786656892100648,8.04422797365225,0,8.0992939560993,"2021-01-31",376,7.92060216735592,-0.00702356989138763,8.0509719658892,8.05012896685959,-0.00537258758015117,0,-0.00447929720510417,-1,0,-1
12019,"Clay","Florida",-0.0120049460968251,8.0032543873247,0,8.08728901000247,"2021-02-01",377,7.8858128372515,-0.0100742898853912,8.01869963701617,8.01676898080473,-0.00413837717581862,0,-0.00305071999400357,-1,0,-1
12019,"Clay","Florida",-0.0150891156849541,7.96657608452283,0,8.07219989431751,"2021-02-02",378,7.85082703353393,-0.0123814863889129,7.98823711889117,7.98552948959512,-0.003084169588129,0,-0.0023071965035217,-1,0,-1
12019,"Clay","Florida",-0.0189941798232942,7.92024645573116,0,8.05320571449422,"2021-02-03",379,7.81756793047248,-0.016866058280244,7.93727142807556,7.93514330653251,-0.0039050641383401,0,-0.0044845718913311,-1,0,-1
12019,"Clay","Florida",-0.0247971302528124,7.85482867247172,0,8.0284085842414,"2021-02-04",380,7.78358109543285,-0.020976419172457,7.88539436111456,7.8815736500342,-0.0058029504295182,0,-0.004110360892213,-1,0,-1
12019,"Clay","Florida",-0.0324762268841275,7.76859876916838,0,7.99593235735728,"2021-02-05",381,7.75288753082485,-0.0262190296737541,7.81865634685137,7.812399149641,-0.0076790966313151,0,-0.0052426105012971,-1,0,-1
12019,"Clay","Florida",-0.0416102465971331,7.66305038458021,0,7.95432211076014,"2021-02-06",382,7.71900290513606,-0.0358915050380491,7.70880031705289,7.7030815754938,-0.00913401971300561,0,-0.009672475364295,-1,0,-1
12019,"Clay","Florida",-0.0337199434042259,7.68456256352634,0,7.92060216735592,"2021-02-07",383,7.68675244809546,-0.0291922107922264,7.72078442442233,7.71625669181034,0.00789030319290721,0,0.0066992942458227,1,0,1
12019,"Clay","Florida",-0.0347893301044188,7.64228752652057,0,7.8858128372515,"2021-02-08",384,7.65633716643018,-0.0316632121495421,7.66729647015958,7.6641703522047,-0.0010693867001929,0,-0.0024710013573157,-1,0,-1
12019,"Clay","Florida",-0.0349858037175645,7.60592640751098,0,7.85082703353393,"2021-02-09",385,7.62098515965903,-0.0314922860096595,7.63387454917422,7.63038103146631,-0.000196473613145697,0,0.0001709261398826,-1,0,1
12019,"Clay","Florida",-0.0332591030614555,7.58475420904229,0,7.81756793047248,"2021-02-10",386,7.58680353516258,-0.031296084498984,7.60045835754206,7.59849533897959,0.001726700656109,0,0.000196201510675495,1,0,1
12019,"Clay","Florida",-0.0339868350396292,7.54567325015544,0,7.78358109543285,"2021-02-11",387,7.56000605749175,-0.0316076552441339,7.56470668851941,7.56232750872391,-0.000727731978173704,0,-0.000311570745149897,-1,0,-1
12019,"Clay","Florida",-0.0306935646079923,7.5380325785689,0,7.75288753082485,"2021-02-12",388,7.53109292814858,-0.0291694036498074,7.55022586623439,7.5487017052762,0.0032932704316369,0,0.0024382515943265,1,0,1
12019,"Clay","Florida",-0.033884625688783,7.48181052531458,0,7.71900290513606,"2021-02-13",389,7.50060845250554,-0.0319127431711822,7.49758558545539,7.49561370293778,-0.0031910610807907,0,-0.0027433395213748,-1,0,-1
12019,"Clay","Florida",-0.0322504570406031,7.46099924881123,0,7.68675244809546,"2021-02-14",390,7.4701427325054,-0.0304009940903388,7.47579495241335,7.47394548946309,0.0016341686481799,0,0.0015117490808434,1,0,1
12019,"Clay","Florida",-0.0304152816652769,7.44343019477324,0,7.65633716643018,"2021-02-15",391,7.43863559911257,-0.0288724415243507,7.45577291590065,7.45423007575972,0.0018351753753262,0,0.0015285525659881,1,0,1
12019,"Clay","Florida",-0.0353520067711589,7.37352111226091,0,7.62098515965903,"2021-02-16",392,7.40896337365317,-0.0328238547796639,7.39374632819287,7.39121817620138,-0.004936725105882,0,-0.0039514132553132,-1,0,-1
12019,"Clay","Florida",-0.0341816244964428,7.34753216368748,0,7.58680353516258,"2021-02-17",393,7.37945389948965,-0.0317118362916148,7.36729046932611,7.36482068112128,0.0011703822747161,0,0.0011120184880491,1,0,1
12019,"Clay","Florida",-0.0267974776708357,7.3724237137959,0,7.56000605749175,"2021-02-18",394,7.34867945536577,-0.0257322171814116,7.38094579771129,7.37988053722187,0.0073841468256071,0,0.0059796191102032,1,0,1
