"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
12019,"Clay","Florida",-0.0289131293431689,7.32870102274639,0,7.53109292814858,"2021-02-19",395,7.3178761986265,-0.0275044207938275,7.33997069114113,7.33856198259179,-0.0021156516723332,0,-0.0017722036124159,-1,0,-1
12019,"Clay","Florida",-0.0304844756430436,7.28721712300423,0,7.50060845250554,"2021-02-20",396,7.29048775724016,-0.0287475376801563,7.30111262670733,7.29937568874445,-0.0015713462998747,0,-0.0012431168863288,-1,0,-1
12019,"Clay","Florida",-0.030465720000142,7.2568826925044,0,7.4701427325054,"2021-02-21",397,7.2544808920672,-0.0289607442145735,7.26892249878895,7.26741752300339,1.87556429016023e-05,0,-0.000213206534417202,1,0,-1
12019,"Clay","Florida",-0.0315071333928322,7.21808566536274,0,7.43863559911257,"2021-02-22",398,7.21754823702074,-0.0303796691721056,7.22710537912856,7.22597791490783,-0.0010414133926902,0,-0.0014189249575321,-1,0,-1
12019,"Clay","Florida",-0.0296722254593909,7.20125779543743,0,7.40896337365317,"2021-02-23",399,7.17734611601376,-0.0290266546343877,7.20642236203747,7.20577679121246,0.0018349079334413,0,0.0013530145377179,1,0,1
12019,"Clay","Florida",-0.0295094741635215,7.172887580345,0,7.37945389948965,"2021-02-24",400,7.13078453805095,-0.0294038730836675,7.17373238898383,7.17362678790398,0.000162751295869401,0,-0.000377218449279799,1,0,-1
12019,"Clay","Florida",-0.0307744441238871,7.13325834649856,0,7.34867945536577,"2021-02-25",401,7.07942506849771,-0.0300467601651086,7.13907981816878,7.13835213421001,-0.0012649699603656,0,-0.000642887081441099,-1,0,-1
12019,"Clay","Florida",-0.0308032567392722,7.10225340145159,0,7.3178761986265,"2021-02-26",402,7.03161505190993,-0.0298640824159549,7.10976679603813,7.10882762171482,-2.88126153851001e-05,0,0.0001826777491537,-1,0,1
12019,"Clay","Florida",-0.0273884413863447,7.09876866753574,0,7.29048775724016,"2021-02-27",403,6.98352513474812,-0.0278681458583368,7.09493103175981,7.0954107362318,0.0034148153529275,0,0.0019959365576181,1,0,1
12019,"Clay","Florida",-0.0360068651729501,7.00243283585655,0,7.2544808920672,"2021-02-28",404,6.94601399109923,-0.0345603140260739,7.01400524503157,7.01255869388468,-0.0086184237866054,0,-0.0066921681677371,-1,0,-1
12019,"Clay","Florida",-0.0369326550464637,6.9590196516955,0,7.21754823702074,"2021-03-01",405,6.9048940467011,-0.0358954822097538,6.96731703438917,6.96627986155246,-0.000925789873513605,0,-0.0013351681836799,-1,0,-1
12019,"Clay","Florida",-0.0402021210069838,6.89593126896487,0,7.17734611601376,"2021-03-02",406,6.8623095160631,-0.0381791531365937,6.91211501192799,6.9100920440576,-0.0032694659605201,0,-0.0022836709268399,-1,0,-1
12019,"Clay","Florida",-0.0465615779628105,6.80485349231128,0,7.13078453805095,"2021-03-03",407,6.82809345114562,-0.0438085406525147,6.82687779079364,6.82412475348335,-0.0063594569558267,0,-0.005629387515921,-1,0,-1
12019,"Clay","Florida",-0.0513594695532403,6.71990878162503,0,7.07942506849771,"2021-03-04",408,6.79570577517351,-0.0462381486300067,6.7608793490109,6.75575802808766,-0.0047978915904298,0,-0.002429607977492,-1,0,-1
12019,"Clay","Florida",-0.0478100165877775,6.69694493579548,0,7.03161505190993,"2021-03-05",409,6.74993119378857,-0.0433705386900804,6.73246075897707,6.72802128107937,0.0035494529654628,0,0.0028676099399263,1,0,1
12019,"Clay","Florida",-0.0480899171618193,6.64689571461538,0,6.98352513474812,"2021-03-06",410,6.70860723322414,-0.0449234576845148,6.67222739043381,6.66906093095652,-0.0002799005740418,0,-0.0015529189944344,-1,0,-1
12019,"Clay","Florida",-0.0375111436488846,6.68343598555704,0,6.94601399109923,"2021-03-07",411,6.66404452244224,-0.0367398968436628,6.68960595999882,6.68883471319359,0.0105787735129347,0,0.008183560840852,1,0,1
12019,"Clay","Florida",-0.0411199443981181,6.61705443591428,0,6.9048940467011,"2021-03-08",412,6.62444459047516,-0.040137817381174,6.62491145204984,6.62392932503288,-0.0036088007492335,0,-0.0033979205375112,-1,0,-1
12019,"Clay","Florida",-0.0425845306380146,6.56421780159699,0,6.8623095160631,"2021-03-09",413,6.58340922215876,-0.0422185275082725,6.56714582663492,6.56677982350519,-0.0014645862398965,0,-0.0020807101270985,-1,0,-1
12019,"Clay","Florida",-0.0342160649174815,6.58858099672325,0,6.82809345114562,"2021-03-10",414,6.53710559055934,-0.0341646080920729,6.58899265132652,6.58894119450111,0.0083684657205331,0,0.0080539194161996,1,0,1
12019,"Clay","Florida",-0.0323876759720999,6.56899204336881,0,6.79570577517351,"2021-03-11",415,6.48572515399928,-0.0326507767220809,6.56688723736897,6.56715033811894,0.0018283889453816,0,0.001513831369992,1,0,1
12019,"Clay","Florida",-0.0457745813849497,6.42950912409392,0,6.74993119378857,"2021-03-12",416,6.4425401664682,-0.0426615822185704,6.45441311742495,6.45130011825858,-0.0133869054128498,0,-0.0100108054964895,-1,0,-1
12019,"Clay","Florida",-0.0413239605644305,6.41933950927313,0,6.70860723322414,"2021-03-13",417,6.39835720720733,-0.0398049797128794,6.43149135608554,6.42997237523398,0.0044506208205192,0,0.002856602505691,1,0,1
12019,"Clay","Florida",-0.044562710781899,6.35210554696894,0,6.66404452244224,"2021-03-14",418,6.35561150588542,-0.0409638820875575,6.38089617652368,6.37729734782934,-0.0032387502174685,0,-0.0011589023746781,-1,0,-1
12019,"Clay","Florida",-0.0395999319670788,6.3472450667056,0,6.62444459047516,"2021-03-15",419,6.31199404441036,-0.0354053894294169,6.38080140700691,6.37660686446924,0.00496277881482021,0,0.0055584926581406,1,0,1
12019,"Clay","Florida",-0.0410353683163878,6.29616164394405,0,6.58340922215876,"2021-03-16",420,6.26801344656743,-0.0374578482145853,6.32478180475848,6.32120428465666,-0.001435436349309,0,-0.0020524587851684,-1,0,-1
12019,"Clay","Florida",-0.0463036315994323,6.21298016936331,0,6.53710559055934,"2021-03-17",421,6.23300918379308,-0.0436994483856299,6.23381363507372,6.23120945185993,-0.0052682632830445,0,-0.0062416001710446,-1,0,-1
12019,"Clay","Florida",-0.0513804365600538,6.1260620980789,0,6.48572515399928,"2021-03-18",422,6.20224629086631,-0.0453100351917858,6.17462530902505,6.16855490765678,-0.0050768049606215,0,-0.0016105868061559,-1,0,-1
12019,"Clay","Florida",-0.043184987531074,6.14024525375068,0,6.4425401664682,"2021-03-19",423,6.17259491853178,-0.0400906016920286,6.16500034046305,6.161905954624,0.0081954490289798,0,0.0052194334997572,1,0,1
12019,"Clay","Florida",-0.0441829592608685,6.08907649238125,0,6.39835720720733,"2021-03-20",424,6.14816299901404,-0.0400012348155981,6.12253028794342,6.11834856349814,-0.000997971729794503,0,8.93668764304981e-05,-1,0,1
12019,"Clay","Florida",-0.0427457013219116,6.05639159663203,0,6.35561150588542,"2021-03-21",425,6.13246795457121,-0.0389705314240087,6.08659295581526,6.08281778591736,0.0014372579389569,0,0.0010307033915894,1,0,1
12019,"Clay","Florida",-0.0436174614750541,6.00667181408498,0,6.31199404441036,"2021-03-22",426,6.12405800000453,-0.0407197964422327,6.02985313434756,6.02695546931473,-0.000871760153142505,0,-0.001749265018224,-1,0,-1
12019,"Clay","Florida",-0.0439805978429243,5.96014926166696,0,6.26801344656743,"2021-03-23",427,6.12405800000453,-0.0406598841597433,5.98671497113241,5.98339425744923,-0.0003631363678702,0,5.99122824893952e-05,-1,0,1
12019,"Clay","Florida",-0.035004262774347,5.98797934437265,0,6.23300918379308,"2021-03-24",428,6.12249280951439,-0.034238289240884,5.99410713264036,5.99334115910689,0.00897633506857731,0,0.0064215949188593,1,0,1
12019,"Clay","Florida",-0.0307628929267686,5.98690604037893,0,6.20224629086631,"2021-03-25",429,6.1249959397325,-0.0308009152098262,5.98660186211447,5.98663988439753,0.0042413698475784,0,0.0034373740310578,1,0,1
12019,"Clay","Florida",-0.0296513723345257,5.9650353121901,0,6.17259491853178,"2021-03-26",430,6.13153700027588,-0.0298479662025502,5.96346256124591,5.96365915511393,0.0011115205922429,0,0.000952949007276001,1,0,1
12019,"Clay","Florida",-0.024431919517746,5.97713956238982,0,6.14816299901404,"2021-03-27",431,6.14019238661379,-0.024819444150063,5.97403936533128,5.9744268899636,0.0052194528167797,0,0.0050285220524872,1,0,1
12019,"Clay","Florida",-0.0156950444428316,6.02260264347138,0,6.13246795457121,"2021-03-28",432,6.14602330692458,-0.0175079725863349,6.00809921832336,6.00991214646687,0.0087368750749144,0,0.0073114715637281,1,0,1
12019,"Clay","Florida",-0.00840995456667627,6.06518831803779,0,6.12405800000453,"2021-03-29",433,6.14816299901404,-0.0128681937944786,6.02952240421538,6.03398064344318,0.00728508987615533,0,0.0046397787918563,1,0,1
12019,"Clay","Florida",-1.25607396694711e-15,6.12405800000452,0,6.12405800000453,"2021-03-30",434,6.1463292576689,0.000377986887725364,6.12708189510633,6.12670390821861,0.00840995456667501,0,0.013246180682204,1,0,1
12019,"Clay","Florida",-0.00156519049013992,6.11153647608341,0,6.12249280951439,"2021-03-31",435,6.14510489265522,-0.00912067793704087,6.0510925765082,6.0586480639551,-0.00156519049013866,0,-0.00949866482476623,-1,0,-1
12019,"Clay","Florida",0.00250313021811951,6.14251785125934,0.00250313021811799,6.14251785125933,"2021-04-01",436,6.14295864010668,0.00314454034098524,6.14764913224227,6.1470077221194,0.00406832070825943,0.00250313021811799,0.0122652182780261,1,1,1
12019,"Clay","Florida",0.00654106054338224,6.17732442407956,0.00654106054338044,6.17732442407955,"2021-04-02",437,6.14510489265522,0.00516403916741953,6.16630825307186,6.16768527444782,0.00403793032526273,0.00403793032526245,0.00201949882643429,1,1,1
12019,"Clay","Florida",0.00865538633790264,6.20078009097911,0.00865538633790219,6.2007800909791,"2021-04-03",438,6.14907861024846,0.00565541006003823,6.17678028075619,6.17978025703406,0.0021143257945204,0.00211432579452175,0.0004913708926187,1,1,1
12019,"Clay","Florida",0.00583092031079316,6.18683974910013,0.00583092031079335,6.18683974910013,"2021-04-04",439,6.15029812259472,0.00437152505931232,6.17516458708829,6.17662398233977,-0.00282446602710948,-0.00282446602710884,-0.00128388500072591,-1,-1,-1
12019,"Clay","Florida",0.00213969208945977,6.16314084364026,0.00213969208945919,6.16314084364025,"2021-04-05",440,6.15546452217327,0.0022048497272456,6.16366210474254,6.16359694710476,-0.00369122822133339,-0.00369122822133416,-0.00216667533206672,-1,-1,-1
12019,"Clay","Florida",-0.00183374134514334,6.13349306825289,0,6.1463292576689,"2021-04-06",441,6.16271311929928,-0.00738132687236139,6.08911238403515,6.09465996956237,-0.00397343343460311,-0.00213969208945919,-0.00958617659960699,-1,-1,-1
12019,"Clay","Florida",-0.00122436501367863,6.13653433755947,0,6.14510489265522,"2021-04-07",442,6.17853670666053,-0.00609229655636057,6.09759088521802,6.1024588167607,0.00060937633146471,0,0.00128903031600082,1,0,1
12019,"Clay","Florida",-0.00214625254854182,6.12793487226688,0,6.14295864010668,"2021-04-08",443,6.19963948272827,-0.00681828388022921,6.09055862161339,6.09523065294508,-0.00092188753486319,0,-0.00072598732386864,-1,0,-1
12019,"Clay","Florida",0.00214625254854182,6.16012866049501,0.00214625254854095,6.160128660495,"2021-04-09",444,6.22172556619106,0.00439450845034229,6.17811470770942,6.17586645180762,0.00429250509708364,0.00214625254854095,0.0112127923305715,1,1,1
12019,"Clay","Florida",0.00397371759324244,6.17689463340116,0.00397371759324372,6.17689463340117,"2021-04-10",445,6.24194529464031,0.00524692543691091,6.18708029615051,6.18580708830684,0.00182746504470062,0.00182746504470277,0.00085241698656862,1,1,1
12019,"Clay","Florida",0.00121951234626296,6.15883470901856,0.00121951234626216,6.15883470901856,"2021-04-11",446,6.26149168432104,0.00528670176568848,6.19137222437397,6.18730503495454,-0.00275420524697948,-0.00275420524698156,3.97763287775703e-05,-1,-1,1
12019,"Clay","Florida",0.00516639957854677,6.19162931922309,0.00516639957854448,6.19162931922308,"2021-04-12",447,6.27556879821188,0.00553399022423088,6.19457004438857,6.19420245374289,0.00394688723228381,0.00394688723228232,0.0002472884585424,1,1,1
12019,"Clay","Florida",0.00724859712601311,6.21345329918137,0.00724859712601411,6.21345329918138,"2021-04-13",448,6.29262678111646,0.00851684521902099,6.22359928392544,6.22233103583243,0.00208219754746634,0.00208219754746963,0.00298285499479011,1,1,1
12019,"Clay","Florida",0.0158235873612513,6.28930181818929,0.0158235873612522,6.2893018181893,"2021-04-14",449,6.30887877709341,0.0144732354706455,6.27849900306444,6.27984935495505,0.00857499023523819,0.00857499023523809,0.00595639025162451,1,1,1
12019,"Clay","Florida",0.0211027760677394,6.34735891520245,0.0211027760677371,6.34735891520243,"2021-04-15",450,6.32230873101219,0.0188947367860868,6.32969460094922,6.33190264023088,0.0052791887064881,0.0052791887064849,0.0044215013154413,1,1,1
12019,"Clay","Florida",0.0220860834627851,6.37632815043055,0.0220860834627858,6.37632815043056,"2021-04-16",451,6.34312694922317,0.0173763203747922,6.33865004572661,6.34335980881461,0.0009833073950457,0.000983307395048698,-0.0015184164112946,1,1,-1
12019,"Clay","Florida",0.0202197284492526,6.38348339378508,0.0202197284492538,6.38348339378509,"2021-04-17",452,6.36302810354046,0.0193328950802848,6.37638872683334,6.3772755602023,-0.0018663550135325,-0.001866355013532,0.0019565747054926,-1,-1,1
12019,"Clay","Florida",0.0195463896807311,6.39831641208616,0.0195463896807313,6.39831641208616,"2021-04-18",453,6.39311285668945,0.0176037459735391,6.38277526242862,6.38471790613581,-0.000673338768521499,-0.000673338768522502,-0.0017291491067457,-1,-1,-1
12019,"Clay","Florida",0.0140771138908363,6.37410859544773,0.0140771138908358,6.37410859544773,"2021-04-19",454,6.43156109918579,0.0139434194337284,6.37303903979087,6.37317273424798,-0.0054692757898948,-0.0054692757898955,-0.0036603265398107,-1,-1,-1
12019,"Clay","Florida",0.0170579829045795,6.41203266144851,0.0170579829045785,6.41203266144851,"2021-04-20",455,6.46681102076421,0.0167568803285678,6.40962384084042,6.40992494341643,0.0029808690137432,0.0029808690137427,0.0028134608948394,1,1,1
12019,"Clay","Florida",0.016251995976953,6.42264274893208,0.0162519959769547,6.42264274893209,"2021-04-21",456,6.49914236458324,0.0158852934054613,6.41970912836015,6.42007583093164,-0.000805986927626502,-0.000805986927623802,-0.000871586923106498,-1,-1,-1
12019,"Clay","Florida",0.0134299539187813,6.41631840844366,0.0134299539187825,6.41631840844367,"2021-04-22",457,6.53731252278977,0.0142885620132353,6.42318727319929,6.42232866510484,-0.0028220420581717,-0.0028220420581722,-0.001596731392226,-1,-1,-1
12019,"Clay","Florida",0.0208182182109739,6.48885447669999,0.0208182182109775,6.48885447670001,"2021-04-23",458,6.5700823217844,0.0205884570784988,6.48701638764018,6.48724614877266,0.0073882642921926,0.007388264292195,0.0062998950652635,1,1,1
12019,"Clay","Florida",0.0199011543172959,6.50233618376154,0.019901154317294,6.50233618376152,"2021-04-24",459,6.60491122334091,0.0189146901541328,6.49444447045623,6.49543093461939,-0.000917063893678002,-0.000917063893683498,-0.001673766924366,-1,-1,-1
12019,"Clay","Florida",0.030084753148984,6.60370612873233,0.030084753148981,6.60370612873231,"2021-04-25",460,6.63143696518067,0.0268110765866869,6.57751671623395,6.58079039279626,0.0101835988316881,0.010183598831687,0.0078963864325541,1,1,1
12019,"Clay","Florida",0.0384482424963386,6.70069879666016,0.0384482424963402,6.70069879666017,"2021-04-26",461,6.6547046505,0.0330448184182717,6.65747140403562,6.66287482811369,0.0083634893473546,0.0083634893473592,0.0062337418315848,1,1,1
12019,"Clay","Florida",0.0352499215784247,6.71356047181319,0.0352499215784263,6.7135604718132,"2021-04-27",462,6.6778028857386,0.0292303962900903,6.66540426950651,6.67142379479484,-0.0031983209179139,-0.0031983209179139,-0.0038144221281814,-1,-1,-1
12019,"Clay","Florida",0.0323313438190287,6.72546177131644,0.0323313438190302,6.72546177131645,"2021-04-28",463,6.70002799825149,0.0280967477561193,6.69158500281316,6.69581959887608,-0.002918577759396,-0.0029185777593961,-0.001133648533971,-1,-1,-1
12019,"Clay","Florida",0.0381701582065288,6.80450363023547,0.038170158206527,6.80450363023546,"2021-04-29",464,6.71295620067707,0.0326715466765242,6.76051473799543,6.76601334952544,0.0058388143875001,0.0058388143874968,0.0045747989204049,1,1,1
12019,"Clay","Florida",0.0327697989946333,6.79947091474684,0.0327697989946349,6.79947091474685,"2021-04-30",465,6.72108140744932,0.028002994649677,6.76133647998719,6.76610328433214,-0.00540035921189549,-0.0054003592118921,-0.0046685520268472,-1,-1,-1
12019,"Clay","Florida",0.0348289015565054,6.84871353423645,0.0348289015565042,6.84871353423644,"2021-05-01",466,6.72811583638771,0.0305660241934516,6.81461051533201,6.81887339269507,0.0020591025618721,0.0020591025618693,0.0025630295437746,1,1,1
12019,"Clay","Florida",0.0265257418397634,6.81711715805902,0.0265257418397633,6.81711715805902,"2021-05-02",467,6.73527089246637,0.0244912623593575,6.80084132221577,6.80287580169617,-0.008303159716742,-0.0083031597167409,-0.0060747618340941,-1,-1,-1
12019,"Clay","Florida",0.0232676853193238,6.81757844773526,0.0232676853193237,6.81757844773526,"2021-05-03",468,6.73984368390484,0.0231619774509032,6.8167327847879,6.81683849265632,-0.0032580565204396,-0.0032580565204396,-0.0013292849084543,-1,-1,-1
12019,"Clay","Florida",0.0230982352386019,6.83949053240881,0.023098235238602,6.83949053240881,"2021-05-04",469,6.74355426330138,0.0223959815149853,6.83387250261988,6.8345747563435,-0.000169450080721899,-0.000169450080721698,-0.000765995935917901,-1,-1,-1
12019,"Clay","Florida",0.0222251125128897,6.85560378584171,0.0222251125128876,6.8556037858417,"2021-05-05",470,6.74136331273252,0.0221153080452914,6.85472535010093,6.85483515456853,-0.000873122725712199,-0.000873122725714402,-0.0002806734696939,-1,-1,-1
12019,"Clay","Florida",0.0129282024255845,6.80345361765616,0.0129282024255843,6.80345361765616,"2021-05-06",471,6.73899844676552,0.0140716183012733,6.81260094466168,6.81145752878598,-0.0092969100873052,-0.0092969100873033,-0.0080436897440181,-1,-1,-1
12019,"Clay","Florida",0.00812520677224919,6.77795785485506,0.0081252067722497,6.77795785485507,"2021-05-07",472,6.74035048347646,0.00912051423497515,6.78592031455687,6.78492500709415,-0.00480299565333531,-0.0048029956533346,-0.00495110406629815,-1,-1,-1
12019,"Clay","Florida",0.00703442893839482,6.77735683895648,0.00703442893839323,6.77735683895647,"2021-05-08",473,6.73084761203226,0.00796981796598267,6.78483995117718,6.78390456214959,-0.00109077783385437,-0.00109077783385647,-0.00115069626899248,-1,-1,-1
12019,"Clay","Florida",0.00715505607866232,6.78535628501701,0.00715505607866174,6.78535628501701,"2021-05-09",474,6.72297355560136,0.00743973008834557,6.78763367709447,6.78734900308479,0.0001206271402675,0.00012062714026851,-0.0005300878776371,1,1,-1
12019,"Clay","Florida",0.00457279143846752,6.77185322397411,0.00457279143846634,6.77185322397411,"2021-05-10",475,6.71156658780798,0.00573471032634844,6.78114857507716,6.77998665618928,-0.0025822646401948,-0.0025822646401954,-0.00170501976199713,-1,-1,-1
12019,"Clay","Florida",0.00371057939653797,6.76952831907714,0.00371057939653685,6.76952831907714,"2021-05-11",476,6.69456205852109,0.00557753477425402,6.78446396209887,6.78259700672116,-0.00086221204192955,-0.00086221204192949,-0.00015717555209442,-1,-1,-1
12019,"Clay","Florida",-0.00219095056885357,6.72602665875055,0,6.74136331273252,"2021-05-12",477,6.68246657132154,-0.00357653849423023,6.71494195534754,6.71632754327291,-0.00590152996539154,-0.00371057939653685,-0.00915407326848425,-1,-1,-1
12019,"Clay","Florida",-0.00236486596700949,6.72244438499645,0,6.73899844676552,"2021-05-13",478,6.67076632084587,-0.00483810906405395,6.70265844022009,6.70513168331714,-0.00017391539815592,0,-0.00126157056982372,-1,0,-1
12019,"Clay","Florida",0.00135203671094857,6.7498147404531,0.00135203671094608,6.74981474045309,"2021-05-14",479,6.65027904858742,0.00373361165043741,6.76886733996902,6.76648576502952,0.00371690267795806,0.00135203671094608,0.00857172071449136,1,1,1
12019,"Clay","Florida",-0.00950287144419876,6.66432751192287,0,6.73084761203226,"2021-05-15",480,6.63688349944487,-0.00999617257027749,6.66038110291424,6.66087440404032,-0.0108549081551473,-0.00135203671094608,-0.0137297842207149,-1,-1,-1
12019,"Clay","Florida",-0.00787405643090843,6.667855160585,0,6.72297355560136,"2021-05-16",481,6.61931101137151,-0.00831513917083828,6.66432649866555,6.66476758140549,0.00162881501329033,0,0.00168103339943921,1,0,1
12019,"Clay","Florida",-0.0114069677933783,6.63171781325433,0,6.71156658780798,"2021-05-17",482,6.60471781844716,-0.0112224742689155,6.63319376145004,6.63300926792557,-0.00353291136246987,0,-0.00290733509807722,-1,0,-1
12019,"Clay","Florida",-0.0170045292868828,6.57553035351292,0,6.69456205852109,"2021-05-18",483,6.59460886766442,-0.0170692579242465,6.57501252441401,6.57507725305136,-0.0055975614935045,0,-0.005846783655331,-1,0,-1
12019,"Clay","Florida",-0.0120954871995565,6.59779816092464,0,6.68246657132154,"2021-05-19",484,6.5810353338036,-0.0125573511282651,6.59410324949497,6.59456511342368,0.0049090420873263,0,0.0045119067959814,1,0,1
12019,"Clay","Florida",-0.0117002504756651,6.58886456751622,0,6.67076632084587,"2021-05-20",485,6.56847911502819,-0.0128922634615022,6.57932846362952,6.58052047661536,0.0003952367238914,0,-0.000334912333237101,1,0,-1
12019,"Clay","Florida",-0.0204872722584534,6.50686814277825,0,6.65027904858742,"2021-05-21",486,6.55961523749324,-0.0184161951217872,6.52343675987157,6.52136568273491,-0.0087870217827883,0,-0.005523931660285,-1,0,-1
12019,"Clay","Florida",-0.0133955491425462,6.54311465544705,0,6.63688349944487,"2021-05-22",487,6.55250788703459,-0.0138330085056509,6.53961498054221,6.54005243990531,0.0070917231159072,0,0.0045831866161363,1,0,1
12019,"Clay","Florida",-0.01757248807337,6.49630359485792,0,6.61931101137151,"2021-05-23",488,6.54164823723123,-0.0182795823785331,6.49064684041661,6.49135393472178,-0.0041769389308238,0,-0.0044465738728822,-1,0,-1
12019,"Clay","Florida",-0.0145931929243444,6.50256546797675,0,6.60471781844716,"2021-05-24",489,6.53150217234908,-0.016008613193575,6.49124210582291,6.49265752609213,0.0029792951490256,0,0.0022709691849581,1,0,1
12019,"Clay","Florida",-0.0101089507827399,6.52384621218524,0,6.59460886766442,"2021-05-25",490,6.51893656198872,-0.0121089667590583,6.50784608437469,6.50984610035101,0.0044842421416045,0,0.0038996464345167,1,0,1
12019,"Clay","Florida",-0.0135735338608226,6.48602059677784,0,6.5810353338036,"2021-05-26",491,6.50557049899554,-0.0140214397259272,6.482437349857,6.48288525572211,-0.0034645830780827,0,-0.0019124729668689,-1,0,-1
12019,"Clay","Florida",-0.012556218775414,6.48058558360029,0,6.56847911502819,"2021-05-27",492,6.4894220158806,-0.0139062697774509,6.46978517558399,6.47113522658603,0.0010173150854086,0,0.000115169948476301,1,0,1
12019,"Clay","Florida",-0.00886387753494593,6.49756809474862,0,6.55961523749324,"2021-05-28",493,6.47212547082771,-0.0108019354443355,6.48206363147351,6.48400168938289,0.00369234124046807,0,0.0031043343331154,1,0,1
12019,"Clay","Florida",-0.00710735045865006,6.50275643382404,0,6.55250788703459,"2021-05-29",494,6.44208510388924,-0.0104024651287149,6.47639551646352,6.47969063113359,0.00175652707629587,0,0.0003994703156206,1,0,1
12019,"Clay","Florida",-0.0108596498033556,6.46563068860774,0,6.54164823723123,"2021-05-30",495,6.41275613413269,-0.0116456678426208,6.45934254429362,6.46012856233288,-0.00375229934470554,0,-0.0012432027139059,-1,0,-1
12019,"Clay","Florida",-0.0101460648821514,6.46047971817402,0,6.53150217234908,"2021-05-31",496,6.37453796490125,-0.0120711501917816,6.44507903569698,6.44700412100661,0.000713584921204199,0,-0.000425482349160801,1,0,-1
12019,"Clay","Florida",-0.012565610360365,6.43097728946616,0,6.51893656198872,"2021-06-01",497,6.343378173945,-0.0141523486623903,6.41828338304996,6.41987012135199,-0.0024195454782136,0,-0.0020811984706087,-1,0,-1
12019,"Clay","Florida",-0.0133660629931748,6.41200805804332,0,6.50557049899554,"2021-06-02",498,6.30913875369698,-0.012121033779612,6.42196829175182,6.42072326253826,-0.000800452632809801,0,0.0020313148827783,-1,0,1
12019,"Clay","Florida",-0.0161484831149382,6.37638263407604,0,6.4894220158806,"2021-06-03",499,6.27368530512177,-0.0170357804353944,6.36928425551238,6.37017155283284,-0.0027824201217634,0,-0.0049147466557824,-1,0,-1
12019,"Clay","Florida",-0.0172965450528956,6.35104965545744,0,6.47212547082771,"2021-06-04",500,6.22512404015017,-0.0179590207536939,6.34574984985105,6.34641232555185,-0.0011480619379574,0,-0.0009232403182995,-1,0,-1
12019,"Clay","Florida",-0.0300403669384637,6.23180253532,0,6.44208510388924,"2021-06-05",501,6.17912894831243,-0.0278894090142758,6.2490101987135,6.24685924078931,-0.0127438218855681,0,-0.0099303882605819,-1,0,-1
12019,"Clay","Florida",-0.0293289697565577,6.20745334583678,0,6.41275613413269,"2021-06-06",502,6.12686918411419,-0.0287389074601094,6.21217384420836,6.21158378191192,0.000711397181906003,0,-0.0008494984458336,1,0,-1
12019,"Clay","Florida",-0.0382181692314397,6.10701078028117,0,6.37453796490125,"2021-06-07",503,6.07337364386148,-0.0353460705376463,6.12998756983152,6.12711547113773,-0.008889199474882,0,-0.0066071630775369,-1,0,-1
12019,"Clay","Florida",-0.0311597909562432,6.1252596372513,0,6.343378173945,"2021-06-08",504,5.99964527919817,-0.0296958195641511,6.13697140838804,6.13550743699594,0.0070583782751965,0,0.0056502509734952,1,0,1
