"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
12019,"Clay","Florida",-0.0342394202480188,6.06946281196085,0,6.30913875369698,"2021-06-09",505,5.91581692876867,-0.0330110525966471,6.07928975317182,6.07806138552045,-0.0030796292917756,0,-0.003315233032496,-1,0,-1
12019,"Clay","Florida",-0.035453448575222,6.02551116509521,0,6.27368530512177,"2021-06-10",506,5.81923475388082,-0.0327760189402751,6.04693060217478,6.04425317253984,-0.0012140283272032,0,0.000235033656372001,-1,0,1
12019,"Clay","Florida",-0.0485612649715971,5.88519518534899,0,6.22512404015017,"2021-06-11",507,5.78118433572453,-0.0902359817061287,5.55179745147274,5.59347216820727,-0.0131078163963751,0,-0.0574599627658536,-1,0,-1
12019,"Clay","Florida",-0.0459950918377373,5.85716330544827,0,6.17912894831243,"2021-06-12",508,5.74848265357411,-0.0935611085446049,5.47663517179333,5.5242011885002,0.0025661731338598,0,-0.0033251268384762,1,0,-1
12019,"Clay","Florida",-0.0522597641982412,5.7610508347265,0,6.12686918411419,"2021-06-13",509,5.71420417011861,-0.0994036885425976,5.38389943997165,5.43104336431601,-0.0062646723605039,0,-0.00584257999799269,-1,0,-1
12019,"Clay","Florida",-0.0534955402527143,5.69890486209248,0,6.07337364386148,"2021-06-14",510,5.68455111272831,-0.116839550541244,5.19215277978424,5.25549679007277,-0.0012357760544731,0,-0.0174358619986464,-1,0,-1
12019,"Clay","Florida",-0.0737283646633168,5.48354672655496,0,5.99964527919817,"2021-06-15",511,5.65248918026865,-0.132219978515892,5.01561381573434,5.07410542958693,-0.0202328244106025,0,-0.015380427974648,-1,0,-1
12019,"Clay","Florida",-0.0838283504295143,5.32901847576207,0,5.91581692876867,"2021-06-16",512,5.62967450250248,-0.149844885219782,4.80088619743992,4.8669027322302,-0.0100999857661975,0,-0.01762490670389,-1,0,-1
12019,"Clay","Florida",-0.0965821748878393,5.14315952966594,0,5.81923475388082,"2021-06-17",513,5.61312810638807,-0.184873537468555,4.43682862902023,4.52511999160094,-0.012753824458325,0,-0.035028652248773,-1,0,-1
12019,"Clay","Florida",-0.038050418156294,5.51483140863047,0,5.78118433572453,"2021-06-18",514,5.60264583011456,-0.0883286002570031,5.1126059518248,5.16288413392551,0.0585317567315453,0,0.0965449372115519,1,0,1
12019,"Clay","Florida",-0.0327016821504128,5.51957087852122,0,5.74848265357411,"2021-06-19",515,5.5915198875312,-0.0909898632542353,5.05326542969065,5.11155361079446,0.0053487360058812,0,-0.0026612629972322,1,0,-1
12019,"Clay","Florida",-0.0342784834554957,5.47425478593015,0,5.71420417011861,"2021-06-20",516,5.60264583011456,-0.0634779257932852,5.24065924722783,5.26985868956561,-0.0015768013050829,0,0.0275119374609501,-1,0,1
12019,"Clay","Florida",-0.0296530573902961,5.47697971099624,0,5.68455111272831,"2021-06-21",517,5.6235016433954,-0.06567271133127,5.18882247946845,5.22484213340942,0.0046254260651996,0,-0.0021947855379848,1,0,-1
12019,"Clay","Florida",-0.0320619324596652,5.42805565305099,0,5.65248918026865,"2021-06-22",518,5.65499231048677,-0.0614373163027661,5.19305258230618,5.22242796614929,-0.0024088750693691,0,0.0042353950285039,-1,0,1
12019,"Clay","Florida",-0.0228146777661677,5.46997175813931,0,5.62967450250248,"2021-06-23",519,5.66296048013595,-0.0585331036340959,5.18422435119588,5.21994277706381,0.0092472546934975,0,0.00290421266867021,1,0,1
12019,"Clay","Florida",-0.0165463961144103,5.4973033335872,0,5.61312810638807,"2021-06-24",520,5.67234094882138,-0.0440531354592202,5.27724941882872,5.30475615817353,0.0062682816517574,0,0.0144799681748757,1,0,1
12019,"Clay","Florida",-0.0104822762735088,5.5292698962,0,5.60264583011456,"2021-06-25",521,5.67528501375453,-0.0446900412076956,5.2556077767265,5.28981554166069,0.0060641198409015,0,-0.0006369057484754,1,0,-1
12019,"Clay","Florida",-0.0111259425833639,5.51363828944765,0,5.5915198875312,"2021-06-26",522,5.70235288184661,-0.0379185202282109,5.29929766828887,5.32609024593372,-0.000643666309855101,0,0.0067715209794847,-1,0,1
12019,"Clay","Florida",0.0111259425833639,5.68052742819811,0.0111259425833641,5.68052742819811,"2021-06-27",523,5.72870734830905,-0.0066982602226089,5.53793380575033,5.5557580085563,0.0222518851667278,0.0111259425833641,0.031220260005602,1,1,1
12019,"Clay","Florida",0.0208558132808381,5.76949233636126,0.0208558132808392,5.76949233636127,"2021-06-28",524,5.75438505436481,0.00586050108174165,5.64952983876849,5.66452515096759,0.0097298706974742,0.0097298706974751,0.0125587613043505,1,1,1
12019,"Clay","Florida",0.0314906670913694,5.87542698012636,0.0314906670913713,5.87542698012637,"2021-06-29",525,5.77941988886182,0.0142633697345534,5.73760860127183,5.75483589862864,0.0106348538105313,0.0106348538105321,0.00840286865281175,1,1,1
12019,"Clay","Florida",0.00796816964917758,5.71873766768019,0.00796816964917646,5.71873766768018,"2021-06-30",526,5.82894561761021,-0.0025939961788077,5.63424034105631,5.6448025068843,-0.0235224974421918,-0.0235224974421948,-0.0168573659133611,-1,-1,-1
12019,"Clay","Florida",0.00938046868543659,5.73800422961944,0.00938046868543729,5.73800422961944,"2021-07-01",527,5.88013386446365,0.00880143708805931,5.73337197684042,5.73395100843779,0.00141229903625901,0.00141229903626083,0.011395433266867,1,1,1
12019,"Clay","Florida",0.0029440649331488,5.69589346828657,0.0029440649331498,5.69589346828658,"2021-07-02",528,5.97598826196848,-0.00205815617317148,5.65587569943601,5.66087792054233,-0.00643640375228779,-0.00643640375228749,-0.0108595932612308,-1,-1,-1
12019,"Clay","Florida",0.0270678680920733,5.89182795849112,0.0270678680920753,5.89182795849114,"2021-07-03",529,6.01161725317546,0.108197889864736,6.54086813267242,6.45973811089976,0.0241238031589245,0.0241238031589255,0.110256046037907,1,1,1
12019,"Clay","Florida",0.0263544664624393,5.91318861354613,0.0263544664624424,5.91318861354615,"2021-07-04",530,6.04602037079716,0.0825704301661134,6.36291632317552,6.30670035947184,-0.000713401629634,-0.0007134016296329,-0.0256274596986226,-1,-1,-1
12019,"Clay","Florida",0.0256777060557507,5.93412899675506,0.0256777060557543,5.93412899675508,"2021-07-05",531,6.07927917283552,0.123170582664051,6.71407200962146,6.61657913301317,-0.000676760406688598,-0.000676760406688102,0.0406001524979376,-1,-1,1
12019,"Clay","Florida",0.0250348344970208,5.95466373034097,0.025034834497017,5.95466373034094,"2021-07-06",532,6.11146733950268,0.0900873942528563,6.47508420838766,6.41003164863181,-0.000642871558729902,-0.000642871558737299,-0.0330831884111947,-1,-1,-1
12019,"Clay","Florida",0.049525728748386,6.17562571884891,0.0495257287483852,6.1756257188489,"2021-07-07",533,6.14265165622092,0.12294613911293,6.76298900176526,6.68956859140072,0.0244908942513652,0.0244908942513682,0.0328587448600737,1,1,1
12019,"Clay","Florida",0.051188246853437,6.23845159243771,0.051188246853445,6.23845159243777,"2021-07-08",534,6.17289284792472,0.117382652246505,6.76800683558225,6.70181243018918,0.001662518105051,0.0016625181050598,-0.00556348686642499,1,1,-1
12019,"Clay","Florida",0.0958543975048305,6.6469690445023,0.0958543975048309,6.6469690445023,"2021-07-09",535,6.24638358209233,0.158281395409549,7.14638502774005,7.08395802983533,0.0446661506513935,0.0446661506513859,0.040898743163044,1,1,1
12019,"Clay","Florida",0.0356289912069807,6.26102019162432,0.035628991206976,6.26102019162429,"2021-07-10",536,6.31535800152233,0.0408121818119988,6.30248571646447,6.29730252585945,-0.0602254062978498,-0.0602254062978549,-0.11746921359755,-1,-1,-1
12019,"Clay","Florida",0.0344031176217052,6.2868421941491,0.0344031176217037,6.28684219414909,"2021-07-11",537,6.37988037683078,0.0368250497904164,6.30621765149879,6.30379571933007,-0.0012258735852755,-0.0012258735852723,-0.0039871320215824,-1,-1,-1
12019,"Clay","Florida",0.0332588020383537,6.312090787104,0.0332588020383584,6.31209078710403,"2021-07-12",538,6.4404907521109,0.0343670008579529,6.32095637766078,6.31984817884119,-0.0011443155833515,-0.0011443155833453,-0.0024580489324635,-1,-1,-1
12019,"Clay","Florida",0.0321881666671551,6.33678450617276,0.0321881666671571,6.33678450617278,"2021-07-13",539,6.49763650219263,0.0317639890281134,6.33339108506043,6.33381526269947,-0.0010706353711986,-0.0010706353712013,-0.0026030118298395,-1,-1,-1
12019,"Clay","Florida",0.0311843167182448,6.36094187324863,0.0311843167182406,6.3609418732486,"2021-07-14",540,6.55169239259592,0.0298494221259901,6.3502627165106,6.35159761110285,-0.0010038499489103,-0.0010038499489165,-0.0019145669021233,-1,-1,-1
12019,"Clay","Florida",0.0302411917038054,6.38458118985136,0.0302411917038032,6.38458118985135,"2021-07-15",541,6.60297548909341,0.0335713832633707,6.41122272232789,6.40789253076831,-0.000943125014439401,-0.000943125014437399,0.0037219611373806,-1,-1,1
12019,"Clay","Florida",0.0734907341676157,6.76081872126564,0.0734907341676045,6.76081872126556,"2021-07-16",542,6.7122616356205,0.0617749885854015,6.66709275660793,6.67880850219014,0.0432495424638103,0.0432495424638013,0.0282036053220308,1,1,1
12019,"Clay","Florida",0.0689744194300083,6.79817893753239,0.0689744194300079,6.79817893753239,"2021-07-17",543,6.81124437860129,0.0663976456687012,6.77756474744194,6.78014152120324,-0.0045163147376074,-0.0045163147375966,0.0046226570832997,-1,-1,1
12019,"Clay","Florida",0.0645223753084518,6.83153700398994,0.0645223753084423,6.83153700398987,"2021-07-18",544,6.90130595530223,0.0598939075104049,6.79450926160557,6.79913772940361,-0.0044520441215565,-0.00445204412156559,-0.00650373815829629,-1,-1,-1
12019,"Clay","Florida",0.0606103752801247,6.86476337907177,0.0606103752801239,6.86476337907177,"2021-07-19",545,6.98392235421709,0.0553568016748869,6.82273479022987,6.82798836383511,-0.0039120000283271,-0.00391200002831841,-0.004537105835518,-1,-1,-1
12019,"Clay","Florida",0.0571457500817235,6.89765675276469,0.057145750081725,6.8976567527647,"2021-07-20",546,7.0602310876076,0.0548539005707679,6.87932195667704,6.88161380618801,-0.0034646251984012,-0.0034646251983989,-0.000502901104118998,-1,-1,-1
12019,"Clay","Florida",0.0540558904032933,6.93008362541897,0.0540558904032933,6.93008362541897,"2021-07-21",547,7.13112737560645,0.0532260788462463,6.9234451329626,6.92427494451964,-0.0030898596784302,-0.0030898596784317,-0.0016278217245216,-1,-1,-1
12019,"Clay","Florida",0.0512830964974865,6.96195716457582,0.0512830964974942,6.96195716457587,"2021-07-22",548,7.19732841938013,0.0497615653971017,6.94978491577273,6.95130644687312,-0.0027727939058068,-0.0027727939057991,-0.0034645134491446,-1,-1,-1
12019,"Clay","Florida",0.10928614652708,7.47726466131005,0.109286146527082,7.47726466131007,"2021-07-23",549,7.30566813093712,0.0975604495398356,7.38345908541209,7.39518478239935,0.0580030500295935,0.0580030500295878,0.0477988841427339,1,1,1
12019,"Clay","Florida",0.0989827429807972,7.50412357946687,0.0989827429807981,7.50412357946688,"2021-07-24",550,7.39422966045572,0.0896297408833776,7.42929956268752,7.43865256478493,-0.0103034035462828,-0.0103034035462839,-0.00793070865645799,-1,-1,-1
12019,"Clay","Florida",0.0900615767009238,7.5317369922087,0.0900615767009363,7.53173699220878,"2021-07-25",551,7.4755821613827,0.0851107777547911,7.49213060063962,7.49708139958577,-0.00892116627987341,-0.00892116627986179,-0.0045189631285865,-1,-1,-1
12019,"Clay","Florida",0.0826163989148496,7.56223714662104,0.0826163989148618,7.56223714662112,"2021-07-26",552,7.5508114496396,0.0795291725245339,7.5375393354985,7.54062656188883,-0.00744517778607419,-0.00744517778607449,-0.00558160523025721,-1,-1,-1
12019,"Clay","Florida",0.0763087333905206,7.59439222134124,0.0763087333905093,7.59439222134117,"2021-07-27",553,7.62077511239762,0.0731033180886306,7.56874889892613,7.57195431422801,-0.006307665524329,-0.00630766552435251,-0.00642585443590329,-1,-1,-1
12019,"Clay","Florida",0.0708962879988456,7.62740139159837,0.0708962879988446,7.62740139159836,"2021-07-28",554,7.68616230349291,0.0689045418737691,7.61146742259775,7.61345916872283,-0.005412445391675,-0.00541244539166469,-0.0041987762148615,-1,-1,-1
12019,"Clay","Florida",0.0662010437736757,7.66073572579586,0.0662010437736855,7.66073572579593,"2021-07-29",555,7.74753515408626,0.0639259774223736,7.64253519498544,7.64481026133675,-0.00469524422516991,-0.0046952442251591,-0.0049785644513955,-1,-1,-1
12019,"Clay","Florida",0.108339711556984,8.06404611183601,0.108339711556986,8.06404611183602,"2021-07-30",556,7.82837946500913,0.0971425219069434,7.97446859463568,7.98566578428572,0.0421386677833083,0.0421386677833005,0.0332165444845698,1,1,1
12019,"Clay","Florida",0.0885615295185838,8.0141603670858,0.0885615295185982,8.0141603670859,"2021-07-31",557,7.89490380895276,0.0854769554755024,7.98948377474114,7.99256834878424,-0.0197781820384002,-0.0197781820383878,-0.011665566431441,-1,-1,-1
12019,"Clay","Florida",0.081352500926983,8.04504966787158,0.0813525009269851,8.0450496678716,"2021-08-01",558,7.95727735847181,0.0808126124689936,8.04073056020767,8.04127044866565,-0.0072090285916008,-0.00720902859161311,-0.00466434300650879,-1,-1,-1
12019,"Clay","Florida",0.0752292882569108,8.07741646743798,0.0752292882568995,8.0774164674379,"2021-08-02",559,8.01598781102724,0.0732655680232878,8.061706705569,8.06367042580261,-0.0061232126700722,-0.00612321267008559,-0.00754704444570579,-1,-1,-1
12019,"Clay","Florida",0.06996366275802,8.11052075170376,0.0699636627580213,8.11052075170377,"2021-08-03",560,8.07144165962986,0.0698590045012595,8.10968348564968,8.10978814390644,-0.0052656254988908,-0.00526562549887821,-0.00340656352202831,-1,-1,-1
12019,"Clay","Florida",0.0653871910952735,8.14387264115982,0.0653871910952848,8.1438726411599,"2021-08-04",561,8.12398127680239,0.0664127016782726,8.1520767258238,8.15105121524082,-0.00457647166274651,-0.00457647166273649,-0.0034463028229869,-1,-1,-1
12019,"Clay","Florida",0.0613728505933504,8.17714510823971,0.0613728505933526,8.17714510823973,"2021-08-05",562,8.1738977294469,0.0613558317134712,8.17700895720068,8.17702597608056,-0.00401434050192309,-0.0040143405019322,-0.0050568699648014,-1,-1,-1
12019,"Clay","Florida",0.0808443109228857,8.39428964146933,0.0808443109228731,8.39428964146924,"2021-08-06",563,8.21828645268117,0.0820487736774402,8.40392534350578,8.40272088075121,0.0194714603295353,0.0194714603295205,0.020692941963969,1,1,1
12019,"Clay","Florida",0.0665243439436244,8.36057421655813,0.0665243439436249,8.36057421655813,"2021-08-07",564,8.24823005937743,0.0661592618313767,8.35765355966014,8.3580186417724,-0.0143199669792613,-0.0143199669792482,-0.0158895118460635,-1,-1,-1
12019,"Clay","Florida",0.0623735495190554,8.3938922051052,0.0623735495190543,8.39389220510519,"2021-08-08",565,8.27730305264127,0.0646524165106202,8.41212314103772,8.40984427404615,-0.004150794424569,-0.0041507944245706,-0.0015068453207565,-1,-1,-1
12019,"Clay","Florida",0.0587104525554254,8.42696097891521,0.0587104525554265,8.42696097891522,"2021-08-09",566,8.30555463171635,0.0630424776285903,8.46161717950053,8.45728515442737,-0.00366309696363,-0.0036630969636278,-0.0016099388820299,-1,-1,-1
12019,"Clay","Florida",0.0554538486026252,8.45961859984824,0.0554538486026264,8.45961859984825,"2021-08-10",567,8.33302993974291,0.0570928504057795,8.47273061427348,8.47109161247032,-0.0032566039528002,-0.0032566039528001,-0.0059496272228108,-1,-1,-1
12019,"Clay","Florida",0.0525396171725227,8.49175859701005,0.0525396171725312,8.49175859701011,"2021-08-11",568,8.35977049771856,0.0566813273820701,8.52489227868642,8.52075056847688,-0.0029142314301025,-0.0029142314300952,-0.000411523023709399,-1,-1,-1
12019,"Clay","Florida",0.0499164526445036,8.52331289795842,0.0499164526445046,8.52331289795843,"2021-08-12",569,8.38581458193118,0.0539681795631218,8.55572671330737,8.55167498638875,-0.0026231645280191,-0.0026231645280266,-0.0027131478189483,-1,-1,-1
12019,"Clay","Florida",0.0443887232342648,8.52900751532102,0.0443887232342668,8.52900751532103,"2021-08-13",570,8.41094339157353,0.0513656423494679,8.58482286824264,8.57784594912745,-0.0055277294102388,-0.0055277294102378,-0.0026025372136539,-1,-1,-1
12019,"Clay","Florida",0.029943606696258,8.45783530625123,0.0299436066962606,8.45783530625125,"2021-08-14",571,8.42074522171727,0.0413098314888995,8.54876510459237,8.53739887979973,-0.0144451165380068,-0.0144451165380062,-0.0100558108605684,-1,-1,-1
12019,"Clay","Florida",0.0290729932638391,8.48081400548814,0.0290729932638421,8.48081400548816,"2021-08-15",572,8.43045190781823,0.0427652576952479,8.59035212093941,8.57665985650801,-0.000870613432418899,-0.0008706134324185,0.0014554262063484,-1,-1,1
12019,"Clay","Florida",0.0282515790750868,8.50331568524196,0.0282515790750821,8.50331568524193,"2021-08-16",573,8.44006527921505,0.036829953720299,8.57194268240366,8.56336430775844,-0.000821414188752301,-0.00082141418876,-0.0059353039749489,-1,-1,-1
12019,"Clay","Florida",0.0274753080265625,8.52535709592885,0.0274753080265597,8.52535709592883,"2021-08-17",574,8.44958711298917,0.0345721452607096,8.58213179380203,8.57503495656788,-0.000776271048524301,-0.0007762710485224,-0.0022578084595894,-1,-1,-1
12019,"Clay","Florida",0.0267405579756501,8.54695440354811,0.0267405579756499,8.54695440354811,"2021-08-18",575,8.45901913593646,0.0325626251324726,8.59353094080269,8.58770887364587,-0.000734750050912399,-0.0007347500509098,-0.002009520128237,-1,-1,-1
12019,"Clay","Florida",0.0260440842126168,8.56812317141949,0.0260440842126144,8.56812317141948,"2021-08-19",576,8.46836302644678,0.0327449762348649,8.62173030759748,8.61502941557523,-0.000696473763033299,-0.000696473763035499,0.0001823511023923,-1,-1,1
12019,"Clay","Florida",0.0251288096423512,8.58684505906998,0.0251288096423519,8.58684505906999,"2021-08-20",577,8.470640522187,0.0307086080538605,8.63148344636206,8.62590364795055,-0.000915274570265603,-0.000915274570262501,-0.0020363681810044,-1,-1,-1
12019,"Clay","Florida",0.00980183014373822,8.48935803272343,0.00980183014373992,8.48935803272345,"2021-08-21",578,8.46089491175648,0.0235069144799557,8.59899870741318,8.58529362307696,-0.015326979498613,-0.015326979498612,-0.0072016935739048,-1,-1,-1
12019,"Clay","Florida",0.00970668610096464,8.49839871052499,0.00970668610096759,8.49839871052501,"2021-08-22",579,8.45105338891169,0.021959269703048,8.59641937934165,8.58416679573956,-9.51440427735799e-05,-9.51440427723309e-05,-0.0015476447769077,-1,-1,-1
12019,"Clay","Florida",0.00961337139681463,8.50735887899275,0.0096133713968154,8.50735887899276,"2021-08-23",580,8.44111404700914,0.0187946279833533,8.58080893168506,8.57162767509852,-9.33147041500097e-05,-9.33147041521885e-05,-0.0031646417196947,-1,-1,-1
12019,"Clay","Florida",0.00952183377411562,8.51623994940798,0.00952183377411586,8.51623994940798,"2021-08-24",581,8.43107492198081,0.0197193311424805,8.59781992835489,8.58762243098653,-9.15376226990113e-05,-9.15376226995404e-05,0.0009247031591272,-1,-1,1
12019,"Clay","Florida",0.00943202294729675,8.52504329656754,0.00943202294729772,8.52504329656755,"2021-08-25",582,8.42093399000476,0.0170922139163464,8.58632482431994,8.57866463335088,-8.98108268188695e-05,-8.98108268181409e-05,-0.0026271172261341,-1,-1,-1
12019,"Clay","Florida",0.00934389051032066,8.53377026001903,0.00934389051032092,8.53377026001903,"2021-08-26",583,8.41068916505633,0.0169229930808289,8.59440308058309,8.58682397801258,-8.81324369760902e-05,-8.81324369767997e-05,-0.0001692208355175,-1,-1,-1
12019,"Clay","Florida",0.00227749574021331,8.48658299236849,0.00227749574021274,8.48658299236849,"2021-08-27",584,8.39725068291872,0.0131824966397286,8.57382299956461,8.5629179986651,-0.00706639477010735,-0.00706639477010818,-0.0037404964411003,-1,-1,-1
12019,"Clay","Florida",-0.00974561043051646,8.39267563874287,0,8.46089491175648,"2021-08-28",585,8.38630320516353,0.00637045469699752,8.52160415976298,8.50548809463546,-0.0120231061707298,-0.00227749574021274,-0.00681204194273108,-1,-1,-1
12019,"Clay","Florida",-0.00984152284479081,8.38216272899816,0,8.45105338891169,"2021-08-29",586,8.37523455235434,0.00179811092462959,8.47527979915352,8.4636401653841,-9.5912414274351e-05,0,-0.00457234377236793,-1,0,-1
12019,"Clay","Florida",-0.00993934190255972,8.37153865369122,0,8.44111404700914,"2021-08-30",587,8.36404201192206,-0.000876091402350283,8.44404465769289,8.43498140719269,-9.78190577689102e-05,0,-0.00267420232697987,-1,0,-1
12019,"Clay","Florida",-0.0100391250283263,8.36080104678252,0,8.43107492198081,"2021-08-31",588,8.35272277918213,-0.00230818129612287,8.42264859664016,8.41491765290795,-9.97831257665803e-05,0,-0.00143208989377259,-1,0,-1
12019,"Clay","Florida",-0.0101409319760488,8.34994746617242,0,8.42093399000476,"2021-09-01",589,8.34127395311583,-0.00530740564890052,8.38861567678961,8.38378215046246,-0.000101806947722499,0,-0.00299922435277765,-1,0,-1
12019,"Clay","Florida",-0.0102448249484293,8.33897539041733,0,8.41068916505633,"2021-09-02",590,8.32969253190743,-0.00434516128278504,8.38617269974248,8.38027303607683,-0.0001038929723805,0,0.00096224436611548,-1,0,1
12019,"Clay","Florida",-0.0134384821376126,8.30318130795543,0,8.39725068291872,"2021-09-03",591,8.32149108443074,-0.00748056564601323,8.35084463988822,8.34488672339663,-0.0031936571891833,0,-0.00313540436322819,-1,0,-1
12019,"Clay","Florida",-0.0109474777551794,8.30967086087728,0,8.38630320516353,"2021-09-04",592,8.31350206602884,-0.00675885430959348,8.34317984844197,8.33899122499638,0.0024910043824332,0,0.00072171133641975,1,0,1
12019,"Clay","Florida",-0.0110686528091938,8.29775398268998,0,8.37523455235434,"2021-09-05",593,8.3054487088634,-0.00860188244256224,8.31748814562303,8.31502137525641,-0.0001211750540144,0,-0.00184302813296876,-1,0,-1
12019,"Clay","Florida",-0.0111925404322803,8.2856942288961,0,8.36404201192206,"2021-09-06",594,8.2973299682236,-0.00722631853534525,8.31742400407158,8.31345778217464,-0.000123887623086499,0,0.00137556390721699,-1,0,1
12019,"Clay","Florida",-0.0113192327399319,8.2734881500026,0,8.35272277918213,"2021-09-07",595,8.28914477374473,-0.00830101149253522,8.29763391998178,8.29461569873438,-0.000126692307651602,0,-0.00107469295718997,-1,0,-1
12019,"Clay","Florida",-0.011448826066296,8.26113217065176,0,8.34127395311583,"2021-09-08",596,8.2808920285613,-0.00963249828145207,8.27566279293051,8.27384646514567,-0.0001295933263641,0,-0.00133148678891685,-1,0,-1
12019,"Clay","Florida",-0.0115814212084028,8.24862258344861,0,8.32969253190743,"2021-09-09",597,8.2725706084249,-0.00821426931013539,8.27555979863475,8.27219264673648,-0.0001325951421068,0,0.00141822897131668,-1,0,1
12019,"Clay","Florida",-0.00820144747668228,8.26408095209397,0,8.32149108443074,"2021-09-10",598,8.25196196399227,-0.00627347794496369,8.27950470834772,8.27757673881599,0.00337997373172052,0,0.0019407913651717,1,0,1
12019,"Clay","Florida",-0.0079890184019043,8.25757893721551,0,8.31350206602884,"2021-09-11",599,8.23978200192423,-0.00681929104449536,8.26693675607478,8.26576702871737,0.000212429074777979,0,-0.00054581309953167,1,0,-1
12019,"Clay","Florida",-0.00805335716544354,8.24907520870529,0,8.3054487088634,"2021-09-12",600,8.22745185728263,-0.00685598725787226,8.25865416796586,8.25745679805829,-6.43387635392394e-05,0,-3.66962133768996e-05,-1,0,-1
12019,"Clay","Florida",-0.00811874063979342,8.24049878374504,0,8.2973299682236,"2021-09-13",601,8.21496778019021,-0.00715201849515183,8.24823256090218,8.24726583875754,-6.5383474349881e-05,0,-0.00029603123727957,-1,0,-1
12019,"Clay","Florida",-0.00818519447886559,8.23184841239267,0,8.28914477374473,"2021-09-14",602,8.20232587854741,-0.00761578881357792,8.23640365771498,8.23583425204968,-6.64538390721687e-05,0,-0.000463770318426091,-1,0,-1
12019,"Clay","Florida",-0.00825274518343411,8.22312281227726,0,8.2808920285613,"2021-09-15",603,8.18952211074809,-0.00773997902943905,8.22722494150922,8.22671217535523,-6.75507045685211e-05,0,-0.00012419021586113,-1,0,-1
12019,"Clay","Florida",-0.00832142013639615,8.21432066747013,0,8.2725706084249,"2021-09-16",604,8.17655227792281,-0.00795422915317084,8.21725819533593,8.2168910043527,-6.86749529620403e-05,0,-0.00021425012373179,-1,0,-1
12019,"Clay","Florida",-0.0206086444326319,8.10770145296385,0,8.25196196399227,"2021-09-17",605,8.15732949533765,-0.0167174215815972,8.13883123577212,8.13494001292109,-0.0122872242962358,0,-0.00876319242842636,-1,0,-1
12019,"Clay","Florida",-0.0121799620680401,8.15452226744795,0,8.23978200192423,"2021-09-18",606,8.14173061510374,-0.0113793747111808,8.16092696630282,8.16012637894596,0.0084286823645918,0,0.0053380468704164,1,0,1
12019,"Clay","Florida",-0.0123301446415994,8.14114084479143,0,8.22745185728263,"2021-09-19",607,8.12588454888919,-0.0115068735248781,8.1477270137252,8.14690374260848,-0.000150182573559299,0,-0.000127498813697301,-1,0,-1
12019,"Clay","Florida",-0.0124840770924208,8.12757924054326,0,8.21496778019021,"2021-09-20",608,8.10978333637014,-0.0125250921913503,8.12725111975183,8.12729213485076,-0.0001539324508214,0,-0.0010182186664722,-1,0,-1
12019,"Clay","Florida",-0.0126419016427932,8.11383256704786,0,8.20232587854741,"2021-09-21",609,8.09341862639223,-0.0124048517774449,8.11572896597065,8.1154919161053,-0.0001578245503724,0,0.0001202404139054,-1,0,1
12019,"Clay","Florida",-0.0128037677993182,8.09989573615287,0,8.18952211074809,"2021-09-22",610,8.07678165095929,-0.0126288431653702,8.10129513322445,8.1011202085905,-0.000161866156525001,0,-0.000223991387925299,-1,0,-1
