"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
12019,"Clay","Florida",-0.0129698328252845,8.08576344814581,0,8.17655227792281,"2021-09-23",611,8.05986319702156,-0.0132726636154358,8.0833408018246,8.08364363261476,-0.000166065025966299,0,-0.000643820450065601,-1,0,-1
12019,"Clay","Florida",-0.0192227825851572,8.02277001724155,0,8.15732949533765,"2021-09-24",612,8.03189606772311,-0.0185516550088376,8.02813903785211,8.02746791027579,-0.0062529497598727,0,-0.0052789913934018,-1,0,-1
12019,"Clay","Florida",-0.0155988802339096,8.03253845346637,0,8.14173061510374,"2021-09-25",613,7.9982873917286,-0.0172140065890893,8.01961744262494,8.02123256898011,0.0036239023512476,0,0.0013376484197483,1,0,1
12019,"Clay","Florida",-0.0158460662145528,8.01496208538732,0,8.12588454888919,"2021-09-26",614,7.96350977213392,-0.0184263898154849,7.99431949657986,7.9968998201808,-0.000247185980643201,0,-0.0012123832263956,-1,0,-1
12019,"Clay","Florida",-0.0161012125190442,7.99707484873684,0,8.10978333637014,"2021-09-27",615,7.92747895565678,-0.0190264371556085,7.97367305164432,7.97659827628088,-0.000255146304491399,0,-0.000600047340123599,-1,0,-1
12019,"Clay","Florida",-0.0163647099779215,7.97886565654678,0,8.09341862639223,"2021-09-28",616,7.8901012383559,-0.0188953697956286,7.95862037800511,7.96115103782283,-0.000263497458877299,0,0.000131067359979899,-1,0,1
12019,"Clay","Florida",-0.0166369754329385,7.96032282292872,0,8.07678165095929,"2021-09-29",617,7.85127199710988,-0.019413066880236,7.93811409135034,7.94089018279764,-0.000272265455017,0,-0.000517697084607398,-1,0,-1
12019,"Clay","Florida",-0.0169184539377233,7.9414340194575,0,8.05986319702156,"2021-09-30",618,7.8108739242886,-0.019609293834832,7.91990730028063,7.92259814017774,-0.000281478504784799,0,-0.000196226954596,-1,0,-1
12019,"Clay","Florida",-0.0279671292984534,7.83612616263394,0,8.03189606772311,"2021-10-01",619,7.76484180833799,-0.0339760999564646,7.78805439736984,7.79406336802786,-0.0110486753607301,0,-0.0143668061216326,-1,0,-1
12019,"Clay","Florida",-0.0336086759945052,7.76302665976706,0,7.9982873917286,"2021-10-02",620,7.73736704614405,-0.033137012665913,7.76679996639581,7.76632830306721,-0.0056415466960518,0,0.000839087290551599,-1,0,1
12019,"Clay","Florida",-0.0347776195946744,7.7200664349712,0,7.96350977213392,"2021-10-03",621,7.70911604418232,-0.0360422604469052,7.70994930815336,7.71121394900558,-0.0011689436001692,0,-0.0029052477809922,-1,0,-1
12019,"Clay","Florida",-0.0360308164771496,7.67526324031673,0,7.92747895565678,"2021-10-04",622,7.68004366208085,-0.0371783078400999,7.66608330941312,7.66723080077608,-0.0012531968824752,0,-0.0011360473931947,-1,0,-1
12019,"Clay","Florida",-0.0373777173008716,7.6284572172498,0,7.8901012383559,"2021-10-05",623,7.65010070370085,-0.0365373402648494,7.63518023353798,7.63433985650195,-0.00134690082372201,0,0.000640967575250499,-1,0,1
12019,"Clay","Florida",-0.0388292412460174,7.57946730838776,0,7.85127199710988,"2021-10-06",624,7.61923341622681,-0.0399845694364375,7.5702246828644,7.57138001105482,-0.0014515239451458,0,-0.0034472291715881,-1,0,-1
12019,"Clay","Florida",-0.040398072821276,7.52808741453967,0,7.8108739242886,"2021-10-07",625,7.58738290945457,-0.0407633981217879,7.52516481213558,7.52553013743608,-0.0015688315752586,0,-0.000778828685350397,-1,0,-1
12019,"Clay","Florida",-0.0460321159506189,7.44261699668365,0,7.76484180833799,"2021-10-08",626,7.53788658810867,-0.049613536043013,7.4139656359445,7.4175470560369,-0.0056340431293429,0,-0.0088501379212251,-1,0,-1
12019,"Clay","Florida",-0.0274747621939408,7.54504371078646,0,7.73736704614405,"2021-10-09",627,7.49768250838337,-0.0310665426564821,7.51630946708613,7.51990124754868,0.0185573537566781,0,0.0185469933865309,1,0,1
12019,"Clay","Florida",-0.0282510019617314,7.51135903045019,0,7.70911604418232,"2021-10-10",628,7.45579410769905,-0.0351071926213179,7.45650950517351,7.46336569583309,-0.0007762397677906,0,-0.0040406499648358,-1,0,-1
12019,"Clay","Florida",-0.0290723821014582,7.47653698737064,0,7.68004366208085,"2021-10-11",629,7.41207406483343,-0.0326878046964352,7.44761360661084,7.4512290292058,-0.0008213801397268,0,0.0024193879248827,-1,0,1
12019,"Clay","Florida",-0.029942958379999,7.44049999504086,0,7.65010070370085,"2021-10-12",630,7.36635484264279,-0.0364503438428219,7.38844091133828,7.3949482968011,-0.000870576278540799,0,-0.0037625391463867,-1,0,-1
12019,"Clay","Florida",-0.0308672874740541,7.40316240390843,0,7.61923341622681,"2021-10-13",631,7.31844481122711,-0.0352206060217011,7.36833585552724,7.3726891740749,-0.000924329094055102,0,0.0012297378211208,-1,0,1
12019,"Clay","Florida",-0.0318505067722282,7.36442936204897,0,7.58738290945457,"2021-10-14",632,7.26812339475848,-0.037754558949738,7.31719694462891,7.3231009968064,-0.000983219298174097,0,-0.0025339529280369,-1,0,-1
12019,"Clay","Florida",-0.0494963213458952,7.1914123386874,0,7.53788658810867,"2021-10-15",633,7.20351180795145,-0.055546645091398,7.14300974872339,7.14906007246888,-0.017645814573667,0,-0.01779208614166,-1,0,-1
12019,"Clay","Florida",-0.0402040797253001,7.21625395030627,0,7.49768250838337,"2021-10-16",634,7.16062405419528,-0.0410776792558127,7.20926515406217,7.21013875359268,0.0092922416205951,0,0.0144689658355853,1,0,1
12019,"Clay","Florida",-0.0418884006843198,7.16257530290881,0,7.45579410769905,"2021-10-17",635,7.11581419859208,-0.0461700056043383,7.12832246354866,7.13260406846868,-0.0016843209590197,0,-0.0050923263485256,-1,0,-1
12019,"Clay","Florida",-0.0437200428656197,7.10603376477409,0,7.41207406483343,"2021-10-18",636,7.06890183863963,-0.045151835925383,7.09457942029599,7.09601121335575,-0.0018316421812999,0,0.0010181696789553,-1,0,1
12019,"Clay","Florida",-0.0457192221906443,7.04632028730828,0,7.36635484264279,"2021-10-19",637,7.0196799178526,-0.0481400496758139,7.02695366742692,7.02937449491209,-0.0019991793250246,0,-0.0029882137504309,-1,0,-1
12019,"Clay","Florida",-0.0479100314156873,6.98307459131729,0,7.31844481122711,"2021-10-20",638,6.96790920180188,-0.0478827701222544,6.98329268166475,6.98326542037133,-0.002190809225043,0,0.000257279553559503,-1,0,1
12019,"Clay","Florida",-0.0503214164686124,6.9158734794782,0,7.26812339475848,"2021-10-21",639,6.91331124455282,-0.0531553484507756,6.8932020236209,6.89603595560305,-0.0024113850529251,0,-0.0052725783285212,-1,0,-1
12019,"Clay","Florida",-0.0646115868070407,6.75123070030217,0,7.20351180795145,"2021-10-22",640,6.84557587769369,-0.0659900688101598,6.7402028442772,6.74158132628033,-0.0142901703384283,0,-0.0128347203593842,-1,0,-1
12019,"Clay","Florida",-0.0428877537561791,6.86040977790203,0,7.16062405419528,"2021-10-23",641,6.78348697363675,-0.0448868635761019,6.84441689934264,6.84641600916257,0.0217238330508616,0,0.0211032052340579,1,0,1
12019,"Clay","Florida",-0.0448098556031997,6.80214520936968,0,7.11581419859208,"2021-10-24",642,6.71728633648077,-0.0468028226302672,6.78620147315314,6.78819444018021,-0.0019221018470206,0,-0.0019159590541653,-1,0,-1
12019,"Clay","Florida",-0.0469123599524605,6.74051531897241,0,7.06890183863963,"2021-10-25",643,6.64639051484773,-0.0475899125346149,6.73509489831516,6.73577245089733,-0.0021025043492608,0,-0.000787089904347699,-1,0,-1
12019,"Clay","Florida",-0.0492219207870314,6.67512647234338,0,7.0196799178526,"2021-10-26",644,6.5700823217844,-0.0494898751249201,6.67298283764027,6.67325079197816,-0.0023095608345709,0,-0.0018999625903052,-1,0,-1
12019,"Clay","Florida",-0.0517707160507147,6.60551418944688,0,6.96790920180188,"2021-10-27",645,6.48746655626781,-0.0501979615539275,6.61809622542118,6.61652347092439,-0.0025487952636833,0,-0.000708086429007403,-1,0,-1
12019,"Clay","Florida",-0.0545979572490658,6.53112554380936,0,6.91331124455282,"2021-10-28",646,6.39740573234963,-0.0552988382383026,6.52551849589546,6.5262193768847,-0.0028272411983511,0,-0.0051008766843751,-1,0,-1
12019,"Clay","Florida",-0.0677353668591306,6.37142830967978,0,6.84557587769369,"2021-10-29",647,6.29209810016309,-0.0659901412682611,6.38539011440673,6.38364488881586,-0.0131374096100648,0,-0.0106913030299585,-1,0,-1
12019,"Clay","Florida",-0.0620889040569417,6.34886464523816,0,6.78348697363675,"2021-10-30",648,6.23776643356534,-0.0563243667039577,6.39498094406203,6.38921640670905,0.0056464628021889,0,0.0096657745643034,1,0,1
12019,"Clay","Florida",-0.0662006371559678,6.25388187638899,0,6.71728633648077,"2021-10-31",649,6.18031238040321,-0.0613021068417464,6.29307011890278,6.28817158858855,-0.0041117330990261,0,-0.0049777401377887,-1,0,-1
12019,"Clay","Florida",-0.0708958216330391,6.15011976341646,0,6.64639051484773,"2021-11-01",650,6.11935505984242,-0.0625841011182198,6.21661352753501,6.20830180702019,-0.0046951844770713,0,-0.0012819942764734,-1,0,-1
12019,"Clay","Florida",-0.076308193063337,6.03592497034105,0,6.5700823217844,"2021-11-02",651,6.05443934626937,-0.0665037830899983,6.11436025012774,6.10455584015441,-0.00541237143029789,0,-0.0039196819717785,-1,0,-1
12019,"Clay","Florida",-0.0826157655165769,5.90915619765178,0,6.48746655626781,"2021-11-03",652,5.98501522342807,-0.071712566435586,5.99638179029971,5.98547859121871,-0.0063075724532399,0,-0.00520878334558771,-1,0,-1
12019,"Clay","Florida",-0.0900608239181967,5.76697996492226,0,6.39740573234963,"2021-11-04",653,5.91040942235128,-0.0778467869728923,5.86469226048467,5.85247822353938,-0.0074450584016198,0,-0.00613422053730629,-1,0,-1
12019,"Clay","Florida",-0.105307632186558,5.55494467485718,0,6.29209810016309,"2021-11-05",654,5.819658932042,-0.0836563593091191,5.72815485787668,5.70650358499926,-0.0152468082683613,0,-0.00580957233622681,-1,0,-1
12019,"Clay","Florida",-0.0543316665977445,5.85744476738113,0,6.23776643356534,"2021-11-06",655,5.77010511758728,-0.0500071264526117,5.8920410885422,5.88771654839706,0.0509759655888135,0,0.0336492328565074,1,0,1
12019,"Clay","Florida",-0.0574540531621412,5.77813400826822,0,6.18031238040321,"2021-11-07",656,5.71796710964816,-0.0523477465000541,5.81898446156491,5.81387815490283,-0.0031223865643967,0,-0.00234062004744241,-1,0,-1
12019,"Clay","Florida",-0.0609573205608035,5.69265381591679,0,6.11935505984242,"2021-11-08",657,5.66296048013595,-0.0558439589296661,5.73356070896588,5.72844734733476,-0.0035032673986623,0,-0.003496212429612,-1,0,-1
12019,"Clay","Florida",-0.0649157135730356,5.60002935125812,0,6.05443934626937,"2021-11-09",658,5.60475109405002,-0.0563612887749605,5.66846474964274,5.65991032484465,-0.0039583930122321,0,-0.000517329845294401,-1,0,-1
12019,"Clay","Florida",-0.0694241228412956,5.499046363539,0,5.98501522342807,"2021-11-10",659,5.54294280667814,-0.062250536197315,5.55643505669085,5.54926147004686,-0.00450840926825999,0,-0.0058892474223545,-1,0,-1
12019,"Clay","Florida",-0.0746058010768117,5.38816881481359,0,5.91040942235128,"2021-11-11",660,5.47706110199411,-0.0627511172094717,5.4830062857523,5.47115160188498,-0.0051816782355161,0,-0.000500581012156699,-1,0,-1
12019,"Clay","Florida",-0.0907504903092708,5.18440549987711,0,5.819658932042,"2021-11-12",661,5.41863686520033,-0.0735714618563135,5.32183772750077,5.30465869904781,-0.0161446892324591,0,-0.0108203446468418,-1,0,-1
12019,"Clay","Florida",-0.0495538144547348,5.42322841640413,0,5.77010511758728,"2021-11-13",662,5.40010006085798,-0.0471485433749628,5.4424705850423,5.44006531396254,0.041196675854536,0,0.0264229184813507,1,0,1
12019,"Clay","Florida",-0.052138007939109,5.35300105407439,0,5.71796710964816,"2021-11-14",663,5.38121314320398,-0.0494948027203938,5.37414669582413,5.3715034906054,-0.0025841934843742,0,-0.002346259345431,-1,0,-1
12019,"Clay","Florida",-0.0550066295122192,5.27791407355041,0,5.66296048013595,"2021-11-15",664,5.36196263170839,-0.0488138844452884,5.32745603408585,5.32126328901893,-0.0028686215731102,0,0.000680918275105399,-1,0,1
12019,"Clay","Florida",-0.0582093860859215,5.19728539144857,0,5.60475109405002,"2021-11-16",665,5.34233425196481,-0.0529684678463385,5.23921273736524,5.23397181912565,-0.0032027565737023,0,-0.0041545834010501,-1,0,-1
12019,"Clay","Florida",-0.0618082873718792,5.11028479507499,0,5.54294280667814,"2021-11-17",666,5.32231287210425,-0.0552689897267527,5.162599176236,5.15605987859087,-0.0035989012859577,0,-0.0023005218804142,-1,0,-1
12019,"Clay","Florida",-0.065881704684036,5.01588916920585,0,5.47706110199411,"2021-11-18",667,5.30188243271253,-0.0569868370783988,5.08704811005095,5.07815324244532,-0.0040734173121568,0,-0.0017178473516461,-1,0,-1
12019,"Clay","Florida",-0.0584242367937741,5.00966720764391,0,5.41863686520033,"2021-11-19",668,5.26785815906333,-0.0539082462478671,5.04579513201117,5.04127914146526,0.00745746789026189,0,0.0030785908305317,1,0,1
12019,"Clay","Florida",-0.018536804342355,5.27034243046149,0,5.40010006085798,"2021-11-20",669,5.25077642177904,-0.020872766026481,5.25165473698848,5.25399069867261,0.0398874324514191,0,0.0330354802213861,1,0,1
12019,"Clay","Florida",-0.0188869176539941,5.24900471962602,0,5.38121314320398,"2021-11-21",670,5.23339782044872,-0.0208722136625381,5.23312235155768,5.23510764756621,-0.000350113311639103,0,5.52363942897538e-07,-1,0,1
12019,"Clay","Florida",-0.0192505114955898,5.22720905123926,0,5.36196263170839,"2021-11-22",671,5.21571185388387,-0.0207457333979132,5.21524727602067,5.216742497923,-0.000363593841595698,0,0.0001264802646249,-1,0,1
12019,"Clay","Florida",-0.0196283797435774,5.20493559375977,0,5.34233425196481,"2021-11-23",672,5.19770745364881,-0.0220884673637298,5.18525489279855,5.1877149804187,-0.000377868247987599,0,-0.0013427339658166,-1,0,-1
12019,"Clay","Florida",-0.0200213798605622,5.18216321308032,0,5.32231287210425,"2021-11-24",673,5.1793729424554,-0.0210349345204953,5.17405477580085,5.17506833046078,-0.000393000116984801,0,0.0010535328432345,-1,0,1
12019,"Clay","Florida",-0.0204304393917221,5.15886935697048,0,5.30188243271253,"2021-11-25",674,5.16069598867199,-0.0230158964814552,5.13818570025261,5.14077115734234,-0.000409059531159901,0,-0.0019809619609599,-1,0,-1
12019,"Clay","Florida",-0.0340242736492102,5.02968824351886,0,5.26785815906333,"2021-11-26",675,5.0998664278242,-0.0327820139834897,5.03962632084461,5.0383840611789,-0.0135938342574881,0,-0.0097661175020345,-1,0,-1
12019,"Clay","Florida",-0.0170817372842884,5.13120426078902,0,5.25077642177904,"2021-11-27",676,5.05715530973115,-0.018517273290932,5.11971997273587,5.12115550874252,0.0169425363649218,0,0.0142647406925577,1,0,1
12019,"Clay","Florida",-0.0173786013303197,5.11174761113648,0,5.23339782044872,"2021-11-28",677,5.01253824424234,-0.0178437585272927,5.1080263535607,5.10849151075767,-0.000296864046031298,0,0.000673514763639301,-1,0,1
12019,"Clay","Florida",-0.0176859665648494,5.09191008792993,0,5.21571185388387,"2021-11-29",678,4.96583715119636,-0.0176676107184317,5.09205693470127,5.09203857885485,-0.000307365234529702,0,0.000176147808861001,-1,0,1
12019,"Clay","Florida",-0.0180044002350684,5.07167665200333,0,5.19770745364881,"2021-11-30",679,4.97673374242057,-0.0188806002072175,5.06466705222613,5.06554325219829,-0.000318433670218998,0,-0.0012129894887858,-1,0,-1
12019,"Clay","Florida",-0.0183345111934082,5.05103136410154,0,5.1793729424554,"2021-12-01",680,4.9875128766754,-0.017513657878787,5.05759819061851,5.05677733730389,-0.000330110958339801,0,0.0013669423284305,-1,0,1
12019,"Clay","Florida",-0.0186769537834103,5.02995731218811,0,5.16069598867199,"2021-12-02",681,4.99817705917421,-0.0184166381334859,5.03203983738751,5.03177952173759,-0.000342442590002101,0,-0.000902980254698899,-1,0,-1
12019,"Clay","Florida",-0.0608295608477979,4.67405950188961,0,5.0998664278242,"2021-12-03",682,5.08229128300269,-0.0587628204589414,4.69059342500046,4.68852668461161,-0.0421526070643876,0,-0.0403461823254555,-1,0,-1
12019,"Clay","Florida",-0.0427111180930437,4.75817748307984,0,5.05715530973115,"2021-12-04",683,5.14416668672078,-0.0447875357071313,4.74156614216715,4.74364255978123,0.0181184427547542,0,0.0139752847518101,1,0,1
12019,"Clay","Florida",-0.0446170654888154,4.70021878582063,0,5.01253824424234,"2021-12-05",684,5.20243559484476,-0.0488140710389074,4.66664274141989,4.67083974696999,-0.00190594739577171,0,-0.0040265353317761,-1,0,-1
12019,"Clay","Florida",-0.046701093045982,4.63892949987448,0,4.96583715119636,"2021-12-06",685,5.25749537202778,-0.0508268148996662,4.60592372504501,4.6100494468987,-0.0020840275571666,0,-0.0020127438607588,-1,0,-1
12019,"Clay","Florida",0.0108965912242174,5.0530098809901,0.010896591224216,5.05300988099009,"2021-12-07",686,5.26712151077956,0.00805695061550125,5.03029275612037,5.03313239672908,0.0575976842701994,0.010896591224216,0.0588837655151674,1,1,1
12019,"Clay","Florida",0.0107791342548298,5.06296681645921,0.0107791342548307,5.06296681645922,"2021-12-08",687,5.27665586976686,0.00859575312339609,5.04549976740774,5.04768314853917,-0.0001174569693876,-0.000117456969385301,0.00053880250789484,-1,-1,1
12019,"Clay","Florida",0.0106641824988077,5.07282633666587,0.0106641824988083,5.07282633666587,"2021-12-09",688,5.28610018260945,0.0087154245461732,5.05723627304479,5.05918503099742,-0.000114951756022101,-0.000114951756022399,0.00011967142277711,-1,-1,1
12019,"Clay","Florida",0.084114223828464,5.67109084980194,0.0841142238284771,5.67109084980203,"2021-12-10",689,5.30330490805908,0.0615064317255833,5.49022851297888,5.51283630508177,0.0734500413296563,0.0734500413296688,0.0527910071794101,1,1,1
12019,"Clay","Florida",0.0618754037180763,5.57729451274731,0.0618754037180853,5.57729451274737,"2021-12-11",690,5.33271879326537,0.0560750457860166,5.53089164929082,5.5366920072229,-0.0222388201103877,-0.0222388201103918,-0.0054313859395667,-1,-1,-1
12019,"Clay","Florida",0.0582689081239787,5.61031795171261,0.0582689081239804,5.61031795171262,"2021-12-12",691,5.36129216570943,0.0542682278098734,5.57831250919977,5.58231318951387,-0.00360649559409761,-0.00360649559410491,-0.0018068179761432,-1,-1,-1
12019,"Clay","Florida",0.0550597771830179,5.64291381230891,0.0550597771830255,5.64291381230896,"2021-12-13",692,5.3890717298165,0.0550071827155823,5.64249305656942,5.64254565103686,-0.0032091309409608,-0.00320913094095489,0.000738954905708904,-1,-1,1
12019,"Clay","Florida",0.00962613875177683,5.33450448204199,0.00962613875177531,5.33450448204198,"2021-12-14",693,5.41610040220442,0.0106974514626249,5.34307498372878,5.34200367101793,-0.0454336384312411,-0.0454336384312502,-0.0443097312529574,-1,-1,-1
12019,"Clay","Florida",0.00953435898730178,5.34339638267797,0.00953435898730159,5.34339638267797,"2021-12-15",694,5.44241771052179,0.0110329764409949,5.35538532230752,5.35388670485382,-9.17797644750494e-05,-9.17797644737206e-05,0.00033552497837,-1,-1,1
12019,"Clay","Florida",0.00944431284258828,5.35221037250756,0.00944431284258851,5.35221037250757,"2021-12-16",695,5.46806014113513,0.00988606601314026,5.35574439787198,5.35530264470143,-9.00461447134997e-05,-9.00461447130799e-05,-0.00114691042785464,-1,-1,-1
12019,"Clay","Florida",0.01720472544963,5.42373798620649,0.0172047254496288,5.42373798620648,"2021-12-17",696,5.50475064715623,0.0176330913046009,5.42716491304626,5.42673654719129,0.00776041260704172,0.00776041260704029,0.00774702529146064,1,1,1
12019,"Clay","Florida",0.0294138852062932,5.53861598970942,0.0294138852062931,5.53861598970942,"2021-12-18",697,5.56725339617876,0.0270964964441744,5.52007687961247,5.52239426837459,0.0122091597566632,0.0122091597566643,0.0094634051395735,1,1,1
12019,"Clay","Florida",0.0285733724440596,5.56130577281784,0.0285733724440567,5.56130577281782,"2021-12-19",698,5.62607830032213,0.0261393536381863,5.54183362237086,5.54426764117673,-0.000840512762233597,-0.000840512762236401,-0.0009571428059881,-1,-1,-1
12019,"Clay","Florida",0.0277795641070768,5.58352867856604,0.0277795641070755,5.58352867856603,"2021-12-20",699,5.68163424143319,0.0270376598366072,5.57759344440229,5.57833534867275,-0.000793808336982803,-0.0007938083369812,0.000898306198420899,-1,-1,1
12019,"Clay","Florida",0.0270286723879153,5.60530110891983,0.0270286723879192,5.60530110891985,"2021-12-21",700,5.73426549138128,0.0259921029842429,5.59700855369044,5.59804512309412,-0.000750891719161498,-0.000750891719156301,-0.0010455568523643,-1,-1,-1
12019,"Clay","Florida",0.0263173083173762,5.62663886874343,0.0263173083173731,5.62663886874341,"2021-12-22",701,5.758000060561,0.0254943497611115,5.62005520029331,5.62087815884957,-0.000711364070539101,-0.000711364070546099,-0.000497753223131399,-1,-1,-1
12019,"Clay","Florida",0.0256424306133415,5.64755715542852,0.0256424306133383,5.6475571554285,"2021-12-23",702,5.78118433572453,0.0244205818388762,5.6377823652328,5.63900421400726,-0.000674877704034699,-0.0006748777040348,-0.0010737679222353,-1,-1,-1
12019,"Clay","Florida",0.0366905060210901,5.76158418930386,0.0366905060210954,5.76158418930389,"2021-12-24",703,5.88491284608,0.0360700951923974,5.75662090267431,5.75724131350301,0.0110480754077486,0.0110480754077571,0.0116495133535212,1,1,1
12019,"Clay","Florida",0.0625027490225453,6.00477263933658,0.0625027490225367,6.00477263933652,"2021-12-25",704,5.94952585788765,0.0587331111701063,5.97461553651708,5.9783851743695,0.0258122430014552,0.0258122430014413,0.0226630159777089,1,1,1
12019,"Clay","Florida",0.0588249041433653,6.03785262932569,0.0588249041433651,6.03785262932568,"2021-12-26",705,6.01021620215819,0.0573967311204103,6.02642724514204,6.027855418165,-0.00367784487917999,-0.0036778448791716,-0.001336380049696,-1,-1,-1
12019,"Clay","Florida",0.0555559411110614,6.07052582921062,0.0555559411110602,6.07052582921061,"2021-12-27",706,6.06743303233136,0.0552065338670085,6.0677305712582,6.06807997850225,-0.0032689630323039,-0.0032689630323049,-0.0021901972534018,-1,-1,-1
12019,"Clay","Florida",0.0526312499480876,6.10268424101789,0.052631249948087,6.10268424101788,"2021-12-28",707,6.12155251795475,0.052514733923377,6.10175211282021,6.10186862884492,-0.0029246911629738,-0.0029246911629732,-0.0026917999436315,-1,-1,-1
12019,"Clay","Florida",0.0237345691797226,5.92414204481906,0.0237345691797231,5.92414204481906,"2021-12-29",708,6.19031540585315,0.0247655057777098,5.93238953760296,5.93135860100497,-0.028896680768365,-0.0288966807683639,-0.0277492281456672,-1,-1,-1
12019,"Clay","Florida",0.0231842751635257,5.94347426186921,0.0231842751635289,5.94347426186923,"2021-12-30",709,6.25465264795325,0.0234508244223428,5.94560665593974,5.94534010668093,-0.000550294016196898,-0.000550294016194202,-0.001314681355367,-1,-1,-1
12019,"Clay","Florida",0.103728510355474,6.61101241856832,0.103728510355476,6.61101241856834,"2021-12-31",710,6.52377205968987,0.109717247373817,6.65892231471507,6.65293357769672,0.0805442351919483,0.0805442351919471,0.0862664229514742,1,1,1
12019,"Clay","Florida",0.0646130118076377,6.40181694054112,0.0646130118076487,6.40181694054119,"2022-01-01",711,6.73374197005863,0.0641903950594985,6.39843600655599,6.39885862330414,-0.0391154985478363,-0.0391154985478273,-0.0455268523143185,-1,-1,-1
12019,"Clay","Florida",0.060690344270543,6.43504861205199,0.0606903442705349,6.43504861205193,"2022-01-02",712,6.90718368708318,0.0675840396729935,6.4901981752716,6.48330447986914,-0.00392266753709471,-0.0039226675371138,0.00339364461349501,-1,-1,1
12019,"Clay","Florida",0.0572168301731794,6.46795084354362,0.0572168301731724,6.46795084354357,"2022-01-03",713,7.05494299805415,0.0576382115737224,6.47132189474797,6.47090051334742,-0.0034735140973636,-0.0034735140973625,-0.00994582809927111,-1,-1,-1
12019,"Clay","Florida",0.0541194856233922,6.50038891731849,0.0541194856233851,6.50038891731844,"2022-01-04",714,7.18365391289359,0.0583039870465982,6.53386492870415,6.52968042728094,-0.0030973445497872,-0.0030973445497873,0.000665775472875801,-1,-1,1
12019,"Clay","Florida",0.0687628878984034,6.67165562114197,0.0687628878984023,6.67165562114196,"2022-01-05",715,7.29767155670067,0.0677309046420155,6.66339975509087,6.66443173834726,0.0146434022750112,0.0146434022750172,0.00942691759541731,1,1,1
12019,"Clay","Florida",0.0643372421001005,6.70501334265395,0.0643372421001018,6.70501334265396,"2022-01-06",716,7.40000951716269,0.0619544670911663,6.68595114258248,6.68833391759141,-0.0044256457983029,-0.0044256457983005,-0.0057764375508492,-1,-1,-1
12019,"Clay","Florida",0.269119411736577,8.40760794184591,0.269119411736622,8.40760794184623,"2022-01-07",717,7.58868527560349,0.262314715841403,8.35317037468447,8.35997507057969,0.204782169636476,0.20478216963652,0.200360248750237,1,1,1
12019,"Clay","Florida",0.209969910368786,8.20353134264013,0.209969910368755,8.20353134263991,"2022-01-08",718,7.74611535694044,0.203363274622901,8.15067825667308,8.15728489241894,-0.059149501367791,-0.059149501367867,-0.058951441218502,-1,-1,-1
12019,"Clay","Florida",0.173441717024524,8.12127570625485,0.173441717024552,8.12127570625504,"2022-01-09",719,7.88209926230486,0.16969506500146,8.09130249007031,8.0950491420934,-0.036528193344262,-0.036528193344203,-0.033668209621441,-1,-1,-1
12019,"Clay","Florida",0.147759310970968,8.08925817485092,0.147759310970968,8.08925817485092,"2022-01-10",720,8.00178565814513,0.143515736145005,8.05530957624322,8.05955315106918,-0.025682406053556,-0.025682406053584,-0.026179328856455,-1,-1,-1
12019,"Clay","Florida",0.128710914839457,8.08463031676978,0.128710914839439,8.08463031676966,"2022-01-11",721,8.10866625784367,0.125461003970303,8.05863102981658,8.06188094068571,-0.019048396131511,-0.019048396131529,-0.018054732174702,-1,-1,-1
