"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
12019,"Clay","Florida",0.114017643807065,8.09579506335013,0.114017643807084,8.09579506335026,"2022-01-12",722,8.20521842639541,0.109888968304753,8.06276565933162,8.06689433483394,-0.014693271032392,-0.014693271032355,-0.01557203566555,-1,-1,-1
12019,"Clay","Florida",0.102337960462006,8.11637524039674,0.102337960462023,8.11637524039685,"2022-01-13",723,8.29326361698106,0.0989292752802853,8.08910575894295,8.09251444412469,-0.011679683345059,-0.011679683345061,-0.0109596930244677,-1,-1,-1
12019,"Clay","Florida",0.188675758440828,8.90941558468929,0.188675758440801,8.9094155846891,"2022-01-14",724,8.42017870295979,0.169287588969064,8.75431022891521,8.77369839838694,0.086337797978822,0.086337797978778,0.0703583136887787,1,1,1
12019,"Clay","Florida",0.157430081336973,8.84812592629925,0.15743008133695,8.84812592629909,"2022-01-15",725,8.52725667004052,0.145598197164513,8.7534708529196,8.76530273709203,-0.031245677103855,-0.031245677103851,-0.023689391804551,-1,-1,-1
12019,"Clay","Florida",0.135983905364416,8.83398659985577,0.135983905364414,8.83398659985576,"2022-01-16",726,8.62396984673194,0.13381440826941,8.81663062309572,8.81880012019073,-0.021446175972557,-0.021446175972536,-0.011783788895103,-1,-1,-1
12019,"Clay","Florida",0.119686395840273,8.83959042902705,0.119686395840276,8.83959042902706,"2022-01-17",727,8.71214888602776,0.11591507693712,8.80941987780182,8.81319119670497,-0.016297509524143,-0.016297509524138,-0.01789933133229,-1,-1,-1
12019,"Clay","Florida",0.106880599698534,8.85683045573341,0.106880599698538,8.85683045573344,"2022-01-18",728,8.79317855183569,0.103335778290973,8.82847188447291,8.83201670588048,-0.012805796141739,-0.012805796141738,-0.012579298646147,-1,-1,-1
12019,"Clay","Florida",0.0965521685517259,8.88108360625749,0.0965521685517405,8.8810836062576,"2022-01-19",729,8.86813171350303,0.0928439543164525,8.85141789237529,8.85512610661058,-0.0103284311468081,-0.0103284311467975,-0.0104918239745205,-1,-1,-1
12019,"Clay","Florida",0.0880451905856363,8.90957995108051,0.0880451905856496,8.90957995108061,"2022-01-20",730,8.93785650518706,0.0858116024473829,8.89171124597447,8.89394483411274,-0.0085069779660896,-0.0085069779660909,-0.0070323518690696,-1,-1,-1
12019,"Clay","Florida",0.126915085978724,9.30858430481086,0.126915085978728,9.30858430481089,"2022-01-21",731,8.99697033248895,0.118144672696286,9.23842099855135,9.24719141183379,0.0388698953930877,0.0388698953930784,0.0323330702489031,1,1,1
12019,"Clay","Florida",0.107077967080726,9.27680243960559,0.107077967080725,9.27680243960559,"2022-01-22",732,9.03765226415047,0.0985855782515213,9.20886332897196,9.21735571780117,-0.019837118897998,-0.019837118898003,-0.0195590944447647,-1,-1,-1
12019,"Clay","Florida",0.0967131766914278,9.30096208357194,0.0967131766914253,9.30096208357192,"2022-01-23",733,9.07674367109667,0.0927281175185427,9.26908161018886,9.27306666936174,-0.0103647903892982,-0.0103647903892997,-0.0058574607329786,-1,-1,-1
12019,"Clay","Florida",0.08817903929583,9.32940216109857,0.0881790392958184,9.32940216109849,"2022-01-24",734,9.1143642562,0.0851298015771535,9.30500825934917,9.30805749706784,-0.0085341373955978,-0.00853413739560691,-0.0075983159413892,-1,-1,-1
12019,"Clay","Florida",0.081029665807933,9.36038621249122,0.0810296658079359,9.36038621249125,"2022-01-25",735,9.15062069771402,0.0799448312610569,9.35170753611622,9.35279237066309,-0.007149373487897,-0.0071493734878825,-0.00518497031609659,-1,-1,-1
12019,"Clay","Florida",0.074953161667339,9.39280384517441,0.074953161667338,9.3928038451744,"2022-01-26",736,9.18560847289982,0.0727905930179682,9.37550329597943,9.37766586462881,-0.00607650414059401,-0.0060765041405979,-0.00715423824308871,-1,-1,-1
12019,"Clay","Florida",0.0697247916840291,9.42593004697526,0.0697247916840276,9.42593004697525,"2022-01-27",737,9.21941337325094,0.0663170280244216,9.3986679376984,9.40207570135801,-0.00522836998330989,-0.00522836998331039,-0.00647356499354659,-1,-1,-1
12019,"Clay","Florida",0.0591138273019006,9.41076712360226,0.0591138273018927,9.4107671236022,"2022-01-28",738,9.24718188344605,0.0551226335744351,9.37883757378254,9.38282876751,-0.0106109643821285,-0.0106109643821349,-0.0111943944499865,-1,-1,-1
12019,"Clay","Florida",0.0406819316615213,9.32242578578112,0.0406819316615135,9.32242578578106,"2022-01-29",739,9.25711490067442,0.0384275259010141,9.30439053969706,9.30664494545757,-0.0184318956403793,-0.0184318956403792,-0.016695107673421,-1,-1,-1
12019,"Clay","Florida",0.0390914069462008,9.35038351972008,0.0390914069462074,9.35038351972013,"2022-01-30",740,9.26695022268447,0.0378815165265381,9.34070439636277,9.34191428678244,-0.0015905247153205,-0.0015905247153061,-0.000546009374475999,-1,-1,-1
12019,"Clay","Florida",0.0376205851033304,9.37770835192331,0.0376205851033227,9.37770835192326,"2022-01-31",741,9.27668975251772,0.0356050516882779,9.36158408460289,9.36359961801795,-0.0014708218428704,-0.0014708218428847,-0.0022764648382602,-1,-1,-1
12019,"Clay","Florida",0.0362564415140309,9.40441578831224,0.036256441514027,9.40441578831221,"2022-02-01",742,9.28633533814652,0.0337225878974696,9.38414495937976,9.38667881299631,-0.0013641435892995,-0.0013641435892957,-0.0018824637908083,-1,-1,-1
12019,"Clay","Florida",0.0349877751858048,9.43052289920046,0.0349877751857992,9.43052289920042,"2022-02-02",743,9.29588877457856,0.0338903442339595,9.4217434515857,9.42284088253754,-0.0012686663282261,-0.0012686663282278,0.000167756336489903,-1,-1,1
12019,"Clay","Florida",0.0338049003511191,9.45604767570878,0.0338049003511198,9.45604767570878,"2022-02-03",744,9.30535180586169,0.0321472199036344,9.4427862321289,9.44444391257638,-0.0011828748346857,-0.0011828748346794,-0.0017431243303251,-1,-1,-1
12019,"Clay","Florida",0.0277685101951063,9.44156145481179,0.0277685101951057,9.44156145481179,"2022-02-04",745,9.29999824390672,0.0277595994290651,9.44149016868346,9.44149907944951,-0.0060363901560128,-0.0060363901560141,-0.0043876204745693,-1,-1,-1
12019,"Clay","Florida",0.00993301722837349,9.32664602127304,0.00993301722837181,9.32664602127302,"2022-02-05",746,9.27568660254293,0.00988454245654413,9.3262582230984,9.32630669787023,-0.0178354929667328,-0.0178354929667339,-0.017875056972521,-1,-1,-1
12019,"Clay","Florida",0.00983532201005455,9.33579747675486,0.00983532201005488,9.33579747675486,"2022-02-06",747,9.25076914633838,0.00976578847458744,9.33524120847112,9.33531074200658,-9.76952183189411e-05,-9.76952183169306e-05,-0.000118753981956691,-1,-1,-1
12019,"Clay","Florida",0.00973952983324308,9.34486646135042,0.00973952983324189,9.34486646135041,"2022-02-07",748,9.22521490977553,0.00880089777940035,9.33735740491967,9.33829603697352,-9.5792176811469e-05,-9.57921768129887e-05,-0.00096489069518709,-1,-1,-1
12019,"Clay","Florida",0.00964558562880005,9.35385443754812,0.00964558562879958,9.35385443754811,"2022-02-08",749,9.1989904907806,0.00845493963318886,9.34432926958323,9.34551991557884,-9.39442044430305e-05,-9.39442044423106e-05,-0.000345958146211489,-1,-1,-1
12019,"Clay","Florida",0.00955343643204039,9.36276282960284,0.0095534364320411,9.36276282960285,"2022-02-09",750,9.17205978819134,0.00792745382907306,9.3497549687791,9.35138095138207,-9.21491967596604e-05,-9.21491967584807e-05,-0.000527485804115801,-1,-1,-1
12019,"Clay","Florida",0.00946303128313136,9.37159302484361,0.00946303128313097,9.37159302484361,"2022-02-10",751,9.14438370288484,0.00762508212679328,9.35688943159291,9.35872738074924,-9.04051489090292e-05,-9.0405148910129e-05,-0.00030237170227978,-1,-1,-1
12019,"Clay","Florida",-0.00535356195497372,9.2625233102219,0,9.29999824390672,"2022-02-11",752,9.10863981714984,-0.00764477141340549,9.24419363455445,9.24648484401288,-0.0148165932381051,-0.00946303128313097,-0.0152698535401988,-1,-1,-1
12019,"Clay","Florida",-0.0243116413637789,9.10550511299648,0,9.27568660254293,"2022-02-12",753,9.07720073933839,-0.0241149465572785,9.10707867144849,9.10688197664198,-0.0189580794088052,0,-0.016470175143873,-1,0,-1
12019,"Clay","Florida",-0.0249174562045566,9.07634695290648,0,9.25076914633838,"2022-02-13",754,9.04474107275518,-0.0241969506140968,9.08211099763015,9.0813904920397,-0.000605814840777697,0,-8.20040568183002e-05,-1,0,-1
12019,"Clay","Florida",-0.0255542365628559,9.04633525383553,0,9.22521490977553,"2022-02-14",755,9.01119232621819,-0.0264907378650509,9.03884324341797,9.03977974472017,-0.0006367803582993,0,-0.0022937872509541,-1,0,-1
12019,"Clay","Florida",-0.0262244189949267,9.01541955781611,0,9.1989904907806,"2022-02-15",756,8.97647887383846,-0.0254553672271463,9.02157197195836,9.02080292019058,-0.000670182432070801,0,0.0010353706379046,-1,0,1
12019,"Clay","Florida",-0.0269307025892634,8.98354487006649,0,9.17205978819134,"2022-02-16",757,8.9405169283019,-0.0278591231943051,8.97611750522616,8.9770459258312,-0.0007062835943367,0,-0.0024037559671588,-1,0,-1
12019,"Clay","Florida",-0.0276760853065027,8.95065110573932,0,9.14438370288484,"2022-02-17",758,8.90321332254944,-0.0276951057415647,8.95049894225882,8.95051796269389,-0.000745382717239302,0,0.0001640174527404,-1,0,1
12019,"Clay","Florida",-0.035743885734989,8.85843261700492,0,9.10863981714984,"2022-02-18",759,8.84076626384985,-0.0351301866646351,8.86334220956776,8.86272851049739,-0.0080678004284863,0,-0.0074350809230704,-1,0,-1
12019,"Clay","Florida",-0.0314390778114593,8.85712719465817,0,9.07720073933839,"2022-02-19",760,8.78205981687078,-0.0322489782762477,8.85064799093986,8.85145789140465,0.0043048079235297,0,0.00288120838838739,1,0,1
12019,"Clay","Florida",-0.0324596665831997,8.81752340667278,0,9.04474107275518,"2022-02-20",761,8.71969078850548,-0.0329150402931282,8.81388041699336,8.81433579070328,-0.0010205887717404,0,-0.000666062016880499,-1,0,-1
12019,"Clay","Florida",-0.0335487465369869,8.77635110045928,0,9.01119232621819,"2022-02-21",762,8.65317158768381,-0.0343117266662144,8.77024725942547,8.77101023955469,-0.00108907995378719,0,-0.0013966863730862,-1,0,-1
12019,"Clay","Florida",-0.0347134523797292,8.73348470718036,0,8.97647887383846,"2022-02-22",763,8.5819102680404,-0.0349887130735595,8.73128262162971,8.73155788232354,-0.0011647058427423,0,-0.000676986407345107,-1,0,-1
12019,"Clay","Florida",-0.0359619455365711,8.6887833095459,0,8.9405169283019,"2022-02-23",764,8.50517844540942,-0.0368390111006573,8.6817667850332,8.6826438505973,-0.0012484931568419,0,-0.0018502980270978,-1,0,-1
12019,"Clay","Florida",-0.0373036057524642,8.64208808228219,0,8.90321332254944,"2022-02-24",765,8.42206585203844,-0.0389010192016071,8.62930877468904,8.63090618813819,-0.0013416602158931,0,-0.0020620081009498,-1,0,-1
12019,"Clay","Florida",-0.0624470586995953,8.40363685295269,0,8.84076626384985,"2022-02-25",766,8.32482129876878,-0.0619328132131389,8.40775081684433,8.40723657135788,-0.0251434529471311,0,-0.0230317940115318,-1,0,-1
12019,"Clay","Florida",-0.0587064469790677,8.37111468801731,0,8.78205981687078,"2022-02-26",767,8.25997565976828,-0.0551356280940262,8.39968123909764,8.3961104202126,0.0037406117205276,0,0.0067971851191127,1,0,1
12019,"Clay","Florida",-0.0623690283652949,8.28310758994842,0,8.71969078850548,"2022-02-27",768,8.19063168090354,-0.05996371112022,8.30235012790902,8.29994481066394,-0.0036625813862272,0,-0.00482808302619379,-1,0,-1
12019,"Clay","Florida",-0.0665192008216721,8.18753718193211,0,8.65317158768381,"2022-02-28",769,8.11611843160937,-0.063291467812207,8.21335904600782,8.21013131299836,-0.00415017245637721,0,-0.003327756691987,-1,0,-1
12019,"Clay","Florida",-0.0712613196434364,8.08308103053634,0,8.5819102680404,"2022-03-01",770,8.03560269291858,-0.067623350882391,8.11218478062468,8.10854681186366,-0.0047421188217643,0,-0.00433188307018401,-1,0,-1
12019,"Clay","Florida",-0.0767318226309816,7.96805568699255,0,8.50517844540942,"2022-03-02",771,7.94803199063728,-0.0718433836774872,8.0071631986205,8.00227475966701,-0.0054705029875452,0,-0.0042200327950962,-1,0,-1
12019,"Clay","Florida",-0.0831125933709789,7.84027769844159,0,8.42206585203844,"2022-03-03",772,7.85205020726589,-0.0783955491065304,7.87801405255718,7.87329700829273,-0.00638077073999729,0,-0.0065521654290432,-1,0,-1
12019,"Clay","Florida",-0.0972445532696583,7.64410942588117,0,8.32482129876878,"2022-03-04",773,7.73693073236519,-0.0901574381559559,7.70080634679079,7.69371923167709,-0.0141319598986794,0,-0.0117618890494255,-1,0,-1
12019,"Clay","Florida",-0.064845639000516,7.80605618676466,0,8.25997565976828,"2022-03-05",774,7.63909242187399,-0.0635455910460862,7.81645657040009,7.81515652244568,0.0323989142691423,0,0.0266118471098697,1,0,1
12019,"Clay","Florida",-0.0693439788647369,7.70522382885038,0,8.19063168090354,"2022-03-06",775,7.53063326369552,-0.0667492715740746,7.72598148717568,7.72338677988502,-0.00449833986422089,0,-0.0032036805279884,-1,0,-1
12019,"Clay","Florida",-0.0745132492941872,7.59452568655005,0,8.11611843160937,"2022-03-07",776,7.40896337365317,-0.0691082407901598,7.63776575458226,7.63236074607825,-0.00516927042945031,0,-0.00235896921608519,-1,0,-1
12019,"Clay","Florida",-0.0805157386907985,7.47199252208299,0,8.03560269291858,"2022-03-08",777,7.27041229459842,-0.0752255867485328,7.51431373762111,7.50902358567885,-0.0060024893966113,0,-0.006117345958373,-1,0,-1
12019,"Clay","Florida",-0.0875707022812823,7.33503707466831,0,7.94803199063728,"2022-03-09",778,7.10952926170291,-0.0834596940940067,7.36792514016653,7.36381413197923,-0.0070549635904838,0,-0.0082341073454739,-1,0,-1
12019,"Clay","Florida",-0.09598178337141,7.18017772366602,0,7.85205020726589,"2022-03-10",779,6.9177056098353,-0.0898335217810902,7.22936381638856,7.22321555479826,-0.0084110810901277,0,-0.0063738276870835,-1,0,-1
12019,"Clay","Florida",-0.115119474900677,6.93109440806045,0,7.73693073236519,"2022-03-11",780,6.67221376093936,-0.104677558901878,7.01462973605087,7.00418782005205,-0.019137691529267,0,-0.0148440371207878,-1,0,-1
12019,"Clay","Florida",-0.097838310491221,6.95422424843544,0,7.63909242187399,"2022-03-12",781,6.60123011872888,-0.0906917286082991,7.0113969034988,7.0042503216159,0.017281164409456,0,0.0139858302935789,1,0,1
12019,"Clay","Florida",-0.108459158178444,6.77141915644642,0,7.53063326369552,"2022-03-13",782,6.52482016795058,-0.102683981591232,6.81762056914413,6.8118453925569,-0.010620847687223,0,-0.0119922529829329,-1,0,-1
12019,"Clay","Florida",-0.121669890042333,6.55727414335684,0,7.40896337365317,"2022-03-14",783,6.44208510388924,-0.109178888552063,6.65720215527902,6.64471115378873,-0.013210731863889,0,-0.00649490696083099,-1,0,-1
12019,"Clay","Florida",-0.138551079054775,6.300554741215,0,7.27041229459842,"2022-03-15",784,6.35188247732555,-0.126261365555577,6.39887244920856,6.38658273570938,-0.016881189012442,0,-0.017082477003514,-1,0,-1
12019,"Clay","Florida",-0.160883032895509,5.98334803143435,0,7.10952926170291,"2022-03-16",785,6.25272930624206,-0.137242981068516,6.17246844605029,6.14882839422329,-0.022331953840734,0,-0.010981615512939,-1,0,-1
12019,"Clay","Florida",-0.191823651867602,5.57494004676209,0,6.9177056098353,"2022-03-17",786,6.14265165622092,-0.167132105441294,5.77247241817256,5.74778087174624,-0.030940618972093,0,-0.029889124372778,-1,0,-1
12019,"Clay","Florida",-0.245491848895938,4.9537708186678,0,6.67221376093936,"2022-03-18",787,5.99893656194668,-0.199993987578961,5.31775370920361,5.27225584788663,-0.053668197028336,0,-0.032861882137667,-1,0,-1
12019,"Clay","Florida",-0.0709836422104887,6.10434462325546,0,6.60123011872888,"2022-03-19",788,5.90808293816893,-0.0697062690639497,6.11456360842776,6.11328623528123,0.174508206685449,0,0.130287718515011,1,0,1
12019,"Clay","Florida",-0.0764099507782919,5.98995051250254,0,6.52482016795058,"2022-03-20",789,5.80814248998044,-0.0740690666817473,6.0086775852749,6.00633670117835,-0.0054263085678032,0,-0.00436279761779761,-1,0,-1
12019,"Clay","Florida",-0.0827350640613386,5.86293965545987,0,6.44208510388924,"2022-03-21",790,5.6970934865054,-0.0809663729448809,5.87708918439153,5.87532049327507,-0.0063251132830467,0,-0.0068973062631336,-1,0,-1
12019,"Clay","Florida",-0.0902026265637221,5.72046409137949,0,6.35188247732555,"2022-03-22",791,5.57215403217776,-0.0871365282877786,5.74499287758701,5.7419267793111,-0.00746756250238351,0,-0.00617015534289769,-1,0,-1
12019,"Clay","Florida",-0.099153171083493,5.5586571086576,0,6.25272930624206,"2022-03-23",792,5.42934562895444,-0.0954835049369261,5.58801443783014,5.58434477168358,-0.0089505445197709,0,-0.00834697664914751,-1,0,-1
12019,"Clay","Florida",-0.110077650021135,5.37210810607297,0,6.14265165622092,"2022-03-24",793,5.26269018890489,-0.104005781455647,5.42068305459689,5.41461118603139,-0.010924478937642,0,-0.00852227651872089,-1,0,-1
12019,"Clay","Florida",-0.143715094274233,4.99293090202705,0,5.99893656194668,"2022-03-25",794,5.09111746563097,-0.136443035808934,5.05110736974945,5.04383531128414,-0.033637444253098,0,-0.032437254353287,-1,0,-1
12019,"Clay","Florida",-0.0908536237777661,5.27210757172457,0,5.90808293816893,"2022-03-26",795,5.02856876196973,-0.0874626168443422,5.29923562719194,5.29584462025853,0.0528614704964669,0,0.0489804189645918,1,0,1
12019,"Clay","Florida",-0.0999404481884858,5.10855935266104,0,5.80814248998044,"2022-03-27",796,4.96184512992683,-0.0990171476220211,5.11594575719276,5.11502245662629,-0.0090868244107197,0,-0.0115545307776789,-1,0,-1
12019,"Clay","Florida",-0.11104900347502,4.91975046218026,0,5.6970934865054,"2022-03-28",797,4.89034912822175,-0.106227195310277,4.95832492749823,4.95350311933346,-0.0111085552865342,0,-0.00721004768825589,-1,0,-1
12019,"Clay","Florida",-0.12493945432766,4.69757785188414,0,5.57215403217776,"2022-03-29",798,4.81334512160838,-0.119081505189841,4.74444144498667,4.73858349584887,-0.01389045085264,0,-0.012854309879564,-1,0,-1
12019,"Clay","Florida",-0.142808403223298,4.42968680639136,0,5.42934562895444,"2022-03-30",799,4.72991307257953,-0.128948147833786,4.54056884950747,4.52670859411794,-0.017868948895638,0,-0.009866642643945,-1,0,-1
12019,"Clay","Florida",-0.166655440049583,4.09610210855781,0,5.26269018890489,"2022-03-31",800,4.6388812433304,-0.152412992572341,4.21004168837571,4.1957992408985,-0.023847036826285,0,-0.023464844738555,-1,0,-1
12019,"Clay","Florida",-0.171572723273891,3.89010840271373,0,5.09111746563097,"2022-04-01",801,4.48863636973214,-0.137723778502416,4.16089996088556,4.12705101611406,-0.00491728322430801,0,0.014689214069925,-1,0,1
12019,"Clay","Florida",-0.0625487036612427,4.59072783634103,0,5.02856876196973,"2022-04-02",802,4.39268392914787,-0.0535677880903344,4.6625751609083,4.65359424533739,0.109024019612648,0,0.0841559904120816,1,0,1
12019,"Clay","Florida",-0.0667236320428959,4.49477970562655,0,4.96184512992683,"2022-04-03",803,4.28653786749521,-0.0558507265173152,4.58176294983121,4.57089004430562,-0.0041749283816532,0,-0.0022829384269808,-1,0,-1
12019,"Clay","Florida",-0.0714960017050596,4.38987711628634,0,4.89034912822175,"2022-04-04",804,4.16777203077692,-0.0618005068746065,4.46744107492998,4.4577455800995,-0.0047723696621637,0,-0.0059497803572913,-1,0,-1
12019,"Clay","Florida",-0.0770040066133871,4.27431707531467,0,4.81334512160838,"2022-04-05",805,4.03297561584581,-0.0646850529142171,4.37286870490801,4.36054975120886,-0.00550800490832751,0,-0.00288454603961059,-1,0,-1
12019,"Clay","Florida",-0.0834320490288454,4.14588872937762,0,4.72991307257953,"2022-04-06",806,3.87713574642771,-0.0721127249181491,4.23644332226319,4.22512399815249,-0.0064280424154583,0,-0.007427672003932,-1,0,-1
12019,"Clay","Florida",-0.0910318292491324,4.00165843858647,0,4.6388812433304,"2022-04-07",807,3.69244452027843,-0.0780583873325248,4.10544597391933,4.09247253200273,-0.007599780220287,0,-0.0059456624143757,-1,0,-1
12019,"Clay","Florida",-0.150244873598258,3.43692225454433,0,4.48863636973214,"2022-04-08",808,3.58747933967221,-0.119750510948465,3.68087715574268,3.65038279309289,-0.0592130443491256,0,-0.0416921236159402,-1,0,-1
12019,"Clay","Florida",-0.0959524405842694,3.72101684505798,0,4.39268392914787,"2022-04-09",809,3.6959969218828,-0.085587991658106,3.80393243646729,3.79356798754113,0.0542924330139886,0,0.034162519290359,1,0,1
12019,"Clay","Florida",-0.106146061652695,3.54351543592634,0,4.28653786749521,"2022-04-10",810,3.79388276312392,-0.0942190217573467,3.6389317550891,3.62700471519378,-0.0101936210684256,0,-0.0086310300992407,-1,0,-1
12019,"Clay","Florida",-0.118765836718288,3.3364111737489,0,4.16777203077692,"2022-04-11",811,3.88303546855489,-0.0989057209424346,3.49529209995573,3.47543198417988,-0.012619775065593,0,-0.00468669918508791,-1,0,-1
12019,"Clay","Florida",-0.134796414931153,3.08940071132773,0,4.03297561584581,"2022-04-12",812,3.96488649498521,-0.110224794291362,3.28597367644602,3.26140205580628,-0.016030578212865,0,-0.0113190733489274,-1,0,-1
12019,"Clay","Florida",-0.155839869418101,2.786256660501,0,3.87713574642771,"2022-04-13",813,4.04054185622913,-0.120032560570795,3.07271513127945,3.03690782243215,-0.021043454486948,0,-0.009807766279433,-1,0,-1
12019,"Clay","Florida",-0.184691226149303,2.39960593723331,0,3.69244452027843,"2022-04-14",814,4.11087386417331,-0.137405772580091,2.77788956578698,2.73060411221779,-0.028851356731202,0,-0.017373212009296,-1,0,-1
12019,"Clay","Florida",-0.104965180606224,2.85272307542864,0,3.58747933967221,"2022-04-15",815,4.11087386417331,-0.073620743483737,3.10347857240853,3.07213413528605,0.079726045543079,0,0.063785029096354,1,0,1
12019,"Clay","Florida",0.108517582210577,4.45561999735684,0.108517582210595,4.45561999735696,"2022-04-16",816,4.03297561584581,0.118762074587525,4.53757593637241,4.52733144399547,0.213482762816801,0.108517582210595,0.192382818071262,1,1,1
12019,"Clay","Florida",0.0978858412411338,4.47908365181186,0.0978858412411192,4.47908365181175,"2022-04-17",817,3.94849268520954,0.0987578438224172,4.48605967246214,4.48518766988084,-0.0106317409694432,-0.0106317409694758,-0.0200042307651078,-1,-1,-1
12019,"Clay","Florida",0.0891527054309598,4.50710440657161,0.0891527054309744,4.50710440657171,"2022-04-18",818,3.85620822632175,0.10128732888753,4.60418139422416,4.5920467707676,-0.008733135810174,-0.0087331358101448,0.0025294850651128,-1,-1,1
12019,"Clay","Florida",0.0818510264303311,4.53784367999753,0.0818510264303192,4.53784367999745,"2022-04-19",819,3.75453342433537,0.0903227327998245,4.60561733095349,4.59714562458398,-0.0073016790006287,-0.00730167900065519,-0.0109645960877055,-1,-1,-1
12019,"Clay","Florida",0.0756553612438987,4.57012938493642,0.0756553612439115,4.57012938493651,"2022-04-20",820,3.64133850934494,0.0849945352891347,4.64484277729829,4.63550360325307,-0.0061956651864324,-0.0061956651864077,-0.0053281975106898,-1,-1,-1
12019,"Clay","Florida",0.0703320079441971,4.60319791978269,0.0703320079441863,4.60319791978262,"2022-04-21",821,3.51367536508885,0.0775495213031617,4.66093802665442,4.65372051329544,-0.0053233532997016,-0.00532335329972521,-0.007445013985973,-1,-1,-1
12019,"Clay","Florida",0,4.11087386417331,0,4.11087386417331,"2022-04-22",822,3.60316593583991,0.0005792404704801,4.11550778793715,4.11492854746667,-0.0703320079441971,-0.0703320079441863,-0.0769702808326816,-1,-1,-1
12019,"Clay","Florida",-0.0778982483275163,3.48768787755319,0,4.03297561584581,"2022-04-23",823,3.79388276312392,-0.0747214269465926,3.51310244860057,3.50992562721966,-0.0778982483275163,0,-0.0753006674170727,-1,0,-1
12019,"Clay","Florida",-0.0844829306362832,3.35711217075556,0,3.94849268520954,"2022-04-24",824,3.95398720452718,-0.0789191685248501,3.40162226764701,3.39605850553559,-0.00658468230876691,0,-0.0041977415782575,-1,0,-1
12019,"Clay","Florida",-0.0922844588877876,3.21021701410724,0,3.85620822632175,"2022-04-25",825,4.09196077086682,-0.0886309306247912,3.23944524021121,3.23579171194821,-0.00780152825150439,0,-0.0097117620999411,-1,0,-1
12019,"Clay","Florida",-0.101674801986376,3.04280981043074,0,3.75453342433537,"2022-04-26",826,4.21318523943662,-0.0948437627409448,3.09745812439419,3.09062708514876,-0.00939034309858841,0,-0.0062128321161536,-1,0,-1
12019,"Clay","Florida",-0.113194914990474,2.84897410441162,0,3.64133850934494,"2022-04-27",827,4.32129039948605,-0.106973492578879,2.89874548370434,2.89252406129279,-0.011520113004098,0,-0.0121297298379342,-1,0,-1
12019,"Clay","Florida",-0.127663144256087,2.62003335529624,0,3.51367536508885,"2022-04-28",828,4.4188406077966,-0.124320075487952,2.64677790544132,2.64343483667318,-0.014468229265613,0,-0.017346582909073,-1,0,-1
12019,"Clay","Florida",0.0894905707510873,4.22959993109752,0.0894905707510598,4.22959993109732,"2022-04-29",829,4.4188406077966,0.0904722964378338,4.23745373659152,4.23647201090475,0.217153715007174,0.0894905707510598,0.214792371925786,1,1,1
12019,"Clay","Florida",0.190716827284013,5.12890055411201,0.190716827284014,5.12890055411202,"2022-04-30",830,4.36763789722178,0.161195367484141,4.89272887571304,4.92225033551291,0.101226256532926,0.101226256532954,0.0707230710463072,1,1,1
12019,"Clay","Florida",0.160104441403307,5.07471829435033,0.160104441403258,5.07471829434998,"2022-05-01",831,4.31367131500961,0.137871088373494,4.89685147011188,4.91908482314164,-0.030612385880706,-0.030612385880756,-0.023324279110647,-1,-1,-1
12019,"Clay","Florida",0.137973566339646,5.05777573524435,0.137973566339647,5.05777573524436,"2022-05-02",832,4.25662536813261,0.139884926453955,5.07306661615882,5.07115525604451,-0.022130875063661,-0.022130875063611,0.00201383808046102,-1,-1,1
