"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
12019,"Clay","Florida",0.121224468569795,5.06175651942518,0.121224468569795,5.06175651942519,"2022-05-03",833,4.19612725653204,0.12304110145616,5.0762895825161,5.07447294962974,-0.016749097769851,-0.016749097769852,-0.016843824997795,-1,-1,-1
12019,"Clay","Florida",0.108105160049427,5.07802651983203,0.108105160049429,5.07802651983205,"2022-05-04",834,4.13173209429372,0.109684583009999,5.09066190351661,5.08908248055605,-0.013119308520368,-0.013119308520366,-0.013356518446161,-1,-1,-1
12019,"Clay","Florida",0.0975502083105489,5.10169206597044,0.0975502083105493,5.10169206597044,"2022-05-05",835,4.06290303638728,0.100229581125675,5.12312704849145,5.12044767567633,-0.0105549517388781,-0.0105549517388797,-0.00945500188432401,-1,-1,-1
12019,"Clay","Florida",-1.25607396694721e-15,4.41884060779659,0,4.4188406077966,"2022-05-06",836,4.53872508657994,0.00497756541619271,4.45866113112614,4.45368356570995,-0.0975502083105502,-0.0975502083105493,-0.0952520157094823,-1,-1,-1
12019,"Clay","Florida",-0.051202710574806,4.00921892319814,0,4.36763789722178,"2022-05-07",837,4.89142266563028,-0.0539226314932469,3.98745955585062,3.99017947676905,-0.0512027105748047,0,-0.0589001969094396,-1,0,-1
12019,"Clay","Florida",-0.0539665822121819,3.93590523952434,0,4.31367131500961,"2022-05-08",838,5.15163870155948,-0.0543142121627798,3.93312419991954,3.93347182987015,-0.0027638716373759,0,-0.000391580669532897,-1,0,-1
12019,"Clay","Florida",-0.0570459468769896,3.85730373999368,0,4.25662536813261,"2022-05-09",839,5.35793307622239,-0.0573422224158803,3.85493353568257,3.85522981122145,-0.0030793646648077,0,-0.0030280102531005,-1,0,-1
12019,"Clay","Florida",-0.0604981116005759,3.77264047532801,0,4.19612725653204,"2022-05-10",840,5.52886203334256,-0.0610439205342178,3.76827400385887,3.76881981279251,-0.0034521647235863,0,-0.0037016981183375,-1,0,-1
12019,"Clay","Florida",-0.0643951622383097,3.68096595862555,0,4.13173209429372,"2022-05-11",841,5.67479493778295,-0.0660877966894676,3.6674248830163,3.66911751746745,-0.0038970506377338,0,-0.00504387615524979,-1,0,-1
12019,"Clay","Florida",-0.0688290579064504,3.58109963104213,0,4.06290303638728,"2022-05-12",842,5.80211837537706,-0.0724956665937205,3.55176676154396,3.55543337023124,-0.0044338956681407,0,-0.00640786990425291,-1,0,-1
12019,"Clay","Florida",0.47582205019273,7.86947943792905,0.475822050192658,7.86947943792855,"2022-05-13",843,5.80211837537706,0.164303686718196,5.37733253013285,5.68885089360731,0.54465110809918,0.475822050192658,0.236799353311917,1,1,1
12019,"Clay","Florida",0.352697579050278,7.36030571898222,0.352697579050337,7.36030571898264,"2022-05-14",844,5.77853649657822,0.218412211939817,6.28602278209847,6.420308149209,-0.123124471142452,-0.123124471142321,0.054108525221621,-1,-1,1
12019,"Clay","Florida",0.260216035929243,6.97315095306418,0.260216035929204,6.97315095306391,"2022-05-15",845,5.75438505436481,0.194602890138102,6.4482457867351,6.5138589325262,-0.092481543121035,-0.092481543121133,-0.023809321801715,-1,-1,-1
12019,"Clay","Florida",0.206294374662909,6.80199369886276,0.206294374662909,6.80199369886276,"2022-05-16",846,5.72963585348254,0.158954536672643,6.42327499494062,6.47061483293089,-0.053921661266334,-0.053921661266295,-0.035648353465459,-1,-1,-1
12019,"Clay","Florida",0.170928957120167,6.72536473318373,0.170928957120167,6.72536473318373,"2022-05-17",847,5.70425855178969,0.151189509876733,6.56744915523626,6.58718860247969,-0.035365417542742,-0.035365417542742,-0.00776502679591001,-1,-1,-1
12019,"Clay","Florida",0.145932904440435,6.696325268866,0.14593290444039,6.69632526886568,"2022-05-18",848,5.67822043660597,0.126411537105232,6.54015433018441,6.55967569751957,-0.024996052679732,-0.024996052679777,-0.024777972771501,-1,-1,-1
12019,"Clay","Florida",0.127323437594113,6.69338243853585,0.127323437594115,6.69338243853587,"2022-05-19",849,5.65148617115748,0.107058043560753,6.53125928626898,6.55152468030233,-0.018609466846322,-0.018609466846275,-0.019353493544479,-1,-1,-1
12019,"Clay","Florida",1.25607396694701e-15,5.80211837537707,0,5.80211837537706,"2022-05-20",850,5.81455688015811,0.00134521627240464,5.8128801055563,5.81153488928389,-0.127323437594112,-0.127323437594115,-0.105712827288348,-1,-1,-1
12019,"Clay","Florida",-0.0235818787988392,5.61346334498635,0,5.77853649657822,"2022-05-21",851,5.97453635608729,-0.0347041558388332,5.52448512866639,5.53560740570639,-0.0235818787988405,0,-0.0360493721112378,-1,0,-1
12019,"Clay","Florida",-0.0241514422134257,5.58532495887083,0,5.75438505436481,"2022-05-22",852,6.11241715752564,-0.0370712834210474,5.48196622920984,5.49488607041748,-0.000569563414586499,0,-0.0023671275822142,-1,0,-1
12019,"Clay","Florida",-0.0247492008822682,5.55639144730666,0,5.72963585348254,"2022-05-23",853,6.23357003630358,-0.0383992605344266,5.4471909700894,5.46084102974155,-0.000597758668842499,0,-0.0013279771133792,-1,0,-1
12019,"Clay","Florida",-0.0253773016928464,5.52661743993976,0,5.70425855178969,"2022-05-24",854,6.34161827405645,-0.0445014084153328,5.37362458615988,5.39274869288236,-0.000628100810578201,0,-0.0061021478809062,-1,0,-1
12019,"Clay","Florida",-0.026038115183716,5.49595363031996,0,5.67822043660597,"2022-05-25",855,6.43912213875859,-0.0465034848601896,5.33223067290817,5.35269604258464,-0.000660813490869602,0,-0.0020020764448568,-1,0,-1
12019,"Clay","Florida",-0.0267342654484859,5.46434631301808,0,5.65148617115748,"2022-05-26",856,6.52795791762255,-0.0480922039604387,5.29348280492246,5.31484074343441,-0.0006961502647699,0,-0.0015887191002491,-1,0,-1
12019,"Clay","Florida",0.163070709000622,6.95605184316246,0.163070709000625,6.95605184316248,"2022-05-27",857,6.52795791762255,0.151315724925297,6.86201197055986,6.87376695463519,0.189804974449108,0.163070709000625,0.199407928885736,1,1,1
12019,"Clay","Florida",0.15997947592916,7.09439268759141,0.159979475929187,7.0943926875916,"2022-05-28",858,6.46836398835308,0.169699794136052,7.17215523324653,7.16243491503965,-0.003091233071462,-0.00309123307143802,0.018384069210755,-1,-1,1
12019,"Clay","Florida",0.137880801438372,7.07758276759424,0.13788080143835,7.0775827675941,"2022-05-29",859,6.4049923026395,0.147315787798702,7.15306265847691,7.14362767211656,-0.022098674490788,-0.022098674490837,-0.02238400633735,-1,-1,-1
12019,"Clay","Florida",0.121152878777916,7.08164018774899,0.121152878777935,7.08164018774913,"2022-05-30",860,6.33733129233011,0.128518714861501,7.14056687641765,7.13320104033409,-0.016727922660456,-0.016727922660415,-0.018797072937201,-1,-1,-1
12019,"Clay","Florida",0.108048237752889,7.09795593832667,0.10804823775287,7.09795593832654,"2022-05-31",861,6.26475788210766,0.116320254525602,7.1641320725084,7.15586005573567,-0.013104641025027,-0.013104641025065,-0.012198460335899,-1,-1,-1
12019,"Clay","Florida",0.0975038647021493,7.12164919167363,0.0975038647021362,7.12164919167354,"2022-06-01",862,6.18650252544559,0.104770022605461,7.17977845490014,7.17251229699682,-0.0105443730507397,-0.0105443730507338,-0.011550231920141,-1,-1,-1
12019,"Clay","Florida",0.0888357788639913,7.14980836967049,0.0888357788639649,7.1498083696703,"2022-06-02",863,6.10159936192611,0.0946037482291466,7.19595212459176,7.19018415522658,-0.00866808583815801,-0.0086680858381713,-0.0101662743763144,-1,-1,-1
12019,"Clay","Florida",1.25607396694681e-15,6.52795791762256,0,6.52795791762255,"2022-06-03",864,6.29526600143965,0.00195148966660311,6.54356983495537,6.54161834528877,-0.08883577886399,-0.0888357788639649,-0.0926522585625435,-1,-1,-1
12019,"Clay","Florida",-0.059593929269488,6.05120648346667,0,6.46836398835308,"2022-06-04",865,6.51767127291227,-0.0531998012390176,6.10235950771041,6.09596537967996,-0.0595939292694893,0,-0.0551512909056207,-1,0,-1
12019,"Clay","Florida",-0.0633716857135823,5.96139050264442,0,6.4049923026395,"2022-06-05",866,6.69950034016168,-0.0557640469822121,6.02225161249538,6.01464397376401,-0.0037777564440943,0,-0.0025642457431945,-1,0,-1
12019,"Clay","Florida",-0.0676610103094093,5.86370422016424,0,6.33733129233011,"2022-06-06",867,6.85329909318608,-0.0608984195697341,5.91780494608163,5.91104235534197,-0.004289324595827,0,-0.005134372587522,-1,0,-1
12019,"Clay","Florida",-0.0725734102224453,5.75674401055055,0,6.26475788210766,"2022-06-07",868,6.98656645940643,-0.0626345430593704,5.83625494785515,5.82631608069207,-0.00491239991303601,0,-0.0017361234896363,-1,0,-1
12019,"Clay","Florida",-0.0782553566620703,5.6387150288111,0,6.18650252544559,"2022-06-08",869,7.10414409298753,-0.069214078574851,5.71104525350885,5.70200397542163,-0.005681946439625,0,-0.0065795355154806,-1,0,-1
12019,"Clay","Florida",-0.0849031635194816,5.50727721728974,0,6.10159936192611,"2022-06-09",870,7.20934025660291,-0.0727077750171411,5.60484032530846,5.59264493680612,-0.0066478068574113,0,-0.0034936964422901,-1,0,-1
12019,"Clay","Florida",0.193666639513596,7.65093247803482,0.193666639513537,7.6509324780344,"2022-06-10",871,7.20934025660291,0.141471556945651,7.23337181749132,7.28556690005921,0.278569803033078,0.193666639513537,0.214179331962792,1,1,1
12019,"Clay","Florida",0.222405271472627,8.07450817322066,0.222405271472629,8.07450817322067,"2022-06-11",872,7.16538306931963,0.17263502257728,7.67634618205789,7.72611643095323,0.028738631959031,0.028738631959092,0.031163465631629,1,1,1
12019,"Clay","Florida",0.181829067249458,7.97230381090788,0.181829067249403,7.9723038109075,"2022-06-12",873,7.11940445087061,0.152147668433291,7.7348526203786,7.76453401919472,-0.040576204223169,-0.040576204223226,-0.020487354143989,-1,-1,-1
12019,"Clay","Florida",0.153798753024399,7.92989036435687,0.1537987530244,7.92989036435688,"2022-06-13",874,7.07120948525792,0.139078894091684,7.81213149289515,7.82685135182787,-0.028030314225059,-0.028030314225003,-0.013068774341607,-1,-1,-1
12019,"Clay","Florida",0.133267366220326,7.91943802294871,0.133267366220348,7.91943802294886,"2022-06-14",875,7.02057363000912,0.124632942805194,7.85036263562763,7.85899705904279,-0.020531386804073,-0.020531386804052,-0.01444595128649,-1,-1,-1
12019,"Clay","Florida",0.1175776335811,7.92718752805523,0.1175776335811,7.92718752805523,"2022-06-15",876,6.96723639009649,0.103490252494725,7.81448847936423,7.8285758604506,-0.015689732639226,-0.015689732639248,-0.021142690310469,-1,-1,-1
12019,"Clay","Florida",0.105196163615399,7.9457134019107,0.105196163615383,7.94571340191059,"2022-06-16",877,6.91089320767307,0.0951230503712736,7.86512849595772,7.87520160920182,-0.012381469965701,-0.012381469965717,-0.00836720212345141,-1,-1,-1
12019,"Clay","Florida",1.25607396694762e-15,7.20934025660292,0,7.20934025660291,"2022-06-17",878,7.00734201555373,-0.00209940106078239,7.19254504811665,7.19464444917743,-0.105196163615398,-0.105196163615383,-0.097222451432056,-1,-1,-1
12019,"Clay","Florida",-0.0439571872832677,6.85768275833676,0,7.16538306931963,"2022-06-18",879,7.14237557691356,-0.0509193546549377,6.80198541936341,6.80894758673507,-0.043957187283269,0,-0.0488199535941553,-1,0,-1
12019,"Clay","Florida",-0.0459786184490228,6.79755412172746,0,7.11940445087061,"2022-06-19",880,7.26132540796739,-0.0537911799234064,6.73505362993238,6.74286619140676,-0.00202143116575509,0,-0.0028718252684687,-1,0,-1
12019,"Clay","Florida",-0.0481949656127072,6.73384472596896,0,7.07120948525792,"2022-06-20",881,7.36761838071704,-0.0538991424558099,6.68821131122413,6.69391548806725,-0.0022163471636844,0,-0.000107962532403499,-1,0,-1
12019,"Clay","Florida",-0.0506358552487892,6.66612264326759,0,7.02057363000912,"2022-06-21",882,7.46369083377175,-0.0572714887920717,6.61303757492135,6.61967320846462,-0.002440889636082,0,-0.0033723463362618,-1,0,-1
12019,"Clay","Florida",-0.0533372399126165,6.59387571070817,0,6.96723639009649,"2022-06-22",883,7.5513369949049,-0.0653389838909291,6.49786175888169,6.50986350285999,-0.0027013846638273,0,-0.0080674950988574,-1,0,-1
12019,"Clay","Florida",-0.0563431824234136,6.51649093070917,0,6.91089320767307,"2022-06-23",884,7.63191651307125,-0.0696981518590242,6.4096511752243,6.4230061446599,-0.0030059425107971,0,-0.0043591679680951,-1,0,-1
12019,"Clay","Florida",0.0964488078806601,7.68248367071835,0.0964488078806589,7.68248367071834,"2022-06-24",885,7.63191651307125,0.0837133435282975,7.58059995589945,7.59333542025181,0.152791990304074,0.0964488078806589,0.153411495387322,1,1,1
12019,"Clay","Florida",0.135033561359878,8.08761050643271,0.135033561359837,8.08761050643242,"2022-06-25",886,7.56423847517049,0.135750791415031,8.09334834687398,8.09263111681878,0.0385847534792179,0.0385847534791781,0.0520374478867335,1,1,1
12019,"Clay","Florida",0.118949831053831,8.09397422534421,0.11894983105383,8.0939742253442,"2022-06-26",887,7.49164547360513,0.116135360639643,8.0714584620307,8.07427293244489,-0.016083730306047,-0.016083730306007,-0.019615430775388,-1,-1,-1
12019,"Clay","Florida",0.106292972749675,8.11166918996476,0.106292972749644,8.11166918996455,"2022-06-27",888,7.41336733569524,0.106364907982666,8.11224467182872,8.1121727365957,-0.012656858304156,-0.012656858304186,-0.009770452656977,-1,-1,-1
12019,"Clay","Florida",0.0960724530547113,8.13619800515473,0.0960724530547115,8.13619800515473,"2022-06-28",889,7.32843735289516,0.100924914356688,8.17501769557055,8.17016523426857,-0.0102205196949637,-0.0102205196949325,-0.005439993625978,-1,-1,-1
12019,"Clay","Florida",0.0876461611331198,8.16486012283674,0.087646161133148,8.16486012283693,"2022-06-29",890,7.23561914106675,0.0867888063676645,8.15800128471307,8.15885863947855,-0.0084262919215915,-0.00842629192156349,-0.0141361079890235,-1,-1,-1
12019,"Clay","Florida",0.0805795181663556,8.19597314023574,0.0805795181663553,8.19597314023574,"2022-06-30",891,7.13329595489607,0.082993360033651,8.21528387517411,8.21287003330681,-0.00706664296676419,-0.00706664296679271,-0.00379544633401351,-1,-1,-1
12019,"Clay","Florida",0,7.63191651307125,0,7.63191651307125,"2022-07-01",892,7.16062405419528,0.00387826226469737,7.66294261118883,7.65906434892413,-0.0805795181663556,-0.0805795181663553,-0.0791150977689536,-1,-1,-1
12019,"Clay","Florida",-0.0676780379007616,7.09049220986516,0,7.56423847517049,"2022-07-02",893,7.28442890942756,-0.062203691375873,7.13428698206427,7.12881263553938,-0.0676780379007616,0,-0.0660819536405704,-1,0,-1
12019,"Clay","Florida",-0.0725930015653449,6.98349446264772,0,7.49164547360513,"2022-07-03",894,7.39458090738592,-0.0683396810558785,7.01752102672346,7.01326770621398,-0.0049149636645833,0,-0.0061359896800055,-1,0,-1
12019,"Clay","Florida",-0.0782781379098913,6.865420370326,0,7.41336733569524,"2022-07-04",895,7.49379438604813,-0.0720448354356528,6.91528679011991,6.90905348764567,-0.0056851363445464,0,-0.0037051543797743,-1,0,-1
12019,"Clay","Florida",-0.084929982800064,6.73392747329471,0,7.32843735289516,"2022-07-05",896,7.584046913903,-0.0773596455467895,6.79449017132092,6.78691983406763,-0.0066518448901727,0,-0.0053148101111367,-1,0,-1
12019,"Clay","Florida",-0.0928182118284089,6.58589165826789,0,7.23561914106675,"2022-07-06",897,7.66682395250455,-0.0875455899204762,6.62807263353135,6.62280001162342,-0.00788822902834489,0,-0.0101859443736867,-1,0,-1
12019,"Clay","Florida",-0.102323186170698,6.41703365170118,0,7.13329595489607,"2022-07-07",898,7.743269700829,-0.0946221349971848,6.47864206108927,6.47094100991578,-0.0095049743422891,0,-0.0070765450767086,-1,0,-1
12019,"Clay","Florida",0.0273280992992148,7.35192074928979,0.0273280992992149,7.35192074928979,"2022-07-08",899,7.743269700829,0.0343168701215609,7.40783091586856,7.40084214504621,0.129651285469913,0.0273280992992149,0.128939005118746,1,1,1
12019,"Clay","Florida",0.123804855232292,8.1510628960536,0.123804855232274,8.15106289605348,"2022-07-09",900,7.67149405239273,0.119412313102001,8.11592255901129,8.12031510114157,0.0964767559330772,0.0964767559330591,0.0850954429804401,1,1,1
12019,"Clay","Florida",0.110151997958377,8.16564489309456,0.110151997958359,8.16564489309443,"2022-07-10",901,7.59416553160365,0.104237690931707,8.11833043688122,8.12424474390787,-0.013652857273915,-0.013652857273915,-0.015174622170294,-1,-1,-1
12019,"Clay","Florida",0.0992134786622326,8.18828873668376,0.0992134786622172,8.18828873668365,"2022-07-11",902,7.51035236112442,0.0984851881630695,8.18246241269048,8.18319070318962,-0.0109385192961444,-0.0109385192961418,-0.00575250276863749,-1,-1,-1
12019,"Clay","Florida",0.0902525278548506,8.21581460888695,0.0902525278548634,8.21581460888704,"2022-07-12",903,7.41886657622529,0.0933107694785378,8.24028054187643,8.23722230025277,-0.00896095080738199,-0.0089609508073538,-0.00517441868453171,-1,-1,-1
12019,"Clay","Florida",0.0827770386015366,8.2462632227153,0.0827770386015487,8.24626322271539,"2022-07-13",904,7.31816054534184,0.0835090881067479,8.25211961875698,8.25138756925178,-0.00747548925331401,-0.0074754892533147,-0.0098016813717899,-1,-1,-1
12019,"Clay","Florida",0.0764457483244824,8.27838993910038,0.0764457483244589,8.27838993910022,"2022-07-14",905,7.2061653147889,0.0770327402446966,8.28308587446212,8.28249888254188,-0.0063312902770542,-0.0063312902770898,-0.0064763478620513,-1,-1,-1
12019,"Clay","Florida",2.51214793389402e-15,7.74326970082902,0,7.743269700829,"2022-07-15",906,7.23603074839917,0.00174405085963762,7.7572221077061,7.75547805684646,-0.0764457483244799,-0.0764457483244589,-0.075288689385059,-1,-1,-1
12019,"Clay","Florida",-0.0717756484362733,7.16906451333882,0,7.67149405239273,"2022-07-16",907,7.37095006629854,-0.0676055708147583,7.20242513431093,7.19825505668942,-0.0717756484362758,0,-0.0693496216743959,-1,0,-1
12019,"Clay","Florida",-0.0773285207890766,7.05286588608011,0,7.59416553160365,"2022-07-17",908,7.48981126917527,-0.0709493484785806,7.10389926456409,7.09752009225359,-0.00555287235280329,0,-0.00334377766382229,-1,0,-1
12019,"Clay","Florida",-0.0838131704792607,6.92366016776959,0,7.51035236112442,"2022-07-18",909,7.59603348243058,-0.0804483837743764,6.95057846140864,6.94721367470379,-0.00648464969018411,0,-0.00949903529579579,-1,0,-1
12019,"Clay","Florida",-0.0914857848991253,6.77846608193141,0,7.41886657622529,"2022-07-19",910,7.69204813567017,-0.0863914672587077,6.81922062305476,6.81412630541434,-0.0076726144198646,0,-0.0059430834843313,-1,0,-1
12019,"Clay","Florida",-0.100706030883451,6.61321832915768,0,7.31816054534184,"2022-07-20",911,7.77964619498815,-0.0942469407109256,6.66489105053789,6.65843196036536,-0.00922024598432569,0,-0.0078554734522179,-1,0,-1
12019,"Clay","Florida",-0.111995230552939,6.42219870091832,0,7.2061653147889,"2022-07-21",912,7.86018505747217,-0.104039930019271,6.48584110518767,6.477885804654,-0.011289199669488,0,-0.00979298930834541,-1,0,-1
12019,"Clay","Florida",0.0298654336102835,7.44508878367116,0.0298654336102757,7.4450887836711,"2022-07-22",913,7.86018505747217,0.032403926833534,7.46539672945717,7.46285823623391,0.141860664163223,0.0298654336102757,0.136443856852805,1,1,1
12019,"Clay","Florida",0.134919317899372,8.31538529159415,0.134919317899372,8.31538529159415,"2022-07-23",914,7.79246688341721,0.119859880747562,8.19490979437966,8.20996923153147,0.105053884289089,0.105053884289096,0.087455953914028,1,1,1
12019,"Clay","Florida",0.118861202876711,8.32183968931225,0.11886120287673,8.32183968931238,"2022-07-24",915,7.71982769977724,0.106187407910892,8.22044932958567,8.23312312455151,-0.016058115022661,-0.016058115022642,-0.01367247283667,-1,-1,-1
12019,"Clay","Florida",0.106222213255303,8.33958897521769,0.106222213255303,8.3395889752177,"2022-07-25",916,7.64149585650733,0.104069998432677,8.32237125663669,8.32452347145932,-0.012638989621408,-0.012638989621427,-0.002117409478215,-1,-1,-1
12019,"Clay","Florida",0.096014653239602,8.36415070834738,0.0960146532395889,8.36415070834729,"2022-07-26",917,7.55650264367394,0.0930534591114895,8.3404611553225,8.3434223494506,-0.010207560015701,-0.0102075600157141,-0.0110165393211875,-1,-1,-1
12019,"Clay","Florida",0.087598059317988,8.39283261021407,0.0875980593179868,8.39283261021406,"2022-07-27",918,7.46360889678125,0.0840146035561843,8.36416496411965,8.36774841988144,-0.00841659392161399,-0.0084165939216021,-0.0090388555553052,-1,-1,-1
12019,"Clay","Florida",0.0805388624839997,8.42395709486016,0.0805388624840129,8.42395709486026,"2022-07-28",919,7.36119389135318,0.0804234565665305,8.42303384752039,8.42314925343788,-0.0070591968339883,-0.00705919683397389,-0.00359114698965381,-1,-1,-1
12019,"Clay","Florida",-1.25607396694741e-15,7.86018505747216,0,7.86018505747217,"2022-07-29",920,7.38407818518677,0.00155811171132063,7.87264995116273,7.87109183945141,-0.080538862484001,-0.0805388624840129,-0.0788653448552099,-1,-1,-1
12019,"Clay","Florida",-0.0677181740549656,7.31843966503245,0,7.79246688341721,"2022-07-30",921,7.50454887844104,-0.0641083361911094,7.34731836794329,7.34370853007944,-0.0677181740549643,0,-0.06566644790243,-1,0,-1
12019,"Clay","Florida",-0.0726391836399771,7.2113534142974,0,7.71982769977724,"2022-07-31",922,7.61205433133918,-0.0720775094039699,7.21584680818545,7.21528513394945,-0.0049210095850115,0,-0.0079691732128605,-1,0,-1
12019,"Clay","Florida",-0.0783318432699221,7.09317295361788,0,7.64149585650733,"2022-08-01",923,7.70911604418232,-0.0782417424789687,7.09389375994549,7.09380365915455,-0.005692659629945,0,-0.0061642330749988,-1,0,-1
12019,"Clay","Florida",-0.0849932128334177,6.96155015384002,0,7.55650264367394,"2022-08-02",924,7.79758469216992,-0.0834318311034185,6.97404120767998,6.97247982595001,-0.0066613695634956,0,-0.00519008862444979,-1,0,-1
12019,"Clay","Florida",-0.0928937468926804,6.81335266853248,0,7.46360889678125,"2022-08-03",925,7.87885881876941,-0.0919682999796351,6.82075624383686,6.8198307969238,-0.00790053405926271,0,-0.0085364688762166,-1,0,-1
12019,"Clay","Florida",-0.102415005428099,6.64428885335649,0,7.36119389135318,"2022-08-04",926,7.95402108727804,-0.106124210884564,6.61461520970474,6.61832441516123,-0.0095212585354186,0,-0.0141559109049289,-1,0,-1
12019,"Clay","Florida",0.0228842938335877,7.54426824202188,0.0228842938335863,7.54426824202187,"2022-08-05",927,7.95402108727804,0.0240404709761342,7.55351765916225,7.55236148201971,0.125299299261687,0.0228842938335863,0.130164681860698,1,1,1
12019,"Clay","Florida",0.120470693254235,8.34784373122069,0.120470693254272,8.34784373122094,"2022-08-06",928,7.88096630110897,0.119721286605535,8.34184847803105,8.34259788467978,0.0975863994206473,0.0975863994206857,0.0956808156294008,1,1,1
12019,"Clay","Florida",0.107505452898142,8.36459250162618,0.107505452898145,8.36459250162619,"2022-08-07",929,7.8021509101495,0.106032053033095,8.3528053027058,8.35427870257084,-0.012965240356093,-0.012965240356127,-0.01368923357244,-1,-1,-1
12019,"Clay","Florida",0.0970617128431328,8.38854803408424,0.0970617128431321,8.38854803408424,"2022-08-08",930,7.71658805902101,0.0999008631805484,8.41126123678357,8.40842208644616,-0.0104437400550092,-0.0104437400550129,-0.0061311898525466,-1,-1,-1
12019,"Clay","Florida",0.0884686479876072,8.41686522808318,0.0884686479876091,8.41686522808319,"2022-08-09",931,7.62301334512891,0.0872559084814224,8.4071633120337,8.40837605153988,-0.00859306485552559,-0.008593064855523,-0.012644954699126,-1,-1,-1
12019,"Clay","Florida",0.0812741265994723,8.44777770496571,0.0812741265994843,8.4477777049658,"2022-08-10",932,7.5197698724514,0.082432950957908,8.45704829983318,8.45588947547477,-0.00719452138813491,-0.00719452138812481,-0.0048229575235144,-1,-1,-1
12019,"Clay","Florida",0.0751622685086292,8.48015696683844,0.0751622685086284,8.48015696683844,"2022-08-11",933,7.40462685341415,0.0771382320279375,8.49596467499291,8.4939887114736,-0.00611185809084309,-0.0061118580908559,-0.00529471892997049,-1,-1,-1
12019,"Clay","Florida",-2.51214793389442e-15,7.95402108727802,0,7.95402108727804,"2022-08-12",934,7.38443301531557,0.00170557981335655,7.96766572578489,7.96596014597154,-0.0751622685086317,-0.0751622685086284,-0.075432652214581,-1,-1,-1
12019,"Clay","Florida",-0.0730547861690631,7.36958279792553,0,7.88096630110897,"2022-08-13",935,7.48348542832647,-0.0670194131077252,7.41786578241624,7.41183040935489,-0.0730547861690606,0,-0.0687249929210818,-1,0,-1
12019,"Clay","Florida",-0.0788153909594565,7.25044317343331,0,7.8021509101495,"2022-08-14",936,7.57360467071075,-0.0750977306544878,7.28018445587307,7.27646679556809,-0.00576060479039341,0,-0.0080783175467626,-1,0,-1
12019,"Clay","Florida",-0.085562851128487,7.11764810112161,0,7.71658805902101,"2022-08-15",937,7.65626958744722,-0.0811348747212641,7.15307191237939,7.14864393597216,-0.00674746016903049,0,-0.0060371440667763,-1,0,-1
12019,"Clay","Florida",-0.0935747138921243,6.96799034788403,0,7.62301334512891,"2022-08-16",938,7.732619707601,-0.0884800455916485,7.00874769428782,7.00365302598737,-0.0080118627636373,0,-0.0073451708703844,-1,0,-1
12019,"Clay","Florida",-0.103243472677505,6.79706556370886,0,7.5197698724514,"2022-08-17",939,7.80355171584171,-0.0977291880914792,6.84117984039708,6.83566555581105,-0.0096687587853807,0,-0.00924914249983069,-1,0,-1
12019,"Clay","Florida",-0.115143019037222,6.5986257201536,0,7.40462685341415,"2022-08-18",940,7.86978390253015,-0.11208410371753,6.62309704271116,6.62003812739144,-0.011899546359717,0,-0.0143549156260508,-1,0,-1
12019,"Clay","Florida",-0.0201938380985843,7.24307614862548,0,7.38443301531557,"2022-08-19",941,7.86978390253015,-0.0220747240957884,7.22802906064784,7.22990994664505,0.0949491809386377,0,0.0900093796217416,1,0,1
