"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
12019,"Clay","Florida",0.0990524130108854,8.17685231940267,0.0990524130109032,8.17685231940279,"2022-08-20",942,7.78773762418891,0.0930782858447667,8.1290593020737,8.13503342923984,0.11924625110947,0.0990524130109032,0.115153009940555,1,1,1
12019,"Clay","Florida",0.0901192423842487,8.20443936740049,0.0901192423842767,8.20443936740068,"2022-08-21",943,7.69835320384552,0.0847632877907091,8.16159173065214,8.16694768524571,-0.00893317062663669,-0.0089331706266265,-0.0083149980540576,-1,-1,-1
12019,"Clay","Florida",0.0826649167364823,8.2349240046026,0.082664916736471,8.23492400460252,"2022-08-22",944,7.60018791860421,0.0824295013426753,8.23304068145215,8.23327609684595,-0.00745432564776641,-0.0074543256478057,-0.00233378644803381,-1,-1,-1
12019,"Clay","Florida",0.0763501201538014,8.26707054867761,0.0763501201537773,8.26707054867744,"2022-08-23",945,7.49132672310439,0.0760262056833915,8.26447923291435,8.26480314738474,-0.0063147965826809,-0.0063147965826937,-0.0064032956592838,-1,-1,-1
12019,"Clay","Florida",0.0709320082407091,8.30007577352667,0.0709320082407086,8.30007577352666,"2022-08-24",946,7.36915053369127,0.0716997740797421,8.30621790023894,8.3054501343999,-0.0054181119130923,-0.00541811191306871,-0.0043264316036494,-1,-1,-1
12019,"Clay","Florida",0.0662321866884608,8.33340920934937,0.0662321866884401,8.33340920934923,"2022-08-25",947,7.2299422924622,0.0655950917041728,8.32831244947509,8.32894954445936,-0.0046998215522483,-0.0046998215522685,-0.0061046823755693,-1,-1,-1
12019,"Clay","Florida",0,7.86978390253015,0,7.86978390253015,"2022-08-26",948,7.16813956260258,-0.00497694383547578,7.82996835184634,7.83494529568182,-0.0662321866884608,-0.0662321866884401,-0.0705720355396486,-1,-1,-1
12019,"Clay","Florida",-0.082046278341256,7.21341367580012,0,7.78773762418891,"2022-08-27",949,7.25901559021937,-0.0788825854885071,7.23872321862209,7.23555952576936,-0.082046278341256,0,-0.0739056416530313,-1,0,-1
12019,"Clay","Florida",-0.0893844203433957,7.07266226144175,0,7.69835320384552,"2022-08-28",950,7.34231676157794,-0.0863670013061038,7.09680161374008,7.09378419470279,-0.00733814200213971,0,-0.00748441581759669,-1,0,-1
12019,"Clay","Florida",-0.098165285241274,6.9130309219153,0,7.60018791860421,"2022-08-29",951,7.41920927670843,-0.0974453990022827,6.91879001182726,6.91807012558823,-0.0087808648978783,0,-0.0110783976961789,-1,0,-1
12019,"Clay","Florida",-0.108861195499829,6.72929835460558,0,7.49132672310439,"2022-08-30",952,7.4906091627786,-0.10416118358831,6.76689844989773,6.76219843798622,-0.010695910258555,0,-0.0067157845860273,-1,0,-1
12019,"Clay","Florida",-0.122176189413116,6.51391720779946,0,7.36915053369127,"2022-08-31",953,7.5572490794778,-0.122006798925457,6.51527233170073,6.51510294121307,-0.013314993913287,0,-0.017845615337147,-1,0,-1
12019,"Clay","Florida",-0.13920824122907,6.25548460385871,0,7.2299422924622,"2022-09-01",954,7.61972421378267,-0.137121093414452,6.27218178637565,6.27009463856104,-0.017032051815954,0,-0.015114294488995,-1,0,-1
12019,"Clay","Florida",-0.0618027298596258,6.7355204535852,0,7.16813956260258,"2022-09-02",955,7.61972421378267,-0.0620260350712256,6.73373401189239,6.733957317104,0.0774055113694442,0,0.0750950583432264,1,0,1
12019,"Clay","Florida",0.090876027616787,7.89514778353688,0.0908760276167859,7.89514778353687,"2022-09-03",956,7.53384648656576,0.0918036031745812,7.90256838799923,7.90164081244144,0.152678757476413,0.0908760276167859,0.153829638245807,1,1,1
12019,"Clay","Florida",0.0833011713585559,7.92542496108783,0.0833011713585696,7.92542496108793,"2022-09-04",957,7.43989499225161,0.0825270939485941,7.91923234180812,7.9200064192181,-0.00757485625823109,-0.0075748562582163,-0.00927650922598709,-1,-1,-1
12019,"Clay","Florida",0.076892515130488,7.95745688262184,0.0768925151304876,7.95745688262184,"2022-09-05",958,7.33619258914776,0.0805637878187689,7.98682706412809,7.98315579143981,-0.0064086562280679,-0.006408656228082,-0.0019633061298252,-1,-1,-1
12019,"Clay","Florida",0.0713998860701863,7.99040836526991,0.0713998860701768,7.99040836526984,"2022-09-06",959,7.22047833539169,0.0715995071049166,7.99200533354776,7.99180571251302,-0.00549262906030171,-0.0054926290603108,-0.0089642807138523,-1,-1,-1
12019,"Clay","Florida",0.0666399166992111,8.02372849637228,0.0666399166992013,8.02372849637221,"2022-09-07",960,7.08960053188521,0.0679915803829201,8.03454180584196,8.03319014215824,-0.0047599693709752,-0.0047599693709755,-0.0036079267219965,-1,-1,-1
12019,"Clay","Florida",0.0624751343048569,8.05705015391667,0.0624751343048668,8.05705015391674,"2022-09-08",961,6.93897705278209,0.0627236512488046,8.05903828946824,8.0587897725243,-0.0041647823943542,-0.0041647823943345,-0.0052679291341155,-1,-1,-1
12019,"Clay","Florida",-2.51214793389483e-15,7.61972421378265,0,7.61972421378267,"2022-09-09",962,6.87005341179813,-0.000369309855858884,7.6167697349358,7.61713904479166,-0.0624751343048594,-0.0624751343048668,-0.0630929611046635,-1,-1,-1
12019,"Clay","Florida",-0.0858777272169287,6.93270239604725,0,7.53384648656576,"2022-09-10",963,6.96790920180188,-0.0823132289436139,6.96121838223376,6.95765388396046,-0.0858777272169262,0,-0.081943919087755,-1,0,-1
12019,"Clay","Florida",-0.0939514943141756,6.78223453205238,0,7.43989499225161,"2022-09-11",964,7.05703698169789,-0.0878886954617936,6.83073692287141,6.82467412401906,-0.0080737670972469,0,-0.00557546651817971,-1,0,-1
12019,"Clay","Florida",-0.103702403103833,6.61027576742093,0,7.33619258914776,"2022-09-12",965,7.13886699994552,-0.101483087748831,6.62803029026096,6.62581097490594,-0.0097509087896574,0,-0.0135943922870374,-1,0,-1
12019,"Clay","Florida",-0.11571425375611,6.41047855909892,0,7.22047833539169,"2022-09-13",966,7.21450441415114,-0.110786177309858,6.44990317066889,6.44497509422268,-0.012011850652277,0,-0.009303089561027,-1,0,-1
12019,"Clay","Florida",-0.130877803506479,6.17345590733985,0,7.08960053188521,"2022-09-14",967,7.2848209125686,-0.127085025783319,6.20379812912514,6.20000535140198,-0.015163549750369,0,-0.016298848473461,-1,0,-1
12019,"Clay","Florida",-0.150623479103112,5.88461269906031,0,6.93897705278209,"2022-09-15",968,7.350516171834,-0.14647680881854,5.91778606133689,5.91363939105231,-0.019745675596633,0,-0.019391783035221,-1,0,-1
12019,"Clay","Florida",-0.0689236409839695,6.38758792491034,0,6.87005341179813,"2022-09-16",969,7.350516171834,-0.0709947715549795,6.37101888034225,6.37309001091327,0.0816998381191425,0,0.0754820372635605,1,0,1
12019,"Clay","Florida",0.0978557900037286,7.65289973182799,0.0978557900037584,7.65289973182819,"2022-09-17",970,7.26792411217513,0.0884875199914256,7.57795357172953,7.58732184174186,0.166779430987698,0.0978557900037584,0.159482291546405,1,1,1
12019,"Clay","Florida",0.0891277798960056,7.68093144096993,0.0891277798960068,7.68093144096994,"2022-09-18",971,7.17789146150363,0.0823174113306015,7.62644849244669,7.6332588610121,-0.00872801010772301,-0.00872801010775159,-0.0061701086608241,-1,-1,-1
12019,"Clay","Florida",0.081830018247634,7.71167712767896,0.0818300182476328,7.71167712767895,"2022-09-19",972,7.07894366278376,0.0812302309865112,7.70687882958998,7.7074786168511,-0.00729776164837159,-0.00729776164837401,-0.00108718034409029,-1,-1,-1
12019,"Clay","Florida",0.0756374142056212,7.74396631359049,0.0756374142056195,7.74396631359048,"2022-09-20",973,6.96911912330459,0.0731375297481156,7.72396723793045,7.72646712238795,-0.0061926040420128,-0.0061926040420133,-0.0080927012383956,-1,-1,-1
12019,"Clay","Florida",0.0703164984174708,7.7770364014909,0.0703164984174602,7.77703640149083,"2022-09-21",974,6.84572788803069,0.0703146111959423,7.77702130371868,7.7770231909402,-0.0053209157881504,-0.0053209157881593,-0.0028229185521733,-1,-1,-1
12019,"Clay","Florida",0.0656952592653922,7.81038298669174,0.0656952592653948,7.81038298669176,"2022-09-22",975,6.7049394271736,0.0651506406702731,7.80602603793078,7.80657065652591,-0.0046212391520786,-0.0046212391520654,-0.00516397052566921,-1,-1,-1
12019,"Clay","Florida",1.25607396694681e-15,7.35051617183401,0,7.350516171834,"2022-09-23",976,6.626339248109,-0.00203816846046173,7.33421082415031,7.33624899261077,-0.0656952592653909,-0.0656952592653948,-0.0671888091307348,-1,-1,-1
12019,"Clay","Florida",-0.0825920596589126,6.68977969456274,0,7.26792411217513,"2022-09-24",977,6.7049394271736,-0.0801360494944914,6.70942777587807,6.70697176571369,-0.0825920596589139,0,-0.0780978810340297,-1,0,-1
12019,"Clay","Florida",-0.0900326506714764,6.5476629068033,0,7.17789146150363,"2022-09-25",978,6.7778092878517,-0.0915132575188979,6.53581805202395,6.53729865887134,-0.00744059101256379,0,-0.0113772080244065,-1,0,-1
12019,"Clay","Florida",-0.0989477987198724,6.38630907174466,0,7.07894366278376,"2022-09-26",979,6.84572788803069,-0.101254397038193,6.36785628519809,6.37016288351641,-0.00891514804839601,0,-0.0097411395192951,-1,0,-1
12019,"Clay","Florida",-0.109824539479148,6.20034734695056,0,6.96911912330459,"2022-09-27",980,6.90932547415166,-0.10944240695025,6.20340440718176,6.20302227465284,-0.0108767407592756,0,-0.008188009912057,-1,0,-1
12019,"Clay","Florida",-0.123391235273949,5.98198924111304,0,6.84572788803069,"2022-09-28",981,6.96911912330459,-0.124364456559643,5.97420347082745,5.97517669211319,-0.013566695794801,0,-0.014922049609393,-1,0,-1
12019,"Clay","Florida",-0.140788460857109,5.71942020117384,0,6.7049394271736,"2022-09-29",982,7.02553831463852,-0.144405238575192,5.69048597942915,5.69410275714725,-0.01739722558316,0,-0.020040782015549,-1,0,-1
12019,"Clay","Florida",-0.0786001790645817,6.07613799465693,0,6.626339248109,"2022-09-30",983,7.02553831463852,-0.0892224955321096,5.99115946291672,6.00178177938423,0.0621882817925273,0,0.0551827430430824,1,0,1
12019,"Clay","Florida",0.078600179064607,7.25514068062585,0.0786001790645949,7.25514068062576,"2022-10-01",984,6.93342302573072,0.0737829807803013,7.21660309435141,7.22142029263571,0.157200358129189,0.0786001790645949,0.163005476312411,1,1,1
12019,"Clay","Florida",0.0728698606781183,7.28789831259852,0.0728698606780975,7.28789831259838,"2022-10-02",985,6.83195356556586,0.0663559845926722,7.23578730391498,7.24230118000041,-0.0057303183864887,-0.0057303183864974,-0.0074269961876291,-1,-1,-1
12019,"Clay","Florida",0.0679186001789898,7.32115808928361,0.0679186001789889,7.32115808928361,"2022-10-03",986,6.71901315438526,0.0661040970982572,7.30664206463776,7.30845656771849,-0.0049512604991285,-0.0049512604991086,-0.000251887494415001,-1,-1,-1
12019,"Clay","Florida",0.0635975861209723,7.35450857699846,0.063597586120971,7.35450857699845,"2022-10-04",987,6.59167373200866,0.0619004135350518,7.3409311963111,7.34262836889702,-0.00432101405801751,-0.00432101405801791,-0.00420368356320539,-1,-1,-1
12019,"Clay","Florida",0.059793649152937,7.38767466737515,0.0597936491529376,7.38767466737516,"2022-10-05",988,6.44571981938558,0.0589282559952696,7.38075152211382,7.38161691527148,-0.0038039369680353,-0.0038039369680334,-0.0029721575397822,-1,-1,-1
12019,"Clay","Florida",0.0564191913339442,7.42047265397613,0.0564191913339274,7.42047265397601,"2022-10-06",989,6.27476202124194,0.0564139758244473,7.42043092990017,7.42043614540965,-0.0033744578189928,-0.0033744578190102,-0.0025142801708223,-1,-1,-1
12019,"Clay","Florida",1.25607396694701e-15,7.02553831463853,0,7.02553831463852,"2022-10-07",990,6.14173013872367,-0.000522565666253258,7.02135778930849,7.02188035497475,-0.0564191913339429,-0.0564191913339274,-0.0569365414907006,-1,-1,-1
12019,"Clay","Florida",-0.092115288907836,6.28861600337586,0,6.93342302573072,"2022-10-08",991,6.21002618891708,-0.0910064634267714,6.29748660722435,6.29637778174332,-0.0921152889078373,0,-0.0904838977605181,-1,0,-1
12019,"Clay","Florida",-0.101469460164859,6.12166734441184,0,6.83195356556586,"2022-10-09",992,6.27395459285734,-0.103048770537024,6.10903286143453,6.11061217180669,-0.00935417125702299,0,-0.0120423071102526,-1,0,-1
12019,"Clay","Florida",-0.112940411180632,5.92843027612084,0,6.71901315438526,"2022-10-10",993,6.33404056666721,-0.112707653764961,5.93029233544617,5.93005957803053,-0.011470951015773,0,-0.009658883227937,-1,0,-1
12019,"Clay","Florida",-0.127339422376601,5.70029777537245,0,6.59167373200866,"2022-10-11",994,6.39071993858183,-0.130978336552902,5.67118646196204,5.67482537613834,-0.014399011195969,0,-0.018270682787941,-1,0,-1
12019,"Clay","Florida",-0.145953912623103,5.42404243102386,0,6.44571981938558,"2022-10-12",995,6.44435834878726,-0.15053979152465,5.38735539981146,5.39194127871303,-0.018614490246502,0,-0.019561454971748,-1,0,-1
12019,"Clay","Florida",-0.170957798143668,5.07805743423626,0,6.27476202124194,"2022-10-13",996,6.49526555593701,-0.172770329287207,5.06355718508792,5.06536971623149,-0.025003885520565,0,-0.022230537762557,-1,0,-1
12019,"Clay","Florida",-0.13303188251829,5.21050696109564,0,6.14173013872367,"2022-10-14",997,6.49526555593701,-0.135385040403881,5.19168169801089,5.1940348558965,0.037925915625378,0,0.037385288883326,1,0,1
12019,"Clay","Florida",0.0682960501934104,6.68809854027095,0.0682960501934113,6.68809854027096,"2022-10-15",998,6.39740573234963,0.0677702972783909,6.6838925169508,6.68441826986582,0.2013279327117,0.0682960501934113,0.203155337682272,1,1,1
12019,"Clay","Florida",0.0639284039402492,6.72145342043908,0.0639284039402579,6.72145342043914,"2022-10-16",999,6.28892013138674,0.0632754643325623,6.71622990357758,6.71688284318528,-0.00436764625316119,-0.0043676462531534,-0.0044948329458286,-1,-1,-1
12019,"Clay","Florida",0.0600859738098894,6.75464238333644,0.0600859738098727,6.75464238333632,"2022-10-17",1000,6.16721695516647,0.0629140421780868,6.77726693028203,6.77443886191382,-0.00384243013035981,-0.0038424301303852,-0.000361422154475502,-1,-1,-1
12019,"Clay","Florida",0.0566793719146116,6.78747554198411,0.0566793719146208,6.78747554198418,"2022-10-18",1001,6.02862269507491,0.0587313681822824,6.80389151212547,6.80183951585781,-0.0034066018952778,-0.0034066018952519,-0.0041826739958044,-1,-1,-1
12019,"Clay","Florida",0.0536384102054237,6.81982722022522,0.0536384102054246,6.81982722022523,"2022-10-19",1002,5.86768140389712,0.0566655056130808,6.84404398348648,6.84101688807883,-0.0030409617091879,-0.0030409617091962,-0.0020658625692016,-1,-1,-1
12019,"Clay","Florida",0.0509072071497434,6.85161600598521,0.0509072071497512,6.85161600598527,"2022-10-20",1003,5.6757748496693,0.0530650104457117,6.86887843235295,6.86672062905699,-0.0027312030556803,-0.0027312030556734,-0.0036004951673691,-1,-1,-1
12019,"Clay","Florida",-1.25607396694741e-15,6.495265555937,0,6.49526555593701,"2022-10-21",1004,5.52715893897688,-0.00137820730458822,6.4842398975003,6.48561810480489,-0.0509072071497447,-0.0509072071497512,-0.0544432177502999,-1,-1,-1
12019,"Clay","Florida",-0.0978598235873925,5.71238696723788,0,6.39740573234963,"2022-10-22",1005,5.60894837198536,-0.0919961128014081,5.75929665352575,5.75343294273977,-0.0978598235873912,0,-0.0906179054968199,-1,0,-1
12019,"Clay","Florida",-0.108485600962886,5.52952092464654,0,6.28892013138674,"2022-10-23",1006,5.68455111272831,-0.105132122010445,5.55634875626607,5.55299527731362,-0.0106257773754935,0,-0.0131360092090369,-1,0,-1
12019,"Clay","Florida",-0.121703176220296,5.3152947216244,0,6.16721695516647,"2022-10-24",1007,5.75483764545649,-0.119058623442064,5.33645114385023,5.33380659107202,-0.01321757525741,0,-0.013926501431619,-1,0,-1
12019,"Clay","Florida",-0.138594260091508,5.05846287443436,0,6.02862269507491,"2022-10-25",1008,5.82050674896434,-0.134669076523471,5.0898643429787,5.08593915941061,-0.016891083871212,0,-0.015610453081407,-1,0,-1
12019,"Clay","Florida",-0.160941291177794,4.74109236565256,0,5.86768140389712,"2022-10-26",1009,5.88212788307052,-0.154953437468213,4.78899519532921,4.78300734161963,-0.022347031086286,0,-0.020284360944742,-1,0,-1
12019,"Clay","Florida",-0.191906554227881,4.33242897007413,0,5.6757748496693,"2022-10-27",1010,5.94017125272043,-0.189727358517678,4.3498625357557,4.34768334004555,-0.030965263050087,0,-0.034773921049465,-1,0,-1
12019,"Clay","Florida",-0.148615910692413,4.48684756412999,0,5.52715893897688,"2022-10-28",1011,5.94017125272043,-0.132808371381008,4.61330787862123,4.59750033930982,0.043290643535468,0,0.05691898713667,1,0,1
12019,"Clay","Florida",0.0817894330084684,6.18147440304464,0.0817894330084812,6.18147440304473,"2022-10-29",1012,5.84973638727928,0.101270360992619,6.33732182691783,6.31784089893369,0.230405343700881,0.0817894330084812,0.234078732373627,1,1,1
12019,"Clay","Florida",0.0756027407429491,6.21377029792896,0.0756027407429496,6.21377029792896,"2022-10-30",1013,5.75030249029109,0.0897950131074572,6.32730847684502,6.31311620448051,-0.00618669226551929,-0.00618669226553159,-0.0114753478851618,-1,-1,-1
12019,"Clay","Florida",0.0702865327281624,6.24684337455362,0.070286532728173,6.2468433745537,"2022-10-31",1014,5.63987867267672,0.0846531731422518,6.36177649786632,6.34740985745225,-0.0053162080147867,-0.0053162080147766,-0.0051418399652054,-1,-1,-1
12019,"Clay","Florida",0.0656691035078657,6.2801904735194,0.0656691035078563,6.28019047351934,"2022-11-01",1015,5.51573024315326,0.0772403718960207,6.37276062062466,6.36118935223649,-0.0046174292202967,-0.0046174292203167,-0.0074128012462311,-1,-1,-1
12019,"Clay","Florida",0.0616211341061664,6.31347582181368,0.0616211341061757,6.31347582181375,"2022-11-02",1016,5.37395478075366,0.0705565861211145,6.38495943793326,6.37602398591832,-0.0040479694016993,-0.0040479694016806,-0.00668378577490621,-1,-1,-1
12019,"Clay","Florida",0.0580433696499122,6.34647484026982,0.0580433696499139,6.34647484026983,"2022-11-03",1017,5.20870520785835,0.0677807531389291,6.42437390818195,6.41463652469293,-0.00357776445625421,-0.0035777644562618,-0.00277583298218539,-1,-1,-1
12019,"Clay","Florida",1.25607396694681e-15,5.94017125272044,0,5.94017125272043,"2022-11-04",1018,5.1793729424554,0.00411971076409514,5.97312893883319,5.9690092280691,-0.0580433696499109,-0.0580433696499139,-0.063661042374834,-1,-1,-1
12019,"Clay","Florida",-0.0904348654411942,5.21669232919092,0,5.84973638727928,"2022-11-05",1019,5.32370660055286,-0.0807292073597963,5.29433759384206,5.28463193576071,-0.0904348654411955,0,-0.0848489181238914,-1,0,-1
12019,"Clay","Florida",-0.099433896988169,5.05426521137391,0,5.75030249029109,"2022-11-06",1020,5.44981145954673,-0.0866920691469242,5.15619983410389,5.14345800626262,-0.0089990315469748,0,-0.0059628617871279,-1,0,-1
12019,"Clay","Florida",-0.11042381761439,4.86691194937599,0,5.63987867267672,"2022-11-07",1021,5.56177992876459,-0.0963618981273789,4.97940730527206,4.96534538578507,-0.010989920626221,0,-0.00966982898045469,-1,0,-1
12019,"Clay","Florida",-0.124148429523435,4.64669123648922,0,5.51573024315326,"2022-11-08",1022,5.66246432532547,-0.105135054722747,4.79879823489474,4.77978486009403,-0.013724611909045,0,-0.00877315659536811,-1,0,-1
12019,"Clay","Florida",-0.141775462399557,4.38152654395676,0,5.37395478075366,"2022-11-09",1023,5.75393225834167,-0.122545217819002,4.53536850060124,4.51613825602065,-0.017627032876122,0,-0.017410163096255,-1,0,-1
12019,"Clay","Florida",-0.165249572895333,4.05195819759102,0,5.20870520785835,"2022-11-10",1024,5.83773044716594,-0.133685380059157,4.3044717402804,4.27290754744425,-0.023474110495776,0,-0.011140162240155,-1,0,-1
12019,"Clay","Florida",-0.0293322654029443,4.97404708463479,0,5.1793729424554,"2022-11-11",1025,5.83773044716594,-0.031417348028645,4.95736642362919,4.95945150625488,0.135917307492389,0,0.102268032030512,1,0,1
12019,"Clay","Florida",0.144333658097455,6.33404220723504,0.144333658097454,6.33404220723504,"2022-11-12",1026,5.77321969185142,0.127889488585041,6.20248885113573,6.21893302064815,0.173665923500399,0.144333658097454,0.159306836613686,1,1,1
12019,"Clay","Florida",0.126104858993916,6.33254547250415,0.126104858993878,6.33254547250388,"2022-11-13",1027,5.70425855178969,0.115892914317931,6.25084991509631,6.26106185977224,-0.018228799103539,-0.018228799103576,-0.01199657426711,-1,-1,-1
12019,"Clay","Florida",0.111968469217872,6.34555921328969,0.111968469217856,6.34555921328958,"2022-11-14",1028,5.6301871915678,0.104900757902541,6.28901752276706,6.29608523408237,-0.014136389776044,-0.014136389776022,-0.01099215641539,-1,-1,-1
12019,"Clay","Florida",0.100684396560911,6.36725510125185,0.100684396560881,6.36725510125164,"2022-11-15",1029,5.55018719612064,0.0966078380051824,6.33464263280605,6.33871919136175,-0.011284072656961,-0.011284072656975,-0.0082929198973586,-1,-1,-1
12019,"Clay","Florida",0.0914679330162018,6.39420778945508,0.0914679330162009,6.39420778945508,"2022-11-16",1030,5.46322629486482,0.0903835010517674,6.38553233373961,6.38661676570404,-0.00921646354470919,-0.0092164635446801,-0.006224336953415,-1,-1,-1
12019,"Clay","Florida",0.08379818882424,6.42431776893562,0.083798188824268,6.42431776893582,"2022-11-17",1031,5.36797668257815,0.0802882111392872,6.39623794745597,6.39974792514095,-0.0076697441919618,-0.00766974419193291,-0.0100952899124802,-1,-1,-1
12019,"Clay","Florida",0,5.83773044716594,0,5.83773044716594,"2022-11-18",1032,5.38972383287189,0.0019358492308021,5.85321724101236,5.85128139178155,-0.08379818882424,-0.083798188824268,-0.0783523619084851,-1,-1,-1
12019,"Clay","Florida",-0.0645107553145084,5.32164440464986,0,5.77321969185142,"2022-11-19",1033,5.50242371184216,-0.0636580005201209,5.32846644300497,5.32761368821057,-0.0645107553145084,0,-0.065593849750923,-1,0,-1
12019,"Clay","Florida",-0.0689611400617434,5.22153057135748,0,5.70425855178969,"2022-11-20",1034,5.60369901609922,-0.0707648640697174,5.20710077929368,5.20890450330167,-0.00445038474723501,0,-0.0071068635495965,-1,0,-1
12019,"Clay","Florida",-0.0740713602218989,5.11168767001451,0,5.6301871915678,"2022-11-21",1035,5.69565429220566,-0.0749118818631837,5.10496349688422,5.10580401852551,-0.0051102201601555,0,-0.00414701779346631,-1,0,-1
12019,"Clay","Florida",-0.079999995447169,4.99018722799046,0,5.55018719612064,"2022-11-22",1036,5.77986129253264,-0.0799777802749984,4.99036494936781,4.99034273419565,-0.0059286352252701,0,-0.00506589841181469,-1,0,-1
12019,"Clay","Florida",-0.0869609012558115,4.85449998607414,0,5.46322629486482,"2022-11-23",1037,5.85752490789686,-0.0889518725719978,4.83857221554466,4.84056318686084,-0.0069609058086425,0,-0.0089740922969994,-1,0,-1
12019,"Clay","Florida",-0.0952496122867141,4.70122939657115,0,5.36797668257815,"2022-11-24",1038,5.9295891433899,-0.098447585326376,4.67564561225381,4.67884358529352,-0.00828871103090259,0,-0.0094957127543782,-1,0,-1
12019,"Clay","Florida",0.0217471502937436,5.54195388492809,0.0217471502937414,5.54195388492808,"2022-11-25",1039,5.9295891433899,0.0223113077973085,5.54646714495662,5.54590298745305,0.116996762580458,0.0217471502937414,0.120758893123684,1,1,1
12019,"Clay","Florida",0.112699878970291,6.2913228646342,0.112699878970273,6.29132286463407,"2022-11-26",1040,5.85343324916061,0.107966000103558,6.25345183370035,6.25818571256706,0.0909527286765474,0.0909527286765316,0.0856546923062495,1,1,1
12019,"Clay","Florida",0.101275304257039,6.31262614589849,0.101275304257056,6.31262614589861,"2022-11-27",1041,5.77099598624308,0.0962881832905231,6.27272917816634,6.27771629913288,-0.011424574713252,-0.011424574713217,-0.0116778168130349,-1,-1,-1
12019,"Clay","Florida",0.0919552761064857,6.33934122495106,0.0919552761064431,6.33934122495076,"2022-11-28",1042,5.68114726796362,0.090725586114531,6.32950370501547,6.33073339500738,-0.0093200281505533,-0.00932002815061289,-0.0055625971759921,-1,-1,-1
12019,"Clay","Florida",0.0842070003269654,6.3693102948214,0.0842070003269795,6.3693102948215,"2022-11-29",1043,5.58242161765194,0.0833241632810772,6.36224759845428,6.36313043550018,-0.00774827577952029,-0.0077482757794636,-0.00740142283345381,-1,-1,-1
12019,"Clay","Florida",0.077663615364205,6.40117021544629,0.0776636153642158,6.40117021544637,"2022-11-30",1044,5.47287073369548,0.077848964453052,6.40265300815706,6.40246765906822,-0.0065433849627604,-0.0065433849627637,-0.00547519882802519,-1,-1,-1
12019,"Clay","Florida",0.0720642354930282,6.43403879184109,0.0720642354930394,6.43403879184117,"2022-12-01",1045,5.34982492369397,0.0726154454061454,6.43844847114602,6.43789726123292,-0.0055993798711768,-0.0055993798711764,-0.00523351904690661,-1,-1,-1
12019,"Clay","Florida",0,5.9295891433899,0,5.9295891433899,"2022-12-02",1046,5.35050311971861,0.000587214347132851,5.93428685816696,5.93369964381983,-0.0720642354930282,-0.0720642354930394,-0.0720282310590125,-1,-1,-1
12019,"Clay","Florida",-0.0761558942292754,5.32034198955568,0,5.85343324916061,"2022-12-03",1047,5.47406977460652,-0.0733281156297855,5.34296421835162,5.34013643975211,-0.0761558942292754,0,-0.0739153299769184,-1,0,-1
12019,"Clay","Florida",-0.0824372629175443,5.19393514582027,0,5.77099598624308,"2022-12-04",1048,5.58403322154627,-0.0831738846791519,5.1880421717274,5.18877879348902,-0.0062813686882689,0,-0.0098457690493664,-1,0,-1
12019,"Clay","Florida",-0.0898487182794405,5.05220624000754,0,5.68114726796362,"2022-12-05",1049,5.68309374059764,-0.0860364048954345,5.0827047470796,5.07889243369558,-0.0074114553618962,0,-0.0028625202162826,-1,0,-1
12019,"Clay","Florida",-0.0987256503117001,4.89134206547004,0,5.58242161765194,"2022-12-06",1050,5.77321969185142,-0.0989023008117952,4.88992886146926,4.89010551196937,-0.00887693203225959,0,-0.0128658959163607,-1,0,-1
