"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
12019,"Clay","Florida",-0.109550883956473,4.70601454600017,0,5.47287073369548,"2022-12-07",1051,5.85589025285366,-0.106947968955928,4.72683786600452,4.72423495100398,-0.0108252336447729,0,-0.00804566814413279,-1,0,-1
12019,"Clay","Florida",-0.123045810001488,4.48850425368355,0,5.34982492369397,"2022-12-08",1052,5.93224518744801,-0.120025951708052,4.51266312003106,4.5096432617376,-0.013494926045015,0,-0.013077982752124,-1,0,-1
12019,"Clay","Florida",0.000678196024638359,5.35525049189108,0.000678196024637146,5.35525049189107,"2022-12-09",1053,5.93224518744801,0.00317908568264375,5.37525760915512,5.37275671949712,0.123724006026126,0.000678196024637146,0.123205037390696,1,1,1
12019,"Clay","Florida",0.123566654887893,6.33903635882177,0.123566654887912,6.33903635882191,"2022-12-10",1054,5.86037914021172,0.13242358159884,6.40989177250933,6.4010348457984,0.122888458863255,0.122888458863275,0.129244495916196,1,1,1
12019,"Clay","Florida",0.10996344693977,6.35377735012467,0.109963446939754,6.35377735012455,"2022-12-11",1055,5.78294567479723,0.115698315388894,6.39965629771767,6.39392142926853,-0.013603207948123,-0.013603207948158,-0.016725266209946,-1,-1,-1
12019,"Clay","Florida",0.0990605190513534,6.37651737395712,0.0990605190513696,6.37651737395723,"2022-12-12",1056,5.69900919590355,0.109113334948664,6.45693990113558,6.44688708523829,-0.0109029278884166,-0.0109029278883844,-0.00658498044023,-1,-1,-1
12019,"Clay","Florida",0.0901259512537913,6.40410135062796,0.0901259512537766,6.40410135062786,"2022-12-13",1057,5.6073764565451,0.0946136592144819,6.4400030143135,6.43551530635279,-0.00893456779756209,-0.008934567797593,-0.0144996757341821,-1,-1,-1
12019,"Clay","Florida",0.08267056100225,6.43458417986941,0.0826705610022378,6.43458417986932,"2022-12-14",1058,5.50649230216832,0.0893294249915812,6.48785509178407,6.48119622779473,-0.00745539025154131,-0.00745539025153881,-0.0052842342229007,-1,-1,-1
12019,"Clay","Florida",0.0763549345943659,6.46672972960857,0.0763549345943524,6.46672972960848,"2022-12-15",1059,5.3942766862648,0.0796736171031283,6.49327918967869,6.48996050716991,-0.00631562640788409,-0.0063156264078854,-0.0096558078884529,-1,-1,-1
12019,"Clay","Florida",0,5.93224518744801,0,5.93224518744801,"2022-12-16",1060,5.4865736588618,0.00154000182824558,5.94456520207397,5.94302520024573,-0.0763549345943659,-0.0763549345943524,-0.0781336152748827,-1,-1,-1
12019,"Clay","Florida",-0.0718660472363258,5.35731680955744,0,5.86037914021172,"2022-12-17",1061,5.6659322505251,-0.0674713640627037,5.39247427494638,5.38807959177279,-0.0718660472363258,0,-0.0690113658909493,-1,0,-1
12019,"Clay","Florida",-0.0774334654144757,5.2409114168959,0,5.78294567479723,"2022-12-18",1062,5.81796113876491,-0.0709647338853134,5.29266126912921,5.28619253760004,-0.0055674181781499,0,-0.0034933698226097,-1,0,-1
12019,"Clay","Florida",-0.0839364788937266,5.11145384364746,0,5.69900919590355,"2022-12-19",1063,5.94989822802787,-0.0780836184366107,5.15827672730434,5.15242386684727,-0.0065030134792509,0,-0.00711888455129731,-1,0,-1
12019,"Clay","Florida",-0.0916327393584542,4.96594728103593,0,5.6073764565451,"2022-12-20",1064,6.06643949027248,-0.0852679505347216,5.01686559162578,5.01050080280205,-0.0076962604647276,0,-0.0071843320981109,-1,0,-1
12019,"Clay","Florida",-0.100884154376829,4.80030322153052,0,5.50649230216832,"2022-12-21",1065,6.1708054757638,-0.0928955373921745,4.8642121574077,4.8562235404231,-0.0092514150183748,0,-0.00762758685745291,-1,0,-1
12019,"Clay","Florida",-0.112215615903502,4.60876737494029,0,5.3942766862648,"2022-12-22",1066,6.26530121273771,-0.104507336480816,4.67043361032179,4.66272533089909,-0.011331461526673,0,-0.0116117990886415,-1,0,-1
12019,"Clay","Florida",0.0922969725969888,6.13265246704073,0.0922969725970022,6.13265246704082,"2022-12-23",1067,6.26530121273771,0.0808656821818576,6.04120214371966,6.0526334341348,0.204512588500491,0.0922969725970022,0.185373018662674,1,1,1
12019,"Clay","Florida",0.179358591663326,6.92144239216839,0.179358591663299,6.9214423921682,"2022-12-24",1068,6.21117363597356,0.16085376384975,6.7734037696598,6.79190859747335,0.0870616190663372,0.0870616190662968,0.0799880816678924,1,1,1
12019,"Clay","Florida",0.15202888823978,6.88216335644337,0.152028888239804,6.88216335644354,"2022-12-25",1069,6.15394776168227,0.134444163586028,6.74148555921333,6.75907028386711,-0.027329703423546,-0.027329703423495,-0.026409600263722,-1,-1,-1
12019,"Clay","Florida",0.131937089262982,6.87345785286874,0.131937089262963,6.87345785286861,"2022-12-26",1070,6.09324724141793,0.119941516367692,6.77749326970645,6.78948884260171,-0.020091798976798,-0.020091798976841,-0.014502647218336,-1,-1,-1
12019,"Clay","Florida",0.116541262244625,6.88222832598486,0.11654126224461,6.88222832598475,"2022-12-27",1071,6.02862269507491,0.107329046613989,6.80853060093978,6.8177428165704,-0.015395827018357,-0.015395827018353,-0.012612469753703,-1,-1,-1
12019,"Clay","Florida",0.104365985491335,6.90136737420315,0.104365985491319,6.90136737420303,"2022-12-28",1072,5.95953150000497,0.095927811461751,6.83386198196649,6.84230015599606,-0.01217527675329,-0.012175276753291,-0.011401235152238,-1,-1,-1
12019,"Clay","Florida",0.0944957369739237,6.92677137155518,0.0944957369739106,6.92677137155508,"2022-12-29",1073,5.88531006554898,0.0889891731681514,6.88271886110901,6.88822542491477,-0.00987024851741129,-0.00987024851740839,-0.0069386382935996,-1,-1,-1
12019,"Clay","Florida",1.25607396694721e-15,6.26530121273772,0,6.26530121273771,"2022-12-30",1074,5.80513496891649,0.00549505196312767,6.30926162844273,6.3037665764796,-0.0944957369739224,-0.0944957369739106,-0.0834941212050237,-1,-1,-1
12019,"Clay","Florida",-0.0541275767641626,5.83228059862442,0,6.21117363597356,"2022-12-31",1075,5.80513496891649,-0.0559059438331381,5.81805366207261,5.81983202914159,-0.0541275767641639,0,-0.0614009957962658,-1,0,-1
12019,"Clay","Florida",-0.0572258742912909,5.75336664164324,0,6.15394776168227,"2023-01-01",1076,5.80513496891649,-0.0639261434030081,5.69976448874949,5.70646475786121,-0.0030982975271283,0,-0.00802019956987,-1,0,-1
12019,"Clay","Florida",-0.0607005202643588,5.66834359956741,0,6.09324724141793,"2023-01-02",1077,5.80513496891649,-0.067786063364993,5.61165925476233,5.61874479786298,-0.0034746459730679,0,-0.0038599199619849,-1,0,-1
12019,"Clay","Florida",-0.0646245463430005,5.57625087067391,0,6.02862269507491,"2023-01-03",1078,5.80513496891649,-0.0739284959950956,5.50181927345717,5.51112322310924,-0.00392402607864169,0,-0.0061424326301026,-1,0,-1
12019,"Clay","Florida",-0.0690911950699522,5.47589313451531,0,5.95953150000497,"2023-01-04",1079,5.80513496891649,-0.0756202013015611,5.42366108466242,5.43019009089404,-0.00446664872695171,0,-0.00169170530646549,-1,0,-1
12019,"Clay","Florida",-0.0742214344560037,5.36576002435696,0,5.88531006554898,"2023-01-05",1080,5.80513496891649,-0.0849906549541108,5.27960626037208,5.2903754808702,-0.00513023938605149,0,-0.00937045365254971,-1,0,-1
12019,"Clay","Florida",-0.0801750966324771,5.24390929248915,0,5.80513496891649,"2023-01-06",1081,6.04770984577243,-0.0965090529533665,5.11323764192205,5.12957159824292,-0.0059536621764734,0,-0.0115183979992557,-1,0,-1
12019,"Clay","Florida",-1.25607396694762e-15,5.80513496891648,0,5.80513496891649,"2023-01-07",1082,6.14602330692458,0.000139369597284809,5.80624992569477,5.80611055609748,0.0801750966324758,0,0.0966484225506513,1,0,1
12019,"Clay","Florida",-1.25607396694721e-15,5.80513496891648,0,5.80513496891649,"2023-01-08",1083,6.23553054666406,NA,NA,NA,4.10010455488621e-28,0,NA,1,0,NA
12019,"Clay","Florida",1.2560739669464e-15,5.8051349689165,0,5.80513496891649,"2023-01-09",1084,6.31768028356201,NA,NA,NA,2.51214793389361e-15,0,NA,1,0,NA
12019,"Clay","Florida",1.25607396694681e-15,5.8051349689165,0,5.80513496891649,"2023-01-10",1085,6.39359075395063,NA,NA,NA,4.09813240262316e-28,0,NA,1,0,NA
12019,"Clay","Florida",-1.25607396694762e-15,5.80513496891648,0,5.80513496891649,"2023-01-11",1086,6.46414316680302,NA,NA,NA,-2.51214793389443e-15,0,NA,-1,0,NA
12019,"Clay","Florida",1.25607396694681e-15,5.8051349689165,0,5.80513496891649,"2023-01-12",1087,6.53004429434433,NA,NA,NA,2.51214793389443e-15,0,NA,1,0,NA
12019,"Clay","Florida",0.242574876855903,7.74573398376375,0.242574876855942,7.74573398376402,"2023-01-13",1088,6.45833828334479,NA,NA,NA,0.242574876855902,0.242574876855942,NA,1,1,NA
12019,"Clay","Florida",0.098313461152133,6.83421753498951,0.0983134611521503,6.83421753498963,"2023-01-14",1089,6.45833828334479,NA,NA,NA,-0.14426141570377,-0.144261415703792,NA,-1,-1,NA
12019,"Clay","Florida",0.0895072397394667,6.86208122484033,0.0895072397394801,6.86208122484042,"2023-01-15",1090,6.45833828334479,NA,NA,NA,-0.00880622141266631,-0.00880622141267019,NA,-1,-1,NA
12019,"Clay","Florida",0.0821497368979562,6.8927284418477,0.0821497368979447,6.89272844184762,"2023-01-16",1091,6.45833828334479,NA,NA,NA,-0.0073575028415105,-0.0073575028415354,NA,-1,-1,NA
12019,"Clay","Florida",0.0759104703886362,6.92496404667109,0.0759104703886262,6.92496404667102,"2023-01-17",1092,6.45833828334479,NA,NA,NA,-0.00623926650932,-0.00623926650931851,NA,-1,-1,NA
12019,"Clay","Florida",0.0705524128523788,6.95801005676967,0.0705524128523898,6.95801005676975,"2023-01-18",1093,6.45833828334479,NA,NA,NA,-0.0053580575362574,-0.00535805753623639,NA,-1,-1,NA
12019,"Clay","Florida",0.0659011275412972,6.99135218713341,0.0659011275413066,6.99135218713347,"2023-01-19",1094,6.45833828334479,NA,NA,NA,-0.0046512853110816,-0.00465128531108321,NA,-1,-1,NA
12019,"Clay","Florida",-0.0717060109995479,5.95639620634796,0,6.45833828334479,"2023-01-20",1095,6.55738693716881,NA,NA,NA,-0.137607138540845,-0.0659011275413066,NA,-1,-1,NA
12019,"Clay","Florida",1.25607396694681e-15,6.4583382833448,0,6.45833828334479,"2023-01-21",1096,6.64750306827233,0.00398899920477088,6.49025027698296,6.48626127777819,0.0717060109995492,0,NA,1,0,NA
12019,"Clay","Florida",-1.25607396694681e-15,6.45833828334478,0,6.45833828334479,"2023-01-22",1097,6.73016536742112,-0.000851991294302062,6.45152235299037,6.45237434428468,-2.51214793389362e-15,0,-0.00484099049907294,-1,0,-1
12019,"Clay","Florida",8.29583424010385e-16,6.4583382833448,0,6.45833828334479,"2023-01-23",1098,6.80651325481028,0.000836332920454283,6.46502894670842,6.46419261378797,2.08565739095719e-15,0,0.00168832421475634,1,0,1
12019,"Clay","Florida",-8.29583424010876e-16,6.45833828334478,0,6.45833828334479,"2023-01-24",1099,6.87744333605848,-0.000526806415829156,6.45412383201816,6.45465063843399,-1.65916684802126e-15,0,-0.00136313933628344,-1,0,-1
12019,"Clay","Florida",-8.29583424010678e-16,6.45833828334478,0,6.45833828334479,"2023-01-25",1100,6.94367384273966,0.000554090055125413,6.46277100378579,6.46221691373067,1.98004087210474e-28,0,0.00108089647095457,1,0,1
12019,"Clay","Florida",-8.29583424010858e-16,6.45833828334478,0,6.45833828334479,"2023-01-26",1101,7.0057890192535,0.000537479928260852,6.46263812277088,6.46210064284262,-1.79958894003543e-28,0,-1.66101268645611e-05,-1,0,-1
12019,"Clay","Florida",0.0990486538240103,7.25072751393689,0.0990486538240223,7.25072751393697,"2023-01-27",1102,7.0057890192535,0.0962837566084521,7.22860833621241,7.23137323342798,0.0990486538240111,0.0990486538240223,0.0957462766801913,1,1,1
12019,"Clay","Florida",0.0901161311035523,7.2783159859972,0.090116131103521,7.27831598599698,"2023-01-28",1103,6.91954267669831,0.0876128226766611,7.2582895185821,7.26079282700896,-0.00893252272045801,-0.0089325227205013,-0.00867093393179101,-1,-1,-1
12019,"Clay","Florida",0.082662299148772,7.30880146146252,0.0826622991487822,7.30880146146259,"2023-01-29",1104,6.82514976631798,0.085507750477069,7.33156507208888,7.3287196207606,-0.00745383195478029,-0.0074538319547388,-0.00210507219959209,-1,-1,-1
12019,"Clay","Florida",0.0763478873891909,7.34094846653462,0.0763478873891659,7.34094846653444,"2023-01-30",1105,6.72090921631674,0.0775575978898163,7.35062615053965,7.34941644003899,-0.0063144117595811,-0.00631441175961631,-0.00795015258725271,-1,-1,-1
12019,"Clay","Florida",0.0709300812481908,7.37395390479581,0.0709300812481972,7.37395390479586,"2023-01-31",1106,6.60452437614073,0.068767301797568,7.35665166919082,7.35881444864146,-0.00541780614100011,-0.00541780614096869,-0.0087902960922483,-1,-1,-1
12019,"Clay","Florida",0.0662305066812034,7.40728738950809,0.0662305066811824,7.40728738950794,"2023-02-01",1107,6.47278779561183,0.0660319742321789,7.40569912991591,7.40589766236491,-0.0046995745669874,-0.00469957456701481,-0.00273532756538911,-1,-1,-1
12019,"Clay","Florida",0.0621151765138401,7.44059525485038,0.0621151765138421,7.4405952548504,"2023-02-02",1108,6.32102519855514,0.0615847561750402,7.43635189213998,7.43688231247878,-0.0041153301673633,-0.00411533016734029,-0.00444721805713869,-1,-1,-1
12019,"Clay","Florida",0,7.0057890192535,0,7.0057890192535,"2023-02-03",1109,6.26774255397469,8.20506080252353e-05,7.0064454241177,7.00636337350968,-0.0621151765138401,-0.0621151765138421,-0.061502705567015,-1,-1,-1
12019,"Clay","Florida",-0.0862463425551799,6.31581827881205,0,6.91954267669831,"2023-02-04",1110,6.37939588069727,-0.0831688935135118,6.34043787114541,6.33736042210373,-0.0862463425551799,0,-0.083250944121537,-1,0,-1
12019,"Clay","Florida",-0.0943929103803469,6.16439939365555,0,6.82514976631798,"2023-02-05",1111,6.47982543187209,-0.0914092028263018,6.1882690540879,6.18528534653387,-0.008146567825167,0,-0.00824030931279,-1,0,-1
12019,"Clay","Florida",-0.104240550001219,5.9912253663082,0,6.72090921631674,"2023-02-06",1112,6.57108302235826,-0.101906265992204,6.00989963838035,6.00756535437131,-0.0098476396208721,0,-0.0104970631659022,-1,0,-1
12019,"Clay","Florida",-0.116384840175992,5.78983049490878,0,6.60452437614073,"2023-02-07",1113,6.6547046505,-0.114997701389808,5.80092760519828,5.79954046641208,-0.012144290174773,0,-0.013091435397604,-1,0,-1
12019,"Clay","Florida",-0.13173658052892,5.55063173190939,0,6.47278779561183,"2023-02-08",1114,6.73187010700887,-0.134524424006828,5.5283289840861,5.53111682756403,-0.015351740352928,0,-0.01952672261702,-1,0,-1
12019,"Clay","Florida",-0.151762597056706,5.2586870191582,0,6.32102519855514,"2023-02-09",1115,6.80350525760834,-0.154540749508737,5.23646179954193,5.23923995199398,-0.020026016527786,0,-0.020016325501909,-1,0,-1
12019,"Clay","Florida",-0.0532826445804486,5.89476404191155,0,6.26774255397469,"2023-02-10",1116,6.80350525760834,-0.0701955062883499,5.75946114824834,5.77637400995624,0.0984799524762574,0,0.0843452432203871,1,0,1
12019,"Clay","Florida",0.111653326722567,7.16096916775524,0.111653326722585,7.16096916775536,"2023-02-11",1117,6.72691833389237,0.101981915691412,7.08359787950599,7.09326929053716,0.164935971303016,0.111653326722585,0.172177421979762,1,1,1
12019,"Clay","Florida",0.100429551174866,7.18283229009615,0.10042955117482,7.18283229009583,"2023-02-12",1118,6.64397572775437,0.0941953213727058,7.13295845167892,7.13919268148103,-0.011223775547701,-0.011223775547765,-0.00778659431870621,-1,-1,-1
12019,"Clay","Florida",0.0912575904861806,7.20988615576152,0.0912575904861681,7.20988615576143,"2023-02-13",1119,6.55352632077167,0.0880314335454866,7.18407690023598,7.18730305717667,-0.00917196068868541,-0.00917196068865189,-0.00616388782721919,-1,-1,-1
12019,"Clay","Florida",0.0836216281417532,7.24005604749227,0.0836216281417386,7.24005604749217,"2023-02-14",1120,6.45407484145538,0.0803696538938436,7.21404025350901,7.21729222775691,-0.0076359623444274,-0.00763596234442951,-0.00766177965164301,-1,-1,-1
12019,"Clay","Florida",0.0771654565088643,7.27202830257092,0.0771654565088769,7.27202830257101,"2023-02-15",1121,6.34362933556883,0.0738402942835943,7.24542700476875,7.24875216699403,-0.00645617163288889,-0.00645617163286169,-0.00652935961024929,-1,-1,-1
12019,"Clay","Florida",0.0716351505994314,7.30495131180436,0.071635150599465,7.30495131180459,"2023-02-16",1122,6.21945348341867,0.068468474001043,7.27961789901721,7.28278457561564,-0.0055303059094329,-0.00553030590941191,-0.0053718202825513,-1,-1,-1
12019,"Clay","Florida",0,6.80350525760834,0,6.80350525760834,"2023-02-17",1123,6.18503215317657,-0.000269697537217309,6.8013476773106,6.80161737484782,-0.0716351505994314,-0.071635150599465,-0.0687381715382603,-1,-1,-1
12019,"Clay","Florida",-0.0765869237159504,6.19080986788072,0,6.72691833389237,"2023-02-18",1124,6.28199968854217,-0.0768375159926254,6.18880512966734,6.18905572194399,-0.0765869237159504,0,-0.0765678184554081,-1,0,-1
12019,"Clay","Florida",-0.0829426061379943,6.06337748478841,0,6.64397572775437,"2023-02-19",1125,6.37039009998153,-0.0833245124655349,6.06032223416809,6.06070414049563,-0.0063556824220439,0,-0.00648699647290951,-1,0,-1
12019,"Clay","Florida",-0.0904494069827426,5.92038047189247,0,6.55352632077167,"2023-02-20",1126,6.45159819941495,-0.0909682525894344,5.91622970703889,5.91674855264563,-0.00750680084474831,0,-0.0076437401238995,-1,0,-1
12019,"Clay","Florida",-0.0994514793162997,5.75791448624129,0,6.45407484145538,"2023-02-21",1127,6.52670399896296,-0.102011515260042,5.73743419869134,5.73999423463509,-0.0090020723335571,0,-0.0110432626706076,-1,0,-1
12019,"Clay","Florida",-0.110445505886535,5.57051079436308,0,6.34362933556883,"2023-02-22",1128,6.59656084954519,-0.114289934687515,5.53975536395526,5.54359979275623,-0.0109940265702353,0,-0.012278419427473,-1,0,-1
12019,"Clay","Florida",-0.124175852150179,5.35022251836742,0,6.21945348341867,"2023-02-23",1129,6.66185474054531,-0.134689710647516,5.2661116503887,5.27662550888606,-0.013730346263644,0,-0.020399775960001,-1,0,-1
12019,"Clay","Florida",-0.0344213302421101,5.94408284148179,0,6.18503215317657,"2023-02-24",1130,6.66185474054531,-0.0403253153415225,5.89685096068649,5.90275494578591,0.0897545219080689,0,0.0943643953059935,1,0,1
12019,"Clay","Florida",0.0969675353655885,6.96077243610129,0.0969675353656045,6.9607724361014,"2023-02-25",1131,6.57885430785724,0.0995715358411417,6.9816044399057,6.97900043943016,0.131388865607699,0.0969675353656045,0.139896851182664,1,1,1
12019,"Clay","Florida",0.08839041143935,6.98912298005698,0.0883904114393639,6.98912298005708,"2023-02-26",1132,6.48833612154,0.0916326498897314,7.01506088766002,7.01181864920965,-0.00857712392623849,-0.0085771239262406,-0.0079388859514103,-1,-1,-1
12019,"Clay","Florida",0.0812080994334225,7.0200548954489,0.081208099433411,7.02005489544882,"2023-02-27",1133,6.3888014727656,0.0846010623705944,7.04719859894629,7.04380563600911,-0.0071823120059275,-0.0071823120059529,-0.007031587519137,-1,-1,-1
12019,"Clay","Florida",0.075105799548023,7.05244459579912,0.0751057995480116,7.05244459579904,"2023-02-28",1134,6.27825336358255,0.0787051529859676,7.08123942330269,7.07764006986473,-0.0061022998853995,-0.0061022998853994,-0.00589590938462679,-1,-1,-1
12019,"Clay","Florida",0.0698568505822484,7.08555880362093,0.0698568505822372,7.08555880362085,"2023-03-01",1135,6.15394776168227,0.0725710573071245,7.10727245741996,7.10455825069506,-0.0052489489657746,-0.00524894896577439,-0.0061340956788431,-1,-1,-1
12019,"Clay","Florida",0.0652938910001266,7.1189119775462,0.0652938910001177,7.11891197754614,"2023-03-02",1136,6.0119672094345,0.068249776067756,7.14255905808724,7.1396031730196,-0.0045629595821218,-0.0045629595821195,-0.00432128123936851,-1,-1,-1
12019,"Clay","Florida",0,6.66185474054531,0,6.66185474054531,"2023-03-03",1137,6.05309706418864,-0.00168543275867854,6.64837127847588,6.65005671123456,-0.0652938910001266,-0.0652938910001177,-0.0699352088264345,-1,-1,-1
12019,"Clay","Florida",-0.0830004326880835,5.99785127904066,0,6.57885430785724,"2023-03-04",1138,6.22427550382433,-0.0792312564968553,6.02800468857047,6.02423551237925,-0.0830004326880835,0,-0.0775458237381768,-1,0,-1
12019,"Clay","Florida",-0.0905181863172562,5.85470881731921,0,6.48833612154,"2023-03-05",1139,6.37039009998153,-0.0846712039442854,5.90148467630296,5.89563769393,-0.00751775362917269,0,-0.00543994744743009,-1,0,-1
12019,"Clay","Florida",-0.0995346487743766,5.69205893134497,0,6.3888014727656,"2023-03-06",1140,6.49785176427504,-0.0932253310113821,5.74253347344894,5.73622415568593,-0.0090164624571204,0,-0.0085541270670967,-1,0,-1
12019,"Clay","Florida",-0.110548109183108,5.50441659930079,0,6.27825336358255,"2023-03-07",1141,6.61088829695328,-0.104243550982185,5.55485306490812,5.54854850670726,-0.0110134604087314,0,-0.0110182199708029,-1,0,-1
12019,"Clay","Florida",-0.124305601900252,5.28380854838051,0,6.15394776168227,"2023-03-08",1142,6.71243532211681,-0.117216677396876,5.34051994440754,5.33343101990414,-0.013757492717144,0,-0.012973126414691,-1,0,-1
12019,"Clay","Florida",-0.141980552247844,5.01810334369959,0,6.0119672094345,"2023-03-09",1143,6.80461452006262,-0.134271006184838,5.07977971220357,5.07207016614064,-0.017674950347592,0,-0.017054328787962,-1,0,-1
12019,"Clay","Florida",0.0411298547541347,6.34100604746758,0.0411298547541419,6.34100604746763,"2023-03-10",1144,6.80461452006262,0.0466205239311888,6.38493140088401,6.37944073170696,0.183110407001979,0.0411298547541419,0.180891530116027,1,1,1
12019,"Clay","Florida",0.171178439635769,7.42252458127472,0.171178439635688,7.42252458127415,"2023-03-11",1145,6.74825699282828,0.16122864127893,7.34292619442008,7.35287599277684,0.130048584881634,0.130048584881546,0.114608117347741,1,1,1
12019,"Clay","Florida",0.146114596157226,7.39319227308211,0.146114596157205,7.39319227308197,"2023-03-12",1146,6.68853260241116,0.138921872267863,7.33565048196723,7.34284320585657,-0.025063843478543,-0.025063843478483,-0.022306769011067,-1,-1,-1
12019,"Clay","Florida",0.127461664293566,7.39008341433001,0.127461664293508,7.39008341432959,"2023-03-13",1147,6.62501336478189,0.123551949943311,7.35880569952802,7.36271541387821,-0.01865293186366,-0.018652931863697,-0.015369922324552,-1,-1,-1
12019,"Clay","Florida",0.113036532678226,7.40214402570086,0.113036532678242,7.40214402570098,"2023-03-14",1148,6.55718411798142,0.11064504649336,7.38301213622192,7.3854036224068,-0.01442513161534,-0.014425131615266,-0.012906903449951,-1,-1,-1
12019,"Clay","Florida",0.101547025163538,7.42326449826158,0.101547025163525,7.42326449826148,"2023-03-15",1149,6.48441710933926,0.0975248528365184,7.39108711964543,7.39510929197244,-0.011489507514688,-0.011489507514717,-0.0131201936568416,-1,-1,-1
12019,"Clay","Florida",0.0921791979458024,7.44986890568324,0.092179197945816,7.44986890568334,"2023-03-16",1150,6.40593658977293,0.0896668691553209,7.42977027535938,7.43228260414987,-0.0093678272177356,-0.009367827217709,-0.0078579836811975,-1,-1,-1
12019,"Clay","Florida",2.51214793389362e-15,6.80461452006264,0,6.80461452006262,"2023-03-17",1151,6.33556070883985,0.000936426832365138,6.81210593472154,6.81116950788918,-0.0921791979457999,-0.092179197945816,-0.0887304423229558,-1,-1,-1
12019,"Clay","Florida",-0.0563575272343508,6.35375430218783,0,6.74825699282828,"2023-03-18",1152,6.35013749370939,-0.0544315085157898,6.3691624519363,6.36723643321775,-0.0563575272343533,0,-0.0553679353481549,-1,0,-1
12019,"Clay","Florida",-0.0597243904171284,6.27046186949127,0,6.68853260241116,"2023-03-19",1153,6.36450484513298,-0.0573033488545872,6.28983020199158,6.28740916042905,-0.0033668631827776,0,-0.00287184033879739,-1,0,-1
12019,"Clay","Florida",-0.0635192376292822,6.18037870137692,0,6.62501336478189,"2023-03-20",1154,6.37866869608154,-0.0610552726640683,6.20009042109861,6.19762645613341,-0.0037948472121538,0,-0.0037519238094811,-1,0,-1
12019,"Clay","Florida",-0.0678292468004584,6.08237939037821,0,6.55718411798142,"2023-03-21",1155,6.39263473093327,-0.0655353463756161,6.10073059377696,6.09843669335211,-0.0043100091711762,0,-0.0044800737115478,-1,0,-1
12019,"Clay","Florida",-0.0727670086421726,5.97504804884405,0,6.48441710933926,"2023-03-22",1156,6.40640839917069,-0.0706999563157743,5.99158446745523,5.98951741512884,-0.0049377618417142,0,-0.0051646099401582,-1,0,-1
12019,"Clay","Florida",-0.0784805195663467,5.8565729528085,0,6.40593658977293,"2023-03-23",1157,6.41999492814714,-0.077262094947681,5.86632034975781,5.86510192513916,-0.0057135109241741,0,-0.0065621386319067,-1,0,-1
12019,"Clay","Florida",-0.0703758809330785,5.8429295423083,0,6.33556070883985,"2023-03-24",1158,NA,-0.0667757752577681,5.87173038771078,5.86813028203547,0.0081046386332682,0,0.0104863196899129,1,0,1
12019,"Clay","Florida",0.0145767848695321,6.45217498779611,0.0145767848695346,6.45217498779613,"2023-03-25",1159,NA,0.0190020735623221,6.48757729733843,6.48315200864564,0.0849526658026106,0.0145767848695346,0.0857778488200902,1,1,1
12019,"Clay","Florida",0.0143673514235965,6.46507630509816,0.0143673514235907,6.46507630509811,"2023-03-26",1160,NA,0.0197199278153904,6.50789691623251,6.50254433984071,-0.000209433445935599,-0.0002094334459439,0.000717854253068299,-1,-1,1
12019,"Clay","Florida",0.0141638509485597,6.47781565272145,0.0141638509485578,6.47781565272144,"2023-03-27",1161,NA,0.0165678409860982,6.49704757302177,6.49464358298423,-0.0002035004750368,-0.000203500475032899,-0.0031520868292922,-1,-1,-1
12019,"Clay","Florida",0.0139660348517302,6.49039697489538,0.0139660348517285,6.49039697489537,"2023-03-28",1162,NA,0.0174201225338468,6.51802967635231,6.5145755886702,-0.000197816096829499,-0.0001978160968293,0.0008522815477486,-1,-1,1
12019,"Clay","Florida",0.0137736682374256,6.50282407683267,0.0137736682374259,6.50282407683267,"2023-03-29",1163,NA,0.0159695845771094,6.52039140755014,6.51819549121046,-0.000192366614304601,-0.000192366614302601,-0.0014505379567374,-1,-1,-1
12019,"Clay","Florida",0.0135865289764507,6.5151006309823,0.0135865289764512,6.5151006309823,"2023-03-30",1164,NA,0.016357411543809,6.53726769152116,6.5344968089538,-0.000187139260974899,-0.0001871392609747,0.0003878269666996,-1,-1,1
