"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
13001,"Appling","Georgia",0.0259567564793977,5.48357972806832,0.0259567564793963,5.48357972806831,"2020-08-02",194,5.48775639111086,0.0258829785399039,5.48298950455237,5.48306328249186,-0.005203034476843,-0.0052030344768453,-0.0036533459143717,-1,-1,-1
13001,"Appling","Georgia",0.031526253646771,5.5540924618867,0.0315262536467715,5.55409246188671,"2020-08-03",195,5.50591208747262,0.0309665472141436,5.54961481042568,5.55017451685832,0.0055694971673733,0.0055694971673752,0.0050835686742397,1,1,1
13001,"Appling","Georgia",0.0258693799784209,5.54036372618667,0.0258693799784204,5.54036372618667,"2020-08-04",196,5.51802645541361,0.0251326728838519,5.53447006943013,5.53520677652469,-0.0056568736683501,-0.0056568736683511,-0.0058338743302917,-1,-1,-1
13001,"Appling","Georgia",0.0245614736484752,5.55576985552553,0.0245614736484736,5.55576985552552,"2020-08-05",197,5.52431398684465,0.024840406255174,5.55800131637912,5.55772238377242,-0.0013079063299457,-0.0013079063299468,-0.000292266628677901,-1,-1,-1
13001,"Appling","Georgia",0.0188378418860808,5.53454227507484,0.0188378418860795,5.53454227507484,"2020-08-06",198,5.52942908751142,0.0188536952237969,5.53466910177658,5.53465324843886,-0.0057236317623944,-0.0057236317623941,-0.0059867110313771,-1,-1,-1
13001,"Appling","Georgia",0.0210131895988187,5.57078289866283,0.0210131895988175,5.57078289866282,"2020-08-07",199,5.52942908751142,0.0197480294603983,5.56066161755547,5.56192677769389,0.0021753477127379,0.002175347712738,0.000894334236601398,1,1,1
13001,"Appling","Georgia",0.0352868550897152,5.70598541218882,0.0352868550897156,5.70598541218882,"2020-08-08",200,5.51458015677002,0.033832773611255,5.69435276036114,5.69580684183959,0.0142736654908965,0.0142736654908981,0.0140847441508567,1,1,1
13001,"Appling","Georgia",0.0287789645500434,5.68920914296116,0.0287789645500443,5.68920914296117,"2020-08-09",201,5.51802645541361,0.028342748419348,5.68571941391559,5.6861556300463,-0.0065078905396718,-0.0065078905396713,-0.005490025191907,-1,-1,-1
13001,"Appling","Georgia",0.0181556963617581,5.63300196200492,0.0181556963617586,5.63300196200493,"2020-08-10",202,5.51917258734423,0.0177069828472539,5.62941225388889,5.6298609674034,-0.0106232681882853,-0.0106232681882857,-0.0106357655720941,-1,-1,-1
13001,"Appling","Georgia",0.0121143679409949,5.60282703100057,0.0121143679409954,5.60282703100058,"2020-08-11",203,5.51917258734423,0.0127800560149254,5.60815253559202,5.60748684751809,-0.0060413284207632,-0.0060413284207632,-0.0049269268323285,-1,-1,-1
13001,"Appling","Georgia",0.00628753143104414,5.56832670686196,0.00628753143104355,5.56832670686196,"2020-08-12",204,5.53451815701889,0.00917235973039402,5.59140533325676,5.58852050495741,-0.00582683650995076,-0.00582683650995185,-0.00360769628453138,-1,-1,-1
13001,"Appling","Georgia",0.0051151006667702,5.56523479217881,0.00511510066676912,5.56523479217881,"2020-08-13",205,5.55406639189681,0.00813055066967734,5.58935839220207,5.58634294219916,-0.00117243076427394,-0.00117243076427443,-0.00104180906071668,-1,-1,-1
13001,"Appling","Georgia",0,5.52942908751142,0,5.52942908751142,"2020-08-14",206,5.58564223235198,-0.00403595820063015,5.49714142190638,5.50117738010701,-0.0051151006667702,-0.00511510066676912,-0.0121665088703075,-1,-1,-1
13001,"Appling","Georgia",-0.0148489307414003,5.41063764158022,0,5.51458015677002,"2020-08-15",207,5.61729044330276,-0.0139574983295552,5.41776910087498,5.41687766846313,-0.0148489307414003,0,-0.00992154012892505,-1,0,-1
13001,"Appling","Georgia",0.00344629864358694,5.54215054591872,0.00344629864358748,5.54215054591872,"2020-08-16",208,5.63937092958381,0.00656744320825675,5.56711970243607,5.56399855787141,0.0182952293849872,0.00344629864358748,0.0205249415378119,1,1,1
13001,"Appling","Georgia",0.00114613193062095,5.52719551085858,0.00114613193062141,5.52719551085858,"2020-08-17",209,5.66543756834831,0.00558533050451372,5.56270909944972,5.55826990087583,-0.00230016671296599,-0.00230016671296607,-0.000982112703743029,-1,-1,-1
13001,"Appling","Georgia",1.25607396694696e-15,5.51917258734424,0,5.51917258734423,"2020-08-18",210,5.68697535633982,0.00548015223635018,5.56301380523503,5.55753365299868,-0.00114613193061969,-0.00114613193062141,-0.00010517826816354,-1,-1,-1
13001,"Appling","Georgia",0.0153455696746595,5.64193714474151,0.0153455696746612,5.64193714474152,"2020-08-19",211,5.69661398517759,0.0135685579491033,5.62772105093706,5.62949806266261,0.0153455696746582,0.0153455696746612,0.00808840571275312,1,1,1
13001,"Appling","Georgia",0.0195482348779134,5.6909040360422,0.0195482348779139,5.6909040360422,"2020-08-20",212,5.70568542480229,0.0171863315119936,5.67200880911484,5.67437071248077,0.0042026652032539,0.0042026652032527,0.0036177735628903,1,1,1
13001,"Appling","Georgia",0.0315758404551698,5.80667311553817,0.0315758404551705,5.80667311553817,"2020-08-21",213,5.7037824746562,0.0272313730745621,5.77191737649331,5.77626184387392,0.0120276055772564,0.0120276055772566,0.0100450415625685,1,1,1
13001,"Appling","Georgia",0.0316482109507782,5.8388279199582,0.0316482109507792,5.83882791995821,"2020-08-22",214,5.70092124237517,0.0266728569845396,5.7990250882283,5.80400044219454,7.23704956084037e-05,7.23704956087021e-05,-0.000558516090022498,1,1,-1
13001,"Appling","Georgia",0.0220804862810545,5.79393433355119,0.0220804862810544,5.79393433355119,"2020-08-23",215,5.68552151552159,0.0199921284670463,5.77722747103913,5.77931582885313,-0.0095677246697237,-0.0095677246697248,-0.0066807285174933,-1,-1,-1
13001,"Appling","Georgia",0.0260666387644979,5.84790403969979,0.0260666387644974,5.84790403969979,"2020-08-24",216,5.65898433175631,0.0229482405653043,5.82295685410624,5.82607525230544,0.0039861524834434,0.003986152483443,0.002956112098258,1,1,1
13001,"Appling","Georgia",0.021537787991511,5.8377398722804,0.0215377879915115,5.8377398722804,"2020-08-25",217,5.6378461516518,0.0190208303940066,5.81760421150036,5.82012116909787,-0.0045288507729869,-0.0045288507729859,-0.0039274101712977,-1,-1,-1
13001,"Appling","Georgia",0.00963862883776809,5.76408438704197,0.00963862883776923,5.76408438704197,"2020-08-26",218,5.62195245640857,0.010436663829139,5.77046866697293,5.76967063198156,-0.0118991591537429,-0.0118991591537423,-0.0085841665648676,-1,-1,-1
13001,"Appling","Georgia",0.00907143962469813,5.76918550217518,0.00907143962469892,5.76918550217518,"2020-08-27",219,5.59947960055651,0.0103470292497207,5.77939021917536,5.77811462955033,-0.00056718921306996,-0.000567189213070311,-8.96345794182997e-05,-1,-1,-1
13001,"Appling","Georgia",-0.00190295014608619,5.6904618236336,0,5.7037824746562,"2020-08-28",220,5.58134577031847,-0.00623014419974127,5.65584427120436,5.66017146525801,-0.0109743897707843,-0.00907143962469892,-0.016577173449462,-1,-1,-1
13001,"Appling","Georgia",-0.00286123228103467,5.68089261640793,0,5.70092124237517,"2020-08-29",221,5.55682806169954,-0.00711401613527181,5.64687034557403,5.65112312942827,-0.00095828213494848,0,-0.00088387193553054,-1,0,-1
13001,"Appling","Georgia",-0.0153997268535721,5.57772342754659,0,5.68552151552159,"2020-08-30",222,5.53958145897544,-0.0155490757307403,5.57652863652925,5.57667798540641,-0.0125384945725374,0,-0.00843505959546849,-1,0,-1
13001,"Appling","Georgia",-0.0265371837652877,5.47322404539929,0,5.65898433175631,"2020-08-31",223,5.51458015677002,-0.0230058129325737,5.501475012061,5.49794364122829,-0.0111374569117156,0,-0.0074567372018334,-1,0,-1
13001,"Appling","Georgia",-0.0211381801045058,5.48987889092026,0,5.6378461516518,"2020-09-01",224,5.49129621781598,-0.0203070825091259,5.4965276716833,5.49569657408792,0.0053990036607819,0,0.0026987304234478,1,0,1
13001,"Appling","Georgia",-0.0158936952432335,5.51069658970593,0,5.62195245640857,"2020-09-02",225,5.46080058112233,-0.0154344530635597,5.51437052714332,5.51391128496365,0.0052444848612723,0,0.0048726294455662,1,0,1
13001,"Appling","Georgia",-0.0224728558520571,5.44216960959211,0,5.59947960055651,"2020-09-03",226,5.4180033523505,-0.0210483097849818,5.45356597812872,5.45214143206164,-0.0065791606088236,0,-0.0056138567214221,-1,0,-1
13001,"Appling","Georgia",-0.0181338302380407,5.45440895865218,0,5.58134577031847,"2020-09-04",227,5.36930824069766,-0.0173642906396421,5.46056527543937,5.45979573584098,0.0043390256140164,0,0.0036840191453397,1,0,1
13001,"Appling","Georgia",-0.0245177086189311,5.38520410136702,0,5.55682806169954,"2020-09-05",228,5.30968112519835,-0.0237612489487077,5.39125577872881,5.39049931905859,-0.0063838783808904,0,-0.0063969583090656,-1,0,-1
13001,"Appling","Georgia",-0.0172466027240955,5.41885523990677,0,5.53958145897544,"2020-09-06",229,5.24627190965793,-0.0164724846011004,5.42504818489074,5.42427406676774,0.0072711058948356,0,0.0072887643476073,1,0,1
13001,"Appling","Georgia",-0.0250013022054207,5.33957104133208,0,5.51458015677002,"2020-09-07",230,5.18977719797283,-0.0233462369813949,5.35281156312428,5.35115649790026,-0.0077546994813252,0,-0.0068737523802945,-1,0,-1
13001,"Appling","Georgia",-0.023283938954041,5.32830864513769,0,5.49129621781598,"2020-09-08",231,5.12311327752295,-0.0217910510650404,5.3402517482497,5.3387588603607,0.0017173632513797,0,0.0015551859163545,1,0,1
13001,"Appling","Georgia",-0.0304956366936563,5.24733112426673,0,5.46080058112233,"2020-09-09",232,5.04985600724954,-0.0273750563549316,5.27229576697653,5.26917518663781,-0.0072116977396153,0,-0.0055840052898912,-1,0,-1
13001,"Appling","Georgia",-0.0427972287718232,5.11842275094774,0,5.4180033523505,"2020-09-10",233,4.99431232006433,-0.0365787105154055,5.16817089699909,5.16195237874266,-0.0123015920781669,0,-0.0092036541604739,-1,0,-1
13001,"Appling","Georgia",-0.048695111652838,5.0284424591278,0,5.36930824069766,"2020-09-11",234,4.92414326274281,-0.0414585567891132,5.08633489803759,5.07909834317387,-0.0058978828810148,0,-0.0048798462737077,-1,0,-1
13001,"Appling","Georgia",-0.0596271154993072,4.8922913167032,0,5.30968112519835,"2020-09-12",235,4.87192042239884,-0.0486122169649542,4.98041050497803,4.96939560644367,-0.0109320038464692,0,-0.007153660175841,-1,0,-1
13001,"Appling","Georgia",-0.0634092155404203,4.80240740087499,0,5.24627190965793,"2020-09-13",236,4.82143297621008,-0.0529408919106248,4.88615398991335,4.87568566628356,-0.0037821000411131,0,-0.0043286749456706,-1,0,-1
13001,"Appling","Georgia",-0.0564947116851034,4.7943142161771,0,5.18977719797283,"2020-09-14",237,4.78032325330343,-0.0478569209297576,4.86341654221987,4.85477875146453,0.0069145038553169,0,0.0050839709808672,1,0,1
13001,"Appling","Georgia",-0.0666639204498805,4.65646583437378,0,5.12311327752295,"2020-09-15",238,4.7548209604925,-0.0522205803099158,4.7720125554935,4.75756921535354,-0.0101692087647771,0,-0.0043636593801582,-1,0,-1
13001,"Appling","Georgia",-0.0732572702734155,4.53705511533563,0,5.04985600724954,"2020-09-16",239,4.7349445297349,-0.0575636156853249,4.66260435204035,4.64691069745227,-0.006593349823535,0,-0.0053430353754091,-1,0,-1
13001,"Appling","Georgia",-0.0555436871852115,4.60550650976785,0,4.99431232006433,"2020-09-17",240,4.71849887129509,-0.0498530079304896,4.65103194380562,4.6453412645509,0.017713583088204,0,0.0077106077548353,1,0,1
13001,"Appling","Georgia",-0.0701690573215091,4.43295986149225,0,4.92414326274281,"2020-09-18",241,4.72485617179056,-0.0586866197532327,4.52481936203847,4.51333692447018,-0.0146253701362976,0,-0.0088336118227431,-1,0,-1
13001,"Appling","Georgia",-0.0522228403439691,4.50636053999106,0,4.87192042239884,"2020-09-19",242,4.72991307257953,-0.0472128069249834,4.54644080734294,4.54143077392396,0.01794621697754,0,0.0114738128282493,1,0,1
13001,"Appling","Georgia",-0.0504874461887634,4.46802085288873,0,4.82143297621008,"2020-09-20",243,4.74988876800318,-0.0468745967758192,4.49692364819229,4.49331079877935,0.0017353941552057,0,0.0003382101491642,1,0,1
13001,"Appling","Georgia",-0.0411097229066462,4.49255519295691,0,4.78032325330343,"2020-09-21",244,4.77189454596838,-0.0387619542397658,4.51133734229195,4.50898957362507,0.0093777232821172,0,0.0081126425360534,1,0,1
13001,"Appling","Georgia",-0.0255022928109338,4.57630491081596,0,4.7548209604925,"2020-09-22",245,4.78749174278205,-0.0267798693930711,4.56608429815886,4.567361874741,0.0156074300957124,0,0.0119820848466947,1,0,1
13001,"Appling","Georgia",-0.0198764307575945,4.59580951443174,0,4.7349445297349,"2020-09-23",246,4.801676377774,-0.0210091569185923,4.58674770514376,4.58788043130475,0.0056258620533393,0,0.0057707124744788,1,0,1
13001,"Appling","Georgia",-0.0164456584398081,4.60337926221644,0,4.71849887129509,"2020-09-24",247,4.80636022708643,-0.0199638157384237,4.57523400382751,4.57875216112612,0.0034307723177864,0,0.0010453411801686,1,0,1
13001,"Appling","Georgia",0.0063573004954705,4.76935727525886,0.00635730049546979,4.76935727525885,"2020-09-25",248,4.79814903725603,0.00479480162454553,4.75685728429145,4.75841978316238,0.0228029589352786,0.00635730049546979,0.0247586173629692,1,1,1
13001,"Appling","Georgia",0.00505690078896835,4.76531137810231,0.00505690078896848,4.76531137810231,"2020-09-26",249,4.77671964580014,0.00473404791796045,4.76272855513424,4.76305140800525,-0.00130039970650215,-0.00130039970650131,-6.07537065850806e-05,-1,-1,-1
13001,"Appling","Georgia",0.0199756954236504,4.88971863596873,0.0199756954236499,4.88971863596873,"2020-09-27",250,4.74493212836325,0.0164053221531148,4.86115564980445,4.86472602307498,0.0149187946346821,0.0149187946346814,0.0116712742351543,1,1,1
13001,"Appling","Georgia",0.0220057779651957,4.92593499172475,0.0220057779651945,4.92593499172474,"2020-09-28",251,4.71210089681543,0.0176047744721973,4.89072696378076,4.89512796727376,0.0020300825415453,0.0020300825415446,0.0011994523190825,1,1,1
13001,"Appling","Georgia",0.0155971968136688,4.89667212047773,0.015597196813669,4.89667212047773,"2020-09-29",252,4.68477323658706,0.0128792116505601,4.87492823917286,4.87764622433597,-0.0064085811515269,-0.0064085811515255,-0.0047255628216372,-1,-1,-1
13001,"Appling","Georgia",0.0141846349919582,4.90096882271771,0.0141846349919588,4.90096882271772,"2020-09-30",253,4.65803367554516,0.0119631184067732,4.88319669003624,4.88541820662141,-0.0014125618217106,-0.0014125618217102,-0.0009160932437869,-1,-1,-1
13001,"Appling","Georgia",0.00468384931242365,4.83914717227339,0.00468384931242216,4.83914717227338,"2020-10-01",254,4.63749907310345,0.0059781719512343,4.84950175338387,4.84820743074507,-0.00950078567953455,-0.00950078567953664,-0.0059849464555389,-1,-1,-1
13001,"Appling","Georgia",-0.00821118983039561,4.74067070844326,0,4.79814903725603,"2020-10-02",255,4.62497281328427,-0.0123538710056026,4.70752925904161,4.71167194021681,-0.0128950391428193,-0.00468384931242216,-0.0183320429568369,-1,-1,-1
13001,"Appling","Georgia",-0.0214293914558925,4.62671390560889,0,4.77671964580014,"2020-10-03",256,4.63195120866574,-0.0201482555141482,4.63696299314284,4.6356818572011,-0.0132182016254969,0,-0.0077943845085456,-1,0,-1
13001,"Appling","Georgia",-0.0317875174368894,4.52241950630502,0,4.74493212836325,"2020-10-04",257,4.64163986576949,-0.0285883993687987,4.54801245084975,4.54481333278166,-0.0103581259809969,0,-0.0084401438546505,-1,0,-1
13001,"Appling","Georgia",-0.0328312315478166,4.48228227598072,0,4.71210089681543,"2020-10-05",258,4.74865190946578,-0.0283620037472613,4.51803609838516,4.5135668705846,-0.0010437141109272,0,0.000226395621537399,-1,0,1
13001,"Appling","Georgia",-0.0273276602283789,4.4934796149884,0,4.68477323658706,"2020-10-06",259,4.84080680154977,-0.0262857321686189,4.50181503946648,4.50077311140673,0.0055035713194377,0,0.0020762715786424,1,0,1
13001,"Appling","Georgia",-0.0267395610419035,4.47085674825183,0,4.65803367554516,"2020-10-07",260,4.93344565540513,-0.0247476886744011,4.48679172719185,4.48479985482435,0.000588099186475399,0,0.0015380434942178,1,0,1
13001,"Appling","Georgia",-0.0205346024417051,4.49375685601151,0,4.63749907310345,"2020-10-08",261,5.02388052084628,-0.0203535688392346,4.49520512483128,4.49502409122881,0.0062049586001984,0,0.0043941198351665,1,0,1
13001,"Appling","Georgia",-0.012526259819175,4.53728899455005,0,4.62497281328427,"2020-10-09",262,5.10160707230198,-0.0143384452711175,4.52279151093451,4.52460369638645,0.0080083426225301,0,0.0060151235681171,1,0,1
13001,"Appling","Georgia",0.00697839538146564,4.680799976336,0.0069783953814655,4.68079997633599,"2020-10-10",263,5.16478597392351,0.00772053988152331,4.68673713233646,4.6859949878364,0.0195046552006406,0.0069783953814655,0.0220589851526408,1,1,1
13001,"Appling","Georgia",0.00968865710374872,4.70946046549573,0.00968865710374978,4.70946046549573,"2020-10-11",264,5.22343986761529,0.00934013810338463,4.70667231349282,4.70702083249318,0.00271026172228308,0.00271026172228428,0.00161959822186132,1,1,1
13001,"Appling","Georgia",0.107012043696292,5.49773621533982,0.107012043696292,5.49773621533982,"2020-10-12",265,5.21881022971655,0.116442677449701,5.5731812853671,5.56375065161369,0.0973233865925433,0.0973233865925422,0.107102539346316,1,1,1
13001,"Appling","Georgia",0.0921548920839991,5.48589104613776,0.0921548920839932,5.48589104613772,"2020-10-13",266,5.21104621556032,0.0985130311230345,5.53675615845006,5.53039801941101,-0.0148571516122929,-0.0148571516122988,-0.0179296463266665,-1,-1,-1
13001,"Appling","Georgia",0.0926388538553544,5.58191763239261,0.0926388538553553,5.58191763239261,"2020-10-14",267,5.19770745364881,0.0987999825461596,5.63120666191905,5.62504553322825,0.000483961771355304,0.00048396177136209,0.000286951423125098,1,1,1
13001,"Appling","Georgia",0.0904348654411554,5.65692457893436,0.09043486544115,5.65692457893433,"2020-10-15",268,5.18338739987406,0.0938243873628292,5.68404075430776,5.68065123238608,-0.00220398841419901,-0.0022039884142053,-0.00497559518333039,-1,-1,-1
13001,"Appling","Georgia",0.0777265514557102,5.64569293249195,0.0777265514557044,5.64569293249191,"2020-10-16",269,5.17453422333718,0.079705332714685,5.66152318256376,5.65954440130477,-0.0127083139854452,-0.0127083139854456,-0.0141190546481442,-1,-1,-1
13001,"Appling","Georgia",0.0631789016215379,5.60703828527428,0.0631789016215336,5.60703828527425,"2020-10-17",270,5.17453422333718,0.0675070308121808,5.64166331879943,5.63733518960878,-0.0145476498341723,-0.0145476498341708,-0.0121983019025042,-1,-1,-1
13001,"Appling","Georgia",0.0586538936917751,5.63401712345771,0.0586538936917744,5.63401712345771,"2020-10-18",271,5.17695650954377,0.0661325697311374,5.69384653177261,5.68636785573325,-0.0045250079297628,-0.0045250079297592,-0.0013744610810434,-1,-1,-1
13001,"Appling","Georgia",-0.00462963789874519,5.18640276442533,0,5.21881022971655,"2020-10-19",272,5.18338739987406,-0.00426612538616357,5.18931086452598,5.1889473520134,-0.0632835315905203,-0.0586538936917744,-0.070398695117301,-1,-1,-1
13001,"Appling","Georgia",-0.00776401415622578,5.15669811646674,0,5.21104621556032,"2020-10-20",273,5.19057305953494,-0.00969113234010057,5.14128117099575,5.14320828917962,-0.00313437625748059,0,-0.005425006953937,-1,0,-1
13001,"Appling","Georgia",-0.013338761911514,5.10433612026821,0,5.19770745364881,"2020-10-21",274,5.19849703126583,-0.0120687717601838,5.11449604147885,5.11322605132752,-0.00557474775528822,0,-0.00237763942008323,-1,0,-1
13001,"Appling","Georgia",-0.0143200537747495,5.08314702345081,0,5.18338739987406,"2020-10-22",275,5.20479130853721,-0.0126644368807774,5.09639195860259,5.09473634170862,-0.000981291863235499,0,-0.0005956651205936,-1,0,-1
13001,"Appling","Georgia",-0.00885317653688355,5.11256198757899,0,5.17453422333718,"2020-10-23",276,5.21182533519459,-0.00956337827736042,5.10688037365518,5.10759057539566,0.00546687723786595,0,0.00310105860341698,1,0,1
13001,"Appling","Georgia",1.25607396694701e-15,5.17453422333718,0,5.17453422333718,"2020-10-24",277,5.21338175574225,0.00569544649213908,5.22009779527429,5.21440234878215,0.00885317653688481,0,0.0152588247694995,1,0,1
13001,"Appling","Georgia",0.00242228620659235,5.19391251298991,0.00242228620659279,5.19391251298992,"2020-10-25",278,5.21338175574225,0.00606555205459068,5.22305863977391,5.21941537392591,0.00242228620659109,0.00242228620659279,0.0003701055624516,1,1,1
13001,"Appling","Georgia",0.00643089033029016,5.22840363218609,0.00643089033028943,5.22840363218608,"2020-10-26",279,5.21415905854081,0.00721548703272772,5.23468040580559,5.23389580910315,0.00400860412369781,0.00400860412369664,0.00114993497813704,1,1,1
13001,"Appling","Georgia",0.00718565966087789,5.24087267716108,0.00718565966087858,5.24087267716109,"2020-10-27",280,5.15163870155948,0.00817880693895605,5.24881785538571,5.24782470810763,0.000754769330587731,0.00075476933058915,0.00096331990622833,1,1,1
13001,"Appling","Georgia",0.00792397173088995,5.25396483338206,0.00792397173088943,5.25396483338205,"2020-10-28",281,5.08317741509435,0.00744528692955562,5.25013535497138,5.25061403977272,0.000738312070012059,0.000738312070010851,-0.000733520009400431,1,1,-1
13001,"Appling","Georgia",0.00629427727138627,5.24885124943692,0.00629427727138676,5.24885124943692,"2020-10-29",282,5.00968245934098,0.00742250495358918,5.25787707089454,5.25674884321233,-0.00162969445950368,-0.00162969445950267,-2.278197596644e-05,-1,-1,-1
13001,"Appling","Georgia",0.00703402665737728,5.26106352179623,0.00703402665737762,5.26106352179623,"2020-10-30",283,4.91893762891555,0.00747009431579054,5.26455206306353,5.26411599540512,0.00073974938599101,0.00073974938599086,4.75893622013598e-05,1,1,1
13001,"Appling","Georgia",0.00155642054766197,5.22427669957589,0.00155642054766236,5.22427669957589,"2020-10-31",284,4.82373182779719,0.00413718606674779,5.24492282372857,5.24234205820949,-0.00547760610971531,-0.00547760610971526,-0.00333290824904275,-1,-1,-1
13001,"Appling","Georgia",1.25607396694701e-15,5.21338175574226,0,5.21338175574225,"2020-11-01",285,4.71338377062832,0.00442931267193054,5.24881625711769,5.24438694444576,-0.00155642054766071,-0.00155642054766236,0.00029212660518275,-1,-1,1
13001,"Appling","Georgia",0.000777302798563207,5.21960017813076,0.000777302798561585,5.21960017813075,"2020-11-02",286,4.58058471051548,0.00414437324131261,5.24653674167275,5.24316967123,0.000777302798561951,0.000777302798561585,-0.00028493943061793,1,1,-1
13001,"Appling","Georgia",-0.062520356981332,4.71399620269016,0,5.15163870155948,"2020-11-03",287,4.55387689160054,-0.0570176576663246,4.75801779721021,4.75251509789521,-0.0632976597798952,-0.000777302798561585,-0.0611620309076372,-1,-1,-1
13001,"Appling","Georgia",-0.0684612864651316,4.60394840983843,0,5.08317741509435,"2020-11-04",288,4.53413441287134,-0.0637013541788559,4.64202786812863,4.63726793584236,-0.0059409294837996,0,-0.0066836965125313,-1,0,-1
13001,"Appling","Georgia",-0.0734949557533546,4.4952177690675,0,5.00968245934098,"2020-11-05",289,4.51711930786536,-0.0692570655439961,4.52912089074238,4.52488300053301,-0.00503366928822301,0,-0.0055557113651402,-1,0,-1
13001,"Appling","Georgia",-0.090744830425444,4.28372381593744,0,4.91893762891555,"2020-11-06",290,4.49980967033027,-0.0798821692907354,4.3706251050151,4.3597624438804,-0.0172498746720894,0,-0.0106251037467393,-1,0,-1
13001,"Appling","Georgia",-0.0952058011183607,4.15729121996866,0,4.82373182779719,"2020-11-07",291,4.48219512362928,-0.0854151114282883,4.23561673748924,4.22582604779917,-0.0044609706929167,0,-0.0055329421375529,-1,0,-1
