"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
13001,"Appling","Georgia",-0.110348057168864,3.94094737044627,0,4.71338377062832,"2020-11-08",292,4.47082213345701,-0.103667805234831,3.99438938591854,3.9877091339845,-0.0151422560505033,0,-0.0182526938065427,-1,0,-1
13001,"Appling","Georgia",-0.132799060112831,3.65099128972566,0,4.58058471051548,"2020-11-09",293,4.46590811865458,-0.113765399134363,3.80326057755341,3.78422691657494,-0.022451002943967,0,-0.010097593899532,-1,0,-1
13001,"Appling","Georgia",-0.0267078189149335,4.36692215919601,0,4.55387689160054,"2020-11-10",294,4.4576640488795,-0.0245231877116443,4.38439920882233,4.38221457761903,0.106091241197897,0,0.0892422114227187,1,0,1
13001,"Appling","Georgia",-0.019742478729204,4.39593706176691,0,4.53413441287134,"2020-11-11",295,4.44265125649032,-0.0168278463017626,4.41925412118644,4.416339488759,0.0069653401857295,0,0.0076953414098817,1,0,1
13001,"Appling","Georgia",-0.0170151050059807,4.39801357282349,0,4.51711930786536,"2020-11-12",296,4.42056029867612,-0.0142264787689734,4.42032258271955,4.41753395648255,0.0027273737232233,0,0.0026013675327892,1,0,1
13001,"Appling","Georgia",-0.017309637535095,4.3786422075846,0,4.49980967033027,"2020-11-13",297,4.40497556765943,-0.015395344738345,4.3939565499586,4.39204225716186,-0.000294532529114298,0,-0.0011688659693716,-1,0,-1
13001,"Appling","Georgia",-0.0176145467009844,4.35889329672239,0,4.48219512362928,"2020-11-14",298,4.36763789722178,-0.017027638981254,4.36358855848024,4.3630016507605,-0.000304909165889402,0,-0.001632294242909,-1,0,-1
13001,"Appling","Georgia",-0.0113729901722697,4.39121120225112,0,4.47082213345701,"2020-11-15",299,4.33261127511053,-0.0129243375347713,4.37880042335111,4.38035177071361,0.0062415565287147,0,0.0041033014464827,1,0,1
13001,"Appling","Georgia",-0.00491401480243017,4.43151001503757,0,4.46590811865458,"2020-11-16",300,4.30019661642625,-0.012249165065134,4.37282881293594,4.38016396319864,0.00645897536983953,0,0.000675172469637299,1,0,1
13001,"Appling","Georgia",-0.00824406977508112,4.39995556045393,0,4.4576640488795,"2020-11-17",301,4.26869794936688,-0.00984525830296608,4.38714605223085,4.38874724075874,-0.00333005497265095,0,0.00240390676216792,-1,0,1
13001,"Appling","Georgia",-0.0150127923891866,4.33756170976601,0,4.44265125649032,"2020-11-18",302,4.24029847484518,-0.0143191414754817,4.34311091707565,4.34241726616195,-0.00676872261410548,0,-0.00447388317251562,-1,0,-1
13001,"Appling","Georgia",-0.0220909578141944,4.26592359397676,0,4.42056029867612,"2020-11-19",303,4.20894794496111,-0.018740153806365,4.2927300260394,4.28937922203157,-0.0070781654250078,0,-0.0044210123308833,-1,0,-1
13001,"Appling","Georgia",-0.0155847310166946,4.29588245054256,0,4.40497556765943,"2020-11-20",304,4.16998197642772,-0.0167815836786197,4.28630762924716,4.28750448190909,0.0065062267974998,0,0.0019585701277453,1,0,1
13001,"Appling","Georgia",-0.037337670437643,4.10627420415828,0,4.36763789722178,"2020-11-21",305,4.15664844555826,-0.0325854186507226,4.14429221845365,4.13953996666672,-0.0217529394209484,0,-0.0158038349721029,-1,0,-1
13001,"Appling","Georgia",-0.0350266221112508,4.08742492033177,0,4.33261127511053,"2020-11-22",306,4.13858926401986,-0.0285358854011269,4.13935081401276,4.13286007730264,0.0023110483263922,0,0.0040495332495957,1,0,1
13001,"Appling","Georgia",-0.0324146586842846,4.07329400563626,0,4.30019661642625,"2020-11-23",307,4.11787505963229,-0.0268584900697173,4.11774335455279,4.11218718593823,0.0026119634269662,0,0.0016773953314096,1,0,1
13001,"Appling","Georgia",-0.0314986670593715,4.04820727995128,0,4.26869794936688,"2020-11-24",308,4.10146202999096,-0.0272315949900547,4.08234385650581,4.0780767844365,0.000915991624913098,0,-0.000373104920337399,1,0,-1
13001,"Appling","Georgia",-0.0283994745216962,4.04150215319331,0,4.24029847484518,"2020-11-25",309,4.07995582477,-0.0255138751580082,4.06458694810281,4.06170134873912,0.0030991925376753,0,0.0017177198320465,1,0,1
13001,"Appling","Georgia",-0.0313505298840746,3.98949423577258,0,4.20894794496111,"2020-11-26",310,4.06535702534885,-0.0286168054843446,4.01136403097042,4.0086303065707,-0.0029510553623784,0,-0.0031029303263364,-1,0,-1
13001,"Appling","Georgia",-0.0389659685333837,3.89722019669404,0,4.16998197642772,"2020-11-27",311,4.05797691805123,-0.0366765792930044,3.91553531061707,3.91324592137669,-0.0076154386493091,0,-0.0080597738086598,-1,0,-1
13001,"Appling","Georgia",-0.013333530869466,4.06331372947199,0,4.15664844555826,"2020-11-28",312,4.04054185622913,-0.0161811320399379,4.04053292010822,4.04338052127869,0.0256324376639177,0,0.0204954472530665,1,0,1
13001,"Appling","Georgia",-0.0180591815383972,4.01217499325108,0,4.13858926401986,"2020-11-29",313,4.02023659006838,-0.0201768258990335,3.99523383836599,3.99735148272663,-0.0047256506689312,0,-0.0039956938590956,-1,0,-1
13001,"Appling","Georgia",-0.0207142043875623,3.97287562891936,0,4.11787505963229,"2020-11-30",314,3.99426110366512,-0.0200022340096567,3.97857139194261,3.97785942156469,-0.0026550228491651,0,0.0001745918893768,-1,0,1
13001,"Appling","Georgia",-0.0164130296413286,3.98657082250166,0,4.10146202999096,"2020-12-01",315,3.9756682705885,-0.0170401568668724,3.98155380469731,3.98218093192285,0.0043011747462337,0,0.0029620771427843,1,0,1
13001,"Appling","Georgia",-0.021506205220961,3.92941238822327,0,4.07995582477,"2020-12-02",316,3.97298370521783,-0.0181486131232837,3.95627312500469,3.95291553290701,-0.0050931755796324,0,-0.0011084562564113,-1,0,-1
13001,"Appling","Georgia",-0.01459879942115,3.9631654294008,0,4.06535702534885,"2020-12-03",317,3.97298370521783,-0.0165753468097719,3.94735305029183,3.94932959768045,0.006907405799811,0,0.0015732663135118,1,0,1
13001,"Appling","Georgia",-0.00738010729762087,4.00631616696788,0,4.05797691805123,"2020-12-04",318,3.99688922607139,-0.0144079025596077,3.95009380487199,3.95712160013398,0.00721869212352913,0,0.0021674442501642,1,0,1
13001,"Appling","Georgia",-0.0174350618221019,3.91849642347441,0,4.04054185622913,"2020-12-05",319,4.02023659006838,-0.0189853490687543,3.9060941255012,3.90764441274785,-0.010054954524481,0,-0.0045774465091466,-1,0,-1
13001,"Appling","Georgia",-0.0203052661607481,3.87809972694314,0,4.02023659006838,"2020-12-06",320,4.06535702534885,-0.0198601547687718,3.88166061807896,3.88121550668698,-0.0028702043386462,0,-0.000874805700017502,-1,0,-1
13001,"Appling","Georgia",-0.0259754864032589,3.81243269884231,0,3.99426110366512,"2020-12-07",321,4.11321304652648,-0.0252307142244993,3.81839087627239,3.81764610409362,-0.0056702202425108,0,-0.0053705594557275,-1,0,-1
13001,"Appling","Georgia",-0.0185928330766143,3.8455184390522,0,3.9756682705885,"2020-12-08",322,4.16777203077692,-0.0193848213323707,3.83918253300615,3.83997452126191,0.0073826533266446,0,0.0058458928921286,1,0,1
13001,"Appling","Georgia",-0.00268456537067084,3.95419174762314,0,3.97298370521783,"2020-12-09",323,4.20469261939097,-0.010708076954764,3.89000365495039,3.89802716653448,0.0159082677059435,0,0.0086767443776067,1,0,1
13001,"Appling","Georgia",6.28036983473454e-16,3.97298370521784,0,3.97298370521783,"2020-12-10",324,4.25864761351338,0.0045468337147983,4.00935837493622,4.00481154122142,0.00268456537067147,0,0.0152549106695623,1,0,1
13001,"Appling","Georgia",0.0239055208535551,4.16422787204627,0.023905520853555,4.16422787204627,"2020-12-11",325,4.31748811353631,0.021846798774864,4.14775809541674,4.14981681749544,0.0239055208535545,0.023905520853555,0.0172999650600657,1,1,1
13001,"Appling","Georgia",0.0233473639969921,4.18366813804732,0.0233473639969914,4.18366813804732,"2020-12-12",326,4.38559170083838,0.0238069017462161,4.18734444004112,4.18688490229189,-0.000558156856563002,-0.000558156856563602,0.0019601029713521,-1,-1,1
13001,"Appling","Georgia",0.0451204352804732,4.38120007231216,0.0451204352804702,4.38120007231214,"2020-12-13",327,4.45268478547989,0.0443772737598517,4.37525478014719,4.37599794166781,0.0217730712834811,0.0217730712834788,0.0205703720136356,1,1,1
13001,"Appling","Georgia",0.0478560211776351,4.44820519476993,0.0478560211776342,4.44820519476992,"2020-12-14",328,4.52643614544559,0.0459633595405551,4.43306390167329,4.43495656331037,0.0027355858971619,0.00273558589716399,0.00158608578070341,1,1,1
13001,"Appling","Georgia",0.0545589842504351,4.54968492052996,0.054558984250435,4.54968492052996,"2020-12-15",329,4.58933112195835,0.0525188170487372,4.53336358291638,4.53540375011808,0.0067029630728,0.0067029630728008,0.00655545750818209,1,1,1
13001,"Appling","Georgia",0.0369205886140473,4.4631367396893,0.0369205886140476,4.4631367396893,"2020-12-16",330,4.68080760019371,0.038125951982227,4.47277964663474,4.47157428326656,-0.0176383956363878,-0.0176383956363874,-0.0143928650665102,-1,-1,-1
13001,"Appling","Georgia",0.0539549941224112,4.63633257237026,0.0539549941224111,4.63633257237025,"2020-12-17",331,4.77551555173533,0.0518741136772826,4.61968552880923,4.62176640925436,0.0170344055083639,0.0170344055083635,0.0137481616950556,1,1,1
13001,"Appling","Georgia",0.0588405000229369,4.72937161369687,0.0588405000229333,4.72937161369684,"2020-12-18",332,4.856484614269,0.0558861221319448,4.70573659056894,4.70869096845992,0.0048855059005257,0.0048855059005222,0.0040120084546622,1,1,1
13001,"Appling","Georgia",0.068103587302063,4.86231681195282,0.0681035873020681,4.86231681195286,"2020-12-19",333,4.94571574799694,0.0617407130619884,4.81141381803222,4.8177766922723,0.00926308727912611,0.0092630872791348,0.0058545909300436,1,1,1
13001,"Appling","Georgia",0.0670930846415154,4.9223363779705,0.0670930846415168,4.92233637797051,"2020-12-20",334,5.03323512601349,0.0626921735846201,4.88712908951534,4.89153000057223,-0.00101050266054761,-0.0010105026605513,0.000951460522631703,-1,-1,1
13001,"Appling","Georgia",0.0737513599656966,5.04269566520546,0.0737513599656916,5.04269566520543,"2020-12-21",335,5.11799381241676,0.0673290185904123,4.99131693420319,4.99773927557848,0.0066582753241812,0.0066582753241748,0.0046368450057922,1,1,1
13001,"Appling","Georgia",0.0628949765127546,5.02959595754763,0.0628949765127587,5.02959595754766,"2020-12-22",336,5.18818357213755,0.0597034201384879,5.00406350655349,5.00725506292777,-0.010856383452942,-0.0108563834529329,-0.0076255984519244,-1,-1,-1
13001,"Appling","Georgia",0.091476478235373,5.32114294784132,0.0914764782353679,5.32114294784129,"2020-12-23",337,5.2447658852769,0.077231251166486,5.20718113129024,5.22142635835911,0.0285815017226184,0.0285815017226092,0.0175278310279981,1,1,1
13001,"Appling","Georgia",0.0947079515416147,5.43847121252664,0.0947079515416211,5.43847121252668,"2020-12-24",338,5.30188243271253,0.0747214042619507,5.27857883428931,5.29856538156898,0.0032314733062417,0.00323147330625319,-0.0025098469045353,1,1,-1
13001,"Appling","Georgia",0.0809690625336717,5.4232680520047,0.0809690625336668,5.42326805200467,"2020-12-25",339,5.35456266521249,0.0754175889587588,5.3788562634054,5.38440773698031,-0.013738889007943,-0.0137388890079543,0.0006961846968081,-1,-1,1
13001,"Appling","Georgia",0.0892311337279438,5.57033368409255,0.0892311337279423,5.57033368409254,"2020-12-26",340,5.39297798478357,0.0746362713153439,5.45357478479175,5.46816964720435,0.00826207119427211,0.00826207119427549,-0.000781317643414908,1,1,-1
13001,"Appling","Georgia",0.0875193780165558,5.64587077212938,0.0875193780165509,5.64587077212935,"2020-12-27",341,5.42557914615896,0.0783831980010817,5.57278133200559,5.58191751202106,-0.00171175571138801,-0.0017117557113914,0.00374692668573781,-1,-1,1
13001,"Appling","Georgia",0.084758686403267,5.71130461723962,0.0847586864032612,5.71130461723958,"2020-12-28",342,5.44612141845928,0.0737213337940217,5.62300579636566,5.63404314897491,-0.00276069161328879,-0.00276069161328969,-0.00466186420706001,-1,-1,-1
13001,"Appling","Georgia",0.0701897597207914,5.67951189018309,0.0701897597207966,5.67951189018313,"2020-12-29",343,5.48361069373115,0.0659851240274993,5.64587480463675,5.65007944033005,-0.0145689266824756,-0.0145689266824646,-0.0077362097665224,-1,-1,-1
13001,"Appling","Georgia",0.0565823131393409,5.64084207725228,0.0565823131393444,5.64084207725231,"2020-12-30",344,5.52203218323054,0.0550560992421888,5.62863236607506,5.63015857997222,-0.0136074465814505,-0.0136074465814522,-0.0109290247853105,-1,-1,-1
13001,"Appling","Georgia",0.0571165474356388,5.70169826476201,0.0571165474356379,5.701698264762,"2020-12-31",345,5.55406639189681,0.0571417744397084,5.70190008079457,5.70187485379049,0.000534234296297897,0.000534234296293498,0.0020856751975196,1,1,1
13001,"Appling","Georgia",0.0526802324999568,5.72332429271219,0.0526802324999531,5.72332429271216,"2021-01-01",346,5.58671346973347,0.0530311626054952,5.72613173355649,5.72578080345096,-0.004436314935682,-0.0044363149356848,-0.0041106118342132,-1,-1,-1
13001,"Appling","Georgia",0.0384153195710817,5.66188522178114,0.0384153195710795,5.66188522178112,"2021-01-02",347,5.62659283596507,0.038827430814258,5.66518211172655,5.66477000048338,-0.0142649129288751,-0.0142649129288736,-0.0142037317912372,-1,-1,-1
13001,"Appling","Georgia",0.0326011613753969,5.65378727578674,0.0326011613753963,5.65378727578674,"2021-01-03",348,5.66494264133994,0.034514898042462,5.66909716912327,5.66718343245619,-0.0058141581956848,-0.0058141581956832,-0.004312532771796,-1,-1,-1
13001,"Appling","Georgia",0.0205422723003147,5.58991732456148,0.0205422723003155,5.58991732456149,"2021-01-04",349,5.70473440238158,0.0227614360862026,5.60767063484858,5.6054514710627,-0.0120588890750822,-0.0120588890750808,-0.0117534619562594,-1,-1,-1
13001,"Appling","Georgia",0.0374892752718718,5.74603562063425,0.0374892752718718,5.74603562063425,"2021-01-05",350,5.73426549138128,0.0357223250308577,5.73190001870614,5.73366696894715,0.0169470029715571,0.0169470029715563,0.0129608889446551,1,1,1
13001,"Appling","Georgia",0.0384214894993863,5.79098260972624,0.0384214894993873,5.79098260972625,"2021-01-06",351,5.75709753342392,0.0371580511705311,5.7808751030954,5.78213854142426,0.000932214227514501,0.0009322142275155,0.0014357261396734,1,1,1
13001,"Appling","Georgia",0.0320342086662693,5.77830585256069,0.0320342086662695,5.77830585256069,"2021-01-07",352,5.76250051820205,0.0322370244093958,5.77992837850571,5.77972556276258,-0.006387280833117,-0.0063872808331178,-0.0049210267611353,-1,-1,-1
13001,"Appling","Georgia",0.0326470778366655,5.81524301459013,0.0326470778366676,5.81524301459015,"2021-01-08",353,5.76698081243482,0.0344009228451323,5.82927377465787,5.8275199296494,0.000612869170396199,0.0006128691703981,0.0021638984357365,1,1,1
13001,"Appling","Georgia",0.0398793662315959,5.90574839958624,0.039879366231597,5.90574839958625,"2021-01-09",354,5.77099598624308,0.0366770873323205,5.88013016839203,5.88333244729131,0.0072322883949304,0.0072322883949294,0.0022761644871882,1,1,1
13001,"Appling","Georgia",0.0383498053748657,5.933391278964,0.0383498053748665,5.933391278964,"2021-01-10",355,5.76965938546489,0.0368669928333756,5.92152877863207,5.92301159117357,-0.0015295608567302,-0.0015295608567305,0.000189905501055097,-1,-1,1
13001,"Appling","Georgia",0.0397917610416462,5.98327672967311,0.0397917610416441,5.98327672967309,"2021-01-11",356,5.76832099579377,0.0380424412379717,5.96928217124371,5.97103149104738,0.0014419556667805,0.0014419556667776,0.0011754484045961,1,1,1
13001,"Appling","Georgia",0.0295310889996913,5.94098311437912,0.0295310889996934,5.94098311437913,"2021-01-12",357,5.75483764545649,0.0298099903006878,5.94321432478708,5.9429354234861,-0.0102606720419549,-0.0102606720419507,-0.0082324509372839,-1,-1,-1
13001,"Appling","Georgia",0.0228320420426468,5.91692182772245,0.0228320420426451,5.91692182772244,"2021-01-13",358,5.74437587162145,0.0243231483319745,5.92885067803708,5.92735957174774,-0.0066990469570445,-0.0066990469570483,-0.0054868419687133,-1,-1,-1
13001,"Appling","Georgia",0.00540298477813264,5.80032141164898,0.00540298477813295,5.80032141164898,"2021-01-14",359,5.74391851968117,0.00837295884123993,5.82408120415384,5.82111123009073,-0.0174290572645142,-0.0174290572645121,-0.0159501894907346,-1,-1,-1
13001,"Appling","Georgia",0.00448029423276163,5.79834287206415,0.00448029423276353,5.79834287206416,"2021-01-15",360,5.73334127689775,0.00969617294417351,5.84006990175544,5.83485402304403,-0.00092269054537101,-0.00092269054536942,0.00132321410293358,-1,-1,1
13001,"Appling","Georgia",0.00401517380825933,5.79910220290089,0.00401517380825833,5.79910220290088,"2021-01-16",361,5.71984328280639,0.0084967296234006,5.83495464942203,5.83047309360688,-0.000465120424502301,-0.0004651204245052,-0.00119944332077291,-1,-1,-1
13001,"Appling","Georgia",-0.00133660077818283,5.76030318001761,0,5.76965938546489,"2021-01-17",362,5.70995386856074,0.00219216735354976,5.78853332507148,5.78500455693974,-0.00535177458644216,-0.00401517380825833,-0.00630456226985084,-1,-1,-1
13001,"Appling","Georgia",-0.0013383896711183,5.75895226809594,0,5.76832099579377,"2021-01-18",363,5.69805179994721,-0.00019576127942034,5.76809329522953,5.76695066683783,-1.78889293546989e-06,0,-0.0023879286329701,-1,0,-1
13001,"Appling","Georgia",-0.0134833503372838,5.6604541930955,0,5.75483764545649,"2021-01-19",364,5.69757275802189,-0.00839228388025804,5.70118272475171,5.69609165829468,-0.0121449606661655,0,-0.0081965226008377,-1,0,-1
13001,"Appling","Georgia",-0.0104617738350303,5.67114345477624,0,5.74437587162145,"2021-01-20",365,5.68455111272831,-0.00824098106181176,5.688909796962,5.68668900418877,0.0030215765022535,0,0.00015130281844628,1,0,1
13001,"Appling","Georgia",-0.000457351940285491,5.74071705609917,0,5.74391851968117,"2021-01-21",366,5.66444746925752,-0.00198840546052249,5.72846862793727,5.72999968145751,0.0100044218947448,0,0.00625257560128927,1,0,1
13001,"Appling","Georgia",-0.0105772427834276,5.65930057741375,0,5.73334127689775,"2021-01-22",367,5.6534911843605,-0.00665463197657547,5.69068146386857,5.68675885306172,-0.0101198908431421,0,-0.00466622651605298,-1,0,-1
13001,"Appling","Georgia",-0.01349799409136,5.62535732416687,0,5.71984328280639,"2021-01-23",368,5.63121178182137,-0.0103615594152884,5.65044880157544,5.64731236689937,-0.0029207513079324,0,-0.00370692743871293,-1,0,-1
13001,"Appling","Georgia",-0.0098894142456395,5.64072796884127,0,5.70995386856074,"2021-01-24",369,5.59524230608099,-0.00816454467112039,5.65452692543743,5.6528020558629,0.0036085798457205,0,0.00219701474416801,1,0,1
13001,"Appling","Georgia",-0.0119020686135319,5.61473731965249,0,5.69805179994721,"2021-01-25",370,5.55461933633998,-0.0101108797151839,5.62906683083927,5.62727564194092,-0.0020126543678924,0,-0.00194633504406351,-1,0,-1
13001,"Appling","Georgia",-0.00047904192532666,5.6942194645446,0,5.69757275802189,"2021-01-26",371,5.50938833662798,-0.00287136432979475,5.67508088530885,5.67747320771333,0.0114230266882052,0,0.00723951538538915,1,0,1
13001,"Appling","Georgia",-0.0130216452935724,5.59339959567331,0,5.68455111272831,"2021-01-27",372,5.47046833013762,-0.0101372881187792,5.61647445307166,5.61359009589686,-0.0125426033682457,0,-0.00726592378898445,-1,0,-1
13001,"Appling","Georgia",-0.0201036434707926,5.52372196496197,0,5.66444746925752,"2021-01-28",373,5.44056069977458,-0.0153482847948218,5.56176483436974,5.55700947569377,-0.0070819981772202,0,-0.0052109966760426,-1,0,-1
13001,"Appling","Georgia",-0.01095628489702,5.57679719008136,0,5.6534911843605,"2021-01-29",374,5.41673512136251,-0.00980746691695817,5.58598773392185,5.58483891594179,0.0091473585737726,0,0.00554081787786363,1,0,1
13001,"Appling","Georgia",-0.0222794025391317,5.47525596404744,0,5.63121178182137,"2021-01-30",375,5.39622158152941,-0.0187000176653375,5.5038910430378,5.50031165816401,-0.0113231176421117,0,-0.00889255074837933,-1,0,-1
13001,"Appling","Georgia",-0.0359694757403741,5.34345597589838,0,5.59524230608099,"2021-01-31",376,5.38187038936632,-0.0258691635859698,5.42425847313361,5.4141581609792,-0.0136900732012424,0,-0.0071691459206323,-1,0,-1
13001,"Appling","Georgia",-0.0406229697410057,5.27025854815294,0,5.55461933633998,"2021-02-01",377,5.36062124988419,-0.0289350118390127,5.36376221136889,5.35207425346689,-0.0046534940006316,0,-0.0030658482530429,-1,0,-1
13001,"Appling","Georgia",-0.0452309997119951,5.19277133864401,0,5.50938833662798,"2021-02-02",378,5.33753807970132,-0.0337034730765035,5.28499155172795,5.27346402509246,-0.0046080299709894,0,-0.0047684612374908,-1,0,-1
13001,"Appling","Georgia",-0.0389200064903626,5.19802828470508,0,5.47046833013762,"2021-02-03",379,5.32718244694421,-0.0319230962768169,5.25400356641345,5.2470066561999,0.0063109932216325,0,0.0017803767996866,1,0,1
13001,"Appling","Georgia",-0.0299076303630294,5.23120728723338,0,5.44056069977458,"2021-02-04",380,5.31951957419864,-0.028707278783477,5.2408100998698,5.23960974829024,0.0090123761273332,0,0.0032158174933399,1,0,1
13001,"Appling","Georgia",-0.0238255784120742,5.24995607247799,0,5.41673512136251,"2021-02-05",381,5.30472536284337,-0.0232548613428811,5.25452180903153,5.25395109196234,0.0060820519509552,0,0.0054524174405959,1,0,1
13001,"Appling","Georgia",-0.0205135398331031,5.25262680269769,0,5.39622158152941,"2021-02-06",382,5.2853768552723,-0.0214195626566266,5.2453786201095,5.24628464293302,0.0033120385789711,0,0.0018352986862545,1,0,1
13001,"Appling","Georgia",-0.0143511921630908,5.28141204422468,0,5.38187038936632,"2021-02-07",383,5.27006485359615,-0.0165016341421816,5.26420850839196,5.26635895037105,0.0061623476700123,0,0.004917928514445,1,0,1
13001,"Appling","Georgia",-0.0212491394821203,5.21187727350935,0,5.36062124988419,"2021-02-08",384,5.25451474388964,-0.0216357169415375,5.20878465383402,5.20917123129343,-0.0068979473190295,0,-0.0051340827993559,-1,0,-1
13001,"Appling","Georgia",-0.0230831701828709,5.17595588842122,0,5.33753807970132,"2021-02-09",385,5.25152520504128,-0.0223144803070573,5.18210540742773,5.18133671755192,-0.0018340307007506,0,-0.000678763365519801,-1,0,-1
13001,"Appling","Georgia",-0.010355632757111,5.25469301764443,0,5.32718244694421,"2021-02-10",386,5.25749537202778,-0.0143266323680355,5.22292502075704,5.22689602036796,0.0127275374257599,0,0.0079878479390218,1,0,1
13001,"Appling","Georgia",-0.00766287274556921,5.26587946497965,0,5.31951957419864,"2021-02-11",387,5.25302109163286,-0.0131811003222673,5.22173364436607,5.22725187194277,0.00269276001154179,0,0.0011455320457682,1,0,1
13001,"Appling","Georgia",-0.0147942113552739,5.20116588335645,0,5.30472536284337,"2021-02-12",388,5.2447658852769,-0.0180042453269864,5.17548561158275,5.17869564555447,-0.00713133860970469,0,-0.0048231450047191,-1,0,-1
13001,"Appling","Georgia",-0.0193485075710659,5.14993730227484,0,5.2853768552723,"2021-02-13",389,5.24702407216049,-0.0207861723310865,5.13843598419468,5.1398736489547,-0.004554296215792,0,-0.0027819270041001,-1,0,-1
13001,"Appling","Georgia",-0.0153120016761522,5.16288084186309,0,5.27006485359615,"2021-02-14",390,5.25152520504128,-0.0177554808540543,5.14333300843987,5.14577648761777,0.0040365058949137,0,0.0030306914770322,1,0,1
13001,"Appling","Georgia",-0.0155501097065063,5.1456639759441,0,5.25451474388964,"2021-02-15",391,5.26638431944503,-0.0181663733083929,5.12473386712901,5.12735013073089,-0.0002381080303541,0,-0.000410892454338601,-1,0,-1
13001,"Appling","Georgia",-0.00298953884836161,5.23059843310275,0,5.25152520504128,"2021-02-16",392,5.2722666893481,-0.0113387601276849,5.16380466286816,5.17215388414749,0.0125605708581447,0,0.006827613180708,1,0,1
