"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
13001,"Appling","Georgia",0.00597016698650263,5.2992865409333,0.00597016698650332,5.2992865409333,"2021-02-17",393,5.25972502735505,0.00146592938822957,5.26325264014712,5.26775687774539,0.00895970583486424,0.00597016698650332,0.0128046895159145,1,1,1
13001,"Appling","Georgia",-0.00447428039492182,5.22170112886841,0,5.25302109163286,"2021-02-18",394,5.24551918098107,-0.00966517110224911,5.18017400320979,5.18536489391712,-0.0104444473814245,-0.00597016698650332,-0.0111311004904787,-1,-1,-1
13001,"Appling","Georgia",-0.00825520635596297,5.18697944078516,0,5.2447658852769,"2021-02-19",395,5.23492104998924,-0.0127543840206978,5.15098601946728,5.15548519713202,-0.00378092596104115,0,-0.00308921291844869,-1,0,-1
13001,"Appling","Georgia",0.00225818688358818,5.2628313803456,0.00225818688358981,5.26283138034561,"2021-02-20",396,5.21493575760899,-0.00196791199056906,5.22902258935235,5.23324868822651,0.0105133932395512,0.00225818688358981,0.0107864720301287,1,1,1
13001,"Appling","Georgia",0.00450113288079296,5.28303313520683,0.00450113288079201,5.28303313520682,"2021-02-21",397,5.18498868124104,0.00223469798070032,5.26490165600609,5.26716809090618,0.00224294599720478,0.0022429459972022,0.00420260997126938,1,1,1
13001,"Appling","Georgia",0.0148591144037488,5.37039812027127,0.0148591144037509,5.37039812027129,"2021-02-22",398,5.14666356691937,0.00714154004719974,5.30865752541888,5.31637509977543,0.0103579815229558,0.0103579815229589,0.00490684206649942,1,1,1
13001,"Appling","Georgia",0.00588236990306646,5.31344327866956,0.00588236990306612,5.31344327866956,"2021-02-23",399,5.11542421785513,0.00264623032795354,5.28755416206866,5.29079030164377,-0.00897674450068234,-0.00897674450068478,-0.0044953097192462,-1,-1,-1
13001,"Appling","Georgia",-0.0125416619930494,5.1719333934037,0,5.25972502735505,"2021-02-24",400,5.0955015147395,-0.0148431026059439,5.15352186850055,5.15582330911344,-0.0184240318961159,-0.00588236990306612,-0.0174893329338974,-1,-1,-1
13001,"Appling","Georgia",-0.0142058463739833,5.14607825636318,0,5.24551918098107,"2021-02-25",401,5.09023834469522,-0.0157461450316269,5.13375586710204,5.13529616575968,-0.0016641843809339,0,-0.000903042425682999,-1,0,-1
13001,"Appling","Georgia",-0.0105981309918225,5.16073413304649,0,5.23492104998924,"2021-02-26",402,5.07338650465973,-0.0161424289568156,5.11637974932655,5.12192404729153,0.0036077153821608,0,-0.000396283925188701,1,0,-1
13001,"Appling","Georgia",-0.0199852923802552,5.0750387109472,0,5.21493575760899,"2021-02-27",403,5.05351231845265,-0.0230984460315533,5.05013348173681,5.05324663538812,-0.0093871613884327,0,-0.0069560170747377,-1,0,-1
13001,"Appling","Georgia",-0.0299470763679466,4.97535914666541,0,5.18498868124104,"2021-02-28",404,5.04526673806589,-0.0295286595151219,4.97870648148802,4.97828806463519,-0.0099617839876914,0,-0.0064302134835686,-1,0,-1
13001,"Appling","Georgia",-0.0383251143216645,4.87838776666772,0,5.14666356691937,"2021-03-01",405,5.04526673806589,-0.0386469441961332,4.87581312767197,4.87613495754644,-0.0083780379537179,0,-0.0091182846810113,-1,0,-1
13001,"Appling","Georgia",-0.0312393490642425,4.89674877440543,0,5.11542421785513,"2021-03-02",406,5.04250303294428,-0.0302884843061019,4.90435569247055,4.90340482771242,0.007085765257422,0,0.0083584598900313,1,0,1
13001,"Appling","Georgia",-0.0199227031156331,4.95604259293006,0,5.0955015147395,"2021-03-03",407,5.014437580046,-0.0226850863121353,4.93394352735805,4.93670591055455,0.0113166459486094,0,0.0076033979939666,1,0,1
13001,"Appling","Georgia",-0.00526317004427329,5.05339615438531,0,5.09023834469522,"2021-03-04",408,4.95582705760126,-0.0134736078250214,4.98771265213933,4.99592308992007,0.0146595330713598,0,0.0092114784871139,1,0,1
13001,"Appling","Georgia",-0.0168518400354889,4.95542362441131,0,5.07338650465973,"2021-03-05",409,4.89996972620873,-0.0197372045616376,4.93234070820212,4.93522607272827,-0.0115886699912156,0,-0.0062635967366162,-1,0,-1
13001,"Appling","Georgia",-0.0198741862070863,4.91439301500305,0,5.05351231845265,"2021-03-06",410,4.8497956261182,-0.0206375200169307,4.90828634452429,4.90904967833414,-0.0030223461715974,0,-0.000900315455293101,-1,0,-1
13001,"Appling","Georgia",-0.00824558038675558,4.98754767535861,0,5.04526673806589,"2021-03-07",411,4.77671964580014,-0.0131104044690817,4.9486290827,4.95349390678232,0.0116286058203307,0,0.007527115547849,1,0,1
13001,"Appling","Georgia",1.25607396694691e-15,5.0452667380659,0,5.04526673806589,"2021-03-08",412,4.70048036579242,0.00262345454507997,5.06625437442653,5.06363091988145,0.00824558038675684,0,0.0157338590141617,1,0,1
13001,"Appling","Georgia",-0.00276370512161676,5.02315709709296,0,5.04250303294428,"2021-03-09",413,4.62076228074793,-0.00985205478768316,4.96645029976442,4.9735386494305,-0.00276370512161802,0,-0.0124755093327631,-1,0,-1
13001,"Appling","Georgia",-0.0280654528982859,4.817979409758,0,5.014437580046,"2021-03-10",414,4.55237200042112,-0.0263159748218336,4.83197523436961,4.83022575629316,-0.0253017477766691,0,-0.0164639200341504,-1,0,-1
13001,"Appling","Georgia",-0.0586105224447297,4.54555340048815,0,4.95582705760126,"2021-03-11",415,4.50928841428481,-0.0521193030431235,4.59748315570101,4.5909919362994,-0.0305450695464438,0,-0.0258033282212899,-1,0,-1
13001,"Appling","Georgia",-0.0558573313925252,4.50896840646106,0,4.89996972620873,"2021-03-12",416,4.46590811865458,-0.0527768733723621,4.53361207062236,4.5305316126022,0.0027531910522045,0,-0.000657570329238605,1,0,-1
13001,"Appling","Georgia",-0.0501741000905346,4.49857692548446,0,4.8497956261182,"2021-03-13",417,4.42056029867612,-0.0471952309792805,4.52240787837449,4.51942900926324,0.0056832313019906,0,0.0055816423930816,1,0,1
13001,"Appling","Georgia",-0.0730759803180526,4.26518778357377,0,4.77671964580014,"2021-03-14",418,4.39972621177328,-0.0618786690921274,4.35476627338118,4.34356896215525,-0.022901880227518,0,-0.0146834381128469,-1,0,-1
13001,"Appling","Georgia",-0.076239280007713,4.16680540573843,0,4.70048036579242,"2021-03-15",419,4.38202663467388,-0.0625683655208057,4.27617272163369,4.26250180714678,-0.00316329968966041,0,-0.000689696428678305,-1,0,-1
13001,"Appling","Georgia",-0.079718085044497,4.06273568543645,0,4.62076228074793,"2021-03-16",420,4.35853865336667,-0.0674055376755734,4.16123606438783,4.14892351701892,-0.00347880503678399,0,-0.0048371721547677,-1,0,-1
13001,"Appling","Georgia",-0.0683902803268163,4.07364003813341,0,4.55237200042112,"2021-03-17",421,4.33822401201549,-0.0603019196712746,4.13834692337773,4.1302585627222,0.0113278047176807,0,0.0071036180042988,1,0,1
13001,"Appling","Georgia",-0.043083586136306,4.20770331133067,0,4.50928841428481,"2021-03-18",422,4.25459902498738,-0.0418684001744714,4.21742479902535,4.21620961306351,0.0253066941905103,0,0.0184335194968032,1,0,1
13001,"Appling","Georgia",-0.0433802956302302,4.16224604924297,0,4.46590811865458,"2021-03-19",423,4.13858926401986,-0.0437694982523672,4.15913242826587,4.15952163088801,-0.000296709493924199,0,-0.0019010980778958,-1,0,-1
13001,"Appling","Georgia",-0.0453478199784559,4.10312555882693,0,4.42056029867612,"2021-03-20",424,4.02789946281395,-0.0439721947664901,4.11413056052266,4.11275493531069,-0.0019675243482257,0,-0.000202696514122899,-1,0,-1
13001,"Appling","Georgia",-0.0208340869028394,4.25388760345341,0,4.39972621177328,"2021-03-21",425,3.90916177314711,-0.0231956463541677,4.23499512784278,4.23735668729411,0.0245137330756165,0,0.0207765484123224,1,0,1
13001,"Appling","Georgia",-0.0176995770994031,4.25812959497806,0,4.38202663467388,"2021-03-22",426,3.77767495289707,-0.0207486008196849,4.2337374052158,4.23678642893609,0.0031345098034363,0,0.0024470455344828,1,0,1
13001,"Appling","Georgia",-0.0234879813072079,4.19412278421621,0,4.35853865336667,"2021-03-23",427,3.59535339610311,-0.0239498139308631,4.19042812322698,4.19088995585063,-0.0057884042078048,0,-0.0032012131111782,-1,0,-1
13001,"Appling","Georgia",-0.0203146413511789,4.19602152255724,0,4.33822401201549,"2021-03-24",428,3.391627930646,-0.0230760321312579,4.17393039631661,4.17669178709668,0.003173339956029,0,0.000873781799605199,1,0,1
13001,"Appling","Georgia",-0.0836249870281128,3.66922411579059,0,4.25459902498738,"2021-03-25",429,3.34235688163922,-0.0722591419208257,3.76015087664888,3.7487850315416,-0.0633103456769339,0,-0.0491831097895678,-1,0,-1
13001,"Appling","Georgia",-0.116009760967508,3.3265209372473,0,4.13858926401986,"2021-03-26",430,3.36235754834589,-0.0871656702149723,3.5572736632676,3.52842957251505,-0.0323847739393952,0,-0.0149065282941466,-1,0,-1
13001,"Appling","Georgia",-0.110689801205921,3.2530708543725,0,4.02789946281395,"2021-03-27",431,3.38196601973427,-0.092651232746646,3.39737940204669,3.37934083358743,0.00531995976158699,0,-0.00548556253167369,1,0,-1
13001,"Appling","Georgia",-0.118737689666821,3.07799794547937,0,3.90916177314711,"2021-03-28",432,3.42006586596654,-0.0891311152623264,3.31485054071534,3.28524396631083,-0.00804788846089999,0,0.0035201174843196,-1,0,1
13001,"Appling","Georgia",-0.131486820250057,2.85726721114667,0,3.77767495289707,"2021-03-29",433,3.45225255246244,-0.103566458722264,3.080630103369,3.05270974184122,-0.012749130583236,0,-0.0144353434599376,-1,0,-1
13001,"Appling","Georgia",-0.182321556793939,2.31910249854554,0,3.59535339610311,"2021-03-30",434,3.50941096630239,-0.120876012399161,2.81066685370378,2.74922130930898,-0.050834736543882,0,-0.017309553676897,-1,0,-1
13001,"Appling","Georgia",-0.203725465457122,1.96554967244615,0,3.391627930646,"2021-03-31",435,3.5179216559703,-0.125879731801691,2.58831554168958,2.51046980803416,-0.021403908663183,0,-0.00500371940253001,-1,0,-1
13001,"Appling","Georgia",-0.0492710490067816,2.99745953859175,0,3.34235688163922,"2021-04-01",436,3.51367536508885,-0.0502809419881062,2.98938039474115,2.99039028772248,0.15445441645034,0,0.0755987898135848,1,0,1
13001,"Appling","Georgia",0.0200006667066719,3.5023622152926,0.0200006667066708,3.50236221529259,"2021-04-02",437,3.49216915986788,0.0176565660898316,3.48360941035787,3.48595351097471,0.0692717157134535,0.0200006667066708,0.0679375080779378,1,1,1
13001,"Appling","Georgia",0.0196084713883737,3.51922531945288,0.019608471388374,3.51922531945288,"2021-04-03",438,3.48343547989913,0.0202703388549605,3.52452025918557,3.52385839171899,-0.000392195318298198,-0.0003921953182968,0.0026137727651289,-1,-1,1
13001,"Appling","Georgia",0.0380998462322682,3.68676478959242,0.0380998462322721,3.68676478959244,"2021-04-04",439,3.45676723281697,0.0339404281509331,3.65348944494173,3.65764886302307,0.0184913748438945,0.0184913748438981,0.0136700892959726,1,1,1
13001,"Appling","Georgia",0.0321866864959012,3.67755935793375,0.0321866864959013,3.67755935793375,"2021-04-05",440,3.43398720448515,0.0270029041280088,3.63608909899061,3.6412728813585,-0.005913159736367,-0.0059131597363708,-0.0069375240229243,-1,-1,-1
13001,"Appling","Georgia",0.0571584138399507,3.90951986318204,0.057158413839947,3.90951986318202,"2021-04-06",441,3.40594798442075,0.0527886788929804,3.87456198360628,3.87893171855325,0.0249717273440495,0.0249717273440457,0.0257857747649716,1,1,1
13001,"Appling","Georgia",0.00851068966790836,3.57749648364565,0.0085106896679088,3.57749648364566,"2021-04-07",442,3.36729582998647,0.00936148924736994,3.58430288028135,3.58345208070189,-0.0486477241720423,-0.0486477241720382,-0.0434271896456105,-1,-1,-1
13001,"Appling","Georgia",-0.00424629088144867,3.48395132891871,0,3.51367536508885,"2021-04-08",443,3.30111392310517,-0.00935284285944683,3.44309891309473,3.44820546507272,-0.012756980549357,-0.0085106896679088,-0.0187143321068168,-1,-1,-1
13001,"Appling","Georgia",-0.0215062052209632,3.34162572332114,0,3.49216915986788,"2021-04-09",444,3.31158522297247,-0.0229974459173585,3.32969579774998,3.33118703844637,-0.0172599143395145,0,-0.0136446030579117,-1,0,-1
13001,"Appling","Georgia",-0.00873367996875362,3.42229972011785,0,3.48343547989913,"2021-04-10",445,3.32708940950844,-0.0120267483727149,3.39595517288616,3.39924824129013,0.0127725252522096,0,0.0109706975446436,1,0,1
13001,"Appling","Georgia",-0.0266682470821614,3.27008950324184,0,3.45676723281697,"2021-04-11",446,3.34739467566918,-0.0275825515026111,3.26277506787824,3.26368937229869,-0.0179345671134078,0,-0.0155558031298962,-1,0,-1
13001,"Appling","Georgia",-0.0227800283318212,3.2745270061624,0,3.43398720448515,"2021-04-12",447,3.3722098447889,-0.0231963215104596,3.27119666073329,3.27161295391193,0.0038882187503402,0,0.0043862299921515,1,0,1
13001,"Appling","Georgia",-0.0280392200643968,3.20967344396997,0,3.40594798442075,"2021-04-13",448,3.42006586596654,-0.0278329380263995,3.21132370027395,3.21111741823595,-0.0052591917325756,0,-0.0046366165159399,-1,0,-1
13001,"Appling","Georgia",-0.0386521544342735,3.09673074894656,0,3.36729582998647,"2021-04-14",449,3.50512830451039,-0.0356869975336223,3.12045200415177,3.11748684725111,-0.0106129343698767,0,-0.0078540595072228,-1,0,-1
13001,"Appling","Georgia",-0.0661819068813125,2.83784057493598,0,3.30111392310517,"2021-04-15",450,3.5715427474094,-0.0534314765505696,2.93984401758191,2.92709358725118,-0.027529752447039,0,-0.0177444790169473,-1,0,-1
13001,"Appling","Georgia",0.010471299867295,3.38488432204353,0.0104712998672958,3.38488432204354,"2021-04-16",451,3.5715427474094,0.0101732436190855,3.38249987205785,3.38279792830607,0.0766532067486075,0.0104712998672958,0.0636047201696551,1,1,1
13001,"Appling","Georgia",0.0155041865359669,3.4356187152602,0.015504186535968,3.43561871526021,"2021-04-17",452,3.55534806148941,0.0167049929378442,3.44522516647522,3.44402436007335,0.0050328866686719,0.0050328866686722,0.0065317493187587,1,1,1
13001,"Appling","Georgia",0.0203052661607416,3.48953153879437,0.0203052661607428,3.48953153879438,"2021-04-18",453,3.54715129428523,0.0206914167437805,3.49262074345868,3.49223459287564,0.0048010796247747,0.0048010796247748,0.0039864238059363,1,1,1
13001,"Appling","Georgia",0.0248151691197245,3.54591602862697,0.0248151691197238,3.54591602862697,"2021-04-19",454,3.52214999207982,0.0255683121356378,3.55194117275428,3.55118802973836,0.0045099029589829,0.004509902958981,0.0048768953918573,1,1,1
13001,"Appling","Georgia",0.0478560211776338,3.75505801420998,0.0478560211776373,3.75505801421,"2021-04-20",455,3.49216915986788,0.0390560388572874,3.6846581556472,3.69345813796755,0.0230408520579093,0.0230408520579135,0.0134877267216496,1,1,1
13001,"Appling","Georgia",0.0850624385438343,4.10056537431723,0.0850624385438485,4.10056537431733,"2021-04-21",456,3.44316158076119,0.051749453139704,3.83406149108417,3.86737447648832,0.0372064173662005,0.0372064173662112,0.0126934142824166,1,1,1
13001,"Appling","Georgia",0.0664144428990118,4.03644384770248,0.0664144428990077,4.03644384770245,"2021-04-22",457,3.42472787907235,0.052952858353758,3.92875117134045,3.94221275588571,-0.0186479956448225,-0.0186479956448408,0.001203405214054,-1,-1,1
13001,"Appling","Georgia",6.28036983473404e-16,3.5715427474094,0,3.5715427474094,"2021-04-23",458,3.42006586596654,0.006891708598207,3.62667641619506,3.61978470759685,-0.0664144428990112,-0.0664144428990077,-0.046061149755551,-1,-1,-1
13001,"Appling","Georgia",-0.0161946859199808,3.44198526004955,0,3.55534806148941,"2021-04-24",459,3.43398720448515,-0.0171902368108642,3.43402085292249,3.43501640381336,-0.0161946859199814,0,-0.0240819454090712,-1,0,-1
13001,"Appling","Georgia",-0.00819676720418078,3.48977392385597,0,3.54715129428523,"2021-04-25",460,3.43858491373377,-0.0135183141392694,3.44720154837525,3.45252309531034,0.00799791871580002,0,0.0036719226715948,1,0,1
13001,"Appling","Georgia",-0.0250013022054153,3.34714087664191,0,3.52214999207982,"2021-04-26",461,3.47019025314911,-0.0236977828685544,3.35756903133679,3.35626551199994,-0.0168045350012345,0,-0.010179468729285,-1,0,-1
13001,"Appling","Georgia",-0.0299808322119325,3.28230333438436,0,3.49216915986788,"2021-04-27",462,3.47903986842609,-0.0288289814611574,3.29151814039056,3.29036628963978,-0.0049795300065172,0,-0.005131198592603,-1,0,-1
13001,"Appling","Georgia",-0.0490075791066987,3.1001085270143,0,3.44316158076119,"2021-04-28",463,3.48781185449893,-0.0411313683904813,3.16311821274403,3.15524200202782,-0.0190267468947662,0,-0.0123023869293239,-1,0,-1
13001,"Appling","Georgia",-0.0184337016888408,3.29569196725046,0,3.42472787907235,"2021-04-29",464,3.5179216559703,-0.0197120173047836,3.28546544232292,3.28674375793886,0.0305738774178579,0,0.0214193510856977,1,0,1
13001,"Appling","Georgia",-0.00466201310580829,3.38743177422588,0,3.42006586596654,"2021-04-30",465,3.55534806148941,-0.0104594889128369,3.34105196776965,3.34684944357668,0.0137716885830325,0,0.0092525283919467,1,0,1
13001,"Appling","Georgia",0.013921338518607,3.5314365741154,0.0139213385186072,3.5314365741154,"2021-05-01",466,3.58747933967221,0.0155176786051769,3.54420729480796,3.54261095472139,0.0185833516244153,0.0139213385186072,0.0259771675180138,1,1,1
13001,"Appling","Georgia",0.00459770924862749,3.47076887847417,0.00459770924862823,3.47076887847417,"2021-05-02",467,3.60704943586631,0.00907208941994142,3.50656391984468,3.50208953967336,-0.00932362926997951,-0.00932362926997897,-0.00644558918523548,-1,-1,-1
13001,"Appling","Georgia",0.0316053394153271,3.6914276290564,0.0316053394153313,3.69142762905642,"2021-05-03",468,3.62243435470578,0.0296504107270371,3.67578819955007,3.67774312823837,0.0270076301666996,0.0270076301667031,0.0205783213070957,1,1,1
13001,"Appling","Georgia",0.00884961527698313,3.54098717536497,0.0088496152769828,3.54098717536497,"2021-05-04",469,3.63758615972639,0.0128802920769453,3.57323258976467,3.56920191296471,-0.022755724138344,-0.0227557241383485,-0.0167701186500918,-1,-1,-1
13001,"Appling","Georgia",0.00877198607283783,3.54921575700879,0.00877198607283747,3.54921575700879,"2021-05-05",470,3.63381967693091,0.0115611601713894,3.57152914979721,3.56873997569866,-7.76292041453006e-05,-7.762920414533e-05,-0.0013191319055559,-1,-1,-1
13001,"Appling","Georgia",0.0301098014713686,3.72869026626988,0.0301098014713701,3.72869026626989,"2021-05-06",471,3.60704943586631,0.0298330317650933,3.72647610861968,3.72675287832595,0.0213378153985308,0.0213378153985326,0.0182718715937039,1,1,1
13001,"Appling","Georgia",0.037426405519115,3.81733290012322,0.0374264055191174,3.81733290012324,"2021-05-07",472,3.60316593583991,0.0353623305695805,3.80082030052694,3.80288437547647,0.0073166040477464,0.0073166040477473,0.0055292988044872,1,1,1
13001,"Appling","Georgia",0.032131278182794,3.81239828695176,0.0321312781827925,3.81239828695175,"2021-05-08",473,3.58747933967221,0.0323647067353867,3.8142657153725,3.81403228681992,-0.005295127336321,-0.0052951273363249,-0.0029976238341938,-1,-1,-1
13001,"Appling","Georgia",0.0195700961941003,3.74404010922501,0.0195700961940992,3.744040109225,"2021-05-09",474,3.57954279007647,0.0216307428218565,3.76052528224706,3.75846463561931,-0.0125611819886937,-0.0125611819886933,-0.0107339639135302,-1,-1,-1
13001,"Appling","Georgia",0.0153849188394774,3.73012878658212,0.0153849188394775,3.73012878658212,"2021-05-10",475,3.55942138687705,0.0172696065883319,3.74520628857297,3.7433216008241,-0.0041851773546229,-0.0041851773546217,-0.0043611362335246,-1,-1,-1
13001,"Appling","Georgia",0.0151518050206035,3.74364879487061,0.015151805020603,3.74364879487061,"2021-05-11",476,3.54302757710137,0.0162766523863274,3.7526475737964,3.75152272643068,-0.000233113818873899,-0.000233113818874501,-0.000992954202004501,-1,-1,-1
13001,"Appling","Georgia",-0.00376648279547443,3.60745429736259,0,3.63381967693091,"2021-05-12",477,3.5305534028762,-0.00786643210902465,3.57465470285419,3.57875465216774,-0.0189182878160779,-0.015151805020603,-0.024143084495352,-1,-1,-1
13001,"Appling","Georgia",-0.0267702410646068,3.41965774841406,0,3.60704943586631,"2021-05-13",478,3.5305534028762,-0.0263966086877224,3.42264680742913,3.42227317505225,-0.0230037582691324,0,-0.0185301765786977,-1,0,-1
13001,"Appling","Georgia",-0.00388350002639827,3.57598143565512,0,3.60316593583991,"2021-05-14",479,3.48781185449893,-0.00848215969098535,3.53919215833843,3.54379081800301,0.0228867410382085,0,0.017914448996737,1,0,1
13001,"Appling","Georgia",-0.0156865961677002,3.4776731664983,0,3.58747933967221,"2021-05-15",480,3.42936825862885,-0.0174406225645477,3.46364095532353,3.46539498172038,-0.0118030961413019,0,-0.00895846287356235,-1,0,-1
13001,"Appling","Georgia",-0.00793654959573562,3.52398694290632,0,3.57954279007647,"2021-05-16",481,3.35739475900376,-0.0114627758573995,3.49577713281301,3.49930335907467,0.00775004657196458,0,0.0059778467071482,1,0,1
13001,"Appling","Georgia",-0.0201214031994237,3.41857156448108,0,3.55942138687705,"2021-05-17",482,3.29583686600433,-0.0211376936124724,3.41044124117669,3.41145753158974,-0.0121848536036881,0,-0.0096749177550729,-1,0,-1
13001,"Appling","Georgia",-0.0163938097756762,3.42827090867164,0,3.54302757710137,"2021-05-18",483,3.19575340744735,-0.0174361964826903,3.41993181501553,3.42097420172254,0.0037275934237475,0,0.0037014971297821,1,0,1
13001,"Appling","Georgia",-0.0124741742251783,3.44323418329995,0,3.5305534028762,"2021-05-19",484,3.10394585819422,-0.0140197817204268,3.43086932333796,3.43241493083321,0.0039196355504979,0,0.0034164147622635,1,0,1
13001,"Appling","Georgia",0.113835142648819,3.91353088251339,0.113835142648802,3.91353088251327,"2021-07-10",536,3.42472787907235,0.0742413803474897,3.59678078410277,3.63637454640408,0.126309316873997,0.113835142648802,0.0882611620679165,1,1,1
13001,"Appling","Georgia",0.102190940896546,3.93421241114402,0.102190940896546,3.93421241114402,"2021-07-11",537,3.38680864421006,0.0750559645884904,3.71713260067957,3.74426757698763,-0.011644201752273,-0.011644201752256,0.000814584241000699,-1,-1,1
13001,"Appling","Georgia",0.0927093981042514,3.96055100970223,0.0927093981042666,3.96055100970233,"2021-07-12",538,3.36235754834589,0.0703737655408787,3.78186594919523,3.80420158175862,-0.0094815427922946,-0.0094815427922794,-0.0046821990476117,-1,-1,-1
13001,"Appling","Georgia",0.0943627614482845,4.06648731455874,0.0943627614482847,4.06648731455874,"2021-07-13",539,3.34235688163922,0.0692454564407037,3.8655488744981,3.89066617950568,0.0016533633440331,0.00165336334401811,-0.00112830910017499,1,1,-1
13001,"Appling","Georgia",0.0730918840053254,3.99068305646337,0.0730918840053367,3.99068305646345,"2021-07-14",540,3.36235754834589,0.0657209601428441,3.9317156655635,3.939086589426,-0.0212708774429591,-0.021270877442948,-0.0035244962978596,-1,-1,-1
13001,"Appling","Georgia",0.00439561147303888,3.5142047602104,0.00439561147303991,3.51420476021041,"2021-07-15",541,3.36729582998647,0.0118397519638581,3.57375788413696,3.56631374364614,-0.0686962725322865,-0.0686962725322968,-0.053881208178986,-1,-1,-1
13001,"Appling","Georgia",-0.0266682470821663,3.2700895032418,0,3.45676723281697,"2021-07-16",542,3.40594798442075,-0.0232901374637355,3.29711438018925,3.29373627057082,-0.0310638585552052,-0.00439561147303991,-0.0351298894275936,-1,-1,-1
13001,"Appling","Georgia",-0.0320393537446165,3.20045240286003,0,3.42472787907235,"2021-07-17",543,3.44771739729705,-0.0246517736175332,3.2595530438767,3.25216546374962,-0.0053711066624502,0,-0.0013616361537977,-1,0,-1
