"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
13001,"Appling","Georgia",-0.0379192348622919,3.12137400017401,0,3.38680864421006,"2021-07-18",544,3.43858491373377,-0.0288835684515239,3.19365933146016,3.18462366504939,-0.0058798811176754,0,-0.0042317948339907,-1,0,-1
13001,"Appling","Georgia",-0.0244510958641629,3.19119987729675,0,3.36235754834589,"2021-07-19",545,3.42936825862885,-0.0165816898646656,3.25415512529273,3.24628571929323,0.013468138998129,0,0.0123018785868583,1,0,1
13001,"Appling","Georgia",-0.0200006667066687,3.20235221469254,0,3.34235688163922,"2021-07-20",546,3.4106761256167,-0.0158269197097487,3.2357421906679,3.23156844367098,0.0044504291574942,0,0.000754770154916901,1,0,1
13001,"Appling","Georgia",0.0200006667066687,3.50236221529257,0.0200006667066708,3.50236221529259,"2021-07-21",547,3.42006586596654,0.0267132599150896,3.55606296095994,3.54935036775152,0.0400013334133374,0.0200006667066708,0.0425401796248383,1,1,1
13001,"Appling","Georgia",0.00493828164058006,3.40186380147053,0.00493828164058119,3.40186380147054,"2021-07-22",548,3.42936825862885,0.0170265500506017,3.4985699487507,3.48648168034068,-0.0150623850660886,-0.0150623850660896,-0.0096867098644879,-1,-1,-1
13001,"Appling","Georgia",0.038652154434271,3.67651306546065,0.0386521544342777,3.6765130654607,"2021-07-23",549,3.45225255246244,0.0445679410606083,3.72383935847134,3.71792357184501,0.0337138727936909,0.0337138727936965,0.0275413910100066,1,1,1
13001,"Appling","Georgia",0.0417694128762889,3.74010328743107,0.0417694128762953,3.74010328743111,"2021-07-24",550,3.47462485021697,0.0469248597691479,3.78134686257393,3.77619141568108,0.0031172584420179,0.0031172584420176,0.00235691870853959,1,1,1
13001,"Appling","Georgia",-0.00913248356326988,3.37465752879089,0,3.43858491373377,"2021-07-25",551,3.54715129428523,-0.00682353376757652,3.39312912715644,3.39082017736073,-0.0509018964395588,-0.0417694128762953,-0.0537483935367244,-1,-1,-1
13001,"Appling","Georgia",-0.00921665510491971,3.36485167289442,0,3.42936825862885,"2021-07-26",552,3.65251180994306,0.00422646160346291,3.47239660656147,3.45895348985309,-8.41715416498301e-05,0,0.0110499953710394,-1,0,1
13001,"Appling","Georgia",-0.0186921330121523,3.27983119453163,0,3.4106761256167,"2021-07-27",553,3.78743112784243,-0.0075498564223833,3.36896940724978,3.35782713066002,-0.00947547790723259,0,-0.0117763180258462,-1,0,-1
13001,"Appling","Georgia",0.00938974034983968,3.48579404841542,0.0093897403498393,3.48579404841541,"2021-07-28",554,3.90052862600241,0.0235034781274351,3.59870395063618,3.58459021285859,0.028081873361992,0.0093897403498393,0.0310533345498184,1,1,1
13001,"Appling","Georgia",0.00930239266231441,3.49448500726505,0.00930239266231414,3.49448500726505,"2021-07-29",555,4.03802613163188,0.0189495113753991,3.57166195696973,3.56201483825664,-8.73476875252709e-05,-8.73476875251598e-05,-0.004553966752036,-1,-1,-1
13001,"Appling","Georgia",0.0228842938335864,3.61244260929755,0.0228842938335871,3.61244260929755,"2021-07-30",556,4.16777203077692,0.0332188269834752,3.69511887449665,3.68478434134677,0.013581901171272,0.013581901171273,0.0142693156080761,1,1,1
13001,"Appling","Georgia",0.022372297754535,3.63123093449872,0.0223722977545324,3.6312309344987,"2021-07-31",557,4.28260085453587,0.029675945924002,3.68966011985446,3.68235647168498,-0.000511996079051402,-0.000511996079054697,-0.0035428810594732,-1,-1,-1
13001,"Appling","Georgia",0.0725264440682616,4.05483640276307,0.072526444068262,4.05483640276307,"2021-08-01",558,4.38559170083838,0.0743980011856778,4.06980885970239,4.06793730258497,0.0501541463137266,0.0501541463137296,0.0447220552616758,1,1,1
13001,"Appling","Georgia",0.105360515657843,4.39003541954796,0.105360515657827,4.39003541954785,"2021-08-02",559,4.48057830840238,0.0986719568489324,4.33652694907669,4.34321550788559,0.0328340715895814,0.032834071589565,0.0242739556632546,1,1,1
13001,"Appling","Georgia",0.134919317899368,4.73186635313801,0.134919317899369,4.73186635313801,"2021-08-03",560,4.56583518058941,0.121207821800356,4.62217438434591,4.63588588044492,0.029558802241525,0.029558802241542,0.0225358649514236,1,1,1
13001,"Appling","Georgia",0.113097498159961,4.69221111312214,0.113097498159979,4.69221111312227,"2021-08-04",561,4.64713438508712,0.108427775250006,4.65485332984248,4.65952305275245,-0.021821819739407,-0.02182181973939,-0.01278004655035,-1,-1,-1
13001,"Appling","Georgia",0.137497505629466,5.00050867103814,0.137497505629467,5.00050867103815,"2021-08-05",562,4.70824237112791,0.126505559724771,4.91257310380058,4.92356504970528,0.024400007469505,0.024400007469488,0.018077784474765,1,1,1
13001,"Appling","Georgia",0.129745899145039,5.07599332479219,0.129745899145041,5.0759933247922,"2021-08-06",563,4.77068462446567,0.122382691337805,5.01708766233432,5.02445087014156,-0.00775160648442699,-0.00775160648442599,-0.00412286838696602,-1,-1,-1
13001,"Appling","Georgia",0.114828823758948,5.08640262084851,0.114828823758951,5.08640262084853,"2021-08-07",564,4.82945594188108,0.114390805774513,5.08289847697302,5.08333649495746,-0.014917075386091,-0.01491707538609,-0.007991885563292,-1,-1,-1
13001,"Appling","Georgia",0.102990846302509,5.10652762495594,0.102990846302509,5.10652762495594,"2021-08-08",565,4.88496408559086,0.101447690274049,5.09418237672827,5.09572553275673,-0.011837977456439,-0.011837977456442,-0.012943115500464,-1,-1,-1
13001,"Appling","Georgia",0.094986607564,5.14548456135038,0.0949866075639996,5.14548456135037,"2021-08-09",566,4.94977254869255,0.096504268869304,5.15762585179281,5.15610819048751,-0.008004238738509,-0.0080042387385094,-0.004943421404745,-1,-1,-1
13001,"Appling","Georgia",0.0852568721870357,5.16263328589866,0.0852568721870366,5.16263328589867,"2021-08-10",567,5.00872871582568,0.0870772963841773,5.1771966794758,5.17537625527865,-0.0097297353769643,-0.00972973537696299,-0.00942697248512669,-1,-1,-1
13001,"Appling","Georgia",0.0812992044977039,5.21622881657105,0.0812992044977063,5.21622881657107,"2021-08-11",568,5.06620514525107,0.081748621802064,5.21982415500592,5.21937473770157,-0.0039576676893318,-0.0039576676893303,-0.00532867458211329,-1,-1,-1
13001,"Appling","Georgia",0.0611079860407846,5.1359982734134,0.0611079860407857,5.13599827341341,"2021-08-12",569,5.11713801433286,0.0639720698818968,5.15891094414229,5.15604686030119,-0.0201912184569193,-0.0201912184569206,-0.0177765519201672,-1,-1,-1
13001,"Appling","Georgia",0.0624422533377566,5.20778039782996,0.0624422533377587,5.20778039782998,"2021-08-13",570,5.16560196744084,0.0629691915246904,5.21199590332543,5.2114689651385,0.001334267296972,0.001334267296973,-0.0010028783572064,1,1,-1
13001,"Appling","Georgia",0.0587713174154038,5.2408551637889,0.0587713174154123,5.24085516378896,"2021-08-14",571,5.20948615284142,0.0619283183607263,5.26611117135148,5.26295417040616,-0.0036709359223528,-0.0036709359223464,-0.0010408731639641,-1,-1,-1
13001,"Appling","Georgia",0.0555081437097795,5.27352109155932,0.0555081437097869,5.27352109155937,"2021-08-15",572,5.25152520504128,0.0572802757834479,5.28769814814866,5.285926016075,-0.0032631737056243,-0.0032631737056254,-0.0046480425772784,-1,-1,-1
13001,"Appling","Georgia",0.0648084631016902,5.40343179040438,0.0648084631016896,5.40343179040438,"2021-08-16",573,5.30401538766267,0.0658883212287991,5.41207065542125,5.41099079729414,0.00930031939191069,0.0093003193919027,0.0086080454453512,1,1,1
13001,"Appling","Georgia",0.0589561671331298,5.42142188575758,0.0589561671331218,5.42142188575753,"2021-08-17",574,5.34914626740732,0.0602347428281734,5.43165049131794,5.43037191562289,-0.00585229596856039,-0.0058522959685678,-0.00565357840062571,-1,-1,-1
13001,"Appling","Georgia",0.0574764294254016,5.46854015122888,0.0574764294253933,5.46854015122882,"2021-08-18",575,5.38972383287189,0.058077714754315,5.4733504338602,5.47274914853127,-0.0014797377077282,-0.0014797377077285,-0.0021570280738584,-1,-1,-1
13001,"Appling","Georgia",0.0509328690817828,5.47366809790534,0.050932869081791,5.4736680979054,"2021-08-19",576,5.44303594856312,0.0510062406719683,5.47425507062682,5.47418169903664,-0.0065435603436188,-0.0065435603436023,-0.0070714740823467,-1,-1,-1
13001,"Appling","Georgia",0.0484639531079811,5.50484963919671,0.0484639531079827,5.50484963919672,"2021-08-20",577,5.49423653160737,0.0482108511718667,5.50282482370779,5.50307792564391,-0.0024689159738017,-0.0024689159738083,-0.0027953895001016,-1,-1,-1
13001,"Appling","Georgia",0.043884185400585,5.51667545064552,0.0438841854005787,5.51667545064547,"2021-08-21",578,5.54070316408464,0.0460295046164044,5.53383800437208,5.53169268515625,-0.0045797677073961,-0.004579767707404,-0.0021813465554623,-1,-1,-1
13001,"Appling","Georgia",0.0420390521998552,5.54579857044026,0.0420390521998568,5.54579857044028,"2021-08-22",579,5.5851061830226,0.0434046129918539,5.55672305677625,5.55535749598426,-0.0018451332007298,-0.0018451332007219,-0.0026248916245505,-1,-1,-1
13001,"Appling","Georgia",0.0524901826213882,5.67144666601239,0.0524901826213959,5.67144666601245,"2021-08-23",580,5.63478960316925,0.0524855415168202,5.67140953717584,5.67141417828041,0.010451130421533,0.0104511304215391,0.0090809285249663,1,1,1
13001,"Appling","Georgia",0.0451308797446423,5.66506242561981,0.045130879744641,5.6650624256198,"2021-08-24",581,5.68357976733868,0.0454777970964613,5.66783776443436,5.66749084708255,-0.0073593028767459,-0.0073593028767549,-0.0070077444203589,-1,-1,-1
13001,"Appling","Georgia",0.0405775654645775,5.67376679112393,0.0405775654645728,5.6737667911239,"2021-08-25",582,5.73009978297357,0.0420569559656226,5.6856019151323,5.68412252463125,-0.0045533142800648,-0.0045533142800682,-0.00342084113083869,-1,-1,-1
13001,"Appling","Georgia",0.0533121156912352,5.81622075840177,0.0533121156912353,5.81622075840177,"2021-08-26",583,5.77321969185142,0.0517674632506358,5.80386353887698,5.80540819131757,0.0127345502266577,0.0127345502266625,0.0097105072850132,1,1,1
13001,"Appling","Georgia",0.0512005830442516,5.85264061291713,0.0512005830442508,5.85264061291713,"2021-08-27",584,5.8217771281316,0.0490822683165813,5.83569409509577,5.83781240982344,-0.0021115326469836,-0.0021115326469845,-0.0026851949340545,-1,-1,-1
13001,"Appling","Georgia",0.0464666324772751,5.86596959142557,0.0464666324772676,5.86596959142551,"2021-08-28",585,5.8664680569333,0.0445304222577389,5.85047990966928,5.85241611988881,-0.0047339505669765,-0.0047339505669832,-0.0045518460588424,-1,-1,-1
13001,"Appling","Georgia",0.0444030189379597,5.89592731558832,0.0444030189379596,5.89592731558832,"2021-08-29",586,5.90924685682603,0.0431257810171474,5.88570941222182,5.88698665014263,-0.0020636135393154,-0.002063613539308,-0.0014046412405915,-1,-1,-1
13001,"Appling","Georgia",0.0496834201466487,5.98257354419579,0.0496834201466481,5.98257354419579,"2021-08-30",587,5.95620739722113,0.0480128604000623,5.9692090662231,5.97087962596969,0.005280401208689,0.0052804012086885,0.0048870793829149,1,1,1
13001,"Appling","Georgia",0.0487901641694304,6.02511091652469,0.0487901641694322,6.02511091652471,"2021-08-31",588,5.99964527919817,0.0471342413136049,6.01186353367809,6.01351945653391,-0.000893255977218302,-0.000893255977215901,-0.000878619086457401,-1,-1,-1
13001,"Appling","Georgia",0.0465200156348907,6.05573989241781,0.0465200156348926,6.05573989241782,"2021-09-01",589,6.04365030027855,0.0451947724570772,6.0451379469953,6.04646319017311,-0.0022701485345397,-0.0022701485345396,-0.0019394688565277,-1,-1,-1
13001,"Appling","Georgia",0.043119908877845,6.07505905399634,0.0431199088778467,6.07505905399635,"2021-09-02",590,6.081892699315,0.0422252519639284,6.067901798685,6.06879645559892,-0.0034001067570457,-0.00340010675704591,-0.0029695204931488,-1,-1,-1
13001,"Appling","Georgia",0.0485574362801687,6.16167918209278,0.0485574362801753,6.16167918209282,"2021-09-03",591,6.11904074269383,0.0460482062139292,6.14160534156285,6.14411457162911,0.00543752740232371,0.00543752740232861,0.0038229542500008,1,1,1
13001,"Appling","Georgia",0.0446909288016941,6.17930455854516,0.0446909288017006,6.1793045585452,"2021-09-04",592,6.1542512978813,0.0437666788614994,6.1719105590236,6.1728348089638,-0.00386650747847461,-0.0038665074784747,-0.0022815273524298,-1,-1,-1
13001,"Appling","Georgia",0.0427787998927257,6.20869845607511,0.0427787998927336,6.20869845607517,"2021-09-05",593,6.18826412308259,0.0432497815736025,6.21246630952212,6.21199532784125,-0.0019121289089684,-0.001912128908967,-0.000516897287896903,-1,-1,-1
13001,"Appling","Georgia",0.046960540395105,6.28493117998687,0.0469605403951041,6.28493117998686,"2021-09-06",594,6.20021936097009,0.0461185739368028,6.27819544832045,6.27903741477875,0.0041817405023793,0.0041817405023705,0.0028687923632003,1,1,1
13001,"Appling","Georgia",0.043437881977046,6.3037104530375,0.0434378819770407,6.30371045303746,"2021-09-07",595,6.22059017009974,0.0415368171093294,6.28850193409577,6.29040299896348,-0.003522658418059,-0.00352265841806339,-0.00458175682747339,-1,-1,-1
13001,"Appling","Georgia",0.0440050210803749,6.35168544784118,0.044005021080376,6.35168544784118,"2021-09-08",596,6.23469079853913,0.0427832667676112,6.34191141333906,6.34313316765183,0.000567139103328902,0.0005671391033353,0.00124644965828179,1,1,1
13001,"Appling","Georgia",0.038242399036454,6.34958949257018,0.0382423990364478,6.34958949257013,"2021-09-09",597,6.24277897538889,0.0360220794072595,6.33182693553663,6.33404725516582,-0.0057626220439209,-0.0057626220439282,-0.00676118736035169,-1,-1,-1
13001,"Appling","Georgia",0.0371480433788314,6.37907704634565,0.0371480433788314,6.37907704634565,"2021-09-10",598,6.23804556824964,0.0340016501233179,6.35390590030154,6.35705229355706,-0.0010943556576226,-0.0010943556576164,-0.0020204292839416,-1,-1,-1
13001,"Appling","Georgia",0.0352105551874595,6.40072518419351,0.0352105551874651,6.40072518419355,"2021-09-11",599,6.23048144757848,0.0321026055449703,6.37586158705359,6.37896953669609,-0.00193748819137191,-0.00193748819136631,-0.0018990445783476,-1,-1,-1
13001,"Appling","Georgia",0.034012825201293,6.42635389949164,0.0340128252012946,6.42635389949165,"2021-09-12",600,6.22285967461996,0.030749063431682,6.40024380533476,6.40350756710436,-0.0011977299861665,-0.00119772998617049,-0.0013535421132883,-1,-1,-1
13001,"Appling","Georgia",0.0119552378875015,6.2839060261826,0.011955237887503,6.28390602618261,"2021-09-13",601,6.22568933129015,0.00970594308437841,6.26591166775762,6.26816096256074,-0.0220575873137915,-0.0220575873137916,-0.0210431203473036,-1,-1,-1
13001,"Appling","Georgia",0.0203708091296441,6.36318583400725,0.0203708091296466,6.36318583400727,"2021-09-14",602,6.20772733732997,0.0180756143720596,6.34482427594657,6.34711947070416,0.0084155712421426,0.0084155712421436,0.00836967128768119,1,1,1
13001,"Appling","Georgia",0.0141006284393957,6.33339519761491,0.0141006284393956,6.3333951976149,"2021-09-15",603,6.18826412308259,0.0118262230331422,6.31519995436488,6.31747435977113,-0.0062701806902484,-0.006270180690251,-0.0062493913389174,-1,-1,-1
13001,"Appling","Georgia",0.00808817684975237,6.29939621333715,0.00808817684975249,6.29939621333715,"2021-09-16",604,6.16961073249146,0.00780041930828992,6.29709415300545,6.29738191054692,-0.00601245158964333,-0.00601245158964311,-0.00402580372485228,-1,-1,-1
13001,"Appling","Georgia",-0.00473340713924468,6.20491171827493,0,6.23804556824964,"2021-09-17",605,6.14663511483599,-0.0067838653382902,6.18850805268257,6.19055851088161,-0.0128215839889971,-0.00808817684975249,-0.0145842846465801,-1,-1,-1
13001,"Appling","Georgia",-0.00756412067115894,6.17753260288037,0,6.23048144757848,"2021-09-18",606,6.11841181185549,-0.00878058804245259,6.16780086391002,6.16901733128131,-0.00283071353191426,0,-0.00199672270416239,-1,0,-1
13001,"Appling","Georgia",-0.00762177295852473,6.16950726391028,0,6.22285967461996,"2021-09-19",607,6.08936876208935,-0.00889873161349513,6.15929159467052,6.16056855332549,-5.76522873657901e-05,0,-0.000118143571042539,-1,0,-1
13001,"Appling","Georgia",0.00282965667019574,6.24549692798152,0.00282965667019486,6.24549692798151,"2021-09-20",608,6.05443934626937,0.00407687601681162,6.25547468275445,6.25422746340783,0.0104514296287205,0.00282965667019486,0.0129756076303067,1,1,1
13001,"Appling","Georgia",-0.0179619939601801,6.08199337960871,0,6.20772733732997,"2021-09-21",609,6.0137151560428,-0.017919256000903,6.08233528328293,6.08229254532365,-0.0207916506303758,-0.00282965667019486,-0.0219961320177146,-1,-1,-1
13001,"Appling","Georgia",-0.0194632142473762,6.05202162335096,0,6.18826412308259,"2021-09-22",610,5.96797656580077,-0.0192679775315505,6.05358351707757,6.05338828036174,-0.0015012202871961,0,-0.0013487215306475,-1,0,-1
13001,"Appling","Georgia",-0.0186533905911292,6.03903699835355,0,6.16961073249146,"2021-09-23",611,5.91735657495426,-0.0196380928730957,6.03115938009782,6.03214408237979,0.000809823656246999,0,-0.000370115341545199,1,0,-1
13001,"Appling","Georgia",-0.0229756176554668,5.98580579124772,0,6.14663511483599,"2021-09-24",612,5.87171529399806,-0.0235286215283182,5.98138176026491,5.98193476413776,-0.0043222270643376,0,-0.0038905286552225,-1,0,-1
13001,"Appling","Georgia",-0.0282233029804897,5.92084869099206,0,6.11841181185549,"2021-09-25",613,5.82346846045867,-0.0274046307094094,5.92739806916071,5.92657939688962,-0.0052476853250229,0,-0.0038760091810912,-1,0,-1
13001,"Appling","Georgia",-0.0290430497661414,5.88606741372636,0,6.08936876208935,"2021-09-26",614,5.77277534614315,-0.0298700972576395,5.87945103379437,5.88027808128587,-0.000819746785651703,0,-0.0024654665482301,-1,0,-1
13001,"Appling","Georgia",-0.034929415819981,5.8099334355295,0,6.05443934626937,"2021-09-27",615,5.73102699676277,-0.0358703986775966,5.80240557266858,5.80334655552619,-0.0058863660538396,0,-0.0060003014199571,-1,0,-1
13001,"Appling","Georgia",-0.040724190226576,5.72864582445677,0,6.0137151560428,"2021-09-28",616,5.71702770140622,-0.040803647571075,5.72801016570077,5.72808962304528,-0.005794774406595,0,-0.0049332488934784,-1,0,-1
13001,"Appling","Georgia",-0.0457385902420315,5.64780643410655,0,5.96797656580077,"2021-09-29",617,5.6757748496693,-0.0432235614386457,5.66792666453363,5.66541163573025,-0.0050144000154555,0,-0.0024199138675707,-1,0,-1
13001,"Appling","Georgia",-0.0506199908465171,5.56301663902864,0,5.91735657495426,"2021-09-30",618,5.63886292855689,-0.0484054490006292,5.58073297379574,5.57851843194986,-0.0048814006044856,0,-0.0051818875619835,-1,0,-1
13001,"Appling","Georgia",-0.0456412809562021,5.55222632730464,0,5.87171529399806,"2021-10-01",619,5.6073764565451,-0.0441229510633322,5.5643729664476,5.56285463655473,0.004978709890315,0,0.004282497937297,1,0,1
13001,"Appling","Georgia",-0.0482468335393761,5.48574062568304,0,5.82346846045867,"2021-10-02",620,5.58724865840025,-0.0472830544861081,5.4934508581092,5.49248707905591,-0.002605552583174,0,-0.0031601034227759,-1,0,-1
13001,"Appling","Georgia",-0.0506931143155286,5.41792354593445,0,5.77277534614315,"2021-10-03",621,5.5667073956192,-0.0509597965715786,5.41579008788604,5.4160567701421,-0.0024462807761525,0,-0.0036767420854705,-1,0,-1
13001,"Appling","Georgia",-0.0417483493803921,5.43878855110002,0,5.73102699676277,"2021-10-04",622,5.52772695944089,-0.0417407810898023,5.43884909742473,5.43884152913415,0.0089447649351365,0,0.0092190154817763,1,0,1
13001,"Appling","Georgia",-0.0139992953565399,5.61903263391044,0,5.71702770140622,"2021-10-05",623,5.47106947232584,-0.0186470556484155,5.58185055157545,5.58649831186731,0.0277490540238522,0,0.0230937254413868,1,0,1
13001,"Appling","Georgia",-0.0412528517369301,5.38700488751079,0,5.6757748496693,"2021-10-06",624,5.44673737166631,-0.0421201760220397,5.3800662932299,5.38093361751502,-0.0272535563803902,0,-0.0234731203736242,-1,0,-1
13001,"Appling","Georgia",-0.0369119211124125,5.38047948077,0,5.63886292855689,"2021-10-07",625,5.42179842331906,-0.0372911070587052,5.37744599319966,5.37782517914595,0.0043409306245176,0,0.0048290689633345,1,0,1
13001,"Appling","Georgia",-0.0314864720117792,5.38697115246265,0,5.6073764565451,"2021-10-08",626,5.39232800101028,-0.0342254016964599,5.36505971498521,5.36779864466988,0.00542544910063331,0,0.0030657053622453,1,0,1
13001,"Appling","Georgia",-0.0201277981448552,5.44635407138626,0,5.58724865840025,"2021-10-09",627,5.37063802812766,-0.0224761270577526,5.42756744008308,5.42991576899598,0.011358673866924,0,0.0117492746387073,1,0,1
13001,"Appling","Georgia",-0.0205412627810502,5.42291855615185,0,5.5667073956192,"2021-10-10",628,5.34846715023351,-0.0253238615255952,5.38465776619549,5.38944036494003,-0.000413464636195002,0,-0.0028477344678426,-1,0,-1
13001,"Appling","Georgia",-0.0389804361783044,5.25486390619276,0,5.52772695944089,"2021-10-11",629,5.31531494291661,-0.0393935649516514,5.25155887600599,5.25197200477933,-0.0184391733972542,0,-0.0140697034260562,-1,0,-1
13001,"Appling","Georgia",-0.0566574871150428,5.07446706252054,0,5.47106947232584,"2021-10-12",630,5.24174701505964,-0.0607044870299725,5.04209106320111,5.04613806311603,-0.0176770509367384,0,-0.0213109220783211,-1,0,-1
13001,"Appling","Georgia",-0.0243321006595367,5.27641266704955,0,5.44673737166631,"2021-10-13",631,5.16885929931115,-0.0286268283492478,5.24205484553186,5.24634957322158,0.0323253864555061,0,0.0320776586807247,1,0,1
13001,"Appling","Georgia",-0.0249389483472591,5.24722578488824,0,5.42179842331906,"2021-10-14",632,5.09287339233323,-0.0298794998302572,5.20770137302425,5.21264192450726,-0.0006068476877224,0,-0.0012526714810094,-1,0,-1
13001,"Appling","Georgia",-0.0294704223087738,5.18603504484886,0,5.39232800101028,"2021-10-15",633,5.014437580046,-0.0307100649781548,5.17611790349382,5.1773575461632,-0.0045314739615147,0,-0.000830565147897599,-1,0,-1
13001,"Appling","Georgia",-0.0216899728826146,5.21880821794936,0,5.37063802812766,"2021-10-16",634,4.92206425991498,-0.025076548629317,5.19171561197574,5.19510218772244,0.0077804494261592,0,0.0056335163488378,1,0,1
13001,"Appling","Georgia",-0.0221708778941589,5.19327100497439,0,5.34846715023351,"2021-10-17",635,4.82028156560504,-0.0239492521311582,5.17904401107839,5.1808223853154,-0.0004809050115443,0,0.0011272964981588,-1,0,1
13001,"Appling","Georgia",-0.0331522073169011,5.0832494916983,0,5.31531494291661,"2021-10-18",636,4.71849887129509,-0.0355176047623898,5.06432631213439,5.06669170957988,-0.0109813294227422,0,-0.0115683526312316,-1,0,-1
13001,"Appling","Georgia",-0.0735679278569615,4.72677152006091,0,5.24174701505964,"2021-10-19",637,4.64439089914137,-0.0683886915790348,4.76820541028433,4.7630261740064,-0.0404157205400604,0,-0.032871086816645,-1,0,-1
13001,"Appling","Georgia",-0.0728877157485038,4.65864528907163,0,5.16885929931115,"2021-10-20",638,4.58642414316704,-0.065592606626235,4.71700616204976,4.70971105292751,0.000680212108457701,0,0.00279608495279979,1,0,1
13001,"Appling","Georgia",-0.0759859069779089,4.56097204348787,0,5.09287339233323,"2021-10-21",639,4.53413441287134,-0.0701357140776267,4.60777358669014,4.60192339378984,-0.00309819122940509,0,-0.00454310745139169,-1,0,-1
13001,"Appling","Georgia",-0.0784358122872313,4.46538689403538,0,5.014437580046,"2021-10-22",640,4.4724547868809,-0.0720038782381485,4.51684236642804,4.51041043237896,-0.0024499053093224,0,-0.0018681641605218,-1,0,-1
13001,"Appling","Georgia",-0.0923733201310032,4.27545101899795,0,4.92206425991498,"2021-10-23",641,4.40671924726425,-0.0827653144172852,4.35231506470772,4.34270705899398,-0.0139375078437719,0,-0.0107614361791367,-1,0,-1
