"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
13001,"Appling","Georgia",-0.101782694309956,4.10780270543535,0,4.82028156560504,"2021-10-24",642,4.33635659784069,-0.0908301508695099,4.1954230529589,4.18447050951847,-0.0094093741789528,0,-0.00806483645222471,-1,0,-1
13001,"Appling","Georgia",-0.101782694309926,4.00602001112562,0,4.71849887129509,"2021-10-25",643,4.252568567437,-0.0878899183365623,4.11716221891254,4.10326944293915,3.00037772404949e-14,0,0.0029402325329476,1,0,1
13001,"Appling","Georgia",-0.0741079721537207,4.12563509406533,0,4.64439089914137,"2021-10-26",644,4.22787595484662,-0.0728717025821163,4.13552525063816,4.13428898106656,0.0276747221562053,0,0.015018215754446,1,0,1
13001,"Appling","Georgia",-0.0579667559743346,4.18065685134669,0,4.58642414316704,"2021-10-27",645,4.14539973302238,-0.0644971566476916,4.12841364595984,4.1349440466332,0.0161412161793861,0,0.0083745459344247,1,0,1
13001,"Appling","Georgia",-0.0522897302956974,4.16810630080146,0,4.53413441287134,"2021-10-28",646,4.06044301054642,-0.0572988662398243,4.12803321324844,4.13304234919257,0.0056770256786372,0,0.00719829040786729,1,0,1
13001,"Appling","Georgia",-0.0616796259904395,4.04069740494782,0,4.4724547868809,"2021-10-29",647,3.97029191355212,-0.0630205466208451,4.02997003990458,4.03131096053498,-0.00938989569474211,0,-0.00572168038102079,-1,0,-1
13001,"Appling","Georgia",-0.0657355396166456,3.94657046994773,0,4.40671924726425,"2021-10-30",648,3.87120101090789,-0.067697102716895,3.93087796514574,3.93283952824598,-0.0040559136262061,0,-0.0046765560960499,-1,0,-1
13001,"Appling","Georgia",-0.0703626494235611,3.84381805187577,0,4.33635659784069,"2021-10-31",649,3.76120011569356,-0.071967382270971,3.83098018909648,3.83258492194389,-0.0046271098069155,0,-0.00427027955407601,-1,0,-1
13001,"Appling","Georgia",-0.0837880304036972,3.66605235461112,0,4.252568567437,"2021-11-01",650,3.64133850934494,-0.0798024432178221,3.69793705209811,3.69395146491224,-0.0134253809801361,0,-0.00783506094685109,-1,0,-1
13001,"Appling","Georgia",-0.024692612590366,4.05502766671406,0,4.22787595484662,"2021-11-02",651,3.57954279007647,-0.0315534220676306,4.00014119089595,4.00700200037321,0.0590954178133312,0,0.0482490211501915,1,0,1
13001,"Appling","Georgia",-0.0824762218242535,3.56806618025261,0,4.14539973302238,"2021-11-03",652,3.77111755235091,-0.0797967059321351,3.58950230738954,3.58682279149743,-0.0577836092338875,0,-0.0482432838645045,-1,0,-1
13001,"Appling","Georgia",-0.0849567224759512,3.46574595321476,0,4.06044301054642,"2021-11-04",653,3.89182029811063,-0.0808132852487925,3.49889345103204,3.49475001380487,-0.00248050065169769,0,-0.0010165793166574,-1,0,-1
13001,"Appling","Georgia",-0.0901510969943113,3.33923423459194,0,3.97029191355212,"2021-11-05",654,3.99162605602711,-0.0849657090160455,3.38071733841806,3.3755319504398,-0.00519437451836011,0,-0.004152423767253,-1,0,-1
13001,"Appling","Georgia",-0.0990909026442468,3.17756469239816,0,3.87120101090789,"2021-11-06",655,4.07753744390572,-0.0956571025044853,3.20503509351624,3.20160129337649,-0.0089398056499355,0,-0.0106913934884398,-1,0,-1
13001,"Appling","Georgia",-0.110000895214327,2.99119384919327,0,3.76120011569356,"2021-11-07",656,4.15664844555826,-0.098664619785093,3.08188405262715,3.07054777719791,-0.0109099925700802,0,-0.0030075172806077,-1,0,-1
13001,"Appling","Georgia",-0.119861606348646,2.80230726490441,0,3.64133850934494,"2021-11-08",657,4.21950770517611,-0.104425340626263,2.92579739068345,2.9103611249611,-0.00986071113431899,0,-0.00576072084117001,-1,0,-1
13001,"Appling","Georgia",-0.061795719268453,3.1469727551973,0,3.57954279007647,"2021-11-09",658,4.26468992796934,-0.0659885018478723,3.11343049456196,3.11762327714136,0.058065887080193,0,0.0384368387783907,1,0,1
13001,"Appling","Georgia",0.191574762274464,5.11214088827216,0.191574762274436,5.11214088827196,"2021-11-10",659,4.20041910861358,0.0389616858440354,3.89123627682875,4.04384935325916,0.253370481542917,0.191574762274436,0.104950187691908,1,1,1
13001,"Appling","Georgia",0.120702745759699,4.73673951842852,0.120702745759719,4.73673951842866,"2021-11-11",660,4.12019794104843,0.0409533361089093,4.09874424122218,4.178493650873,-0.070872016514765,-0.070872016514717,0.0019916502648739,-1,-1,1
13001,"Appling","Georgia",0.0998057579164862,4.69026636144252,0.0998057579164859,4.69026636144251,"2021-11-12",661,4.03550406219917,0.0548442358374341,4.3305741848101,4.37553570688915,-0.0208969878432128,-0.0208969878432331,0.0138908997285248,-1,-1,1
13001,"Appling","Georgia",0.0859113878786188,4.67891715905605,0.0859113878786073,4.67891715905597,"2021-11-13",662,3.97029191355212,0.0485203081182711,4.37978852097328,4.41717960073362,-0.0138943700378674,-0.0138943700378786,-0.006323927719163,-1,-1,-1
13001,"Appling","Georgia",0.0791110016525224,4.71042545712591,0.079111001652536,4.71042545712601,"2021-11-14",663,3.90052862600241,0.0624314549030457,4.57698908313009,4.59366862987958,-0.0068003862260964,-0.00680038622607131,0.0139111467847746,-1,-1,1
13001,"Appling","Georgia",0.0628592596178509,4.65952252250106,0.0628592596178512,4.65952252250107,"2021-11-15",664,3.8255309740747,0.0605669531297007,4.64118407059587,4.64347637708401,-0.0162517420346715,-0.0162517420346848,-0.001864501773345,-1,-1,-1
13001,"Appling","Georgia",0.0451822227932325,4.58096548752197,0.0451822227932324,4.58096548752197,"2021-11-16",665,3.74782198974739,0.0557094679565014,4.66518344882812,4.65465620366485,-0.0176770368246184,-0.0176770368246188,-0.0048574851731993,-1,-1,-1
13001,"Appling","Georgia",-0.0642708193557549,3.7505233731233,0,4.20041910861358,"2021-11-17",666,3.65989191724069,-0.0539397788338675,3.8331716972984,3.82284065677651,-0.109453042148987,-0.0451822227932324,-0.109649246790369,-1,-1,-1
13001,"Appling","Georgia",-0.0802211675651498,3.55864976809239,0,4.12019794104843,"2021-11-18",667,3.62624388312245,-0.062382591106804,3.70135837975915,3.6835198033008,-0.0159503482093949,0,-0.0084428122729365,-1,0,-1
13001,"Appling","Georgia",-0.0846938788492658,3.44264691025431,0,4.03550406219917,"2021-11-19",668,3.59926729542425,-0.06831294556564,3.57369437652331,3.55731344323969,-0.004472711284116,0,-0.005930354458836,-1,0,-1
13001,"Appling","Georgia",-0.0652121486470455,3.5138068730228,0,3.97029191355212,"2021-11-20",669,3.56751859710967,-0.0590876084537758,3.56280319456896,3.55667865437569,0.0194817302022203,0,0.00922533711186419,1,0,1
13001,"Appling","Georgia",-0.0697632875497112,3.41218561315443,0,3.90052862600241,"2021-11-21",670,3.53472877428668,-0.061155177279701,3.48105049531451,3.4724423850445,-0.0045511389026657,0,-0.0020675688259252,-1,0,-1
13001,"Appling","Georgia",-0.0749976519277191,3.30054741058067,0,3.8255309740747,"2021-11-22",671,3.49650756146648,-0.0629806544925082,3.39668339006234,3.38466639262714,-0.00523436437800789,0,-0.0018254772128072,-1,0,-1
13001,"Appling","Georgia",-0.0777089843273293,3.20385909945608,0,3.74782198974739,"2021-11-23",672,3.44771739729705,-0.0680919647030426,3.28079525645036,3.27117823682609,-0.0027113323996102,0,-0.0051113102105344,-1,0,-1
13001,"Appling","Georgia",-0.0879300725066842,3.0443814096939,0,3.65989191724069,"2021-11-24",673,3.391627930646,-0.0720175896762091,3.17168127233772,3.15576878950723,-0.0102210881793549,0,-0.00392562497316649,-1,0,-1
13001,"Appling","Georgia",-0.0336480341182381,3.39070764429479,0,3.62624388312245,"2021-11-25",674,3.32708940950844,-0.0365116976205085,3.36779833627662,3.37066199977889,0.0542820383884461,0,0.0355058920557006,1,0,1
13001,"Appling","Georgia",-0.0269765876982025,3.41043118153683,0,3.59926729542425,"2021-11-26",675,3.26357600378611,-0.0312502694268807,3.3762417277074,3.38051540943609,0.0066714464200356,0,0.0052614281936278,1,0,1
13001,"Appling","Georgia",-0.0317486983145829,3.34527770890759,0,3.56751859710967,"2021-11-27",676,3.20158432775814,-0.0317087033656415,3.34559766849912,3.34555767355018,-0.0047721106163804,0,-0.000458433938760799,-1,0,-1
13001,"Appling","Georgia",-0.0327898228229891,3.30520001452575,0,3.53472877428668,"2021-11-28",677,3.13549421592915,-0.0358433088218868,3.28077212653458,3.28382561253347,-0.0010411245084062,0,-0.0041346054562453,-1,0,-1
13001,"Appling","Georgia",-0.0382212128202048,3.22895907172505,0,3.49650756146648,"2021-11-29",678,3.09104245335832,-0.0379944242893451,3.23077337997192,3.23054659144106,-0.0054313899972157,0,-0.0021511154674583,-1,0,-1
13001,"Appling","Georgia",-0.0487901641694407,3.10618624811096,0,3.44771739729705,"2021-11-30",679,3.08452777233712,-0.046858995510939,3.12163559737897,3.11970442872048,-0.0105689513492359,0,-0.0088645712215939,-1,0,-1
13001,"Appling","Georgia",-0.0560894666510528,2.99900166408863,0,3.391627930646,"2021-12-01",680,3.07797037179096,-0.0528482030493453,3.02493177290229,3.02169050930058,-0.0072993024816121,0,-0.0059892075384063,-1,0,-1
13001,"Appling","Georgia",-0.0645385211375578,2.87531976154553,0,3.32708940950844,"2021-12-02",681,3.07797037179096,-0.0609472493593633,2.90404993577109,2.9004586639929,-0.008449054486505,0,-0.008099046310018,-1,0,-1
13001,"Appling","Georgia",-0.0635134057223388,2.81898216372973,0,3.26357600378611,"2021-12-03",682,3.07797037179096,-0.0624234903984481,2.82770148632086,2.82661157099697,0.00102511541521901,0,-0.0014762410390848,1,0,-1
13001,"Appling","Georgia",-0.0619916760279747,2.76764259556232,0,3.20158432775814,"2021-12-04",683,3.09104245335832,-0.0596841632413116,2.78610269785562,2.78379518506896,0.00152172969436409,0,0.0027393271571365,1,0,1
13001,"Appling","Georgia",-0.066090111829002,2.67286343312614,0,3.13549421592915,"2021-12-05",684,3.10394585819422,-0.0639600062937928,2.6899042774078,2.6877741718726,-0.0040984358010273,0,-0.00427584305248119,-1,0,-1
13001,"Appling","Georgia",-0.0444517625708335,2.77988011536248,0,3.09104245335832,"2021-12-06",685,3.10394585819422,-0.0480042661256489,2.75146008692396,2.75501259047878,0.0216383492581685,0,0.0159557401681439,1,0,1
13001,"Appling","Georgia",-0.00651468102119318,3.03892500518877,0,3.08452777233712,"2021-12-07",686,3.06472514504094,-0.0154186118943487,2.96769355820353,2.97659748907668,0.0379370815496403,0,0.0325856542313002,1,0,1
13001,"Appling","Georgia",-0.00655740054616218,3.03206856796783,0,3.07797037179096,"2021-12-08",687,3.04452243772342,-0.0157269773492438,2.95871195354317,2.96788153034625,-4.27195249690007e-05,0,-0.0003083654548951,-1,0,-1
13001,"Appling","Georgia",6.28036983473505e-16,3.07797037179097,0,3.07797037179096,"2021-12-09",688,3.02390315052069,0.00272543194752294,3.09977382737114,3.09704839542362,0.00655740054616281,0,0.0184524092967667,1,0,1
13001,"Appling","Georgia",-6.28036983473505e-16,3.07797037179096,0,3.07797037179096,"2021-12-10",689,3.00991690854595,0.00455224387806117,3.11438832281545,3.10983607893739,-1.25607396694701e-15,0,0.00182681193053823,-1,0,1
13001,"Appling","Georgia",0.231393450786387,5.03513617215882,0.231393450786352,5.03513617215858,"2022-01-07",717,4.5013957134859,0.198150418421401,4.76919191323897,4.80243494560392,0.231393450786388,0.231393450786352,0.19359817454334,1,1,1
13001,"Appling","Georgia",0.183885278770138,4.88646424681522,0.183885278770139,4.88646424681522,"2022-01-08",718,4.59222967471236,0.175307700206759,4.81784361830818,4.82642119687156,-0.047508172016249,-0.047508172016213,-0.022842718214642,-1,-1,-1
13001,"Appling","Georgia",0.155266128911146,4.8413963267134,0.155266128911123,4.84139632671324,"2022-01-09",719,4.67549550270882,0.155366311817754,4.84219778996628,4.84209760705965,-0.028619149858992,-0.028619149859016,-0.019941388389005,-1,-1,-1
13001,"Appling","Georgia",0.13143890389285,4.80604465547815,0.13143890389283,4.80604465547801,"2022-01-10",720,4.86643494512217,0.128387143135128,4.78163056941639,4.7846823301741,-0.023827225018296,-0.023827225018293,-0.026979168682626,-1,-1,-1
13001,"Appling","Georgia",0.193983496541766,5.43784030056236,0.193983496541798,5.43784030056258,"2022-01-11",721,5.03323512601349,0.184713429344968,5.36367976298794,5.37294983018478,0.062544592648916,0.062544592648968,0.05632628620984,1,1,1
13001,"Appling","Georgia",0.184734103199309,5.5578286503645,0.184734103199339,5.55782865036471,"2022-01-12",722,5.18898070251057,0.176030619415028,5.48820078009023,5.49690426387454,-0.009249393342457,-0.009249393342459,-0.00868280992994,-1,-1,-1
13001,"Appling","Georgia",0.135036283803962,5.34498019840102,0.135036283803943,5.34498019840088,"2022-01-13",723,5.35793307622239,0.133131056982725,5.32973838383114,5.33164361065236,-0.049697819395347,-0.049697819395396,-0.042899562432303,-1,-1,-1
13001,"Appling","Georgia",0.101669501712632,5.21308222547432,0.101669501712617,5.21308222547422,"2022-01-14",724,5.51802645541361,0.0995264761600187,5.19593802105343,5.19808104660603,-0.03336678209133,-0.033366782091326,-0.0336045808227063,-1,-1,-1
13001,"Appling","Georgia",0.090833961226457,5.22806740329756,0.0908339612264575,5.22806740329756,"2022-01-15",725,5.65549218552842,0.0887953610171555,5.21175860162314,5.21379720183245,-0.010835540486175,-0.0108355404861595,-0.0107311151428632,-1,-1,-1
13001,"Appling","Georgia",0.0832658279964738,5.25835629868414,0.0832658279964615,5.25835629868405,"2022-01-16",726,5.7763245956543,0.0859462777604613,5.27979989679605,5.27711944703205,-0.00756813322998319,-0.007568133229996,-0.0028490832566942,-1,-1,-1
13001,"Appling","Georgia",0.190939442413346,6.20301104201559,0.190939442413348,6.2030110420156,"2022-01-17",727,5.85915689520318,0.180851396568737,6.12230667525872,6.13239472110333,0.107673614416872,0.107673614416887,0.0949051188082757,1,1,1
13001,"Appling","Georgia",0.166800180891326,6.20083639225278,0.166800180891328,6.20083639225279,"2022-01-18",728,5.92616383081156,0.151587662934203,6.07913624859579,6.09434876655291,-0.02413926152202,-0.02413926152202,-0.029263733634534,-1,-1,-1
13001,"Appling","Georgia",0.155745576497073,6.27919973799008,0.155745576497075,6.2791997379901,"2022-01-19",729,6.02379343422334,0.143274947743298,6.17943470795987,6.19190533671365,-0.011054604394253,-0.011054604394253,-0.00831271519090501,-1,-1,-1
13001,"Appling","Georgia",0.168952373711818,6.54059969220512,0.168952373711821,6.54059969220513,"2022-01-20",730,6.11652264252788,0.154582092464336,6.42563744222526,6.44000772347274,0.013206797214745,0.013206797214746,0.011307144721038,1,1,1
13001,"Appling","Georgia",0.160093379191193,6.63868010975196,0.16009337919122,6.63868010975215,"2022-01-21",731,6.20224629086631,0.146983427375098,6.53380049522318,6.5469104470393,-0.008858994520625,-0.00885899452060102,-0.00759866508923798,-1,-1,-1
13001,"Appling","Georgia",0.137465730114853,6.61775229633239,0.13746573011481,6.61775229633209,"2022-01-22",732,6.27932517504635,0.131806318257179,6.57247700147104,6.57813641332867,-0.02262764907634,-0.02262764907641,-0.015177109117919,-1,-1,-1
13001,"Appling","Georgia",0.120832410125872,6.6221514665354,0.120832410125875,6.62215146653542,"2022-01-23",733,6.35088571671474,0.117532871237309,6.59575515542689,6.59905469431546,-0.016633319988981,-0.016633319988935,-0.01427344701987,-1,-1,-1
13001,"Appling","Georgia",0.0828322995488796,6.43898299204533,0.0828322995488797,6.43898299204533,"2022-01-24",734,6.43179106354232,0.0769422163151746,6.3918623261757,6.3977524094094,-0.0380001105769924,-0.0380001105769953,-0.0405906549221344,-1,-1,-1
13001,"Appling","Georgia",0.0670069356083865,6.39521238007027,0.0670069356083856,6.39521238007026,"2022-01-25",735,6.51110831932485,0.0636897439300032,6.36867484664321,6.37199203832158,-0.0158253639404931,-0.0158253639404941,-0.0132524723851714,-1,-1,-1
13001,"Appling","Georgia",0.0976296034117935,6.7072006581059,0.0976296034117805,6.7072006581058,"2022-01-26",736,6.55311907173325,0.088554723290249,6.63460161713355,6.64367649725508,0.030622667803407,0.0306226678033949,0.0248649793602458,1,1,1
13001,"Appling","Georgia",0.0927292083045409,6.76562710065967,0.0927292083045401,6.76562710065966,"2022-01-27",737,6.58261855202467,0.0829620323529948,6.6874896930473,6.69725686899884,-0.0049003951072526,-0.0049003951072404,-0.00559269093725419,-1,-1,-1
13001,"Appling","Georgia",0.0857236483384442,6.80231182923542,0.0857236483384298,6.80231182923532,"2022-01-28",738,6.60973422873518,0.0800132236954368,6.75662843209137,6.76233885673437,-0.0070055599660967,-0.0070055599661103,-0.00294880865755801,-1,-1,-1
13001,"Appling","Georgia",0.0770788841800555,6.81887736430674,0.0770788841800423,6.81887736430665,"2022-01-29",739,6.63781956616117,0.0683890968828172,6.74935906592885,6.75804885322607,-0.0086447641583887,-0.0086447641583875,-0.0116241268126196,-1,-1,-1
13001,"Appling","Georgia",0.0715605416683745,6.85180950839336,0.0715605416683864,6.85180950839344,"2022-01-30",740,6.66513761783255,0.0632637672243332,6.78543531284102,6.79373208728507,-0.005518342511681,-0.00551834251165591,-0.005125329658484,-1,-1,-1
13001,"Appling","Georgia",0.0809053468275955,6.99812849133549,0.0809053468275849,6.99812849133542,"2022-01-31",741,6.68496880676474,0.0740768863104767,6.94350080719855,6.95032926771566,0.009344805159221,0.00934480515919851,0.0108131190861435,1,1,1
13001,"Appling","Georgia",0.0793172557825183,7.06632910980248,0.0793172557825299,7.06632910980256,"2022-02-01",742,6.68371847169071,0.071583900180738,7.00446226498822,7.01219562059002,-0.00158809104507719,-0.001588091045055,-0.00249298612973869,-1,-1,-1
13001,"Appling","Georgia",0.0420107524084023,6.84719433859207,0.0420107524083972,6.84719433859203,"2022-02-02",743,6.68013744727301,0.0387945924276285,6.82146505874588,6.82468121872665,-0.037306503374116,-0.0373065033741327,-0.0327893077531095,-1,-1,-1
13001,"Appling","Georgia",0.0294994802914211,6.78911491406462,0.0294994802914168,6.78911491406459,"2022-02-03",744,6.6725752938428,0.0270941257694224,6.76987207788863,6.77227743241063,-0.0125112721169812,-0.0125112721169804,-0.0117004666582061,-1,-1,-1
13001,"Appling","Georgia",0.0271156767105095,6.79954396570874,0.0271156767105074,6.79954396570873,"2022-02-04",745,6.65360008485014,0.0269133140201601,6.79792506418595,6.7981274268763,-0.0023838035809116,-0.0023838035809094,-0.000180811749262301,-1,-1,-1
13001,"Appling","Georgia",0.0280853374259916,6.83441692814311,0.028085337425992,6.83441692814311,"2022-02-05",746,6.6291745207767,0.0287879082381201,6.84003749464014,6.83933492382801,0.000969660715482101,0.000969660715484599,0.00187459421796,1,1,1
13001,"Appling","Georgia",0.0273180516713804,6.85636397953221,0.0273180516713811,6.85636397953222,"2022-02-06",747,6.60413737923187,0.0278370660482384,6.86051609454708,6.85999708017022,-0.000767285754611203,-0.000767285754610901,-0.000950842189881701,-1,-1,-1
13001,"Appling","Georgia",0.0198311889321893,6.82378712929007,0.0198311889321907,6.82378712929007,"2022-02-07",748,6.56867965649081,0.0197762935392466,6.82334796614652,6.82340286153947,-0.0074868627391911,-0.0074868627391904,-0.0080607725089918,-1,-1,-1
13001,"Appling","Georgia",-0.00125033507402679,6.67496612617252,0,6.68371847169071,"2022-02-08",749,6.54288356783923,-0.00693433158678332,6.62949415407047,6.63517815058323,-0.0210815240062161,-0.0198311889321907,-0.0267106251260299,-1,-1,-1
13001,"Appling","Georgia",-0.00358102441770691,6.65507027634906,0,6.68013744727301,"2022-02-09",750,6.52041071198717,-0.00656109572819112,6.63122970586518,6.63420977717567,-0.00233068934368012,0,0.0003732358585922,-1,0,1
13001,"Appling","Georgia",-0.00756215343021002,6.61964021983133,0,6.6725752938428,"2022-02-10",751,6.47057833823929,-0.00946735498147015,6.60439860742125,6.60630380897251,-0.00398112901250311,0,-0.00290625925327903,-1,0,-1
13001,"Appling","Georgia",-0.0189752089926556,6.52077362190155,0,6.65360008485014,"2022-02-11",752,6.41345895716736,-0.0189566239365728,6.52092230235022,6.52090371729413,-0.0114130555624456,0,-0.00948926895510265,-1,0,-1
13001,"Appling","Georgia",-0.024425564073436,6.45819557226265,0,6.6291745207767,"2022-02-12",753,6.34863936608837,-0.0260677345629981,6.44505820834616,6.44670037883571,-0.0054503550807804,0,-0.0071111106264253,-1,0,-1
13001,"Appling","Georgia",-0.0250371415448304,6.42887738841806,0,6.60413737923187,"2022-02-13",754,6.27932517504635,-0.0263282182495134,6.41854877478059,6.41983985148528,-0.000611577471394398,0,-0.000260483686515298,-1,0,-1
13001,"Appling","Georgia",-0.0354577227410611,6.32047559730338,0,6.56867965649081,"2022-02-14",755,6.20571149791444,-0.0337165535640536,6.33440495071944,6.33266378154243,-0.0104205811962307,0,-0.0073883353145402,-1,0,-1
13001,"Appling","Georgia",-0.0257960886515822,6.36231094727815,0,6.54288356783923,"2022-02-15",756,6.10351690805538,-0.0245473387206956,6.37230094672524,6.37105219679436,0.0096616340894789,0,0.009169214843358,1,0,1
13001,"Appling","Georgia",-0.0224728558520522,6.3631007210228,0,6.52041071198717,"2022-02-16",757,5.98141421125448,-0.0228425150213124,6.36014344766873,6.36051310683798,0.00332323279953,0,0.0017048236993832,1,0,1
13001,"Appling","Georgia",-0.0498323737478825,6.12175172200411,0,6.47057833823929,"2022-02-17",758,5.89124950094636,-0.0450680226331123,6.15986653092227,6.1551021798075,-0.0273595178958303,0,-0.0222255076117999,-1,0,-1
13001,"Appling","Georgia",-0.0571193810719443,6.01362328966375,0,6.41345895716736,"2022-02-18",759,5.80771339750443,-0.0521257861961157,6.05357204867036,6.04857845379455,-0.0072870073240618,0,-0.0070577635630034,-1,0,-1
13001,"Appling","Georgia",-0.0648195910790015,5.89490222853536,0,6.34863936608837,"2022-02-19",760,5.72731297206639,-0.0587484293897648,5.94347152204924,5.93740036036002,-0.00770021000705719,0,-0.0066226431936491,-1,0,-1
13001,"Appling","Georgia",-0.0693141910420001,5.79412583775235,0,6.27932517504635,"2022-02-20",761,5.63987867267672,-0.0600133526497729,5.86853254489019,5.85923170649794,-0.0044945999629986,0,-0.0012649232600081,-1,0,-1
13001,"Appling","Georgia",-0.073613677131902,5.69041575799112,0,6.20571149791444,"2022-02-21",762,5.54238336610411,-0.0674081137477544,5.74006026506431,5.73385470168016,-0.00429948608990191,0,-0.0073947610979815,-1,0,-1
13001,"Appling","Georgia",-0.102194589859041,5.38815477904209,0,6.10351690805538,"2022-02-22",763,5.4553211153577,-0.0842040169253636,5.53207936251153,5.51408878957783,-0.028580912727139,0,-0.0167959031776092,-1,0,-1
13001,"Appling","Georgia",-0.122102696800919,5.12669533364805,0,5.98141421125448,"2022-02-23",764,5.37262939951259,-0.0980999394947701,5.31871739209722,5.29471463479109,-0.019908106941878,0,-0.0138959225694065,-1,0,-1
13001,"Appling","Georgia",-0.0901647103081342,5.26009652878942,0,5.89124950094636,"2022-02-24",765,5.28392862909594,-0.0828133004800797,5.31890780741384,5.3115563975858,0.0319379864927848,0,0.0152866390146904,1,0,1
13001,"Appling","Georgia",-0.0835361034419246,5.22296067341096,0,5.80771339750443,"2022-02-25",766,5.19375018690961,-0.0809974584707928,5.24326983318002,5.24073118820888,0.0066286068662096,0,0.0018158420092869,1,0,1
13001,"Appling","Georgia",-0.0804004254380412,5.16450999400011,0,5.72731297206639,"2022-02-26",767,5.10247625966657,-0.0805911649273766,5.16298407808542,5.16317481757475,0.0031356780038834,0,0.000406293543416203,1,0,1
13001,"Appling","Georgia",-0.0874342993896729,5.02783857694901,0,5.63987867267672,"2022-02-27",768,5.00202691955966,-0.0867898153656371,5.03299444914129,5.03234996511726,-0.0070338739516317,0,-0.0061986504382605,-1,0,-1
13001,"Appling","Georgia",-0.0974953065726056,4.85991622009587,0,5.54238336610411,"2022-02-28",769,4.89142266563028,-0.0957261535519588,4.87406944426105,4.8723002912404,-0.0100610071829327,0,-0.00893633818632171,-1,0,-1
