"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
13001,"Appling","Georgia",-0.0870622507464104,4.84588536013283,0,5.4553211153577,"2022-03-01",770,4.82487927485367,-0.0875380978020743,4.84207858368752,4.84255443074318,0.0104330558261952,0,0.0081880557498845,1,0,1
13001,"Appling","Georgia",-0.0826917158451125,4.7937873885968,0,5.37262939951259,"2022-03-02",771,4.76095218754743,-0.0830803907233626,4.7906779895708,4.79106666444905,0.00437053490129789,0,0.00445770707871171,1,0,1
13001,"Appling","Georgia",-0.0887007704166491,4.66302323617939,0,5.28392862909594,"2022-03-03",772,4.70824237112791,-0.0904191245241244,4.6492764033196,4.65099475742707,-0.0060090545715366,0,-0.0073387338007618,-1,0,-1
13001,"Appling","Georgia",-0.0901784421863309,4.56250109160529,0,5.19375018690961,"2022-03-04",773,4.66343909411207,-0.0896328150631293,4.56686610859091,4.5663204814677,-0.0014776717696818,0,0.000786309460995102,-1,0,1
13001,"Appling","Georgia",-0.0912739272430381,4.4635587689653,0,5.10247625966657,"2022-03-05",774,4.61935482098004,-0.0911264360865993,4.46473869821682,4.46459120706037,-0.00109548505670719,0,-0.00149362102347,-1,0,-1
13001,"Appling","Georgia",-0.100449340106906,4.29888153881131,0,5.00202691955966,"2022-03-06",775,4.57323713888508,-0.0962090992264141,4.33280346585526,4.32856322497476,-0.0091754128638679,0,-0.0050826631398148,-1,0,-1
13001,"Appling","Georgia",-0.110604253929363,4.11719288812474,0,4.89142266563028,"2022-03-07",776,4.53259949315326,-0.108178489676225,4.13659900214986,4.1341732378967,-0.010154913822457,0,-0.0119693904498109,-1,0,-1
13001,"Appling","Georgia",-0.0665433907766057,4.35907553941743,0,4.82487927485367,"2022-03-08",777,4.48542093287817,-0.0700723440027172,4.33084391360854,4.33437286683465,0.0440608631527573,0,0.0381061456735078,1,0,1
13001,"Appling","Georgia",-0.0639270873062452,4.31346257640372,0,4.76095218754743,"2022-03-09",778,4.45101950616083,-0.0695203654411837,4.2687163513242,4.27430962945914,0.0026163034703605,0,0.000551978561533495,1,0,1
13001,"Appling","Georgia",-0.0527098164195359,4.33927365619116,0,4.70824237112791,"2022-03-10",779,4.43421238784445,-0.0550403374064799,4.32062948829559,4.32296000928255,0.0112172708867093,0,0.0144800280347038,1,0,1
13001,"Appling","Georgia",-0.0448032770158476,4.34981615500113,0,4.66343909411207,"2022-03-11",780,4.45101950616083,-0.0491521801215608,4.31502493015542,4.31937383326114,0.0079065394036883,0,0.0058881572849191,1,0,1
13001,"Appling","Georgia",-0.0440842731320307,4.31076490905583,0,4.61935482098004,"2022-03-12",781,4.47571211875121,-0.0478451260715288,4.28067808553984,4.28443893847934,0.000719003883816904,0,0.001307054050032,1,0,1
13001,"Appling","Georgia",-0.0461176820949688,4.2504133642203,0,4.57323713888508,"2022-03-13",782,4.49980967033027,-0.049406465520562,4.22410309681554,4.22739188024115,-0.0020334089629381,0,-0.0015613394490332,-1,0,-1
13001,"Appling","Georgia",-0.0406376457318328,4.24813597303043,0,4.53259949315326,"2022-03-14",783,4.50928841428481,-0.0459031015602998,4.20601232640268,4.21127778223116,0.00548003636313599,0,0.0035033639602622,1,0,1
13001,"Appling","Georgia",-0.0471785602750827,4.15517101095259,0,4.48542093287817,"2022-03-15",784,4.52643614544559,-0.0482730535415527,4.14641506482084,4.1475095580873,-0.0065409145432499,0,-0.0023699519812529,-1,0,-1
13001,"Appling","Georgia",-0.0344014267173385,4.21020951913946,0,4.45101950616083,"2022-03-16",785,4.54935540688169,-0.0384443277660566,4.17786631074972,4.18190921179843,0.0127771335577442,0,0.0098287257754961,1,0,1
13001,"Appling","Georgia",-0.0168071183163801,4.31656255962979,0,4.43421238784445,"2022-03-17",786,4.55086484113055,-0.0293306423503206,4.21637436735827,4.22889789139221,0.0175943084009584,0,0.009113685415736,1,0,1
13001,"Appling","Georgia",0.0168071183163813,4.5686693343755,0.0168071183163807,4.5686693343755,"2022-03-18",787,4.53259949315326,-0.0046114820351504,4.39732053156325,4.41873913191478,0.0336142366327614,0.0168071183163807,0.0247191603151702,1,1,1
13001,"Appling","Georgia",0.0246926125903712,4.6485604068838,0.0246926125903721,4.64856040688381,"2022-03-19",788,4.51242813428948,0.00539247548232271,4.49415931001941,4.51345944712747,0.0078854942739899,0.0078854942739914,0.0100039575174731,1,1,1
13001,"Appling","Georgia",0.0240975515790592,4.66849253138368,0.02409755157906,4.66849253138369,"2022-03-20",789,4.49184150068109,0.000527406894499118,4.4799313739072,4.50350151859176,-0.000595061011311997,-0.000595061011312101,-0.00486506858782359,-1,-1,-1
13001,"Appling","Georgia",0.0094787439545458,4.57563962196663,0.00947874395454473,4.57563962196662,"2022-03-21",790,4.46590811865458,0.00173679898528518,4.51370406221255,4.52144600718181,-0.0146188076245134,-0.0146188076245153,0.00120939209078606,-1,-1,1
13001,"Appling","Georgia",0.017147731160778,4.64647026357103,0.0171477311607768,4.64647026357102,"2022-03-22",791,4.43421238784445,0.00339365078496985,4.53643762056457,4.55019170094038,0.0076689872062322,0.00766898720623207,0.00165685179968467,1,1,1
13001,"Appling","Georgia",0.0229192614361086,4.70979023693446,0.0229192614361082,4.70979023693445,"2022-03-23",792,4.40497556765943,0.0121504622752605,4.62363984364767,4.63440864280851,0.0057715302753306,0.0057715302753314,0.00875681149029065,1,1,1
13001,"Appling","Georgia",0.00150943424885536,4.56143088087254,0.00150943424885419,4.56143088087253,"2022-03-24",793,4.38202663467388,-0.00197548313523045,4.53355154179985,4.53703645918394,-0.0214098271872532,-0.021409827187254,-0.0141259454104909,-1,-1,-1
13001,"Appling","Georgia",-0.0182653479772936,4.4047420573122,0,4.53259949315326,"2022-03-25",794,4.32885187218663,-0.0216416500754809,4.3777316405267,4.38110794262489,-0.019774782226149,-0.00150943424885419,-0.0196661669402505,-1,-1,-1
13001,"Appling","Georgia",-0.020171358863785,4.37122862224298,0,4.51242813428948,"2022-03-26",795,4.28062652023215,-0.0230248659539917,4.34840056552133,4.35125407261154,-0.0019060108864914,0,-0.0013832158785108,-1,0,-1
13001,"Appling","Georgia",-0.0205866336083874,4.34773506542238,0,4.49184150068109,"2022-03-27",796,4.22995712105045,-0.0224348318588605,4.3329494794186,4.33479767766907,-0.000415274744602401,0,0.000590034095131201,-1,0,1
13001,"Appling","Georgia",-0.0259333820264991,4.28437444446909,0,4.46590811865458,"2022-03-28",797,4.0990951649807,-0.0281522052838405,4.26662385841037,4.2688426816677,-0.0053467484181117,0,-0.00571737342498,-1,0,-1
13001,"Appling","Georgia",-0.0316957308101308,4.21234227217354,0,4.43421238784445,"2022-03-29",798,3.93182563272433,-0.0302393932091069,4.22399297298172,4.2225366353807,-0.0057623487836317,0,-0.0020871879252664,-1,0,-1
13001,"Appling","Georgia",-0.0292368201850306,4.20031782636421,0,4.40497556765943,"2022-03-30",799,3.71705033108063,-0.0313009049337815,4.1838051483742,4.18586923312296,0.0024589106251002,0,-0.0010615117246746,1,0,-1
13001,"Appling","Georgia",-0.0229489329855492,4.22138410377504,0,4.38202663467388,"2022-03-31",800,3.43398720448515,-0.0256412108015903,4.19984588124671,4.20253815906275,0.0062878871994814,0,0.0056596941321912,1,0,1
13001,"Appling","Georgia",-0.0531747624872637,3.95662853477578,0,4.32885187218663,"2022-04-01",801,3.05803615689015,-0.0470462768502079,4.00565641987222,3.99952793423517,-0.0302258295017145,0,-0.0214050660486176,-1,0,-1
13001,"Appling","Georgia",0.318897091799806,5.92827656448144,0.318897091799705,5.92827656448074,"2022-05-01",831,3.99688922607139,0.0659299078908937,3.90453909321025,4.15750627711906,0.37207185428707,0.318897091799705,0.112976184741102,1,1,1
13001,"Appling","Georgia",0.241415317550163,5.6273194622841,0.241415317550165,5.62731946228412,"2022-05-02",832,3.96488649498521,0.083999415273456,4.36799224407045,4.52540814634716,-0.077481774249643,-0.07748177424954,0.0180695073825623,-1,-1,1
13001,"Appling","Georgia",0.120564678618259,4.90192966837904,0.12056467861826,4.90192966837905,"2022-05-03",833,3.93182563272433,0.0664511154176656,4.4690211627743,4.52313472597489,-0.120850638931904,-0.120850638931905,-0.0175482998557904,-1,-1,-1
13001,"Appling","Georgia",0.019560525854495,4.21446112488719,0.0195605258544935,4.21446112488717,"2022-05-04",834,3.90052862600241,0.0211045460122051,4.22681328614887,4.22526926599116,-0.101004152763764,-0.101004152763766,-0.0453465694054605,-1,-1,-1
13001,"Appling","Georgia",0.00483092726966476,4.11618486206304,0.00483092726966561,4.11618486206304,"2022-05-05",835,3.88008995832514,0.0154588047338442,4.20120788177647,4.1905800043123,-0.0147295985848302,-0.0147295985848279,-0.0056457412783609,-1,-1,-1
13001,"Appling","Georgia",-0.0194653347881082,3.92664569287052,0,4.06290303638728,"2022-05-06",836,3.88008995832514,-0.0203007793961536,3.91996213600616,3.92079758061421,-0.024296262057773,-0.00483092726966561,-0.0357595841299978,-1,-1,-1
13001,"Appling","Georgia",-0.0324622761446551,3.80320482723003,0,4.03044076024262,"2022-05-07",837,3.89473150831808,-0.0304658922652494,3.81917589826529,3.81717951438587,-0.0129969413565469,0,-0.0101651128690958,-1,0,-1
13001,"Appling","Georgia",-0.0335515341712379,3.76202848687272,0,3.99688922607139,"2022-05-08",838,3.90916177314711,-0.0287951285771128,3.80007973162572,3.7953233260316,-0.0010892580265828,0,0.0016707636881366,-1,0,1
13001,"Appling","Georgia",-0.0320027310861678,3.74086737738204,0,3.96488649498521,"2022-05-09",839,3.92338676407846,-0.0283171016232124,3.77035241308569,3.76666678362272,0.0015488030850701,0,0.000478026953900403,1,0,1
13001,"Appling","Georgia",-0.0330608622608929,3.70039959689808,0,3.93182563272433,"2022-05-10",840,3.94019388239484,-0.0291908681771488,3.73135954956802,3.72748955548429,-0.0010581311747251,0,-0.000873766553936402,-1,0,-1
13001,"Appling","Georgia",-0.0312970067219099,3.68144957894904,0,3.90052862600241,"2022-05-11",841,3.95124371858143,-0.0294278871643033,3.6964025354099,3.69453341585229,0.001763855538983,0,-0.000237018987154499,1,0,-1
13001,"Appling","Georgia",-0.0204386676772699,3.73701928458425,0,3.88008995832514,"2022-05-12",842,3.84405002184194,-0.0237725571386232,3.71034816889342,3.71368205835478,0.01085833904464,0,0.0056553300256801,1,0,1
13001,"Appling","Georgia",6.28036983473404e-16,3.88008995832514,0,3.88008995832514,"2022-05-13",843,3.72397077392521,0.00764032120676829,3.94121252797929,3.93357220677252,0.0204386676772705,0,0.0314128783453915,1,0,1
13001,"Appling","Georgia",0.0146415499929497,3.99722235826873,0.0146415499929478,3.99722235826872,"2022-05-14",844,3.58747933967221,0.0216701011883692,4.05345076783209,4.04642221663666,0.0146415499929491,0.0146415499929478,0.0140297799816009,1,1,1
13001,"Appling","Georgia",0.0144302648290312,4.01017362695033,0.0144302648290302,4.01017362695033,"2022-05-15",845,3.42936825862885,0.0188106988189465,4.04521709886965,4.04083666487973,-0.000211285163918501,-0.0002112851639176,-0.0028594023694227,-1,-1,-1
13001,"Appling","Georgia",0.0142249909313476,4.02296170059789,0.0142249909313472,4.02296170059789,"2022-05-16",846,3.23587340123677,0.0183174816658941,4.05570162647426,4.05160913573972,-0.0002052738976836,-0.000205273897683,-0.000493217153052401,-1,-1,-1
13001,"Appling","Georgia",0.0168071183163813,4.05784371060951,0.0168071183163803,4.0578437106095,"2022-05-17",847,2.99573227355399,0.020156714488509,4.08464047998653,4.0812908838144,0.0025821273850337,0.0025821273850331,0.0018392328226149,1,1,1
13001,"Appling","Georgia",0.194839775151387,4.76030252896921,0.194839775151358,4.76030252896901,"2022-07-11",902,3.7744016275521,0.0903974232761588,3.92476371396741,4.02920606584261,0.178032656835006,0.178032656834978,0.0702407087876498,1,1,1
13001,"Appling","Georgia",0.167054084663137,4.73285678021462,0.167054084663165,4.73285678021482,"2022-07-12",903,3.79388276312392,0.0791212808048591,4.02939434934837,4.11732715320667,-0.02778569048825,-0.027785690488193,-0.0112761424712997,-1,-1,-1
13001,"Appling","Georgia",0.0890336223703837,4.27574716653575,0.0890336223703976,4.27574716653585,"2022-07-13",904,3.82241084673846,0.0849470528867266,4.24305461066647,4.24714118015015,-0.0780204622927533,-0.0780204622927674,0.00582577208186751,-1,-1,1
13001,"Appling","Georgia",0.0255955471889708,3.85727618745482,0.025595547188964,3.85727618745477,"2022-07-14",905,3.83483336673702,0.0278572904352146,3.87537013342478,3.87310839017853,-0.0634380751814129,-0.0634380751814336,-0.057089762451512,-1,-1,-1
13001,"Appling","Georgia",0.0249567319738703,3.87776121292299,0.0249567319738673,3.87776121292296,"2022-07-15",906,3.84710345932883,0.0278419693578079,3.90084311199449,3.89795787461055,-0.000638815215100501,-0.000638815215096702,-1.53210774067013e-05,-1,-1,-1
13001,"Appling","Georgia",0.024349029010287,3.89785632118819,0.0243490290102866,3.89785632118819,"2022-07-16",907,3.85922481986117,0.027360038234675,3.92194439498329,3.9189333857589,-0.000607702963583298,-0.0006077029635807,-0.000481931123132898,-1,-1,-1
13001,"Appling","Georgia",0.0237702193339117,3.91757487278747,0.0237702193339118,3.91757487278747,"2022-07-17",908,3.87120101090789,0.0267430532335199,3.94135754398434,3.93838471008473,-0.000578809676375303,-0.000578809676374799,-0.000616985001155101,-1,-1,-1
13001,"Appling","Georgia",0.0232182901020142,3.9369296582662,0.0232182901020073,3.93692965826615,"2022-07-18",909,3.88303546855489,0.0255477145504315,3.95556505385354,3.95323562940512,-0.000551929231897497,-0.000551929231904499,-0.0011953386830884,-1,-1,-1
13001,"Appling","Georgia",0.0194811355718202,3.93025071212666,0.0194811355718212,3.93025071212667,"2022-07-19",910,3.88890058800729,0.0215295880739339,3.94663833214357,3.94458987964146,-0.003737154530194,-0.0037371545301861,-0.0040181264764976,-1,-1,-1
13001,"Appling","Georgia",0.0285280836145396,4.02210743204024,0.0285280836145385,4.02210743204023,"2022-07-20",911,3.95672318434605,0.0296190042761135,4.03083479733283,4.02974387667125,0.0090469480427194,0.0090469480427173,0.0080894162021796,1,1,1
13001,"Appling","Georgia",0.0124225199985572,3.92179100672692,0.0124225199985579,3.92179100672692,"2022-07-21",912,3.97834564835922,0.0150665321868756,3.94294310423346,3.94029909204515,-0.0161055636159824,-0.0161055636159806,-0.0145524720892379,-1,-1,-1
13001,"Appling","Georgia",0.0122700925918127,3.93299410747152,0.0122700925918147,3.93299410747153,"2022-07-22",913,3.99951045955126,0.0165055575805982,3.96687782738181,3.96264236239302,-0.000152427406744501,-0.0001524274067432,0.0014390253937226,-1,-1,1
13001,"Appling","Georgia",0.0121213605323456,3.94407434358759,0.0121213605323436,3.94407434358758,"2022-07-23",914,4.02023659006838,0.0163640271342099,3.97801567640251,3.97377300980064,-0.0001487320594671,-0.0001487320594711,-0.000141530446388299,-1,-1,-1
13001,"Appling","Georgia",0.0119761910467174,3.95503434823491,0.0119761910467164,3.95503434823491,"2022-07-24",915,4.04054185622913,0.0145184771516739,3.97537263707456,3.97283035096961,-0.0001451694856282,-0.000145169485627199,-0.001845549982536,-1,-1,-1
13001,"Appling","Georgia",0.0118344576470055,3.96587667208393,0.0118344576470033,3.96587667208392,"2022-07-25",916,4.06044301054642,0.0141483065352667,3.98438746319002,3.98207361430176,-0.000141733399711901,-0.000141733399713101,-0.000370170616407199,-1,-1,-1
13001,"Appling","Georgia",0.00586511945239781,3.92995642417408,0.0058651194523982,3.92995642417408,"2022-07-26",917,4.08477511120595,0.0107445520665531,3.96899188508731,3.96411245247316,-0.00596933819460769,-0.0059693381946051,-0.0034037544687136,-1,-1,-1
13001,"Appling","Georgia",0.0678225963387601,4.43148135871737,0.0678225963387606,4.43148135871738,"2022-07-27",918,4.0943445622221,0.06689225213591,4.42403860509457,4.42496894929742,0.0619574768863623,0.0619574768863624,0.0561477000693569,1,1,1
13001,"Appling","Georgia",0.0216224640131618,4.12970289645135,0.021622464013165,4.12970289645137,"2022-07-28",919,4.13858926401986,0.0226709501291496,4.13809078537925,4.13704229926327,-0.0462001323255983,-0.0462001323255956,-0.0442213020067604,-1,-1,-1
13001,"Appling","Georgia",0.02116481119205,4.14766413789561,0.0211648111920439,4.14766413789557,"2022-07-29",920,4.18095903505887,0.0216687410666611,4.15169557689251,4.15119164701789,-0.000457652821111799,-0.000457652821121101,-0.0010022090624885,-1,-1,-1
13001,"Appling","Georgia",0.0207261305171136,4.16531950368817,0.0207261305171165,4.16531950368819,"2022-07-30",921,4.22160634183303,0.0211994623713585,4.16910615852213,4.16863282666789,-0.000438680674936399,-0.000438680674927399,-0.0004692786953026,-1,-1,-1
13001,"Appling","Georgia",0.0203052661607497,4.18267871935437,0.0203052661607463,4.18267871935435,"2022-07-31",922,4.26066577766961,0.0213172873417651,4.1907748888025,4.18976286762149,-0.0004208643563639,-0.000420864356370201,0.000117824970406601,-1,-1,1
13001,"Appling","Georgia",0.0199011543172953,4.19975109076749,0.019901154317294,4.19975109076748,"2022-08-01",923,4.29825675160842,0.0208215544651385,4.20711429195024,4.20619389180239,-0.000404111843454402,-0.0004041118434523,-0.0004957328766266,-1,-1,-1
13001,"Appling","Georgia",0.0243321006595237,4.25509981582262,0.0243321006595307,4.25509981582266,"2022-08-02",924,4.33448568990488,0.0249836170898597,4.2603119472653,4.25966043083497,0.0044309463422284,0.0044309463422367,0.0041620626247212,1,1,1
13001,"Appling","Georgia",0.00956945101614907,4.16133071933514,0.00956945101615059,4.16133071933515,"2022-08-03",925,4.38736947908438,0.0123803333780783,4.18381777823058,4.18100689586865,-0.0147626496433746,-0.0147626496433801,-0.0126032837117814,-1,-1,-1
13001,"Appling","Georgia",0.0442447017977579,4.44830217660416,0.0442447017977576,4.44830217660416,"2022-08-04",926,4.43251603459627,0.0444593618327304,4.45001945688394,4.44980479684897,0.0346752507816088,0.034675250781607,0.0320790284546521,1,1,1
13001,"Appling","Georgia",0.0423697710390195,4.47754743233201,0.042369771039013,4.47754743233196,"2022-08-05",927,4.47571211875121,0.0426087833667575,4.47945953095392,4.47922051862617,-0.0018749307587384,-0.0018749307587446,-0.0018505784659729,-1,-1,-1
13001,"Appling","Georgia",0.0406473067741428,4.50613748925203,0.0406473067741562,4.50613748925212,"2022-08-06",928,4.51711930786536,0.0416476530863143,4.51414025974938,4.51313991343723,-0.0017224642648767,-0.0017224642648568,-0.000961130280443194,-1,-1,-1
13001,"Appling","Georgia",0.0390594358365868,4.53408182852572,0.0390594358365872,4.53408182852572,"2022-08-07",929,4.55687989686031,0.0388707337469579,4.53257221180869,4.53276091389831,-0.001587870937556,-0.001587870937569,-0.0027769193393564,-1,-1,-1
13001,"Appling","Georgia",0.0375909739388093,4.56139356918009,0.0375909739388085,4.56139356918008,"2022-08-08",930,4.59511985013459,0.0373728214533789,4.55964834929664,4.55986650178207,-0.0014684618977775,-0.0014684618977787,-0.00149791229357901,-1,-1,-1
13001,"Appling","Georgia",0.0362289382964576,4.58808825798008,0.0362289382964587,4.58808825798009,"2022-08-09",931,4.63195120866574,0.0367110569596772,4.59194520728584,4.59146308862262,-0.0013620356423517,-0.0013620356423498,-0.0006617644937017,-1,-1,-1
13001,"Appling","Georgia",0.0528837891794869,4.75755600334078,0.0528837891794955,4.75755600334085,"2022-08-10",932,4.68213122712422,0.0500013397733931,4.73449640809202,4.73737885749813,0.0166548508830293,0.0166548508830368,0.0132902828137159,1,1,1
13001,"Appling","Georgia",0.0451465555118964,4.74854192317955,0.0451465555118959,4.74854192317954,"2022-08-11",933,4.70177822450801,0.0385455579638575,4.69573394279524,4.70233494034327,-0.0077372336675905,-0.0077372336675996,-0.0114557818095356,-1,-1,-1
13001,"Appling","Georgia",0.043196084154939,4.77808470783578,0.0431960841549319,4.77808470783573,"2022-08-12",934,4.72104664337389,0.0411507212870197,4.76172180489243,4.76376716776035,-0.0019504713569574,-0.001950471356964,0.0026051633231622,-1,-1,1
13001,"Appling","Georgia",0.0414071891141515,4.80696963166442,0.0414071891141523,4.80696963166442,"2022-08-13",935,4.73995079801304,0.0394188605733726,4.79106300333819,4.79305133187897,-0.0017888950407875,-0.0017888950407796,-0.0017318607136471,-1,-1,-1
13001,"Appling","Georgia",0.0397605889949586,4.83520401982502,0.0397605889949535,4.83520401982499,"2022-08-14",936,4.7585042059088,0.0377615846802419,4.81921198530729,4.821210989622,-0.0016466001191929,-0.0016466001191988,-0.0016572758931307,-1,-1,-1
13001,"Appling","Georgia",0.0382399532742765,4.86279952305452,0.038239953274279,4.86279952305454,"2022-08-15",937,4.77671964580014,0.0372435983220557,4.85482868343676,4.85582503838898,-0.0015206357206821,-0.0015206357206745,-0.000517986358186201,-1,-1,-1
13001,"Appling","Georgia",0.0368313585311411,4.88977071838372,0.0368313585311464,4.88977071838376,"2022-08-16",938,4.79460921055091,0.0352475321851893,4.8771001076161,4.87868393396206,-0.0014085947431354,-0.0014085947431326,-0.0019960661368664,-1,-1,-1
13001,"Appling","Georgia",0.0501800184585082,5.03339135633378,0.0501800184584837,5.03339135633361,"2022-08-17",939,4.80869395043265,0.045044237328403,4.99230510729296,4.99744088842304,0.0133486599273671,0.0133486599273373,0.0097967051432137,1,1,1
13001,"Appling","Georgia",0.0196469973837928,4.83930720619456,0.0196469973837949,4.83930720619458,"2022-08-18",940,4.8283137373023,0.0205921690305476,4.8468685793686,4.84592340772184,-0.0305330210747154,-0.0305330210746888,-0.0244520682978554,-1,-1,-1
13001,"Appling","Georgia",0.0192684188658798,4.85592557543505,0.0192684188658756,4.85592557543502,"2022-08-19",941,4.84755598352469,0.0200236004457373,4.86196702807391,4.86121184649405,-0.000378578517912998,-0.000378578517919302,-0.000568568584810299,-1,-1,-1
13001,"Appling","Georgia",0.0189041546391547,4.87227988048713,0.0189041546391522,4.87227988048711,"2022-08-20",942,4.86643494512217,0.0192632292969575,4.87515247774955,4.87479340309174,-0.0003642642267251,-0.0003642642267234,-0.0007603711487798,-1,-1,-1
13001,"Appling","Georgia",0.0185534078957584,4.88837806117911,0.0185534078957543,4.88837806117908,"2022-08-21",943,4.88496408559086,0.018958717162183,4.8916205353105,4.89121522604408,-0.000350746743396302,-0.000350746743397898,-0.0003045121347745,-1,-1,-1
13001,"Appling","Georgia",0.0182154398913447,4.90422772503955,0.0182154398913408,4.90422772503952,"2022-08-22",944,4.90421601709019,0.0189261490636483,4.90991339841799,4.90920268924568,-0.0003379680044137,-0.000337968004413502,-3.25680985346979e-05,-1,-1,-1
13001,"Appling","Georgia",0.0178895647507705,4.9198361638063,0.0178895647507735,4.91983616380633,"2022-08-23",945,4.92310430161039,0.0184537908283564,4.92434997242699,4.92378574634941,-0.000325875140574198,-0.000325875140567301,-0.000472358235291903,-1,-1,-1
13001,"Appling","Georgia",0.0140847398817424,4.90728712960485,0.0140847398817412,4.90728712960484,"2022-08-24",946,4.93035446283545,0.0155334075976345,4.91887647133199,4.91742780361609,-0.0038048248690281,-0.0038048248690323,-0.0029203832307219,-1,-1,-1
13001,"Appling","Georgia",0.019619786869655,4.96565224538989,0.019619786869649,4.96565224538984,"2022-08-25",947,4.92828834639798,0.0199641589738255,4.96840722222325,4.96806285011908,0.0055350469879126,0.0055350469879078,0.004430751376191,1,1,1
13001,"Appling","Georgia",0.0192422462223921,4.98225170708144,0.0192422462223911,4.98225170708143,"2022-08-26",948,4.92621795228367,0.0192856901510341,4.98259925851057,4.98255581458193,-0.000377540647262902,-0.000377540647257899,-0.000678468822791399,-1,-1,-1
