"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
13001,"Appling","Georgia",0.0188789615974742,4.99858767630449,0.0188789615974736,4.99858767630448,"2022-08-27",949,4.92414326274281,0.0185121638158663,4.99565329405162,4.99602009183323,-0.000363284624917897,-0.000363284624917498,-0.0007735263351678,-1,-1,-1
13001,"Appling","Georgia",0.0185291404686963,5.01466806887174,0.018529140468698,5.01466806887175,"2022-08-28",950,4.92206425991498,0.017546791151837,5.00680927433687,5.00779162365372,-0.000349821128777902,-0.000349821128775601,-0.000965372664029299,-1,-1,-1
13001,"Appling","Georgia",0.0192519314993299,5.0389795375855,0.0192519314993245,5.03897953758546,"2022-08-29",951,4.91893762891555,0.0191300737685494,5.03800467573925,5.03812653347004,0.0007227910306336,0.000722791030626498,0.0015832826167124,1,1,1
13001,"Appling","Georgia",0.018888284520202,5.0553222932518,0.0188882845202016,5.0553222932518,"2022-08-30",952,4.91580119142541,0.018335742917066,5.05090196042672,5.05145450202985,-0.000363646979127899,-0.0003636469791229,-0.000794330851483397,-1,-1,-1
13001,"Appling","Georgia",0.00725016122506135,4.98110559141088,0.00725016122505906,4.98110559141086,"2022-08-31",953,4.89034912822175,0.00880571109453397,4.99354999036666,4.99199444049719,-0.0116381232951407,-0.0116381232951425,-0.00953003182253203,-1,-1,-1
13001,"Appling","Georgia",-0.00206611643746915,4.9138255313357,0,4.92828834639798,"2022-09-01",954,4.85203026391962,-0.00381411283663091,4.8998415601424,4.90158955654156,-0.0093162776625305,-0.00725016122505906,-0.0126198239311649,-1,-1,-1
13001,"Appling","Georgia",-0.00207039411430692,4.91172519348352,0,4.92621795228367,"2022-09-02",955,4.81218435537242,-0.00398750870700435,4.89638827674194,4.89830539133464,-4.27767683776987e-06,0,-0.00017339587037344,-1,0,-1
13001,"Appling","Georgia",-0.0020746895408584,4.90962043595681,0,4.92414326274281,"2022-09-03",956,4.77068462446567,-0.00438731104706475,4.89111946390715,4.89343208541336,-4.29542655147998e-06,0,-0.0003998023400604,-1,0,-1
13001,"Appling","Georgia",-0.00207900282783904,4.9075112401201,0,4.92206425991498,"2022-09-04",957,4.72738781871234,-0.00485739122076338,4.8852841329767,4.88806252136964,-4.31328698063992e-06,0,-0.00047008017369863,-1,0,-1
13001,"Appling","Georgia",-0.00312663099942832,4.89705121191955,0,4.91893762891555,"2022-09-05",958,4.68213122712422,-0.00458652313135849,4.88537207486411,4.88683196699604,-0.00104762817158928,0,0.000270868089404889,-1,0,1
13001,"Appling","Georgia",-0.00313643749013371,4.89384612899448,0,4.91580119142541,"2022-09-06",959,4.63472898822964,-0.00554055040109959,4.87461322570675,4.87701733861771,-9.80649070538974e-06,0,-0.0009540272697411,-1,0,-1
13001,"Appling","Georgia",-0.02545206320366,4.71218468579613,0,4.89034912822175,"2022-09-07",960,4.57618264911484,-0.0229857784432072,4.73191496387975,4.7294486791193,-0.0223156257135263,0,-0.0174452280421076,-1,0,-1
13001,"Appling","Georgia",-0.0383188643021296,4.58379821380471,0,4.85203026391962,"2022-09-08",961,4.51867815463465,-0.0320071038149743,4.63429229770196,4.6279805372148,-0.0128668010984696,0,-0.0090213253717671,-1,0,-1
13001,"Appling","Georgia",-0.0398459085472053,4.53326299554198,0,4.81218435537242,"2022-09-09",962,4.4576640488795,-0.0356378056617159,4.56692781862589,4.56271971574041,-0.0015270442450757,0,-0.0036307018467416,-1,0,-1
13001,"Appling","Georgia",-0.0414997309067605,4.48018650811834,0,4.77068462446567,"2022-09-10",963,4.39268392914787,-0.036183666956917,4.52271501971708,4.51739895576725,-0.0016538223595552,0,-0.000545861295201101,-1,0,-1
13001,"Appling","Georgia",-0.0432968057533155,4.42431017843913,0,4.72738781871234,"2022-09-11",964,4.32318613465095,-0.0374330612624276,4.47122013436625,4.46535638987535,-0.001797074846555,0,-0.0012493943055106,-1,0,-1
13001,"Appling","Georgia",-0.0452565915881289,4.36533508600732,0,4.68213122712422,"2022-09-12",965,4.24849524204936,-0.042131185281075,4.39033833646374,4.38721293015669,-0.0019597858348134,0,-0.0046981240186474,-1,0,-1
13001,"Appling","Georgia",-0.047402238894567,4.30291331596767,0,4.63472898822964,"2022-09-13",966,4.16555719044736,-0.0414902826046673,4.35020896628688,4.34429700999697,-0.0021456473064381,0,0.000640902676407699,-1,0,1
13001,"Appling","Georgia",-0.0585463391148074,4.16635827531119,0,4.57618264911484,"2022-09-14",967,4.08236837117539,-0.0480730365564033,4.25014469577841,4.23967139322002,-0.0111441002202404,0,-0.006582753951736,-1,0,-1
13001,"Appling","Georgia",-0.0575044944801916,4.11614669327331,0,4.51867815463465,"2022-09-15",968,4.02023659006838,-0.0485128874092199,4.18807954984108,4.17908794277011,0.0010418446346158,0,-0.000439850852816601,1,0,-1
13001,"Appling","Georgia",-0.0610141057551472,4.03056530859347,0,4.4576640488795,"2022-09-16",969,3.95398720452718,-0.0525141384405117,4.09856504711056,4.09006507979592,-0.0035096112749556,0,-0.0040012510312918,-1,0,-1
13001,"Appling","Georgia",-0.0649801197316087,3.93782309102661,0,4.39268392914787,"2022-09-17",970,3.88303546855489,-0.0557908140197436,4.01133753672155,4.00214823100966,-0.00396601397646149,0,-0.0032766755792319,-1,0,-1
13001,"Appling","Georgia",-0.0694977944969225,3.83670157317249,0,4.32318613465095,"2022-09-18",971,3.80666248977032,-0.060501091869293,3.90867519419353,3.8996784915659,-0.00451767476531381,0,-0.0047102778495494,-1,0,-1
13001,"Appling","Georgia",-0.0746908926015882,3.72565899383824,0,4.24849524204936,"2022-09-19",972,3.72397077392521,-0.0626647528962344,3.82186811148107,3.80984197177572,-0.0051930981046657,0,-0.0021636610269414,-1,0,-1
13001,"Appling","Georgia",-0.0829380516020218,3.58499082923321,0,4.16555719044736,"2022-09-20",973,3.63758615972639,-0.0717641287587095,3.67438221197968,3.66320828913639,-0.0082471590004336,0,-0.0090993758624751,-1,0,-1
13001,"Appling","Georgia",-0.0831888192719646,3.50004663627163,0,4.08236837117539,"2022-09-21",974,3.52214999207982,-0.0757308688810929,3.55971023939862,3.55225228900774,-0.000250767669942795,0,-0.00396674012238341,-1,0,-1
13001,"Appling","Georgia",-0.0621317811070059,3.58531412231934,0,4.02023659006838,"2022-09-22",975,3.48781185449893,-0.0612953841073874,3.59200529831629,3.59116890131667,0.0210570381649587,0,0.0144354847737055,1,0,1
13001,"Appling","Georgia",-0.0662493855412107,3.49024150573871,0,3.95398720452718,"2022-09-23",976,3.45225255246244,-0.0645879573804057,3.50353293102513,3.50187150286434,-0.00411760443420479,0,-0.0032925732730183,-1,0,-1
13001,"Appling","Georgia",-0.0709517359722831,3.38637331674891,0,3.88303546855489,"2022-09-24",977,3.41538201665411,-0.0661959456740214,3.42441963913501,3.41966384883674,-0.00470235043107241,0,-0.00160798829361571,-1,0,-1
13001,"Appling","Georgia",-0.0763729787845614,3.27205163827839,0,3.80666248977032,"2022-09-25",978,3.3770998300831,-0.0727351188968039,3.30115451738046,3.29751665749269,-0.00542124281227829,0,-0.0065391732227825,-1,0,-1
13001,"Appling","Georgia",-0.0826917158451125,3.14512876300942,0,3.72397077392521,"2022-09-26",979,3.33729357968267,-0.0776033989197737,3.18583529841213,3.18074698148679,-0.00631873706055111,0,-0.00486828002296981,-1,0,-1
13001,"Appling","Georgia",-0.0863846141988338,3.03289386033455,0,3.63758615972639,"2022-09-27",980,3.29583686600433,-0.0799789534572126,3.08413914626751,3.0777334855259,-0.00369289835372129,0,-0.0023755545374389,-1,0,-1
13001,"Appling","Georgia",-0.115436167646584,2.71409681855373,0,3.52214999207982,"2022-09-28",981,3.20738144544247,-0.0972970060417039,2.85921011139276,2.84107094978789,-0.0290515534477502,0,-0.0173180525844913,-1,0,-1
13001,"Appling","Georgia",-0.0343381375808862,3.24744489143272,0,3.48781185449893,"2022-09-29",982,3.14784005175145,-0.0405536358341791,3.19772090540639,3.20393640365968,0.0810980300656978,0,0.0567433702075248,1,0,1
13001,"Appling","Georgia",-0.0355593020364974,3.20333743820696,0,3.45225255246244,"2022-09-30",983,3.08452777233712,-0.0432471569794202,3.14183459866357,3.1495224536065,-0.00122116445561121,0,-0.0026935211452411,-1,0,-1
13001,"Appling","Georgia",-0.0368705358083229,3.15728826599585,0,3.41538201665411,"2022-10-01",984,3.01693448120459,-0.041696913709087,3.11867724278974,3.1235036206905,-0.00131123377182549,0,0.0015502432703332,-1,0,1
13001,"Appling","Georgia",0.0836500292869347,3.72723639118561,0.0836500292869222,3.72723639118552,"2022-12-26",1070,3.32194801000801,0.0726947593411413,3.63959423161928,3.65054950156506,0.120520565095258,0.0836500292869222,0.114391673050228,1,1,1
13001,"Appling","Georgia",0.0771896386911192,3.75920329570604,0.0771896386911317,3.75920329570612,"2022-12-27",1071,3.32708940950844,0.0751124102590455,3.74258546824943,3.74466269668152,-0.0064603905958155,-0.0064603905957905,0.0024176509179042,-1,-1,1
13001,"Appling","Georgia",0.050149783685464,3.62007409435192,0.0501497836854723,3.62007409435198,"2022-12-28",1072,3.32194801000801,0.0538080848934556,3.64934050401584,3.64568220280786,-0.0270398550056552,-0.0270398550056594,-0.0213043253655899,-1,-1,-1
13001,"Appling","Georgia",0.0108109161042159,3.3555129373874,0.0108109161042163,3.3555129373874,"2022-12-29",1073,3.35240721749272,0.0180351224929686,3.41330658849742,3.40608238210867,-0.0393388675812481,-0.039338867581256,-0.035772962400487,-1,-1,-1
13001,"Appling","Georgia",0.0106952891167492,3.36539883759188,0.0106952891167484,3.36539883759188,"2022-12-30",1074,3.35739475900376,0.0168174453889879,3.41437608776979,3.40825393149756,-0.000115626987466699,-0.000115626987467901,-0.0012176771039807,-1,-1,-1
13001,"Appling","Georgia",0.010582109330535,3.37518868841892,0.0105821093305338,3.37518868841891,"2022-12-31",1075,3.36235754834589,0.0158363244982591,3.41722240976071,3.41196819459298,-0.000113179786214201,-0.0001131797862146,-0.000981120890728802,-1,-1,-1
13001,"Appling","Georgia",0.0104712998672975,3.38488432204355,0.0104712998672958,3.38488432204354,"2023-01-01",1076,3.36729582998647,0.0162961941857004,3.43148347659077,3.42565858227237,-0.0001108094632375,-0.000110809463238,0.0004598696874413,-1,-1,1
13001,"Appling","Georgia",0.0103627870355454,3.39448751925683,0.0103627870355472,3.39448751925684,"2023-01-02",1077,3.3722098447889,0.0156333467439596,3.43665199692415,3.43138143721573,-0.000108512831752099,-0.000108512831748599,-0.000662847441740798,-1,-1,-1
13001,"Appling","Georgia",0.00514139950041895,3.36307920601137,0.00514139950042081,3.36307920601138,"2023-01-03",1078,3.38680864421006,0.0107441580868838,3.40790127470308,3.40229851611663,-0.00522138753512645,-0.00522138753512639,-0.0048891886570758,-1,-1,-1
13001,"Appling","Georgia",-0.00514139950041895,3.28595821350508,0,3.32194801000801,"2023-01-04",1079,3.42936825862885,-0.0018134896253114,3.31258149250595,3.30925358263083,-0.0102827990008379,-0.00514139950042081,-0.0125576477121952,-1,-1,-1
13001,"Appling","Georgia",0.030459207484715,3.56562166988573,0.0304592074847103,3.5656216698857,"2023-01-05",1080,3.4106761256167,0.0335644882835147,3.59046391627613,3.58735863547732,0.0356006069851339,0.0304592074847103,0.0353779779088261,1,1,1
13001,"Appling","Georgia",0.00498754151103746,3.39230754958102,0.0049875415110372,3.39230754958102,"2023-01-06",1081,3.41538201665411,0.00903901818929623,3.42471936300709,3.42066788632883,-0.0254716659736775,-0.0254716659736731,-0.0245254700942185,-1,-1,-1
13001,"Appling","Georgia",0.00496278934213327,3.39709707374083,0.00496278934213112,3.39709707374081,"2023-01-07",1082,3.42006586596654,0.00957749140396059,3.43401469023544,3.42939998817361,-2.47521689041895e-05,-2.47521689060804e-05,0.000538473214664359,-1,-1,1
13001,"Appling","Georgia",0.00493828164058115,3.40186380147054,0.00493828164058119,3.40186380147054,"2023-01-08",1083,3.42472787907235,NA,NA,NA,-2.45077015521202e-05,-2.45077015499301e-05,NA,-1,-1,NA
13001,"Appling","Georgia",0.00491401480242963,3.40660794840591,0.00491401480242759,3.4066079484059,"2023-01-09",1084,3.42936825862885,NA,NA,NA,-2.42668381515198e-05,-2.42668381535997e-05,NA,-1,-1,NA
13001,"Appling","Georgia",0.0145987994211526,3.48900024015813,0.0145987994211549,3.48900024015814,"2023-01-10",1085,3.42936825862885,NA,NA,NA,0.00968478461872297,0.00968478461872731,NA,1,1,NA
13001,"Appling","Georgia",0.04255961441879,3.72728555956038,0.0425596144187965,3.72728555956043,"2023-01-11",1086,3.45225255246244,NA,NA,NA,0.0279608149976374,0.0279608149976416,NA,1,1,NA
13001,"Appling","Georgia",-0.0186921330121493,3.27983119453165,0,3.4106761256167,"2023-01-12",1087,3.49216915986788,NA,NA,NA,-0.0612517474309393,-0.0425596144187965,NA,-1,-1,NA
13001,"Appling","Georgia",0.00470589103741069,3.44832325391599,0.00470589103741093,3.44832325391599,"2023-01-13",1088,3.5305534028762,NA,NA,NA,0.02339802404956,0.00470589103741093,NA,1,1,NA
13001,"Appling","Georgia",0.00468384931242899,3.45285281115354,0.00468384931242838,3.45285281115354,"2023-01-14",1089,3.56751859710967,NA,NA,NA,-2.20417249817001e-05,-2.20417249825492e-05,NA,-1,-1,NA
13001,"Appling","Georgia",0.00466201310580942,3.45736197081302,0.00466201310580994,3.45736197081302,"2023-01-15",1090,3.60316593583991,NA,NA,NA,-2.18362066195703e-05,-2.18362066184401e-05,NA,-1,-1,NA
13001,"Appling","Georgia",0.0046403795565035,3.46185091552438,0.0046403795565042,3.46185091552438,"2023-01-16",1091,3.63758615972639,NA,NA,NA,-2.16335493059194e-05,-2.16335493057399e-05,NA,-1,-1,NA
13001,"Appling","Georgia",6.28036983473404e-16,3.42936825862886,0,3.42936825862885,"2023-01-17",1092,3.67086094861126,NA,NA,NA,-0.00464037955650287,-0.0046403795565042,NA,-1,-1,NA
13001,"Appling","Georgia",0.0228842938335827,3.61244260929752,0.0228842938335871,3.61244260929755,"2023-01-18",1093,3.68887945411394,NA,NA,NA,0.0228842938335821,0.0228842938335871,NA,1,1,NA
13001,"Appling","Georgia",0.0399166074054382,3.77158541170595,0.0399166074054431,3.77158541170599,"2023-01-19",1094,3.71357206670431,NA,NA,NA,0.0170323135718555,0.017032313571856,NA,1,1,NA
13001,"Appling","Georgia",0.0383842430083196,3.79924310393443,0.0383842430083128,3.79924310393439,"2023-01-20",1095,3.73766961828337,NA,NA,NA,-0.0015323643971186,-0.0015323643971303,NA,-1,-1,NA
13001,"Appling","Georgia",0.0369651942334766,3.826274956744,0.0369651942334719,3.82627495674397,"2023-01-21",1096,3.76120011569356,0.037600976757739,3.83136121693811,3.83072543441384,-0.001419048774843,-0.0014190487748409,NA,-1,-1,NA
13001,"Appling","Georgia",0.0356473387302309,3.85269730695152,0.0356473387302381,3.85269730695157,"2023-01-22",1097,3.78418963391826,0.0366318181370052,3.86057314220571,3.85958866279895,-0.0013178555032457,-0.0013178555032338,-0.000969158620733795,-1,-1,-1
13001,"Appling","Georgia",0.0344202238864729,3.8785277269317,0.0344202238864795,3.87852772693174,"2023-01-23",1098,3.80666248977032,0.0344300006076389,3.87860594070102,3.87859616397986,-0.001227114843758,-0.0012271148437586,-0.0022018175293663,-1,-1,-1
13001,"Appling","Georgia",0.033274788884886,3.90378447080546,0.0332747888848726,3.90378447080537,"2023-01-24",1099,3.8286413964891,0.0325490745364433,3.89797875601794,3.89870447036636,-0.0011454350015869,-0.0011454350016069,-0.0018809260711956,-1,-1,-1
13001,"Appling","Georgia",0.0180185055026753,3.81500899263266,0.018018505502678,3.81500899263268,"2023-01-25",1100,3.83483336673702,0.0195886464821094,3.82757012046814,3.82599997948871,-0.0152562833822107,-0.0152562833821946,-0.0129604280543339,-1,-1,-1
13001,"Appling","Georgia",0.0246926125903811,3.88642035483698,0.0246926125903717,3.88642035483691,"2023-01-26",1101,3.82241084673846,0.0241831346627924,3.88234453141628,3.88285400934386,0.0066741070877058,0.0066741070876937,0.004594488180683,1,1,1
13001,"Appling","Georgia",0.0240975515790635,3.90635247933681,0.0240975515790605,3.90635247933679,"2023-01-27",1102,3.8098320645316,0.0242916150433729,3.90790498705129,3.90771092358698,-0.000595061011317601,-0.000595061011311199,0.000108480380580502,-1,-1,1
13001,"Appling","Georgia",0.0235304974101961,3.92591359756494,0.023530497410194,3.92591359756492,"2023-01-28",1103,3.79709303875417,0.0227967049912717,3.92004325821354,3.92077705063246,-0.0005670541688674,-0.000567054168866498,-0.0014949100521012,-1,-1,-1
13001,"Appling","Georgia",0.0229895182247009,3.94511626149117,0.0229895182246986,3.94511626149115,"2023-01-29",1104,3.78418963391826,0.0217638880914718,3.93531122042533,3.93653685055856,-0.0005409791854952,-0.000540979185495401,-0.0010328168997999,-1,-1,-1
13001,"Appling","Georgia",0.0224728558520655,3.96397248073478,0.0224728558520586,3.96397248073473,"2023-01-30",1105,3.77111755235091,0.0211507755171645,3.95339583805558,3.95471791839047,-0.000516662372635399,-0.00051666237264,-0.000613112574307302,-1,-1,-1
13001,"Appling","Georgia",0.021978906718774,3.98249374352051,0.0219789067187754,3.98249374352052,"2023-01-31",1106,3.75787232560089,0.0206502551512552,3.97186453098036,3.97319318254789,-0.0004939491332915,-0.000493949133283201,-0.0005005203659093,-1,-1,-1
13001,"Appling","Georgia",0.00619197024792185,3.87817715847247,0.0061919702479214,3.87817715847247,"2023-02-01",1107,3.74782198974739,0.00750230938459266,3.88865987156584,3.88734953242917,-0.0157869364708522,-0.015786936470854,-0.0131479457666625,-1,-1,-1
13001,"Appling","Georgia",-0.0124225199985599,3.73545320674854,0,3.82241084673846,"2023-02-02",1108,3.72051653905712,-0.0148152426812071,3.71631142528736,3.71870414797001,-0.0186144902464817,-0.0061919702479214,-0.0223175520657998,-1,-1,-1
13001,"Appling","Georgia",-0.0125787822068608,3.72178058908357,0,3.8098320645316,"2023-02-03",1109,3.69244452027843,-0.0145925577405716,3.70567038481389,3.7076841603476,-0.0001562622083009,0,0.000222684940635501,-1,0,1
13001,"Appling","Georgia",-0.0127390257774276,3.70791985831218,0,3.79709303875417,"2023-02-04",1110,3.66356164612965,-0.0142920314209649,3.69549581316388,3.69704881880742,-0.000160243570566801,0,0.000300526319606699,-1,0,1
13001,"Appling","Georgia",-0.0129034048359057,3.69386580006692,0,3.78418963391826,"2023-02-05",1111,3.63381967693091,-0.0144665033674528,3.68136101181455,3.68292411034609,-0.0001643790584781,0,-0.000174471946487899,-1,0,-1
13001,"Appling","Georgia",-0.0130720815673503,3.67961298137946,0,3.77111755235091,"2023-02-06",1112,3.60316593583991,-0.0149349997631803,3.66470963581282,3.66657255400865,-0.000168676731444599,0,-0.0004684963957275,-1,0,-1
13001,"Appling","Georgia",-0.0132452267500217,3.66515573835074,0,3.75787232560089,"2023-02-07",1113,3.5715427474094,-0.0160091769654861,3.64304413662702,3.64580808684249,-0.0001731451826714,0,-0.0010741772023058,-1,0,-1
13001,"Appling","Georgia",-0.0100503358535041,3.67746963877286,0,3.74782198974739,"2023-02-08",1114,3.53472877428668,-0.0123397146674482,3.6591546082613,3.66144398707525,0.0031948908965176,0,0.0036694622980379,1,0,1
13001,"Appling","Georgia",-0.0273054506902613,3.52937838422529,0,3.72051653905712,"2023-02-09",1115,3.51367536508885,-0.026911271663466,3.53253181643966,3.53213763741286,-0.0172551148367572,0,-0.0145715569960178,-1,0,-1
13001,"Appling","Georgia",-0.0280720187786817,3.49594038882766,0,3.69244452027843,"2023-02-10",1116,3.49216915986788,-0.0277292575706527,3.4986824784919,3.49833971728386,-0.000766568088420398,0,-0.000817985907186698,-1,0,-1
13001,"Appling","Georgia",-0.0288828741487822,3.46138152708817,0,3.66356164612965,"2023-02-11",1117,3.47019025314911,-0.0295114034103835,3.45635329299536,3.45698182225697,-0.000810855370100502,0,-0.0017821458397308,-1,0,-1
13001,"Appling","Georgia",-0.0297419691987508,3.42562589253965,0,3.63381967693091,"2023-02-12",1118,3.44771739729705,-0.0288904414315257,3.43243811467744,3.43158658691023,-0.000859095049968599,0,0.0006209619788578,-1,0,1
13001,"Appling","Georgia",-0.0306537410909977,3.38858974820292,0,3.60316593583991,"2023-02-13",1119,3.42472787907235,-0.0306465367043727,3.38864738329593,3.3886401789093,-0.0009117718922469,0,-0.001756095272847,-1,0,-1
13001,"Appling","Georgia",-0.0316231884305051,3.35018042839586,0,3.5715427474094,"2023-02-14",1120,3.40119738166216,-0.0321758158354602,3.34575940915623,3.34631203656118,-0.0009694473395074,0,-0.0015292791310875,-1,0,-1
13001,"Appling","Georgia",-0.0368139731227109,3.2770309624277,0,3.53472877428668,"2023-02-15",1121,3.35739475900376,-0.0357641634734606,3.28542943962172,3.28437962997246,-0.0051907846922058,0,-0.0035883476380004,-1,0,-1
13001,"Appling","Georgia",-0.0210534091978202,3.36630150070411,0,3.51367536508885,"2023-02-16",1122,3.33729357968267,-0.0225273827401958,3.35450971236511,3.35598368590748,0.0157605639248907,0,0.0132367807332648,1,0,1
13001,"Appling","Georgia",-0.0215062052209668,3.34162572332112,0,3.49216915986788,"2023-02-17",1123,3.31678003984957,-0.0216230407670948,3.34069103895209,3.34080787449822,-0.000452796023146601,0,0.000904341973100999,-1,0,1
13001,"Appling","Georgia",-0.0219789067187697,3.31633790611772,0,3.47019025314911,"2023-02-18",1124,3.29583686600433,-0.0220210369524209,3.31600086424851,3.31604299448216,-0.000472701497802899,0,-0.000397996185326099,-1,0,-1
13001,"Appling","Georgia",-0.0224728558520579,3.29040740633264,0,3.44771739729705,"2023-02-19",1125,3.27444567602301,-0.0238679288539928,3.27924682231717,3.2806418953191,-0.0004939491332882,0,-0.0018468919015719,-1,0,-1
13001,"Appling","Georgia",-0.0229895182247098,3.26380125149938,0,3.42472787907235,"2023-02-20",1126,3.25258688221051,-0.0227827893524136,3.26545508247774,3.26524835360545,-0.0005166623726519,0,0.0010851395015792,-1,0,1
13001,"Appling","Georgia",-0.0235304974101977,3.23648389979077,0,3.40119738166216,"2023-02-21",1127,3.23023958351852,-0.0238840550042651,3.23365543903823,3.2340089966323,-0.0005409791854879,0,-0.0011012656518515,-1,0,-1
13001,"Appling","Georgia",-0.0438026226583854,3.05077640039506,0,3.35739475900376,"2023-02-22",1128,3.18398856586776,-0.0421910032835236,3.06366935539397,3.06205773601909,-0.0202721252481877,0,-0.0183069482792585,-1,0,-1
13001,"Appling","Georgia",-0.0201011793210846,3.19658532443508,0,3.33729357968267,"2023-02-23",1129,3.12926366617852,-0.0224472784954628,3.17781653104006,3.18016263021443,0.0237014433373008,0,0.0197437247880608,1,0,1
13001,"Appling","Georgia",-0.0205135398331035,3.17318526101785,0,3.31678003984957,"2023-02-24",1130,3.07136968775961,-0.0207099578494701,3.17161391688691,3.17181033490328,-0.0004123605120189,0,0.0017373206459927,-1,0,1
13001,"Appling","Georgia",-0.0209431738452409,3.14923464908764,0,3.29583686600433,"2023-02-25",1131,3.00991690854595,-0.0224196773312925,3.13742262119923,3.13889912468528,-0.0004296340121374,0,-0.0017097194818224,-1,0,-1
13001,"Appling","Georgia",-0.0218587938125003,3.09957532552301,0,3.25258688221051,"2023-02-27",1133,NA,-0.0229354517195877,3.09096206226631,3.0920387201734,-0.000915619967259401,0,-0.000515774388295202,-1,0,-1
13001,"Appling","Georgia",-0.0223472986919938,3.07380849267456,0,3.23023958351852,"2023-02-28",1134,NA,-0.0254596257297737,3.04890987637232,3.0520222034101,-0.0004885048794935,0,-0.002524174010186,-1,0,-1
13001,"Appling","Georgia",-0.0462510176507652,2.8602314423124,0,3.18398856586776,"2023-03-01",1135,NA,-0.0436986634114191,2.88065027622717,2.87809792198783,-0.0239037189587714,0,-0.0182390376816454,-1,0,-1
13001,"Appling","Georgia",-0.0547248996892334,2.74618936835388,0,3.12926366617852,"2023-03-02",1136,NA,-0.0496115464825205,2.7870961940076,2.78198284080088,-0.0084738820384682,0,-0.0059128830711014,-1,0,-1
13001,"Appling","Georgia",-0.0578939784189117,2.66611183882723,0,3.07136968775961,"2023-03-03",1137,NA,-0.0518720373652913,2.71428736725619,2.70826542620257,-0.0031690787296783,0,-0.0022604908827708,-1,0,-1
13001,"Appling","Georgia",-0.061452779213653,2.57974745405038,0,3.00991690854595,"2023-03-04",1138,NA,-0.0562386274013047,2.62146066854917,2.61624651673682,-0.00355880079474129,0,-0.0043665900360134,-1,0,-1
