"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
39087,"Lawrence","Ohio",0.0984400728132547,3.8183441758713,0.0984400728132551,3.8183441758713,"2020-07-05",166,3.54302757710137,0.0733625271219576,3.61772381034092,3.64280135603222,NA,NA,NA,NA,NA,NA
39087,"Lawrence","Ohio",0.0896121586896874,3.84616093569601,0.0896121586896852,3.846160935696,"2020-07-06",167,3.57954279007647,0.0711775760026041,3.69868427419935,3.71711885688643,-0.0088279141235673,-0.00882791412356991,-0.00218495111935349,-1,-1,-1
39087,"Lawrence","Ohio",0.0822380982369699,3.87678061076396,0.0822380982369708,3.87678061076397,"2020-07-07",168,3.59926729542425,0.075050677264751,3.81928124298621,3.82646866395843,-0.0073740604527175,-0.0073740604527144,0.00387310126214689,-1,-1,1
39087,"Lawrence","Ohio",0.0661819068813025,3.83056917815559,0.0661819068813028,3.83056917815559,"2020-07-08",169,3.61477148196021,0.0625911871023778,3.80184341992419,3.80543413970311,-0.0160561913556674,-0.016056191355668,-0.0124594901623732,-1,-1,-1
39087,"Lawrence","Ohio",0.0480861866676373,3.75198532332757,0.0480861866676365,3.75198532332757,"2020-07-09",170,3.64133850934494,0.0493760010782939,3.76230383861282,3.76101402420217,-0.0180957202136652,-0.0180957202136663,-0.0132151860240839,-1,-1,-1
39087,"Lawrence","Ohio",0.050353886145619,3.81821310581906,0.0503538861456159,3.81821310581904,"2020-07-10",171,3.66721795733276,0.050456272745072,3.81903219861469,3.81892981201523,0.0022676994779817,0.0022676994779794,0.0010802716667781,1,1,1
39087,"Lawrence","Ohio",0.0393924017106603,3.78087511648501,0.0393924017106611,3.78087511648501,"2020-07-11",172,3.68530163276605,0.0411313945893054,3.79478705951417,3.79304806663553,-0.0109614844349587,-0.0109614844349548,-0.0093248781557666,-1,-1,-1
39087,"Lawrence","Ohio",0.0378992725909852,3.80832248523827,0.0378992725909861,3.80832248523828,"2020-07-12",173,3.70657903121334,0.0397887662931625,3.82343843485569,3.82154894115351,-0.0014931291196751,-0.001493129119675,-0.0013426282961429,-1,-1,-1
39087,"Lawrence","Ohio",0.0365152129750981,3.83514928090216,0.0365152129750981,3.83514928090216,"2020-07-13",174,3.73766961828337,0.0400156375754522,3.86315267770499,3.85965225310464,-0.00138405961588711,-0.001384059615888,0.000226871282289702,-1,-1,1
39087,"Lawrence","Ohio",0.0197245053477775,3.73733883285869,0.0197245053477779,3.7373388328587,"2020-07-14",175,3.77111755235091,0.0217927502637347,3.75388479218635,3.75181654727039,-0.0167907076273206,-0.0167907076273202,-0.0182228873117175,-1,-1,-1
39087,"Lawrence","Ohio",0.0155041865359631,3.72330078771195,0.0155041865359635,3.72330078771196,"2020-07-15",176,3.80348283685294,0.0199290896199738,3.75870001238404,3.75427510930003,-0.0042203188118144,-0.0042203188118144,-0.0018636606437609,-1,-1,-1
39087,"Lawrence","Ohio",0.0265670273847232,3.827307701038,0.0265670273847221,3.82730770103799,"2020-07-16",177,3.83174217416734,0.0318889142256415,3.86988279576534,3.86456090892443,0.0110628408487601,0.0110628408487586,0.0119598246056677,1,1,1
39087,"Lawrence","Ohio",0.0258794479878203,3.8483740932475,0.0258794479878208,3.8483740932475,"2020-07-17",178,3.8859723282282,0.0301699744311417,3.88269830479407,3.87840777835075,-0.0006875793969029,-0.000687579396901301,-0.0017189397944998,-1,-1,-1
39087,"Lawrence","Ohio",0.0180836754332972,3.81188736079913,0.0180836754332971,3.81188736079913,"2020-07-18",179,3.99688922607139,0.0220969137540042,3.84399326736479,3.83998002904408,-0.0077957725545231,-0.0077957725545237,-0.0080730606771375,-1,-1,-1
39087,"Lawrence","Ohio",0.0212773984472848,3.85552082034433,0.0212773984472836,3.85552082034432,"2020-07-19",180,4.08957128346944,0.0239918220085322,3.87723620883431,3.87452178527306,0.0031937230139876,0.0031937230139865,0.001894908254528,1,1,1
39087,"Lawrence","Ohio",0.0310905870700337,3.9553037277736,0.0310905870700315,3.95530372777359,"2020-07-20",181,4.17877324183889,0.0344114331365274,3.98187049630556,3.97854965023906,0.0098131886227489,0.0098131886227479,0.0104196111279952,1,1,1
39087,"Lawrence","Ohio",0.0334479340675409,4.00525309082369,0.0334479340675395,4.00525309082368,"2020-07-21",182,4.27069595202955,0.0356557303527058,4.02291546110502,4.02070766481985,0.0023573469975072,0.002357346997508,0.0012442972161784,1,1,1
39087,"Lawrence","Ohio",0.0323652845020312,4.03003982836716,0.032365284502033,4.03003982836717,"2020-07-22",183,4.3658246600976,0.0355993473645043,4.05591233126694,4.05267826840447,-0.0010826495655097,-0.0010826495655065,-5.63829882015005e-05,-1,-1,-1
39087,"Lawrence","Ohio",0.0282593373144013,4.02955753536815,0.0282593373144016,4.02955753536815,"2020-07-23",184,4.44935144906014,0.0328552832147814,4.06632510257119,4.06172915667081,-0.0041059471876299,-0.0041059471876314,-0.0027440641497229,-1,-1,-1
39087,"Lawrence","Ohio",0.0542301540608626,4.26558340665424,0.0542301540608605,4.26558340665423,"2020-07-24",185,4.52178857704904,0.0563571288373392,4.28259920486605,4.28047223008957,0.0259708167464613,0.0259708167464589,0.0235018456225578,1,1,1
39087,"Lawrence","Ohio",0.110916897843182,4.77330751097366,0.110916897843184,4.77330751097368,"2020-07-25",186,4.56285898791637,0.0994181705160987,4.68131769235699,4.69281641968408,0.0566867437823194,0.0566867437823235,0.0430610416787595,1,1,1
39087,"Lawrence","Ohio",0.0926820573980562,4.73834568525584,0.0926820573980556,4.73834568525583,"2020-07-26",187,4.61086820710273,0.0856215812638411,4.68186187618212,4.68892235231633,-0.0182348404451258,-0.0182348404451284,-0.0137965892522576,-1,-1,-1
39087,"Lawrence","Ohio",0.089201958369448,4.80318695042503,0.0892019583694488,4.80318695042503,"2020-07-27",188,4.65123555283134,0.0815580871585069,4.7420359807375,4.74967985194844,-0.0034800990286082,-0.0034800990286068,-0.0040634941053342,-1,-1,-1
39087,"Lawrence","Ohio",0.0919227101906585,4.91415492336416,0.0919227101906603,4.91415492336417,"2020-07-28",189,4.68872320880638,0.0845391368822849,4.85508633689717,4.86246991020554,0.0027207518212105,0.0027207518212115,0.002981049723778,1,1,1
39087,"Lawrence","Ohio",0.0951287080680521,5.03172561657396,0.0951287080680485,5.03172561657394,"2020-07-29",190,4.72358794080257,0.0864439119848963,4.96224724790872,4.97093204399187,0.0032059978773936,0.00320599787738821,0.0019047751026114,1,1,1
39087,"Lawrence","Ohio",0.0835267889625361,5.03403897179789,0.0835267889625362,5.03403897179789,"2020-07-30",191,4.75605021694722,0.0769274969380784,4.98124463560223,4.98784392762669,-0.011601919105516,-0.0116019191055123,-0.0095164150468179,-1,-1,-1
39087,"Lawrence","Ohio",0.0724371279888981,5.02884847297133,0.0724371279889038,5.02884847297137,"2020-07-31",192,4.78271846402938,0.0682645460527161,4.99546781748187,4.99964039941805,-0.011089660973638,-0.0110896609736324,-0.0086629508853623,-1,-1,-1
39087,"Lawrence","Ohio",0.0410704108673287,4.85035186398767,0.0410704108673281,4.85035186398767,"2020-08-01",193,4.80752776954246,0.0401619639405677,4.84308428857358,4.84399273550034,-0.0313667171215694,-0.0313667171215757,-0.0281025821121484,-1,-1,-1
39087,"Lawrence","Ohio",0.0480092191863617,4.94693274140726,0.0480092191863646,4.94693274140729,"2020-08-02",194,4.82945594188108,0.0489950431794829,4.95481933335223,4.95383350935911,0.00693880831903301,0.0069388083190365,0.0088330792389152,1,1,1
39087,"Lawrence","Ohio",0.0403673457286092,4.93380697293161,0.0403673457286082,4.9338069729316,"2020-08-03",195,4.8497956261182,0.0404957398094077,4.93483412557799,4.93470573149719,-0.0076418734577525,-0.0076418734577564,-0.0084993033700752,-1,-1,-1
39087,"Lawrence","Ohio",0.0374876559750354,4.95113680063162,0.0374876559750339,4.95113680063161,"2020-08-04",196,4.86423230105983,0.0377682596253745,4.95338162983434,4.953101026184,-0.0028796897535738,-0.0028796897535743,-0.0027274801840332,-1,-1,-1
39087,"Lawrence","Ohio",0.034864731996196,4.96764106477594,0.0348647319961941,4.96764106477593,"2020-08-05",197,4.88063507450128,0.0343854516304158,4.96380682184971,4.96428610221548,-0.0026229239788394,-0.0026229239788398,-0.0033828079949587,-1,-1,-1
39087,"Lawrence","Ohio",0.0324622761446566,4.98328614995982,0.0324622761446554,4.98328614995981,"2020-08-06",198,4.90209512552105,0.0326590142135041,4.9848600545106,4.98466331644175,-0.0024024558515394,-0.00240245585153871,-0.0017264374169117,-1,-1,-1
39087,"Lawrence","Ohio",0.0266682470821595,4.9693961936045,0.02666824708216,4.9693961936045,"2020-08-07",199,4.9406214934752,0.0269011895090019,4.97125973301924,4.97102679059239,-0.0057940290624971,-0.0057940290624954,-0.0057578247045022,-1,-1,-1
39087,"Lawrence","Ohio",0.0248093055130793,4.98119290813402,0.0248093055130783,4.98119290813401,"2020-08-08",200,4.97574803509582,0.0234942844069836,4.97067273928525,4.97198776039135,-0.0018589415690802,-0.0018589415690817,-0.0034069051020183,-1,-1,-1
39087,"Lawrence","Ohio",0.021928172338613,4.98295314825137,0.0219281723386144,4.98295314825138,"2020-08-09",201,4.9894602969598,0.021784388047001,4.98180287391847,4.98194665821009,-0.0028811331744663,-0.0028811331744639,-0.0017098963599826,-1,-1,-1
39087,"Lawrence","Ohio",0.0203396842371264,4.99217341577809,0.0203396842371255,4.99217341577808,"2020-08-10",202,5.00490461938727,0.0209687134557946,4.99720564952744,4.99657662030876,-0.0015884881014866,-0.0015884881014889,-0.000815674591206399,-1,-1,-1
39087,"Lawrence","Ohio",0.0144366749416225,4.96528902565118,0.0144366749416234,4.96528902565119,"2020-08-11",203,5.02481992908821,0.0162446686550031,4.97975297535822,4.97794498164485,-0.0059030092955039,-0.0059030092955021,-0.0047240448007915,-1,-1,-1
39087,"Lawrence","Ohio",0.0164027734414554,4.99545448859147,0.016402773441456,4.99545448859147,"2020-08-12",204,5.04802282616788,0.0170442177669037,5.00058604319506,4.99994459886961,0.0019660984998329,0.0019660984998326,0.0007995491119006,1,1,1
39087,"Lawrence","Ohio",0.0214600510197698,5.05231548265944,0.0214600510197709,5.05231548265945,"2020-08-13",205,5.06259503302697,0.0215339131142152,5.052906379415,5.05283251732056,0.0050572775783144,0.0050572775783149,0.0044896953473115,1,1,1
39087,"Lawrence","Ohio",0.0385263679541455,5.21030606915422,0.0385263679541445,5.21030606915421,"2020-08-14",206,5.06800532575522,0.033291681385932,5.16842857660851,5.17366326317672,0.0170663169343757,0.0170663169343736,0.0117577682717168,1,1,1
39087,"Lawrence","Ohio",0.0351265416206186,5.22163382644015,0.0351265416206186,5.22163382644015,"2020-08-15",207,5.06980227143192,0.0319607246078206,5.19630729033777,5.19947310735056,-0.0033998263335269,-0.0033998263335259,-0.0013309567781114,-1,-1,-1
39087,"Lawrence","Ohio",0.0137122618639828,5.08544613000768,0.013712261863982,5.08544613000767,"2020-08-16",208,5.08935845022578,0.0153238539099119,5.09833886637512,5.09672727432918,-0.0214142797566358,-0.0214142797566366,-0.0166368706979087,-1,-1,-1
39087,"Lawrence","Ohio",0.0154443224274722,5.11301487637958,0.0154443224274718,5.11301487637957,"2020-08-17",209,5.10940269428444,0.0165565344838426,5.12191257283054,5.12080036077417,0.0017320605634894,0.0017320605634898,0.0012326805739307,1,1,1
39087,"Lawrence","Ohio",0.0199153097009405,5.1642270969948,0.0199153097009415,5.1642270969948,"2020-08-18",210,5.12989871492307,0.0186694119533942,5.15425991501442,5.15550581276197,0.0044709872734683,0.0044709872734697,0.0021128774695516,1,1,1
39087,"Lawrence","Ohio",0.0232028970796667,5.21044310572554,0.0232028970796661,5.21044310572554,"2020-08-19",211,5.1383162730426,0.0242107761154016,5.21850613801142,5.21749825897569,0.0032875873787262,0.0032875873787246,0.0055413641620074,1,1,1
39087,"Lawrence","Ohio",0.0145722068590882,5.16460048104058,0.0145722068590892,5.16460048104059,"2020-08-20",212,5.15576582256413,0.0140100033406246,5.16010285289288,5.16066505641134,-0.0086306902205785,-0.0086306902205769,-0.010200772774777,-1,-1,-1
39087,"Lawrence","Ohio",0.00541029272824932,5.10587737485296,0.00541029272824822,5.10587737485295,"2020-08-21",213,5.17048399503815,0.00875646147423272,5.13264672482083,5.12930055607485,-0.00916191413083888,-0.00916191413084098,-0.00525354186639188,-1,-1,-1
39087,"Lawrence","Ohio",0.00179694567669872,5.08238089116881,0.00179694567670019,5.08238089116882,"2020-08-22",214,5.18498868124104,0.00677303209608189,5.12218958252388,5.11721349610449,-0.0036133470515506,-0.00361334705154803,-0.00198342937815083,-1,-1,-1
39087,"Lawrence","Ohio",0.0195561787938658,5.22625170178284,0.0195561787938665,5.22625170178285,"2020-08-23",215,5.19612642565149,0.0187357262384432,5.21968808133947,5.22050853389488,0.0177592331171671,0.0177592331171663,0.0119626941423613,1,1,1
39087,"Lawrence","Ohio",0.0200442440586606,5.24971240269506,0.020044244058659,5.24971240269505,"2020-08-24",216,5.20086203039732,0.0187974746596134,5.23973824750269,5.24098501690173,0.0004880652647948,0.0004880652647925,6.17484211701998e-05,1,1,1
39087,"Lawrence","Ohio",0.0204960206386336,5.27337085939351,0.0204960206386327,5.2733708593935,"2020-08-25",217,5.20007431865907,0.0190433713482094,5.26174966507012,5.26320231436054,0.000451776579973001,0.000451776579973698,0.000245896688595999,1,1,1
39087,"Lawrence","Ohio",0.00841755811952533,5.19723917987928,0.00841755811952716,5.19723917987929,"2020-08-26",218,5.19928598594186,0.00945086874103753,5.20550566485137,5.20447235422986,-0.0120784625191083,-0.0120784625191055,-0.00959250260717187,-1,-1,-1
39087,"Lawrence","Ohio",0.0174495495215283,5.27791266921483,0.017449549521527,5.27791266921482,"2020-08-27",219,5.19928598594186,0.0169729183004349,5.27409961944608,5.27457625066717,0.00903199140200297,0.00903199140199984,0.00752204955939737,1,1,1
39087,"Lawrence","Ohio",0.0147181724740236,5.27351120235632,0.0147181724740237,5.27351120235632,"2020-08-28",220,5.19295685089021,0.0147576046551446,5.27382665980529,5.27378722762416,-0.0027313770475047,-0.0027313770475033,-0.0022153136452903,-1,-1,-1
39087,"Lawrence","Ohio",0.0145046862028826,5.28652148466121,0.0145046862028844,5.28652148466123,"2020-08-29",221,5.17534230418923,0.0145191182306954,5.28663694088371,5.28662250885591,-0.000213486271140999,-0.000213486271139301,-0.000238486424449201,-1,-1,-1
39087,"Lawrence","Ohio",0.0111377444104571,5.27409063652469,0.0111377444104566,5.27409063652469,"2020-08-30",222,5.14832469686944,0.0115184050350975,5.27713592152182,5.27675526089717,-0.0033669417924255,-0.0033669417924278,-0.0030007131955979,-1,-1,-1
39087,"Lawrence","Ohio",0.00473560474582953,5.23401126361813,0.00473560474582868,5.23401126361812,"2020-08-31",223,5.12481395820496,0.00802975638147981,5.26036447670333,5.25707032506768,-0.00640213966462757,-0.00640213966462792,-0.00348864865361769,-1,-1,-1
39087,"Lawrence","Ohio",-0.000787711738247238,5.19456033649134,0,5.20007431865907,"2020-09-01",224,5.10767557813836,-0.00532179323036473,5.1582876845544,5.16282176604652,-0.00552331648407677,-0.00473560474582868,-0.0133515496118445,-1,-1,-1
39087,"Lawrence","Ohio",-0.000788332717216755,5.19376765692134,0,5.19928598594186,"2020-09-02",225,5.08935845022578,-0.00471564410824814,5.16234916579308,5.16627647718412,-6.20978969517001e-07,0,0.00060614912211659,-1,0,1
39087,"Lawrence","Ohio",0,5.19928598594186,0,5.19928598594186,"2020-09-03",226,5.05806398766736,-0.00424630471681631,5.16531554820733,5.16956185292415,0.000788332717216755,0,0.000469339391431831,1,0,1
39087,"Lawrence","Ohio",-0.00632913505164755,5.14865290552868,0,5.19295685089021,"2020-09-04",227,5.02763287046483,-0.00879441425185922,5.12893067192699,5.1313959511272,-0.00632913505164755,0,-0.00454810953504291,-1,0,-1
39087,"Lawrence","Ohio",-0.0176145467009825,5.05204047728235,0,5.17534230418923,"2020-09-05",228,5.00968245934098,-0.0166604125033631,5.05967355086331,5.05871941666569,-0.0112854116493349,0,-0.00786599825150388,-1,0,-1
39087,"Lawrence","Ohio",-0.0270176073197871,4.95920144563093,0,5.14832469686944,"2020-09-06",229,5.00394630594546,-0.0245463312579195,4.97897165412587,4.976500378064,-0.0094030606188046,0,-0.0078859187545564,-1,0,-1
39087,"Lawrence","Ohio",-0.0235107386644803,4.9602387875536,0,5.12481395820496,"2020-09-07",230,4.99624655664416,-0.0200194914748415,4.98816876507071,4.98467751788107,0.0035068686553068,0,0.004526839783078,1,0,1
39087,"Lawrence","Ohio",-0.0171383800665997,4.98770691767216,0,5.10767557813836,"2020-09-08",231,4.97870224699324,-0.0159181412823203,4.9974688279464,4.99624858916212,0.0063723585978806,0,0.0041013501925212,1,0,1
39087,"Lawrence","Ohio",-0.0183171279125774,4.96113855483774,0,5.08935845022578,"2020-09-09",232,4.96184512992683,-0.0170667302147695,4.9711417364202,4.96989133872239,-0.0011787478459777,0,-0.0011485889324492,-1,0,-1
39087,"Lawrence","Ohio",-0.0312944625584141,4.83900274975847,0,5.05806398766736,"2020-09-10",233,4.95582705760126,-0.0288709070072068,4.85839119416813,4.85596763861691,-0.0129773346458367,0,-0.0118041767924373,-1,0,-1
39087,"Lawrence","Ohio",-0.0304311172025358,4.81461505004708,0,5.02763287046483,"2020-09-11",234,4.95482051498986,-0.0274868678463832,4.83816904489629,4.83522479554015,0.000863345355878301,0,0.0013840391608236,1,0,1
39087,"Lawrence","Ohio",-0.0179504111238465,4.88402958147406,0,5.00968245934098,"2020-09-12",235,4.95179479407332,-0.0180811543244324,4.88298363586937,4.88311437906995,0.0124807060786893,0,0.0094057135219508,1,0,1
39087,"Lawrence","Ohio",-0.00573615339552481,4.96379323217679,0,5.00394630594546,"2020-09-13",236,4.95582705760126,-0.0090769371784875,4.93706696191308,4.94040774569605,0.0122142577283217,0,0.0090042171459449,1,0,1
39087,"Lawrence","Ohio",-0.00769974930130372,4.94234831153503,0,4.99624655664416,"2020-09-14",237,4.96284463025991,-0.0110155891586164,4.91582159267653,4.91913743253385,-0.00196359590577891,0,-0.0019386519801289,-1,0,-1
39087,"Lawrence","Ohio",-0.0175443096509101,4.85589207943687,0,4.97870224699324,"2020-09-15",238,4.98164775722301,-0.0158325116794542,4.86958646320853,4.86787466523706,-0.00984456034960638,0,-0.0048169225208378,-1,0,-1
39087,"Lawrence","Ohio",-0.0168571170664191,4.84384531046189,0,4.96184512992683,"2020-09-16",239,5.0058620153436,-0.0162270753625776,4.84888564409262,4.84825560238879,0.000687192584491,0,-0.000394563683123402,1,0,-1
39087,"Lawrence","Ohio",-0.00601807232556207,4.91370055132233,0,4.95582705760126,"2020-09-17",240,5.03230359357538,-0.0104427549830285,4.8783030900626,4.88272777272006,0.010839044740857,0,0.0057843203795491,1,0,1
39087,"Lawrence","Ohio",-0.0010065426114004,4.94777471671006,0,4.95482051498986,"2020-09-18",241,5.04985600724954,-0.00608970804307033,4.9071093932567,4.91219255868837,0.00501152971416167,0,0.00435304693995817,1,0,1
39087,"Lawrence","Ohio",-0.00302572091654016,4.93061474765754,0,4.95179479407332,"2020-09-19",242,5.07338650465973,-0.00790527206247349,4.89157833849007,4.896457889636,-0.00201917830513976,0,-0.00181556401940316,-1,0,-1
39087,"Lawrence","Ohio",0.00403226352794093,4.98405290229685,0.00403226352794128,4.98405290229685,"2020-09-20",243,5.08847778086019,0.00572825263934501,4.99762081518808,4.99592482607668,0.00705798444448109,0.00403226352794128,0.0136335247018185,1,1,1
39087,"Lawrence","Ohio",0.00701757265864622,5.01196763887043,0.00701757265864611,5.01196763887043,"2020-09-21",244,5.1102651350451,0.00858255398112894,5.02448748945029,5.02292250812781,0.00298530913070529,0.00298530913070483,0.00285430134178393,1,1,1
39087,"Lawrence","Ohio",0.0188031269630993,5.1132696459647,0.0188031269630988,5.1132696459647,"2020-09-22",245,5.13074366638864,0.0181205900697332,5.10780935081778,5.10849188771114,0.0117855543044531,0.0117855543044527,0.00953803608860426,1,1,1
39087,"Lawrence","Ohio",0.0242142581205916,5.17536182218774,0.0242142581205904,5.17536182218773,"2020-09-23",246,5.14749447681345,0.0213076606144068,5.15210904213826,5.15501563964445,0.0054111311574923,0.0054111311574916,0.0031870705446736,1,1,1
39087,"Lawrence","Ohio",0.0264415782317866,5.21739464119789,0.0264415782317871,5.21739464119789,"2020-09-24",247,5.16233399067623,0.0246218736975293,5.20283700492383,5.20465670945809,0.002227320111195,0.0022273201111967,0.0033142130831225,1,1,1
39087,"Lawrence","Ohio",0.0175524136741547,5.17272290296862,0.0175524136741538,5.17272290296861,"2020-09-25",248,5.1809806598435,0.0171185291725867,5.16925182695607,5.16968571145765,-0.0088891645576319,-0.0088891645576333,-0.0075033445249426,-1,-1,-1
39087,"Lawrence","Ohio",0.0235304974101958,5.2380999865311,0.0235304974101957,5.2380999865311,"2020-09-26",249,5.19849703126583,0.0213915704146923,5.22098857056708,5.22312749756258,0.0059780837360411,0.0059780837360419,0.0042730412421056,1,1,1
39087,"Lawrence","Ohio",0.0150912762004555,5.19411671426338,0.0150912762004562,5.19411671426338,"2020-09-27",250,5.21182533519459,0.0148019028920782,5.19180172779636,5.19209110110474,-0.0084392212097403,-0.0084392212097395,-0.0065896675226141,-1,-1,-1
39087,"Lawrence","Ohio",0.0217873541849094,5.26277661433946,0.0217873541849096,5.26277661433947,"2020-09-28",251,5.22420939439432,0.0209874989350588,5.25637777234066,5.25717762759051,0.0066960779844539,0.0066960779844534,0.0061855960429806,1,1,1
39087,"Lawrence","Ohio",0.0204785313435374,5.2740933857934,0.0204785313435378,5.2740933857934,"2020-09-29",252,5.23720155268797,0.0191402727367464,5.26338731693907,5.26472557554586,-0.001308822841372,-0.0013088228413718,-0.0018472261983124,-1,-1,-1
39087,"Lawrence","Ohio",0.0167508104248164,5.26475014978717,0.0167508104248162,5.26475014978717,"2020-09-30",253,5.2477756693398,0.0156218710174291,5.25571863452807,5.25684757393545,-0.003727720918721,-0.0037277209187216,-0.0035184017193173,-1,-1,-1
39087,"Lawrence","Ohio",0.0148395138627761,5.26621058771566,0.0148395138627775,5.26621058771567,"2020-10-01",254,5.25898236114936,0.0138751105498086,5.25849536121192,5.25945976452489,-0.0019112965620403,-0.0019112965620387,-0.0017467604676205,-1,-1,-1
39087,"Lawrence","Ohio",0.018646669167266,5.31150734401436,0.0186466691672651,5.31150734401435,"2020-10-02",255,5.2722666893481,0.0182339242878737,5.30820538497922,5.30861812985862,0.0038071553044899,0.0038071553044876,0.0043588137380651,1,1,1
39087,"Lawrence","Ohio",0.0175163714223308,5.32111163122214,0.0175163714223308,5.32111163122214,"2020-10-03",256,5.27884325671266,0.0172738787164133,5.31917168957481,5.31941418228072,-0.0011302977449352,-0.0011302977449343,-0.000960045571460399,-1,-1,-1
39087,"Lawrence","Ohio",0.0133283039287653,5.30512346269595,0.0133283039287644,5.30512346269594,"2020-10-04",257,5.29617221020165,0.0134125945063864,5.30579778731692,5.30571349673929,-0.0041880674935655,-0.0041880674935664,-0.0038612842100269,-1,-1,-1
39087,"Lawrence","Ohio",0.012384059199725,5.31089780879239,0.012384059199726,5.3108978087924,"2020-10-05",258,5.30685226899788,0.0129356742411477,5.31531072912377,5.31475911408235,-0.000944244729040301,-0.000944244729038399,-0.0004769202652387,-1,-1,-1
39087,"Lawrence","Ohio",0.0129921582936517,5.32814666074353,0.0129921582936507,5.32814666074352,"2020-10-06",259,5.31038709063537,0.0134882162876317,5.33211512469537,5.33161906670139,0.000608099093926701,0.000608099093924699,0.000552542046484,1,1,1
39087,"Lawrence","Ohio",0.0105741166518313,5.32179448590262,0.0105741166518305,5.32179448590261,"2020-10-07",260,5.31250200153999,0.0118889913727545,5.33231348367001,5.33099860894908,-0.0024180416418204,-0.0024180416418202,-0.0015992249148772,-1,-1,-1
