"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
39087,"Lawrence","Ohio",0.0112066918095593,5.33742920381627,0.0112066918095604,5.33742920381628,"2020-10-08",261,5.31601694364744,0.0134575351026197,5.35543595016076,5.3531851068677,0.000632575157727999,0.000632575157729898,0.0015685437298652,1,1,1
39087,"Lawrence","Ohio",0.0132843281987378,5.36525698673926,0.0132843281987371,5.36525698673926,"2020-10-09",262,5.31811999384422,0.0153838238746604,5.38205295214664,5.37995345647072,0.0020776363891785,0.0020776363891767,0.0019262887720407,1,1,1
39087,"Lawrence","Ohio",0.00657656736456199,5.32487922826459,0.00657656736456147,5.32487922826459,"2020-10-10",263,5.32509838922568,0.0101818167637486,5.35372122345809,5.3501159740589,-0.00670776083417581,-0.00670776083417563,-0.0052020071109118,-1,-1,-1
39087,"Lawrence","Ohio",0.0173289534889928,5.4174748846246,0.0173289534889944,5.41747488462461,"2020-10-11",264,5.32370660055286,0.0175667838771015,5.41937752772947,5.41913969734136,0.0107523861244308,0.0107523861244329,0.0073849671133529,1,1,1
39087,"Lawrence","Ohio",0.0106800587962245,5.38161268057145,0.0106800587962246,5.38161268057145,"2020-10-12",265,5.32509838922568,0.0127190283631799,5.39792443710709,5.39588546754014,-0.0066488946927683,-0.0066488946927698,-0.0048477555139216,-1,-1,-1
39087,"Lawrence","Ohio",0.003534821637489,5.33513084209779,0.00353482163748975,5.33513084209779,"2020-10-13",266,5.32579355783206,0.00777769409751474,5.369073821778,5.36483094931797,-0.0071452371587355,-0.00714523715873485,-0.00494133426566516,-1,-1,-1
39087,"Lawrence","Ohio",0.00211491090462736,5.32730637787239,0.00211491090462879,5.3273063778724,"2020-10-14",267,5.33685103055028,0.00655890384656474,5.36285832140789,5.35841432846594,-0.00141991073286164,-0.00141991073286096,-0.00121879025095,-1,-1,-1
39087,"Lawrence","Ohio",0.00351494210744531,5.34062153839956,0.00351494210744541,5.34062153839956,"2020-10-15",268,5.34506462908767,0.00814421222436045,5.37765569933487,5.37302642921796,0.00140003120281795,0.00140003120281662,0.00158530837779571,1,1,1
39087,"Lawrence","Ohio",0.00210305019677649,5.33284134522165,0.00210305019677648,5.33284134522165,"2020-10-16",269,5.35118085610511,0.0069523209353072,5.3716355111299,5.36678624039137,-0.00141189191066882,-0.00141189191066893,-0.00119189128905325,-1,-1,-1
39087,"Lawrence","Ohio",0.0069783953814609,5.3739471568959,0.00697839538146017,5.3739471568959,"2020-10-17",270,5.3599498836287,0.00862116454433276,5.38708931019888,5.38544654103601,0.00487534518468441,0.00487534518468369,0.00166884360902556,1,1,1
39087,"Lawrence","Ohio",-0.0013917886728222,5.3139640798431,0,5.32370660055286,"2020-10-18",271,5.37527840768417,-0.00546025014560085,5.28141638806087,5.28548484953365,-0.0083701840542831,-0.00697839538146017,-0.0140814146899336,-1,-1,-1
39087,"Lawrence","Ohio",0.00139178867282197,5.33484090993543,0.00139178867282119,5.33484090993542,"2020-10-19",272,5.39037551096598,0.00744846277799395,5.38329430277681,5.37723762867164,0.00278357734564417,0.00139178867282119,0.0129087129235948,1,1,1
39087,"Lawrence","Ohio",0.000695168606380002,5.33065973807672,0.000695168606380747,5.33065973807672,"2020-10-20",273,5.41036972749544,0.00636142741105448,5.37598980851412,5.37032354970944,-0.000696620066441968,-0.000696620066440443,-0.00108703536693947,-1,-1,-1
39087,"Lawrence","Ohio",0.0110574727182217,5.41425333957783,0.0110574727182229,5.41425333957784,"2020-10-21",274,5.42809171029485,0.012482924042952,5.42565695017568,5.42423149885094,0.0103623041118417,0.0103623041118422,0.00612149663189752,1,1,1
39087,"Lawrence","Ohio",0.00821359853739012,5.4025598188494,0.00821359853739079,5.40255981884941,"2020-10-22",275,5.44118008660145,0.0114987876478673,5.42884133173322,5.42555614262274,-0.00284387418083158,-0.00284387418083211,-0.000984136395084701,-1,-1,-1
39087,"Lawrence","Ohio",0.00611622701743455,5.39399444522715,0.00611622701743464,5.39399444522715,"2020-10-23",276,5.45593142968852,0.00992718554178213,5.42448211342193,5.42067115489758,-0.00209737151995557,-0.00209737151995615,-0.00157160210608517,-1,-1,-1
39087,"Lawrence","Ohio",0.00876902752359222,5.42133307629384,0.00876902752359143,5.42133307629384,"2020-10-24",277,5.46625018588989,0.013086119310064,5.45586981058562,5.45155271879915,0.00265280050615767,0.00265280050615679,0.00315893376828187,1,1,1
39087,"Lawrence","Ohio",0.0153285240554694,5.48257807607245,0.0153285240554686,5.48257807607245,"2020-10-25",278,5.48242304513549,0.017266204958854,5.49807952329953,5.49614184239615,0.00655949653187718,0.00655949653187717,0.00418008564879,1,1,1
39087,"Lawrence","Ohio",0.0150971032818183,5.49605523393871,0.0150971032818177,5.49605523393871,"2020-10-26",279,5.49482355833395,0.0165968014428185,5.50805281922672,5.50655312106571,-0.000231420773651099,-0.0002314207736509,-0.000669403516035501,-1,-1,-1
39087,"Lawrence","Ohio",0.0199942165294549,5.55032924320162,0.0199942165294535,5.55032924320161,"2020-10-27",280,5.50475064715623,0.0210041213703551,5.55840848192882,5.55739857708793,0.0048971132476366,0.0048971132476358,0.0044073199275366,1,1,1
39087,"Lawrence","Ohio",0.0177219827994125,5.55214558989074,0.0177219827994115,5.55214558989073,"2020-10-28",281,5.51917258734423,0.0185576361050904,5.55883081633616,5.55799516303048,-0.0022722337300424,-0.002272233730042,-0.0024464852652647,-1,-1,-1
39087,"Lawrence","Ohio",0.0130883763065978,5.53279872074763,0.0130883763065972,5.53279872074763,"2020-10-29",282,5.54573532454982,0.0152870536555468,5.55038813953922,5.54818946219028,-0.0046336064928147,-0.0046336064928143,-0.0032705824495436,-1,-1,-1
39087,"Lawrence","Ohio",0.0147513430870686,5.559190831298,0.0147513430870703,5.55919083129801,"2020-10-30",283,5.57972982598622,0.0150470734055353,5.56155667384573,5.56126094352727,0.0016629667804708,0.0016629667804731,-0.0002399802500115,1,1,-1
39087,"Lawrence","Ohio",0.0103187562013777,5.53848147929954,0.0103187562013778,5.53848147929954,"2020-10-31",284,5.61936513284362,0.0127687371133339,5.55808132659519,5.55563134568323,-0.0044325868856909,-0.0044325868856925,-0.0022783362922014,-1,-1,-1
39087,"Lawrence","Ohio",0.0161728592455985,5.59563305985468,0.0161728592455974,5.59563305985467,"2020-11-01",285,5.65048215500888,0.01602499204222,5.59445012222765,5.59459798943103,0.0058541030442208,0.0058541030442196,0.0032562549288861,1,1,1
39087,"Lawrence","Ohio",0.0124005131984537,5.58162715072312,0.0124005131984548,5.58162715072313,"2020-11-02",286,5.68503643183514,0.0153524115503783,5.60524233753852,5.6022904391866,-0.0037723460471448,-0.0037723460471426,-0.0006725804918417,-1,-1,-1
39087,"Lawrence","Ohio",0.00992708882228018,5.57424026891219,0.00992708882228133,5.5742402689122,"2020-11-03",287,5.72124810626383,0.0126233487029376,5.59581034795745,5.59311408807679,-0.00247342437617352,-0.00247342437617347,-0.0027290628474407,-1,-1,-1
39087,"Lawrence","Ohio",0.0144219401880061,5.62012616866027,0.0144219401880052,5.62012616866027,"2020-11-04",288,5.75529003180213,0.0161817397485921,5.63420456514497,5.63244476558438,0.00449485136572592,0.00449485136572387,0.0035583910456545,1,1,1
39087,"Lawrence","Ohio",0.0265627372055873,5.73167448498893,0.0265627372055866,5.73167448498892,"2020-11-05",289,5.78162496142013,0.0265495125102204,5.73156868742599,5.73158191212136,0.0121407970175812,0.0121407970175814,0.0103677727616283,1,1,1
39087,"Lawrence","Ohio",0.0339945014364036,5.81769133604105,0.0339945014364034,5.81769133604105,"2020-11-06",290,5.80728412082903,0.0325286038089897,5.80596415502174,5.80743005264915,0.0074317642308163,0.0074317642308168,0.0059790912987693,1,1,1
39087,"Lawrence","Ohio",0.0396353068573985,5.89681228084541,0.0396353068573969,5.8968122808454,"2020-11-07",291,5.83814685358462,0.0380655054055932,5.88425386923097,5.88582367068277,0.0056408054209949,0.0056408054209935,0.0055369015966035,1,1,1
39087,"Lawrence","Ohio",0.0311170221652637,5.86830131016573,0.0311170221652626,5.86830131016572,"2020-11-08",292,5.87252012301534,0.0310359532342535,5.86765275871765,5.86773382764865,-0.0085182846921348,-0.0085182846921343,-0.0070295521713397,-1,-1,-1
39087,"Lawrence","Ohio",0.0345542768262607,5.92691636961897,0.0345542768262623,5.92691636961898,"2020-11-09",293,5.90691766322643,0.0344587035284254,5.92615178323628,5.92624735653412,0.003437254660997,0.0034372546609997,0.0034227502941719,1,1,1
39087,"Lawrence","Ohio",0.0362116744286886,5.97472982726465,0.0362116744286896,5.97472982726466,"2020-11-10",294,5.94691537719581,0.0344684346402721,5.96078390895732,5.96252714874573,0.0016573976024279,0.00165739760242729,9.7311118466975e-06,1,1,1
39087,"Lawrence","Ohio",0.0340419255383004,5.99358351057024,0.0340419255383004,5.99358351057024,"2020-11-11",295,5.99396142730657,0.032600102374565,5.98204892526035,5.98349074842409,-0.0021697488903882,-0.0021697488903892,-0.0018683322657071,-1,-1,-1
39087,"Lawrence","Ohio",0.0263349296180005,5.96596946874614,0.0263349296180007,5.96596946874614,"2020-11-12",296,6.05141667394278,0.0259684923708445,5.96303797076889,5.96340440801604,-0.0077069959202999,-0.0077069959202997,-0.0066316100037205,-1,-1,-1
39087,"Lawrence","Ohio",0.025659159408895,5.98689823669129,0.0256591594088942,5.98689823669129,"2020-11-13",297,6.11178404576027,0.0263122436865282,5.99212291091236,5.99146982663473,-0.000675770209105503,-0.000675770209106499,0.000343751315683701,-1,-1,1
39087,"Lawrence","Ohio",0.0308627327555869,6.05418598287372,0.0308627327555868,6.05418598287372,"2020-11-14",298,6.16211107232143,0.0300857819047705,6.04797037606719,6.04874732691801,0.0052035733466919,0.0052035733466926,0.0037735382182423,1,1,1
39087,"Lawrence","Ohio",0.0343732694307241,6.11313300903041,0.034373269430727,6.11313300903043,"2020-11-15",299,6.21632091642587,0.0332680620479383,6.10429134996813,6.10539655735091,0.0035105366751372,0.0035105366751402,0.0031822801431678,1,1,1
39087,"Lawrence","Ohio",0.0343975402110913,6.14770044470407,0.0343975402110894,6.14770044470406,"2020-11-16",300,6.26720054854136,0.0339264952675802,6.14393208515598,6.14440313009949,2.42707803672013e-05,2.42707803623995e-05,0.000658433219641902,1,1,1
39087,"Lawrence","Ohio",0.0399977139693735,6.22689937498142,0.0399977139693739,6.22689937498142,"2020-11-17",301,6.31819561467364,0.0388493666437186,6.21771259637618,6.21886094370184,0.0056001737582822,0.0056001737582845,0.0049228713761384,1,1,1
39087,"Lawrence","Ohio",0.0470460501107667,6.32328377808194,0.0470460501107635,6.32328377808191,"2020-11-18",302,6.36278176778358,0.0443914597472849,6.30204705517409,6.30470164553756,0.0070483361413932,0.0070483361413896,0.0055420931035663,1,1,1
39087,"Lawrence","Ohio",0.0574552466362102,6.45360340039626,0.0574552466362155,6.45360340039629,"2020-11-19",303,6.39978272419855,0.0530354984163394,6.41824541463729,6.42266516285716,0.0104091965254435,0.010409196525452,0.0086440386690545,1,1,1
39087,"Lawrence","Ohio",0.060367371817488,6.53435564848269,0.0603673718174891,6.5343556484827,"2020-11-20",304,6.43385836644925,0.0566391290432907,6.50452970628911,6.50825794906331,0.0029121251812778,0.0029121251812736,0.0036036306269513,1,1,1
39087,"Lawrence","Ohio",0.0503270265611616,6.51440025824956,0.0503270265611588,6.51440025824954,"2020-11-21",305,6.46902880832217,0.0489986727088836,6.50377342743134,6.50510178128362,-0.0100403452563264,-0.0100403452563303,-0.0076404563344071,-1,-1,-1
39087,"Lawrence","Ohio",0.0542098441044344,6.59578982515691,0.0542098441044336,6.5957898251569,"2020-11-22",306,6.49935730278934,0.0518947004929338,6.5772686762649,6.57958381987641,0.0038828175432728,0.0038828175432748,0.0028960277840502,1,1,1
39087,"Lawrence","Ohio",0.0508796321154997,6.62335797334986,0.0508796321154961,6.62335797334983,"2020-11-23",307,6.53295792803926,0.0484735416041691,6.60410924925922,6.60651533977054,-0.0033302119889347,-0.0033302119889375,-0.0034211588887647,-1,-1,-1
39087,"Lawrence","Ohio",0.0509950661322808,6.67516107759961,0.0509950661322804,6.67516107759961,"2020-11-24",308,6.56425842742396,0.0490898523760984,6.65991936755015,6.66182458130633,0.000115434016781102,0.000115434016784301,0.0006163107719293,1,1,1
39087,"Lawrence","Ohio",0.0445861531099419,6.67488483955318,0.0445861531099414,6.67488483955317,"2020-11-25",309,6.59421801364342,0.042619087226872,6.65914831248862,6.66111537837168,-0.0064089130223389,-0.006408913022339,-0.0064707651492264,-1,-1,-1
39087,"Lawrence","Ohio",0.0370009564149681,6.65878941910333,0.0370009564149694,6.65878941910334,"2020-11-26",310,6.61625640800365,0.0373888567707828,6.66189262194984,6.66150472159403,-0.0075851966949738,-0.007585196694972,-0.0052302304560892,-1,-1,-1
39087,"Lawrence","Ohio",0.0340756422507006,6.67238786220416,0.0340756422506994,6.67238786220415,"2020-11-27",311,6.6426730384476,0.0352182263260825,6.68152853480721,6.68038595073183,-0.0029253141642675,-0.00292531416427,-0.0021706304447003,-1,-1,-1
39087,"Lawrence","Ohio",0.0351704418729163,6.71522190143258,0.0351704418729151,6.71522190143257,"2020-11-28",312,6.66568371778241,0.0360285222788166,6.72208654467978,6.72122846427389,0.0010947996222157,0.0010947996222157,0.000810295952734102,1,1,1
39087,"Lawrence","Ohio",0.0303284944671652,6.71165676405949,0.0303284944671676,6.71165676405951,"2020-11-29",313,6.68479028315452,0.0321539638403503,6.72626051904497,6.72443504967179,-0.0048419474057511,-0.0048419474057475,-0.00387455843846631,-1,-1,-1
39087,"Lawrence","Ohio",0.0336006252499193,6.76816230478869,0.0336006252499201,6.7681623047887,"2020-11-30",314,6.70125811878267,0.033422679401057,6.7667387379978,6.76691668384666,0.0032721307827541,0.0032721307827525,0.0012687155607067,1,1,1
39087,"Lawrence","Ohio",0.0313004993847011,6.78336192311687,0.0313004993847033,6.78336192311688,"2020-12-01",315,6.71434388520158,0.0312421413489087,6.78289505883053,6.78295341686632,-0.0023001258652182,-0.0023001258652168,-0.0021805380521483,-1,-1,-1
39087,"Lawrence","Ohio",0.0299595862194622,6.80393511717966,0.0299595862194613,6.80393511717965,"2020-12-02",316,6.72606209614848,0.0310295321674259,6.81249468476337,6.8114247388154,-0.0013409131652389,-0.001340913165242,-0.0002126091814828,-1,-1,-1
39087,"Lawrence","Ohio",0.0220383943602358,6.7705251685253,0.0220383943602345,6.7705251685253,"2020-12-03",317,6.73899844676552,0.0225144904021225,6.7743339368604,6.77385784081851,-0.0079211918592264,-0.0079211918592268,-0.0085150417653034,-1,-1,-1
39087,"Lawrence","Ohio",0.026416630443942,6.82758945155519,0.0264166304439417,6.82758945155519,"2020-12-04",318,6.74657998421791,0.0276199907869121,6.83721633429895,6.83601297395598,0.0043782360837062,0.0043782360837072,0.0051055003847896,1,1,1
39087,"Lawrence","Ohio",0.0230106793348108,6.82675847312608,0.0230106793348117,6.82675847312609,"2020-12-05",319,6.75660010813468,0.0242534154279263,6.83670036187101,6.83545762577789,-0.0034059511091312,-0.00340595110913,-0.0033665753589858,-1,-1,-1
39087,"Lawrence","Ohio",0.0191065653721117,6.8185362407593,0.0191065653721108,6.81853624075929,"2020-12-06",320,6.76816475048621,0.0219191998798702,6.84103731682137,6.83822468231361,-0.0039041139626991,-0.0039041139627009,-0.0023342155480561,-1,-1,-1
39087,"Lawrence","Ohio",0.0164678356281505,6.81653296817972,0.0164678356281502,6.81653296817972,"2020-12-07",321,6.7778092878517,0.0179098503848127,6.82806908623302,6.82662707147636,-0.0026387297439612,-0.0026387297439606,-0.0040093494950575,-1,-1,-1
39087,"Lawrence","Ohio",0.0130857664189071,6.80594425013393,0.0130857664189064,6.80594425013392,"2020-12-08",322,6.79426658087377,0.0154799604638425,6.82509780249341,6.82270360844848,-0.0033820692092434,-0.0033820692092438,-0.0024298899209702,-1,-1,-1
39087,"Lawrence","Ohio",0.0117182109469035,6.8080895727768,0.0117182109469027,6.8080895727768,"2020-12-09",323,6.81281645878672,0.013581663831924,6.82299719585697,6.82113374297195,-0.0013675554720036,-0.0013675554720037,-0.0018982966319185,-1,-1,-1
39087,"Lawrence","Ohio",0.0129363506170376,6.82955290108478,0.0129363506170384,6.82955290108479,"2020-12-10",324,6.83917048748453,0.0149054084666985,6.84530536388207,6.84333630603241,0.0012181396701341,0.0012181396701357,0.0013237446347745,1,1,1
39087,"Lawrence","Ohio",0.00758153745239725,6.79965074638469,0.00758153745239731,6.7996507463847,"2020-12-11",325,6.86529503850757,0.0101836144499028,6.82046736236474,6.81786528536723,-0.00535481316464035,-0.00535481316464109,-0.0047217940167957,-1,-1,-1
39087,"Lawrence","Ohio",0.0100201239167631,6.82674097555202,0.0100201239167639,6.82674097555202,"2020-12-12",326,6.88900923616108,0.0122394060400478,6.84449523253829,6.84227595041501,0.00243858646436585,0.00243858646436659,0.002055791590145,1,1,1
39087,"Lawrence","Ohio",0.0115646423515298,6.84911724694692,0.011564642351531,6.84911724694693,"2020-12-13",327,6.90961069948159,0.0132753391525246,6.86280282135488,6.86109212455388,0.0015445184347667,0.0015445184347671,0.0010359331124768,1,1,1
39087,"Lawrence","Ohio",0.00964453736548688,6.8453210494101,0.00964453736548698,6.8453210494101,"2020-12-14",328,6.92965654293524,0.0110973643579807,6.85694366535006,6.85549083835757,-0.00192010498604292,-0.00192010498604402,-0.0021779747945439,-1,-1,-1
39087,"Lawrence","Ohio",0.0164572930220727,6.90946763202828,0.0164572930220732,6.90946763202828,"2020-12-15",329,6.94339817078753,0.0158167677866903,6.90434343014522,6.9049839553806,0.00681275565658582,0.00681275565658622,0.0047194034287096,1,1,1
39087,"Lawrence","Ohio",0.018549877912955,6.94266560417741,0.0185498779129549,6.94266560417741,"2020-12-16",330,6.95259206059133,0.0180010590573748,6.93827505333277,6.93882387218834,0.0020925848908823,0.0020925848908817,0.0021842912706845,1,1,1
39087,"Lawrence","Ohio",0.0263540286978026,7.02364868836914,0.0263540286978019,7.02364868836914,"2020-12-17",331,6.95844839329766,0.0256965502241945,7.01838886058028,7.01904633905389,0.0078041507848476,0.007804150784847,0.0076954911668197,1,1,1
39087,"Lawrence","Ohio",0.0261245510230498,7.04816689566892,0.0261245510230488,7.04816689566892,"2020-12-18",332,6.9644056272707,0.0256195883574922,7.04412719434447,7.04463215701002,-0.000229477674752798,-0.000229477674753103,-7.69618667022971e-05,-1,-1,-1
39087,"Lawrence","Ohio",0.0237141976535044,7.05500861973561,0.0237141976535069,7.05500861973563,"2020-12-19",333,6.96359536389079,0.0232898206269747,7.05161360352337,7.0520379805499,-0.0024103533695454,-0.0024103533695419,-0.0023297677305175,-1,-1,-1
39087,"Lawrence","Ohio",0.02060146332051,7.05382094272516,0.0206014633205127,7.05382094272518,"2020-12-20",334,6.9644056272707,0.0205808374606142,7.05365593584599,7.05367656170589,-0.0031127343329944,-0.0031127343329942,-0.0027089831663605,-1,-1,-1
39087,"Lawrence","Ohio",0.0200458434536472,7.06997744711077,0.0200458434536461,7.06997744711076,"2020-12-21",335,6.96400057764658,0.0203778916418484,7.07263383261638,7.07230178442818,-0.000555619866862801,-0.0005556198668666,-0.000202945818765801,-1,-1,-1
39087,"Lawrence","Ohio",0.0137416278522878,7.03958956575354,0.0137416278522897,7.03958956575356,"2020-12-22",336,6.96116062712737,0.0136148447075922,7.03857530059598,7.03870208374068,-0.0063042156013594,-0.0063042156013564,-0.0067630469342562,-1,-1,-1
39087,"Lawrence","Ohio",0.00919388980379595,7.0169492892179,0.00919388980379665,7.0169492892179,"2020-12-23",337,6.96048325800306,0.00946331766214883,7.01910471208472,7.01883528422637,-0.00454773804849185,-0.00454773804849305,-0.00415152704544337,-1,-1,-1
39087,"Lawrence","Ohio",0.00585633270632815,6.99944272224195,0.00585633270632879,6.99944272224196,"2020-12-24",338,6.96034772910131,0.00732799268073799,7.01121600203723,7.00974434206283,-0.0033375570974678,-0.00333755709746786,-0.00213532498141084,-1,-1,-1
39087,"Lawrence","Ohio",0.00595723397304171,7.00610626508199,0.00595723397304226,7.00610626508199,"2020-12-25",339,6.9506779227359,0.00721279456698755,7.01615074983356,7.01489518923961,0.00010090126671356,0.000100901266713469,-0.00011519811375044,1,1,-1
39087,"Lawrence","Ohio",-0.000810263379913486,6.95792352023139,0,6.96359536389079,"2020-12-26",340,6.94381165022283,-0.00279690228268655,6.94203040900921,6.94401704791198,-0.0067674973529552,-0.00595723397304226,-0.0100096968496741,-1,-1,-1
39087,"Lawrence","Ohio",0.000810263379913421,6.97007747093009,0.000810263379911191,6.97007747093008,"2020-12-27",341,6.93189024482726,0.0034403817274307,6.99111841771024,6.98848829936271,0.00162052675982691,0.000810263379911191,0.00623728401011725,1,1,1
39087,"Lawrence","Ohio",-0.00040504962411541,6.96116523027778,0,6.96400057764658,"2020-12-28",342,6.91968384984741,-0.00288479514846148,6.94132726608301,6.94380701160735,-0.00121531300402883,-0.000810263379911191,-0.00632517687589218,-1,-1,-1
39087,"Lawrence","Ohio",-0.00283995051921361,6.94128097349288,0,6.96116062712737,"2020-12-29",343,6.90832654435043,-0.00377707335807869,6.93378399078195,6.93472111362082,-0.0024349008950982,0,-0.00089227820961721,-1,0,-1
39087,"Lawrence","Ohio",-0.000677369124316232,6.95574167413284,0,6.96048325800306,"2020-12-30",344,6.8901730419369,-0.00185484355149872,6.94632187871538,6.94749935314257,0.00216258139489738,0,0.00192222980657997,1,0,1
39087,"Lawrence","Ohio",-0.000135528901751514,6.95939902678905,0,6.96034772910131,"2020-12-31",345,6.86871740625538,-0.0021964997273571,6.9429112601842,6.94497223100981,0.000541840222564718,0,-0.00034165617585838,1,0,-1
39087,"Lawrence","Ohio",-0.00966980636540632,6.88298927817806,0,6.9506779227359,"2021-01-01",346,6.84192068020345,-0.0101165175805391,6.879415588457,6.87986229967213,-0.0095342774636548,0,-0.007920017853182,-1,0,-1
39087,"Lawrence","Ohio",-0.00686627251307211,6.89574774263132,0,6.94381165022283,"2021-01-02",347,6.82375235905696,-0.00661884837862118,6.89772713570693,6.89747971157248,0.00280353385233421,0,0.00349766920191792,1,0,1
39087,"Lawrence","Ohio",-0.0119214053955673,6.84844040705829,0,6.93189024482726,"2021-01-03",348,6.80761918746112,-0.0111929101643635,6.85426836890792,6.85353987367672,-0.00505513288249519,0,-0.00457406178574232,-1,0,-1
39087,"Lawrence","Ohio",-0.0122063949798506,6.83423908498846,0,6.91968384984741,"2021-01-04",349,6.79554596694305,-0.0112073147577357,6.84223172676537,6.84123264654326,-0.0002849895842833,0,-1.44045933721994e-05,-1,0,-1
39087,"Lawrence","Ohio",-0.0113573054969826,6.82882540587155,0,6.90832654435043,"2021-01-05",350,6.78897174299217,-0.012233647907434,6.82181466658794,6.82269100899839,0.000849089482868,0,-0.0010263331496983,1,0,-1
39087,"Lawrence","Ohio",-0.0181535024135342,6.76309852504216,0,6.8901730419369,"2021-01-06",351,6.78703937524112,-0.019357433694557,6.75346707479397,6.754671006075,-0.0067961969165516,0,-0.007123785787123,-1,0,-1
39087,"Lawrence","Ohio",-0.0214556356815177,6.71852795648476,0,6.86871740625538,"2021-01-07",352,6.78558764500793,-0.0224111607579165,6.71088375587357,6.71183928094996,-0.0033021332679835,0,-0.0030537270633595,-1,0,-1
39087,"Lawrence","Ohio",-0.0267967260519346,6.6543435978399,0,6.84192068020345,"2021-01-08",353,6.7998518503202,-0.0254199990810356,6.6653574136071,6.6639806866362,-0.0053410903704169,0,-0.0030088383231191,-1,0,-1
39087,"Lawrence","Ohio",-0.0181683211464877,6.69657411103155,0,6.82375235905696,"2021-01-09",354,6.81297353096171,-0.0190864099969977,6.68922940022747,6.69014748907798,0.0086284049054469,0,0.0063335890840379,1,0,1
39087,"Lawrence","Ohio",-0.0161331715958401,6.69468698629024,0,6.80761918746112,"2021-01-10",355,6.82716480226291,-0.017918845188739,6.68040159754705,6.68218727113995,0.0020351495506476,0,0.0011675648082587,1,0,1
39087,"Lawrence","Ohio",-0.0120732205180693,6.71103342331657,0,6.79554596694305,"2021-01-11",356,6.83840520084734,-0.0149739757808492,6.68782738121433,6.69072813647711,0.0040599510777708,0,0.0029448694078898,1,0,1
