"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
39087,"Lawrence","Ohio",-0.00657422395087954,6.74295217533601,0,6.78897174299217,"2021-01-12",357,6.84755021199741,-0.0116542911179698,6.70231163799929,6.70739170516638,0.00549899656718976,0,0.0033196846628794,1,0,1
39087,"Lawrence","Ohio",-0.00193236775105362,6.77351280098374,0,6.78703937524112,"2021-01-13",358,6.8596149036542,-0.00794572873792523,6.72540591308877,6.73141927407564,0.00464185619982592,0,0.00370856238004457,1,0,1
39087,"Lawrence","Ohio",-0.00145173023318689,6.77542553337562,0,6.78558764500793,"2021-01-14",359,6.86901445066571,-0.00607175433934581,6.73846534052635,6.74308536463251,0.00048063751786673,0,0.00187397439857942,1,0,1
39087,"Lawrence","Ohio",0.0142642053122681,6.89970128750608,0.0142642053122692,6.89970128750608,"2021-01-15",360,6.87345956096316,0.0104646592338772,6.86930491887895,6.87310446495734,0.015715935545455,0.0142642053122692,0.016536413573223,1,1,1
39087,"Lawrence","Ohio",0.0131216806415139,6.90482529545231,0.0131216806415138,6.90482529545231,"2021-01-16",361,6.88404789518017,0.00839608123824464,6.86702050022616,6.87174609962942,-0.0011425246707542,-0.0011425246707554,-0.00206857799563256,-1,-1,-1
39087,"Lawrence","Ohio",0.0141912713011949,6.92650370137127,0.0141912713011951,6.92650370137127,"2021-01-17",362,6.89307664444147,0.0113442525203291,6.90372755112434,6.90657456990521,0.001069590659681,0.0010695906596813,0.00294817128208446,1,1,1
39087,"Lawrence","Ohio",0.0112403985844343,6.91708799093838,0.0112403985844365,6.9170879909384,"2021-01-18",363,6.90532375379072,0.00906471814168343,6.89968254739638,6.90185822783912,-0.0029508727167606,-0.0029508727167586,-0.00227953437864567,-1,-1,-1
39087,"Lawrence","Ohio",0.00914501115006174,6.91156529004784,0.00914501115006328,6.91156529004785,"2021-01-19",364,6.9155817152316,0.00818301842370734,6.903869348237,6.90483134096336,-0.00209538743437256,-0.00209538743437322,-0.00088169971797609,-1,-1,-1
39087,"Lawrence","Ohio",0.0120646916567943,6.94406774525176,0.0120646916567946,6.94406774525176,"2021-01-20",365,6.92222156444772,0.00913906754206577,6.92066275233394,6.92358837644866,0.00291968050673256,0.00291968050673132,0.000956049118358429,1,1,1
39087,"Lawrence","Ohio",0.00939954701150578,6.93481127974625,0.00939954701150469,6.93481127974624,"2021-01-21",366,6.92909733699308,0.00779005738716643,6.92193536275153,6.92354485237588,-0.00266514464528852,-0.00266514464528991,-0.00134901015489934,-1,-1,-1
39087,"Lawrence","Ohio",0.00444511029744915,6.9045753330453,0.00444511029745076,6.90457533304531,"2021-01-22",367,6.93161130479756,0.00483744027060438,6.90771397283055,6.90732164285739,-0.00495443671405663,-0.00495443671405393,-0.00295261711656205,-1,-1,-1
39087,"Lawrence","Ohio",0.0105883342170116,6.95816623469925,0.0105883342170117,6.95816623469925,"2021-01-23",368,6.92853781816467,0.00954071952659459,6.94978531717592,6.95083293186633,0.00614322391956245,0.00614322391956094,0.00470327925599021,1,1,1
39087,"Lawrence","Ohio",0.00902874926130329,6.95627788927059,0.00902874926130348,6.9562778892706,"2021-01-24",369,6.92264389147589,0.00781981550572519,6.94660641922597,6.94781535298155,-0.00155958495570831,-0.00155958495570822,-0.0017209040208694,-1,-1,-1
39087,"Lawrence","Ohio",0.0122471093492491,6.99105351923547,0.01224710934925,6.99105351923547,"2021-01-25",370,6.9123162903097,0.0108094555296282,6.9795522886785,6.98098994249812,0.00321836008794581,0.00321836008794652,0.00298964002390301,1,1,1
39087,"Lawrence","Ohio",0.0102579614408757,6.98738744531773,0.0102579614408755,6.98738744531773,"2021-01-26",371,6.89871453432999,0.00893995930807049,6.97684342825528,6.97816143038809,-0.0019891479083734,-0.0019891479083745,-0.00186949622155771,-1,-1,-1
39087,"Lawrence","Ohio",0.00663984921612299,6.96870050896058,0.00663984921612304,6.96870050896058,"2021-01-27",372,6.88170460178219,0.00665929998068729,6.9688561150771,6.96883666431253,-0.00361811222475271,-0.00361811222475246,-0.0022806593273832,-1,-1,-1
39087,"Lawrence","Ohio",0.00687577254536255,6.97722774481062,0.00687577254536276,6.97722774481062,"2021-01-28",373,6.86305673271596,0.00621889445318621,6.97197272007321,6.97262959816538,0.00023592332923956,0.00023592332923972,-0.00044040552750108,1,1,-1
39087,"Lawrence","Ohio",0.00251396780447863,6.94920907942891,0.00251396780447788,6.94920907942891,"2021-01-29",374,6.85163833942624,0.00324728706695632,6.95507563352873,6.95434231426625,-0.00436180474088392,-0.00436180474088488,-0.00297160738622989,-1,-1,-1
39087,"Lawrence","Ohio",-0.00307348663289687,6.90702341173439,0,6.92853781816467,"2021-01-30",375,6.82762923450285,-0.00413278197927603,6.89854904896335,6.89960834430974,-0.0055874544373755,-0.00251396780447788,-0.00738006904623235,-1,-1,-1
39087,"Lawrence","Ohio",-0.00589392668878065,6.88138640465442,0,6.92264389147589,"2021-01-31",376,6.80445612931231,-0.00668570088766494,6.87505221106335,6.87584398526224,-0.00282044005588378,0,-0.00255291890838891,-1,0,-1
39087,"Lawrence","Ohio",-0.0103276011661824,6.84002308214643,0,6.9123162903097,"2021-02-01",377,6.78154396784412,-0.0102276628020344,6.84082258905961,6.84072265069546,-0.00443367447740175,0,-0.00354196191436946,-1,0,-1
39087,"Lawrence","Ohio",-0.0136017559797156,6.80350224247198,0,6.89871453432999,"2021-02-02",378,6.75942098447632,-0.0130063709785423,6.80826532248136,6.80766993748019,-0.0032741548135332,0,-0.0027787081765079,-1,0,-1
39087,"Lawrence","Ohio",-0.0170099325477916,6.76263507394765,0,6.88170460178219,"2021-02-03",379,6.73866015176906,-0.0163968320816789,6.76753987767656,6.76692677721044,-0.003408176568076,0,-0.0033904611031366,-1,0,-1
39087,"Lawrence","Ohio",-0.0186478690662331,6.73252164925233,0,6.86305673271596,"2021-02-04",380,6.71555653151735,-0.0185955675996484,6.732940060985,6.73288775951842,-0.0016379365184415,0,-0.0021987355179695,-1,0,-1
39087,"Lawrence","Ohio",-0.0114183932897127,6.77170958639825,0,6.85163833942624,"2021-02-05",381,6.69119713902626,-0.013006037541736,6.75900843238207,6.76059607663409,0.0072294757765204,0,0.0055895300579124,1,0,1
39087,"Lawrence","Ohio",-0.0240091049233949,6.65956550003909,0,6.82762923450285,"2021-02-06",382,6.66859122482792,-0.0239736110684151,6.65984945087892,6.65981395702394,-0.0125907116336822,0,-0.0109675735266791,-1,0,-1
39087,"Lawrence","Ohio",-0.0231731051905366,6.64224439297856,0,6.80445612931231,"2021-02-07",383,6.64118216974059,-0.023268207934912,6.64148357102355,6.64157867376793,0.000835999732858299,0,0.000705403133503098,1,0,1
39087,"Lawrence","Ohio",-0.0229121614681973,6.62115883756674,0,6.78154396784412,"2021-02-08",384,6.61011906614612,-0.0233896181731795,6.61733918392687,6.61781664063186,0.000260943722339299,0,-0.000121410238267498,1,0,-1
39087,"Lawrence","Ohio",-0.022122983367805,6.60456010090168,0,6.75942098447632,"2021-02-09",385,6.57427855134072,-0.0230166709070165,6.59741060058799,6.5983042881272,0.0007891781003923,0,0.000372947266163,1,0,1
39087,"Lawrence","Ohio",-0.0207608327072633,6.59333432281821,0,6.73866015176906,"2021-02-10",386,6.53834654211466,-0.0224859427697046,6.57953344231868,6.58125855238113,0.0013621506605417,0,0.000530728137311899,1,0,1
39087,"Lawrence","Ohio",-0.0231036202517089,6.55383118975539,0,6.71555653151735,"2021-02-11",387,6.50621104561721,-0.0251243460563005,6.53766538331866,6.53968610912325,-0.0023427875444456,0,-0.0026384032865959,-1,0,-1
39087,"Lawrence","Ohio",-0.024359392491082,6.52068139158869,0,6.69119713902626,"2021-02-12",388,6.46458830368996,-0.0245992346773213,6.51876265409878,6.51900249628501,-0.0012557722393731,0,0.0005251113789792,-1,0,1
39087,"Lawrence","Ohio",-0.0226059141983343,6.51034982543958,0,6.66859122482792,"2021-02-13",389,6.42833603304099,-0.023355265086691,6.50435501833273,6.50510436922108,0.0017534782927477,0,0.0012439695906303,1,0,1
39087,"Lawrence","Ohio",-0.027409055087337,6.44931878412923,0,6.64118216974059,"2021-02-14",390,6.40096910469125,-0.0272601085432142,6.45051035648221,6.45036140993809,-0.0048031408890027,0,-0.0039048434565232,-1,0,-1
39087,"Lawrence","Ohio",-0.0310631035944709,6.39267734098483,0,6.61011906614612,"2021-02-15",391,6.3669612452873,-0.0299904276144482,6.40125874882501,6.40018607284498,-0.0036540485071339,0,-0.002730319071234,-1,0,-1
39087,"Lawrence","Ohio",-0.035840514805396,6.32339494770295,0,6.57427855134072,"2021-02-16",392,6.33277201391559,-0.0351334415178071,6.32905153400366,6.32834446071607,-0.0047774112109251,0,-0.0051430139033589,-1,0,-1
39087,"Lawrence","Ohio",-0.0359320092260662,6.2868224775322,0,6.53834654211466,"2021-02-17",393,6.29183365483562,-0.0351424315046567,6.29313909930347,6.29234952158206,-9.14944206702045e-05,0,-8.98998684960295e-06,-1,0,-1
39087,"Lawrence","Ohio",-0.0321354964974468,6.28126257013508,0,6.50621104561721,"2021-02-18",394,6.24222326545517,-0.0307944465741933,6.29199096952111,6.29064991959786,0.0037965127286194,0,0.0043479849304634,1,0,1
39087,"Lawrence","Ohio",-0.0416227419272523,6.17322911019919,0,6.46458830368996,"2021-02-19",395,6.19557089240211,-0.0387885856735189,6.19590236022906,6.19306820397533,-0.0094872454298055,0,-0.0079941390993256,-1,0,-1
39087,"Lawrence","Ohio",-0.0362522706489686,6.17457013849821,0,6.42833603304099,"2021-02-20",396,6.14173013872367,-0.0349371905652261,6.18509077916815,6.18377569908441,0.0053704712782837,0,0.0038513951082928,1,0,1
39087,"Lawrence","Ohio",-0.0273669283497488,6.209400606243,0,6.40096910469125,"2021-02-21",397,6.08709934954135,-0.0265831932645921,6.21567048692425,6.21488675183911,0.0088853422992198,0,0.008353997300634,1,0,1
39087,"Lawrence","Ohio",-0.0340078594039384,6.12890622945973,0,6.3669612452873,"2021-02-22",398,6.03855258320688,-0.0325989787597489,6.14017727461326,6.13876839396906,-0.0066409310541896,0,-0.0060157854951568,-1,0,-1
39087,"Lawrence","Ohio",-0.0341892313717032,6.09344739431367,0,6.33277201391559,"2021-02-23",399,5.99253540210947,-0.033740310686708,6.09703875979364,6.09658983910863,-0.000181371967764805,0,-0.0011413319269591,-1,0,-1
39087,"Lawrence","Ohio",-0.040938359079969,6.00526514127584,0,6.29183365483562,"2021-02-24",400,5.95250094375629,-0.0391682100615893,6.01942633342288,6.01765618440449,-0.00674912770826579,0,-0.0054278993748813,-1,0,-1
39087,"Lawrence","Ohio",-0.0496103893804583,5.89495053979196,0,6.24222326545517,"2021-02-25",401,5.91620206260743,-0.0468023382964859,5.91741494846373,5.91460689737977,-0.0086720303004893,0,-0.0076341282348966,-1,0,-1
39087,"Lawrence","Ohio",-0.0466523730530508,5.86900428103075,0,6.19557089240211,"2021-02-26",402,5.87773578177964,-0.0448463383268167,5.88345255884064,5.88164652411439,0.0029580163274075,0,0.0019559999696692,1,0,1
39087,"Lawrence","Ohio",-0.0538407536784432,5.76484486297457,0,6.14173013872367,"2021-02-27",403,5.83648018653215,-0.0494790924311699,5.79973815295275,5.79537649170548,-0.00718838062539241,0,-0.0046327541043532,-1,0,-1
39087,"Lawrence","Ohio",-0.0546307891823211,5.70468382526511,0,6.08709934954135,"2021-02-28",404,5.79301360838414,-0.0487578832900162,5.75166707240354,5.74579416651124,-0.000790035503877899,0,0.0007212091411537,-1,0,1
39087,"Lawrence","Ohio",-0.0485467663344666,5.69872521886562,0,6.03855258320688,"2021-03-01",405,5.75619419099574,-0.0462745513095261,5.71690293906514,5.7146307240402,0.0060840228478545,0,0.0024833319804901,1,0,1
39087,"Lawrence","Ohio",-0.0460171810974139,5.67041513442758,0,5.99253540210947,"2021-03-02",406,5.71702770140622,-0.0434048790005274,5.69131355120266,5.68870124910578,0.0025295852370527,0,0.00286967230899871,1,0,1
39087,"Lawrence","Ohio",-0.0400344583531794,5.67225973528403,0,5.95250094375629,"2021-03-03",407,5.68017260901707,-0.0387153125879182,5.68281290140613,5.68149375564086,0.0059827227442345,0,0.0046895664126092,1,0,1
39087,"Lawrence","Ohio",-0.0362988811488437,5.66210989456553,0,5.91620206260743,"2021-03-04",408,5.64595156583462,-0.0361661685516339,5.66317159534322,5.66303888274599,0.0037355772043357,0,0.00254914403628431,1,0,1
39087,"Lawrence","Ohio",-0.0384662808277957,5.60847181598507,0,5.87773578177964,"2021-03-05",409,5.60317256175697,-0.0380015781542591,5.61218943737336,5.61172473469983,-0.002167399678952,0,-0.0018354096026252,-1,0,-1
39087,"Lawrence","Ohio",-0.0412555952474975,5.54769101979967,0,5.83648018653215,"2021-03-06",410,5.57215403217776,-0.0394275412424225,5.56231545184026,5.56048739783519,-0.0027893144197018,0,-0.0014259630881634,-1,0,-1
39087,"Lawrence","Ohio",-0.0434665781480076,5.48874756134809,0,5.79301360838414,"2021-03-07",411,5.53338948872752,-0.0422108729797681,5.498793202694,5.49753749752576,-0.0022109829005101,0,-0.0027833317373456,-1,0,-1
39087,"Lawrence","Ohio",-0.0368194173884118,5.49845826927685,0,5.75619419099574,"2021-03-08",412,5.48063892334199,-0.0375499481466143,5.49261402321122,5.49334455396944,0.0066471607595958,0,0.00466092483315381,1,0,1
39087,"Lawrence","Ohio",-0.0391664895895103,5.44286227427965,0,5.71702770140622,"2021-03-09",413,5.42683621734901,-0.0389490197077442,5.44460203333379,5.44438456345201,-0.0023470722010985,0,-0.0013990715611299,-1,0,-1
39087,"Lawrence","Ohio",-0.0368550923891506,5.42218696229301,0,5.68017260901707,"2021-03-10",414,5.37726056888815,-0.0372409376080722,5.41910020054164,5.41948604576056,0.0023113972003597,0,0.001708082099672,1,0,1
39087,"Lawrence","Ohio",-0.0342210431824512,5.40640426355746,0,5.64595156583462,"2021-03-11",415,5.33685103055028,-0.0331856511052487,5.41468740017508,5.41365200809788,0.0026340492066994,0,0.0040552865028235,1,0,1
39087,"Lawrence","Ohio",-0.0427790040776472,5.30371953321344,0,5.60317256175697,"2021-03-12",416,5.31461244903454,-0.0402251942789771,5.3241500116028,5.32159620180413,-0.008557960895196,0,-0.0070395431737284,-1,0,-1
39087,"Lawrence","Ohio",-0.0310185295792014,5.35502432512336,0,5.57215403217776,"2021-03-13",417,5.28826703069454,-0.0295490036124363,5.36678053285748,5.36531100689071,0.0117604744984458,0,0.0106761906665408,1,0,1
39087,"Lawrence","Ohio",-0.0387645434502445,5.26203768457581,0,5.53338948872752,"2021-03-14",418,5.25898236114936,-0.0378118889359957,5.2696589206898,5.26870626617555,-0.0077460138710431,0,-0.0082628853235594,-1,0,-1
39087,"Lawrence","Ohio",-0.0527505653855286,5.11138496564329,0,5.48063892334199,"2021-03-15",419,5.22804817070148,-0.0490041525790953,5.14135626809476,5.13760985528832,-0.0139860219352841,0,-0.0111922636430996,-1,0,-1
39087,"Lawrence","Ohio",-0.0538027059929725,5.05021727539821,0,5.42683621734901,"2021-03-16",420,5.19691725210631,-0.0499941790304598,5.08068549109831,5.07687696413579,-0.0010521406074439,0,-0.000990026451364499,-1,0,-1
39087,"Lawrence","Ohio",-0.0495756484608639,5.03023102966211,0,5.37726056888815,"2021-03-17",421,5.1574119134708,-0.0484255195428011,5.0394320610066,5.03828193208854,0.0042270575321086,0,0.0015686594876587,1,0,1
39087,"Lawrence","Ohio",-0.0404095383378784,5.05398426218513,0,5.33685103055028,"2021-03-18",422,5.10334469220053,-0.0393353241574791,5.06257797562832,5.06150376144793,0.0091661101229855,0,0.00909019538532201,1,0,1
39087,"Lawrence","Ohio",-0.0222385815157392,5.15894237842436,0,5.31461244903454,"2021-03-19",423,5.03787981620282,-0.0236579028343088,5.14758780787581,5.14900712919438,0.0181709568221392,0,0.0156774213231703,1,0,1
39087,"Lawrence","Ohio",-0.0263454183400056,5.1038491023145,0,5.28826703069454,"2021-03-20",424,4.97870224699324,-0.0253953200371846,5.11144988873706,5.11049979043425,-0.0041068368242664,0,-0.0017374172028758,-1,0,-1
39087,"Lawrence","Ohio",-0.0292846695451741,5.05398967433314,0,5.25898236114936,"2021-03-21",425,4.93241631923601,-0.0286099141454914,5.05938771753061,5.05871296213092,-0.0029392512051685,0,-0.0032145941083068,-1,0,-1
39087,"Lawrence","Ohio",-0.030934190447884,5.01150883756629,0,5.22804817070148,"2021-03-22",426,4.89783979995091,-0.0297658950048223,5.02085520111078,5.01968690566772,-0.0016495209027099,0,-0.0011559808593309,-1,0,-1
39087,"Lawrence","Ohio",-0.0311309185951624,4.97900082194017,0,5.19691725210631,"2021-03-23",427,4.85314571300348,-0.0300113796148265,4.98795713378287,4.98683759480252,-0.000196728147278398,0,-0.000245484610004201,-1,0,-1
39087,"Lawrence","Ohio",-0.0395053386355008,4.8808745430223,0,5.1574119134708,"2021-03-24",428,4.79814903725603,-0.0358287688351514,4.9102871014251,4.90661053162474,-0.0083744200403384,0,-0.0058173892203249,-1,0,-1
39087,"Lawrence","Ohio",-0.0540672212702742,4.72487414330861,0,5.10334469220053,"2021-03-25",429,4.7411984588112,-0.047963951272327,4.77370030329218,4.76759703329424,-0.0145618826347734,0,-0.0121351824371756,-1,0,-1
39087,"Lawrence","Ohio",-0.0654648759976999,4.57962568421892,0,5.03787981620282,"2021-03-26",430,4.69657665231195,-0.0554286872519334,4.65991519418506,4.64987900543929,-0.0113976547274257,0,-0.0074647359796064,-1,0,-1
39087,"Lawrence","Ohio",-0.059177569209581,4.56445926252618,0,4.97870224699324,"2021-03-27",431,4.6525988795592,-0.0515935710870616,4.62513124750633,4.61754724938381,0.0062873067881189,0,0.0038351161648718,1,0,1
39087,"Lawrence","Ohio",-0.0462859277572345,4.60841482493537,0,4.93241631923601,"2021-03-28",432,4.60517018598809,-0.0421957018115119,4.64113663250115,4.63704640655543,0.0128916414523465,0,0.0093978692755497,1,0,1
39087,"Lawrence","Ohio",-0.0345765192850998,4.65580416495521,0,4.89783979995091,"2021-03-29",433,4.56285898791637,-0.0341680270178788,4.65907210309298,4.65866361082576,0.0117094084721347,0,0.0080276747936331,1,0,1
39087,"Lawrence","Ohio",-0.0446940869474324,4.54028710437145,0,4.85314571300348,"2021-03-30",434,4.54632968596516,-0.0431362835721354,4.55274953137383,4.55119172799853,-0.0101175676623326,0,-0.0089682565542566,-1,0,-1
39087,"Lawrence","Ohio",-0.0549966757474543,4.41317230702385,0,4.79814903725603,"2021-03-31",435,4.54935540688169,-0.0514803691682367,4.44130275965759,4.43778645307837,-0.0103025888000219,0,-0.0083440855961013,-1,0,-1
39087,"Lawrence","Ohio",-0.0569505784448253,4.34254440969743,0,4.7411984588112,"2021-04-01",436,4.55537952148507,-0.0536136644065921,4.36923972200329,4.36590280796506,-0.001953902697371,0,-0.0021332952383554,-1,0,-1
39087,"Lawrence","Ohio",-0.0446218064992666,4.38422400681708,0,4.69657665231195,"2021-04-02",437,4.55237200042112,-0.0429009234580204,4.39799107114704,4.39627018810581,0.0123287719455587,0,0.0107127409485717,1,0,1
39087,"Lawrence","Ohio",-0.0439777727527426,4.34475447029001,0,4.6525988795592,"2021-04-03",438,4.53872508657994,-0.0413994394570112,4.36538113665586,4.36280280336012,0.000644033746523998,0,0.0015014840010092,1,0,1
39087,"Lawrence","Ohio",-0.0474286935711073,4.27316933099034,0,4.60517018598809,"2021-04-04",439,4.52798054729696,-0.044014785314111,4.30048059704631,4.29706668878931,-0.0034509208183647,0,-0.0026153458570998,-1,0,-1
39087,"Lawrence","Ohio",-0.0423111980717244,4.2666806014143,0,4.56285898791637,"2021-04-05",440,4.52334016774046,-0.0391976550792227,4.29158894535431,4.28847540236181,0.0051174954993829,0,0.0048171302348883,1,0,1
39087,"Lawrence","Ohio",-0.0165293019512077,4.43062457230671,0,4.54632968596516,"2021-04-06",441,4.51399430532222,-0.0168941445888515,4.42770583120556,4.4280706738432,0.0257818961205167,0,0.0223035104903712,1,0,1
39087,"Lawrence","Ohio",0.00302572091653663,4.57053545329745,0.0030257209165363,4.57053545329745,"2021-04-07",442,4.50928841428481,0.00321772043559129,4.57207144944989,4.57187944993083,0.0195550228677443,0.0030257209165363,0.0201118650244428,1,1,1
39087,"Lawrence","Ohio",0.00602411460338039,4.59754832370874,0.00602411460338015,4.59754832370874,"2021-04-08",443,4.50613880538191,0.00719530033003301,4.60691780952195,4.6057466237953,0.00299839368684376,0.00299839368684385,0.00397757989444172,1,1,1
39087,"Lawrence","Ohio",-0.00300752106395449,4.53131935297344,0,4.55237200042112,"2021-04-09",444,4.50771484983738,-0.00666426600491566,4.50206539344574,4.50572213838671,-0.00903163566733488,-0.00602411460338015,-0.0138595663349487,-1,-1,-1
39087,"Lawrence","Ohio",-0.0136469138411837,4.44319668969165,0,4.53872508657994,"2021-04-10",445,4.51867815463465,-0.013137684894731,4.44727052126327,4.44676129231682,-0.0106393927772292,0,-0.00647341888981534,-1,0,-1
39087,"Lawrence","Ohio",-0.0107445392829764,4.45276877231613,0,4.52798054729696,"2021-04-11",446,4.53259949315326,-0.0123764947315087,4.43971312872787,4.4413450841764,0.0029023745582073,0,0.0007611901632223,1,0,1
39087,"Lawrence","Ohio",-0.00464037955650273,4.49085751084494,0,4.52334016774046,"2021-04-12",447,4.5417738694293,-0.0108107971777622,4.44149416987486,4.44766458749612,0.00610415972647367,0,0.0015656975537465,1,0,1
39087,"Lawrence","Ohio",-0.00934586241823477,4.44857326839458,0,4.51399430532222,"2021-04-13",448,4.54025063988878,-0.0115040839332877,4.43130749627416,4.43346571778921,-0.00470548286173204,0,-0.000693286755525501,-1,0,-1
39087,"Lawrence","Ohio",-0.00470589103741307,4.47634717702292,0,4.50928841428481,"2021-04-14",449,4.53719720240189,-0.00676760974826317,4.45985342733611,4.46191514604697,0.0046399713808217,0,0.00473647418502453,1,0,1
39087,"Lawrence","Ohio",-0.00314960890289776,4.48409154306163,0,4.50613880538191,"2021-04-15",450,4.54481338544719,-0.00793036592043225,4.44584548692135,4.45062624393888,0.00155628213451531,0,-0.00116275617216908,1,0,-1
39087,"Lawrence","Ohio",0.00157604445546538,4.51874716102564,0.00157604445546511,4.51874716102563,"2021-04-16",451,4.5613675633297,0.00374752572062773,4.53611901114693,4.53394752988177,0.00472565335836314,0.00157604445546511,0.01167789164106,1,1,1
39087,"Lawrence","Ohio",0.0109633047972693,4.59542128821553,0.0109633047972695,4.59542128821553,"2021-04-17",452,4.57471097850338,0.0113487866476619,4.59850514301868,4.59811966116828,0.00938726034180392,0.00938726034180439,0.00760126092703417,1,1,1
39087,"Lawrence","Ohio",0.0139213385186087,4.63004886278352,0.0139213385186086,4.63004886278352,"2021-04-18",453,4.58642414316704,0.014571696485672,4.63525172652003,4.63460136855296,0.0029580337213394,0.0029580337213391,0.0032229098380101,1,1,1
39087,"Lawrence","Ohio",0.00917437627604086,4.60599450336158,0.00917437627604123,4.60599450336159,"2021-04-19",454,4.59800169650948,0.00988665127204726,4.61169270332964,4.61098042833363,-0.00474696224256784,-0.00474696224256737,-0.00468504521362474,-1,-1,-1
39087,"Lawrence","Ohio",-0.00152322954052087,4.52958803310513,0,4.54025063988878,"2021-04-20",455,4.61935482098004,-0.0064201810634789,4.49041242092147,4.49530937244443,-0.0106976058165617,-0.00917437627604123,-0.0163068323355262,-1,-1,-1
39087,"Lawrence","Ohio",-0.00305343748688734,4.51582313999367,0,4.53719720240189,"2021-04-21",456,4.63472898822964,-0.00628310736356663,4.48998578098025,4.49321545085692,-0.00153020794636647,0,0.000137073699912269,-1,0,1
39087,"Lawrence","Ohio",0.00761618304530771,4.59812666676435,0.00761618304530831,4.59812666676435,"2021-04-22",457,4.63334106295479,0.00815628206604946,4.60244745893029,4.60190735990954,0.010669620532195,0.00761618304530831,0.0144393894296161,1,1,1
39087,"Lawrence","Ohio",0.016554177882506,4.67724680850724,0.0165541778825045,4.67724680850723,"2021-04-23",458,4.61794537747681,0.0170074889512741,4.68087329705738,4.68041998598862,0.00893799483719829,0.00893799483719619,0.00885120688522464,1,1,1
39087,"Lawrence","Ohio",0.0133434151736855,4.66811488471918,0.0133434151736846,4.66811488471918,"2021-04-24",459,4.60087526170521,0.0145548565652188,4.67780641585145,4.67659497445991,-0.0032107627088205,-0.0032107627088199,-0.0024526323860553,-1,-1,-1
39087,"Lawrence","Ohio",0.0117131646636546,4.66841629581262,0.0117131646636528,4.66841629581261,"2021-04-25",460,4.57618264911484,0.0119994424815111,4.67070651835547,4.67042024053762,-0.0016302505100309,-0.0016302505100318,-0.0025554140837077,-1,-1,-1
