"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
39087,"Lawrence","Ohio",0.0115775533424437,4.67904456990659,0.0115775533424438,4.67904456990659,"2021-04-26",461,4.56434819146784,0.0128947096073938,4.68958182002619,4.68826466376124,-0.000135611321210901,-0.000135611321208999,0.0008952671258827,-1,-1,1
39087,"Lawrence","Ohio",0.0213531244705633,4.76882669227399,0.021353124470564,4.76882669227399,"2021-04-27",462,4.55237200042112,0.021030695273108,4.76624725869434,4.7665696878918,0.0097755711281196,0.0097755711281202,0.0081359856657142,1,1,1
39087,"Lawrence","Ohio",0.0153741672495917,4.74234815897678,0.0153741672495924,4.74234815897678,"2021-04-28",463,4.5417738694293,0.0146500837523886,4.73655549099915,4.73727957449636,-0.0059789572209716,-0.0059789572209716,-0.0063806115207194,-1,-1,-1
39087,"Lawrence","Ohio",-0.00138792527484545,4.62362558603087,0,4.63334106295479,"2021-04-29",464,4.53872508657994,-0.00562053786202453,4.58976468533344,4.59399729792062,-0.0167620925244371,-0.0153741672495924,-0.0202706216144131,-1,-1,-1
39087,"Lawrence","Ohio",-0.0153956854779784,4.51017557913096,0,4.61794537747681,"2021-04-30",465,4.54935540688169,-0.0139177256609652,4.52199925766707,4.52052129785005,-0.0140077602031329,0,-0.00829718779894067,-1,0,-1
39087,"Lawrence","Ohio",-0.0170701157716029,4.48138445130399,0,4.60087526170521,"2021-05-01",466,4.55987391107292,-0.016218564998952,4.4881968574852,4.48734530671255,-0.0016744302936245,0,-0.0023008393379868,-1,0,-1
39087,"Lawrence","Ohio",-0.0246926125903712,4.40333436098224,0,4.57618264911484,"2021-05-02",467,4.57911950878815,-0.0207669126650374,4.43473996038491,4.43081426045958,-0.0076224968187683,0,-0.0045483476660854,-1,0,-1
39087,"Lawrence","Ohio",-0.0118344576469998,4.48150698793884,0,4.56434819146784,"2021-05-03",468,4.57911950878815,-0.0125335658475908,4.47591412233411,4.4766132305347,0.0128581549433714,0,0.0082333468174466,1,0,1
39087,"Lawrence","Ohio",-0.0119761910467126,4.46853866309413,0,4.55237200042112,"2021-05-04",469,4.56731996185699,-0.011388649463336,4.47323899576115,4.47265145417777,-0.000141733399712799,0,0.0011449163842548,-1,0,1
39087,"Lawrence","Ohio",-0.0105981309918263,4.46758695248651,0,4.5417738694293,"2021-05-05",470,4.56434819146784,-0.0109829188086486,4.46450864995193,4.46489343776876,0.0013780600548863,0,0.0004057306546874,1,0,1
39087,"Lawrence","Ohio",-0.00304878284935981,4.51738360663442,0,4.53872508657994,"2021-05-06",471,4.55387689160054,-0.00539125459124122,4.49864383269937,4.50098630444125,0.00754934814246649,0,0.00559166421740738,1,0,1
39087,"Lawrence","Ohio",0.0106303203017551,4.62376764899398,0.0106303203017557,4.62376764899398,"2021-05-07",472,4.53719720240189,0.00952784215300277,4.61494782380396,4.61605030195271,0.0136791031511149,0.0106303203017557,0.014919096744244,1,1,1
39087,"Lawrence","Ohio",0.0105185041912209,4.63350344041146,0.0105185041912206,4.63350344041146,"2021-05-08",473,4.51711930786536,0.00914085566574748,4.62248225220767,4.62385990073315,-0.000111816110534201,-0.000111816110535101,-0.000386986487255291,-1,-1,-1
39087,"Lawrence","Ohio",0.0192455977152334,4.71383869279478,0.0192455977152335,4.71383869279478,"2021-05-09",474,4.49663001741289,0.0181852880365642,4.70535621536543,4.7064165250441,0.0087270935240125,0.0087270935240129,0.00904443237081672,1,1,1
39087,"Lawrence","Ohio",-1.25607396694711e-15,4.57911950878814,0,4.57911950878815,"2021-05-10",475,4.49024021931411,0.0033640783503366,4.60603213559084,4.60266805724051,-0.0192455977152347,-0.0192455977152335,-0.0148212096862276,-1,-1,-1
39087,"Lawrence","Ohio",-0.0117995469311573,4.48472313333889,0,4.56731996185699,"2021-05-11",476,4.48863636973214,-0.0127155924236348,4.47739476939907,4.47831081489155,-0.011799546931156,0,-0.0160796707739714,-1,0,-1
39087,"Lawrence","Ohio",-0.00297177038915666,4.54354579874374,0,4.56434819146784,"2021-05-12",477,4.48057830840238,-0.0066339086244938,4.51424869286104,4.51791083109638,0.00882777654200064,0,0.006081683799141,1,0,1
39087,"Lawrence","Ohio",-0.0104712998672967,4.48057779252946,0,4.55387689160054,"2021-05-13",478,4.49184150068109,-0.0122440202983209,4.46639602908127,4.46816874951229,-0.00749952947814004,0,-0.0056101116738271,-1,0,-1
39087,"Lawrence","Ohio",-0.0166796891986576,4.42043937801128,0,4.53719720240189,"2021-05-14",479,4.51085950651685,-0.0162320432798237,4.42402054536195,4.42357289944312,-0.0062083893313609,0,-0.0039880229815028,-1,0,-1
39087,"Lawrence","Ohio",-0.0200778945365269,4.37657404610967,0,4.51711930786536,"2021-05-15",480,4.54025063988878,-0.0192872606033364,4.3828991175752,4.38210848364201,-0.0033982053378693,0,-0.0030552173235127,-1,0,-1
39087,"Lawrence","Ohio",-0.0204892904524691,4.3532049842456,0,4.49663001741289,"2021-05-16",481,4.56434819146784,-0.0211991231025462,4.34752632304499,4.34823615569507,-0.000411395915942199,0,-0.0019118624992098,-1,0,-1
39087,"Lawrence","Ohio",-0.00638979809877104,4.44551163262272,0,4.49024021931411,"2021-05-17",482,4.57911950878815,-0.00998729773164739,4.41673163555971,4.42032913519258,0.0140994923536981,0,0.0112118253708988,1,0,1
39087,"Lawrence","Ohio",-0.00160384958197272,4.47740942265833,0,4.48863636973214,"2021-05-18",483,4.58496747867057,-0.00768649373974042,4.42874826939619,4.43483091355396,0.00478594851679832,0,0.00230080399190697,1,0,1
39087,"Lawrence","Ohio",-0.00805806132976258,4.42417187909404,0,4.48057830840238,"2021-05-19",484,4.58496747867057,-0.0108172554459569,4.40209832616448,4.40485752028068,-0.00645421174778986,0,-0.00313076170621648,-1,0,-1
39087,"Lawrence","Ohio",0.0112631922787113,4.57068384663207,0.0112631922787108,4.57068384663206,"2021-05-20",485,4.58204776856724,0.0101348029410156,4.5616567319305,4.5627851212682,0.0193212536084739,0.0112631922787108,0.0209520583869725,1,1,1
39087,"Lawrence","Ohio",0.0190180058357614,4.64398554736718,0.0190180058357612,4.64398554736718,"2021-05-21",486,4.57323713888508,0.0170349345584644,4.62812097714881,4.6301040484261,0.0077548135570501,0.0077548135570504,0.0069001316174488,1,1,1
39087,"Lawrence","Ohio",0.029391133371926,4.74598857349226,0.0293911333719254,4.74598857349225,"2021-05-22",487,4.5613675633297,0.0247408725098184,4.7087864865954,4.71343674745751,0.0103731275361646,0.0103731275361642,0.007705937951354,1,1,1
39087,"Lawrence","Ohio",0.0240975515790565,4.73303105252123,0.0240975515790609,4.73303105252126,"2021-05-23",488,4.55086484113055,0.0215139057724825,4.71236188606864,4.71494553187522,-0.0052935817928695,-0.0052935817928645,-0.0032269667373359,-1,-1,-1
39087,"Lawrence","Ohio",0.014771317320311,4.68251873003033,0.0147713173203128,4.68251873003034,"2021-05-24",489,4.54632968596516,0.0139141681837081,4.6756615369375,4.67651868607411,-0.0093262342587455,-0.0093262342587481,-0.0075997375887744,-1,-1,-1
39087,"Lawrence","Ohio",0.00584796988242286,4.62590326784753,0.00584796988242342,4.62590326784754,"2021-05-25",490,4.56583518058941,0.00705023767352082,4.63552141017632,4.63431914238522,-0.00892334743788814,-0.00892334743788938,-0.00686393051018728,-1,-1,-1
39087,"Lawrence","Ohio",0,4.58496747867057,0,4.58496747867057,"2021-05-26",491,4.59511985013459,-0.00867594606232342,4.51555991017198,4.52423585623431,-0.00584796988242286,-0.00584796988242342,-0.0157261837358442,-1,-1,-1
39087,"Lawrence","Ohio",-0.00291971010333644,4.56160979784388,0,4.58204776856724,"2021-05-27",492,4.63055941999291,-0.00607103831427158,4.5363991721564,4.53955050036734,-0.00291971010333644,0,0.00260490774805184,-1,0,1
39087,"Lawrence","Ohio",-0.0088106296821532,4.51156273111001,0,4.57323713888508,"2021-05-28",493,4.67416305747504,-0.00888650402977725,4.51095573632902,4.51103161067664,-0.00589091957881676,0,-0.00281546571550567,-1,0,-1
39087,"Lawrence","Ohio",-0.0118695755553833,4.47828053444201,0,4.5613675633297,"2021-05-29",494,4.70824237112791,-0.0115564816782913,4.48078528545875,4.48047219158166,-0.0030589458732301,0,-0.00266997764851405,-1,0,-1
39087,"Lawrence","Ohio",-0.0105027221991475,4.47734578573652,0,4.55086484113055,"2021-05-30",495,4.73995079801304,-0.0104849564237811,4.47748791193945,4.47747014616408,0.0013668533562358,0,0.0010715252545102,1,0,1
39087,"Lawrence","Ohio",-0.00453515516538875,4.51458359980744,0,4.54632968596516,"2021-05-31",496,4.76095218754743,-0.00698226660171986,4.49500670831679,4.49745381975312,0.00596756703375875,0,0.00350268982206124,1,0,1
39087,"Lawrence","Ohio",0.019505494624258,4.70237364295922,0.0195054946242559,4.70237364295921,"2021-06-01",497,4.77068462446567,0.0170591380757044,4.6828027905708,4.68524914711934,0.0240406497896468,0.0195054946242559,0.0240414046774243,1,1,1
39087,"Lawrence","Ohio",0.0292846695451799,4.80011253695085,0.0292846695451754,4.80011253695082,"2021-06-02",498,4.77431000607998,0.021484728547134,4.73771300896648,4.74551294996453,0.0097791749209219,0.0097791749209195,0.0044255904714296,1,1,1
39087,"Lawrence","Ohio",0.0354395698583249,4.87863640900119,0.0354395698583252,4.87863640900119,"2021-06-03",499,4.76461296039711,0.0278426323098728,4.81786090861357,4.82545784616202,0.006154900313145,0.0061549003131498,0.0063579037627388,1,1,1
39087,"Lawrence","Ohio",0.043603637482133,4.97938851984997,0.0436036374821267,4.97938851984993,"2021-06-04",500,4.74741351921463,0.0337979660486119,4.9009431483818,4.91074881981532,0.0081640676238081,0.0081640676238015,0.0059553337387391,1,1,1
39087,"Lawrence","Ohio",0.034079313652865,4.94679756669796,0.0340793136528648,4.94679756669796,"2021-06-05",501,4.73117331219182,0.028954935132629,4.90580253853607,4.91092691705631,-0.009524323829268,-0.0095243238292619,-0.0048430309159829,-1,-1,-1
39087,"Lawrence","Ohio",0.0317084268851344,4.96190978620898,0.0317084268851362,4.961909786209,"2021-06-06",502,4.71338377062832,0.0273968195048186,4.92741692716646,4.93172853454677,-0.0023708867677306,-0.0023708867677286,-0.0015581156278104,-1,-1,-1
39087,"Lawrence","Ohio",0.0210013895343905,4.90796191428817,0.0210013895343923,4.90796191428818,"2021-06-07",503,4.70307440096946,0.0183363421670407,4.88664153534937,4.88930658271671,-0.0107070373507439,-0.0107070373507439,-0.0090604773377779,-1,-1,-1
39087,"Lawrence","Ohio",0.00973243691823002,4.83881168289328,0.00973243691823011,4.83881168289328,"2021-06-08",504,4.70177822450801,0.00897442452844113,4.83274758377496,4.83350559616476,-0.0112689526161605,-0.0112689526161622,-0.00936191763859957,-1,-1,-1
39087,"Lawrence","Ohio",0.00362538161431387,4.79968767738018,0.00362538161431303,4.79968767738017,"2021-06-09",505,4.70566172453442,0.00451614513802482,4.80681378556987,4.80592302204615,-0.00610705530391615,-0.00610705530391708,-0.00445827939041631,-1,-1,-1
39087,"Lawrence","Ohio",-0.00969704568286662,4.69673364061705,0,4.76461296039711,"2021-06-10",506,4.71466500078438,-0.0115697854,4.68175172287998,4.68362446259711,-0.0133224272971805,-0.00362538161431303,-0.0160859305380248,-1,-1,-1
39087,"Lawrence","Ohio",-0.0171994411824788,4.62701743093728,0,4.74741351921463,"2021-06-11",507,4.71594459149,-0.0189215540949941,4.61324052763716,4.61496264054967,-0.00750239549961218,0,-0.0073517686949941,-1,0,-1
39087,"Lawrence","Ohio",-0.0162402070228161,4.61749186303211,0,4.73117331219182,"2021-06-12",508,4.71594459149,-0.0175605723731288,4.6069289402296,4.60824930557992,0.0009592341596627,0,0.0013609817218653,1,0,1
39087,"Lawrence","Ohio",-0.0177895415634952,4.58885697968385,0,4.71338377062832,"2021-06-13",509,4.70953020131233,-0.0187838428587878,4.58090256932152,4.5818968706168,-0.0015493345406791,0,-0.001223270485659,-1,0,-1
39087,"Lawrence","Ohio",-0.0103093696588615,4.63090881335743,0,4.70307440096946,"2021-06-14",510,4.69918082045033,-0.0117461283794536,4.61941474359269,4.62085150231329,0.0074801719046337,0,0.0070377144793342,1,0,1
39087,"Lawrence","Ohio",-0.00129617646144507,4.6927049892779,0,4.70177822450801,"2021-06-15",511,4.67015503607751,-0.00627930682249786,4.65283994638948,4.65782307675053,0.00901319319741643,0,0.00546682155695574,1,0,1
39087,"Lawrence","Ohio",0.0038835000264033,4.73284622471924,0.00388350002640259,4.73284622471924,"2021-06-16",512,4.62076228074793,0.00467693045014172,4.73919366810914,4.73840023768541,0.00517967648784837,0.00388350002640259,0.0109562372726396,1,1,1
39087,"Lawrence","Ohio",0.00900327624995888,4.77768793453409,0.00900327624995878,4.77768793453409,"2021-06-17",513,4.56434819146784,0.00825195027173884,4.77167732670833,4.77242865268655,0.00511977622355558,0.00511977622355619,0.00357501982159712,1,1,1
39087,"Lawrence","Ohio",0.00127959070562468,4.72490172642937,0.00127959070562422,4.72490172642937,"2021-06-18",514,4.49822110764513,0.00381813370594709,4.74521007043196,4.74267152743163,-0.0077236855443342,-0.00772368554433456,-0.00443381656579175,-1,-1,-1
39087,"Lawrence","Ohio",0,4.71594459149,0,4.71594459149,"2021-06-19",515,4.42399083377291,-0.0117115813796797,4.62225194045256,4.63396352183224,-0.00127959070562468,-0.00127959070562422,-0.0155297150856268,-1,-1,-1
39087,"Lawrence","Ohio",-0.00641439017766764,4.66462947006866,0,4.70953020131233,"2021-06-20",516,4.3640081291712,-0.00931912198604675,4.64139161560163,4.64429634741,-0.00641439017766764,0,0.00239245939363295,-1,0,1
39087,"Lawrence","Ohio",-0.0103493808619996,4.62673515441633,0,4.69918082045033,"2021-06-21",517,4.30213272545312,-0.0129826832274629,4.60566873549263,4.60830203785809,-0.00393499068433196,0,-0.00366356124141615,-1,0,-1
39087,"Lawrence","Ohio",-0.0290257843728269,4.46697454546772,0,4.67015503607751,"2021-06-22",518,4.26267987704132,-0.0277439161558786,4.4772294912033,4.47594762298636,-0.0186764035108273,0,-0.0147612329284157,-1,0,-1
39087,"Lawrence","Ohio",-0.049392755329571,4.27501299344094,0,4.62076228074793,"2021-06-23",519,4.23203396499529,-0.0422804121131396,4.33191173917239,4.32479939595595,-0.0203669709567441,0,-0.014536495957261,-1,0,-1
39087,"Lawrence","Ohio",-0.0564140892800934,4.16944956650718,0,4.56434819146784,"2021-06-24",520,4.21106883653024,-0.0481069307216388,4.23590683497482,4.22759967641637,-0.0070213339505224,0,-0.00582651860849921,-1,0,-1
39087,"Lawrence","Ohio",-0.0661270838227196,4.03533152088609,0,4.49822110764513,"2021-06-25",521,4.19827548507033,-0.0530052427607574,4.14030624938178,4.12718440831983,-0.0097129945426262,0,-0.0048983120391186,-1,0,-1
39087,"Lawrence","Ohio",-0.0742302738722123,3.90437891666743,0,4.42399083377291,"2021-06-26",522,4.18531634042783,-0.0611728119083031,4.0088386123787,3.99578115041479,-0.0081031900494927,0,-0.0081675691475457,-1,0,-1
39087,"Lawrence","Ohio",-0.0599827046017197,3.94412919695917,0,4.3640081291712,"2021-06-27",523,4.16555719044736,-0.0543020035979283,3.98957480498948,3.9838941039857,0.0142475692704926,0,0.0068708083103748,1,0,1
39087,"Lawrence","Ohio",-0.0618754037180863,3.86900489942651,0,4.30213272545312,"2021-06-28",524,4.14539973302238,-0.0548540278621832,3.92517590627373,3.91815453041784,-0.0018926991163666,0,-0.000552024264254901,-1,0,-1
39087,"Lawrence","Ohio",-0.0394528484118008,3.98650993815871,0,4.26267987704132,"2021-06-29",525,4.11087386417331,-0.0378792627906,3.99909862312832,3.99752503750712,0.0224225553062855,0,0.0169747650715832,1,0,1
39087,"Lawrence","Ohio",-0.0306459120460277,4.01751258067309,0,4.23203396499529,"2021-06-30",526,4.07024701064304,-0.0301543058588853,4.02144543017024,4.02095382398309,0.0088069363657731,0,0.0077249569317147,1,0,1
39087,"Lawrence","Ohio",-0.0209651284650454,4.06431293727492,0,4.21106883653024,"2021-07-01",527,4.00992722040952,-0.0213419276197817,4.06129854403704,4.06167534319177,0.0096807835809823,0,0.0088123782391036,1,0,1
39087,"Lawrence","Ohio",-0.012793351459909,4.10872202485097,0,4.19827548507033,"2021-07-02",528,3.93462283734539,-0.0175251779909248,4.07086741260284,4.07559923913386,0.0081717770051364,0,0.0038167496288569,1,0,1
39087,"Lawrence","Ohio",-0.0129591446425059,4.09460232793029,0,4.18531634042783,"2021-07-03",529,3.87120101090789,-0.01534997771207,4.07547566337377,4.07786649644334,-0.0001657931825969,0,0.0021752002788548,-1,0,1
39087,"Lawrence","Ohio",-0.0197591499804591,4.02724314058415,0,4.16555719044736,"2021-07-04",530,3.80666248977032,-0.01971635570638,4.02758549477679,4.0275427005027,-0.0068000053379532,0,-0.00436637799431,-1,0,-1
39087,"Lawrence","Ohio",-0.0201574574249837,4.0042975310475,0,4.14539973302238,"2021-07-05",531,3.73084365321297,-0.0205246265642072,4.0013601779337,4.00172734707293,-0.000398307444524602,0,-0.000808270857827198,-1,0,-1
39087,"Lawrence","Ohio",-0.0345258688490669,3.86919278222984,0,4.11087386417331,"2021-07-06",532,3.67449071666184,-0.0312355071453755,3.89551567585938,3.89222531415568,-0.0143684114240832,0,-0.0107108805811683,-1,0,-1
39087,"Lawrence","Ohio",-0.0406268535302707,3.78585903593115,0,4.07024701064304,"2021-07-07",533,3.65620867182439,-0.0354166419060187,3.82754072892516,3.82233051730091,-0.0061009846812038,0,-0.0041811347606432,-1,0,-1
39087,"Lawrence","Ohio",-0.0603197902335336,3.58768868877478,0,4.00992722040952,"2021-07-08",534,3.68530163276605,-0.0496456081466801,3.6730821454696,3.66240796338276,-0.0196929367032629,0,-0.0142289662406614,-1,0,-1
39087,"Lawrence","Ohio",-0.075304383064129,3.40749215589648,0,3.93462283734539,"2021-07-09",535,3.76451686831956,-0.0590172582765597,3.53778915419704,3.52150202940947,-0.0149845928305954,0,-0.0093716501298796,-1,0,-1
39087,"Lawrence","Ohio",-0.0634218264375049,3.42724822584536,0,3.87120101090789,"2021-07-10",536,3.87713574642771,-0.0507311623355131,3.52877353866129,3.5160828745593,0.0118825566266241,0,0.0082860959410466,1,0,1
39087,"Lawrence","Ohio",-0.0645385211375701,3.35489284180733,0,3.80666248977032,"2021-07-11",537,3.98367899433458,-0.0533689279979846,3.44424958692401,3.43307999378443,-0.0011166947000652,0,-0.0026377656624715,-1,0,-1
39087,"Lawrence","Ohio",-0.0758188365573634,3.20011179731142,0,3.73084365321297,"2021-07-12",538,4.10146202999096,-0.0591774262742758,3.33324307957611,3.31660166929304,-0.0112803154197933,0,-0.0058084982762912,-1,0,-1
39087,"Lawrence","Ohio",-0.0563529365511319,3.28002016080391,0,3.67449071666184,"2021-07-13",539,4.20041910861358,-0.0452610134012255,3.36875554600317,3.35766362285326,0.0194659000062315,0,0.0139164128730503,1,0,1
39087,"Lawrence","Ohio",-0.0182820448374515,3.52823435796223,0,3.65620867182439,"2021-07-14",540,4.28260085453587,-0.0227093553390386,3.49281587394953,3.49724318445112,0.0380708917136804,0,0.0225516580621869,1,0,1
39087,"Lawrence","Ohio",0.0290929609416663,3.88895235935772,0.0290929609416661,3.88895235935772,"2021-07-15",541,4.36218829245422,0.0258571079588375,3.86306553549509,3.86630138847791,0.0473750057791178,0.0290929609416661,0.0485664632978761,1,1,1
39087,"Lawrence","Ohio",0.0792152355534907,4.31902351719399,0.0792152355535021,4.31902351719407,"2021-07-16",542,4.43590586835078,0.0618142596249538,4.17981570976568,4.19721668569424,0.0501222746118244,0.050122274611836,0.0359571516661163,1,1,1
39087,"Lawrence","Ohio",0.11261887810815,4.66546789318476,0.112618878108151,4.66546789318476,"2021-07-17",543,4.49024021931411,0.0641937567289392,4.27806692215107,4.32649204353028,0.0334036425546593,0.0334036425546489,0.0023794971039854,1,1,1
39087,"Lawrence","Ohio",0.106543247906891,4.72948172968282,0.106543247906875,4.72948172968271,"2021-07-18",544,4.53566698022112,0.080904399258112,4.52437094049261,4.55000978914136,-0.00607563020125899,-0.00607563020127599,0.0167106425291728,-1,-1,1
39087,"Lawrence","Ohio",0.117783035656401,4.92594327958577,0.117783035656383,4.92594327958564,"2021-07-19",545,4.57471097850338,0.0835023178827698,4.65169753739674,4.68597825517035,0.01123978774951,0.011239787749508,0.00259791862465779,1,1,1
39087,"Lawrence","Ohio",0.0989570786226207,4.89311865897193,0.0989570786226199,4.89311865897192,"2021-07-20",546,4.62777001790533,0.0776882396850674,4.7229679474715,4.74423678640905,-0.0188259570337803,-0.0188259570337631,-0.0058140781977024,-1,-1,-1
39087,"Lawrence","Ohio",0.0821817459222829,4.85787307599185,0.0821817459222851,4.85787307599186,"2021-07-21",547,4.68872320880638,0.0688432668522786,4.75116524343181,4.76450372250182,-0.0167753327003378,-0.0167753327003348,-0.0088449728327888,-1,-1,-1
39087,"Lawrence","Ohio",0.0795874379183359,4.91930035788257,0.0795874379183479,4.91930035788265,"2021-07-22",548,4.74741351921463,0.0654899266589946,4.80652026780783,4.82061777906718,-0.002594308003947,-0.0025943080039372,-0.003353340193284,-1,-1,-1
39087,"Lawrence","Ohio",0.0737175758965546,4.95192889962667,0.0737175758965671,4.95192889962675,"2021-07-23",549,4.80519131988145,0.0660237808355746,4.89037853913882,4.8980723341998,-0.0058698620217813,-0.00586986202178079,0.000533854176580001,-1,-1,1
39087,"Lawrence","Ohio",0.0543343509633272,4.8705806760574,0.0543343509633294,4.87058067605742,"2021-07-24",550,4.86312915698766,0.0502519683754051,4.83792161535402,4.84200399794195,-0.0193832249332274,-0.0193832249332377,-0.0157718124601695,-1,-1,-1
39087,"Lawrence","Ohio",0.0454267609070112,4.8536543065702,0.045426760907004,4.85365430657015,"2021-07-25",551,4.91998092582813,0.0474400925366191,4.86976095960706,4.86774762797745,-0.008907590056316,-0.0089075900563254,-0.002811875838786,-1,-1,-1
39087,"Lawrence","Ohio",0.0390439982822595,4.8480189664792,0.0390439982822652,4.84801896647924,"2021-07-26",552,4.97278506996516,0.0437762312295577,4.88587683005758,4.88114459711028,-0.0063827626247517,-0.0063827626247388,-0.0036638613070614,-1,-1,-1
39087,"Lawrence","Ohio",0.0530590394019457,4.99918329371895,0.0530590394019468,4.99918329371896,"2021-07-27",553,5.03787981620282,0.0535032915346308,5.00273731078043,5.00229305864775,0.0140150411196862,0.0140150411196816,0.0097270603050731,1,1,1
39087,"Lawrence","Ohio",0.0609531909010538,5.11539554511375,0.0609531909010457,5.11539554511369,"2021-07-28",554,5.10073712879344,0.0591242472049676,5.10076399554507,5.10259293924115,0.0078941514991081,0.0078941514990989,0.0056209556703368,1,1,1
39087,"Lawrence","Ohio",0.0586903104082474,5.15824569207236,0.0586903104082577,5.15824569207244,"2021-07-29",555,5.1574119134708,0.0560739126773714,5.13731451022535,5.13993090795623,-0.0022628804928064,-0.002262880492788,-0.0030503345275962,-1,-1,-1
39087,"Lawrence","Ohio",0.0577778006668135,5.20963592454914,0.0577778006668126,5.20963592454913,"2021-07-30",556,5.20792365252353,0.0591925247104675,5.22095371689837,5.21953899285472,-0.000912509741433899,-0.000912509741445099,0.0031186120330961,-1,-1,1
39087,"Lawrence","Ohio",0.0579378371062263,5.26869401673125,0.0579378371062171,5.26869401673118,"2021-07-31",557,5.24702407216049,0.0592377648059594,5.27909343832912,5.27779351062938,0.0001600364394128,0.000160036439404494,4.52400954919011e-05,1,1,1
39087,"Lawrence","Ohio",0.0568517688404626,5.31794330771136,0.0568517688404624,5.31794330771136,"2021-08-01",558,5.27884325671266,0.0551180116151627,5.30407324990896,5.30580700713427,-0.0010860682657637,-0.0010860682657547,-0.0041197531907967,-1,-1,-1
39087,"Lawrence","Ohio",0.0528041441370219,5.34241407892431,0.0528041441370304,5.34241407892437,"2021-08-02",559,5.31109255803676,0.0522217167906687,5.33775466015348,5.33833708749984,-0.0040476247034407,-0.004047624703432,-0.002896294824494,-1,-1,-1
39087,"Lawrence","Ohio",0.0650947462376643,5.49354303986647,0.0650947462376648,5.49354303986647,"2021-08-03",560,5.33133757757617,0.0638774253092337,5.48380447243903,5.48502179336746,0.0122906021006424,0.0122906021006344,0.011655708518565,1,1,1
39087,"Lawrence","Ohio",0.062857312590629,5.54073831692784,0.0628573125906211,5.54073831692779,"2021-08-04",561,5.36062124988419,0.0642105965431414,5.55156458854795,5.55021130459543,-0.0022374336470353,-0.00223743364704369,0.000333171233907706,-1,-1,1
