"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
39087,"Lawrence","Ohio",0.0566747846773605,5.55413540621232,0.0566747846773596,5.55413540621232,"2021-08-05",562,5.39557370330785,0.0579202287514274,5.56409895880486,5.56285351473079,-0.0061825279132685,-0.00618252791326151,-0.006290367791714,-1,-1,-1
39087,"Lawrence","Ohio",0.0505117390527366,5.56150582589269,0.0505117390527303,5.56150582589264,"2021-08-06",563,5.4324735639414,0.0557293104511773,5.60324639708022,5.59802882568177,-0.0061630456246239,-0.0061630456246293,-0.0021909183002501,-1,-1,-1
39087,"Lawrence","Ohio",0.039100419636956,5.52072700961918,0.0391004196369549,5.52072700961917,"2021-08-07",564,5.48004350802223,0.0455563781116915,5.57237467741706,5.56591871894233,-0.0114113194157806,-0.0114113194157754,-0.0101729323394858,-1,-1,-1
39087,"Lawrence","Ohio",0.0318191845521754,5.50157754857788,0.0318191845521705,5.50157754857785,"2021-08-08",565,5.52999582031208,0.0386479264095185,5.55620748343664,5.54937874157929,-0.0072812350847806,-0.00728123508478441,-0.006908451702173,-1,-1,-1
39087,"Lawrence","Ohio",0.0322493013241037,5.53683766730549,0.0322493013241054,5.5368376673055,"2021-08-09",566,5.57865107723005,0.038910865201063,5.59013017832116,5.5834686144442,0.0004301167719283,0.000430116771934906,0.000262938791544501,1,1,1
39087,"Lawrence","Ohio",0.0202450195394092,5.47305271435204,0.0202450195394102,5.47305271435204,"2021-08-10",567,5.62762111369064,0.0350487413680504,5.59148248898116,5.57667876715252,-0.0120042817846945,-0.0120042817846952,-0.00386212383301261,-1,-1,-1
39087,"Lawrence","Ohio",0.029283672308017,5.56560695604031,0.0292836723080203,5.56560695604033,"2021-08-11",568,5.66889521565576,0.0362102458483639,5.62101954436308,5.61409297082274,0.0090386527686078,0.0090386527686101,0.0011615044803135,1,1,1
39087,"Lawrence","Ohio",0.034952453423652,5.64024087727341,0.0349524534236529,5.64024087727342,"2021-08-12",569,5.70425855178969,0.0387250467762389,5.6704216240941,5.66664903074152,0.005668781115635,0.0056687811156326,0.002514800927875,1,1,1
39087,"Lawrence","Ohio",0.0368998606335573,5.6907725883763,0.0368998606335573,5.6907725883763,"2021-08-13",570,5.7420870173377,0.039172330491245,5.70895234723781,5.70667987738012,0.00194740720990531,0.0019474072099044,0.000447283715006103,1,1,1
39087,"Lawrence","Ohio",0.047569944080817,5.81303311658795,0.0475699440808253,5.813033116588,"2021-08-14",571,5.78206539305024,0.0473102270305857,5.81095538018609,5.81121509723633,0.0106700834472597,0.010670083447268,0.0081378965393407,1,1,1
39087,"Lawrence","Ohio",0.0499523122898628,5.87966200634112,0.0499523122898555,5.87966200634107,"2021-08-15",572,5.81923475388082,0.0504394141612561,5.88355882131228,5.88307171944087,0.0023823682090458,0.0023823682090302,0.0031291871306704,1,1,1
39087,"Lawrence","Ohio",0.0486552569179699,5.91923787565584,0.0486552569179644,5.9192378756558,"2021-08-16",573,5.85589025285366,0.0497271471660824,5.92781299764074,5.92674110739263,-0.0012970553718929,-0.0012970553718911,-0.000712266995173703,-1,-1,-1
39087,"Lawrence","Ohio",0.0489700364605803,5.9704113689147,0.048970036460589,5.97041136891476,"2021-08-17",574,5.90146168710448,0.049560499587066,5.97513507392658,5.9745446108001,0.000314779542610395,0.000314779542624599,-0.000166647579016396,1,1,-1
39087,"Lawrence","Ohio",0.0412741019651296,5.95781392941167,0.0412741019651248,5.95781392941164,"2021-08-18",575,5.94504656708361,0.043969932467098,5.97938057342742,5.97668474292545,-0.0076959344954507,-0.0076959344954642,-0.005590567119968,-1,-1,-1
39087,"Lawrence","Ohio",0.0353633361339212,5.95180190472713,0.0353633361339245,5.95180190472716,"2021-08-19",576,5.99253540210947,0.0397294041344982,5.98673044873175,5.98236438073118,-0.0059107658312084,-0.0059107658312003,-0.0042405283325998,-1,-1,-1
39087,"Lawrence","Ohio",0.0378284655480165,6.00688627617382,0.0378284655480172,6.00688627617382,"2021-08-20",577,6.04905937364256,0.0385149912603631,6.01237848187259,6.01169195616024,0.0024651294140953,0.0024651294140927,-0.0012144128741351,1,1,-1
39087,"Lawrence","Ohio",0.0399783757125473,6.06191402303808,0.0399783757125407,6.06191402303803,"2021-08-21",578,6.10159936192611,0.0412558796693847,6.07213405469278,6.07085655073593,0.0021499101645308,0.0021499101645235,0.00274088840902161,1,1,1
39087,"Lawrence","Ohio",0.0371693608305748,6.07942027969484,0.0371693608305748,6.07942027969484,"2021-08-22",579,6.15303659988803,0.0398885072514725,6.10117345106202,6.09845430464113,-0.0028090148819725,-0.00280901488196589,-0.0013673724179122,-1,-1,-1
39087,"Lawrence","Ohio",0.0366554989728454,6.11247874566358,0.0366554989728396,6.11247874566354,"2021-08-23",580,6.20195698086863,0.0397589032123289,6.13730597957945,6.13420257533996,-0.000513861857729399,-0.0005138618577352,-0.000129604039143597,-1,-1,-1
39087,"Lawrence","Ohio",0.0455714342508172,6.2204617268602,0.0455714342508182,6.2204617268602,"2021-08-24",581,6.24277897538889,0.0459167906492276,6.22322457804748,6.22287922164907,0.0089159352779718,0.0089159352779786,0.0061578874368987,1,1,1
39087,"Lawrence","Ohio",0.0435848799791237,6.25014072693747,0.0435848799791296,6.25014072693751,"2021-08-25",582,6.29209810016309,0.0435546414046926,6.24989881834202,6.24992905691646,-0.0019865542716935,-0.0019865542716886,-0.002362149244535,-1,-1,-1
39087,"Lawrence","Ohio",0.0474888350258656,6.32495724729053,0.0474888350258675,6.32495724729055,"2021-08-26",583,6.34287566137161,0.0462185643989143,6.31479508227492,6.31606535290187,0.0039039550467419,0.00390395504673791,0.0026639229942217,1,1,1
39087,"Lawrence","Ohio",0.056523971533093,6.44472717437422,0.0565239715330907,6.4447271743742,"2021-08-27",584,6.38832128067955,0.0555564186486999,6.43698675129907,6.43795430418346,0.0090351365072274,0.0090351365072232,0.0093378542497856,1,1,1
39087,"Lawrence","Ohio",0.0525399882835523,6.46937927991098,0.0525399882835451,6.46937927991093,"2021-08-28",585,6.43569238805458,0.0505244844016139,6.45325524885547,6.45527075273741,-0.0039839832495407,-0.0039839832495456,-0.005031934247086,-1,-1,-1
39087,"Lawrence","Ohio",0.051437237961917,6.51309726562144,0.0514372379619168,6.51309726562144,"2021-08-29",586,6.47916775345312,0.0489948342308891,6.49355803577322,6.49600043950425,-0.0011027503216353,-0.0011027503216283,-0.0015296501707248,-1,-1,-1
39087,"Lawrence","Ohio",0.0489203809806071,6.54439964773288,0.0489203809806069,6.54439964773288,"2021-08-30",587,6.52607644952285,0.0485851874518191,6.54171809950258,6.54205329303136,-0.0025168569813099,-0.0025168569813099,-0.000409646779070003,-1,-1,-1
39087,"Lawrence","Ohio",0.0408219945202487,6.52853293703063,0.0408219945202539,6.52853293703066,"2021-08-31",588,6.58695952174593,0.0415899656116969,6.53467670576221,6.53390873467077,-0.0080983864603584,-0.008098386460353,-0.0069952218401222,-1,-1,-1
39087,"Lawrence","Ohio",0.0493191247741939,6.63733197358245,0.0493191247742013,6.6373319735825,"2021-09-01",589,6.64564812431623,0.0485410731621982,6.63110756068648,6.63188561229848,0.0084971302539452,0.0084971302539474,0.0069511075505013,1,1,1
39087,"Lawrence","Ohio",0.0507775612085246,6.69831858983129,0.0507775612085259,6.6983185898313,"2021-09-02",590,6.70353862148139,0.0493034929472096,6.68652604374077,6.68800011200208,0.0014584364343307,0.0014584364343246,0.000762419785011396,1,1,1
39087,"Lawrence","Ohio",0.0454456193079374,6.70644061583511,0.045445619307932,6.70644061583507,"2021-09-03",591,6.75991796121147,0.0446526423230874,6.70009679995631,6.70088977694116,-0.0053319419005872,-0.0053319419005939,-0.0046508506241222,-1,-1,-1
39087,"Lawrence","Ohio",0.0473711073750225,6.76729013967973,0.0473711073750298,6.76729013967979,"2021-09-04",592,6.81501322728352,0.0466200637874189,6.7612817909789,6.76203283456651,0.0019254880670851,0.0019254880670978,0.00196742146433149,1,1,1
39087,"Lawrence","Ohio",0.0434753653985351,6.78349531124286,0.0434753653985416,6.78349531124291,"2021-09-05",593,6.87390298717691,0.0438577026729618,6.78655400943827,6.78617167216385,-0.0038957419764874,-0.0038957419764882,-0.00276236111445709,-1,-1,-1
39087,"Lawrence","Ohio",0.0469086960697339,6.85443732201098,0.0469086960697274,6.85443732201094,"2021-09-06",594,6.93175078453835,0.0461412890831482,6.84829806611831,6.84906547310489,0.0034333306711988,0.0034333306711858,0.0022835864101864,1,1,1
39087,"Lawrence","Ohio",0.060883072223078,7.01314102730748,0.0608830722230866,7.01314102730754,"2021-09-07",595,6.97834687183279,0.0581015519537029,6.99088886515247,6.99367038542185,0.0139743761533441,0.0139743761533592,0.0119602628705547,1,1,1
39087,"Lawrence","Ohio",0.058688602570298,7.05646834230832,0.0586886025702986,7.05646834230832,"2021-09-08",596,7.02031836517047,0.0557519595014712,7.0329751977577,7.03591184082653,-0.00219446965277999,-0.002194469652788,-0.0023495924522317,-1,-1,-1
39087,"Lawrence","Ohio",0.0578904971651715,7.1087721016376,0.0578904971651637,7.10877210163754,"2021-09-09",597,7.05555933089337,0.0565312345489935,7.09789800070818,7.09925726332434,-0.000798105405126502,-0.000798105405134898,0.000779275047522301,-1,-1,1
39087,"Lawrence","Ohio",0.056379339730075,7.154573339322,0.0563793397300767,7.15457333932201,"2021-09-10",598,7.09411628525119,0.0558162270770716,7.15006843809796,7.15063155075097,-0.0015111574350965,-0.001511157435087,-0.000715007471921901,-1,-1,-1
39087,"Lawrence","Ohio",0.0550952660720441,7.20068008978783,0.0550952660720512,7.20068008978788,"2021-09-11",599,7.12929754892937,0.0547435957430577,7.19786672715593,7.19821839748492,-0.0012840736580309,-0.0012840736580255,-0.0010726313340139,-1,-1,-1
39087,"Lawrence","Ohio",0.0588897598933913,7.28613130643065,0.0588897598933906,7.28613130643065,"2021-09-12",600,7.16117859311039,0.0557423910211869,7.26095235545302,7.26409972432522,0.0037944938213472,0.0037944938213394,0.000998795278129204,1,1,1
39087,"Lawrence","Ohio",0.0578477973614433,7.33668536606845,0.0578477973614353,7.3366853660684,"2021-09-13",601,7.19368581839511,0.0553671467009843,7.31684016078478,7.31932081144524,-0.001041962531948,-0.0010419625319553,-0.000375244320202604,-1,-1,-1
39087,"Lawrence","Ohio",0.0465960872944406,7.30451948289387,0.0465960872944402,7.30451948289387,"2021-09-14",602,7.23097684666165,0.0453113718668363,7.29424175947304,7.29552647490064,-0.0112517100670027,-0.0112517100669951,-0.010055774834148,-1,-1,-1
39087,"Lawrence","Ohio",0.0419714933376822,7.31411881853424,0.0419714933376776,7.31411881853421,"2021-09-15",603,7.27110787767411,0.0409144810215092,7.30566272000486,7.30671973232103,-0.0046245939567584,-0.0046245939567626,-0.0043968908453271,-1,-1,-1
39087,"Lawrence","Ohio",0.0352409657229079,7.30224609095373,0.0352409657229087,7.30224609095374,"2021-09-16",604,7.31188616407716,0.0362470632281106,7.31029487099536,7.30928877349014,-0.0067305276147743,-0.0067305276147689,-0.0046674177933986,-1,-1,-1
39087,"Lawrence","Ohio",0.0385569543578175,7.36401496575591,0.0385569543578148,7.36401496575589,"2021-09-17",605,7.34656305245939,0.0374905698895616,7.35548389000986,7.35655027447812,0.0033159886349096,0.00331598863490611,0.001243506661451,1,1,1
39087,"Lawrence","Ohio",0.0351812636781843,7.37556639467666,0.0351812636781839,7.37556639467666,"2021-09-18",606,7.37865136701089,0.0348309573225885,7.3727639438319,7.37311425018749,-0.0033756906796332,-0.0033756906796309,-0.0026596125669731,-1,-1,-1
39087,"Lawrence","Ohio",0.0318810441810195,7.38434590237753,0.03188104418102,7.38434590237753,"2021-09-19",607,7.40592978519457,0.0345683281830659,7.4058441743939,7.40315689039185,-0.0033002194971648,-0.0033002194971639,-0.000262629139522602,-1,-1,-1
39087,"Lawrence","Ohio",0.0325072252847169,7.42123639538813,0.0325072252847187,7.42123639538814,"2021-09-20",608,7.42824830815026,0.0321035483145012,7.4180069796264,7.41841065659662,0.000626181103697394,0.000626181103698699,-0.0024647798685647,1,1,-1
39087,"Lawrence","Ohio",0.0372910282665355,7.4920140445274,0.0372910282665391,7.49201404452742,"2021-09-21",609,7.44666844290908,0.0361843864790025,7.48316091022713,7.48426755201467,0.0047838029818186,0.0047838029818204,0.0040808381645013,1,1,1
39087,"Lawrence","Ohio",0.0401310310124603,7.55202509476133,0.0401310310124607,7.55202509476134,"2021-09-22",610,7.454719949364,0.0389464760350157,7.54254865494178,7.54373320991922,0.0028400027459248,0.0028400027459216,0.0027620895560132,1,1,1
39087,"Lawrence","Ohio",0.0407782864030455,7.59733416889848,0.0407782864030528,7.59733416889853,"2021-09-23",611,7.45744440925357,0.0393274195423224,7.58572723401269,7.58717810087342,0.000647255390585195,0.000647255390592107,0.000380943507306698,1,1,1
39087,"Lawrence","Ohio",0.0346768883822303,7.589301271135,0.0346768883822248,7.58930127113496,"2021-09-24",612,7.45661959891317,0.0333441251657505,7.57863916540316,7.57997192861964,-0.0061013980208152,-0.006101398020828,-0.0059832943765719,-1,-1,-1
39087,"Lawrence","Ohio",0.0320883145515068,7.60326956887144,0.0320883145515021,7.60326956887141,"2021-09-25",613,7.45289951030106,0.0309471360394594,7.59414014077506,7.59528131928711,-0.0025885738307235,-0.0025885738307227,-0.0023969891262911,-1,-1,-1
39087,"Lawrence","Ohio",0.0272784181836853,7.59687871248037,0.0272784181836805,7.59687871248034,"2021-09-26",614,7.44758476601872,0.0260584146006472,7.58711868381607,7.5883386873991,-0.0048098963678215,-0.0048098963678216,-0.0048887214388122,-1,-1,-1
39087,"Lawrence","Ohio",0.0223185229556943,7.58447796884012,0.0223185229556906,7.5844779688401,"2021-09-27",615,7.43796327368174,0.0228126382542563,7.58843089122862,7.58793677593005,-0.004959895227991,-0.0049598952279899,-0.0032457763463909,-1,-1,-1
39087,"Lawrence","Ohio",0.0184201347588158,7.57560938622079,0.0184201347588147,7.57560938622078,"2021-09-28",616,7.42484694432678,0.0179786535853366,7.57207753683295,7.57251901800644,-0.0038983881968785,-0.0038983881968759,-0.0048339846689197,-1,-1,-1
39087,"Lawrence","Ohio",0.00805150645492429,7.51108049454847,0.00805150645492336,7.51108049454846,"2021-09-29",617,7.41526111262345,0.0106831955244768,7.53213400710489,7.52950231803534,-0.0103686283038915,-0.0103686283038913,-0.0072954580608598,-1,-1,-1
39087,"Lawrence","Ohio",0.00272445988956866,7.47651562848055,0.00272445988956882,7.47651562848055,"2021-09-30",618,7.40349627104387,0.00755074097908213,7.51512587719666,7.51029959610714,-0.00532704656535563,-0.00532704656535454,-0.00313245454539467,-1,-1,-1
39087,"Lawrence","Ohio",-0.000824810340397297,7.45084592653039,0,7.45661959891317,"2021-10-01",619,7.39317517881143,-0.00324119209547629,7.43151487248976,7.43393125424484,-0.00354927022996596,-0.00272445988956882,-0.0107919330745584,-1,-1,-1
39087,"Lawrence","Ohio",-0.003720088612112,7.42685889001627,0,7.45289951030106,"2021-10-02",620,7.37597159765378,-0.00315940087553423,7.4313443919089,7.43078370417232,-0.0028952782717147,0,8.17912199420601e-05,-1,0,1
39087,"Lawrence","Ohio",-0.00531474428234013,7.41038155604234,0,7.44758476601872,"2021-10-03",621,7.35618864816041,-0.00509098177574389,7.41217165609511,7.41194789358851,-0.00159465567022813,0,-0.00193158090020966,-1,0,-1
39087,"Lawrence","Ohio",-0.00962149233697827,7.37061282732289,0,7.43796327368174,"2021-10-04",622,7.33554085037882,-0.00776850968253475,7.38543668855844,7.383583705904,-0.00430674805463814,0,-0.00267752790679086,-1,0,-1
39087,"Lawrence","Ohio",-0.013116329354963,7.33303263884203,0,7.42484694432678,"2021-10-05",623,7.3082557024609,-0.0100329625853841,7.35769957299867,7.35461620622909,-0.00349483701798473,0,-0.00226445290284935,-1,0,-1
39087,"Lawrence","Ohio",-0.00958583170332322,7.34816029070019,0,7.41526111262345,"2021-10-06",624,7.27170370688737,-0.00791913581288237,7.36149385782372,7.35982716193327,0.00353049765163978,0,0.00211382677250173,1,0,1
39087,"Lawrence","Ohio",-0.011764841579588,7.32114237998675,0,7.40349627104387,"2021-10-07",625,7.23232016900263,-0.0100161765067162,7.33513170056972,7.33338303549686,-0.00217900987626478,0,-0.00209704069383383,-1,0,-1
39087,"Lawrence","Ohio",-0.0103210922324395,7.32092753318435,0,7.39317517881143,"2021-10-08",626,7.18104861398182,-0.00983204390693709,7.32483991978837,7.32435087146287,0.0014437493471485,0,0.00018413259977911,1,0,1
39087,"Lawrence","Ohio",-0.0172035811576518,7.25554652955022,0,7.37597159765378,"2021-10-09",627,7.128266798108,-0.0150017335088716,7.27316131074046,7.27095946309168,-0.0068824889252123,0,-0.00516968960193451,-1,0,-1
39087,"Lawrence","Ohio",-0.0197829494933722,7.2177080017068,0,7.35618864816041,"2021-10-10",628,7.07399584601636,-0.0169443483583187,7.24041681078723,7.23757820965218,-0.0025793683357204,0,-0.0019426148494471,-1,0,-1
39087,"Lawrence","Ohio",-0.020647797781585,7.19100626590773,0,7.33554085037882,"2021-10-11",629,7.01852968448405,-0.0175862794722402,7.21549841238249,7.21243689407314,-0.000864848288212802,0,-0.000641931113921503,-1,0,-1
39087,"Lawrence","Ohio",-0.0272851479179227,7.11725966703544,0,7.3082557024609,"2021-10-12",630,6.96737098865649,-0.0209340412891952,7.16806852006526,7.16171741343653,-0.0066373501363377,0,-0.003347761816955,-1,0,-1
39087,"Lawrence","Ohio",-0.0365519955735235,7.0158397378727,0,7.27170370688737,"2021-10-13",631,6.9145890185607,-0.0282426821584355,7.08231424519342,7.07400493177832,-0.0092668476556008,0,-0.0073086408692403,-1,0,-1
39087,"Lawrence","Ohio",-0.0393835378847408,6.95663540380945,0,7.23232016900263,"2021-10-14",632,6.86380339145295,-0.0319457820068083,7.0161374508329,7.00869969495497,-0.00283154231121729,0,-0.0037030998483728,-1,0,-1
39087,"Lawrence","Ohio",-0.051271555020828,6.82214772883602,0,7.18104861398182,"2021-10-15",633,6.82017231009355,-0.0382380470575776,6.92641579254201,6.91338228457878,-0.0118880171360872,0,-0.0062922650507693,-1,0,-1
39087,"Lawrence","Ohio",-0.0527818158738113,6.75879408699132,0,7.128266798108,"2021-10-16",634,6.7773211257722,-0.0396513734501011,6.86383762638101,6.85070718395729,-0.00151026085298329,0,-0.0014133263925235,-1,0,-1
39087,"Lawrence","Ohio",-0.0542709520916393,6.69409918137489,0,7.07399584601636,"2021-10-17",635,6.73544062852721,-0.0423203373460532,6.78970409933958,6.77775348459399,-0.001489136217828,0,-0.0026689638959521,-1,0,-1
39087,"Lawrence","Ohio",-0.0554661615323159,6.63026655375783,0,7.01852968448405,"2021-10-18",636,6.69296956061752,-0.0435589902628095,6.72552392391388,6.71361675264438,-0.0011952094406766,0,-0.0012386529167563,-1,0,-1
39087,"Lawrence","Ohio",-0.0511586958275523,6.60926011786362,0,6.96737098865649,"2021-10-19",637,6.64304540858781,-0.0428828557368273,6.67546683858943,6.6671909984987,0.0043074657047636,0,0.000676134525982204,1,0,1
39087,"Lawrence","Ohio",-0.0527819700957888,6.54511522789018,0,6.9145890185607,"2021-10-20",638,6.59656084954519,-0.0428844857088546,6.62429510298565,6.61439761859872,-0.0016232742682365,0,-1.62997202730192e-06,-1,0,-1
39087,"Lawrence","Ohio",-0.0507856271077531,6.50830400169868,0,6.86380339145295,"2021-10-21",639,6.54637540665474,-0.0433563137851504,6.5677385082795,6.5603091949569,0.0019963429880357,0,-0.000471828076295797,1,0,-1
39087,"Lawrence","Ohio",-0.0436310813594017,6.51475474057774,0,6.82017231009355,"2021-10-22",640,6.49461795742544,-0.0392684564841896,6.54965573957943,6.54529311470422,0.0071545457483514,0,0.0040878573009608,1,0,1
39087,"Lawrence","Ohio",-0.0428511843213609,6.47736283552267,0,6.7773211257722,"2021-10-23",641,6.44322237229341,-0.0385036613562427,6.51214301924361,6.5077954962785,0.000779897038040801,0,0.000764795127946902,1,0,1
39087,"Lawrence","Ohio",-0.0418804972449874,6.4422771478123,0,6.73544062852721,"2021-10-24",642,6.39335183386826,-0.0379579531931525,6.47365750022698,6.46973495617514,0.000970687076373496,0,0.0005457081630902,1,0,1
39087,"Lawrence","Ohio",-0.0424710679096929,6.39567208524967,0,6.69296956061752,"2021-10-25",643,6.3426243103586,-0.0373962936313814,6.43627027947616,6.43119550519785,-0.000590570664705498,0,0.000561659561771094,-1,0,1
39087,"Lawrence","Ohio",-0.0499241520297072,6.29357634437986,0,6.64304540858781,"2021-10-26",644,6.30078579466324,-0.0442109345285729,6.33928208438894,6.3335688668878,-0.0074530841200143,0,-0.0068146408971915,-1,0,-1
39087,"Lawrence","Ohio",-0.0464845590426299,6.27116893624678,0,6.59656084954519,"2021-10-27",645,6.26909628370626,-0.0424817857558606,6.30319112254092,6.29918834925417,0.0034395929870773,0,0.0017291487727123,1,0,1
39087,"Lawrence","Ohio",-0.0501854428904541,6.19507730642156,0,6.54637540665474,"2021-10-28",646,6.24138912109983,-0.0438840706779162,6.24548828412186,6.23918691190933,-0.0037008838478242,0,-0.0014022849220556,-1,0,-1
39087,"Lawrence","Ohio",-0.0517574492292988,6.13231581282035,0,6.49461795742544,"2021-10-29",647,6.21088689762034,-0.0444892965151972,6.19046103453316,6.18319288181906,-0.0015720063388447,0,-0.000605225837281002,-1,0,-1
39087,"Lawrence","Ohio",-0.0513955851320327,6.08345327636918,0,6.44322237229341,"2021-10-30",648,6.19265458820632,-0.0462954723030868,6.12425417900075,6.1191540661718,0.000361864097266101,0,-0.0018061757878896,1,0,-1
39087,"Lawrence","Ohio",-0.0498705384251436,6.04425806489226,0,6.39335183386826,"2021-10-31",649,6.17586727010576,-0.045625590472352,6.07821764851459,6.0739727005618,0.0015250467068891,0,0.000669881830734805,1,0,1
39087,"Lawrence","Ohio",-0.0507275235096498,5.98753164579106,0,6.3426243103586,"2021-11-01",650,6.16000104893119,-0.0471138179559418,6.01644129022073,6.01282758466701,-0.000856985084506198,0,-0.0014882274835898,-1,0,-1
39087,"Lawrence","Ohio",-0.0418385156953676,6.00791618479567,0,6.30078579466324,"2021-11-02",651,6.14234457806712,-0.0405940083447394,6.01787224360069,6.01662773625007,0.0088890078142822,0,0.0065198096112024,1,0,1
39087,"Lawrence","Ohio",-0.0316895109569763,6.04726970700743,0,6.26909628370626,"2021-11-03",652,6.11966927822678,-0.0331569737965086,6.03553000429117,6.0369974671307,0.0101490047383913,0,0.0074370345482308,1,0,1
39087,"Lawrence","Ohio",-0.0277071626064212,6.04743898285489,0,6.24138912109983,"2021-11-04",653,6.10255859461357,-0.0290744852256756,6.03650040190086,6.0378677245201,0.0039823483505551,0,0.004082488570833,1,0,1
39087,"Lawrence","Ohio",-0.0305022234795033,5.99737133326381,0,6.21088689762034,"2021-11-05",654,6.08677472691231,-0.0326651554488826,5.98006787750877,5.98223080947816,-0.0027950608730821,0,-0.003590670223207,-1,0,-1
39087,"Lawrence","Ohio",-0.0182323094140181,6.06502842230819,0,6.19265458820632,"2021-11-06",655,6.06776399377737,-0.0204152404258352,6.04756497421366,6.04974790522547,0.0122699140654852,0,0.0122499150230474,1,0,1
39087,"Lawrence","Ohio",-0.0167873181005571,6.05835604340186,0,6.17586727010576,"2021-11-07",656,6.05443934626937,-0.0196972968591176,6.03507621333338,6.03798619209194,0.001444991313461,0,0.000717943566717602,1,0,1
39087,"Lawrence","Ohio",-0.0158662211745701,6.0489375007092,0,6.16000104893119,"2021-11-08",657,6.04500531403601,-0.0182589250709523,6.02979586953814,6.03218857343452,0.000921096925986999,0,0.0014383717881653,1,0,1
39087,"Lawrence","Ohio",-0.0176564708640727,6.01874928201861,0,6.14234457806712,"2021-11-09",658,6.03240082081241,-0.0195080041737838,6.00393701554092,6.00578854885063,-0.0017902496895026,0,-0.0012490791028315,-1,0,-1
39087,"Lawrence","Ohio",-0.0226752998403414,5.96094217934439,0,6.11966927822678,"2021-11-10",659,6.03240082081241,-0.0238358666577435,5.95165764480517,5.95281821162258,-0.0050188289762687,0,-0.0043278624839597,-1,0,-1
39087,"Lawrence","Ohio",-0.0171106836132154,5.98278380932106,0,6.10255859461357,"2021-11-11",660,6.03240082081241,-0.0190236180774179,5.96748033360744,5.96939326807165,0.005564616227126,0,0.0048122485803256,1,0,1
39087,"Lawrence","Ohio",-0.0157838677012656,5.97628765300345,0,6.08677472691231,"2021-11-12",661,6.03855258320688,-0.0179347333843045,5.95908072753913,5.96123159322218,0.0013268159119498,0,0.0010888846931134,1,0,1
