"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
39087,"Lawrence","Ohio",-0.0190107331349368,5.93468886183282,0,6.06776399377737,"2021-11-13",662,6.04500531403601,-0.0208281211231194,5.92014975792735,5.92196714591553,-0.0032268654336712,0,-0.0028933877388149,-1,0,-1
39087,"Lawrence","Ohio",-0.0133246475079972,5.96116681371339,0,6.05443934626937,"2021-11-14",663,6.04602037079716,-0.0153896016806577,5.94464718033211,5.94671213450477,0.0056860856269396,0,0.0054385194424617,1,0,1
39087,"Lawrence","Ohio",-0.009434032233359,5.9789670884025,0,6.04500531403601,"2021-11-15",664,6.04872216237651,-0.0119240164146508,5.95904721495216,5.96153719913345,0.0038906152746382,0,0.0034655852660069,1,0,1
39087,"Lawrence","Ohio",-0.0126044932236041,5.94416936824718,0,6.03240082081241,"2021-11-16",665,6.05878936149424,-0.0143236904732145,5.93041579025029,5.93213498749991,-0.0031704609902451,0,-0.0023996740585637,-1,0,-1
39087,"Lawrence","Ohio",0,6.03240082081241,0,6.03240082081241,"2021-11-17",666,6.05544487677139,-0.0138182393684809,5.92185490586456,5.93567314523304,0.0126044932236041,0,0.000505451104733601,1,0,1
39087,"Lawrence","Ohio",0,6.03240082081241,0,6.03240082081241,"2021-11-18",667,6.05175297796479,-0.0119636439656549,5.93669166908717,5.94865531305283,0,0,0.001854595402826,0,0,1
39087,"Lawrence","Ohio",0.00615176239447367,6.0816149199682,0.00615176239447379,6.0816149199682,"2021-11-19",668,6.05175297796479,0.00501757770221312,6.07254144243011,6.07367562712237,0.00615176239447367,0.00615176239447379,0.016981221667868,1,1,1
39087,"Lawrence","Ohio",0.0064527308291279,6.09017442983991,0.00645273082912912,6.09017442983992,"2021-11-20",669,6.05510981226834,0.00604691684873542,6.08692791799676,6.08733373197716,0.000300968434654231,0.00030096843465533,0.0010293391465223,1,1,1
39087,"Lawrence","Ohio",0.00101505676115124,6.05312576812522,0.0010150567611511,6.05312576812522,"2021-11-21",670,6.05979052960723,0.00258244121855418,6.06566484378444,6.06409745932704,-0.00543767406797666,-0.00543767406797802,-0.00346447563018124,-1,-1,-1
39087,"Lawrence","Ohio",0.0027017915793503,6.06763470343197,0.00270179157935058,6.06763470343197,"2021-11-22",671,6.06743303233136,0.00336684317269003,6.07295511617868,6.07229006458534,0.00168673481819906,0.00168673481819948,0.00078440195413585,1,1,1
39087,"Lawrence","Ohio",0.0100671991177226,6.1292597553183,0.0100671991177235,6.1292597553183,"2021-11-23",672,6.06809484572415,0.00959711320968521,6.12549906805399,6.12596915396204,0.0073654075383723,0.00736540753837292,0.00623027003699518,1,1,1
39087,"Lawrence","Ohio",-0.00334448472285103,6.03203348371143,0,6.05544487677139,"2021-11-24",673,6.08026004589111,-0.00547662812946997,6.01497633645848,6.0171084798651,-0.0134116838405736,-0.0100671991177235,-0.0150737413391552,-1,-1,-1
39087,"Lawrence","Ohio",-0.00369189880660251,6.02590968631857,0,6.05175297796479,"2021-11-25",674,6.0851500311853,-0.00420668440796294,6.02179140150769,6.02230618710905,-0.00034741408375148,0,0.00126994372150703,-1,0,1
39087,"Lawrence","Ohio",1.25607396694701e-15,6.0517529779648,0,6.05175297796479,"2021-11-26",675,6.08384837138551,0.00324031534953249,6.07767550076105,6.07443518541152,0.00369189880660377,0,0.00744699975749543,1,0,1
39087,"Lawrence","Ohio",0.00335683430354856,6.07860765239318,0.00335683430354994,6.07860765239319,"2021-11-27",676,6.08123995777746,0.00478251305164998,6.09001308237799,6.08858740362989,0.0033568343035473,0.00335683430354994,0.00154219770211749,1,1,1
39087,"Lawrence","Ohio",0.00468071733889283,6.09255555097948,0.00468071733889097,6.09255555097947,"2021-11-28",677,6.07829733672326,0.0056508761232939,6.10031682125469,6.09934666247029,0.00132388303534427,0.00132388303534103,0.00086836307164392,1,1,1
39087,"Lawrence","Ohio",0.0076425027241307,6.12093055140028,0.00764250272413136,6.12093055140028,"2021-11-29",678,6.08644999886919,0.00827175773264382,6.12596459146838,6.12533533645987,0.00296178538523787,0.00296178538524039,0.00262088160934992,1,1,1
39087,"Lawrence","Ohio",0.000661813392785946,6.07272753947365,0.000661813392785149,6.07272753947364,"2021-11-30",679,6.09485884531227,0.00430460640991164,6.10186988361065,6.09822709059353,-0.00698068933134475,-0.00698068933134621,-0.00396715132273218,-1,-1,-1
39087,"Lawrence","Ohio",0.0121652001669689,6.1654164470599,0.0121652001669679,6.16541644705989,"2021-12-01",680,6.10127941311519,0.0123781558838096,6.16712009279463,6.16690713707778,0.011503386774183,0.0115033867741828,0.00807354947389796,1,1,1
39087,"Lawrence","Ohio",0.00488998529419243,6.11937992824465,0.00488998529419149,6.11937992824465,"2021-12-02",681,6.12029741895095,0.00562988841784267,6.12529915323385,6.1245592501102,-0.00727521487277647,-0.00727521487277641,-0.00674826746596693,-1,-1,-1
39087,"Lawrence","Ohio",-0.00130165979979228,6.07473675278696,0,6.08384837138551,"2021-12-03",682,6.14449214753801,-0.00281511892677537,6.0626290797711,6.06414253889808,-0.00619164509398471,-0.00488998529419149,-0.00844500734461804,-1,-1,-1
39087,"Lawrence","Ohio",-0.00260841360804823,6.06298106252112,0,6.08123995777746,"2021-12-04",683,6.17557022569544,-0.00366701244607819,6.05451227181688,6.05557087065491,-0.00130675380825595,0,-0.00085189351930282,-1,0,-1
39087,"Lawrence","Ohio",-0.00294262105420075,6.05769898934386,0,6.07829733672326,"2021-12-05",684,6.21174686614116,-0.00404196174437734,6.04890426382244,6.05000360451262,-0.00033420744615252,0,-0.00037494929829915,-1,0,-1
39087,"Lawrence","Ohio",0.00815266214592601,6.14351863389067,0.00815266214592381,6.14351863389065,"2021-12-06",685,6.24027584517077,0.00857236787295331,6.14687627970689,6.14645657397986,0.0110952832001268,0.00815266214592381,0.0126143296173306,1,1,1
39087,"Lawrence","Ohio",0.00840884644308017,6.15372077041383,0.00840884644307938,6.15372077041382,"2021-12-07",686,6.27368530512177,0.00869191064975105,6.1559852840672,6.15570221986053,0.00025618429715416,0.000256184297155571,0.000119542776797741,1,1,1
39087,"Lawrence","Ohio",0.00642056780291857,6.14622338773562,0.00642056780292055,6.14622338773563,"2021-12-08",687,6.30209555254531,0.00700424476588785,6.15089280343937,6.1503091264764,-0.0019882786401616,-0.00198827864015883,-0.0016876658838632,-1,-1,-1
39087,"Lawrence","Ohio",0.0190180058357636,6.2534234598013,0.019018005835763,6.25342345980129,"2021-12-09",688,6.32895667162994,0.0183101549813781,6.24776065296621,6.2484685038206,0.012597438032845,0.0125974380328425,0.0113059102154902,1,1,1
39087,"Lawrence","Ohio",0.0241947285870544,6.31385524764739,0.024194728587057,6.31385524764741,"2021-12-10",689,6.35709923241819,0.0231616347873296,6.30559049724959,6.30662359104932,0.0051767227512908,0.005176722751294,0.0048514798059515,1,1,1
39087,"Lawrence","Ohio",0.0310780781574257,6.39311677279742,0.0310780781574307,6.39311677279745,"2021-12-11",690,6.38205770925017,0.0294657594177401,6.38021822287993,6.38183054161962,0.0068833495703713,0.0068833495703737,0.0063041246304105,1,1,1
39087,"Lawrence","Ohio",0.0361766404457221,6.46498334926122,0.0361766404457224,6.46498334926122,"2021-12-12",691,6.40546455766598,0.0340559332043725,6.44801769133042,6.45013839857177,0.0050985622882964,0.0050985622882917,0.0045901737866324,1,1,1
39087,"Lawrence","Ohio",0.0285289790296134,6.43997869837806,0.028528979029609,6.43997869837803,"2021-12-13",692,6.42648845745769,0.028317104040138,6.43828369846226,6.43849557345174,-0.0076476614161087,-0.0076476614161134,-0.0057388291642345,-1,-1,-1
39087,"Lawrence","Ohio",0.0334094599509926,6.50755152477871,0.0334094599509962,6.50755152477874,"2021-12-14",693,6.44322237229341,0.032923459220437,6.50366351893427,6.50414951966483,0.0048804809213792,0.0048804809213872,0.004606355180299,1,1,1
39087,"Lawrence","Ohio",0.0284102474235455,6.50096728451013,0.0284102474235421,6.5009672845101,"2021-12-15",694,6.46503324251821,0.0276786637826478,6.49511461538295,6.49584619902384,-0.0049992125274471,-0.0049992125274541,-0.0052447954377892,-1,-1,-1
39087,"Lawrence","Ohio",0.0268611190846359,6.51698450522239,0.0268611190846331,6.51698450522237,"2021-12-16",695,6.48376244483143,0.0271431225451704,6.51924053290667,6.51895852944613,-0.0015491283389096,-0.001549128338909,-0.000535541237477399,-1,-1,-1
39087,"Lawrence","Ohio",0.028142560788249,6.55409715793593,0.028142560788246,6.55409715793591,"2021-12-17",696,6.50535689224476,0.0259489708856044,6.53654843871478,6.53874202861742,0.0012814417036131,0.0012814417036129,-0.001194151659566,1,1,-1
39087,"Lawrence","Ohio",0.0249584768319883,6.55676704707409,0.0249584768319879,6.55676704707409,"2021-12-18",697,6.53066935947563,0.0238683010764898,6.54804564103011,6.5491358167856,-0.0031840839562607,-0.0031840839562581,-0.0020806698091146,-1,-1,-1
39087,"Lawrence","Ohio",0.0234068484158061,6.56931249657663,0.0234068484158092,6.56931249657665,"2021-12-19",698,6.55596633824903,0.0232067602367682,6.56771179114432,6.56791187932336,-0.0015516284161822,-0.0015516284161787,-0.0006615408397216,-1,-1,-1
39087,"Lawrence","Ohio",0.0210238997917087,6.57365575599965,0.0210238997917065,6.57365575599964,"2021-12-20",699,6.57786135772105,0.0204848507134422,6.56934336337352,6.56988241245179,-0.0023829486240974,-0.0023829486241027,-0.002721909523326,-1,-1,-1
39087,"Lawrence","Ohio",0.0167339148357143,6.56035977614341,0.0167339148357151,6.56035977614341,"2021-12-21",700,6.59636582272839,0.0162469129837679,6.55646376132783,6.55695076317978,-0.0042899849559944,-0.0042899849559914,-0.0042379377296743,-1,-1,-1
39087,"Lawrence","Ohio",0.0218108702248107,6.61770933409189,0.0218108702248081,6.61770933409187,"2021-12-22",701,6.61912037177508,0.0221094411328816,6.62009790135646,6.61979933044838,0.0050769553890964,0.005076955389093,0.0058625281491137,1,1,1
39087,"Lawrence","Ohio",0.0187292023132132,6.61486686102392,0.0187292023132146,6.61486686102393,"2021-12-23",702,6.6426730384476,0.0185241290319163,6.61322627477354,6.61343134805484,-0.0030816679115975,-0.0030816679115935,-0.0035853121009653,-1,-1,-1
39087,"Lawrence","Ohio",0.0215944474133328,6.65651802413809,0.0215944474133298,6.65651802413807,"2021-12-24",703,6.65433659749621,0.0213887178196334,6.6548721873885,6.65507791698219,0.0028652451001196,0.0028652451001152,0.0028645887877171,1,1,1
39087,"Lawrence","Ohio",0.0253124672308729,6.70785663009174,0.0253124672308696,6.70785663009171,"2021-12-25",704,6.65507256809061,0.0245786814599662,6.70198634392449,6.70272012969539,0.0037180198175401,0.0037180198175398,0.0031899636403328,1,1,1
39087,"Lawrence","Ohio",0.0252969787734042,6.73304518966286,0.0252969787734028,6.73304518966285,"2021-12-26",705,6.65304734416356,0.0245132049214738,6.72677499884742,6.72755877269935,-1.54884574686993e-05,-1.54884574667981e-05,-6.54765384923983e-05,-1,-1,-1
39087,"Lawrence","Ohio",0.0218950194720187,6.73112649402518,0.0218950194720167,6.73112649402516,"2021-12-27",706,6.65360008485014,0.0216121116867619,6.72886323174313,6.72914613952838,-0.0034019593013855,-0.0034019593013861,-0.0029010932347119,-1,-1,-1
39087,"Lawrence","Ohio",0.0185044650073396,6.72589707777976,0.0185044650073394,6.72589707777976,"2021-12-28",707,6.65746073860198,0.0189494888373634,6.72945726841996,6.72901224458993,-0.0033905544646791,-0.0033905544646773,-0.0026626228493985,-1,-1,-1
39087,"Lawrence","Ohio",0.0227545490466963,6.77840221510196,0.0227545490466978,6.77840221510197,"2021-12-29",708,6.66130654500851,0.0220395559585044,6.77268227039642,6.77339726348461,0.0042500840393567,0.0042500840393584,0.003090067121141,1,1,1
39087,"Lawrence","Ohio",0.0235526666725086,6.80754170515516,0.0235526666725123,6.80754170515518,"2021-12-30",709,6.67149030277795,0.0225071992100528,6.7991779654555,6.80022343291797,0.000798117625812302,0.000798117625814498,0.0004676432515484,1,1,1
39087,"Lawrence","Ohio",0.0116635590486117,6.73598151083649,0.0116635590486132,6.7359815108365,"2021-12-31",710,6.69208374250663,0.0110220880338309,6.73084974271825,6.73149121373303,-0.0118891076238969,-0.0118891076238991,-0.0114851111762219,-1,-1,-1
39087,"Lawrence","Ohio",0.000735970594398564,6.6602243622514,0.000735970594398339,6.6602243622514,"2022-01-01",711,6.71174039505618,0.00230873883215478,6.67280650815345,6.67123373991569,-0.0109275884542131,-0.0109275884542149,-0.00871334920167612,-1,-1,-1
39087,"Lawrence","Ohio",-0.00202522392704322,6.63887077667426,0,6.65304734416356,"2022-01-02",712,6.74574042409808,-0.00517571652820418,6.61366683586498,6.61681732846613,-0.00276119452144178,-0.000735970594398339,-0.00748445536035896,-1,-1,-1
39087,"Lawrence","Ohio",0.000552740686576234,6.65746926965617,0.000552740686575071,6.65746926965616,"2022-01-03",713,6.77845980015306,0.00184011725488457,6.66776828220264,6.66648090563433,0.00257796461361945,0.000552740686575071,0.00701583378308875,1,1,1
39087,"Lawrence","Ohio",0.00386065375184068,6.68448531486486,0.00386065375183886,6.68448531486485,"2022-01-04",714,6.81923627258371,0.00536467095909601,6.69651745252291,6.69501343531565,0.00330791306526445,0.00330791306526379,0.00352455370421144,1,1,1
39087,"Lawrence","Ohio",0.00384580640653683,6.68822718985427,0.00384580640653631,6.68822718985427,"2022-01-05",715,6.86365410429884,0.00413396765995513,6.69053247988162,6.6902443186282,-1.48473453038499e-05,-1.48473453025501e-05,-0.00123070329914088,-1,-1,-1
39087,"Lawrence","Ohio",0.0101837577694389,6.74277660716402,0.010183757769437,6.74277660716401,"2022-01-06",716,6.91897778471887,0.00973936373228557,6.73922145486679,6.73966584890395,0.00633795136290207,0.00633795136290069,0.00560539607233044,1,1,1
39087,"Lawrence","Ohio",0.020593439728674,6.83623782060735,0.0205934397286773,6.83623782060737,"2022-01-07",717,6.97887921147805,0.019209681012965,6.82516775088167,6.82655150959738,0.0104096819592351,0.0104096819592403,0.00947031728067943,1,1,1
39087,"Lawrence","Ohio",0.0196566525495534,6.84933696290305,0.0196566525495516,6.84933696290304,"2022-01-08",718,7.04303514214077,0.0189619787616262,6.84377957259964,6.84447424638756,-0.000936787179120602,-0.000936787179125702,-0.000247702251338799,-1,-1,-1
39087,"Lawrence","Ohio",0.0340000290418992,6.98374062739137,0.0340000290418967,6.98374062739135,"2022-01-09",719,7.10155828994823,0.0307462595998619,6.95771047185507,6.96096424129711,0.0143433764923458,0.0143433764923451,0.0117842808382357,1,1,1
39087,"Lawrence","Ohio",0.0327193760549794,7.00749543253791,0.0327193760549793,7.00749543253791,"2022-01-10",720,7.16560386861398,0.0310809784322818,6.99438825155633,6.99602664917903,-0.0012806529869198,-0.0012806529869174,0.000334718832419898,-1,-1,1
39087,"Lawrence","Ohio",0.0407764724306568,7.10467157959831,0.0407764724306521,7.10467157959827,"2022-01-11",721,7.22755874814496,0.038883685083447,7.08952928082064,7.09142206816784,0.00805709637567741,0.0080570963756728,0.0078027066511652,1,1,1
39087,"Lawrence","Ohio",0.0444178317151341,7.17457892630478,0.0444178317151289,7.17457892630474,"2022-01-12",722,7.2929204933205,0.0410627552962703,7.14773831495387,7.15109339137273,0.0036413592844773,0.0036413592844768,0.0021790702128233,1,1,1
39087,"Lawrence","Ohio",0.055323680420042,7.30624354765917,0.0553236804200354,7.30624354765912,"2022-01-13",723,7.34656305245939,0.047105806000099,7.24050055229963,7.24871842671956,0.0109058487049079,0.0109058487049065,0.0060430507038287,1,1,1
39087,"Lawrence","Ohio",0.0599014267591752,7.39818919879227,0.0599014267591746,7.39818919879227,"2022-01-14",724,7.40419216529603,0.0531804730032556,7.34442156874491,7.35114252250084,0.0045777463391332,0.0045777463391392,0.00607466700315661,1,1,1
39087,"Lawrence","Ohio",0.0641559306627367,7.49212665677993,0.0641559306627277,7.49212665677987,"2022-01-15",725,7.46859480763728,0.0565105410251327,7.43096353967911,7.4386089293167,0.0042545039035615,0.00425450390355311,0.0033300680218771,1,1,1
39087,"Lawrence","Ohio",0.058523147807452,7.51122032460039,0.0585231478074508,7.51122032460038,"2022-01-16",726,7.53948287897251,0.0537322492627478,7.47289313624275,7.47768403478746,-0.0056327828552847,-0.00563278285527691,-0.0027782917623849,-1,-1,-1
39087,"Lawrence","Ohio",0.0640455786657532,7.61392291927425,0.0640455786657519,7.61392291927424,"2022-01-17",727,7.60503675868054,0.0577601655384129,7.56363961425553,7.56992502738287,0.0055224308583012,0.00552243085830111,0.0040279162756651,1,1,1
39087,"Lawrence","Ohio",0.0619548795309819,7.66124290486184,0.0619548795309859,7.66124290486186,"2022-01-18",728,7.66340766489348,0.0554646685613504,7.60932121710478,7.61581142807441,-0.00209069913477129,-0.00209069913476601,-0.0022954969770625,-1,-1,-1
39087,"Lawrence","Ohio",0.065361745175522,7.75045270954915,0.0653617451755322,7.75045270954922,"2022-01-19",729,7.72122195819438,0.0599826893911471,7.70742026327414,7.71279931905853,0.0034068656445401,0.0034068656445463,0.0045180208297967,1,1,1
39087,"Lawrence","Ohio",0.0536425591388924,7.72206096643164,0.0536425591388943,7.72206096643165,"2022-01-20",730,7.77803198963361,0.0505931433021521,7.69766563973772,7.70071505557446,-0.0117191860366296,-0.0117191860366379,-0.009389546088995,-1,-1,-1
39087,"Lawrence","Ohio",0.0576291128366274,7.80759595515242,0.0576291128366373,7.80759595515249,"2022-01-21",731,7.83116347862515,0.0545120185343157,7.78265920073392,7.78577629503624,0.00398655369773501,0.003986553697743,0.0039188752321636,1,1,1
39087,"Lawrence","Ohio",0.064402642341253,7.91941330402605,0.0644026423412516,7.91941330402604,"2022-01-22",732,7.87945368669924,0.0622491600270366,7.90218544551232,7.90433892782654,0.00677352950462559,0.00677352950461431,0.0077371414927209,1,1,1
39087,"Lawrence","Ohio",0.0708880713352249,8.03569937831908,0.0708880713352285,8.03569937831911,"2022-01-23",733,7.92453754940261,0.0674394820863493,8.00811066432808,8.01155925357696,0.00648542899397191,0.00648542899397689,0.0051903220593127,1,1,1
39087,"Lawrence","Ohio",0.0655538797080298,8.06391391663674,0.0655538797080286,8.06391391663674,"2022-01-24",734,7.96584314789785,0.0646063453432761,8.05633364171872,8.05728117608347,-0.0053341916271951,-0.00533419162719989,-0.0028331367430732,-1,-1,-1
39087,"Lawrence","Ohio",0.0583709062129429,8.07200400838408,0.0583709062129438,8.07200400838409,"2022-01-25",735,8.01201823915906,0.0591501268153573,8.0782377732034,8.07745855260098,-0.0071829734950869,-0.0071829734950848,-0.0054562185279188,-1,-1,-1
39087,"Lawrence","Ohio",0.0578142933009049,8.12592201130071,0.0578142933008969,8.12592201130066,"2022-01-26",736,8.05252388078977,0.0575930664097694,8.12415219617164,8.12437342306277,-0.000556612912037999,-0.000556612912046901,-0.0015570604055879,-1,-1,-1
39087,"Lawrence","Ohio",0.0568100314392428,8.17570220970831,0.0568100314392366,8.17570220970827,"2022-01-27",737,8.09171486241005,0.0562484317795251,8.17120941243058,8.17177101209029,-0.0010042618616621,-0.0010042618616603,-0.0013446346302443,-1,-1,-1
39087,"Lawrence","Ohio",0.0531314889915335,8.20308390156589,0.053131488991542,8.20308390156595,"2022-01-28",738,8.12131059546342,0.0521226678579106,8.1950133324969,8.19602215363052,-0.0036785424477093,-0.0036785424476946,-0.0041257639216145,-1,-1,-1
39087,"Lawrence","Ohio",0.0482902080740891,8.21748514321786,0.0482902080740804,8.2174851432178,"2022-01-29",739,8.14409846333852,0.0444235675896345,8.18655201934223,8.19041865982668,-0.0048412809174444,-0.0048412809174616,-0.0076991002682761,-1,-1,-1
39087,"Lawrence","Ohio",0.0450838627033849,8.24012458832631,0.0450838627033781,8.24012458832626,"2022-01-30",740,8.16194579946869,0.0409023883108726,8.20667279318622,8.21085426757872,-0.0032063453707042,-0.0032063453707023,-0.00352117927876189,-1,-1,-1
39087,"Lawrence","Ohio",0.0413055984952384,8.25498233736452,0.0413055984952333,8.25498233736448,"2022-01-31",741,8.17631124630632,0.0360457822982181,8.21290380778835,8.21816362398538,-0.0037782642081465,-0.0037782642081448,-0.0048566060126545,-1,-1,-1
39087,"Lawrence","Ohio",0.0461750912612209,8.33524387798761,0.0461750912612153,8.33524387798757,"2022-02-01",742,8.18211997570873,0.036514978233304,8.25796297376428,8.26762308679219,0.0048694927659825,0.004869492765982,0.000469195935085896,1,1,1
39087,"Lawrence","Ohio",0.0405056416307132,8.33606337220476,0.0405056416307072,8.33606337220472,"2022-02-02",743,8.18566869451896,0.0345976514015496,8.28879945037146,8.29470744060062,-0.0056694496305077,-0.0056694496305081,-0.0019173268317544,-1,-1,-1
39087,"Lawrence","Ohio",0.0391909816202754,8.36605173375197,0.0391909816202762,8.36605173375198,"2022-02-03",744,8.18184032806294,0.0301296256129834,8.29356088569364,8.30262224170093,-0.0013146600104378,-0.001314660010431,-0.0044680257885662,-1,-1,-1
39087,"Lawrence","Ohio",0.0295957330533757,8.32848072683705,0.0295957330533714,8.32848072683702,"2022-02-04",745,8.17871895212435,0.023855606442943,8.28255971395359,8.28829984056402,-0.0095952485668997,-0.0095952485669048,-0.0062740191700404,-1,-1,-1
39087,"Lawrence","Ohio",0.0227878678751107,8.3036135384643,0.0227878678751079,8.30361353846428,"2022-02-05",746,8.17151874403023,0.0186495874425621,8.27050729500392,8.27464557543645,-0.006807865178265,-0.0068078651782635,-0.0052060190003809,-1,-1,-1
39087,"Lawrence","Ohio",0.0178473361301698,8.28687715237988,0.0178473361301652,8.28687715237985,"2022-02-06",747,8.15605934172416,0.0143406506153895,8.25882366826163,8.26233035377642,-0.0049405317449409,-0.0049405317449427,-0.0043089368271726,-1,-1,-1
39087,"Lawrence","Ohio",0.0143654468376331,8.27686937416976,0.0143654468376351,8.27686937416977,"2022-02-07",748,8.13572358886429,0.0123147123730377,8.26046349845299,8.26251423291758,-0.0034818892925367,-0.0034818892925301,-0.0020259382423518,-1,-1,-1
39087,"Lawrence","Ohio",0.00580872940240916,8.2227810815256,0.00580872940240695,8.22278108152558,"2022-02-08",749,8.11453841633458,0.00650354508323349,8.22833960697219,8.22764479129136,-0.00855671743522394,-0.00855671743522815,-0.00581116728980421,-1,-1,-1
39087,"Lawrence","Ohio",0.00354871881022698,8.21050972619055,0.00354871881022767,8.21050972619055,"2022-02-09",750,8.09057740494206,0.00459530262485066,8.21888239670754,8.21783581289291,-0.00226001059218218,-0.00226001059217928,-0.00190824245838283,-1,-1,-1
39087,"Lawrence","Ohio",-0.00382836645602187,8.15504176287079,0,8.18184032806294,"2022-02-10",751,8.06216261867089,-0.00545232704611663,8.14205007815003,8.14367403874012,-0.00737708526624885,-0.00354871881022767,-0.0100476296709673,-1,-1,-1
39087,"Lawrence","Ohio",-0.00312137593858961,8.15686932055422,0,8.17871895212435,"2022-02-11",752,8.02901395341866,-0.00774829130359943,8.11985399763415,8.12448091299916,0.00070699051743226,0,-0.0022959642574828,1,0,-1
39087,"Lawrence","Ohio",-0.00720020809412173,8.12111728737137,0,8.17151874403023,"2022-02-12",753,7.99226864327075,-0.011435808496383,8.08723248415329,8.09146808455555,-0.00407883215553212,0,-0.00368751719278357,-1,0,-1
39087,"Lawrence","Ohio",-0.015459402306063,8.04784352558172,0,8.15605934172416,"2022-02-13",754,7.95351918001996,-0.0225128436498594,7.99141599483136,7.99846943617514,-0.00825919421194127,0,-0.0110770351534764,-1,0,-1
39087,"Lawrence","Ohio",-0.0203357528598804,7.99337331884513,0,8.13572358886429,"2022-02-14",755,7.91179521082569,-0.0294553643806586,7.92041642667889,7.92953603819968,-0.0048763505538174,0,-0.0069425207307992,-1,0,-1
39087,"Lawrence","Ohio",-0.0211851725297144,7.96624220862658,0,8.11453841633458,"2022-02-15",756,7.86431013551037,-0.0289711144951998,7.90395467290269,7.91174061486818,-0.000849419669833998,0,0.000484249885458799,-1,0,1
39087,"Lawrence","Ohio",-0.0239610113925143,7.92285032519446,0,8.09057740494206,"2022-02-16",757,7.80331838445175,-0.0333200153495472,7.8479782935382,7.85733729749523,-0.0027758388627999,0,-0.0043489008543474,-1,0,-1
