"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
39087,"Lawrence","Ohio",-0.0284147862711728,7.86325911477268,0,8.06216261867089,"2022-02-17",758,7.73805229768932,-0.0397652566006551,7.77245535213682,7.7838058224663,-0.0044537748786585,0,-0.0064452412511079,-1,0,-1
39087,"Lawrence","Ohio",-0.0331486652522337,7.79697329665303,0,8.02901395341866,"2022-02-18",759,7.66521774147792,-0.0485994315732597,7.67336716608481,7.68881793240584,-0.0047338789810609,0,-0.0088341749726046,-1,0,-1
39087,"Lawrence","Ohio",-0.0367453101479243,7.73505147223528,0,7.99226864327075,"2022-02-19",760,7.59265425068559,-0.0490550241649745,7.63657376009886,7.64888347411593,-0.0035966448956906,0,-0.0004555925917148,-1,0,-1
39087,"Lawrence","Ohio",-0.0387494632507909,7.68227293726442,0,7.95351918001996,"2022-02-20",761,7.52007968579134,-0.0475671609243732,7.61173135587576,7.62054905354935,-0.0020041531028666,0,0.0014878632406013,-1,0,1
39087,"Lawrence","Ohio",-0.0417239691942675,7.61972742646581,0,7.91179521082569,"2022-02-21",762,7.44633502621848,-0.0477204276565117,7.57175575876787,7.57775221723011,-0.0029745059434766,0,-0.000153266732138502,-1,0,-1
39087,"Lawrence","Ohio",-0.0474850753153027,7.53191460830325,0,7.86431013551037,"2022-02-22",763,7.37193843063616,-0.0507454039840221,7.50583197895351,7.50909230762222,-0.0057611061210352,0,-0.0030249763275104,-1,0,-1
39087,"Lawrence","Ohio",-0.0609917510586167,7.37637612704143,0,7.80331838445175,"2022-02-23",764,7.30345860988835,-0.0571622458494788,7.40701216871454,7.4031826635054,-0.013506675743314,0,-0.0064168418654567,-1,0,-1
39087,"Lawrence","Ohio",-0.0652660867624408,7.28118969035223,0,7.73805229768932,"2022-02-24",765,7.23592786244816,-0.0641565526041709,7.29006596361838,7.28895642946012,-0.00427433570382411,0,-0.0069943067546921,-1,0,-1
39087,"Lawrence","Ohio",-0.0728345562113929,7.15537584799817,0,7.66521774147792,"2022-02-25",766,7.16967988637506,-0.0699769628808889,7.17823659464221,7.1753790013117,-0.00756846944895209,0,-0.00582041027671799,-1,0,-1
39087,"Lawrence","Ohio",-0.0725634907923348,7.08470981513924,0,7.59265425068559,"2022-02-26",767,7.10249935577465,-0.0707460332873534,7.09924947517909,7.09743201767412,0.000271065419058095,0,-0.000769070406464512,1,0,-1
39087,"Lawrence","Ohio",-0.0725745648942713,7.01205773153144,0,7.52007968579134,"2022-02-27",768,7.03224592695451,-0.0692775178130937,7.03843410818084,7.03513706109968,-1.10741019365007e-05,0,0.0014685154742597,-1,0,1
39087,"Lawrence","Ohio",-0.0737446595728594,6.93012240920847,0,7.44633502621848,"2022-02-28",769,6.96817819978602,-0.0708296596580408,6.95344240852701,6.95052740861219,-0.0011700946785881,0,-0.00155214184494711,-1,0,-1
39087,"Lawrence","Ohio",-0.0743965955823246,6.85116226155988,0,7.37193843063616,"2022-03-01",770,6.90058678950352,-0.0726333961613631,6.86526785692758,6.86350465750662,-0.000651936009465198,0,-0.0018037365033223,-1,0,-1
39087,"Lawrence","Ohio",-0.0684798207478106,6.82409986465367,0,7.30345860988835,"2022-03-02",771,6.82731963697716,-0.070562408099727,6.80743916583834,6.80952175319026,0.005916774834514,0,0.00207098806163611,1,0,1
39087,"Lawrence","Ohio",-0.0675307474401879,6.76321263036684,0,7.23592786244816,"2022-03-03",772,6.75975232974111,-0.0679022870526591,6.76024031346708,6.76061185307955,0.0009490733076227,0,0.00266012104706789,1,0,1
39087,"Lawrence","Ohio",-0.0662479760731006,6.70594405386335,0,7.16967988637506,"2022-03-04",773,6.6949156028062,-0.0655151343318538,6.71180678779333,6.71107394605208,0.00128277136708731,0,0.00238715272080531,1,0,1
39087,"Lawrence","Ohio",-0.067180530600406,6.63223564157181,0,7.10249935577465,"2022-03-05",774,6.62804137617953,-0.06580584543326,6.64323312290898,6.64185843774183,-0.00093255452730541,0,-0.000290711101406202,-1,0,-1
39087,"Lawrence","Ohio",-0.0702534288201471,6.54047192521348,0,7.03224592695451,"2022-03-06",775,6.56001985008221,-0.0687681363164162,6.55235426524332,6.5508689727396,-0.00307289821974109,0,-0.00296229088315621,-1,0,-1
39087,"Lawrence","Ohio",-0.0640677271684848,6.51970410960662,0,6.96817819978602,"2022-03-07",776,6.48898779963409,-0.0625344664973075,6.53197019497605,6.53043693430487,0.0061857016516623,0,0.00623366981910871,1,0,1
39087,"Lawrence","Ohio",-0.0675914102825059,6.42744691752598,0,6.90058678950352,"2022-03-08",777,6.41813186286675,-0.065078016148843,6.44755407059528,6.44504067646162,-0.0035236831140211,0,-0.0025435496515355,-1,0,-1
39087,"Lawrence","Ohio",-0.0732671525263517,6.3144495692927,0,6.82731963697716,"2022-03-09",778,6.34938871044715,-0.069751656186006,6.34257354001547,6.33905804367512,-0.0056757422438458,0,-0.004673640037163,-1,0,-1
39087,"Lawrence","Ohio",-0.0675673072360598,6.28678117908869,0,6.75975232974111,"2022-03-10",779,6.28226674689601,-0.0648094564891375,6.30884398506406,6.30608613431715,0.0056998452902919,0,0.0049421996968685,1,0,1
39087,"Lawrence","Ohio",-0.0648367269349253,6.24105851426172,0,6.6949156028062,"2022-03-11",780,6.2171762265279,-0.0619208727164158,6.26438534800978,6.26146949379129,0.0027305803011345,0,0.0028885837727217,1,0,1
39087,"Lawrence","Ohio",-0.0668742266266733,6.15992178979282,0,6.62804137617953,"2022-03-12",781,6.15029812259472,-0.063194323493067,6.18936101486166,6.18568111172806,-0.002037499691748,0,-0.0012734507766512,-1,0,-1
39087,"Lawrence","Ohio",-0.0680215260973311,6.0838691674009,0,6.56001985008221,"2022-03-13",782,6.08547518157022,-0.0641750262319234,6.11464116632414,6.11079466645875,-0.00114729947065779,0,-0.000980702738856393,-1,0,-1
39087,"Lawrence","Ohio",-0.0710320504481058,5.99176344649735,0,6.48898779963409,"2022-03-14",783,6.0130163439948,-0.0682170199084685,6.01428369081446,6.01146866027481,-0.0030105243507747,0,-0.00404199367654511,-1,0,-1
39087,"Lawrence","Ohio",-0.0708559367673572,5.92214030549525,0,6.41813186286675,"2022-03-15",784,5.93338133602696,-0.068958274193958,5.93732160608243,5.93542394350904,0.000176113680748602,0,-0.000741254285489504,1,0,-1
39087,"Lawrence","Ohio",-0.068743152419615,5.86818664350984,0,6.34938871044715,"2022-03-16",785,5.85261290456989,-0.0652040386963273,5.89649955329613,5.89296043957286,0.0021127843477422,0,0.00375423549763071,1,0,1
39087,"Lawrence","Ohio",-0.0671219635511366,5.81241300203805,0,6.28226674689601,"2022-03-17",786,5.77676736741269,-0.0645074210810331,5.83332934179889,5.83071479932878,0.0016211888684784,0,0.000696617615294187,1,0,1
39087,"Lawrence","Ohio",-0.065090520368126,5.76154258395102,0,6.2171762265279,"2022-03-18",787,5.69084196338047,-0.0627637228325744,5.78015696423541,5.77783016669988,0.0020314431830106,0,0.0017436982484587,1,0,1
39087,"Lawrence","Ohio",-0.0668781039331788,5.68215139506247,0,6.15029812259472,"2022-03-19",788,5.61312810638807,-0.0651935415577421,5.69562789406596,5.69394333169053,-0.00178758356505281,0,-0.00242981872516769,-1,0,-1
39087,"Lawrence","Ohio",-0.0648229410245002,5.63171459439872,0,6.08547518157022,"2022-03-20",789,5.52602192918981,-0.0625043550767436,5.65026328198077,5.64794469603302,0.0020551629086786,0,0.0026891864809985,1,0,1
39087,"Lawrence","Ohio",-0.0724588375754241,5.50580448096683,0,6.0130163439948,"2022-03-21",790,5.43745799793707,-0.0679791829208426,5.54164171820348,5.5371620635489,-0.00763589655092389,0,-0.005474827844099,-1,0,-1
39087,"Lawrence","Ohio",-0.079635007967869,5.37593628025187,0,5.93338133602696,"2022-03-22",791,5.34438273339128,-0.0739630453695782,5.42131198103817,5.41564001843991,-0.00717617039244491,0,-0.00598386244873561,-1,0,-1
39087,"Lawrence","Ohio",-0.0807684314570607,5.28723388437047,0,5.85261290456989,"2022-03-23",792,5.2447658852769,-0.0760177052926753,5.32523969368556,5.32048896752116,-0.0011334234891917,0,-0.0020546599230971,-1,0,-1
39087,"Lawrence","Ohio",-0.0758455371572128,5.2458486073122,0,5.77676736741269,"2022-03-24",793,5.16233399067623,-0.0712532446609843,5.28258694728201,5.2779946547858,0.00492289429984789,0,0.004764460631691,1,0,1
39087,"Lawrence","Ohio",-0.0859254040322257,5.08936413515489,0,5.69084196338047,"2022-03-25",794,5.08051665964432,-0.0783330456507847,5.15010300220641,5.14251064382498,-0.0100798668750129,0,-0.00707980098980039,-1,0,-1
39087,"Lawrence","Ohio",-0.077713856992394,5.06913110744131,0,5.61312810638807,"2022-03-26",795,5.00777406181523,-0.0720877805891734,5.11413971866708,5.10851364226386,0.00821154703983171,0,0.0062452650616113,1,0,1
39087,"Lawrence","Ohio",-0.0871061771982605,4.91627868880199,0,5.52602192918981,"2022-03-27",796,4.93755243735778,-0.0807839705037842,4.9668563423578,4.96053413566332,-0.0093923202058665,0,-0.00869618991461081,-1,0,-1
39087,"Lawrence","Ohio",-0.0885639312527223,4.81751047916801,0,5.43745799793707,"2022-03-28",797,4.86643494512217,-0.0812159258070928,4.87629452273307,4.86894651728742,-0.0014577540544618,0,-0.000431955303308598,-1,0,-1
39087,"Lawrence","Ohio",-0.0930752645458032,4.69285588157066,0,5.34438273339128,"2022-03-29",798,4.79932620042905,-0.0868228942264402,4.74287484412555,4.7366224738062,-0.0045113332930809,0,-0.00560696841934739,-1,0,-1
39087,"Lawrence","Ohio",-0.0996168481143673,4.54744794847633,0,5.2447658852769,"2022-03-30",799,4.7548209604925,-0.0910426807029958,4.61604128776731,4.60746712035593,-0.0065415835685641,0,-0.0042197864765556,-1,0,-1
39087,"Lawrence","Ohio",-0.0824318946006773,4.58531072847149,0,5.16233399067623,"2022-03-31",800,4.67815507874458,-0.0762999027817371,4.634366663023,4.62823467120407,0.01718495351369,0,0.0147427779212587,1,0,1
39087,"Lawrence","Ohio",-0.0818173310319192,4.50779534242089,0,5.08051665964432,"2022-04-01",801,4.62357127135898,-0.0781352835597903,4.53725172219791,4.53356967472579,0.000614563568758109,0,-0.0018353807780532,1,0,-1
39087,"Lawrence","Ohio",-0.0727425978291081,4.49857587701147,0,5.00777406181523,"2022-04-02",802,4.56880254181722,-0.0723801944688571,4.50147510389346,4.50111270053323,0.0090747332028111,0,0.0057550890909332,1,0,1
39087,"Lawrence","Ohio",-0.0702216244574384,4.44600106615571,0,4.93755243735778,"2022-04-03",803,4.52334016774046,-0.0678829606921917,4.4647103762777,4.46237171251244,0.00252097337166969,0,0.0044972337766654,1,0,1
39087,"Lawrence","Ohio",-0.0711174922356217,4.36861249947281,0,4.86643494512217,"2022-04-04",804,4.46918681011628,-0.0699087747215654,4.37828223958526,4.37707352207121,-0.00089586777818329,0,-0.0020258140293737,-1,0,-1
39087,"Lawrence","Ohio",-0.0671087446931199,4.32956498757721,0,4.79932620042905,"2022-04-05",805,4.42911467077278,-0.0645522174953736,4.35001720515918,4.34746067796144,0.00400874754250179,0,0.0053565572261918,1,0,1
39087,"Lawrence","Ohio",-0.0445052399365632,4.44328428093655,0,4.7548209604925,"2022-04-06",806,4.39091558209113,-0.0445719057182271,4.44275095468323,4.44281762046491,0.0226035047565567,0,0.0199803117771465,1,0,1
39087,"Lawrence","Ohio",-0.0766658817479111,4.14149390650921,0,4.67815507874458,"2022-04-07",807,4.37485814519527,-0.0710527172276196,4.18639922267154,4.18078605815124,-0.0321606418113479,0,-0.0264808115093925,-1,0,-1
39087,"Lawrence","Ohio",-0.0545838073855995,4.24148461965979,0,4.62357127135898,"2022-04-08",808,4.33073334028633,-0.0519446936322197,4.26259752968682,4.25995841593344,0.0220820743623116,0,0.0191080235953999,1,0,1
39087,"Lawrence","Ohio",-0.054768729541768,4.18542143502484,0,4.56880254181722,"2022-04-09",809,4.29631311639985,-0.0528510211456793,4.20076310219355,4.19884539379747,-0.000184922156168499,0,-0.0009063275134596,-1,0,-1
39087,"Lawrence","Ohio",-0.0454623740767564,4.20510354920316,0,4.52334016774046,"2022-04-10",810,4.26267987704132,-0.0455813859279573,4.20415145439356,4.20427046624476,0.0093063554650116,0,0.007269635217722,1,0,1
39087,"Lawrence","Ohio",-0.0541533576241755,4.09011330674705,0,4.46918681011628,"2022-04-11",811,4.252568567437,-0.0503348059691547,4.12066171998722,4.1168431683322,-0.0086909835474191,0,-0.00475342004119739,-1,0,-1
39087,"Lawrence","Ohio",-0.0400721393435119,4.1486096953682,0,4.42911467077278,"2022-04-12",812,4.24235397402728,-0.0384041459037056,4.16195364288664,4.16028564944684,0.0140812182806636,0,0.0119306600654491,1,0,1
39087,"Lawrence","Ohio",-0.0381990886816548,4.12352196131954,0,4.39091558209113,"2022-04-13",813,4.23203396499529,-0.0343758820275047,4.15410761455274,4.1502844078986,0.0018730506618571,0,0.00402826387620089,1,0,1
39087,"Lawrence","Ohio",-0.0160574368958615,4.26245608692424,0,4.37485814519527,"2022-04-14",814,4.21529717263976,-0.017702739755977,4.24929366404331,4.25093896690343,0.0221416517857933,0,0.0166731422715277,1,0,1
39087,"Lawrence","Ohio",-0.0441248049089375,4.02185970592377,0,4.33073334028633,"2022-04-15",815,4.16555719044736,-0.0394720623962283,4.05908164602544,4.05442890351273,-0.028067368013076,0,-0.0217693226402513,-1,0,-1
39087,"Lawrence","Ohio",-0.0344202238864864,4.05537154919445,0,4.29631311639985,"2022-04-16",816,4.11321304652648,-0.0316064634356971,4.07788163280075,4.07506787234997,0.0097045810224511,0,0.0078655989605312,1,0,1
39087,"Lawrence","Ohio",-0.0336332393585358,4.02724720153156,0,4.26267987704132,"2022-04-17",817,4.05797691805123,-0.0280340888914231,4.07204040526847,4.06644125480136,0.000786984527950597,0,0.003572374544274,1,0,1
39087,"Lawrence","Ohio",-0.0101113096043221,4.18178940020674,0,4.252568567437,"2022-04-18",818,3.99951045955126,-0.0157146598476138,4.13696259826041,4.1425659485037,0.0235219297542137,0,0.0123194290438093,1,0,1
39087,"Lawrence","Ohio",-0.0102145934097197,4.17085182015924,0,4.24235397402728,"2022-04-19",819,3.93741223943297,-0.0149782967832221,4.13274219317122,4.13750589654473,-0.0001032838053976,0,0.000736363064391701,-1,0,1
39087,"Lawrence","Ohio",-0.0103200090319875,4.15979390177138,0,4.23203396499529,"2022-04-20",820,3.87120101090789,-0.0126296552731286,4.14131673184225,4.14362637808339,-0.000105415622267799,0,0.0023486415100935,-1,0,1
39087,"Lawrence","Ohio",-0.0167367923555274,4.09813962615107,0,4.21529717263976,"2022-04-21",821,3.85014760171006,-0.0176937500035783,4.09048396496666,4.09144092261471,-0.0064167833235399,0,-0.0050640947304497,-1,0,-1
39087,"Lawrence","Ohio",-0.0497399821924058,3.81737731510052,0,4.16555719044736,"2022-04-22",822,3.8859723282282,-0.0410352497170026,3.88701517490374,3.87831044242834,-0.0330031898368784,0,-0.0233414997134243,-1,0,-1
39087,"Lawrence","Ohio",-0.052344143920872,3.74680403908038,0,4.11321304652648,"2022-04-23",823,3.92055790787798,-0.0456069587173449,3.8007015207086,3.79396433550506,-0.0026041617284662,0,-0.0045717090003423,-1,0,-1
39087,"Lawrence","Ohio",-0.0552361284752464,3.6713240187245,0,4.05797691805123,"2022-04-24",824,3.95398720452718,-0.047427961588554,3.73378935381805,3.72598118693135,-0.0028919845543744,0,-0.0018210028712091,-1,0,-1
39087,"Lawrence","Ohio",-0.0584664584999732,3.59024525005145,0,3.99951045955126,"2022-04-25",825,3.9863350383927,-0.0500369013531954,3.65768170722567,3.64925215007889,-0.0032303300247268,0,-0.0026089397646414,-1,0,-1
39087,"Lawrence","Ohio",-0.0620982201183069,3.50272469860482,0,3.93741223943297,"2022-04-26",826,4.01766919456313,-0.0529699357122499,3.57575097385326,3.56662268944722,-0.0036317616183337,0,-0.0029330343590545,-1,0,-1
39087,"Lawrence","Ohio",-0.0662112285250734,3.40772241123238,0,3.87120101090789,"2022-04-27",827,4.04805127825126,-0.0574802675380117,3.47757009912888,3.46883913814181,-0.0041130084067665,0,-0.0045103318257618,-1,0,-1
39087,"Lawrence","Ohio",-0.0210534091978329,3.70277373732523,0,3.85014760171006,"2022-04-28",828,4.15888308335967,-0.0185866297262076,3.72250797309823,3.72004119362661,0.0451578193272405,0,0.0388936378118041,1,0,1
39087,"Lawrence","Ohio",0.0358247265181547,4.13674541385529,0.0358247265181446,4.13674541385522,"2022-04-29",829,4.26066577766961,0.0331532769708966,4.11537381747723,4.11804526702448,0.0568781357159876,0.0358247265181446,0.0517399066971042,1,1,1
39087,"Lawrence","Ohio",0.0345855796497796,4.16265696542644,0.03458557964978,4.16265696542644,"2022-04-30",830,4.35303909780063,0.0346219634398187,4.16294803574675,4.16291165195671,-0.0012391468683751,-0.0012391468683646,0.0014686864689221,-1,-1,1
39087,"Lawrence","Ohio",0.0334292966491954,4.18799228107155,0.0334292966491945,4.18799228107154,"2022-05-01",831,4.43759648582869,0.0333049045205706,4.18699714404254,4.18712153617117,-0.0011562830005842,-0.0011562830005855,-0.0013170589192481,-1,-1,-1
39087,"Lawrence","Ohio",0.0323478338655197,4.21276987545134,0.0323478338655208,4.21276987545134,"2022-05-02",832,4.5155580272984,0.0335141785382811,4.22210063283343,4.22093428816067,-0.00108146278367571,-0.0010814627836737,0.000209274017710502,-1,-1,1
39087,"Lawrence","Ohio",0.0313341561704359,4.23700828775618,0.031334156170435,4.23700828775618,"2022-05-03",833,4.58787868887803,0.031175591237367,4.23573976829164,4.2358983332247,-0.00101367769508379,-0.0010136776950858,-0.0023385873009141,-1,-1,-1
39087,"Lawrence","Ohio",0.0303820836881212,4.2607258640681,0.0303820836881226,4.26072586406811,"2022-05-04",834,4.65531996967356,0.0299942914789846,4.25762352639501,4.25801131860415,-0.000952072482314704,-0.0009520724823124,-0.0011812997583824,-1,-1,-1
39087,"Lawrence","Ohio",0.110831805108415,4.93470571911858,0.110831805108416,4.93470571911858,"2022-05-05",835,4.68872320880638,0.083343693639356,4.71480082736611,4.74228893883516,0.0804497214202938,0.0804497214202934,0.0533494021603714,1,1,1
39087,"Lawrence","Ohio",0.101782694309957,4.97314463783931,0.101782694309943,4.97314463783921,"2022-05-06",836,4.72485617179056,0.0787041417791714,4.78851621759304,4.81159477012381,-0.00904911079845801,-0.00904911079847301,-0.0046395518601846,-1,-1,-1
39087,"Lawrence","Ohio",0.0923733201309994,4.99965233871762,0.0923733201310144,4.99965233871773,"2022-05-07",837,4.75972894580469,0.077041091178424,4.876994507097,4.8923267360496,-0.0094093741789576,-0.00940937417892859,-0.0016630506007474,-1,-1,-1
39087,"Lawrence","Ohio",0.0845573880280634,5.02949820202514,0.0845573880280641,5.02949820202514,"2022-05-08",838,4.79342647830186,0.0750520976842908,4.95345587927496,4.96296116961873,-0.007815932102936,-0.0078159321029503,-0.0019889934941332,-1,-1,-1
39087,"Lawrence","Ohio",0.0779615414697219,5.06128881758646,0.077961541469711,5.06128881758638,"2022-05-09",839,4.82602540678429,0.0696206017115428,4.99456129952103,5.0029022392792,-0.0065958465583415,-0.0065958465583531,-0.005431495972748,-1,-1,-1
39087,"Lawrence","Ohio",0.0723206615796397,5.09412331993551,0.072320661579627,5.09412331993542,"2022-05-10",840,4.85759510855303,0.0679308747310018,5.05900502514641,5.06339481199504,-0.00564087989008219,-0.00564087989008401,-0.001689726980541,-1,-1,-1
39087,"Lawrence","Ohio",0.0674412807955195,5.1274089352422,0.0674412807955305,5.12740893524227,"2022-05-11",841,4.88819858975853,0.066424650110314,5.11927588976054,5.12029252044576,-0.0048793807841202,-0.0048793807840965,-0.00150622462068781,-1,-1,-1
39087,"Lawrence","Ohio",0.0334032391328186,4.92254588273611,0.0334032391328138,4.92254588273607,"2022-05-12",842,4.95179479407332,0.0368702015136091,4.95028158178243,4.94681461940164,-0.0340380416627009,-0.0340380416627167,-0.0295544485967049,-1,-1,-1
39087,"Lawrence","Ohio",0.0361329629841931,4.97778691267992,0.0361329629841887,4.97778691267988,"2022-05-13",843,4.99624655664416,0.0395411902350683,5.00505273068693,5.00164450343604,0.0027297238513745,0.0027297238513749,0.0026709887214592,1,1,1
39087,"Lawrence","Ohio",0.0348727740141235,5.00383836390356,0.0348727740141284,5.00383836390359,"2022-05-14",844,5.03880617106295,0.0385129803550107,5.03296001463065,5.02931980828976,-0.0012601889700696,-0.0012601889700603,-0.00102820988005761,-1,-1,-1
39087,"Lawrence","Ohio",0.0336975324971757,5.02930920578209,0.0336975324971709,5.02930920578206,"2022-05-15",845,5.07962816558321,0.0357906193033604,5.04605390023157,5.04396081342538,-0.0011752415169478,-0.00117524151695751,-0.00272236105165029,-1,-1,-1
39087,"Lawrence","Ohio",0.0325989284824283,5.05421790616129,0.032598928482428,5.05421790616129,"2022-05-16",846,5.11884887873649,0.0349454150496578,5.07298979869912,5.0706433121319,-0.0010986040147474,-0.0010986040147429,-0.000845204253702603,-1,-1,-1
39087,"Lawrence","Ohio",0.0315697017687402,5.07858302093421,0.0315697017687357,5.07858302093418,"2022-05-17",847,5.15658920671934,0.0339832783954333,5.09789163394776,5.09547805732106,-0.0010292267136881,-0.0010292267136923,-0.000962136654224496,-1,-1,-1
39087,"Lawrence","Ohio",0.0306034812055095,5.10242295819709,0.0306034812055005,5.10242295819703,"2022-05-18",848,5.19295685089021,0.0320506799191403,5.11400054790615,5.11255334919251,-0.000966220563230702,-0.000966220563235198,-0.00193259847629301,-1,-1,-1
39087,"Lawrence","Ohio",0.0635962043147926,5.39696822427687,0.0635962043147922,5.39696822427686,"2022-05-19",849,5.25077642177904,0.0636126162583555,5.39709951982537,5.39708310788181,0.0329927231092831,0.0329927231092917,0.0315619363392152,1,1,1
39087,"Lawrence","Ohio",0.0444517625708503,5.30740889464011,0.0444517625708372,5.30740889464002,"2022-05-20",850,5.28029886104536,0.0446335736384211,5.30886338318069,5.30868157211311,-0.0191444417439423,-0.019144441743955,-0.0189790426199344,-1,-1,-1
39087,"Lawrence","Ohio",0.0425596144187937,5.33672347199451,0.0425596144187939,5.33672347199451,"2022-05-21",851,5.30897466102202,0.042638107403528,5.33735141587238,5.33727292288765,-0.00189214815205661,-0.0018921481520433,-0.0019954662348931,-1,-1,-1
39087,"Lawrence","Ohio",0.0408219945202591,5.36538212722502,0.0408219945202584,5.36538212722502,"2022-05-22",852,5.33685103055028,0.0414116886469496,5.37009968023855,5.36950998611186,-0.0017376198985346,-0.0017376198985355,-0.0012264187565784,-1,-1,-1
39087,"Lawrence","Ohio",0.0392207131532772,5.39339387080943,0.0392207131532789,5.39339387080944,"2022-05-23",853,5.36397133676948,0.0413892376597094,5.41074206686089,5.40857354235446,-0.0016012813669819,-0.0016012813669795,-2.24509872401996e-05,-1,-1,-1
39087,"Lawrence","Ohio",0.0377403279828506,5.42077150259929,0.0377403279828501,5.42077150259929,"2022-05-24",854,5.39037551096598,0.0377455130411198,5.42081298306545,5.42080779800718,-0.0014803851704266,-0.0014803851704288,-0.0036437246185896,-1,-1,-1
39087,"Lawrence","Ohio",0.0363676441708772,5.44753036008635,0.0363676441708725,5.44753036008632,"2022-05-25",855,5.41610040220442,0.0363208533965564,5.44715603389179,5.44720282466611,-0.0013726838119734,-0.0013726838119776,-0.0014246596445634,-1,-1,-1
39087,"Lawrence","Ohio",0.0578195708888188,5.65551341800077,0.0578195708888281,5.65551341800083,"2022-05-26",856,5.4510384535657,0.0547628294981999,5.63105948687581,5.63411622826644,0.0214519267179416,0.0214519267179556,0.0184419761016435,1,1,1
39087,"Lawrence","Ohio",0.0295224392663154,5.48695593590956,0.0295224392663176,5.48695593590958,"2022-05-27",857,5.49833850044139,0.0306956410630398,5.49634155028336,5.49516834848664,-0.0282971316225034,-0.0282971316225105,-0.0240671884351601,-1,-1,-1
39087,"Lawrence","Ohio",0.0286757999766638,5.50970526085867,0.0286757999766678,5.5097052608587,"2022-05-28",858,5.54350193445341,0.0288831232539597,5.51136384707704,5.51115652379974,-0.000846639289651601,-0.0008466392896498,-0.0018125178090801,-1,-1,-1
39087,"Lawrence","Ohio",0.0278763695282639,5.53198561724813,0.027876369528256,5.53198561724807,"2022-05-29",859,5.58671346973347,0.0287517105711017,5.53898834559083,5.53811300454799,-0.000799430448399901,-0.000799430448411801,-0.000131412682858,-1,-1,-1
39087,"Lawrence","Ohio",0.0271203062192006,5.55381348030388,0.0271203062191958,5.55381348030385,"2022-05-30",860,5.62813485631689,0.0289580337072065,5.56851530020793,5.56667757271993,-0.000756063309063301,-0.000756063309060199,0.000206323136104799,-1,-1,1
