"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
39087,"Lawrence","Ohio",0.0264041741965115,5.57520473034156,0.0264041741965073,5.57520473034153,"2022-05-31",861,5.66790853575331,0.0278170523545541,5.58650775560591,5.58509487744786,-0.000716132022689098,-0.000716132022688502,-0.0011409813526524,-1,-1,-1
39087,"Lawrence","Ohio",0.0257248912384399,5.5961746408735,0.0257248912384371,5.59617464087348,"2022-06-01",862,5.70616059706117,0.0274860893542021,5.6102642257996,5.60850302768383,-0.000679282958071601,-0.000679282958070199,-0.000330963000352,-1,-1,-1
39087,"Lawrence","Ohio",0.034938051361291,5.69560481309474,0.03493805136128,5.69560481309466,"2022-06-02",863,5.74391851968117,0.0336100713425747,5.68498097294502,5.68630895296372,0.0092131601228511,0.0092131601228429,0.0061239819883726,1,1,1
39087,"Lawrence","Ohio",0.0473000468756971,5.82943882857127,0.0473000468756908,5.82943882857123,"2022-06-03",864,5.76563883057383,0.0457502684149083,5.81704060088497,5.81859037934575,0.0123619955144061,0.0123619955144108,0.0121401970723336,1,1,1
39087,"Lawrence","Ohio",0.0451634340120172,5.85964597253753,0.0451634340120171,5.85964597253753,"2022-06-04",865,5.78689738136671,0.0423833205180562,5.83740506458584,5.8401851780798,-0.00213661286367989,-0.00213661286367371,-0.0033669478968521,-1,-1,-1
39087,"Lawrence","Ohio",0.0432115352800671,5.88919421669394,0.0432115352800668,5.88919421669394,"2022-06-05",866,5.80771339750443,0.0413932759721542,5.87464814223064,5.87646640153855,-0.00195189873195011,-0.0019518987319503,-0.000990044545902,-1,-1,-1
39087,"Lawrence","Ohio",0.0414213865834236,5.91808456240085,0.0414213865834112,5.91808456240076,"2022-06-06",867,5.82810492819541,0.0394540574165851,5.90234592906615,5.90431325823299,-0.0017901486966435,-0.0017901486966556,-0.0019392185555691,-1,-1,-1
39087,"Lawrence","Ohio",0.0397736794364268,5.9463242918083,0.0397736794364274,5.94632429180831,"2022-06-07",868,5.84808894044868,0.0390295059603559,5.94037090399974,5.9411150774758,-0.0016477071469968,-0.0016477071469838,-0.000424551456229202,-1,-1,-1
39087,"Lawrence","Ohio",0.0382520613078559,5.97392502621616,0.0382520613078556,5.97392502621616,"2022-06-08",869,5.86768140389712,0.0377539280646417,5.96993996027044,5.97043809351366,-0.0015216181285709,-0.0015216181285718,-0.0012755778957142,-1,-1,-1
39087,"Lawrence","Ohio",0.0377579226200019,6.00822397802118,0.0377579226200009,6.00822397802118,"2022-06-09",870,5.88887795833288,0.0374728231594948,6.00594318233713,6.00622828179763,-0.000494138687853994,-0.000494138687854702,-0.000281104905146899,-1,-1,-1
39087,"Lawrence","Ohio",0.0217203108926687,5.91768100682251,0.021720310892662,5.91768100682247,"2022-06-10",871,5.89793848909716,0.0237109323374355,5.93360597838065,5.93161535693588,-0.0160376117273332,-0.0160376117273389,-0.0137618908220593,-1,-1,-1
39087,"Lawrence","Ohio",0.0212585507928769,5.93570723691685,0.0212585507928758,5.93570723691684,"2022-06-11",872,5.90691766322643,0.0220983726199627,5.94242581153353,5.94158598970645,-0.000461760099791798,-0.000461760099786199,-0.0016125597174728,-1,-1,-1
39087,"Lawrence","Ohio",0.0208160161377308,5.95342551046855,0.0208160161377258,5.95342551046851,"2022-06-12",873,5.91581692876867,0.0221848435557221,5.96437612981249,5.96300730239448,-0.000442534655146102,-0.000442534655150002,8.64709357593987e-05,-1,-1,1
39087,"Lawrence","Ohio",0.0203915306909839,5.9708456430323,0.020391530690981,5.97084564303228,"2022-06-13",874,5.9246376954524,0.0211832302523968,5.9771792395236,5.97638753996219,-0.000424485446746899,-0.0004244854467448,-0.0010016133033253,-1,-1,-1
39087,"Lawrence","Ohio",0.0199840122532665,5.98797702622155,0.0199840122532686,5.98797702622156,"2022-06-14",875,5.93338133602696,0.0204455880771676,5.99166963281275,5.99120805698885,-0.0004075184377174,-0.0004075184377124,-0.000737642175229199,-1,-1,-1
39087,"Lawrence","Ohio",0.0195924634484344,6.00482864803616,0.0195924634484355,6.00482864803617,"2022-06-15",876,5.94204918754463,0.0195715151385684,6.00466106155723,6.0046820098671,-0.000391548804832099,-0.000391548804833098,-0.000874072938599198,-1,-1,-1
39087,"Lawrence","Ohio",0.0211965544357594,6.0372538393832,0.021196554435762,6.03725383938321,"2022-06-16",877,5.94616827219281,0.0211669321327562,6.03701686095917,6.03704648326217,0.001604090987325,0.0016040909873265,0.0015954169941878,1,1,1
39087,"Lawrence","Ohio",0.00906053076428041,5.96136220444712,0.00906053076427682,5.9613622044471,"2022-06-17",878,5.94429806405465,0.0110251326483881,5.97707901951998,5.97511441763588,-0.012136023671479,-0.0121360236714852,-0.0101417994843681,-1,-1,-1
39087,"Lawrence","Ohio",0.00897917412927526,5.96977188213136,0.00897917412927463,5.96977188213135,"2022-06-18",879,5.94242435168334,0.0115033928107367,5.98996563158305,5.98744141290159,-8.13566350051503e-05,-8.13566350021892e-05,0.000478260162348599,-1,-1,1
39087,"Lawrence","Ohio",0.0088992655422378,5.97811178756433,0.00889926554223575,5.97811178756432,"2022-06-19",880,5.94054712192238,0.0103362255849461,5.989607467906,5.98817050786329,-7.99085870374604e-05,-7.99085870388811e-05,-0.0011671672257906,-1,-1,-1
39087,"Lawrence","Ohio",0.00882076668373226,5.98638306223852,0.00882076668373077,5.98638306223851,"2022-06-20",881,5.93866636154101,0.0106907481153583,6.00134291369154,5.99947293225991,-7.8498858505539e-05,-7.84988585049787e-05,0.0003545225304122,-1,-1,1
39087,"Lawrence","Ohio",0.00874364057455765,5.99458682004886,0.00874364057455779,5.99458682004886,"2022-06-21",882,5.93678205723371,0.00987022279517653,6.00359947781381,6.0024728955932,-7.71261091746106e-05,-7.712610917298e-05,-0.000820525320181769,-1,-1,-1
39087,"Lawrence","Ohio",0.00866785151767526,6.00272414816836,0.00866785151767591,6.00272414816836,"2022-06-22",883,5.93489419561959,0.0107384882407846,6.01928924195324,6.01721860523012,-7.57890568823909e-05,-7.57890568818809e-05,0.00086826544560807,-1,-1,1
39087,"Lawrence","Ohio",0.00411908464816956,5.97500186472999,0.00411908464817312,5.97500186473002,"2022-06-23",884,5.94467238560122,0.00763405854056666,6.00312165586916,5.99960668197678,-0.0045487668695057,-0.00454876686950279,-0.00310442970021794,-1,-1,-1
39087,"Lawrence","Ohio",-0.00187020813815633,5.93120660708755,0,5.94429806405465,"2022-06-24",885,5.95361432297688,-0.00421664963634403,5.91243507510206,5.91478151660024,-0.00598929278632589,-0.00411908464817312,-0.0118507081769107,-1,-1,-1
39087,"Lawrence","Ohio",-0.00187371237130993,5.92930836508417,0,5.94242435168334,"2022-06-25",886,5.96247701023473,-0.00370147729451649,5.91468624569852,5.91651401062173,-3.50423315360004e-06,0,0.00051517234182754,-1,0,1
39087,"Lawrence","Ohio",-0.00187722976096415,5.92740651359563,0,5.94054712192238,"2022-06-26",887,5.97126183979046,-0.00322739268854541,5.91660521017498,5.91795537310256,-3.51738965421989e-06,0,0.00047408460597108,-1,0,1
39087,"Lawrence","Ohio",-0.00188076038136669,5.92550103887144,0,5.93866636154101,"2022-06-27",888,5.97997016768225,-0.00293894539267261,5.917035558781,5.9180937437923,-3.53062040253996e-06,0,0.0002884472958728,-1,0,1
39087,"Lawrence","Ohio",-0.00188430430729675,5.92359192708264,0,5.93678205723371,"2022-06-28",889,5.98860331482695,-0.00355380545067692,5.91023591793559,5.91190541907897,-3.54392593006e-06,0,-0.00061486005800431,-1,0,-1
39087,"Lawrence","Ohio",-0.00188786161412747,5.9216791643207,0,5.93489419561959,"2022-06-29",890,5.99716256822262,-0.00393177427472386,5.90532786303592,5.90737177569652,-3.55730683072007e-06,0,-0.00037796882404694,-1,0,-1
39087,"Lawrence","Ohio",0.00977818998163757,6.01311971547269,0.0097781899816356,6.01311971547267,"2022-06-30",891,6.01056664898147,0.0106089402727755,6.01976571780179,6.01893496751065,0.011666051595765,0.0097781899816356,0.0145407145474994,1,1,1
39087,"Lawrence","Ohio",0.00894193737566055,6.01620788460651,0.00894193737566074,6.01620788460651,"2022-07-01",892,6.02206303060762,0.00923973478954402,6.01859026391757,6.01829246650369,-0.000836252605977019,-0.00083625260597486,-0.00136920548323148,-1,-1,-1
39087,"Lawrence","Ohio",0.00886268725784453,6.02451582103964,0.00886268725784678,6.02451582103966,"2022-07-02",893,6.03342874620701,0.00872108324979996,6.02338298897528,6.02352459298333,-7.92501178160203e-05,-7.92501178139612e-05,-0.00051865153974406,-1,-1,-1
39087,"Lawrence","Ohio",0.00878482955573103,6.03275564668058,0.00878482955573112,6.03275564668058,"2022-07-03",894,6.04466673268861,0.00912661997965492,6.03548997007197,6.03514817964805,-7.78577021134999e-05,-7.78577021156596e-05,0.000405536729854961,-1,-1,1
39087,"Lawrence","Ohio",0.00870832789178429,6.04092846292474,0.00870832789178344,6.04092846292473,"2022-07-04",895,6.05577982904382,0.00888239952475064,6.04232103598847,6.0421469643555,-7.65016639467393e-05,-7.65016639476795e-05,-0.000244220454904281,-1,-1,-1
39087,"Lawrence","Ohio",0.00863314714470347,6.04903534483987,0.00863314714470409,6.04903534483988,"2022-07-05",896,6.06677078065152,0.00946984576251206,6.05572893378235,6.05489223516453,-7.51807470808202e-05,-7.51807470793509e-05,0.00058744623776142,-1,-1,1
39087,"Lawrence","Ohio",0.00855925339567156,6.05707734199232,0.00855925339566888,6.0570773419923,"2022-07-06",897,6.07764224334903,0.00889267525612208,6.05974471687593,6.05941129501548,-7.38937490319096e-05,-7.38937490352091e-05,-0.00057717050638998,-1,-1,-1
39087,"Lawrence","Ohio",0.0134040807588502,6.10439521429342,0.0134040807588507,6.10439521429342,"2022-07-07",898,6.1177824852142,0.0127429237885225,6.0991059585308,6.09976711550113,0.00484482736317864,0.00484482736318182,0.00385024853240042,1,1,1
39087,"Lawrence","Ohio",0.0114963816261535,6.10253770199069,0.0114963816261513,6.10253770199068,"2022-07-08",899,6.16000104893119,0.0115468604856162,6.1029415328664,6.10289105400693,-0.0019076991326967,-0.0019076991326994,-0.0011960633029063,-1,-1,-1
39087,"Lawrence","Ohio",0.011365715599395,6.11298875540278,0.0113657155993936,6.11298875540277,"2022-07-09",900,6.20050917404269,0.0109873947671652,6.10996218874494,6.11034050957717,-0.0001306660267585,-0.0001306660267577,-0.000559465718451,-1,-1,-1
39087,"Lawrence","Ohio",0.0112379864815979,6.12333263805979,0.0112379864815955,6.12333263805978,"2022-07-10",901,6.23944007412337,0.0118215648252385,6.12800126480892,6.12741768646528,-0.0001277291177971,-0.000127729117798099,0.0008341700580733,-1,-1,1
39087,"Lawrence","Ohio",0.0111130963552126,6.13357150353031,0.0111130963552135,6.13357150353032,"2022-07-11",902,6.27691198175835,0.0110504963212129,6.13307070325831,6.13313330329231,-0.000124890126385301,-0.000124890126381999,-0.000771068504025601,-1,-1,-1
39087,"Lawrence","Ohio",0.0109909516076995,6.14370744190542,0.0109909516077016,6.14370744190544,"2022-07-12",903,6.31303031393315,0.0108042992129876,6.14221422274772,6.14240087514243,-0.000122144747513099,-0.000122144747511901,-0.0002461971082253,-1,-1,-1
39087,"Lawrence","Ohio",0.0108714626975092,6.1537424822316,0.0108714626975095,6.1537424822316,"2022-07-13",904,6.3478894597915,0.0110650621228316,6.15529127763417,6.15509767820885,-0.000119488910190301,-0.0001194889101921,0.000260762909844,-1,-1,1
39087,"Lawrence","Ohio",0.0401402418651804,6.39876417827047,0.0401402418651688,6.39876417827039,"2022-07-14",905,6.38278243449026,0.0335553390987581,6.34608495613909,6.35266985890551,0.0292687791676712,0.0292687791676593,0.0224902769759265,1,1,1
39087,"Lawrence","Ohio",0.0422185637169904,6.45553099495013,0.0422185637169905,6.45553099495013,"2022-07-15",906,6.40923459040652,0.0338036636032268,6.38821179404001,6.39662669415378,0.00207832185181,0.0020783218518217,0.000248324504468697,1,1,1
39087,"Lawrence","Ohio",0.0405081251114968,6.48406604982317,0.0405081251114963,6.48406604982316,"2022-07-16",907,6.4350050240683,0.0336976392901136,6.4295821632521,6.43639264907348,-0.0017104386054936,-0.00171043860549421,-0.000106024313113198,-1,-1,-1
39087,"Lawrence","Ohio",0.038930900080684,6.51195637468816,0.0389309000806843,6.51195637468816,"2022-07-17",908,6.46012799299476,0.033520720848735,6.46867494083257,6.47408512006451,-0.0015772250308128,-0.001577225030812,-0.000176918441378598,-1,-1,-1
39087,"Lawrence","Ohio",0.0374719076349847,6.53921533520324,0.0374719076349725,6.53921533520315,"2022-07-18",909,6.48463523563525,0.0321527509402221,6.49666208164515,6.5019812383399,-0.0014589924456993,-0.0014589924457118,-0.0013679699085129,-1,-1,-1
39087,"Lawrence","Ohio",0.0361183321748023,6.56585863915676,0.0361183321748006,6.56585863915675,"2022-07-19",910,6.50855621245262,0.0321779884035287,6.53433588898658,6.53827623275785,-0.0013535754601824,-0.0013535754601719,2.52374633065988e-05,-1,-1,1
39087,"Lawrence","Ohio",0.0348591458583672,6.59190348080008,0.0348591458583574,6.59190348080001,"2022-07-20",911,6.53191831883865,0.0314188322835602,6.56438097220163,6.56782128577642,-0.0012591863164351,-0.0012591863164432,-0.000759156119968504,-1,-1,-1
39087,"Lawrence","Ohio",0.0348929746987508,6.62703325738151,0.0348929746987503,6.62703325738151,"2022-07-21",912,6.55941286979044,0.0322445717391556,6.60584603370475,6.60849443666435,3.38288403836026e-05,3.38288403929007e-05,0.000825739455595401,1,1,1
39087,"Lawrence","Ohio",0.0264521559162758,6.59439968182045,0.0264521559162691,6.59439968182041,"2022-07-22",913,6.58340922215876,0.025458334295093,6.586449108851,6.58744293047217,-0.008440818782475,-0.0084408187824812,-0.0067862374440626,-1,-1,-1
39087,"Lawrence","Ohio",0.0257704336617706,6.61539805970069,0.0257704336617719,6.6153980597007,"2022-07-23",914,6.60684321775947,0.0254818461592419,6.61308935968045,6.61337794718299,-0.000681722254505201,-0.0006817222544972,2.35118641488986e-05,-1,-1,1
39087,"Lawrence","Ohio",0.0251229689264616,6.63598877547999,0.0251229689264649,6.63598877548002,"2022-07-24",915,6.62974061193249,0.0241473969379,6.6281841995715,6.62915977156006,-0.000647464735308998,-0.000647464735307,-0.0013344492213419,-1,-1,-1
39087,"Lawrence","Ohio",0.0245072426404911,6.65618593411869,0.0245072426404906,6.65618593411869,"2022-07-25",916,6.65212543020502,0.0239008050270469,6.65133443321114,6.65194087082458,-0.000615726285970501,-0.0006157262859743,-0.000246591910853099,-1,-1,-1
39087,"Lawrence","Ohio",0.023920976817371,6.67600305017422,0.0239209768173678,6.67600305017419,"2022-07-26",917,6.67402011981204,0.0233198739454639,6.67119422719896,6.67179533007087,-0.000586265823120099,-0.000586265823122802,-0.000580931081583001,-1,-1,-1
39087,"Lawrence","Ohio",0.0233621063860277,6.69545306354084,0.0233621063860285,6.69545306354085,"2022-07-27",918,6.69544568498135,0.0233924496383846,6.6956958095597,6.69566546630734,-0.000558870431343301,-0.000558870431339297,7.25756929207018e-05,-1,-1,1
39087,"Lawrence","Ohio",0.0274945509517849,6.75187472645293,0.027494550951789,6.75187472645296,"2022-07-28",919,6.72726062381528,0.0265098956509991,6.74399748404664,6.74498213934743,0.0041324445657572,0.0041324445657605,0.0031174460126145,1,1,1
39087,"Lawrence","Ohio",0.0239963523683327,6.75138368873709,0.0239963523683278,6.75138368873706,"2022-07-29",920,6.74271215798846,0.0234274260953851,6.74683227855352,6.74740120482646,-0.0034981985834522,-0.0034981985834612,-0.003082469555614,-1,-1,-1
39087,"Lawrence","Ohio",0.0234339956007124,6.77088118696446,0.0234339956007101,6.77088118696445,"2022-07-30",921,6.75792857063493,0.0236551542619135,6.77265045625407,6.77242929759286,-0.000562356767620301,-0.000562356767617702,0.000227728166528399,-1,-1,1
39087,"Lawrence","Ohio",0.0228973941730119,6.79002237114358,0.0228973941730173,6.79002237114361,"2022-07-31",922,6.77291691018725,0.0220678780041757,6.78338624179287,6.78421575796172,-0.000536601427700498,-0.000536601427692799,-0.0015872762577378,-1,-1,-1
39087,"Lawrence","Ohio",0.0223848182725343,6.80881915811276,0.0223848182725321,6.80881915811275,"2022-08-01",923,6.78768391280774,0.0218267729189619,6.80435479528419,6.80491284063775,-0.0005125759004776,-0.000512575900485202,-0.0002411050852138,-1,-1,-1
39087,"Lawrence","Ohio",0.0218946896070053,6.82728294706107,0.0218946896070129,6.82728294706113,"2022-08-02",924,6.80223602056662,0.0219686178352564,6.82787437288707,6.82780044465883,-0.000490128665529003,-0.000490128665519198,0.000141844916294501,-1,-1,1
39087,"Lawrence","Ohio",0.0214255651693045,6.84542464116648,0.0214255651693094,6.84542464116651,"2022-08-03",925,6.81657939831627,0.0214963802307328,6.8459911616579,6.84592034659648,-0.000469124437700797,-0.0004691244377035,-0.000472237604523602,-1,-1,-1
39087,"Lawrence","Ohio",0.0318149388339408,6.94996519565286,0.0318149388339304,6.94996519565279,"2022-08-04",926,6.81704877171141,0.0299145209668948,6.93476185271651,6.93666227058354,0.0103893736646363,0.010389373664621,0.008418140736162,1,1,1
39087,"Lawrence","Ohio",0.0154515341731778,6.8508728972007,0.0154515341731782,6.8508728972007,"2022-08-05",927,6.81673588059497,0.0155156108128155,6.8513855103178,6.85132143367817,-0.016363404660763,-0.0163634046607522,-0.0143989101540793,-1,-1,-1
39087,"Lawrence","Ohio",0.0152164126464832,6.86444345916032,0.0152164126464784,6.86444345916028,"2022-08-06",928,6.81642289154703,0.0159132964848651,6.87001852986738,6.86932164602899,-0.000235121526694599,-0.0002351215266998,0.0003976856720496,-1,-1,1
39087,"Lawrence","Ohio",0.0149883395523199,6.87783528705349,0.0149883395523185,6.87783528705348,"2022-08-07",929,6.81610980450628,0.0159876866799679,6.88583006407467,6.88483071694703,-0.000228073094163301,-0.000228073094159901,7.43901951027991e-05,-1,-1,1
39087,"Lawrence","Ohio",0.0147670026204921,6.89105293115119,0.0147670026204896,6.89105293115117,"2022-08-08",930,6.81579661941133,0.0149750448087936,6.8927172686576,6.8925092264693,-0.0002213369318278,-0.0002213369318289,-0.0010126418711743,-1,-1,-1
39087,"Lawrence","Ohio",0.0145521077588727,6.90410077487872,0.0145521077588739,6.90410077487873,"2022-08-09",931,6.81548333620074,0.0150850978033219,6.90836469523432,6.90783170518987,-0.000214894861619399,-0.000214894861615701,0.000110052994528301,-1,-1,1
39087,"Lawrence","Ohio",0.0143433777496537,6.91698304256384,0.0143433777496513,6.91698304256383,"2022-08-10",932,6.81516995481303,0.0152117361400091,6.92392990968669,6.92306155129633,-0.000208730009219001,-0.000208730009222599,0.000126638336687199,-1,-1,1
39087,"Lawrence","Ohio",0.000469373395145724,6.82033438547743,0.000469373395145745,6.82033438547743,"2022-08-11",933,6.80935461425937,0.00616115019582323,6.86586859988286,6.86017682308217,-0.013874004354508,-0.0138740043545056,-0.00905058594418587,-1,-1,-1
39087,"Lawrence","Ohio",-0.000312891116444972,6.81454564277985,0,6.81673588059497,"2022-08-12",934,6.7998518503202,-0.00174038431398669,6.80312569719952,6.80455319039706,-0.000782264511590696,-0.000469373395145745,-0.00790153450980992,-1,-1,-1
39087,"Lawrence","Ohio",-0.000312989047938712,6.81423196821146,0,6.81642289154703,"2022-08-13",935,6.79025791680291,-0.00154813388419774,6.80435080952139,6.80558595435765,-9.79314937400071e-08,0,0.00019225042978895,-1,0,1
39087,"Lawrence","Ohio",-0.000313087040756496,6.81391819522098,0,6.81610980450628,"2022-08-14",936,6.78057104738469,-0.00207268336953952,6.79984142459071,6.8016010209195,-9.79928177839945e-08,0,-0.00052454948534178,-1,0,-1
39087,"Lawrence","Ohio",-0.000313185094948515,6.81360432374669,0,6.81579661941133,"2022-08-15",937,6.77078942390898,-0.00086447685935031,6.80919398963148,6.80974528139588,-9.80541920190072e-08,0,0.00120820651018921,-1,0,1
39087,"Lawrence","Ohio",-0.00031328321058275,6.81329035372667,0,6.81548333620074,"2022-08-16",938,6.76091117433732,-0.000892546343930642,6.80865624865988,6.80923551179322,-9.81156342350141e-08,0,-2.80694845803321e-05,-1,0,-1
39087,"Lawrence","Ohio",-0.000313381387710647,6.81297628509906,0,6.81516995481303,"2022-08-17",939,6.750934370599,-0.00180186802197521,6.80106839202494,6.8025568786592,-9.81771278970103e-08,0,-0.000909321678044568,-1,0,-1
39087,"Lawrence","Ohio",-0.00581534055366354,6.76864723038373,0,6.80935461425937,"2022-08-18",940,6.73849096134483,-0.00371496272393591,6.78545025302154,6.78334987519182,-0.00550195916595289,0,-0.0019130947019607,-1,0,-1
39087,"Lawrence","Ohio",-0.00950276393917329,6.73333250274599,0,6.7998518503202,"2022-08-19",941,6.71503700600562,-0.00761055147462809,6.74847020246235,6.7465779899978,-0.00368742338550975,0,-0.00389558875069218,-1,0,-1
39087,"Lawrence","Ohio",-0.00959393351728132,6.72310038218194,0,6.79025791680291,"2022-08-20",942,6.69101972396326,-0.00766964186669137,6.73849471538667,6.73657042373607,-9.11695781080288e-05,0,-5.90903920632798e-05,-1,0,-1
39087,"Lawrence","Ohio",-0.00968686941822353,6.71276296145713,0,6.78057104738469,"2022-08-21",943,6.6664113874525,-0.0077413346238802,6.72832723981187,6.72638170501753,-9.29359009422103e-05,0,-7.16927571888298e-05,-1,0,-1
39087,"Lawrence","Ohio",-0.00978162347571147,6.702318059579,0,6.77078942390898,"2022-08-22",944,6.64118216974059,-0.0084100580660589,6.71329058285622,6.71191901744657,-9.47540574879405e-05,0,-0.000668723442178699,-1,0,-1
39087,"Lawrence","Ohio",-0.00987824957166208,6.69176342733568,0,6.76091117433732,"2022-08-23",945,6.6152999277777,-0.00814322703968306,6.70564360759152,6.70390858505954,-9.66260959506093e-05,0,0.000266831026375839,-1,0,1
39087,"Lawrence","Ohio",-0.00997680373831644,6.68109674443079,0,6.750934370599,"2022-08-24",946,6.58872995596465,-0.00854749106816346,6.69253124579201,6.69110193312186,-9.85541666543611e-05,0,-0.0004042640284804,-1,0,-1
39087,"Lawrence","Ohio",-0.0124434092541668,6.65138709656566,0,6.73849096134483,"2022-08-25",947,6.56606947530804,-0.0103376861270563,6.66823288158255,6.66612715845544,-0.00246660551585036,0,-0.00179019505889284,-1,0,-1
39087,"Lawrence","Ohio",-0.0234539553392117,6.55085931863114,0,6.71503700600562,"2022-08-26",948,6.56082858445707,-0.0176879359320055,6.59698747388879,6.59122145448158,-0.0110105460850449,0,-0.0073502498049492,-1,0,-1
39087,"Lawrence","Ohio",-0.0240172820423635,6.52289874966671,0,6.69101972396326,"2022-08-27",949,6.55556008189569,-0.0188140557205021,6.5645245602416,6.55932133391974,-0.0005633267031518,0,-0.0011261197884966,-1,0,-1
39087,"Lawrence","Ohio",-0.0246083365107527,6.49415303187723,0,6.6664113874525,"2022-08-28",950,6.55026367513685,-0.0202013445768326,6.5294089673486,6.52500197541467,-0.0005910544683892,0,-0.0013872888563305,-1,0,-1
39087,"Lawrence","Ohio",-0.0252292177119183,6.46457764575716,0,6.64118216974059,"2022-08-29",951,6.54493906702132,-0.0206330599441127,6.5013469078996,6.4967507501318,-0.000620881201165602,0,-0.000431715367280101,-1,0,-1
39087,"Lawrence","Ohio",-0.0258822419628927,6.43412423403745,0,6.6152999277777,"2022-08-30",952,6.53958595561767,-0.0215851648825965,6.46850085067982,6.46420377359952,-0.0006530242509744,0,-0.0009521049384838,-1,0,-1
39087,"Lawrence","Ohio",-0.0265699718130516,6.40274015327328,0,6.58872995596465,"2022-08-31",953,6.5342040341195,-0.0234858707954228,6.42741296141432,6.42432886039669,-0.0006877298501589,0,-0.0019007059128263,-1,0,-1
39087,"Lawrence","Ohio",-0.0226604806566067,6.40744611071179,0,6.56606947530804,"2022-09-01",954,6.55880552084981,-0.0202988628421253,6.42633905322765,6.42397743541316,0.0039094911564449,0,0.0031870079532975,1,0,1
39087,"Lawrence","Ohio",-0.00524089085097339,6.52414234850025,0,6.56082858445707,"2022-09-02",955,6.58971217782929,-0.00641457374102771,6.51475288537982,6.51592656826988,0.0174195898056333,0,0.0138842891010976,1,0,1
39087,"Lawrence","Ohio",-0.00526850256137625,6.51868056396605,0,6.55556008189569,"2022-09-03",956,6.61969218156861,-0.00686147384559068,6.50593679369234,6.50752976497655,-2.76117104028601e-05,0,-0.000446900104562969,-1,0,-1
39087,"Lawrence","Ohio",-0.00529640675884227,6.51318882782495,0,6.55026367513685,"2022-09-04",957,6.64879948478875,-0.00636111099275665,6.50467119395364,6.50573589818755,-2.79041974660206e-05,0,0.00050036285283403,-1,0,1
