"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
39087,"Lawrence","Ohio",-0.00532460811552865,6.50766681021262,0,6.54493906702132,"2022-09-05",958,6.67708346124714,-0.00576179850554218,6.50416928709251,6.50460647748253,-2.82013566863795e-05,0,0.00059931248721447,-1,0,1
39087,"Lawrence","Ohio",-0.00535311140365132,6.50211417579211,0,6.53958595561767,"2022-09-06",959,6.70458940966915,-0.00613805848832515,6.49583459911472,6.49661954619939,-2.85032881226699e-05,0,-0.00037625998278297,-1,0,-1
39087,"Lawrence","Ohio",-0.00538192149816712,6.49653058363233,0,6.5342040341195,"2022-09-07",960,6.73135899020756,-0.00617540687306435,6.49018270063315,6.49097618600805,-2.88100945158003e-05,0,-3.73483847391992e-05,-1,0,-1
39087,"Lawrence","Ohio",0.024601486730305,6.73101592796195,0.0246014867303082,6.73101592796197,"2022-09-08",961,6.74355426330138,0.0214243667772634,6.70559896833761,6.70877608829065,0.0299834082284721,0.0246014867303082,0.0275997736503278,1,1,1
39087,"Lawrence","Ohio",0.0309066569794895,6.80605877668572,0.0309066569794814,6.80605877668566,"2022-09-09",962,6.75792857063493,0.0253326752757571,6.76146692305587,6.76704090475959,0.0063051702491845,0.0063051702491732,0.0039083084984937,1,1,1
39087,"Lawrence","Ohio",0.0299800037393167,6.82955220774383,0.0299800037393201,6.82955220774385,"2022-09-10",963,6.77209918179104,0.0247220046611192,6.78748821511824,6.79274621419644,-0.000926653240172801,-0.0009266532401613,-0.0006106706146379,-1,-1,-1
39087,"Lawrence","Ohio",0.0291073032201358,6.8525506073297,0.0291073032201403,6.85255060732974,"2022-09-11",964,6.78607178929238,0.0242043407790043,6.81332690780064,6.81822987024178,-0.0008727005191809,-0.0008727005191798,-0.0005176638821149,-1,-1,-1
39087,"Lawrence","Ohio",0.0282839764583874,6.87507129645585,0.0282839764583835,6.87507129645582,"2022-09-12",965,6.7998518503202,0.0239247622862111,6.84019758307844,6.84455679725062,-0.0008233267617484,-0.000823326761756799,-0.000279578492793201,-1,-1,-1
39087,"Lawrence","Ohio",0.0275059484220208,6.89713104862329,0.0275059484220126,6.89713104862324,"2022-09-13",966,6.8134445995109,0.0253730081469967,6.88006752642311,6.88220046669813,-0.000778028036366601,-0.000778028036370899,0.0014482458607856,-1,-1,1
39087,"Lawrence","Ohio",0.0267695805384102,6.91874605397643,0.0267695805384101,6.91874605397643,"2022-09-14",967,6.82685506089447,0.0219847097246365,6.88046708746624,6.88525195828002,-0.0007363678836106,-0.000736367883602502,-0.0033882984223602,-1,-1,-1
39087,"Lawrence","Ohio",0.0121952730938228,6.82892117495814,0.0121952730938188,6.82892117495811,"2022-09-15",968,6.82561513513115,0.0114528468181958,6.82298176475313,6.82372419102875,-0.0145743074445874,-0.0145743074445913,-0.0105318629064407,-1,-1,-1
39087,"Lawrence","Ohio",0.0143743073335558,6.85854872196982,0.014374307333556,6.85854872196983,"2022-09-16",969,6.8207958486952,0.0142229170020986,6.85733759931817,6.85748898964962,0.002179034239733,0.0021790342397372,0.0027700701839028,1,1,1
39087,"Lawrence","Ohio",0.0141706111561043,6.87129345988377,0.0141706111561088,6.8712934598838,"2022-09-17",970,6.81595322421941,0.0125222161809159,6.85810630008226,6.85975469505745,-0.000203696177451501,-0.000203696177447199,-0.0017007008211827,-1,-1,-1
39087,"Lawrence","Ohio",0.0139726075013381,6.88388004180175,0.0139726075013371,6.88388004180174,"2022-09-18",971,6.81108703456824,0.0124283403053797,6.87152590423408,6.87307017143004,-0.0001980036547662,-0.000198003654771701,-9.38758755361993e-05,-1,-1,-1
39087,"Lawrence","Ohio",0.013780061027823,6.89631227751496,0.0137800610278189,6.89631227751493,"2022-09-19",972,6.80619704927405,0.0135173352333206,6.89421047115894,6.89447319695344,-0.000192546473515099,-0.0001925464735182,0.0010889949279409,-1,-1,1
39087,"Lawrence","Ohio",0.0135927491906987,6.90859384384579,0.0135927491906971,6.90859384384578,"2022-09-20",973,6.80128303447162,0.0129981815096564,6.90383730239745,6.90443187007849,-0.000187311837124301,-0.0001873118371218,-0.000519153723664201,-1,-1,-1
39087,"Lawrence","Ohio",0.0134104613835726,6.92072829057948,0.0134104613835753,6.9207282905795,"2022-09-21",974,6.79634475283104,0.0121222963878783,6.91042297061393,6.91171113560962,-0.0001822878071261,-0.0001822878071218,-0.0008758851217781,-1,-1,-1
39087,"Lawrence","Ohio",-0.00123992576331857,6.81693565478792,0,6.82561513513115,"2022-09-22",975,6.78445706263764,-0.00265548426340014,6.80561118678727,6.80702674528735,-0.0146503871468912,-0.0134104613835753,-0.0147777806512784,-1,-1,-1
39087,"Lawrence","Ohio",-0.00481928643595009,6.78706084364355,0,6.8207958486952,"2022-09-23",976,6.74825699282828,-0.00556849786121438,6.78106715224143,6.7818163636667,-0.00357936067263152,0,-0.00291301359781424,-1,0,-1
39087,"Lawrence","Ohio",-0.00484262447579221,6.78205485288887,0,6.81595322421941,"2022-09-24",977,6.7106970981436,-0.00472070451834122,6.78303021254847,6.78290829259102,-2.33380398421195e-05,0,0.00084779334287316,-1,0,1
39087,"Lawrence","Ohio",-0.00486618965117108,6.77702370701004,0,6.81108703456824,"2022-09-25",978,6.67167121639219,-0.00577801248561269,6.76972912433451,6.77064094716895,-2.356517537887e-05,0,-0.00105730796727147,-1,0,-1
39087,"Lawrence","Ohio",-0.00488998529419322,6.7719671522147,0,6.80619704927405,"2022-09-26",979,6.63106024639678,-0.00505715083989275,6.7706298278491,6.7707969933948,-2.37956430221399e-05,0,0.00072086164571994,-1,0,1
39087,"Lawrence","Ohio",-0.00491401480243182,6.7668849308546,0,6.80128303447162,"2022-09-27",980,6.58872995596465,-0.00584450619132211,6.75944099974347,6.76037149113237,-2.40295082386006e-05,0,-0.00078735535142936,-1,0,-1
39087,"Lawrence","Ohio",-0.00493828164058148,6.76177678134697,0,6.79634475283104,"2022-09-28",981,6.54452830505211,-0.00539606791281781,6.75811449116908,6.75857227744132,-2.42668381496601e-05,0,0.0004484382785043,-1,0,1
39087,"Lawrence","Ohio",-0.011887690193392,6.7012432312839,0,6.78445706263764,"2022-09-29",982,6.48332576360178,-0.0125135876506169,6.6962360516261,6.69686194908332,-0.00694940855281052,0,-0.00711751973779909,-1,0,-1
39087,"Lawrence","Ohio",-0.0362000698093529,6.49485650416281,0,6.74825699282828,"2022-09-30",983,6.43729440235761,-0.031660791898753,6.53117072744762,6.52663144953701,-0.0243123796159609,0,-0.0191472042481361,-1,0,-1
39087,"Lawrence","Ohio",-0.0375598946846748,6.44777783535088,0,6.7106970981436,"2022-10-01",984,6.38904148236714,-0.0318653407024487,6.49333426720869,6.48763971322646,-0.0013598248753219,0,-0.000204548803695699,-1,0,-1
39087,"Lawrence","Ohio",-0.039025881751423,6.39849004413223,0,6.67167121639219,"2022-10-02",985,6.3383416485666,-0.0347147506264552,6.43297909313196,6.428667962007,-0.0014659870667482,0,-0.0028494099240065,-1,0,-1
39087,"Lawrence","Ohio",-0.0406109699954149,6.34678345642888,0,6.63106024639678,"2022-10-03",986,6.28493341514292,-0.0342910629704594,6.39734271262852,6.39102280560356,-0.0015850882439919,0,0.000423687655995805,-1,0,1
39087,"Lawrence","Ohio",-0.0423302904321392,6.29241792293967,0,6.58872995596465,"2022-10-04",987,6.22851100359118,-0.0368181048287833,6.33651540776651,6.33100322216317,-0.0017193204367243,0,-0.00252704185832391,-1,0,-1
39087,"Lawrence","Ohio",-0.0442016509125407,6.23511674866432,0,6.54452830505211,"2022-10-05",988,6.16871373736479,-0.0377467904730662,6.28675563218012,6.28030077174065,-0.0018713604804015,0,-0.000928685644282896,-1,0,-1
39087,"Lawrence","Ohio",-0.0612025414503016,6.05490797344967,0,6.48332576360178,"2022-10-06",989,6.11019951048975,-0.049763110998091,6.14642341706738,6.13498398661514,-0.0170008905377609,0,-0.0120163205250248,-1,0,-1
39087,"Lawrence","Ohio",-0.0460313612441754,6.11507487364838,0,6.43729440235761,"2022-10-07",990,6.07927917283552,-0.0410532010457198,6.15490015523602,6.14992199503757,0.0151711802061262,0,0.0087099099523712,1,0,1
39087,"Lawrence","Ohio",-0.0482529199904666,6.05127104243387,0,6.38904148236714,"2022-10-08",991,6.04737217904628,-0.0434287888141232,6.08986409184462,6.08503996066828,-0.0022215587462912,0,-0.0023755877684034,-1,0,-1
39087,"Lawrence","Ohio",-0.0506998338005365,5.98344281196285,0,6.3383416485666,"2022-10-09",992,6.01441348009353,-0.0437808942749214,6.03879432816777,6.03187538864215,-0.0024469138100699,0,-0.000352105460798197,-1,0,-1
39087,"Lawrence","Ohio",-0.053408233423698,5.91107578117704,0,6.28493341514292,"2022-10-10",993,5.98033137411565,-0.0467476540938735,5.96436041581561,5.95769983648581,-0.0027083996231615,0,-0.0029667598189521,-1,0,-1
39087,"Lawrence","Ohio",-0.0564224115517416,5.83355412272899,0,6.22851100359118,"2022-10-11",994,5.94504656708361,-0.0484242908518117,5.89753908832843,5.8895409676285,-0.0030141781280436,0,-0.0016766367579382,-1,0,-1
39087,"Lawrence","Ohio",-0.0597972662263846,5.75013287378009,0,6.16871373736479,"2022-10-12",995,5.90847106159705,-0.0517644814448915,5.81439515203205,5.80636236725055,-0.003374854674643,0,-0.0033401905930798,-1,0,-1
39087,"Lawrence","Ohio",-0.0585142268750511,5.70059992236439,0,6.11019951048975,"2022-10-13",996,5.86119314107067,-0.0528047406224315,5.74627581238534,5.74056632613273,0.0012830393513335,0,-0.00104025917754,1,0,-1
39087,"Lawrence","Ohio",-0.0309203376542174,5.862836809256,0,6.07927917283552,"2022-10-14",997,5.82978560085993,-0.0318735304418425,5.85521126695501,5.85616445974262,0.0275938892208337,0,0.020931210180589,1,0,1
39087,"Lawrence","Ohio",-0.0319069937892453,5.82402322252156,0,6.04737217904628,"2022-10-15",998,5.79735955177369,-0.0325295401937951,5.81904285128516,5.81966539768971,-0.000986656135027901,0,-0.000656009751952603,-1,0,-1
39087,"Lawrence","Ohio",-0.032958698952746,5.7837025874243,0,6.01441348009353,"2022-10-16",999,5.76384671539885,-0.0325336287590937,5.78710314897353,5.78667807877987,-0.0010517051635007,0,-4.08856529859891e-06,-1,0,-1
39087,"Lawrence","Ohio",-0.0340821059778867,5.74175663227044,0,5.98033137411565,"2022-10-17",1000,5.72917170866102,-0.0343224805867772,5.73983363539931,5.74007401000821,-0.00112340702514069,0,-0.0017888518276835,-1,0,-1
39087,"Lawrence","Ohio",-0.0352848070320499,5.69805291785926,0,5.94504656708361,"2022-10-18",1001,5.69325102260386,-0.0361120314346342,5.69143512263858,5.69226234704117,-0.0012027010541632,0,-0.001789550847857,-1,0,-1
39087,"Lawrence","Ohio",-0.0365755054865589,5.65244252319114,0,5.90847106159705,"2022-10-19",1002,5.65599181081985,-0.0378657868775925,5.64212027206287,5.6434105534539,-0.001290698454509,0,-0.0017537554429583,-1,0,-1
39087,"Lawrence","Ohio",-0.0472779205263933,5.53024769738591,0,5.86119314107067,"2022-10-20",1003,5.63631904522115,-0.0455097001238566,5.5443934606062,5.54262524020367,-0.0107024150398344,0,-0.0076439132462641,-1,0,-1
39087,"Lawrence","Ohio",-0.0314075402107237,5.60993281938487,0,5.82978560085993,"2022-10-21",1004,5.65148617115748,-0.0300793250024198,5.62055854105131,5.61923032584299,0.0158703803156696,0,0.0154303751214368,1,0,1
39087,"Lawrence","Ohio",-0.0324260490862463,5.57037720816997,0,5.79735955177369,"2022-10-22",1005,5.66642668811243,-0.0333134305564668,5.5632781564082,5.56416553787842,-0.0010185088755226,0,-0.003234105554047,-1,0,-1
39087,"Lawrence","Ohio",-0.0335128363748383,5.52925686077498,0,5.76384671539885,"2022-10-23",1006,5.68114726796362,-0.032731460518287,5.53550786762739,5.53472649177084,-0.001086787288592,0,0.000581970038179801,-1,0,1
39087,"Lawrence","Ohio",-0.0346750067378361,5.48644666149617,0,5.72917170866102,"2022-10-24",1007,5.69565429220566,-0.0344398643069497,5.48832780094325,5.48809265851237,-0.0011621703629978,0,-0.0017084037886627,-1,0,-1
39087,"Lawrence","Ohio",-0.0359206860571488,5.44180622020382,0,5.69325102260386,"2022-10-25",1008,5.70995386856074,-0.034723605803497,5.45138286223304,5.45018578197938,-0.0012456793193127,0,-0.0002837414965473,-1,0,-1
39087,"Lawrence","Ohio",-0.0372592117840077,5.3951773283318,0,5.65599181081985,"2022-10-26",1009,5.72405184641826,-0.0360947153281167,5.40449329997893,5.40332880352303,-0.0013385257268589,0,-0.0013711095246197,-1,0,-1
39087,"Lawrence","Ohio",-0.0196727655987049,5.49860968603021,0,5.63631904522115,"2022-10-27",1010,5.71702770140622,-0.0210899001832004,5.48727260935425,5.48868974393875,0.0175864461853028,0,0.0150048151449163,1,0,1
39087,"Lawrence","Ohio",0.015167125936335,5.75765605271183,0.015167125936336,5.75765605271183,"2022-10-28",1011,5.70235288184661,0.0139930319174157,5.74826330056047,5.74943739457939,0.0348398915350399,0.015167125936336,0.0350829321006161,1,1,1
39087,"Lawrence","Ohio",0.0149405169549481,5.77101030679707,0.0149405169549501,5.77101030679708,"2022-10-29",1012,5.68745950062427,0.0122270412351468,5.74930250103866,5.75201597675846,-0.000226608981386899,-0.000226608981385899,-0.0017659906822689,-1,-1,-1
39087,"Lawrence","Ohio",0.0147205798511894,5.78419132692195,0.0147205798511871,5.78419132692193,"2022-10-30",1013,5.67234094882138,0.0123299837040702,5.76506655774499,5.76745715389211,-0.000219937103758701,-0.000219937103763002,0.0001029424689234,-1,-1,1
39087,"Lawrence","Ohio",0.0145070242420387,5.79720346189993,0.0145070242420404,5.79720346189994,"2022-10-31",1014,5.65699031314944,0.0125809005090178,5.78179447203576,5.78372059576878,-0.000213555609150699,-0.000213555609146699,0.000250916804947598,-1,-1,1
39087,"Lawrence","Ohio",0.0142995763550865,5.81005090304635,0.0142995763550839,5.81005090304633,"2022-11-01",1015,5.6414003569673,0.0135149919580328,5.80377422786992,5.80455881226697,-0.0002074478869522,-0.000207447886956501,0.000934091449015,-1,-1,1
39087,"Lawrence","Ohio",0.0140979778575201,5.8227376914209,0.014097977857519,5.8227376914209,"2022-11-02",1016,5.62556349979596,0.0135122885405808,5.81805217688539,5.81863786620233,-0.0002015984975664,-0.0002015984975649,-2.70341745199978e-06,-1,-1,-1
39087,"Lawrence","Ohio",-0.00702414501204043,5.66785868632194,0,5.71702770140622,"2022-11-03",1017,5.6301871915678,-0.00876090838868777,5.65396457930876,5.65570134268541,-0.0211221228695605,-0.014097977857519,-0.0222731969292686,-1,-1,-1
39087,"Lawrence","Ohio",-0.0146748195596154,5.5996291449293,0,5.70235288184661,"2022-11-04",1018,5.64645597946448,-0.0128902678094467,5.61390555893065,5.61212100718048,-0.00765067454757497,0,-0.00412935942075893,-1,0,-1
39087,"Lawrence","Ohio",-0.0148933812223464,5.58320583206785,0,5.68745950062427,"2022-11-05",1019,5.66246432532547,-0.0135649428587517,5.5938333389766,5.59250490061301,-0.000218561662731001,0,-0.000674675049305001,-1,0,-1
39087,"Lawrence","Ohio",-0.015118551802883,5.5665110862012,0,5.67234094882138,"2022-11-06",1020,5.67822043660598,-0.0121542280497162,5.59022567622654,5.58726135247337,-0.0002251705805366,0,0.0014107148090355,-1,0,1
39087,"Lawrence","Ohio",-0.0153506356719425,5.54953586344584,0,5.65699031314944,"2022-11-07",1021,5.6937321388027,-0.0130811942188041,5.56769139507095,5.56542195361781,-0.000232083869059499,0,-0.000926966169087901,-1,0,-1
39087,"Lawrence","Ohio",-0.0155899561821427,5.5322706636923,0,5.6414003569673,"2022-11-08",1022,5.70900689879301,-0.0134963520316906,5.54901949689592,5.54692589274547,-0.000239320510200201,0,-0.000415157812886499,-1,0,-1
39087,"Lawrence","Ohio",-0.0158368571713406,5.51470549959657,0,5.62556349979596,"2022-11-09",1023,5.72405184641826,-0.0144402440601333,5.52587840448623,5.52448179137503,-0.0002469009891979,0,-0.000943892028442701,-1,0,-1
39087,"Lawrence","Ohio",0.00462369177184303,5.6625530339707,0.00462369177184385,5.66255303397071,"2022-11-10",1024,5.71655766614492,0.00748719602084769,5.68546106796274,5.68259756371373,0.0204605489431836,0.00462369177184385,0.021927440080981,1,1,1
39087,"Lawrence","Ohio",0.0162687878966803,5.76033749474124,0.0162687878966823,5.76033749474126,"2022-11-11",1025,5.69132423973416,0.0162928909514025,5.76053031917902,5.7605062161243,0.0116450961248373,0.0116450961248385,0.00880569493055481,1,1,1
39087,"Lawrence","Ohio",0.0160083458609916,5.77452274635241,0.016008345860989,5.77452274635239,"2022-11-12",1026,5.66543756834831,0.0159917636590014,5.77439008873649,5.77440667093848,-0.000260442035688698,-0.000260442035693302,-0.000301127292401098,-1,-1,-1
39087,"Lawrence","Ohio",0.0157561112805007,5.78851321556948,0.0157561112805045,5.78851321556951,"2022-11-13",1027,5.63886292855689,0.0157695425927156,5.78862066606719,5.78860723475499,-0.000252234580490902,-0.000252234580484498,-0.000222221066285801,-1,-1,-1
39087,"Lawrence","Ohio",0.0155117021967266,5.80231405417979,0.0155117021967248,5.80231405417977,"2022-11-14",1028,5.61156275255943,0.015167935131413,5.79956391765728,5.79990768472259,-0.000244409083774098,-0.000244409083779701,-0.000601607461302599,-1,-1,-1
39087,"Lawrence","Ohio",0.0152747599903096,5.81593021872518,0.0152747599903087,5.81593021872517,"2022-11-15",1029,5.5834963087817,0.0150683077596658,5.81427860088003,5.81448505311067,-0.000236942206417,-0.0002369422064161,-9.96273717472004e-05,-1,-1,-1
39087,"Lawrence","Ohio",0.0150449476252528,5.82936647979503,0.0150449476252543,5.82936647979504,"2022-11-16",1030,5.55461933633998,0.0147448933098393,5.82696604527172,5.82726609958714,-0.0002298123650568,-0.000229812365054401,-0.0003234144498265,-1,-1,-1
39087,"Lawrence","Ohio",-0.00749418027333537,5.66409840423158,0,5.71655766614492,"2022-11-17",1031,5.52031740716017,-0.00797157088511106,5.66027927933737,5.66075666994914,-0.0225391278985882,-0.0150449476252543,-0.0227164641949504,-1,-1,-1
39087,"Lawrence","Ohio",-0.0252334264107703,5.51469025485877,0,5.69132423973416,"2022-11-18",1032,5.51112194006707,-0.0211355424335276,5.5474733266767,5.54337544269947,-0.0177392461374349,0,-0.0131639715484165,-1,0,-1
39087,"Lawrence","Ohio",-0.0258866713858544,5.48423086864733,0,5.66543756834831,"2022-11-19",1033,5.50184113099259,-0.0223333853399193,5.51265715701481,5.50910387096887,-0.000653244975084101,0,-0.0011978429063917,-1,0,-1
39087,"Lawrence","Ohio",-0.0265746397914288,5.45284045001688,0,5.63886292855689,"2022-11-20",1034,5.492473380989,-0.0234721881866883,5.4776600628548,5.47455761125007,-0.000687968405574401,0,-0.001138802846769,-1,0,-1
39087,"Lawrence","Ohio",-0.0273001759974556,5.42046152057725,0,5.61156275255943,"2022-11-21",1035,5.48301704574696,-0.0233688287993085,5.45191229816242,5.44798095096427,-0.000725536206026799,0,0.000103359387379803,-1,0,1
39087,"Lawrence","Ohio",-0.028066443777739,5.38703120233753,0,5.5834963087817,"2022-11-22",1036,5.47347043386338,-0.0243571615229798,5.41670546037559,5.41299617812084,-0.000766267780283401,0,-0.000988332723671301,-1,0,-1
39087,"Lawrence","Ohio",-0.0288769724417242,5.35248052924791,0,5.55461933633998,"2022-11-23",1037,5.49070711617891,-0.0245834246355499,5.3868289116973,5.38253536389113,-0.000810528663985198,0,-0.0002262631125701,-1,0,-1
39087,"Lawrence","Ohio",-0.0343019291798286,5.28020390290137,0,5.52031740716017,"2022-11-24",1038,5.47586564458934,-0.0278710294389036,5.33165110082875,5.32522020108784,-0.0054249567381044,0,-0.0032876048033537,-1,0,-1
39087,"Lawrence","Ohio",-0.00919546709310155,5.44675367041536,0,5.51112194006707,"2022-11-25",1039,5.4362142166822,-0.0107374205940121,5.43441804240807,5.43595999590899,0.025106462086727,0,0.0171336088448915,1,0,1
39087,"Lawrence","Ohio",-0.00928080907447196,5.43687546747129,0,5.50184113099259,"2022-11-26",1040,5.39492540506796,-0.010861054287867,5.42423350576413,5.42581375097752,-8.53419813704112e-05,0,-0.0001236336938549,-1,0,-1
39087,"Lawrence","Ohio",-0.00936775000359592,5.42689913096382,0,5.492473380989,"2022-11-27",1041,5.35185813347607,-0.00990152804246734,5.42262890665285,5.42316268469173,-8.6940929123959e-05,0,0.000959526245399659,-1,0,1
39087,"Lawrence","Ohio",-0.00945633524203958,5.41682269905268,0,5.48301704574696,"2022-11-28",1042,5.30685226899788,-0.0108684786105257,5.40552555210479,5.40693769547328,-8.8585238443661e-05,0,-0.00096695056805836,-1,0,-1
39087,"Lawrence","Ohio",-0.00954661188358002,5.40664415067832,0,5.47347043386338,"2022-11-29",1043,5.25972502735505,-0.0109250188389672,5.39561689503522,5.39699530199061,-9.02766415404391e-05,0,-5.65402284414991e-05,-1,0,-1
39087,"Lawrence","Ohio",0.0172366823155404,5.61136389238769,0.0172366823155334,5.61136389238765,"2022-11-30",1044,5.17453422333718,0.0183124011430233,5.61996964300757,5.61889392418007,0.0267832941991204,0.0172366823155334,0.0292374199819905,1,1,1
39087,"Lawrence","Ohio",-0.0148414715895727,5.37197534346233,0,5.47586564458934,"2022-12-01",1045,5.14082778545526,-0.0144369140373675,5.37521180387997,5.37480724632777,-0.0320781539051131,-0.0172366823155334,-0.0327493151803908,-1,-1,-1
39087,"Lawrence","Ohio",-0.039651427907153,5.15865422133213,0,5.4362142166822,"2022-12-02",1046,5.14666356691937,-0.0335735849070884,5.20727696533263,5.20119912233258,-0.0248099563175803,0,-0.0191366708697209,-1,0,-1
39087,"Lawrence","Ohio",-0.0412888116142335,5.10590372376833,0,5.39492540506796,"2022-12-03",1047,5.15246548953548,-0.0346452239307739,5.15905242523601,5.15240883755254,-0.0016373837070805,0,-0.0010716390236855,-1,0,-1
39087,"Lawrence","Ohio",-0.0430672715919015,5.05038723233276,0,5.35185813347607,"2022-12-04",1048,5.15823394393222,-0.038661436431047,5.08563391361958,5.08122807845874,-0.001778459977668,0,-0.0040162125002731,-1,0,-1
39087,"Lawrence","Ohio",-0.0450058644781817,4.9918112176506,0,5.30685226899788,"2022-12-05",1049,5.16396931401696,-0.0393227658345783,5.03727600679944,5.03159290815583,-0.0019385928862802,0,-0.000661329403531301,-1,0,-1
39087,"Lawrence","Ohio",-0.0471272416428346,4.92983433585521,0,5.25972502735505,"2022-12-06",1050,5.16967197712914,-0.0377875603207318,5.00455178643203,4.99521210510993,-0.0021213771646529,0,0.0015352055138465,-1,0,1
39087,"Lawrence","Ohio",-0.0851908040178584,4.57819859521217,0,5.17453422333718,"2022-12-07",1051,5.17534230418923,-0.0655486691714011,4.73533567398384,4.71569353913737,-0.0380635623750238,0,-0.0277611088506693,-1,0,-1
39087,"Lawrence","Ohio",-0.0337064378819175,4.90488272028184,0,5.14082778545526,"2022-12-08",1052,5.19057305953494,-0.029152001896959,4.94131820816151,4.93676377217655,0.0514843661359409,0,0.0363966672744421,1,0,1
39087,"Lawrence","Ohio",0.00583578146410387,5.18751403716809,0.00583578146410257,5.18751403716809,"2022-12-09",1053,5.21182533519459,0.0113039149750012,5.23125910525527,5.22579097174438,0.0395422193460214,0.00583578146410257,0.0404559168719602,1,1,1
39087,"Lawrence","Ohio",0.00580192261610769,5.19307894784823,0.0058019226161079,5.19307894784823,"2022-12-10",1054,5.23263533470839,0.00992235604686312,5.22604241529428,5.22192198186352,-3.38588479961797e-05,-3.38588479946696e-05,-0.00138155892813808,-1,-1,-1
39087,"Lawrence","Ohio",0.00576845439674127,5.1986131247094,0.00576845439674045,5.1986131247094,"2022-12-11",1055,5.25302109163286,0.00895193847920232,5.2240809973691,5.22089751328664,-3.346821936642e-05,-3.34682193674505e-05,-0.0009704175676608,-1,-1,-1
39087,"Lawrence","Ohio",0.00573537008474471,5.20411690461017,0.00573537008474379,5.20411690461017,"2022-12-12",1056,5.27299955856375,0.00929733659711915,5.23261263670917,5.22905067019679,-3.30843119965597e-05,-3.30843119966595e-05,0.000345398117916831,-1,-1,1
39087,"Lawrence","Ohio",0.00570266311218322,5.20959061891442,0.00570266311218237,5.20959061891442,"2022-12-13",1057,5.29258669183905,0.0082530765482362,5.22999392640285,5.22744351296679,-3.27069725614901e-05,-3.27069725614198e-05,-0.00104426004888295,-1,-1,-1
39087,"Lawrence","Ohio",0.00567032706008742,5.21503459360984,0.00567032706008774,5.21503459360984,"2022-12-14",1058,5.31179752810473,0.0073939139312736,5.22882328857933,5.22709970170814,-3.23360520958008e-05,-3.23360520946307e-05,-0.000859162616962599,-1,-1,-1
39087,"Lawrence","Ohio",0.0152307553457035,5.29718834695486,0.0152307553457076,5.29718834695489,"2022-12-15",1059,5.31882002887455,0.015223376115433,5.29712931311269,5.29713669234297,0.00956042828561608,0.00956042828561986,0.0078294621841594,1,1,1
