"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
39087,"Lawrence","Ohio",0.0212522756596569,5.36059126481219,0.0212522756596538,5.36059126481217,"2022-12-16",1060,5.36263264848388,0.0205391801267233,5.35488650054873,5.35559959608165,0.0060215203139534,0.0060215203139462,0.0053158040112903,1,1,1
39087,"Lawrence","Ohio",0.0208099995137853,5.37830533130488,0.0208099995137943,5.37830533130494,"2022-12-17",1061,5.40460602277868,0.0212050292658727,5.38146556932157,5.3810705395695,-0.000442276145871598,-0.0004422761458595,0.0006658491391494,-1,-1,1
39087,"Lawrence","Ohio",0.0203857569244776,5.3957213901042,0.0203857569244752,5.39572139010419,"2022-12-18",1062,5.44488837268037,0.0187791935241004,5.38286888290119,5.38447544630156,-0.000424242589307702,-0.000424242589319102,-0.0024258357417723,-1,-1,-1
39087,"Lawrence","Ohio",0.0199784669308909,5.41284882707998,0.0199784669308869,5.41284882707996,"2022-12-19",1063,5.48361069373115,0.0188322481255981,5.40367907663765,5.40482529544294,-0.000407289993586701,-0.0004072899935883,5.30546014976992e-05,-1,-1,1
39087,"Lawrence","Ohio",0.0195871332753026,5.42969662476617,0.0195871332753059,5.42969662476619,"2022-12-20",1064,5.52088932596329,0.0186090189648533,5.42187171028258,5.42284982459302,-0.0003913336555883,-0.000391333655581,-0.000223229160744801,-1,-1,-1
39087,"Lawrence","Ohio",0.0192108362656872,5.44627338196454,0.0192108362656782,5.44627338196448,"2022-12-21",1065,5.55682806169954,0.0190461617361248,5.44495598572805,5.4451206602576,-0.0003762970096154,-0.000376297009627699,0.0004371427712715,-1,-1,1
39087,"Lawrence","Ohio",0.00702250076982013,5.36797753426329,0.00702250076982214,5.36797753426331,"2022-12-22",1066,5.62607830032213,0.00690382289915606,5.36702811129798,5.36714678916864,-0.0121883354958671,-0.0121883354958561,-0.0121423388369687,-1,-1,-1
39087,"Lawrence","Ohio",0.0438126196093428,5.66932098574928,0.0438126196093229,5.66932098574914,"2022-12-23",1067,5.65699031314944,0.0401098805989759,5.63969907366636,5.64340181267671,0.0367901188395227,0.0367901188395008,0.0332060576998198,1,1,1
39087,"Lawrence","Ohio",0.0419733742948007,5.69841964284229,0.0419733742948072,5.69841964284233,"2022-12-24",1068,5.68697535633982,0.0376283360561579,5.66365933693314,5.66800437517179,-0.0018392453145421,-0.0018392453145157,-0.00248154454281799,-1,-1,-1
39087,"Lawrence","Ohio",0.0402823499016752,5.72686482199209,0.0402823499016813,5.72686482199213,"2022-12-25",1069,5.71608740984658,0.0368795862012829,5.69964271238894,5.70304547608935,-0.0016910243931255,-0.0016910243931259,-0.000748749854875004,-1,-1,-1
39087,"Lawrence","Ohio",0.0387223210507912,5.75466694108669,0.0387223210507859,5.75466694108665,"2022-12-26",1070,5.74437587162145,0.0353474284754956,5.72766780048434,5.73104269305962,-0.001560028850884,-0.0015600288508954,-0.0015321577257873,-1,-1,-1
39087,"Lawrence","Ohio",0.0372786322321431,5.78183975158829,0.0372786322321392,5.78183975158826,"2022-12-27",1071,5.77188606195827,0.0355362726786953,5.76790087516071,5.76964323471416,-0.0014436888186481,-0.0014436888186467,0.000188844203199701,-1,-1,1
39087,"Lawrence","Ohio",0.0359387357362425,5.80839921185324,0.0359387357362477,5.80839921185327,"2022-12-28",1072,5.79865966029918,0.0329305042110795,5.78433335965193,5.7873415911771,-0.00133989649590061,-0.0013398964958915,-0.0026057684676158,-1,-1,-1
39087,"Lawrence","Ohio",0.0692502386225809,6.1108299706802,0.0692502386225913,6.11082997068027,"2022-12-29",1073,5.83062487912993,0.0594941963312449,6.0327816323495,6.04253767464084,0.0333115028863384,0.0333115028863436,0.0265636921201654,1,1,1
39087,"Lawrence","Ohio",0.0309120128273165,5.87337440294066,0.0309120128273124,5.87337440294063,"2022-12-30",1074,5.85670791438736,0.0262683502677167,5.83622510246386,5.84086876502346,-0.0383382257952644,-0.0383382257952789,-0.0332258460635282,-1,-1,-1
39087,"Lawrence","Ohio",0.0299850431903822,5.8968706586725,0.0299850431903792,5.89687065867248,"2022-12-31",1075,5.88212788307052,0.0245988696929011,5.85378127069265,5.85916744419013,-0.0009269696369343,-0.000926969636933197,-0.0016694805748156,-1,-1,-1
39087,"Lawrence","Ohio",0.0291120535067655,5.91987178439394,0.0291120535067604,5.9198717843939,"2023-01-01",1076,5.90691766322643,0.0247113297612875,5.88466599443012,5.88906671817559,-0.000872989683616699,-0.000872989683618802,0.000112460068386399,-1,-1,1
39087,"Lawrence","Ohio",0.0282884617748688,5.94239510404553,0.0282884617748724,5.94239510404556,"2023-01-02",1077,5.93110774656709,0.0247517316456454,5.91410126301174,5.91763799314097,-0.000823591731896701,-0.000823591731888,4.04018843579018e-05,-1,-1,1
39087,"Lawrence","Ohio",0.0275101903368101,5.96445739431594,0.0275101903368151,5.96445739431597,"2023-01-03",1078,5.95472646396269,0.0239272919503117,5.93579420722394,5.93937710561045,-0.000778271438058697,-0.000778271438057299,-0.0008244396953337,-1,-1,-1
39087,"Lawrence","Ohio",0.0267735983409102,5.98607484868555,0.0267735983409141,5.98607484868558,"2023-01-04",1079,5.97780018491393,0.0223916353490841,5.95101914475094,5.95540110774277,-0.000736591995899902,-0.000736591995900999,-0.0015356566012276,-1,-1,-1
39087,"Lawrence","Ohio",0.0319652188307613,6.05438141094526,0.031965218830746,6.05438141094515,"2023-01-05",1080,6.00423973859671,0.0245601693346567,5.99514101497643,6.00254606447253,0.0051916204898511,0.0051916204898319,0.0021685339855726,1,1,1
39087,"Lawrence","Ohio",0.0260830352574347,6.0392891611894,0.0260830352574315,6.03928916118938,"2023-01-06",1081,6.02032962750416,0.0211788919681016,6.00005601487474,6.00496015816407,-0.0058821835733266,-0.0058821835733145,-0.0033812773665551,-1,-1,-1
39087,"Lawrence","Ohio",0.0254199686831637,6.06006766385266,0.025419968683158,6.06006766385262,"2023-01-07",1082,6.03616472602589,0.020194486286001,6.01826380467537,6.02348928707253,-0.000663066574270999,-0.000663066574273501,-0.000984405682100602,-1,-1,-1
39087,"Lawrence","Ohio",0.0247897801559174,6.08044612431785,0.0247897801559143,6.08044612431783,"2023-01-08",1083,6.05175297796479,NA,NA,NA,-0.000630188527246299,-0.0006301885272437,NA,-1,-1,NA
39087,"Lawrence","Ohio",0.0241900833406431,6.10043832995159,0.0241900833406534,6.10043832995166,"2023-01-09",1084,6.0671019613136,NA,NA,NA,-0.0005996968152743,-0.000599696815260901,NA,-1,-1,NA
39087,"Lawrence","Ohio",0.0236187173956099,6.12005748573196,0.0236187173956068,6.12005748573194,"2023-01-10",1085,6.08221891037645,NA,NA,NA,-0.000571365945033202,-0.000571365945046597,NA,-1,-1,NA
39087,"Lawrence","Ohio",0.0230737209512311,6.13931623157254,0.0230737209512331,6.13931623157256,"2023-01-11",1086,6.09711073624297,NA,NA,NA,-0.0005449964443788,-0.0005449964443737,NA,-1,-1,NA
39087,"Lawrence","Ohio",0.0264395536827767,6.18931661437614,0.0264395536827795,6.18931661437616,"2023-01-12",1087,6.11336607425034,NA,NA,NA,0.0033658327315456,0.0033658327315464,NA,1,1,NA
39087,"Lawrence","Ohio",0.0160898889074505,6.13295884985631,0.0160898889074499,6.1329588498563,"2023-01-13",1088,6.12280604365947,NA,NA,NA,-0.0103496647753262,-0.0103496647753296,NA,-1,-1,NA
39087,"Lawrence","Ohio",0.0158350985217345,6.14701041567803,0.0158350985217339,6.14701041567803,"2023-01-14",1089,6.13215773276013,NA,NA,NA,-0.000254790385715999,-0.000254790385715999,NA,-1,-1,NA
39087,"Lawrence","Ohio",0.015588251938898,6.16087074153707,0.0155882519388992,6.16087074153708,"2023-01-15",1090,6.14142277741804,NA,NA,NA,-0.000246846582836502,-0.000246846582834701,NA,-1,-1,NA
39087,"Lawrence","Ohio",0.0153489833488142,6.1745448447553,0.0153489833488152,6.17454484475531,"2023-01-16",1091,6.15060276844628,NA,NA,NA,-0.0002392685900838,-0.000239268590084,NA,-1,-1,NA
39087,"Lawrence","Ohio",0.0151169490628425,6.18803755381634,0.0151169490628433,6.18803755381635,"2023-01-17",1092,6.15969925324458,NA,NA,NA,-0.0002320342859717,-0.000232034285971901,NA,-1,-1,NA
39087,"Lawrence","Ohio",0.0148918258665245,6.20135351730864,0.0148918258665232,6.20135351730863,"2023-01-18",1093,6.16871373736479,NA,NA,NA,-0.000225123196317999,-0.0002251231963201,NA,-1,-1,NA
39087,"Lawrence","Ohio",0.0162553380073688,6.22715344030192,0.0162553380073662,6.2271534403019,"2023-01-19",1094,6.16601791425543,NA,NA,NA,0.0013635121408443,0.001363512140843,NA,1,1,NA
39087,"Lawrence","Ohio",0.00943996940913465,6.18888582952341,0.00943996940913294,6.1888858295234,"2023-01-20",1095,6.15909538849193,NA,NA,NA,-0.00681536859823415,-0.00681536859823326,NA,-1,-1,NA
39087,"Lawrence","Ohio",0.00935168910065534,6.19761955646471,0.00935168910065709,6.19761955646473,"2023-01-21",1096,6.15212460712076,0.00902604957379752,6.19501444024985,6.19534007977671,-8.82803084793094e-05,-8.82803084758504e-05,NA,-1,-1,NA
39087,"Lawrence","Ohio",0.00926504465791524,6.20627809002345,0.009265044657913,6.20627809002343,"2023-01-22",1097,6.14510489265522,0.00798985994488058,6.19607661231917,6.1973517970322,-8.66444427401001e-05,-8.664444274409e-05,-0.00103618962891694,-1,-1,-1
39087,"Lawrence","Ohio",0.00917999102824069,6.21486270564396,0.00917999102824041,6.21486270564396,"2023-01-23",1098,6.13803555324031,0.00814463760019375,6.20657987821959,6.20761523164764,-8.50536296745502e-05,-8.505362967259e-05,0.00015477765531317,-1,-1,1
39087,"Lawrence","Ohio",0.00909648479830423,6.22337464683271,0.00909648479830238,6.2233746468327,"2023-01-24",1099,6.1309158822435,0.00661681340651573,6.20353727569841,6.20601694709019,-8.35062299364593e-05,-8.3506229938031e-05,-0.00152782419367802,-1,-1,-1
39087,"Lawrence","Ohio",0.00901448412020599,6.23181512620623,0.00901448412020489,6.23181512620622,"2023-01-25",1100,6.12374515783085,0.00905501804555537,6.23213939760902,6.23209886368368,-8.20006780982395e-05,-8.20006780974901e-05,0.00243820463903964,-1,-1,1
39087,"Lawrence","Ohio",-0.00269582310936073,6.1471471524899,0,6.16601791425543,"2023-01-26",1101,6.11589212548303,-0.00797016756648196,6.10495239683293,6.11022674129006,-0.0117103072295667,-0.00901448412020489,-0.0170251856120373,-1,-1,-1
39087,"Lawrence","Ohio",-0.00692252576349435,6.11063770814747,0,6.15909538849193,"2023-01-27",1102,6.10447430401171,-0.00892144537653548,6.09464635124315,6.09664527085618,-0.00422670265413362,0,-0.000951277810053519,-1,0,-1
39087,"Lawrence","Ohio",-0.00697078137117729,6.10332913752252,0,6.15212460712076,"2023-01-28",1103,6.09292460873244,-0.0102854891375894,6.07681147539121,6.08012618315763,-4.82556076829401e-05,0,-0.00136404376105392,-1,0,-1
39087,"Lawrence","Ohio",-0.0070197144655376,6.09596689139646,0,6.14510489265522,"2023-01-29",1104,6.08123995777746,-0.00919913557951339,6.07853152248465,6.08071094359863,-4.89330943603096e-05,0,0.00108635355807601,-1,0,1
39087,"Lawrence","Ohio",-0.00706933941491017,6.08855017733594,0,6.13803555324031,"2023-01-30",1105,6.0694171599664,-0.010333434975877,6.0624374128482,6.06570150840917,-4.962494937257e-05,0,-0.00113429939636361,-1,0,-1
39087,"Lawrence","Ohio",-0.00711967099681466,6.08107818526579,0,6.1309158822435,"2023-01-31",1106,6.05745290957463,-0.00885448178804356,6.06719969893596,6.0689345097272,-5.03315819044906e-05,0,0.00147895318783344,-1,0,1
39087,"Lawrence","Ohio",-0.00717072441264037,6.07355008694237,0,6.12374515783085,"2023-02-01",1107,6.04534378078489,-0.00964729829484412,6.05373749588475,6.05621406976694,-5.10534158257095e-05,0,-0.00079281650680056,-1,0,-1
39087,"Lawrence","Ohio",-0.00785303234781597,6.06092089904832,0,6.11589212548303,"2023-02-02",1108,6.04432803666505,-0.00954248352190479,6.04740528965561,6.0490947408297,-0.0006823079351756,0,0.000104814772939331,-1,0,1
39087,"Lawrence","Ohio",-0.0114178214713294,6.0245495537124,0,6.10447430401171,"2023-02-03",1109,6.04161433079346,-0.0116890466883708,6.02237975197606,6.02265097719311,-0.00356478912351343,0,-0.00214656316646601,-1,0,-1
39087,"Lawrence","Ohio",-0.0115496952792697,6.01207674177755,0,6.09292460873244,"2023-02-04",1110,6.03889324067909,-0.0121133029782993,6.00756788018531,6.00813148788434,-0.000131873807940299,0,-0.000424256289928501,-1,0,-1
39087,"Lawrence","Ohio",-0.0116846509549706,5.99944740109267,0,6.08123995777746,"2023-02-05",1111,6.03616472602589,-0.0126918625215796,5.9913897085598,5.9923969201264,-0.000134955675700901,0,-0.0005785595432803,-1,0,-1
39087,"Lawrence","Ohio",-0.0118227978110565,5.98665757528901,0,6.0694171599664,"2023-02-06",1112,6.03342874620701,-0.0130866767385286,5.97654654386923,5.9778104227967,-0.000138146856085899,0,-0.000394814216948999,-1,0,-1
39087,"Lawrence","Ohio",-0.0119642503917686,5.97370315683225,0,6.05745290957463,"2023-02-07",1113,6.03068526026126,-0.0136077531203064,5.96055513500395,5.96219863773249,-0.0001414525807121,0,-0.000521076381777801,-1,0,-1
39087,"Lawrence","Ohio",-0.0121091287897513,5.96057987925663,0,6.04534378078489,"2023-02-08",1114,6.02793422688937,-0.0133010819626603,5.95104425387335,5.95223620704627,-0.0001448783979827,0,0.000306671157646101,-1,0,1
39087,"Lawrence","Ohio",-0.00101574411983148,6.03721782782623,0,6.04432803666505,"2023-02-09",1115,6.01720190992398,-0.006381270407821,5.99429361752232,5.9996591438103,0.0110933846699198,0,0.0069198115548393,1,0,1
39087,"Lawrence","Ohio",-0.00271370587159562,6.02261838969229,0,6.04161433079346,"2023-02-10",1116,6.01998258602922,-0.00606633869405847,5.99579732711258,5.99914995993505,-0.00169796175176414,0,0.00031493171376253,-1,0,1
39087,"Lawrence","Ohio",-0.00272109011436074,6.01984560987857,0,6.03889324067909,"2023-02-11",1117,6.02275555141092,-0.00641353528491719,5.99030604851412,5.99399849368467,-7.38424276511968e-06,0,-0.000347196590858721,-1,0,-1
39087,"Lawrence","Ohio",-0.0027285146532063,6.01706512345344,0,6.03616472602589,"2023-02-12",1118,6.02552084871404,-0.00589724099441807,5.99171531272375,5.99488403906496,-7.42453884555998e-06,0,0.00051629429049912,-1,0,1
39087,"Lawrence","Ohio",-0.00273597981887627,6.01427688747488,0,6.03342874620701,"2023-02-13",1119,6.0282785202307,-0.00602855794577686,5.98793626245968,5.99122884058657,-7.46516566997027e-06,0,-0.00013131695135879,-1,0,-1
39087,"Lawrence","Ohio",-0.00274348594575136,6.011480858641,0,6.03068526026126,"2023-02-14",1120,6.03102860790412,-0.0054282826719926,5.99000248483107,5.99268728155731,-7.50612687508987e-06,0,0.00060027527378426,-1,0,1
39087,"Lawrence","Ohio",-0.00275103337188793,6.00867699328616,0,6.02793422688937,"2023-02-15",1121,6.03377115333243,-0.00562703474276749,5.98566898231912,5.98854498369,-7.54742613657015e-06,0,-0.00019875207077489,-1,0,-1
39087,"Lawrence","Ohio",-0.0107323169654042,5.94207569116615,0,6.01720190992398,"2023-02-16",1122,6.01963542407468,-0.0104431476226541,5.94438904590814,5.9440998765654,-0.00798128359351627,0,-0.00481611287988661,-1,0,-1
39087,"Lawrence","Ohio",0.00278067610524054,6.0394473187659,0.00278067610524069,6.0394473187659,"2023-02-17",1123,6.00600123279888,0.00389116119838031,6.04833119951102,6.04722071441788,0.0135129930706447,0.00278067610524069,0.0143343088210344,1,1,1
39087,"Lawrence","Ohio",0.00277296538170637,6.04216630908287,0.00277296538170635,6.04216630908287,"2023-02-18",1124,5.99217857784164,0.00462248755509244,6.05696248646996,6.05511296429657,-7.71072353416983e-06,-7.71072353433983e-06,0.000731326356712129,-1,-1,1
39087,"Lawrence","Ohio",0.00276529730311486,6.04487792983584,0.0027652973031147,6.04487792983584,"2023-02-19",1125,5.9781621758681,0.00462243893375224,6.05973506288094,6.05787792125031,-7.66807859151021e-06,-7.66807859165029e-06,-4.86213401996657e-08,-1,-1,-1
39087,"Lawrence","Ohio",0.00275767151666193,6.04758222084733,0.00275767151666084,6.04758222084732,"2023-02-20",1126,5.96394651821409,0.0042354640667057,6.05940456124769,6.05792676869764,-7.62578645292994e-06,-7.62578645385975e-06,-0.00038697486704654,-1,-1,-1
39087,"Lawrence","Ohio",0.00275008767342265,6.05027922161808,0.002750087673423,6.05027922161808,"2023-02-21",1127,5.94952585788765,0.00336820629791374,6.05522417061401,6.05460605198952,-7.58384323927986e-06,-7.58384323784004e-06,-0.00086725776879196,-1,-1,-1
39087,"Lawrence","Ohio",0.00274254542830607,6.05296897133057,0.00274254542830565,6.05296897133057,"2023-02-22",1128,5.93489419561959,0.00353661652894531,6.05932154013568,6.05852746903505,-7.54224511657995e-06,-7.54224511735017e-06,0.00016841023103157,-1,-1,1
39087,"Lawrence","Ohio",-0.0141357292577503,5.92068531927043,0,6.01963542407468,"2023-02-23",1129,5.93828978462073,-0.0128753599415431,5.93076827380009,5.92950790448388,-0.0168782746860564,-0.00274254542830565,-0.0164119764704884,-1,-1,-1
39087,"Lawrence","Ohio",-0.0136341912758074,5.91056189386822,0,6.00600123279888,"2023-02-24",1130,5.92920913198498,-0.0124614670442249,5.91994368772088,5.91877096348931,0.0005015379819429,0,0.0004138928973182,1,0,1
39087,"Lawrence","Ohio",-0.013822654957239,5.89541999314097,0,5.99217857784164,"2023-02-25",1131,5.92004526487819,-0.0134714452818604,5.898229670544,5.89787846086862,-0.0001884636814316,0,-0.0010099782376355,-1,0,-1
39087,"Lawrence","Ohio",-0.0140164019735313,5.88004736205339,0,5.9781621758681,"2023-02-26",1132,5.91079664404053,-0.0121707391350451,5.89481266476128,5.89296700192278,-0.0001937470162923,0,0.0013007061468153,-1,0,1
39087,"Lawrence","Ohio",-0.0142156576540175,5.86443691463597,0,5.96394651821409,"2023-02-27",1133,5.90146168710448,-0.0129324403948951,5.87470265270894,5.87341943544982,-0.000199255680486199,0,-0.000761701259849999,-1,0,-1
39087,"Lawrence","Ohio",-0.014420660326434,5.84858123560262,0,5.94952585788765,"2023-02-28",1134,5.89203876696997,-0.0127379634382958,5.86204281070772,5.86036011381958,-0.0002050026724165,0,0.000194476956599299,-1,0,1
39087,"Lawrence","Ohio",-0.0146316622680692,5.8324725597431,0,5.93489419561959,"2023-03-01",1135,5.88252621010227,-0.013215499761412,5.84380185979635,5.84238569728971,-0.000211001941635201,0,-0.000477536323116199,-1,0,-1
39087,"Lawrence","Ohio",0.00339558900113536,5.96205890762867,0.00339558900113701,5.96205890762868,"2023-03-02",1136,5.86444253466898,0.00419476985716338,5.9684523544769,5.96765317362087,0.0180272512692046,0.00339558900113701,0.0174102696185754,1,1,1
39087,"Lawrence","Ohio",-0.00908065263574556,5.86564456353476,0,5.92920913198498,"2023-03-03",1137,5.85548117123617,-0.00933065110014248,5.86364457581959,5.86389457428398,-0.0124762416368809,-0.00339558900113701,-0.0135254209573059,-1,-1,-1
39087,"Lawrence","Ohio",-0.00916386710678959,5.85589819513066,0,5.92004526487819,"2023-03-04",1138,5.84643877505773,-0.00823714405660294,5.86331197953216,5.86238525648197,-8.321447104403e-05,0,0.00109350704353954,-1,0,1
39087,"Lawrence","Ohio",-0.00924862083765983,5.84605629817691,0,5.91079664404053,"2023-03-05",1139,5.83731386728073,-0.00924098482767207,5.84611738625681,5.84610975024682,-8.47537308702392e-05,0,-0.00100384077106913,-1,0,-1
39087,"Lawrence","Ohio",-0.00933495693604696,5.83611698855215,0,5.90146168710448,"2023-03-06",1140,5.82810492819541,-0.00896258286637759,5.83909598110951,5.83872360703984,-8.63360983871311e-05,0,0.000278401961294481,-1,0,1
39087,"Lawrence","Ohio",-0.0094229201345026,5.82607832602845,0,5.89203876696997,"2023-03-07",1141,5.81881039571617,-0.00867630069893645,5.83205128151299,5.83130466207741,-8.7963198455639e-05,0,0.00028628216744114,-1,0,1
39087,"Lawrence","Ohio",-0.00951255686769812,5.81593831202839,0,5.88252621010227,"2023-03-08",1142,5.80942866379119,-0.0082262418243943,5.82622883237481,5.82494251733151,-8.96367331955205e-05,0,0.00045005887454215,-1,0,1
39087,"Lawrence","Ohio",-0.0180836754333085,5.73785680663582,0,5.86444253466898,"2023-03-09",1143,5.77499510288147,-0.0155143027292563,5.75841178826822,5.75584241556419,-0.00857111856561038,0,-0.007288060904862,-1,0,-1
39087,"Lawrence","Ohio",-0.0089613634328048,5.79275162720654,0,5.85548117123617,"2023-03-10",1144,5.76160204554503,-0.00880039735856961,5.79403935580042,5.79387838972618,0.0091223120005037,0,0.00671390537068669,1,0,1
39087,"Lawrence","Ohio",-0.00904239617844217,5.78314200180863,0,5.84643877505773,"2023-03-11",1145,5.74802717645396,-0.00921696682461661,5.78174543663924,5.78192000728541,-8.10327456373695e-05,0,-0.000416569466047,-1,0,-1
39087,"Lawrence","Ohio",-0.00912490777699826,5.77343951284174,0,5.83731386728073,"2023-03-12",1146,5.73426549138128,-0.00887617147592205,5.77542940325035,5.77518066694928,-8.25115985560905e-05,0,0.000340795348694559,-1,0,1
39087,"Lawrence","Ohio",-0.00920893908531537,5.76364235459821,0,5.82810492819541,"2023-03-13",1147,5.72031177660741,-0.00962788598496958,5.76029077940097,5.76070972630062,-8.40313083171097e-05,0,-0.00075171450904753,-1,0,-1
39087,"Lawrence","Ohio",-0.00929453247924712,5.75374866836144,0,5.81881039571617,"2023-03-14",1148,5.70616059706117,-0.0102977401717494,5.74572300682141,5.74672621451392,-8.55933939317502e-05,0,-0.00066985418677982,-1,0,-1
39087,"Lawrence","Ohio",-0.0093817319249817,5.74375654031632,0,5.80942866379119,"2023-03-15",1149,5.69180628360948,-0.0104654913417284,5.73508646498234,5.73617022439909,-8.71994457345791e-05,0,-0.000167751169978999,-1,0,-1
39087,"Lawrence","Ohio",-0.0344335609097281,5.53396017651337,0,5.77499510288147,"2023-03-16",1150,5.67675380226828,-0.0263164647374039,5.59889694589196,5.59077984971964,-0.0250518289847464,0,-0.0158509733956755,-1,0,-1
39087,"Lawrence","Ohio",-0.0133930573364397,5.66785064418995,0,5.76160204554503,"2023-03-17",1151,5.63733737524805,-0.0129937695092821,5.67104494680721,5.67064565898005,0.0210405035732884,0,0.0133226952281218,1,0,1
39087,"Lawrence","Ohio",-0.0135748690910655,5.6530030928165,0,5.74802717645396,"2023-03-18",1152,5.59630331413809,-0.0126155019538772,5.66067802991401,5.65971866277682,-0.0001818117546258,0,0.000378267555404899,-1,0,1
39087,"Lawrence","Ohio",-0.013761685072685,5.63793369587248,0,5.73426549138128,"2023-03-19",1153,5.55351314153691,-0.0130572465548349,5.64356920401528,5.64286476549744,-0.000186815981619499,0,-0.000441744600957699,-1,0,-1
39087,"Lawrence","Ohio",-0.0139537147738658,5.62263577319035,0,5.72031177660741,"2023-03-20",1154,5.50880980030869,-0.0134362325725222,5.6267756308011,5.62625814859975,-0.000192029701180801,0,-0.000378986017687301,-1,0,-1
39087,"Lawrence","Ohio",-0.0141511795462446,5.60710234023746,0,5.70616059706117,"2023-03-21",1155,5.46201417350429,-0.0128299897463355,5.61767185863673,5.61635066883682,-0.000197464772378799,0,0.000606242826186701,-1,0,1
39087,"Lawrence","Ohio",-0.0143543134516863,5.59132608944768,0,5.69180628360948,"2023-03-22",1156,5.41292074928704,-0.014979707280158,5.58632293881991,5.58694833264837,-0.0002031339054417,0,-0.0021497175338225,-1,0,-1
39087,"Lawrence","Ohio",-0.0150524813412047,5.57138643287985,0,5.67675380226828,"2023-03-23",1157,5.37726056888815,-0.0149451233293233,5.57224529697489,5.57213793896302,-0.000698167889518399,0,3.45839508346987e-05,-1,0,1
39087,"Lawrence","Ohio",-0.0394164270202382,5.36142238610638,0,5.63733737524805,"2023-03-24",1158,NA,-0.0337014624121867,5.40714210297079,5.40142713836274,-0.0243639456790335,0,-0.0187563390828634,-1,0,-1
39087,"Lawrence","Ohio",-0.0410340611099682,5.30906488636831,0,5.59630331413809,"2023-03-25",1159,NA,-0.0357577884837523,5.35127506737803,5.34599879475182,-0.00161763408973,0,-0.0020563260715656,-1,0,-1
39087,"Lawrence","Ohio",-0.0427901726011959,5.25398193332854,0,5.55351314153691,"2023-03-26",1160,NA,-0.0357797980522683,5.31006492971994,5.30305455517103,-0.0017561114912277,0,-2.20095685160016e-05,-1,0,-1
39087,"Lawrence","Ohio",-0.0447033412282336,5.19588641171105,0,5.50880980030869,"2023-03-27",1161,NA,-0.0399819051913978,5.23365790000573,5.22893646396891,-0.0019131686270377,0,-0.0042021071391295,-1,0,-1
39087,"Lawrence","Ohio",-0.0467956268044235,5.13444478587332,0,5.46201417350429,"2023-03-28",1162,NA,-0.0411414787354834,5.17967797042482,5.17402382235591,-0.0020922855761899,0,-0.0011595735440856,-1,0,-1
39087,"Lawrence","Ohio",-0.0490934242172384,5.06926677976637,0,5.41292074928704,"2023-03-29",1163,NA,-0.0401074386912186,5.14115466397454,5.13216867844851,-0.0022977974128149,0,0.0010340400442648,-1,0,1
39087,"Lawrence","Ohio",-0.0356601803988673,5.12763930609608,0,5.37726056888815,"2023-03-30",1164,NA,-0.0325608926445341,5.15243360813077,5.14933432037641,0.0134332438183711,0,0.0075465460466845,1,0,1
