"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
46081,"Lawrence","South Dakota",0.163887855105115,4.34879931349394,0.163887855105116,4.34879931349395,"2020-08-17",209,3.73084365321297,0.0615907904382239,3.53042279615882,3.63271986082571,NA,NA,NA,NA,NA,NA
46081,"Lawrence","South Dakota",0.140772553881086,4.32776475880682,0.140772553881081,4.32776475880679,"2020-08-18",210,3.7744016275521,0.0559488435190172,3.64917507591028,3.73399878627234,-0.023115301224029,-0.023115301224035,-0.0056419469192067,-1,-1,-1
46081,"Lawrence","South Dakota",0.114410351177743,4.25763969106117,0.114410351177744,4.25763969106117,"2020-08-19",211,3.83174217416734,0.0610504577642958,3.83076054375359,3.88412043716704,-0.026362202703343,-0.026362202703337,0.0051016142452786,-1,-1,1
46081,"Lawrence","South Dakota",0.0821195516183767,4.11372364576398,0.082119551618375,4.11372364576397,"2020-08-20",212,3.88890058800729,0.0572488859014462,3.91475832002854,3.93962898574546,-0.0322907995593663,-0.032290799559369,-0.0038015718628496,-1,-1,-1
46081,"Lawrence","South Dakota",0.0485925552368633,3.92762722633025,0.0485925552368651,3.92762722633026,"2020-08-21",213,3.96488649498521,0.048567479258873,3.92742661850632,3.92745169448432,-0.0335269963815134,-0.0335269963815099,-0.0086814066425732,-1,-1,-1
46081,"Lawrence","South Dakota",0.0501068200541785,3.98833390010564,0.0501068200541797,3.98833390010564,"2020-08-22",214,4.04305126783455,0.0494471188122222,3.98305629016999,3.98371599141195,0.0015142648173152,0.0015142648173146,0.000879639553349194,1,1,1
46081,"Lawrence","South Dakota",0.054858360552043,4.07645304414273,0.0548583605520458,4.07645304414275,"2020-08-23",215,4.13173209429372,0.0471674572438412,4.01492581767712,4.02261672098532,0.00475154049786451,0.0047515404978661,-0.002279661568381,1,1,-1
46081,"Lawrence","South Dakota",0.0383991329345382,3.99963758375474,0.0383991329345368,3.99963758375473,"2020-08-24",216,4.22160634183303,0.0390410994320685,4.00477331573498,4.00413134923745,-0.0164592276175048,-0.016459227617509,-0.0081263578117727,-1,-1,-1
46081,"Lawrence","South Dakota",0.0435579743391305,4.07930744792601,0.0435579743391306,4.07930744792601,"2020-08-25",217,4.30599373411057,0.0467096674484244,4.10452099280037,4.10136929969107,0.0051588414045923,0.0051588414045938,0.0076685680163559,1,1,1
46081,"Lawrence","South Dakota",0.0573405466152456,4.23312600047406,0.0573405466152437,4.23312600047405,"2020-08-26",218,4.38202663467388,0.0574136450219519,4.23371078772772,4.233637689321,0.0137825722761151,0.0137825722761131,0.0107039775735275,1,1,1
46081,"Lawrence","South Dakota",0.0571584138399499,4.28900948488694,0.0571584138399501,4.28900948488694,"2020-08-27",219,4.51399430532222,0.0540775455784864,4.26436253879523,4.2674434070567,-0.000182132775295697,-0.000182132775293602,-0.0033360994434655,-1,-1,-1
46081,"Lawrence","South Dakota",0.0759859069779235,4.49678784383068,0.075985906977921,4.49678784383066,"2020-08-28",220,4.64026150579937,0.0675307449502157,4.42914654760902,4.43760170963672,0.0188274931379736,0.0188274931379709,0.0134531993717293,1,1,1
46081,"Lawrence","South Dakota",0.0781647728493365,4.59020467777991,0.0781647728493367,4.59020467777991,"2020-08-29",221,4.75727796418555,0.0673058497978909,4.50333329336834,4.51419221641979,0.002178865871413,0.00217886587141571,-0.000224895152324808,1,1,-1
46081,"Lawrence","South Dakota",0.0886808264591715,4.75249787950792,0.0886808264591705,4.75249787950791,"2020-08-30",222,4.85091356921954,0.0756046220049082,4.64788824387382,4.66096444832808,0.010516053609835,0.0105160536098338,0.0082987722070173,1,1,1
46081,"Lawrence","South Dakota",0.0898742475393095,4.85072607460819,0.0898742475393064,4.85072607460817,"2020-08-31",223,4.93652732194253,0.0741237450107479,4.7247220543797,4.74047255690827,0.00119342108013801,0.0011934210801359,-0.0014808769941603,1,1,-1
46081,"Lawrence","South Dakota",0.0843873922775443,4.89670548005339,0.0843873922775478,4.89670548005341,"2020-09-01",224,5.01158722182164,0.0732494739664899,4.80760213356495,4.818740051876,-0.00548685526176521,-0.0054868552617586,-0.000874271044257996,-1,-1,-1
46081,"Lawrence","South Dakota",0.0760329005633039,4.91425693861701,0.0760329005633062,4.91425693861702,"2020-09-02",225,5.08051665964432,0.0752217316549725,4.90776758735035,4.90857875625869,-0.00835449171424039,-0.0083544917142416,0.00197225768848261,-1,-1,1
46081,"Lawrence","South Dakota",0.131967670648344,5.43776799986063,0.131967670648341,5.43776799986061,"2020-09-03",226,5.11713801433286,0.086454041594297,5.07365896742826,5.1191725964823,0.0559347700850401,0.0559347700850348,0.0112323099393245,1,1,1
46081,"Lawrence","South Dakota",0.126267200477142,5.52413190913936,0.126267200477144,5.52413190913937,"2020-09-04",227,5.15081122943945,0.0971286422053847,5.2910234429653,5.32016200123706,-0.00570047017120201,-0.00570047017119701,0.0106746006110877,-1,-1,1
46081,"Lawrence","South Dakota",0.117016458386183,5.57639317288883,0.11701645838618,5.57639317288881,"2020-09-05",228,5.17614973257383,0.093270206596909,5.38642315857464,5.41016941036391,-0.00925074209095898,-0.00925074209096399,-0.00385843560847569,-1,-1,-1
46081,"Lawrence","South Dakota",0.0936356050339967,5.50636280445752,0.093635605033997,5.50636280445752,"2020-09-06",229,5.19691725210631,0.081704970813082,5.41091773069021,5.42284836491111,-0.0233808533521863,-0.023380853352183,-0.011565235783827,-1,-1,-1
46081,"Lawrence","South Dakota",0.085613752722986,5.53582359100343,0.0856137527229892,5.53582359100346,"2020-09-07",230,5.21260384827401,0.0852179540038099,5.53265720125002,5.5330529999692,-0.0080218523110107,-0.0080218523110078,0.00351298319072789,-1,-1,1
46081,"Lawrence","South Dakota",0.0750598998791046,5.53700652097537,0.075059899879105,5.53700652097537,"2020-09-08",231,5.22881416078107,0.075043775829385,5.53687752857761,5.53689365262734,-0.0105538528438814,-0.0105538528438842,-0.0101741781744249,-1,-1,-1
46081,"Lawrence","South Dakota",0.0689294378226883,5.56302272440314,0.0689294378226863,5.56302272440313,"2020-09-09",232,5.24250258744164,0.0716742464244599,5.58498119321732,5.58223638461554,-0.00613046205641629,-0.00613046205641869,-0.0033695294049251,-1,-1,-1
46081,"Lawrence","South Dakota",0.0366213546885362,5.37348749715261,0.0366213546885366,5.37348749715262,"2020-09-10",233,5.25526073422637,0.0491228148924423,5.47349917878386,5.46099771857996,-0.0323080831341521,-0.0323080831341497,-0.0225514315320176,-1,-1,-1
46081,"Lawrence","South Dakota",0.0336732151065892,5.38652373518557,0.0336732151065897,5.38652373518558,"2020-09-11",234,5.25898236114936,0.0429681184879485,5.46088296223645,5.45158805885509,-0.002948139581947,-0.0029481395819469,-0.0061546964044938,-1,-1,-1
46081,"Lawrence","South Dakota",0.0253385031343796,5.35351925451449,0.0253385031343791,5.35351925451448,"2020-09-12",235,5.25749537202778,0.0320568333857001,5.40726589652505,5.40054756627373,-0.0083347119722096,-0.0083347119722106,-0.0109112851022484,-1,-1,-1
46081,"Lawrence","South Dakota",0.0207675195324792,5.34228988883366,0.0207675195324803,5.34228988883367,"2020-09-13",236,5.25376819663586,0.0309949693154779,5.42410948709765,5.41388203731466,-0.0045709836019004,-0.0045709836018988,-0.0010618640702222,-1,-1,-1
46081,"Lawrence","South Dakota",0.0156865961676996,5.32241002144791,0.0156865961676997,5.32241002144791,"2020-09-14",237,5.2447658852769,0.0216375512460051,5.37001766207435,5.36406670699605,-0.0050809233647796,-0.0050809233647806,-0.0093574180694728,-1,-1,-1
46081,"Lawrence","South Dakota",0.0162103125070574,5.34228634833047,0.0162103125070567,5.34228634833046,"2020-09-15",238,5.22957956456891,0.0233373480174884,5.39930263241392,5.39217559690349,0.000523716339357799,0.000523716339357001,0.0016997967714833,1,1,1
46081,"Lawrence","South Dakota",0.0136884266605739,5.33832157406566,0.0136884266605737,5.33832157406566,"2020-09-16",239,5.21881022971655,0.022029449821471,5.40504975935284,5.39670873619194,-0.0025218858464835,-0.002521885846483,-0.0013078981960174,-1,-1,-1
46081,"Lawrence","South Dakota",0.0127581467847272,5.34456776171946,0.0127581467847282,5.34456776171946,"2020-09-17",240,5.20714148588217,0.0192999748785101,5.39690238646972,5.39036055837594,-0.0009302798758467,-0.000930279875845499,-0.0027294749429609,-1,-1,-1
46081,"Lawrence","South Dakota",0.0037216269229907,5.28503374961029,0.0037216269229905,5.28503374961029,"2020-09-18",241,5.16396931401696,0.0127345813098503,5.35713738470517,5.34812443031831,-0.0090365198617365,-0.0090365198617377,-0.0065653935686598,-1,-1,-1
46081,"Lawrence","South Dakota",-0.00148698912157567,5.24708644817675,0,5.25749537202778,"2020-09-19",242,5.11198778835654,0.00222721222569704,5.27680005895494,5.27308585760766,-0.00520861604456637,-0.0037216269229905,-0.0105073690841533,-1,-1,-1
46081,"Lawrence","South Dakota",-0.00372717539192499,5.22767796889238,0,5.25376819663586,"2020-09-20",243,5.05077133912122,0.00122876028902476,5.26732545433998,5.26236951865903,-0.00224018627034932,0,-0.00099845193667228,-1,0,-1
46081,"Lawrence","South Dakota",-0.00900231135895989,5.18174970576418,0,5.2447658852769,"2020-09-21",244,4.99334379698619,-0.00243831192903763,5.23426170120356,5.22769770177364,-0.0052751359670349,0,-0.00366707221806239,-1,0,-1
46081,"Lawrence","South Dakota",-0.0151863207079842,5.12327531961302,0,5.22957956456891,"2020-09-22",245,4.9406214934752,-0.00526833395247059,5.20261921365713,5.19270122690162,-0.00618400934902431,0,-0.00283002202343296,-1,0,-1
46081,"Lawrence","South Dakota",-0.010769334852367,5.14342488574998,0,5.21881022971655,"2020-09-23",246,4.89570532742228,-0.00637735220543117,5.17856074692546,5.17416876427853,0.0044169858556172,0,-0.00110901825296058,1,0,-1
46081,"Lawrence","South Dakota",-0.0116687438343777,5.12546027904153,0,5.20714148588217,"2020-09-24",247,4.85203026391962,-0.00220586539533321,5.20116330655388,5.19170042811484,-0.000899408982010699,0,0.00417148681009796,-1,0,1
46081,"Lawrence","South Dakota",-0.04317217186521,4.86176411096049,0,5.16396931401696,"2020-09-25",248,4.85091356921954,-0.0195434161138512,5.05079415697136,5.02716540122,-0.0315034280308323,0,-0.017337550718518,-1,0,-1
46081,"Lawrence","South Dakota",-0.0519815256604207,4.7481171087336,0,5.11198778835654,"2020-09-26",249,4.86423230105983,-0.0229440735527737,4.98041672559477,4.95137927348712,-0.00880935379521069,0,-0.0034006574389225,-1,0,-1
46081,"Lawrence","South Dakota",-0.0612164492353146,4.62225619447402,0,5.05077133912122,"2020-09-27",250,4.89356628917353,-0.029257468707796,4.87792803869417,4.84596905816665,-0.0092349235748939,0,-0.0063133951550223,-1,0,-1
46081,"Lawrence","South Dakota",-0.0574275421350289,4.59135100204099,0,4.99334379698619,"2020-09-28",251,4.93035446283545,-0.0267078937211488,4.83710818935203,4.80638854093815,0.0037889071002857,0,0.0025495749866472,1,0,1
46081,"Lawrence","South Dakota",-0.0527223035109887,4.57156536889828,0,4.9406214934752,"2020-09-29",252,4.96882074366325,-0.0295522742992431,4.75692560259225,4.7337555733805,0.0047052386240402,0,-0.0028443805780943,1,0,-1
46081,"Lawrence","South Dakota",-0.0449161660529196,4.58129216505184,0,4.89570532742228,"2020-09-30",253,4.99914091467052,-0.0279707985595326,4.71685510499894,4.69990973750555,0.0078061374580691,0,0.0015814757397105,1,0,1
46081,"Lawrence","South Dakota",-0.0436750635026637,4.54630481940097,0,4.85203026391962,"2020-10-01",254,5.03230359357538,-0.0296865928826004,4.65821258436148,4.64422411374142,0.0012411025502559,0,-0.0017157943230678,1,0,-1
46081,"Lawrence","South Dakota",-0.0011166947000755,4.84309670631901,0,4.85091356921954,"2020-10-02",255,5.06169046489654,-0.00686329347422288,4.79712391612584,4.80287051489998,0.0425583688025882,0,0.0228232994083775,1,0,1
46081,"Lawrence","South Dakota",0.0133187318402829,4.95746342394181,0.0133187318402834,4.95746342394181,"2020-10-03",256,5.09375020080676,0.0126477145975425,4.95209528599988,4.95276630324263,0.0144354265403584,0.0133187318402834,0.0195110080717654,1,1,1
46081,"Lawrence","South Dakota",0.0293339881137003,5.09890420596943,0.0293339881136996,5.09890420596942,"2020-10-04",257,5.1273595684044,0.0255373822803352,5.06853135930251,5.07232796513588,0.0160152562734174,0.0160152562734162,0.0128896676827927,1,1,1
46081,"Lawrence","South Dakota",0.0367881736619241,5.18787167846892,0.0367881736619236,5.18787167846891,"2020-10-05",258,5.15823394393222,0.0315232495040836,5.1457522852062,5.15101720936404,0.0074541855482238,0.007454185548224,0.0059858672237484,1,1,1
46081,"Lawrence","South Dakota",0.0384662808278038,5.23808470945788,0.0384662808278007,5.23808470945785,"2020-10-06",259,5.19216288498903,0.0382553661279913,5.23639739185938,5.23660830655919,0.0016781071658797,0.0016781071658771,0.0067321166239077,1,1,1
46081,"Lawrence","South Dakota",0.0303201710072672,5.21138211172139,0.0303201710072685,5.2113821117214,"2020-10-07",260,5.23796056600714,0.0301323826659757,5.20987980499106,5.21006759333235,-0.0081461098205366,-0.0081461098205322,-0.0081229834620156,-1,-1,-1
46081,"Lawrence","South Dakota",0.0331626789048632,5.26444234590943,0.0331626789048647,5.26444234590944,"2020-10-08",261,5.27446368766863,0.0347152269862706,5.27686273056069,5.27531018247927,0.002842507897596,0.0028425078975962,0.0045828443202949,1,1,1
46081,"Lawrence","South Dakota",0.0293868713211575,5.26739856414464,0.0293868713211571,5.26739856414464,"2020-10-09",262,5.31179752810473,0.0279931193062332,5.25624854802524,5.25764230004017,-0.0037758075837057,-0.0037758075837076,-0.0067221076800374,-1,-1,-1
46081,"Lawrence","South Dakota",0.0320597359102208,5.31816835217831,0.0320597359102219,5.31816835217832,"2020-10-10",263,5.35253495245283,0.0308784776375952,5.3087182859973,5.30989954426993,0.0026728645890633,0.0026728645890648,0.002885358331362,1,1,1
46081,"Lawrence","South Dakota",0.0336093675976354,5.36262514158785,0.033609367597637,5.36262514158786,"2020-10-11",264,5.39037551096598,0.032437862577422,5.35325310142614,5.35442460644635,0.0015496316874146,0.0015496316874151,0.0015593849398268,1,1,1
46081,"Lawrence","South Dakota",0.0308743755278156,5.37435457262692,0.0308743755278158,5.37435457262693,"2020-10-12",265,5.42306025313948,0.029831874956222,5.36601456805418,5.36705706862577,-0.0027349920698198,-0.0027349920698212,-0.0026059876212,-1,-1,-1
46081,"Lawrence","South Dakota",0.0339289410568212,5.42966547238678,0.0339289410568195,5.42966547238677,"2020-10-13",266,5.44673737166631,0.0344548421177295,5.43387268087406,5.43334677981314,0.0030545655290056,0.0030545655290037,0.0046229671615075,1,1,1
46081,"Lawrence","South Dakota",0.0457976810181028,5.55854433313386,0.0457976810181027,5.55854433313386,"2020-10-14",267,5.46564613875585,0.0409871742591509,5.52006027906224,5.5248707858212,0.0118687399612816,0.0118687399612832,0.0065323321414214,1,1,1
46081,"Lawrence","South Dakota",0.0365031216614994,5.52998553929913,0.0365031216614975,5.52998553929912,"2020-10-15",268,5.48063892334199,0.0361250858505498,5.52696125281154,5.52733928862248,-0.00929455935660339,-0.0092945593566052,-0.0048620884086011,-1,-1,-1
46081,"Lawrence","South Dakota",0.0373338404360975,5.57313441115741,0.0373338404360961,5.5731344111574,"2020-10-16",269,5.50009134926881,0.0370004197596068,5.57046704574548,5.57080046642198,0.000830718774598095,0.000830718774598595,0.000875333909057002,1,1,1
46081,"Lawrence","South Dakota",0.0407374243481031,5.63769692288956,0.0407374243481025,5.63769692288955,"2020-10-17",270,5.51342874616498,0.0386307130629462,5.6208432326083,5.62294994389345,0.0034035839120056,0.0034035839120064,0.0016302933033394,1,1,1
46081,"Lawrence","South Dakota",0.0378405585131516,5.65525942055804,0.0378405585131496,5.65525942055803,"2020-10-18",271,5.52886203334256,0.0384339250430642,5.66000635279734,5.65941298626743,-0.0028968658349515,-0.0028968658349529,-0.000196788019882002,-1,-1,-1
46081,"Lawrence","South Dakota",0.0326847421734978,5.65185344835397,0.0326847421734993,5.65185344835398,"2020-10-19",272,5.54796373772825,0.0342215686585285,5.66414806023421,5.66261123374918,-0.0051558163396538,-0.0051558163396503,-0.0042123563845357,-1,-1,-1
46081,"Lawrence","South Dakota",0.0236771185268283,5.61247720135411,0.0236771185268276,5.6124772013541,"2020-10-20",273,5.57323980861451,0.0251869160234697,5.62455558132724,5.6230457838306,-0.0090076236466695,-0.0090076236466717,-0.0090346526350588,-1,-1,-1
46081,"Lawrence","South Dakota",0.0189087670895379,5.59800750838261,0.0189087670895383,5.59800750838262,"2020-10-21",274,5.59364868024572,0.019971689374216,5.60651088666004,5.60544796437536,-0.0047683514372904,-0.0047683514372893,-0.0052152266492537,-1,-1,-1
46081,"Lawrence","South Dakota",0.0149927845861428,5.58558841544499,0.0149927845861431,5.58558841544499,"2020-10-22",275,5.62967450250248,0.0189292540338868,5.61708017102694,5.6131437015792,-0.0039159825033951,-0.0039159825033952,-0.0010424353403292,-1,-1,-1
46081,"Lawrence","South Dakota",0.0194524259268163,5.63625833075652,0.0194524259268167,5.63625833075653,"2020-10-23",276,5.66642668811243,0.0198389499440104,5.63935052289407,5.63896399887688,0.0044596413406735,0.0044596413406736,0.0009096959101236,1,1,1
46081,"Lawrence","South Dakota",0.0133373968961756,5.60679052443821,0.0133373968961745,5.6067905244382,"2020-10-24",277,5.71655766614492,0.0154257998873478,5.62349774836759,5.62140934537641,-0.0061150290306407,-0.0061150290306422,-0.0044131500566626,-1,-1,-1
46081,"Lawrence","South Dakota",0.015433287177576,5.63689504358559,0.0154332871775749,5.63689504358558,"2020-10-25",278,5.76787446754344,0.0167480997992707,5.64741354455915,5.64609873193745,0.0020958902814004,0.0020958902814004,0.0013222999119229,1,1,1
46081,"Lawrence","South Dakota",0.0191017043856877,5.68167566842806,0.0191017043856894,5.68167566842807,"2020-10-26",279,5.81498304679571,0.0194247424536231,5.68425997297155,5.68393693490361,0.0036684172081117,0.0036684172081145,0.0026766426543524,1,1,1
46081,"Lawrence","South Dakota",0.0252760708862626,5.75017230481835,0.025276070886262,5.75017230481834,"2020-10-27",280,5.85384316923194,0.0278217477829114,5.77053771999154,5.76799204309489,0.0061743665005749,0.0061743665005726,0.0083970053292883,1,1,1
46081,"Lawrence","South Dakota",0.0204088716312112,5.7365107816642,0.0204088716312096,5.73651078166419,"2020-10-28",281,5.90067982623587,0.0210279115975531,5.74146310139493,5.74084406142859,-0.0048671992550514,-0.0048671992550524,-0.0067938361853583,-1,-1,-1
46081,"Lawrence","South Dakota",0.0360258222567626,5.88185525829982,0.0360258222567627,5.88185525829982,"2020-10-29",282,5.93678205723371,0.0365117544744068,5.88574271604097,5.88525678382333,0.0156169506255514,0.0156169506255531,0.0154838428768537,1,1,1
46081,"Lawrence","South Dakota",0.0367521856099501,5.92369198738208,0.0367521856099513,5.92369198738209,"2020-10-30",283,5.98357637425898,0.0364984292822164,5.92166193676021,5.92191569308794,0.000726363353187494,0.000726363353188597,-1.33251921903971e-05,1,1,-1
46081,"Lawrence","South Dakota",0.0501309780324882,6.06747451237234,0.0501309780324917,6.06747451237237,"2020-10-31",284,6.02690063506609,0.0432672184307079,6.01256443555809,6.01942819515988,0.0133787924225381,0.0133787924225404,0.0067687891484915,1,1,1
46081,"Lawrence","South Dakota",0.0513168013985217,6.12709207733309,0.0513168013985181,6.12709207733307,"2020-11-01",285,6.07139735863327,0.0475080974790513,6.09662244597733,6.1004311498968,0.0011858233660335,0.0011858233660264,0.00424087904834339,1,1,1
46081,"Lawrence","South Dakota",0.0471085792522672,6.14474310156158,0.0471085792522672,6.14474310156158,"2020-11-02",286,6.11241715752564,0.0426391131520298,6.10898737275968,6.11345683885992,-0.0042082221462545,-0.0042082221462509,-0.0048689843270215,-1,-1,-1
46081,"Lawrence","South Dakota",0.038860122436228,6.12586402628553,0.0388601224362262,6.12586402628552,"2020-11-03",287,6.16601791425543,0.0387781342299396,6.12520812063523,6.12529010884152,-0.0082484568160392,-0.008248456816041,-0.0038609789220902,-1,-1,-1
46081,"Lawrence","South Dakota",0.0468366570039402,6.22853642526345,0.0468366570039374,6.22853642526343,"2020-11-04",288,6.21774602711312,0.0434318327169658,6.20129783096767,6.20470265525463,0.0079765345677122,0.0079765345677112,0.0046536984870262,1,1,1
46081,"Lawrence","South Dakota",0.0361022309978367,6.18949767421857,0.03610223099784,6.18949767421859,"2020-11-05",289,6.27152838867487,0.0360667110504773,6.18921351463969,6.18924903458705,-0.0107344260061035,-0.0107344260060974,-0.00736512166648851,-1,-1,-1
46081,"Lawrence","South Dakota",0.0467943170252644,6.31113659343583,0.0467943170252632,6.31113659343582,"2020-11-06",290,6.32025428755718,0.0439722605970155,6.28856014200983,6.29138219843809,0.0106920860274277,0.0106920860274232,0.0079055495465382,1,1,1
46081,"Lawrence","South Dakota",0.043324260807113,6.33017046071588,0.0433242608071138,6.33017046071589,"2020-11-07",291,6.36475075685191,0.0426119610478711,6.32447206264195,6.32518436240119,-0.0034700562181514,-0.0034700562181494,-0.0013602995491444,-1,-1,-1
46081,"Lawrence","South Dakota",0.0444967235671806,6.38287442360353,0.0444967235671774,6.38287442360351,"2020-11-08",292,6.41205281679037,0.0411684986271665,6.35624862408342,6.35957684902344,0.00117246276006761,0.00117246276006359,-0.0014434624207046,1,1,-1
46081,"Lawrence","South Dakota",0.0410197988923739,6.39955574977226,0.0410197988923766,6.39955574977228,"2020-11-09",293,6.45789035500583,0.0390044018683702,6.38343257358023,6.38544797060423,-0.0034769246748067,-0.0034769246748008,-0.00216409675879629,-1,-1,-1
46081,"Lawrence","South Dakota",0.0536007567297801,6.54122321136389,0.0536007567297814,6.54122321136389,"2020-11-10",294,6.49483387019752,0.0478039974999148,6.49484913752496,6.50064589675483,0.0125809578374062,0.0125809578374048,0.00879959563154459,1,1,1
46081,"Lawrence","South Dakota",0.0517281128576945,6.57984281711698,0.0517281128576945,6.57984281711698,"2020-11-11",295,6.53191831883865,0.0463993931805562,6.53721305969988,6.54254177937701,-0.0018726438720856,-0.0018726438720869,-0.0014046043193586,-1,-1,-1
46081,"Lawrence","South Dakota",0.0537823615617561,6.64800491960717,0.0537823615617539,6.64800491960715,"2020-11-12",296,6.57228254269401,0.0488434557945086,6.60849367346919,6.61343257923643,0.0020542487040616,0.0020542487040594,0.0024440626139524,1,1,1
46081,"Lawrence","South Dakota",0.0487258988823068,6.66133557973333,0.0487258988823056,6.66133557973332,"2020-11-13",297,6.60549121369066,0.0444868368697969,6.62742308363324,6.63166214564576,-0.0050564626794493,-0.0050564626794483,-0.0043566189247117,-1,-1,-1
46081,"Lawrence","South Dakota",0.0444964692947328,6.67622604191504,0.0444964692947316,6.67622604191503,"2020-11-14",298,6.63781956616117,0.0425566227808031,6.6607072698036,6.66264711631753,-0.004229429587574,-0.004229429587574,-0.0019302140889938,-1,-1,-1
46081,"Lawrence","South Dakota",0.0473020599384592,6.74316723635958,0.0473020599384562,6.74316723635956,"2020-11-15",299,6.6603922174327,0.0441656817081983,6.7180762105175,6.72121258874776,0.0028055906437264,0.00280559064372461,0.0016090589273952,1,1,1
46081,"Lawrence","South Dakota",0.0458375382154709,6.77875312251413,0.0458375382154674,6.77875312251411,"2020-11-16",300,6.68264551021438,0.0430781931046216,6.75667836162734,6.75943770673818,-0.0014645217229883,-0.0014645217229888,-0.0010874886035767,-1,-1,-1
46081,"Lawrence","South Dakota",0.0369435151916866,6.75343847653932,0.0369435151916839,6.75343847653931,"2020-11-17",301,6.7049394271736,0.0366842477298277,6.75136433684445,6.75162360430631,-0.0088940230237843,-0.0088940230237835,-0.0063939453747939,-1,-1,-1
46081,"Lawrence","South Dakota",0.0370844486411319,6.79150945932657,0.0370844486411297,6.79150945932656,"2020-11-18",302,6.72486213028922,0.0367973389520813,6.78921258181417,6.78949969150322,0.000140933449445296,0.000140933449445796,0.0001130912222536,1,1,1
46081,"Lawrence","South Dakota",0.0403642238553575,6.85483210968151,0.0403642238553594,6.85483210968152,"2020-11-19",303,6.73459165997295,0.0388247492767237,6.84251631305244,6.84405578763108,0.0032797752142256,0.0032797752142297,0.0020274103246424,1,1,1
46081,"Lawrence","South Dakota",0.0332086709966516,6.83795191066722,0.033208670996653,6.83795191066723,"2020-11-20",304,6.74186934293646,0.0341766677548322,6.84569588473267,6.84472788797449,-0.0071555528587059,-0.0071555528587064,-0.0046480815218915,-1,-1,-1
46081,"Lawrence","South Dakota",0.0323283524705072,6.86411803345472,0.0323283524705076,6.86411803345472,"2020-11-21",305,6.73730582618538,0.0328490605802196,6.86828369833242,6.86776299022271,-0.000880318526144397,-0.000880318526145396,-0.0013276071746126,-1,-1,-1
46081,"Lawrence","South Dakota",0.022572651271533,6.81840077633343,0.0225726512715321,6.81840077633342,"2020-11-22",306,6.72897031819652,0.0240739840645854,6.83041143867785,6.8289101058848,-0.0097557011989742,-0.0097557011989755,-0.0087750765156342,-1,-1,-1
46081,"Lawrence","South Dakota",0.0222532927816854,6.83841855968618,0.0222532927816843,6.83841855968617,"2020-11-23",307,6.71884060671854,0.0240659206383558,6.85291958253955,6.85110695468287,-0.000319358489847599,-0.0003193584898478,-8.06342622959935e-06,-1,-1,-1
