"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
46081,"Lawrence","South Dakota",0.0222939169592125,6.86099684588809,0.0222939169592129,6.86099684588809,"2020-11-24",308,6.71139275034557,0.0232226851537876,6.86842699144468,6.86749822325011,4.06241775271002e-05,4.0624177528599e-05,-0.000843235484568199,1,1,-1
46081,"Lawrence","South Dakota",0.0199227031156302,6.86432105209864,0.0199227031156273,6.86432105209862,"2020-11-25",309,6.69668145175526,0.0216090761616023,6.87781203646642,6.87612566342044,-0.0023712138435823,-0.0023712138435856,-0.0016136089921853,-1,-1,-1
46081,"Lawrence","South Dakota",0.00972952968372337,6.80269836775901,0.00972952968372365,6.80269836775901,"2020-11-26",310,6.67726336589816,0.014433790794113,6.84033245664212,6.83562819553174,-0.0101931734319068,-0.0101931734319036,-0.0071752853674893,-1,-1,-1
46081,"Lawrence","South Dakota",0.00727768296350806,6.79281312368101,0.00727768296350906,6.79281312368102,"2020-11-27",311,6.66094091429146,0.0123047506539801,6.83302966520479,6.82800259751432,-0.00245184672021531,-0.00245184672021459,-0.0021290401401329,-1,-1,-1
46081,"Lawrence","South Dakota",-0.00456351675107973,6.70536120892782,0,6.73730582618538,"2020-11-28",312,6.64564812431623,-0.00546410169330124,6.69815652939005,6.69905711433227,-0.0118411997145878,-0.00727768296350906,-0.0177688523472813,-1,-1,-1
46081,"Lawrence","South Dakota",-0.00833550798885856,6.67062176227451,0,6.72897031819652,"2020-11-29",313,6.633130445687,-0.00491889861467762,6.69795463726796,6.69453802789378,-0.00377199123777883,0,0.00054520307862362,-1,0,1
46081,"Lawrence","South Dakota",-0.0101297114779778,6.64793262637269,0,6.71884060671854,"2020-11-30",314,6.61663874408172,-0.0078741462816788,6.66597714794309,6.66372158274679,-0.00179420348911924,0,-0.00295524766700118,-1,0,-1
46081,"Lawrence","South Dakota",-0.00744785637296986,6.65925775573478,0,6.71139275034557,"2020-12-01",315,6.59363144602468,-0.00645520701133662,6.66719895062785,6.66620630126621,0.00268185510500794,0,0.00141893927034218,1,0,1
46081,"Lawrence","South Dakota",-0.0147112985903075,6.59370236162311,0,6.69668145175526,"2020-12-02",316,6.57646956904822,-0.0110983029643821,6.62260632663051,6.61899333100459,-0.00726344221733764,0,-0.00464309595304548,-1,0,-1
46081,"Lawrence","South Dakota",-0.0194180858571046,6.54133676489842,0,6.67726336589816,"2020-12-03",317,6.5606264621724,-0.0148223063404045,6.57810300103202,6.57350722151533,-0.0047067872667971,0,-0.0037240033760224,-1,0,-1
46081,"Lawrence","South Dakota",-0.0163224516066952,6.54668375304459,0,6.66094091429146,"2020-12-04",318,6.53482650535031,-0.0129725440573185,6.57348301343961,6.57013310589023,0.0030956342504094,0,0.001849762283086,1,0,1
46081,"Lawrence","South Dakota",-0.0152927899752292,6.53859859448963,0,6.64564812431623,"2020-12-05",319,6.51471269087253,-0.0137159533825698,6.5512132872309,6.54963645063824,0.001029661631466,0,-0.0007434093252513,1,0,-1
46081,"Lawrence","South Dakota",-0.0125176786292288,6.5455066952824,0,6.633130445687,"2020-12-06",320,6.48920493132532,-0.0114459058769867,6.55408087730034,6.55300910454809,0.0027751113460004,0,0.0022700475055831,1,0,1
46081,"Lawrence","South Dakota",-0.0164917016052861,6.50119683284472,0,6.61663874408172,"2020-12-07",321,6.46481079785041,-0.0137312913981831,6.52328011450154,6.52051970429444,-0.0039740229760573,0,-0.0022853855211964,-1,0,-1
46081,"Lawrence","South Dakota",-0.0230072980570358,6.43258035962543,0,6.59363144602468,"2020-12-08",322,6.43820868813558,-0.0172750891089398,6.4784380312102,6.4727058222621,-0.0065155964517497,0,-0.0035437977107567,-1,0,-1
46081,"Lawrence","South Dakota",-0.0171618769764591,6.45633643021301,0,6.57646956904822,"2020-12-09",323,6.40687998606931,-0.0150957487820072,6.47286545576862,6.47079932757417,0.0058454210805767,0,0.0021793403269326,1,0,1
46081,"Lawrence","South Dakota",-0.015843106875829,6.44972471404159,0,6.5606264621724,"2020-12-10",324,6.37745554538077,-0.0155126869848116,6.45236807316973,6.45203765327872,0.0013187701006301,0,-0.0004169382028044,1,0,-1
46081,"Lawrence","South Dakota",-0.0257999568220892,6.35422680759568,0,6.53482650535031,"2020-12-11",325,6.35437004079735,-0.0209906259287168,6.39270145474267,6.38789212384929,-0.0099568499462602,0,-0.0054779389439052,-1,0,-1
46081,"Lawrence","South Dakota",-0.0201138144777783,6.37391598952808,0,6.51471269087253,"2020-12-12",326,6.33175601179619,-0.018343189523137,6.38808098916521,6.38631036421057,0.0056861423443109,0,0.0026474364055798,1,0,1
46081,"Lawrence","South Dakota",-0.0255077595472124,6.31065061449483,0,6.48920493132532,"2020-12-13",327,6.31716468674728,-0.0232829407610051,6.32844916478449,6.32622434599828,-0.0053939450694341,0,-0.0049397512378681,-1,0,-1
46081,"Lawrence","South Dakota",-0.0243941334749085,6.29405186352605,0,6.46481079785041,"2020-12-14",328,6.30705704594548,-0.0213541824010072,6.31837147211726,6.31533152104336,0.0011136260723039,0,0.0019287583599979,1,0,1
46081,"Lawrence","South Dakota",-0.0266021097148247,6.25199392013181,0,6.43820868813558,"2020-12-15",329,6.29289101681624,-0.0255425356645813,6.26047051253376,6.25941093848351,-0.0022079762399162,0,-0.0041883532635741,-1,0,-1
46081,"Lawrence","South Dakota",-0.0313287020662675,6.18757907160544,0,6.40687998606931,"2020-12-16",330,6.27395459285734,-0.0289087372012292,6.20693879052575,6.20451882566071,-0.0047265923514428,0,-0.0033662015366479,-1,0,-1
46081,"Lawrence","South Dakota",-0.0294244406885471,6.17148446056094,0,6.37745554538077,"2020-12-17",331,6.25245424091231,-0.0268498410915122,6.19208125733721,6.18950665774018,0.0019042613777204,0,0.002058896109717,1,0,1
46081,"Lawrence","South Dakota",-0.0230855045834184,6.19277150871342,0,6.35437004079735,"2020-12-18",332,6.23748722094312,-0.0240142578954116,6.18534148221748,6.18627023552947,0.0063389361051287,0,0.0028355831961006,1,0,1
46081,"Lawrence","South Dakota",-0.022614029001161,6.17345780878806,0,6.33175601179619,"2020-12-19",333,6.20945197127282,-0.0235453413034128,6.16600731037005,6.1669386226723,0.000471475582257401,0,0.0004689165919988,1,0,1
46081,"Lawrence","South Dakota",-0.0145913250489038,6.21502541140496,0,6.31716468674728,"2020-12-20",334,6.18238002255174,-0.0178778584219599,6.18873314442051,6.19201967779356,0.0080227039522572,0,0.0056674828814529,1,0,1
46081,"Lawrence","South Dakota",-0.0101076408018029,6.23630356033286,0,6.30705704594548,"2020-12-21",335,6.1487734996435,-0.0167662940805588,6.18303433410281,6.18969298738157,0.0044836842471009,0,0.0011115643414011,1,0,1
46081,"Lawrence","South Dakota",-0.0141660291292481,6.1937288129115,0,6.29289101681624,"2020-12-22",336,6.11715276227148,-0.0167493552952807,6.17306220358323,6.17564552974927,-0.0040583883274452,0,1.69387852781006e-05,-1,0,1
46081,"Lawrence","South Dakota",-0.0189364239588999,6.14139962514504,0,6.27395459285734,"2020-12-23",337,6.0851500311853,-0.0198941052397205,6.13373817489848,6.1346958561793,-0.0047703948296518,0,-0.0031447499444398,-1,0,-1
46081,"Lawrence","South Dakota",-0.0215003519450315,6.10195177729709,0,6.25245424091231,"2020-12-24",338,6.05108025678234,-0.0213758116098191,6.10294809997879,6.10282355964358,-0.0025639279861316,0,-0.0014817063700986,-1,0,-1
46081,"Lawrence","South Dakota",-0.0149670199691849,6.13271808115883,0,6.23748722094312,"2020-12-25",339,5.99858201487685,-0.0174687328482414,6.11270437812638,6.11520609100543,0.0065333319758466,0,0.0039070787615777,1,0,1
46081,"Lawrence","South Dakota",-0.0280352496703049,6.01320522358069,0,6.20945197127282,"2020-12-26",340,5.95694704222527,-0.0261943272285484,6.02793260311473,6.02609168067298,-0.01306822970112,0,-0.008725594380307,-1,0,-1
46081,"Lawrence","South Dakota",-0.02707194872108,5.99287638150418,0,6.18238002255174,"2020-12-27",341,5.90458303181583,-0.0258991462774914,6.00225880105289,6.0010859986093,0.0009633009492249,0,0.000295180951057,1,0,1
46081,"Lawrence","South Dakota",-0.033606522908239,5.91352783928583,0,6.1487734996435,"2020-12-28",342,5.8562991671918,-0.0319110175363012,5.92709188226133,5.92539637688939,-0.006534574187159,0,-0.0060118712588098,-1,0,-1
46081,"Lawrence","South Dakota",-0.0316207373720181,5.89580760066735,0,6.11715276227148,"2020-12-29",343,5.81753623967205,-0.027670792104877,5.92740716280448,5.92345721753734,0.0019857855362209,0,0.0042402254314242,1,0,1
46081,"Lawrence","South Dakota",-0.0320027310861704,5.86113091358211,0,6.0851500311853,"2020-12-30",344,5.77941988886182,-0.029672887898356,5.87976965908463,5.87743981589681,-0.000381993714152297,0,-0.002002095793479,-1,0,-1
46081,"Lawrence","South Dakota",-0.0340697744029693,5.81259183596155,0,6.05108025678234,"2020-12-31",345,5.74665949901259,-0.032012802223132,5.82904761340024,5.82699064122042,-0.0020670433167989,0,-0.002339914324776,-1,0,-1
46081,"Lawrence","South Dakota",-0.0524982419054884,5.63109432153843,0,5.99858201487685,"2021-01-01",346,5.71984328280639,-0.0436781027472784,5.70165543480411,5.6928352956459,-0.0184284675025191,0,-0.0116653005241464,-1,0,-1
46081,"Lawrence","South Dakota",-0.0416349726515833,5.66550223366418,0,5.95694704222527,"2021-01-02",347,5.69661398517759,-0.0375272335616079,5.69836414638399,5.69425640729401,0.0108632692539051,0,0.0061508691856705,1,0,1
46081,"Lawrence","South Dakota",-0.0523640104094395,5.53803495894975,0,5.90458303181583,"2021-01-03",348,5.68163424143319,-0.0445870002805467,5.6002510399809,5.592474029852,-0.0107290377578562,0,-0.0070597667189388,-1,0,-1
46081,"Lawrence","South Dakota",-0.0482838646240236,5.51831211482364,0,5.8562991671918,"2021-01-04",349,5.66395205185824,-0.0428912189970434,5.56145327983948,5.5560606342125,0.0040801457854159,0,0.0016957812835033,1,0,1
46081,"Lawrence","South Dakota",-0.038762927519753,5.54619574703378,0,5.81753623967205,"2021-01-05",350,5.64241352827991,-0.0388511718099957,5.54548979271183,5.54557803700208,0.0095209371042706,0,0.0040400471870477,1,0,1
46081,"Lawrence","South Dakota",-0.0381163508102299,5.51260543319021,0,5.77941988886182,"2021-01-06",351,5.6250484341137,-0.0367842484770998,5.52326225185525,5.52193014952212,0.000646576709523103,0,0.0020669233328959,1,0,1
46081,"Lawrence","South Dakota",-0.0327603898492307,5.51733677006798,0,5.74665949901259,"2021-01-07",352,5.60527671824084,-0.0329066627680374,5.51616658671752,5.51631285963633,0.0053559609609992,0,0.0038775857090624,1,0,1
46081,"Lawrence","South Dakota",-0.0268162162062028,5.53212976936297,0,5.71984328280639,"2021-01-08",353,5.59258485035815,-0.0299067919395273,5.50740516349637,5.5104957392297,0.0059441736430279,0,0.0029998708285101,1,0,1
46081,"Lawrence","South Dakota",-0.0232292976287967,5.53400890177601,0,5.69661398517759,"2021-01-09",354,5.57757116351818,-0.0270913274883035,5.50311266289996,5.50697469275947,0.0035869185774061,0,0.0028154644512238,1,0,1
46081,"Lawrence","South Dakota",-0.0149797437443977,5.57677603522241,0,5.68163424143319,"2021-01-10",355,5.56123093067229,-0.0192929592125144,5.54227031147748,5.54658352694559,0.008249553884399,0,0.0077983682757891,1,0,1
46081,"Lawrence","South Dakota",-0.0176821895749464,5.54017672483362,0,5.66395205185824,"2021-01-11",356,5.54182361238113,-0.0224595162013525,5.50195811182237,5.50673543844877,-0.0027024458305487,0,-0.0031665569888381,-1,0,-1
46081,"Lawrence","South Dakota",-0.0215385235783349,5.49164386323156,0,5.64241352827991,"2021-01-12",357,5.51573024315326,-0.023280882101758,5.47770499504418,5.4794473535676,-0.0038563340033885,0,-0.000821365900405501,-1,0,-1
46081,"Lawrence","South Dakota",-0.0173650941662145,5.50349277495019,0,5.6250484341137,"2021-01-13",358,5.48893772615669,-0.0202341300864951,5.48054048758795,5.48340952350823,0.0041734294121204,0,0.0030467520152629,1,0,1
46081,"Lawrence","South Dakota",-0.0197717158728615,5.46687470713081,0,5.60527671824084,"2021-01-14",359,5.46986682636008,-0.0209854686282123,5.457164685088,5.45837843784335,-0.002406621706647,0,-0.0007513385417172,-1,0,-1
46081,"Lawrence","South Dakota",-0.0126918678826847,5.50374177517936,0,5.59258485035815,"2021-01-15",360,5.45226394391515,-0.0166718242483431,5.4719021242541,5.47588208061975,0.0070798479901768,0,0.0043136443798692,1,0,1
46081,"Lawrence","South Dakota",-0.0150136868399709,5.47247535563839,0,5.57757116351818,"2021-01-16",361,5.44118008660145,-0.0184671760863647,5.44484744166723,5.44830093091363,-0.0023218189572862,0,-0.0017953518380216,-1,0,-1
46081,"Lawrence","South Dakota",-0.0163402328458873,5.44684930075108,0,5.56123093067229,"2021-01-17",362,5.42934562895444,-0.0174903830735082,5.43764809893011,5.43879824915773,-0.0013265460059164,0,0.000976793012856497,-1,0,1
46081,"Lawrence","South Dakota",-0.0194073182911635,5.40597238434299,0,5.54182361238113,"2021-01-18",363,5.42053499927229,-0.0194997816498842,5.40523267747322,5.40532514083194,-0.0030670854452762,0,-0.002009398576376,-1,0,-1
46081,"Lawrence","South Dakota",-0.0260933692278642,5.33307665855821,0,5.51573024315326,"2021-01-19",364,5.41100809330071,-0.0240003431136898,5.34982086747161,5.34772784135743,-0.0066860509367007,0,-0.0045005614638056,-1,0,-1
46081,"Lawrence","South Dakota",-0.0267925169965802,5.30139010718062,0,5.48893772615669,"2021-01-20",365,5.38252720383985,-0.0254309006935752,5.31228303760466,5.31092142130166,-0.000699147768715998,0,-0.0014305575798854,-1,0,-1
46081,"Lawrence","South Dakota",-0.019070899796611,5.3363705277838,0,5.46986682636008,"2021-01-21",366,5.35388721770285,-0.0191623998324269,5.33563852749728,5.33573002753309,0.0077216171999692,0,0.0062685008611483,1,0,1
46081,"Lawrence","South Dakota",-0.0176028824449267,5.32904376680066,0,5.45226394391515,"2021-01-22",367,5.31461244903454,-0.0187986649196569,5.31947750700282,5.32067328947755,0.0014680173516843,0,0.000363734912769999,1,0,1
46081,"Lawrence","South Dakota",-0.0110838573137059,5.3635930854055,0,5.44118008660145,"2021-01-23",368,5.27519494912718,-0.0127869652642094,5.34996822180147,5.35167132975198,0.0065190251312208,0,0.0060116996554475,1,0,1
46081,"Lawrence","South Dakota",-0.011834457647002,5.34650442542543,0,5.42934562895444,"2021-01-24",369,5.21958332600553,-0.0136504744441952,5.33197629104789,5.33379230784507,-0.0007506003332961,0,-0.000863509179985801,-1,0,-1
46081,"Lawrence","South Dakota",-0.0088106296821532,5.35886059149721,0,5.42053499927229,"2021-01-25",370,5.15576582256413,-0.01098800032474,5.34144162635652,5.34361899699911,0.0030238279648488,0,0.0026624741194552,1,0,1
46081,"Lawrence","South Dakota",-0.00952690597157828,5.34431975149966,0,5.41100809330071,"2021-01-26",371,5.0998664278242,-0.0108012588088165,5.33412492880176,5.33539928163899,-0.000716276289425079,0,0.000186741515923501,-1,0,1
46081,"Lawrence","South Dakota",-0.028480889460855,5.18316097761387,0,5.38252720383985,"2021-01-27",372,5.05259949319529,-0.0231671573021938,5.22567083488316,5.22035710272449,-0.0189539834892767,0,-0.0123658984933773,-1,0,-1
46081,"Lawrence","South Dakota",-0.0286399861370085,5.15340731474379,0,5.35388721770285,"2021-01-28",373,4.99914091467052,-0.0238470046015001,5.19175116702785,5.18695818549235,-0.000159096676153502,0,-0.000679847299306303,-1,0,-1
46081,"Lawrence","South Dakota",-0.0392747686683036,5.03968906835641,0,5.31461244903454,"2021-01-29",374,4.94977254869255,-0.0303436555322518,5.11113797344484,5.10220686030878,-0.0106347825312951,0,-0.0064966509307517,-1,0,-1
46081,"Lawrence","South Dakota",-0.0394174999073522,4.99927244977571,0,5.27519494912718,"2021-01-30",375,4.88712158373089,-0.0307709280728168,5.068445024452,5.05979845261746,-0.0001427312390486,0,-0.000427272540565002,-1,0,-1
46081,"Lawrence","South Dakota",-0.0556116231216512,4.83030196415397,0,5.21958332600553,"2021-01-31",376,4.83514747688087,-0.0411482319275258,4.94600909370697,4.93154570251285,-0.016194123214299,0,-0.010377303854709,-1,0,-1
46081,"Lawrence","South Dakota",-0.0638175034413949,4.70904329847436,0,5.15576582256413,"2021-02-01",377,4.79105680894654,-0.0470740606267475,4.84299084099155,4.8262473981769,-0.0082058803197437,0,-0.0059258286992217,-1,0,-1
46081,"Lawrence","South Dakota",-0.0558993947399178,4.70857066464477,0,5.0998664278242,"2021-02-02",378,4.73745079671096,-0.0412367200516906,4.82587206215061,4.81120938746237,0.00791810870147711,0,0.0058373405750569,1,0,1
46081,"Lawrence","South Dakota",-0.0472669346289144,4.72173095079288,0,5.05259949319529,"2021-02-03",379,4.69527202068527,-0.0390635292654432,4.78735819370065,4.77915478833719,0.0086324601110034,0,0.0021731907862474,1,0,1
46081,"Lawrence","South Dakota",-0.053458578524762,4.62493086499718,0,4.99914091467052,"2021-02-04",380,4.64439089914137,-0.0432010679042105,4.70699094996161,4.69673343934105,-0.00619164389584759,0,-0.0041375386387673,-1,0,-1
46081,"Lawrence","South Dakota",-0.0493683659779688,4.60419398684677,0,4.94977254869255,"2021-02-05",381,4.59943951127911,-0.0431891682315436,4.65362756881817,4.64744837107174,0.0040902125467932,0,1.18996726669041e-05,1,0,1
46081,"Lawrence","South Dakota",-0.0626509649616686,4.44856482899921,0,4.88712158373089,"2021-02-06",382,4.53719720240189,-0.0513510400155905,4.53896422856783,4.52766430362176,-0.0132825989836998,0,-0.0081618717840469,-1,0,-1
46081,"Lawrence","South Dakota",-0.0519741068500177,4.47132872893074,0,4.83514747688087,"2021-02-07",383,4.48219512362928,-0.0442129212417478,4.53341821379691,4.52565702818864,0.0106768581116509,0,0.0071381187738427,1,0,1
46081,"Lawrence","South Dakota",-0.0440906679343327,4.48242213340621,0,4.79105680894654,"2021-02-08",384,4.4188406077966,-0.04267905483404,4.49371503820855,4.49230342510826,0.007883438915685,0,0.0015338664077078,1,0,1
46081,"Lawrence","South Dakota",-0.0536060122355725,4.36220871106195,0,4.73745079671096,"2021-02-09",385,4.34194841110647,-0.0486177837282216,4.40211453912077,4.39712631061341,-0.0095153443012398,0,-0.0059387288941816,-1,0,-1
46081,"Lawrence","South Dakota",-0.0421787760256895,4.40002058850545,0,4.69527202068527,"2021-02-10",386,4.25864761351338,-0.04253097462526,4.39720299970888,4.39755519830845,0.011427236209883,0,0.0060868091029616,1,0,1
46081,"Lawrence","South Dakota",-0.0508811215438921,4.28822304833413,0,4.64439089914137,"2021-02-11",387,4.19612725653204,-0.0484300243995202,4.30783182548911,4.30538072834473,-0.0087023455182026,0,-0.00589904977426019,-1,0,-1
46081,"Lawrence","South Dakota",-0.0449513878622669,4.28477979624324,0,4.59943951127911,"2021-02-12",388,4.12943588203337,-0.0434006042813405,4.29718606489065,4.29563528130973,0.0059297336816252,0,0.00502942011817969,1,0,1
46081,"Lawrence","South Dakota",-0.0622423088772152,4.10150104026138,0,4.53719720240189,"2021-02-13",389,4.0990951649807,-0.0547568136213292,4.16138500230848,4.15389950705259,-0.0172909210149483,0,-0.0113562093399887,-1,0,-1
46081,"Lawrence","South Dakota",-0.0550020787726112,4.097180572221,0,4.48219512362928,"2021-02-14",390,4.07024701064304,-0.052078899473244,4.12056600661594,4.11764282731657,0.007240230104604,0,0.0026779141480852,1,0,1
46081,"Lawrence","South Dakota",-0.0633545158326783,3.97535899696785,0,4.4188406077966,"2021-02-15",391,4.06535702534885,-0.0568791679264622,4.02716178021758,4.02068643231136,-0.0083524370600671,0,-0.0048002684532182,-1,0,-1
46081,"Lawrence","South Dakota",-0.0768921966901322,3.80370303427555,0,4.34194841110647,"2021-02-16",392,4.07511320029421,-0.0659997198696132,3.89084284883969,3.87995037201918,-0.0135376808574539,0,-0.009120551943151,-1,0,-1
46081,"Lawrence","South Dakota",-0.0833007975930863,3.67554203036177,0,4.25864761351338,"2021-02-17",393,4.06780500698749,-0.0665099236088985,3.80986902223528,3.79307814825109,-0.0064086009029541,0,-0.0005102037392853,-1,0,-1
46081,"Lawrence","South Dakota",-0.0625203569813395,3.75848475766267,0,4.19612725653204,"2021-02-18",394,4.05797691805123,-0.0561877971505264,3.80914523630917,3.80281267647836,0.0207804406117468,0,0.0103221264583721,1,0,1
46081,"Lawrence","South Dakota",-0.0666913744986671,3.6625962605427,0,4.12943588203337,"2021-02-19",395,4.05054193956371,-0.0626675500489618,3.69478685614034,3.69076303169064,-0.00417101751732761,0,-0.00647975289843539,-1,0,-1
46081,"Lawrence","South Dakota",-0.0303407170526705,3.88671014561201,0,4.0990951649807,"2021-02-20",396,4.04054185622913,-0.0354046075613155,3.84619902154285,3.85126291205149,0.0363506574459966,0,0.0272629424876463,1,0,1
46081,"Lawrence","South Dakota",-0.0288481543376604,3.86830993027942,0,4.07024701064304,"2021-02-21",397,4.03044076024262,-0.0325611932997664,3.83860561858257,3.84231865754468,0.0014925627150101,0,0.0028434142615491,1,0,1
46081,"Lawrence","South Dakota",-0.00488998529419196,4.0311271282895,0,4.06535702534885,"2021-02-22",398,4.01766919456313,-0.0155366385863801,3.945953901952,3.95660055524419,0.0239581690434684,0,0.0170245547133863,1,0,1
46081,"Lawrence","South Dakota",0.00975617494536555,4.14340642491177,0.00975617494536518,4.14340642491177,"2021-02-23",399,4.01251454397447,0.00333308642934555,4.09202171678361,4.09844480529963,0.0146461602395575,0.00975617494536518,0.0188697250157257,1,1,1
46081,"Lawrence","South Dakota",-0.00730819330672396,4.01664765384042,0,4.06780500698749,"2021-02-24",400,4.02279741093005,-0.0174699287099639,3.9353537706145,3.94551550601774,-0.0170643682520895,-0.00975617494536518,-0.0208030151393095,-1,-1,-1
46081,"Lawrence","South Dakota",-0.00982808893626404,3.98918029549738,0,4.05797691805123,"2021-02-25",401,4.03802613163188,-0.016642516651912,3.93466487377219,3.94147930148785,-0.00251989562954008,0,0.0008274120580519,-1,0,1
46081,"Lawrence","South Dakota",-0.00743497848751614,3.99849709015109,0,4.05054193956371,"2021-02-26",402,4.05054193956371,-0.0148275919227404,3.93935618266931,3.94674879610453,0.0023931104487479,0,0.0018149247291716,1,0,1
46081,"Lawrence","South Dakota",-0.0100000833345833,3.97054127288704,0,4.04054185622913,"2021-02-27",403,4.05550472890584,-0.0156521845883016,3.9253244628573,3.93097656411102,-0.00256510484706716,0,-0.000824592665561201,-1,0,-1
46081,"Lawrence","South Dakota",-0.0101010959865027,3.9597330883371,0,4.03044076024262,"2021-02-28",404,4.06290303638728,-0.0154360905934452,3.91705313148157,3.9223881260885,-0.0001010126519194,0,0.000216093994856401,-1,0,1
46081,"Lawrence","South Dakota",-0.0127715656794883,3.92826823480672,0,4.01766919456313,"2021-03-01",405,4.07268306544092,-0.0150678266644333,3.90989814692715,3.9121944079121,-0.0026704696929856,0,0.000368263929011901,-1,0,1
46081,"Lawrence","South Dakota",-0.00515465058866389,3.97643198985382,0,4.01251454397447,"2021-03-02",406,4.08236837117539,-0.0110140825789218,3.92955653393176,3.93541596592202,0.00761691509082441,0,0.0040537440855115,1,0,1
46081,"Lawrence","South Dakota",0.010282866955585,4.09477747961915,0.0102828669555848,4.09477747961915,"2021-03-03",407,4.0943445622221,0.00683248707872412,4.06717444060426,4.07062482048112,0.0154375175442489,0.0102828669555848,0.0178465696576459,1,1,1
46081,"Lawrence","South Dakota",0.0152287207018221,4.14462717654463,0.015228720701824,4.14462717654465,"2021-03-04",408,4.0943445622221,0.0100760332866786,4.10340567722348,4.10855836463863,0.0049458537462371,0.0049458537462392,0.00324354620795448,1,1,1
46081,"Lawrence","South Dakota",0.01251580793183,4.13815259508652,0.0125158079318304,4.13815259508652,"2021-03-05",409,4.08477511120595,0.00885606291423937,4.10887463494579,4.11253437996339,-0.0027129127699921,-0.0027129127699936,-0.00121997037243923,-1,-1,-1
46081,"Lawrence","South Dakota",0.00496278934212854,4.09024425430074,0.00496278934212846,4.09024425430074,"2021-03-06",410,4.07024701064304,0.00493745838814675,4.09004160666888,4.09006693762287,-0.00755301858970146,-0.00755301858970194,-0.00391860452609262,-1,-1,-1
46081,"Lawrence","South Dakota",0.00739830748144353,4.11469118875739,0.00739830748144499,4.1146911887574,"2021-03-07",411,4.04805127825126,0.00710188099698179,4.11231977688169,4.11261620336615,0.00243551813931499,0.00243551813931653,0.00216442260883504,1,1,1
46081,"Lawrence","South Dakota",0.00978002905364,4.1411432688164,0.00978002905363962,4.1411432688164,"2021-03-08",412,4.01251454397447,0.00845239796433374,4.13052222010195,4.13184985119126,0.00238172157219647,0.00238172157219463,0.00135051696735195,1,1,1
46081,"Lawrence","South Dakota",0.00968530573446417,4.15016551131663,0.00968530573446458,4.15016551131664,"2021-03-09",413,3.97029191355212,0.00805997235134498,4.13716284425168,4.1387881776348,-9.47233191758295e-05,-9.47233191750402e-05,-0.000392425612988761,-1,-1,-1
46081,"Lawrence","South Dakota",0.0119761910467151,4.17817789954911,0.0119761910467151,4.17817789954911,"2021-03-10",414,3.92055790787798,0.0102677316252678,4.16451022417753,4.16621868359897,0.00229088531225093,0.00229088531225052,0.00220775927392282,1,1,1
46081,"Lawrence","South Dakota",0,4.0943445622221,0,4.0943445622221,"2021-03-11",415,3.88008995832514,-0.0111633719240061,4.00503758683005,4.01620095875406,-0.0119761910467151,-0.0119761910467151,-0.0214311035492739,-1,-1,-1
46081,"Lawrence","South Dakota",-0.00956945101615061,4.0177889540929,0,4.08477511120595,"2021-03-12",416,3.84405002184194,-0.0109955021183614,4.00638054527521,4.00780659637742,-0.00956945101615061,0,0.000167869805644701,-1,0,1
46081,"Lawrence","South Dakota",-0.0145281005629122,3.96855030670265,0,4.07024701064304,"2021-03-13",417,3.80666248977032,-0.0152175599439056,3.9630346316547,3.9637240910357,-0.00495864954676159,0,-0.0042220578255442,-1,0,-1
46081,"Lawrence","South Dakota",-0.022195732391786,3.89268115150875,0,4.04805127825126,"2021-03-14",418,3.7744016275521,-0.0202832749312374,3.90798081119314,3.9060683537326,-0.0076676318288738,0,-0.0050657149873318,-1,0,-1
