"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
46081,"Lawrence","South Dakota",-0.0355367342767823,3.76375740403699,0,4.01251454397447,"2021-03-15",419,3.74444930526875,-0.0296272812962168,3.81103302788153,3.80512357490095,-0.0133410018849963,0,-0.0093440063649794,-1,0,-1
46081,"Lawrence","South Dakota",-0.0422226304223428,3.67473350059572,0,3.97029191355212,"2021-03-16",420,3.70657903121334,-0.0334972995915064,3.74453614724242,3.73581081641158,-0.0066858961455605,0,-0.0038700182952896,-1,0,-1
46081,"Lawrence","South Dakota",-0.0497340056741344,3.57241986815904,0,3.92055790787798,"2021-03-17",421,3.65620867182439,-0.0377465833178696,3.66831924700916,3.65633182465289,-0.0075113752517916,0,-0.0042492837263632,-1,0,-1
46081,"Lawrence","South Dakota",-0.040467949552842,3.59681431145524,0,3.88008995832514,"2021-03-18",422,3.59926729542425,-0.0307750451189288,3.67435754692655,3.66466464249264,0.0092660561212924,0,0.0069715381989408,1,0,1
46081,"Lawrence","South Dakota",-0.0360399364832002,3.59177046645954,0,3.84405002184194,"2021-03-19",423,3.65251180994306,-0.029792869924797,3.64174699892676,3.63549993236836,0.0044280130696418,0,0.000982175194131803,1,0,1
46081,"Lawrence","South Dakota",-0.0373875320716163,3.54494976526901,0,3.80666248977032,"2021-03-20",424,3.72397077392521,-0.0294252630900731,3.60864791712135,3.60068564813981,-0.0013475955884161,0,0.000367606834723901,-1,0,1
46081,"Lawrence","South Dakota",-0.0322608622182175,3.54857559202458,0,3.7744016275521,"2021-03-21",425,3.78418963391826,-0.0290486833304892,3.57427302312641,3.57106084423868,0.0051266698533988,0,0.000376579759583898,1,0,1
46081,"Lawrence","South Dakota",-0.0299523222833545,3.53478304928527,0,3.74444930526875,"2021-03-22",426,3.84405002184194,-0.0262618692809594,3.56430667330442,3.56061622030203,0.002308539934863,0,0.0027868140495298,1,0,1
46081,"Lawrence","South Dakota",-0.0378702740554032,3.44148711282551,0,3.70657903121334,"2021-03-23",427,3.90052862600241,-0.0322393625418811,3.4865344049337,3.48090349342017,-0.0079179517720487,0,-0.0059774932609217,-1,0,-1
46081,"Lawrence","South Dakota",-0.0503703593889489,3.30361615610174,0,3.65620867182439,"2021-03-24",428,3.96217278911362,-0.039662279039926,3.38928079889393,3.37857271854491,-0.0125000853335457,0,-0.0074229164980449,-1,0,-1
46081,"Lawrence","South Dakota",-0.0569413764001313,3.20067766062333,0,3.59926729542425,"2021-03-25",429,4.01509519056796,-0.0414559747965305,3.32456087345215,3.30907547184854,-0.0065710170111824,0,-0.0017936957566045,-1,0,-1
46081,"Lawrence","South Dakota",0.0532445145188082,4.02522341157472,0.0532445145188123,4.02522341157475,"2021-03-26",430,4.00473240353241,0.0351584763534725,3.88053510625203,3.89862114441737,0.110185890918939,0.0532445145188123,0.076614451150003,1,1,1
46081,"Lawrence","South Dakota",0.0714589639821387,4.22418352180018,0.0714589639821437,4.22418352180021,"2021-03-27",431,3.98898404656427,0.0373695725875238,3.95146839064325,3.98555778203788,0.0182144494633305,0.0182144494633314,0.00221109623405129,1,1,1
46081,"Lawrence","South Dakota",0.0602188599930596,4.20572165386968,0.0602188599930553,4.20572165386965,"2021-03-28",432,3.97834564835922,0.0342115770628128,3.99766339042771,4.02367067335795,-0.0112401039890791,-0.0112401039890884,-0.003157995524711,-1,-1,-1
46081,"Lawrence","South Dakota",0.0598603879236741,4.26307273730766,0.059860387923679,4.26307273730769,"2021-03-29",433,3.97029191355212,0.0356646972456129,4.06950721188316,4.09370290256123,-0.000358472069385503,-0.000358472069376295,0.0014531201828001,-1,-1,1
46081,"Lawrence","South Dakota",0.0564786041604659,4.29587885512567,0.0564786041604703,4.2958788551257,"2021-03-30",434,3.96759285658296,0.0409320325386883,4.17150628215145,4.18705285377323,-0.0033817837632082,-0.0033817837632087,0.0052673352930754,-1,-1,1
46081,"Lawrence","South Dakota",0.061644163111212,4.3936819308921,0.0616441631112079,4.39368193089207,"2021-03-31",435,3.95945169899926,0.0453525361442236,4.2633489151562,4.27964054212319,0.0051655589507461,0.0051655589507376,0.00442050360553529,1,1,1
46081,"Lawrence","South Dakota",0.0529224014543437,4.38555200074837,0.052922401454341,4.38555200074835,"2021-04-01",436,3.97029191355212,0.041182324660764,4.29163138639973,4.30337146319331,-0.0087217616568683,-0.0087217616568669,-0.0041702114834596,-1,-1,-1
46081,"Lawrence","South Dakota",-0.0103627870355435,3.93219289428361,0,4.00473240353241,"2021-04-02",437,3.97834564835922,-0.0104643048971634,3.93138075139065,3.93148226925227,-0.0632851884898872,-0.052922401454341,-0.0516466295579274,-1,-1,-1
46081,"Lawrence","South Dakota",-0.0157483569681385,3.87874554778731,0,3.98898404656427,"2021-04-03",438,3.98898404656427,-0.0144921348019233,3.88879532511702,3.88753910295081,-0.005385569932595,0,-0.0040278299047599,-1,0,-1
46081,"Lawrence","South Dakota",-0.010638398205059,3.90387686092381,0,3.97834564835922,"2021-04-04",439,4.00212484012533,-0.0103661319274039,3.90605499114504,3.90578272486739,0.0051099587630795,0,0.0041260028745194,1,0,1
46081,"Lawrence","South Dakota",-0.00805373480709691,3.91391576990244,0,3.97029191355212,"2021-04-05",440,4.02279741093005,-0.0109562414689832,3.89069571660735,3.89359822326924,0.00258466339796209,0,-0.000590109541579299,1,0,-1
46081,"Lawrence","South Dakota",-0.00269905696916415,3.94869945779881,0,3.96759285658296,"2021-04-06",441,4.04555439805267,-0.00804899713878439,3.90589993644185,3.91124987661147,0.00535467783793276,0,0.00290724433019881,1,0,1
46081,"Lawrence","South Dakota",-0.00814115758369988,3.90246359591336,0,3.95945169899926,"2021-04-07",442,4.07753744390572,-0.0104799006568931,3.88375365132782,3.88609239440101,-0.00544210061453573,0,-0.00243090351810871,-1,0,-1
46081,"Lawrence","South Dakota",0.0108402145528654,4.04617341542218,0.0108402145528657,4.04617341542218,"2021-04-08",443,4.10852919721406,0.0126113310564518,4.06034234745087,4.05857123094728,0.0189813721365653,0.0108402145528657,0.0230912317133449,1,1,1
46081,"Lawrence","South Dakota",0.00805373480709691,4.0347217920089,0.00805373480709637,4.03472179200889,"2021-04-09",444,4.14313472639153,0.010539879545671,4.05461094991749,4.05212480517892,-0.00278647974576849,-0.00278647974576933,-0.0020714515107808,-1,-1,-1
46081,"Lawrence","South Dakota",0.0106383982050557,4.06345283399966,0.0106383982050562,4.06345283399967,"2021-04-10",445,4.10146202999096,0.0138094513888741,4.08882125947021,4.08565020628639,0.00258466339795879,0.00258466339795983,0.0032695718432031,1,1,1
46081,"Lawrence","South Dakota",0.0131407935610578,4.09411039505274,0.0131407935610577,4.09411039505274,"2021-04-11",446,4.04805127825126,0.0149856491973279,4.10886924014289,4.10702438450663,0.0025023953560021,0.0025023953560015,0.0011761978084538,1,1,1
46081,"Lawrence","South Dakota",0.0206725708047221,4.16750540656311,0.0206725708047211,4.1675054065631,"2021-04-12",447,3.99162605602711,0.0189427764758675,4.15366705193227,4.15539684626112,0.0075317772436643,0.0075317772436634,0.0039571272785396,1,1,1
46081,"Lawrence","South Dakota",0.022756987122615,4.20485330791097,0.022756987122615,4.20485330791097,"2021-04-13",448,3.93182563272433,0.0217798008462595,4.19703581770013,4.19801300397649,0.0020844163178929,0.0020844163178939,0.002837024370392,1,1,1
46081,"Lawrence","South Dakota",0.0319830458530502,4.30141876487707,0.0319830458530515,4.30141876487708,"2021-04-14",449,3.86523084392139,0.0316415520408932,4.29868681437982,4.29902830819197,0.0092260587304352,0.0092260587304365,0.0098617511946337,1,1,1
46081,"Lawrence","South Dakota",0.0309917533083352,4.3254714703724,0.0309917533083377,4.32547147037242,"2021-04-15",450,3.77767495289707,0.0311200589595464,4.32649791558209,4.32636960993089,-0.000991292544715,-0.0009912925447138,-0.000521493081346802,-1,-1,-1
46081,"Lawrence","South Dakota",0.034605529177478,4.38537343063388,0.0346055291774752,4.38537343063386,"2021-04-16",451,3.67810735713203,0.0337811609068958,4.37877848446923,4.3796028527398,0.0036137758691428,0.0036137758691375,0.0026611019473494,1,1,1
46081,"Lawrence","South Dakota",-0.0416726964005655,3.80975315518701,0,4.10146202999096,"2021-04-17",452,3.67810735713203,-0.030457620698889,3.89947376080042,3.88825868509874,-0.0762782255780435,-0.0346055291774752,-0.0642387816057848,-1,-1,-1
46081,"Lawrence","South Dakota",-0.0534107517397122,3.67417601607327,0,4.04805127825126,"2021-04-18",453,3.68887945411394,-0.0368299773228964,3.80682221140779,3.79024143699099,-0.0117380553391467,0,-0.0063723566240074,-1,0,-1
46081,"Lawrence","South Dakota",-0.0564252222241489,3.59664950045807,0,3.99162605602711,"2021-04-19",454,3.69953674858792,-0.0401273314347369,3.72703262677337,3.71073473598395,-0.0030144704844367,0,-0.0032973541118405,-1,0,-1
46081,"Lawrence","South Dakota",-0.059800423302781,3.51322266960486,0,3.93182563272433,"2021-04-20",455,3.71357206670431,-0.042860509951373,3.64874197641613,3.63180206306472,-0.0033752010786321,0,-0.0027331785166361,-1,0,-1
46081,"Lawrence","South Dakota",-0.0665947888029266,3.3990673223009,0,3.86523084392139,"2021-04-21",456,3.73084365321297,-0.0430144399340438,3.58771011325198,3.56412976438308,-0.0067943655001456,0,-0.000153929982670803,-1,0,-1
46081,"Lawrence","South Dakota",-0.0875558910243261,3.16478371572678,0,3.77767495289707,"2021-04-22",457,3.76782265645406,-0.0568895048633804,3.41011480501435,3.37944841885341,-0.0209611022213995,0,-0.0138750649293366,-1,0,-1
46081,"Lawrence","South Dakota",-0.0995675957650574,2.98113418677662,0,3.67810735713203,"2021-04-23",458,3.78743112784243,-0.05951397399355,3.30156316094867,3.26150953917718,-0.0120117047407313,0,-0.00262446913016959,-1,0,-1
46081,"Lawrence","South Dakota",0,3.67810735713203,0,3.67810735713203,"2021-04-24",459,3.80666248977032,-0.012637234902894,3.57700947790888,3.58964671281177,0.0995675957650574,0,0.046876739090656,1,0,1
46081,"Lawrence","South Dakota",0.0107720969819123,3.76428413298732,0.0107720969819103,3.76428413298731,"2021-04-25",460,3.82241084673846,0.00927783904038043,3.75233006945507,3.7538243273966,0.0107720969819123,0.0107720969819103,0.0219150739432744,1,1,1
46081,"Lawrence","South Dakota",0.0106572944739878,3.77413780990584,0.0106572944739876,3.77413780990584,"2021-04-26",461,3.83791503327442,0.0116302180280797,3.78192119833858,3.78094827478448,-0.0001148025079245,-0.000114802507922699,0.00235237898769927,-1,-1,1
46081,"Lawrence","South Dakota",0.0140353181163846,3.811819293519,0.0140353181163841,3.811819293519,"2021-04-27",462,3.85620822632175,0.0153881008440677,3.82264155534046,3.82128877261278,0.0033780236423968,0.0033780236423965,0.003757882815988,1,1,1
46081,"Lawrence","South Dakota",0.0172715865086621,3.8517447587736,0.0172715865086603,3.85174475877359,"2021-04-28",463,3.87120101090789,0.0184951241838606,3.86153306017519,3.86030952249999,0.0032362683922775,0.0032362683922762,0.0031070233397929,1,1,1
46081,"Lawrence","South Dakota",0.0369790032410848,4.02667567914165,0.0369790032410879,4.02667567914167,"2021-04-29",464,3.87120101090789,0.0336113555018938,3.99973449722812,4.00310214496732,0.0197074167324227,0.0197074167324276,0.0151162313180332,1,1,1
46081,"Lawrence","South Dakota",0.0196084713883743,3.92469042756105,0.0196084713883748,3.92469042756106,"2021-04-30",465,3.87417278129705,0.0208034087225829,3.93424992623472,3.93305498890051,-0.0173705318527105,-0.0173705318527131,-0.0128079467793109,-1,-1,-1
46081,"Lawrence","South Dakota",0.0192313619278892,3.94128202326554,0.0192313619278885,3.94128202326554,"2021-05-01",466,3.86822038276975,0.0186696837589882,3.93678859791434,3.93735027608324,-0.000377109460485102,-0.000377109460486299,-0.0021337249635947,-1,-1,-1
46081,"Lawrence","South Dakota",0.0157483569681397,3.93264934551544,0.0157483569681389,3.93264934551543,"2021-05-02",467,3.86822038276975,0.0155601475169621,3.93114366990602,3.93133187935719,-0.0034830049597495,-0.0034830049597496,-0.0031095362420261,-1,-1,-1
46081,"Lawrence","South Dakota",0.0155041865359656,3.94644433902618,0.0155041865359649,3.94644433902618,"2021-05-03",468,3.86223234092513,0.0150319696841411,3.94266660421159,3.94313882106341,-0.000244170432174099,-0.000244170432174,-0.000528177832820999,-1,-1,-1
46081,"Lawrence","South Dakota",0.0182931930473251,3.98426057765303,0.0182931930473265,3.98426057765304,"2021-05-04",469,3.86523084392139,0.017599646102235,3.9787122020923,3.97940574903739,0.0027890065113595,0.0027890065113616,0.0025676764180939,1,1,1
46081,"Lawrence","South Dakota",0.0149927845861409,3.97615050301088,0.0149927845861413,3.97615050301088,"2021-05-05",470,3.86523084392139,0.0156554041015113,3.98145145913384,3.98078883961847,-0.0033004084611842,-0.0033004084611852,-0.0019442420007237,-1,-1,-1
46081,"Lawrence","South Dakota",0,3.87120101090789,0,3.87120101090789,"2021-05-06",471,3.86523084392139,-0.00831074043228449,3.80471508744961,3.8130258278819,-0.0149927845861409,-0.0149927845861413,-0.0239661445337958,-1,-1,-1
46081,"Lawrence","South Dakota",0.00297177038915612,3.89497517402114,0.00297177038915653,3.89497517402114,"2021-05-07",472,3.86223234092513,0.00583510573893256,3.91788185681935,3.91501852146958,0.00297177038915612,0.00297177038915653,0.0141458461712171,1,1,1
46081,"Lawrence","South Dakota",-0.00595239852729478,3.82655359307869,0,3.86822038276975,"2021-05-08",473,3.86822038276975,-0.0100168186359255,3.79403823220965,3.79810265231827,-0.0089241689164509,-0.00297177038915653,-0.0158519243748581,-1,-1,-1
46081,"Lawrence","South Dakota",0,3.86822038276975,0,3.86822038276975,"2021-05-09",474,3.87120101090789,-0.0107555425129813,3.7821760426659,3.79293158517888,0.00595239852729478,0,-0.0007387238770558,1,0,-1
46081,"Lawrence","South Dakota",-0.00598804184462494,3.82031604801276,0,3.86223234092513,"2021-05-10",475,3.87713574642771,-0.00878838242910163,3.79791332333694,3.80071366392142,-0.00598804184462494,0,0.00196716008387967,-1,0,1
46081,"Lawrence","South Dakota",0.00299850299625695,3.88622036489519,0.00299850299625604,3.88622036489518,"2021-05-11",476,3.87120101090789,0.00459589977246522,3.89899953910485,3.89740214232865,0.00898654484088189,0.00299850299625604,0.0133842822015669,1,1,1
46081,"Lawrence","South Dakota",6.28036983473404e-16,3.86523084392139,0,3.86523084392139,"2021-05-12",477,3.87713574642771,0.00343035337149963,3.89267367089339,3.88924331752189,-0.00299850299625632,-0.00299850299625604,-0.00116554640096559,-1,-1,-1
46081,"Lawrence","South Dakota",-6.28036983473555e-16,3.86523084392138,0,3.86523084392139,"2021-05-13",478,3.8859723282282,0.000940001735041901,3.87275085780173,3.87181085606668,-1.25607396694696e-15,0,-0.00249035163645773,-1,0,-1
46081,"Lawrence","South Dakota",-0.00299850299625545,3.84124281995134,0,3.86223234092513,"2021-05-14",479,3.88890058800729,-0.0105235405548814,3.78104251948234,3.78856755704096,-0.00299850299625482,0,-0.0114635422899233,-1,0,-1
46081,"Lawrence","South Dakota",0.00598804184462445,3.91013667568213,0.0059880418446232,3.91013667568212,"2021-05-15",480,3.88890058800729,0.00482292141786074,3.90081571226802,3.90198083269478,0.0089865448408799,0.0059880418446232,0.0153464619727421,1,1,1
46081,"Lawrence","South Dakota",0.00298062813813764,3.89206540787485,0.00298062813813704,3.89206540787485,"2021-05-16",481,3.89182029811063,0.0024256917178985,3.88762591651294,3.88818085293318,-0.00300741370648681,-0.00300741370648616,-0.00239722969996224,-1,-1,-1
46081,"Lawrence","South Dakota",0.00593473551981498,3.91867889506641,0.00593473551981472,3.91867889506641,"2021-05-17",482,3.89473150831808,0.00271263069013631,3.89290205642898,3.89612416125866,0.00295410738167734,0.00295410738167768,0.00028693897223781,1,1,1
46081,"Lawrence","South Dakota",-0.00593473551981671,3.82965786226917,0,3.87120101090789,"2021-05-18",483,3.89182029811063,-0.012472927478508,3.77735232659965,3.78389051855833,-0.0118694710396317,-0.00593473551981472,-0.0151855581686443,-1,-1,-1
46081,"Lawrence","South Dakota",0.00593473551981671,3.91867889506642,0.00593473551981472,3.91867889506641,"2021-05-19",484,3.85922481986117,0.00540542392867984,3.91444440233733,3.91497371392847,0.0118694710396334,0.00593473551981472,0.0178783514071878,1,1,1
46081,"Lawrence","South Dakota",0.00883658180049775,3.94782840083169,0.00883658180049718,3.94782840083168,"2021-05-20",485,3.81928095372953,0.0064240854204979,3.92852842979169,3.93094092617169,0.00290184628068104,0.00290184628068246,0.00101866149181806,1,1,1
46081,"Lawrence","South Dakota",0.00292825977908972,3.90939840646092,0.00292825977908961,3.90939840646092,"2021-05-21",486,3.79066214842388,0.00273483467956306,3.9078510056647,3.90804443076423,-0.00590832202140803,-0.00590832202140757,-0.00368925074093484,-1,-1,-1
46081,"Lawrence","South Dakota",1.25607396694701e-15,3.8889005880073,0,3.88890058800729,"2021-05-22",487,3.76120011569356,0.00281446866000361,3.91141633728732,3.90860186862732,-0.00292825977908846,-0.00292825977908961,7.96339804405499e-05,-1,-1,1
46081,"Lawrence","South Dakota",0.00291971010333322,3.91225826883396,0.00291971010333381,3.91225826883396,"2021-05-23",488,3.73084365321297,0.00316879118985194,3.91425091752611,3.91400183643959,0.00291971010333196,0.00291971010333381,0.00035432252984833,1,1,1
46081,"Lawrence","South Dakota",0.00291121020745727,3.91510997977029,0.00291121020745777,3.91510997977029,"2021-05-24",489,3.6959969218828,0.00367844807539033,3.92124788271375,3.92048064484581,-8.49989587594973e-06,-8.49989587603994e-06,0.00050965688553839,-1,-1,1
46081,"Lawrence","South Dakota",-0.00291121020745704,3.87144182665843,0,3.89182029811063,"2021-05-25",490,3.67449071666184,-0.0128416876301411,3.79199800727695,3.80192848469964,-0.00582242041491431,-0.00291121020745777,-0.0165201357055314,-1,-1,-1
46081,"Lawrence","South Dakota",-0.032595478249458,3.63105647211497,0,3.85922481986117,"2021-05-26",491,3.65620867182439,-0.0318565563400337,3.63696784739036,3.63622892548093,-0.029684268042001,0,-0.0190148687098926,-1,0,-1
46081,"Lawrence","South Dakota",-0.0399438661316461,3.53967389080801,0,3.81928095372953,"2021-05-27",492,3.63758615972639,-0.037427806570006,3.55980236730112,3.55728630773949,-0.0073483878821881,0,-0.0055712502299723,-1,0,-1
46081,"Lawrence","South Dakota",-0.02861880530565,3.59033051128433,0,3.79066214842388,"2021-05-28",493,3.61091791264422,-0.0274572663542193,3.59962282289578,3.59846128394435,0.0113250608259961,0,0.0099705402157867,1,0,1
46081,"Lawrence","South Dakota",-0.0294620327303194,3.55496588658133,0,3.76120011569356,"2021-05-29",494,3.59926729542425,-0.0291416510842736,3.55752893974969,3.55720855810365,-0.000843227424669402,0,-0.0016843847300543,-1,0,-1
46081,"Lawrence","South Dakota",-0.0303564624805905,3.51834841584883,0,3.73084365321297,"2021-05-30",495,3.58747933967221,-0.029549977821414,3.52480029312225,3.52399380846307,-0.000894429750271097,0,-0.000408326737140401,-1,0,-1
46081,"Lawrence","South Dakota",-0.0348467313301729,3.45206980257159,0,3.6959969218828,"2021-05-31",496,3.57555076880693,-0.0323576437242056,3.47198250341933,3.46949341581336,-0.0044902688495824,0,-0.0028076659027916,-1,0,-1
46081,"Lawrence","South Dakota",-0.0215062052209669,3.52394728011507,0,3.67449071666184,"2021-06-01",497,3.53888678443534,-0.0248016213807643,3.49758395083669,3.50087936699649,0.013340526109206,0,0.0075560223434413,1,0,1
46081,"Lawrence","South Dakota",-0.0182820448374444,3.52823435796228,0,3.65620867182439,"2021-06-02",498,3.500827222611,-0.0210354794061554,3.5062068814126,3.5089603159813,0.0032241603835225,0,0.0037661419746089,1,0,1
46081,"Lawrence","South Dakota",-0.0186225120980007,3.50722857504038,0,3.63758615972639,"2021-06-03",499,3.43858491373377,-0.0221230172916471,3.47922453349121,3.48272503868486,-0.000340467260556299,0,-0.0010875378854917,-1,0,-1
46081,"Lawrence","South Dakota",-0.0266682470821586,3.42424018306911,0,3.61091791264422,"2021-06-04",500,3.3770998300831,-0.0273543867588635,3.41875106565548,3.41943720533218,-0.0080457349841579,0,-0.0052313694672164,-1,0,-1
46081,"Lawrence","South Dakota",-0.0116506172199744,3.51771297488443,0,3.59926729542425,"2021-06-05",501,3.30636327899132,-0.0156395839317931,3.48580124118988,3.4897902079017,0.0150176298621842,0,0.0117148028270704,1,0,1
46081,"Lawrence","South Dakota",-0.0117879557520455,3.50496364940789,0,3.58747933967221,"2021-06-06",502,3.23023958351852,-0.01885847109032,3.44839952670169,3.45547004203997,-0.0001373385320711,0,-0.0032188871585269,-1,0,-1
46081,"Lawrence","South Dakota",-0.011928570865274,3.49205077275001,0,3.57555076880693,"2021-06-07",503,3.14784005175145,-0.0175581707471628,3.44701397369491,3.45264357357679,-0.0001406151132285,0,0.0013003003431572,-1,0,1
46081,"Lawrence","South Dakota",-0.0366639843715948,3.28223889383418,0,3.53888678443534,"2021-06-08",504,3.06472514504094,-0.0344060376154055,3.30030246788369,3.2980445211275,-0.0247354135063208,0,-0.0168478668682427,-1,0,-1
46081,"Lawrence","South Dakota",0.0555698511548168,3.44029108279252,0.0555698511548091,3.44029108279246,"2021-08-06",563,3.35240721749272,0.0471405494072473,3.37285666881197,3.38128597055953,0.0922338355264116,0.0555698511548091,0.0815465870226528,1,1,1
46081,"Lawrence","South Dakota",0.0590335315841939,3.52357037738235,0.0590335315841934,3.52357037738235,"2021-08-07",564,3.3722098447889,0.0451720889596608,3.41267883638609,3.42654027901062,0.0034636804293771,0.0034636804293843,-0.0019684604475865,1,1,-1
46081,"Lawrence","South Dakota",0.0557419830082361,3.55627152035888,0.055741983008236,3.55627152035888,"2021-08-08",565,3.391627930646,0.0483975822037283,3.49751631392282,3.50486071472733,-0.0032915485759578,-0.00329154857595741,0.0032254932440675,-1,-1,1
46081,"Lawrence","South Dakota",0.0527981855669708,3.588463123837,0.0527981855669712,3.588463123837,"2021-08-09",566,3.4106761256167,0.0465720076331443,3.53865370036638,3.54487987830021,-0.0029437974412653,-0.0029437974412648,-0.001825574570584,-1,-1,-1
46081,"Lawrence","South Dakota",0.0501497836854714,3.62007409435197,0.0501497836854723,3.62007409435198,"2021-08-10",567,3.42936825862885,0.0443910602199894,3.57400430662812,3.5797630300936,-0.0026484018814994,-0.0026484018814989,-0.0021809474131549,-1,-1,-1
46081,"Lawrence","South Dakota",0.0425596144187875,3.60950252390398,0.0425596144187943,3.60950252390403,"2021-08-11",568,3.52214999207982,0.0424079362038229,3.60828909818425,3.60844077639923,-0.0075901692666839,-0.007590169266678,-0.00198312401616649,-1,-1,-1
46081,"Lawrence","South Dakota",0.0206192872027354,3.47653952059435,0.0206192872027366,3.47653952059436,"2021-08-12",569,3.61091791264422,0.029586204937579,3.5482748624731,3.53930794473825,-0.0219403272160521,-0.0219403272160577,-0.0128217312662439,-1,-1,-1
46081,"Lawrence","South Dakota",0.0202027073175186,3.49382616871535,0.0202027073175208,3.49382616871537,"2021-08-13",570,3.71008166176454,0.0291643414189673,3.56551924152694,3.55655760742549,-0.000416579885216803,-0.000416579885215797,-0.000421863518611697,-1,-1,-1
46081,"Lawrence","South Dakota",0.0198026272961736,3.51082823586212,0.0198026272961771,3.51082823586214,"2021-08-14",571,3.80029304148484,0.0284770458789637,3.58022358452443,3.57154916594165,-0.000400080021344999,-0.000400080021343702,-0.000687295540003602,-1,-1,-1
46081,"Lawrence","South Dakota",0.0194180858570999,3.5275545316457,0.0194180858571027,3.52755453164572,"2021-08-15",572,3.88303546855489,0.0287469357882668,3.60218533109503,3.59285648116387,-0.0003845414390737,-0.0003845414390744,0.0002698899093031,-1,-1,1
46081,"Lawrence","South Dakota",0.0190481949706982,3.54401349041159,0.0190481949706953,3.54401349041157,"2021-08-16",573,3.9756682705885,0.027833189450845,3.61429344625276,3.60550845177262,-0.0003698908864017,-0.0003698908864074,-0.000913746337421799,-1,-1,-1
46081,"Lawrence","South Dakota",0.0186921330121512,3.56021318971391,0.0186921330121534,3.56021318971393,"2021-08-17",574,4.12019794104843,0.0308362764912068,3.65736633754635,3.6452221940673,-0.000356061958547,-0.0003560619585419,0.0030030870403618,-1,-1,1
46081,"Lawrence","South Dakota",0.0927817334509796,4.17162212623668,0.0927817334509657,4.17162212623658,"2021-08-18",575,4.27468002104443,0.0850356568810498,4.10965351367725,4.11739959024717,0.0740896004388284,0.0740896004388123,0.054199380389843,1,1,1
46081,"Lawrence","South Dakota",0.0887679205644182,4.23229335659515,0.0887679205644054,4.23229335659506,"2021-08-19",576,4.42399083377291,0.0790370136220923,4.15444610105656,4.16417700799887,-0.0040138128865614,-0.0040138128865603,-0.00599864325895751,-1,-1,-1
46081,"Lawrence","South Dakota",0.099163749120316,4.40422790560675,0.0991637491203159,4.40422790560675,"2021-08-20",577,4.5613675633297,0.0963115467608455,4.38141028673098,4.38426248909046,0.0103958285558978,0.0103958285559105,0.0172745331387532,1,1,1
46081,"Lawrence","South Dakota",0.0902113797203134,4.43177269952703,0.0902113797202992,4.43177269952693,"2021-08-21",578,4.68213122712422,0.0880963325148581,4.4148523218834,4.41696736908885,-0.0089523694000026,-0.0089523694000167,-0.0082152142459874,-1,-1,-1
46081,"Lawrence","South Dakota",0.082742427070055,4.46223245804528,0.082742427070055,4.46223245804528,"2021-08-22",579,4.78986986518701,0.0918160544188454,4.5348214768356,4.52574784948681,-0.0074689526502584,-0.00746895265024421,0.0037197219039873,-1,-1,1
46081,"Lawrence","South Dakota",0.0926328020336216,4.62409788482385,0.092632802033608,4.62409788482376,"2021-08-23",580,4.91370475459889,0.0934079651141506,4.6302991894681,4.62952402638755,0.00989037496356661,0.00989037496355301,0.0015919106953052,1,1,1
