"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
46081,"Lawrence","South Dakota",0.144529670459933,5.13190563426796,0.144529670459932,5.13190563426796,"2021-08-24",581,5.06078507778173,0.124759293970036,4.97374262234879,4.99351299883868,0.0518968684263114,0.051896868426324,0.0313513288558854,1,1,1
46081,"Lawrence","South Dakota",0.154482079996015,5.35605458101653,0.154482079995992,5.35605458101637,"2021-08-25",582,5.17776263614929,0.117287098466089,5.05849472877714,5.09568971030705,0.00995240953608198,0.00995240953606,-0.00747219550394701,1,1,-1
46081,"Lawrence","South Dakota",0.149310812728484,5.4691665228723,0.149310812728487,5.46916652287232,"2021-08-26",583,5.28898827125952,0.122133494563306,5.25174797755088,5.27892529571605,-0.00517126726753098,-0.005171267267505,0.004846396097217,-1,-1,1
46081,"Lawrence","South Dakota",0.137376729556784,5.52300467022718,0.137376729556784,5.52300467022719,"2021-08-27",584,5.40588972000246,0.112640557693045,5.32511529531727,5.34985146718101,-0.0119340831717,-0.011934083171703,-0.009492936870261,-1,-1,-1
46081,"Lawrence","South Dakota",0.120763663794521,5.52747687368587,0.120763663794522,5.52747687368587,"2021-08-28",585,5.51054440612089,0.108270328116044,5.42753018825806,5.44002352393653,-0.016613065762263,-0.016613065762262,-0.00437022957700099,-1,-1,-1
46081,"Lawrence","South Dakota",0.10773863806279,5.54404033162654,0.107738638062791,5.54404033162655,"2021-08-29",586,5.60527671824084,0.0982874441361395,5.46843078021334,5.47788197413999,-0.013025025731731,-0.013025025731731,-0.0099828839799045,-1,-1,-1
46081,"Lawrence","South Dakota",0.123834889411875,5.78054898048201,0.123834889411876,5.78054898048202,"2021-08-30",587,5.69035945432406,0.109488868209659,5.66578081086428,5.6801268320665,0.016096251349085,0.016096251349085,0.0112014240735195,1,1,1
46081,"Lawrence","South Dakota",0.14708032318284,6.09034734006161,0.147080323182842,6.09034734006162,"2021-08-31",588,5.77010511758728,0.11793951542455,5.85722087799529,5.88636168575358,0.023245433770965,0.023245433770966,0.008450647214891,1,1,1
46081,"Lawrence","South Dakota",0.116977558367561,5.99660554472222,0.116977558367562,5.99660554472223,"2021-09-01",589,5.84850105667129,0.10761319887078,5.92169066874797,5.93105502824475,-0.030102764815279,-0.03010276481528,-0.01032631655377,-1,-1,-1
46081,"Lawrence","South Dakota",0.111225635110207,6.06756771703097,0.111225635110226,6.0675677170311,"2021-09-02",590,5.92004526487819,0.102752270492097,5.99978080008607,6.0082541647042,-0.00575192325735401,-0.00575192325733601,-0.004860928378683,-1,-1,-1
46081,"Lawrence","South Dakota",0.116901448742965,6.22419986120322,0.116901448742947,6.2241998612031,"2021-09-03",591,5.98465570517865,0.106841725543094,6.14372207560427,6.15378179880412,0.005675813632758,0.005675813632721,0.004089455050997,1,1,1
46081,"Lawrence","South Dakota",0.104654686118446,6.24312720895002,0.10465468611843,6.2431272089499,"2021-09-04",592,6.04365030027855,0.0972250446709042,6.18369007736969,6.19111971881722,-0.012246762624519,-0.012246762624517,-0.0096166808721898,-1,-1,-1
46081,"Lawrence","South Dakota",0.0947323121199276,6.26840290308033,0.0947323121199419,6.26840290308043,"2021-09-05",593,6.09935756755249,0.0918294685261413,6.24518015433002,6.24808299792383,-0.00992237399851841,-0.0099223739984881,-0.00539557614476291,-1,-1,-1
46081,"Lawrence","South Dakota",0.0850827360832359,6.28593860690671,0.0850827360832236,6.28593860690663,"2021-09-06",594,6.14357232530544,0.0841710104003795,6.27864480144388,6.27955652712672,-0.0096495760366917,-0.0096495760367183,-0.0076584581257618,-1,-1,-1
46081,"Lawrence","South Dakota",0.079745663263204,6.3283247604297,0.079745663263215,6.32832476042978,"2021-09-07",595,6.17050692373889,0.0804926739239812,6.33430084571591,6.33355383505515,-0.0053370728200319,-0.0053370728200086,-0.0036783364763983,-1,-1,-1
46081,"Lawrence","South Dakota",0.0783959390840128,6.39727263025938,0.0783959390840137,6.39727263025938,"2021-09-08",596,6.19963948272827,0.0785209688772768,6.39827286860549,6.39814783881223,-0.0013497241791912,-0.0013497241792013,-0.00197170504670439,-1,-1,-1
46081,"Lawrence","South Dakota",0.0715442082069071,6.42085472232654,0.0715442082068982,6.42085472232647,"2021-09-09",597,6.22399249830383,0.0740652758898345,6.44102326378997,6.43850219610703,-0.00685173087710569,-0.00685173087711549,-0.00445569298744231,-1,-1,-1
46081,"Lawrence","South Dakota",0.0646104403004646,6.4369287872819,0.0646104403004637,6.4369287872819,"2021-09-10",598,6.24222326545517,0.0649982468027854,6.44003123930047,6.43964343279815,-0.0069337679064425,-0.0069337679064345,-0.00906702908704909,-1,-1,-1
46081,"Lawrence","South Dakota",0.0589945950999079,6.45661246597791,0.0589945950999002,6.45661246597785,"2021-09-11",599,6.2587616798955,0.0607231393948068,6.4704408203371,6.4687122760422,-0.0056158452005567,-0.0056158452005635,-0.0042751074079786,-1,-1,-1
46081,"Lawrence","South Dakota",0.0557072672739408,6.48930843847008,0.0557072672739398,6.48930843847007,"2021-09-12",600,6.27503101922608,0.0564106137716352,6.49493521045163,6.49423186395394,-0.0032873278259671,-0.0032873278259604,-0.0043125256231716,-1,-1,-1
46081,"Lawrence","South Dakota",0.0442147577529432,6.45307562957604,0.0442147577529504,6.45307562957609,"2021-09-13",601,6.29842389880078,0.0438121496767029,6.44985476496611,6.45025737304236,-0.0114925095209976,-0.0114925095209894,-0.0125984640949323,-1,-1,-1
46081,"Lawrence","South Dakota",0.0269345984334475,6.35904911277302,0.0269345984334493,6.35904911277304,"2021-09-14",602,6.31974001652502,0.0300471935237748,6.38394987349564,6.38083727840531,-0.0172801593194957,-0.0172801593195011,-0.0137649561529281,-1,-1,-1
46081,"Lawrence","South Dakota",0.0291325589893772,6.40356739565391,0.0291325589893807,6.40356739565394,"2021-09-15",603,6.31768028356201,0.0308348687876298,6.41718587403993,6.41548356424168,0.0021979605559297,0.0021979605559314,0.000787675263854998,1,1,1
46081,"Lawrence","South Dakota",0.0243530155755639,6.39446360733278,0.0243530155755618,6.39446360733277,"2021-09-16",604,6.31613269491163,0.0258308975895215,6.40628666344444,6.40480878143048,-0.0047795434138133,-0.0047795434138189,-0.0050039711981083,-1,-1,-1
46081,"Lawrence","South Dakota",0.0182307671513339,6.3698386355145,0.0182307671513326,6.36983863551449,"2021-09-17",605,6.310956699919,0.021374559841623,6.39498897703681,6.39184518434653,-0.00612224842423,-0.0061222484242292,-0.0044563377478985,-1,-1,-1
46081,"Lawrence","South Dakota",0.0165384144403305,6.37453058097781,0.0165384144403333,6.37453058097783,"2021-09-18",606,6.29894924685594,0.0195988126007207,6.39901376626093,6.39595336810054,-0.0016923527110034,-0.0016923527109993,-0.0017757472409023,-1,-1,-1
46081,"Lawrence","South Dakota",0.0162693393305761,6.38891639454011,0.0162693393305773,6.38891639454012,"2021-09-19",607,6.28679586080566,0.0197685800228502,6.4169103200783,6.41341107938603,-0.000269075109754401,-0.000269075109756,0.000169767422129499,-1,-1,1
46081,"Lawrence","South Dakota",0.0233928795747066,6.46217405582373,0.0233928795747058,6.46217405582372,"2021-09-20",608,6.27206805409542,0.0255812466484635,6.47968099241379,6.47749262534002,0.0071235402441305,0.0071235402441285,0.0058126666256133,1,1,1
46081,"Lawrence","South Dakota",0.0213161177242337,6.46895284059465,0.0213161177242336,6.46895284059465,"2021-09-21",609,6.25382881157547,0.0243266390315447,6.49303701105314,6.49002648974583,-0.0020767618504729,-0.0020767618504722,-0.0012546076169188,-1,-1,-1
46081,"Lawrence","South Dakota",-0.00205973296300976,6.30326215282094,0,6.31768028356201,"2021-09-22",610,6.23441072571837,0.00221583389305912,6.33746668766949,6.33319112081342,-0.0233758506872435,-0.0213161177242336,-0.0221108051384856,-1,-1,-1
46081,"Lawrence","South Dakota",-0.00154758865037524,6.305299574359,0,6.31613269491163,"2021-09-23",611,6.21260609575152,-0.000880729579764364,6.31063444692389,6.30996758785328,0.00051214431263452,0,-0.00309656347282348,1,0,-1
46081,"Lawrence","South Dakota",-0.0051759949926303,6.27472473497059,0,6.310956699919,"2021-09-24",612,6.1853264006408,-0.00194704199250805,6.30055635897157,6.29732740597144,-0.00362840634225506,0,-0.00106631241274369,-1,0,-1
46081,"Lawrence","South Dakota",-0.0120074530630604,6.21489707541452,0,6.29894924685594,"2021-09-25",613,6.15788656392648,-0.00604772642100022,6.262574888551,6.25661516190894,-0.0068314580704301,0,-0.00410068442849217,-1,0,-1
46081,"Lawrence","South Dakota",-0.0121533860502826,6.20172215845368,0,6.28679586080566,"2021-09-26",614,6.12967248761641,-0.00719454484313538,6.24139288811086,6.23643404690371,-0.000145932987222199,0,-0.00114681842213516,-1,0,-1
46081,"Lawrence","South Dakota",-0.0147278067102444,6.16897340712371,0,6.27206805409542,"2021-09-27",615,6.09646785611797,-0.00936868289068147,6.21184639768021,6.20648727386065,-0.0025744206599618,0,-0.00217413804754609,-1,0,-1
46081,"Lawrence","South Dakota",-0.0182392425199457,6.12615411393585,0,6.25382881157547,"2021-09-28",616,6.07073772800249,-0.0099114216651101,6.19277668077454,6.1844488599197,-0.0035114358097013,0,-0.000542738774428632,-1,0,-1
46081,"Lawrence","South Dakota",-0.019418085857103,6.09848412471865,0,6.23441072571837,"2021-09-29",617,6.06444943986447,-0.0115805253718584,6.1611846086006,6.15334704811536,-0.0011788433371573,0,-0.0016691037067483,-1,0,-1
46081,"Lawrence","South Dakota",-0.0218046299668518,6.05997368598356,0,6.21260609575152,"2021-09-30",618,6.04365030027855,-0.0160323663194284,6.10615179516294,6.10037953151552,-0.0023865441097488,0,-0.00445184094757,-1,0,-1
46081,"Lawrence","South Dakota",-0.0272796951107197,5.99436853486577,0,6.1853264006408,"2021-10-01",619,6.02137002988689,-0.0166953267271292,6.07904348193449,6.0684591135509,-0.0054750651438679,0,-0.000662960407700801,-1,0,-1
46081,"Lawrence","South Dakota",-0.0274398367143308,5.96580770692616,0,6.15788656392648,"2021-10-02",620,6.00176842224625,-0.0187951979833299,6.03496481677416,6.02632017804317,-0.000160141603611101,0,-0.0020998712562007,-1,0,-1
46081,"Lawrence","South Dakota",-0.0282140763100715,5.93217395344591,0,6.12967248761641,"2021-10-03",621,5.98177489656046,-0.0197900469092691,5.99956618865233,5.99114215925153,-0.000774239595740699,0,-0.0009948489259392,-1,0,-1
46081,"Lawrence","South Dakota",-0.033204631498448,5.86403543562883,0,6.09646785611797,"2021-10-04",622,5.96431355804203,-0.0220901941416414,5.95295093448328,5.94183649712648,-0.0049905551883765,0,-0.0023001472323723,-1,0,-1
46081,"Lawrence","South Dakota",-0.0257301281154706,5.8906268311942,0,6.07073772800249,"2021-10-05",623,5.93564976800158,-0.0192813818032779,5.94221680169175,5.93576805537954,0.0074745033829774,0,0.0028088123383635,1,0,1
46081,"Lawrence","South Dakota",-0.00628828813802054,6.02043142289833,0,6.06444943986447,"2021-10-06",624,5.89006443266625,-0.00830926410416353,6.00426361516918,6.00628459113533,0.0194418399774501,0,0.0109721176991144,1,0,1
46081,"Lawrence","South Dakota",-0.0207991395859231,5.89805632317709,0,6.04365030027855,"2021-10-07",625,5.86200647987109,-0.0177770191344734,5.92223328678868,5.91921116633724,-0.0145108514479026,0,-0.00946775503030987,-1,0,-1
46081,"Lawrence","South Dakota",-0.022280270391666,5.86540813714522,0,6.02137002988689,"2021-10-08",626,5.83648018653215,-0.0161754483671074,5.91424671334169,5.90814189131714,-0.0014811308057429,0,0.001601570767366,-1,0,1
46081,"Lawrence","South Dakota",-0.0196016076406317,5.86455716876183,0,6.00176842224625,"2021-10-09",627,5.81285039510235,-0.0165403192614235,5.8890474757955,5.88598618741629,0.0026786627510343,0,-0.0003648708943161,1,0,-1
46081,"Lawrence","South Dakota",-0.0199935256857911,5.84182021675993,0,5.98177489656046,"2021-10-10",628,5.78864869529944,-0.0166259951745385,5.86876046084994,5.86539293033869,-0.000391918045159399,0,-8.56759131150006e-05,-1,0,-1
46081,"Lawrence","South Dakota",-0.0174613385184306,5.84208418841302,0,5.96431355804203,"2021-10-11",629,5.75754889881186,-0.0163833679780322,5.8507079527362,5.8496299821958,0.0025321871673605,0,0.0002426271965063,1,0,1
46081,"Lawrence","South Dakota",-0.0286637900404389,5.73500323771851,0,5.93564976800158,"2021-10-12",630,5.72451837313538,-0.0245607760493788,5.767827349647,5.76372433565593,-0.0112024515220083,0,-0.0081774080713466,-1,0,-1
46081,"Lawrence","South Dakota",-0.0455853353353255,5.57096708531897,0,5.89006443266625,"2021-10-13",631,5.70711026474888,-0.0310739519223074,5.68705815262312,5.6725467692101,-0.0169215452948866,0,-0.0065131758729286,-1,0,-1
46081,"Lawrence","South Dakota",-0.0280579527951619,5.66560081030496,0,5.86200647987109,"2021-10-14",632,5.68552151552159,-0.0240367214756006,5.69777066086144,5.69374942954189,0.0175273825401636,0,0.0070372304467068,1,0,1
46081,"Lawrence","South Dakota",-0.0255262933389408,5.65779613315956,0,5.83648018653215,"2021-10-15",633,5.65798781946657,-0.0232201120493731,5.67624558347611,5.67393940218654,0.0025316594562211,0,0.000816609426227501,1,0,1
46081,"Lawrence","South Dakota",-0.0236297914297994,5.64744185509376,0,5.81285039510235,"2021-10-16",634,5.63121178182137,-0.0219627240238624,5.66077839434125,5.65911132693531,0.0018965019091414,0,0.0012573880255107,1,0,1
46081,"Lawrence","South Dakota",-0.024201699802912,5.61923679667906,0,5.78864869529944,"2021-10-17",635,5.60369901609922,-0.0228153182954618,5.63032784873866,5.62894146723121,-0.000571908373112599,0,-0.000852594271599397,-1,0,-1
46081,"Lawrence","South Dakota",-0.0310997964875809,5.5398503233988,0,5.75754889881186,"2021-10-18",636,5.58026876429083,-0.0278605047254769,5.56576465749562,5.56252536573352,-0.0068980966846689,0,-0.0050451864300151,-1,0,-1
46081,"Lawrence","South Dakota",-0.0330305256764825,5.4933046934,0,5.72451837313538,"2021-10-19",637,5.56943442212512,-0.0293352394872747,5.52286698291366,5.51917169672446,-0.0019307291889016,0,-0.0014747347617978,-1,0,-1
46081,"Lawrence","South Dakota",-0.0174081083865058,5.58525350604333,0,5.70711026474888,"2021-10-20",638,5.55018719612064,-0.0173024110695428,5.58609908457904,5.58599338726208,0.0156224172899767,0,0.0120328284177319,1,0,1
46081,"Lawrence","South Dakota",-0.0215887492272771,5.53440027093065,0,5.68552151552159,"2021-10-21",639,5.51745289646471,-0.0211036504902958,5.53828106082651,5.53779596208952,-0.0041806408407713,0,-0.003801239420753,-1,0,-1
46081,"Lawrence","South Dakota",-0.027533696055029,5.46525194708137,0,5.65798781946657,"2021-10-22",640,5.49188497261662,-0.0252541478002101,5.48348833311991,5.4812087848651,-0.0059449468277519,0,-0.0041504973099143,-1,0,-1
46081,"Lawrence","South Dakota",-0.0267760376452094,5.4437795183049,0,5.63121178182137,"2021-10-23",641,5.46745718663993,-0.0249371476762695,5.45849063805641,5.45665174808748,0.0007576584098196,0,0.000317000123940602,1,0,1
46081,"Lawrence","South Dakota",-0.0275127657221464,5.41110965604419,0,5.60369901609922,"2021-10-24",642,5.44241771052179,-0.0239142215135085,5.4398980097133,5.43629946550466,-0.000736728076937001,0,0.001022926162761,-1,0,1
46081,"Lawrence","South Dakota",-0.0234302518083888,5.41625700163211,0,5.58026876429083,"2021-10-25",643,5.41610040220442,-0.0233921980959042,5.41656143133199,5.4165233776195,0.0040825139137576,0,0.000522023417604298,1,0,1
46081,"Lawrence","South Dakota",-0.0108343421657087,5.49359402696516,0,5.56943442212512,"2021-10-26",644,5.38580482067115,-0.012932876779305,5.47680575005639,5.47890428466999,0.0125959096426801,0,0.0104593213165992,1,0,1
46081,"Lawrence","South Dakota",-0.0192472260044794,5.41545661408929,0,5.55018719612064,"2021-10-27",645,5.35388721770285,-0.019873930925311,5.41044297472263,5.41106967964346,-0.0084128838387707,0,-0.006941054146006,-1,0,-1
46081,"Lawrence","South Dakota",-0.0327342996559346,5.28831279887317,0,5.51745289646471,"2021-10-28",646,5.34438273339128,-0.0285054116241793,5.32214390312721,5.31791501509545,-0.0134870736514552,0,-0.0086314806988683,-1,0,-1
46081,"Lawrence","South Dakota",-0.0255679238480896,5.31290950567999,0,5.49188497261662,"2021-10-29",647,5.33822465713989,-0.0235407053610837,5.32912725357604,5.32710003508903,0.007166375807845,0,0.0049647062630956,1,0,1
46081,"Lawrence","South Dakota",-0.0244277859766906,5.29646268480309,0,5.46745718663993,"2021-10-30",648,5.33478704632943,-0.0228746599238883,5.30888769322551,5.30733456717271,0.001140137871399,0,0.000666045437195398,1,0,1
46081,"Lawrence","South Dakota",-0.0250394761181359,5.26714137769484,0,5.44241771052179,"2021-10-31",649,5.33133757757617,-0.0240001375595462,5.27545608616356,5.27441674760497,-0.000611690141445298,0,-0.0011254776356579,-1,0,-1
46081,"Lawrence","South Dakota",-0.0263173083173678,5.23187924398285,0,5.41610040220442,"2021-11-01",650,5.32926217039746,-0.0239284417306683,5.25099017667644,5.24860131008974,-0.0012778321992319,0,7.16958288779004e-05,-1,0,1
46081,"Lawrence","South Dakota",-0.0302955815332639,5.1737357499383,0,5.38580482067115,"2021-11-02",651,5.33409810382887,-0.0262676671686675,5.20595906485508,5.20193115049048,-0.0039782732158961,0,-0.0023392254379992,-1,0,-1
46081,"Lawrence","South Dakota",-0.0319176029682995,5.13046399692475,0,5.35388721770285,"2021-11-03",652,5.34506462908767,-0.0284182386848911,5.15845891119202,5.15495954690861,-0.0016220214350356,0,-0.0021505715162236,-1,0,-1
46081,"Lawrence","South Dakota",-0.00950448431156276,5.27785134321034,0,5.34438273339128,"2021-11-04",653,5.34370037239585,-0.0141558115111003,5.24064072561405,5.24529205281358,0.0224131186567367,0,0.0142624271737908,1,0,1
46081,"Lawrence","South Dakota",-0.00615807625139208,5.29511812338015,0,5.33822465713989,"2021-11-05",654,5.35118085610511,-0.0111668241823213,5.25504813993271,5.26005688786364,0.00334640806017068,0,0.002988987328779,1,0,1
46081,"Lawrence","South Dakota",-0.00343761081046296,5.31072377065619,0,5.33478704632943,"2021-11-06",655,5.36330221663745,-0.0105414419110481,5.25389312185151,5.26099695295209,0.00272046544092912,0,0.000625382271273199,1,0,1
46081,"Lawrence","South Dakota",-0.00344946875325181,5.30719129630341,0,5.33133757757617,"2021-11-07",656,5.37527840768417,-0.00924299757735012,5.26084306571063,5.26663659453472,-1.18579427888501e-05,0,0.00129844433369798,-1,0,1
46081,"Lawrence","South Dakota",-0.00207540717871392,5.31473432014646,0,5.32926217039746,"2021-11-08",657,5.39167759448328,-0.00721159594641632,5.27364481000484,5.27878099877255,0.00137406157453789,0,0.0020314016309338,1,0,1
46081,"Lawrence","South Dakota",0.00483593343141654,5.36794963784879,0.00483593343141653,5.36794963784879,"2021-11-09",658,5.40396355568302,0.00495253121487903,5.36888242011649,5.36876582233302,0.00691134061013046,0.00483593343141653,0.0121641271612953,1,1,1
46081,"Lawrence","South Dakota",0.010966525258798,5.42183030589926,0.0109665252587972,5.42183030589925,"2021-11-10",659,5.41036972749544,0.0103953582044824,5.41726096946473,5.41783213651905,0.00613059182738146,0.00613059182738067,0.00544282698960337,1,1,1
46081,"Lawrence","South Dakota",-0.00136425669181916,5.33415057555312,0,5.34370037239585,"2021-11-11",660,5.41736943790772,-0.00675173857667547,5.29105072047427,5.29643820235912,-0.0123307819506172,-0.0109665252587972,-0.0171470967811579,-1,-1,-1
46081,"Lawrence","South Dakota",0.00748048370925295,5.40354424206988,0.00748048370925236,5.40354424206987,"2021-11-12",661,5.42934562895444,0.00804686458618543,5.40807528908533,5.40750890820841,0.00884474040107211,0.00748048370925236,0.0147986031628609,1,1,1
46081,"Lawrence","South Dakota",0.0121213605323437,5.44815174036385,0.0121213605323423,5.44815174036384,"2021-11-13",662,5.43745799793707,0.0114518639220736,5.4427957674817,5.44346526409197,0.00464087682309075,0.00464087682308994,0.00340499933588817,1,1,1
46081,"Lawrence","South Dakota",0.011976191046718,5.45911174501119,0.0119761910467178,5.45911174501119,"2021-11-14",663,5.44550508562005,0.00982166428619114,5.44187553092698,5.44403005768751,-0.0001451694856257,-0.000145169485624499,-0.00163019963588246,-1,-1,-1
46081,"Lawrence","South Dakota",0.0163991867991203,5.50647190207713,0.0163991867991191,5.50647190207712,"2021-11-15",664,5.45958551414416,0.0142321475176048,5.48913558782501,5.49130262710651,0.0044229957524023,0.0044229957524013,0.00441048323141366,1,1,1
46081,"Lawrence","South Dakota",0.0122859611997376,5.48996528408119,0.0122859611997379,5.48996528408119,"2021-11-16",665,5.4812339843533,0.010760411227168,5.47776088430062,5.4792864342732,-0.0041132255993827,-0.0041132255993812,-0.0034717362904368,-1,-1,-1
46081,"Lawrence","South Dakota",0.00640617181241162,5.45521293018232,0.00640617181241421,5.45521293018234,"2021-11-17",666,5.49775353406028,0.00683115769274975,5.45861281722502,5.45818783134469,-0.00587978938732598,-0.00587978938732369,-0.00392925353441825,-1,-1,-1
46081,"Lawrence","South Dakota",0.00699971041228748,5.46636741079374,0.00699971041228764,5.46636741079374,"2021-11-18",667,5.52317373586592,0.00674398515486437,5.46432160873436,5.46457733399177,0.00059353859987586,0.00059353859987343,-8.71725378853803e-05,1,1,-1
46081,"Lawrence","South Dakota",0.0119761910467161,5.51317896628145,0.0119761910467169,5.51317896628146,"2021-11-19",668,5.53733426701854,0.0120996064911428,5.51416628983686,5.51404287439244,0.00497648063442862,0.00497648063442926,0.00535562133627843,1,1,1
46081,"Lawrence","South Dakota",0.00811236898262897,5.49424458081547,0.0081123689826299,5.49424458081548,"2021-11-20",669,5.54963179482894,0.0079331266264833,5.49281064196631,5.49298988432245,-0.00386382206408713,-0.003863822064087,-0.0041664798646595,-1,-1,-1
46081,"Lawrence","South Dakota",0.00804708768297408,5.50183469940086,0.00804708768297502,5.50183469940087,"2021-11-21",670,5.56177992876459,0.00879448031461186,5.50781384045396,5.50706644782233,-6.52812996548898e-05,-6.52812996548794e-05,0.00086135368812856,-1,-1,1
46081,"Lawrence","South Dakota",0.0140804285241143,5.55814851381296,0.014080428524113,5.55814851381295,"2021-11-22",671,5.56725339617876,0.0127001580721969,5.54710635019763,5.54848662064954,0.00603334084114022,0.00603334084113798,0.00390567775758504,1,1,1
46081,"Lawrence","South Dakota",0.0216484702091408,5.63277327581729,0.0216484702091426,5.6327732758173,"2021-11-23",672,5.56287702157896,0.0197765565037293,5.61779796617399,5.6196698798794,0.0075680416850265,0.0075680416850296,0.0070763984315324,1,1,1
46081,"Lawrence","South Dakota",0.0165195497069726,5.61339038200909,0.0165195497069757,5.61339038200911,"2021-11-24",673,5.56342511696128,0.0130451613860075,5.58559527544136,5.58906966376233,-0.0051289205021682,-0.0051289205021669,-0.0067313951177218,-1,-1,-1
46081,"Lawrence","South Dakota",0.0254202018056461,5.70111514850544,0.025420201805642,5.70111514850541,"2021-11-25",674,5.55737948161977,0.0230596246401876,5.68223053118178,5.68459110834723,0.0089006520986735,0.0089006520986663,0.0100144632541801,1,1,1
46081,"Lawrence","South Dakota",0.0141605311526184,5.63645798508687,0.0141605311526174,5.63645798508686,"2021-11-26",675,5.54573532454982,0.0137762909797217,5.63338406370369,5.63376830387659,-0.0112596706530277,-0.0112596706530246,-0.0092833336604659,-1,-1,-1
46081,"Lawrence","South Dakota",0.0122975278104061,5.63571448950178,0.0122975278104054,5.63571448950178,"2021-11-27",676,5.53112832326438,0.0129928926703666,5.64127740838147,5.64058204352151,-0.0018630033422123,-0.001863003342212,-0.0007833983093551,-1,-1,-1
46081,"Lawrence","South Dakota",0.0121481339356483,5.64681686631413,0.0121481339356473,5.64681686631412,"2021-11-28",677,5.51630479071288,0.0124085686307444,5.6489003438749,5.6486399091798,-0.0001493938747578,-0.0001493938747581,-0.0005843240396222,-1,-1,-1
46081,"Lawrence","South Dakota",0.00547346741417518,5.60556766807799,0.00547346741417432,5.60556766807798,"2021-11-29",678,5.49833850044139,0.00633926190687859,5.61249402401962,5.61162822952691,-0.00667466652147312,-0.00667466652147298,-0.00606930672386581,-1,-1,-1
46081,"Lawrence","South Dakota",-0.00437637459979683,5.53224239938039,0,5.56287702157896,"2021-11-30",679,5.48538952610059,-0.00636051295175103,5.51636929256475,5.5183534309167,-0.00984984201397201,-0.00547346741417432,-0.0126997748586296,-1,-1,-1
46081,"Lawrence","South Dakota",0.000548095382314298,5.56726178463748,0.000548095382314706,5.56726178463748,"2021-12-01",680,5.46986682636008,0.00422771483092411,5.59669874022635,5.59301912077775,0.00492446998211113,0.000548095382314706,0.0105882277826751,1,1,1
46081,"Lawrence","South Dakota",-0.00604563534151262,5.51506003422918,0,5.55737948161977,"2021-12-02",681,5.45958551414416,-0.00645711869753795,5.51176816738098,5.512179650737,-0.00659373072382692,-0.000548095382314706,-0.0106848335284621,-1,-1,-1
46081,"Lawrence","South Dakota",-0.0116441570699471,5.46422622506019,0,5.54573532454982,"2021-12-03",682,5.46926496055798,-0.010079152765287,5.47674625949747,5.47518125519281,-0.00559852172843448,0,-0.00362203406774905,-1,0,-1
46081,"Lawrence","South Dakota",-0.0146070012854347,5.42887931426634,0,5.53112832326438,"2021-12-04",683,5.47944773797184,-0.0130451437967416,5.44137417417589,5.43981231668719,-0.0029628442154876,0,-0.0029659910314546,-1,0,-1
46081,"Lawrence","South Dakota",-0.0148235325515074,5.41254006285233,0,5.51630479071288,"2021-12-05",684,5.48952787075924,-0.0128707590980301,5.42816225048014,5.42620947702667,-0.000216531266072699,0,0.0001743846987115,-1,0,1
46081,"Lawrence","South Dakota",-0.0179662902714866,5.37257446854098,0,5.49833850044139,"2021-12-06",685,5.49892312483688,-0.0154900182185073,5.39238464496482,5.38990837291184,-0.0031427577199792,0,-0.0026192591204772,-1,0,-1
