"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
46081,"Lawrence","South Dakota",-0.0129489743408003,5.39474670571499,0,5.48538952610059,"2021-12-07",686,5.49599657899631,-0.0116806462329895,5.40489333057747,5.40362500246966,0.0050173159306863,0,0.0038093719855178,1,0,1
46081,"Lawrence","South Dakota",-0.0155226997405107,5.3612079281765,0,5.46986682636008,"2021-12-08",687,5.48301704574696,-0.0136159292905769,5.37646209177598,5.37455532132604,-0.0025737253997104,0,-0.0019352830575874,-1,0,-1
46081,"Lawrence","South Dakota",-0.0102813122159204,5.38761632863272,0,5.45958551414416,"2021-12-09",688,5.47227067367148,-0.0102730821142886,5.38768216944577,5.38767393934414,0.0052413875245903,0,0.0033428471762883,1,0,1
46081,"Lawrence","South Dakota",0.00967944641381994,5.53702108545472,0.00967944641382168,5.53702108545473,"2021-12-10",689,5.44673737166631,0.0109877528552941,5.54748753698651,5.54617923054504,0.0199607586297403,0.00967944641382168,0.0212608349695827,1,1,1
46081,"Lawrence","South Dakota",0.0101827774138589,5.55072717986885,0.010182777413859,5.55072717986885,"2021-12-11",690,5.4249500174814,0.0112373231076972,5.55916354541956,5.55810899972572,0.000503331000038961,0.00050333100003732,0.000249570252403101,1,1,1
46081,"Lawrence","South Dakota",0.0100801327873971,5.56008880027102,0.0100801327873974,5.56008880027102,"2021-12-12",691,5.40267738187228,0.0120523510561471,5.57586654642102,5.57389432815227,-0.000102644626461802,-0.0001026446264616,0.0008150279484499,-1,-1,1
46081,"Lawrence","South Dakota",0.0093952540776413,5.56468990338037,0.00939525407764119,5.56468990338037,"2021-12-13",692,5.38252720383985,0.0106889079776083,5.57503913458011,5.57374548068014,-0.000684878709755799,-0.000684878709756209,-0.0013634430785388,-1,-1,-1
46081,"Lawrence","South Dakota",-0.00292654584056484,5.47551075811236,0,5.49599657899631,"2021-12-14",693,5.36129216570943,-0.00199718611668638,5.48294563590339,5.48201627617951,-0.0123217999182061,-0.00939525407764119,-0.0126860940942947,-1,-1,-1
46081,"Lawrence","South Dakota",-0.0129795332493544,5.39216031300148,0,5.48301704574696,"2021-12-15",694,5.34914626740732,-0.00951288043156072,5.41989353554382,5.41642688272603,-0.0100529874087896,0,-0.00751569431487434,-1,0,-1
46081,"Lawrence","South Dakota",-0.0107463720754849,5.39704606914308,0,5.47227067367148,"2021-12-16",695,5.33409810382887,-0.00893379102401601,5.41154671755483,5.40973413650337,0.0022331611738695,0,0.000579089407544711,1,0,1
46081,"Lawrence","South Dakota",-0.0255333020051692,5.26800425763013,0,5.44673737166631,"2021-12-17",696,5.32926217039746,-0.0198796926558674,5.31323313242454,5.30757952307524,-0.0147869299296843,0,-0.0109459016318514,-1,0,-1
46081,"Lawrence","South Dakota",-0.0217873541849107,5.27243853818703,0,5.4249500174814,"2021-12-18",697,5.32995445149122,-0.016292199667347,5.31639977432753,5.31090461980997,0.0037459478202585,0,0.0035874929885204,1,0,1
46081,"Lawrence","South Dakota",-0.0222726356091189,5.24676893260845,0,5.40267738187228,"2021-12-19",698,5.3306462536634,-0.0189547897568702,5.27331169942644,5.26999385357419,-0.0004852814242082,0,-0.0026625900895232,-1,0,-1
46081,"Lawrence","South Dakota",-0.0201501780324266,5.24147595761286,0,5.38252720383985,"2021-12-20",699,5.32718244694421,-0.0160000402924614,5.27467705953259,5.27052692179262,0.0021224575766923,0,0.0029547494644088,1,0,1
46081,"Lawrence","South Dakota",-0.0212350381304208,5.21264689879648,0,5.36129216570943,"2021-12-21",700,5.32995445149122,-0.0176853359335678,5.24104451637131,5.23749481417445,-0.0010848600979942,0,-0.0016852956411064,-1,0,-1
46081,"Lawrence","South Dakota",-0.0121458983021135,5.26412497929252,0,5.34914626740732,"2021-12-22",701,5.32161527877286,-0.0120537774242978,5.26486194631505,5.26476982543724,0.0090891398283073,0,0.00563155850927,1,0,1
46081,"Lawrence","South Dakota",-0.0150481635784447,5.22876095877976,0,5.33409810382887,"2021-12-23",702,5.31038709063537,-0.0142033814300557,5.23551921596687,5.23467443381848,-0.0029022652763312,0,-0.0021496040057579,-1,0,-1
46081,"Lawrence","South Dakota",-0.00483593343141528,5.29541063637755,0,5.32926217039746,"2021-12-24",703,5.2853768552723,-0.00703777150321696,5.27779593180313,5.27999776987494,0.0102122301470294,0,0.00716560992683874,1,0,1
46081,"Lawrence","South Dakota",0.000692281093760404,5.33480041914754,0.000692281093759739,5.33480041914753,"2021-12-25",704,5.24702407216049,0.00272880385372983,5.3510926012273,5.34905607846733,0.00552821452517568,0.000692281093759739,0.00976657535694679,1,1,1
46081,"Lawrence","South Dakota",0.00069180217218188,5.33548886886867,0.000691802172181788,5.33548886886867,"2021-12-26",705,5.20714148588217,0.00274914911993928,5.35194764445073,5.34989029750298,-4.78921578523934e-07,-4.78921577951041e-07,2.03452662094501e-05,-1,-1,1
46081,"Lawrence","South Dakota",-0.00346380671918823,5.30293579990989,0,5.32718244694421,"2021-12-27",706,5.16151532505539,-0.00745274331928696,5.2710243071091,5.2750132437092,-0.00415560889137011,-0.000691802172181788,-0.0102018924392262,-1,-1,-1
46081,"Lawrence","South Dakota",0.00277200454700761,5.34935848332027,0.00277200454700743,5.34935848332027,"2021-12-28",707,5.11370747923607,0.00412334594864947,5.36016921453341,5.35881787313177,0.00623581126619584,0.00277200454700743,0.0115760892679364,1,1,1
46081,"Lawrence","South Dakota",-0.00833917271835616,5.26324106974437,0,5.32161527877286,"2021-12-29",708,5.07695793702733,-0.00891740282229323,5.25861522891287,5.25919345901681,-0.0111111772653638,-0.00277200454700743,-0.0130407487709427,-1,-1,-1
46081,"Lawrence","South Dakota",-0.0112281881374927,5.23178977367292,0,5.31038709063537,"2021-12-30",709,5.04802282616788,-0.0109623091900519,5.23391680525244,5.23365092630501,-0.00288901541913654,0,-0.00204490636775867,-1,0,-1
46081,"Lawrence","South Dakota",-0.0250102353630607,5.11030520773087,0,5.2853768552723,"2021-12-31",710,5.01917019654609,-0.0210489808403217,5.1419952439128,5.13803398939005,-0.013782047225568,0,-0.0100866716502698,-1,0,-1
46081,"Lawrence","South Dakota",-0.0383527831118141,4.97855459037779,0,5.24702407216049,"2022-01-01",711,4.99914091467052,-0.0323744079270487,5.02638159185591,5.02040321667115,-0.0133425477487534,0,-0.011325427086727,-1,0,-1
46081,"Lawrence","South Dakota",-0.039882586278309,4.92796338193401,0,5.20714148588217,"2022-01-02",712,4.97870224699324,-0.033387775789077,4.97992186584787,4.97342705535863,-0.0015298031664949,0,-0.0010133678620283,-1,0,-1
46081,"Lawrence","South Dakota",-0.0456261608267887,4.84213219926787,0,5.16151532505539,"2022-01-03",713,4.97771847908311,-0.0389262399193074,4.89573156652771,4.88903164562024,-0.0057435745484797,0,-0.0055384641302304,-1,0,-1
46081,"Lawrence","South Dakota",-0.0478078458193295,4.77905255850076,0,5.11370747923607,"2022-01-04",714,5.01063529409626,-0.0402245714169153,4.83971875372007,4.83213547931766,-0.0021816849925408,0,-0.0012983314976079,-1,0,-1
46081,"Lawrence","South Dakota",-0.0367495422087475,4.81971114156609,0,5.07695793702733,"2022-01-05",715,5.07428055925661,-0.0328584922159579,4.85083954150841,4.84694849151562,0.011058303610582,0,0.0073660792009574,1,0,1
46081,"Lawrence","South Dakota",-0.0289351108594481,4.84547705015174,0,5.04802282616788,"2022-01-06",716,5.17129535410903,-0.0287859943809998,4.84666998197933,4.84652086550088,0.0078144313492994,0,0.0040724978349581,1,0,1
46081,"Lawrence","South Dakota",-0.0288526296217925,4.81720178919354,0,5.01917019654609,"2022-01-07",717,5.28826703069454,-0.0274487197512827,4.82843306815762,4.82702915828711,8.24812376555989e-05,0,0.0013372746297171,1,0,1
46081,"Lawrence","South Dakota",-0.0200292818755709,4.85893594154152,0,4.99914091467052,"2022-01-08",718,5.39232800101028,-0.0199954190504065,4.85920684414284,4.85917298131767,0.0088233477462216,0,0.0074533007008762,1,0,1
46081,"Lawrence","South Dakota",-0.0204386676772686,4.83563157325236,0,4.97870224699324,"2022-01-09",719,5.4865736588618,-0.0202471058461697,4.83716406790116,4.83697250607005,-0.0004093858016977,0,-0.000251686795763203,-1,0,-1
46081,"Lawrence","South Dakota",-0.000983767910132873,4.97083210371218,0,4.97771847908311,"2022-01-10",720,5.58831817721877,-0.00562061199005749,4.93373735107278,4.93837419515271,0.0194548997671357,0,0.0146264938561122,1,0,1
46081,"Lawrence","South Dakota",0.0329168150131387,5.24105299918823,0.0329168150131425,5.24105299918825,"2022-01-11",721,5.7037824746562,0.0317987097613548,5.23210815717395,5.23322626242574,0.0339005829232716,0.0329168150131425,0.0374193217514123,1,1,1
46081,"Lawrence","South Dakota",0.0636452651603658,5.51979741537917,0.063645265160357,5.51979741537911,"2022-01-12",722,5.81668589948476,0.0553702793621261,5.45359752899327,5.46187251479149,0.0307284501472271,0.0307284501472145,0.0235715696007713,1,1,1
46081,"Lawrence","South Dakota",0.0970147948524014,5.85039891807584,0.0970147948524174,5.85039891807595,"2022-01-13",723,5.9246376954524,0.0803990928388295,5.71747330196725,5.73408900398084,0.0333695296920356,0.0333695296920604,0.0250288134767034,1,1,1
46081,"Lawrence","South Dakota",0.116971676585522,6.10706876679319,0.116971676585505,6.10706876679307,"2022-01-14",724,6.03342874620701,0.0922661327457715,5.9094244160752,5.93412995991494,0.0199568817331206,0.0199568817330876,0.011867039906942,1,1,1
46081,"Lawrence","South Dakota",0.104060970315742,6.12075479322047,0.104060970315742,6.12075479322047,"2022-01-15",725,6.13401762170296,0.0908357164531712,6.01495276231991,6.02817801618248,-0.01291070626978,-0.012910706269763,-0.0014304162926003,-1,-1,-1
46081,"Lawrence","South Dakota",0.0942456578515275,6.1462932638225,0.0942456578515269,6.14629326382249,"2022-01-16",726,6.22540672566442,0.0878127222597236,6.09482977908807,6.10126271467986,-0.00981531246421451,-0.0098153124642151,-0.00302299419344761,-1,-1,-1
46081,"Lawrence","South Dakota",0.101744518356971,6.30052980571757,0.101744518356971,6.30052980571757,"2022-01-17",727,6.2957930106745,0.0907441046797793,6.21252649630003,6.22352690997723,0.0074988605054435,0.0074988605054441,0.00293138242005569,1,1,1
46081,"Lawrence","South Dakota",0.115464297437423,6.51203255671816,0.115464297437426,6.51203255671818,"2022-01-18",728,6.35883212058546,0.0995618497499206,6.38481297521813,6.40071542290564,0.013719779080452,0.013719779080455,0.00881774507014131,1,1,1
46081,"Lawrence","South Dakota",0.112903424828538,6.60700987328452,0.112903424828556,6.60700987328465,"2022-01-19",729,6.4375230521814,0.0958453402429639,6.47054519659991,6.48760328118551,-0.00256087260888499,-0.00256087260887,-0.00371650950695671,-1,-1,-1
46081,"Lawrence","South Dakota",0.107951795967625,6.68030026722577,0.107951795967642,6.68030026722589,"2022-01-20",730,6.51195757627611,0.0949867753388942,6.57658010219591,6.58954512282466,-0.00495162886091301,-0.00495162886091401,-0.0008585649040697,-1,-1,-1
46081,"Lawrence","South Dakota",0.108791050754615,6.79496610148932,0.108791050754616,6.79496610148932,"2022-01-21",731,6.5792512120101,0.0955507581520562,6.68904376066885,6.7022840532714,0.000839254786989999,0.000839254786973997,0.000563982813162001,1,1,1
46081,"Lawrence","South Dakota",0.100588875495948,6.8381397501746,0.100588875495947,6.83813975017459,"2022-01-22",732,6.6423005295962,0.0924466916638063,6.77300227951746,6.7811444633496,-0.008202175258667,-0.00820217525866899,-0.0031040664882499,-1,-1,-1
46081,"Lawrence","South Dakota",0.0913891039614542,6.8651304533946,0.0913891039614549,6.8651304533946,"2022-01-23",733,6.7016093040365,0.0901063370651556,6.8548683182242,6.85615108512051,-0.00919977153449381,-0.0091997715344921,-0.0023403545986507,-1,-1,-1
46081,"Lawrence","South Dakota",0.0703862850100974,6.78849700574519,0.0703862850100885,6.78849700574512,"2022-01-24",734,6.76734312526539,0.0716451251886063,6.79856772717327,6.79730888699474,-0.0210028189513568,-0.0210028189513664,-0.0184612118765493,-1,-1,-1
46081,"Lawrence","South Dakota",0.0630391099109558,6.80010588996215,0.063039109910954,6.80010588996214,"2022-01-25",735,6.82700994357115,0.0600537722609925,6.77622318876244,6.77920852641241,-0.0073471750991416,-0.0073471750991345,-0.0115913529276138,-1,-1,-1
46081,"Lawrence","South Dakota",0.0786909315959538,6.98835957335308,0.0786909315959416,6.98835957335299,"2022-01-26",736,6.86469864666047,0.0766913436509448,6.97236286979302,6.97436245773801,0.015651821684998,0.0156518216849876,0.0166375713899523,1,1,1
46081,"Lawrence","South Dakota",0.0744345240947187,7.03299924493914,0.0744345240947091,7.03299924493907,"2022-01-27",737,6.89119026210744,0.0725063532186061,7.01757387793025,7.01950204880635,-0.00425640750123511,-0.00425640750123249,-0.00418499043233869,-1,-1,-1
46081,"Lawrence","South Dakota",0.0672936357339816,7.05030666214797,0.0672936357339919,7.05030666214804,"2022-01-28",738,6.90875477931522,0.0659915595629986,7.0398900527801,7.04119212895109,-0.00714088836073709,-0.0071408883607172,-0.0065147936556075,-1,-1,-1
46081,"Lawrence","South Dakota",0.0630493175861136,7.083645752699,0.0630493175861035,7.08364575269893,"2022-01-29",739,6.92038941679971,0.062900639968811,7.08245633176059,7.08260500937788,-0.00424431814786801,-0.00424431814788839,-0.0030909195941876,-1,-1,-1
46081,"Lawrence","South Dakota",0.0593087744403018,7.11677072511861,0.0593087744402938,7.11677072511856,"2022-01-30",740,6.93189024482726,0.0596269560604162,7.11931617807953,7.11899799645941,-0.0037405431458118,-0.0037405431458097,-0.0032736839083948,-1,-1,-1
46081,"Lawrence","South Dakota",0.0657338212289044,7.22747987386772,0.0657338212288936,7.22747987386765,"2022-01-31",741,6.94229472239971,0.0638684894571937,7.21255721969405,7.21442255146575,0.0064250467886026,0.00642504678859979,0.0042415333967775,1,1,1
46081,"Lawrence","South Dakota",0.0596668183057524,7.24467767171142,0.0596668183057609,7.24467767171148,"2022-02-01",742,6.94422495876353,0.0596226354563245,7.24432420891599,7.24436839176542,-0.00606700292315199,-0.0060670029231327,-0.0042458540008692,-1,-1,-1
46081,"Lawrence","South Dakota",0.0376887030893072,7.12851956828562,0.0376887030893123,7.12851956828565,"2022-02-02",743,6.93773008344836,0.037784928878949,7.12928937460274,7.12919314881311,-0.0219781152164452,-0.0219781152164486,-0.0218377065773755,-1,-1,-1
46081,"Lawrence","South Dakota",0.026491615446977,7.07663157023628,0.026491615446977,7.07663157023628,"2022-02-03",744,6.92559519711047,0.0274456514260199,7.08426385806863,7.08330982208958,-0.0111970876423302,-0.0111970876423353,-0.0103392774529291,-1,-1,-1
46081,"Lawrence","South Dakota",0.0175645172077816,7.03170639976969,0.0175645172077781,7.03170639976967,"2022-02-04",745,6.90704073804427,0.0187886426823441,7.04149940356619,7.04027527809163,-0.0089270982391954,-0.0089270982391989,-0.0086570087436758,-1,-1,-1
46081,"Lawrence","South Dakota",0.0116346374844877,7.00183187919112,0.0116346374844882,7.00183187919113,"2022-02-05",746,6.88404789518017,0.013083721434616,7.01342455079215,7.01197546684202,-0.0059298797232939,-0.0059298797232899,-0.0057049212477281,-1,-1,-1
46081,"Lawrence","South Dakota",0.0115008280275545,7.01239604102014,0.0115008280275513,7.01239604102012,"2022-02-06",747,6.86051391480256,0.012606674401492,7.02124281201165,7.0201369656377,-0.0001338094569332,-0.0001338094569369,-0.000477047033124001,-1,-1,-1
46081,"Lawrence","South Dakota",0.0104044775724509,7.01512606540687,0.0104044775724521,7.01512606540688,"2022-02-07",748,6.83149113781195,0.00982629792852719,7.01050062825548,7.0110788078994,-0.0010963504551036,-0.0010963504550992,-0.00278037647296481,-1,-1,-1
46081,"Lawrence","South Dakota",0.00193023636382158,6.95773661331028,0.00193023636381895,6.95773661331026,"2022-02-08",749,6.80461452006262,0.00569196416761169,6.9878304357406,6.98406870793681,-0.00847424120862932,-0.00847424120863315,-0.0041343337609155,-1,-1,-1
46081,"Lawrence","South Dakota",-0.00649487531517217,6.89226595624215,0,6.93773008344836,"2022-02-09",750,6.77699555194545,-0.00797107914534468,6.88045632560077,6.88193252943095,-0.00842511167899375,-0.00193023636381895,-0.0136630433129564,-1,-1,-1
46081,"Lawrence","South Dakota",-0.012134886337895,6.8406509927452,0,6.92559519711047,"2022-02-10",751,6.73323180934694,-0.012441682216012,6.83819662572026,6.83850342159839,-0.00564001102272283,0,-0.00447060307066732,-1,0,-1
46081,"Lawrence","South Dakota",-0.0185544590662011,6.77715952458086,0,6.90704073804427,"2022-02-11",752,6.68371847169071,-0.01774551672096,6.78363106334279,6.78282212099755,-0.0064195727283061,0,-0.005303834504948,-1,0,-1
46081,"Lawrence","South Dakota",-0.0229928428641038,6.72309799513144,0,6.88404789518017,"2022-02-12",753,6.63256627077782,-0.021380407691291,6.73599747651394,6.73438504134113,-0.0044383837979027,0,-0.003634890970331,-1,0,-1
46081,"Lawrence","South Dakota",-0.0235339803776139,6.69577605215926,0,6.86051391480256,"2022-02-13",754,6.57865579669034,-0.0219191381107815,6.70869479029392,6.70707994802709,-0.000541137513510103,0,-0.000538730419490499,-1,0,-1
46081,"Lawrence","South Dakota",-0.0290227769906055,6.62833169887771,0,6.83149113781195,"2022-02-14",755,6.52020025213161,-0.0287521384538339,6.63049680717189,6.63022616863511,-0.0054887966129916,0,-0.0068330003430524,-1,0,-1
46081,"Lawrence","South Dakota",-0.0268766177493306,6.61647819581731,0,6.80461452006262,"2022-02-15",756,6.44843721236208,-0.0259677947140795,6.62374878009931,6.62283995706406,0.0021461592412749,0,0.0027843437397544,1,0,1
46081,"Lawrence","South Dakota",-0.0276189681171765,6.58366277512522,0,6.77699555194545,"2022-02-16",757,6.36745180207909,-0.0260871094309904,6.5959176446147,6.59438578592852,-0.000742350367845899,0,-0.000119314716910901,-1,0,-1
46081,"Lawrence","South Dakota",-0.0437637425985104,6.42688561115737,0,6.73323180934694,"2022-02-17",758,6.30104788351286,-0.0430567170653811,6.4325418154224,6.43183478988927,-0.0161447744813339,0,-0.0169696076343907,-1,0,-1
46081,"Lawrence","South Dakota",-0.0495133376562202,6.33712510809717,0,6.68371847169071,"2022-02-18",759,6.24194529464031,-0.0494260588198667,6.33782333878801,6.33773605995164,-0.0057495950577098,0,-0.0063693417544856,-1,0,-1
46081,"Lawrence","South Dakota",-0.0511522009128965,6.27450086438755,0,6.63256627077782,"2022-02-19",760,6.18355961572892,-0.0495295206572318,6.28748230643286,6.2858596261772,-0.0016388632566763,0,-0.0001034618373651,-1,0,-1
46081,"Lawrence","South Dakota",-0.053910474087493,6.20128247807789,0,6.57865579669034,"2022-02-20",761,6.12155251795475,-0.0531344801771689,6.20749042936047,6.20671443545016,-0.0027582731745965,0,-0.00360495951993711,-1,0,-1
46081,"Lawrence","South Dakota",-0.0584555445587389,6.11101144022044,0,6.52020025213161,"2022-02-21",762,6.05108025678234,-0.0551558133693214,6.13740928973577,6.13410955854636,-0.0045450704712459,0,-0.0020213331921525,-1,0,-1
46081,"Lawrence","South Dakota",-0.0717630397695418,5.94609593397529,0,6.44843721236208,"2022-02-22",763,5.96468046320116,-0.0709859085320885,5.9523129838749,5.95153585263746,-0.0133074952108029,0,-0.0158300951627671,-1,0,-1
46081,"Lawrence","South Dakota",-0.0809854102829764,5.80055393009825,0,6.36745180207909,"2022-02-23",764,5.8813307526975,-0.0851841955878201,5.76696364765952,5.77116243296435,-0.00922237051343459,0,-0.0141982870557316,-1,0,-1
46081,"Lawrence","South Dakota",-0.0664039185662219,5.83622045354931,0,6.30104788351286,"2022-02-24",765,5.79865966029918,-0.0705523595609965,5.80303292559112,5.80718136658588,0.0145814917167545,0,0.0146318360268236,1,0,1
46081,"Lawrence","South Dakota",-0.0591025888725632,5.82822717253237,0,6.24194529464031,"2022-02-25",766,5.71373280550937,-0.0636611162838916,5.79175895324173,5.79631748065307,0.0073013296936587,0,0.0068912432771049,1,0,1
46081,"Lawrence","South Dakota",-0.0583856789113912,5.77485986334918,0,6.18355961572892,"2022-02-26",767,5.63478960316925,-0.0621763497187693,5.74453449689016,5.74832516769754,0.000716909961171998,0,0.00148476656512229,1,0,1
46081,"Lawrence","South Dakota",-0.062007097774171,5.68750283353555,0,6.12155251795475,"2022-02-27",768,5.54907608489522,-0.0703597080760154,5.6206819511208,5.62903456142264,-0.0036214188627798,0,-0.0081833583572461,-1,0,-1
46081,"Lawrence","South Dakota",-0.0704722611724077,5.55777442857548,0,6.05108025678234,"2022-02-28",769,5.45409936810738,-0.0745802217762683,5.5249107437446,5.52901870434846,-0.00846516339823669,0,-0.00422051370025291,-1,0,-1
46081,"Lawrence","South Dakota",-0.086399793581173,5.35988190813295,0,5.96468046320116,"2022-03-01",770,5.37063802812766,-0.0856681994416411,5.36573466124921,5.36500306710967,-0.0159275324087653,0,-0.0110879776653728,-1,0,-1
46081,"Lawrence","South Dakota",-0.0833497105036652,5.29788277917184,0,5.8813307526975,"2022-03-02",771,5.29617221020165,-0.0839995118777232,5.29268436817937,5.29333416955344,0.0030500830775078,0,0.0016686875639179,1,0,1
46081,"Lawrence","South Dakota",-0.0826710923983123,5.219962013511,0,5.79865966029918,"2022-03-03",772,5.21958332600553,-0.0819708890463875,5.2255636403264,5.22486343697447,0.000678618105352899,0,0.0020286228313357,1,0,1
46081,"Lawrence","South Dakota",-0.0849268547898142,5.11924482198067,0,5.71373280550937,"2022-03-04",773,5.14249862962008,-0.0839990989823728,5.1266668684402,5.12573911263276,-0.00225576239150189,0,-0.00202820993598531,-1,0,-1
46081,"Lawrence","South Dakota",-0.0789432023401318,5.08218718678833,0,5.63478960316925,"2022-03-05",774,5.06800532575522,-0.0781438794595625,5.08858176983287,5.08778244695231,0.00598365244968239,0,0.0058552195228103,1,0,1
46081,"Lawrence","South Dakota",-0.0857135182740269,4.94908145697703,0,5.54907608489522,"2022-03-06",775,4.9875128766754,-0.086639504940006,4.9416735636492,4.94259955031518,-0.0067703159338951,0,-0.0084956254804435,-1,0,-1
46081,"Lawrence","South Dakota",-0.0949767167878559,4.78926235059239,0,5.45409936810738,"2022-03-07",776,4.90421601709019,-0.0888659828845001,4.83814822181922,4.83203748791588,-0.00926319851382899,0,-0.0022264779444941,-1,0,-1
46081,"Lawrence","South Dakota",-0.0834613399797318,4.78640864826954,0,5.37063802812766,"2022-03-08",777,4.81681935787657,-0.0810794274344957,4.80546394863141,4.80308203608619,0.0115153768081241,0,0.0077865554500044,1,0,1
46081,"Lawrence","South Dakota",-0.0744658179260242,4.77491148471948,0,5.29617221020165,"2022-03-09",778,4.70566172453442,-0.0747508733720707,4.77263104115109,4.77291609659716,0.0089955220537076,0,0.006328554062425,1,0,1
46081,"Lawrence","South Dakota",-0.0765888841961272,4.68346113663264,0,5.21958332600553,"2022-03-10",779,4.59511985013459,-0.0783661889779831,4.66924269837779,4.67102000315965,-0.00212306627010299,0,-0.0036153156059124,-1,0,-1
46081,"Lawrence","South Dakota",-0.0770846963854662,4.60290575492182,0,5.14249862962008,"2022-03-11",780,4.47733681447821,-0.0772899868202202,4.60126343144377,4.60146872187854,-0.000495812189339001,0,0.0010762021577629,-1,0,1
46081,"Lawrence","South Dakota",-0.0744933038648762,4.54655219870108,0,5.06800532575522,"2022-03-12",781,4.34935585238433,-0.07708409712714,4.52582585260296,4.52841664586524,0.00259139252059,0,0.000205889693080205,1,0,1
46081,"Lawrence","South Dakota",-0.0804924490798243,4.42406573311663,0,4.9875128766754,"2022-03-13",782,4.20255814686233,-0.0798800963422562,4.42896455501717,4.42835220227961,-0.0059991452149481,0,-0.0027959992151162,-1,0,-1
46081,"Lawrence","South Dakota",-0.0832968595852025,4.32113799999377,0,4.90421601709019,"2022-03-14",783,4.02279741093005,-0.0824320243164887,4.32805668214349,4.32719184687477,-0.0028044105053782,0,-0.00255192797423251,-1,0,-1
46081,"Lawrence","South Dakota",-0.0873966592136041,4.20504274338134,0,4.81681935787657,"2022-03-15",784,3.84710345932883,-0.08296341902343,4.24050866490275,4.23607542471256,-0.0040997996284016,0,-0.000531394706941302,-1,0,-1
46081,"Lawrence","South Dakota",-0.111157633342169,3.92755829113923,0,4.70566172453442,"2022-03-16",785,3.74782198974739,-0.099809025768905,4.01834715172533,4.00699854415209,-0.0237609741285649,0,-0.016845606745475,-1,0,-1
46081,"Lawrence","South Dakota",-0.110541874399845,3.82132672933567,0,4.59511985013459,"2022-03-17",786,3.65989191724069,-0.0991726693199552,3.91228036997478,3.9009111648949,0.000615758942323991,0,0.000636356448949799,1,0,1
46081,"Lawrence","South Dakota",-0.117783035656381,3.65285556488354,0,4.47733681447821,"2022-03-18",787,3.55534806148941,-0.106135216815409,3.74603811561131,3.73439029677034,-0.007241161256536,0,-0.00696254749545379,-1,0,-1
46081,"Lawrence","South Dakota",-0.127980962093872,3.45348911772723,0,4.34935585238433,"2022-03-19",788,3.45225255246244,-0.110916458074569,3.59000514988166,3.57294064586234,-0.010197926437491,0,-0.00478124125916,-1,0,-1
46081,"Lawrence","South Dakota",-0.146797705522045,3.17497420820802,0,4.20255814686233,"2022-03-20",789,3.33729357968267,-0.121333347684189,3.37868907091082,3.35322471307301,-0.018816743428173,0,-0.01041688960962,-1,0,-1
46081,"Lawrence","South Dakota",-0.17976073593228,2.76447225940409,0,4.02279741093005,"2022-03-21",790,3.21314515015922,-0.126527672101158,3.19033677005307,3.13710370622194,-0.032963030410235,0,-0.005194324416969,-1,0,-1
46081,"Lawrence","South Dakota",-0.17569395160122,2.61724579812029,0,3.84710345932883,"2022-03-22",791,3.07797037179096,-0.132066144518928,2.96626825477862,2.92264044769633,0.00406678433106,0,-0.00553847241777,1,0,-1
46081,"Lawrence","South Dakota",0.0712275092883679,3.62785623119709,0.0712275092883687,3.6278562311971,"2022-05-19",849,3.49216915986788,0.0504247845233295,3.46143443307679,3.48223715784183,0.246921460889588,0.0712275092883687,0.182490929042257,1,1,1
