"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
46081,"Lawrence","South Dakota",0.0664897412688289,3.66118159632915,0.0664897412688301,3.66118159632916,"2022-05-20",850,3.52636052461616,0.0588945136985771,3.60041977576714,3.60801500333739,-0.004737768019539,-0.0047377680195386,0.0084697291752476,-1,-1,1
46081,"Lawrence","South Dakota",0.0623431305741359,3.69449845204043,0.0623431305741367,3.69449845204044,"2022-05-21",851,3.55942138687705,0.0579214773260081,3.65912522605541,3.66354687930354,-0.00414661069469299,-0.0041466106946934,-0.000973036372569,-1,-1,-1
46081,"Lawrence","South Dakota",0.0586835018280911,3.72756455264621,0.0586835018280913,3.72756455264621,"2022-05-22",852,3.59142411796322,0.0568753386870034,3.71309924751751,3.71490741065859,-0.0036596287460448,-0.0036596287460454,-0.0010461386390047,-1,-1,-1
46081,"Lawrence","South Dakota",0.0554298049393281,3.7602184793642,0.0554298049393283,3.7602184793642,"2022-05-23",853,3.62243435470578,0.0515580260529592,3.72924424827324,3.73311602715961,-0.003253696888763,-0.003253696888763,-0.0053173126340442,-1,-1,-1
46081,"Lawrence","South Dakota",0.0525180342834541,3.79235411905653,0.0525180342834473,3.79235411905648,"2022-05-24",854,3.65251180994306,0.0521622442296971,3.78950779862648,3.78986358868023,-0.002911770655874,-0.002911770655881,0.000604218176737899,-1,-1,1
46081,"Lawrence","South Dakota",0.0320393537446171,3.68104270902929,0.0320393537446169,3.68104270902928,"2022-05-25",855,3.69953674858792,0.0416612206200931,3.7580176440331,3.74839577715762,-0.020478680538837,-0.0204786805388304,-0.010501023609604,-1,-1,-1
46081,"Lawrence","South Dakota",0.035401927050922,3.73998264922434,0.0354019270509176,3.73998264922431,"2022-05-26",856,3.72397077392521,0.0386858426835375,3.76625397428527,3.76297005865264,0.00336257330630491,0.0033625733063007,-0.0029753779365556,1,1,-1
46081,"Lawrence","South Dakota",0.0341913647482773,3.7657000778541,0.0341913647482781,3.76570007785411,"2022-05-27",857,3.74782198974739,0.0385903423919163,3.80089189900321,3.79649292135957,-0.0012105623026447,-0.0012105623026395,-9.55002916212047e-05,-1,-1,-1
46081,"Lawrence","South Dakota",0.033060862260881,3.79084742270322,0.033060862260887,3.79084742270326,"2022-05-28",858,3.77111755235091,0.0380799747731844,3.83100032280163,3.82598121028934,-0.0011305024873963,-0.0011305024873911,-0.000510367618731897,-1,-1,-1
46081,"Lawrence","South Dakota",0.0320027310861812,3.81544323556649,0.032002731086175,3.81544323556645,"2022-05-29",859,3.79388276312392,0.0367400522509935,3.853341804885,3.84860448372017,-0.0010581311746998,-0.00105813117471201,-0.0013399225221909,-1,-1,-1
46081,"Lawrence","South Dakota",0.0310102367425638,3.83950601190373,0.0310102367425591,3.8395060119037,"2022-05-30",860,3.81614123372486,0.032660544217264,3.85270847170133,3.85105816422663,-0.000992494343617402,-0.000992494343615896,-0.0040795080337295,-1,-1,-1
46081,"Lawrence","South Dakota",0.030077455237285,3.86305399660406,0.0300774552372793,3.86305399660402,"2022-05-31",861,3.83791503327442,0.0341748170969652,3.8958328914815,3.89173552962182,-0.000932781505278799,-0.000932781505279801,0.0015142728797012,-1,-1,1
46081,"Lawrence","South Dakota",0.0470249386448685,4.028711319102,0.0470249386448618,4.02871131910196,"2022-06-01",862,3.87417278129705,0.0460711221373613,4.02108078704195,4.02203460354945,0.0169474834075835,0.0169474834075825,0.0118963050403961,1,1,1
46081,"Lawrence","South Dakota",0.024434025337279,3.89500895128616,0.0244340253372819,3.89500895128618,"2022-06-02",863,3.89182029811063,0.0292806552204951,3.93378199035188,3.92893536046868,-0.0225909133075895,-0.0225909133075799,-0.0167904669168662,-1,-1,-1
46081,"Lawrence","South Dakota",0.0238512158221835,3.91478050050267,0.0238512158221802,3.91478050050265,"2022-06-03",864,3.90916177314711,0.0293066926437786,3.95842431507544,3.95296883825384,-0.000582809515095501,-0.000582809515101698,2.60374232834981e-05,-1,-1,1
46081,"Lawrence","South Dakota",0.023295562603522,3.93418649057556,0.0232955626035221,3.93418649057556,"2022-06-04",865,3.9262076404201,0.0287758500530518,3.9780287901718,3.97254850272227,-0.000555653218661502,-0.000555653218658102,-0.000530842590726797,-1,-1,-1
46081,"Lawrence","South Dakota",0.0227652107730139,3.95323923853502,0.0227652107730121,3.953239238535,"2022-06-05",866,3.94296780927757,0.0266966307387655,3.98469059826103,3.98075917829528,-0.000530351830508098,-0.000530351830509999,-0.0020792193142863,-1,-1,-1
46081,"Lawrence","South Dakota",0.022258470600936,3.97195052793142,0.022258470600943,3.97195052793146,"2022-06-06",867,3.95945169899926,0.0268366191727772,4.00857571650614,4.0039975679343,-0.000506740172077899,-0.000506740172069101,0.000139988434011702,-1,-1,1
46081,"Lawrence","South Dakota",0.0217737995495589,3.99033163012134,0.0217737995495604,3.99033163012135,"2022-06-07",868,3.9756682705885,0.0265325782359327,4.02840185961232,4.02364308092595,-0.000484671051377103,-0.000484671051382599,-0.0003040409368445,-1,-1,-1
46081,"Lawrence","South Dakota",0.0362577480226348,4.12797701745549,0.0362577480226243,4.12797701745542,"2022-06-08",869,4.02023659006838,0.0380217851810443,4.14208931472277,4.14032527756436,0.0144839484730759,0.0144839484730639,0.0114892069451116,1,1,1
46081,"Lawrence","South Dakota",0.0176475168135795,4.01535291580568,0.0176475168135788,4.01535291580568,"2022-06-09",870,4.07268306544092,0.0212242355480949,4.04396666568181,4.04038994694729,-0.0186102312090553,-0.0186102312090455,-0.0167975496329494,-1,-1,-1
46081,"Lawrence","South Dakota",0.0173414750364922,4.03055209840256,0.017341475036488,4.03055209840253,"2022-06-10",871,4.1225154391888,0.0214755193364096,4.06362445280191,4.05949040850198,-0.000306041777087301,-0.000306041777090801,0.0002512837883147,-1,-1,1
46081,"Lawrence","South Dakota",0.0170458672729878,4.04552871133102,0.0170458672729876,4.04552871133102,"2022-06-11",872,4.16998197642772,0.0186540182705352,4.05839391931139,4.05678576831385,-0.000295607763504402,-0.000295607763500398,-0.0028215010658744,-1,-1,-1
46081,"Lawrence","South Dakota",0.0167601688574668,4.06028899127984,0.0167601688574659,4.06028899127983,"2022-06-12",873,4.21529717263976,0.0221409228055555,4.10333502286454,4.09795426891646,-0.000285698415520997,-0.000285698415521701,0.0034869045350203,-1,-1,1
46081,"Lawrence","South Dakota",0.0164838897216892,4.07483892705108,0.0164838897216883,4.07483892705107,"2022-06-13",874,4.25864761351338,0.019362388417998,4.09786691662155,4.09498841792525,-0.000276279135777602,-0.000276279135777598,-0.0027785343875575,-1,-1,-1
46081,"Lawrence","South Dakota",0.0162165715892477,4.08918427171324,0.0162165715892462,4.08918427171323,"2022-06-14",875,4.30019661642625,0.0192812808170484,4.11370194553565,4.11063723630784,-0.000267318132441501,-0.000267318132442101,-8.11076009495995e-05,-1,-1,-1
46081,"Lawrence","South Dakota",0.0445683194798764,4.33221482642751,0.0445683194798763,4.33221482642751,"2022-06-15",876,4.36944785246702,0.043222790099508,4.32145059138456,4.32279612076494,0.0283517478906287,0.0283517478906301,0.0239415092824596,1,1,1
46081,"Lawrence","South Dakota",0.0524464753725496,4.43980839304877,0.052446475372542,4.43980839304871,"2022-06-16",877,4.42570169817654,0.0490562364998272,4.412686482067,4.41607672093971,0.0078781558926732,0.0078781558926657,0.00583344640031919,1,1,1
46081,"Lawrence","South Dakota",0.049832373747877,4.47134205542394,0.0498323737478756,4.47134205542393,"2022-06-17",878,4.47895887485007,0.0494308826202499,4.46813012640292,4.46853161753055,-0.0026141016246726,-0.0026141016246664,0.000374646120422706,-1,-1,1
46081,"Lawrence","South Dakota",0.04746653723893,4.50224773710023,0.0474665372389245,4.50224773710019,"2022-06-18",879,4.52952256764878,0.0465493080003605,4.49490990319168,4.49582713243024,-0.00236583650894701,-0.0023658365089511,-0.0028815746198894,-1,-1,-1
46081,"Lawrence","South Dakota",0.0453151962120496,4.53250354612411,0.0453151962120417,4.53250354612405,"2022-06-19",880,4.5776521570942,0.0490576775870145,4.56244339712384,4.55870091574886,-0.00215134102688039,-0.0021513410268828,0.002508369586654,-1,-1,1
46081,"Lawrence","South Dakota",0.0433504408736199,4.56210069962872,0.0433504408736143,4.56210069962868,"2022-06-20",881,4.62357127135898,0.0460858817809847,4.58398422688764,4.58124878598027,-0.0019647553384297,-0.0019647553384274,-0.0029717958060298,-1,-1,-1
46081,"Lawrence","South Dakota",0.0415490029128654,4.59103963681631,0.0415490029128724,4.59103963681636,"2022-06-21",882,4.66747406932424,0.0457062172468824,4.62429735148844,4.62014013715443,-0.0018014379607545,-0.00180143796074191,-0.000379664534102306,-1,-1,-1
46081,"Lawrence","South Dakota",0.069251236040782,4.8542065047525,0.0692512360407722,4.85420650475243,"2022-06-22",883,4.69918082045033,0.0576833318622375,4.76166327132415,4.77323117550268,0.0277022331279166,0.0277022331278998,0.0119771146153551,1,1,1
46081,"Lawrence","South Dakota",0.0562538457095128,4.81947861814313,0.0562538457095219,4.8194786181432,"2022-06-23",884,4.72358794080257,0.0536976530741108,4.79902907705991,4.80158526969532,-0.0129973903312692,-0.0129973903312503,-0.0039856787881267,-1,-1,-1
46081,"Lawrence","South Dakota",0.0532571766735377,4.85175911156484,0.0532571766735304,4.85175911156479,"2022-06-24",885,4.74741351921463,0.0512885602575776,4.83601018023716,4.83797879665311,-0.0029966690359751,-0.0029966690359915,-0.0024090928165332,-1,-1,-1
46081,"Lawrence","South Dakota",0.0505636927986859,4.88346841723958,0.0505636927987023,4.88346841723969,"2022-06-25",886,4.77068462446567,0.0483397245906062,4.86567667157492,4.86790063978302,-0.0026934838748518,-0.0026934838748281,-0.0029488356669714,-1,-1,-1
46081,"Lawrence","South Dakota",0.0481295894454229,4.91455928321216,0.0481295894454234,4.91455928321216,"2022-06-26",887,4.79342647830186,0.0474414371796312,4.90905406508583,4.90974221735162,-0.002434103353263,-0.0024341033532789,-0.000898287410975002,-1,-1,-1
46081,"Lawrence","South Dakota",0.045919114264786,4.94500507121249,0.0459191142647848,4.94500507121248,"2022-06-27",888,4.81566261974874,0.0452462155810419,4.93962188174253,4.94029478042627,-0.0022104751806369,-0.0022104751806386,-0.0021952215985893,-1,-1,-1
46081,"Lawrence","South Dakota",0.0439027979652558,4.97479365508103,0.0439027979652575,4.97479365508104,"2022-06-28",889,4.83741505154865,0.0419239405634132,4.95896279586629,4.96094165326813,-0.0020163162995302,-0.0020163162995273,-0.0033222750176287,-1,-1,-1
46081,"Lawrence","South Dakota",0.031706751126099,4.92112807833302,0.03170675112609,4.92112807833296,"2022-06-29",890,4.86312915698766,0.0340610904958409,4.93996279329097,4.93760845392122,-0.0121960468391568,-0.0121960468391675,-0.0078628500675723,-1,-1,-1
46081,"Lawrence","South Dakota",0.0244071203522367,4.89443778326823,0.0244071203522376,4.89443778326823,"2022-06-30",891,4.87628724156518,0.0277065985516795,4.92083360886377,4.91753413066433,-0.0072996307738623,-0.0072996307738524,-0.0063544919441614,-1,-1,-1
46081,"Lawrence","South Dakota",0.0238255784120635,4.91419256809908,0.0238255784120636,4.91419256809908,"2022-07-01",892,4.88927443709199,0.0262974020114371,4.93396715689407,4.93149533329469,-0.000581541940173198,-0.000581541940174003,-0.0014091965402424,-1,-1,-1
46081,"Lawrence","South Dakota",0.023271105251033,4.9335823612229,0.0232711052510322,4.93358236122289,"2022-07-02",893,4.90209512552105,0.0267343079403833,4.9612879827377,4.95782478004835,-0.000554473161030501,-0.0005544731610314,0.000436905928946203,-1,-1,1
46081,"Lawrence","South Dakota",0.0227418538362006,4.95261945515527,0.0227418538361981,4.95261945515525,"2022-07-03",894,4.91475352239297,0.0252782660811629,4.97291075311497,4.97037434087,-0.000529251414832399,-0.000529251414834099,-0.0014560418592204,-1,-1,-1
46081,"Lawrence","South Dakota",0.0222361414468769,4.97131560987688,0.0222361414468759,4.97131560987687,"2022-07-04",895,4.92725368515721,0.0239843700788063,4.98530143893231,4.98355321030038,-0.0005057123893237,-0.000505712389322201,-0.0012938960023566,-1,-1,-1
46081,"Lawrence","South Dakota",0.0217524317999084,4.989682074148,0.0217524317999063,4.98968207414799,"2022-07-05",896,4.93959952097951,0.0237369107682743,5.00555790589493,5.00357342692657,-0.000483709646968502,-0.000483709646969598,-0.000247459310532001,-1,-1,-1
46081,"Lawrence","South Dakota",0.0257141054390188,5.04312789506079,0.0257141054390173,5.04312789506078,"2022-07-06",897,4.97476135519337,0.0275459224510672,5.05778243115719,5.05595061414513,0.0039616736391104,0.003961673639111,0.0038090116827929,1,1,1
46081,"Lawrence","South Dakota",0.0131580845775155,4.96839383360779,0.0131580845775137,4.96839383360777,"2022-07-07",898,4.99334379698619,0.0164679922431953,4.99487309493322,4.99156318726755,-0.0125560208615033,-0.0125560208615036,-0.0110779302078719,-1,-1,-1
46081,"Lawrence","South Dakota",0.0129871955268136,4.98018480577969,0.0129871955268133,4.98018480577968,"2022-07-08",899,5.01158722182164,0.0172092947896159,5.01396159988211,5.0097395006193,-0.0001708890507019,-0.000170889050700401,0.000741302546420599,-1,-1,1
46081,"Lawrence","South Dakota",0.012820688429065,4.99183994452451,0.0128206884290636,4.9918399445245,"2022-07-09",900,5.02950377840064,0.0157563533126796,5.01532526359343,5.01238959870981,-0.000166507097748599,-0.000166507097749699,-0.0014529414769363,-1,-1,-1
46081,"Lawrence","South Dakota",0.0126583968719211,5.00336230049642,0.0126583968719176,5.00336230049639,"2022-07-10",901,5.04710497387765,0.0154226027819679,5.02547594777679,5.02271174186675,-0.000162291557143901,-0.000162291557146001,-0.000333750530711701,-1,-1,-1
46081,"Lawrence","South Dakota",0.0125001627642336,5.01475482450684,0.0125001627642343,5.01475482450684,"2022-07-11",902,5.06440171825191,0.0148413226895642,5.03348410390948,5.03114294398416,-0.0001582341076875,-0.0001582341076833,-0.000581280092403701,-1,-1,-1
46081,"Lawrence","South Dakota",0.0123458358222985,5.0260203717356,0.012345835822301,5.02602037173561,"2022-07-12",903,5.08140436498446,0.0147796834415282,5.04549115268944,5.04305730507021,-0.000154326941935101,-0.0001543269419333,-6.16392480360002e-05,-1,-1,-1
46081,"Lawrence","South Dakota",0.0351618342138724,5.22089419469048,0.0351618342138664,5.22089419469044,"2022-07-13",904,5.09899496807406,0.0324025210338914,5.19881968925064,5.20157900243061,0.0228159983915739,0.0228159983915654,0.0176228375923632,1,1,1
46081,"Lawrence","South Dakota",0.0185824417928143,5.12342088953589,0.0185824417928195,5.12342088953593,"2022-07-14",905,5.12311327752295,0.0188155807262953,5.12528600100373,5.12505286207026,-0.0165793924210581,-0.0165793924210469,-0.0135869403075961,-1,-1,-1
46081,"Lawrence","South Dakota",0.0182434248354482,5.13929119566977,0.0182434248354451,5.13929119566975,"2022-07-15",906,5.14666356691937,0.0184281961298567,5.14076936602504,5.14058459473064,-0.000339016957366097,-0.0003390169573744,-0.000387384596438601,-1,-1,-1
46081,"Lawrence","South Dakota",0.0179165565790084,5.1549196744537,0.017916556579002,5.15491967445365,"2022-07-16",907,5.16967197712914,0.0179406790035244,5.15511265384983,5.15508853142531,-0.000326868256439801,-0.0003268682564431,-0.000487517126332299,-1,-1,-1
46081,"Lawrence","South Dakota",0.0176011954770112,5.17031334221673,0.0176011954770106,5.17031334221672,"2022-07-17",908,5.19216288498903,0.0175782917585927,5.17013011246938,5.1701530161878,-0.000315361101997199,-0.000315361101991398,-0.000362387244931702,-1,-1,-1
46081,"Lawrence","South Dakota",0.0172967443742588,5.18547892887173,0.0172967443742644,5.18547892887177,"2022-07-18",909,5.21415905854081,0.017380361700852,5.18614786748447,5.18606425015787,-0.000304451102752401,-0.000304451102746201,-0.0001979300577407,-1,-1,-1
46081,"Lawrence","South Dakota",0.0170026467325511,5.20042289211232,0.017002646732549,5.20042289211231,"2022-07-19",910,5.23568179555655,0.0176233631889967,5.20538862376388,5.20476790730744,-0.000294097641707701,-0.0002940976417154,0.000243001488144701,-1,-1,1
46081,"Lawrence","South Dakota",0.0175906030895958,5.22212918970123,0.0175906030895954,5.22212918970123,"2022-07-20",911,5.25749537202778,0.0181498282785831,5.22660299121312,5.22604376602414,0.0005879563570447,0.0005879563570464,0.000526465089586401,1,1,1
46081,"Lawrence","South Dakota",0.0241183094488868,5.29194144366515,0.0241183094488884,5.29194144366517,"2022-07-21",912,5.27592567623314,0.0228807773252616,5.28204118667615,5.28327871879978,0.006527706359291,0.006527706359293,0.0047309490466785,1,1,1
46081,"Lawrence","South Dakota",0.0235502893964162,5.31151559269428,0.0235502893964199,5.31151559269431,"2022-07-22",913,5.29402244226516,0.0229893274422291,5.30702789706078,5.30758885901497,-0.0005680200524706,-0.000568020052468501,0.000108550116967501,-1,-1,1
46081,"Lawrence","South Dakota",0.0230084102097725,5.33073084859755,0.0230084102097745,5.33073084859756,"2022-07-23",914,5.31179752810473,0.0226892219851456,5.32817734280054,5.32849653102516,-0.000541879186643699,-0.000541879186645399,-0.000300105457083501,-1,-1,-1
46081,"Lawrence","South Dakota",0.022490907859896,5.34959924000831,0.0224909078598934,5.34959924000829,"2022-07-24",915,5.32926217039746,0.0228411373307753,5.35240107577534,5.35205084630446,-0.000517502349876502,-0.000517502349881099,0.000151915345629701,-1,-1,1
46081,"Lawrence","South Dakota",0.0219961735517793,5.36813227340327,0.0219961735517797,5.36813227340327,"2022-07-25",916,5.34642702711856,0.021905162763438,5.36740418709653,5.36749519788488,-0.000494734308116699,-0.000494734308113701,-0.000935974567337301,-1,-1,-1
46081,"Lawrence","South Dakota",0.0215227370157409,5.38634095466674,0.0215227370157383,5.38634095466672,"2022-07-26",917,5.36330221663745,0.0224017368237833,5.39337295313108,5.39249395332303,-0.000473436536038402,-0.000473436536041399,0.000496574060345301,-1,-1,1
46081,"Lawrence","South Dakota",0.0218135764712273,5.41019040732637,0.0218135764712288,5.41019040732638,"2022-07-27",918,5.36664334904728,0.0223641664964309,5.414595127528,5.4140445375028,0.000290839455486403,0.000290839455490501,-3.75703273523993e-05,1,1,-1
46081,"Lawrence","South Dakota",0.0184303042053539,5.40493780567061,0.0184303042053564,5.40493780567063,"2022-07-28",919,5.35456266521249,0.0197758842981586,5.41570244641305,5.41435686632025,-0.0033832722658734,-0.0033832722658724,-0.0025882821982723,-1,-1,-1
46081,"Lawrence","South Dakota",0.0180967660320231,5.42069980448932,0.0180967660320173,5.42069980448928,"2022-07-29",920,5.34233425196481,0.0198925889886422,5.43506638814228,5.43327056518565,-0.000333538173330799,-0.000333538173339101,0.0001167046904836,-1,-1,1
46081,"Lawrence","South Dakota",0.0177750858395741,5.43622312898175,0.0177750858395758,5.43622312898176,"2022-07-30",921,5.32995445149122,0.0166274781754243,5.42704226766855,5.4281898753327,-0.000321680192448999,-0.000321680192441498,-0.0032651108132179,-1,-1,-1
46081,"Lawrence","South Dakota",0.017464642292722,5.45151466644651,0.017464642292726,5.45151466644654,"2022-07-31",922,5.31741946842152,0.0182125760163463,5.4574981362355,5.45675020251188,-0.000310443546852102,-0.000310443546849802,0.001585097840922,-1,-1,1
46081,"Lawrence","South Dakota",0.0171648567211066,5.46658102416631,0.0171648567211076,5.46658102416632,"2022-08-01",923,5.30472536284337,0.0179768670814142,5.47307710704877,5.47226509668846,-0.000299785571615398,-0.000299785571618399,-0.000235708934932102,-1,-1,-1
46081,"Lawrence","South Dakota",0.0168751895188776,5.48142854326959,0.016875189518883,5.48142854326963,"2022-08-02",924,5.29186804286813,0.0185529551351165,5.49485066819949,5.49317290258327,-0.000289667202229001,-0.000289667202224599,0.000576088053702302,-1,-1,1
46081,"Lawrence","South Dakota",0.00334113240983588,5.39003127591613,0.0033411324098358,5.39003127591613,"2022-08-03",925,5.27884325671266,0.00921296264240381,5.43700591777668,5.43113408754411,-0.0135340571090417,-0.0135340571090472,-0.00933999249271269,-1,-1,-1
46081,"Lawrence","South Dakota",-0.0120806838348013,5.26999787836888,0,5.35456266521249,"2022-08-04",926,5.26490830441691,-0.00602706747779792,5.3184268092249,5.3123731928679,-0.0154218162446372,-0.0033411324098358,-0.0152400301202017,-1,-1,-1
46081,"Lawrence","South Dakota",-0.0122284132476793,5.25673535923106,0,5.34233425196481,"2022-08-05",927,5.25077642177904,-0.00764833959243209,5.29337594847303,5.28879587481779,-0.000147729412878,0,-0.00162127211463417,-1,0,-1
46081,"Lawrence","South Dakota",-0.0123798004735888,5.2432958481761,0,5.32995445149122,"2022-08-06",928,5.23644196282995,-0.00855716698166141,5.27387691611152,5.27005428261959,-0.000151387225909501,0,-0.00090882738922932,-1,0,-1
46081,"Lawrence","South Dakota",-0.0125349830696919,5.22967458693368,0,5.31741946842152,"2022-08-07",929,5.22189903526113,-0.00807671680115728,5.26534071708196,5.26088245081342,-0.000155182596103099,0,0.000480450180504129,-1,0,1
46081,"Lawrence","South Dakota",-0.0126941055781576,5.21586662379626,0,5.30472536284337,"2022-08-08",930,5.20714148588217,-0.00868370430696396,5.24794983396581,5.24393943269462,-0.000159122508465701,0,-0.000606987505806679,-1,0,-1
46081,"Lawrence","South Dakota",-0.012857319975234,5.20186680304149,0,5.29186804286813,"2022-08-09",931,5.19216288498903,-0.00948190676757381,5.22887010870278,5.22549469549511,-0.0001632143970764,0,-0.00079820246060985,-1,0,-1
46081,"Lawrence","South Dakota",-0.0130247861554787,5.18766975362431,0,5.27884325671266,"2022-08-10",932,5.18658740260473,-0.00898560225920509,5.21998322479449,5.21594404089822,-0.000167466180244699,0,0.00049630450836872,-1,0,1
46081,"Lawrence","South Dakota",-0.0139349522957528,5.16736363834664,0,5.26490830441691,"2022-08-11",933,5.18017712424381,-0.0112192573468413,5.18908919793793,5.18637350298902,-0.0009101661402741,0,-0.00223365508763621,-1,0,-1
46081,"Lawrence","South Dakota",-0.0141318826378697,5.15185324331395,0,5.25077642177904,"2022-08-12",934,5.17372548896232,-0.0110464922390817,5.17653636650426,5.17345097610547,-0.0001969303421169,0,0.0001727651077596,-1,0,1
46081,"Lawrence","South Dakota",-0.0143344589490926,5.1361007501863,0,5.23644196282995,"2022-08-13",935,5.16723195965177,-0.012833064142941,5.14811190863551,5.14661051382936,-0.000202576311222899,0,-0.0017865719038593,-1,0,-1
46081,"Lawrence","South Dakota",-0.0145429275688238,5.12009854227936,0,5.22189903526113,"2022-08-14",936,5.16069598867199,-0.0125602329829413,5.13596009896642,5.13397740438054,-0.0002084686197312,0,0.000272831159999699,-1,0,1
46081,"Lawrence","South Dakota",-0.0147575493789588,5.10383864022946,0,5.20714148588217,"2022-08-15",937,5.15411701757395,-0.0126132558061662,5.1209929888118,5.11884869523901,-0.000214621810135001,0,-5.30228232248995e-05,-1,0,-1
46081,"Lawrence","South Dakota",-0.0149786008931316,5.08731267873711,0,5.19216288498903,"2022-08-16",938,5.14749447681345,-0.0134963760003205,5.09917047787961,5.09768825298679,-0.0002210515141728,0,-0.0008831201941543,-1,0,-1
46081,"Lawrence","South Dakota",-0.00557548238430643,5.14755902591459,0,5.18658740260473,"2022-08-17",939,5.13747769856998,-0.00709658285849486,5.13539022212107,5.13691132259527,0.00940311850882517,0,0.00639979314182564,1,0,1
46081,"Lawrence","South Dakota",-0.00641027836091889,5.13530517571738,0,5.18017712424381,"2022-08-18",940,5.14416668672078,-0.00693277505711088,5.13112520214784,5.13164769884403,-0.00083479597661246,0,0.00016380780138398,-1,0,1
46081,"Lawrence","South Dakota",-0.00645163528148929,5.1285640419919,0,5.17372548896232,"2022-08-19",941,5.15081122943945,-0.00816295627549193,5.11487347403988,5.11658479503388,-4.13569205703996e-05,0,-0.00123018121838105,-1,0,-1
46081,"Lawrence","South Dakota",-0.00649352931055576,5.12177725447788,0,5.16723195965177,"2022-08-20",942,5.1574119134708,-0.00719887179216969,5.11613451462496,5.11683985710658,-4.18940290664704e-05,0,0.00096408448332224,-1,0,1
46081,"Lawrence","South Dakota",-0.00653597097978775,5.11494419181347,0,5.16069598867199,"2022-08-21",943,5.16396931401696,-0.00681221802736502,5.11273421543285,5.11301046248044,-4.244166923199e-05,0,0.00038665376480467,-1,0,1
46081,"Lawrence","South Dakota",-0.0065789710980404,5.10806421988766,0,5.15411701757395,"2022-08-22",944,5.17048399503815,-0.00913301438759515,5.08763187357123,5.09018591686078,-4.30001182526495e-05,0,-0.00232079636023013,-1,0,-1
46081,"Lawrence","South Dakota",-0.0066225407604957,5.10113669148998,0,5.14749447681345,"2022-08-23",945,5.17695650954377,-0.00798473926460769,5.09023910345709,5.0916013019612,-4.35696624553001e-05,0,0.00114827512298746,-1,0,1
46081,"Lawrence","South Dakota",-0.0100167782434717,5.06736025086568,0,5.13747769856998,"2022-08-24",946,5.17614973257383,-0.0100571198998375,5.06703751761475,5.06707785927112,-0.003394237482976,0,-0.00207238063522981,-1,0,-1
46081,"Lawrence","South Dakota",0.00668898815079311,5.19098960377633,0.00668898815079544,5.19098960377634,"2022-08-25",947,5.17534230418923,0.00627396749909975,5.18766943856278,5.18808445921448,0.0167057663942648,0.00668898815079544,0.0163310873989372,1,1,1
46081,"Lawrence","South Dakota",0.00664454271867338,5.19732302847016,0.0066445427186741,5.19732302847017,"2022-08-26",948,5.17453422333718,0.00741973471330036,5.20352456442718,5.20274937243255,-4.44454321197295e-05,-4.44454321213402e-05,0.00114576721420061,-1,-1,1
46081,"Lawrence","South Dakota",0.00660068403135272,5.20361670169027,0.00660068403135128,5.20361670169026,"2022-08-27",949,5.17372548896232,0.00652031968040593,5.2029737868827,5.20305415123364,-4.38586873206604e-05,-4.38586873228201e-05,-0.00089941503289443,-1,-1,-1
