"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
46081,"Lawrence","South Dakota",0.00655740054615779,5.20987111784006,0.00655740054615794,5.20987111784006,"2022-08-28",950,5.17291610000676,0.00699941356644273,5.21340722200234,5.21296520898206,-4.32834851949301e-05,-4.32834851933402e-05,0.0004790938860368,-1,-1,1
46081,"Lawrence","South Dakota",0.00651468102119067,5.21608676218649,0.00651468102119246,5.2160867621865,"2022-08-29",951,5.17210605541002,0.00750877525487875,5.22403951605599,5.2230454218223,-4.27195249671193e-05,-4.271952496548e-05,0.00050936168843602,-1,-1,1
46081,"Lawrence","South Dakota",0.00647251450561706,5.22226411108309,0.00647251450561726,5.22226411108309,"2022-08-30",952,5.17129535410903,0.0055163512748843,5.21461480523722,5.21557096846796,-4.21665155736104e-05,-4.21665155751995e-05,-0.00199242397999445,-1,-1,-1
46081,"Lawrence","South Dakota",-0.000806776969940311,5.17050229378425,0,5.17614973257383,"2022-08-31",953,5.15411701757395,-0.00491655369353843,5.13762407999546,5.14173385671906,-0.00727929147555737,-0.00647251450561726,-0.0104329049684227,-1,-1,-1
46081,"Lawrence","South Dakota",-0.000807428384601786,5.16969030549702,0,5.17534230418923,"2022-09-01",954,5.12651175148206,-0.00435711036301765,5.14129284966969,5.14484253164811,-6.5141466147492e-07,0,0.000559443330520781,-1,0,1
46081,"Lawrence","South Dakota",-0.000808080852051574,5.16887765737282,0,5.17453422333718,"2022-09-02",955,5.09812274821937,-0.00502348381262493,5.13515443368823,5.13936983664881,-6.52467449788045e-07,0,-0.00066637344960728,-1,0,-1
46081,"Lawrence","South Dakota",-0.000808734374851332,5.16806434833837,0,5.17372548896232,"2022-09-03",956,5.06890420222023,-0.00298966785197574,5.15061688052137,5.15279781399849,-6.53522799758002e-07,0,0.00203381596064919,-1,0,1
46081,"Lawrence","South Dakota",-0.000809388955561542,5.16725037731783,0,5.17291610000676,"2022-09-04",957,5.03880617106295,-0.00387073971285295,5.1427595712595,5.14582092201679,-6.54580710209951e-07,0,-0.00088107186087721,-1,0,-1
46081,"Lawrence","South Dakota",-0.000810044596742606,5.16643574323282,0,5.17210605541002,"2022-09-05",958,5.00777406181523,-0.00382964478773635,5.14227894170487,5.14529854189587,-6.55641181063985e-07,0,4.10949251165998e-05,-1,0,1
46081,"Lawrence","South Dakota",-0.000810701300987794,5.16562044500212,0,5.17129535410903,"2022-09-06",959,4.97574803509582,-0.00326564230290555,5.14598091698678,5.14843585798869,-6.56704245188019e-07,0,0.0005640024848308,-1,0,1
46081,"Lawrence","South Dakota",-0.0171783365350846,5.03386866182835,0,5.15411701757395,"2022-09-07",960,4.93035446283545,-0.0135975116502761,5.06251526090682,5.05893443602202,-0.0163676352340968,0,-0.0103318693473705,-1,0,-1
46081,"Lawrence","South Dakota",-0.0276052660918956,4.93327488883879,0,5.12651175148206,"2022-09-08",961,4.88712158373089,-0.0203912699379919,4.99098685807001,4.98377286191612,-0.010426929556811,0,-0.0067937582877158,-1,0,-1
46081,"Lawrence","South Dakota",-0.0283890032626844,4.89939972538058,0,5.09812274821937,"2022-09-09",962,4.84193483325427,-0.0217355690841925,4.95262719880852,4.94597376463002,-0.000783737170788803,0,-0.0013442991462006,-1,0,-1
46081,"Lawrence","South Dakota",-0.0292185459991479,4.8643743802262,0,5.06890420222023,"2022-09-10",963,4.79460921055091,-0.0222330193391289,4.92025859350634,4.91327306684633,-0.000829542736463497,0,-0.000497450254936398,-1,0,-1
46081,"Lawrence","South Dakota",-0.0300980311572909,4.82811995296192,0,5.03880617106295,"2022-09-11",964,4.74493212836325,-0.0238572132701619,4.87804649605893,4.87180567817182,-0.000879485158143001,0,-0.001624193931033,-1,0,-1
46081,"Lawrence","South Dakota",-0.0310321092477183,4.7905492970812,0,5.00777406181523,"2022-09-12",965,4.69265764011121,-0.0252025506375681,4.8371857659624,4.83135620735225,-0.0009340780904274,0,-0.0013453373674062,-1,0,-1
46081,"Lawrence","South Dakota",-0.0320260267194217,4.75156584805986,0,4.97574803509582,"2022-09-13",966,4.63749907310345,-0.0231943226253547,4.82221948081239,4.81338777671834,-0.000993917471703402,0,0.0020082280122134,-1,0,1
46081,"Lawrence","South Dakota",-0.0453935722603651,4.61259945701289,0,4.93035446283545,"2022-09-14",967,4.5776521570942,-0.0324255179847,4.71634389121822,4.70337583694255,-0.0133675455409434,0,-0.0092311953593453,-1,0,-1
46081,"Lawrence","South Dakota",-0.043232879104558,4.58449142999899,0,4.88712158373089,"2022-09-15",968,4.52798054729696,-0.0292257553788924,4.69654841980431,4.68254129607864,0.00216069315580709,0,0.0031997626058076,1,0,1
46081,"Lawrence","South Dakota",-0.0451867504766232,4.52562757991791,0,4.84193483325427,"2022-09-16",969,4.47571211875121,-0.0335360439341881,4.61883323225738,4.60718252571495,-0.00195387137206519,0,-0.0043102885552957,-1,0,-1
46081,"Lawrence","South Dakota",-0.0473256227033725,4.4633298516273,0,4.79460921055091,"2022-09-17",970,4.42056029867613,-0.0329745006915945,4.57813882772151,4.56378770570975,-0.0021388722267493,0,0.000561543242593603,-1,0,1
46081,"Lawrence","South Dakota",-0.0496770821876615,4.39719255304962,0,4.74493212836325,"2022-09-18",971,4.36218829245422,-0.038813488362686,4.48410130364942,4.47323770982445,-0.002351459484289,0,-0.0058389876710915,-1,0,-1
46081,"Lawrence","South Dakota",-0.0522744882520427,4.32673622234691,0,4.69265764011121,"2022-09-19",972,4.30019661642625,-0.0378025695621275,4.44251157186623,4.42803965317632,-0.0025974060643812,0,0.0010109188005585,-1,0,1
46081,"Lawrence","South Dakota",-0.0551585670077554,4.25138910404916,0,4.63749907310345,"2022-09-20",973,4.23410650459726,-0.0388970125852434,4.38148153942926,4.36521998500675,-0.0028840787557127,0,-0.0010944430231159,-1,0,-1
46081,"Lawrence","South Dakota",-0.0598469160092593,4.15872374502938,0,4.5776521570942,"2022-09-21",974,4.14991441337691,-0.0422670615142413,4.29936258098952,4.28178272649451,-0.0046883490015039,0,-0.0033700489289979,-1,0,-1
46081,"Lawrence","South Dakota",-0.049671609797236,4.18027927871631,0,4.52798054729696,"2022-09-22",975,4.1061790198691,-0.0378407073867886,4.27492649799989,4.26309559558944,0.0101753062120233,0,0.00442635412745269,1,0,1
46081,"Lawrence","South Dakota",-0.052268428545747,4.10983311893098,0,4.47571211875121,"2022-09-23",976,4.06044301054642,-0.0403319586956282,4.20532487773193,4.19338840788181,-0.002596818748511,0,-0.0024912513088396,-1,0,-1
46081,"Lawrence","South Dakota",-0.0551518200751079,4.03449755815037,0,4.42056029867613,"2022-09-24",977,4.01251454397447,-0.0422942537261416,4.13735808894208,4.12450052259314,-0.0028833915293609,0,-0.0019622950305134,-1,0,-1
46081,"Lawrence","South Dakota",-0.0583720062219169,3.9535842489008,0,4.36218829245422,"2022-09-25",978,3.96217278911362,-0.0445420395244112,4.06422398248084,4.05039401578334,-0.003220186146809,0,-0.0022477857982696,-1,0,-1
46081,"Lawrence","South Dakota",-0.0619916760279654,3.86625488423049,0,4.30019661642625,"2022-09-26",979,3.90916177314711,-0.0465898454139644,3.9894695291425,3.9740676985285,-0.0036196698060485,0,-0.0020478058895532,-1,0,-1
46081,"Lawrence","South Dakota",-0.0660901118289782,3.77147572179441,0,4.23410650459726,"2022-09-27",980,3.85318250540521,-0.0452554931354277,3.93815267134283,3.91731805264927,-0.0040984358010128,0,0.0013343522785367,-1,0,1
46081,"Lawrence","South Dakota",-0.0841920912203744,3.56056977483429,0,4.14991441337691,"2022-09-28",981,3.81928095372953,-0.0565164602951316,3.78197482223621,3.75429919131099,-0.0181019793913962,0,-0.0112609671597039,-1,0,-1
46081,"Lawrence","South Dakota",-0.0437353935077998,3.80003126531451,0,4.1061790198691,"2022-09-29",982,3.82241084673846,-0.0407966738746789,3.82354102237948,3.82060230274635,0.0404566977125746,0,0.0157197864204527,1,0,1
46081,"Lawrence","South Dakota",-0.0457360093226998,3.74029094528752,0,4.06044301054642,"2022-09-30",983,3.8255309740747,-0.0411354811989052,3.77709517027786,3.77249464215408,-0.0020006158149,0,-0.000338807324226302,-1,0,-1
46081,"Lawrence","South Dakota",-0.0479284665719416,3.67701527797088,0,4.01251454397447,"2022-10-01",984,3.8286413964891,-0.0398209794070509,3.74187517529001,3.73376768812511,-0.0021924572492418,0,0.0013145017918543,-1,0,1
46081,"Lawrence","South Dakota",-0.0503417548608672,3.60978050508755,0,3.96217278911362,"2022-10-02",985,3.83174217416734,-0.0445615226521753,3.65602236275707,3.65024213054839,-0.0024132882889256,0,-0.0047405432451244,-1,0,-1
46081,"Lawrence","South Dakota",-0.0530110159665126,3.53808466138153,0,3.90916177314711,"2022-10-03",986,3.83483336673702,-0.0447238317992719,3.60438213471945,3.59609495055221,-0.0026692611056454,0,-0.000162309147096598,-1,0,-1
46081,"Lawrence","South Dakota",-0.0559792677419014,3.4613276312119,0,3.85318250540521,"2022-10-04",987,3.83791503327442,-0.0474637475391619,3.52945179283381,3.52093627263108,-0.0029682517753888,0,-0.00273991573989001,-1,0,-1
46081,"Lawrence","South Dakota",-0.033901551675679,3.58197009199978,0,3.81928095372953,"2022-10-05",988,3.86223234092513,-0.0348572801967919,3.57432426383087,3.57527999235199,0.0220777160662224,0,0.01260646734237,1,0,1
46081,"Lawrence","South Dakota",0.00312989300892578,3.84432009780094,0.00312989300892674,3.84432009780095,"2022-10-06",989,3.88890058800729,0.00388454962537343,3.85035735073252,3.84960269411607,0.0370314446846048,0.00312989300892674,0.0387418298221653,1,1,1
46081,"Lawrence","South Dakota",0.00312012733624551,3.84737186542842,0.00312012733624467,3.84737186542842,"2022-10-07",990,3.91487607441055,0.00263026945006992,3.84345300233902,3.84394286022519,-9.76567268027011e-06,-9.76567268206989e-06,-0.00125428017530351,-1,-1,-1
46081,"Lawrence","South Dakota",0.00311042241439344,3.85041435338985,0.00311042241439186,3.85041435338984,"2022-10-08",991,3.94019388239484,0.00255471758445294,3.84596871475032,3.84652441958027,-9.70492185207008e-06,-9.70492185280994e-06,-7.55518656169801e-05,-1,-1,-1
46081,"Lawrence","South Dakota",0.00310077767825023,3.8534476179151,0.00310077767824968,3.85344761791509,"2022-10-09",992,3.96488649498521,0.00233722087457048,3.84733916348566,3.84810272028933,-9.64473614320982e-06,-9.64473614218026e-06,-0.00021749670988246,-1,-1,-1
46081,"Lawrence","South Dakota",0.003091192569672,3.85647171472472,0.00309119256967172,3.85647171472472,"2022-10-10",993,3.98898404656427,0.00275943196330616,3.85381762987379,3.85414939048016,-9.58510857823006e-06,-9.58510857795988e-06,0.00042221108873568,-1,-1,1
46081,"Lawrence","South Dakota",0.0030816665374078,3.85948669903628,0.00308166653740694,3.85948669903627,"2022-10-11",994,4.01251454397447,0.00339897402811556,3.86202515896194,3.86170785147123,-9.52603226420014e-06,-9.52603226477998e-06,0.0006395420648094,-1,-1,1
46081,"Lawrence","South Dakota",0.0243173076507108,4.03245349448011,0.0243173076507075,4.03245349448008,"2022-10-12",995,4.01509519056796,0.0166548638531117,3.97115394409931,3.97881638789691,0.021235641113303,0.0212356411133006,0.0132558898249961,1,1,1
46081,"Lawrence","South Dakota",0.026668247082162,4.07557831758243,0.0266682470821618,4.07557831758242,"2022-10-13",996,4.03297561584581,0.0219404888837078,4.03775625199479,4.04248401019324,0.0023509394314512,0.0023509394314543,0.0052856250305961,1,1,1
46081,"Lawrence","South Dakota",0.0259754864032566,4.09670447923335,0.0259754864032611,4.09670447923338,"2022-10-14",997,4.05054193956371,0.0221860830185742,4.06638925215588,4.07017865554057,-0.000692760678905398,-0.0006927606789007,0.000245594134866401,-1,-1,1
46081,"Lawrence","South Dakota",0.0253178079842878,4.11741853828486,0.0253178079842882,4.11741853828486,"2022-10-15",998,4.06780500698749,0.019026534771502,4.06708835258257,4.07337962579535,-0.000657678418968802,-0.0006576784189729,-0.0031595482470722,-1,-1,-1
46081,"Lawrence","South Dakota",0.0246926125903685,4.13773478311779,0.0246926125903717,4.13773478311782,"2022-10-16",999,4.08477511120595,0.0204939547120093,4.10414552009092,4.10834417796928,-0.000625195393919298,-0.000625195393916502,0.0014674199405073,-1,-1,1
46081,"Lawrence","South Dakota",0.0240975515790655,4.15766690761773,0.0240975515790609,4.1576669076177,"2022-10-17",1000,4.10146202999096,0.0181888515004323,4.11039730698867,4.1163060070673,-0.000595061011303001,-0.000595061011310797,-0.002305103211577,-1,-1,-1
46081,"Lawrence","South Dakota",0.0235304974101964,4.17722802584584,0.023530497410194,4.17722802584583,"2022-10-18",1001,4.11787505963229,0.02035106359564,4.15179255532939,4.15497198914395,-0.0005670541688691,-0.0005670541688669,0.0021622120952077,-1,-1,1
46081,"Lawrence","South Dakota",0.00258064659349268,4.03315971672241,0.00258064659349078,4.03315971672239,"2022-10-19",1002,4.13858926401986,0.001165931398624,4.02184199516346,4.02325671035833,-0.0209498508167037,-0.0209498508167032,-0.019185132197016,-1,-1,-1
46081,"Lawrence","South Dakota",0.0178804252778511,4.15813859279077,0.0178804252778484,4.15813859279075,"2022-10-20",1003,4.14086457785699,0.0166973987250509,4.14867438036837,4.14985740692117,0.0152997786843584,0.0152997786843576,0.0155314673264269,1,1,1
46081,"Lawrence","South Dakota",0.0175663237178948,4.17350620558897,0.0175663237179,4.17350620558901,"2022-10-21",1004,4.14313472639153,0.0144330057159177,4.14843966157315,4.15157297957513,-0.000314101559956301,-0.000314101559948397,-0.0022643930091332,-1,-1,-1
46081,"Lawrence","South Dakota",0.0172630674237828,4.18864647895397,0.0172630674237801,4.18864647895395,"2022-10-22",1005,4.14539973302239,0.0165167211360897,4.18267570865243,4.18342205494012,-0.000303256294112,-0.0003032562941199,0.002083715420172,-1,-1,1
46081,"Lawrence","South Dakota",0.0169701042184667,4.20356584073522,0.016970104218462,4.20356584073518,"2022-10-23",1006,4.14765962098982,0.014531704658915,4.18405864425881,4.18649704381836,-0.000292963205316101,-0.0002929632053181,-0.0019850164771747,-1,-1,-1
46081,"Lawrence","South Dakota",0.0166869187850146,4.21827046148607,0.0166869187850143,4.21827046148606,"2022-10-24",1007,4.14991441337691,0.0137145098910725,4.19449119033453,4.19746359922847,-0.000283185433452099,-0.000283185433447703,-0.0008171947678425,-1,-1,-1
46081,"Lawrence","South Dakota",0.0164130296413246,4.23276626712157,0.0164130296413303,4.23276626712161,"2022-10-25",1008,4.15216413311093,0.0154360000519182,4.2249500304063,4.22592705999572,-0.00027388914369,-0.000273889143683998,0.0017214901608457,-1,-1,1
46081,"Lawrence","South Dakota",0.020714204387564,4.28358869473281,0.0207142043875637,4.2835886947328,"2022-10-26",1009,4.16555719044736,0.0166497814934026,4.25107331157951,4.25513773447368,0.0043011747462394,0.0043011747462334,0.0012137814414844,1,1,1
46081,"Lawrence","South Dakota",0.0022753138371366,4.15679177471695,0.00227531383713586,4.15679177471695,"2022-10-27",1010,4.16333743370905,0.0042178069354016,4.17233171950307,4.1703892264048,-0.0184388905504274,-0.0184388905504278,-0.012431974558001,-1,-1,-1
46081,"Lawrence","South Dakota",0.00227014853453968,4.15902576613331,0.00227014853453866,4.1590257661333,"2022-10-28",1011,4.16111273868694,0.00461548367230426,4.17778844723542,4.17544311209766,-5.16530259691986e-06,-5.16530259720002e-06,0.00039767673690266,-1,-1,1
46081,"Lawrence","South Dakota",0.0022650066308543,4.16125477943837,0.00226500663085361,4.16125477943836,"2022-10-29",1012,4.15888308335967,0.00511273832588679,4.18403663299862,4.1811889013036,-5.14190368537974e-06,-5.14190368504971e-06,0.00049725465358253,-1,-1,1
46081,"Lawrence","South Dakota",0.00225988796743612,4.16347883676188,0.00225988796743604,4.16347883676187,"2022-10-30",1013,4.15664844555826,0.0053952465151901,4.18856170514391,4.18542634659615,-5.11866341818034e-06,-5.11866341757015e-06,0.00028250818930331,-1,-1,1
46081,"Lawrence","South Dakota",0.00225479238708878,4.16569796008653,0.00225479238708903,4.16569796008653,"2022-10-31",1014,4.15440880296475,0.00487267291014332,4.18664100427097,4.18402312374791,-5.09558034733973e-06,-5.09558034701013e-06,-0.00052257360504678,-1,-1,-1
46081,"Lawrence","South Dakota",0.00224971973401711,4.16791217124905,0.00224971973401633,4.16791217124904,"2022-11-01",1015,4.15216413311093,0.00462970252034222,4.18695203353965,4.18457205075333,-5.07265307167016e-06,-5.07265307269971e-06,-0.0002429703898011,-1,-1,-1
46081,"Lawrence","South Dakota",0.0133930573364354,4.25930859180241,0.0133930573364367,4.25930859180242,"2022-11-02",1016,4.14313472639153,0.0127692718502487,4.25431830791292,4.2549420933991,0.0111433376024183,0.0111433376024204,0.00813956932990648,1,1,1
46081,"Lawrence","South Dakota",-0.00221975673831412,4.14779913654085,0,4.16333743370905,"2022-11-03",1017,4.15216413311093,-0.00817622680863076,4.10014737597831,4.10610384604863,-0.0156128140747495,-0.0133930573364367,-0.0209454986588795,-1,-1,-1
46081,"Lawrence","South Dakota",-0.00222469502210877,4.14553987353218,0,4.16111273868694,"2022-11-04",1018,4.16111273868694,-0.0054760106304421,4.11952934866551,4.12278066427385,-4.93828379465001e-06,0,0.00270021617818866,-1,0,1
46081,"Lawrence","South Dakota",-0.00222965532726983,4.14327549606878,0,4.15888308335967,"2022-11-05",1019,4.16998197642772,-0.00609752804901338,4.11233251429483,4.11620038701658,-4.96030516105965e-06,0,-0.000621517418571279,-1,0,-1
46081,"Lawrence","South Dakota",-0.0022346378014147,4.14100598094835,0,4.15664844555826,"2022-11-06",1020,4.17877324183889,-0.00510608978256247,4.11803436509917,4.12090581708032,-4.98247414487023e-06,0,0.00099143826645091,-1,0,1
46081,"Lawrence","South Dakota",-0.0022396425935064,4.13873130481021,0,4.15440880296475,"2022-11-07",1021,4.18748789394134,-0.00646678846785465,4.10491413781542,4.10914128368977,-5.00479209169982e-06,0,-0.00136069868529218,-1,0,-1
46081,"Lawrence","South Dakota",-0.00224466985382341,4.13645144413416,0,4.15216413311093,"2022-11-08",1022,4.19612725653204,-0.00753683061496906,4.094114158045,4.09940631880615,-5.02726031701003e-06,0,-0.00107004214711441,-1,0,-1
46081,"Lawrence","South Dakota",-0.00902940671939105,4.0799288793558,0,4.14313472639153,"2022-11-09",1023,4.22787595484662,-0.0111548709222948,4.06292516573257,4.06505062993547,-0.00678473686556764,0,-0.00361804030732574,-1,0,-1
46081,"Lawrence","South Dakota",0.00902940671939541,4.2153699801467,0.00902940671939501,4.21536998014669,"2022-11-10",1024,4.25459902498738,0.0102546971779662,4.22517230381526,4.22394701335669,0.0180588134387865,0.00902940671939501,0.021409568100261,1,1,1
46081,"Lawrence","South Dakota",0.00894860557601415,4.22375297771904,0.0089486055760144,4.22375297771904,"2022-11-11",1025,4.28062652023215,0.0100366781028089,4.2324575579334,4.2313694854066,-8.08011433812601e-05,-8.08011433806113e-05,-0.000218019075157299,-1,-1,-1
46081,"Lawrence","South Dakota",0.00886923774078,4.23206664061318,0.00886923774077886,4.23206664061317,"2022-11-12",1026,4.30599373411058,0.00992951024615702,4.2405488206562,4.23948854815082,-7.93678352341495e-05,-7.9367835235539e-05,-0.000107167856651881,-1,-1,-1
46081,"Lawrence","South Dakota",0.00879126541117303,4.2403120997171,0.00879126541117081,4.24031209971709,"2022-11-13",1027,4.33073334028633,0.0100707060322435,4.25054762468567,4.24926818406459,-7.7972329606971e-05,-7.797232960805e-05,0.000141195786086481,-1,-1,1
46081,"Lawrence","South Dakota",0.00871465210244405,4.24849045865844,0.00871465210244438,4.24849045865845,"2022-11-14",1028,4.35487564560793,0.00983307804992679,4.2574378662383,4.25631944029083,-7.66133087289796e-05,-7.66133087264313e-05,-0.00023762798231671,-1,-1,-1
46081,"Lawrence","South Dakota",0.00863936259070798,4.256602794667,0.00863936259070641,4.25660279466699,"2022-11-15",1029,4.378448813326,0.0103582993246626,4.27035428853864,4.26863535180468,-7.52895117360694e-05,-7.52895117379689e-05,0.00052522127473581,-1,-1,1
46081,"Lawrence","South Dakota",0.0317486983145823,4.4501168430487,0.0317486983145816,4.4501168430487,"2022-11-16",1030,4.39444915467244,0.0257046458728855,4.40176442351512,4.40780847595682,0.0231093357238743,0.0231093357238752,0.0153463465482229,1,1,1
46081,"Lawrence","South Dakota",0.0267230701407438,4.44166051597258,0.0267230701407524,4.44166051597264,"2022-11-17",1031,4.4014790606007,0.0235751356789358,4.41647704027811,4.41962497473993,-0.0050256281738385,-0.0050256281738292,-0.0021295101939497,-1,-1,-1
46081,"Lawrence","South Dakota",0.0260274952447792,4.46281898694561,0.0260274952447759,4.46281898694558,"2022-11-18",1032,4.40845989174204,0.0223452753714487,4.43336122795897,4.43704344783229,-0.000695574895964599,-0.000695574895976502,-0.0012298603074871,-1,-1,-1
46081,"Lawrence","South Dakota",0.0253672138784186,4.48356423125951,0.0253672138784236,4.48356423125954,"2022-11-19",1033,4.41539232851768,0.0240266750512919,4.47283992064248,4.47418045946962,-0.0006602813663606,-0.000660281366352298,0.0016813996798432,-1,-1,1
46081,"Lawrence","South Dakota",0.0247396061757598,4.50391058351665,0.0247396061757552,4.50391058351662,"2022-11-20",1034,4.42227703729518,0.0232152439496344,4.49171568570766,4.49324004793377,-0.000627607702658801,-0.000627607702668401,-0.0008114311016575,-1,-1,-1
46081,"Lawrence","South Dakota",0.024142305321603,4.52387178285915,0.0241423053216003,4.52387178285913,"2022-11-21",1035,4.42911467077278,0.0233180338025671,4.51727761070687,4.5181018822259,-0.000597300854156799,-0.000597300854154898,0.000102789852932703,-1,-1,1
46081,"Lawrence","South Dakota",0.023573167718061,4.54346098735242,0.0235731677180659,4.54346098735246,"2022-11-22",1036,4.43590586835078,0.0230230502992944,4.53906004800228,4.53961016542106,-0.000569137603542002,-0.0005691376035344,-0.0002949835032727,-1,-1,-1
46081,"Lawrence","South Dakota",0.01600034134644,4.50645154409752,0.0160003413464418,4.50645154409753,"2022-11-23",1037,4.41711795448515,0.0169865403513028,4.51434113613642,4.51335493713156,-0.007572826371621,-0.0075728263716241,-0.0060365099479916,-1,-1,-1
46081,"Lawrence","South Dakota",0.00702990592826057,4.45068840209852,0.00702990592825792,4.4506884020985,"2022-11-24",1038,4.40322884232448,0.00968236142460395,4.47190804606927,4.46925559057293,-0.00897043541817943,-0.00897043541818388,-0.00730417892669885,-1,-1,-1
46081,"Lawrence","South Dakota",0.00698083114133926,4.45732570973141,0.00698083114133929,4.45732570973141,"2022-11-25",1039,4.38914410244275,0.0100922506969957,4.48221706617667,4.47910564662101,-4.90747869213107e-05,-4.90747869186297e-05,0.00040988927239175,-1,-1,1
46081,"Lawrence","South Dakota",0.00693243677564591,4.4639193859472,0.00693243677564492,4.4639193859472,"2022-11-26",1040,4.37485814519527,0.00869347290584803,4.47800767498882,4.47624663885862,-4.83943656933499e-05,-4.839436569437e-05,-0.00139877779114767,-1,-1,-1
46081,"Lawrence","South Dakota",0.00688470877749801,4.47046999873767,0.00688470877749836,4.47046999873767,"2022-11-27",1041,4.3603651378927,0.00876694733054061,4.48552790716201,4.48364566860896,-4.77279981478994e-05,-4.77279981465602e-05,7.34744246925802e-05,-1,-1,1
46081,"Lawrence","South Dakota",0.00683763347760536,4.47697810511602,0.00683763347760369,4.47697810511601,"2022-11-28",1042,4.34565899050301,0.00867947873936341,4.49171286721009,4.48987102194832,-4.70752998926504e-05,-4.70752998946696e-05,-8.74685911771995e-05,-1,-1,-1
46081,"Lawrence","South Dakota",0.00679119757800044,4.48344425139679,0.00679119757800084,4.48344425139679,"2022-11-29",1043,4.33073334028633,0.00801723554403473,4.49325255512506,4.49202651715902,-4.64358996049201e-05,-4.64358996028506e-05,-0.00066224319532868,-1,-1,-1
46081,"Lawrence","South Dakota",-0.0187879138656425,4.28560255742566,0,4.41711795448515,"2022-11-30",1044,4.34380542185368,-0.0121950702097777,4.33834530667256,4.33175246301671,-0.0255791114436429,-0.00679119757800084,-0.0202123057538124,-1,-1,-1
46081,"Lawrence","South Dakota",-0.0138891121606643,4.30600505719983,0,4.40322884232448,"2022-12-01",1045,4.33635659784069,-0.0106562356876802,4.33186806898371,4.32863519251072,0.0048988017049782,0,0.0015388345220975,1,0,1
46081,"Lawrence","South Dakota",-0.0140847398817456,4.29055092327053,0,4.38914410244275,"2022-12-02",1046,4.32885187218663,-0.0119372747275282,4.30773064450425,4.30558317935005,-0.000195627721081301,0,-0.001281039039848,-1,0,-1
46081,"Lawrence","South Dakota",-0.0142859572474741,4.27485644446295,0,4.37485814519527,"2022-12-03",1047,4.32129039948605,-0.0123609339953648,4.29025663047983,4.28833160722772,-0.0002012173657285,0,-0.0004236592678366,-1,0,-1
46081,"Lawrence","South Dakota",-0.0144930073025682,4.25891408677473,0,4.3603651378927,"2022-12-04",1048,4.31367131500961,-0.0113026101404168,4.28443726407194,4.28124686690978,-0.0002070500550941,0,0.001058323854948,-1,0,1
46081,"Lawrence","South Dakota",-0.0147061473896992,4.24271595877511,0,4.34565899050301,"2022-12-05",1049,4.30599373411058,-0.0116280748383336,4.26734053918603,4.26426246663467,-0.000213140087130999,0,-0.0003254646979168,-1,0,-1
46081,"Lawrence","South Dakota",-0.0149256502166724,4.22625378876962,0,4.33073334028633,"2022-12-06",1050,4.29825675160842,-0.0136344006217156,4.23658378552928,4.23529253593432,-0.0002195028269732,0,-0.002006325783382,-1,0,-1
46081,"Lawrence","South Dakota",0.0130720815673552,4.43530999282517,0.0130720815673531,4.43530999282516,"2022-12-07",1051,4.26267987704132,0.0143275463844265,4.44535371136174,4.44409824654467,0.0279977317840276,0.0130720815673531,0.0279619470061421,1,1,1
46081,"Lawrence","South Dakota",-0.00744882401299301,4.28421482974974,0,4.33635659784069,"2022-12-08",1052,4.23410650459726,-0.00653667999032073,4.29151198193111,4.29059983790845,-0.0205209055803482,-0.0130720815673531,-0.0208642263747472,-1,-1,-1
46081,"Lawrence","South Dakota",-0.00750472565406408,4.27631879260818,0,4.32885187218663,"2022-12-09",1053,4.20469261939097,-0.00597362710024846,4.2885675810387,4.28703648248489,-5.59016410710701e-05,0,0.00056305289007227,-1,0,1
