"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
46081,"Lawrence","South Dakota",-0.00756147270057574,4.26836009058202,0,4.32129039948605,"2022-12-10",1054,4.17438726989564,-0.00679031713773134,4.27452933508478,4.27375817952193,-5.67470465116602e-05,0,-0.00081669003748288,-1,0,-1
46081,"Lawrence","South Dakota",-0.00761908447644095,4.26033772367452,0,4.31367131500961,"2022-12-11",1055,4.14313472639153,-0.00655418601224578,4.26885691138808,4.26779201292389,-5.76117758652097e-05,0,0.00023613112548556,-1,0,1
46081,"Lawrence","South Dakota",-0.00767758089903636,4.25225066781732,0,4.30599373411058,"2022-12-12",1056,4.11087386417331,-0.00658562890949275,4.26098628373367,4.25989433174413,-5.84964225954099e-05,0,-3.14428972469699e-05,-1,0,-1
46081,"Lawrence","South Dakota",-0.00773698250215415,4.24409787409334,0,4.29825675160842,"2022-12-13",1057,4.07753744390572,-0.0062688737452705,4.25584274414842,4.25437463539153,-5.94016031177898e-05,0,0.00031675516422225,-1,0,1
46081,"Lawrence","South Dakota",-0.0355768745671009,4.01364175507161,0,4.26267987704132,"2022-12-14",1058,4.06290303638728,-0.024368171425729,4.10331138020259,4.09210267706122,-0.0278398920649468,0,-0.0180992976804585,-1,0,-1
46081,"Lawrence","South Dakota",-0.0285733724440517,4.0340928974889,0,4.23410650459726,"2022-12-15",1059,4.08477511120595,-0.0184685366168054,4.11493158410688,4.10482674827962,0.0070035021230492,0,0.0058996348089236,1,0,1
46081,"Lawrence","South Dakota",-0.0294138852062884,3.99879542294695,0,4.20469261939097,"2022-12-16",1060,4.1061790198691,-0.0219724085507592,4.05832723619119,4.05088575953566,-0.000840512762236699,0,-0.0035038719339538,-1,0,-1
46081,"Lawrence","South Dakota",-0.0303053494953143,3.96224982342844,0,4.17438726989564,"2022-12-17",1061,4.12713438504509,-0.0203023913158121,4.04227348886447,4.03227053068496,-0.000891464289025898,0,0.0016700172349471,-1,0,1
46081,"Lawrence","South Dakota",-0.0312525435040984,3.92436692186284,0,4.14313472639153,"2022-12-18",1062,4.14765962098982,-0.0232095191057636,3.98871111704953,3.98066809265118,-0.000947194008784104,0,-0.0029071277899515,-1,0,-1
46081,"Lawrence","South Dakota",-0.0322608622182266,3.88504782864573,0,4.11087386417331,"2022-12-19",1063,4.16777203077692,-0.0251921404345683,3.94159760291498,3.93452888113133,-0.0010083187141282,0,-0.0019826213288047,-1,0,-1
46081,"Lawrence","South Dakota",-0.0333364202675982,3.84418250203253,0,4.07753744390572,"2022-12-20",1064,4.18748789394134,-0.0263289291758115,3.90024243076682,3.89323493967504,-0.0010755580493716,0,-0.0011367887412432,-1,0,-1
46081,"Lawrence","South Dakota",-0.0146344075184444,3.96046218375817,0,4.06290303638728,"2022-12-21",1065,4.16998197642772,-0.0145362406303513,3.96124751886291,3.96114935197482,0.0187020127491538,0,0.0117926885454602,1,0,1
46081,"Lawrence","South Dakota",0.0218720748186633,4.23787963493659,0.0218720748186669,4.23787963493662,"2022-12-22",1066,4.11787505963229,0.0189991111867112,4.21489592588097,4.21776888951293,0.0365064823371077,0.0218720748186669,0.0335353518170625,1,1,1
46081,"Lawrence","South Dakota",0.0214039086631513,4.25600638051116,0.0214039086631539,4.25600638051118,"2022-12-23",1067,4.06290303638728,0.0196730110369362,4.24215919950144,4.24389009712765,-0.000468166155511998,-0.000468166155513001,0.000673899850225,-1,-1,1
46081,"Lawrence","South Dakota",0.0209553651759853,4.27382194127699,0.020955365175988,4.27382194127701,"2022-12-24",1068,4.00473240353241,0.0180749712979161,4.25077879025243,4.2536591841305,-0.000448543487166001,-0.000448543487165901,-0.0015980397390201,-1,-1,-1
46081,"Lawrence","South Dakota",0.020525235944733,4.29133627260295,0.0205252359447305,4.29133627260294,"2022-12-25",1069,3.94296780927757,0.018224311346946,4.27292887582066,4.27522980041844,-0.0004301292312523,-0.000430129231257497,0.000149340049029899,-1,-1,1
46081,"Lawrence","South Dakota",0.0201124097870985,4.30855889928661,0.0201124097870959,4.30855889928659,"2022-12-26",1070,3.87713574642771,0.018647865389066,4.29684254410235,4.29830708850038,-0.000412826157634501,-0.000412826157634601,0.000423554042120002,-1,-1,1
46081,"Lawrence","South Dakota",0.0197158631644195,4.32549893609227,0.0197158631644179,4.32549893609226,"2022-12-27",1071,3.80666248977032,0.0176497289237589,4.30896986216699,4.31103599640765,-0.000396546622679,-0.000396546622678001,-0.000998136465307102,-1,-1,-1
46081,"Lawrence","South Dakota",-0.0175059175136127,4.04744055383243,0,4.16998197642772,"2022-12-28",1072,3.72051653905712,-0.0163858456581101,4.05640112867646,4.05528105682095,-0.0372217806780322,-0.0197158631644179,-0.034035574581869,-1,-1,-1
46081,"Lawrence","South Dakota",-0.0521069167954164,3.75312664206438,0,4.11787505963229,"2022-12-29",1073,3.67810735713203,-0.0372341527719803,3.87210875425188,3.85723599022843,-0.0346009992818037,0,-0.0208483071138702,-1,0,-1
46081,"Lawrence","South Dakota",-0.0549720232450189,3.67809887367215,0,4.06290303638728,"2022-12-30",1074,3.63381967693091,-0.0410310784657164,3.78962643190656,3.77568548712727,-0.0028651064496025,0,-0.0037969256937361,-1,0,-1
46081,"Lawrence","South Dakota",-0.0581706328548576,3.59753797354841,0,4.00473240353241,"2022-12-31",1075,3.58747933967221,-0.0431765176945992,3.71749089483049,3.70249677967022,-0.0031986096098387,0,-0.0021454392288828,-1,0,-1
46081,"Lawrence","South Dakota",-0.0617645942548563,3.51061564949357,0,3.94296780927757,"2023-01-01",1076,3.53888678443534,-0.0448132111382878,3.64622671442611,3.62927533130956,-0.0035939613999987,0,-0.0016366934436886,-1,0,-1
46081,"Lawrence","South Dakota",-0.0658320628498728,3.4163113064786,0,3.87713574642771,"2023-01-02",1077,3.48781185449893,-0.0497062928040281,3.54531746684535,3.52919169679951,-0.00406746859501649,0,-0.0048930816657403,-1,0,-1
46081,"Lawrence","South Dakota",-0.0704732566573744,3.3133496931687,0,3.80666248977032,"2023-01-03",1078,3.43398720448515,-0.0555767144243282,3.43252203103308,3.41762548880002,-0.00464119380750161,0,-0.0058704216203001,-1,0,-1
46081,"Lawrence","South Dakota",-0.0861459507131859,3.11749488406482,0,3.72051653905712,"2023-01-04",1079,3.41538201665411,-0.0629125673107002,3.30336195128472,3.28012856788222,-0.0156726940558115,0,-0.00733585288637201,-1,0,-1
46081,"Lawrence","South Dakota",-0.042409181925099,3.38124308365633,0,3.67810735713203,"2023-01-05",1080,3.35739475900376,-0.0406147790484457,3.39559830666956,3.39380390379291,0.0437367687880869,0,0.0222977882622545,1,0,1
46081,"Lawrence","South Dakota",-0.0442876802011078,3.32380591552316,0,3.63381967693091,"2023-01-06",1081,3.29583686600433,-0.0463652664523413,3.3071852255133,3.30926281176452,-0.0018784982760088,0,-0.0057504874038956,-1,0,-1
46081,"Lawrence","South Dakota",-0.0463403372587227,3.26309697886115,0,3.58747933967221,"2023-01-07",1082,3.23023958351852,-0.0436185455517901,3.28487131251659,3.28214952080968,-0.0020526570576149,0,0.0027467209005512,-1,0,1
46081,"Lawrence","South Dakota",-0.0485925552368756,3.19873889777721,0,3.53888678443534,"2023-01-08",1083,3.16003532484527,-0.0482696797098133,3.2013219019937,3.20099902646665,-0.0022522179781529,0,-0.0046511341580232,-1,0,-1
46081,"Lawrence","South Dakota",-0.0510749299363892,3.1302873449442,0,3.48781185449893,"2023-01-09",1084,3.08452777233712,-0.0475302844171283,3.15864450909831,3.15509986357903,-0.0024823746995136,0,0.000739395292684998,-1,0,1
46081,"Lawrence","South Dakota",-0.0538246500137703,3.05721465438875,0,3.43398720448515,"2023-01-10",1085,3.00284974132285,-0.0504178869559646,3.08446875885121,3.0810619957934,-0.0027497200773811,0,-0.0028876025388363,-1,0,-1
46081,"Lawrence","South Dakota",-0.0615578929994428,2.86493161500823,0,3.29583686600433,"2023-01-13",1088,3.03082359336526,-0.0542522035772411,2.92337713038583,2.91607144096364,-0.0077332429856725,0,-0.0038343166212765,-1,0,-1
46081,"Lawrence","South Dakota",-0.0655972824858012,2.77105860611791,0,3.23023958351852,"2023-01-14",1089,3.07797037179096,-0.0584354591779786,2.8283531925805,2.82119136927267,-0.0040393894863584,0,-0.0041832556007375,-1,0,-1
46081,"Lawrence","South Dakota",-0.0702042586732352,2.66860551413262,0,3.16003532484527,"2023-01-15",1090,3.12299405316492,-0.0605331702061765,2.74597422186911,2.73630313340203,-0.004606976187434,0,-0.0020977110281979,-1,0,-1
46081,"Lawrence","South Dakota",-0.0755075525081309,2.55597490478021,0,3.08452777233712,"2023-01-16",1091,3.16607763930123,-0.0672479718099842,2.6220515503654,2.61379196966723,-0.00530329383489571,0,-0.0067148016038077,-1,0,-1
46081,"Lawrence","South Dakota",-0.0816780310142843,2.43110352422286,0,3.00284974132285,"2023-01-17",1092,3.20738144544247,-0.0647110528272058,2.56683934971947,2.54987237153241,-0.00617047850615339,0,0.0025369189827784,-1,0,1
46081,"Lawrence","South Dakota",0.0471467784256948,3.40799782077083,0.0471467784257023,3.40799782077088,"2023-01-21",1096,3.34235688163922,0.0197125021064854,3.18852361021714,3.21595788653636,0.128824809439979,0.0471467784257023,0.0844235549336912,1,1,1
46081,"Lawrence","South Dakota",0.0450236813739468,3.43815982278255,0.0450236813739551,3.4381598227826,"2023-01-22",1097,3.3770998300831,0.0258594319853618,3.28484582767385,3.30401007706245,-0.002123097051748,-0.0021230970517472,0.0061469298788764,-1,-1,1
46081,"Lawrence","South Dakota",0.0430835861363039,3.46766274225536,0.0430835861363117,3.46766274225541,"2023-01-23",1098,3.4106761256167,0.0307501333104492,3.36899511964851,3.38132857247437,-0.0019400952376429,-0.0019400952376434,0.0048907013250874,-1,-1,1
46081,"Lawrence","South Dakota",0.0413038061412521,3.49650808843123,0.0413038061412356,3.49650808843111,"2023-01-24",1099,3.44316158076119,0.0274170477306618,3.38541402114652,3.3993007795571,-0.0017797799950518,-0.0017797799950761,-0.0033330855797874,-1,-1,-1
46081,"Lawrence","South Dakota",0.0228581380760483,3.39024655005085,0.0228581380760513,3.39024655005088,"2023-01-25",1100,3.47462485021697,0.0220749133007868,3.38398075184876,3.38476397662403,-0.0184456680652038,-0.0184456680651843,-0.005342134429875,-1,-1,-1
46081,"Lawrence","South Dakota",0.0387860250351595,3.54052778379979,0.0387860250351566,3.54052778379977,"2023-01-26",1101,3.47019025314911,0.0282376097462342,3.45614046148839,3.46668887677731,0.0159278869591112,0.0159278869591053,0.0061626964454474,1,1,1
46081,"Lawrence","South Dakota",0.0373376704376492,3.56772697205486,0.037337670437644,3.56772697205483,"2023-01-27",1102,3.46573590279973,0.034285624514279,3.5433106046679,3.54636265059127,-0.0014483545975103,-0.0014483545975126,0.0060480147680448,-1,-1,1
46081,"Lawrence","South Dakota",0.0359936026479179,3.59431210017465,0.0359936026479053,3.59431210017456,"2023-01-28",1103,3.46126162240481,0.0306278363422915,3.55138596972965,3.55675173603526,-0.0013440677897313,-0.0013440677897387,-0.0036577881719875,-1,-1,-1
46081,"Lawrence","South Dakota",0.0347429484438709,3.62030046919019,0.0347429484438733,3.62030046919021,"2023-01-29",1104,3.45676723281697,0.0299092255480019,3.58163068602324,3.58646440891911,-0.001250654204047,-0.001250654204032,-0.000718610794289601,-1,-1,-1
46081,"Lawrence","South Dakota",0.0335762955336016,3.64571019435191,0.0335762955336043,3.64571019435193,"2023-01-30",1105,3.45225255246244,0.031700323026283,3.63070241429336,3.63257838680068,-0.0011666529102693,-0.001166652910269,0.0017910974782811,-1,-1,1
46081,"Lawrence","South Dakota",0.0324854551444917,3.67055976677263,0.0324854551444882,3.67055976677261,"2023-01-31",1106,3.44771739729705,0.0296248104585839,3.64767460928537,3.65053525397128,-0.0010908403891099,-0.0010908403891161,-0.0020755125676991,-1,-1,-1
46081,"Lawrence","South Dakota",0.0314632694557951,3.69486773640754,0.0314632694557848,3.69486773640747,"2023-02-01",1107,3.47019025314911,0.0324029477209132,3.7023851625285,3.70144548426336,-0.0010221856886966,-0.0010221856887034,0.0027781372623293,-1,-1,1
46081,"Lawrence","South Dakota",-0.0044345970678631,3.43914807367407,0,3.47019025314911,"2023-02-02",1108,3.48343547989913,-0.00388027832740392,3.44358262359774,3.44302830485728,-0.0358978665236582,-0.0314632694557848,-0.0362832260483171,-1,-1,-1
46081,"Lawrence","South Dakota",-0.004454350349382,3.43455545035405,0,3.46573590279973,"2023-02-03",1109,3.49650756146648,-0.00233525440246108,3.45150821792942,3.4493891219825,-1.97532815189002e-05,0,0.00154502392494284,-1,0,1
46081,"Lawrence","South Dakota",-0.0044742803949176,3.42994165964038,0,3.46126162240481,"2023-02-04",1110,3.50941096630239,-0.00392799248908184,3.43431196288708,3.43376567498124,-1.99300455356001e-05,0,-0.00159273808662076,-1,0,-1
46081,"Lawrence","South Dakota",-0.00449438958784214,3.42530650570207,0,3.45676723281697,"2023-02-05",1111,3.52214999207982,-0.00257443744221166,3.44066612286712,3.43874617072149,-2.010919292454e-05,0,0.00135355504687018,-1,0,1
46081,"Lawrence","South Dakota",-0.00451468035452381,3.42064978998077,0,3.45225255246244,"2023-02-06",1112,3.53472877428668,-0.00269726368730373,3.43518912331854,3.43337170665131,-2.02907666816696e-05,0,-0.00012282624509207,-1,0,-1
46081,"Lawrence","South Dakota",-0.00453515516539126,3.41597131113931,0,3.44771739729705,"2023-02-07",1113,3.54715129428524,-0.00400916917026012,3.42017919910036,3.41965321310523,-2.04748108674499e-05,0,-0.00131190548295639,-1,0,-1
46081,"Lawrence","South Dakota",0.0224728558520651,3.62750024411356,0.0224728558520617,3.62750024411354,"2023-02-08",1114,3.5715427474094,0.022682297587565,3.62917577799757,3.62896633626206,0.0270080110174564,0.0224728558520617,0.0266914667578251,1,1,1
46081,"Lawrence","South Dakota",0.0132452267500211,3.57615206714928,0.0132452267500196,3.57615206714927,"2023-02-09",1115,3.60704943586631,0.0159793984515028,3.59802544076113,3.59529126905965,-0.009227629102044,-0.0092276291020421,-0.0067028991360622,-1,-1,-1
46081,"Lawrence","South Dakota",0.0130720815673539,3.58801213243796,0.0130720815673517,3.58801213243794,"2023-02-10",1116,3.64133850934494,0.0166427342445132,3.61657735385524,3.61300670117807,-0.0001731451826672,-0.000173145182667901,0.000663335793010401,-1,-1,1
46081,"Lawrence","South Dakota",0.0129034048359057,3.59973480015373,0.0129034048359071,3.59973480015374,"2023-02-11",1117,3.67449071666184,0.0148615412517404,3.6153998914804,3.61344175506457,-0.000168676731448198,-0.000168676731444599,-0.0017811929927728,-1,-1,-1
46081,"Lawrence","South Dakota",0.0127390257774336,3.61132317252185,0.0127390257774316,3.61132317252184,"2023-02-12",1118,3.70657903121334,0.0146362617786824,3.62650106053185,3.6246038245306,-0.000164379058472101,-0.000164379058475501,-0.000225279473058001,-1,-1,-1
46081,"Lawrence","South Dakota",0.0125787822068602,3.6227802497347,0.0125787822068593,3.62278024973469,"2023-02-13",1119,3.73766961828337,0.0156110023466589,3.64703801085309,3.64400579071329,-0.0001602435705734,-0.000160243570572299,0.000974740567976501,-1,-1,1
46081,"Lawrence","South Dakota",0.0124225199985585,3.63410893427514,0.0124225199985566,3.63410893427513,"2023-02-14",1120,3.76782265645406,0.0162902832190059,3.66505104003873,3.66118327681828,-0.0001562622083017,-0.000156262208302701,0.000679280872346999,-1,-1,1
46081,"Lawrence","South Dakota",0.0243914531241576,3.7422829192785,0.0243914531241605,3.74228291927852,"2023-02-15",1121,3.80029304148484,0.0271107272965786,3.76403711265787,3.76131783848545,0.0119689331255991,0.0119689331256039,0.0108204440775727,1,1,1
46081,"Lawrence","South Dakota",0.0355066884569271,3.8555962550648,0.03550668845691,3.85559625506468,"2023-02-16",1122,3.83174217416734,0.0331622444139626,3.8368407027211,3.83918514676405,0.0111152353327695,0.0111152353327495,0.006051517117384,1,1,1
46081,"Lawrence","South Dakota",0.0342890734786378,3.8813620236954,0.0342890734786328,3.88136202369537,"2023-02-17",1123,3.86223234092513,0.0334781814459703,3.87487488743407,3.87568577946673,-0.0012176149782893,-0.00121761497827719,0.000315937032007697,-1,-1,1
46081,"Lawrence","South Dakota",0.0331522073169121,3.90655616788022,0.0331522073168982,3.90655616788012,"2023-02-18",1124,3.89182029811063,0.0309121547919276,3.88863574768036,3.89087580020533,-0.0011368661617257,-0.00113686616173461,-0.0025660266540427,-1,-1,-1
46081,"Lawrence","South Dakota",0.0320883145514964,3.93119723307381,0.0320883145515007,3.93119723307384,"2023-02-19",1125,3.92055790787798,0.0331858902427413,3.93997783860377,3.93888026291253,-0.0010638927654157,-0.0010638927653975,0.0022737354508137,-1,-1,1
46081,"Lawrence","South Dakota",0.0310905870700462,3.95530372777369,0.0310905870700315,3.95530372777359,"2023-02-20",1126,3.94849268520954,0.0311366016036915,3.95567184404287,3.95562582950921,-0.000997727481450196,-0.000997727481469198,-0.0020492886390498,-1,-1,-1
46081,"Lawrence","South Dakota",0.0301530381706832,3.97889392364884,0.0301530381706878,3.97889392364887,"2023-02-21",1127,3.9756682705885,0.0293063885249531,3.972120726483,3.97296737612873,-0.000937548899363001,-0.0009375488993437,-0.0018302130787384,-1,-1,-1
46081,"Lawrence","South Dakota",0.0324703850307781,4.02758573670029,0.0324703850307833,4.02758573670032,"2023-02-22",1128,4.00212484012533,0.0331097099935489,4.03270033640245,4.03206101143968,0.0023173468600949,0.0023173468600955,0.0038033214685958,1,1,1
46081,"Lawrence","South Dakota",0.031449132682509,4.05188610294491,0.0314491326825053,4.05188610294488,"2023-02-23",1129,4.01251454397447,0.0320451723157039,4.05665442001047,4.05605838037727,-0.0010212523482691,-0.001021252348278,-0.001064537677845,-1,-1,-1
46081,"Lawrence","South Dakota",0.0304901667577902,4.07566350822966,0.0304901667577862,4.07566350822963,"2023-02-24",1130,4.02279741093005,0.0306499019191536,4.07694138952057,4.07678165435921,-0.000958965924718797,-0.000958965924719099,-0.0013952703965503,-1,-1,-1
46081,"Lawrence","South Dakota",0.0295879571854999,4.09893599840913,0.0295879571854956,4.0989359984091,"2023-02-25",1131,4.03297561584581,0.0299225585519551,4.10161280934077,4.10127820797432,-0.0009022095722903,-0.000902209572290601,-0.000727343367198499,-1,-1,-1
46081,"Lawrence","South Dakota",0.0287376097673611,4.12172117624951,0.0287376097673566,4.12172117624948,"2023-02-26",1132,4.04305126783455,0.0307924494141872,4.13815989342413,4.13610505377729,-0.000850347418138803,-0.000850347418139,0.0008698908622321,-1,-1,1
46081,"Lawrence","South Dakota",0.027934777331551,4.1440361265304,0.0279347773315553,4.14403612653043,"2023-02-27",1133,4.05302641289137,0.0287125266189991,4.15025812082997,4.14948037154253,-0.0008028324358101,-0.000802832435801298,-0.0020799227951881,-1,-1,-1
46081,"Lawrence","South Dakota",0.0271755853789679,4.16589736824128,0.0271755853789641,4.16589736824125,"2023-02-28",1134,4.06290303638728,0.0269809663150892,4.16434041573025,4.16453503479412,-0.000759191952583099,-0.000759191952591203,-0.0017315603039099,-1,-1,-1
46081,"Lawrence","South Dakota",0.0264565695368351,4.18732082688318,0.0264565695368297,4.18732082688314,"2023-03-01",1135,4.06780500698749,0.0266150212011638,4.18858844019781,4.18842998853348,-0.000719015842132801,-0.000719015842134397,-0.0003659451139254,-1,-1,-1
46081,"Lawrence","South Dakota",0.0103897038491363,4.08524247091842,0.0103897038491363,4.08524247091842,"2023-03-02",1136,4.06535702534885,0.0146192924072321,4.11907917938319,4.1148495908251,-0.0160668656876988,-0.0160668656876934,-0.0119957287939317,-1,-1,-1
46081,"Lawrence","South Dakota",0.0102828669555858,4.09477747961915,0.0102828669555848,4.09477747961915,"2023-03-03",1137,4.06290303638728,0.0146509193440193,4.12972189872662,4.12535384633818,-0.0001068368935505,-0.000106836893551499,3.16269367871998e-05,-1,-1,1
46081,"Lawrence","South Dakota",0.0101782049157566,4.1042230502561,0.0101782049157544,4.10422305025609,"2023-03-04",1138,4.06044301054642,0.0139321458593577,4.13425457780491,4.13050063686131,-0.000104662039829199,-0.0001046620398304,-0.0007187734846616,-1,-1,-1
46081,"Lawrence","South Dakota",0.0100756519887395,4.11358083175573,0.0100756519887426,4.11358083175575,"2023-03-05",1139,4.05797691805123,0.0135735387564814,4.14156392589766,4.13806603912992,-0.000102552927017101,-0.000102552927011801,-0.0003586071028763,-1,-1,-1
46081,"Lawrence","South Dakota",0.00997514505681791,4.1228524282891,0.00997514505681973,4.12285242828911,"2023-03-06",1140,4.05550472890584,0.0126978388803061,4.144633978877,4.14191128505351,-0.00010050693192159,-0.000100506931922869,-0.0008756998761753,-1,-1,-1
46081,"Lawrence","South Dakota",0.00987662349591642,4.1320394008587,0.0098766234959129,4.13203940085867,"2023-03-07",1141,4.05302641289137,0.0133896235211111,4.16014340106026,4.15663040103506,-9.85215609014892e-05,-9.85215609068304e-05,0.000691784640805,-1,-1,1
46081,"Lawrence","South Dakota",0.00490197060020483,4.10211880118892,0.00490197060020492,4.10211880118892,"2023-03-08",1142,4.03802613163188,0.00797671140769969,4.12671672764888,4.12364198684139,-0.00497465289571159,-0.00497465289570798,-0.00541291211341141,-1,-1,-1
46081,"Lawrence","South Dakota",-0.00244798163863842,4.04822115387838,0,4.06535702534885,"2023-03-09",1143,4.02023659006838,-0.00302374702521806,4.04361503078575,4.04419079617232,-0.00734995223884325,-0.00490197060020492,-0.0110004584329177,-1,-1,-1
46081,"Lawrence","South Dakota",-0.00245398896156673,4.04572511365632,0,4.06290303638728,"2023-03-10",1144,4.00212484012533,-0.00221435493983186,4.04764218583019,4.04740255180846,-6.00732292831011e-06,0,0.0008093920853862,-1,0,1
46081,"Lawrence","South Dakota",-0.00246002584086225,4.04322282966038,0,4.06044301054642,"2023-03-11",1145,3.98367899433458,-0.00480681337337964,4.02444852940024,4.02679531693276,-6.0368792955197e-06,0,-0.00259245843354778,-1,0,-1
46081,"Lawrence","South Dakota",-0.0024660924951946,4.04071427058486,0,4.05797691805123,"2023-03-12",1146,3.96488649498521,-0.00571183874679062,4.0147483005721,4.01799404682369,-6.06665433235034e-06,0,-0.00090502537341098,-1,0,-1
46081,"Lawrence","South Dakota",-0.0024721891453886,4.03819940488812,0,4.05550472890584,"2023-03-13",1147,3.94573406277046,-0.00621120210306683,4.0082873012267,4.01202631418437,-6.09665019399991e-06,0,-0.00049936335627621,-1,0,-1
46081,"Lawrence","South Dakota",-0.00247831601446463,4.03567820079012,0,4.05302641289137,"2023-03-14",1148,3.9262076404201,-0.00600080042986837,4.00749832546689,4.01102080988229,-6.12686907602985e-06,0,0.00021040167319846,-1,0,1
46081,"Lawrence","South Dakota",-0.01500028125949,3.93302416281545,0,4.03802613163188,"2023-03-15",1149,3.90052862600241,-0.0123302165006951,3.95438468088581,3.95171461612701,-0.0125219652450254,0,-0.00632941607082673,-1,0,-1
46081,"Lawrence","South Dakota",-0.017789541563502,3.89570979912386,0,4.02023659006838,"2023-03-16",1150,3.87417278129705,-0.0152373132839955,3.91612762535992,3.91357539708041,-0.002789260304012,0,-0.0029070967833004,-1,0,-1
46081,"Lawrence","South Dakota",-0.0181117499430504,3.87534259052398,0,4.00212484012533,"2023-03-17",1151,3.84710345932883,-0.0158260839964406,3.89362791809685,3.89134225215025,-0.000322208379548401,0,-0.000588770712445102,-1,0,-1
46081,"Lawrence","South Dakota",-0.0184458457907474,3.85455807379935,0,3.98367899433458,"2023-03-18",1152,3.81928095372953,-0.0161489815555983,3.87293298768054,3.87063612344539,-0.000334095847696999,0,-0.000322897559157698,-1,0,-1
46081,"Lawrence","South Dakota",-0.0187924993493703,3.83333899953962,0,3.96488649498521,"2023-03-19",1153,3.79066214842388,-0.0178147331751342,3.84116112893351,3.84018336275927,-0.0003466535586229,0,-0.0016657516195359,-1,0,-1
46081,"Lawrence","South Dakota",-0.0191524322147583,3.81166703726715,0,3.94573406277046,"2023-03-20",1154,3.76120011569356,-0.0175772013046606,3.82426888454793,3.82269365363784,-0.000359932865387998,0,0.000237531870473602,-1,0,1
46081,"Lawrence","South Dakota",-0.0195264223503597,3.78952268396758,0,3.9262076404201,"2023-03-21",1155,3.73084365321297,-0.0183341788412459,3.79906063204049,3.79786838853138,-0.000373990135601403,0,-0.000756977536585299,-1,0,-1
46081,"Lawrence","South Dakota",-0.0256790144176955,3.72077552507854,0,3.90052862600241,"2023-03-22",1156,3.68887945411394,-0.0223742876907314,3.74721333889425,3.74390861216729,-0.0061525920673358,0,-0.0040401088494855,-1,0,-1
46081,"Lawrence","South Dakota",-0.0263558447053655,3.68968186835949,0,3.87417278129705,"2023-03-23",1157,3.65251180994306,-0.0221373757712223,3.72342961983263,3.71921115089849,-0.000676830287669999,0,0.0002369119195091,-1,0,1
46081,"Lawrence","South Dakota",-0.0270693219682145,3.65761820555133,0,3.84710345932883,"2023-03-24",1158,NA,-0.0243357841259633,3.67948650828934,3.67675297044709,-0.000713477262849,0,-0.002198408354741,-1,0,-1
46081,"Lawrence","South Dakota",-0.0278225055992929,3.62452341453448,0,3.81928095372953,"2023-03-25",1159,NA,-0.025988725394423,3.63919365617345,3.63735987596857,-0.000753183631078402,0,-0.0016529412684597,-1,0,-1
46081,"Lawrence","South Dakota",-0.0286188053056668,3.59033051128421,0,3.79066214842388,"2023-03-26",1160,NA,-0.0250266432728862,3.61906780754644,3.61547564551368,-0.000796299706373901,0,0.000962082121536798,-1,0,1
46081,"Lawrence","South Dakota",-0.0294620327303217,3.55496588658131,0,3.76120011569356,"2023-03-27",1161,NA,-0.0259399679572628,3.58314240476578,3.57962033999272,-0.0008432274246549,0,-0.000913324684376601,-1,0,-1
46081,"Lawrence","South Dakota",-0.0303564624805978,3.51834841584878,0,3.73084365321297,"2023-03-28",1162,NA,-0.0264314034350651,3.54974888821304,3.54582382916751,-0.000894429750276097,0,-0.0004914354778023,-1,0,-1
46081,"Lawrence","South Dakota",-0.0419641990990393,3.39513006042066,0,3.68887945411394,"2023-03-29",1163,NA,-0.0368557514198035,3.43599764185454,3.43088919417532,-0.0116077366184415,0,-0.0104243479847384,-1,0,-1
46081,"Lawrence","South Dakota",-0.0363676441708914,3.39793830074682,0,3.65251180994306,"2023-03-30",1164,NA,-0.0318393767135729,3.43416444040536,3.42963617294805,0.0055965549281479,0,0.0050163747062306,1,0,1
