"fips","county","state","r.lm","predicted.lm","r.slm","predicted.slm","date.y","days_from_start.y","log_rolled_cases.y","tau.hat","predicted.grf.future.0","predicted.grf.future.last","D.r.lm","D.r.slm","D.tau.hat","B.D.r.lm","B.D.r.slm","B.D.tau.hat"
47161,"Stewart","Tennessee",0.0789884113186322,3.66960376320208,0.0789884113186297,3.66960376320206,"2020-07-29",190,3.53472877428668,0.0783254546208725,3.66430010962001,3.66496306631776,NA,NA,NA,NA,NA,NA
47161,"Stewart","Tennessee",0.0790685234756934,3.7492330717772,0.0790685234756907,3.74923307177718,"2020-07-30",191,3.5715427474094,0.0793764010995658,3.75169609276818,3.75138821514431,8.01121570612046e-05,8.01121570609964e-05,0.0010509464786933,1,1,1
47161,"Stewart","Tennessee",0.0894450603519201,3.91131389026271,0.0894450603519275,3.91131389026277,"2020-07-31",192,3.59535339610311,0.086515985712908,3.88788129315061,3.89081036778963,0.0103765368762267,0.0103765368762368,0.0071395846133422,1,1,1
47161,"Stewart","Tennessee",0.0672087496934496,3.82286846534687,0.0672087496934517,3.82286846534689,"2020-08-01",193,3.630038954091,0.0717422154579967,3.85913619146324,3.8546027256987,-0.0222363106584705,-0.0222363106584758,-0.0147737702549113,-1,-1,-1
47161,"Stewart","Tennessee",0.0487901641694343,3.7427285308482,0.0487901641694308,3.74272853084817,"2020-08-02",194,3.66356164612965,0.0532754316925061,3.77861067103277,3.7741254035097,-0.0184185855240153,-0.0184185855240209,-0.0184667837654906,-1,-1,-1
47161,"Stewart","Tennessee",0.0373875320716185,3.7002976382351,0.037387532071619,3.70029763823511,"2020-08-03",195,3.69244452027843,0.0407470152598324,3.72717350374082,3.7238140205526,-0.0114026320978158,-0.0114026320978118,-0.0125284164326737,-1,-1,-1
47161,"Stewart","Tennessee",0.0448505661653543,3.79738944305661,0.044850566165354,3.79738944305661,"2020-08-04",196,3.71357206670431,0.0477039404915927,3.82021643766651,3.81736306334028,0.0074630340937358,0.00746303409373501,0.00695692523176029,1,1,1
47161,"Stewart","Tennessee",0.0512932943875513,3.89378183499954,0.0512932943875497,3.89378183499953,"2020-08-05",197,3.71705033108063,0.0542119926192883,3.91713142085344,3.9142127226217,0.006442728222197,0.00644272822219569,0.0065080521276956,1,1,1
47161,"Stewart","Tennessee",0.0368139731227183,3.82924055926842,0.0368139731227171,3.82924055926841,"2020-08-06",198,3.72397077392521,0.0393469312750892,3.84950422448739,3.84697126633502,-0.014479321264833,-0.0144793212648326,-0.0148650613441991,-1,-1,-1
47161,"Stewart","Tennessee",0.0238106486937178,3.76202793695914,0.0238106486937171,3.76202793695913,"2020-08-07",199,3.72051653905712,0.0276263387641218,3.79255345752237,3.78873776745196,-0.0130033244290005,-0.013003324429,-0.0117205925109674,-1,-1,-1
47161,"Stewart","Tennessee",0.0346855579878882,3.87283786000622,0.0346855579878902,3.87283786000623,"2020-08-08",200,3.71357206670431,0.0374451655226714,3.89491472028448,3.8921551127497,0.0108749092941704,0.0108749092941731,0.0098188267585496,1,1,1
47161,"Stewart","Tennessee",0.0335226920386437,3.89822049040015,0.0335226920386438,3.89822049040015,"2020-08-09",201,3.68887945411394,0.0349001602561683,3.90924023614035,3.90786276792283,-0.0011628659492445,-0.0011628659492464,-0.0025450052665031,-1,-1,-1
47161,"Stewart","Tennessee",0.0288828741487862,3.89462463931993,0.0288828741487852,3.89462463931993,"2020-08-10",202,3.65251180994306,0.0310363198843815,3.9118522052047,3.9096987594691,-0.0046398178898575,-0.0046398178898586,-0.0038638403717868,-1,-1,-1
47161,"Stewart","Tennessee",0.0211275464258757,3.86146489168544,0.0211275464258764,3.86146489168544,"2020-08-11",203,3.61091791264422,0.023053727541789,3.87687434061274,3.87494815949683,-0.0077553277229105,-0.0077553277229088,-0.0079825923425925,-1,-1,-1
47161,"Stewart","Tennessee",0.00347826437632281,3.74139818171489,0.00347826437632381,3.7413981817149,"2020-08-12",204,3.57954279007647,0.0124721763719339,3.81334947767978,3.80435556568417,-0.0176492820495529,-0.0176492820495526,-0.0105815511698551,-1,-1,-1
47161,"Stewart","Tennessee",0.00692044284457413,3.77241387383722,0.00692044284457394,3.77241387383722,"2020-08-13",205,3.54302757710137,0.0136147407694571,3.82596825723629,3.81927395931141,0.00344217846825132,0.00344217846825013,0.0011425643975232,1,1,1
47161,"Stewart","Tennessee",-0.00345423486808674,3.69633689498051,0,3.72051653905712,"2020-08-14",206,3.51367536508885,-0.00594921344292717,3.67637706638179,3.67887204495663,-0.0103746777126609,-0.00692044284457394,-0.0195639542123843,-1,-1,-1
47161,"Stewart","Tennessee",-0.00694447235281096,3.66496076023463,0,3.71357206670431,"2020-08-15",207,3.47019025314911,-0.00627588375642572,3.67030946900571,3.66964088040933,-0.00349023748472422,0,-0.00032667031349855,-1,0,-1
47161,"Stewart","Tennessee",-0.0246926125903712,3.51603116598134,0,3.68887945411394,"2020-08-16",208,3.42936825862885,-0.0157401119767821,3.58765117089005,3.57869867027646,-0.0177481402375602,0,-0.00946422822035638,-1,0,-1
47161,"Stewart","Tennessee",-0.0363676441708768,3.39793830074692,0,3.65251180994306,"2020-08-17",209,3.391627930646,-0.0291951848383793,3.45531797540691,3.4481455160744,-0.0116750315805056,0,-0.0134550728615972,-1,0,-1
47161,"Stewart","Tennessee",-0.0415938972988391,3.31976063155235,0,3.61091791264422,"2020-08-18",210,3.36235754834589,-0.0335039521815903,3.38448019249034,3.37639024737309,-0.00522625312796229,0,-0.004308767343211,-1,0,-1
47161,"Stewart","Tennessee",-0.0313751225677527,3.3599169321022,0,3.57954279007647,"2020-08-19",211,3.34739467566918,-0.0278674173257577,3.38797857403816,3.38447086879617,0.0102187747310864,0,0.0056365348558326,1,0,1
47161,"Stewart","Tennessee",-0.0365152129750937,3.28742108627572,0,3.54302757710137,"2020-08-20",212,3.32194801000801,-0.0299151610142048,3.34022150196283,3.33362145000194,-0.005140090407341,0,-0.0020477436884471,-1,0,-1
47161,"Stewart","Tennessee",-0.0293522120125292,3.30820988100114,0,3.51367536508885,"2020-08-21",213,3.29583686600433,-0.0277678431753004,3.32088483169897,3.31930046286175,0.0071630009625645,0,0.0021473178389044,1,0,1
47161,"Stewart","Tennessee",-0.0434851119397386,3.16579446957094,0,3.47019025314911,"2020-08-22",214,3.27444567602301,-0.036055513152265,3.22523125987073,3.21780166108325,-0.0141328999272094,0,-0.0082876699769646,-1,0,-1
47161,"Stewart","Tennessee",-0.0408219945202544,3.14361429698707,0,3.42936825862885,"2020-08-23",215,3.24147565678544,-0.0358312234561409,3.18354046549998,3.17854969443586,0.0026631174194842,0,0.000224289696124098,1,0,1
47161,"Stewart","Tennessee",-0.0377403279828475,3.12744563476607,0,3.391627930646,"2020-08-24",216,3.20158432775814,-0.0348498181883239,3.15056971312226,3.14767920332773,0.0030816665374069,0,0.000981405267816995,1,0,1
47161,"Stewart","Tennessee",-0.029270382300114,3.15746487224509,0,3.36235754834589,"2020-08-25",217,3.17208366336144,-0.0295778537111837,3.15500510095653,3.1553125723676,0.0084699456827335,0,0.0052719644771402,1,0,1
47161,"Stewart","Tennessee",-0.014962872676714,3.24265456693218,0,3.34739467566918,"2020-08-26",218,3.12299405316492,-0.017045615077162,3.22599262772859,3.22807537012905,0.0143075096234,0,0.0125322386340217,1,0,1
47161,"Stewart","Tennessee",-0.0254466656611631,3.14382135037987,0,3.32194801000801,"2020-08-27",219,3.08452777233712,-0.0273664240508397,3.12846328326246,3.13038304165213,-0.0104837929844491,0,-0.0103208089736777,-1,0,-1
47161,"Stewart","Tennessee",-0.0261111440036866,3.11305885797852,0,3.29583686600433,"2020-08-28",220,3.03769647265303,-0.0268388469496948,3.10723723441045,3.10796493735647,-0.000664478342523499,0,0.000527577101144899,-1,0,1
47161,"Stewart","Tennessee",-0.0213911899813196,3.12470734615377,0,3.27444567602301,"2020-08-29",221,3.02390315052069,-0.0223301459733107,3.11719569821784,3.11813465420984,0.004719954022367,0,0.0045087009763841,1,0,1
47161,"Stewart","Tennessee",-0.0329700192375692,3.01068552212246,0,3.24147565678544,"2020-08-30",222,3.02390315052069,-0.033556356258412,3.00599482595571,3.00658116297656,-0.0115788292562496,0,-0.0112262102851013,-1,0,-1
47161,"Stewart","Tennessee",-0.0398913290272998,2.92234502456704,0,3.20158432775814,"2020-08-31",223,3.04452243772342,-0.0408700318026888,2.91451540236393,2.91549410513932,-0.0069213097897306,0,-0.0073136755442768,-1,0,-1
47161,"Stewart","Tennessee",-0.0295006643966979,2.96557901258456,0,3.17208366336144,"2020-09-01",224,3.04452243772342,-0.0316508518036867,2.94837751332865,2.95052770073563,0.0103906646306019,0,0.0092191799990021,1,0,1
47161,"Stewart","Tennessee",-0.0490896101965239,2.77936678178925,0,3.12299405316492,"2020-09-02",225,3.03082359336526,-0.0449759794459857,2.81227582779355,2.80816219704302,-0.019588945799826,0,-0.013325127642299,-1,0,-1
47161,"Stewart","Tennessee",-0.0384662808277953,2.81526380654256,0,3.08452777233712,"2020-09-03",226,3.0513021247088,-0.0371676276689446,2.82565303181336,2.82435437865451,0.0106233293687286,0,0.0078083517770411,1,0,1
47161,"Stewart","Tennessee",-0.0468312996841008,2.70987737486432,0,3.03769647265303,"2020-09-04",227,3.08452777233712,-0.0443916359247379,2.72939468493922,2.72695502117986,-0.00836501885630549,0,-0.0072240082557933,-1,0,-1
47161,"Stewart","Tennessee",-0.0137933221323357,2.92734989559434,0,3.02390315052069,"2020-09-05",228,3.10394585819422,-0.0159715563441048,2.90992402190019,2.91210225611196,0.0330379775517651,0,0.0284200795806331,1,0,1
47161,"Stewart","Tennessee",6.28036983473505e-16,3.02390315052069,0,3.02390315052069,"2020-09-06",229,3.12299405316492,0.00641751966096548,3.07524330780841,3.06882578814745,0.0137933221323363,0,0.0223890760050703,1,0,1
47161,"Stewart","Tennessee",0.0206192872027343,3.18885744814256,0.0206192872027344,3.18885744814256,"2020-09-07",230,3.14168618617707,0.0254886507692658,3.22781235667482,3.22294299310828,0.0206192872027337,0.0206192872027344,0.0190711311083003,1,1,1
47161,"Stewart","Tennessee",-6.2803698347353e-16,3.04452243772342,0,3.04452243772342,"2020-09-08",231,3.16003532484527,0.00797007483752324,3.10828303642361,3.10031296158608,-0.0206192872027349,-0.0206192872027344,-0.0175185759317426,-1,-1,-1
47161,"Stewart","Tennessee",-0.0136988443581611,2.93493168285813,0,3.03082359336526,"2020-09-09",232,3.20738144544246,-0.0168926450391603,2.90938127741014,2.91257507809114,-0.0136988443581605,0,-0.0248627198766835,-1,0,-1
47161,"Stewart","Tennessee",0.0204785313435395,3.19465184411358,0.0204785313435396,3.19465184411358,"2020-09-10",233,3.22457384598284,0.0206865915348384,3.19631632564397,3.19610826545267,0.0341773757017006,0.0204785313435396,0.0375792365739987,1,1,1
47161,"Stewart","Tennessee",0.033225647628323,3.31710730573538,0.0332256476283241,3.31710730573539,"2020-09-11",234,3.25258688221051,0.0327257567650128,3.3131081788289,3.31360806969221,0.0127471162847835,0.0127471162847845,0.0120391652301744,1,1,1
47161,"Stewart","Tennessee",0.0194180858570997,3.23987245919392,0.0194180858571005,3.23987245919393,"2020-09-12",235,3.27983652465789,0.0210265670060127,3.25274030838522,3.25113182723631,-0.0138075617712233,-0.0138075617712236,-0.0116991897590001,-1,-1,-1
47161,"Stewart","Tennessee",0.0190481949706939,3.25633141795978,0.0190481949706931,3.25633141795977,"2020-09-13",236,3.31678003984957,0.020776875116031,3.27016085912247,3.26843217897714,-0.000369890886405797,-0.0003698908864074,-0.000249691889981699,-1,-1,-1
47161,"Stewart","Tennessee",0.0186921330121512,3.27253111726213,0.0186921330121512,3.27253111726213,"2020-09-14",237,3.36729582998647,0.0205104462689599,3.2870776233166,3.28525931005979,-0.000356061958542701,-0.0003560619585419,-0.0002664288470711,-1,-1,-1
47161,"Stewart","Tennessee",0.0183491386682002,3.28847929552267,0.0183491386681998,3.28847929552267,"2020-09-15",238,3.42936825862885,0.0197720167141828,3.29986231989053,3.29843944184455,-0.000342994343950999,-0.000342994343951401,-0.000738429554777102,-1,-1,-1
47161,"Stewart","Tennessee",0.0473461205971965,3.53880428962284,0.0473461205971963,3.53880428962284,"2020-09-16",239,3.48343547989913,0.0444427747357569,3.51557752273133,3.51848086859276,0.0289969819289963,0.0289969819289965,0.0246707580215741,1,1,1
47161,"Stewart","Tennessee",0.0171924005403711,3.34492064976543,0.0171924005403716,3.34492064976544,"2020-09-17",240,3.55942138687705,0.0181461654197041,3.35255076880009,3.35159700392077,-0.0301537200568254,-0.0301537200568247,-0.0262966093160528,-1,-1,-1
47161,"Stewart","Tennessee",0.028013036227677,3.44867813580425,0.0280130362276774,3.44867813580426,"2020-09-18",241,3.65620867182439,0.0280238581917533,3.44876471151687,3.44875388955278,0.0108206356873059,0.0108206356873058,0.0098776927720492,1,1,1
47161,"Stewart","Tennessee",0.0272496424473754,3.47058402178952,0.0272496424473752,3.47058402178952,"2020-09-19",242,3.80666248977032,0.0264236600846656,3.46397616288783,3.46480214525055,-0.000763393780301599,-0.000763393780302199,-0.0016001981070877,-1,-1,-1
47161,"Stewart","Tennessee",0.0369435151916845,3.57538464619136,0.0369435151916844,3.57538464619136,"2020-09-20",243,3.94296780927757,0.0360470689757859,3.56821307646418,3.56910952268007,0.0096938727443091,0.0096938727443092,0.0096234088911203,1,1,1
47161,"Stewart","Tennessee",0.0505157901368988,3.72090636094477,0.0505157901369007,3.72090636094478,"2020-09-21",244,4.05797691805123,0.0498112037779763,3.71526967007338,3.7159742564323,0.0135722749452143,0.0135722749452163,0.0137641348021904,1,1,1
47161,"Stewart","Tennessee",0.0620724286423803,3.86387525912551,0.0620724286423791,3.86387525912551,"2020-09-22",245,4.16111273868694,0.0563233516489737,3.81788264317826,3.82363172017167,0.0115566385054815,0.0115566385054784,0.0065121478709974,1,1,1
47161,"Stewart","Tennessee",0.0540672212702733,3.86190602879104,0.0540672212702753,3.86190602879106,"2020-09-23",246,4.25459902498738,0.0536984424140916,3.85895579794158,3.85932457679777,-0.008005207372107,-0.0080052073721038,-0.0026249092348821,-1,-1,-1
47161,"Stewart","Tennessee",0.0759859069779223,4.0913227357225,0.0759859069779201,4.09132273572249,"2020-09-24",247,4.34750912979117,0.0646036971394206,4.0002650570145,4.01164726685299,0.021918685707649,0.0219186857076448,0.010905254725329,1,1,1
47161,"Stewart","Tennessee",0.0967872849473385,4.33371966645576,0.0967872849473386,4.33371966645576,"2020-09-25",248,4.42227703729518,0.0804828000747235,4.20328378747484,4.21958827234745,0.0208013779694162,0.0208013779694185,0.0158791029353029,1,1,1
47161,"Stewart","Tennessee",0.150453817945931,4.85983921539184,0.150453817945932,4.85983921539185,"2020-09-26",249,4.46754880811204,0.0888493541027925,4.36700350464673,4.42860796848987,0.0536665329985925,0.0536665329985934,0.008366554028069,1,1,1
47161,"Stewart","Tennessee",0.136305319507252,4.89710504582833,0.136305319507248,4.89710504582831,"2020-09-27",250,4.5155580272984,0.0863467338865211,4.49743636086249,4.54739494648322,-0.014148498438679,-0.014148498438684,-0.0025026202162714,-1,-1,-1
47161,"Stewart","Tennessee",0.115009108773653,4.8630406794668,0.115009108773658,4.86304067946683,"2020-09-28",251,4.56583518058941,0.0884872222829553,4.65086558754121,4.67738747403192,-0.021296210733599,-0.02129621073359,0.0021404883964342,-1,-1,1
47161,"Stewart","Tennessee",0.103135820635705,4.88306348313688,0.103135820635714,4.88306348313694,"2020-09-29",252,4.61370508843793,0.0827988800390273,4.72036795836345,4.74070489896013,-0.011873288137948,-0.011873288137944,-0.005688342243928,-1,-1,-1
47161,"Stewart","Tennessee",0.0934862863004379,4.90900302909044,0.0934862863004362,4.90900302909043,"2020-09-30",253,4.65803367554516,0.0810997525988495,4.80991075947774,4.82229729317933,-0.00964953433526711,-0.00964953433527779,-0.00169912744017781,-1,-1,-1
47161,"Stewart","Tennessee",0.09291010480379,4.9978798634177,0.0929101048037921,4.99787986341771,"2020-10-01",254,4.68080760019371,0.0755055137261868,4.85864313479687,4.87604772587448,-0.000576181496647898,-0.00057618149664411,-0.00559423887266269,-1,-1,-1
47161,"Stewart","Tennessee",0.0747679075040072,4.94565238982323,0.0747679075040111,4.94565238982326,"2020-10-02",255,4.70048036579242,0.0673228266328441,4.88609174285392,4.89353682372509,-0.0181421972997828,-0.018142197299781,-0.0081826870933427,-1,-1,-1
47161,"Stewart","Tennessee",0.0452717708168643,4.78445120383009,0.0452717708168633,4.78445120383009,"2020-10-03",256,4.71210089681543,0.0456199116817399,4.7872363307491,4.78688818988422,-0.0294961366871429,-0.0294961366871478,-0.0217029149511042,-1,-1,-1
47161,"Stewart","Tennessee",0.048009219186363,4.85162256160295,0.048009219186361,4.85162256160293,"2020-10-04",257,4.7349445297349,0.0466839726344215,4.84102058918741,4.84234583573935,0.0027374483694987,0.0027374483694977,0.0010640609526816,1,1,1
47161,"Stewart","Tennessee",0.0502771532910099,4.91777525362648,0.0502771532910105,4.91777525362649,"2020-10-05",258,4.75605021694722,0.0491722705144579,4.90893619141406,4.91004107419062,0.0022679341046469,0.0022679341046495,0.0024882978800364,1,1,1
47161,"Stewart","Tennessee",0.0478699078485148,4.94879444337753,0.0478699078485159,4.94879444337754,"2020-10-06",259,4.77310300532994,0.0460315609562847,4.93408766823969,4.93592601513192,-0.0024072454424951,-0.0024072454424946,-0.00314070955817319,-1,-1,-1
47161,"Stewart","Tennessee",0.0443285871072282,4.96833378529575,0.0443285871072252,4.96833378529573,"2020-10-07",260,4.79460921055091,0.0417908600524924,4.94803196885787,4.95056969591261,-0.0035413207412866,-0.0035413207412907,-0.0042407009037923,-1,-1,-1
47161,"Stewart","Tennessee",0.0227739246485578,4.84022507273362,0.0227739246485577,4.84022507273362,"2020-10-08",261,4.82028156560504,0.0264651660611886,4.86975500403467,4.86606376262203,-0.0215546624586704,-0.0215546624586675,-0.0153256939913038,-1,-1,-1
47161,"Stewart","Tennessee",0.0196727655987019,4.83818972498333,0.0196727655987035,4.83818972498334,"2020-10-09",262,4.84193483325427,0.0224328521168458,4.86027041712848,4.85751033061034,-0.0031011590498559,-0.0031011590498542,-0.0040323139443428,-1,-1,-1
47161,"Stewart","Tennessee",0.0116205310230152,4.79344461397654,0.0116205310230155,4.79344461397654,"2020-10-10",263,4.8553728854163,0.0157918526074507,4.82681518665203,4.82264386506758,-0.0080522345756867,-0.008052234575688,-0.0066409995093951,-1,-1,-1
47161,"Stewart","Tennessee",0.02284363291947,4.89484996017119,0.0228436329194706,4.8948499601712,"2020-10-11",264,4.84306159393686,0.0247943106012479,4.91045538162541,4.90850470394364,0.0112231018964548,0.0112231018964551,0.0090024579937972,1,1,1
47161,"Stewart","Tennessee",0.0211056872123227,4.90379002743348,0.0211056872123221,4.90379002743348,"2020-10-12",265,4.8283137373023,0.02485151328233,4.93375663599354,4.93001080992353,-0.0017379457071473,-0.0017379457071485,5.72026810820997e-05,-1,-1,1
47161,"Stewart","Tennessee",0.0170527883827214,4.89247252400899,0.0170527883827196,4.89247252400898,"2020-10-13",266,4.81334512160838,0.0186326237255465,4.90511120675159,4.90353137140877,-0.0040528988296013,-0.0040528988296025,-0.0062188895567835,-1,-1,-1
47161,"Stewart","Tennessee",0.0215062052209665,4.94515264709768,0.0215062052209669,4.94515264709768,"2020-10-14",267,4.79460921055091,0.0228146832719557,4.95562047150559,4.9543119934546,0.0044534168382451,0.0044534168382473,0.0041820595464092,1,1,1
47161,"Stewart","Tennessee",0.0256723550541263,4.99998805098392,0.0256723550541258,4.99998805098392,"2020-10-15",268,4.77551555173533,0.0251826844868628,4.99607068644581,4.99656035701308,0.0041661498331598,0.0041661498331589,0.0023680012149071,1,1,1
47161,"Stewart","Tennessee",0.0216532676492315,4.99350770679889,0.0216532676492314,4.99350770679889,"2020-10-16",269,4.74988876800318,0.0237547772187946,5.0103197833554,5.00821827378583,-0.0040190874048948,-0.0040190874048944,-0.0014279072680682,-1,-1,-1
47161,"Stewart","Tennessee",0.0134380521620372,4.94943925055056,0.0134380521620354,4.94943925055055,"2020-10-17",270,4.72612279640575,0.0188173207189489,4.99247339900586,4.98709413044894,-0.0082152154871943,-0.008215215487196,-0.0049374564998457,-1,-1,-1
47161,"Stewart","Tennessee",-0.012311291479445,4.75688255358074,0,4.84306159393686,"2020-10-18",271,4.70824237112791,-0.0103312232933703,4.77272309906934,4.77074303088327,-0.0257493436414822,-0.0134380521620354,-0.0291485440123192,-1,-1,-1
47161,"Stewart","Tennessee",-0.0147478566345569,4.7250787408604,0,4.8283137373023,"2020-10-19",272,4.67948221895265,-0.0109996861671619,4.75506410459956,4.75131593413217,-0.0024365651551119,0,-0.0006684628737916,-1,0,-1
47161,"Stewart","Tennessee",-0.0149686156939217,4.70856481175093,0,4.81334512160838,"2020-10-20",273,4.64850331069446,-0.0147181404043167,4.71056861406777,4.71031813877816,-0.0002207590593648,0,-0.0037184542371548,-1,0,-1
47161,"Stewart","Tennessee",-0.0187359110574656,4.66345783314865,0,4.79460921055091,"2020-10-21",274,4.61228765375696,-0.0145183114781913,4.69719862978285,4.69298103020357,-0.0037672953635439,0,0.000199828926125399,-1,0,1
47161,"Stewart","Tennessee",-0.0190936588155791,4.64185994002628,0,4.77551555173533,"2020-10-22",275,4.57471097850338,-0.0148621965992956,4.67571163775655,4.67148017554026,-0.000357747758113501,0,-0.000343885121104301,-1,0,-1
47161,"Stewart","Tennessee",-0.0256267837321507,4.57050128187813,0,4.74988876800318,"2020-10-23",276,4.55537952148507,-0.0201490604462068,4.61432306816568,4.60884534487973,-0.0065331249165716,0,-0.0052868638469112,-1,0,-1
47161,"Stewart","Tennessee",-0.023765971597428,4.55976099522376,0,4.72612279640575,"2020-10-24",277,4.5417738694293,-0.0201882502510758,4.58838276599457,4.58480504464822,0.0018608121347227,0,-3.91898048689998e-05,1,0,-1
47161,"Stewart","Tennessee",-0.0178804252778469,4.58307939418298,0,4.70824237112791,"2020-10-25",278,4.54481338544719,-0.0143249468321833,4.61152322174828,4.60796774330263,0.0058855463195811,0,0.0058633034188925,1,0,1
47161,"Stewart","Tennessee",-0.0287601521752575,4.47816115372584,0,4.67948221895265,"2020-10-26",279,4.54025063988878,-0.0225765418055784,4.52763003668328,4.5214464263136,-0.0108797268974106,0,-0.0082515949733951,-1,0,-1
47161,"Stewart","Tennessee",-0.0309789082581886,4.43165095288714,0,4.64850331069446,"2020-10-27",280,4.53413441287134,-0.0222537057300063,4.5014525731126,4.49272737058442,-0.0022187560829311,0,0.000322836075572101,-1,0,1
47161,"Stewart","Tennessee",-0.0362156569375029,4.35877805519444,0,4.61228765375696,"2020-10-28",281,4.53566698022112,-0.0271362523557458,4.43141329184849,4.42233388726674,-0.0052367486793143,0,-0.0048825466257395,-1,0,-1
47161,"Stewart","Tennessee",-0.0375766752535754,4.31167425172836,0,4.57471097850338,"2020-10-29",282,4.53566698022112,-0.028106385058987,4.38743657328506,4.37796628309047,-0.0013610183160725,0,-0.0009701327032412,-1,0,-1
47161,"Stewart","Tennessee",-0.0193314570183065,4.42005932235693,0,4.55537952148507,"2020-10-30",283,4.53413441287134,-0.0159921756635323,4.44677357319512,4.44343429184034,0.0182452182352689,0,0.0121142093954547,1,0,1
47161,"Stewart","Tennessee",-0.0136056520557754,4.44653430503887,0,4.5417738694293,"2020-10-31",284,4.53413441287134,-0.0133163676460813,4.44884858031642,4.44855929590673,0.0057258049625311,0,0.002675808017451,1,0,1
47161,"Stewart","Tennessee",0.00303951601789701,4.56608999757247,0.0030395160178962,4.56608999757247,"2020-11-01",285,4.52023457518231,0.00792759856810068,4.60519465797411,4.60030657542389,0.0166451680736724,0.0030395160178962,0.021243966214182,1,1,1
47161,"Stewart","Tennessee",-0.00456274555841963,4.50831142097984,0,4.54025063988878,"2020-11-02",286,4.50613880538191,-0.00777152815580576,4.48264116020074,4.48584994279814,-0.00760226157631664,-0.0030395160178962,-0.0156991267239064,-1,-1,-1
47161,"Stewart","Tennessee",-0.00611622701743657,4.49132082374928,0,4.53413441287134,"2020-11-03",287,4.49503639157761,-0.0065894573092754,4.48753498141458,4.48800821170641,-0.00155348145901694,0,0.00118207084653036,-1,0,1
47161,"Stewart","Tennessee",0.00153256734978019,4.54639495166958,0.0015325673497788,4.54639495166957,"2020-11-04",288,4.48380932898382,0.00679012192441629,4.58845538826667,4.58319783369203,0.00764879436721676,0.0015325673497788,0.0133795792336917,1,1,1
47161,"Stewart","Tennessee",-1.25607396694711e-15,4.53566698022111,0,4.53566698022112,"2020-11-05",289,4.49663001741289,0.00557513565988679,4.58026806550021,4.57469292984033,-0.00153256734978145,-0.0015325673497788,-0.0012149862645295,-1,-1,-1
47161,"Stewart","Tennessee",-0.00153256734977768,4.5234064414229,0,4.53413441287134,"2020-11-06",290,4.50297924509154,-0.00532968931585514,4.49302946569428,4.49682658766035,-0.00153256734977642,0,-0.0109048249757419,-1,0,-1
